Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,North Dakota,Richland,42,0,0,46.26440649,-96.94852979,38077.0,259.62786672436175,0.0,42,41,0,0,41,41,16239,1,0,0,1,0
2020-07-03,US,North Dakota,Rolette,11,0,0,48.77245354,-99.84097493,38079.0,77.59593679458239,0.0,11,10,0,0,10,10,14301,1,0,0,1,0
2020-07-03,US,North Dakota,Sargent,6,0,0,46.10830372,-97.63217159,38081.0,153.9250897896357,0.0,6,6,0,0,6,6,3870,0,0,0,0,0
2020-07-03,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-07-03,US,North Dakota,Sioux,25,0,0,46.11323337,-101.04401490000001,38085.0,591.016548463357,0.0,25,23,0,0,23,24,4358,2,0,0,2,-1
2020-07-03,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-03,US,North Dakota,Stark,77,3,0,46.80851182,-102.65763259999999,38089.0,244.52983581568168,3.8961038961038965,74,77,3,0,74,75,30997,0,0,0,0,2
2020-07-03,US,North Dakota,Steele,2,0,0,47.45611548,-97.72728747,38091.0,105.82010582010582,0.0,2,2,0,0,2,2,1903,0,0,0,0,0
2020-07-03,US,North Dakota,Stutsman,63,1,0,46.97962541,-98.95637318,38093.0,304.28902627511593,1.5873015873015872,62,63,1,0,62,63,20917,0,0,0,0,0
2020-07-03,US,North Dakota,Traill,21,0,0,47.45367788,-97.16323288,38097.0,261.3240418118467,0.0,21,20,0,0,20,19,8037,1,0,0,1,1
2020-07-03,US,North Dakota,Walsh,26,0,0,48.36876964,-97.72574783,38099.0,244.3379381637064,0.0,26,25,0,0,25,24,10667,1,0,0,1,1
2020-07-03,US,North Dakota,Ward,61,1,0,48.22390169,-101.54367629999999,38101.0,90.18199021303649,1.639344262295082,60,60,1,0,59,60,67744,1,0,0,1,0
2020-07-03,US,North Dakota,Wells,9,0,0,47.58614526,-99.65904998,38103.0,234.74178403755863,0.0,9,9,0,0,9,8,3957,0,0,0,0,1
2020-07-03,US,North Dakota,Williams,38,0,0,48.34522353,-103.4793387,38105.0,101.09340498550108,0.0,38,37,0,0,37,37,35350,1,0,0,1,0
2020-07-03,US,Ohio,Adams,22,1,0,38.84541072,-83.4718964,39001.0,79.42811755361397,4.545454545454546,21,21,1,0,20,21,27724,1,0,0,1,0
2020-07-03,US,Ohio,Allen,305,40,0,40.77285242,-84.10802343,39003.0,297.9941573604557,13.114754098360656,265,297,40,0,257,297,102663,8,0,0,8,0
2020-07-03,US,Ohio,Ashland,58,1,0,40.84772277,-82.27280781,39005.0,108.44364669807793,1.7241379310344829,57,55,1,0,54,55,53745,3,0,0,3,0
2020-07-03,US,Ohio,Ashtabula,425,44,0,41.70860332,-80.74830218,39007.0,437.0584424265485,10.352941176470589,381,421,44,0,377,421,97493,4,0,0,4,0
2020-07-03,US,Ohio,Athens,43,1,0,39.33425634,-82.04278644,39009.0,65.822707303259,2.3255813953488373,42,37,1,0,36,37,65818,6,0,0,6,0
2020-07-03,US,Ohio,Auglaize,104,4,0,40.55998859,-84.22421429999999,39011.0,227.7904328018224,3.8461538461538463,100,99,3,0,96,99,45804,5,1,0,4,0
2020-07-03,US,Ohio,Belmont,543,22,0,40.01625942,-80.9924051,39013.0,810.3751902814673,4.051565377532229,521,534,21,0,513,534,67505,9,1,0,8,0
2020-07-03,US,Ohio,Brown,54,1,0,38.93416837,-83.86788395,39015.0,124.33228955608769,1.851851851851852,53,53,1,0,52,53,43602,1,0,0,1,0
2020-07-03,US,Ohio,Butler,1511,44,0,39.44012838,-84.57388716,39017.0,394.37899011833986,2.911978821972204,1467,1448,44,0,1404,1448,382378,63,0,0,63,0
2020-07-03,US,Ohio,Carroll,58,3,0,40.5789686,-81.09178213,39019.0,215.5012261276659,5.172413793103448,55,51,3,0,48,51,27081,7,0,0,7,0
2020-07-03,US,Ohio,Champaign,39,1,0,40.13923427,-83.76875242,39021.0,100.29574386010029,2.5641025641025643,38,38,1,0,37,38,38754,1,0,0,1,0
2020-07-03,US,Ohio,Clark,761,9,0,39.91592258,-83.78498252,39023.0,567.5589000842763,1.1826544021024967,752,739,9,0,730,739,134585,22,0,0,22,0
2020-07-03,US,Ohio,Clermont,390,6,0,39.04847534,-84.15375786,39025.0,188.9278586238301,1.5384615384615383,384,356,6,0,350,356,205466,34,0,0,34,0
2020-07-03,US,Ohio,Clinton,66,0,0,39.41485808,-83.80852286,39027.0,157.2626763248189,0.0,66,62,0,0,62,62,42057,4,0,0,4,0
2020-07-03,US,Ohio,Columbiana,1288,60,0,40.76932373,-80.78094576,39029.0,1264.195204302975,4.658385093167702,1228,1209,60,0,1149,1209,102665,79,0,0,79,0
2020-07-03,US,Ohio,Coshocton,90,2,0,40.30096166,-81.91729018,39031.0,245.90163934426232,2.2222222222222223,88,81,1,0,80,81,36629,9,1,0,8,0
2020-07-03,US,Ohio,Crawford,134,5,0,40.85065156,-82.91989099,39033.0,322.93825613341687,3.7313432835820897,129,135,7,0,128,135,41550,-1,-2,0,1,0
2020-07-03,US,Ohio,Cuyahoga,7392,372,0,41.424119,-81.65918339,39035.0,598.5076173696756,5.032467532467534,7020,7013,366,0,6647,7013,1243857,379,6,0,373,0
2020-07-03,US,Ohio,Darke,245,25,0,40.13412966,-84.6194517,39037.0,479.3301117132628,10.20408163265306,220,236,25,0,211,236,51323,9,0,0,9,0
2020-07-03,US,Ohio,Defiance,49,3,0,41.32398837,-84.49076944,39039.0,128.65282117257857,6.1224489795918355,46,48,3,0,45,48,38165,1,0,0,1,0
2020-07-03,US,Ohio,Delaware,541,15,0,40.27942393,-83.00457058,39041.0,258.6326412559698,2.7726432532347505,526,518,15,0,503,518,204826,23,0,0,23,0
2020-07-03,US,Ohio,Erie,234,22,0,41.36796058,-82.62904521,39043.0,315.0836183448685,9.401709401709402,212,229,22,0,207,229,74615,5,0,0,5,0
2020-07-03,US,Ohio,Fairfield,529,16,0,39.75107189,-82.63088163,39045.0,335.71528297815627,3.0245746691871456,513,503,16,0,487,503,155782,26,0,0,26,0
2020-07-03,US,Ohio,Fayette,46,0,0,39.56021306,-83.4562016,39047.0,161.26205083260297,0.0,46,46,0,0,46,46,28666,0,0,0,0,0
2020-07-03,US,Ohio,Franklin,9825,417,0,39.96995815,-83.01115755,39049.0,746.1519066554472,4.244274809160306,9408,9338,407,0,8931,9338,1310300,487,10,0,477,0
2020-07-03,US,Ohio,Fulton,61,0,0,41.60213491,-84.12571393,39051.0,144.80368418553863,0.0,61,57,0,0,57,57,42276,4,0,0,4,0
2020-07-03,US,Ohio,Gallia,14,1,0,38.82708533,-82.31647569,39053.0,46.825874640444184,7.142857142857142,13,14,1,0,13,14,29979,0,0,0,0,0
2020-07-03,US,Ohio,Geauga,399,42,0,41.49952319,-81.17935342,39055.0,426.059007570823,10.526315789473683,357,390,42,0,348,390,94031,9,0,0,9,0
2020-07-03,US,Ohio,Greene,244,9,0,39.69116283,-83.89032084,39057.0,144.43253994092473,3.6885245901639343,235,222,9,0,213,222,167995,22,0,0,22,0
2020-07-03,US,Ohio,Guernsey,67,3,0,40.05026529,-81.49248905,39059.0,172.3472668810289,4.477611940298506,64,60,3,0,57,60,39022,7,0,0,7,0
2020-07-03,US,Ohio,Hamilton,5605,197,0,39.19673558,-84.54502924,39061.0,685.6495566214419,3.514719000892061,5408,5224,198,0,5026,5224,816684,381,-1,0,382,0
2020-07-03,US,Ohio,Hancock,78,1,0,41.00250487,-83.66838948,39063.0,102.92545821622265,1.2820512820512822,77,76,1,0,75,76,75930,2,0,0,2,0
2020-07-03,US,Ohio,Hardin,120,12,0,40.66015414,-83.65929931,39065.0,382.59206121472977,10.0,108,113,12,0,101,113,31480,7,0,0,7,0
2020-07-03,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-07-03,US,Ohio,Henry,29,0,0,41.3339642,-84.06830637,39069.0,107.38354439754127,0.0,29,29,0,0,29,29,27086,0,0,0,0,0
2020-07-03,US,Ohio,Highland,44,1,0,39.1839264,-83.60331456,39071.0,101.9438845253817,2.272727272727273,43,43,1,0,42,43,43058,1,0,0,1,0
2020-07-03,US,Ohio,Hocking,78,8,0,39.49537927,-82.47991446,39073.0,275.9694310784036,10.256410256410255,70,76,7,0,69,76,28385,2,1,0,1,0
2020-07-03,US,Ohio,Holmes,220,3,0,40.56163713,-81.92635677,39075.0,500.4549590536852,1.3636363636363635,217,204,3,0,201,204,43892,16,0,0,16,0
2020-07-03,US,Ohio,Huron,199,2,0,41.14651175,-82.59867951,39077.0,341.53708852504036,1.0050251256281406,197,177,2,0,175,177,58504,22,0,0,22,0
2020-07-03,US,Ohio,Jackson,18,0,0,39.01914254,-82.61818559999998,39079.0,55.533273686483824,0.0,18,17,0,0,17,17,32384,1,0,0,1,0
2020-07-03,US,Ohio,Jefferson,83,2,0,40.38614126,-80.76259514,39081.0,127.05702257941064,2.409638554216868,81,80,2,0,78,80,65767,3,0,0,3,0
2020-07-03,US,Ohio,Knox,45,1,0,40.39830217,-82.42027563,39083.0,72.20564166746895,2.2222222222222223,44,39,1,0,38,39,61893,6,0,0,6,0
2020-07-03,US,Ohio,Lake,480,18,0,41.69710807,-81.23676539,39085.0,208.56054121460446,3.75,462,443,16,0,427,443,230514,37,2,0,35,0
2020-07-03,US,Ohio,Lawrence,67,0,0,38.59743452,-82.53466552,39087.0,112.67510889124331,0.0,67,65,0,0,65,65,59866,2,0,0,2,0
2020-07-03,US,Ohio,Licking,442,12,0,40.09136236,-82.48185785,39089.0,249.9123610498581,2.7149321266968327,430,416,11,0,405,416,175769,26,1,0,25,0
2020-07-03,US,Ohio,Logan,58,1,0,40.38996525,-83.76784341,39091.0,126.99246803293043,1.7241379310344829,57,58,1,0,57,58,45358,0,0,0,0,0
2020-07-03,US,Ohio,Lorain,983,67,0,41.29553751,-82.15083537,39093.0,317.2676893681434,6.8158697863682605,916,962,67,0,895,962,309461,21,0,0,21,0
2020-07-03,US,Ohio,Lucas,2669,302,0,41.62101218,-83.65468618,39095.0,623.0915050379598,11.315099288122893,2367,2628,302,0,2326,2628,429899,41,0,0,41,0
2020-07-03,US,Ohio,Madison,192,8,0,39.89381073,-83.40178317,39097.0,429.2325233059847,4.166666666666667,184,188,8,0,180,188,44413,4,0,0,4,0
2020-07-03,US,Ohio,Mahoning,1805,231,0,41.01631101,-80.77287029,39099.0,789.302221852958,12.797783933518007,1574,1752,228,0,1524,1752,229642,53,3,0,50,0
2020-07-03,US,Ohio,Marion,2730,38,0,40.58610662,-83.15736305,39101.0,4193.99935476933,1.391941391941392,2692,2731,38,0,2693,2731,65256,-1,0,0,-1,0
2020-07-03,US,Ohio,Medina,506,32,0,41.11770589,-81.89986209999998,39103.0,281.5083506726158,6.324110671936759,474,491,32,0,459,491,179146,15,0,0,15,0
2020-07-03,US,Ohio,Meigs,11,0,0,39.09224872,-82.0305041,39105.0,48.02025581699917,0.0,11,11,0,0,11,11,23106,0,0,0,0,0
2020-07-03,US,Ohio,Mercer,278,8,0,40.54043046,-84.62912742,39107.0,675.2161663266297,2.8776978417266186,270,272,8,0,264,272,40959,6,0,0,6,0
2020-07-03,US,Ohio,Miami,455,31,0,40.0543329,-84.22871271,39109.0,425.28531503827566,6.813186813186812,424,442,31,0,411,442,106222,13,0,0,13,0
2020-07-03,US,Ohio,Monroe,88,17,0,39.72984936,-81.08464734,39111.0,644.4997802841657,19.318181818181817,71,86,17,0,69,86,13790,2,0,0,2,0
2020-07-03,US,Ohio,Montgomery,1918,26,0,39.75394919,-84.29050975,39113.0,360.7385548264298,1.3555787278415017,1892,1784,26,0,1758,1784,532331,134,0,0,134,0
2020-07-03,US,Ohio,Morgan,11,0,0,39.62081738,-81.85308173,39115.0,75.82023711055969,0.0,11,9,0,0,9,9,14604,2,0,0,2,0
2020-07-03,US,Ohio,Morrow,116,1,0,40.52363560000001,-82.7892599,39117.0,328.3514492753623,0.8620689655172413,115,115,1,0,114,115,35112,1,0,0,1,0
2020-07-03,US,Ohio,Muskingum,76,1,0,39.96575964,-81.94363275,39119.0,88.15171373890854,1.3157894736842106,75,73,1,0,72,73,86183,3,0,0,3,0
2020-07-03,US,Ohio,Noble,11,0,0,39.76818851,-81.45937183,39121.0,76.26178591236828,0.0,11,11,0,0,11,11,14354,0,0,0,0,0
2020-07-03,US,Ohio,Ottawa,139,23,0,41.53781826,-83.0940185,39123.0,342.9981492905613,16.546762589928058,116,130,23,0,107,130,40769,9,0,0,9,0
2020-07-03,US,Ohio,Paulding,23,0,0,41.11676341,-84.5801017,39125.0,123.17909168808912,0.0,23,23,0,0,23,23,18760,0,0,0,0,0
2020-07-03,US,Ohio,Perry,32,1,0,39.73508655,-82.23804971,39127.0,88.55925167432335,3.125,31,30,1,0,29,30,36033,2,0,0,2,0
2020-07-03,US,Ohio,Pickaway,2184,41,0,39.64170392,-83.0243386,39129.0,3736.079511435756,1.8772893772893773,2143,2176,41,0,2135,2176,58086,8,0,0,8,0
2020-07-03,US,Ohio,Pike,22,0,0,39.07634001,-83.06769584,39131.0,79.21647702722166,0.0,22,20,0,0,20,20,28067,2,0,0,2,0
2020-07-03,US,Ohio,Portage,428,58,0,41.16793482,-81.19735782,39133.0,263.4397350830328,13.551401869158877,370,418,58,0,360,418,162927,10,0,0,10,0
2020-07-03,US,Ohio,Preble,70,1,0,39.7420247,-84.64787018,39135.0,171.22449977985426,1.4285714285714286,69,66,1,0,65,66,40997,4,0,0,4,0
2020-07-03,US,Ohio,Putnam,126,15,0,41.02094889,-84.1336111,39137.0,372.1095065119164,11.904761904761903,111,115,16,0,99,115,33780,11,-1,0,12,0
2020-07-03,US,Ohio,Richland,325,5,0,40.77180308,-82.53799609999999,39139.0,268.25362761444114,1.5384615384615383,320,318,5,0,313,318,121099,7,0,0,7,0
2020-07-03,US,Ohio,Ross,113,3,0,39.33705391,-83.06000914,39141.0,147.39258602248717,2.6548672566371683,110,109,2,0,107,109,76931,4,1,0,3,0
2020-07-03,US,Ohio,Sandusky,126,14,0,41.35624126,-83.137872,39143.0,215.31836358043682,11.111111111111109,112,122,13,0,109,122,58799,4,1,0,3,0
2020-07-03,US,Ohio,Scioto,38,0,0,38.80270163,-82.98907345,39145.0,50.45542661390977,0.0,38,36,0,0,36,36,75502,2,0,0,2,0
2020-07-03,US,Ohio,Seneca,33,2,0,41.12351311,-83.12783209,39147.0,59.806444597484514,6.0606060606060606,31,33,2,0,31,33,55207,0,0,0,0,0
2020-07-03,US,Ohio,Shelby,64,4,0,40.33163494,-84.20258189,39149.0,131.7143445153324,6.25,60,59,4,0,55,59,48627,5,0,0,5,0
2020-07-03,US,Ohio,Stark,1079,112,0,40.81482476,-81.36437305,39151.0,291.14477369497524,10.379981464318814,967,1052,112,0,940,1052,371574,27,0,0,27,0
2020-07-03,US,Ohio,Summit,2079,206,0,41.12464734,-81.53123079,39153.0,384.27912083443465,9.90860990860991,1873,1969,206,0,1763,1969,541918,110,0,0,110,0
2020-07-03,US,Ohio,Trumbull,916,65,0,41.31735028,-80.76109643,39155.0,462.68701950761215,7.096069868995633,851,863,62,0,801,863,198627,53,3,0,50,0
2020-07-03,US,Ohio,Tuscarawas,529,10,0,40.44214695,-81.47226262,39157.0,575.0812614826008,1.8903591682419658,519,515,10,0,505,515,92176,14,0,0,14,0
2020-07-03,US,Ohio,Union,80,1,0,40.30016061,-83.37239023,39159.0,135.62080423136908,1.25,79,80,1,0,79,80,57835,0,0,0,0,0
2020-07-03,US,Ohio,Van Wert,32,0,0,40.8554138,-84.59111700000003,39161.0,113.17418213969938,0.0,32,27,0,0,27,27,28281,5,0,0,5,0
2020-07-03,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-07-03,US,Ohio,Warren,814,21,0,39.42581994,-84.16557457,39165.0,346.9706140612612,2.57985257985258,793,757,21,0,736,757,232173,57,0,0,57,0
2020-07-03,US,Ohio,Washington,130,20,0,39.45690571,-81.49121382,39167.0,216.98853299060272,15.384615384615385,110,127,20,0,107,127,60155,3,0,0,3,0
2020-07-03,US,Ohio,Wayne,359,51,0,40.82925852,-81.88844833,39169.0,310.2584046322704,14.206128133704734,308,354,52,0,302,354,115967,5,-1,0,6,0
2020-07-03,US,Ohio,Williams,68,2,0,41.56052014,-84.58429552,39171.0,185.32650168974163,2.9411764705882355,66,65,2,0,63,65,36804,3,0,0,3,0
2020-07-03,US,Ohio,Wood,404,51,0,41.36224827,-83.62285108,39173.0,308.82836328611717,12.623762376237625,353,384,51,0,333,384,130696,20,0,0,20,0
2020-07-03,US,Ohio,Wyandot,58,5,0,40.84339621,-83.30734173,39175.0,266.3972074223774,8.620689655172415,53,58,4,0,54,58,21935,0,1,0,-1,0
2020-07-03,US,Oklahoma,Adair,119,4,0,35.88494195,-94.65859267,40001.0,536.1809498062539,3.361344537815126,115,119,4,0,115,115,22082,0,0,0,0,4
2020-07-03,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-03,US,Oklahoma,Atoka,24,0,0,34.37366573,-96.03802487,40005.0,174.44395987788926,0.0,24,20,0,0,20,22,13838,4,0,0,4,-2
2020-07-03,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-07-03,US,Oklahoma,Beckham,11,0,0,35.26862449,-99.68128023,40009.0,50.32252161581042,0.0,11,11,0,0,11,11,21709,0,0,0,0,0
2020-07-03,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,14,9485,0,0,0,0,0
2020-07-03,US,Oklahoma,Bryan,113,1,0,33.96472458,-96.25903472,40013.0,235.4411917908116,0.8849557522123894,112,108,1,0,107,100,47192,5,0,0,5,8
2020-07-03,US,Oklahoma,Caddo,191,11,0,35.17364557,-98.37534464,40015.0,664.0706487726861,5.7591623036649215,180,190,11,0,179,189,28977,1,0,0,1,1
2020-07-03,US,Oklahoma,Canadian,307,3,0,35.5426055,-97.98465569,40017.0,207.00443677261882,0.977198697068404,304,293,3,0,290,289,144447,14,0,0,14,4
2020-07-03,US,Oklahoma,Carter,120,1,0,34.25103751,-97.28552485,40019.0,249.4232088295816,0.8333333333333334,119,96,1,0,95,95,48177,24,0,0,24,1
2020-07-03,US,Oklahoma,Cherokee,87,1,0,35.90692775,-94.99980896,40021.0,178.80263888032556,1.1494252873563218,86,83,1,0,82,79,48675,4,0,0,4,4
2020-07-03,US,Oklahoma,Choctaw,114,1,0,34.02807439,-95.54771129,40023.0,776.990185387132,0.8771929824561403,113,114,1,0,113,112,14668,0,0,0,0,2
2020-07-03,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-03,US,Oklahoma,Cleveland,1003,40,0,35.20413532,-97.32519562,40027.0,353.1516052025605,3.9880358923230315,963,935,40,0,895,911,281669,68,0,0,68,24
2020-07-03,US,Oklahoma,Coal,8,0,0,34.58840127,-96.29798747,40029.0,145.5868971792539,0.0,8,8,0,0,8,8,5520,0,0,0,0,0
2020-07-03,US,Oklahoma,Comanche,427,7,0,34.65973764,-98.47195055,40031.0,353.62611698647606,1.639344262295082,420,418,7,0,411,408,120422,9,0,0,9,10
2020-07-03,US,Oklahoma,Cotton,6,2,0,34.28845626,-98.37053567,40033.0,105.89481115425345,33.333333333333336,4,5,2,0,3,6,5776,1,0,0,1,-1
2020-07-03,US,Oklahoma,Craig,22,0,0,36.76268118,-95.20916602,40035.0,155.56498373638806,0.0,22,22,0,0,22,22,14306,0,0,0,0,0
2020-07-03,US,Oklahoma,Creek,158,7,0,35.90230551,-96.37086028,40037.0,220.91104834875983,4.4303797468354436,151,151,7,0,144,147,71604,7,0,0,7,4
2020-07-03,US,Oklahoma,Custer,63,0,0,35.63853802,-99.00170785,40039.0,217.21890838878738,0.0,63,54,0,0,54,55,29036,9,0,0,9,-1
2020-07-03,US,Oklahoma,Delaware,165,16,0,36.40823634,-94.80325046,40041.0,383.64063335580926,9.696969696969695,149,162,16,0,146,153,42733,3,0,0,3,9
2020-07-03,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,5,4894,0,0,0,0,-1
2020-07-03,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-03,US,Oklahoma,Garfield,75,2,0,36.3791334,-97.78265517,40047.0,122.8380503144654,2.6666666666666665,73,75,2,0,73,68,60913,0,0,0,0,7
2020-07-03,US,Oklahoma,Garvin,81,1,0,34.70418038,-97.30811132,40049.0,292.3026956804157,1.2345679012345678,80,73,1,0,72,73,27811,8,0,0,8,0
2020-07-03,US,Oklahoma,Grady,153,5,0,35.0167709,-97.88339847,40051.0,274.026578787119,3.2679738562091503,148,144,5,0,139,139,55551,9,0,0,9,5
2020-07-03,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-03,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-07-03,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-07-03,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-03,US,Oklahoma,Haskell,11,0,0,35.22257600000001,-95.11513306,40061.0,87.11491248911064,0.0,11,9,0,0,9,10,12668,2,0,0,2,-1
2020-07-03,US,Oklahoma,Hughes,13,0,0,35.04912569,-96.24921145,40063.0,97.89893817305521,0.0,13,11,0,0,11,11,13335,2,0,0,2,0
2020-07-03,US,Oklahoma,Jackson,43,3,0,34.58781741,-99.41138784,40065.0,175.29555646147574,6.9767441860465125,40,38,3,0,35,38,24949,5,0,0,5,0
2020-07-03,US,Oklahoma,Jefferson,10,0,0,34.11130184,-97.83182974,40067.0,166.61112962345885,0.0,10,9,0,0,9,8,6123,1,0,0,1,1
2020-07-03,US,Oklahoma,Johnston,13,0,0,34.31440473,-96.66011537,40069.0,117.27559765448805,0.0,13,13,0,0,13,13,10949,0,0,0,0,0
2020-07-03,US,Oklahoma,Kay,106,7,0,36.81799745,-97.14421435,40071.0,243.4654784326336,6.60377358490566,99,104,7,0,97,98,44161,2,0,0,2,6
2020-07-03,US,Oklahoma,Kingfisher,29,0,0,35.94530008,-97.94193268,40073.0,183.95179194418012,0.0,29,27,0,0,27,26,15816,2,0,0,2,1
2020-07-03,US,Oklahoma,Kiowa,11,1,0,34.91671958,-98.97720696,40075.0,126.3206247129077,9.090909090909092,10,10,1,0,9,10,8729,1,0,0,1,0
2020-07-03,US,Oklahoma,Latimer,14,1,0,34.87844729,-95.25215049,40077.0,138.9854065323141,7.142857142857142,13,11,1,0,10,11,10231,3,0,0,3,0
2020-07-03,US,Oklahoma,Le Flore,34,1,0,34.89851864,-94.70392124,40079.0,68.2005094979239,2.9411764705882355,33,33,1,0,32,33,49980,1,0,0,1,0
2020-07-03,US,Oklahoma,Lincoln,32,2,0,35.70270942,-96.8812462,40081.0,91.75101069472721,6.25,30,30,2,0,28,30,34920,2,0,0,2,0
2020-07-03,US,Oklahoma,Logan,54,1,0,35.91899576,-97.44352845,40083.0,112.47422465684949,1.851851851851852,53,52,1,0,51,49,47291,2,0,0,2,3
2020-07-03,US,Oklahoma,Love,31,0,0,33.95273467,-97.23906784,40085.0,302.35053155174097,0.0,31,30,0,0,30,30,10134,1,0,0,1,0
2020-07-03,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-07-03,US,Oklahoma,Marshall,33,0,0,34.02311222,-96.76855464,40095.0,194.9087472683244,0.0,33,33,0,0,33,32,16806,0,0,0,0,1
2020-07-03,US,Oklahoma,Mayes,86,5,0,36.30179091,-95.23175116,40097.0,209.24574209245742,5.813953488372092,81,83,5,0,78,82,41107,3,0,0,3,1
2020-07-03,US,Oklahoma,McClain,191,4,0,35.01123903,-97.44572302,40087.0,471.9078914858922,2.094240837696335,187,170,4,0,166,167,39985,21,0,0,21,3
2020-07-03,US,Oklahoma,McCurtain,522,7,0,34.11664328,-94.77222373,40089.0,1589.9122807017545,1.3409961685823757,515,501,7,0,494,483,32703,21,0,0,21,18
2020-07-03,US,Oklahoma,McIntosh,64,1,0,35.37235506,-95.66599306,40091.0,326.59726474790773,1.5625,63,63,1,0,62,59,19815,1,0,0,1,4
2020-07-03,US,Oklahoma,Murray,18,0,0,34.48116015,-97.06826283,40099.0,127.90449797484543,0.0,18,18,0,0,18,18,13953,0,0,0,0,0
2020-07-03,US,Oklahoma,Muskogee,133,11,0,35.61318461,-95.37802952,40101.0,195.59686456755446,8.270676691729323,122,127,11,0,116,123,68362,6,0,0,6,4
2020-07-03,US,Oklahoma,Noble,40,1,0,36.38953329,-97.22928674,40103.0,359.3567514149672,2.5,39,40,0,0,40,39,11289,0,1,0,-1,1
2020-07-03,US,Oklahoma,Nowata,36,1,0,36.79843529,-95.61902331,40105.0,357.28463676061926,2.7777777777777777,35,34,1,0,33,34,10218,2,0,0,2,0
2020-07-03,US,Oklahoma,Okfuskee,15,0,0,35.46485198,-96.32639984,40107.0,125.07295922621529,0.0,15,14,0,0,14,14,12098,1,0,0,1,0
