Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Oklahoma,Oklahoma,3263,70,0,35.55140095,-97.40716948,40109.0,409.1874688061959,2.145265093472265,3193,3135,70,0,3065,3029,792582,128,0,0,128,106
2020-07-03,US,Oklahoma,Okmulgee,68,0,0,35.64661916,-95.96432828,40111.0,176.78408943195114,0.0,68,64,0,0,64,62,38335,4,0,0,4,2
2020-07-03,US,Oklahoma,Osage,176,8,0,36.62888819,-96.39635704,40113.0,374.7631113855588,4.545454545454546,168,174,8,0,166,168,47014,2,0,0,2,6
2020-07-03,US,Oklahoma,Ottawa,77,2,0,36.83532655,-94.81011909,40115.0,247.3736627365309,2.5974025974025974,75,76,2,0,74,73,31175,1,0,0,1,3
2020-07-03,US,Oklahoma,Pawnee,57,2,0,36.31743373,-96.70331759999999,40117.0,348.0703468490474,3.5087719298245608,55,57,2,0,55,57,16390,0,0,0,0,0
2020-07-03,US,Oklahoma,Payne,407,1,0,36.07695283,-96.97584944,40119.0,497.65235253839376,0.2457002457002457,406,398,1,0,397,387,82040,9,0,0,9,11
2020-07-03,US,Oklahoma,Pittsburg,61,3,0,34.92065823,-95.75134320000001,40121.0,139.7351903605626,4.918032786885246,58,59,3,0,56,58,43877,2,0,0,2,1
2020-07-03,US,Oklahoma,Pontotoc,44,2,0,34.72959848,-96.68337199,40123.0,114.93051927698255,4.545454545454546,42,44,2,0,42,42,38247,0,0,0,0,2
2020-07-03,US,Oklahoma,Pottawatomie,112,4,0,35.20614018,-96.94923008,40125.0,154.28697377121446,3.571428571428572,108,109,4,0,105,105,72679,3,0,0,3,4
2020-07-03,US,Oklahoma,Pushmataha,16,0,0,34.41635232,-95.37603505,40127.0,144.19610670511895,0.0,16,15,0,0,15,13,11179,1,0,0,1,2
2020-07-03,US,Oklahoma,Rogers,202,6,0,36.37004357,-95.60406759,40131.0,218.47521604170498,2.9702970297029703,196,192,6,0,186,186,91984,10,0,0,10,6
2020-07-03,US,Oklahoma,Seminole,43,3,0,35.16478725,-96.61686741,40133.0,177.26110973699397,6.9767441860465125,40,43,3,0,40,41,24578,0,0,0,0,2
2020-07-03,US,Oklahoma,Sequoyah,44,3,0,35.49447108,-94.75463785,40135.0,105.84810796507013,6.8181818181818175,41,41,3,0,38,40,41179,3,0,0,3,1
2020-07-03,US,Oklahoma,Stephens,64,1,0,34.48556989,-97.85141892,40137.0,148.3438796560276,1.5625,63,63,1,0,62,63,43265,1,0,0,1,0
2020-07-03,US,Oklahoma,Texas,990,6,0,36.74777635,-101.4889765,40139.0,4954.211079417505,0.6060606060606061,984,986,6,0,980,987,20455,4,0,0,4,-1
2020-07-03,US,Oklahoma,Tillman,24,1,0,34.37288446,-98.92426619,40141.0,331.0344827586207,4.166666666666667,23,24,1,0,23,23,7348,0,0,0,0,1
2020-07-03,US,Oklahoma,Tulsa,3792,72,0,36.11939621,-95.94013939,40143.0,581.9949904228673,1.8987341772151896,3720,3680,70,0,3610,3544,648360,112,2,0,110,136
2020-07-03,US,Oklahoma,Wagoner,289,19,0,35.96024096,-95.51911308,40145.0,355.52165729680524,6.57439446366782,270,277,19,0,258,269,80110,12,0,0,12,8
2020-07-03,US,Oklahoma,Washington,401,39,0,36.71380786,-95.90514104,40147.0,778.2327711685136,9.725685785536161,362,401,39,0,362,400,51843,0,0,0,0,1
2020-07-03,US,Oklahoma,Washita,5,0,0,35.29071824,-98.99180434,40149.0,45.80432392817882,0.0,5,4,0,0,4,3,11127,1,0,0,1,1
2020-07-03,US,Oklahoma,Woods,7,0,0,36.76705782,-98.86573064,40151.0,79.60877971113386,0.0,7,7,0,0,7,7,8897,0,0,0,0,0
2020-07-03,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-07-03,US,Oregon,Baker,4,0,0,44.70915557,-117.6749883,41001.0,24.807740014884644,0.0,4,4,0,0,4,4,16006,0,0,0,0,0
2020-07-03,US,Oregon,Benton,91,5,0,44.49167306,-123.4316987,41003.0,97.79373045468712,5.494505494505495,86,83,5,0,78,84,92101,8,0,0,8,-1
2020-07-03,US,Oregon,Clackamas,795,24,0,45.18787398,-122.2179634,41005.0,190.10633998665668,3.018867924528302,771,773,24,0,749,751,416075,22,0,0,22,22
2020-07-03,US,Oregon,Clatsop,49,0,0,45.99712889,-123.660711,41007.0,121.81782020684167,0.0,49,49,0,0,49,49,39764,0,0,0,0,0
2020-07-03,US,Oregon,Columbia,35,0,0,45.94464254,-123.0890898,41009.0,66.85258050960768,0.0,35,31,0,0,31,30,52377,4,0,0,4,1
2020-07-03,US,Oregon,Coos,42,0,0,43.17406868,-124.0594514,41011.0,65.12940592677595,0.0,42,41,0,0,41,41,64389,1,0,0,1,0
2020-07-03,US,Oregon,Crook,12,0,0,44.14230227,-120.356297,41013.0,49.17226684150139,0.0,12,11,0,0,11,10,23867,1,0,0,1,1
2020-07-03,US,Oregon,Curry,8,0,0,42.45911325,-124.157282,41015.0,34.89640130861505,0.0,8,7,0,0,7,7,22813,1,0,0,1,0
2020-07-03,US,Oregon,Deschutes,201,0,0,43.91570171,-121.2289121,41017.0,101.67330999736963,0.0,201,192,0,0,192,183,191996,9,0,0,9,9
2020-07-03,US,Oregon,Douglas,45,0,0,43.27941273,-123.167291,41019.0,40.547846458821404,0.0,45,44,0,0,44,42,110283,1,0,0,1,2
2020-07-03,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-03,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-07-03,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,88,23428,0,0,0,0,0
2020-07-03,US,Oregon,Jackson,140,0,0,42.43201126,-122.7289309,41029.0,63.364472445506564,0.0,140,131,0,0,131,117,219564,9,0,0,9,14
2020-07-03,US,Oregon,Jefferson,131,0,0,44.62806839,-121.17832,41031.0,531.2677427204153,0.0,131,126,0,0,126,118,24192,5,0,0,5,8
2020-07-03,US,Oregon,Josephine,44,1,0,42.3665549,-123.5561938,41033.0,50.29318641626757,2.272727272727273,43,41,1,0,40,33,87393,3,0,0,3,8
2020-07-03,US,Oregon,Klamath,125,1,0,42.68762984,-121.64964609999998,41035.0,183.18239104311385,0.8,124,123,1,0,122,123,67653,2,0,0,2,0
2020-07-03,US,Oregon,Lake,20,0,0,42.79246693,-120.3850163,41037.0,254.16190113102047,0.0,20,19,0,0,19,19,7879,1,0,0,1,0
2020-07-03,US,Oregon,Lane,196,3,0,43.93727035,-122.847753,41039.0,51.299902896612366,1.5306122448979589,193,180,3,0,177,165,379611,16,0,0,16,15
2020-07-03,US,Oregon,Lincoln,345,2,0,44.64252874,-123.869912,41041.0,690.5247988471239,0.5797101449275363,343,327,2,0,325,324,49388,18,0,0,18,3
2020-07-03,US,Oregon,Linn,156,9,0,44.48899494,-122.5373154,41043.0,120.23214051746064,5.769230769230768,147,154,9,0,145,151,127335,2,0,0,2,3
2020-07-03,US,Oregon,Malheur,160,1,0,43.1937027,-117.6227395,41045.0,523.3718229694808,0.625,159,140,1,0,139,124,30725,20,0,0,20,16
2020-07-03,US,Oregon,Marion,1595,47,0,44.90287942,-122.5815117,41047.0,458.5731618260125,2.946708463949843,1548,1564,47,0,1517,1539,346868,31,0,0,31,25
2020-07-03,US,Oregon,Morrow,82,1,0,45.41846568,-119.584546,41049.0,706.7137809187277,1.2195121951219512,81,72,1,0,71,64,11372,10,0,0,10,8
2020-07-03,US,Oregon,Multnomah,2361,69,0,45.54747959,-122.4169351,41051.0,290.457707709247,2.922490470139772,2292,2301,69,0,2232,2239,811880,60,0,0,60,62
2020-07-03,US,Oregon,Polk,154,12,0,44.90322804,-123.4128888,41053.0,178.89295463785794,7.792207792207793,142,149,12,0,137,149,85234,5,0,0,5,0
2020-07-03,US,Oregon,Sherman,2,0,0,45.41501554,-120.6827834,41055.0,112.35955056179779,0.0,2,1,0,0,1,1,1708,1,0,0,1,0
2020-07-03,US,Oregon,Tillamook,13,0,0,45.46248721,-123.712066,41057.0,48.08403610001479,0.0,13,12,0,0,12,11,26787,1,0,0,1,1
2020-07-03,US,Oregon,Umatilla,667,4,0,45.59073056,-118.7353826,41059.0,855.6767158434894,0.5997001499250375,663,620,4,0,616,533,77516,47,0,0,47,87
2020-07-03,US,Oregon,Union,355,1,0,45.30915495,-118.0068979,41061.0,1322.8991988075275,0.28169014084507044,354,347,1,0,346,342,26461,8,0,0,8,5
2020-07-03,US,Oregon,Wallowa,10,0,0,45.57894064,-117.18353799999998,41063.0,138.73473917869035,0.0,10,10,0,0,10,10,7081,0,0,0,0,0
2020-07-03,US,Oregon,Wasco,85,1,0,45.16292781,-121.1670954,41065.0,318.5668240761562,1.1764705882352942,84,75,1,0,74,73,26505,10,0,0,10,2
2020-07-03,US,Oregon,Washington,1491,20,0,45.55972701,-123.0955257,41067.0,247.84239152116382,1.3413816230717641,1471,1446,20,0,1426,1379,597695,45,0,0,45,67
2020-07-03,US,Oregon,Yamhill,132,8,0,45.23330449,-123.3086963,41071.0,123.24929971988796,6.0606060606060606,124,131,8,0,123,126,107002,1,0,0,1,5
2020-07-03,US,Pennsylvania,Adams,344,13,0,39.87140411,-77.21610347,42001.0,333.951402304653,3.779069767441861,331,342,13,0,329,341,102811,2,0,0,2,1
2020-07-03,US,Pennsylvania,Allegheny,3280,190,0,40.46809875,-79.98167747,42003.0,269.72686043690817,5.7926829268292686,3090,3103,188,0,2915,2870,1218452,177,2,0,175,233
2020-07-03,US,Pennsylvania,Armstrong,78,6,0,40.81665618,-79.46290811,42005.0,120.49123349038388,7.6923076923076925,72,77,6,0,71,76,65263,1,0,0,1,1
2020-07-03,US,Pennsylvania,Beaver,706,79,0,40.6825484,-80.34921611,42007.0,430.674255317851,11.189801699716714,627,688,79,0,609,678,164742,18,0,0,18,10
2020-07-03,US,Pennsylvania,Bedford,89,4,0,40.00522157,-78.48998442,42009.0,185.85031740728363,4.49438202247191,85,88,4,0,84,87,48176,1,0,0,1,1
2020-07-03,US,Pennsylvania,Berks,4569,352,0,40.41570541,-75.92457766,42011.0,1084.8505570276661,7.7040927992996275,4217,4563,351,0,4212,4559,420152,6,1,0,5,4
2020-07-03,US,Pennsylvania,Blair,79,1,0,40.47961444,-78.34917412,42013.0,64.84498764661943,1.2658227848101269,78,74,1,0,73,72,122492,5,0,0,5,2
2020-07-03,US,Pennsylvania,Bradford,57,3,0,41.78869215,-76.51570822,42015.0,94.49132171808432,5.2631578947368425,54,58,3,0,55,58,60833,-1,0,0,-1,0
2020-07-03,US,Pennsylvania,Bucks,5829,567,0,40.33682119,-75.10836643,42017.0,927.7858245658714,9.727225939269172,5262,5801,565,0,5236,5777,628195,28,2,0,26,24
2020-07-03,US,Pennsylvania,Butler,330,13,0,40.91152759,-79.91351055,42019.0,175.66927331477268,3.939393939393939,317,319,13,0,306,311,187888,11,0,0,11,8
2020-07-03,US,Pennsylvania,Cambria,90,3,0,40.49527404,-78.71377428,42021.0,69.12867150055304,3.333333333333333,87,85,3,0,82,83,131730,5,0,0,5,2
2020-07-03,US,Pennsylvania,Cameron,3,0,0,41.43625568,-78.20376845,42023.0,67.4612098043625,0.0,3,3,0,0,3,3,4492,0,0,0,0,0
2020-07-03,US,Pennsylvania,Carbon,284,26,0,40.91545395,-75.7068525,42025.0,442.4916643295628,9.154929577464786,258,283,26,0,257,280,64227,1,0,0,1,3
2020-07-03,US,Pennsylvania,Centre,218,7,0,40.92058903,-77.82200624,42027.0,134.24885303445515,3.2110091743119265,211,211,7,0,204,205,162805,7,0,0,7,6
2020-07-03,US,Pennsylvania,Chester,3781,329,0,39.97291773,-75.74768357,42029.0,720.2055662118636,8.701401745569955,3452,3751,328,0,3423,3731,522046,30,1,0,29,20
2020-07-03,US,Pennsylvania,Clarion,40,2,0,41.19265812,-79.42413524,42031.0,104.06368697642958,5.0,38,36,2,0,34,35,38779,4,0,0,4,1
2020-07-03,US,Pennsylvania,Clearfield,74,0,0,41.00110782,-78.47592663,42033.0,93.36950350135638,0.0,74,75,0,0,75,72,79388,-1,0,0,-1,3
2020-07-03,US,Pennsylvania,Clinton,80,4,0,41.23255967,-77.63785995,42035.0,207.08221163802028,5.0,76,80,4,0,76,80,38684,0,0,0,0,0
2020-07-03,US,Pennsylvania,Columbia,407,34,0,41.04821986,-76.40565017,42037.0,626.500831229604,8.353808353808352,373,405,34,0,371,403,65456,2,0,0,2,2
2020-07-03,US,Pennsylvania,Crawford,62,0,0,41.68447709,-80.10760592,42039.0,73.26093892164623,0.0,62,59,0,0,59,57,85063,3,0,0,3,2
2020-07-03,US,Pennsylvania,Cumberland,871,64,0,40.1625372,-77.26130755,42041.0,343.76603386351974,7.347876004592424,807,866,64,0,802,856,251423,5,0,0,5,10
2020-07-03,US,Pennsylvania,Dauphin,2161,140,0,40.41377078,-76.77993242,42043.0,776.5029698274159,6.478482184173994,2021,2120,136,0,1984,2059,277097,41,4,0,37,61
2020-07-03,US,Pennsylvania,Delaware,7288,659,0,39.91680171,-75.40243663,42045.0,1285.935346812599,9.042261251372118,6629,7253,657,0,6596,7230,564751,35,2,0,33,23
2020-07-03,US,Pennsylvania,Elk,16,0,0,41.42822061,-78.64524744,42047.0,53.49381477766633,0.0,16,15,0,0,15,15,30169,1,0,0,1,0
2020-07-03,US,Pennsylvania,Erie,642,12,0,41.99253829,-80.03301954,42049.0,238.0175584292324,1.8691588785046729,630,626,12,0,614,620,272061,16,0,0,16,6
2020-07-03,US,Pennsylvania,Fayette,132,4,0,39.92041012,-79.64291195,42051.0,102.10869935176449,3.0303030303030303,128,127,4,0,123,117,130441,5,0,0,5,10
2020-07-03,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-03,US,Pennsylvania,Franklin,954,44,0,39.92956518,-77.72157791,42055.0,615.3766763208989,4.612159329140461,910,950,44,0,906,940,154835,4,0,0,4,10
2020-07-03,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-07-03,US,Pennsylvania,Greene,41,0,0,39.85746531,-80.22357106,42059.0,113.15651477934479,0.0,41,41,0,0,41,41,36506,0,0,0,0,0
2020-07-03,US,Pennsylvania,Huntingdon,254,4,0,40.42162652,-77.97673273,42061.0,562.6439836966152,1.5748031496062993,250,252,4,0,248,252,45168,2,0,0,2,0
2020-07-03,US,Pennsylvania,Indiana,114,6,0,40.65241041,-79.08963285,42063.0,135.5964459457852,5.2631578947368425,108,112,6,0,106,111,84501,2,0,0,2,1
2020-07-03,US,Pennsylvania,Jefferson,25,1,0,41.12913106,-78.9986361,42065.0,57.57052389176742,4.0,24,24,1,0,23,24,43641,1,0,0,1,0
2020-07-03,US,Pennsylvania,Juniata,113,6,0,40.53358749,-77.39975129999998,42067.0,456.325970197472,5.3097345132743365,107,113,6,0,107,111,24704,0,0,0,0,2
2020-07-03,US,Pennsylvania,Lackawanna,1719,207,0,41.43564672,-75.60379201,42069.0,819.8441389967282,12.041884816753926,1512,1714,204,0,1510,1707,210793,5,3,0,2,7
2020-07-03,US,Pennsylvania,Lancaster,4530,365,0,40.03904563,-76.24770128,42071.0,830.0899355718277,8.05739514348786,4165,4504,365,0,4139,4464,543557,26,0,0,26,40
2020-07-03,US,Pennsylvania,Lawrence,110,9,0,40.99206278,-80.33393706,42073.0,128.6369164561699,8.181818181818182,101,107,9,0,98,103,86184,3,0,0,3,4
2020-07-03,US,Pennsylvania,Lebanon,1375,43,0,40.36680311,-76.45651841,42075.0,969.7234701289908,3.1272727272727274,1332,1361,43,0,1318,1350,141314,14,0,0,14,11
2020-07-03,US,Pennsylvania,Lehigh,4292,307,0,40.6154815,-75.59435245,42077.0,1162.142110593039,7.152842497670084,3985,4280,305,0,3975,4258,368100,12,2,0,10,22
2020-07-03,US,Pennsylvania,Luzerne,2939,178,0,41.17823008,-75.98447579,42079.0,925.9113406024252,6.056481796529432,2761,2927,177,0,2750,2915,317646,12,1,0,11,12
2020-07-03,US,Pennsylvania,Lycoming,196,20,0,41.34310539,-77.06629984,42081.0,172.99358335025022,10.20408163265306,176,193,20,0,173,187,113664,3,0,0,3,6
2020-07-03,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,18,1,0,17,18,40968,2,0,0,2,0
2020-07-03,US,Pennsylvania,Mercer,143,6,0,41.30248872,-80.25816981,42085.0,130.684310571721,4.195804195804196,137,142,6,0,136,140,110683,1,0,0,1,2
2020-07-03,US,Pennsylvania,Mifflin,63,1,0,40.61116939,-77.61070738,42087.0,136.5468810958429,1.5873015873015872,62,63,1,0,62,63,46222,0,0,0,0,0
2020-07-03,US,Pennsylvania,Monroe,1430,109,0,41.05934058,-75.34031025,42089.0,839.8376705369675,7.6223776223776225,1321,1428,108,0,1320,1423,169507,2,1,0,1,5
2020-07-03,US,Pennsylvania,Montgomery,8562,810,0,40.21053671,-75.36652296,42091.0,1030.43030875601,9.4604064470918,7752,8514,806,0,7708,8483,828604,48,4,0,44,31
2020-07-03,US,Pennsylvania,Montour,75,1,0,41.03023987,-76.66345939,42093.0,411.4097641250686,1.3333333333333333,74,75,1,0,74,74,18240,0,0,0,0,1
2020-07-03,US,Pennsylvania,Northampton,3458,272,0,40.75182733,-75.30471829,42095.0,1132.712055947721,7.865818392134183,3186,3441,270,0,3171,3425,304807,17,2,0,15,16
2020-07-03,US,Pennsylvania,Northumberland,320,8,0,40.84785433,-76.70798222,42097.0,352.2560901775592,2.5,312,316,6,0,310,314,91083,4,2,0,2,2
2020-07-03,US,Pennsylvania,Perry,86,5,0,40.40206612,-77.26297447,42099.0,185.85753803596126,5.813953488372092,81,86,5,0,81,86,46139,0,0,0,0,0
2020-07-03,US,Pennsylvania,Philadelphia,26536,1619,0,40.00338507,-75.1379271,42101.0,1675.1848410165244,6.10114561350618,24917,26400,1615,0,24785,26257,1584138,136,4,0,132,143
2020-07-03,US,Pennsylvania,Pike,500,21,0,41.33155042,-75.03208106,42103.0,895.9128455983803,4.2,479,498,20,0,478,496,55933,2,1,0,1,2
2020-07-03,US,Pennsylvania,Potter,17,0,0,41.74471626,-77.89559864,42105.0,102.86820767275809,0.0,17,16,0,0,16,16,16622,1,0,0,1,0
2020-07-03,US,Pennsylvania,Schuylkill,753,44,0,40.70497338,-76.2150785,42107.0,532.6862810291527,5.843293492695882,709,750,44,0,706,747,142067,3,0,0,3,3
2020-07-03,US,Pennsylvania,Snyder,67,2,0,40.77129231,-77.06840691,42109.0,165.95660358664418,2.985074626865672,65,67,2,0,65,66,40540,0,0,0,0,1
2020-07-03,US,Pennsylvania,Somerset,63,1,0,39.97172723,-79.02699593,42111.0,85.77613789535313,1.5873015873015872,62,62,1,0,61,61,73952,1,0,0,1,1
2020-07-03,US,Pennsylvania,Sullivan,6,0,0,41.44634738,-76.51246591,42113.0,98.91196834817013,0.0,6,6,0,0,6,5,6071,0,0,0,0,1
2020-07-03,US,Pennsylvania,Susquehanna,185,24,0,41.82147784,-75.80071959,42115.0,458.738345566356,12.972972972972975,161,183,24,0,159,182,40589,2,0,0,2,1
2020-07-03,US,Pennsylvania,Tioga,26,2,0,41.77255149,-77.25433032,42117.0,64.05360794264739,7.6923076923076925,24,25,2,0,23,25,40763,1,0,0,1,0
2020-07-03,US,Pennsylvania,Union,94,2,0,40.96188846,-77.05996014,42119.0,209.2469336420096,2.127659574468085,92,93,2,0,91,91,44785,1,0,0,1,2
2020-07-03,US,Pennsylvania,Venango,23,0,0,41.40323442,-79.75845449,42121.0,45.39354227520329,0.0,23,23,0,0,23,19,51266,0,0,0,0,4
2020-07-03,US,Pennsylvania,Warren,7,1,0,41.81304978,-79.26969577,42123.0,17.861243652879487,14.285714285714285,6,7,1,0,6,7,39498,0,0,0,0,0
2020-07-03,US,Pennsylvania,Washington,259,6,0,40.19208869,-80.24582867,42125.0,125.20242670340559,2.3166023166023164,253,244,6,0,238,230,207346,15,0,0,15,14
2020-07-03,US,Pennsylvania,Wayne,142,9,0,41.64938475,-75.29956506,42127.0,276.47436771090906,6.338028169014086,133,140,9,0,131,140,51276,2,0,0,2,0
2020-07-03,US,Pennsylvania,Westmoreland,744,38,0,40.31377979999999,-79.46615476,42129.0,213.24222769340125,5.10752688172043,706,711,38,0,673,675,350611,33,0,0,33,36
2020-07-03,US,Pennsylvania,Wyoming,39,7,0,41.51955538,-76.01074915,42131.0,145.55497499440173,17.94871794871795,32,38,7,0,31,38,27046,1,0,0,1,0
2020-07-03,US,Pennsylvania,York,1577,54,0,39.9210089,-76.73040131,42133.0,351.1795803660106,3.4242232086239697,1523,1555,52,0,1503,1531,448273,22,2,0,20,24
2020-07-03,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,253,0,0,253,253,48649,3,0,0,3,0
2020-07-03,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1199,0,0,1199,1199,163861,35,0,0,35,0
2020-07-03,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,308,0,0,308,308,82542,23,0,0,23,0
2020-07-03,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,12937,0,0,12937,12937,636084,207,0,0,207,0
2020-07-03,US,Rhode Island,Unassigned,1488,960,0,0.0,0.0,90044.0,0.0,64.51612903225806,528,1712,959,0,753,1624,,-224,1,0,-225,88
2020-07-03,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,532,0,0,532,532,126179,6,0,0,6,0
2020-07-03,US,South Carolina,Abbeville,118,0,0,34.22333378,-82.46170658,45001.0,481.1024585151058,0.0,118,119,0,0,119,113,24541,-1,0,0,-1,6
2020-07-03,US,South Carolina,Aiken,451,10,0,33.54338026,-81.63645384,45003.0,263.9402593754389,2.217294900221729,441,434,10,0,424,406,169401,17,0,0,17,28
2020-07-03,US,South Carolina,Allendale,58,3,0,32.98837386,-81.35321066,45005.0,667.5874769797423,5.172413793103448,55,58,3,0,55,50,8903,0,0,0,0,8
2020-07-03,US,South Carolina,Anderson,742,12,0,34.51828081,-82.63959517,45007.0,366.3148332823191,1.6172506738544474,730,676,11,0,665,635,200482,66,1,0,65,41
2020-07-03,US,South Carolina,Bamberg,140,1,0,33.21927586,-81.05659969,45009.0,995.3078344945258,0.7142857142857143,139,130,1,0,129,117,14275,10,0,0,10,13
2020-07-03,US,South Carolina,Barnwell,88,1,0,33.26679302,-81.43584352,45011.0,421.73871369692324,1.1363636363636365,87,86,1,0,85,82,21112,2,0,0,2,4
2020-07-03,US,South Carolina,Beaufort,1376,21,0,32.39226291,-80.72619758,45013.0,716.2115738957538,1.5261627906976745,1355,1325,20,0,1305,1282,188715,51,1,0,50,43
2020-07-03,US,South Carolina,Berkeley,1392,23,0,33.20222596,-79.94654523,45015.0,610.7754478800564,1.6522988505747127,1369,1278,23,0,1255,1170,221091,114,0,0,114,108
2020-07-03,US,South Carolina,Calhoun,103,2,0,33.66926881,-80.77722168,45017.0,707.7578506149935,1.9417475728155342,101,99,2,0,97,99,14520,4,0,0,4,0
2020-07-03,US,South Carolina,Charleston,5033,34,0,32.82487866,-79.96512315,45019.0,1223.365726314152,0.675541426584542,4999,4615,34,0,4581,4289,405905,418,0,0,418,326
2020-07-03,US,South Carolina,Cherokee,173,7,0,35.05122251,-81.61828622,45021.0,301.9197207678883,4.0462427745664735,166,169,8,0,161,158,57078,4,-1,0,5,11
2020-07-03,US,South Carolina,Chester,217,1,0,34.69249168,-81.1583216,45023.0,672.9934251333582,0.4608294930875576,216,201,1,0,200,189,32251,16,0,0,16,12
2020-07-03,US,South Carolina,Chesterfield,385,14,0,34.64137396,-80.15640140000002,45025.0,843.3734939759038,3.636363636363636,371,376,14,0,362,373,45754,9,0,0,9,3
2020-07-03,US,South Carolina,Clarendon,435,43,0,33.66610974,-80.21647898,45027.0,1289.0798636835084,9.885057471264368,392,423,43,0,380,418,33700,12,0,0,12,5
2020-07-03,US,South Carolina,Colleton,352,22,0,32.87582989,-80.67641292,45029.0,934.2569737505639,6.25,330,343,22,0,321,333,37660,9,0,0,9,10
2020-07-03,US,South Carolina,Darlington,469,15,0,34.33358335,-79.96027485,45031.0,704.0139301690234,3.1982942430703623,454,461,15,0,446,452,66802,8,0,0,8,9
2020-07-03,US,South Carolina,Dillon,321,10,0,34.39007791,-79.37741872,45033.0,1053.1841595852882,3.115264797507788,311,316,10,0,306,307,30599,5,0,0,5,9
2020-07-03,US,South Carolina,Dorchester,928,3,0,33.0794369,-80.40502652,45035.0,569.9930593517557,0.3232758620689655,925,844,3,0,841,773,160647,84,0,0,84,71
2020-07-03,US,South Carolina,Edgefield,90,3,0,33.77221995,-81.96231108,45037.0,330.1540719002201,3.333333333333333,87,86,3,0,83,83,27052,4,0,0,4,3
