Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,South Carolina,Fairfield,305,22,0,34.39287073,-81.1195624,45039.0,1364.8364433704746,7.213114754098362,283,303,22,0,281,302,22402,2,0,0,2,1
2020-07-03,US,South Carolina,Florence,1296,55,0,34.02361754,-79.70189312,45041.0,937.14070849573,4.2438271604938285,1241,1266,55,0,1211,1230,138159,30,0,0,30,36
2020-07-03,US,South Carolina,Georgetown,549,4,0,33.43443342,-79.33202141,45043.0,875.877472878111,0.7285974499089253,545,506,3,0,503,489,62249,43,1,0,42,17
2020-07-03,US,South Carolina,Greenville,5497,86,0,34.89502264,-82.37295012,45045.0,1049.9635177311468,1.5644897216663636,5411,5371,83,0,5288,5118,514213,126,3,0,123,253
2020-07-03,US,South Carolina,Greenwood,528,7,0,34.15272415,-82.12715789,45047.0,745.6468627755576,1.3257575757575757,521,527,7,0,520,506,70741,1,0,0,1,21
2020-07-03,US,South Carolina,Hampton,79,2,0,32.77419582,-81.13845571,45049.0,410.9874102590782,2.5316455696202533,77,74,2,0,72,73,19351,5,0,0,5,1
2020-07-03,US,South Carolina,Horry,3966,50,0,33.9212828,-78.99555293,45051.0,1120.08269294314,1.2607160867372669,3916,3730,50,0,3680,3550,344147,236,0,0,236,180
2020-07-03,US,South Carolina,Jasper,170,3,0,32.43171982,-81.02487495,45053.0,565.2911249293386,1.7647058823529411,167,142,3,0,139,138,28971,28,0,0,28,4
2020-07-03,US,South Carolina,Kershaw,725,17,0,34.33988254,-80.58763164,45055.0,1089.3900918092888,2.3448275862068964,708,708,15,0,693,695,65592,17,2,0,15,13
2020-07-03,US,South Carolina,Lancaster,519,13,0,34.68270843,-80.70513032,45057.0,529.5269966942824,2.5048169556840083,506,506,13,0,493,493,95380,13,0,0,13,13
2020-07-03,US,South Carolina,Laurens,546,8,0,34.48244419,-82.00490796,45059.0,808.9727823626154,1.465201465201465,538,521,7,0,514,489,66994,25,1,0,24,32
2020-07-03,US,South Carolina,Lee,301,22,0,34.16393091,-80.25690731,45061.0,1788.685524126456,7.308970099667773,279,295,22,0,273,293,17142,6,0,0,6,2
2020-07-03,US,South Carolina,Lexington,2281,53,0,33.89665987,-81.27146426,45063.0,763.5146443514644,2.323542306006137,2228,2236,53,0,2183,2161,295032,45,0,0,45,75
2020-07-03,US,South Carolina,Marion,234,8,0,34.07859748,-79.36400756,45067.0,763.2840786769742,3.418803418803418,226,214,7,0,207,212,31039,20,1,0,19,2
2020-07-03,US,South Carolina,Marlboro,311,4,0,34.59905577,-79.67561152,45069.0,1190.7496745539474,1.2861736334405145,307,310,4,0,306,307,26398,1,0,0,1,3
2020-07-03,US,South Carolina,McCormick,18,2,0,33.90161443,-82.30794338,45065.0,190.21451970833766,11.111111111111109,16,17,2,0,15,17,9410,1,0,0,1,0
2020-07-03,US,South Carolina,Newberry,287,4,0,34.28629098,-81.59935761,45071.0,746.618106139438,1.3937282229965158,283,270,4,0,266,264,38520,17,0,0,17,6
2020-07-03,US,South Carolina,Oconee,304,1,0,34.75225169,-83.06742317,45073.0,382.1688079853167,0.32894736842105265,303,290,1,0,289,271,78374,14,0,0,14,19
2020-07-03,US,South Carolina,Orangeburg,853,14,0,33.4391073,-80.79886287,45075.0,989.8462431099507,1.64126611957796,839,813,14,0,799,777,86934,40,0,0,40,36
2020-07-03,US,South Carolina,Pickens,921,5,0,34.88807695,-82.72791551,45077.0,725.8598404842218,0.5428881650380022,916,896,5,0,891,855,124937,25,0,0,25,41
2020-07-03,US,South Carolina,Richland,3866,86,0,34.01791263,-80.90267209,45079.0,929.8656192650067,2.22452146921883,3780,3757,86,0,3671,3632,414576,109,0,0,109,125
2020-07-03,US,South Carolina,Saluda,224,1,0,34.00795823,-81.72713237,45081.0,1094.1239681531774,0.44642857142857145,223,219,1,0,218,215,20544,5,0,0,5,4
2020-07-03,US,South Carolina,Spartanburg,1798,49,0,34.92960077,-81.99225984,45083.0,562.2527635755273,2.725250278086763,1749,1767,49,0,1718,1663,313888,31,0,0,31,104
2020-07-03,US,South Carolina,Sumter,1158,25,0,33.91826534,-80.37942316,45085.0,1085.0722913016182,2.158894645941278,1133,1115,25,0,1090,1080,106512,43,0,0,43,35
2020-07-03,US,South Carolina,Union,98,0,0,34.68835752,-81.61730349,45087.0,358.76409430370484,0.0,98,95,0,0,95,91,27410,3,0,0,3,4
2020-07-03,US,South Carolina,Williamsburg,421,15,0,33.62190129,-79.72767442,45089.0,1386.327713382508,3.5629453681710213,406,413,15,0,398,412,30606,8,0,0,8,1
2020-07-03,US,South Carolina,York,1406,12,0,34.97281497,-81.18085944,45091.0,500.39326782428566,0.8534850640113798,1394,1301,12,0,1289,1257,274118,105,0,0,105,44
2020-07-03,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-03,US,South Dakota,Beadle,539,7,0,44.41464384,-98.27858469,46005.0,2920.9342654310954,1.2987012987012987,532,532,7,0,525,527,18883,7,0,0,7,5
2020-07-03,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-03,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-07-03,US,South Dakota,Brookings,70,0,0,44.36974375,-96.79079945,46011.0,199.56096587507488,0.0,70,68,0,0,68,65,35232,2,0,0,2,3
2020-07-03,US,South Dakota,Brown,344,2,0,45.58994323,-98.35165355,46013.0,885.7076649759263,0.5813953488372093,342,344,2,0,342,342,39316,0,0,0,0,2
2020-07-03,US,South Dakota,Brule,29,0,0,43.71756379,-99.08118954,46015.0,547.4797054936756,0.0,29,26,0,0,26,24,5229,3,0,0,3,2
2020-07-03,US,South Dakota,Buffalo,76,3,0,44.07657829,-99.20814467,46017.0,3873.598369011213,3.947368421052632,73,72,3,0,69,71,2036,4,0,0,4,1
2020-07-03,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,,,,,,1377,,,,,
2020-07-03,US,South Dakota,Charles Mix,90,0,0,43.20660134,-98.58856175,46023.0,968.5751183814034,0.0,90,86,0,0,86,85,9338,4,0,0,4,1
2020-07-03,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-03,US,South Dakota,Clay,87,0,0,42.91296147,-96.97656917,46027.0,618.3368869936036,0.0,87,85,0,0,85,83,14041,2,0,0,2,2
2020-07-03,US,South Dakota,Codington,75,0,0,44.97788119,-97.18827677,46029.0,267.77107358349105,0.0,75,72,0,0,72,70,28015,3,0,0,3,2
2020-07-03,US,South Dakota,Corson,18,0,0,45.70889983,-101.1970473,46031.0,440.5286343612335,0.0,18,18,0,0,18,18,4165,0,0,0,0,0
2020-07-03,US,South Dakota,Custer,10,0,0,43.67741105,-103.45345209999999,46033.0,111.45786892554614,0.0,10,10,0,0,10,9,8726,0,0,0,0,1
2020-07-03,US,South Dakota,Davison,44,0,0,43.67490933,-98.14458906,46035.0,222.5031605562579,0.0,44,43,0,0,43,41,19790,1,0,0,1,2
2020-07-03,US,South Dakota,Day,17,0,0,45.367281,-97.60737498,46037.0,313.42182890855463,0.0,17,17,0,0,17,16,5505,0,0,0,0,1
2020-07-03,US,South Dakota,Deuel,3,0,0,44.75994309,-96.66943645,46039.0,68.94966674327739,0.0,3,3,0,0,3,3,4337,0,0,0,0,0
2020-07-03,US,South Dakota,Dewey,8,0,0,45.15639647,-100.8709139,46041.0,135.77732518669382,0.0,8,6,0,0,6,5,5904,2,0,0,2,1
2020-07-03,US,South Dakota,Douglas,7,0,0,43.38520741,-98.36978007,46043.0,239.64395754878467,0.0,7,5,0,0,5,4,2935,2,0,0,2,1
2020-07-03,US,South Dakota,Edmunds,7,0,0,45.41846445,-99.21545423,46045.0,182.81535648994515,0.0,7,7,0,0,7,7,3875,0,0,0,0,0
2020-07-03,US,South Dakota,Fall River,12,0,0,43.23929297,-103.5275691,46047.0,178.75763444063756,0.0,12,12,0,0,12,12,6758,0,0,0,0,0
2020-07-03,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-07-03,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-07-03,US,South Dakota,Gregory,4,0,0,43.19419064,-99.18883902,46053.0,95.57945041816008,0.0,4,4,0,0,4,4,4212,0,0,0,0,0
2020-07-03,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,12,0,0,12,12,6111,1,0,0,1,0
2020-07-03,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-03,US,South Dakota,Hanson,8,0,0,43.6746384,-97.78715148,46061.0,231.68259484506225,0.0,8,8,0,0,8,7,3376,0,0,0,0,1
2020-07-03,US,South Dakota,Hughes,64,0,0,44.39091534,-99.99661148,46065.0,365.1717448362433,0.0,64,60,0,0,60,58,17650,4,0,0,4,2
2020-07-03,US,South Dakota,Hutchinson,13,0,0,43.33449012,-97.75536441,46067.0,178.30201618433685,0.0,13,13,0,0,13,12,7380,0,0,0,0,1
2020-07-03,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-03,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-03,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-03,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-03,US,South Dakota,Lake,22,1,0,44.02193107,-97.12926365,46079.0,171.9152926467141,4.545454545454546,21,22,1,0,21,21,13057,0,0,0,0,1
2020-07-03,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.79294279999999,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-07-03,US,South Dakota,Lincoln,357,1,0,43.27841182,-96.72039050000001,46083.0,584.0204161758933,0.2801120448179272,356,352,1,0,351,347,58807,5,0,0,5,5
2020-07-03,US,South Dakota,Lyman,69,1,0,43.89522709,-99.85201878,46085.0,1824.9140439037287,1.4492753623188406,68,68,1,0,67,65,3821,1,0,0,1,3
2020-07-03,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-03,US,South Dakota,McCook,12,1,0,43.6742571,-97.36863144,46087.0,214.8227712137487,8.333333333333334,11,10,1,0,9,10,5546,2,0,0,2,0
2020-07-03,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,4,2407,0,0,0,0,0
2020-07-03,US,South Dakota,Meade,50,1,0,44.56676791,-102.71627409999999,46093.0,176.47889312438232,2.0,49,49,1,0,48,49,28294,1,0,0,1,0
2020-07-03,US,South Dakota,Mellette,5,0,0,43.58078848,-100.7563186,46095.0,242.60067928190202,0.0,5,5,0,0,5,4,2042,0,0,0,0,1
2020-07-03,US,South Dakota,Miner,9,0,0,44.02197882,-97.60992207,46097.0,406.1371841155234,0.0,9,9,0,0,9,9,2213,0,0,0,0,0
2020-07-03,US,South Dakota,Minnehaha,3655,58,0,43.67441641,-96.7910885,46099.0,1892.4684416001328,1.5868673050615596,3597,3638,58,0,3580,3627,192876,17,0,0,17,11
2020-07-03,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-03,US,South Dakota,Oglala Lakota,89,0,0,43.33749164,-102.55554980000001,46102.0,627.7773859067504,0.0,89,88,0,0,88,87,14309,1,0,0,1,1
2020-07-03,US,South Dakota,Pennington,546,17,0,44.0025835,-102.8240777,46103.0,479.8945286750165,3.1135531135531136,529,536,17,0,519,523,111729,10,0,0,10,13
2020-07-03,US,South Dakota,Roberts,49,0,0,45.62975048,-96.94672673,46109.0,471.42582258995577,0.0,49,47,0,0,47,47,10447,2,0,0,2,0
2020-07-03,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-03,US,South Dakota,Spink,12,0,0,44.93837606,-98.34626602,46115.0,188.20577164366367,0.0,12,11,0,0,11,11,6495,1,0,0,1,0
2020-07-03,US,South Dakota,Stanley,13,0,0,44.41381872,-100.7349153,46117.0,419.62556488056816,0.0,13,12,0,0,12,12,3022,1,0,0,1,0
2020-07-03,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-03,US,South Dakota,Todd,57,1,0,43.19338568,-100.71955030000001,46121.0,560.0864694900265,1.7543859649122806,56,57,1,0,56,57,10283,0,0,0,0,0
2020-07-03,US,South Dakota,Tripp,18,0,0,43.34459388,-99.8854891,46123.0,330.8215401580592,0.0,18,17,0,0,17,16,5478,1,0,0,1,1
2020-07-03,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-07-03,US,South Dakota,Union,132,1,0,42.83112163,-96.6557828,46127.0,828.5212151644489,0.7575757575757576,131,126,1,0,125,124,15619,6,0,0,6,2
2020-07-03,US,South Dakota,Walworth,14,0,0,45.43019636,-100.03075140000001,46129.0,257.5896964121435,0.0,14,14,0,0,14,13,5587,0,0,0,0,1
2020-07-03,US,South Dakota,Yankton,79,0,0,43.00924485,-97.39467635,46135.0,346.27860085912164,0.0,79,78,0,0,78,77,22869,1,0,0,1,1
2020-07-03,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,36.2844702467344,0.0,1,1,0,0,1,2,2742,0,0,0,0,-1
2020-07-03,US,Tennessee,Anderson,116,2,0,36.12684348,-84.19965764,47001.0,150.69240562238562,1.7241379310344829,114,105,2,0,103,104,76482,11,0,0,11,1
2020-07-03,US,Tennessee,Bedford,545,5,0,35.51123746,-86.45549096,47003.0,1096.2927202140286,0.9174311926605504,540,520,5,0,515,520,49038,25,0,0,25,0
2020-07-03,US,Tennessee,Benton,13,1,0,36.07110411,-88.06849355,47005.0,80.44554455445545,7.6923076923076925,12,12,1,0,11,12,16184,1,0,0,1,0
2020-07-03,US,Tennessee,Bledsoe,618,1,0,35.59942968,-85.20611967,47007.0,4102.496016994159,0.16181229773462782,617,618,1,0,617,618,14755,0,0,0,0,0
2020-07-03,US,Tennessee,Blount,212,3,0,35.68938198,-83.92847788,47009.0,159.293099302717,1.4150943396226414,209,205,3,0,202,188,131349,7,0,0,7,17
2020-07-03,US,Tennessee,Bradley,662,3,0,35.15739424,-84.857186,47011.0,612.3392840625288,0.4531722054380665,659,604,3,0,601,580,106727,58,0,0,58,24
2020-07-03,US,Tennessee,Campbell,44,1,0,36.40355516,-84.15108559999999,47013.0,110.4362230811706,2.272727272727273,43,41,1,0,40,39,39583,3,0,0,3,2
2020-07-03,US,Tennessee,Cannon,36,0,0,35.80990797,-86.05738983,47015.0,245.2650224826271,0.0,36,34,0,0,34,31,14462,2,0,0,2,3
2020-07-03,US,Tennessee,Carroll,44,1,0,35.97366108,-88.45189331,47017.0,158.4614830554255,2.272727272727273,43,40,1,0,39,39,28020,4,0,0,4,1
2020-07-03,US,Tennessee,Carter,56,1,0,36.28969086,-82.12588974,47019.0,99.30662694401589,1.7857142857142858,55,56,1,0,55,56,56351,0,0,0,0,0
2020-07-03,US,Tennessee,Cheatham,225,1,0,36.26136216,-87.08903581,47021.0,553.2741534905451,0.4444444444444444,224,220,1,0,219,214,40439,5,0,0,5,6
2020-07-03,US,Tennessee,Chester,30,0,0,35.42527478,-88.6095842,47023.0,173.4404810082673,0.0,30,26,0,0,26,23,17276,4,0,0,4,3
2020-07-03,US,Tennessee,Claiborne,41,0,0,36.48319149,-83.65947309,47025.0,128.2893707562815,0.0,41,32,0,0,32,28,31756,9,0,0,9,4
2020-07-03,US,Tennessee,Clay,16,0,0,36.55151008,-85.53930419,47027.0,210.11162179908072,0.0,16,16,0,0,16,16,7717,0,0,0,0,0
2020-07-03,US,Tennessee,Cocke,90,0,0,35.9278914,-83.11828725,47029.0,249.9722253082991,0.0,90,76,0,0,76,70,35774,14,0,0,14,6
2020-07-03,US,Tennessee,Coffee,117,0,0,35.49090731,-86.07311784,47031.0,207.0063694267516,0.0,117,115,0,0,115,109,55700,2,0,0,2,6
2020-07-03,US,Tennessee,Crockett,34,3,0,35.81830662,-89.14916269,47033.0,238.93183415319743,8.823529411764708,31,32,3,0,29,31,14328,2,0,0,2,1
2020-07-03,US,Tennessee,Cumberland,178,4,0,35.95271721,-84.99840585,47035.0,294.11764705882354,2.247191011235955,174,174,4,0,170,173,59673,4,0,0,4,1
2020-07-03,US,Tennessee,Davidson,10450,118,0,36.17007426,-86.78646056,47037.0,1505.4513184584173,1.1291866028708133,10332,10125,115,0,10010,9769,692587,325,3,0,322,356
2020-07-03,US,Tennessee,DeKalb,60,0,0,35.97616272,-85.83689361,47041.0,292.8257686676428,0.0,60,57,0,0,57,54,20138,3,0,0,3,3
2020-07-03,US,Tennessee,Decatur,22,0,0,35.60048904,-88.11043779,47039.0,188.63071250964592,0.0,22,21,0,0,21,21,11706,1,0,0,1,0
2020-07-03,US,Tennessee,Dickson,201,0,0,36.14669837,-87.35891709,47043.0,372.58100392971016,0.0,201,194,0,0,194,180,53446,7,0,0,7,14
2020-07-03,US,Tennessee,Dyer,240,1,0,36.05931946,-89.41542855,47045.0,645.8731397508006,0.4166666666666667,239,232,1,0,231,225,37320,8,0,0,8,7
2020-07-03,US,Tennessee,Fayette,310,2,0,35.19615831,-89.41399032,47047.0,753.652784868597,0.6451612903225806,308,301,2,0,299,292,40507,9,0,0,9,9
2020-07-03,US,Tennessee,Fentress,22,0,0,36.38128818,-84.92870012,47049.0,118.77125735571992,0.0,22,19,0,0,19,18,18217,3,0,0,3,1
2020-07-03,US,Tennessee,Franklin,82,3,0,35.15634626,-86.09201039,47051.0,194.275966641395,3.6585365853658534,79,82,3,0,79,80,41890,0,0,0,0,2
2020-07-03,US,Tennessee,Gibson,121,1,0,35.99438059,-88.93358327,47053.0,246.27032747847682,0.8264462809917356,120,110,1,0,109,106,49045,11,0,0,11,4
2020-07-03,US,Tennessee,Giles,56,1,0,35.20222469,-87.03992678,47055.0,190.0624490904154,1.7857142857142858,55,55,1,0,54,50,29503,1,0,0,1,5
2020-07-03,US,Tennessee,Grainger,40,0,0,36.27469206,-83.51254721,47057.0,171.52658662092625,0.0,40,39,0,0,39,37,23145,1,0,0,1,2
2020-07-03,US,Tennessee,Greene,95,2,0,36.17470125,-82.84691273,47059.0,137.54361580448537,2.1052631578947367,93,86,2,0,84,85,69087,9,0,0,9,1
2020-07-03,US,Tennessee,Grundy,59,1,0,35.38433717,-85.72142731,47061.0,439.413122812244,1.6949152542372878,58,58,1,0,57,58,13346,1,0,0,1,0
2020-07-03,US,Tennessee,Hamblen,314,4,0,36.21990035,-83.26586179,47063.0,483.5679305140605,1.2738853503184713,310,296,4,0,292,263,64569,18,0,0,18,33
2020-07-03,US,Tennessee,Hamilton,2665,33,0,35.17670231,-85.16652245,47065.0,724.5706952616067,1.2382739212007503,2632,2577,30,0,2547,2532,364286,88,3,0,85,45
2020-07-03,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-07-03,US,Tennessee,Hardeman,325,5,0,35.20772017,-88.99161161,47069.0,1297.4051896207586,1.5384615384615383,320,314,3,0,311,304,25220,11,2,0,9,10
2020-07-03,US,Tennessee,Hardin,104,7,0,35.19732531,-88.18593755,47071.0,405.42647746764396,6.730769230769232,97,103,7,0,96,100,25776,1,0,0,1,3
2020-07-03,US,Tennessee,Hawkins,57,2,0,36.44355426,-82.94885298,47073.0,100.37685344979396,3.5087719298245608,55,55,2,0,53,51,56530,2,0,0,2,4
2020-07-03,US,Tennessee,Haywood,92,2,0,35.58332824,-89.28536625,47075.0,531.66897827092,2.1739130434782608,90,81,2,0,79,74,17335,11,0,0,11,7
2020-07-03,US,Tennessee,Henderson,44,0,0,35.65581134,-88.38600175,47077.0,156.48895685883988,0.0,44,39,0,0,39,35,27847,5,0,0,5,4
2020-07-03,US,Tennessee,Henry,45,0,0,36.33160906,-88.30121797,47079.0,139.12505796877414,0.0,45,42,0,0,42,42,32358,3,0,0,3,0
2020-07-03,US,Tennessee,Hickman,80,0,0,35.80609681,-87.47643507,47081.0,317.73770752244025,0.0,80,73,0,0,73,72,25063,7,0,0,7,1
2020-07-03,US,Tennessee,Houston,14,0,0,36.28872054,-87.71878828,47083.0,170.71088891598586,0.0,14,13,0,0,13,12,8263,1,0,0,1,1
2020-07-03,US,Tennessee,Humphreys,27,1,0,36.03958805,-87.77992872,47085.0,145.30190506942205,3.703703703703704,26,26,1,0,25,23,18486,1,0,0,1,3
2020-07-03,US,Tennessee,Jackson,26,0,0,36.36380466,-85.67239905,47087.0,220.6007127099949,0.0,26,26,0,0,26,26,11758,0,0,0,0,0
2020-07-03,US,Tennessee,Jefferson,125,0,0,36.04818632,-83.45148924,47089.0,229.37884209560508,0.0,125,121,0,0,121,107,54012,4,0,0,4,14
2020-07-03,US,Tennessee,Johnson,39,0,0,36.45523950000001,-81.84886538,47091.0,219.24893186417808,0.0,39,38,0,0,38,37,17778,1,0,0,1,1
2020-07-03,US,Tennessee,Knox,1086,5,0,35.99508821,-83.94635435,47093.0,230.9100535175511,0.4604051565377532,1081,1022,5,0,1017,982,465289,64,0,0,64,40
2020-07-03,US,Tennessee,Lake,691,0,0,36.34180170000001,-89.48921915,47095.0,9848.916761687571,0.0,691,690,0,0,690,690,7411,1,0,0,1,0
2020-07-03,US,Tennessee,Lauderdale,139,3,0,35.75893438,-89.63015909999999,47097.0,542.2697304256233,2.1582733812949644,136,136,2,0,134,120,25825,3,1,0,2,16
2020-07-03,US,Tennessee,Lawrence,152,6,0,35.21675201,-87.39787695,47099.0,344.3432558561008,3.947368421052632,146,143,5,0,138,133,43734,9,1,0,8,10
2020-07-03,US,Tennessee,Lewis,6,0,0,35.52853208,-87.49022694,47101.0,48.90772742093251,0.0,6,7,0,0,7,7,12086,-1,0,0,-1,0
2020-07-03,US,Tennessee,Lincoln,61,0,0,35.13738622,-86.58910106,47103.0,177.50101844846645,0.0,61,58,0,0,58,59,34117,3,0,0,3,-1
2020-07-03,US,Tennessee,Loudon,277,1,0,35.73939663,-84.31145275,47105.0,512.3178220019236,0.36101083032490977,276,271,1,0,270,265,53054,6,0,0,6,6
2020-07-03,US,Tennessee,Macon,436,3,0,36.53157855,-86.00778595,47111.0,1772.2136411673846,0.6880733944954128,433,421,3,0,418,409,24265,15,0,0,15,12
2020-07-03,US,Tennessee,Madison,280,2,0,35.61181957,-88.84076036,47113.0,285.76094056172434,0.7142857142857143,278,264,2,0,262,255,97605,16,0,0,16,9
2020-07-03,US,Tennessee,Marion,71,4,0,35.12997174,-85.62265895,47115.0,245.6152489016501,5.633802816901407,67,67,4,0,63,67,28575,4,0,0,4,0
2020-07-03,US,Tennessee,Marshall,81,1,0,35.45798777,-86.76420988,47117.0,235.63636363636363,1.2345679012345678,80,74,1,0,73,73,33683,7,0,0,7,1
2020-07-03,US,Tennessee,Maury,326,3,0,35.618741299999996,-87.07462444,47119.0,338.2198844242481,0.9202453987730062,323,311,3,0,308,297,94340,15,0,0,15,14
2020-07-03,US,Tennessee,McMinn,227,18,0,35.42812616,-84.61520715,47107.0,421.98014648473816,7.929515418502202,209,218,17,0,201,216,53285,9,1,0,8,2
2020-07-03,US,Tennessee,McNairy,68,0,0,35.17468549,-88.5647812,47109.0,264.653226434187,0.0,68,64,0,0,64,62,25832,4,0,0,4,2
2020-07-03,US,Tennessee,Meigs,33,0,0,35.51558739,-84.81482914,47121.0,265.65770407341813,0.0,33,32,0,0,32,32,12306,1,0,0,1,0
2020-07-03,US,Tennessee,Monroe,137,6,0,35.44550387,-84.24902965,47123.0,294.33881190246,4.37956204379562,131,136,5,0,131,135,46357,1,1,0,0,1
2020-07-03,US,Tennessee,Montgomery,534,7,0,36.49609412,-87.38550661,47125.0,255.51095012751625,1.310861423220974,527,513,7,0,506,493,205950,21,0,0,21,20
2020-07-03,US,Tennessee,Moore,12,0,0,35.27724699,-86.36230578,47127.0,184.9568434032059,0.0,12,10,0,0,10,8,6411,2,0,0,2,2
2020-07-03,US,Tennessee,Morgan,25,1,0,36.13248031,-84.64880098,47129.0,116.80605522590292,4.0,24,24,1,0,23,24,21579,1,0,0,1,0
2020-07-03,US,Tennessee,Obion,113,2,0,36.35732446,-89.14921589,47131.0,375.80232132761313,1.7699115044247788,111,106,2,0,104,98,30267,7,0,0,7,8
2020-07-03,US,Tennessee,Out of TN,1065,7,0,0.0,0.0,80047.0,0.0,0.6572769953051644,1058,1009,8,0,1001,1044,,56,-1,0,57,-35
