Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Tennessee,Overton,59,1,0,36.34117832,-85.28989535,47133.0,265.275841913583,1.6949152542372878,58,58,1,0,57,57,22068,1,0,0,1,1
2020-07-03,US,Tennessee,Perry,33,0,0,35.63708728,-87.86139634,47135.0,408.6181277860327,0.0,33,31,0,0,31,32,8064,2,0,0,2,-1
2020-07-03,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
2020-07-03,US,Tennessee,Polk,44,0,0,35.12245443,-84.52075859,47139.0,261.4068441064639,0.0,44,41,0,0,41,41,16898,3,0,0,3,0
2020-07-03,US,Tennessee,Putnam,853,7,0,36.14005459,-85.50646123,47141.0,1062.9945791015016,0.82063305978898,846,814,7,0,807,805,78843,39,0,0,39,9
2020-07-03,US,Tennessee,Rhea,276,0,0,35.60536161,-84.93076643,47143.0,832.1524406789882,0.0,276,274,0,0,274,272,33044,2,0,0,2,2
2020-07-03,US,Tennessee,Roane,59,0,0,35.84923189,-84.52458689,47145.0,110.52414671612154,0.0,59,50,0,0,50,46,53140,9,0,0,9,4
2020-07-03,US,Tennessee,Robertson,815,11,0,36.52454807,-86.87346725,47147.0,1134.8920111957445,1.3496932515337423,804,801,11,0,790,792,71012,14,0,0,14,9
2020-07-03,US,Tennessee,Rutherford,2854,35,0,35.84591405,-86.4107263,47149.0,858.9012444136812,1.2263489838822703,2819,2733,35,0,2698,2648,324890,121,0,0,121,85
2020-07-03,US,Tennessee,Scott,18,0,0,36.42325673,-84.50360494,47151.0,81.56606851549755,0.0,18,15,0,0,15,15,22039,3,0,0,3,0
2020-07-03,US,Tennessee,Sequatchie,33,0,0,35.36979721,-85.41022136,47153.0,219.6193265007321,0.0,33,29,0,0,29,28,14876,4,0,0,4,1
2020-07-03,US,Tennessee,Sevier,768,3,0,35.78077323,-83.52244332,47155.0,781.6793893129773,0.390625,765,733,3,0,730,657,97892,35,0,0,35,76
2020-07-03,US,Tennessee,Shelby,11145,197,0,35.1864775,-89.89692423,47157.0,1189.2236807566642,1.7676087931807989,10948,10765,195,0,10570,10344,935764,380,2,0,378,421
2020-07-03,US,Tennessee,Smith,111,1,0,36.25359775,-85.95411046,47159.0,550.6771841047776,0.9009009009009008,110,103,1,0,102,96,19942,8,0,0,8,7
2020-07-03,US,Tennessee,Stewart,23,0,0,36.50235092,-87.83920548,47161.0,167.69959897921984,0.0,23,21,0,0,21,21,13561,2,0,0,2,0
2020-07-03,US,Tennessee,Sullivan,108,2,0,36.51240691,-82.30412917,47163.0,68.20420845226968,1.851851851851852,106,101,2,0,99,91,157668,7,0,0,7,10
2020-07-03,US,Tennessee,Sumner,1559,52,0,36.46824103,-86.45917204,47165.0,815.0227673133525,3.3354714560615784,1507,1507,52,0,1455,1469,187149,52,0,0,52,38
2020-07-03,US,Tennessee,Tipton,633,5,0,35.501942,-89.73694895,47167.0,1027.6140846442313,0.7898894154818326,628,620,5,0,615,611,61581,13,0,0,13,9
2020-07-03,US,Tennessee,Trousdale,1494,5,0,36.39026213,-86.16087954,47169.0,13239.985820630982,0.33467202141900937,1489,1490,5,0,1485,1489,11012,4,0,0,4,1
2020-07-03,US,Tennessee,Unassigned,581,1,0,0.0,0.0,90047.0,0.0,0.1721170395869191,580,516,1,0,515,425,,65,0,0,65,91
2020-07-03,US,Tennessee,Unicoi,55,0,0,36.10890856,-82.43709629,47171.0,307.5546608510876,0.0,55,55,0,0,55,54,17761,0,0,0,0,1
2020-07-03,US,Tennessee,Union,16,0,0,36.28590426,-83.83651902,47173.0,80.11215701982776,0.0,16,15,0,0,15,13,19688,1,0,0,1,2
2020-07-03,US,Tennessee,Van Buren,8,0,0,35.69864497,-85.45221699,47175.0,136.23978201634878,0.0,8,7,0,0,7,7,5765,1,0,0,1,0
2020-07-03,US,Tennessee,Warren,72,0,0,35.672829899999996,-85.77969117,47177.0,174.43128134312087,0.0,72,69,0,0,69,65,40878,3,0,0,3,4
2020-07-03,US,Tennessee,Washington,142,0,0,36.29472368,-82.49454720000001,47179.0,109.75845410628021,0.0,142,134,0,0,134,134,128607,8,0,0,8,0
2020-07-03,US,Tennessee,Wayne,82,0,0,35.23868267,-87.78644456,47181.0,491.81311101781324,0.0,82,80,0,0,80,77,16558,2,0,0,2,3
2020-07-03,US,Tennessee,Weakley,63,1,0,36.29896232,-88.71990865,47183.0,189.03024483917423,1.5873015873015872,62,62,1,0,61,61,33415,1,0,0,1,1
2020-07-03,US,Tennessee,White,70,3,0,35.92929884,-85.45591799,47185.0,255.98829767782044,4.285714285714286,67,65,3,0,62,64,27107,5,0,0,5,1
2020-07-03,US,Tennessee,Williamson,1226,14,0,35.89099229,-86.89281867,47187.0,514.2358606110431,1.1419249592169658,1212,1148,14,0,1134,1090,231729,78,0,0,78,58
2020-07-03,US,Tennessee,Wilson,891,17,0,36.15496772,-86.29775884,47189.0,615.9397747775773,1.9079685746352413,874,859,17,0,842,829,140625,32,0,0,32,30
2020-07-03,US,Texas,Anderson,1072,2,0,31.81534745,-95.65354823,48001.0,1856.7593314280768,0.1865671641791045,1070,1063,2,0,1061,1040,58057,9,0,0,9,23
2020-07-03,US,Texas,Andrews,90,0,0,32.30468633,-102.63765479999999,48003.0,481.1547714514836,0.0,90,89,0,0,89,82,18128,1,0,0,1,7
2020-07-03,US,Texas,Angelina,541,9,0,31.25457347,-94.60901487,48005.0,623.8828345730267,1.6635859519408502,532,519,9,0,510,507,87092,22,0,0,22,12
2020-07-03,US,Texas,Aransas,31,0,0,28.10556197,-96.9995047,48007.0,131.85878349638452,0.0,31,28,0,0,28,24,23792,3,0,0,3,4
2020-07-03,US,Texas,Archer,8,0,0,33.61569967,-98.68754589,48009.0,93.53443236291359,0.0,8,8,0,0,8,7,8786,0,0,0,0,1
2020-07-03,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-03,US,Texas,Atascosa,116,2,0,28.89333001,-98.52730485,48013.0,226.77066838699588,1.7241379310344829,114,116,2,0,114,108,50310,0,0,0,0,8
2020-07-03,US,Texas,Austin,77,0,0,29.88548725,-96.27736949,48015.0,256.3931806073522,0.0,77,73,0,0,73,72,29989,4,0,0,4,1
2020-07-03,US,Texas,Bailey,102,1,0,34.06854817,-102.8299707,48017.0,1457.142857142857,0.9803921568627452,101,101,1,0,100,100,7027,1,0,0,1,1
2020-07-03,US,Texas,Bandera,23,0,0,29.74619598,-99.24598147,48019.0,99.515403253721,0.0,23,22,0,0,22,21,22824,1,0,0,1,1
2020-07-03,US,Texas,Bastrop,457,6,0,30.10370699,-97.31206354,48021.0,515.0862797696201,1.312910284463895,451,458,6,0,452,446,86976,-1,0,0,-1,12
2020-07-03,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-03,US,Texas,Bee,55,0,0,28.41761668,-97.74215593,48025.0,168.89298326424074,0.0,55,51,0,0,51,47,32587,4,0,0,4,4
2020-07-03,US,Texas,Bell,1480,13,0,31.03736027,-97.4785025,48027.0,407.798878002006,0.8783783783783784,1467,1394,13,0,1381,1315,355642,86,0,0,86,79
2020-07-03,US,Texas,Bexar,12878,115,0,29.44928723,-98.52019748,48029.0,642.7578193550063,0.8929958068022985,12763,12504,111,0,12393,12504,1986049,374,4,0,370,0
2020-07-03,US,Texas,Blanco,31,1,0,30.26640707,-98.3999852,48031.0,259.82734054144663,3.2258064516129035,30,29,1,0,28,27,11702,2,0,0,2,2
2020-07-03,US,Texas,Bosque,16,0,0,31.89978581,-97.63613524,48035.0,85.63018464008562,0.0,16,15,0,0,15,14,18691,1,0,0,1,1
2020-07-03,US,Texas,Bowie,444,12,0,33.44626922,-94.41834132,48037.0,476.1649418199367,2.702702702702702,432,439,12,0,427,438,94324,5,0,0,5,1
2020-07-03,US,Texas,Brazoria,2516,22,0,29.18757369,-95.44563172,48039.0,672.2527413804161,0.8744038155802861,2494,2438,22,0,2416,2336,370200,78,0,0,78,102
2020-07-03,US,Texas,Brazos,2228,31,0,30.663644800000004,-96.30205577,48041.0,972.0301381696339,1.3913824057450628,2197,2228,31,0,2197,2127,226758,0,0,0,0,101
2020-07-03,US,Texas,Brewster,143,1,0,29.81008251,-103.25203259999999,48043.0,1553.8411387591007,0.6993006993006993,142,142,1,0,141,136,9267,1,0,0,1,6
2020-07-03,US,Texas,Briscoe,3,0,0,34.53026962,-101.2084947,48045.0,194.04915912031052,0.0,3,3,0,0,3,3,1516,0,0,0,0,0
2020-07-03,US,Texas,Brooks,6,0,0,27.03103197,-98.21808402,48047.0,84.59044128013535,0.0,6,6,0,0,6,3,7114,0,0,0,0,3
2020-07-03,US,Texas,Brown,99,13,0,31.77430356,-98.99907113,48049.0,261.4620747939996,13.131313131313133,86,87,11,0,76,77,37924,12,2,0,10,10
2020-07-03,US,Texas,Burleson,86,0,0,30.49273808,-96.62158484,48051.0,466.3015778344087,0.0,86,84,0,0,84,83,18389,2,0,0,2,1
2020-07-03,US,Texas,Burnet,143,3,0,30.78801353,-98.181887,48053.0,296.95774062921816,2.097902097902098,140,141,3,0,138,135,47542,2,0,0,2,6
2020-07-03,US,Texas,Caldwell,383,2,0,29.83668859,-97.61814775,48055.0,877.1528032246242,0.5221932114882507,381,377,2,0,375,346,43247,6,0,0,6,31
2020-07-03,US,Texas,Calhoun,96,3,0,28.47048236,-96.61633945,48057.0,450.9159229685298,3.125,93,94,3,0,91,90,21561,2,0,0,2,4
2020-07-03,US,Texas,Callahan,18,2,0,32.29760619,-99.37326312,48059.0,129.09703794018506,11.111111111111109,16,17,2,0,15,17,13994,1,0,0,1,0
2020-07-03,US,Texas,Cameron,2611,60,0,26.14524221,-97.48140372,48061.0,617.0199190382903,2.297970126388357,2551,2510,56,0,2454,2399,423908,101,4,0,97,111
2020-07-03,US,Texas,Camp,122,1,0,32.97195142,-94.97790104,48063.0,931.7244539483733,0.819672131147541,121,120,1,0,119,118,13033,2,0,0,2,2
2020-07-03,US,Texas,Carson,7,0,0,35.40365929,-101.35426690000001,48065.0,118.1235234559568,0.0,7,7,0,0,7,6,6005,0,0,0,0,1
2020-07-03,US,Texas,Cass,44,2,0,33.07499881,-94.34646905,48067.0,146.5396656231266,4.545454545454546,42,44,2,0,42,41,30119,0,0,0,0,3
2020-07-03,US,Texas,Castro,97,1,0,34.53016752,-102.2617243,48069.0,1288.1806108897742,1.0309278350515465,96,93,1,0,92,87,7665,4,0,0,4,6
2020-07-03,US,Texas,Chambers,352,2,0,29.70972016,-94.67154501,48071.0,802.9746561124165,0.5681818181818182,350,334,2,0,332,308,42454,18,0,0,18,26
2020-07-03,US,Texas,Cherokee,188,2,0,31.837258000000002,-95.16559897,48073.0,357.1021540098013,1.0638297872340423,186,172,2,0,170,147,52592,16,0,0,16,25
2020-07-03,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-03,US,Texas,Clay,9,0,0,33.78686685,-98.20771198,48077.0,85.95167605768313,0.0,9,8,0,0,8,8,10456,1,0,0,1,0
2020-07-03,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-07-03,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-07-03,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-07-03,US,Texas,Collin,3199,45,0,33.18820114,-96.57264368,48085.0,309.1627767630203,1.4066895904970302,3154,3114,43,0,3071,2997,1005146,85,2,0,83,117
2020-07-03,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-03,US,Texas,Colorado,100,0,0,29.622097999999998,-96.5273805,48089.0,465.26776159679895,0.0,100,95,0,0,95,93,21217,5,0,0,5,2
2020-07-03,US,Texas,Comal,635,8,0,29.80811278,-98.27647225,48091.0,406.5066673495125,1.2598425196850394,627,599,8,0,591,525,148373,36,0,0,36,74
2020-07-03,US,Texas,Comanche,41,1,0,31.94854689,-98.55876441,48093.0,300.6967363403007,2.4390243902439024,40,41,1,0,40,31,13534,0,0,0,0,10
2020-07-03,US,Texas,Concho,9,0,0,31.32635934,-99.86473038,48095.0,330.1540719002201,0.0,9,9,0,0,9,9,4276,0,0,0,0,0
2020-07-03,US,Texas,Cooke,60,0,0,33.63979567,-97.21240912,48097.0,145.42986644690598,0.0,60,43,0,0,43,43,40574,17,0,0,17,0
2020-07-03,US,Texas,Coryell,336,2,0,31.39078397,-97.79936155,48099.0,442.39048860449515,0.5952380952380952,334,335,2,0,333,331,74808,1,0,0,1,4
2020-07-03,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-03,US,Texas,Crane,58,9,0,31.43052248,-102.5143314,48103.0,1209.0890139670628,15.517241379310345,49,57,9,0,48,57,4794,1,0,0,1,0
2020-07-03,US,Texas,Crockett,13,0,0,30.72367027,-101.4134238,48105.0,375.28868360277136,0.0,13,11,0,0,11,10,3499,2,0,0,2,1
2020-07-03,US,Texas,Crosby,26,1,0,33.61431553,-101.30003640000001,48107.0,453.1985358201151,3.8461538461538463,25,26,1,0,25,25,5779,0,0,0,0,1
2020-07-03,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-07-03,US,Texas,Dallam,91,1,0,36.27787176,-102.60207249999999,48111.0,1248.7992315081653,1.0989010989010992,90,91,1,0,90,85,7200,0,0,0,0,6
2020-07-03,US,Texas,Dallas,23675,393,0,32.76670599,-96.77796049999999,48113.0,898.3060622663644,1.6599788806758184,23282,22590,387,0,22203,21882,2637772,1085,6,0,1079,708
2020-07-03,US,Texas,Dawson,59,1,0,32.74255572,-101.94772420000001,48115.0,463.54494028912626,1.6949152542372878,58,59,1,0,58,52,12619,0,0,0,0,7
2020-07-03,US,Texas,DeWitt,96,1,0,29.08101855,-97.35681170000001,48123.0,476.19047619047615,1.0416666666666667,95,70,1,0,69,70,20187,26,0,0,26,0
2020-07-03,US,Texas,Deaf Smith,337,17,0,34.96522957,-102.6054267,48117.0,1817.1034185269061,5.044510385756675,320,324,17,0,307,305,18760,13,0,0,13,19
2020-07-03,US,Texas,Delta,7,0,0,33.38570922,-95.66921122,48119.0,131.30744700806602,0.0,7,7,0,0,7,6,5349,0,0,0,0,1
2020-07-03,US,Texas,Denton,3032,37,0,33.20521901,-97.11691153,48121.0,341.7466273372505,1.220316622691293,2995,2951,37,0,2914,2845,859064,81,0,0,81,106
2020-07-03,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-03,US,Texas,Dimmit,13,0,0,28.42270064,-99.75645095,48127.0,128.40774397471355,0.0,13,13,0,0,13,13,10308,0,0,0,0,0
2020-07-03,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-07-03,US,Texas,Duval,54,0,0,27.68184592,-98.50864568,48131.0,484.0010755579457,0.0,54,54,0,0,54,50,11212,0,0,0,0,4
2020-07-03,US,Texas,Eastland,11,0,0,32.32743996,-98.83243566,48133.0,59.91285403050109,0.0,11,10,0,0,10,10,18322,1,0,0,1,0
2020-07-03,US,Texas,Ector,718,9,0,31.86898877,-102.54294279999999,48135.0,431.9498505020365,1.2534818941504178,709,670,9,0,661,558,162124,48,0,0,48,112
2020-07-03,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-07-03,US,Texas,El Paso,6665,135,0,31.76980765,-106.23632749999999,48141.0,794.1728091435326,2.0255063765941483,6530,6389,132,0,6257,6124,840758,276,3,0,273,265
2020-07-03,US,Texas,Ellis,978,19,0,32.34894117,-96.79371841,48139.0,529.1463322259855,1.9427402862985683,959,901,19,0,882,862,179436,77,0,0,77,39
2020-07-03,US,Texas,Erath,207,1,0,32.23602653,-98.21773417,48143.0,484.8002248348869,0.4830917874396135,206,166,1,0,165,152,42446,41,0,0,41,14
2020-07-03,US,Texas,Falls,31,0,0,31.25350609,-96.93630086,48145.0,179.22183037520958,0.0,31,31,0,0,31,31,17335,0,0,0,0,0
2020-07-03,US,Texas,Fannin,109,7,0,33.59564294,-96.10751083,48147.0,306.92121416906014,6.422018348623853,102,96,7,0,89,91,35286,13,0,0,13,5
2020-07-03,US,Texas,Fayette,96,2,0,29.87788372,-96.92076062,48149.0,378.75798942633935,2.083333333333333,94,95,2,0,93,90,25349,1,0,0,1,5
2020-07-03,US,Texas,Fisher,10,1,0,32.74281316,-100.40193020000001,48151.0,261.0966057441253,10.0,9,8,1,0,7,5,3839,2,0,0,2,3
2020-07-03,US,Texas,Floyd,34,1,0,34.07227468,-101.3031546,48153.0,595.2380952380953,2.9411764705882355,33,34,1,0,33,31,5837,0,0,0,0,3
2020-07-03,US,Texas,Fort Bend,3999,56,0,29.52704478,-95.77219463,48157.0,492.6769891879638,1.4003500875218804,3943,3868,54,0,3814,3782,787858,131,2,0,129,86
2020-07-03,US,Texas,Franklin,50,0,0,33.17653242,-95.21917243,48159.0,466.20046620046617,0.0,50,47,0,0,47,41,10766,3,0,0,3,6
2020-07-03,US,Texas,Freestone,33,0,0,31.70422788,-96.15072516,48161.0,167.36826089161642,0.0,33,31,0,0,31,29,19808,2,0,0,2,2
2020-07-03,US,Texas,Frio,225,0,0,28.86751206,-99.10804207,48163.0,1108.04688269477,0.0,225,225,0,0,225,218,19816,0,0,0,0,7
2020-07-03,US,Texas,Gaines,26,0,0,32.74055318,-102.6353295,48165.0,120.9752466033873,0.0,26,26,0,0,26,16,20901,0,0,0,0,10
2020-07-03,US,Texas,Galveston,3778,46,0,29.40167322,-94.90469073,48167.0,1104.2295675149574,1.2175754367390152,3732,3565,45,0,3520,3293,337890,213,1,0,212,272
2020-07-03,US,Texas,Garza,12,0,0,33.17969345,-101.2984114,48169.0,192.6472949109006,0.0,12,12,0,0,12,12,6578,0,0,0,0,0
2020-07-03,US,Texas,Gillespie,42,0,0,30.31824095,-98.94676915,48171.0,155.62472209871055,0.0,42,41,0,0,41,42,26804,1,0,0,1,-1
2020-07-03,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-07-03,US,Texas,Goliad,15,0,0,28.65696592,-97.42760647,48175.0,195.8735962392269,0.0,15,15,0,0,15,14,7584,0,0,0,0,1
2020-07-03,US,Texas,Gonzales,301,4,0,29.45634206,-97.49424032,48177.0,1444.5457599462493,1.32890365448505,297,297,4,0,293,261,20826,4,0,0,4,36
2020-07-03,US,Texas,Gray,119,4,0,35.40081878,-100.8129222,48179.0,543.7265832038746,3.361344537815126,115,117,4,0,113,117,21895,2,0,0,2,0
2020-07-03,US,Texas,Grayson,617,5,0,33.62744998,-96.67753461,48181.0,452.97036971779283,0.8103727714748784,612,594,5,0,589,580,133991,23,0,0,23,14
2020-07-03,US,Texas,Gregg,399,13,0,32.47940482,-94.81591935,48183.0,321.91697930533707,3.2581453634085213,386,389,13,0,376,375,123707,10,0,0,10,14
2020-07-03,US,Texas,Grimes,551,2,0,30.54579585,-95.98902499,48185.0,1907.8947368421047,0.3629764065335753,549,545,2,0,543,539,28360,6,0,0,6,6
2020-07-03,US,Texas,Guadalupe,768,2,0,29.58165339,-97.94786822,48187.0,460.30195328654406,0.2604166666666667,766,737,2,0,735,705,163694,31,0,0,31,32
2020-07-03,US,Texas,Hale,427,7,0,34.07044901,-101.82681140000001,48189.0,1278.2134945818116,1.639344262295082,420,369,7,0,362,300,33830,58,0,0,58,69
2020-07-03,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-03,US,Texas,Hamilton,21,1,0,31.70470573,-98.11083887,48193.0,248.1976125753457,4.761904761904762,20,24,1,0,23,24,8484,-3,0,0,-3,0
2020-07-03,US,Texas,Hansford,31,2,0,36.27743284,-101.3545796,48195.0,574.1804037784775,6.451612903225807,29,31,2,0,29,28,5463,0,0,0,0,3
2020-07-03,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-03,US,Texas,Hardin,260,5,0,30.33364686,-94.38931817,48199.0,451.37321620777055,1.9230769230769231,255,257,5,0,252,254,57207,3,0,0,3,3
2020-07-03,US,Texas,Harris,34108,387,0,29.86,-95.39,48201.0,723.6505015037155,1.1346311715726516,33721,34108,387,0,33721,32859,4698619,0,0,0,0,1249
2020-07-03,US,Texas,Harrison,327,30,0,32.54935988,-94.36934071,48203.0,491.33773083106695,9.174311926605503,297,325,30,0,295,314,66726,2,0,0,2,11
2020-07-03,US,Texas,Hartley,36,2,0,35.84008013,-102.6029022,48205.0,645.6241032998565,5.5555555555555545,34,31,2,0,29,28,5619,5,0,0,5,3
2020-07-03,US,Texas,Haskell,5,0,0,33.17823584,-99.73037358,48207.0,88.37044892188051,0.0,5,5,0,0,5,5,5813,0,0,0,0,0
2020-07-03,US,Texas,Hays,3050,7,0,30.05669873,-98.02944344,48209.0,1324.9866415281226,0.2295081967213115,3043,3050,7,0,3043,2819,222631,0,0,0,0,231
2020-07-03,US,Texas,Hemphill,14,0,0,35.83764858,-100.2703577,48211.0,366.58811207122284,0.0,14,10,0,0,10,8,3825,4,0,0,4,2
2020-07-03,US,Texas,Henderson,159,4,0,32.21128872,-95.85846587,48213.0,192.1752057725081,2.5157232704402515,155,143,4,0,139,137,82299,16,0,0,16,6
2020-07-03,US,Texas,Hidalgo,4520,57,0,26.39418217,-98.18299696,48215.0,520.3135234319511,1.2610619469026552,4463,4252,49,0,4203,3982,865939,268,8,0,260,270
2020-07-03,US,Texas,Hill,75,1,0,31.99045053,-97.13423143,48217.0,204.6440557723267,1.3333333333333333,74,74,1,0,73,70,36354,1,0,0,1,4
2020-07-03,US,Texas,Hockley,60,1,0,33.60771256,-102.3431676,48219.0,260.63159723730513,1.6666666666666667,59,56,1,0,55,50,22980,4,0,0,4,6
2020-07-03,US,Texas,Hood,92,4,0,32.42990927,-97.83242024,48221.0,149.24646756322696,4.3478260869565215,88,83,4,0,79,67,60537,9,0,0,9,16
2020-07-03,US,Texas,Hopkins,70,1,0,33.14875072,-95.56351139,48223.0,188.76065149390573,1.4285714285714286,69,69,1,0,68,63,36810,1,0,0,1,6
2020-07-03,US,Texas,Houston,165,0,0,31.31925973,-95.42226208,48225.0,718.3908045977013,0.0,165,165,0,0,165,162,23169,0,0,0,0,3
2020-07-03,US,Texas,Howard,42,1,0,32.30621324,-101.4356444,48227.0,114.55378572987128,2.380952380952381,41,43,1,0,42,40,36459,-1,0,0,-1,3
2020-07-03,US,Texas,Hudspeth,16,0,0,31.45628381,-105.388178,48229.0,327.46623004502663,0.0,16,16,0,0,16,15,4795,0,0,0,0,1
2020-07-03,US,Texas,Hunt,505,8,0,33.12351514,-96.08551032,48231.0,512.20155384709,1.5841584158415842,497,480,8,0,472,452,96493,25,0,0,25,28
2020-07-03,US,Texas,Hutchinson,68,0,0,35.84006574,-101.3546643,48233.0,324.76836374056734,0.0,68,68,0,0,68,65,21198,0,0,0,0,3
2020-07-03,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,2,0,0,2,2,1522,0,0,0,0,0
2020-07-03,US,Texas,Jack,11,0,0,33.23377248,-98.17283469,48237.0,123.11135982092891,0.0,11,11,0,0,11,11,8843,0,0,0,0,0
2020-07-03,US,Texas,Jackson,47,1,0,28.95472367,-96.57749563,48239.0,318.4281842818428,2.127659574468085,46,47,1,0,46,47,14874,0,0,0,0,0
2020-07-03,US,Texas,Jasper,60,1,0,30.74685667,-94.02667579,48241.0,168.87612935911508,1.6666666666666667,59,52,1,0,51,52,35872,8,0,0,8,0
2020-07-03,US,Texas,Jeff Davis,4,0,0,30.71490589,-104.1399973,48243.0,175.9014951627089,0.0,4,4,0,0,4,4,2252,0,0,0,0,0
2020-07-03,US,Texas,Jefferson,2240,34,0,29.8832777,-94.16434171,48245.0,890.4259336553176,1.5178571428571428,2206,1947,34,0,1913,1875,255001,293,0,0,293,72
2020-07-03,US,Texas,Jim Hogg,16,0,0,27.04453923,-98.69681870000001,48247.0,307.6923076923077,0.0,16,16,0,0,16,15,5248,0,0,0,0,1
2020-07-03,US,Texas,Jim Wells,176,0,0,27.73103938,-98.0904705,48249.0,434.76112840274686,0.0,176,166,0,0,166,147,40822,10,0,0,10,19
2020-07-03,US,Texas,Johnson,526,4,0,32.37877812,-97.36615819,48251.0,299.1747100678546,0.7604562737642585,522,478,4,0,474,448,171361,48,0,0,48,30
2020-07-03,US,Texas,Jones,610,0,0,32.73997145,-99.87861576,48253.0,3037.394811532142,0.0,610,610,0,0,610,613,19817,0,0,0,0,-3
2020-07-03,US,Texas,Karnes,52,0,0,28.90705334,-97.85960149,48255.0,333.31196718159094,0.0,52,51,0,0,51,48,15650,1,0,0,1,3
2020-07-03,US,Texas,Kaufman,724,5,0,32.599141700000004,-96.28734728,48257.0,531.7508115810039,0.6906077348066298,719,676,4,0,672,627,128622,48,1,0,47,49
2020-07-03,US,Texas,Kendall,70,0,0,29.94414155,-98.7113588,48259.0,147.58280449495055,0.0,70,68,0,0,68,67,45641,2,0,0,2,1
