Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Texas,Kenedy,1,0,0,26.92601662,-97.66413984,48261.0,247.52475247524762,0.0,1,,,,,,442,,,,,
2020-07-03,US,Texas,Kerr,109,1,0,30.06040006,-99.34930144,48265.0,207.22433460076041,0.9174311926605504,108,94,1,0,93,90,52405,15,0,0,15,4
2020-07-03,US,Texas,Kimble,6,0,0,30.48678918,-99.74856473,48267.0,138.3444777495965,0.0,6,5,0,0,5,5,4362,1,0,0,1,0
2020-07-03,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
2020-07-03,US,Texas,Kleberg,79,1,0,27.42435506,-97.69894948,48273.0,257.496740547588,1.2658227848101269,78,77,1,0,76,71,31129,2,0,0,2,6
2020-07-03,US,Texas,Knox,3,0,0,33.60519951,-99.74229059999999,48275.0,81.87772925764193,0.0,3,3,0,0,3,3,3653,0,0,0,0,0
2020-07-03,US,Texas,La Salle,21,0,0,28.34453111,-99.09908775,48283.0,279.25531914893617,0.0,21,19,0,0,19,14,7531,2,0,0,2,5
2020-07-03,US,Texas,Lamar,316,13,0,33.66981763,-95.57404777,48277.0,633.7872801299665,4.113924050632911,303,296,13,0,283,296,49728,20,0,0,20,0
2020-07-03,US,Texas,Lamb,50,0,0,34.06859623,-102.35162890000001,48279.0,387.807337314822,0.0,50,44,0,0,44,41,13158,6,0,0,6,3
2020-07-03,US,Texas,Lampasas,20,0,0,31.19531316,-98.24206613,48281.0,93.33582228859436,0.0,20,20,0,0,20,20,21229,0,0,0,0,0
2020-07-03,US,Texas,Lavaca,175,1,0,29.38508402,-96.93186692,48285.0,868.3139823360127,0.5714285714285714,174,150,1,0,149,134,20110,25,0,0,25,16
2020-07-03,US,Texas,Lee,63,3,0,30.31120597,-96.97045773,48287.0,365.450432159638,4.761904761904762,60,62,3,0,59,60,17144,1,0,0,1,2
2020-07-03,US,Texas,Leon,33,0,0,31.29872538,-95.9936328,48289.0,189.61158354401286,0.0,33,31,0,0,31,31,17270,2,0,0,2,0
2020-07-03,US,Texas,Liberty,376,3,0,30.15152688,-94.81205615,48291.0,426.212040490144,0.7978723404255319,373,361,3,0,358,331,86323,15,0,0,15,30
2020-07-03,US,Texas,Limestone,60,1,0,31.5454767,-96.58095444,48293.0,256.00546144984435,1.6666666666666667,59,56,1,0,55,52,23519,4,0,0,4,4
2020-07-03,US,Texas,Lipscomb,11,0,0,36.27783108,-100.27331509999999,48295.0,340.24126198577176,0.0,11,11,0,0,11,11,3355,0,0,0,0,0
2020-07-03,US,Texas,Live Oak,31,0,0,28.35101362,-98.1246786,48297.0,253.9526501187843,0.0,31,31,0,0,31,31,12166,0,0,0,0,0
2020-07-03,US,Texas,Llano,11,0,0,30.70645047,-98.68475262,48299.0,50.47029135122735,0.0,11,10,0,0,10,11,21646,1,0,0,1,-1
2020-07-03,US,Texas,Lubbock,2620,52,0,33.61008596,-101.82047890000001,48303.0,843.6128525384053,1.984732824427481,2568,2457,52,0,2405,2273,307412,163,0,0,163,184
2020-07-03,US,Texas,Lynn,38,1,0,33.17657705,-101.8162849,48305.0,638.5481431692152,2.631578947368421,37,38,1,0,37,33,5877,0,0,0,0,5
2020-07-03,US,Texas,Madison,38,0,0,30.96694679,-95.93003775,48313.0,266.0319238308597,0.0,38,36,0,0,36,33,14422,2,0,0,2,3
2020-07-03,US,Texas,Marion,28,1,0,32.79868409,-94.35661230000001,48315.0,284.1485691089913,3.571428571428572,27,28,1,0,27,28,9928,0,0,0,0,0
2020-07-03,US,Texas,Martin,17,1,0,32.30600051,-101.9513518,48317.0,294.5763299254895,5.882352941176472,16,17,1,0,16,17,5753,0,0,0,0,0
2020-07-03,US,Texas,Mason,34,0,0,30.71780434,-99.22629416,48319.0,795.5077211043518,0.0,34,34,0,0,34,34,4280,0,0,0,0,0
2020-07-03,US,Texas,Matagorda,261,5,0,28.81955746,-96.01230294,48321.0,712.2779248423982,1.9157088122605364,256,240,5,0,235,213,36552,21,0,0,21,27
2020-07-03,US,Texas,Maverick,455,5,0,28.7429195,-100.3157686,48323.0,774.8373692994107,1.0989010989010992,450,434,3,0,431,434,58485,21,2,0,19,0
2020-07-03,US,Texas,McCulloch,17,0,0,31.1925468,-99.34682807,48307.0,212.92585170340683,0.0,17,17,0,0,17,13,7987,0,0,0,0,4
2020-07-03,US,Texas,McLennan,1292,9,0,31.55255453,-97.20217694,48309.0,503.46227734848395,0.6965944272445821,1283,1068,9,0,1059,957,254607,224,0,0,224,111
2020-07-03,US,Texas,Medina,293,2,0,29.355730100000002,-99.11030298,48325.0,568.0055831265507,0.6825938566552902,291,282,2,0,280,278,50921,11,0,0,11,4
2020-07-03,US,Texas,Menard,8,0,0,30.88990665,-99.82047940000001,48327.0,374.1814780168381,0.0,8,6,0,0,6,6,2139,2,0,0,2,0
2020-07-03,US,Texas,Midland,772,15,0,31.86904128,-102.03156820000001,48329.0,436.57256605139344,1.9430051813471505,757,734,15,0,719,701,172578,38,0,0,38,33
2020-07-03,US,Texas,Milam,92,1,0,30.78581830000001,-96.97718698,48331.0,370.6240180477783,1.0869565217391304,91,90,1,0,89,88,25131,2,0,0,2,2
2020-07-03,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-07-03,US,Texas,Mitchell,10,0,0,32.30623474,-100.9212058,48335.0,117.02750146284376,0.0,10,9,0,0,9,9,8145,1,0,0,1,0
2020-07-03,US,Texas,Montague,21,1,0,33.67521893,-97.72500958,48337.0,105.9642749016046,4.761904761904762,20,18,1,0,17,18,19596,3,0,0,3,0
2020-07-03,US,Texas,Montgomery,2353,37,0,30.30079133,-95.50572772,48339.0,387.3946107202774,1.572460688482788,2316,2353,37,0,2316,2257,590925,0,0,0,0,96
2020-07-03,US,Texas,Moore,897,15,0,35.83769242,-101.8930281,48341.0,4283.667621776504,1.6722408026755853,882,896,15,0,881,893,21485,1,0,0,1,3
2020-07-03,US,Texas,Morris,41,0,0,33.11304005,-94.73255695,48343.0,330.96545043590567,0.0,41,40,0,0,40,39,12339,1,0,0,1,1
2020-07-03,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-07-03,US,Texas,Nacogdoches,425,26,0,31.62017125,-94.61803994,48347.0,651.8005030366236,6.117647058823528,399,416,26,0,390,407,65711,9,0,0,9,9
2020-07-03,US,Texas,Navarro,262,6,0,32.04620681,-96.47428766,48349.0,522.8184303474147,2.2900763358778624,256,247,6,0,241,241,49565,15,0,0,15,6
2020-07-03,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-03,US,Texas,Nolan,42,0,0,32.30365282,-100.4060208,48353.0,285.44243577545194,0.0,42,42,0,0,42,36,14751,0,0,0,0,6
2020-07-03,US,Texas,Nueces,3272,10,0,27.736286,-97.5433285,48355.0,903.1339188614772,0.3056234718826406,3262,3018,9,0,3009,2756,362265,254,1,0,253,262
2020-07-03,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-07-03,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-03,US,Texas,Orange,303,5,0,30.11879481,-93.89412775,48361.0,363.32677826274636,1.6501650165016502,298,273,3,0,270,272,83572,30,2,0,28,1
2020-07-03,US,Texas,Palo Pinto,34,2,0,32.75310985,-98.31319001,48363.0,116.48223645894,5.882352941176472,32,25,2,0,23,21,28875,9,0,0,9,4
2020-07-03,US,Texas,Panola,213,24,0,32.163959600000005,-94.30552481,48365.0,918.3409502457532,11.267605633802814,189,212,24,0,188,209,23148,1,0,0,1,3
2020-07-03,US,Texas,Parker,333,1,0,32.77757172,-97.80500621,48367.0,233.06597236803432,0.3003003003003003,332,304,1,0,303,291,138371,29,0,0,29,13
2020-07-03,US,Texas,Parmer,213,8,0,34.52993409,-102.78446679999999,48369.0,2217.595002602811,3.755868544600939,205,205,8,0,197,199,9864,8,0,0,8,6
2020-07-03,US,Texas,Pecos,131,0,0,30.78097267,-102.72412609999999,48371.0,827.9087404411299,0.0,131,130,0,0,130,127,15673,1,0,0,1,3
2020-07-03,US,Texas,Polk,170,0,0,30.79472531,-94.82766240000001,48373.0,331.04200338831225,0.0,170,155,0,0,155,121,50031,15,0,0,15,34
2020-07-03,US,Texas,Potter,2937,39,0,35.40133773,-101.893964,48375.0,2501.3839799003536,1.3278855975485189,2898,2913,39,0,2874,2885,119648,24,0,0,24,28
2020-07-03,US,Texas,Presidio,19,0,0,29.99954402,-104.24080790000001,48377.0,283.4128878281623,0.0,19,19,0,0,19,19,6948,0,0,0,0,0
2020-07-03,US,Texas,Rains,13,0,0,32.87109387,-95.79232691,48379.0,103.88365031165094,0.0,13,13,0,0,13,12,12159,0,0,0,0,1
2020-07-03,US,Texas,Randall,918,7,0,34.96585996,-101.8971322,48381.0,666.603733852287,0.7625272331154684,911,899,7,0,892,863,136271,19,0,0,19,36
2020-07-03,US,Texas,Reagan,10,0,0,31.36607041,-101.52326590000001,48383.0,259.80774227071964,0.0,10,9,0,0,9,6,3741,1,0,0,1,3
2020-07-03,US,Texas,Real,2,0,0,29.83321503,-99.82018052,48385.0,57.93742757821554,0.0,2,1,0,0,1,1,3478,1,0,0,1,0
2020-07-03,US,Texas,Red River,115,12,0,33.61886692,-95.04841765,48387.0,956.5000415869583,10.434782608695652,103,112,12,0,100,112,12175,3,0,0,3,0
2020-07-03,US,Texas,Reeves,47,0,0,31.32323325,-103.69038959999999,48389.0,294.1912869303956,0.0,47,39,0,0,39,31,15695,8,0,0,8,8
2020-07-03,US,Texas,Refugio,18,0,0,28.323897600000002,-97.15766311,48391.0,259.06735751295344,0.0,18,14,0,0,14,13,7032,4,0,0,4,1
2020-07-03,US,Texas,Roberts,4,0,0,35.83809685,-100.813175,48393.0,468.384074941452,0.0,4,3,0,0,3,3,903,1,0,0,1,0
2020-07-03,US,Texas,Robertson,54,0,0,31.02539637,-96.51272246,48395.0,316.27035258287447,0.0,54,53,0,0,53,52,17284,1,0,0,1,1
2020-07-03,US,Texas,Rockwall,377,16,0,32.89779518,-96.40771592,48397.0,359.33851212886617,4.244031830238727,361,375,16,0,359,375,100657,2,0,0,2,0
2020-07-03,US,Texas,Runnels,17,0,0,31.8314342,-99.97616148,48399.0,165.62743569758382,0.0,17,11,0,0,11,8,10234,6,0,0,6,3
2020-07-03,US,Texas,Rusk,281,3,0,32.10773545,-94.76176432,48401.0,516.4871521523362,1.0676156583629892,278,279,3,0,276,277,54450,2,0,0,2,2
2020-07-03,US,Texas,Sabine,26,1,0,31.34318809,-93.85440451,48403.0,246.6325175488522,3.8461538461538463,25,25,1,0,24,24,10589,1,0,0,1,1
2020-07-03,US,Texas,San Augustine,114,7,0,31.39457611,-94.17000399,48405.0,1383.9990287726114,6.140350877192982,107,110,7,0,103,105,8232,4,0,0,4,5
2020-07-03,US,Texas,San Jacinto,57,0,0,30.57933681,-95.16260304,48407.0,197.5120413042725,0.0,57,36,0,0,36,35,28719,21,0,0,21,1
2020-07-03,US,Texas,San Patricio,187,0,0,28.00880118,-97.51763891,48409.0,280.23377791098454,0.0,187,177,0,0,177,161,66893,10,0,0,10,16
2020-07-03,US,Texas,San Saba,5,0,0,31.1577796,-98.81758731,48411.0,82.57638315441784,0.0,5,4,0,0,4,4,6054,1,0,0,1,0
2020-07-03,US,Texas,Schleicher,21,0,0,30.89740592,-100.5384842,48413.0,751.8796992481202,0.0,21,21,0,0,21,20,2895,0,0,0,0,1
2020-07-03,US,Texas,Scurry,45,0,0,32.74613808,-100.91626640000001,48415.0,269.41268035682214,0.0,45,42,0,0,42,36,16866,3,0,0,3,6
2020-07-03,US,Texas,Shackelford,5,0,0,32.73587756,-99.35401337,48417.0,153.13935681470142,0.0,5,3,0,0,3,1,3253,2,0,0,2,2
2020-07-03,US,Texas,Shelby,281,9,0,31.79211404,-94.14550696,48419.0,1111.8145129381974,3.2028469750889683,272,281,9,0,272,278,25418,0,0,0,0,3
2020-07-03,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-07-03,US,Texas,Smith,699,4,0,32.37474036,-95.27175679999999,48423.0,300.32094384127237,0.5722460658082976,695,654,4,0,650,618,230221,45,0,0,45,36
2020-07-03,US,Texas,Somervell,9,0,0,32.22236802,-97.77403489,48425.0,98.5977212971078,0.0,9,9,0,0,9,8,9016,0,0,0,0,1
2020-07-03,US,Texas,Starr,823,3,0,26.56150059,-98.73892358,48427.0,1273.3433385422306,0.3645200486026732,820,742,4,0,738,721,64525,81,-1,0,82,21
2020-07-03,US,Texas,Stephens,8,0,0,32.73553157,-98.83631615,48429.0,85.41533205210335,0.0,8,8,0,0,8,8,9433,0,0,0,0,0
2020-07-03,US,Texas,Sutton,11,0,0,30.49856623,-100.5382014,48435.0,291.3135593220339,0.0,11,6,0,0,6,5,3758,5,0,0,5,1
2020-07-03,US,Texas,Swisher,37,1,0,34.53028891,-101.73491740000001,48437.0,500.2027849128025,2.702702702702702,36,35,1,0,34,35,7462,2,0,0,2,0
2020-07-03,US,Texas,Tarrant,13423,233,0,32.77143818,-97.29101614,48439.0,638.4258851898798,1.7358265663413543,13190,12950,231,0,12719,12950,2084931,473,2,0,471,0
2020-07-03,US,Texas,Taylor,446,6,0,32.30163422,-99.89007449,48441.0,323.10879928133653,1.345291479820628,440,423,5,0,418,423,137640,23,1,0,22,0
2020-07-03,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,3,823,0,0,0,0,-1
2020-07-03,US,Texas,Terry,21,0,0,33.17402785,-102.3354521,48445.0,170.21966442409013,0.0,21,21,0,0,21,17,12287,0,0,0,0,4
2020-07-03,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-03,US,Texas,Titus,845,5,0,33.21339719,-94.96797273,48449.0,2580.152671755725,0.591715976331361,840,828,5,0,823,799,33033,17,0,0,17,29
2020-07-03,US,Texas,Tom Green,504,3,0,31.40464436,-100.46244300000001,48451.0,422.8187919463088,0.5952380952380952,501,463,2,0,461,423,118189,41,1,0,40,40
2020-07-03,US,Texas,Travis,10695,133,0,30.33432034,-97.78535620000001,48453.0,839.5122586843794,1.2435717625058438,10562,10124,128,0,9996,9527,1248743,571,5,0,566,597
2020-07-03,US,Texas,Trinity,42,0,0,31.0879489,-95.1367187,48455.0,286.66985188724317,0.0,42,39,0,0,39,36,14740,3,0,0,3,3
2020-07-03,US,Texas,Tyler,27,0,0,30.77031716,-94.37690895,48457.0,124.58471760797342,0.0,27,25,0,0,25,25,21696,2,0,0,2,0
2020-07-03,US,Texas,Upshur,65,0,0,32.73706798,-94.93999853,48459.0,155.6774363518789,0.0,65,62,0,0,62,58,41260,3,0,0,3,4
2020-07-03,US,Texas,Upton,6,0,0,31.36868194,-102.0423217,48461.0,164.06890894175552,0.0,6,4,0,0,4,3,3671,2,0,0,2,1
2020-07-03,US,Texas,Uvalde,97,1,0,29.35739637,-99.76229172,48463.0,362.7388654126622,1.0309278350515465,96,97,1,0,96,85,26846,0,0,0,0,12
2020-07-03,US,Texas,Val Verde,256,0,0,29.89149232,-101.1525205,48465.0,522.182559918409,0.0,256,256,0,0,256,256,49208,0,0,0,0,0
2020-07-03,US,Texas,Van Zandt,101,3,0,32.56483801,-95.83766469,48467.0,178.47676267891853,2.9702970297029703,98,98,3,0,95,91,56019,3,0,0,3,7
2020-07-03,US,Texas,Victoria,793,8,0,28.79780988,-96.96813006,48469.0,861.1702358715953,1.008827238335435,785,793,8,0,785,697,92035,0,0,0,0,96
2020-07-03,US,Texas,Walker,2080,28,0,30.73872995,-95.57440968,48471.0,2850.447438023324,1.3461538461538465,2052,2048,28,0,2020,2028,72480,32,0,0,32,20
2020-07-03,US,Texas,Waller,165,0,0,30.01058447,-95.99011759,48473.0,298.66415668102667,0.0,165,160,0,0,160,156,53126,5,0,0,5,4
2020-07-03,US,Texas,Ward,21,0,0,31.50999644,-103.09279090000001,48475.0,175.0291715285881,0.0,21,20,0,0,20,20,11720,1,0,0,1,0
2020-07-03,US,Texas,Washington,282,31,0,30.21498498,-96.40946246,48477.0,785.9093696003567,10.99290780141844,251,275,31,0,244,275,35108,7,0,0,7,0
2020-07-03,US,Texas,Webb,1703,27,0,27.7610369,-99.33237355,48479.0,615.5748015557451,1.5854374633000587,1676,1604,26,0,1578,1538,275910,99,1,0,98,66
2020-07-03,US,Texas,Wharton,226,1,0,29.27765923,-96.22319248,48481.0,543.8444508614881,0.4424778761061947,225,215,1,0,214,203,41619,11,0,0,11,12
2020-07-03,US,Texas,Wheeler,19,0,0,35.40114335,-100.26995140000001,48483.0,375.7911392405063,0.0,19,18,0,0,18,16,5191,1,0,0,1,2
2020-07-03,US,Texas,Wichita,420,2,0,33.98842886,-98.70410340000001,48485.0,317.62837480148227,0.4761904761904762,418,397,2,0,395,363,132064,23,0,0,23,34
2020-07-03,US,Texas,Wilbarger,11,0,0,34.07945812,-99.24178437,48487.0,86.14613517111755,0.0,11,10,0,0,10,10,12820,1,0,0,1,0
2020-07-03,US,Texas,Willacy,207,3,0,26.47411727,-97.61535848,48489.0,969.1918718981177,1.4492753623188406,204,168,3,0,165,156,21515,39,0,0,39,12
2020-07-03,US,Texas,Williamson,2469,42,0,30.64655664,-97.60048540000001,48491.0,418.084128212466,1.7010935601458081,2427,2388,39,0,2349,2339,566719,81,3,0,78,49
2020-07-03,US,Texas,Wilson,113,5,0,29.1732598,-98.08693082,48493.0,221.26493048756612,4.424778761061948,108,111,5,0,106,101,50224,2,0,0,2,10
2020-07-03,US,Texas,Winkler,26,0,0,31.85008651,-103.04851629999999,48495.0,324.5942571785268,0.0,26,26,0,0,26,24,7720,0,0,0,0,2
2020-07-03,US,Texas,Wise,125,5,0,33.21570665,-97.65460265,48497.0,178.61225422953817,4.0,120,116,5,0,111,107,68305,9,0,0,9,9
2020-07-03,US,Texas,Wood,94,5,0,32.78722382,-95.38236368,48499.0,206.416478183535,5.319148936170213,89,92,5,0,87,92,45129,2,0,0,2,0
2020-07-03,US,Texas,Yoakum,30,0,0,33.17320212,-102.82764329999999,48501.0,344.3130953747274,0.0,30,30,0,0,30,24,8591,0,0,0,0,6
2020-07-03,US,Texas,Young,33,1,0,33.17659707,-98.68790885,48503.0,183.2315380344253,3.0303030303030303,32,30,1,0,29,25,18045,3,0,0,3,5
2020-07-03,US,Texas,Zapata,55,0,0,27.00156391,-99.16987152,48505.0,387.8975950349108,0.0,55,55,0,0,55,52,14190,0,0,0,0,3
2020-07-03,US,Texas,Zavala,23,0,0,28.86617238,-99.76050829,48507.0,194.25675675675674,0.0,23,23,0,0,23,21,11983,0,0,0,0,2
2020-07-03,US,Utah,Bear River,1568,3,0,41.52106798,-113.08328159999999,0.0,839.3195516491987,0.1913265306122449,1565,1556,3,0,1553,1538,,12,0,0,12,18
2020-07-03,US,Utah,Central Utah,194,0,0,39.37231946,-111.5758676,0.0,236.71815896722552,0.0,194,180,0,0,180,173,,14,0,0,14,7
2020-07-03,US,Utah,Davis,1322,5,0,40.99001837,-112.1139997,49011.0,371.89048078518965,0.37821482602118,1317,1268,5,0,1263,1218,351713,54,0,0,54,50
2020-07-03,US,Utah,Salt Lake,12050,112,0,40.66616532,-111.92160109999999,49035.0,1038.4019123830074,0.9294605809128632,11938,11728,110,0,11618,11437,1152633,322,2,0,320,291
2020-07-03,US,Utah,San Juan,403,9,0,37.62762978,-109.80337140000002,49037.0,2632.610399790959,2.2332506203473947,394,404,9,0,395,402,15449,-1,0,0,-1,2
2020-07-03,US,Utah,Southeast Utah,40,0,0,38.99617072,-110.70139579999999,0.0,99.43075890526735,0.0,40,39,0,0,39,37,,1,0,0,1,2
2020-07-03,US,Utah,Southwest Utah,1625,12,0,37.85447192,-111.4418764,0.0,644.7338142055688,0.7384615384615385,1613,1584,11,0,1573,1553,,41,1,0,40,31
2020-07-03,US,Utah,Summit,508,1,0,40.86688146,-110.9535882,49043.0,1205.3624391980068,0.1968503937007874,507,498,0,0,498,493,41933,10,1,0,9,5
2020-07-03,US,Utah,Tooele,255,0,0,40.44862644,-113.12957150000001,49045.0,352.8972169556733,0.0,255,256,0,0,256,247,69907,-1,0,0,-1,9
2020-07-03,US,Utah,TriCounty,53,0,0,40.12491499,-109.5174415,0.0,93.60319310515348,0.0,53,52,0,0,52,50,,1,0,0,1,2
2020-07-03,US,Utah,Utah,4340,22,0,40.116672200000004,-111.66576620000001,49049.0,682.1378893019089,0.5069124423963134,4318,4249,22,0,4227,4154,622213,91,0,0,91,95
2020-07-03,US,Utah,Wasatch,418,3,0,40.33110236,-111.1691419,49051.0,1226.1300636531635,0.7177033492822966,415,414,3,0,411,410,33240,4,0,0,4,4
2020-07-03,US,Utah,Weber-Morgan,1090,14,0,41.27116049,-111.9145117,0.0,400.2394092613197,1.2844036697247707,1076,1042,13,0,1029,1004,,48,1,0,47,38
2020-07-03,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-03,US,Vermont,Bennington,73,1,0,43.03519828,-73.09048868,50003.0,205.8077248378912,1.3698630136986298,72,72,1,0,71,72,35631,1,0,0,1,0
2020-07-03,US,Vermont,Caledonia,20,0,0,44.46548598,-72.10314651,50005.0,66.68222585269896,0.0,20,20,0,0,20,19,30302,0,0,0,0,1
2020-07-03,US,Vermont,Chittenden,622,39,0,44.46322849,-73.08359212,50007.0,379.7916641225103,6.270096463022507,583,617,39,0,578,608,164572,5,0,0,5,9
2020-07-03,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-07-03,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,108,6,0,102,105,49421,2,0,0,2,3
2020-07-03,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-03,US,Vermont,Lamoille,31,1,0,44.60353043,-72.64356694,50015.0,122.23010803564388,3.2258064516129035,30,31,1,0,30,30,25300,0,0,0,0,1
2020-07-03,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-07-03,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-03,US,Vermont,Rutland,74,1,0,43.57723578,-73.03741676,50021.0,127.16743138973379,1.351351351351351,73,73,1,0,72,73,58672,1,0,0,1,0
2020-07-03,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,6,,0,0,0,0,-1
2020-07-03,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-07-03,US,Vermont,Windham,97,3,0,42.986982,-72.71268875,50025.0,229.7380512529013,3.0927835051546397,94,97,3,0,94,94,42756,0,0,0,0,3
2020-07-03,US,Vermont,Windsor,59,2,0,43.58010937,-72.58595157,50027.0,107.15193781555338,3.3898305084745757,57,59,2,0,57,58,55286,0,0,0,0,1
2020-07-03,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1042,14,0,1028,1043,32412,0,0,0,0,-1
2020-07-03,US,Virginia,Albemarle,420,9,0,38.02080697,-78.55481085,51003.0,384.1580535991951,2.142857142857143,411,412,9,0,403,407,108718,8,0,0,8,5
2020-07-03,US,Virginia,Alexandria,2338,57,0,38.814003,-77.08183073,51510.0,1466.4927114434101,2.43798118049615,2281,2327,57,0,2270,2325,160530,11,0,0,11,2
2020-07-03,US,Virginia,Alleghany,34,2,0,37.78636074,-80.00222498,51005.0,228.80215343203238,5.882352941176472,32,33,2,0,31,33,14910,1,0,0,1,0
2020-07-03,US,Virginia,Amelia,45,1,0,37.34081025,-77.98584649,51007.0,342.33548877900336,2.2222222222222223,44,44,1,0,43,44,13013,1,0,0,1,0
2020-07-03,US,Virginia,Amherst,37,0,0,37.60308293,-79.14548696,51009.0,117.07008384749248,0.0,37,36,0,0,36,36,31666,1,0,0,1,0
2020-07-03,US,Virginia,Appomattox,43,0,0,37.37569884,-78.81340003,51011.0,270.2532838916473,0.0,43,41,0,0,41,40,15841,2,0,0,2,1
2020-07-03,US,Virginia,Arlington,2500,132,0,38.8767675,-77.10139853,51013.0,1055.5560246915666,5.28,2368,2496,132,0,2364,2484,237521,4,0,0,4,12
2020-07-03,US,Virginia,Augusta,190,2,0,38.16404586,-79.12461614,51015.0,251.46245268535432,1.0526315789473684,188,189,2,0,187,184,75457,1,0,0,1,5
2020-07-03,US,Virginia,Bedford,131,3,0,37.3080028,-79.5281964,51019.0,165.82908211704242,2.2900763358778624,128,125,3,0,122,119,78747,6,0,0,6,6
2020-07-03,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-07-03,US,Virginia,Botetourt,133,4,0,37.55531756,-79.80982182,51023.0,397.97719859959915,3.0075187969924815,129,125,4,0,121,123,33277,8,0,0,8,2
2020-07-03,US,Virginia,Bristol,5,0,0,36.616302399999995,-82.16359122,51520.0,29.829375969454716,0.0,5,4,0,0,4,4,16482,1,0,0,1,0
