Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Virginia,Brunswick,107,1,0,36.76366949,-77.8593436,51025.0,659.2323331895755,0.9345794392523364,106,107,1,0,106,106,16384,0,0,0,0,1
2020-07-03,US,Virginia,Buchanan,31,0,0,37.26818323,-82.03749726,51027.0,147.59093505998857,0.0,31,31,0,0,31,31,21221,0,0,0,0,0
2020-07-03,US,Virginia,Buckingham,566,4,0,37.57242268,-78.52518834,51029.0,3300.6764637275483,0.7067137809187279,562,560,4,0,556,559,16999,6,0,0,6,1
2020-07-03,US,Virginia,Buena Vista,16,0,0,37.73484642,-79.35296097,51530.0,246.98981167026852,0.0,16,16,0,0,16,16,6237,0,0,0,0,0
2020-07-03,US,Virginia,Campbell,48,1,0,37.20553386,-79.09678609,51031.0,87.4555889587319,2.083333333333333,47,45,1,0,44,45,54973,3,0,0,3,0
2020-07-03,US,Virginia,Caroline,128,4,0,38.02679129,-77.34901405,51033.0,416.5988608624898,3.125,124,128,4,0,124,125,30772,0,0,0,0,3
2020-07-03,US,Virginia,Carroll,225,9,0,36.73066666,-80.73455942,51035.0,755.2616562048938,4.0,216,224,8,0,216,221,29636,1,1,0,0,3
2020-07-03,US,Virginia,Charles City,41,3,0,37.35358063,-77.05634116,51036.0,588.8266551773661,7.317073170731707,38,39,3,0,36,39,6941,2,0,0,2,0
2020-07-03,US,Virginia,Charlotte,33,0,0,37.01909701,-78.66314092,51037.0,277.77777777777777,0.0,33,32,0,0,32,32,11938,1,0,0,1,0
2020-07-03,US,Virginia,Charlottesville,220,6,0,38.03527919,-78.48569588,51540.0,465.45085262133455,2.727272727272727,214,218,5,0,213,216,48117,2,1,0,1,2
2020-07-03,US,Virginia,Chesapeake,972,21,0,36.67670048,-76.30545744,51550.0,397.0020626135969,2.1604938271604937,951,959,21,0,938,925,242634,13,0,0,13,34
2020-07-03,US,Virginia,Chesterfield,2974,53,0,37.37373208,-77.58680140000001,51041.0,842.9657428245872,1.782111634162744,2921,2939,53,0,2886,2914,348556,35,0,0,35,25
2020-07-03,US,Virginia,Clarke,54,0,0,39.11271747,-77.99199425,51043.0,369.3823106915658,0.0,54,54,0,0,54,51,14523,0,0,0,0,3
2020-07-03,US,Virginia,Colonial Heights,145,18,0,37.26420587,-77.39609676,51570.0,834.7725964306276,12.413793103448276,127,145,18,0,127,144,17833,0,0,0,0,1
2020-07-03,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-03,US,Virginia,Craig,7,0,0,37.48133648,-80.21072274,51045.0,136.4256480218281,0.0,7,7,0,0,7,7,5064,0,0,0,0,0
2020-07-03,US,Virginia,Culpeper,814,11,0,38.48199985,-77.95630870000002,51047.0,1547.3814276209494,1.351351351351351,803,812,11,0,801,811,51859,2,0,0,2,1
2020-07-03,US,Virginia,Cumberland,57,0,0,37.51328851,-78.24398086,51049.0,573.9025372533226,0.0,57,52,0,0,52,52,9809,5,0,0,5,0
2020-07-03,US,Virginia,Danville,91,2,0,36.58022376,-79.40395668,51590.0,227.25002497253018,2.1978021978021984,89,89,2,0,87,87,40693,2,0,0,2,2
2020-07-03,US,Virginia,Dickenson,5,0,0,37.12560977,-82.35124171,51051.0,34.92107836289985,0.0,5,5,0,0,5,4,14523,0,0,0,0,1
2020-07-03,US,Virginia,Dinwiddie,148,2,0,37.07544585,-77.63451754,51053.0,518.4977578475336,1.351351351351351,146,143,0,0,143,142,28529,5,2,0,3,1
2020-07-03,US,Virginia,Emporia,141,15,0,36.69455571,-77.53406129,51595.0,2637.485970819304,10.638297872340424,126,140,14,0,126,137,5121,1,1,0,0,3
2020-07-03,US,Virginia,Essex,59,0,0,37.93357639,-76.94230311,51057.0,538.6652058796676,0.0,59,59,0,0,59,59,10919,0,0,0,0,0
2020-07-03,US,Virginia,Fairfax,13965,494,0,38.83677558,-77.27565836,51059.0,1216.9595270545833,3.5374149659863945,13471,13886,492,0,13394,13864,1150795,79,2,0,77,22
2020-07-03,US,Virginia,Fairfax,13965,494,0,38.83677558,-77.27565836,51059.0,1216.9595270545833,3.5374149659863945,13471,13886,492,0,13394,13864,24574,79,2,0,77,22
2020-07-03,US,Virginia,Fairfax City,70,7,0,38.85157547,-77.29779640000002,51600.0,291.4359465423206,10.0,63,71,7,0,64,70,24574,-1,0,0,-1,1
2020-07-03,US,Virginia,Falls Church,54,8,0,38.88485255,-77.17560759,51610.0,369.43285215844566,14.814814814814815,46,53,8,0,45,52,14772,1,0,0,1,1
2020-07-03,US,Virginia,Fauquier,427,7,0,38.73564842,-77.80647472,51061.0,599.5338518996939,1.639344262295082,420,421,7,0,414,420,70675,6,0,0,6,1
2020-07-03,US,Virginia,Floyd,19,1,0,36.9302126,-80.36738849,51063.0,120.64258048130041,5.2631578947368425,18,18,1,0,17,18,15795,1,0,0,1,0
2020-07-03,US,Virginia,Fluvanna,116,8,0,37.84157909,-78.27715475,51065.0,425.3758709204253,6.896551724137932,108,114,7,0,107,112,26783,2,1,0,1,2
2020-07-03,US,Virginia,Franklin,92,1,0,36.99536167,-79.88023649,51067.0,164.16259234145818,1.0869565217391304,91,92,1,0,91,91,56195,0,0,0,0,1
2020-07-03,US,Virginia,Franklin,92,1,0,36.99536167,-79.88023649,51067.0,164.16259234145818,1.0869565217391304,91,92,1,0,91,91,8013,0,0,0,0,1
2020-07-03,US,Virginia,Franklin City,52,2,0,36.6831435,-76.93859681,51620.0,652.6923559683695,3.8461538461538463,50,51,2,0,49,52,8013,1,0,0,1,-1
2020-07-03,US,Virginia,Frederick,517,6,0,39.20172582,-78.25974949,51069.0,578.8630994368121,1.1605415860735009,511,512,6,0,506,505,88355,5,0,0,5,7
2020-07-03,US,Virginia,Fredericksburg,254,0,0,38.2977863,-77.4922454,51630.0,874.7761399641824,0.0,254,250,0,0,250,249,29144,4,0,0,4,1
2020-07-03,US,Virginia,Galax,263,15,0,36.66601852,-80.91703124,51640.0,4143.689932251457,5.70342205323194,248,261,15,0,246,256,6423,2,0,0,2,5
2020-07-03,US,Virginia,Giles,17,0,0,37.31234791,-80.70636931,51071.0,101.67464114832536,0.0,17,17,0,0,17,15,16844,0,0,0,0,2
2020-07-03,US,Virginia,Gloucester,49,1,0,37.40809042,-76.53524337,51073.0,131.19845774874156,2.0408163265306123,48,49,1,0,48,49,37349,0,0,0,0,0
2020-07-03,US,Virginia,Goochland,126,6,0,37.71714806,-77.90381514,51075.0,530.4593104028963,4.761904761904762,120,121,6,0,115,120,23244,5,0,0,5,1
2020-07-03,US,Virginia,Grayson,87,2,0,36.65677234,-81.23215889,51077.0,559.4855305466236,2.2988505747126435,85,87,2,0,85,86,15631,0,0,0,0,1
2020-07-03,US,Virginia,Greene,67,1,0,38.29545894,-78.46525378,51079.0,338.0594379131137,1.492537313432836,66,67,1,0,66,66,19779,0,0,0,0,1
2020-07-03,US,Virginia,Greensville,366,7,0,36.67878901,-77.56351439,51081.0,3228.6520818630897,1.9125683060109289,359,366,7,0,359,361,11627,0,0,0,0,5
2020-07-03,US,Virginia,Halifax,59,1,0,36.76654925,-78.93512622,51083.0,173.98484267641768,1.6949152542372878,58,57,1,0,56,54,34120,2,0,0,2,3
2020-07-03,US,Virginia,Hampton,354,5,0,37.03513786,-76.35879121,51650.0,263.177458924987,1.4124293785310735,349,339,5,0,334,336,134313,15,0,0,15,3
2020-07-03,US,Virginia,Hanover,442,29,0,37.7583355,-77.49464673,51085.0,410.14791307091286,6.561085972850679,413,435,27,0,408,429,107239,7,2,0,5,6
2020-07-03,US,Virginia,Harrisonburg,957,27,0,38.43542574,-78.87536254,51660.0,1805.115436849253,2.8213166144200628,930,941,26,0,915,937,54033,16,1,0,15,4
2020-07-03,US,Virginia,Henrico,2629,157,0,37.53460572,-77.39326555,51087.0,794.6967819163408,5.97185241536706,2472,2615,152,0,2463,2603,329261,14,5,0,9,12
2020-07-03,US,Virginia,Henry,280,4,0,36.68542395,-79.87634026,51089.0,553.8303301224362,1.4285714285714286,276,273,4,0,269,264,50953,7,0,0,7,9
2020-07-03,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-03,US,Virginia,Hopewell,184,2,0,37.29186313,-77.29754684,51670.0,816.7251098584047,1.0869565217391304,182,182,2,0,180,176,22596,2,0,0,2,6
2020-07-03,US,Virginia,Isle of Wight,186,9,0,36.90579348,-76.70842863,51093.0,501.22611765339946,4.838709677419356,177,181,8,0,173,181,36953,5,1,0,4,0
2020-07-03,US,Virginia,James City,270,15,0,37.31156958,-76.76950618,51095.0,352.83509533081565,5.5555555555555545,255,268,15,0,253,265,76397,2,0,0,2,3
2020-07-03,US,Virginia,King George,99,4,0,38.26818502,-77.15852768,51099.0,368.9074377701595,4.040404040404041,95,99,4,0,95,97,26575,0,0,0,0,2
2020-07-03,US,Virginia,King William,42,0,0,37.70965316,-77.09384941,51101.0,244.926522043387,0.0,42,42,0,0,42,42,16939,0,0,0,0,0
2020-07-03,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,23,7042,0,0,0,0,1
2020-07-03,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-07-03,US,Virginia,Lee,12,0,0,36.70586667,-83.12606515,51105.0,51.23169534218504,0.0,12,12,0,0,12,11,23541,0,0,0,0,1
2020-07-03,US,Virginia,Lexington,11,0,0,37.78258621,-79.44262866,51678.0,147.73032500671502,0.0,11,11,0,0,11,10,7136,0,0,0,0,1
2020-07-03,US,Virginia,Loudoun,4113,91,0,39.08990083,-77.63481877,51107.0,994.5881636028612,2.212496960855823,4022,4083,89,0,3994,4047,406850,30,2,0,28,36
2020-07-03,US,Virginia,Louisa,119,1,0,37.97850256,-77.96274807,51109.0,316.5651352717406,0.8403361344537815,118,119,1,0,118,119,36778,0,0,0,0,0
2020-07-03,US,Virginia,Lunenburg,37,0,0,36.94618528,-78.24133319,51111.0,303.3781567727124,0.0,37,36,0,0,36,34,12086,1,0,0,1,2
2020-07-03,US,Virginia,Lynchburg,159,1,0,37.40021399,-79.19888138,51680.0,193.5059877324506,0.6289308176100629,158,146,1,0,145,145,82126,13,0,0,13,1
2020-07-03,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-07-03,US,Virginia,Manassas,1430,18,0,38.7464321,-77.48509905,51683.0,3480.589022757697,1.2587412587412588,1412,1417,18,0,1399,1414,41641,13,0,0,13,3
2020-07-03,US,Virginia,Manassas Park,434,6,0,38.77058531,-77.44399307,51685.0,2483.1216386314222,1.3824884792626728,428,431,6,0,425,430,17307,3,0,0,3,1
2020-07-03,US,Virginia,Martinsville,81,1,0,36.68212094,-79.86352771,51690.0,645.2126812171421,1.2345679012345678,80,80,1,0,79,78,12902,1,0,0,1,2
2020-07-03,US,Virginia,Mathews,6,0,0,37.44164146,-76.34098896,51115.0,67.91940230925968,0.0,6,6,0,0,6,6,8802,0,0,0,0,0
2020-07-03,US,Virginia,Mecklenburg,248,28,0,36.67882005,-78.36131056,51117.0,810.8019746951319,11.290322580645164,220,246,28,0,218,242,30650,2,0,0,2,4
2020-07-03,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-07-03,US,Virginia,Montgomery,154,2,0,37.17746986,-80.37868691,51121.0,156.28964327396358,1.2987012987012987,152,149,2,0,147,147,98985,5,0,0,5,2
2020-07-03,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-07-03,US,Virginia,New Kent,60,1,0,37.50694406,-76.99828634,51127.0,259.84149668702094,1.6666666666666667,59,57,1,0,56,57,22391,3,0,0,3,0
2020-07-03,US,Virginia,Newport News,549,10,0,37.08166899,-76.51754109,51700.0,306.3188729250942,1.8214936247723128,539,541,10,0,531,535,178626,8,0,0,8,6
2020-07-03,US,Virginia,Norfolk,1000,11,0,36.89934014,-76.26420872,51710.0,411.9600233993293,1.1,989,987,11,0,976,934,244076,13,0,0,13,53
2020-07-03,US,Virginia,Northampton,271,28,0,37.34062933,-75.87751591,51131.0,2314.261315115286,10.33210332103321,243,271,28,0,243,269,11735,0,0,0,0,2
2020-07-03,US,Virginia,Northumberland,36,1,0,37.89202088,-76.41949732,51133.0,297.64365440264567,2.7777777777777777,35,37,1,0,36,37,12147,-1,0,0,-1,0
2020-07-03,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-03,US,Virginia,Nottoway,114,2,0,37.1435975,-78.05065922,51135.0,748.4243697478993,1.7543859649122806,112,112,2,0,110,111,15420,2,0,0,2,1
2020-07-03,US,Virginia,Orange,152,3,0,38.24530219,-78.01560400000002,51137.0,410.2453375077597,1.973684210526316,149,152,3,0,149,150,36644,0,0,0,0,2
2020-07-03,US,Virginia,Page,281,23,0,38.61807452,-78.48797204,51139.0,1175.633838172538,8.185053380782918,258,278,23,0,255,275,23933,3,0,0,3,3
2020-07-03,US,Virginia,Patrick,48,1,0,36.680163799999995,-80.2865648,51141.0,272.6033621081327,2.083333333333333,47,47,1,0,46,47,17673,1,0,0,1,0
2020-07-03,US,Virginia,Petersburg,256,5,0,37.20530399,-77.39368102,51730.0,816.6911248644168,1.953125,251,249,4,0,245,239,31567,7,1,0,6,10
2020-07-03,US,Virginia,Pittsylvania,132,1,0,36.81980341,-79.39731264,51143.0,218.7096132816384,0.7575757575757576,131,123,1,0,122,122,60949,9,0,0,9,1
2020-07-03,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,19,0,0,19,19,12190,0,0,0,0,0
2020-07-03,US,Virginia,Portsmouth,526,18,0,36.85914825,-76.35971629,51740.0,557.2151952371872,3.4220532319391634,508,513,18,0,495,497,94632,13,0,0,13,16
2020-07-03,US,Virginia,Powhatan,84,2,0,37.55016038,-77.91267882,51145.0,283.28611898017004,2.380952380952381,82,82,2,0,80,82,29189,2,0,0,2,0
2020-07-03,US,Virginia,Prince Edward,213,6,0,37.22554789,-78.43597949,51147.0,934.1285852118236,2.8169014084507036,207,194,5,0,189,191,22950,19,1,0,18,3
2020-07-03,US,Virginia,Prince George,243,1,0,37.18497668,-77.22922187,51149.0,633.5879852945011,0.41152263374485604,242,238,1,0,237,239,38082,5,0,0,5,-1
2020-07-03,US,Virginia,Prince William,7442,146,0,38.70916224,-77.48713689,51153.0,1582.2764625213943,1.9618382155334588,7296,7390,143,0,7247,7331,468011,52,3,0,49,59
2020-07-03,US,Virginia,Pulaski,48,2,0,37.06474963,-80.71229738,51155.0,141.06444882005462,4.166666666666667,46,46,2,0,44,46,34066,2,0,0,2,0
2020-07-03,US,Virginia,Radford,14,0,0,37.12222899,-80.56027320000003,51750.0,76.71653241273496,0.0,14,13,0,0,13,12,18339,1,0,0,1,1
2020-07-03,US,Virginia,Rappahannock,21,0,0,38.68295619,-78.15826963,51157.0,284.9389416553596,0.0,21,20,0,0,20,20,7252,1,0,0,1,0
2020-07-03,US,Virginia,Richmond,298,4,0,37.937575,-76.72920628,51159.0,3302.670952011526,1.342281879194631,294,298,4,0,294,298,9038,0,0,0,0,0
2020-07-03,US,Virginia,Richmond City,2248,30,0,37.53255773,-77.47966921,51760.0,975.5420160044438,1.334519572953737,2218,2227,30,0,2197,2213,228783,21,0,0,21,14
2020-07-03,US,Virginia,Roanoke,274,6,0,37.26865804,-80.06396753,51161.0,290.91372390801183,2.18978102189781,268,260,6,0,254,253,94073,14,0,0,14,7
2020-07-03,US,Virginia,Roanoke City,465,10,0,37.27791025,-79.96189766,51770.0,469.0194970900618,2.150537634408602,455,436,10,0,426,438,99920,29,0,0,29,-2
2020-07-03,US,Virginia,Rockbridge,32,0,0,37.81204314,-79.44605905,51163.0,141.76228237274617,0.0,32,32,0,0,32,31,22752,0,0,0,0,1
2020-07-03,US,Virginia,Rockingham,739,11,0,38.51006137,-78.87260325,51165.0,901.7913798994484,1.4884979702300405,728,730,11,0,719,720,81244,9,0,0,9,10
2020-07-03,US,Virginia,Russell,13,0,0,36.93028320000001,-82.10095486,51167.0,48.897916196494386,0.0,13,13,0,0,13,12,26748,0,0,0,0,1
2020-07-03,US,Virginia,Salem,78,3,0,37.2836193,-80.06219455,51775.0,308.2882099521758,3.8461538461538463,75,70,3,0,67,69,25643,8,0,0,8,1
2020-07-03,US,Virginia,Scott,10,2,0,36.71466456,-82.60171704,51169.0,46.36928498562554,20.0,8,10,2,0,8,10,21534,0,0,0,0,0
2020-07-03,US,Virginia,Shenandoah,584,30,0,38.85905135,-78.56813762,51171.0,1338.958180484226,5.136986301369864,554,582,29,0,553,567,43497,2,1,0,1,15
2020-07-03,US,Virginia,Smyth,42,1,0,36.84455636,-81.53344948,51173.0,139.51634334307732,2.380952380952381,41,40,1,0,39,39,30472,2,0,0,2,1
2020-07-03,US,Virginia,Southampton,162,7,0,36.72231125,-77.10642712,51175.0,918.8361408882083,4.320987654320987,155,160,6,0,154,157,17586,2,1,0,1,3
2020-07-03,US,Virginia,Spotsylvania,1010,31,0,38.18574462,-77.655399,51177.0,741.4748742796312,3.0693069306930694,979,1001,31,0,970,994,134238,9,0,0,9,7
2020-07-03,US,Virginia,Stafford,998,5,0,38.41758738,-77.45917053,51179.0,652.7910414568098,0.501002004008016,993,1000,5,0,995,990,149960,-2,0,0,-2,10
2020-07-03,US,Virginia,Staunton,74,0,0,38.15965544,-79.05979937,51790.0,296.80731589924596,0.0,74,74,0,0,74,74,24922,0,0,0,0,0
2020-07-03,US,Virginia,Suffolk,441,37,0,36.70155394,-76.63603554,51800.0,478.7857732227385,8.390022675736963,404,425,36,0,389,420,91185,16,1,0,15,5
2020-07-03,US,Virginia,Surry,16,1,0,37.11781893,-76.88450012,51181.0,249.14356898162566,6.25,15,16,1,0,15,16,6474,0,0,0,0,0
2020-07-03,US,Virginia,Sussex,208,5,0,36.92432914,-77.25791182,51183.0,1863.9663052244823,2.4038461538461537,203,205,4,0,201,200,11237,3,1,0,2,5
2020-07-03,US,Virginia,Tazewell,16,0,0,37.12191123,-81.56685568,51185.0,39.41372090158887,0.0,16,16,0,0,16,15,40855,0,0,0,0,1
2020-07-03,US,Virginia,Virginia Beach,1254,30,0,36.73285734,-76.04566934,51810.0,278.68276833772615,2.392344497607656,1224,1225,30,0,1195,1203,450189,29,0,0,29,22
2020-07-03,US,Virginia,Warren,294,7,0,38.90847745,-78.20280433,51187.0,731.9988048999104,2.380952380952381,287,292,6,0,286,290,40003,2,1,0,1,2
2020-07-03,US,Virginia,Washington,65,4,0,36.72341572,-81.95666289,51191.0,120.95273539263118,6.153846153846153,61,65,4,0,61,64,54402,0,0,0,0,1
2020-07-03,US,Virginia,Waynesboro,89,0,0,38.06451466,-78.90293905,51820.0,393.28325231992926,0.0,89,86,0,0,86,84,22628,3,0,0,3,2
2020-07-03,US,Virginia,Westmoreland,108,2,0,38.11021557,-76.80213247,51193.0,599.5004163197335,1.851851851851852,106,108,2,0,106,108,17830,0,0,0,0,0
2020-07-03,US,Virginia,Williamsburg,61,6,0,37.28131268,-76.70905141,51830.0,407.9176140163167,9.836065573770492,55,61,6,0,55,61,14896,0,0,0,0,0
2020-07-03,US,Virginia,Winchester,330,3,0,39.17054517,-78.17325058,51840.0,1175.2973858536932,0.9090909090909092,327,330,3,0,327,326,28108,0,0,0,0,4
2020-07-03,US,Virginia,Wise,29,2,0,36.9746148,-82.62410519,51195.0,77.5753684830003,6.896551724137932,27,28,2,0,26,28,38012,1,0,0,1,0
2020-07-03,US,Virginia,Wythe,54,1,0,36.91582035,-81.07834059,51197.0,188.2582624459629,1.851851851851852,53,53,1,0,52,53,28754,1,0,0,1,0
2020-07-03,US,Virginia,York,120,3,0,37.24374789,-76.54412815,51199.0,175.74692442882252,2.5,117,116,3,0,113,115,67846,4,0,0,4,1
2020-07-03,US,Washington,Adams,147,0,0,46.98299757,-118.56017340000001,53001.0,735.6252814892657,0.0,147,146,0,0,146,142,19759,1,0,0,1,4
2020-07-03,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-03,US,Washington,Benton,1889,84,0,46.23946995,-119.51208340000001,53005.0,924.2135133812808,4.446797247220752,1805,1854,82,0,1772,1798,201877,35,2,0,33,56
2020-07-03,US,Washington,Chelan,388,6,0,47.87046092,-120.6173956,53007.0,502.5906735751295,1.5463917525773196,382,375,6,0,369,347,77036,13,0,0,13,28
2020-07-03,US,Washington,Clallam,42,0,0,48.04754642,-123.92263190000001,53009.0,54.311983551227854,0.0,42,41,0,0,41,36,76737,1,0,0,1,5
2020-07-03,US,Washington,Clark,790,30,0,45.77568046,-122.48292040000001,53011.0,161.80533793761688,3.79746835443038,760,768,30,0,738,749,481857,22,0,0,22,19
2020-07-03,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-03,US,Washington,Cowlitz,207,0,0,46.19074721,-122.6782231,53015.0,187.17278670440263,0.0,207,202,0,0,202,187,108987,5,0,0,5,15
2020-07-03,US,Washington,Douglas,265,3,0,47.7361335,-119.69293700000001,53017.0,610.1913467959197,1.1320754716981132,262,253,3,0,250,242,42907,12,0,0,12,11
2020-07-03,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-07-03,US,Washington,Franklin,1793,33,0,46.53351425,-118.9018212,53021.0,1882.9682216294555,1.8404907975460123,1760,1754,33,0,1721,1697,94347,39,0,0,39,57
2020-07-03,US,Washington,Grant,529,6,0,47.20753737,-119.4500749,53025.0,541.2706046064277,1.1342155009451795,523,518,6,0,512,511,97331,11,0,0,11,7
2020-07-03,US,Washington,Grays Harbor,26,0,0,47.14003705,-123.7820567,53027.0,34.63849402485978,0.0,26,26,0,0,26,26,73901,0,0,0,0,0
2020-07-03,US,Washington,Island,196,12,0,48.14713305,-122.5216407,53029.0,230.2063635616213,6.1224489795918355,184,195,12,0,183,193,84460,1,0,0,1,2
2020-07-03,US,Washington,Jefferson,38,0,0,47.75003077,-123.56097040000002,53031.0,117.93550789857548,0.0,38,38,0,0,38,38,31729,0,0,0,0,0
2020-07-03,US,Washington,King,10684,618,0,47.49137892,-121.8346131,53033.0,474.25805071240796,5.784350430550356,10066,10535,615,0,9920,10304,2233163,149,3,0,146,231
2020-07-03,US,Washington,Kitsap,239,2,0,47.63479026,-122.6436061,53035.0,88.03822111222847,0.8368200836820083,237,230,2,0,228,225,269805,9,0,0,9,5
2020-07-03,US,Washington,Kittitas,140,0,0,47.12521214,-120.67943899999999,53037.0,292.0621675185146,0.0,140,140,0,0,140,131,47364,0,0,0,0,9
2020-07-03,US,Washington,Klickitat,66,3,0,45.87325839,-120.7913598,53039.0,294.314381270903,4.545454545454546,63,66,3,0,63,59,22107,0,0,0,0,7
2020-07-03,US,Washington,Lewis,70,3,0,46.57756476,-122.39257690000001,53041.0,86.73349275775335,4.285714285714286,67,71,3,0,68,68,79604,-1,0,0,-1,3
2020-07-03,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-03,US,Washington,Mason,53,1,0,47.35007586,-123.1863685,53045.0,79.37934339803498,1.8867924528301887,52,52,1,0,51,51,65507,1,0,0,1,1
2020-07-03,US,Washington,Okanogan,88,2,0,48.54855019,-119.73872240000001,53047.0,208.31853798262435,2.272727272727273,86,87,2,0,85,85,42132,1,0,0,1,2
2020-07-03,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,17,22036,0,0,0,0,1
2020-07-03,US,Washington,Pend Oreille,4,0,0,48.53234021,-117.2741804,53051.0,29.146021568055957,0.0,4,4,0,0,4,4,13602,0,0,0,0,0
2020-07-03,US,Washington,Pierce,2701,105,0,47.03892768,-122.14059579999999,53053.0,298.45963446706,3.887449092928545,2596,2647,104,0,2543,2590,891299,54,1,0,53,57
2020-07-03,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,19,17128,0,0,0,0,0
2020-07-03,US,Washington,Skagit,532,15,0,48.48171488,-121.766131,53057.0,411.74877133237885,2.819548872180451,517,528,15,0,513,527,128206,4,0,0,4,1
2020-07-03,US,Washington,Skamania,7,0,0,46.02408726,-121.91644029999999,53059.0,57.93263262434826,0.0,7,6,0,0,6,5,11924,1,0,0,1,1
2020-07-03,US,Washington,Snohomish,3639,173,0,48.04615983,-121.7170703,53061.0,442.65603351486396,4.754053311349272,3466,3588,171,0,3417,3535,814901,51,2,0,49,53
