Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-03,US,Washington,Spokane,1529,41,0,47.62113146,-117.4046494,53063.0,292.4647760702987,2.681491170699804,1488,1443,41,0,1402,1389,514631,86,0,0,86,54
2020-07-03,US,Washington,Stevens,19,1,0,48.40035475,-117.8542701,53065.0,41.554578658443226,5.2631578947368425,18,18,1,0,17,18,45260,1,0,0,1,0
2020-07-03,US,Washington,Thurston,282,7,0,46.9291895,-122.82906559999999,53067.0,97.06198199190462,2.482269503546099,275,272,7,0,265,261,286419,10,0,0,10,11
2020-07-03,US,Washington,Unassigned,117,0,0,0.0,0.0,90053.0,0.0,0.0,117,88,0,0,88,171,,29,0,0,29,-83
2020-07-03,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-03,US,Washington,Walla Walla,176,3,0,46.23040051,-118.4775539,53071.0,289.66425279789337,1.7045454545454546,173,171,3,0,168,170,60922,5,0,0,5,1
2020-07-03,US,Washington,Whatcom,659,41,0,48.82227976,-121.74900179999999,53073.0,287.4628675620619,6.22154779969651,618,649,40,0,609,635,225685,10,1,0,9,14
2020-07-03,US,Washington,Whitman,38,0,0,46.90022523,-117.52417630000001,53075.0,75.84224812390228,0.0,38,40,0,0,40,38,49791,-2,0,0,-2,2
2020-07-03,US,Washington,Yakima,7349,160,0,46.45738486,-120.73801259999999,53077.0,2929.3706377330363,2.17716696149136,7189,7270,159,0,7111,7128,251446,79,1,0,78,142
2020-07-03,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835043,6.666666666666668,14,15,1,0,14,15,16535,0,0,0,0,0
2020-07-03,US,West Virginia,Berkeley,468,10,0,39.46704621,-78.02414609,54003.0,392.7129922548271,2.1367521367521367,458,461,10,0,451,460,117123,7,0,0,7,1
2020-07-03,US,West Virginia,Boone,23,0,0,38.01974191,-81.69888019,54005.0,107.19112643892436,0.0,23,20,0,0,20,21,21951,3,0,0,3,-1
2020-07-03,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-07-03,US,West Virginia,Brooke,9,0,0,40.27367263,-80.57915332,54009.0,41.022836045398606,0.0,9,9,0,0,9,9,22203,0,0,0,0,0
2020-07-03,US,West Virginia,Cabell,149,0,0,38.42424062,-82.23855912,54011.0,162.0534014900212,0.0,149,142,0,0,142,130,93224,7,0,0,7,12
2020-07-03,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.1333520889014,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-07-03,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-07-03,US,West Virginia,Fayette,67,4,0,38.02974928,-81.08286634,54019.0,157.9965099278404,5.970149253731344,63,67,4,0,63,66,43018,0,0,0,0,1
2020-07-03,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-03,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-07-03,US,West Virginia,Greenbrier,60,1,0,37.9463652,-80.45335881,54025.0,173.10022503029256,1.6666666666666667,59,60,1,0,59,59,34786,0,0,0,0,1
2020-07-03,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,42,23347,0,0,0,0,0
2020-07-03,US,West Virginia,Hancock,26,0,0,40.51943859,-80.57461608,54029.0,90.24644220756682,0.0,26,23,0,0,23,23,29094,3,0,0,3,0
2020-07-03,US,West Virginia,Hardy,45,0,0,39.00683177,-78.85855301,54031.0,326.6550522648084,0.0,45,45,0,0,45,44,13775,0,0,0,0,1
2020-07-03,US,West Virginia,Harrison,69,1,0,39.2853852,-80.37919577,54033.0,102.59307719757344,1.4492753623188406,68,66,1,0,65,65,67554,3,0,0,3,1
2020-07-03,US,West Virginia,Jackson,143,18,0,38.84263974,-81.68148753,54035.0,500.41993281075025,12.587412587412588,125,143,18,0,125,143,28706,0,0,0,0,0
2020-07-03,US,West Virginia,Jefferson,238,4,0,39.30776166,-77.86014147,54037.0,416.4770937598432,1.680672268907563,234,234,4,0,230,232,56811,4,0,0,4,2
2020-07-03,US,West Virginia,Kanawha,333,20,0,38.33860077,-81.52857054,54039.0,186.94841795603062,6.006006006006006,313,333,20,0,313,328,180454,0,0,0,0,5
2020-07-03,US,West Virginia,Lewis,20,2,0,38.9947249,-80.49988181,54041.0,125.73081033507259,10.0,18,20,2,0,18,19,16024,0,0,0,0,1
2020-07-03,US,West Virginia,Lincoln,8,0,0,38.172154,-82.07017953,54043.0,39.1983928658925,0.0,8,8,0,0,8,8,20599,0,0,0,0,0
2020-07-03,US,West Virginia,Logan,26,1,0,37.8299889,-81.93528571,54045.0,81.20178643930167,3.8461538461538463,25,25,1,0,24,24,32607,1,0,0,1,1
2020-07-03,US,West Virginia,Marion,66,2,0,39.50984542,-80.24244659,54049.0,117.70580681980313,3.0303030303030303,64,63,2,0,61,61,56097,3,0,0,3,2
2020-07-03,US,West Virginia,Marshall,42,0,0,39.86064362,-80.66591062,54051.0,137.56509776948022,0.0,42,41,0,0,41,41,30785,1,0,0,1,0
2020-07-03,US,West Virginia,Mason,19,0,0,38.77071799,-82.02524219,54053.0,71.65484990194602,0.0,19,19,0,0,19,19,26718,0,0,0,0,0
2020-07-03,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-07-03,US,West Virginia,Mercer,45,0,0,37.40481169,-81.11023142,54055.0,76.58531604207087,0.0,45,45,0,0,45,44,59131,0,0,0,0,1
2020-07-03,US,West Virginia,Mineral,57,3,0,39.41561583,-78.94104895,54057.0,212.14828048235816,5.2631578947368425,54,57,3,0,54,57,26940,0,0,0,0,0
2020-07-03,US,West Virginia,Mingo,22,2,0,37.73048351,-82.13338365,54059.0,93.9207650273224,9.090909090909092,20,22,2,0,20,23,23785,0,0,0,0,-1
2020-07-03,US,West Virginia,Monongalia,207,5,0,39.63218457,-80.04766838,54061.0,196.00045449380752,2.415458937198068,202,193,5,0,188,180,106420,14,0,0,14,13
2020-07-03,US,West Virginia,Monroe,14,0,0,37.56274716,-80.54577965,54063.0,105.4613935969868,0.0,14,14,0,0,14,12,13280,0,0,0,0,2
2020-07-03,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-03,US,West Virginia,Nicholas,13,1,0,38.29617706,-80.79759588,54067.0,53.069888961463086,7.6923076923076925,12,12,1,0,11,10,24842,1,0,0,1,2
2020-07-03,US,West Virginia,Ohio,103,1,0,40.0955451,-80.62203992,54069.0,248.7261838641907,0.9708737864077671,102,100,1,0,99,96,41755,3,0,0,3,4
2020-07-03,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-07-03,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-03,US,West Virginia,Pocahontas,29,0,0,38.32758728,-80.00993811,54075.0,351.64302170486235,0.0,29,28,0,0,28,25,8414,1,0,0,1,3
2020-07-03,US,West Virginia,Preston,84,2,0,39.46770987,-79.66712803,54077.0,251.25628140703517,2.380952380952381,82,82,2,0,80,79,33839,2,0,0,2,3
2020-07-03,US,West Virginia,Putnam,61,0,0,38.50782345,-81.9082131,54079.0,108.06023029229408,0.0,61,60,0,0,60,58,56682,1,0,0,1,2
2020-07-03,US,West Virginia,Raleigh,56,0,0,37.76936795,-81.2456041,54081.0,76.33483731137798,0.0,56,54,0,0,54,53,74254,2,0,0,2,1
2020-07-03,US,West Virginia,Randolph,167,0,0,38.769899,-79.87919615,54083.0,581.98292385433,0.0,167,162,0,0,162,162,28823,5,0,0,5,0
2020-07-03,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-03,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-07-03,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-03,US,West Virginia,Taylor,17,0,0,39.33602617,-80.0421439,54091.0,101.82689427972448,0.0,17,16,0,0,16,16,16862,1,0,0,1,0
2020-07-03,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-03,US,West Virginia,Tyler,4,0,0,39.46811972,-80.88772676,54095.0,46.560353858689325,0.0,4,4,0,0,4,4,8746,0,0,0,0,0
2020-07-03,US,West Virginia,Upshur,21,0,0,38.89285061,-80.23689136,54097.0,86.86300463269356,0.0,21,21,0,0,21,21,24415,0,0,0,0,0
2020-07-03,US,West Virginia,Wayne,115,9,0,38.14901357,-82.42287994,54099.0,291.8633571899904,7.826086956521738,106,115,9,0,106,112,39944,0,0,0,0,3
2020-07-03,US,West Virginia,Wetzel,12,0,0,39.6065771,-80.64016540000001,54103.0,79.65482907401261,0.0,12,10,0,0,10,10,15270,2,0,0,2,0
2020-07-03,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-07-03,US,West Virginia,Wood,111,2,0,39.20967886,-81.5162836,54107.0,132.90548145309992,1.8018018018018016,109,102,2,0,100,87,84203,9,0,0,9,15
2020-07-03,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-03,US,Wisconsin,Adams,23,2,0,43.96974651,-89.76782777,55001.0,113.74876360039565,8.695652173913043,21,20,2,0,18,19,20348,3,0,0,3,1
2020-07-03,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-07-03,US,Wisconsin,Barron,36,1,0,45.42372701,-91.84833627,55005.0,79.56856157722571,2.7777777777777777,35,35,1,0,34,34,45164,1,0,0,1,1
2020-07-03,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-07-03,US,Wisconsin,Brown,2968,42,0,44.452655299999996,-88.00411844,55009.0,1121.9390493759024,1.4150943396226414,2926,2937,42,0,2895,2916,263378,31,0,0,31,21
2020-07-03,US,Wisconsin,Buffalo,8,2,0,44.37835084,-91.75332578,55011.0,61.39206507558898,25.0,6,7,2,0,5,8,13125,1,0,0,1,-1
2020-07-03,US,Wisconsin,Burnett,3,1,0,45.86303537,-92.36711412,55013.0,19.46282600233554,33.333333333333336,2,3,1,0,2,3,15392,0,0,0,0,0
2020-07-03,US,Wisconsin,Calumet,113,2,0,44.0816316,-88.21780273,55015.0,225.59843478608082,1.7699115044247788,111,112,2,0,110,111,50159,1,0,0,1,1
2020-07-03,US,Wisconsin,Chippewa,95,0,0,45.06939744,-91.28068855,55017.0,146.92690772990196,0.0,95,91,0,0,91,88,64135,4,0,0,4,3
2020-07-03,US,Wisconsin,Clark,82,7,0,44.73483377,-90.61207486,55019.0,235.80836256973598,8.536585365853659,75,81,7,0,74,77,34709,1,0,0,1,4
2020-07-03,US,Wisconsin,Columbia,91,1,0,43.46492199,-89.33589004,55021.0,158.17284293958144,1.0989010989010992,90,89,1,0,88,88,57358,2,0,0,2,1
2020-07-03,US,Wisconsin,Crawford,39,0,0,43.23870316,-90.93073686,55023.0,241.77050399851208,0.0,39,36,0,0,36,34,16291,3,0,0,3,2
2020-07-03,US,Wisconsin,Dane,2175,32,0,43.06601594,-89.41733797,55025.0,397.84523363118376,1.4712643678160917,2143,2061,32,0,2029,1953,542364,114,0,0,114,108
2020-07-03,US,Wisconsin,Dodge,476,5,0,43.41576662,-88.70928178,55027.0,541.9005225469325,1.050420168067227,471,467,5,0,462,461,87847,9,0,0,9,6
2020-07-03,US,Wisconsin,Door,45,3,0,44.95856458,-87.30002707,55029.0,162.64276420413475,6.666666666666668,42,44,3,0,41,43,27610,1,0,0,1,1
2020-07-03,US,Wisconsin,Douglas,39,0,0,46.43222285,-91.91595768,55031.0,90.38238702201622,0.0,39,31,0,0,31,30,43208,8,0,0,8,1
2020-07-03,US,Wisconsin,Dunn,41,0,0,44.94562799,-91.8962481,55033.0,90.37206841826836,0.0,41,41,0,0,41,38,45131,0,0,0,0,3
2020-07-03,US,Wisconsin,Eau Claire,263,1,0,44.726614,-91.28609183,55035.0,251.3235097375915,0.3802281368821293,262,249,1,0,248,240,104534,14,0,0,14,9
2020-07-03,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,3,0,0,3,3,4321,0,0,0,0,0
2020-07-03,US,Wisconsin,Fond du Lac,314,6,0,43.75354908,-88.48885325,55039.0,303.6662379234645,1.9108280254777068,308,314,6,0,308,313,103066,0,0,0,0,1
2020-07-03,US,Wisconsin,Forest,39,3,0,45.66678019,-88.77084892,55041.0,433.14082629942254,7.6923076923076925,36,39,3,0,36,39,8991,0,0,0,0,0
2020-07-03,US,Wisconsin,Grant,165,13,0,42.8671731,-90.7063218,55043.0,320.7682886525788,7.878787878787879,152,162,13,0,149,161,51554,3,0,0,3,1
2020-07-03,US,Wisconsin,Green,93,1,0,42.6794956,-89.60243287,55045.0,251.62337662337663,1.075268817204301,92,90,1,0,89,89,36929,3,0,0,3,1
2020-07-03,US,Wisconsin,Green Lake,35,0,0,43.80025981,-89.04679553,55047.0,185.05789668481998,0.0,35,34,0,0,34,33,18918,1,0,0,1,1
2020-07-03,US,Wisconsin,Iowa,33,0,0,43.00050278,-90.13469017,55049.0,139.36987921277134,0.0,33,32,0,0,32,32,23771,1,0,0,1,0
2020-07-03,US,Wisconsin,Iron,7,1,0,46.26302338,-90.24295041,55051.0,123.08774397749252,14.285714285714285,6,7,1,0,6,7,5676,0,0,0,0,0
2020-07-03,US,Wisconsin,Jackson,27,1,0,44.31864893,-90.80566792,55053.0,130.79494259555298,3.703703703703704,26,27,1,0,26,27,20478,0,0,0,0,0
2020-07-03,US,Wisconsin,Jefferson,260,4,0,43.02054068,-88.77529134,55055.0,306.71589850063117,1.5384615384615383,256,257,4,0,253,242,85129,3,0,0,3,15
2020-07-03,US,Wisconsin,Juneau,42,1,0,43.92456975,-90.11120239,55057.0,157.3799977517143,2.380952380952381,41,40,1,0,39,39,26617,2,0,0,2,1
2020-07-03,US,Wisconsin,Kenosha,1547,44,0,42.57639354,-88.04051686,55059.0,912.3560252652437,2.8442146089204914,1503,1531,44,0,1487,1522,169290,16,0,0,16,9
2020-07-03,US,Wisconsin,Kewaunee,61,1,0,44.51727459,-87.61468386,55061.0,298.5220710580405,1.639344262295082,60,60,1,0,59,59,20383,1,0,0,1,1
2020-07-03,US,Wisconsin,La Crosse,497,0,0,43.90632465,-91.11451093,55063.0,421.12933839479393,0.0,497,492,0,0,492,455,118230,5,0,0,5,37
2020-07-03,US,Wisconsin,Lafayette,74,0,0,42.66005229,-90.1317729,55065.0,444.04440444044405,0.0,74,74,0,0,74,74,16665,0,0,0,0,0
2020-07-03,US,Wisconsin,Langlade,11,0,0,45.26271619,-89.07483625,55067.0,57.32450883318568,0.0,11,10,0,0,10,10,19268,1,0,0,1,0
2020-07-03,US,Wisconsin,Lincoln,12,0,0,45.33737523,-89.73411273,55069.0,43.48929076214982,0.0,12,11,0,0,11,10,27689,1,0,0,1,1
2020-07-03,US,Wisconsin,Manitowoc,104,1,0,44.11946801,-87.80928853,55071.0,131.67723882959191,0.9615384615384616,103,100,1,0,99,99,79074,4,0,0,4,1
2020-07-03,US,Wisconsin,Marathon,189,1,0,44.89792533,-89.75863384,55073.0,139.28603012705244,0.5291005291005291,188,186,1,0,185,174,135428,3,0,0,3,12
2020-07-03,US,Wisconsin,Marinette,64,3,0,45.38553432,-88.03324599999998,55075.0,158.61214374225526,4.6875,61,60,3,0,57,60,40434,4,0,0,4,0
2020-07-03,US,Wisconsin,Marquette,17,1,0,43.81911946,-89.40073763,55077.0,109.15628611788877,5.882352941176472,16,17,1,0,16,16,15434,0,0,0,0,1
2020-07-03,US,Wisconsin,Menominee,7,0,0,45.00422544,-88.70950714,55078.0,153.64354697102718,0.0,7,7,0,0,7,7,4658,0,0,0,0,0
2020-07-03,US,Wisconsin,Milwaukee,11823,391,0,43.00486062,-87.96733172,55079.0,1250.1506778919052,3.3071132538272856,11432,11649,391,0,11258,11510,948201,174,0,0,174,139
2020-07-03,US,Wisconsin,Monroe,73,1,0,43.94641218,-90.61881899999999,55081.0,157.82760037186776,1.3698630136986298,72,66,1,0,65,65,46051,7,0,0,7,1
2020-07-03,US,Wisconsin,Oconto,62,0,0,45.02715345,-88.26807503,55083.0,163.45900342736618,0.0,62,61,0,0,61,61,37830,1,0,0,1,0
2020-07-03,US,Wisconsin,Oneida,20,0,0,45.70677897,-89.51944105,55085.0,56.18766680713584,0.0,20,20,0,0,20,20,35470,0,0,0,0,0
2020-07-03,US,Wisconsin,Outagamie,508,9,0,44.41578887,-88.46565023,55087.0,270.37815685126543,1.7716535433070866,499,500,9,0,491,491,187365,8,0,0,8,9
2020-07-03,US,Wisconsin,Ozaukee,242,15,0,43.38352225,-87.94625009,55089.0,271.2365922820861,6.198347107438017,227,241,15,0,226,238,89147,1,0,0,1,3
2020-07-03,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-07-03,US,Wisconsin,Pierce,72,0,0,44.71850291,-92.4224416,55093.0,168.4052954109557,0.0,72,68,0,0,68,68,42555,4,0,0,4,0
2020-07-03,US,Wisconsin,Polk,59,1,0,45.46130348,-92.44182875,55095.0,134.75549870954478,1.6949152542372878,58,57,1,0,56,52,43598,2,0,0,2,5
2020-07-03,US,Wisconsin,Portage,168,0,0,44.47558711,-89.50152965,55097.0,237.38201548635053,0.0,168,162,0,0,162,147,70942,6,0,0,6,15
2020-07-03,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-07-03,US,Wisconsin,Racine,2194,65,0,42.74753117,-88.05941254,55101.0,1117.6143975630505,2.962625341841385,2129,2187,64,0,2123,2176,196584,7,1,0,6,11
2020-07-03,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-07-03,US,Wisconsin,Rock,897,24,0,42.67151616,-89.07147900000002,55105.0,549.1141937142647,2.6755852842809364,873,882,24,0,858,873,163129,15,0,0,15,9
2020-07-03,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-07-03,US,Wisconsin,Sauk,117,3,0,43.42574087,-89.94966132,55111.0,181.55861084385958,2.5641025641025643,114,109,3,0,106,108,64249,8,0,0,8,1
2020-07-03,US,Wisconsin,Sawyer,12,0,0,45.87931905,-91.14504927,55113.0,72.47252083584974,0.0,12,12,0,0,12,12,16489,0,0,0,0,0
2020-07-03,US,Wisconsin,Shawano,81,0,0,44.78902246,-88.76443896,55115.0,198.04885205017243,0.0,81,78,0,0,78,78,40796,3,0,0,3,0
2020-07-03,US,Wisconsin,Sheboygan,223,4,0,43.72099677,-87.94579284,55117.0,193.34142535113568,1.7937219730941705,219,214,4,0,210,208,115456,9,0,0,9,6
2020-07-03,US,Wisconsin,St. Croix,191,1,0,45.03437474,-92.45000068,55109.0,210.61453129996585,0.5235602094240838,190,179,1,0,178,171,89694,12,0,0,12,8
2020-07-03,US,Wisconsin,Taylor,16,0,0,45.21179252,-90.5004405,55119.0,78.65113306788577,0.0,16,14,0,0,14,13,20412,2,0,0,2,1
2020-07-03,US,Wisconsin,Trempealeau,126,0,0,44.30360275,-91.35893614,55121.0,424.9721744409592,0.0,126,122,0,0,122,118,29442,4,0,0,4,4
2020-07-03,US,Wisconsin,Vernon,38,0,0,43.59422667,-90.8324691,55123.0,123.28856011939524,0.0,38,37,0,0,37,36,30785,1,0,0,1,1
2020-07-03,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-07-03,US,Wisconsin,Walworth,650,18,0,42.66858202,-88.54163073,55127.0,625.7942773520238,2.769230769230769,632,622,18,0,604,612,103718,28,0,0,28,10
2020-07-03,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-07-03,US,Wisconsin,Washington,411,16,0,43.36863664,-88.22974712,55131.0,302.13034976549983,3.892944038929441,395,395,16,0,379,380,135693,16,0,0,16,15
2020-07-03,US,Wisconsin,Waukesha,1272,39,0,43.01833055,-88.30431188,55133.0,314.69725233672614,3.0660377358490565,1233,1250,39,0,1211,1210,403072,22,0,0,22,40
2020-07-03,US,Wisconsin,Waupaca,122,10,0,44.47068056,-88.96534501,55135.0,239.2626005099039,8.196721311475411,112,121,10,0,111,116,51128,1,0,0,1,5
2020-07-03,US,Wisconsin,Waushara,32,0,0,44.11324419,-89.24317107,55137.0,130.91682690340792,0.0,32,31,0,0,31,29,24263,1,0,0,1,2
2020-07-03,US,Wisconsin,Winnebago,692,13,0,44.06886922,-88.64477096,55139.0,402.5432355866835,1.8786127167630056,679,692,11,0,681,683,171020,0,2,0,-2,9
2020-07-03,US,Wisconsin,Wood,69,1,0,44.45537896,-90.04158336,55141.0,94.52184276496936,1.4492753623188406,68,63,1,0,62,61,73055,6,0,0,6,2
2020-07-03,US,Wyoming,Albany,35,0,0,41.65498705,-105.72354150000001,56001.0,90.02057613168724,0.0,35,34,0,0,34,34,38601,1,0,0,1,0
2020-07-03,US,Wyoming,Big Horn,21,0,0,44.52405055,-107.9960365,56003.0,178.11704834605598,0.0,21,20,0,0,20,20,11881,1,0,0,1,0
2020-07-03,US,Wyoming,Campbell,58,0,0,44.24886082,-105.54744040000001,56005.0,125.15914632830538,0.0,58,57,0,0,57,56,46140,1,0,0,1,1
2020-07-03,US,Wyoming,Carbon,24,0,0,41.69357844,-106.9326084,56007.0,162.16216216216216,0.0,24,23,0,0,23,23,14971,1,0,0,1,0
2020-07-03,US,Wyoming,Converse,26,0,0,42.97272268,-105.5081848,56009.0,188.10591810157717,0.0,26,26,0,0,26,26,13640,0,0,0,0,0
2020-07-03,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-03,US,Wyoming,Fremont,362,0,0,43.04183996,-108.6296893,56013.0,922.0345890323732,0.0,362,361,0,0,361,358,39531,1,0,0,1,3
2020-07-03,US,Wyoming,Goshen,6,0,0,42.08798185,-104.3534743,56015.0,45.41669820604042,0.0,6,5,0,0,5,5,13376,1,0,0,1,0
2020-07-03,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-03,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075199,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-07-03,US,Wyoming,Laramie,286,0,0,41.30702520000001,-104.6887497,56021.0,287.43718592964825,0.0,286,282,0,0,282,270,98976,4,0,0,4,12
2020-07-03,US,Wyoming,Lincoln,33,0,0,42.26376367,-110.6563997,56023.0,166.4145234493192,0.0,33,27,0,0,27,24,19434,6,0,0,6,3
2020-07-03,US,Wyoming,Natrona,134,0,0,42.96180148,-106.79788500000001,56025.0,167.79784116807332,0.0,134,131,0,0,131,126,79115,3,0,0,3,5
2020-07-03,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-03,US,Wyoming,Park,61,0,0,44.52157546,-109.58528249999999,56029.0,208.94704391313286,0.0,61,57,0,0,57,56,29324,4,0,0,4,1
2020-07-03,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-03,US,Wyoming,Sheridan,27,0,0,44.79048913,-106.8862389,56033.0,88.56814826964079,0.0,27,27,0,0,27,27,30233,0,0,0,0,0
2020-07-03,US,Wyoming,Sublette,6,0,0,42.76558279,-109.91309220000001,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-07-03,US,Wyoming,Sweetwater,100,0,0,41.65943896,-108.8827882,56037.0,236.16654464728526,0.0,100,92,0,0,92,89,43051,8,0,0,8,3
2020-07-03,US,Wyoming,Teton,135,0,0,43.93522482,-110.5890801,56039.0,575.3494715308557,0.0,135,136,0,0,136,131,23081,-1,0,0,-1,5
2020-07-03,US,Wyoming,Uinta,182,0,0,41.2878183,-110.54757820000002,56041.0,899.8318995352516,0.0,182,180,0,0,180,177,20299,2,0,0,2,3
2020-07-03,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-07-03,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-07-03,US,Wyoming,Weston,2,0,0,43.83961191,-104.56748809999999,56045.0,28.872527789808,0.0,2,2,0,0,2,2,6967,0,0,0,0,0
