Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,California,Humboldt,55,0,0,40.69923009,-123.876044,6023.0,55,55,0,0,55,55,136373,0,0,0,0,0
2020-05-08,US,California,Imperial,512,12,0,33.0393082,-115.36690420000001,6025.0,500,455,11,0,444,419,181827,57,1,0,56,36
2020-05-08,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-08,US,California,Kern,1166,15,0,35.34329425,-118.72777959999999,6029.0,1151,1133,13,0,1120,1073,896764,33,2,0,31,60
2020-05-08,US,California,Kings,244,1,0,36.07409056,-119.8159973,6031.0,243,233,1,0,232,233,151366,11,0,0,11,0
2020-05-08,US,California,Lake,8,0,0,39.10124298,-122.75362439999999,6033.0,8,8,0,0,8,8,64382,0,0,0,0,0
2020-05-08,US,California,Los Angeles,30319,1470,0,34.30828379,-118.22824109999999,6037.0,28849,29511,1418,0,28093,28665,10105518,808,52,0,756,846
2020-05-08,US,California,Madera,62,2,0,37.21513971,-119.76655890000002,6039.0,60,55,2,0,53,55,157672,7,0,0,7,0
2020-05-08,US,California,Marin,255,14,0,38.07122463,-122.72106310000001,6041.0,241,247,14,0,233,247,259666,8,0,0,8,0
2020-05-08,US,California,Mariposa,15,0,0,37.57978556,-119.9073334,6043.0,15,15,0,0,15,15,17471,0,0,0,0,0
2020-05-08,US,California,Mendocino,12,0,0,39.4381191,-123.39113130000001,6045.0,12,12,0,0,12,12,87606,0,0,0,0,0
2020-05-08,US,California,Merced,157,3,0,37.18922369,-120.72090349999999,6047.0,154,155,3,0,152,152,274765,2,0,0,2,3
2020-05-08,US,California,Mono,28,1,0,37.93899289,-118.8872409,6051.0,27,28,1,0,27,27,14250,0,0,0,0,1
2020-05-08,US,California,Monterey,250,6,0,36.21862405,-121.24133970000001,6053.0,244,247,6,0,241,241,435594,3,0,0,3,6
2020-05-08,US,California,Napa,78,2,0,38.50735751,-122.33283899999999,6055.0,76,78,2,0,76,78,139417,0,0,0,0,0
2020-05-08,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-08,US,California,Orange,3240,71,0,33.70147516,-117.76459979999998,6059.0,3169,3092,66,0,3026,3004,3185968,148,5,0,143,88
2020-05-08,US,California,Placer,165,8,0,39.06167234,-120.72405690000001,6061.0,157,165,8,0,157,163,393149,0,0,0,0,2
2020-05-08,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-08,US,California,Riverside,4756,192,0,33.74314981,-115.9933578,6065.0,4564,4756,192,0,4564,4672,2450758,0,0,0,0,84
2020-05-08,US,California,Sacramento,1160,50,0,38.45106826,-121.34253740000001,6067.0,1110,1153,49,0,1104,1142,1540975,7,1,0,6,11
2020-05-08,US,California,San Benito,54,2,0,36.60308176,-121.069975,6069.0,52,53,2,0,51,53,61537,1,0,0,1,0
2020-05-08,US,California,San Bernardino,2629,111,0,34.84060306,-116.1774685,6071.0,2518,2562,108,0,2454,2432,2171603,67,3,0,64,130
2020-05-08,US,California,San Diego,4429,165,0,33.03484597,-116.73653259999999,6073.0,4264,4319,158,0,4161,4319,3343364,110,7,0,103,0
2020-05-08,US,California,San Francisco,1853,33,0,37.75215114,-122.43856720000001,6075.0,1820,1806,32,0,1774,1754,883305,47,1,0,46,52
2020-05-08,US,California,San Joaquin,597,28,0,37.93433732,-121.2730061,6077.0,569,581,28,0,553,579,752660,16,0,0,16,2
2020-05-08,US,California,San Luis Obispo,211,1,0,35.38822029,-120.4039028,6079.0,210,211,1,0,210,208,284010,0,0,0,0,3
2020-05-08,US,California,San Mateo,1397,56,0,37.422880799999994,-122.32755459999998,6081.0,1341,1377,56,0,1321,1341,769545,20,0,0,20,36
2020-05-08,US,California,Santa Barbara,722,10,0,34.65329488,-120.0188492,6083.0,712,613,9,0,604,613,446527,109,1,0,108,0
2020-05-08,US,California,Santa Clara,2290,128,0,37.23104908,-121.6970462,6085.0,2162,2281,127,0,2154,2268,1937570,9,1,0,8,13
2020-05-08,US,California,Santa Cruz,140,2,0,37.05580291,-122.0066524,6087.0,138,139,2,0,137,138,274255,1,0,0,1,1
2020-05-08,US,California,Shasta,31,4,0,40.76391419,-122.0396884,6089.0,27,31,4,0,27,31,180040,0,0,0,0,0
2020-05-08,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-05-08,US,California,Solano,342,7,0,38.26827353,-121.9357113,6095.0,335,337,7,0,330,337,446610,5,0,0,5,0
2020-05-08,US,California,Sonoma,292,3,0,38.52746429,-122.88625060000001,6097.0,289,286,3,0,283,272,499942,6,0,0,6,14
2020-05-08,US,California,Stanislaus,476,19,0,37.55862499,-120.9970722,6099.0,457,461,17,0,444,461,549815,15,2,0,13,0
2020-05-08,US,California,Sutter,31,2,0,39.03417539,-121.6945899,6101.0,29,31,2,0,29,31,96807,0,0,0,0,0
2020-05-08,US,California,Tehama,1,1,0,40.12570935,-122.23701709999999,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-05-08,US,California,Tulare,1013,44,0,36.22026558,-118.8020203,6107.0,969,969,43,0,926,916,465861,44,1,0,43,53
2020-05-08,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-05-08,US,California,Ventura,631,19,0,34.44465746,-119.09106129999999,6111.0,612,631,19,0,612,608,850967,0,0,0,0,23
2020-05-08,US,California,Yolo,172,20,0,38.68278902,-121.90182879999999,6113.0,152,172,20,0,152,172,220408,0,0,0,0,0
2020-05-08,US,California,Yuba,20,1,0,39.26255932,-121.35356440000001,6115.0,19,19,1,0,18,19,78041,1,0,0,1,0
2020-05-08,US,Colorado,Adams,2117,80,0,39.87432092,-104.3362578,8001.0,2037,2046,78,0,1968,1952,511868,71,2,0,69,94
2020-05-08,US,Colorado,Alamosa,25,2,0,37.57250606,-105.7885451,8003.0,23,25,2,0,23,22,16683,0,0,0,0,3
2020-05-08,US,Colorado,Arapahoe,3148,177,0,39.64977461,-104.3353617,8005.0,2971,3089,172,0,2917,2977,651215,59,5,0,54,112
2020-05-08,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-08,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-08,US,Colorado,Boulder,743,50,0,40.09313619,-105.3546767,8013.0,693,720,49,0,671,700,326078,23,1,0,22,20
2020-05-08,US,Colorado,Broomfield,191,16,0,39.95998787,-105.0566324,8014.0,175,186,16,0,170,180,69267,5,0,0,5,6
2020-05-08,US,Colorado,Chaffee,68,16,0,38.74745778,-106.19265729999998,8015.0,52,68,16,0,52,68,20027,0,0,0,0,0
2020-05-08,US,Colorado,Cheyenne,2,0,0,38.82777431,-102.6032558,8017.0,2,,,,,,1876,,,,,
2020-05-08,US,Colorado,Clear Creek,14,1,0,39.68864463,-105.6463118,8019.0,13,13,1,0,12,13,9605,1,0,0,1,0
2020-05-08,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,,,,,,8200,,,,,
2020-05-08,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-05-08,US,Colorado,Crowley,25,1,0,38.32608609,-103.7844965,8025.0,24,4,1,0,3,4,5858,21,0,0,21,0
2020-05-08,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-08,US,Colorado,Delta,54,1,0,38.86246243,-107.8631342,8029.0,53,53,1,0,52,52,30953,1,0,0,1,1
2020-05-08,US,Colorado,Denver,3892,202,0,39.76018276,-104.8725695,8031.0,3690,3799,199,0,3600,3674,716492,93,3,0,90,125
2020-05-08,US,Colorado,Douglas,584,27,0,39.33133796,-104.930001,8035.0,557,573,26,0,547,556,342776,11,1,0,10,17
2020-05-08,US,Colorado,Eagle,555,7,0,39.62754308,-106.6933637,8037.0,548,554,7,0,547,552,54993,1,0,0,1,2
2020-05-08,US,Colorado,El Paso,1097,78,0,38.83240149,-104.5251411,8041.0,1019,1079,77,0,1002,1055,713856,18,1,0,17,24
2020-05-08,US,Colorado,Elbert,39,1,0,39.28656773,-104.1358721,8039.0,38,37,1,0,36,37,26282,2,0,0,2,0
2020-05-08,US,Colorado,Fremont,23,0,0,38.47362326,-105.4399667,8043.0,23,23,0,0,23,22,48021,0,0,0,0,1
2020-05-08,US,Colorado,Garfield,102,2,0,39.59921777,-107.902708,8045.0,100,100,2,0,98,99,59770,2,0,0,2,1
2020-05-08,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-05-08,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-08,US,Colorado,Gunnison,173,6,0,38.66611652,-107.0320729,8051.0,167,173,6,0,167,172,17246,0,0,0,0,1
2020-05-08,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-08,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,2,0,0,2,2,6889,1,0,0,1,0
2020-05-08,US,Colorado,Jefferson,1574,93,0,39.58635604,-105.2517692,8059.0,1481,1542,90,0,1452,1507,580233,32,3,0,29,35
2020-05-08,US,Colorado,Kit Carson,24,2,0,39.30497777,-102.6022199,8063.0,22,24,2,0,22,24,7163,0,0,0,0,0
2020-05-08,US,Colorado,La Plata,64,0,0,37.28632032,-107.8429014,8067.0,64,63,0,0,63,63,56310,1,0,0,1,0
2020-05-08,US,Colorado,Lake,23,0,0,39.20278823,-106.3555697,8065.0,23,23,0,0,23,21,7824,0,0,0,0,2
2020-05-08,US,Colorado,Larimer,437,18,0,40.66671597,-105.4625784,8069.0,419,423,18,0,405,415,350518,14,0,0,14,8
2020-05-08,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-08,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-08,US,Colorado,Logan,350,2,0,40.7249637,-103.110817,8075.0,348,318,2,0,316,295,21528,32,0,0,32,23
2020-05-08,US,Colorado,Mesa,50,0,0,39.01787888,-108.469799,8077.0,50,50,0,0,50,50,153207,0,0,0,0,0
2020-05-08,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-08,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-08,US,Colorado,Montezuma,23,2,0,37.33859579,-108.5958857,8083.0,21,21,2,0,19,19,26158,2,0,0,2,2
2020-05-08,US,Colorado,Montrose,121,11,0,38.40214114,-108.26390220000002,8085.0,110,114,11,0,103,110,42214,7,0,0,7,4
2020-05-08,US,Colorado,Morgan,463,22,0,40.26279810000001,-103.8093302,8087.0,441,448,22,0,426,439,28558,15,0,0,15,9
2020-05-08,US,Colorado,Otero,10,1,0,37.9014485,-103.7173385,8089.0,9,10,1,0,9,10,18432,0,0,0,0,0
2020-05-08,US,Colorado,Ouray,6,1,0,38.14717457,-107.7675136,8091.0,5,5,1,0,4,5,4833,1,0,0,1,0
2020-05-08,US,Colorado,Out of CO,0,2,0,0.0,0.0,80008.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-05-08,US,Colorado,Park,15,0,0,39.120926,-105.7182065,8093.0,15,15,0,0,15,15,18556,0,0,0,0,0
2020-05-08,US,Colorado,Phillips,7,0,0,40.59414277,-102.3577703,8095.0,7,7,0,0,7,6,4286,0,0,0,0,1
2020-05-08,US,Colorado,Pitkin,54,2,0,39.21720112,-106.9310027,8097.0,52,54,2,0,52,53,17950,0,0,0,0,1
2020-05-08,US,Colorado,Prowers,8,0,0,37.95544985,-102.3926052,8099.0,8,8,0,0,8,8,12164,0,0,0,0,0
2020-05-08,US,Colorado,Pueblo,170,12,0,38.17359144,-104.5127437,8101.0,158,163,12,0,151,161,167529,7,0,0,7,2
2020-05-08,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-08,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-05-08,US,Colorado,Routt,58,6,0,40.48596505,-106.9905548,8107.0,52,58,6,0,52,58,25733,0,0,0,0,0
2020-05-08,US,Colorado,Saguache,4,0,0,38.08054629,-106.282466,8109.0,4,3,0,0,3,3,6843,1,0,0,1,0
2020-05-08,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-08,US,Colorado,San Miguel,20,0,0,38.00450883,-108.4020725,8113.0,20,20,0,0,20,20,8191,0,0,0,0,0
2020-05-08,US,Colorado,Summit,156,1,0,39.63803232,-106.1150762,8117.0,155,155,1,0,154,155,31007,1,0,0,1,0
2020-05-08,US,Colorado,Teller,30,2,0,38.88133511,-105.1614893,8119.0,28,30,2,0,28,30,25083,0,0,0,0,0
2020-05-08,US,Colorado,Unassigned,140,3,0,0.0,0.0,90008.0,137,153,3,0,150,164,,-13,0,0,-13,-11
2020-05-08,US,Colorado,Washington,9,0,0,39.97015535,-103.202587,8121.0,9,9,0,0,9,9,4909,0,0,0,0,0
2020-05-08,US,Colorado,Weld,2087,113,0,40.55499405,-104.3929621,8123.0,1974,2042,113,0,1929,1988,314305,45,0,0,45,54
2020-05-08,US,Colorado,Yuma,10,0,0,40.00346839,-102.4258673,8125.0,10,10,0,0,10,9,10020,0,0,0,0,1
2020-05-08,US,Connecticut,Fairfield,12879,1006,0,41.26809896,-73.3881171,9001.0,11873,12679,977,0,11702,12455,943823,200,29,0,171,224
2020-05-08,US,Connecticut,Hartford,6904,884,0,41.80283011,-72.73103891,9003.0,6020,6750,867,0,5883,6530,892697,154,17,0,137,220
2020-05-08,US,Connecticut,Litchfield,1130,103,0,41.7937534,-73.2451475,9005.0,1027,1114,104,0,1010,1085,181111,16,-1,0,17,29
2020-05-08,US,Connecticut,Middlesex,775,108,0,41.45949668,-72.53714864,9007.0,667,764,104,0,660,742,162682,11,4,0,7,22
2020-05-08,US,Connecticut,New Haven,8887,669,0,41.408032500000004,-72.93620426,9009.0,8218,8678,643,0,8035,8419,857620,209,26,0,183,259
2020-05-08,US,Connecticut,New London,755,50,0,41.48896435,-72.10430976,9011.0,705,742,49,0,693,704,266784,13,1,0,12,38
2020-05-08,US,Connecticut,Tolland,530,46,0,41.85853803,-72.3308481,9013.0,484,522,46,0,476,513,150921,8,0,0,8,9
2020-05-08,US,Connecticut,Unassigned,302,3,0,0.0,0.0,90009.0,299,285,2,0,283,305,,17,1,0,16,-20
2020-05-08,US,Connecticut,Windham,249,5,0,41.82972709,-71.98182316,9015.0,244,250,5,0,245,242,117027,-1,0,0,-1,8
2020-05-08,US,Delaware,Kent,963,36,0,39.08646628,-75.56884914,10001.0,927,945,34,0,911,891,178550,18,2,0,16,54
2020-05-08,US,Delaware,New Castle,2184,91,0,39.57992638,-75.64054974,10003.0,2093,2130,89,0,2041,2087,559335,54,2,0,52,43
2020-05-08,US,Delaware,Sussex,2936,86,0,38.66143781,-75.39031349,10005.0,2850,2834,79,0,2755,2764,229286,102,7,0,95,70
2020-05-08,US,Delaware,Unassigned,28,0,0,0.0,0.0,90010.0,28,30,0,0,30,36,,-2,0,0,-2,-6
2020-05-08,US,District of Columbia,District of Columbia,5899,304,0,38.90417773,-77.01655992,11001.0,5595,5654,285,0,5369,5461,702455,245,19,0,226,193
2020-05-08,US,Florida,Alachua,306,5,0,29.67866525,-82.35928158,12001.0,301,300,5,0,295,295,269956,6,0,0,6,5
2020-05-08,US,Florida,Baker,24,3,0,30.33060121,-82.28467476,12003.0,21,22,3,0,19,22,28355,2,0,0,2,0
2020-05-08,US,Florida,Bay,76,3,0,30.26548745,-85.62122584,12005.0,73,76,3,0,73,76,185287,0,0,0,0,0
2020-05-08,US,Florida,Bradford,48,2,0,29.95079741,-82.16611613,12007.0,46,48,2,0,46,48,27732,0,0,0,0,0
2020-05-08,US,Florida,Brevard,326,9,0,28.29409504,-80.73091022,12009.0,317,325,8,0,317,320,596849,1,1,0,0,5
2020-05-08,US,Florida,Broward,5688,248,0,26.15184651,-80.48725556,12011.0,5440,5677,230,0,5447,5553,1951260,11,18,0,-7,124
2020-05-08,US,Florida,Calhoun,24,0,0,30.40666734,-85.19394153,12013.0,24,24,0,0,24,19,14587,0,0,0,0,5
2020-05-08,US,Florida,Charlotte,312,31,0,26.90131002,-81.92949121,12015.0,281,304,30,0,274,294,184998,8,1,0,7,10
2020-05-08,US,Florida,Citrus,102,11,0,28.84804315,-82.47614748,12017.0,91,102,11,0,91,101,147929,0,0,0,0,1
2020-05-08,US,Florida,Clay,293,19,0,29.98319144,-81.85609986,12019.0,274,292,19,0,273,288,216072,1,0,0,1,4
2020-05-08,US,Florida,Collier,712,27,0,26.11091986,-81.34687065,12021.0,685,705,27,0,678,677,378488,7,0,0,7,28
2020-05-08,US,Florida,Columbia,102,2,0,30.22509788,-82.62160164,12023.0,100,101,2,0,99,96,70503,1,0,0,1,5
2020-05-08,US,Florida,DeSoto,42,5,0,27.18677893,-81.80941373,12027.0,37,42,5,0,37,42,37489,0,0,0,0,0
2020-05-08,US,Florida,Dixie,12,0,0,29.60631086,-83.15724673,12029.0,12,11,0,0,11,10,16700,1,0,0,1,1
2020-05-08,US,Florida,Duval,1088,29,0,30.33225875,-81.66976468,12031.0,1059,1083,28,0,1055,1077,950181,5,1,0,4,6
2020-05-08,US,Florida,Escambia,618,18,0,30.67652764,-87.37284571,12033.0,600,616,16,0,600,604,315534,2,2,0,0,12
2020-05-08,US,Florida,Flagler,147,3,0,29.45933576,-81.31508595,12035.0,144,145,4,0,141,142,112067,2,-1,0,3,3
2020-05-08,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-08,US,Florida,Gadsden,123,0,0,30.57796289,-84.61915825,12039.0,123,121,0,0,121,120,45894,2,0,0,2,1
2020-05-08,US,Florida,Gilchrist,6,0,0,29.72856978,-82.79880657,12041.0,6,6,0,0,6,6,18256,0,0,0,0,0
2020-05-08,US,Florida,Glades,6,1,0,26.95635849,-81.18996211,12043.0,5,6,1,0,5,6,13724,0,0,0,0,0
2020-05-08,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-08,US,Florida,Hamilton,8,0,0,30.49673973,-82.94998918,12047.0,8,7,0,0,7,7,14310,1,0,0,1,0
2020-05-08,US,Florida,Hardee,35,0,0,27.49293939,-81.80956574,12049.0,35,35,0,0,35,34,27245,0,0,0,0,1
2020-05-08,US,Florida,Hendry,133,5,0,26.55386945,-81.16469006,12051.0,128,129,5,0,124,120,41556,4,0,0,4,9
2020-05-08,US,Florida,Hernando,98,5,0,28.55364461,-82.42700204,12053.0,93,97,5,0,92,97,190865,1,0,0,1,0
2020-05-08,US,Florida,Highlands,93,8,0,27.34254618,-81.34071957,12055.0,85,90,7,0,83,87,105424,3,1,0,2,3
2020-05-08,US,Florida,Hillsborough,1371,37,0,27.9276559,-82.32013172,12057.0,1334,1364,36,0,1328,1331,1436888,7,1,0,6,33
2020-05-08,US,Florida,Holmes,10,0,0,30.86747479,-85.81319222,12059.0,10,10,0,0,10,10,19477,0,0,0,0,0
2020-05-08,US,Florida,Indian River,100,8,0,27.69308961,-80.60556721,12061.0,92,99,8,0,91,99,157413,1,0,0,1,0
2020-05-08,US,Florida,Jackson,74,0,0,30.795459700000002,-85.21500423,12063.0,74,31,0,0,31,23,48305,43,0,0,43,8
2020-05-08,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-08,US,Florida,Lafayette,3,0,0,29.98484137,-83.18166636,12067.0,3,3,0,0,3,3,8732,0,0,0,0,0
2020-05-08,US,Florida,Lake,237,14,0,28.76202069,-81.7125123,12069.0,223,237,14,0,223,236,356495,0,0,0,0,1
2020-05-08,US,Florida,Lee,1219,62,0,26.58410348,-81.88399313,12071.0,1157,1212,54,0,1158,1176,754610,7,8,0,-1,36
2020-05-08,US,Florida,Leon,249,6,0,30.45955727,-84.27491114,12073.0,243,249,6,0,243,243,292502,0,0,0,0,6
2020-05-08,US,Florida,Levy,20,0,0,29.31829741,-82.74007147,12075.0,20,20,0,0,20,20,40770,0,0,0,0,0
2020-05-08,US,Florida,Liberty,196,0,0,30.23766008,-84.8829258,12077.0,196,114,0,0,114,70,8457,82,0,0,82,44
2020-05-08,US,Florida,Madison,61,3,0,30.44396917,-83.47398594,12079.0,58,61,3,0,58,61,18529,0,0,0,0,0
2020-05-08,US,Florida,Manatee,742,72,0,27.47196942,-82.31831044,12081.0,670,737,68,0,669,722,394855,5,4,0,1,15
2020-05-08,US,Florida,Marion,202,5,0,29.21227113,-82.05803627,12083.0,197,202,5,0,197,196,359977,0,0,0,0,6
2020-05-08,US,Florida,Martin,243,6,0,27.0772071,-80.43109784,12085.0,237,233,6,0,227,224,160912,10,0,0,10,9
2020-05-08,US,Florida,Miami-Dade,13664,468,0,25.6112362,-80.55170587,12086.0,13196,13585,454,0,13131,13371,2761581,79,14,0,65,214
2020-05-08,US,Florida,Monroe,80,3,0,25.20904673,-81.07812416,12087.0,77,80,3,0,77,80,75027,0,0,0,0,0
2020-05-08,US,Florida,Nassau,60,1,0,30.61037141,-81.80297522,12089.0,59,60,1,0,59,60,85832,0,0,0,0,0
2020-05-08,US,Florida,Okaloosa,165,5,0,30.69143028,-86.59267105,12091.0,160,163,5,0,158,162,207269,2,0,0,2,1
2020-05-08,US,Florida,Okeechobee,23,0,0,27.386336199999995,-80.88944347,12093.0,23,22,0,0,22,18,41537,1,0,0,1,4
2020-05-08,US,Florida,Orange,1478,35,0,28.51367621,-81.31799498,12095.0,1443,1474,36,0,1438,1460,1380645,4,-1,0,5,14
2020-05-08,US,Florida,Osceola,554,12,0,28.06312234,-81.14882926,12097.0,542,544,11,0,533,529,367990,10,1,0,9,15
2020-05-08,US,Florida,Palm Beach,3615,229,0,26.64676272,-80.46536002,12099.0,3386,3587,222,0,3365,3480,1485941,28,7,0,21,107
2020-05-08,US,Florida,Pasco,291,9,0,28.30810945,-82.40227529,12101.0,282,289,9,0,280,285,539630,2,0,0,2,4
2020-05-08,US,Florida,Pinellas,828,59,0,27.93130349,-82.72239666,12103.0,769,820,56,0,764,801,975280,8,3,0,5,19
2020-05-08,US,Florida,Polk,601,31,0,27.95027105,-81.69732947,12105.0,570,594,30,0,564,564,708009,7,1,0,6,30
2020-05-08,US,Florida,Putnam,120,4,0,29.60779729,-81.74230285,12107.0,116,120,4,0,116,120,74163,0,0,0,0,0
2020-05-08,US,Florida,Santa Rosa,162,9,0,30.69341450000001,-87.02458128,12113.0,153,160,8,0,152,158,179349,2,1,0,1,2
2020-05-08,US,Florida,Sarasota,416,54,0,27.18546175,-82.33174248,12115.0,362,412,51,0,361,405,426718,4,3,0,1,7
2020-05-08,US,Florida,Seminole,410,10,0,28.7158582,-81.24060348,12117.0,400,410,8,0,402,408,467832,0,2,0,-2,2
