Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,Florida,St. Johns,223,4,0,29.90096506,-81.43589967,12109.0,219,222,4,0,218,216,254261,1,0,0,1,6
2020-05-08,US,Florida,St. Lucie,275,25,0,27.37763908,-80.47106649,12111.0,250,271,25,0,246,265,321128,4,0,0,4,6
2020-05-08,US,Florida,Sumter,239,14,0,28.70181754,-82.0794267,12119.0,225,238,14,0,224,234,128754,1,0,0,1,4
2020-05-08,US,Florida,Suwannee,145,18,0,30.19746066,-82.99099670000003,12121.0,127,144,17,0,127,143,44191,1,1,0,0,1
2020-05-08,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,3,0,0,3,3,21623,0,0,0,0,0
2020-05-08,US,Florida,Unassigned,33,0,0,0.0,0.0,90012.0,33,33,0,0,33,31,,0,0,0,0,2
2020-05-08,US,Florida,Union,5,0,0,30.04412971,-82.37497443,12125.0,5,5,0,0,5,5,14940,0,0,0,0,0
2020-05-08,US,Florida,Volusia,537,28,0,29.05858895,-81.18263252,12127.0,509,534,27,0,507,526,547538,3,1,0,2,8
2020-05-08,US,Florida,Wakulla,29,1,0,30.16548905,-84.39895211,12129.0,28,29,1,0,28,29,32461,0,0,0,0,0
2020-05-08,US,Florida,Walton,51,1,0,30.64204028,-86.16935664,12131.0,50,50,1,0,49,51,71375,1,0,0,1,-1
2020-05-08,US,Florida,Washington,12,0,0,30.61359259,-85.66002461,12133.0,12,12,0,0,12,12,24880,0,0,0,0,0
2020-05-08,US,Georgia,Appling,89,10,0,31.74847232,-82.28909114,13001.0,79,88,10,0,78,78,18507,1,0,0,1,10
2020-05-08,US,Georgia,Atkinson,20,1,0,31.29633502,-82.87545866,13003.0,19,20,1,0,19,17,8297,0,0,0,0,3
2020-05-08,US,Georgia,Bacon,35,1,0,31.55456473,-82.45936528,13005.0,34,32,1,0,31,29,11185,3,0,0,3,3
2020-05-08,US,Georgia,Baker,31,2,0,31.32669878,-84.44218806,13007.0,29,29,2,0,27,28,3092,2,0,0,2,1
2020-05-08,US,Georgia,Baldwin,271,12,0,33.06882326,-83.24701748,13009.0,259,270,10,0,260,263,44823,1,2,0,-1,7
2020-05-08,US,Georgia,Banks,35,0,0,34.35607081,-83.49644388,13011.0,35,35,0,0,35,32,18988,0,0,0,0,3
2020-05-08,US,Georgia,Barrow,192,5,0,33.99148694,-83.71436292,13013.0,187,191,5,0,186,197,80809,1,0,0,1,-6
2020-05-08,US,Georgia,Bartow,361,31,0,34.23732119,-84.83887523,13015.0,330,360,32,0,328,359,106408,1,-1,0,2,1
2020-05-08,US,Georgia,Ben Hill,39,0,0,31.76095874,-83.22145359,13017.0,39,38,0,0,38,36,16787,1,0,0,1,2
2020-05-08,US,Georgia,Berrien,19,0,0,31.27590016,-83.22529920000002,13019.0,19,19,0,0,19,19,19252,0,0,0,0,0
2020-05-08,US,Georgia,Bibb,384,15,0,32.80904227,-83.70489165,13021.0,369,379,14,0,365,367,153095,5,1,0,4,12
2020-05-08,US,Georgia,Bleckley,26,0,0,32.43829035,-83.33035166,13023.0,26,22,0,0,22,21,12838,4,0,0,4,1
2020-05-08,US,Georgia,Brantley,23,2,0,31.19576557,-81.97743999,13025.0,21,23,2,0,21,22,18897,0,0,0,0,1
2020-05-08,US,Georgia,Brooks,64,7,0,30.83922642,-83.58303423,13027.0,57,64,7,0,57,64,15513,0,0,0,0,0
2020-05-08,US,Georgia,Bryan,59,4,0,32.00979311,-81.44002948,13029.0,55,57,4,0,53,57,38109,2,0,0,2,0
2020-05-08,US,Georgia,Bulloch,42,2,0,32.39577406,-81.74811421,13031.0,40,41,2,0,39,42,77296,1,0,0,1,-1
2020-05-08,US,Georgia,Burke,101,4,0,33.05917989,-81.99928721,13033.0,97,90,3,0,87,89,22423,11,1,0,10,1
2020-05-08,US,Georgia,Butts,171,17,0,33.283094500000004,-83.95435040000002,13035.0,154,167,17,0,150,163,24193,4,0,0,4,4
2020-05-08,US,Georgia,Calhoun,113,5,0,31.53169785,-84.62725131,13037.0,108,110,5,0,105,109,6352,3,0,0,3,1
2020-05-08,US,Georgia,Camden,35,1,0,30.92951916,-81.66601818,13039.0,34,35,1,0,34,34,53677,0,0,0,0,1
2020-05-08,US,Georgia,Candler,7,0,0,32.40209349,-82.07702563,13043.0,7,7,0,0,7,7,10836,0,0,0,0,0
2020-05-08,US,Georgia,Carroll,390,17,0,33.58138199,-85.07976677,13045.0,373,389,16,0,373,391,118121,1,1,0,0,-2
2020-05-08,US,Georgia,Catoosa,52,0,0,34.89872298,-85.13757014,13047.0,52,52,0,0,52,52,67420,0,0,0,0,0
2020-05-08,US,Georgia,Charlton,17,0,0,30.78371028,-82.13951596,13049.0,17,14,0,0,14,13,12968,3,0,0,3,1
2020-05-08,US,Georgia,Chatham,291,12,0,32.00043026,-81.12489526,13051.0,279,285,12,0,273,282,289195,6,0,0,6,3
2020-05-08,US,Georgia,Chattahoochee,12,0,0,32.34341231,-84.78809239,13053.0,12,13,0,0,13,12,10684,-1,0,0,-1,1
2020-05-08,US,Georgia,Chattooga,16,2,0,34.47197698,-85.34535662,13055.0,14,16,2,0,14,15,24790,0,0,0,0,1
2020-05-08,US,Georgia,Cherokee,578,17,0,34.24393976,-84.47431861,13057.0,561,569,17,0,552,544,254149,9,0,0,9,25
2020-05-08,US,Georgia,Clarke,180,13,0,33.95436462,-83.37124007,13059.0,167,176,13,0,163,174,127330,4,0,0,4,2
2020-05-08,US,Georgia,Clay,27,3,0,31.62221166,-84.97713865,13061.0,24,27,3,0,24,27,2887,0,0,0,0,0
2020-05-08,US,Georgia,Clayton,888,34,0,33.54187245,-84.35594188,13063.0,854,878,34,0,844,849,289615,10,0,0,10,29
2020-05-08,US,Georgia,Clinch,16,0,0,30.91395822,-82.70432472,13065.0,16,16,0,0,16,16,6648,0,0,0,0,0
2020-05-08,US,Georgia,Cobb,2072,113,0,33.94243204,-84.5761255,13067.0,1959,2024,108,0,1916,1999,756865,48,5,0,43,25
2020-05-08,US,Georgia,Coffee,171,9,0,31.54892966,-82.85492059999999,13069.0,162,165,8,0,157,159,43093,6,1,0,5,6
2020-05-08,US,Georgia,Colquitt,202,10,0,31.18810588,-83.7677946,13071.0,192,201,10,0,191,198,45592,1,0,0,1,3
2020-05-08,US,Georgia,Columbia,178,5,0,33.54534185,-82.263524,13073.0,173,170,5,0,165,170,154291,8,0,0,8,0
2020-05-08,US,Georgia,Cook,31,1,0,31.16068491,-83.42947229,13075.0,30,31,1,0,30,31,17162,0,0,0,0,0
2020-05-08,US,Georgia,Coweta,257,4,0,33.35334302,-84.76129976,13077.0,253,257,4,0,253,247,145864,0,0,0,0,10
2020-05-08,US,Georgia,Crawford,19,0,0,32.71391813,-83.98061238,13079.0,19,19,0,0,19,19,12318,0,0,0,0,0
2020-05-08,US,Georgia,Crisp,182,6,0,31.92289565,-83.76811843,13081.0,176,181,6,0,175,178,22601,1,0,0,1,3
2020-05-08,US,Georgia,Dade,16,1,0,34.854916700000004,-85.50490424,13083.0,15,16,1,0,15,17,16226,0,0,0,0,-1
2020-05-08,US,Georgia,Dawson,75,1,0,34.44244079,-84.16964071,13085.0,74,73,1,0,72,72,25083,2,0,0,2,1
2020-05-08,US,Georgia,DeKalb,2445,69,0,33.76944049,-84.22396017,13089.0,2376,2396,62,0,2334,2357,756558,49,7,0,42,39
2020-05-08,US,Georgia,Decatur,109,2,0,30.87967778,-84.57619536,13087.0,107,105,2,0,103,105,26575,4,0,0,4,0
2020-05-08,US,Georgia,Dodge,32,1,0,32.17265114,-83.16948926,13091.0,31,31,1,0,30,32,20705,1,0,0,1,-1
2020-05-08,US,Georgia,Dooly,140,12,0,32.15630737,-83.79746561,13093.0,128,135,13,0,122,133,13706,5,-1,0,6,2
2020-05-08,US,Georgia,Dougherty,1583,126,0,31.53328528,-84.21722377,13095.0,1457,1566,126,0,1440,1555,91243,17,0,0,17,11
2020-05-08,US,Georgia,Douglas,398,11,0,33.70291126,-84.77026156,13097.0,387,366,11,0,355,363,145331,32,0,0,32,3
2020-05-08,US,Georgia,Early,224,26,0,31.32155345,-84.90255207,13099.0,198,224,26,0,198,221,10247,0,0,0,0,3
2020-05-08,US,Georgia,Echols,6,0,0,30.71101099,-82.89687287,13101.0,6,6,0,0,6,5,4000,0,0,0,0,1
2020-05-08,US,Georgia,Effingham,37,1,0,32.36616021,-81.34280942,13103.0,36,38,1,0,37,38,62190,-1,0,0,-1,0
2020-05-08,US,Georgia,Elbert,37,0,0,34.11302332,-82.83936148,13105.0,37,34,0,0,34,33,19120,3,0,0,3,1
2020-05-08,US,Georgia,Emanuel,23,1,0,32.59221302,-82.30239915,13107.0,22,23,0,0,23,22,22612,0,1,0,-1,1
2020-05-08,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-08,US,Georgia,Fannin,34,1,0,34.86430205,-84.316964,13111.0,33,34,1,0,33,33,25964,0,0,0,0,1
2020-05-08,US,Georgia,Fayette,190,12,0,33.41357794,-84.49089434,13113.0,178,191,12,0,179,188,113459,-1,0,0,-1,3
2020-05-08,US,Georgia,Floyd,155,12,0,34.26268279,-85.21577392,13115.0,143,155,12,0,143,152,97927,0,0,0,0,3
2020-05-08,US,Georgia,Forsyth,364,10,0,34.22604035,-84.12315129999998,13117.0,354,361,10,0,351,356,236612,3,0,0,3,5
2020-05-08,US,Georgia,Franklin,26,1,0,34.37525597,-83.23159927,13119.0,25,25,1,0,24,25,23023,1,0,0,1,0
2020-05-08,US,Georgia,Fulton,3317,144,0,33.79216944,-84.46319413,13121.0,3173,3258,137,0,3121,3251,1050114,59,7,0,52,7
2020-05-08,US,Georgia,Gilmer,89,0,0,34.69316688,-84.45802506,13123.0,89,89,0,0,89,83,30816,0,0,0,0,6
2020-05-08,US,Georgia,Glascock,1,1,0,33.22879932,-82.61297636,13125.0,0,1,1,0,0,,2995,0,0,0,0,
2020-05-08,US,Georgia,Glynn,72,1,0,31.23279254,-81.53811412,13127.0,71,71,1,0,70,68,85219,1,0,0,1,3
2020-05-08,US,Georgia,Gordon,121,15,0,34.50487351,-84.87296253,13129.0,106,120,15,0,105,118,57685,1,0,0,1,2
2020-05-08,US,Georgia,Grady,83,4,0,30.87454847,-84.23418364,13131.0,79,80,4,0,76,75,24748,3,0,0,3,5
2020-05-08,US,Georgia,Greene,57,5,0,33.5769205,-83.17139104,13133.0,52,56,5,0,51,55,17698,1,0,0,1,1
2020-05-08,US,Georgia,Gwinnett,2323,87,0,33.96044201,-84.02137802,13135.0,2236,2253,84,0,2169,2222,927781,70,3,0,67,31
2020-05-08,US,Georgia,Habersham,386,16,0,34.63331566,-83.53094677,13137.0,370,383,15,0,368,376,45388,3,1,0,2,7
2020-05-08,US,Georgia,Hall,1997,28,0,34.32207823,-83.81896936,13139.0,1969,1958,27,0,1931,1914,202148,39,1,0,38,44
2020-05-08,US,Georgia,Hancock,119,3,0,33.2721566,-82.99766919,13141.0,116,117,3,0,114,110,8348,2,0,0,2,7
2020-05-08,US,Georgia,Haralson,32,2,0,33.79602175,-85.21005667,13143.0,30,32,2,0,30,31,29533,0,0,0,0,1
2020-05-08,US,Georgia,Harris,62,2,0,32.73709786,-84.90538572,13145.0,60,61,2,0,59,60,34475,1,0,0,1,1
2020-05-08,US,Georgia,Hart,15,0,0,34.34626973,-82.96567682,13147.0,15,15,0,0,15,15,26099,0,0,0,0,0
2020-05-08,US,Georgia,Heard,14,1,0,33.29686567,-85.12886832,13149.0,13,14,1,0,13,14,11879,0,0,0,0,0
2020-05-08,US,Georgia,Henry,566,14,0,33.4533428,-84.14814659999998,13151.0,552,559,14,0,545,546,230220,7,0,0,7,13
2020-05-08,US,Georgia,Houston,284,15,0,32.45802497,-83.66879087,13153.0,269,281,15,0,266,274,155469,3,0,0,3,7
2020-05-08,US,Georgia,Irwin,21,1,0,31.60213036,-83.27501387,13155.0,20,21,1,0,20,20,9398,0,0,0,0,1
2020-05-08,US,Georgia,Jackson,122,3,0,34.13794553,-83.56814788,13157.0,119,119,3,0,116,117,70422,3,0,0,3,2
2020-05-08,US,Georgia,Jasper,26,0,0,33.31535543,-83.68844964,13159.0,26,26,0,0,26,26,14040,0,0,0,0,0
2020-05-08,US,Georgia,Jeff Davis,24,1,0,31.80405727,-82.63724870000001,13161.0,23,22,1,0,21,22,15029,2,0,0,2,0
2020-05-08,US,Georgia,Jefferson,17,1,0,33.05867328,-82.41609057,13163.0,16,17,1,0,16,17,15430,0,0,0,0,0
2020-05-08,US,Georgia,Jenkins,17,1,0,32.79248718,-81.96040187,13165.0,16,17,1,0,16,17,8683,0,0,0,0,0
2020-05-08,US,Georgia,Johnson,65,2,0,32.70211082,-82.66166794,13167.0,63,64,2,0,62,64,9708,1,0,0,1,0
2020-05-08,US,Georgia,Jones,31,0,0,33.02512137,-83.56019163,13169.0,31,31,0,0,31,31,28616,0,0,0,0,0
2020-05-08,US,Georgia,Lamar,39,1,0,33.07841647,-84.14263877,13171.0,38,38,1,0,37,39,19000,1,0,0,1,-1
2020-05-08,US,Georgia,Lanier,10,2,0,31.03828570000001,-83.06472457,13173.0,8,10,1,0,9,10,10340,0,1,0,-1,0
2020-05-08,US,Georgia,Laurens,77,1,0,32.46325233,-82.92221316,13175.0,76,72,1,0,71,70,47325,5,0,0,5,2
2020-05-08,US,Georgia,Lee,339,22,0,31.779330600000005,-84.14324253,13177.0,317,339,22,0,317,338,29764,0,0,0,0,1
2020-05-08,US,Georgia,Liberty,43,0,0,31.82588896,-81.49251135,13179.0,43,41,0,0,41,39,61497,2,0,0,2,2
2020-05-08,US,Georgia,Lincoln,12,0,0,33.79201475,-82.45024131,13181.0,12,12,0,0,12,12,7915,0,0,0,0,0
2020-05-08,US,Georgia,Long,5,0,0,31.75218791,-81.74952375,13183.0,5,5,0,0,5,5,18998,0,0,0,0,0
2020-05-08,US,Georgia,Lowndes,183,4,0,30.83568832,-83.27056716,13185.0,179,173,4,0,169,170,116321,10,0,0,10,3
2020-05-08,US,Georgia,Lumpkin,76,1,0,34.57286511,-84.00425681,13187.0,75,76,1,0,75,72,32955,0,0,0,0,4
2020-05-08,US,Georgia,Macon,81,4,0,32.35207048,-84.04234127,13193.0,77,81,3,0,78,81,13143,0,1,0,-1,0
2020-05-08,US,Georgia,Madison,28,1,0,34.12920917,-83.21218732,13195.0,27,28,1,0,27,27,29650,0,0,0,0,1
2020-05-08,US,Georgia,Marion,39,1,0,32.3483402,-84.52733571,13197.0,38,37,1,0,36,37,8351,2,0,0,2,0
2020-05-08,US,Georgia,McDuffie,50,4,0,33.47851918,-82.48252774,13189.0,46,50,4,0,46,50,21531,0,0,0,0,0
2020-05-08,US,Georgia,McIntosh,6,0,0,31.49683595,-81.40163426,13191.0,6,6,0,0,6,5,14340,0,0,0,0,1
2020-05-08,US,Georgia,Meriwether,62,1,0,33.04163534,-84.68859732,13199.0,61,61,1,0,60,59,21068,1,0,0,1,2
2020-05-08,US,Georgia,Miller,31,0,0,31.16568912,-84.73151117,13201.0,31,30,0,0,30,30,5686,1,0,0,1,0
2020-05-08,US,Georgia,Mitchell,341,31,0,31.22483255,-84.19381821,13205.0,310,340,31,0,309,336,22192,1,0,0,1,4
2020-05-08,US,Georgia,Monroe,34,4,0,33.014289,-83.92097166,13207.0,30,34,4,0,30,33,27520,0,0,0,0,1
2020-05-08,US,Georgia,Montgomery,4,0,0,32.17201038,-82.53527476,13209.0,4,2,0,0,2,2,9193,2,0,0,2,0
2020-05-08,US,Georgia,Morgan,30,0,0,33.59232073,-83.49129491,13211.0,30,30,0,0,30,30,18853,0,0,0,0,0
2020-05-08,US,Georgia,Murray,45,1,0,34.78897608,-84.74993177,13213.0,44,41,1,0,40,35,39921,4,0,0,4,6
2020-05-08,US,Georgia,Muscogee,363,12,0,32.50931999,-84.87142262,13215.0,351,354,12,0,342,348,194160,9,0,0,9,6
2020-05-08,US,Georgia,Newton,240,8,0,33.55514538,-83.84547140000002,13217.0,232,236,8,0,228,232,109541,4,0,0,4,4
2020-05-08,US,Georgia,Oconee,66,0,0,33.83749973,-83.43679568,13219.0,66,67,0,0,67,67,39272,-1,0,0,-1,0
2020-05-08,US,Georgia,Oglethorpe,56,4,0,33.878629600000004,-83.08278123,13221.0,52,53,3,0,50,51,15054,3,1,0,2,2
2020-05-08,US,Georgia,Out of GA,1088,22,0,0.0,0.0,80013.0,1066,1089,19,0,1070,1017,,-1,3,0,-4,72
2020-05-08,US,Georgia,Paulding,221,10,0,33.91969522,-84.86848792,13223.0,211,218,10,0,208,212,164044,3,0,0,3,6
2020-05-08,US,Georgia,Peach,62,2,0,32.56934316,-83.82937,13225.0,60,61,2,0,59,61,27297,1,0,0,1,0
2020-05-08,US,Georgia,Pickens,32,2,0,34.46589159,-84.46406611,13227.0,30,31,2,0,29,29,31980,1,0,0,1,2
2020-05-08,US,Georgia,Pierce,59,3,0,31.35928155,-82.21598442,13229.0,56,59,3,0,56,58,19389,0,0,0,0,1
2020-05-08,US,Georgia,Pike,41,2,0,33.09310242,-84.38790389,13231.0,39,41,2,0,39,40,18634,0,0,0,0,1
2020-05-08,US,Georgia,Polk,65,0,0,34.00267074,-85.18677781,13233.0,65,64,0,0,64,64,42470,1,0,0,1,0
2020-05-08,US,Georgia,Pulaski,35,1,0,32.23334561,-83.47549959999998,13235.0,34,34,1,0,33,33,11069,1,0,0,1,1
2020-05-08,US,Georgia,Putnam,54,6,0,33.32056115,-83.37552891,13237.0,48,52,5,0,47,51,21809,2,1,0,1,1
2020-05-08,US,Georgia,Quitman,6,1,0,31.86728114,-85.01773177,13239.0,5,6,1,0,5,6,2279,0,0,0,0,0
2020-05-08,US,Georgia,Rabun,13,1,0,34.88389445,-83.40304637,13241.0,12,13,1,0,12,13,16867,0,0,0,0,0
2020-05-08,US,Georgia,Randolph,167,21,0,31.76622818,-84.75732369,13243.0,146,167,20,0,147,167,6833,0,1,0,-1,0
2020-05-08,US,Georgia,Richmond,441,16,0,33.35777107,-82.07026432,13245.0,425,436,15,0,421,429,201554,5,1,0,4,7
2020-05-08,US,Georgia,Rockdale,228,7,0,33.65145002,-84.02202167,13247.0,221,226,7,0,219,223,90594,2,0,0,2,3
2020-05-08,US,Georgia,Schley,15,1,0,32.2654021,-84.31258912,13249.0,14,15,1,0,14,15,5236,0,0,0,0,0
2020-05-08,US,Georgia,Screven,17,1,0,32.74976524,-81.60779441,13251.0,16,17,1,0,16,16,13938,0,0,0,0,1
2020-05-08,US,Georgia,Seminole,34,2,0,30.93464824,-84.86823924,13253.0,32,33,2,0,31,32,8315,1,0,0,1,1
2020-05-08,US,Georgia,Spalding,227,11,0,33.26310031,-84.28013991,13255.0,216,224,11,0,213,223,66100,3,0,0,3,1
2020-05-08,US,Georgia,Stephens,91,1,0,34.55151201,-83.29405315,13257.0,90,91,1,0,90,91,26035,0,0,0,0,0
2020-05-08,US,Georgia,Stewart,30,0,0,32.07996777,-84.83208037,13259.0,30,27,0,0,27,26,6199,3,0,0,3,1
2020-05-08,US,Georgia,Sumter,391,32,0,32.03650571,-84.19821492,13261.0,359,387,29,0,358,385,29733,4,3,0,1,2
2020-05-08,US,Georgia,Talbot,26,1,0,32.69642758,-84.53351366,13263.0,25,26,1,0,25,24,6272,0,0,0,0,2
2020-05-08,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-08,US,Georgia,Tattnall,9,0,0,32.04785085,-82.05539188,13267.0,9,9,0,0,9,9,25391,0,0,0,0,0
2020-05-08,US,Georgia,Taylor,18,2,0,32.55792548,-84.25077141,13269.0,16,18,2,0,16,18,8039,0,0,0,0,0
2020-05-08,US,Georgia,Telfair,28,0,0,31.92829517,-82.93491155,13271.0,28,28,0,0,28,28,15876,0,0,0,0,0
2020-05-08,US,Georgia,Terrell,198,21,0,31.77527543,-84.44069698,13273.0,177,195,21,0,174,193,8611,3,0,0,3,2
2020-05-08,US,Georgia,Thomas,239,26,0,30.86392347,-83.91847289,13275.0,213,227,22,0,205,219,44448,12,4,0,8,8
2020-05-08,US,Georgia,Tift,145,6,0,31.45743864,-83.5236119,13277.0,139,139,6,0,133,136,40571,6,0,0,6,3
2020-05-08,US,Georgia,Toombs,39,3,0,32.12059861,-82.32957247,13279.0,36,39,3,0,36,37,26887,0,0,0,0,2
2020-05-08,US,Georgia,Towns,20,1,0,34.91369188,-83.74107459999998,13281.0,19,20,1,0,19,20,11852,0,0,0,0,0
2020-05-08,US,Georgia,Treutlen,5,0,0,32.40422134,-82.56904553,13283.0,5,5,0,0,5,4,6809,0,0,0,0,1
2020-05-08,US,Georgia,Troup,176,5,0,33.03349196,-85.02812115,13285.0,171,171,5,0,166,168,70034,5,0,0,5,3
2020-05-08,US,Georgia,Turner,74,12,0,31.71612656,-83.62069378,13287.0,62,73,11,0,62,71,7912,1,1,0,0,2
2020-05-08,US,Georgia,Twiggs,8,0,0,32.67435595,-83.43078662,13289.0,8,8,0,0,8,8,8188,0,0,0,0,0
2020-05-08,US,Georgia,Unassigned,854,0,0,0.0,0.0,90013.0,854,850,0,0,850,528,,4,0,0,4,322
2020-05-08,US,Georgia,Union,34,1,0,34.82995757,-83.98967069,13291.0,33,33,1,0,32,32,24001,1,0,0,1,1
2020-05-08,US,Georgia,Upson,247,24,0,32.87920671,-84.30024826,13293.0,223,246,24,0,222,245,26215,1,0,0,1,1
2020-05-08,US,Georgia,Walker,62,0,0,34.73376362,-85.30165174,13295.0,62,61,0,0,61,61,69410,1,0,0,1,0
2020-05-08,US,Georgia,Walton,148,6,0,33.78017694,-83.73552314,13297.0,142,148,5,0,143,143,93503,0,1,0,-1,5
2020-05-08,US,Georgia,Ware,155,12,0,31.05449097,-82.42224148,13299.0,143,148,13,0,135,145,35680,7,-1,0,8,3
2020-05-08,US,Georgia,Warren,15,0,0,33.41146451,-82.67795848,13301.0,15,13,0,0,13,13,5251,2,0,0,2,0
2020-05-08,US,Georgia,Washington,53,1,0,32.96711864,-82.79357039,13303.0,52,51,1,0,50,46,20386,2,0,0,2,5
2020-05-08,US,Georgia,Wayne,13,0,0,31.5521809,-81.91894878,13305.0,13,13,0,0,13,13,29808,0,0,0,0,0
2020-05-08,US,Georgia,Webster,10,2,0,32.04066113,-84.54742852,13307.0,8,10,2,0,8,10,2611,0,0,0,0,0
2020-05-08,US,Georgia,Wheeler,5,0,0,32.12009104,-82.72574721,13309.0,5,5,0,0,5,5,7879,0,0,0,0,0
2020-05-08,US,Georgia,White,86,1,0,34.64624278,-83.74905525,13311.0,85,87,2,0,85,83,29970,-1,-1,0,0,4
2020-05-08,US,Georgia,Whitfield,140,6,0,34.80987459,-84.96093476,13313.0,134,141,6,0,135,135,104062,-1,0,0,-1,6
2020-05-08,US,Georgia,Wilcox,94,12,0,31.97496928,-83.43438555,13315.0,82,92,12,0,80,90,8812,2,0,0,2,2
2020-05-08,US,Georgia,Wilkes,26,0,0,33.78290391,-82.74286107,13317.0,26,26,0,0,26,26,9876,0,0,0,0,0
2020-05-08,US,Georgia,Wilkinson,40,2,0,32.80291082,-83.17140684,13319.0,38,40,2,0,38,41,9036,0,0,0,0,-1
2020-05-08,US,Georgia,Worth,180,13,0,31.55162306,-83.85090513,13321.0,167,179,13,0,166,175,20299,1,0,0,1,4
2020-05-08,US,Hawaii,Hawaii,74,0,0,19.60121157,-155.5210167,15001.0,74,74,0,0,74,74,200983,0,0,0,0,0
2020-05-08,US,Hawaii,Honolulu,408,11,0,21.45803166,-157.97121819999995,15003.0,397,408,11,0,397,405,980080,0,0,0,0,3
2020-05-08,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-08,US,Hawaii,Maui,116,6,0,20.86399628,-156.56890969999995,15009.0,110,116,6,0,110,116,167207,0,0,0,0,0
2020-05-08,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-08,US,Idaho,Ada,721,19,0,43.4526575,-116.24155159999998,16001.0,702,721,19,0,702,717,469966,0,0,0,0,4
2020-05-08,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-08,US,Idaho,Bannock,12,0,0,42.67002716,-112.2233311,16005.0,12,12,0,0,12,12,87138,0,0,0,0,0
2020-05-08,US,Idaho,Bingham,4,0,0,43.21672879999999,-112.3978437,16011.0,4,4,0,0,4,4,46236,0,0,0,0,0
2020-05-08,US,Idaho,Blaine,499,5,0,43.4085812,-113.9752658,16013.0,494,499,5,0,494,499,22601,0,0,0,0,0
2020-05-08,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
