Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,Indiana,Noble,127,14,0,41.39672484,-85.41966713,18113.0,113,124,14,0,110,123,47532,3,0,0,3,1
2020-05-08,US,Indiana,Ohio,7,0,0,38.955304999999996,-84.96515993,18115.0,7,7,0,0,7,7,5844,0,0,0,0,0
2020-05-08,US,Indiana,Orange,108,17,0,38.54118920000001,-86.49523093,18117.0,91,106,14,0,92,107,19489,2,3,0,-1,-1
2020-05-08,US,Indiana,Owen,26,1,0,39.31145587,-86.83900724,18119.0,25,24,1,0,23,24,20845,2,0,0,2,0
2020-05-08,US,Indiana,Parke,14,0,0,39.77202286,-87.20375833,18121.0,14,13,0,0,13,13,16927,1,0,0,1,0
2020-05-08,US,Indiana,Perry,14,0,0,38.07809328,-86.63741946,18123.0,14,13,0,0,13,11,19102,1,0,0,1,2
2020-05-08,US,Indiana,Pike,2,0,0,38.40112197,-87.23574907,18125.0,2,2,0,0,2,2,12410,0,0,0,0,0
2020-05-08,US,Indiana,Porter,303,8,0,41.45986947,-87.06848888,18127.0,295,294,7,0,287,281,169594,9,1,0,8,13
2020-05-08,US,Indiana,Posey,15,0,0,38.02097333,-87.86480429,18129.0,15,15,0,0,15,14,25540,0,0,0,0,1
2020-05-08,US,Indiana,Pulaski,33,0,0,41.04166107,-86.69890683,18131.0,33,33,0,0,33,31,12469,0,0,0,0,2
2020-05-08,US,Indiana,Putnam,84,5,0,39.66437981,-86.84517605,18133.0,79,79,5,0,74,80,37779,5,0,0,5,-1
2020-05-08,US,Indiana,Randolph,21,2,0,40.15734772,-85.01139319,18135.0,19,18,2,0,16,18,24851,3,0,0,3,0
2020-05-08,US,Indiana,Ripley,98,6,0,39.10235626,-85.26212744,18137.0,92,98,6,0,92,99,28523,0,0,0,0,-1
2020-05-08,US,Indiana,Rush,37,2,0,39.62002287,-85.4655599,18139.0,35,37,2,0,35,37,16663,0,0,0,0,0
2020-05-08,US,Indiana,Scott,73,2,0,38.68672078,-85.74627859,18143.0,71,63,2,0,61,54,23878,10,0,0,10,9
2020-05-08,US,Indiana,Shelby,250,15,0,39.52305623,-85.79158570000001,18145.0,235,243,15,0,228,241,44593,7,0,0,7,2
2020-05-08,US,Indiana,Spencer,7,1,0,38.01519732,-87.0079644,18147.0,6,6,1,0,5,6,20327,1,0,0,1,0
2020-05-08,US,Indiana,St. Joseph,773,25,0,41.61756781,-86.29040834,18141.0,748,730,24,0,706,714,270771,43,1,0,42,16
2020-05-08,US,Indiana,Starke,21,2,0,41.27890281,-86.64686895,18149.0,19,19,2,0,17,17,22935,2,0,0,2,2
2020-05-08,US,Indiana,Steuben,63,1,0,41.64423868,-85.00101094,18151.0,62,61,1,0,60,59,34586,2,0,0,2,2
2020-05-08,US,Indiana,Sullivan,19,0,0,39.08952258,-87.41414469,18153.0,19,18,0,0,18,16,20690,1,0,0,1,2
2020-05-08,US,Indiana,Switzerland,15,0,0,38.82767338,-85.03022429,18155.0,15,15,0,0,15,15,10717,0,0,0,0,0
2020-05-08,US,Indiana,Tippecanoe,207,2,0,40.38872739,-86.89413959,18157.0,205,202,2,0,200,197,193048,5,0,0,5,5
2020-05-08,US,Indiana,Tipton,20,1,0,40.31123252,-86.05234925,18159.0,19,20,1,0,19,20,15128,0,0,0,0,0
2020-05-08,US,Indiana,Unassigned,0,119,0,0.0,0.0,90018.0,-119,0,119,0,-119,0,,0,0,0,0,0
2020-05-08,US,Indiana,Union,8,0,0,39.62550777,-84.92497066,18161.0,8,8,0,0,8,8,7037,0,0,0,0,0
2020-05-08,US,Indiana,Vanderburgh,175,2,0,38.02658833,-87.58763124,18163.0,173,169,2,0,167,163,180974,6,0,0,6,6
2020-05-08,US,Indiana,Vermillion,7,0,0,39.8523352,-87.46160542,18165.0,7,7,0,0,7,7,15479,0,0,0,0,0
2020-05-08,US,Indiana,Vigo,74,6,0,39.42944561,-87.39169027,18167.0,68,75,6,0,69,73,107386,-1,0,0,-1,2
2020-05-08,US,Indiana,Wabash,64,2,0,40.84704239,-85.79328272,18169.0,62,64,2,0,62,63,31280,0,0,0,0,1
2020-05-08,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-08,US,Indiana,Warrick,119,19,0,38.08922676,-87.2716085,18173.0,100,116,19,0,97,110,62567,3,0,0,3,6
2020-05-08,US,Indiana,Washington,45,1,0,38.60219804,-86.1049363,18175.0,44,45,1,0,44,45,27943,0,0,0,0,0
2020-05-08,US,Indiana,Wayne,51,5,0,39.863344399999995,-85.01044989,18177.0,46,49,3,0,46,44,65936,2,2,0,0,5
2020-05-08,US,Indiana,Wells,9,0,0,40.72934187,-85.22132966,18179.0,9,9,0,0,9,7,28206,0,0,0,0,2
2020-05-08,US,Indiana,White,139,1,0,40.74911165,-86.86492015,18181.0,138,130,1,0,129,106,24133,9,0,0,9,24
2020-05-08,US,Indiana,Whitley,22,1,0,41.13863784,-85.50791236,18183.0,21,22,1,0,21,22,34074,0,0,0,0,0
2020-05-08,US,Iowa,Adair,3,0,0,41.33075609,-94.47105874,19001.0,3,3,0,0,3,3,7063,0,0,0,0,0
2020-05-08,US,Iowa,Allamakee,101,4,0,43.28383218,-91.37860922,19005.0,97,99,4,0,95,98,13832,2,0,0,2,1
2020-05-08,US,Iowa,Appanoose,6,3,0,40.74324454,-92.86865906,19007.0,3,6,3,0,3,4,12437,0,0,0,0,2
2020-05-08,US,Iowa,Audubon,9,0,0,41.6844628,-94.90581859,19009.0,9,8,0,0,8,8,5506,1,0,0,1,0
2020-05-08,US,Iowa,Benton,34,1,0,42.08011739,-92.06463573,19011.0,33,35,1,0,34,34,25642,-1,0,0,-1,1
2020-05-08,US,Iowa,Black Hawk,1463,20,0,42.4704581,-92.30524729,19013.0,1443,1450,19,0,1431,1396,132408,13,1,0,12,54
2020-05-08,US,Iowa,Boone,33,0,0,42.03657094,-93.9313999,19015.0,33,33,0,0,33,29,26346,0,0,0,0,4
2020-05-08,US,Iowa,Bremer,57,5,0,42.77461496,-92.31795937,19017.0,52,56,5,0,51,55,24947,1,0,0,1,1
2020-05-08,US,Iowa,Buchanan,23,0,0,42.4709188,-91.83510825,19019.0,23,22,0,0,22,22,21199,1,0,0,1,0
2020-05-08,US,Iowa,Buena Vista,32,0,0,42.73545875,-95.15100162,19021.0,32,18,0,0,18,16,19874,14,0,0,14,2
2020-05-08,US,Iowa,Butler,12,0,0,42.73172833,-92.79015971,19023.0,12,11,0,0,11,10,14539,1,0,0,1,1
2020-05-08,US,Iowa,Calhoun,1,0,0,42.38521079,-94.64046046,19025.0,1,1,0,0,1,1,9699,0,0,0,0,0
2020-05-08,US,Iowa,Carroll,6,0,0,42.03617207,-94.86032705,19027.0,6,5,0,0,5,5,20154,1,0,0,1,0
2020-05-08,US,Iowa,Cass,1,0,0,41.33149454,-94.92792482,19029.0,1,1,0,0,1,1,12930,0,0,0,0,0
2020-05-08,US,Iowa,Cedar,39,1,0,41.77233777,-91.13246684,19031.0,38,39,1,0,38,38,18627,0,0,0,0,1
2020-05-08,US,Iowa,Cerro Gordo,14,0,0,43.08177563,-93.2612239,19033.0,14,14,0,0,14,14,42647,0,0,0,0,0
2020-05-08,US,Iowa,Cherokee,4,0,0,42.73538914,-95.62389402,19035.0,4,4,0,0,4,4,11321,0,0,0,0,0
2020-05-08,US,Iowa,Chickasaw,6,0,0,43.06001295,-92.31773347,19037.0,6,6,0,0,6,6,11964,0,0,0,0,0
2020-05-08,US,Iowa,Clarke,5,0,0,41.02868181,-93.78499767,19039.0,5,4,0,0,4,3,9423,1,0,0,1,1
2020-05-08,US,Iowa,Clay,9,0,0,43.08247182,-95.15096481,19041.0,9,8,0,0,8,7,16134,1,0,0,1,1
2020-05-08,US,Iowa,Clayton,21,2,0,42.84443388,-91.34133693,19043.0,19,19,2,0,17,18,17556,2,0,0,2,1
2020-05-08,US,Iowa,Clinton,53,1,0,41.89981633,-90.53275096,19045.0,52,53,1,0,52,51,46518,0,0,0,0,2
2020-05-08,US,Iowa,Crawford,149,1,0,42.03718237,-95.3819718,19047.0,148,124,1,0,123,103,17158,25,0,0,25,21
2020-05-08,US,Iowa,Dallas,654,5,0,41.68560356,-94.04127625,19049.0,649,644,4,0,640,626,90180,10,1,0,9,18
2020-05-08,US,Iowa,Davis,8,0,0,40.74773536,-92.41005468,19051.0,8,7,0,0,7,5,9017,1,0,0,1,2
2020-05-08,US,Iowa,Delaware,7,1,0,42.47104597,-91.3664492,19055.0,6,8,1,0,7,8,17069,-1,0,0,-1,0
2020-05-08,US,Iowa,Des Moines,31,1,0,40.92012606,-91.18326592,19057.0,30,29,1,0,28,24,39138,2,0,0,2,5
2020-05-08,US,Iowa,Dickinson,6,0,0,43.37787725,-95.1510206,19059.0,6,6,0,0,6,6,17153,0,0,0,0,0
2020-05-08,US,Iowa,Dubuque,181,6,0,42.46815349,-90.88181925,19061.0,175,175,5,0,170,162,96854,6,1,0,5,13
2020-05-08,US,Iowa,Fayette,24,0,0,42.86271799,-91.84412309999999,19065.0,24,24,0,0,24,24,19660,0,0,0,0,0
2020-05-08,US,Iowa,Floyd,2,0,0,43.06000529999999,-92.78940097,19067.0,2,2,0,0,2,2,15761,0,0,0,0,0
2020-05-08,US,Iowa,Franklin,7,0,0,42.73270384,-93.26256925,19069.0,7,7,0,0,7,6,10124,0,0,0,0,1
2020-05-08,US,Iowa,Fremont,1,0,0,40.74542720000001,-95.60129045,19071.0,1,,,,,,6993,,,,,
2020-05-08,US,Iowa,Greene,13,0,0,42.03614551,-94.39658081,19073.0,13,13,0,0,13,11,8981,0,0,0,0,2
2020-05-08,US,Iowa,Grundy,17,0,0,42.40183723,-92.78829551,19075.0,17,16,0,0,16,17,12304,1,0,0,1,-1
2020-05-08,US,Iowa,Guthrie,32,0,0,41.68378965,-94.50111014,19077.0,32,32,0,0,32,31,10720,0,0,0,0,1
2020-05-08,US,Iowa,Hamilton,9,0,0,42.38382428,-93.70197703,19079.0,9,9,0,0,9,7,14952,0,0,0,0,2
2020-05-08,US,Iowa,Hancock,3,0,0,43.08178477,-93.73454884,19081.0,3,3,0,0,3,3,10712,0,0,0,0,0
2020-05-08,US,Iowa,Hardin,12,0,0,42.38353877,-93.23654611,19083.0,12,11,0,0,11,9,16868,1,0,0,1,2
2020-05-08,US,Iowa,Harrison,17,0,0,41.68330137,-95.81558439,19085.0,17,17,0,0,17,17,14134,0,0,0,0,0
2020-05-08,US,Iowa,Henry,42,1,0,40.98767962,-91.54436349,19087.0,41,42,1,0,41,40,20067,0,0,0,0,2
2020-05-08,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,12,13,0,0,13,12,9187,-1,0,0,-1,1
2020-05-08,US,Iowa,Humboldt,6,0,0,42.7764426,-94.20722537,19091.0,6,6,0,0,6,4,9547,0,0,0,0,2
2020-05-08,US,Iowa,Iowa,27,0,0,41.68630265,-92.0643373,19095.0,27,26,0,0,26,24,16141,1,0,0,1,2
2020-05-08,US,Iowa,Jackson,7,0,0,42.17178824,-90.57354837,19097.0,7,7,0,0,7,5,19432,0,0,0,0,2
2020-05-08,US,Iowa,Jasper,235,6,0,41.68576082,-93.05567785,19099.0,229,229,5,0,224,220,37147,6,1,0,5,9
2020-05-08,US,Iowa,Jefferson,6,0,0,41.03192394,-91.94849466,19101.0,6,6,0,0,6,6,18381,0,0,0,0,0
2020-05-08,US,Iowa,Johnson,546,6,0,41.67169354,-91.58754744,19103.0,540,543,6,0,537,530,151260,3,0,0,3,13
2020-05-08,US,Iowa,Jones,31,0,0,42.12118609,-91.13139641,19105.0,31,30,0,0,30,25,20744,1,0,0,1,5
2020-05-08,US,Iowa,Keokuk,7,0,0,41.33649833,-92.1785067,19107.0,7,6,0,0,6,3,10225,1,0,0,1,3
2020-05-08,US,Iowa,Kossuth,2,0,0,43.20405458,-94.20691791,19109.0,2,2,0,0,2,2,14908,0,0,0,0,0
2020-05-08,US,Iowa,Lee,18,0,0,40.64181461,-91.48183025,19111.0,18,17,0,0,17,16,34055,1,0,0,1,1
2020-05-08,US,Iowa,Linn,813,58,0,42.07923082,-91.59809485,19113.0,755,805,56,0,749,770,225909,8,2,0,6,35
2020-05-08,US,Iowa,Louisa,281,3,0,41.21842119,-91.26102611,19115.0,278,280,2,0,278,279,11169,1,1,0,0,1
2020-05-08,US,Iowa,Lyon,16,0,0,43.38107862,-96.20926845,19119.0,16,15,0,0,15,15,11811,1,0,0,1,0
2020-05-08,US,Iowa,Madison,10,1,0,41.33081904,-94.01554631,19121.0,9,10,1,0,9,10,16249,0,0,0,0,0
2020-05-08,US,Iowa,Mahaska,20,1,0,41.33521503,-92.64083907,19123.0,19,20,1,0,19,19,22000,0,0,0,0,1
2020-05-08,US,Iowa,Marion,13,0,0,41.33445101,-93.09934783,19125.0,13,12,0,0,12,12,33407,1,0,0,1,0
2020-05-08,US,Iowa,Marshall,701,3,0,42.03586837,-92.99908190000001,19127.0,698,686,3,0,683,655,39981,15,0,0,15,31
2020-05-08,US,Iowa,Mills,7,0,0,41.03299766,-95.61920963,19129.0,7,5,0,0,5,5,15063,2,0,0,2,0
2020-05-08,US,Iowa,Mitchell,3,0,0,43.35638371,-92.78887719,19131.0,3,3,0,0,3,3,10569,0,0,0,0,0
2020-05-08,US,Iowa,Monona,11,0,0,42.05220391,-95.95743843,19133.0,11,11,0,0,11,11,8679,0,0,0,0,0
2020-05-08,US,Iowa,Monroe,2,0,0,41.02988815,-92.8690667,19135.0,2,2,0,0,2,1,7790,0,0,0,0,1
2020-05-08,US,Iowa,Montgomery,3,0,0,41.03018714,-95.15642896,19137.0,3,2,0,0,2,1,10003,1,0,0,1,1
2020-05-08,US,Iowa,Muscatine,446,18,0,41.48370744,-91.11216970000001,19139.0,428,441,17,0,424,435,42929,5,1,0,4,6
2020-05-08,US,Iowa,O'Brien,13,0,0,43.08310673,-95.62474482,19141.0,13,13,0,0,13,11,13840,0,0,0,0,2
2020-05-08,US,Iowa,Osceola,18,0,0,43.37824276,-95.62422844,19143.0,18,17,0,0,17,13,6040,1,0,0,1,4
2020-05-08,US,Iowa,Page,10,0,0,40.7393172,-95.1497813,19145.0,10,9,0,0,9,9,15249,1,0,0,1,0
2020-05-08,US,Iowa,Palo Alto,1,0,0,43.08193849,-94.67824621,19147.0,1,,,,,,8929,,,,,
2020-05-08,US,Iowa,Plymouth,48,0,0,42.737633,-96.21366621,19149.0,48,44,0,0,44,34,25095,4,0,0,4,10
2020-05-08,US,Iowa,Pocahontas,3,0,0,42.73420133,-94.67862564,19151.0,3,3,0,0,3,3,6740,0,0,0,0,0
2020-05-08,US,Iowa,Polk,2150,54,0,41.68679484,-93.57767461,19153.0,2096,2053,54,0,1999,1875,487204,97,0,0,97,178
2020-05-08,US,Iowa,Pottawattamie,76,2,0,41.33640314,-95.53907776,19155.0,74,71,2,0,69,63,93533,5,0,0,5,8
2020-05-08,US,Iowa,Poweshiek,78,5,0,41.68625425,-92.53155731,19157.0,73,78,5,0,73,73,18699,0,0,0,0,5
2020-05-08,US,Iowa,Sac,2,0,0,42.38624071,-95.10547892,19161.0,2,2,0,0,2,2,9719,0,0,0,0,0
2020-05-08,US,Iowa,Scott,276,8,0,41.63935978,-90.61959493,19163.0,268,274,7,0,267,260,173283,2,1,0,1,14
2020-05-08,US,Iowa,Shelby,16,0,0,41.6850066,-95.31015553,19165.0,16,13,0,0,13,13,11578,3,0,0,3,0
2020-05-08,US,Iowa,Sioux,37,0,0,43.08221074,-96.17675679999999,19167.0,37,31,0,0,31,25,34909,6,0,0,6,6
2020-05-08,US,Iowa,Story,54,1,0,42.03621213,-93.46499005,19169.0,53,52,1,0,51,40,98105,2,0,0,2,12
2020-05-08,US,Iowa,Tama,322,11,0,42.07991767,-92.53266945,19171.0,311,321,11,0,310,303,16904,1,0,0,1,18
2020-05-08,US,Iowa,Taylor,1,0,0,40.73710579,-94.69778563,19173.0,1,1,0,0,1,1,6191,0,0,0,0,0
2020-05-08,US,Iowa,Unassigned,17,0,0,0.0,0.0,90019.0,17,8,0,0,8,13,,9,0,0,9,-5
2020-05-08,US,Iowa,Union,1,0,0,41.0277278,-94.24234847,19175.0,1,1,0,0,1,1,12359,0,0,0,0,0
2020-05-08,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-05-08,US,Iowa,Wapello,192,0,0,41.03064984,-92.40954728,19179.0,192,165,0,0,165,125,35205,27,0,0,27,40
2020-05-08,US,Iowa,Warren,39,0,0,41.33559454,-93.56007641,19181.0,39,35,0,0,35,34,51056,4,0,0,4,1
2020-05-08,US,Iowa,Washington,155,7,0,41.33577126,-91.71725711,19183.0,148,154,7,0,147,152,22141,1,0,0,1,2
2020-05-08,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,1,1,0,0,1,1,6401,0,0,0,0,0
2020-05-08,US,Iowa,Webster,9,0,0,42.42853483,-94.17987389,19187.0,9,8,0,0,8,8,36277,1,0,0,1,0
2020-05-08,US,Iowa,Winnebago,3,0,0,43.37751174,-93.73407298,19189.0,3,3,0,0,3,3,10518,0,0,0,0,0
2020-05-08,US,Iowa,Winneshiek,18,0,0,43.29094334,-91.84422722,19191.0,18,18,0,0,18,18,20029,0,0,0,0,0
2020-05-08,US,Iowa,Woodbury,1532,7,0,42.38979414,-96.0459439,19193.0,1525,1429,4,0,1425,1323,102539,103,3,0,100,106
2020-05-08,US,Iowa,Worth,1,0,0,43.37750768,-93.26087602,19195.0,1,1,0,0,1,1,7453,0,0,0,0,0
2020-05-08,US,Iowa,Wright,6,0,0,42.73305373,-93.73515113,19197.0,6,5,0,0,5,5,12690,1,0,0,1,0
2020-05-08,US,Kansas,Atchison,12,0,0,39.53185661,-95.30870026,20005.0,12,12,0,0,12,12,16193,0,0,0,0,0
2020-05-08,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-05-08,US,Kansas,Barton,17,1,0,38.47889676,-98.75636726,20009.0,16,12,1,0,11,12,26111,5,0,0,5,0
2020-05-08,US,Kansas,Bourbon,6,1,0,37.85508555,-94.84865997,20011.0,5,6,1,0,5,6,14653,0,0,0,0,0
2020-05-08,US,Kansas,Brown,1,0,0,39.82652589,-95.56421698,20013.0,1,1,0,0,1,1,9598,0,0,0,0,0
2020-05-08,US,Kansas,Butler,14,0,0,37.78134351,-96.83878537,20015.0,14,14,0,0,14,14,66765,0,0,0,0,0
2020-05-08,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-05-08,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-05-08,US,Kansas,Cherokee,8,0,0,37.16928494,-94.8462897,20021.0,8,8,0,0,8,8,20015,0,0,0,0,0
2020-05-08,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-05-08,US,Kansas,Clark,17,1,0,37.23577007,-99.81883015,20025.0,16,17,0,0,17,9,2005,0,1,0,-1,8
2020-05-08,US,Kansas,Clay,4,1,0,39.34948772,-97.16518128,20027.0,3,4,1,0,3,4,7997,0,0,0,0,0
2020-05-08,US,Kansas,Cloud,4,0,0,39.48028352,-97.64925343,20029.0,4,4,0,0,4,4,8729,0,0,0,0,0
2020-05-08,US,Kansas,Coffey,50,8,0,38.2365018,-95.73379515,20031.0,42,50,8,0,42,50,8233,0,0,0,0,0
2020-05-08,US,Kansas,Cowley,3,1,0,37.23781842,-96.83776647,20035.0,2,3,1,0,2,3,35218,0,0,0,0,0
2020-05-08,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,7,8,1,0,7,8,39019,0,0,0,0,0
2020-05-08,US,Kansas,Dickinson,2,0,0,38.86600962,-97.15532383,20041.0,2,2,0,0,2,2,18717,0,0,0,0,0
2020-05-08,US,Kansas,Doniphan,7,0,0,39.79067154,-95.14056866,20043.0,7,7,0,0,7,4,7682,0,0,0,0,3
2020-05-08,US,Kansas,Douglas,56,0,0,38.88503636,-95.2925121,20045.0,56,56,0,0,56,56,121436,0,0,0,0,0
2020-05-08,US,Kansas,Edwards,4,0,0,37.88735543,-99.31263309,20047.0,4,4,0,0,4,4,2849,0,0,0,0,0
2020-05-08,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-05-08,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,2,1,0,0,1,1,6196,1,0,0,1,0
2020-05-08,US,Kansas,Finney,861,3,0,38.04340344,-100.73819379999999,20055.0,858,791,3,0,788,740,36611,70,0,0,70,51
2020-05-08,US,Kansas,Ford,1024,3,0,37.69200114,-99.88825298,20057.0,1021,930,3,0,927,880,33888,94,0,0,94,50
2020-05-08,US,Kansas,Franklin,20,0,0,38.56443815,-95.28644341,20059.0,20,20,0,0,20,20,25631,0,0,0,0,0
2020-05-08,US,Kansas,Geary,14,0,0,38.99871131,-96.7577178,20061.0,14,13,0,0,13,13,32594,1,0,0,1,0
2020-05-08,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-05-08,US,Kansas,Grant,11,0,0,37.56227336,-101.3079758,20067.0,11,8,0,0,8,8,7336,3,0,0,3,0
2020-05-08,US,Kansas,Gray,7,0,0,37.73836671,-100.4369088,20069.0,7,6,0,0,6,6,6033,1,0,0,1,0
2020-05-08,US,Kansas,Greenwood,3,0,0,37.8774388,-96.23250453,20073.0,3,3,0,0,3,3,6055,0,0,0,0,0
2020-05-08,US,Kansas,Hamilton,7,0,0,37.99978709,-101.7921066,20075.0,7,5,0,0,5,4,2607,2,0,0,2,1
2020-05-08,US,Kansas,Harper,1,0,0,37.19175361,-98.07578384,20077.0,1,1,0,0,1,1,5506,0,0,0,0,0
2020-05-08,US,Kansas,Harvey,9,0,0,38.04293782,-97.42747573,20079.0,9,9,0,0,9,9,34210,0,0,0,0,0
2020-05-08,US,Kansas,Haskell,14,0,0,37.562039399999996,-100.8710738,20081.0,14,9,0,0,9,8,3997,5,0,0,5,1
2020-05-08,US,Kansas,Jackson,2,0,0,39.41673394,-95.79356799,20085.0,2,2,0,0,2,2,13280,0,0,0,0,0
2020-05-08,US,Kansas,Jefferson,12,0,0,39.2347941,-95.38289232,20087.0,12,12,0,0,12,11,18975,0,0,0,0,1
2020-05-08,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-05-08,US,Kansas,Johnson,576,47,0,38.88548175,-94.82250877,20091.0,529,553,45,0,508,521,597555,23,2,0,21,32
2020-05-08,US,Kansas,Kearny,28,0,0,38.00017981,-101.32168100000001,20093.0,28,26,0,0,26,24,3943,2,0,0,2,2
2020-05-08,US,Kansas,Kiowa,2,0,0,37.55848695,-99.2856537,20097.0,2,2,0,0,2,2,2516,0,0,0,0,0
2020-05-08,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,22,22,0,0,22,22,19964,0,0,0,0,0
2020-05-08,US,Kansas,Leavenworth,906,6,0,39.20183497,-95.03620809,20103.0,900,885,6,0,879,783,81352,21,0,0,21,102
2020-05-08,US,Kansas,Linn,6,0,0,38.21267844,-94.84254089,20107.0,6,6,0,0,6,6,9750,0,0,0,0,0
2020-05-08,US,Kansas,Lyon,294,2,0,38.45576156,-96.15275715,20111.0,292,282,2,0,280,271,33406,12,0,0,12,11
2020-05-08,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-05-08,US,Kansas,McPherson,25,0,0,38.39184858,-97.64769869,20113.0,25,25,0,0,25,25,28537,0,0,0,0,0
2020-05-08,US,Kansas,Meade,21,0,0,37.23859987,-100.36483100000001,20119.0,21,16,0,0,16,13,4146,5,0,0,5,3
2020-05-08,US,Kansas,Miami,5,0,0,38.56383358,-94.83832189,20121.0,5,5,0,0,5,5,33680,0,0,0,0,0
2020-05-08,US,Kansas,Mitchell,3,0,0,39.39331582,-98.20906732,20123.0,3,3,0,0,3,3,6150,0,0,0,0,0
2020-05-08,US,Kansas,Montgomery,21,2,0,37.19236568,-95.74329258,20125.0,19,20,2,0,18,20,32120,1,0,0,1,0
2020-05-08,US,Kansas,Morris,3,0,0,38.68827511,-96.65128437,20127.0,3,3,0,0,3,3,5521,0,0,0,0,0
2020-05-08,US,Kansas,Morton,3,0,0,37.19141121,-101.79925190000002,20129.0,3,3,0,0,3,3,2667,0,0,0,0,0
2020-05-08,US,Kansas,Nemaha,1,0,0,39.78345387,-96.01392079,20131.0,1,1,0,0,1,1,10155,0,0,0,0,0
2020-05-08,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-05-08,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-05-08,US,Kansas,Osage,5,0,0,38.65235984,-95.72707998,20139.0,5,5,0,0,5,5,15941,0,0,0,0,0
2020-05-08,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-05-08,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-05-08,US,Kansas,Phillips,1,0,0,39.78465501,-99.34668865,20147.0,1,1,0,0,1,1,5317,0,0,0,0,0
2020-05-08,US,Kansas,Pottawatomie,16,0,0,39.37925655,-96.34564657,20149.0,16,15,0,0,15,15,24277,1,0,0,1,0
2020-05-08,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
