Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,Kansas,Reno,41,0,0,37.95230263,-98.08607292,20155.0,41,41,0,0,41,40,62342,0,0,0,0,1
2020-05-08,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-08,US,Kansas,Rice,3,0,0,38.34616184,-98.19992118,20159.0,3,3,0,0,3,3,9531,0,0,0,0,0
2020-05-08,US,Kansas,Riley,57,0,0,39.28935726,-96.73420026,20161.0,57,56,0,0,56,55,73703,1,0,0,1,1
2020-05-08,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-08,US,Kansas,Saline,21,2,0,38.78369175,-97.65185177,20169.0,19,21,2,0,19,21,54401,0,0,0,0,0
2020-05-08,US,Kansas,Scott,3,0,0,38.48222076,-100.90665390000001,20171.0,3,2,0,0,2,2,4897,1,0,0,1,0
2020-05-08,US,Kansas,Sedgwick,457,18,0,37.6842718,-97.4608198,20173.0,439,454,18,0,436,441,513607,3,0,0,3,13
2020-05-08,US,Kansas,Seward,678,0,0,37.19324632,-100.85072009999999,20175.0,678,664,0,0,664,640,21780,14,0,0,14,24
2020-05-08,US,Kansas,Shawnee,149,5,0,39.04100763,-95.75572640000001,20177.0,144,140,5,0,135,137,177499,9,0,0,9,3
2020-05-08,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-08,US,Kansas,Sherman,5,0,0,39.35147699,-101.71976240000001,20181.0,5,5,0,0,5,5,5899,0,0,0,0,0
2020-05-08,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-08,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-08,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,9,7,0,0,7,7,1987,2,0,0,2,0
2020-05-08,US,Kansas,Stevens,14,0,0,37.1923008,-101.3118967,20189.0,14,14,0,0,14,14,5559,0,0,0,0,0
2020-05-08,US,Kansas,Sumner,4,1,0,37.23682549,-97.47721621,20191.0,3,4,1,0,3,4,22996,0,0,0,0,0
2020-05-08,US,Kansas,Wabaunsee,27,0,0,38.95471985,-96.20350509,20197.0,27,27,0,0,27,27,6899,0,0,0,0,0
2020-05-08,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-08,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-05-08,US,Kansas,Wyandotte,1000,64,0,39.11727348,-94.76378225,20209.0,936,942,64,0,878,910,165324,58,0,0,58,32
2020-05-08,US,Kentucky,Adair,84,13,0,37.10459774,-85.28129668,21001.0,71,84,13,0,71,82,19215,0,0,0,0,2
2020-05-08,US,Kentucky,Allen,25,0,0,36.75197631,-86.19457544,21003.0,25,25,0,0,25,19,21122,0,0,0,0,6
2020-05-08,US,Kentucky,Anderson,9,1,0,38.00671029,-84.99171713,21005.0,8,9,1,0,8,9,22663,0,0,0,0,0
2020-05-08,US,Kentucky,Ballard,8,0,0,37.05842757,-88.99427697,21007.0,8,8,0,0,8,8,7979,0,0,0,0,0
2020-05-08,US,Kentucky,Barren,24,0,0,36.96469836,-85.93338945,21009.0,24,24,0,0,24,22,44176,0,0,0,0,2
2020-05-08,US,Kentucky,Bath,4,1,0,38.14735938,-83.74588932,21011.0,3,4,1,0,3,4,12383,0,0,0,0,0
2020-05-08,US,Kentucky,Boone,203,4,0,38.97065142,-84.72615357,21015.0,199,197,4,0,193,196,131533,6,0,0,6,1
2020-05-08,US,Kentucky,Bourbon,8,1,0,38.2054607,-84.21827874,21017.0,7,8,1,0,7,8,20184,0,0,0,0,0
2020-05-08,US,Kentucky,Boyd,32,3,0,38.36176608,-82.68652187,21019.0,29,32,3,0,29,31,47240,0,0,0,0,1
2020-05-08,US,Kentucky,Boyle,16,0,0,37.62680923,-84.8633779,21021.0,16,16,0,0,16,16,30100,0,0,0,0,0
2020-05-08,US,Kentucky,Bracken,10,0,0,38.69158994,-84.08532444,21023.0,10,10,0,0,10,9,8239,0,0,0,0,1
2020-05-08,US,Kentucky,Breathitt,2,0,0,37.52333168,-83.31959161,21025.0,2,2,0,0,2,2,12726,0,0,0,0,0
2020-05-08,US,Kentucky,Breckinridge,13,0,0,37.77377239,-86.42885017,21027.0,13,11,0,0,11,11,20388,2,0,0,2,0
2020-05-08,US,Kentucky,Bullitt,79,3,0,37.97162523,-85.68955617,21029.0,76,74,2,0,72,72,81069,5,1,0,4,2
2020-05-08,US,Kentucky,Butler,192,6,0,37.20946153,-86.68748787,21031.0,186,188,6,0,182,183,12772,4,0,0,4,5
2020-05-08,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-05-08,US,Kentucky,Calloway,36,1,0,36.62093411,-88.2731593,21035.0,35,35,1,0,34,35,39135,1,0,0,1,0
2020-05-08,US,Kentucky,Campbell,114,9,0,38.94384345,-84.37875208,21037.0,105,110,9,0,101,107,93152,4,0,0,4,3
2020-05-08,US,Kentucky,Carlisle,3,1,0,36.85372876,-88.96692220000001,21039.0,2,2,1,0,1,2,4771,1,0,0,1,0
2020-05-08,US,Kentucky,Carroll,2,0,0,38.66599534,-85.12601074,21041.0,2,2,0,0,2,2,10737,0,0,0,0,0
2020-05-08,US,Kentucky,Carter,6,0,0,38.31690743,-83.05092385,21043.0,6,6,0,0,6,6,27004,0,0,0,0,0
2020-05-08,US,Kentucky,Casey,1,0,0,37.32533118,-84.92726209,21045.0,1,1,0,0,1,1,15888,0,0,0,0,0
2020-05-08,US,Kentucky,Christian,93,3,0,36.89267803,-87.49055367,21047.0,90,92,3,0,89,92,71671,1,0,0,1,0
2020-05-08,US,Kentucky,Clark,20,0,0,37.9689263,-84.14615986,21049.0,20,20,0,0,20,20,36249,0,0,0,0,0
2020-05-08,US,Kentucky,Clay,2,0,0,37.16451126,-83.712575,21051.0,2,1,0,0,1,1,20105,1,0,0,1,0
2020-05-08,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-08,US,Kentucky,Crittenden,4,1,0,37.35839237,-88.08826090000002,21055.0,3,4,1,0,3,4,8915,0,0,0,0,0
2020-05-08,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-08,US,Kentucky,Daviess,260,4,0,37.73028906,-87.09019479999998,21059.0,256,258,4,0,254,247,101104,2,0,0,2,11
2020-05-08,US,Kentucky,Edmonson,45,6,0,37.21218923,-86.23955613,21061.0,39,41,5,0,36,38,12274,4,1,0,3,3
2020-05-08,US,Kentucky,Fayette,342,9,0,38.0368225,-84.45576892,21067.0,333,328,9,0,319,306,323780,14,0,0,14,22
2020-05-08,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-05-08,US,Kentucky,Floyd,15,0,0,37.56213922,-82.74750924,21071.0,15,13,0,0,13,12,35845,2,0,0,2,1
2020-05-08,US,Kentucky,Franklin,16,0,0,38.2379395,-84.87962551,21073.0,16,16,0,0,16,16,50815,0,0,0,0,0
2020-05-08,US,Kentucky,Fulton,1,0,0,36.55238827,-89.20140068,21075.0,1,1,0,0,1,1,6120,0,0,0,0,0
2020-05-08,US,Kentucky,Gallatin,1,0,0,38.75398691,-84.8558382,21077.0,1,1,0,0,1,1,8832,0,0,0,0,0
2020-05-08,US,Kentucky,Garrard,3,0,0,37.638866799999995,-84.53289319,21079.0,3,2,0,0,2,2,17560,1,0,0,1,0
2020-05-08,US,Kentucky,Grant,29,3,0,38.64962758,-84.62415957,21081.0,26,27,3,0,24,27,25121,2,0,0,2,0
2020-05-08,US,Kentucky,Graves,146,14,0,36.72292505,-88.65143315,21083.0,132,145,14,0,131,142,37317,1,0,0,1,3
2020-05-08,US,Kentucky,Grayson,93,6,0,37.46231118,-86.34248968,21085.0,87,93,6,0,87,90,26321,0,0,0,0,3
2020-05-08,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-05-08,US,Kentucky,Greenup,12,0,0,38.54332505,-82.9215658,21089.0,12,12,0,0,12,12,35268,0,0,0,0,0
2020-05-08,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-05-08,US,Kentucky,Hardin,61,2,0,37.6976111,-85.96319251,21093.0,59,56,2,0,54,55,110356,5,0,0,5,1
2020-05-08,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,1,1,0,0,1,,26409,0,0,0,0,
2020-05-08,US,Kentucky,Harrison,18,0,0,38.44188174,-84.32869741,21097.0,18,18,0,0,18,18,18778,0,0,0,0,0
2020-05-08,US,Kentucky,Hart,8,0,0,37.29943898,-85.88461055,21099.0,8,8,0,0,8,8,18906,0,0,0,0,0
2020-05-08,US,Kentucky,Henderson,75,2,0,37.79344553,-87.57392021,21101.0,73,75,2,0,73,72,45591,0,0,0,0,3
2020-05-08,US,Kentucky,Henry,8,0,0,38.44942688,-85.11587507,21103.0,8,8,0,0,8,8,16106,0,0,0,0,0
2020-05-08,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-08,US,Kentucky,Hopkins,213,25,0,37.30939025,-87.54670406,21107.0,188,212,24,0,188,211,45068,1,1,0,0,1
2020-05-08,US,Kentucky,Jackson,56,12,0,37.41866422,-83.99825483,21109.0,44,60,12,0,48,60,13442,-4,0,0,-4,0
2020-05-08,US,Kentucky,Jefferson,1610,108,0,38.18664655,-85.65931031,21111.0,1502,1578,107,0,1471,1535,770517,32,1,0,31,43
2020-05-08,US,Kentucky,Jessamine,41,0,0,37.87119786,-84.58252003,21113.0,41,40,0,0,40,40,53920,1,0,0,1,0
2020-05-08,US,Kentucky,Johnson,4,0,0,37.85106355,-82.8264322,21115.0,4,4,0,0,4,3,22386,0,0,0,0,1
2020-05-08,US,Kentucky,Kenton,372,26,0,38.93950319,-84.53241199,21117.0,346,360,26,0,334,353,166051,12,0,0,12,7
2020-05-08,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-08,US,Kentucky,Knox,6,0,0,36.89225732,-83.85403396,21121.0,6,6,0,0,6,6,31304,0,0,0,0,0
2020-05-08,US,Kentucky,Larue,6,0,0,37.54567114,-85.70138352,21123.0,6,6,0,0,6,6,14307,0,0,0,0,0
2020-05-08,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,19,20,2,0,18,20,60669,1,0,0,1,0
2020-05-08,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-05-08,US,Kentucky,Leslie,5,0,0,37.09246661,-83.37999606,21131.0,5,4,0,0,4,4,10143,1,0,0,1,0
2020-05-08,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-05-08,US,Kentucky,Lewis,5,0,0,38.53184419,-83.37735618,21135.0,5,3,0,0,3,3,13257,2,0,0,2,0
2020-05-08,US,Kentucky,Lincoln,5,1,0,37.45475628,-84.6565327,21137.0,4,6,1,0,5,6,24644,-1,0,0,-1,0
2020-05-08,US,Kentucky,Livingston,6,0,0,37.21137452,-88.34797529,21139.0,6,6,0,0,6,6,9242,0,0,0,0,0
2020-05-08,US,Kentucky,Logan,35,1,0,36.85949479,-86.877635,21141.0,34,24,1,0,23,15,26989,11,0,0,11,9
2020-05-08,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,13,3,0,10,13,8009,1,0,0,1,0
2020-05-08,US,Kentucky,Madison,33,1,0,37.71659336,-84.27220275,21151.0,32,33,1,0,32,31,92368,0,0,0,0,2
2020-05-08,US,Kentucky,Marion,17,0,0,37.55218078,-85.26898542,21155.0,17,17,0,0,17,17,19404,0,0,0,0,0
2020-05-08,US,Kentucky,Marshall,33,1,0,36.88007070000001,-88.32803576,21157.0,32,33,1,0,32,33,31191,0,0,0,0,0
2020-05-08,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-08,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,6,17150,0,0,0,0,0
2020-05-08,US,Kentucky,McCracken,68,2,0,37.05350953,-88.70445755,21145.0,66,68,2,0,66,65,65346,0,0,0,0,3
2020-05-08,US,Kentucky,McCreary,11,0,0,36.73874143,-84.48102924,21147.0,11,11,0,0,11,11,17408,0,0,0,0,0
2020-05-08,US,Kentucky,McLean,16,1,0,37.5301951,-87.26803443,21149.0,15,16,1,0,15,16,9252,0,0,0,0,0
2020-05-08,US,Kentucky,Meade,18,1,0,37.96163597,-86.21028219,21163.0,17,17,1,0,16,17,28715,1,0,0,1,0
2020-05-08,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-05-08,US,Kentucky,Mercer,11,0,0,37.81474237,-84.87488475,21167.0,11,10,0,0,10,10,21774,1,0,0,1,0
2020-05-08,US,Kentucky,Metcalfe,2,0,0,36.99459295,-85.63123699,21169.0,2,2,0,0,2,1,10030,0,0,0,0,1
2020-05-08,US,Kentucky,Monroe,6,0,0,36.71225341,-85.71596443,21171.0,6,6,0,0,6,6,10718,0,0,0,0,0
2020-05-08,US,Kentucky,Montgomery,11,0,0,38.03253032,-83.9145241,21173.0,11,11,0,0,11,11,28203,0,0,0,0,0
2020-05-08,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-08,US,Kentucky,Muhlenberg,452,6,0,37.21425819,-87.14632053,21177.0,446,446,6,0,440,446,30774,6,0,0,6,0
2020-05-08,US,Kentucky,Nelson,29,0,0,37.80335779,-85.4657193,21179.0,29,28,0,0,28,24,45851,1,0,0,1,4
2020-05-08,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-05-08,US,Kentucky,Ohio,65,0,0,37.47751843,-86.85368087,21183.0,65,65,0,0,65,62,24087,0,0,0,0,3
2020-05-08,US,Kentucky,Oldham,37,0,0,38.39791089,-85.448222,21185.0,37,36,0,0,36,35,66470,1,0,0,1,1
2020-05-08,US,Kentucky,Owen,1,0,0,38.51679143,-84.82404619,21187.0,1,1,0,0,1,1,10880,0,0,0,0,0
2020-05-08,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-08,US,Kentucky,Pendleton,5,0,0,38.69607718,-84.35599463,21191.0,5,5,0,0,5,5,14529,0,0,0,0,0
2020-05-08,US,Kentucky,Perry,14,0,0,37.25023553,-83.22922731,21193.0,14,14,0,0,14,14,26092,0,0,0,0,0
2020-05-08,US,Kentucky,Pike,15,2,0,37.47088263,-82.39487445,21195.0,13,15,2,0,13,14,58402,0,0,0,0,1
2020-05-08,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-08,US,Kentucky,Pulaski,43,2,0,37.10466131,-84.57629079,21199.0,41,43,2,0,41,43,64623,0,0,0,0,0
2020-05-08,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-05-08,US,Kentucky,Rowan,3,0,0,38.19484205,-83.42088935,21205.0,3,2,0,0,2,2,24583,1,0,0,1,0
2020-05-08,US,Kentucky,Russell,18,4,0,36.99308373,-85.06070117,21207.0,14,17,4,0,13,17,17821,1,0,0,1,0
2020-05-08,US,Kentucky,Scott,32,0,0,38.29622293,-84.5816631,21209.0,32,32,0,0,32,24,56031,0,0,0,0,8
2020-05-08,US,Kentucky,Shelby,44,3,0,38.21476019,-85.194223,21211.0,41,35,3,0,32,34,48518,9,0,0,9,1
2020-05-08,US,Kentucky,Simpson,32,2,0,36.74058474,-86.58047435,21213.0,30,32,2,0,30,31,18529,0,0,0,0,1
2020-05-08,US,Kentucky,Spencer,16,0,0,38.03223971,-85.32749335,21215.0,16,16,0,0,16,16,18794,0,0,0,0,0
2020-05-08,US,Kentucky,Taylor,9,0,0,37.3677562,-85.3329931,21217.0,9,9,0,0,9,8,25549,0,0,0,0,1
2020-05-08,US,Kentucky,Todd,13,0,0,36.8381152,-87.17878374,21219.0,13,13,0,0,13,13,12311,0,0,0,0,0
2020-05-08,US,Kentucky,Trigg,9,0,0,36.80767017,-87.87333656,21221.0,9,9,0,0,9,9,14643,0,0,0,0,0
2020-05-08,US,Kentucky,Trimble,3,0,0,38.61056487,-85.33775972,21223.0,3,3,0,0,3,3,8515,0,0,0,0,0
2020-05-08,US,Kentucky,Unassigned,38,0,0,0.0,0.0,90021.0,38,38,0,0,38,41,,0,0,0,0,-3
2020-05-08,US,Kentucky,Union,10,0,0,37.66166713,-87.94300009,21225.0,10,10,0,0,10,10,14505,0,0,0,0,0
2020-05-08,US,Kentucky,Warren,512,2,0,36.99903045,-86.42672751,21227.0,510,486,2,0,484,447,131264,26,0,0,26,39
2020-05-08,US,Kentucky,Washington,5,0,0,37.75599461,-85.17407732,21229.0,5,5,0,0,5,5,12084,0,0,0,0,0
2020-05-08,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-08,US,Kentucky,Webster,26,0,0,37.52168356,-87.67989953,21233.0,26,27,0,0,27,26,13111,-1,0,0,-1,1
2020-05-08,US,Kentucky,Whitley,11,0,0,36.75700531,-84.14541217,21235.0,11,11,0,0,11,11,36242,0,0,0,0,0
2020-05-08,US,Kentucky,Woodford,17,0,0,38.04178222,-84.7417556,21239.0,17,17,0,0,17,17,26533,0,0,0,0,0
2020-05-08,US,Louisiana,Acadia,142,11,0,30.295064899999996,-92.41419698,22001.0,131,142,11,0,131,140,62190,0,0,0,0,2
2020-05-08,US,Louisiana,Allen,90,9,0,30.65385745,-92.82442028,22003.0,81,90,9,0,81,90,25605,0,0,0,0,0
2020-05-08,US,Louisiana,Ascension,675,46,0,30.20406249,-90.91328409999998,22005.0,629,672,46,0,626,664,124672,3,0,0,3,8
2020-05-08,US,Louisiana,Assumption,206,10,0,29.89946234,-91.06461642,22007.0,196,206,9,0,197,203,22300,0,1,0,-1,3
2020-05-08,US,Louisiana,Avoyelles,74,7,0,31.07796211,-92.00079449,22009.0,67,74,7,0,67,74,40462,0,0,0,0,0
2020-05-08,US,Louisiana,Beauregard,44,4,0,30.64836518,-93.34173616,22011.0,40,44,4,0,40,44,37253,0,0,0,0,0
2020-05-08,US,Louisiana,Bienville,77,17,0,32.34569994,-93.05398492,22013.0,60,78,16,0,62,78,13308,-1,1,0,-2,0
2020-05-08,US,Louisiana,Bossier,308,19,0,32.67932307,-93.60460152,22015.0,289,307,18,0,289,303,127185,1,1,0,0,4
2020-05-08,US,Louisiana,Caddo,1712,128,0,32.57991587,-93.88375652,22017.0,1584,1690,126,0,1564,1667,242922,22,2,0,20,23
2020-05-08,US,Louisiana,Calcasieu,481,38,0,30.22931235,-93.35400434,22019.0,443,478,37,0,441,475,203112,3,1,0,2,3
2020-05-08,US,Louisiana,Caldwell,47,0,0,32.0902519,-92.11752148,22021.0,47,41,0,0,41,41,9960,6,0,0,6,0
2020-05-08,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-08,US,Louisiana,Catahoula,59,2,0,31.66778967,-91.84526385,22025.0,57,46,2,0,44,46,9608,13,0,0,13,0
2020-05-08,US,Louisiana,Claiborne,58,9,0,32.82308512,-92.99526883,22027.0,49,58,9,0,49,58,15944,0,0,0,0,0
2020-05-08,US,Louisiana,Concordia,43,4,0,31.44817835,-91.63814433,22029.0,39,42,4,0,38,42,19572,1,0,0,1,0
2020-05-08,US,Louisiana,De Soto,208,13,0,32.05457447,-93.74130302,22031.0,195,207,13,0,194,205,27436,1,0,0,1,2
2020-05-08,US,Louisiana,East Baton Rouge,2284,171,0,30.53842039,-91.09777565,22033.0,2113,2256,170,0,2086,2224,440956,28,1,0,27,32
2020-05-08,US,Louisiana,East Carroll,15,0,0,32.73926954,-91.23425694,22035.0,15,14,0,0,14,11,7037,1,0,0,1,3
2020-05-08,US,Louisiana,East Feliciana,133,19,0,30.84425359,-91.04976723,22037.0,114,132,19,0,113,132,19305,1,0,0,1,0
2020-05-08,US,Louisiana,Evangeline,67,1,0,30.72985248,-92.39915924,22039.0,66,64,1,0,63,63,33443,3,0,0,3,1
2020-05-08,US,Louisiana,Franklin,146,4,0,32.13675181,-91.67589857,22041.0,142,145,4,0,141,146,20156,1,0,0,1,-1
2020-05-08,US,Louisiana,Grant,17,0,0,31.59882456,-92.56124347,22043.0,17,17,0,0,17,17,22482,0,0,0,0,0
2020-05-08,US,Louisiana,Iberia,283,26,0,29.86803617,-91.75871777,22045.0,257,281,26,0,255,278,70941,2,0,0,2,3
2020-05-08,US,Louisiana,Iberville,493,35,0,30.25734305,-91.3499598,22047.0,458,492,33,0,459,489,32721,1,2,0,-1,3
2020-05-08,US,Louisiana,Jackson,58,4,0,32.30251776,-92.55692092,22049.0,54,57,4,0,53,56,15902,1,0,0,1,1
2020-05-08,US,Louisiana,Jefferson,6610,392,0,29.74075478,-90.11115756,22051.0,6218,6588,391,0,6197,6554,434051,22,1,0,21,34
2020-05-08,US,Louisiana,Jefferson Davis,66,6,0,30.26896765,-92.81210004,22053.0,60,66,6,0,60,66,31582,0,0,0,0,0
2020-05-08,US,Louisiana,LaSalle,31,0,0,31.67884782,-92.15907765,22059.0,31,30,0,0,30,29,14917,1,0,0,1,1
2020-05-08,US,Louisiana,Lafayette,481,21,0,30.2049055,-92.06959876,22055.0,460,479,21,0,458,477,242782,2,0,0,2,2
2020-05-08,US,Louisiana,Lafourche,698,57,0,29.52470226,-90.40976986,22057.0,641,693,55,0,638,692,98115,5,2,0,3,1
2020-05-08,US,Louisiana,Lincoln,103,11,0,32.6003154,-92.66597409999999,22061.0,92,101,11,0,90,99,47196,2,0,0,2,2
2020-05-08,US,Louisiana,Livingston,268,21,0,30.44143993,-90.73061664,22063.0,247,268,19,0,249,266,139567,0,2,0,-2,2
2020-05-08,US,Louisiana,Madison,8,0,0,32.36918118,-91.23973355,22065.0,8,8,0,0,8,8,11161,0,0,0,0,0
2020-05-08,US,Louisiana,Morehouse,57,5,0,32.81686191,-91.80421614,22067.0,52,57,5,0,52,55,25398,0,0,0,0,2
2020-05-08,US,Louisiana,Natchitoches,92,8,0,31.72321584,-93.09816516,22069.0,84,91,8,0,83,91,38659,1,0,0,1,0
2020-05-08,US,Louisiana,Orleans,6645,463,0,30.06971951,-89.92660315,22071.0,6182,6626,463,0,6163,6608,391006,19,0,0,19,18
2020-05-08,US,Louisiana,Ouachita,820,25,0,32.47645559,-92.15704172,22073.0,795,814,25,0,789,806,154475,6,0,0,6,8
2020-05-08,US,Louisiana,Plaquemines,185,17,0,29.42245447,-89.60322085,22075.0,168,185,17,0,168,183,23410,0,0,0,0,2
2020-05-08,US,Louisiana,Pointe Coupee,125,17,0,30.71409502,-91.60209535,22077.0,108,120,17,0,103,117,21940,5,0,0,5,3
2020-05-08,US,Louisiana,Rapides,338,11,0,31.19778499,-92.52997303,22079.0,327,316,11,0,305,316,130562,22,0,0,22,0
2020-05-08,US,Louisiana,Red River,34,6,0,32.09530039,-93.34213308,22081.0,28,34,6,0,28,34,8477,0,0,0,0,0
2020-05-08,US,Louisiana,Richland,95,1,0,32.41391005,-91.76634876,22083.0,94,91,1,0,90,86,20192,4,0,0,4,5
2020-05-08,US,Louisiana,Sabine,17,1,0,31.56388699,-93.55433981,22085.0,16,17,1,0,16,17,24032,0,0,0,0,0
2020-05-08,US,Louisiana,St. Bernard,508,20,0,29.87761636,-89.51887093,22087.0,488,508,20,0,488,505,46721,0,0,0,0,3
2020-05-08,US,Louisiana,St. Charles,593,43,0,29.90709658,-90.35555967,22089.0,550,594,43,0,551,590,52879,-1,0,0,-1,4
2020-05-08,US,Louisiana,St. Helena,32,1,0,30.82210324,-90.71013176,22091.0,31,32,1,0,31,32,10262,0,0,0,0,0
2020-05-08,US,Louisiana,St. James,257,20,0,30.02531716,-90.80212061,22093.0,237,256,20,0,236,256,21037,1,0,0,1,0
2020-05-08,US,Louisiana,St. John the Baptist,791,76,0,30.12597499,-90.4753503,22095.0,715,791,76,0,715,790,43184,0,0,0,0,1
