Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,Louisiana,St. Landry,204,49,0,30.59724262,-92.00135806,22097.0,155,203,49,0,154,202,82764,1,0,0,1,1
2020-05-08,US,Louisiana,St. Martin,255,20,0,30.13112107,-91.61403569,22099.0,235,254,20,0,234,252,53621,1,0,0,1,2
2020-05-08,US,Louisiana,St. Mary,224,25,0,29.69262097,-91.44702164,22101.0,199,222,24,0,198,215,49774,2,1,0,1,7
2020-05-08,US,Louisiana,St. Tammany,1416,125,0,30.40942847,-89.95642711,22103.0,1291,1415,124,0,1291,1406,258111,1,1,0,0,9
2020-05-08,US,Louisiana,Tangipahoa,645,27,0,30.62888673,-90.40664996,22105.0,618,635,26,0,609,631,133777,10,1,0,9,4
2020-05-08,US,Louisiana,Tensas,3,0,0,32.00760749,-91.32915234,22107.0,3,3,0,0,3,2,4462,0,0,0,0,1
2020-05-08,US,Louisiana,Terrebonne,501,36,0,29.37343766,-90.82626855,22109.0,465,499,35,0,464,476,111021,2,1,0,1,23
2020-05-08,US,Louisiana,Unassigned,63,74,0,0.0,0.0,90022.0,-11,63,74,0,-11,63,,0,0,0,0,0
2020-05-08,US,Louisiana,Union,153,8,0,32.83121059,-92.3749373,22111.0,145,151,8,0,143,148,22330,2,0,0,2,3
2020-05-08,US,Louisiana,Vermilion,40,2,0,29.83517605,-92.30292538,22113.0,38,40,2,0,38,40,59830,0,0,0,0,0
2020-05-08,US,Louisiana,Vernon,17,2,0,31.10884837,-93.18153838,22115.0,15,17,2,0,15,17,48860,0,0,0,0,0
2020-05-08,US,Louisiana,Washington,312,24,0,30.85288548,-90.03866652,22117.0,288,308,24,0,284,298,46582,4,0,0,4,10
2020-05-08,US,Louisiana,Webster,97,4,0,32.70847669,-93.33121835,22119.0,93,97,4,0,93,96,38798,0,0,0,0,1
2020-05-08,US,Louisiana,West Baton Rouge,119,24,0,30.46058217,-91.30989571,22121.0,95,118,24,0,94,118,26427,1,0,0,1,0
2020-05-08,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-05-08,US,Louisiana,West Feliciana,176,6,0,30.87882871,-91.41485379999999,22125.0,170,174,5,0,169,158,15460,2,1,0,1,16
2020-05-08,US,Louisiana,Winn,49,2,0,31.94449367,-92.63789413,22127.0,47,48,2,0,46,47,14134,1,0,0,1,1
2020-05-08,US,Maine,Androscoggin,78,2,0,44.1664747,-70.20380627,23001.0,76,74,2,0,72,67,107679,4,0,0,4,7
2020-05-08,US,Maine,Aroostook,6,0,0,46.65926321,-68.59841248,23003.0,6,6,0,0,6,6,67111,0,0,0,0,0
2020-05-08,US,Maine,Cumberland,658,30,0,43.8370751,-70.37226999,23005.0,628,631,30,0,601,583,293557,27,0,0,27,48
2020-05-08,US,Maine,Franklin,31,1,0,44.97330019,-70.44381045,23007.0,30,31,1,0,30,29,29897,0,0,0,0,2
2020-05-08,US,Maine,Hancock,10,1,0,44.59816444,-68.38401854,23009.0,9,10,0,0,10,10,54811,0,1,0,-1,0
2020-05-08,US,Maine,Kennebec,108,8,0,44.40759555,-69.76738544,23011.0,100,107,8,0,99,106,122083,1,0,0,1,1
2020-05-08,US,Maine,Knox,18,0,0,44.11486325,-69.10529169,23013.0,18,17,0,0,17,17,39771,1,0,0,1,0
2020-05-08,US,Maine,Lincoln,15,0,0,44.05996956,-69.54227124,23015.0,15,14,0,0,14,14,34342,1,0,0,1,0
2020-05-08,US,Maine,Oxford,17,0,0,44.49952995,-70.75682123,23017.0,17,17,0,0,17,16,57618,0,0,0,0,1
2020-05-08,US,Maine,Penobscot,89,0,0,45.40194593,-68.65020455,23019.0,89,89,0,0,89,87,151096,0,0,0,0,2
2020-05-08,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-08,US,Maine,Sagadahoc,20,0,0,43.95415864,-69.85074999,23023.0,20,20,0,0,20,20,35634,0,0,0,0,0
2020-05-08,US,Maine,Somerset,17,0,0,45.51229767,-69.95995554,23025.0,17,17,0,0,17,17,50592,0,0,0,0,0
2020-05-08,US,Maine,Unassigned,6,0,0,0.0,0.0,90023.0,6,2,0,0,2,,,4,0,0,4,
2020-05-08,US,Maine,Waldo,49,13,0,44.4858305,-69.12061935,23027.0,36,49,13,0,36,49,39694,0,0,0,0,0
2020-05-08,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-08,US,Maine,York,249,8,0,43.47808377,-70.71052375,23031.0,241,243,8,0,235,230,206229,6,0,0,6,13
2020-05-08,US,Maryland,Allegany,143,12,0,39.62357628,-78.69280486,24001.0,131,143,12,0,131,129,70975,0,0,0,0,14
2020-05-08,US,Maryland,Anne Arundel,2290,115,0,39.00670238,-76.60329337,24003.0,2175,2194,111,0,2083,2085,576031,96,4,0,92,109
2020-05-08,US,Maryland,Baltimore,3763,177,0,39.45784712,-76.62911955,24005.0,3586,3662,169,0,3493,3527,828431,101,8,0,93,135
2020-05-08,US,Maryland,Baltimore City,2941,155,0,39.30211911,-76.61151012,24510.0,2786,2856,149,0,2707,2752,621342,85,6,0,79,104
2020-05-08,US,Maryland,Calvert,191,11,0,38.53961642,-76.56820632,24009.0,180,188,11,0,177,184,92003,3,0,0,3,4
2020-05-08,US,Maryland,Caroline,107,0,0,38.87172293,-75.82904158,24011.0,107,105,0,0,105,101,33304,2,0,0,2,4
2020-05-08,US,Maryland,Carroll,542,56,0,39.56453592,-77.02373735,24013.0,486,534,54,0,480,521,168429,8,2,0,6,13
2020-05-08,US,Maryland,Cecil,211,13,0,39.56647682,-75.94627411,24015.0,198,208,13,0,195,200,102826,3,0,0,3,8
2020-05-08,US,Maryland,Charles,716,54,0,38.51092331,-76.98580666,24017.0,662,698,51,0,647,670,161503,18,3,0,15,28
2020-05-08,US,Maryland,Dorchester,86,2,0,38.45413522,-76.02752426,24019.0,84,85,2,0,83,79,31998,1,0,0,1,6
2020-05-08,US,Maryland,Frederick,1182,70,0,39.47296601,-77.39999394,24021.0,1112,1151,70,0,1081,1108,255648,31,0,0,31,43
2020-05-08,US,Maryland,Garrett,5,0,0,39.52786077,-79.27355126,24023.0,5,4,0,0,4,4,29163,1,0,0,1,0
2020-05-08,US,Maryland,Harford,572,24,0,39.55010644,-76.30775940000002,24025.0,548,552,22,0,530,532,253956,20,2,0,18,20
2020-05-08,US,Maryland,Howard,1138,27,0,39.25305293,-76.93126208,24027.0,1111,1098,27,0,1071,1061,323196,40,0,0,40,37
2020-05-08,US,Maryland,Kent,98,8,0,39.24976208,-76.04741541,24029.0,90,98,8,0,90,94,19383,0,0,0,0,4
2020-05-08,US,Maryland,Montgomery,6316,355,0,39.13676329,-77.20358245,24031.0,5961,6032,345,0,5687,5790,1052567,284,10,0,274,242
2020-05-08,US,Maryland,Prince George's,8901,339,0,38.83070039,-76.8496441,24033.0,8562,8516,324,0,8192,8135,909308,385,15,0,370,381
2020-05-08,US,Maryland,Queen Anne's,70,9,0,39.06198912,-76.03530977,24035.0,61,68,8,0,60,67,50251,2,1,0,1,1
2020-05-08,US,Maryland,Somerset,41,0,0,38.1163542,-75.75118623,24039.0,41,40,0,0,40,39,25675,1,0,0,1,1
2020-05-08,US,Maryland,St. Mary's,207,8,0,38.30058422,-76.60629279999998,24037.0,199,193,8,0,185,186,112664,14,0,0,14,7
2020-05-08,US,Maryland,Talbot,55,1,0,38.76618159,-76.10882561,24041.0,54,52,1,0,51,45,36968,3,0,0,3,7
2020-05-08,US,Maryland,Unassigned,0,99,0,0.0,0.0,90024.0,-99,0,95,0,-95,0,,0,4,0,-4,0
2020-05-08,US,Maryland,Washington,259,7,0,39.60835778,-77.82002295,24043.0,252,260,7,0,253,251,150926,-1,0,0,-1,9
2020-05-08,US,Maryland,Wicomico,553,15,0,38.37301947,-75.62705831,24045.0,538,541,13,0,528,517,103195,12,2,0,10,24
2020-05-08,US,Maryland,Worcester,98,3,0,38.21274277,-75.33200012,24047.0,95,96,3,0,93,86,51823,2,0,0,2,10
2020-05-08,US,Massachusetts,Barnstable,1038,61,0,41.72980578,-70.28854339,25001.0,977,1021,57,0,964,997,213413,17,4,0,13,24
2020-05-08,US,Massachusetts,Berkshire,472,37,0,42.37428441,-73.20524838,25003.0,435,464,37,0,427,461,126348,8,0,0,8,3
2020-05-08,US,Massachusetts,Bristol,4670,252,0,41.79228404,-71.10872211,25005.0,4418,4529,232,0,4297,4380,564022,141,20,0,121,149
2020-05-08,US,Massachusetts,Dukes and Nantucket,33,1,0,41.40674725,-70.68763497,0.0,32,33,1,0,32,34,26707,0,0,0,0,-1
2020-05-08,US,Massachusetts,Essex,10995,601,0,42.6687626,-70.94687179,25009.0,10394,10610,578,0,10032,10344,790638,385,23,0,362,266
2020-05-08,US,Massachusetts,Franklin,289,41,0,42.58119713,-72.58602547,25011.0,248,285,39,0,246,278,70963,4,2,0,2,7
2020-05-08,US,Massachusetts,Hampden,4522,441,0,42.13440424,-72.63235561,25013.0,4081,4441,434,0,4007,4321,470406,81,7,0,74,120
2020-05-08,US,Massachusetts,Hampshire,654,48,0,42.33997957,-72.65898478,25015.0,606,595,48,0,547,580,161355,59,0,0,59,15
2020-05-08,US,Massachusetts,Middlesex,17014,1132,0,42.48607732,-71.39049229,25017.0,15882,16676,1103,0,15573,16327,1614714,338,29,0,309,349
2020-05-08,US,Massachusetts,Norfolk,6801,623,0,42.16073095,-71.20530408,25021.0,6178,6729,608,0,6121,6610,705388,72,15,0,57,119
2020-05-08,US,Massachusetts,Plymouth,6194,375,0,41.94070556,-70.80802823,25023.0,5819,6081,364,0,5717,5899,518132,113,11,0,102,182
2020-05-08,US,Massachusetts,Suffolk,14944,683,0,42.327951399999996,-71.07850442,25025.0,14261,14732,663,0,14069,14476,807252,212,20,0,192,256
2020-05-08,US,Massachusetts,Unassigned,297,3,0,0.0,0.0,90025.0,294,328,3,0,325,326,,-31,0,0,-31,2
2020-05-08,US,Massachusetts,Worcester,7410,404,0,42.35026951,-71.90493363,25027.0,7006,7197,385,0,6812,6992,830839,213,19,0,194,205
2020-05-08,US,Michigan,Alcona,4,1,0,44.6846864,-83.59507875,26001.0,3,4,1,0,3,4,10362,0,0,0,0,0
2020-05-08,US,Michigan,Allegan,130,2,0,42.59147037,-85.89102866,26005.0,128,126,2,0,124,124,117327,4,0,0,4,2
2020-05-08,US,Michigan,Alpena,86,8,0,45.03477666,-83.62212411,26007.0,78,86,8,0,78,86,28360,0,0,0,0,0
2020-05-08,US,Michigan,Antrim,10,0,0,44.99690221,-85.15503082,26009.0,10,10,0,0,10,10,23365,0,0,0,0,0
2020-05-08,US,Michigan,Arenac,27,1,0,44.0636262,-83.89277559,26011.0,26,27,1,0,26,27,15041,0,0,0,0,0
2020-05-08,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-08,US,Michigan,Barry,44,1,0,42.59513984,-85.30834519,26015.0,43,41,1,0,40,39,61157,3,0,0,3,2
2020-05-08,US,Michigan,Bay,185,9,0,43.70639106,-83.98731479,26017.0,176,179,9,0,170,176,103923,6,0,0,6,3
2020-05-08,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-08,US,Michigan,Berrien,376,22,0,41.95447397,-86.41313079999998,26021.0,354,354,21,0,333,344,154141,22,1,0,21,10
2020-05-08,US,Michigan,Branch,76,2,0,41.91600556,-85.05929476,26023.0,74,73,2,0,71,72,43622,3,0,0,3,1
2020-05-08,US,Michigan,Calhoun,254,17,0,42.24633834,-85.00493569,26025.0,237,252,17,0,235,250,134487,2,0,0,2,2
2020-05-08,US,Michigan,Cass,39,2,0,41.91522292,-85.99405727,26027.0,37,36,2,0,34,35,51653,3,0,0,3,1
2020-05-08,US,Michigan,Charlevoix,13,1,0,45.37790017,-85.19614053,26029.0,12,14,1,0,13,14,26244,-1,0,0,-1,0
2020-05-08,US,Michigan,Cheboygan,19,1,0,45.44787015,-84.50122149,26031.0,18,19,1,0,18,19,25413,0,0,0,0,0
2020-05-08,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-08,US,Michigan,Clare,12,2,0,43.98794227,-84.84819859999998,26035.0,10,12,2,0,10,12,30757,0,0,0,0,0
2020-05-08,US,Michigan,Clinton,126,10,0,42.94400871,-84.60145248,26037.0,116,126,10,0,116,123,79332,0,0,0,0,3
2020-05-08,US,Michigan,Crawford,56,4,0,44.68255561,-84.61006219,26039.0,52,56,4,0,52,56,13901,0,0,0,0,0
2020-05-08,US,Michigan,Delta,15,2,0,45.90484910000001,-86.9080745,26041.0,13,15,2,0,13,14,35857,0,0,0,0,1
2020-05-08,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,4,2,0,2,4,25383,1,0,0,1,0
2020-05-08,US,Michigan,Eaton,152,6,0,42.59599185,-84.83740035,26045.0,146,146,6,0,140,141,109826,6,0,0,6,5
2020-05-08,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-08,US,Michigan,Federal Correctional Institution (FCI),109,3,0,0.0,0.0,0.0,106,106,3,0,103,104,,3,0,0,3,2
2020-05-08,US,Michigan,Genesee,1739,214,0,43.02244215,-83.70589709,26049.0,1525,1731,213,0,1518,1710,406892,8,1,0,7,21
2020-05-08,US,Michigan,Gladwin,16,1,0,43.98901072,-84.38774817,26051.0,15,15,1,0,14,15,25337,1,0,0,1,0
2020-05-08,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-05-08,US,Michigan,Grand Traverse,20,5,0,44.69565625,-85.55585247,26055.0,15,20,5,0,15,20,92573,0,0,0,0,0
2020-05-08,US,Michigan,Gratiot,27,2,0,43.29265605,-84.60505416,26057.0,25,27,2,0,25,26,40599,0,0,0,0,1
2020-05-08,US,Michigan,Hillsdale,151,21,0,41.88753639,-84.59312019,26059.0,130,146,21,0,125,138,45749,5,0,0,5,8
2020-05-08,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-08,US,Michigan,Huron,34,1,0,43.83353985,-83.04078453,26063.0,33,31,1,0,30,28,31166,3,0,0,3,3
2020-05-08,US,Michigan,Ingham,563,16,0,42.59716886,-84.37472069,26065.0,547,557,14,0,543,539,292735,6,2,0,4,18
2020-05-08,US,Michigan,Ionia,103,2,0,42.94502238,-85.07413319,26067.0,101,99,2,0,97,98,64210,4,0,0,4,1
2020-05-08,US,Michigan,Iosco,54,8,0,44.35486835,-83.63484895,26069.0,46,54,8,0,46,53,25081,0,0,0,0,1
2020-05-08,US,Michigan,Isabella,61,7,0,43.64060976,-84.84664923,26073.0,54,61,7,0,54,61,70562,0,0,0,0,0
2020-05-08,US,Michigan,Jackson,381,25,0,42.24807035,-84.42258681,26075.0,356,380,26,0,354,373,158823,1,-1,0,2,7
2020-05-08,US,Michigan,Kalamazoo,573,25,0,42.24542231,-85.53038622,26077.0,548,561,25,0,536,539,264870,12,0,0,12,22
2020-05-08,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-05-08,US,Michigan,Kent,2135,41,0,43.03197711,-85.54934642,26081.0,2094,2076,41,0,2035,2016,653786,59,0,0,59,60
2020-05-08,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-05-08,US,Michigan,Lapeer,174,29,0,43.09052506,-83.22153148,26087.0,145,174,29,0,145,174,88028,0,0,0,0,0
2020-05-08,US,Michigan,Leelanau,9,0,0,44.94430054,-85.80150326,26089.0,9,9,0,0,9,9,21764,0,0,0,0,0
2020-05-08,US,Michigan,Lenawee,126,2,0,41.89475156,-84.06603727,26091.0,124,121,2,0,119,114,98266,5,0,0,5,7
2020-05-08,US,Michigan,Livingston,374,20,0,42.60302282,-83.91297209,26093.0,354,368,20,0,348,366,191224,6,0,0,6,2
2020-05-08,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-05-08,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-08,US,Michigan,Macomb,5963,682,0,42.69158356,-82.92752801,26099.0,5281,5876,678,0,5198,5832,874759,87,4,0,83,44
2020-05-08,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-08,US,Michigan,Marquette,51,9,0,46.4338914,-87.64043701,26103.0,42,53,8,0,45,51,66516,-2,1,0,-3,2
2020-05-08,US,Michigan,Mason,18,0,0,43.99509218,-86.24988902,26105.0,18,15,0,0,15,14,29100,3,0,0,3,1
2020-05-08,US,Michigan,Mecosta,16,2,0,43.64064262,-85.32463223,26107.0,14,15,2,0,13,15,43545,1,0,0,1,0
2020-05-08,US,Michigan,Menominee,6,0,0,45.58038692,-87.55370409,26109.0,6,6,0,0,6,6,22983,0,0,0,0,0
2020-05-08,US,Michigan,Michigan Department of Corrections (MDOC),2124,50,0,0.0,0.0,0.0,2074,2036,50,0,1986,1936,,88,0,0,88,100
2020-05-08,US,Michigan,Midland,66,8,0,43.64330771,-84.38804374,26111.0,58,63,8,0,55,63,83209,3,0,0,3,0
2020-05-08,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-08,US,Michigan,Monroe,383,16,0,41.92734151,-83.53749864,26115.0,367,371,15,0,356,354,150439,12,1,0,11,17
2020-05-08,US,Michigan,Montcalm,46,1,0,43.31082541,-85.15252824,26117.0,45,46,1,0,45,46,63968,0,0,0,0,0
2020-05-08,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-08,US,Michigan,Muskegon,344,19,0,43.29123859,-86.15176712,26121.0,325,344,19,0,325,335,173588,0,0,0,0,9
2020-05-08,US,Michigan,Newaygo,34,0,0,43.554373999999996,-85.80070107,26123.0,34,34,0,0,34,32,48892,0,0,0,0,2
2020-05-08,US,Michigan,Oakland,7664,805,0,42.66090111,-83.38595416,26125.0,6859,7624,789,0,6835,7573,1259201,40,16,0,24,51
2020-05-08,US,Michigan,Oceana,24,1,0,43.64124435,-86.26726673,26127.0,23,23,1,0,22,22,26625,1,0,0,1,1
2020-05-08,US,Michigan,Ogemaw,15,0,0,44.33481032,-84.12725175,26129.0,15,15,0,0,15,15,20952,0,0,0,0,0
2020-05-08,US,Michigan,Osceola,9,0,0,43.98992088,-85.32566756,26133.0,9,8,0,0,8,8,23341,1,0,0,1,0
2020-05-08,US,Michigan,Oscoda,5,0,0,44.68192279,-84.12939244,26135.0,5,5,0,0,5,5,8276,0,0,0,0,0
2020-05-08,US,Michigan,Otsego,95,9,0,45.02085831,-84.59898295,26137.0,86,95,8,0,87,95,24665,0,1,0,-1,0
2020-05-08,US,Michigan,Ottawa,413,23,0,42.95996803,-85.9969107,26139.0,390,368,19,0,349,368,290494,45,4,0,41,0
2020-05-08,US,Michigan,Out of MI,7,0,0,0.0,0.0,80026.0,7,64,0,0,64,64,,-57,0,0,-57,0
2020-05-08,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,12,0,0,12,11,12738,-1,0,0,-1,1
2020-05-08,US,Michigan,Roscommon,20,0,0,44.33473082,-84.61067651,26143.0,20,18,0,0,18,18,23884,2,0,0,2,0
2020-05-08,US,Michigan,Saginaw,779,79,0,43.33433923,-84.05131209999998,26145.0,700,772,78,0,694,760,190800,7,1,0,6,12
2020-05-08,US,Michigan,Sanilac,38,5,0,43.42406072,-82.82055898,26151.0,33,38,5,0,33,38,41182,0,0,0,0,0
2020-05-08,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,3,8068,0,0,0,0,1
2020-05-08,US,Michigan,Shiawassee,201,16,0,42.95392800000001,-84.14585902,26155.0,185,198,13,0,185,196,68192,3,3,0,0,2
2020-05-08,US,Michigan,St. Clair,353,23,0,42.92655373,-82.67937954,26147.0,330,342,23,0,319,342,159337,11,0,0,11,0
2020-05-08,US,Michigan,St. Joseph,51,1,0,41.91441767,-85.52797979,26149.0,50,47,1,0,46,44,61043,4,0,0,4,3
2020-05-08,US,Michigan,Tuscola,130,17,0,43.46606813,-83.41897025,26157.0,113,126,16,0,110,118,52516,4,1,0,3,8
2020-05-08,US,Michigan,Unassigned,71,0,0,0.0,0.0,90026.0,71,30,0,0,30,13,,41,0,0,41,17
2020-05-08,US,Michigan,Van Buren,81,2,0,42.25190229,-86.01939087,26159.0,79,73,2,0,71,68,75448,8,0,0,8,5
2020-05-08,US,Michigan,Washtenaw,1160,80,0,42.253105,-83.83853204,26161.0,1080,1140,77,0,1063,1129,370963,20,3,0,17,11
2020-05-08,US,Michigan,Wayne,17824,2028,0,42.28098405,-83.281255,26163.0,15796,17667,2012,0,15655,17571,1753893,157,16,0,141,96
2020-05-08,US,Michigan,Wexford,10,2,0,44.33853602,-85.57712739,26165.0,8,9,2,0,7,9,33466,1,0,0,1,0
2020-05-08,US,Minnesota,Aitkin,2,0,0,46.60962049,-93.41168259999999,27001.0,2,1,0,0,1,1,15902,1,0,0,1,0
2020-05-08,US,Minnesota,Anoka,477,27,0,45.27476015,-93.24604565,27003.0,450,426,27,0,399,382,353813,51,0,0,51,44
2020-05-08,US,Minnesota,Becker,22,0,0,46.93479392,-95.67158144,27005.0,22,18,0,0,18,16,34371,4,0,0,4,2
2020-05-08,US,Minnesota,Beltrami,6,0,0,47.97373527,-94.93732139,27007.0,6,6,0,0,6,6,46847,0,0,0,0,0
2020-05-08,US,Minnesota,Benton,76,2,0,45.69804958,-93.99514135,27009.0,74,64,1,0,63,59,40545,12,1,0,11,5
2020-05-08,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-05-08,US,Minnesota,Blue Earth,55,0,0,44.03554215,-94.06699781,27013.0,55,55,0,0,55,53,67427,0,0,0,0,2
2020-05-08,US,Minnesota,Brown,9,1,0,44.24205652,-94.72562874,27015.0,8,9,1,0,8,9,25111,0,0,0,0,0
2020-05-08,US,Minnesota,Carlton,64,0,0,46.59180601,-92.67601019,27017.0,64,62,0,0,62,61,35837,2,0,0,2,1
2020-05-08,US,Minnesota,Carver,69,0,0,44.82017001,-93.80099179999999,27019.0,69,58,0,0,58,51,103551,11,0,0,11,7
2020-05-08,US,Minnesota,Cass,7,0,0,46.95043611,-94.32603968,27021.0,7,7,0,0,7,7,29519,0,0,0,0,0
2020-05-08,US,Minnesota,Chippewa,5,0,0,45.02343421,-95.56403693,27023.0,5,5,0,0,5,4,11924,0,0,0,0,1
2020-05-08,US,Minnesota,Chisago,18,1,0,45.5021011,-92.90861945,27025.0,17,14,1,0,13,14,55922,4,0,0,4,0
2020-05-08,US,Minnesota,Clay,229,15,0,46.89289518,-96.48761922,27027.0,214,222,15,0,207,215,63955,7,0,0,7,7
2020-05-08,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-08,US,Minnesota,Cottonwood,43,0,0,44.00715262,-95.18138802,27033.0,43,43,0,0,43,42,11277,0,0,0,0,1
2020-05-08,US,Minnesota,Crow Wing,24,1,0,46.48096553,-94.06755609,27035.0,23,23,1,0,22,21,64889,1,0,0,1,2
2020-05-08,US,Minnesota,Dakota,364,12,0,44.67172617,-93.06299363,27037.0,352,322,12,0,310,292,425423,42,0,0,42,30
2020-05-08,US,Minnesota,Dodge,24,0,0,44.02238415,-92.86244324,27039.0,24,21,0,0,21,21,20822,3,0,0,3,0
2020-05-08,US,Minnesota,Douglas,15,0,0,45.93348491,-95.45335469,27041.0,15,14,0,0,14,12,37964,1,0,0,1,2
