Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,Minnesota,Faribault,7,0,0,43.67381499,-93.94787458,27043.0,7,7,0,0,7,8,13758,0,0,0,0,-1
2020-05-08,US,Minnesota,Fillmore,12,1,0,43.67394126,-92.08980382,27045.0,11,12,1,0,11,12,21058,0,0,0,0,0
2020-05-08,US,Minnesota,Freeborn,41,0,0,43.67385583,-93.34884422,27047.0,41,39,0,0,39,38,30444,2,0,0,2,1
2020-05-08,US,Minnesota,Goodhue,25,0,0,44.40849741,-92.72341949999999,27049.0,25,25,0,0,25,23,46403,0,0,0,0,2
2020-05-08,US,Minnesota,Grant,2,0,0,45.93424769,-96.01139609,27051.0,2,1,0,0,1,1,6021,1,0,0,1,0
2020-05-08,US,Minnesota,Hennepin,3153,362,0,45.00761521,-93.47694895,27053.0,2791,2962,342,0,2620,2764,1259428,191,20,0,171,198
2020-05-08,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,1,18578,0,0,0,0,1
2020-05-08,US,Minnesota,Isanti,7,0,0,45.56181234,-93.29487636,27059.0,7,7,0,0,7,7,39966,0,0,0,0,0
2020-05-08,US,Minnesota,Itasca,24,0,0,47.51009045,-93.63092229,27061.0,24,24,0,0,24,24,45108,0,0,0,0,0
2020-05-08,US,Minnesota,Jackson,29,0,0,43.67423373,-95.15398258,27063.0,29,29,0,0,29,25,9911,0,0,0,0,4
2020-05-08,US,Minnesota,Kanabec,5,0,0,45.9459309,-93.29275192,27065.0,5,4,0,0,4,2,16207,1,0,0,1,2
2020-05-08,US,Minnesota,Kandiyohi,261,1,0,45.1526059,-95.00586446,27067.0,260,238,1,0,237,211,42855,23,0,0,23,27
2020-05-08,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-08,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-05-08,US,Minnesota,Lac qui Parle,2,0,0,44.9973857,-96.17488219,27073.0,2,2,0,0,2,2,6658,0,0,0,0,0
2020-05-08,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,,10658,0,0,0,0,
2020-05-08,US,Minnesota,Le Sueur,28,0,0,44.37136597,-93.72844721,27079.0,28,28,0,0,28,26,28494,0,0,0,0,2
2020-05-08,US,Minnesota,Lincoln,3,0,0,44.41311883,-96.26688165,27081.0,3,3,0,0,3,3,5673,0,0,0,0,0
2020-05-08,US,Minnesota,Lyon,16,0,0,44.41327865,-95.83806103,27083.0,16,15,0,0,15,11,25629,1,0,0,1,4
2020-05-08,US,Minnesota,Mahnomen,2,1,0,47.32557075,-95.80921485,27087.0,1,2,1,0,1,2,5519,0,0,0,0,0
2020-05-08,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,8,0,0,8,7,9390,0,0,0,0,1
2020-05-08,US,Minnesota,Martin,111,4,0,43.67429718,-94.55099908,27091.0,107,111,4,0,107,111,19785,0,0,0,0,0
2020-05-08,US,Minnesota,McLeod,8,0,0,44.82367677,-94.27287017,27085.0,8,6,0,0,6,6,35873,2,0,0,2,0
2020-05-08,US,Minnesota,Meeker,20,0,0,45.12328869,-94.52839455,27093.0,20,18,0,0,18,18,23141,2,0,0,2,0
2020-05-08,US,Minnesota,Mille Lacs,6,1,0,45.93705297,-93.63236823,27095.0,5,6,1,0,5,5,26139,0,0,0,0,1
2020-05-08,US,Minnesota,Morrison,12,0,0,46.01265363,-94.27341528,27097.0,12,11,0,0,11,9,33169,1,0,0,1,2
2020-05-08,US,Minnesota,Mower,37,0,0,43.67142874,-92.75234549,27099.0,37,36,0,0,36,35,40011,1,0,0,1,1
2020-05-08,US,Minnesota,Murray,26,0,0,44.02216709,-95.76328482,27101.0,26,25,0,0,25,20,8276,1,0,0,1,5
2020-05-08,US,Minnesota,Nicollet,18,2,0,44.35291112,-94.24710352,27103.0,16,18,2,0,16,17,34220,0,0,0,0,1
2020-05-08,US,Minnesota,Nobles,1177,2,0,43.67434621,-95.75329576,27105.0,1175,1153,2,0,1151,1082,21924,24,0,0,24,71
2020-05-08,US,Minnesota,Norman,9,0,0,47.32628443,-96.45620947,27107.0,9,9,0,0,9,9,6475,0,0,0,0,0
2020-05-08,US,Minnesota,Olmsted,351,9,0,44.00374114,-92.40209944,27109.0,342,336,8,0,328,322,156277,15,1,0,14,14
2020-05-08,US,Minnesota,Otter Tail,21,0,0,46.40846929,-95.70835255,27111.0,21,21,0,0,21,19,58812,0,0,0,0,2
2020-05-08,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-05-08,US,Minnesota,Pine,61,0,0,46.12105238,-92.74070188,27115.0,61,61,0,0,61,61,29483,0,0,0,0,0
2020-05-08,US,Minnesota,Pipestone,6,0,0,44.02301619,-96.25841142,27117.0,6,5,0,0,5,4,9047,1,0,0,1,1
2020-05-08,US,Minnesota,Polk,45,0,0,47.77372465,-96.40134647,27119.0,45,43,0,0,43,43,31529,2,0,0,2,0
2020-05-08,US,Minnesota,Pope,5,0,0,45.58606667,-95.44451209,27121.0,5,3,0,0,3,1,11097,2,0,0,2,2
2020-05-08,US,Minnesota,Ramsey,800,42,0,45.01625271,-93.09872295,27123.0,758,717,39,0,678,656,550210,83,3,0,80,61
2020-05-08,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-05-08,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-08,US,Minnesota,Renville,6,0,0,44.72836381,-94.94553734,27129.0,6,6,0,0,6,6,14612,0,0,0,0,0
2020-05-08,US,Minnesota,Rice,81,1,0,44.3543376,-93.29658715,27131.0,80,48,1,0,47,30,66523,33,0,0,33,18
2020-05-08,US,Minnesota,Rock,19,0,0,43.67482683,-96.25296832,27133.0,19,19,0,0,19,18,9414,0,0,0,0,1
2020-05-08,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-08,US,Minnesota,Scott,121,1,0,44.6490231,-93.53340251,27139.0,120,100,1,0,99,90,147381,21,0,0,21,10
2020-05-08,US,Minnesota,Sherburne,95,1,0,45.44447208,-93.77617511,27141.0,94,88,1,0,87,80,96036,7,0,0,7,8
2020-05-08,US,Minnesota,Sibley,3,0,0,44.5796592,-94.23164924,27143.0,3,2,0,0,2,2,15028,1,0,0,1,0
2020-05-08,US,Minnesota,St. Louis,90,12,0,47.604840700000004,-92.46879855,27137.0,78,89,11,0,78,86,199754,1,1,0,0,3
2020-05-08,US,Minnesota,Stearns,1274,4,0,45.55192576,-94.61078221,27145.0,1270,1161,4,0,1157,975,159256,113,0,0,113,186
2020-05-08,US,Minnesota,Steele,45,0,0,44.02240351,-93.22627088,27147.0,45,37,0,0,37,29,36803,8,0,0,8,8
2020-05-08,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,1,1,0,0,1,,9753,0,0,0,0,
2020-05-08,US,Minnesota,Swift,3,0,0,45.2829032,-95.68264092,27151.0,3,2,0,0,2,2,9345,1,0,0,1,0
2020-05-08,US,Minnesota,Todd,29,0,0,46.06996226,-94.89785296,27153.0,29,26,0,0,26,18,24582,3,0,0,3,8
2020-05-08,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,2,0,0,2,2,3308,1,0,0,1,0
2020-05-08,US,Minnesota,Unassigned,31,0,0,0.0,0.0,90027.0,31,20,0,0,20,11,,11,0,0,11,9
2020-05-08,US,Minnesota,Wabasha,13,0,0,44.28424356,-92.23121312,27157.0,13,12,0,0,12,10,21645,1,0,0,1,2
2020-05-08,US,Minnesota,Wadena,4,0,0,46.58589171,-94.96968506,27159.0,4,4,0,0,4,3,13773,0,0,0,0,1
2020-05-08,US,Minnesota,Waseca,13,0,0,44.02211116,-93.58720034,27161.0,13,12,0,0,12,7,18691,1,0,0,1,5
2020-05-08,US,Minnesota,Washington,211,12,0,45.03864533,-92.88429635,27163.0,199,193,12,0,181,181,259201,18,0,0,18,12
2020-05-08,US,Minnesota,Watonwan,19,0,0,43.97823903,-94.61413846,27165.0,19,18,0,0,18,15,10980,1,0,0,1,3
2020-05-08,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-08,US,Minnesota,Winona,68,15,0,43.98772283,-91.78081305,27169.0,53,68,15,0,53,68,50825,0,0,0,0,0
2020-05-08,US,Minnesota,Wright,83,1,0,45.17297924,-93.96234781,27171.0,82,73,1,0,72,69,136349,10,0,0,10,4
2020-05-08,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-05-08,US,Mississippi,Adams,157,11,0,31.47669768,-91.35326037,28001.0,146,157,11,0,146,154,31192,0,0,0,0,3
2020-05-08,US,Mississippi,Alcorn,10,1,0,34.88084463,-88.57996173,28003.0,9,10,1,0,9,10,36925,0,0,0,0,0
2020-05-08,US,Mississippi,Amite,33,0,0,31.17467303,-90.80501621,28005.0,33,33,0,0,33,32,12326,0,0,0,0,1
2020-05-08,US,Mississippi,Attala,182,4,0,33.08658803,-89.57838564,28007.0,178,170,3,0,167,159,18365,12,1,0,11,11
2020-05-08,US,Mississippi,Benton,13,0,0,34.81681228,-89.18945516,28009.0,13,13,0,0,13,12,8271,0,0,0,0,1
2020-05-08,US,Mississippi,Bolivar,118,8,0,33.79696941,-90.87372121,28011.0,110,115,8,0,107,115,31333,3,0,0,3,0
2020-05-08,US,Mississippi,Calhoun,57,4,0,33.93683395,-89.33686647,28013.0,53,57,4,0,53,57,14436,0,0,0,0,0
2020-05-08,US,Mississippi,Carroll,97,4,0,33.44834567,-89.91994479,28015.0,93,99,3,0,96,102,9911,-2,1,0,-3,-3
2020-05-08,US,Mississippi,Chickasaw,88,10,0,33.91983202,-88.9481545,28017.0,78,84,9,0,75,83,17171,4,1,0,3,1
2020-05-08,US,Mississippi,Choctaw,15,2,0,33.34598242,-89.24809382,28019.0,13,14,2,0,12,14,8278,1,0,0,1,0
2020-05-08,US,Mississippi,Claiborne,37,0,0,31.97061673,-90.90702196,28021.0,37,33,0,0,33,33,9002,4,0,0,4,0
2020-05-08,US,Mississippi,Clarke,77,7,0,32.04158545,-88.68896219999998,28023.0,70,71,6,0,65,68,15604,6,1,0,5,3
2020-05-08,US,Mississippi,Clay,64,3,0,33.65358105,-88.77784255,28025.0,61,63,3,0,60,58,19386,1,0,0,1,5
2020-05-08,US,Mississippi,Coahoma,71,3,0,34.22772299,-90.60415045,28027.0,68,70,3,0,67,70,22628,1,0,0,1,0
2020-05-08,US,Mississippi,Copiah,152,2,0,31.86977774,-90.44565118,28029.0,150,141,1,0,140,137,28543,11,1,0,10,4
2020-05-08,US,Mississippi,Covington,88,1,0,31.63225413,-89.55389939,28031.0,87,84,0,0,84,82,18853,4,1,0,3,2
2020-05-08,US,Mississippi,DeSoto,325,5,0,34.87625235,-89.99091418,28033.0,320,320,5,0,315,310,182001,5,0,0,5,10
2020-05-08,US,Mississippi,Forrest,294,20,0,31.18961454,-89.25832496,28035.0,274,283,18,0,265,273,75036,11,2,0,9,10
2020-05-08,US,Mississippi,Franklin,17,1,0,31.47786634,-90.89672989,28037.0,16,18,1,0,17,17,7788,-1,0,0,-1,1
2020-05-08,US,Mississippi,George,15,1,0,30.86259065,-88.64436789,28039.0,14,15,1,0,14,15,24250,0,0,0,0,0
2020-05-08,US,Mississippi,Greene,6,1,0,31.21444233,-88.63922281,28041.0,5,6,1,0,5,6,13586,0,0,0,0,0
2020-05-08,US,Mississippi,Grenada,45,2,0,33.77036166,-89.80245083,28043.0,43,45,2,0,43,41,21055,0,0,0,0,4
2020-05-08,US,Mississippi,Hancock,72,9,0,30.41830223,-89.48851033,28045.0,63,72,9,0,63,68,47334,0,0,0,0,4
2020-05-08,US,Mississippi,Harrison,193,6,0,30.51359752,-89.12467576,28047.0,187,188,6,0,182,187,206650,5,0,0,5,1
2020-05-08,US,Mississippi,Hinds,657,11,0,32.2656285,-90.44435448,28049.0,646,600,11,0,589,588,237085,57,0,0,57,12
2020-05-08,US,Mississippi,Holmes,196,17,0,33.12345854,-90.08923538,28051.0,179,190,16,0,174,176,17622,6,1,0,5,14
2020-05-08,US,Mississippi,Humphreys,28,4,0,33.12825718,-90.52252707,28053.0,24,28,4,0,24,27,8257,0,0,0,0,1
2020-05-08,US,Mississippi,Itawamba,67,6,0,34.27993475,-88.3606733,28057.0,61,66,6,0,60,65,23517,1,0,0,1,1
2020-05-08,US,Mississippi,Jackson,273,11,0,30.54020656,-88.64184064,28059.0,262,272,11,0,261,271,143277,1,0,0,1,1
2020-05-08,US,Mississippi,Jasper,84,2,0,32.01922104,-89.11786866,28061.0,82,76,2,0,74,66,16428,8,0,0,8,10
2020-05-08,US,Mississippi,Jefferson,30,0,0,31.73397872,-91.03764977,28063.0,30,30,0,0,30,26,7106,0,0,0,0,4
2020-05-08,US,Mississippi,Jefferson Davis,51,1,0,31.56884708,-89.82670990000004,28065.0,50,47,1,0,46,45,11234,4,0,0,4,2
2020-05-08,US,Mississippi,Jones,223,4,0,31.62257767,-89.16896899999998,28067.0,219,209,4,0,205,199,68461,14,0,0,14,10
2020-05-08,US,Mississippi,Kemper,89,6,0,32.75462946,-88.64105766,28069.0,83,84,6,0,78,80,10027,5,0,0,5,4
2020-05-08,US,Mississippi,Lafayette,98,3,0,34.35687874,-89.48490961,28071.0,95,96,3,0,93,96,54793,2,0,0,2,0
2020-05-08,US,Mississippi,Lamar,141,4,0,31.20572971,-89.5077704,28073.0,137,136,4,0,132,127,62447,5,0,0,5,9
2020-05-08,US,Mississippi,Lauderdale,463,41,0,32.40419769,-88.66229662,28075.0,422,450,40,0,410,448,75317,13,1,0,12,2
2020-05-08,US,Mississippi,Lawrence,63,0,0,31.55147224,-90.10841127,28077.0,63,61,0,0,61,61,12455,2,0,0,2,0
2020-05-08,US,Mississippi,Leake,286,2,0,32.7536828,-89.52402044,28079.0,284,267,2,0,265,257,22763,19,0,0,19,10
2020-05-08,US,Mississippi,Lee,77,4,0,34.291877500000005,-88.68149954,28081.0,73,73,4,0,69,73,85202,4,0,0,4,0
2020-05-08,US,Mississippi,Leflore,182,18,0,33.55545125,-90.29900733,28083.0,164,180,18,0,162,177,28919,2,0,0,2,3
2020-05-08,US,Mississippi,Lincoln,179,12,0,31.53288662,-90.45391915,28085.0,167,179,12,0,167,166,34205,0,0,0,0,13
2020-05-08,US,Mississippi,Lowndes,73,3,0,33.47386518,-88.44191529999998,28087.0,70,71,3,0,68,64,58930,2,0,0,2,7
2020-05-08,US,Mississippi,Madison,404,12,0,32.63389156,-90.03513564,28089.0,392,333,12,0,321,318,105630,71,0,0,71,15
2020-05-08,US,Mississippi,Marion,82,7,0,31.23132643,-89.8209217,28091.0,75,80,7,0,73,77,24715,2,0,0,2,3
2020-05-08,US,Mississippi,Marshall,52,2,0,34.76216286,-89.50299462,28093.0,50,50,2,0,48,49,35451,2,0,0,2,1
2020-05-08,US,Mississippi,Monroe,191,20,0,33.89236763,-88.4808438,28095.0,171,188,20,0,168,178,35564,3,0,0,3,10
2020-05-08,US,Mississippi,Montgomery,65,1,0,33.49419589,-89.61729103,28097.0,64,56,1,0,55,51,10023,9,0,0,9,5
2020-05-08,US,Mississippi,Neshoba,287,12,0,32.75339664,-89.11726492,28099.0,275,261,11,0,250,254,29125,26,1,0,25,7
2020-05-08,US,Mississippi,Newton,130,0,0,32.40021118,-89.11843336,28101.0,130,121,0,0,121,113,21443,9,0,0,9,8
2020-05-08,US,Mississippi,Noxubee,100,2,0,33.11009499,-88.56949061,28103.0,98,97,2,0,95,92,10535,3,0,0,3,5
2020-05-08,US,Mississippi,Oktibbeha,73,4,0,33.42491685,-88.87905132,28105.0,69,62,4,0,58,59,49599,11,0,0,11,3
2020-05-08,US,Mississippi,Panola,43,2,0,34.36398677,-89.95064249,28107.0,41,43,2,0,41,42,34178,0,0,0,0,1
2020-05-08,US,Mississippi,Pearl River,189,24,0,30.77090935,-89.58677275,28109.0,165,188,24,0,164,183,55387,1,0,0,1,5
2020-05-08,US,Mississippi,Perry,32,1,0,31.17161885,-88.99281835,28111.0,31,33,1,0,32,32,11931,-1,0,0,-1,1
2020-05-08,US,Mississippi,Pike,163,10,0,31.17507789,-90.40392572,28113.0,153,162,9,0,153,159,39563,1,1,0,0,3
2020-05-08,US,Mississippi,Pontotoc,22,2,0,34.226046000000004,-89.03636807,28115.0,20,22,2,0,20,22,31833,0,0,0,0,0
2020-05-08,US,Mississippi,Prentiss,33,2,0,34.61810501,-88.51986294,28117.0,31,33,2,0,31,33,25315,0,0,0,0,0
2020-05-08,US,Mississippi,Quitman,16,0,0,34.25157572,-90.28908,28119.0,16,16,0,0,16,16,7051,0,0,0,0,0
2020-05-08,US,Mississippi,Rankin,238,6,0,32.26469147,-89.94537876,28121.0,232,231,6,0,225,226,153902,7,0,0,7,5
2020-05-08,US,Mississippi,Scott,438,6,0,32.406704100000006,-89.53789439,28123.0,432,423,5,0,418,410,28287,15,1,0,14,13
2020-05-08,US,Mississippi,Sharkey,5,0,0,32.88149103,-90.81595379999999,28125.0,5,5,0,0,5,5,4377,0,0,0,0,0
2020-05-08,US,Mississippi,Simpson,60,0,0,31.91282117,-89.91716179,28127.0,60,56,0,0,56,55,26758,4,0,0,4,1
2020-05-08,US,Mississippi,Smith,99,6,0,32.01744532,-89.50644846,28129.0,93,95,6,0,89,92,16002,4,0,0,4,3
2020-05-08,US,Mississippi,Stone,23,0,0,30.79187949,-89.11547539,28131.0,23,23,0,0,23,23,18717,0,0,0,0,0
2020-05-08,US,Mississippi,Sunflower,63,3,0,33.60192578,-90.58882684,28133.0,60,61,3,0,58,61,25735,2,0,0,2,0
2020-05-08,US,Mississippi,Tallahatchie,12,1,0,33.95339918,-90.1729398,28135.0,11,12,1,0,11,12,13987,0,0,0,0,0
2020-05-08,US,Mississippi,Tate,49,0,0,34.65133709,-89.94485778,28137.0,49,48,0,0,48,45,28759,1,0,0,1,3
2020-05-08,US,Mississippi,Tippah,63,10,0,34.76872156,-88.90988194,28139.0,53,61,10,0,51,61,21995,2,0,0,2,0
2020-05-08,US,Mississippi,Tishomingo,9,0,0,34.74023475,-88.23917219,28141.0,9,8,0,0,8,8,19454,1,0,0,1,0
2020-05-08,US,Mississippi,Tunica,38,2,0,34.64967704,-90.37481167,28143.0,36,39,2,0,37,37,9944,-1,0,0,-1,2
2020-05-08,US,Mississippi,Union,42,3,0,34.49162015,-89.00776006,28145.0,39,41,3,0,38,40,28606,1,0,0,1,1
2020-05-08,US,Mississippi,Walthall,37,0,0,31.14971548,-90.10446654,28147.0,37,36,0,0,36,36,14465,1,0,0,1,0
2020-05-08,US,Mississippi,Warren,94,2,0,32.35810271,-90.83352619,28149.0,92,90,2,0,88,90,46176,4,0,0,4,0
2020-05-08,US,Mississippi,Washington,80,3,0,33.28392041,-90.94196237,28151.0,77,78,3,0,75,80,45063,2,0,0,2,-2
2020-05-08,US,Mississippi,Wayne,27,0,0,31.64135687,-88.69573913,28153.0,27,27,0,0,27,26,20298,0,0,0,0,1
2020-05-08,US,Mississippi,Webster,21,1,0,33.61300486,-89.28392912,28155.0,20,21,1,0,20,21,9788,0,0,0,0,0
2020-05-08,US,Mississippi,Wilkinson,74,9,0,31.16078225,-91.31018819,28157.0,65,74,9,0,65,72,8792,0,0,0,0,2
2020-05-08,US,Mississippi,Winston,61,0,0,33.08747908,-89.03391385,28159.0,61,57,0,0,57,53,18165,4,0,0,4,4
2020-05-08,US,Mississippi,Yalobusha,27,0,0,34.02824175,-89.70762049999998,28161.0,27,25,0,0,25,23,12392,2,0,0,2,2
2020-05-08,US,Mississippi,Yazoo,162,2,0,32.77890365,-90.39656148,28163.0,160,154,2,0,152,155,28248,8,0,0,8,-1
2020-05-08,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-05-08,US,Missouri,Andrew,6,0,0,39.98492163,-94.80163024,29003.0,6,6,0,0,6,6,17607,0,0,0,0,0
2020-05-08,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-05-08,US,Missouri,Audrain,1,0,0,39.215877,-91.84242683,29007.0,1,1,0,0,1,1,25473,0,0,0,0,0
2020-05-08,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,6,0,0,6,5,35886,0,0,0,0,1
2020-05-08,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-05-08,US,Missouri,Benton,8,0,0,38.29503305,-93.28756116,29015.0,8,8,0,0,8,8,19278,0,0,0,0,0
2020-05-08,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-05-08,US,Missouri,Boone,98,1,0,38.99186229,-92.30723575,29019.0,97,98,1,0,97,98,180005,0,0,0,0,0
2020-05-08,US,Missouri,Buchanan,409,3,0,39.65816401,-94.80138942,29021.0,406,404,3,0,401,386,88571,5,0,0,5,18
2020-05-08,US,Missouri,Butler,26,0,0,36.71462476,-90.40421163,29023.0,26,26,0,0,26,26,42639,0,0,0,0,0
2020-05-08,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,3,0,0,3,3,9108,0,0,0,0,0
2020-05-08,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-08,US,Missouri,Camden,35,1,0,38.02199522,-92.76083747,29029.0,34,35,1,0,34,35,45815,0,0,0,0,0
2020-05-08,US,Missouri,Cape Girardeau,49,1,0,37.38489388,-89.6843587,29031.0,48,49,1,0,48,49,78753,0,0,0,0,0
2020-05-08,US,Missouri,Carroll,3,0,0,39.42762566,-93.50626255,29033.0,3,3,0,0,3,2,8743,0,0,0,0,1
2020-05-08,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-05-08,US,Missouri,Cass,65,7,0,38.64789422,-94.353399,29037.0,58,65,6,0,59,64,104954,0,1,0,-1,1
2020-05-08,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,7,14165,0,0,0,0,2
2020-05-08,US,Missouri,Chariton,5,0,0,39.51499357,-92.9629191,29041.0,5,6,0,0,6,5,7451,-1,0,0,-1,1
2020-05-08,US,Missouri,Christian,20,0,0,36.9711783,-93.18537118,29043.0,20,20,0,0,20,19,86983,0,0,0,0,1
2020-05-08,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-08,US,Missouri,Clay,90,2,0,39.31132056,-94.41850862,29047.0,88,91,2,0,89,85,246365,-1,0,0,-1,6
2020-05-08,US,Missouri,Clinton,14,0,0,39.6013098,-94.40465394,29049.0,14,13,0,0,13,13,20470,1,0,0,1,0
2020-05-08,US,Missouri,Cole,54,1,0,38.50455671,-92.27860244,29051.0,53,55,1,0,54,53,76796,-1,0,0,-1,2
2020-05-08,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-08,US,Missouri,Crawford,8,0,0,37.97663738,-91.30528104,29055.0,8,8,0,0,8,8,23957,0,0,0,0,0
2020-05-08,US,Missouri,Dallas,2,0,0,37.681135499999996,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-05-08,US,Missouri,Daviess,3,0,0,39.96145298,-93.98519678,29061.0,3,3,0,0,3,3,8313,0,0,0,0,0
2020-05-08,US,Missouri,DeKalb,4,0,0,39.89201062,-94.40476508,29063.0,4,3,0,0,3,3,12630,1,0,0,1,0
2020-05-08,US,Missouri,Dunklin,24,2,0,36.27167174,-90.09122243,29069.0,22,23,2,0,21,23,29423,1,0,0,1,0
2020-05-08,US,Missouri,Franklin,129,13,0,38.41127108,-91.07522826,29071.0,116,137,13,0,124,132,103670,-8,0,0,-8,5
2020-05-08,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-08,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-05-08,US,Missouri,Greene,103,8,0,37.2575872,-93.34230916,29077.0,95,99,8,0,91,99,291923,4,0,0,4,0
