Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,New Hampshire,Unassigned,28,35,0,0.0,0.0,90033.0,-7,21,28,0,-7,20,,7,7,0,0,1
2020-05-08,US,New Jersey,Atlantic,1423,68,0,39.47538693,-74.65848483,34001.0,1355,1302,62,0,1240,1246,265429,121,6,0,115,56
2020-05-08,US,New Jersey,Bergen,16709,1329,0,40.96010917,-74.07164325,34003.0,15380,16609,1319,0,15290,16520,936692,100,10,0,90,89
2020-05-08,US,New Jersey,Burlington,3431,190,0,39.87681124,-74.66927768,34005.0,3241,3367,185,0,3182,3235,445384,64,5,0,59,132
2020-05-08,US,New Jersey,Camden,4619,199,0,39.80343818,-74.96388753,34007.0,4420,4479,193,0,4286,4307,507078,140,6,0,134,172
2020-05-08,US,New Jersey,Cape May,424,31,0,39.15008829,-74.80170244,34009.0,393,401,31,0,370,378,92560,23,0,0,23,23
2020-05-08,US,New Jersey,Cumberland,1124,28,0,39.37199394,-75.10712559,34011.0,1096,1090,25,0,1065,1059,150972,34,3,0,31,31
2020-05-08,US,New Jersey,Essex,15350,1402,0,40.78681335,-74.24657979,34013.0,13948,15215,1375,0,13840,14951,799767,135,27,0,108,264
2020-05-08,US,New Jersey,Gloucester,1593,72,0,39.71581067,-75.13995546,34015.0,1521,1548,66,0,1482,1499,291408,45,6,0,39,49
2020-05-08,US,New Jersey,Hudson,17365,945,0,40.73766234,-74.07515667,34017.0,16420,17142,935,0,16207,16197,676061,223,10,0,213,945
2020-05-08,US,New Jersey,Hunterdon,701,44,0,40.56335249,-74.91284156,34019.0,657,685,43,0,642,682,124714,16,1,0,15,3
2020-05-08,US,New Jersey,Mercer,5111,322,0,40.28047017,-74.70479631,34021.0,4789,4986,313,0,4673,4860,369811,125,9,0,116,126
2020-05-08,US,New Jersey,Middlesex,13617,748,0,40.43629879,-74.41426991,34023.0,12869,13411,737,0,12674,13254,829685,206,11,0,195,157
2020-05-08,US,New Jersey,Monmouth,6752,429,0,40.26549699,-74.22240686,34025.0,6323,6649,428,0,6221,6552,621354,103,1,0,102,97
2020-05-08,US,New Jersey,Morris,5767,506,0,40.86095313,-74.54553709999998,34027.0,5261,5702,503,0,5199,5655,494228,65,3,0,62,47
2020-05-08,US,New Jersey,Ocean,7277,516,0,39.8895449,-74.28089251,34029.0,6761,7209,500,0,6709,7125,601651,68,16,0,52,84
2020-05-08,US,New Jersey,Passaic,14280,715,0,41.03238628,-74.29954144,34031.0,13565,14133,703,0,13430,13971,503310,147,12,0,135,162
2020-05-08,US,New Jersey,Salem,363,18,0,39.58719656,-75.34696629999998,34033.0,345,358,18,0,340,353,62607,5,0,0,5,5
2020-05-08,US,New Jersey,Somerset,3968,328,0,40.56465737,-74.61683016,34035.0,3640,3914,320,0,3594,3860,331164,54,8,0,46,54
2020-05-08,US,New Jersey,Sussex,1015,125,0,41.13891592,-74.69118243,34037.0,890,1006,123,0,883,995,140799,9,2,0,7,11
2020-05-08,US,New Jersey,Union,13917,844,0,40.65835409,-74.30680092,34039.0,13073,13781,829,0,12952,13604,558067,136,15,0,121,177
2020-05-08,US,New Jersey,Warren,1034,101,0,40.85951833,-74.99556527,34041.0,933,1004,99,0,905,993,105779,30,2,0,28,11
2020-05-08,US,New Mexico,Bernalillo,1030,45,0,35.05163625,-106.6703554,35001.0,985,1012,44,0,968,981,678701,18,1,0,17,31
2020-05-08,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-08,US,New Mexico,Chaves,27,2,0,33.36406072,-104.4665365,35005.0,25,26,1,0,25,25,64689,1,1,0,0,1
2020-05-08,US,New Mexico,Cibola,85,3,0,34.91131525,-107.998876,35006.0,82,82,3,0,79,82,26746,3,0,0,3,0
2020-05-08,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-08,US,New Mexico,Curry,28,0,0,34.57421077,-103.34688759999999,35009.0,28,26,0,0,26,23,49437,2,0,0,2,3
2020-05-08,US,New Mexico,Dona Ana,206,2,0,32.35275771,-106.83293870000001,35013.0,204,197,2,0,195,180,217522,9,0,0,9,17
2020-05-08,US,New Mexico,Eddy,14,1,0,32.47167456,-104.3053527,35015.0,13,13,1,0,12,13,57900,1,0,0,1,0
2020-05-08,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-05-08,US,New Mexico,Guadalupe,15,0,0,34.86319296,-104.790669,35019.0,15,15,0,0,15,15,4341,0,0,0,0,0
2020-05-08,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-08,US,New Mexico,Lea,14,0,0,32.79215361,-103.4123733,35025.0,14,14,0,0,14,14,69611,0,0,0,0,0
2020-05-08,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-05-08,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-08,US,New Mexico,Luna,7,1,0,32.18179341,-107.75088259999998,35029.0,6,7,1,0,6,7,23963,0,0,0,0,0
2020-05-08,US,New Mexico,McKinley,1460,36,0,35.58007720000001,-108.262245,35031.0,1424,1402,31,0,1371,1337,72290,58,5,0,53,65
2020-05-08,US,New Mexico,Otero,15,0,0,32.61348406,-105.7417604,35035.0,15,9,0,0,9,9,66781,6,0,0,6,0
2020-05-08,US,New Mexico,Quay,4,1,0,35.10403332,-103.54817270000001,35037.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-05-08,US,New Mexico,Rio Arriba,27,0,0,36.51072137,-106.69316740000001,35039.0,27,26,0,0,26,24,39006,1,0,0,1,2
2020-05-08,US,New Mexico,Roosevelt,11,0,0,34.02097406,-103.4799493,35041.0,11,11,0,0,11,11,18743,0,0,0,0,0
2020-05-08,US,New Mexico,San Juan,989,64,0,36.50838318,-108.32043700000001,35045.0,925,921,62,0,859,844,125043,68,2,0,66,77
2020-05-08,US,New Mexico,San Miguel,5,0,0,35.48014807,-104.8163562,35047.0,5,4,0,0,4,4,27591,1,0,0,1,0
2020-05-08,US,New Mexico,Sandoval,451,20,0,35.68862401,-106.86878030000001,35043.0,431,439,20,0,419,432,145179,12,0,0,12,7
2020-05-08,US,New Mexico,Santa Fe,110,1,0,35.50708973,-105.9774716,35049.0,109,110,1,0,109,110,150056,0,0,0,0,0
2020-05-08,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-08,US,New Mexico,Socorro,48,2,0,34.00715494,-106.9298354,35053.0,46,48,2,0,46,48,16735,0,0,0,0,0
2020-05-08,US,New Mexico,Taos,20,0,0,36.58006022,-105.63101979999999,35055.0,20,20,0,0,20,20,32835,0,0,0,0,0
2020-05-08,US,New Mexico,Torrance,17,1,0,34.64048375,-105.8508949,35057.0,16,17,1,0,16,17,15591,0,0,0,0,0
2020-05-08,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-08,US,New Mexico,Valencia,55,1,0,34.71669834,-106.8103733,35061.0,54,54,1,0,53,55,76456,1,0,0,1,-1
2020-05-08,US,New York,Albany,1384,53,0,42.60060306,-73.97723916,36001.0,1331,1348,53,0,1295,1321,307117,36,0,0,36,27
2020-05-08,US,New York,Allegany,35,0,0,42.25748406,-78.02750466,36003.0,35,35,0,0,35,35,46430,0,0,0,0,0
2020-05-08,US,New York,Broome,364,23,0,42.15903158,-75.81326086,36007.0,341,360,23,0,337,345,191659,4,0,0,4,15
2020-05-08,US,New York,Cattaraugus,59,0,0,42.24778241,-78.67923096,36009.0,59,59,0,0,59,54,76840,0,0,0,0,5
2020-05-08,US,New York,Cayuga,52,1,0,42.91261714,-76.55731592,36011.0,51,52,1,0,51,51,77145,0,0,0,0,1
2020-05-08,US,New York,Chautauqua,40,4,0,42.22769210000001,-79.36691763,36013.0,36,40,4,0,36,38,127939,0,0,0,0,2
2020-05-08,US,New York,Chemung,130,1,0,42.13891056,-76.7638805,36015.0,129,129,1,0,128,128,84254,1,0,0,1,1
2020-05-08,US,New York,Chenango,105,0,0,42.49430041,-75.60887553,36017.0,105,105,0,0,105,102,47536,0,0,0,0,3
2020-05-08,US,New York,Clinton,74,4,0,44.74530905,-73.67875352,36019.0,70,69,4,0,65,69,80695,5,0,0,5,0
2020-05-08,US,New York,Columbia,304,16,0,42.24819348,-73.63089095,36021.0,288,302,16,0,286,291,59916,2,0,0,2,11
2020-05-08,US,New York,Cortland,29,0,0,42.59509207,-76.07048931,36023.0,29,29,0,0,29,28,47823,0,0,0,0,1
2020-05-08,US,New York,Delaware,63,4,0,42.19837623,-74.96709306,36025.0,59,63,4,0,59,62,44527,0,0,0,0,1
2020-05-08,US,New York,Dutchess,3277,96,0,41.76486060000001,-73.74356679,36027.0,3181,3233,40,0,3193,3192,293718,44,56,0,-12,41
2020-05-08,US,New York,Erie,4255,346,0,42.76249024,-78.73063652,36029.0,3909,4136,323,0,3813,4008,919719,119,23,0,96,128
2020-05-08,US,New York,Essex,31,0,0,44.11630765,-73.77297842,36031.0,31,30,0,0,30,30,37300,1,0,0,1,0
2020-05-08,US,New York,Franklin,17,0,0,44.59040891,-74.29926032,36033.0,17,16,0,0,16,16,50293,1,0,0,1,0
2020-05-08,US,New York,Fulton,103,0,0,43.11363907,-74.41798804,36035.0,103,101,0,0,101,100,53591,2,0,0,2,1
2020-05-08,US,New York,Genesee,169,3,0,43.0022601,-78.19135193,36037.0,166,168,3,0,165,162,57511,1,0,0,1,6
2020-05-08,US,New York,Greene,199,10,0,42.275797,-74.12384884,36039.0,189,198,10,0,188,188,47491,1,0,0,1,10
2020-05-08,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-08,US,New York,Herkimer,76,3,0,43.42034246,-74.96145307,36043.0,73,74,3,0,71,68,61833,2,0,0,2,6
2020-05-08,US,New York,Jefferson,66,0,0,44.04200959,-75.94653457,36045.0,66,64,0,0,64,63,111755,2,0,0,2,1
2020-05-08,US,New York,Lewis,10,0,0,43.784415700000004,-75.44903992,36049.0,10,10,0,0,10,9,26447,0,0,0,0,1
2020-05-08,US,New York,Livingston,100,6,0,42.72596275,-77.77966158,36051.0,94,95,6,0,89,89,63227,5,0,0,5,6
2020-05-08,US,New York,Madison,249,6,0,42.91653905,-75.67266639,36053.0,243,246,6,0,240,231,70795,3,0,0,3,15
2020-05-08,US,New York,Monroe,1735,143,0,43.14638895,-77.69322942,36055.0,1592,1688,137,0,1551,1655,742474,47,6,0,41,33
2020-05-08,US,New York,Montgomery,64,1,0,42.90123494,-74.44011632,36057.0,63,63,1,0,62,63,49455,1,0,0,1,0
2020-05-08,US,New York,Nassau,37812,1918,0,40.74066522,-73.58941873,36059.0,35894,37593,1904,0,35689,37350,1358343,219,14,0,205,243
2020-05-08,US,New York,New York City,181783,19561,0,40.76727260000001,-73.97152637,36061.0,162222,180216,19626,0,160590,178351,1628701,1567,-65,0,1632,1865
2020-05-08,US,New York,Niagara,605,28,0,43.19898042,-78.74777412,36063.0,577,588,28,0,560,549,210433,17,0,0,17,39
2020-05-08,US,New York,Oneida,620,20,0,43.24375382,-75.43710392,36065.0,600,609,18,0,591,579,229577,11,2,0,9,30
2020-05-08,US,New York,Onondaga,1169,65,0,43.00491923,-76.19971155,36067.0,1104,1115,41,0,1074,1056,461809,54,24,0,30,59
2020-05-08,US,New York,Ontario,104,9,0,42.85145728,-77.30874425,36069.0,95,101,9,0,92,99,109864,3,0,0,3,2
2020-05-08,US,New York,Orange,9402,367,0,41.40337468,-74.30240757,36071.0,9035,9328,364,0,8964,9215,381951,74,3,0,71,113
2020-05-08,US,New York,Orleans,121,14,0,43.2516977,-78.2320066,36073.0,107,108,14,0,94,103,40612,13,0,0,13,5
2020-05-08,US,New York,Oswego,72,3,0,43.42778894,-76.14635194,36075.0,69,70,3,0,67,70,117898,2,0,0,2,0
2020-05-08,US,New York,Otsego,67,4,0,42.63492579,-75.03151402,36077.0,63,67,4,0,63,67,59749,0,0,0,0,0
2020-05-08,US,New York,Putnam,1074,7,0,41.42630093,-73.74965532,36079.0,1067,1066,7,0,1059,1040,98892,8,0,0,8,26
2020-05-08,US,New York,Rensselaer,380,23,0,42.71348136,-73.51089874,36083.0,357,367,23,0,344,347,159442,13,0,0,13,20
2020-05-08,US,New York,Rockland,12349,562,0,41.15027894,-74.02560498,36087.0,11787,12280,557,0,11723,12204,325695,69,5,0,64,76
2020-05-08,US,New York,Saratoga,388,11,0,43.10904162,-73.86653895,36091.0,377,374,11,0,363,371,230163,14,0,0,14,3
2020-05-08,US,New York,Schenectady,558,28,0,42.81668777,-74.05278291,36093.0,530,551,28,0,523,551,155350,7,0,0,7,0
2020-05-08,US,New York,Schoharie,45,0,0,42.58831742,-74.44339029999998,36095.0,45,45,0,0,45,45,31097,0,0,0,0,0
2020-05-08,US,New York,Schuyler,7,0,0,42.39184015,-76.8773299,36097.0,7,7,0,0,7,7,17912,0,0,0,0,0
2020-05-08,US,New York,Seneca,46,0,0,42.78081007,-76.82497064,36099.0,46,46,0,0,46,46,34300,0,0,0,0,0
2020-05-08,US,New York,St. Lawrence,187,0,0,44.4976179,-75.06550039,36089.0,187,181,0,0,181,180,108047,6,0,0,6,1
2020-05-08,US,New York,Steuben,225,37,0,42.2689144,-77.3829924,36101.0,188,224,37,0,187,223,95796,1,0,0,1,1
2020-05-08,US,New York,Suffolk,36223,1568,0,40.88320119,-72.8012172,36103.0,34655,35892,1547,0,34345,35543,1481093,331,21,0,310,349
2020-05-08,US,New York,Sullivan,1039,23,0,41.71579493,-74.76394559,36105.0,1016,1021,23,0,998,996,75498,18,0,0,18,25
2020-05-08,US,New York,Tioga,99,14,0,42.16852837,-76.30835812,36107.0,85,97,14,0,83,96,48560,2,0,0,2,1
2020-05-08,US,New York,Tompkins,131,0,0,42.44945765,-76.47229843,36109.0,131,130,0,0,130,129,102793,1,0,0,1,1
2020-05-08,US,New York,Ulster,1429,54,0,41.89027881,-74.26252104,36111.0,1375,1416,51,0,1365,1383,178599,13,3,0,10,33
2020-05-08,US,New York,Warren,199,0,0,43.56173026,-73.8433699,36113.0,199,193,0,0,193,193,64265,6,0,0,6,0
2020-05-08,US,New York,Washington,201,8,0,43.31153794,-73.43043448,36115.0,193,190,8,0,182,189,61197,11,0,0,11,1
2020-05-08,US,New York,Wayne,79,2,0,43.15494365,-77.02976528,36117.0,77,78,2,0,76,78,90064,1,0,0,1,0
2020-05-08,US,New York,Westchester,30905,1191,0,41.16278376,-73.75741653,36119.0,29714,30708,1184,0,29524,30426,967612,197,7,0,190,282
2020-05-08,US,New York,Wyoming,73,5,0,42.70145109,-78.22199579,36121.0,68,71,5,0,66,70,40085,2,0,0,2,1
2020-05-08,US,New York,Yates,20,1,0,42.63505484,-77.10369919,36123.0,19,19,1,0,18,19,24841,1,0,0,1,0
2020-05-08,US,North Carolina,Alamance,149,3,0,36.0434701,-79.39976137,37001.0,146,143,3,0,140,128,166436,6,0,0,6,15
2020-05-08,US,North Carolina,Alexander,8,0,0,35.922379600000006,-81.17751948,37003.0,8,8,0,0,8,6,37353,0,0,0,0,2
2020-05-08,US,North Carolina,Alleghany,7,0,0,36.49360862,-81.12857041,37005.0,7,7,0,0,7,7,11161,0,0,0,0,0
2020-05-08,US,North Carolina,Anson,37,0,0,34.97403241,-80.09953279,37007.0,37,33,0,0,33,31,24877,4,0,0,4,2
2020-05-08,US,North Carolina,Ashe,7,0,0,36.43296207,-81.49862729,37009.0,7,6,0,0,6,5,27109,1,0,0,1,1
2020-05-08,US,North Carolina,Beaufort,24,0,0,35.48531943,-76.84325809,37013.0,24,22,0,0,22,22,47079,2,0,0,2,0
2020-05-08,US,North Carolina,Bertie,58,2,0,36.0688473,-76.96545943,37015.0,56,57,2,0,55,53,19026,1,0,0,1,4
2020-05-08,US,North Carolina,Bladen,50,0,0,34.61296243,-78.56180059,37017.0,50,45,0,0,45,40,33190,5,0,0,5,5
2020-05-08,US,North Carolina,Brunswick,50,2,0,34.070565,-78.22814204,37019.0,48,50,2,0,48,50,136744,0,0,0,0,0
2020-05-08,US,North Carolina,Buncombe,88,5,0,35.61113393,-82.53305,37021.0,83,88,5,0,83,79,259103,0,0,0,0,9
2020-05-08,US,North Carolina,Burke,128,11,0,35.74989637,-81.70755735,37023.0,117,126,11,0,115,117,90382,2,0,0,2,9
2020-05-08,US,North Carolina,Cabarrus,338,17,0,35.3877799,-80.55267168,37025.0,321,333,17,0,316,326,211342,5,0,0,5,7
2020-05-08,US,North Carolina,Caldwell,52,0,0,35.95204977,-81.54799522,37027.0,52,50,0,0,50,45,82029,2,0,0,2,5
2020-05-08,US,North Carolina,Camden,2,0,0,36.33804939,-76.15568396,37029.0,2,2,0,0,2,2,10710,0,0,0,0,0
2020-05-08,US,North Carolina,Carteret,29,3,0,34.8932941,-76.54120135,37031.0,26,29,3,0,26,29,69524,0,0,0,0,0
2020-05-08,US,North Carolina,Caswell,38,0,0,36.39312665,-79.33353281,37033.0,38,38,0,0,38,36,22698,0,0,0,0,2
2020-05-08,US,North Carolina,Catawba,67,1,0,35.66211129,-81.2132617,37035.0,66,65,1,0,64,65,158652,2,0,0,2,0
2020-05-08,US,North Carolina,Chatham,435,11,0,35.70394416,-79.25541492,37037.0,424,421,11,0,410,412,73139,14,0,0,14,9
2020-05-08,US,North Carolina,Cherokee,19,1,0,35.1349263,-84.05970864,37039.0,18,19,1,0,18,19,28383,0,0,0,0,0
2020-05-08,US,North Carolina,Chowan,8,0,0,36.12908077,-76.60118385,37041.0,8,7,0,0,7,7,14029,1,0,0,1,0
2020-05-08,US,North Carolina,Clay,6,0,0,35.05704275,-83.74353633,37043.0,6,6,0,0,6,6,11139,0,0,0,0,0
2020-05-08,US,North Carolina,Cleveland,50,2,0,35.33553364,-81.55204486,37045.0,48,50,2,0,48,48,97645,0,0,0,0,2
2020-05-08,US,North Carolina,Columbus,186,13,0,34.26744084,-78.65801424,37047.0,173,184,11,0,173,177,55655,2,2,0,0,7
2020-05-08,US,North Carolina,Craven,49,4,0,35.11833364,-77.08398081,37049.0,45,46,4,0,42,44,102912,3,0,0,3,2
2020-05-08,US,North Carolina,Cumberland,356,9,0,35.04762133,-78.82623165,37051.0,347,356,9,0,347,330,332330,0,0,0,0,26
2020-05-08,US,North Carolina,Currituck,9,0,0,36.36123664,-75.95876401,37053.0,9,7,0,0,7,5,27072,2,0,0,2,2
2020-05-08,US,North Carolina,Dare,18,1,0,35.66520691,-75.71767334,37055.0,17,18,1,0,17,18,36501,0,0,0,0,0
2020-05-08,US,North Carolina,Davidson,199,10,0,35.79115496,-80.21256572,37057.0,189,191,10,0,181,191,166614,8,0,0,8,0
2020-05-08,US,North Carolina,Davie,31,2,0,35.93099927,-80.54496571,37059.0,29,31,2,0,29,31,42733,0,0,0,0,0
2020-05-08,US,North Carolina,Duplin,180,3,0,34.93449805,-77.93140529,37061.0,177,161,3,0,158,146,58856,19,0,0,19,15
2020-05-08,US,North Carolina,Durham,872,31,0,36.03638492,-78.87608331,37063.0,841,841,30,0,811,818,316739,31,1,0,30,23
2020-05-08,US,North Carolina,Edgecombe,139,7,0,35.91230639,-77.59436892,37065.0,132,137,7,0,130,128,52005,2,0,0,2,9
2020-05-08,US,North Carolina,Forsyth,353,5,0,36.12859861,-80.25459052,37067.0,348,332,5,0,327,329,379099,21,0,0,21,3
2020-05-08,US,North Carolina,Franklin,111,22,0,36.081519,-78.28708884,37069.0,89,111,22,0,89,106,67560,0,0,0,0,5
2020-05-08,US,North Carolina,Gaston,161,4,0,35.29373559,-81.17477045,37071.0,157,157,4,0,153,155,222846,4,0,0,4,2
2020-05-08,US,North Carolina,Gates,10,0,0,36.44667547,-76.69749701,37073.0,10,10,0,0,10,10,11573,0,0,0,0,0
2020-05-08,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-08,US,North Carolina,Granville,164,6,0,36.30337451,-78.65184241,37077.0,158,164,6,0,158,161,60115,0,0,0,0,3
2020-05-08,US,North Carolina,Greene,34,0,0,35.48544173,-77.67578087,37079.0,34,33,0,0,33,22,21012,1,0,0,1,11
2020-05-08,US,North Carolina,Guilford,553,38,0,36.07959451,-79.78824948,37081.0,515,536,35,0,501,527,533670,17,3,0,14,9
2020-05-08,US,North Carolina,Halifax,82,1,0,36.25669272,-77.6556109,37083.0,81,77,1,0,76,73,50574,5,0,0,5,4
2020-05-08,US,North Carolina,Harnett,207,12,0,35.36731853,-78.87243571,37085.0,195,199,12,0,187,192,134214,8,0,0,8,7
2020-05-08,US,North Carolina,Haywood,18,0,0,35.55269063,-82.98196486,37087.0,18,18,0,0,18,18,61971,0,0,0,0,0
2020-05-08,US,North Carolina,Henderson,218,24,0,35.33788927,-82.4766782,37089.0,194,216,23,0,193,213,116748,2,1,0,1,3
2020-05-08,US,North Carolina,Hertford,46,1,0,36.3607755,-76.98104134,37091.0,45,46,1,0,45,46,23659,0,0,0,0,0
2020-05-08,US,North Carolina,Hoke,117,0,0,35.01888303,-79.23651674,37093.0,117,113,0,0,113,103,54764,4,0,0,4,10
2020-05-08,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-08,US,North Carolina,Iredell,141,6,0,35.80950511,-80.8743128,37097.0,135,138,6,0,132,138,178435,3,0,0,3,0
2020-05-08,US,North Carolina,Jackson,21,0,0,35.28814273,-83.14093385,37099.0,21,20,0,0,20,20,43327,1,0,0,1,0
2020-05-08,US,North Carolina,Johnston,191,17,0,35.51745004,-78.36622717,37101.0,174,189,17,0,172,189,202675,2,0,0,2,0
2020-05-08,US,North Carolina,Jones,19,2,0,35.02254606,-77.35870791,37103.0,17,19,2,0,17,19,9637,0,0,0,0,0
2020-05-08,US,North Carolina,Lee,238,1,0,35.47623147,-79.17569362,37105.0,237,229,1,0,228,228,61452,9,0,0,9,1
2020-05-08,US,North Carolina,Lenoir,105,4,0,35.24032589999999,-77.64245615,37107.0,101,97,4,0,93,95,55976,8,0,0,8,2
2020-05-08,US,North Carolina,Lincoln,39,0,0,35.48508185,-81.21740317,37109.0,39,37,0,0,37,37,83770,2,0,0,2,0
2020-05-08,US,North Carolina,Macon,3,1,0,35.14867843,-83.41696617,37113.0,2,3,1,0,2,3,35285,0,0,0,0,0
2020-05-08,US,North Carolina,Madison,1,0,0,35.85402722,-82.71346418,37115.0,1,1,0,0,1,1,21763,0,0,0,0,0
2020-05-08,US,North Carolina,Martin,28,1,0,35.84326734,-77.10860251,37117.0,27,27,1,0,26,25,22671,1,0,0,1,2
2020-05-08,US,North Carolina,McDowell,29,1,0,35.67736232,-82.0482425,37111.0,28,28,1,0,27,28,45507,1,0,0,1,0
2020-05-08,US,North Carolina,Mecklenburg,1989,58,0,35.24469268,-80.8317671,37119.0,1931,1922,58,0,1864,1870,1093901,67,0,0,67,52
2020-05-08,US,North Carolina,Mitchell,5,0,0,36.01059309,-82.1582442,37121.0,5,5,0,0,5,5,15000,0,0,0,0,0
