Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,North Carolina,Montgomery,43,2,0,35.33155144,-79.90416657,37123.0,41,43,2,0,41,41,27271,0,0,0,0,2
2020-05-08,US,North Carolina,Moore,148,9,0,35.30885257,-79.48474178,37125.0,139,148,7,0,141,148,98682,0,2,0,-2,0
2020-05-08,US,North Carolina,Nash,116,3,0,35.96575634,-77.98422508,37127.0,113,107,3,0,104,106,94016,9,0,0,9,1
2020-05-08,US,North Carolina,New Hanover,97,3,0,34.25758282,-77.87075626,37129.0,94,97,3,0,94,97,232274,0,0,0,0,0
2020-05-08,US,North Carolina,Northampton,102,7,0,36.41736238,-77.39769443,37131.0,95,102,5,0,97,93,19676,0,2,0,-2,9
2020-05-08,US,North Carolina,Onslow,53,2,0,34.72607366,-77.42908179,37133.0,51,53,2,0,51,52,197683,0,0,0,0,1
2020-05-08,US,North Carolina,Orange,244,32,0,36.06092947,-79.12167935,37135.0,212,239,30,0,209,230,146027,5,2,0,3,9
2020-05-08,US,North Carolina,Pamlico,8,0,0,35.15253315,-76.66559823,37137.0,8,8,0,0,8,8,12670,0,0,0,0,0
2020-05-08,US,North Carolina,Pasquotank,75,3,0,36.26723798,-76.25134778,37139.0,72,39,2,0,37,38,39639,36,1,0,35,1
2020-05-08,US,North Carolina,Pender,23,1,0,34.52265624,-77.90352133,37141.0,22,20,1,0,19,19,62162,3,0,0,3,1
2020-05-08,US,North Carolina,Perquimans,14,0,0,36.17847453,-76.40603143,37143.0,14,14,0,0,14,14,13422,0,0,0,0,0
2020-05-08,US,North Carolina,Person,29,1,0,36.38989032,-78.97217358,37145.0,28,27,1,0,26,23,39507,2,0,0,2,4
2020-05-08,US,North Carolina,Pitt,160,2,0,35.59535426,-77.37353178,37147.0,158,152,2,0,150,147,179914,8,0,0,8,5
2020-05-08,US,North Carolina,Polk,31,0,0,35.27820615,-82.16812354,37149.0,31,30,0,0,30,27,20611,1,0,0,1,3
2020-05-08,US,North Carolina,Randolph,307,5,0,35.71015088,-79.80570339,37151.0,302,290,5,0,285,285,143351,17,0,0,17,5
2020-05-08,US,North Carolina,Richmond,81,2,0,35.00417719,-79.74491009,37153.0,79,80,2,0,78,65,44887,1,0,0,1,15
2020-05-08,US,North Carolina,Robeson,327,4,0,34.64244496,-79.10250529999998,37155.0,323,323,4,0,319,323,131831,4,0,0,4,0
2020-05-08,US,North Carolina,Rockingham,38,2,0,36.39593137,-79.77504841,37157.0,36,36,2,0,34,34,90690,2,0,0,2,2
2020-05-08,US,North Carolina,Rowan,467,25,0,35.64003916,-80.52446628,37159.0,442,452,25,0,427,439,141262,15,0,0,15,13
2020-05-08,US,North Carolina,Rutherford,149,6,0,35.40114178,-81.92112099,37161.0,143,148,6,0,142,147,66826,1,0,0,1,1
2020-05-08,US,North Carolina,Sampson,136,1,0,34.98820368,-78.36914061,37163.0,135,126,1,0,125,108,63626,10,0,0,10,18
2020-05-08,US,North Carolina,Scotland,36,0,0,34.8386299,-79.4757978,37165.0,36,34,0,0,34,32,34810,2,0,0,2,2
2020-05-08,US,North Carolina,Stanly,30,4,0,35.31647813,-80.25093221,37167.0,26,30,4,0,26,30,62075,0,0,0,0,0
2020-05-08,US,North Carolina,Stokes,11,0,0,36.4017975,-80.23893369,37169.0,11,11,0,0,11,11,45467,0,0,0,0,0
2020-05-08,US,North Carolina,Surry,30,0,0,36.41689489,-80.69102283,37171.0,30,26,0,0,26,20,71948,4,0,0,4,6
2020-05-08,US,North Carolina,Swain,5,0,0,35.48665845,-83.48748932,37173.0,5,5,0,0,5,4,14245,0,0,0,0,1
2020-05-08,US,North Carolina,Transylvania,8,0,0,35.20383864,-82.79638423,37175.0,8,8,0,0,8,8,34215,0,0,0,0,0
2020-05-08,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-08,US,North Carolina,Union,284,15,0,34.98960527,-80.52955873,37179.0,269,283,15,0,268,278,235908,1,0,0,1,5
2020-05-08,US,North Carolina,Vance,153,11,0,36.36880673,-78.40670845,37181.0,142,147,10,0,137,120,44582,6,1,0,5,27
2020-05-08,US,North Carolina,Wake,1008,23,0,35.78879266,-78.65249174,37183.0,985,981,21,0,960,958,1092305,27,2,0,25,23
2020-05-08,US,North Carolina,Warren,22,0,0,36.39728256,-78.10652228,37185.0,22,19,0,0,19,18,19807,3,0,0,3,1
2020-05-08,US,North Carolina,Washington,25,3,0,35.83810081,-76.57299037,37187.0,22,25,3,0,22,25,11859,0,0,0,0,0
2020-05-08,US,North Carolina,Watauga,9,0,0,36.23103603,-81.70033724,37189.0,9,9,0,0,9,9,55945,0,0,0,0,0
2020-05-08,US,North Carolina,Wayne,715,12,0,35.36438125,-78.00027268,37191.0,703,699,12,0,687,688,123248,16,0,0,16,11
2020-05-08,US,North Carolina,Wilkes,198,1,0,36.2084135,-81.16232895,37193.0,197,186,1,0,185,147,68557,12,0,0,12,39
2020-05-08,US,North Carolina,Wilson,199,8,0,35.70625477,-77.917978,37195.0,191,192,8,0,184,192,81455,7,0,0,7,0
2020-05-08,US,North Carolina,Yadkin,39,1,0,36.16222629,-80.66239436,37197.0,38,33,1,0,32,27,37543,6,0,0,6,6
2020-05-08,US,North Carolina,Yancey,7,0,0,35.90079156,-82.31237181,37199.0,7,7,0,0,7,1,17903,0,0,0,0,6
2020-05-08,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-08,US,North Dakota,Benson,2,0,0,48.0683985,-99.35916363,38005.0,2,2,0,0,2,,6962,0,0,0,0,
2020-05-08,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-08,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-08,US,North Dakota,Burleigh,103,0,0,46.97847375,-100.46452140000001,38015.0,103,102,0,0,102,102,95273,1,0,0,1,0
2020-05-08,US,North Dakota,Cass,752,17,0,46.93201724,-97.24447190000001,38017.0,735,709,17,0,692,686,181516,43,0,0,43,23
2020-05-08,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-08,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-05-08,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-05-08,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-05-08,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-08,US,North Dakota,Grand Forks,282,1,0,47.92093639,-97.45450447,38035.0,281,275,1,0,274,271,70770,7,0,0,7,4
2020-05-08,US,North Dakota,Grant,1,0,0,46.35821257,-101.63900129999999,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-08,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-05-08,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-08,US,North Dakota,McKenzie,15,0,0,47.74133370000001,-103.395905,38053.0,15,15,0,0,15,13,13632,0,0,0,0,2
2020-05-08,US,North Dakota,McLean,5,0,0,47.60766714,-101.3182418,38055.0,5,5,0,0,5,5,9541,0,0,0,0,0
2020-05-08,US,North Dakota,Mercer,3,0,0,47.31213126,-101.8318399,38057.0,3,3,0,0,3,3,8267,0,0,0,0,0
2020-05-08,US,North Dakota,Morton,35,2,0,46.71681782,-101.2822377,38059.0,33,35,2,0,33,35,31095,0,0,0,0,0
2020-05-08,US,North Dakota,Mountrail,37,0,0,48.20197971,-102.3555315,38061.0,37,35,0,0,35,36,10218,2,0,0,2,-1
2020-05-08,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-08,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-08,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,6,5,0,0,5,4,6947,1,0,0,1,1
2020-05-08,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,3,3,0,0,3,2,4081,0,0,0,0,1
2020-05-08,US,North Dakota,Ramsey,5,0,0,48.26886249,-98.72223879,38071.0,5,5,0,0,5,3,11481,0,0,0,0,2
2020-05-08,US,North Dakota,Ransom,2,0,0,46.45621782,-97.65742504,38073.0,2,2,0,0,2,2,5237,0,0,0,0,0
2020-05-08,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-08,US,North Dakota,Richland,8,0,0,46.26440649,-96.94852979,38077.0,8,8,0,0,8,7,16239,0,0,0,0,1
2020-05-08,US,North Dakota,Rolette,2,0,0,48.77245354,-99.84097493,38079.0,2,2,0,0,2,1,14301,0,0,0,0,1
2020-05-08,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,3,0,0,3,2,3870,0,0,0,0,1
2020-05-08,US,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-05-08,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-08,US,North Dakota,Stark,60,2,0,46.80851182,-102.65763259999999,38089.0,58,60,2,0,58,57,30997,0,0,0,0,3
2020-05-08,US,North Dakota,Stutsman,12,0,0,46.97962541,-98.95637318,38093.0,12,12,0,0,12,12,20917,0,0,0,0,0
2020-05-08,US,North Dakota,Traill,1,0,0,47.45367788,-97.16323288,38097.0,1,1,0,0,1,,8037,0,0,0,0,
2020-05-08,US,North Dakota,Unassigned,0,8,0,0.0,0.0,90038.0,-8,0,6,0,-6,0,,0,2,0,-2,0
2020-05-08,US,North Dakota,Walsh,8,0,0,48.36876964,-97.72574783,38099.0,8,8,0,0,8,7,10667,0,0,0,0,1
2020-05-08,US,North Dakota,Ward,26,1,0,48.22390169,-101.54367629999999,38101.0,25,26,1,0,25,25,67744,0,0,0,0,1
2020-05-08,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-05-08,US,North Dakota,Williams,18,0,0,48.34522353,-103.4793387,38105.0,18,18,0,0,18,13,35350,0,0,0,0,5
2020-05-08,US,Ohio,Adams,5,0,0,38.84541072,-83.4718964,39001.0,5,5,0,0,5,5,27724,0,0,0,0,0
2020-05-08,US,Ohio,Allen,139,29,0,40.77285242,-84.10802343,39003.0,110,138,28,0,110,139,102663,1,1,0,0,-1
2020-05-08,US,Ohio,Ashland,12,0,0,40.84772277,-82.27280781,39005.0,12,12,0,0,12,12,53745,0,0,0,0,0
2020-05-08,US,Ohio,Ashtabula,172,18,0,41.70860332,-80.74830218,39007.0,154,169,18,0,151,165,97493,3,0,0,3,4
2020-05-08,US,Ohio,Athens,4,1,0,39.33425634,-82.04278644,39009.0,3,4,1,0,3,4,65818,0,0,0,0,0
2020-05-08,US,Ohio,Auglaize,42,3,0,40.55998859,-84.22421429999999,39011.0,39,36,3,0,33,36,45804,6,0,0,6,0
2020-05-08,US,Ohio,Belmont,216,7,0,40.01625942,-80.9924051,39013.0,209,205,7,0,198,201,67505,11,0,0,11,4
2020-05-08,US,Ohio,Brown,16,1,0,38.93416837,-83.86788395,39015.0,15,16,1,0,15,13,43602,0,0,0,0,3
2020-05-08,US,Ohio,Butler,404,12,0,39.44012838,-84.57388716,39017.0,392,372,12,0,360,361,382378,32,0,0,32,11
2020-05-08,US,Ohio,Carroll,23,1,0,40.578968599999996,-81.09178213,39019.0,22,21,1,0,20,21,27081,2,0,0,2,0
2020-05-08,US,Ohio,Champaign,16,1,0,40.13923427,-83.76875242,39021.0,15,16,1,0,15,15,38754,0,0,0,0,1
2020-05-08,US,Ohio,Clark,80,2,0,39.91592258,-83.78498252,39023.0,78,74,2,0,72,71,134585,6,0,0,6,3
2020-05-08,US,Ohio,Clermont,120,3,0,39.04847534,-84.15375786,39025.0,117,110,3,0,107,110,205466,10,0,0,10,0
2020-05-08,US,Ohio,Clinton,33,0,0,39.41485808,-83.80852286,39027.0,33,32,0,0,32,31,42057,1,0,0,1,1
2020-05-08,US,Ohio,Columbiana,313,33,0,40.76932373,-80.78094576,39029.0,280,311,32,0,279,297,102665,2,1,0,1,14
2020-05-08,US,Ohio,Coshocton,19,0,0,40.30096166,-81.91729018,39031.0,19,18,0,0,18,17,36629,1,0,0,1,1
2020-05-08,US,Ohio,Crawford,69,1,0,40.85065156,-82.91989099,39033.0,68,65,1,0,64,60,41550,4,0,0,4,5
2020-05-08,US,Ohio,Cuyahoga,2668,143,0,41.424119,-81.65918339,39035.0,2525,2591,136,0,2455,2542,1243857,77,7,0,70,49
2020-05-08,US,Ohio,Darke,82,14,0,40.13412966,-84.6194517,39037.0,68,79,14,0,65,79,51323,3,0,0,3,0
2020-05-08,US,Ohio,Defiance,21,1,0,41.32398837,-84.49076944,39039.0,20,21,1,0,20,21,38165,0,0,0,0,0
2020-05-08,US,Ohio,Delaware,199,4,0,40.27942393,-83.00457058,39041.0,195,196,4,0,192,190,204826,3,0,0,3,6
2020-05-08,US,Ohio,Erie,78,3,0,41.36796058,-82.62904521,39043.0,75,75,3,0,72,71,74615,3,0,0,3,4
2020-05-08,US,Ohio,Fairfield,171,2,0,39.75107189,-82.63088163,39045.0,169,162,2,0,160,158,155782,9,0,0,9,4
2020-05-08,US,Ohio,Fayette,23,0,0,39.56021306,-83.4562016,39047.0,23,23,0,0,23,21,28666,0,0,0,0,2
2020-05-08,US,Ohio,Franklin,3615,108,0,39.96995815,-83.01115755,39049.0,3507,3377,107,0,3270,3237,1310300,238,1,0,237,140
2020-05-08,US,Ohio,Fulton,30,0,0,41.60213491,-84.12571393,39051.0,30,30,0,0,30,30,42276,0,0,0,0,0
2020-05-08,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-05-08,US,Ohio,Geauga,187,19,0,41.49952319,-81.17935342,39055.0,168,184,19,0,165,181,94031,3,0,0,3,3
2020-05-08,US,Ohio,Greene,52,5,0,39.69116283,-83.89032084,39057.0,47,52,5,0,47,50,167995,0,0,0,0,2
2020-05-08,US,Ohio,Guernsey,20,0,0,40.05026529,-81.49248905,39059.0,20,20,0,0,20,20,39022,0,0,0,0,0
2020-05-08,US,Ohio,Hamilton,1664,100,0,39.19673558,-84.54502924,39061.0,1564,1572,93,0,1479,1527,816684,92,7,0,85,45
2020-05-08,US,Ohio,Hancock,39,1,0,41.00250487,-83.66838948,39063.0,38,39,1,0,38,39,75930,0,0,0,0,0
2020-05-08,US,Ohio,Hardin,27,0,0,40.66015414,-83.65929931,39065.0,27,26,0,0,26,26,31480,1,0,0,1,0
2020-05-08,US,Ohio,Harrison,6,0,0,40.29380509,-81.09068544,39067.0,6,6,0,0,6,6,15174,0,0,0,0,0
2020-05-08,US,Ohio,Henry,8,0,0,41.333964200000004,-84.06830637,39069.0,8,6,0,0,6,6,27086,2,0,0,2,0
2020-05-08,US,Ohio,Highland,11,1,0,39.1839264,-83.60331456,39071.0,10,11,1,0,10,11,43058,0,0,0,0,0
2020-05-08,US,Ohio,Hocking,20,1,0,39.49537927,-82.47991446,39073.0,19,20,1,0,19,20,28385,0,0,0,0,0
2020-05-08,US,Ohio,Holmes,7,1,0,40.56163713,-81.92635677,39075.0,6,7,1,0,6,6,43892,0,0,0,0,1
2020-05-08,US,Ohio,Huron,37,1,0,41.14651175,-82.59867951,39077.0,36,34,1,0,33,34,58504,3,0,0,3,0
2020-05-08,US,Ohio,Jackson,7,0,0,39.01914254,-82.61818559999998,39079.0,7,7,0,0,7,7,32384,0,0,0,0,0
2020-05-08,US,Ohio,Jefferson,50,2,0,40.38614126,-80.76259514,39081.0,48,49,2,0,47,48,65767,1,0,0,1,1
2020-05-08,US,Ohio,Knox,20,1,0,40.39830217,-82.42027563,39083.0,19,20,1,0,19,20,61893,0,0,0,0,0
2020-05-08,US,Ohio,Lake,192,8,0,41.69710807,-81.23676539,39085.0,184,187,8,0,179,180,230514,5,0,0,5,7
2020-05-08,US,Ohio,Lawrence,24,0,0,38.59743452,-82.53466552,39087.0,24,24,0,0,24,24,59866,0,0,0,0,0
2020-05-08,US,Ohio,Licking,150,7,0,40.09136236,-82.48185785,39089.0,143,146,7,0,139,137,175769,4,0,0,4,9
2020-05-08,US,Ohio,Logan,23,0,0,40.38996525,-83.76784341,39091.0,23,23,0,0,23,19,45358,0,0,0,0,4
2020-05-08,US,Ohio,Lorain,537,44,0,41.29553751,-82.15083537,39093.0,493,528,42,0,486,518,309461,9,2,0,7,10
2020-05-08,US,Ohio,Lucas,1665,161,0,41.62101218,-83.65468618,39095.0,1504,1583,155,0,1428,1527,429899,82,6,0,76,56
2020-05-08,US,Ohio,Madison,78,3,0,39.89381073,-83.40178317,39097.0,75,73,3,0,70,73,44413,5,0,0,5,0
2020-05-08,US,Ohio,Mahoning,1087,119,0,41.01631101,-80.77287029,39099.0,968,1044,115,0,929,1024,229642,43,4,0,39,20
2020-05-08,US,Ohio,Marion,2366,13,0,40.58610662,-83.15736305,39101.0,2353,2350,13,0,2337,2347,65256,16,0,0,16,3
2020-05-08,US,Ohio,Medina,190,17,0,41.11770589,-81.89986209999998,39103.0,173,185,17,0,168,184,179146,5,0,0,5,1
2020-05-08,US,Ohio,Meigs,3,0,0,39.09224872,-82.0305041,39105.0,3,3,0,0,3,3,23106,0,0,0,0,0
2020-05-08,US,Ohio,Mercer,62,1,0,40.54043046,-84.62912742,39107.0,61,42,1,0,41,42,40959,20,0,0,20,0
2020-05-08,US,Ohio,Miami,176,27,0,40.0543329,-84.22871271,39109.0,149,145,27,0,118,144,106222,31,0,0,31,1
2020-05-08,US,Ohio,Monroe,8,0,0,39.72984936,-81.08464734,39111.0,8,5,0,0,5,4,13790,3,0,0,3,1
2020-05-08,US,Ohio,Montgomery,356,10,0,39.75394919,-84.29050975,39113.0,346,345,10,0,335,332,532331,11,0,0,11,13
2020-05-08,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-08,US,Ohio,Morrow,84,1,0,40.52363560000001,-82.7892599,39117.0,83,83,1,0,82,83,35112,1,0,0,1,0
2020-05-08,US,Ohio,Muskingum,24,0,0,39.96575964,-81.94363275,39119.0,24,23,0,0,23,22,86183,1,0,0,1,1
2020-05-08,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,6,14354,0,0,0,0,-1
2020-05-08,US,Ohio,Ottawa,45,2,0,41.53781826,-83.0940185,39123.0,43,44,2,0,42,44,40769,1,0,0,1,0
2020-05-08,US,Ohio,Paulding,8,0,0,41.11676341,-84.5801017,39125.0,8,8,0,0,8,8,18760,0,0,0,0,0
2020-05-08,US,Ohio,Perry,13,1,0,39.73508655,-82.23804971,39127.0,12,13,1,0,12,13,36033,0,0,0,0,0
2020-05-08,US,Ohio,Pickaway,1842,23,0,39.64170392,-83.0243386,39129.0,1819,1841,23,0,1818,1836,58086,1,0,0,1,5
2020-05-08,US,Ohio,Pike,4,0,0,39.07634001,-83.06769584,39131.0,4,4,0,0,4,4,28067,0,0,0,0,0
2020-05-08,US,Ohio,Portage,272,46,0,41.16793482,-81.19735782,39133.0,226,265,46,0,219,262,162927,7,0,0,7,3
2020-05-08,US,Ohio,Preble,27,1,0,39.7420247,-84.64787018,39135.0,26,27,1,0,26,27,40997,0,0,0,0,0
2020-05-08,US,Ohio,Putnam,75,13,0,41.02094889,-84.1336111,39137.0,62,73,12,0,61,71,33780,2,1,0,1,2
2020-05-08,US,Ohio,Richland,103,2,0,40.77180308,-82.53799609999999,39139.0,101,94,2,0,92,92,121099,9,0,0,9,2
2020-05-08,US,Ohio,Ross,49,1,0,39.33705391,-83.06000914,39141.0,48,44,1,0,43,42,76931,5,0,0,5,2
2020-05-08,US,Ohio,Sandusky,47,7,0,41.35624126,-83.137872,39143.0,40,41,7,0,34,40,58799,6,0,0,6,1
2020-05-08,US,Ohio,Scioto,13,0,0,38.80270163,-82.98907345,39145.0,13,15,0,0,15,13,75502,-2,0,0,-2,2
2020-05-08,US,Ohio,Seneca,14,1,0,41.12351311,-83.12783209,39147.0,13,14,1,0,13,14,55207,0,0,0,0,0
2020-05-08,US,Ohio,Shelby,31,1,0,40.33163494,-84.20258189,39149.0,30,31,1,0,30,30,48627,0,0,0,0,1
2020-05-08,US,Ohio,Stark,464,62,0,40.81482476,-81.36437305,39151.0,402,450,60,0,390,427,371574,14,2,0,12,23
2020-05-08,US,Ohio,Summit,867,74,0,41.12464734,-81.53123079,39153.0,793,831,73,0,758,787,541918,36,1,0,35,44
2020-05-08,US,Ohio,Trumbull,392,36,0,41.31735028,-80.76109643,39155.0,356,371,35,0,336,363,198627,21,1,0,20,8
2020-05-08,US,Ohio,Tuscarawas,168,1,0,40.44214695,-81.47226262,39157.0,167,153,1,0,152,144,92176,15,0,0,15,9
2020-05-08,US,Ohio,Union,28,0,0,40.30016061,-83.37239023,39159.0,28,28,0,0,28,26,57835,0,0,0,0,2
2020-05-08,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-05-08,US,Ohio,Vinton,10,0,0,39.25208988,-82.4831444,39163.0,10,9,0,0,9,8,13139,1,0,0,1,1
2020-05-08,US,Ohio,Warren,191,13,0,39.42581994,-84.16557457,39165.0,178,188,13,0,175,179,232173,3,0,0,3,9
2020-05-08,US,Ohio,Washington,111,17,0,39.45690571,-81.49121382,39167.0,94,111,17,0,94,106,60155,0,0,0,0,5
2020-05-08,US,Ohio,Wayne,183,42,0,40.82925852,-81.88844833,39169.0,141,177,41,0,136,173,115967,6,1,0,5,4
2020-05-08,US,Ohio,Williams,44,1,0,41.56052014,-84.58429552,39171.0,43,43,1,0,42,42,36804,1,0,0,1,1
2020-05-08,US,Ohio,Wood,220,29,0,41.36224827,-83.62285108,39173.0,191,212,29,0,183,210,130696,8,0,0,8,2
2020-05-08,US,Ohio,Wyandot,26,2,0,40.84339621,-83.30734173,39175.0,24,25,2,0,23,24,21935,1,0,0,1,1
2020-05-08,US,Oklahoma,Adair,72,3,0,35.88494195,-94.65859267,40001.0,69,69,3,0,66,68,22082,3,0,0,3,1
2020-05-08,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-08,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-05-08,US,Oklahoma,Beaver,19,0,0,36.7496847,-100.4758872,40007.0,19,17,0,0,17,15,5319,2,0,0,2,2
2020-05-08,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-08,US,Oklahoma,Blaine,2,0,0,35.87518314,-98.43307003,40011.0,2,2,0,0,2,2,9485,0,0,0,0,0
2020-05-08,US,Oklahoma,Bryan,12,1,0,33.96472458,-96.25903472,40013.0,11,12,1,0,11,12,47192,0,0,0,0,0
2020-05-08,US,Oklahoma,Caddo,97,9,0,35.17364557,-98.37534464,40015.0,88,89,8,0,81,77,28977,8,1,0,7,12
2020-05-08,US,Oklahoma,Canadian,107,3,0,35.5426055,-97.98465569,40017.0,104,107,3,0,104,103,144447,0,0,0,0,4
2020-05-08,US,Oklahoma,Carter,6,1,0,34.25103751,-97.28552485,40019.0,5,6,1,0,5,5,48177,0,0,0,0,1
2020-05-08,US,Oklahoma,Cherokee,30,1,0,35.90692775,-94.99980896,40021.0,29,29,1,0,28,29,48675,1,0,0,1,0
2020-05-08,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-05-08,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-08,US,Oklahoma,Cleveland,453,32,0,35.20413532,-97.32519562,40027.0,421,448,32,0,416,447,281669,5,0,0,5,1
2020-05-08,US,Oklahoma,Comanche,116,2,0,34.65973764,-98.47195055,40031.0,114,115,2,0,113,113,120422,1,0,0,1,2
