Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,3,5,1,0,4,5,5776,0,1,0,-1,0
2020-05-08,US,Oklahoma,Craig,13,0,0,36.76268118,-95.20916602,40035.0,13,13,0,0,13,13,14306,0,0,0,0,0
2020-05-08,US,Oklahoma,Creek,82,7,0,35.90230551,-96.37086028,40037.0,75,82,7,0,75,81,71604,0,0,0,0,1
2020-05-08,US,Oklahoma,Custer,11,0,0,35.63853802,-99.00170785,40039.0,11,11,0,0,11,11,29036,0,0,0,0,0
2020-05-08,US,Oklahoma,Delaware,92,15,0,36.40823634,-94.80325046,40041.0,77,92,15,0,77,92,42733,0,0,0,0,0
2020-05-08,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-05-08,US,Oklahoma,Garfield,22,1,0,36.3791334,-97.78265517,40047.0,21,21,1,0,20,21,60913,1,0,0,1,0
2020-05-08,US,Oklahoma,Garvin,14,1,0,34.70418038,-97.30811132,40049.0,13,14,1,0,13,14,27811,0,0,0,0,0
2020-05-08,US,Oklahoma,Grady,42,2,0,35.0167709,-97.88339847,40051.0,40,41,2,0,39,41,55551,1,0,0,1,0
2020-05-08,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-08,US,Oklahoma,Greer,65,6,0,34.93535801,-99.56056120000001,40055.0,59,65,6,0,59,65,5821,0,0,0,0,0
2020-05-08,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-08,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,5,12668,0,0,0,0,0
2020-05-08,US,Oklahoma,Jackson,19,0,0,34.58781741,-99.41138784,40065.0,19,19,0,0,19,19,24949,0,0,0,0,0
2020-05-08,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,3,2,0,0,2,2,6123,1,0,0,1,0
2020-05-08,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-08,US,Oklahoma,Kay,48,7,0,36.81799745,-97.14421435,40071.0,41,48,7,0,41,48,44161,0,0,0,0,0
2020-05-08,US,Oklahoma,Kingfisher,8,0,0,35.94530008,-97.94193268,40073.0,8,8,0,0,8,8,15816,0,0,0,0,0
2020-05-08,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,6,5,0,0,5,5,8729,1,0,0,1,0
2020-05-08,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-08,US,Oklahoma,Le Flore,13,1,0,34.89851864,-94.70392124,40079.0,12,13,0,0,13,13,49980,0,1,0,-1,0
2020-05-08,US,Oklahoma,Lincoln,17,2,0,35.70270942,-96.8812462,40081.0,15,16,2,0,14,16,34920,1,0,0,1,0
2020-05-08,US,Oklahoma,Logan,18,1,0,35.91899576,-97.44352845,40083.0,17,18,1,0,17,17,47291,0,0,0,0,1
2020-05-08,US,Oklahoma,Love,3,0,0,33.95273467,-97.23906784,40085.0,3,3,0,0,3,2,10134,0,0,0,0,1
2020-05-08,US,Oklahoma,Major,5,1,0,36.31149996,-98.53467076,40093.0,4,4,1,0,3,4,7644,1,0,0,1,0
2020-05-08,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-05-08,US,Oklahoma,Mayes,24,4,0,36.30179091,-95.23175116,40097.0,20,24,4,0,20,24,41107,0,0,0,0,0
2020-05-08,US,Oklahoma,McClain,85,2,0,35.01123903,-97.44572302,40087.0,83,84,2,0,82,84,39985,1,0,0,1,0
2020-05-08,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,8,32703,0,0,0,0,0
2020-05-08,US,Oklahoma,McIntosh,5,0,0,35.37235506,-95.66599306,40091.0,5,4,0,0,4,4,19815,1,0,0,1,0
2020-05-08,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-08,US,Oklahoma,Muskogee,28,6,0,35.61318461,-95.37802952,40101.0,22,28,6,0,22,27,68362,0,0,0,0,1
2020-05-08,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-08,US,Oklahoma,Nowata,22,0,0,36.79843529,-95.61902331,40105.0,22,21,0,0,21,21,10218,1,0,0,1,0
2020-05-08,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-05-08,US,Oklahoma,Oklahoma,905,41,0,35.55140095,-97.40716948,40109.0,864,895,40,0,855,868,792582,10,1,0,9,27
2020-05-08,US,Oklahoma,Okmulgee,16,0,0,35.64661916,-95.96432828,40111.0,16,17,0,0,17,16,38335,-1,0,0,-1,1
2020-05-08,US,Oklahoma,Osage,85,8,0,36.62888819,-96.39635704,40113.0,77,82,8,0,74,77,47014,3,0,0,3,5
2020-05-08,US,Oklahoma,Ottawa,34,1,0,36.83532655,-94.81011909,40115.0,33,34,1,0,33,34,31175,0,0,0,0,0
2020-05-08,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-08,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,44,44,1,0,43,44,82040,1,0,0,1,0
2020-05-08,US,Oklahoma,Pittsburg,39,2,0,34.92065823,-95.75134320000001,40121.0,37,39,2,0,37,39,43877,0,0,0,0,0
2020-05-08,US,Oklahoma,Pontotoc,10,2,0,34.72959848,-96.68337199,40123.0,8,10,2,0,8,10,38247,0,0,0,0,0
2020-05-08,US,Oklahoma,Pottawatomie,54,4,0,35.20614018,-96.94923008,40125.0,50,53,4,0,49,52,72679,1,0,0,1,1
2020-05-08,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,1,0,0,1,1,11179,0,0,0,0,0
2020-05-08,US,Oklahoma,Rogers,70,5,0,36.37004357,-95.60406759,40131.0,65,69,4,0,65,68,91984,1,1,0,0,1
2020-05-08,US,Oklahoma,Seminole,20,2,0,35.16478725,-96.61686741,40133.0,18,19,2,0,17,19,24578,1,0,0,1,0
2020-05-08,US,Oklahoma,Sequoyah,13,3,0,35.49447108,-94.75463785,40135.0,10,13,3,0,10,13,41179,0,0,0,0,0
2020-05-08,US,Oklahoma,Stephens,22,1,0,34.48556989,-97.85141892,40137.0,21,22,1,0,21,22,43265,0,0,0,0,0
2020-05-08,US,Oklahoma,Texas,343,3,0,36.74777635,-101.4889765,40139.0,340,308,3,0,305,274,20455,35,0,0,35,34
2020-05-08,US,Oklahoma,Tillman,19,0,0,34.37288446,-98.92426619,40141.0,19,16,0,0,16,15,7348,3,0,0,3,1
2020-05-08,US,Oklahoma,Tulsa,684,36,0,36.11939621,-95.94013939,40143.0,648,676,36,0,640,653,648360,8,0,0,8,23
2020-05-08,US,Oklahoma,Wagoner,126,17,0,35.96024096,-95.51911308,40145.0,109,125,17,0,108,123,80110,1,0,0,1,2
2020-05-08,US,Oklahoma,Washington,291,27,0,36.71380786,-95.90514104,40147.0,264,289,26,0,263,283,51843,2,1,0,1,6
2020-05-08,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-08,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-05-08,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-05-08,US,Oregon,Benton,43,5,0,44.49167306,-123.4316987,41003.0,38,44,5,0,39,40,92101,-1,0,0,-1,4
2020-05-08,US,Oregon,Clackamas,250,8,0,45.18787398,-122.2179634,41005.0,242,241,8,0,233,235,416075,9,0,0,9,6
2020-05-08,US,Oregon,Clatsop,27,0,0,45.99712889,-123.660711,41007.0,27,18,0,0,18,17,39764,9,0,0,9,1
2020-05-08,US,Oregon,Columbia,15,0,0,45.94464254,-123.08908980000001,41009.0,15,15,0,0,15,15,52377,0,0,0,0,0
2020-05-08,US,Oregon,Coos,29,0,0,43.17406868,-124.0594514,41011.0,29,29,0,0,29,28,64389,0,0,0,0,1
2020-05-08,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-05-08,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-05-08,US,Oregon,Deschutes,84,0,0,43.91570171,-121.2289121,41017.0,84,83,0,0,83,81,191996,1,0,0,1,2
2020-05-08,US,Oregon,Douglas,24,0,0,43.27941273,-123.16729099999999,41019.0,24,24,0,0,24,24,110283,0,0,0,0,0
2020-05-08,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-08,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-08,US,Oregon,Hood River,11,0,0,45.51872811,-121.65520359999998,41027.0,11,11,0,0,11,11,23428,0,0,0,0,0
2020-05-08,US,Oregon,Jackson,49,0,0,42.43201126,-122.72893090000001,41029.0,49,49,0,0,49,49,219564,0,0,0,0,0
2020-05-08,US,Oregon,Jefferson,22,0,0,44.62806839,-121.17832,41031.0,22,22,0,0,22,18,24192,0,0,0,0,4
2020-05-08,US,Oregon,Josephine,24,1,0,42.3665549,-123.5561938,41033.0,23,24,1,0,23,24,87393,0,0,0,0,0
2020-05-08,US,Oregon,Klamath,39,0,0,42.68762984,-121.64964609999998,41035.0,39,39,0,0,39,39,67653,0,0,0,0,0
2020-05-08,US,Oregon,Lane,59,2,0,43.93727035,-122.847753,41039.0,57,57,2,0,55,57,379611,2,0,0,2,0
2020-05-08,US,Oregon,Lincoln,6,0,0,44.64252874,-123.86991200000001,41041.0,6,6,0,0,6,6,49388,0,0,0,0,0
2020-05-08,US,Oregon,Linn,100,7,0,44.48899494,-122.53731540000001,41043.0,93,99,7,0,92,99,127335,1,0,0,1,0
2020-05-08,US,Oregon,Malheur,13,0,0,43.1937027,-117.62273950000001,41045.0,13,13,0,0,13,13,30725,0,0,0,0,0
2020-05-08,US,Oregon,Marion,626,23,0,44.90287942,-122.58151170000001,41047.0,603,613,21,0,592,592,346868,13,2,0,11,21
2020-05-08,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,12,11,0,0,11,10,11372,1,0,0,1,1
2020-05-08,US,Oregon,Multnomah,839,52,0,45.54747959,-122.4169351,41051.0,787,809,52,0,757,793,811880,30,0,0,30,16
2020-05-08,US,Oregon,Polk,80,5,0,44.90322804,-123.4128888,41053.0,75,78,4,0,74,75,85234,2,1,0,1,3
2020-05-08,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-08,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-08,US,Oregon,Umatilla,80,1,0,45.59073056,-118.7353826,41059.0,79,77,1,0,76,77,77516,3,0,0,3,0
2020-05-08,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-05-08,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-05-08,US,Oregon,Wasco,15,1,0,45.16292781,-121.16709540000001,41065.0,14,14,1,0,13,14,26505,1,0,0,1,0
2020-05-08,US,Oregon,Washington,556,12,0,45.55972701,-123.0955257,41067.0,544,548,12,0,536,537,597695,8,0,0,8,11
2020-05-08,US,Oregon,Yamhill,45,7,0,45.23330449,-123.3086963,41071.0,38,45,7,0,38,42,107002,0,0,0,0,3
2020-05-08,US,Pennsylvania,Adams,154,5,0,39.87140411,-77.21610347,42001.0,149,151,5,0,146,148,102811,3,0,0,3,3
2020-05-08,US,Pennsylvania,Allegheny,1455,119,0,40.46809875,-79.98167747,42003.0,1336,1439,117,0,1322,1394,1218452,16,2,0,14,45
2020-05-08,US,Pennsylvania,Armstrong,55,3,0,40.81665618,-79.46290811,42005.0,52,55,3,0,52,55,65263,0,0,0,0,0
2020-05-08,US,Pennsylvania,Beaver,479,78,0,40.6825484,-80.34921611,42007.0,401,472,78,0,394,471,164742,7,0,0,7,1
2020-05-08,US,Pennsylvania,Bedford,28,1,0,40.00522157,-78.48998442,42009.0,27,27,1,0,26,27,48176,1,0,0,1,0
2020-05-08,US,Pennsylvania,Berks,3190,168,0,40.41570541,-75.92457766,42011.0,3022,3095,168,0,2927,3048,420152,95,0,0,95,47
2020-05-08,US,Pennsylvania,Blair,28,0,0,40.47961444,-78.34917412,42013.0,28,28,0,0,28,25,122492,0,0,0,0,3
2020-05-08,US,Pennsylvania,Bradford,37,2,0,41.78869215,-76.51570822,42015.0,35,36,2,0,34,36,60833,1,0,0,1,0
2020-05-08,US,Pennsylvania,Bucks,3750,331,0,40.33682119,-75.10836643,42017.0,3419,3613,320,0,3293,3508,628195,137,11,0,126,105
2020-05-08,US,Pennsylvania,Butler,192,6,0,40.91152759,-79.91351055,42019.0,186,190,6,0,184,185,187888,2,0,0,2,5
2020-05-08,US,Pennsylvania,Cambria,40,1,0,40.49527404,-78.71377428,42021.0,39,37,1,0,36,35,131730,3,0,0,3,2
2020-05-08,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-08,US,Pennsylvania,Carbon,192,16,0,40.91545395,-75.7068525,42025.0,176,189,16,0,173,186,64227,3,0,0,3,3
2020-05-08,US,Pennsylvania,Centre,117,1,0,40.92058903,-77.82200624,42027.0,116,116,1,0,115,113,162805,1,0,0,1,3
2020-05-08,US,Pennsylvania,Chester,1728,176,0,39.97291773,-75.74768357,42029.0,1552,1673,167,0,1506,1636,522046,55,9,0,46,37
2020-05-08,US,Pennsylvania,Clarion,23,1,0,41.19265812,-79.42413524,42031.0,22,23,1,0,22,23,38779,0,0,0,0,0
2020-05-08,US,Pennsylvania,Clearfield,24,0,0,41.00110782,-78.47592663,42033.0,24,22,0,0,22,21,79388,2,0,0,2,1
2020-05-08,US,Pennsylvania,Clinton,37,0,0,41.23255967,-77.63785995,42035.0,37,35,0,0,35,34,38684,2,0,0,2,1
2020-05-08,US,Pennsylvania,Columbia,307,20,0,41.04821986,-76.40565017,42037.0,287,306,21,0,285,302,65456,1,-1,0,2,4
2020-05-08,US,Pennsylvania,Crawford,20,0,0,41.68447709,-80.10760592,42039.0,20,20,0,0,20,20,85063,0,0,0,0,0
2020-05-08,US,Pennsylvania,Cumberland,414,31,0,40.1625372,-77.26130755,42041.0,383,403,31,0,372,386,251423,11,0,0,11,17
2020-05-08,US,Pennsylvania,Dauphin,764,37,0,40.41377078,-76.77993242,42043.0,727,735,33,0,702,711,277097,29,4,0,25,24
2020-05-08,US,Pennsylvania,Delaware,4680,382,0,39.91680171,-75.40243663,42045.0,4298,4497,376,0,4121,4373,564751,183,6,0,177,124
2020-05-08,US,Pennsylvania,Elk,5,1,0,41.42822061,-78.64524744,42047.0,4,5,1,0,4,4,30169,0,0,0,0,1
2020-05-08,US,Pennsylvania,Erie,113,2,0,41.99253829,-80.03301954,42049.0,111,101,2,0,99,95,272061,12,0,0,12,6
2020-05-08,US,Pennsylvania,Fayette,84,4,0,39.92041012,-79.64291195,42051.0,80,84,4,0,80,84,130441,0,0,0,0,0
2020-05-08,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-08,US,Pennsylvania,Franklin,452,11,0,39.92956518,-77.72157791,42055.0,441,425,11,0,414,406,154835,27,0,0,27,19
2020-05-08,US,Pennsylvania,Fulton,7,1,0,39.92913544,-78.11163677,42057.0,6,7,0,0,7,7,14523,0,1,0,-1,0
2020-05-08,US,Pennsylvania,Greene,27,1,0,39.85746531,-80.22357106,42059.0,26,27,1,0,26,27,36506,0,0,0,0,0
2020-05-08,US,Pennsylvania,Huntingdon,117,0,0,40.42162652,-77.97673273,42061.0,117,109,0,0,109,60,45168,8,0,0,8,49
2020-05-08,US,Pennsylvania,Indiana,75,5,0,40.65241041,-79.08963285,42063.0,70,75,5,0,70,75,84501,0,0,0,0,0
2020-05-08,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-08,US,Pennsylvania,Juniata,93,1,0,40.53358749,-77.39975129999998,42067.0,92,92,1,0,91,86,24704,1,0,0,1,6
2020-05-08,US,Pennsylvania,Lackawanna,1114,113,0,41.43564672,-75.60379201,42069.0,1001,1093,112,0,981,1076,210793,21,1,0,20,17
2020-05-08,US,Pennsylvania,Lancaster,2122,222,0,40.03904563,-76.24770128,42071.0,1900,2070,216,0,1854,2041,543557,52,6,0,46,29
2020-05-08,US,Pennsylvania,Lawrence,69,7,0,40.99206278,-80.33393706,42073.0,62,69,7,0,62,68,86184,0,0,0,0,1
2020-05-08,US,Pennsylvania,Lebanon,797,16,0,40.36680311,-76.45651841,42075.0,781,785,16,0,769,774,141314,12,0,0,12,11
2020-05-08,US,Pennsylvania,Lehigh,3140,114,0,40.6154815,-75.59435245,42077.0,3026,3102,111,0,2991,3063,368100,38,3,0,35,39
2020-05-08,US,Pennsylvania,Luzerne,2347,120,0,41.17823008,-75.98447579,42079.0,2227,2332,114,0,2218,2306,317646,15,6,0,9,26
2020-05-08,US,Pennsylvania,Lycoming,109,4,0,41.34310539,-77.06629984,42081.0,105,99,4,0,95,90,113664,10,0,0,10,9
2020-05-08,US,Pennsylvania,McKean,6,1,0,41.80938602,-78.56478358,42083.0,5,6,1,0,5,6,40968,0,0,0,0,0
2020-05-08,US,Pennsylvania,Mercer,70,2,0,41.30248872,-80.25816981,42085.0,68,70,1,0,69,69,110683,0,1,0,-1,1
2020-05-08,US,Pennsylvania,Mifflin,50,0,0,40.61116939,-77.61070738,42087.0,50,48,0,0,48,45,46222,2,0,0,2,3
2020-05-08,US,Pennsylvania,Monroe,1198,63,0,41.05934058,-75.34031025,42089.0,1135,1194,63,0,1131,1190,169507,4,0,0,4,4
2020-05-08,US,Pennsylvania,Montgomery,5037,515,0,40.21053671,-75.36652296,42091.0,4522,4915,506,0,4409,4827,828604,122,9,0,113,88
2020-05-08,US,Pennsylvania,Montour,50,0,0,41.03023987,-76.66345939,42093.0,50,50,0,0,50,50,18240,0,0,0,0,0
2020-05-08,US,Pennsylvania,Northampton,2390,153,0,40.75182733,-75.30471829,42095.0,2237,2355,152,0,2203,2313,304807,35,1,0,34,42
2020-05-08,US,Pennsylvania,Northumberland,118,0,0,40.84785433,-76.70798222,42097.0,118,112,0,0,112,111,91083,6,0,0,6,1
2020-05-08,US,Pennsylvania,Perry,34,1,0,40.40206612,-77.26297447,42099.0,33,34,1,0,33,34,46139,0,0,0,0,0
2020-05-08,US,Pennsylvania,Philadelphia,17517,875,0,40.00338507,-75.1379271,42101.0,16642,17047,816,0,16231,16697,1584138,470,59,0,411,350
2020-05-08,US,Pennsylvania,Pike,422,21,0,41.33155042,-75.03208106,42103.0,401,419,19,0,400,415,55933,3,2,0,1,4
2020-05-08,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-08,US,Pennsylvania,Schuylkill,430,13,0,40.70497338,-76.2150785,42107.0,417,422,10,0,412,419,142067,8,3,0,5,3
2020-05-08,US,Pennsylvania,Snyder,33,1,0,40.77129231,-77.06840691,42109.0,32,33,1,0,32,33,40540,0,0,0,0,0
2020-05-08,US,Pennsylvania,Somerset,32,1,0,39.97172723,-79.02699593,42111.0,31,32,1,0,31,32,73952,0,0,0,0,0
2020-05-08,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-05-08,US,Pennsylvania,Susquehanna,86,13,0,41.82147784,-75.80071959,42115.0,73,86,11,0,75,87,40589,0,2,0,-2,-1
2020-05-08,US,Pennsylvania,Tioga,16,1,0,41.77255149,-77.25433032,42117.0,15,16,1,0,15,16,40763,0,0,0,0,0
2020-05-08,US,Pennsylvania,Union,40,1,0,40.96188846,-77.05996014,42119.0,39,40,1,0,39,39,44785,0,0,0,0,1
2020-05-08,US,Pennsylvania,Venango,7,0,0,41.40323442,-79.75845449,42121.0,7,7,0,0,7,7,51266,0,0,0,0,0
2020-05-08,US,Pennsylvania,Warren,1,0,0,41.81304978,-79.26969577,42123.0,1,1,0,0,1,1,39498,0,0,0,0,0
2020-05-08,US,Pennsylvania,Washington,121,4,0,40.19208869,-80.24582867,42125.0,117,120,4,0,116,121,207346,1,0,0,1,-1
2020-05-08,US,Pennsylvania,Wayne,113,5,0,41.64938475,-75.29956506,42127.0,108,113,5,0,108,110,51276,0,0,0,0,3
2020-05-08,US,Pennsylvania,Westmoreland,413,30,0,40.31377979999999,-79.46615476,42129.0,383,411,29,0,382,409,350611,2,1,0,1,2
2020-05-08,US,Pennsylvania,Wyoming,28,2,0,41.51955538,-76.01074915,42131.0,26,27,2,0,25,27,27046,1,0,0,1,0
2020-05-08,US,Pennsylvania,York,753,13,0,39.9210089,-76.73040131,42133.0,740,740,13,0,727,722,448273,13,0,0,13,18
2020-05-08,US,Rhode Island,Bristol,154,0,0,41.71018079,-71.28652315,44001.0,154,154,0,0,154,154,48649,0,0,0,0,0
2020-05-08,US,Rhode Island,Kent,703,0,0,41.67106337,-71.57641596,44003.0,703,703,0,0,703,703,163861,0,0,0,0,0
2020-05-08,US,Rhode Island,Newport,161,0,0,41.5642026,-71.26569799,44005.0,161,161,0,0,161,161,82542,0,0,0,0,0
2020-05-08,US,Rhode Island,Providence,7138,0,0,41.87064746,-71.57753536,44007.0,7138,7138,0,0,7138,7138,636084,0,0,0,0,0
2020-05-08,US,Rhode Island,Unassigned,2260,399,0,0.0,0.0,90044.0,1861,2011,388,0,1623,1686,,249,11,0,238,325
2020-05-08,US,Rhode Island,Washington,363,0,0,41.45961631,-71.61435303,44009.0,363,363,0,0,363,363,126179,0,0,0,0,0
2020-05-08,US,South Carolina,Abbeville,34,0,0,34.22333378,-82.46170658,45001.0,34,34,0,0,34,33,24541,0,0,0,0,1
2020-05-08,US,South Carolina,Aiken,112,6,0,33.54338026,-81.63645384,45003.0,106,109,6,0,103,108,169401,3,0,0,3,1
2020-05-08,US,South Carolina,Allendale,23,3,0,32.98837386,-81.35321066,45005.0,20,19,3,0,16,18,8903,4,0,0,4,1
2020-05-08,US,South Carolina,Anderson,181,8,0,34.51828081,-82.63959517,45007.0,173,182,8,0,174,173,200482,-1,0,0,-1,9
2020-05-08,US,South Carolina,Bamberg,14,0,0,33.21927586,-81.05659969,45009.0,14,14,0,0,14,14,14275,0,0,0,0,0
2020-05-08,US,South Carolina,Barnwell,32,0,0,33.26679302,-81.43584352,45011.0,32,29,0,0,29,28,21112,3,0,0,3,1
2020-05-08,US,South Carolina,Beaufort,273,12,0,32.39226291,-80.72619758,45013.0,261,269,12,0,257,269,188715,4,0,0,4,0
2020-05-08,US,South Carolina,Berkeley,191,14,0,33.20222596,-79.94654523,45015.0,177,189,14,0,175,189,221091,2,0,0,2,0
2020-05-08,US,South Carolina,Calhoun,7,1,0,33.66926881,-80.77722168,45017.0,6,7,1,0,6,7,14520,0,0,0,0,0
2020-05-08,US,South Carolina,Charleston,481,9,0,32.82487866,-79.96512315,45019.0,472,467,9,0,458,464,405905,14,0,0,14,3
2020-05-08,US,South Carolina,Cherokee,21,0,0,35.05122251,-81.61828622,45021.0,21,21,0,0,21,19,57078,0,0,0,0,2
2020-05-08,US,South Carolina,Chester,39,0,0,34.69249168,-81.1583216,45023.0,39,35,0,0,35,34,32251,4,0,0,4,1
2020-05-08,US,South Carolina,Chesterfield,72,1,0,34.64137396,-80.15640140000002,45025.0,71,69,1,0,68,65,45754,3,0,0,3,4
2020-05-08,US,South Carolina,Clarendon,258,25,0,33.66610974,-80.21647898,45027.0,233,253,24,0,229,248,33700,5,1,0,4,5
2020-05-08,US,South Carolina,Colleton,32,4,0,32.87582989,-80.67641292,45029.0,28,32,4,0,28,32,37660,0,0,0,0,0
