Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,South Carolina,Darlington,171,3,0,34.33358335,-79.96027485,45031.0,168,157,3,0,154,151,66802,14,0,0,14,6
2020-05-08,US,South Carolina,Dillon,84,0,0,34.39007791,-79.37741872,45033.0,84,78,0,0,78,74,30599,6,0,0,6,4
2020-05-08,US,South Carolina,Dorchester,105,3,0,33.0794369,-80.40502652,45035.0,102,104,3,0,101,103,160647,1,0,0,1,1
2020-05-08,US,South Carolina,Edgefield,36,2,0,33.77221995,-81.96231108,45037.0,34,36,2,0,34,35,27052,0,0,0,0,1
2020-05-08,US,South Carolina,Fairfield,76,3,0,34.39287073,-81.1195624,45039.0,73,75,3,0,72,74,22402,1,0,0,1,1
2020-05-08,US,South Carolina,Florence,399,20,0,34.02361754,-79.70189312,45041.0,379,370,19,0,351,358,138159,29,1,0,28,12
2020-05-08,US,South Carolina,Georgetown,49,3,0,33.43443342,-79.33202141,45043.0,46,50,3,0,47,48,62249,-1,0,0,-1,2
2020-05-08,US,South Carolina,Greenville,869,44,0,34.89502264,-82.37295012,45045.0,825,835,42,0,793,803,514213,34,2,0,32,32
2020-05-08,US,South Carolina,Greenwood,62,0,0,34.15272415,-82.12715789,45047.0,62,61,0,0,61,61,70741,1,0,0,1,0
2020-05-08,US,South Carolina,Hampton,27,0,0,32.77419582,-81.13845571,45049.0,27,27,0,0,27,27,19351,0,0,0,0,0
2020-05-08,US,South Carolina,Horry,251,18,0,33.9212828,-78.99555293,45051.0,233,242,18,0,224,238,344147,9,0,0,9,4
2020-05-08,US,South Carolina,Jasper,21,1,0,32.43171982,-81.02487495,45053.0,20,21,1,0,20,21,28971,0,0,0,0,0
2020-05-08,US,South Carolina,Kershaw,250,12,0,34.33988254,-80.58763164,45055.0,238,250,12,0,238,245,65592,0,0,0,0,5
2020-05-08,US,South Carolina,Lancaster,103,4,0,34.68270843,-80.70513032,45057.0,99,101,4,0,97,99,95380,2,0,0,2,2
2020-05-08,US,South Carolina,Laurens,46,2,0,34.48244419,-82.00490796,45059.0,44,44,2,0,42,42,66994,2,0,0,2,2
2020-05-08,US,South Carolina,Lee,92,8,0,34.16393091,-80.25690731,45061.0,84,80,8,0,72,70,17142,12,0,0,12,10
2020-05-08,US,South Carolina,Lexington,465,19,0,33.89665987,-81.27146426,45063.0,446,458,19,0,439,442,295032,7,0,0,7,16
2020-05-08,US,South Carolina,Marion,44,2,0,34.07859748,-79.36400756,45067.0,42,43,2,0,41,41,31039,1,0,0,1,2
2020-05-08,US,South Carolina,Marlboro,57,1,0,34.59905577,-79.67561152,45069.0,56,56,1,0,55,54,26398,1,0,0,1,2
2020-05-08,US,South Carolina,McCormick,7,1,0,33.90161443,-82.30794338,45065.0,6,7,1,0,6,7,9410,0,0,0,0,0
2020-05-08,US,South Carolina,Newberry,32,1,0,34.28629098,-81.59935761,45071.0,31,31,1,0,30,31,38520,1,0,0,1,0
2020-05-08,US,South Carolina,Oconee,36,0,0,34.75225169,-83.06742317,45073.0,36,32,0,0,32,31,78374,4,0,0,4,1
2020-05-08,US,South Carolina,Orangeburg,99,2,0,33.4391073,-80.79886287,45075.0,97,95,2,0,93,95,86934,4,0,0,4,0
2020-05-08,US,South Carolina,Pickens,63,1,0,34.88807695,-82.72791551,45077.0,62,62,1,0,61,61,124937,1,0,0,1,1
2020-05-08,US,South Carolina,Richland,1057,52,0,34.01791263,-80.90267209,45079.0,1005,1043,52,0,991,1014,414576,14,0,0,14,29
2020-05-08,US,South Carolina,Saluda,84,0,0,34.00795823,-81.72713237,45081.0,84,82,0,0,82,73,20544,2,0,0,2,9
2020-05-08,US,South Carolina,Spartanburg,333,12,0,34.92960077,-81.99225984,45083.0,321,325,12,0,313,318,313888,8,0,0,8,7
2020-05-08,US,South Carolina,Sumter,281,12,0,33.91826534,-80.37942316,45085.0,269,277,12,0,265,271,106512,4,0,0,4,6
2020-05-08,US,South Carolina,Union,29,0,0,34.68835752,-81.61730349,45087.0,29,27,0,0,27,26,27410,2,0,0,2,1
2020-05-08,US,South Carolina,Williamsburg,136,6,0,33.62190129,-79.72767442,45089.0,130,119,6,0,113,100,30606,17,0,0,17,19
2020-05-08,US,South Carolina,York,233,5,0,34.97281497,-81.18085944,45091.0,228,225,5,0,220,222,274118,8,0,0,8,3
2020-05-08,US,South Dakota,Aurora,1,0,0,43.71757685,-98.56050467,46003.0,1,1,0,0,1,1,2801,0,0,0,0,0
2020-05-08,US,South Dakota,Beadle,21,2,0,44.41464384,-98.27858469,46005.0,19,21,2,0,19,21,18883,0,0,0,0,0
2020-05-08,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-05-08,US,South Dakota,Brookings,14,0,0,44.36974375,-96.79079945,46011.0,14,14,0,0,14,14,35232,0,0,0,0,0
2020-05-08,US,South Dakota,Brown,107,0,0,45.58994323,-98.35165355,46013.0,107,93,0,0,93,76,39316,14,0,0,14,17
2020-05-08,US,South Dakota,Buffalo,1,0,0,44.07657829,-99.20814467,46017.0,1,1,0,0,1,1,2036,0,0,0,0,0
2020-05-08,US,South Dakota,Charles Mix,5,0,0,43.20660134,-98.58856175,46023.0,5,5,0,0,5,5,9338,0,0,0,0,0
2020-05-08,US,South Dakota,Clark,2,0,0,44.85834507,-97.72925109,46025.0,2,1,0,0,1,1,3739,1,0,0,1,0
2020-05-08,US,South Dakota,Clay,9,0,0,42.91296147,-96.97656917,46027.0,9,7,0,0,7,7,14041,2,0,0,2,0
2020-05-08,US,South Dakota,Codington,15,0,0,44.97788119,-97.18827677,46029.0,15,15,0,0,15,15,28015,0,0,0,0,0
2020-05-08,US,South Dakota,Corson,1,0,0,45.70889983,-101.1970473,46031.0,1,1,0,0,1,1,4165,0,0,0,0,0
2020-05-08,US,South Dakota,Davison,7,0,0,43.67490933,-98.14458906,46035.0,7,7,0,0,7,7,19790,0,0,0,0,0
2020-05-08,US,South Dakota,Day,10,0,0,45.367281,-97.60737498,46037.0,10,10,0,0,10,10,5505,0,0,0,0,0
2020-05-08,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-05-08,US,South Dakota,Dewey,1,0,0,45.15639647,-100.8709139,46041.0,1,1,0,0,1,1,5904,0,0,0,0,0
2020-05-08,US,South Dakota,Douglas,1,0,0,43.38520741,-98.36978007,46043.0,1,1,0,0,1,1,2935,0,0,0,0,0
2020-05-08,US,South Dakota,Fall River,2,0,0,43.23929297,-103.5275691,46047.0,2,2,0,0,2,2,6758,0,0,0,0,0
2020-05-08,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-05-08,US,South Dakota,Grant,2,0,0,45.1723937,-96.77002276,46051.0,2,2,0,0,2,2,7147,0,0,0,0,0
2020-05-08,US,South Dakota,Hamlin,2,0,0,44.67385954,-97.18829593,46057.0,2,2,0,0,2,2,6111,0,0,0,0,0
2020-05-08,US,South Dakota,Hand,1,0,0,44.54708407,-99.00386459,46059.0,1,1,0,0,1,1,3262,0,0,0,0,0
2020-05-08,US,South Dakota,Hughes,15,0,0,44.39091534,-99.99661148,46065.0,15,14,0,0,14,13,17650,1,0,0,1,1
2020-05-08,US,South Dakota,Hutchinson,3,0,0,43.33449012,-97.75536441,46067.0,3,3,0,0,3,3,7380,0,0,0,0,0
2020-05-08,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-05-08,US,South Dakota,Jerauld,6,1,0,44.06637798,-98.62965972,46073.0,5,6,1,0,5,6,2043,0,0,0,0,0
2020-05-08,US,South Dakota,Lake,5,0,0,44.02193107,-97.12926365,46079.0,5,4,0,0,4,4,13057,1,0,0,1,0
2020-05-08,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.79294279999999,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-05-08,US,South Dakota,Lincoln,180,0,0,43.27841182,-96.72039050000001,46083.0,180,171,0,0,171,170,58807,9,0,0,9,1
2020-05-08,US,South Dakota,Lyman,3,0,0,43.89522709,-99.85201878,46085.0,3,3,0,0,3,3,3821,0,0,0,0,0
2020-05-08,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-05-08,US,South Dakota,McCook,4,1,0,43.6742571,-97.36863144,46087.0,3,4,1,0,3,4,5546,0,0,0,0,0
2020-05-08,US,South Dakota,McPherson,1,0,0,45.76626028,-99.22118798,46089.0,1,1,0,0,1,1,2407,0,0,0,0,0
2020-05-08,US,South Dakota,Meade,3,0,0,44.56676791,-102.71627409999999,46093.0,3,2,0,0,2,2,28294,1,0,0,1,0
2020-05-08,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-05-08,US,South Dakota,Minnehaha,2535,26,0,43.67441641,-96.7910885,46099.0,2509,2332,26,0,2306,2231,192876,203,0,0,203,101
2020-05-08,US,South Dakota,Moody,14,0,0,44.02266214,-96.67081159,46101.0,14,11,0,0,11,7,6579,3,0,0,3,4
2020-05-08,US,South Dakota,Oglala Lakota,1,0,0,43.33749164,-102.55554980000001,46102.0,1,1,0,0,1,2,14309,0,0,0,0,-1
2020-05-08,US,South Dakota,Pennington,18,1,0,44.0025835,-102.8240777,46103.0,17,17,1,0,16,16,111729,1,0,0,1,1
2020-05-08,US,South Dakota,Roberts,11,0,0,45.62975048,-96.94672673,46109.0,11,11,0,0,11,11,10447,0,0,0,0,0
2020-05-08,US,South Dakota,Sanborn,3,0,0,44.02351092,-98.09098159999999,46111.0,3,3,0,0,3,3,2429,0,0,0,0,0
2020-05-08,US,South Dakota,Spink,3,0,0,44.93837606,-98.34626602,46115.0,3,3,0,0,3,3,6495,0,0,0,0,0
2020-05-08,US,South Dakota,Stanley,8,0,0,44.41381872,-100.7349153,46117.0,8,8,0,0,8,8,3022,0,0,0,0,0
2020-05-08,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-05-08,US,South Dakota,Todd,8,0,0,43.19338568,-100.71955030000001,46121.0,8,7,0,0,7,7,10283,1,0,0,1,0
2020-05-08,US,South Dakota,Turner,18,0,0,43.3109081,-97.14865776,46125.0,18,18,0,0,18,18,8424,0,0,0,0,0
2020-05-08,US,South Dakota,Union,50,0,0,42.83112163,-96.6557828,46127.0,50,48,0,0,48,46,15619,2,0,0,2,2
2020-05-08,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-05-08,US,South Dakota,Yankton,29,0,0,43.00924485,-97.39467635,46135.0,29,29,0,0,29,29,22869,0,0,0,0,0
2020-05-08,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-05-08,US,Tennessee,Anderson,31,1,0,36.12684348,-84.19965764,47001.0,30,31,1,0,30,29,76482,0,0,0,0,2
2020-05-08,US,Tennessee,Bedford,222,3,0,35.51123746,-86.45549096,47003.0,219,217,3,0,214,212,49038,5,0,0,5,5
2020-05-08,US,Tennessee,Benton,7,1,0,36.07110411,-88.06849355,47005.0,6,7,1,0,6,7,16184,0,0,0,0,0
2020-05-08,US,Tennessee,Bledsoe,604,0,0,35.59942968,-85.20611967,47007.0,604,602,0,0,602,601,14755,2,0,0,2,1
2020-05-08,US,Tennessee,Blount,69,3,0,35.68938198,-83.92847788,47009.0,66,69,3,0,66,69,131349,0,0,0,0,0
2020-05-08,US,Tennessee,Bradley,68,1,0,35.15739424,-84.857186,47011.0,67,64,1,0,63,61,106727,4,0,0,4,3
2020-05-08,US,Tennessee,Campbell,16,1,0,36.40355516,-84.15108559999999,47013.0,15,16,1,0,15,16,39583,0,0,0,0,0
2020-05-08,US,Tennessee,Cannon,13,0,0,35.80990797,-86.05738983,47015.0,13,13,0,0,13,12,14462,0,0,0,0,1
2020-05-08,US,Tennessee,Carroll,19,1,0,35.97366108,-88.45189331,47017.0,18,19,1,0,18,18,28020,0,0,0,0,1
2020-05-08,US,Tennessee,Carter,18,1,0,36.28969086,-82.12588974,47019.0,17,18,1,0,17,16,56351,0,0,0,0,2
2020-05-08,US,Tennessee,Cheatham,59,0,0,36.26136216,-87.08903581,47021.0,59,58,0,0,58,58,40439,1,0,0,1,0
2020-05-08,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,12,10,0,0,10,10,17276,2,0,0,2,0
2020-05-08,US,Tennessee,Claiborne,7,0,0,36.48319149,-83.65947309,47025.0,7,7,0,0,7,6,31756,0,0,0,0,1
2020-05-08,US,Tennessee,Clay,6,0,0,36.55151008,-85.53930419,47027.0,6,6,0,0,6,6,7717,0,0,0,0,0
2020-05-08,US,Tennessee,Cocke,17,0,0,35.9278914,-83.11828725,47029.0,17,17,0,0,17,16,35774,0,0,0,0,1
2020-05-08,US,Tennessee,Coffee,48,0,0,35.49090731,-86.07311784,47031.0,48,47,0,0,47,45,55700,1,0,0,1,2
2020-05-08,US,Tennessee,Crockett,7,0,0,35.81830662,-89.14916269,47033.0,7,7,0,0,7,7,14328,0,0,0,0,0
2020-05-08,US,Tennessee,Cumberland,84,1,0,35.95271721,-84.99840585,47035.0,83,84,1,0,83,85,59673,0,0,0,0,-1
2020-05-08,US,Tennessee,Davidson,3300,31,0,36.17007426,-86.78646056,47037.0,3269,3157,31,0,3126,3128,692587,143,0,0,143,29
2020-05-08,US,Tennessee,DeKalb,26,0,0,35.97616272,-85.83689361,47041.0,26,25,0,0,25,25,20138,1,0,0,1,0
2020-05-08,US,Tennessee,Decatur,4,0,0,35.60048904,-88.11043779,47039.0,4,4,0,0,4,4,11706,0,0,0,0,0
2020-05-08,US,Tennessee,Dickson,85,0,0,36.14669837,-87.35891709,47043.0,85,85,0,0,85,84,53446,0,0,0,0,1
2020-05-08,US,Tennessee,Dyer,41,0,0,36.05931946,-89.41542855,47045.0,41,39,0,0,39,38,37320,2,0,0,2,1
2020-05-08,US,Tennessee,Fayette,75,1,0,35.19615831,-89.41399032,47047.0,74,73,1,0,72,73,40507,2,0,0,2,0
2020-05-08,US,Tennessee,Fentress,5,0,0,36.38128818,-84.92870012,47049.0,5,5,0,0,5,5,18217,0,0,0,0,0
2020-05-08,US,Tennessee,Franklin,38,1,0,35.15634626,-86.09201039,47051.0,37,37,1,0,36,36,41890,1,0,0,1,1
2020-05-08,US,Tennessee,Gibson,52,1,0,35.99438059,-88.93358327,47053.0,51,52,1,0,51,50,49045,0,0,0,0,2
2020-05-08,US,Tennessee,Giles,9,0,0,35.20222469,-87.03992678,47055.0,9,9,0,0,9,9,29503,0,0,0,0,0
2020-05-08,US,Tennessee,Grainger,6,0,0,36.27469206,-83.51254721,47057.0,6,6,0,0,6,6,23145,0,0,0,0,0
2020-05-08,US,Tennessee,Greene,43,2,0,36.17470125,-82.84691273,47059.0,41,43,2,0,41,43,69087,0,0,0,0,0
2020-05-08,US,Tennessee,Grundy,30,1,0,35.38433717,-85.72142731,47061.0,29,30,1,0,29,28,13346,0,0,0,0,2
2020-05-08,US,Tennessee,Hamblen,21,2,0,36.21990035,-83.26586179,47063.0,19,20,2,0,18,19,64569,1,0,0,1,1
2020-05-08,US,Tennessee,Hamilton,229,13,0,35.17670231,-85.16652245,47065.0,216,211,13,0,198,196,364286,18,0,0,18,15
2020-05-08,US,Tennessee,Hardeman,64,0,0,35.20772017,-88.99161161,47069.0,64,23,0,0,23,22,25220,41,0,0,41,1
2020-05-08,US,Tennessee,Hardin,7,0,0,35.19732531,-88.18593755,47071.0,7,7,0,0,7,7,25776,0,0,0,0,0
2020-05-08,US,Tennessee,Hawkins,31,2,0,36.44355426,-82.94885298,47073.0,29,31,2,0,29,31,56530,0,0,0,0,0
2020-05-08,US,Tennessee,Haywood,26,1,0,35.58332824,-89.28536625,47075.0,25,26,1,0,25,26,17335,0,0,0,0,0
2020-05-08,US,Tennessee,Henderson,10,0,0,35.65581134,-88.38600175,47077.0,10,10,0,0,10,10,27847,0,0,0,0,0
2020-05-08,US,Tennessee,Henry,14,0,0,36.33160906,-88.30121797,47079.0,14,14,0,0,14,13,32358,0,0,0,0,1
2020-05-08,US,Tennessee,Hickman,48,0,0,35.80609681,-87.47643507,47081.0,48,48,0,0,48,47,25063,0,0,0,0,1
2020-05-08,US,Tennessee,Houston,6,0,0,36.28872054,-87.71878828,47083.0,6,6,0,0,6,6,8263,0,0,0,0,0
2020-05-08,US,Tennessee,Humphreys,11,1,0,36.03958805,-87.77992872,47085.0,10,11,1,0,10,11,18486,0,0,0,0,0
2020-05-08,US,Tennessee,Jackson,8,0,0,36.36380466,-85.67239905,47087.0,8,8,0,0,8,7,11758,0,0,0,0,1
2020-05-08,US,Tennessee,Jefferson,26,0,0,36.04818632,-83.45148924,47089.0,26,26,0,0,26,26,54012,0,0,0,0,0
2020-05-08,US,Tennessee,Johnson,5,0,0,36.45523950000001,-81.84886538,47091.0,5,5,0,0,5,7,17778,0,0,0,0,-2
2020-05-08,US,Tennessee,Knox,255,5,0,35.99508821,-83.94635435,47093.0,250,253,5,0,248,252,465289,2,0,0,2,1
2020-05-08,US,Tennessee,Lake,59,0,0,36.34180170000001,-89.48921915,47095.0,59,59,0,0,59,59,7411,0,0,0,0,0
2020-05-08,US,Tennessee,Lauderdale,25,0,0,35.75893438,-89.63015909999999,47097.0,25,25,0,0,25,25,25825,0,0,0,0,0
2020-05-08,US,Tennessee,Lawrence,19,0,0,35.21675201,-87.39787695,47099.0,19,19,0,0,19,17,43734,0,0,0,0,2
2020-05-08,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-05-08,US,Tennessee,Lincoln,16,0,0,35.13738622,-86.58910106,47103.0,16,16,0,0,16,16,34117,0,0,0,0,0
2020-05-08,US,Tennessee,Loudon,39,0,0,35.73939663,-84.31145275,47105.0,39,38,0,0,38,39,53054,1,0,0,1,-1
2020-05-08,US,Tennessee,Macon,57,3,0,36.53157855,-86.00778595,47111.0,54,55,3,0,52,54,24265,2,0,0,2,1
2020-05-08,US,Tennessee,Madison,148,1,0,35.61181957,-88.84076036,47113.0,147,145,1,0,144,144,97605,3,0,0,3,1
2020-05-08,US,Tennessee,Marion,29,1,0,35.12997174,-85.62265895,47115.0,28,29,1,0,28,29,28575,0,0,0,0,0
2020-05-08,US,Tennessee,Marshall,24,1,0,35.45798777,-86.76420988,47117.0,23,24,1,0,23,23,33683,0,0,0,0,1
2020-05-08,US,Tennessee,Maury,52,0,0,35.618741299999996,-87.07462444,47119.0,52,52,0,0,52,51,94340,0,0,0,0,1
2020-05-08,US,Tennessee,McMinn,113,4,0,35.42812616,-84.61520715,47107.0,109,108,3,0,105,107,53285,5,1,0,4,1
2020-05-08,US,Tennessee,McNairy,11,0,0,35.17468549,-88.5647812,47109.0,11,11,0,0,11,11,25832,0,0,0,0,0
2020-05-08,US,Tennessee,Meigs,18,0,0,35.51558739,-84.81482914,47121.0,18,17,0,0,17,11,12306,1,0,0,1,6
2020-05-08,US,Tennessee,Monroe,29,1,0,35.44550387,-84.24902965,47123.0,28,26,1,0,25,26,46357,3,0,0,3,0
2020-05-08,US,Tennessee,Montgomery,161,2,0,36.49609412,-87.38550661,47125.0,159,155,2,0,153,153,205950,6,0,0,6,2
2020-05-08,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-05-08,US,Tennessee,Morgan,6,0,0,36.13248031,-84.64880098,47129.0,6,6,0,0,6,6,21579,0,0,0,0,0
2020-05-08,US,Tennessee,Obion,16,1,0,36.35732446,-89.14921589,47131.0,15,15,1,0,14,15,30267,1,0,0,1,0
2020-05-08,US,Tennessee,Out of TN,371,5,0,0.0,0.0,80047.0,366,354,5,0,349,344,,17,0,0,17,10
2020-05-08,US,Tennessee,Overton,11,0,0,36.34117832,-85.28989535,47133.0,11,11,0,0,11,10,22068,0,0,0,0,1
2020-05-08,US,Tennessee,Perry,13,0,0,35.63708728,-87.86139634,47135.0,13,13,0,0,13,13,8064,0,0,0,0,0
2020-05-08,US,Tennessee,Polk,12,0,0,35.12245443,-84.52075859,47139.0,12,12,0,0,12,12,16898,0,0,0,0,0
2020-05-08,US,Tennessee,Putnam,166,5,0,36.14005459,-85.50646123,47141.0,161,162,5,0,157,162,78843,4,0,0,4,0
2020-05-08,US,Tennessee,Rhea,6,0,0,35.60536161,-84.93076643,47143.0,6,6,0,0,6,6,33044,0,0,0,0,0
2020-05-08,US,Tennessee,Roane,8,0,0,35.84923189,-84.52458689,47145.0,8,8,0,0,8,7,53140,0,0,0,0,1
2020-05-08,US,Tennessee,Robertson,207,0,0,36.52454807,-86.87346725,47147.0,207,195,0,0,195,186,71012,12,0,0,12,9
2020-05-08,US,Tennessee,Rutherford,685,14,0,35.84591405,-86.4107263,47149.0,671,661,14,0,647,655,324890,24,0,0,24,6
2020-05-08,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,11,0,0,11,11,22039,0,0,0,0,0
2020-05-08,US,Tennessee,Sequatchie,6,0,0,35.36979721,-85.41022136,47153.0,6,7,0,0,7,7,14876,-1,0,0,-1,0
2020-05-08,US,Tennessee,Sevier,65,2,0,35.78077323,-83.52244332,47155.0,63,63,2,0,61,60,97892,2,0,0,2,3
2020-05-08,US,Tennessee,Shelby,3108,67,0,35.1864775,-89.89692423,47157.0,3041,3066,64,0,3002,3010,935764,42,3,0,39,56
2020-05-08,US,Tennessee,Smith,24,1,0,36.25359775,-85.95411046,47159.0,23,23,1,0,22,23,19942,1,0,0,1,0
2020-05-08,US,Tennessee,Stewart,7,0,0,36.50235092,-87.83920548,47161.0,7,7,0,0,7,7,13561,0,0,0,0,0
2020-05-08,US,Tennessee,Sullivan,54,1,0,36.51240691,-82.30412917,47163.0,53,52,1,0,51,52,157668,2,0,0,2,0
2020-05-08,US,Tennessee,Sumner,683,38,0,36.46824103,-86.45917204,47165.0,645,672,38,0,634,671,187149,11,0,0,11,1
2020-05-08,US,Tennessee,Tipton,158,2,0,35.501942,-89.73694895,47167.0,156,158,2,0,156,155,61581,0,0,0,0,3
2020-05-08,US,Tennessee,Trousdale,1355,2,0,36.39026213,-86.16087954,47169.0,1353,1356,2,0,1354,1355,11012,-1,0,0,-1,1
2020-05-08,US,Tennessee,Unassigned,30,1,0,0.0,0.0,90047.0,29,56,1,0,55,76,,-26,0,0,-26,-20
2020-05-08,US,Tennessee,Unicoi,2,0,0,36.10890856,-82.43709629,47171.0,2,2,0,0,2,2,17761,0,0,0,0,0
2020-05-08,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-05-08,US,Tennessee,Van Buren,2,0,0,35.69864497,-85.45221699,47175.0,2,2,0,0,2,2,5765,0,0,0,0,0
2020-05-08,US,Tennessee,Warren,10,0,0,35.672829899999996,-85.77969117,47177.0,10,10,0,0,10,10,40878,0,0,0,0,0
2020-05-08,US,Tennessee,Washington,60,0,0,36.29472368,-82.49454720000001,47179.0,60,59,0,0,59,59,128607,1,0,0,1,0
2020-05-08,US,Tennessee,Wayne,4,0,0,35.23868267,-87.78644456,47181.0,4,4,0,0,4,4,16558,0,0,0,0,0
2020-05-08,US,Tennessee,Weakley,24,0,0,36.29896232,-88.71990865,47183.0,24,24,0,0,24,24,33415,0,0,0,0,0
2020-05-08,US,Tennessee,White,16,0,0,35.92929884,-85.45591799,47185.0,16,16,0,0,16,15,27107,0,0,0,0,1
2020-05-08,US,Tennessee,Williamson,441,10,0,35.89099229,-86.89281867,47187.0,431,434,10,0,424,436,231729,7,0,0,7,-2
2020-05-08,US,Tennessee,Wilson,290,6,0,36.15496772,-86.29775884,47189.0,284,288,6,0,282,287,140625,2,0,0,2,1
2020-05-08,US,Texas,Anderson,41,0,0,31.81534745,-95.65354823,48001.0,41,40,0,0,40,40,58057,1,0,0,1,0
2020-05-08,US,Texas,Andrews,21,0,0,32.30468633,-102.63765479999999,48003.0,21,21,0,0,21,21,18128,0,0,0,0,0
2020-05-08,US,Texas,Angelina,100,0,0,31.25457347,-94.60901487,48005.0,100,93,0,0,93,86,87092,7,0,0,7,7
2020-05-08,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-05-08,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-05-08,US,Texas,Atascosa,22,1,0,28.89333001,-98.52730485,48013.0,21,22,1,0,21,21,50310,0,0,0,0,1
