Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,Texas,Upshur,17,0,0,32.73706798,-94.93999853,48459.0,17,16,0,0,16,16,41260,1,0,0,1,0
2020-05-08,US,Texas,Uvalde,7,0,0,29.35739637,-99.76229172,48463.0,7,6,0,0,6,6,26846,1,0,0,1,0
2020-05-08,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-08,US,Texas,Van Zandt,18,1,0,32.56483801,-95.83766469,48467.0,17,18,1,0,17,18,56019,0,0,0,0,0
2020-05-08,US,Texas,Victoria,146,5,0,28.79780988,-96.96813006,48469.0,141,146,5,0,141,146,92035,0,0,0,0,0
2020-05-08,US,Texas,Walker,332,2,0,30.73872995,-95.57440968,48471.0,330,315,2,0,313,303,72480,17,0,0,17,12
2020-05-08,US,Texas,Waller,37,0,0,30.01058447,-95.99011759,48473.0,37,37,0,0,37,36,53126,0,0,0,0,1
2020-05-08,US,Texas,Washington,156,18,0,30.21498498,-96.40946246,48477.0,138,153,18,0,135,150,35108,3,0,0,3,3
2020-05-08,US,Texas,Webb,414,17,0,27.7610369,-99.33237355,48479.0,397,410,17,0,393,400,275910,4,0,0,4,10
2020-05-08,US,Texas,Wharton,41,0,0,29.27765923,-96.22319248,48481.0,41,40,0,0,40,40,41619,1,0,0,1,0
2020-05-08,US,Texas,Wheeler,13,0,0,35.40114335,-100.26995140000001,48483.0,13,12,0,0,12,12,5191,1,0,0,1,0
2020-05-08,US,Texas,Wichita,71,2,0,33.98842886,-98.70410340000001,48485.0,69,70,2,0,68,70,132064,1,0,0,1,0
2020-05-08,US,Texas,Wilbarger,2,0,0,34.07945812,-99.24178437,48487.0,2,2,0,0,2,2,12820,0,0,0,0,0
2020-05-08,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,14,1,0,13,13,21515,0,0,0,0,1
2020-05-08,US,Texas,Williamson,361,12,0,30.64655664,-97.60048540000001,48491.0,349,352,12,0,340,341,566719,9,0,0,9,11
2020-05-08,US,Texas,Wilson,34,4,0,29.1732598,-98.08693082,48493.0,30,34,4,0,30,34,50224,0,0,0,0,0
2020-05-08,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-08,US,Texas,Wise,28,2,0,33.21570665,-97.65460265,48497.0,26,28,2,0,26,28,68305,0,0,0,0,0
2020-05-08,US,Texas,Wood,13,0,0,32.78722382,-95.38236368,48499.0,13,11,0,0,11,11,45129,2,0,0,2,0
2020-05-08,US,Texas,Yoakum,2,0,0,33.17320212,-102.82764329999999,48501.0,2,2,0,0,2,2,8591,0,0,0,0,0
2020-05-08,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-08,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-05-08,US,Texas,Zavala,1,0,0,28.86617238,-99.76050829,48507.0,1,1,0,0,1,1,11983,0,0,0,0,0
2020-05-08,US,Utah,Bear River,66,1,0,41.52106798,-113.08328159999999,0.0,65,64,1,0,63,64,,2,0,0,2,0
2020-05-08,US,Utah,Central Utah,27,0,0,39.37231946,-111.5758676,0.0,27,27,0,0,27,26,,0,0,0,0,1
2020-05-08,US,Utah,Davis,321,2,0,40.99001837,-112.1139997,49011.0,319,315,2,0,313,308,351713,6,0,0,6,7
2020-05-08,US,Utah,Salt Lake,3104,39,0,40.66616532,-111.92160109999999,49035.0,3065,3010,39,0,2971,2912,1152633,94,0,0,94,98
2020-05-08,US,Utah,San Juan,135,2,0,37.62762978,-109.80337140000002,49037.0,133,132,2,0,130,126,15449,3,0,0,3,6
2020-05-08,US,Utah,Southeast Utah,13,0,0,38.99617072,-110.70139579999999,0.0,13,12,0,0,12,12,,1,0,0,1,0
2020-05-08,US,Utah,Southwest Utah,138,3,0,37.85447192,-111.4418764,90049.0,135,132,3,0,129,128,,6,0,0,6,4
2020-05-08,US,Utah,Summit,384,0,0,40.86688146,-110.9535882,49043.0,384,382,0,0,382,382,41933,2,0,0,2,0
2020-05-08,US,Utah,Tooele,72,0,0,40.44862644,-113.12957150000001,49045.0,72,71,0,0,71,70,69907,1,0,0,1,1
2020-05-08,US,Utah,TriCounty,14,0,0,40.12491499,-109.5174415,0.0,14,14,0,0,14,14,,0,0,0,0,0
2020-05-08,US,Utah,Utah,1288,11,0,40.116672200000004,-111.66576620000001,49049.0,1277,1219,11,0,1208,1210,622213,69,0,0,69,9
2020-05-08,US,Utah,Wasatch,173,1,0,40.33110236,-111.1691419,49051.0,172,173,1,0,172,170,33240,0,0,0,0,3
2020-05-08,US,Utah,Weber-Morgan,184,2,0,41.27116049,-111.9145117,0.0,182,173,2,0,171,173,,11,0,0,11,0
2020-05-08,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,61,2,0,59,61,36973,1,0,0,1,0
2020-05-08,US,Vermont,Bennington,54,1,0,43.03519828,-73.09048868,50003.0,53,53,1,0,52,53,35631,1,0,0,1,0
2020-05-08,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-08,US,Vermont,Chittenden,431,37,0,44.46322849,-73.08359212,50007.0,394,431,37,0,394,426,164572,0,0,0,0,5
2020-05-08,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-08,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-08,US,Vermont,Grand Isle,4,0,0,44.797582399999996,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-08,US,Vermont,Lamoille,26,1,0,44.60353043,-72.64356694,50015.0,25,26,1,0,25,26,25300,0,0,0,0,0
2020-05-08,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-08,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-08,US,Vermont,Rutland,50,1,0,43.57723578,-73.03741676,50021.0,49,49,1,0,48,49,58672,1,0,0,1,0
2020-05-08,US,Vermont,Unassigned,4,0,0,0.0,0.0,90050.0,4,4,0,0,4,4,,0,0,0,0,0
2020-05-08,US,Vermont,Washington,37,1,0,44.27343241,-72.61604978,50023.0,36,37,1,0,36,36,58140,0,0,0,0,1
2020-05-08,US,Vermont,Windham,73,3,0,42.986982,-72.71268875,50025.0,70,73,3,0,70,73,42756,0,0,0,0,0
2020-05-08,US,Vermont,Windsor,46,2,0,43.58010937,-72.58595157,50027.0,44,46,2,0,44,44,55286,0,0,0,0,2
2020-05-08,US,Virginia,Accomack,463,7,0,37.76707161,-75.63234615,51001.0,456,463,7,0,456,429,32412,0,0,0,0,34
2020-05-08,US,Virginia,Albemarle,116,4,0,38.02080697,-78.55481085,51003.0,112,112,4,0,108,110,108718,4,0,0,4,2
2020-05-08,US,Virginia,Alexandria,1110,29,0,38.814003,-77.08183073,51510.0,1081,1060,29,0,1031,983,160530,50,0,0,50,77
2020-05-08,US,Virginia,Alleghany,6,0,0,37.78636074,-80.00222498,51005.0,6,6,0,0,6,6,14910,0,0,0,0,0
2020-05-08,US,Virginia,Amelia,17,1,0,37.34081025,-77.98584649,51007.0,16,17,1,0,16,18,13013,0,0,0,0,-1
2020-05-08,US,Virginia,Amherst,15,0,0,37.60308293,-79.14548696,51009.0,15,15,0,0,15,15,31666,0,0,0,0,0
2020-05-08,US,Virginia,Appomattox,21,0,0,37.37569884,-78.81340003,51011.0,21,21,0,0,21,21,15841,0,0,0,0,0
2020-05-08,US,Virginia,Arlington,1281,57,0,38.8767675,-77.10139853,51013.0,1224,1248,52,0,1196,1169,237521,33,5,0,28,79
2020-05-08,US,Virginia,Augusta,55,1,0,38.16404586,-79.12461614,51015.0,54,55,1,0,54,47,75457,0,0,0,0,8
2020-05-08,US,Virginia,Bedford,37,1,0,37.3080028,-79.5281964,51019.0,36,37,1,0,36,36,78747,0,0,0,0,1
2020-05-08,US,Virginia,Botetourt,30,3,0,37.55531756,-79.80982182,51023.0,27,29,3,0,26,29,33277,1,0,0,1,0
2020-05-08,US,Virginia,Bristol,2,0,0,36.616302399999995,-82.16359122,51520.0,2,2,0,0,2,2,16482,0,0,0,0,0
2020-05-08,US,Virginia,Brunswick,17,0,0,36.76366949,-77.8593436,51025.0,17,16,0,0,16,15,16384,1,0,0,1,1
2020-05-08,US,Virginia,Buchanan,16,0,0,37.26818323,-82.03749726,51027.0,16,16,0,0,16,16,21221,0,0,0,0,0
2020-05-08,US,Virginia,Buckingham,225,1,0,37.57242268,-78.52518834,51029.0,224,225,0,0,225,171,16999,0,1,0,-1,54
2020-05-08,US,Virginia,Buena Vista,8,0,0,37.73484642,-79.35296097,51530.0,8,8,0,0,8,6,6237,0,0,0,0,2
2020-05-08,US,Virginia,Campbell,13,0,0,37.20553386,-79.09678609,51031.0,13,13,0,0,13,13,54973,0,0,0,0,0
2020-05-08,US,Virginia,Caroline,37,1,0,38.02679129,-77.34901405,51033.0,36,36,1,0,35,34,30772,1,0,0,1,2
2020-05-08,US,Virginia,Carroll,26,0,0,36.73066666,-80.73455942,51035.0,26,25,0,0,25,19,29636,1,0,0,1,6
2020-05-08,US,Virginia,Charles City,19,1,0,37.35358063,-77.05634116,51036.0,18,17,1,0,16,17,6941,2,0,0,2,0
2020-05-08,US,Virginia,Charlotte,11,0,0,37.01909701,-78.66314092,51037.0,11,11,0,0,11,11,11938,0,0,0,0,0
2020-05-08,US,Virginia,Charlottesville,66,2,0,38.03527919,-78.48569588,51540.0,64,65,2,0,63,64,48117,1,0,0,1,1
2020-05-08,US,Virginia,Chesapeake,316,9,0,36.67670048,-76.30545744,51550.0,307,311,9,0,302,293,242634,5,0,0,5,18
2020-05-08,US,Virginia,Chesterfield,741,26,0,37.37373208,-77.58680140000001,51041.0,715,707,26,0,681,646,348556,34,0,0,34,61
2020-05-08,US,Virginia,Clarke,16,0,0,39.11271747,-77.99199425,51043.0,16,16,0,0,16,12,14523,0,0,0,0,4
2020-05-08,US,Virginia,Colonial Heights,65,6,0,37.26420587,-77.39609676,51570.0,59,64,6,0,58,58,17833,1,0,0,1,6
2020-05-08,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,4,5064,0,0,0,0,0
2020-05-08,US,Virginia,Culpeper,239,4,0,38.48199985,-77.95630870000002,51047.0,235,217,4,0,213,201,51859,22,0,0,22,16
2020-05-08,US,Virginia,Cumberland,13,0,0,37.51328851,-78.24398086,51049.0,13,12,0,0,12,12,9809,1,0,0,1,0
2020-05-08,US,Virginia,Danville,39,1,0,36.58022376,-79.40395668,51590.0,38,38,1,0,37,37,40693,1,0,0,1,1
2020-05-08,US,Virginia,Dinwiddie,25,0,0,37.07544585,-77.63451754,51053.0,25,25,0,0,25,25,28529,0,0,0,0,0
2020-05-08,US,Virginia,Emporia,47,3,0,36.69455571,-77.53406129,51595.0,44,47,3,0,44,46,5121,0,0,0,0,1
2020-05-08,US,Virginia,Essex,18,0,0,37.93357639,-76.94230311,51057.0,18,18,0,0,18,17,10919,0,0,0,0,1
2020-05-08,US,Virginia,Fairfax,5338,227,0,38.83677558,-77.27565836,51059.0,5111,5045,211,0,4834,4834,1150795,293,16,0,277,211
2020-05-08,US,Virginia,Fairfax,5338,227,0,38.83677558,-77.27565836,51059.0,5111,5045,211,0,4834,4834,24574,293,16,0,277,211
2020-05-08,US,Virginia,Fairfax City,39,3,0,38.85157547,-77.29779640000002,51600.0,36,35,3,0,32,33,24574,4,0,0,4,2
2020-05-08,US,Virginia,Falls Church,37,4,0,38.88485255,-77.17560759,51610.0,33,36,4,0,32,36,14772,1,0,0,1,0
2020-05-08,US,Virginia,Fauquier,153,4,0,38.73564842,-77.80647472,51061.0,149,149,4,0,145,147,70675,4,0,0,4,2
2020-05-08,US,Virginia,Floyd,3,0,0,36.9302126,-80.36738849,51063.0,3,3,0,0,3,3,15795,0,0,0,0,0
2020-05-08,US,Virginia,Fluvanna,78,6,0,37.84157909,-78.27715475,51065.0,72,78,6,0,72,76,26783,0,0,0,0,2
2020-05-08,US,Virginia,Franklin,25,0,0,36.99536167,-79.88023649,51067.0,25,24,0,0,24,23,56195,1,0,0,1,1
2020-05-08,US,Virginia,Franklin,25,0,0,36.99536167,-79.88023649,51067.0,25,24,0,0,24,23,8013,1,0,0,1,1
2020-05-08,US,Virginia,Franklin City,23,1,0,36.6831435,-76.93859681,51620.0,22,23,1,0,22,23,8013,0,0,0,0,0
2020-05-08,US,Virginia,Frederick,150,2,0,39.20172582,-78.25974949,51069.0,148,147,1,0,146,132,88355,3,1,0,2,15
2020-05-08,US,Virginia,Fredericksburg,55,0,0,38.2977863,-77.4922454,51630.0,55,52,0,0,52,45,29144,3,0,0,3,7
2020-05-08,US,Virginia,Galax,33,0,0,36.66601852,-80.91703124,51640.0,33,32,0,0,32,25,6423,1,0,0,1,7
2020-05-08,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-05-08,US,Virginia,Gloucester,27,1,0,37.40809042,-76.53524337,51073.0,26,27,1,0,26,26,37349,0,0,0,0,1
2020-05-08,US,Virginia,Goochland,81,5,0,37.71714806,-77.90381514,51075.0,76,81,5,0,76,80,23244,0,0,0,0,1
2020-05-08,US,Virginia,Grayson,5,0,0,36.65677234,-81.23215889,51077.0,5,5,0,0,5,5,15631,0,0,0,0,0
2020-05-08,US,Virginia,Greene,14,1,0,38.29545894,-78.46525378,51079.0,13,13,1,0,12,13,19779,1,0,0,1,0
2020-05-08,US,Virginia,Greensville,44,7,0,36.67878901,-77.56351439,51081.0,37,44,7,0,37,41,11627,0,0,0,0,3
2020-05-08,US,Virginia,Halifax,20,0,0,36.76654925,-78.93512622,51083.0,20,19,0,0,19,18,34120,1,0,0,1,1
2020-05-08,US,Virginia,Hampton,135,3,0,37.03513786,-76.35879121,51650.0,132,131,3,0,128,128,134313,4,0,0,4,3
2020-05-08,US,Virginia,Hanover,155,15,0,37.7583355,-77.49464673,51085.0,140,154,15,0,139,145,107239,1,0,0,1,9
2020-05-08,US,Virginia,Harrisonburg,574,21,0,38.43542574,-78.87536254,51660.0,553,552,20,0,532,525,54033,22,1,0,21,27
2020-05-08,US,Virginia,Henrico,1032,110,0,37.53460572,-77.39326555,51087.0,922,1025,109,0,916,985,329261,7,1,0,6,40
2020-05-08,US,Virginia,Henry,21,1,0,36.68542395,-79.87634026,51089.0,20,20,1,0,19,19,50953,1,0,0,1,1
2020-05-08,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-08,US,Virginia,Hopewell,33,0,0,37.29186313,-77.29754684,51670.0,33,33,0,0,33,31,22596,0,0,0,0,2
2020-05-08,US,Virginia,Isle of Wight,105,3,0,36.90579348,-76.70842863,51093.0,102,103,3,0,100,100,36953,2,0,0,2,3
2020-05-08,US,Virginia,James City,170,15,0,37.31156958,-76.76950618,51095.0,155,167,15,0,152,166,76397,3,0,0,3,1
2020-05-08,US,Virginia,King George,38,4,0,38.26818502,-77.15852768,51099.0,34,38,4,0,34,36,26575,0,0,0,0,2
2020-05-08,US,Virginia,King William,11,1,0,37.70965316,-77.09384941,51101.0,10,11,1,0,10,10,16939,0,0,0,0,1
2020-05-08,US,Virginia,King and Queen,4,0,0,37.71044922,-76.88689628,51097.0,4,4,0,0,4,3,7042,0,0,0,0,1
2020-05-08,US,Virginia,Lancaster,6,0,0,37.71889653,-76.46400482,51103.0,6,6,0,0,6,5,10783,0,0,0,0,1
2020-05-08,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-08,US,Virginia,Lexington,5,0,0,37.78258621,-79.44262866,51678.0,5,5,0,0,5,5,7136,0,0,0,0,0
2020-05-08,US,Virginia,Loudoun,1070,29,0,39.08990083,-77.63481877,51107.0,1041,1043,26,0,1017,998,406850,27,3,0,24,45
2020-05-08,US,Virginia,Louisa,53,0,0,37.97850256,-77.96274807,51109.0,53,51,0,0,51,50,36778,2,0,0,2,1
2020-05-08,US,Virginia,Lunenburg,5,0,0,36.94618528,-78.24133319,51111.0,5,4,0,0,4,4,12086,1,0,0,1,0
2020-05-08,US,Virginia,Lynchburg,68,1,0,37.40021399,-79.19888138,51680.0,67,68,1,0,67,65,82126,0,0,0,0,3
2020-05-08,US,Virginia,Madison,20,1,0,38.41531222,-78.28220331,51113.0,19,18,1,0,17,17,13295,2,0,0,2,1
2020-05-08,US,Virginia,Manassas,355,2,0,38.7464321,-77.48509905,51683.0,353,332,1,0,331,289,41641,23,1,0,22,43
2020-05-08,US,Virginia,Manassas Park,114,2,0,38.77058531,-77.44399307,51685.0,112,106,2,0,104,96,17307,8,0,0,8,10
2020-05-08,US,Virginia,Martinsville,2,0,0,36.68212094,-79.86352771,51690.0,2,2,0,0,2,2,12902,0,0,0,0,0
2020-05-08,US,Virginia,Mathews,4,0,0,37.44164146,-76.34098896,51115.0,4,4,0,0,4,4,8802,0,0,0,0,0
2020-05-08,US,Virginia,Mecklenburg,111,10,0,36.67882005,-78.36131056,51117.0,101,109,10,0,99,106,30650,2,0,0,2,3
2020-05-08,US,Virginia,Middlesex,10,0,0,37.63191998,-76.55064617,51119.0,10,7,0,0,7,7,10769,3,0,0,3,0
2020-05-08,US,Virginia,Montgomery,61,1,0,37.17746986,-80.37868691,51121.0,60,61,1,0,60,61,98985,0,0,0,0,0
2020-05-08,US,Virginia,Nelson,10,0,0,37.78790447,-78.88498513,51125.0,10,9,0,0,9,9,14836,1,0,0,1,0
2020-05-08,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,26,1,0,25,26,22391,0,0,0,0,0
2020-05-08,US,Virginia,Newport News,144,10,0,37.08166899,-76.51754109,51700.0,134,137,10,0,127,133,178626,7,0,0,7,4
2020-05-08,US,Virginia,Norfolk,274,5,0,36.89934014,-76.26420872,51710.0,269,270,5,0,265,251,244076,4,0,0,4,19
2020-05-08,US,Virginia,Northampton,149,5,0,37.34062933,-75.87751591,51131.0,144,149,3,0,146,140,11735,0,2,0,-2,9
2020-05-08,US,Virginia,Northumberland,9,1,0,37.89202088,-76.41949732,51133.0,8,9,1,0,8,9,12147,0,0,0,0,0
2020-05-08,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-08,US,Virginia,Nottoway,14,0,0,37.1435975,-78.05065922,51135.0,14,14,0,0,14,14,15420,0,0,0,0,0
2020-05-08,US,Virginia,Orange,43,0,0,38.24530219,-78.01560400000002,51137.0,43,43,0,0,43,41,36644,0,0,0,0,2
2020-05-08,US,Virginia,Page,123,11,0,38.61807452,-78.48797204,51139.0,112,122,11,0,111,113,23933,1,0,0,1,9
2020-05-08,US,Virginia,Patrick,4,0,0,36.680163799999995,-80.2865648,51141.0,4,4,0,0,4,2,17673,0,0,0,0,2
2020-05-08,US,Virginia,Petersburg,41,2,0,37.20530399,-77.39368102,51730.0,39,41,2,0,39,40,31567,0,0,0,0,1
2020-05-08,US,Virginia,Pittsylvania,17,1,0,36.81980341,-79.39731264,51143.0,16,17,1,0,16,16,60949,0,0,0,0,1
2020-05-08,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-08,US,Virginia,Portsmouth,194,8,0,36.85914825,-76.35971629,51740.0,186,193,8,0,185,187,94632,1,0,0,1,6
2020-05-08,US,Virginia,Powhatan,18,0,0,37.55016038,-77.91267882,51145.0,18,17,0,0,17,15,29189,1,0,0,1,2
2020-05-08,US,Virginia,Prince Edward,65,2,0,37.22554789,-78.43597949,51147.0,63,63,2,0,61,58,22950,2,0,0,2,5
2020-05-08,US,Virginia,Prince George,42,0,0,37.18497668,-77.22922187,51149.0,42,42,0,0,42,40,38082,0,0,0,0,2
2020-05-08,US,Virginia,Prince William,2474,46,0,38.70916224,-77.48713689,51153.0,2428,2398,39,0,2359,2223,468011,76,7,0,69,175
2020-05-08,US,Virginia,Pulaski,9,0,0,37.06474963,-80.71229738,51155.0,9,9,0,0,9,9,34066,0,0,0,0,0
2020-05-08,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-05-08,US,Virginia,Rappahannock,6,0,0,38.68295619,-78.15826963,51157.0,6,7,0,0,7,6,7252,-1,0,0,-1,1
2020-05-08,US,Virginia,Richmond,187,3,0,37.937575,-76.72920628,51159.0,184,187,2,0,185,143,9038,0,1,0,-1,44
2020-05-08,US,Virginia,Richmond City,494,18,0,37.53255773,-77.47966921,51760.0,476,473,17,0,456,438,228783,21,1,0,20,35
2020-05-08,US,Virginia,Roanoke,62,0,0,37.26865804,-80.06396753,51161.0,62,60,0,0,60,57,94073,2,0,0,2,3
2020-05-08,US,Virginia,Roanoke City,91,1,0,37.27791025,-79.96189766,51770.0,90,88,1,0,87,82,99920,3,0,0,3,6
2020-05-08,US,Virginia,Rockbridge,8,0,0,37.81204314,-79.44605905,51163.0,8,8,0,0,8,8,22752,0,0,0,0,0
2020-05-08,US,Virginia,Rockingham,320,1,0,38.51006137,-78.87260325,51165.0,319,310,1,0,309,282,81244,10,0,0,10,28
2020-05-08,US,Virginia,Russell,6,0,0,36.93028320000001,-82.10095486,51167.0,6,6,0,0,6,5,26748,0,0,0,0,1
2020-05-08,US,Virginia,Salem,30,0,0,37.2836193,-80.06219455,51775.0,30,30,0,0,30,31,25643,0,0,0,0,-1
2020-05-08,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,1,0,6,7,21534,0,1,0,-1,0
2020-05-08,US,Virginia,Shenandoah,236,4,0,38.85905135,-78.56813762,51171.0,232,213,3,0,210,165,43497,23,1,0,22,48
2020-05-08,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,13,30472,0,0,0,0,0
2020-05-08,US,Virginia,Southampton,129,1,0,36.72231125,-77.10642712,51175.0,128,128,1,0,127,128,17586,1,0,0,1,0
2020-05-08,US,Virginia,Spotsylvania,233,4,0,38.18574462,-77.655399,51177.0,229,230,4,0,226,206,134238,3,0,0,3,24
2020-05-08,US,Virginia,Stafford,344,2,0,38.41758738,-77.45917053,51179.0,342,334,2,0,332,308,149960,10,0,0,10,26
2020-05-08,US,Virginia,Staunton,15,0,0,38.15965544,-79.05979937,51790.0,15,14,0,0,14,13,24922,1,0,0,1,1
2020-05-08,US,Virginia,Suffolk,209,19,0,36.70155394,-76.63603554,51800.0,190,208,19,0,189,205,91185,1,0,0,1,3
2020-05-08,US,Virginia,Surry,4,1,0,37.11781893,-76.88450012,51181.0,3,4,1,0,3,4,6474,0,0,0,0,0
2020-05-08,US,Virginia,Sussex,32,1,0,36.92432914,-77.25791182,51183.0,31,32,1,0,31,32,11237,0,0,0,0,0
2020-05-08,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-08,US,Virginia,Virginia Beach,469,17,0,36.73285734,-76.04566934,51810.0,452,454,17,0,437,445,450189,15,0,0,15,9
2020-05-08,US,Virginia,Warren,78,0,0,38.90847745,-78.20280433,51187.0,78,75,0,0,75,68,40003,3,0,0,3,7
2020-05-08,US,Virginia,Washington,42,3,0,36.72341572,-81.95666289,51191.0,39,41,3,0,38,40,54402,1,0,0,1,1
2020-05-08,US,Virginia,Waynesboro,20,0,0,38.06451466,-78.90293905,51820.0,20,20,0,0,20,16,22628,0,0,0,0,4
2020-05-08,US,Virginia,Westmoreland,35,0,0,38.11021557,-76.80213247,51193.0,35,33,0,0,33,30,17830,2,0,0,2,3
2020-05-08,US,Virginia,Williamsburg,31,2,0,37.28131268,-76.70905141,51830.0,29,29,2,0,27,27,14896,2,0,0,2,2
2020-05-08,US,Virginia,Winchester,61,0,0,39.17054517,-78.17325058,51840.0,61,61,0,0,61,56,28108,0,0,0,0,5
2020-05-08,US,Virginia,Wise,22,1,0,36.9746148,-82.62410519,51195.0,21,22,1,0,21,22,38012,0,0,0,0,0
2020-05-08,US,Virginia,Wythe,12,1,0,36.91582035,-81.07834059,51197.0,11,12,1,0,11,12,28754,0,0,0,0,0
