Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-08,US,Virginia,York,55,2,0,37.24374789,-76.54412815,51199.0,53,51,1,0,50,48,67846,4,1,0,3,3
2020-05-08,US,Washington,Adams,49,0,0,46.98299757,-118.56017340000001,53001.0,49,49,0,0,49,49,19759,0,0,0,0,0
2020-05-08,US,Washington,Asotin,18,2,0,46.18894415,-117.2022851,53003.0,16,18,2,0,16,18,22610,0,0,0,0,0
2020-05-08,US,Washington,Benton,559,48,0,46.23946995,-119.51208340000001,53005.0,511,550,47,0,503,548,201877,9,1,0,8,2
2020-05-08,US,Washington,Chelan,140,5,0,47.87046092,-120.6173956,53007.0,135,139,5,0,134,137,77036,1,0,0,1,2
2020-05-08,US,Washington,Clallam,19,0,0,48.04754642,-123.92263190000001,53009.0,19,19,0,0,19,19,76737,0,0,0,0,0
2020-05-08,US,Washington,Clark,347,20,0,45.77568046,-122.48292040000001,53011.0,327,342,20,0,322,341,481857,5,0,0,5,1
2020-05-08,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-05-08,US,Washington,Cowlitz,64,0,0,46.19074721,-122.6782231,53015.0,64,62,0,0,62,62,108987,2,0,0,2,0
2020-05-08,US,Washington,Douglas,102,2,0,47.7361335,-119.69293700000001,53017.0,100,98,2,0,96,95,42907,4,0,0,4,3
2020-05-08,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-05-08,US,Washington,Franklin,404,16,0,46.53351425,-118.9018212,53021.0,388,401,14,0,387,387,94347,3,2,0,1,14
2020-05-08,US,Washington,Grant,180,3,0,47.20753737,-119.4500749,53025.0,177,179,3,0,176,179,97331,1,0,0,1,0
2020-05-08,US,Washington,Grays Harbor,13,0,0,47.14003705,-123.7820567,53027.0,13,13,0,0,13,12,73901,0,0,0,0,1
2020-05-08,US,Washington,Island,172,9,0,48.14713305,-122.5216407,53029.0,163,173,9,0,164,172,84460,-1,0,0,-1,1
2020-05-08,US,Washington,Jefferson,28,0,0,47.75003077,-123.56097040000002,53031.0,28,28,0,0,28,28,31729,0,0,0,0,0
2020-05-08,US,Washington,King,6863,487,0,47.49137892,-121.8346131,53033.0,6376,6809,480,0,6329,6704,2233163,54,7,0,47,105
2020-05-08,US,Washington,Kitsap,154,2,0,47.63479026,-122.6436061,53035.0,152,154,2,0,152,151,269805,0,0,0,0,3
2020-05-08,US,Washington,Kittitas,15,0,0,47.12521214,-120.67943899999999,53037.0,15,15,0,0,15,15,47364,0,0,0,0,0
2020-05-08,US,Washington,Klickitat,19,3,0,45.87325839,-120.7913598,53039.0,16,19,3,0,16,18,22107,0,0,0,0,1
2020-05-08,US,Washington,Lewis,30,3,0,46.57756476,-122.39257690000001,53041.0,27,30,3,0,27,29,79604,0,0,0,0,1
2020-05-08,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-05-08,US,Washington,Mason,28,1,0,47.35007586,-123.1863685,53045.0,27,28,1,0,27,26,65507,0,0,0,0,2
2020-05-08,US,Washington,Okanogan,21,1,0,48.54855019,-119.73872240000001,53047.0,20,21,1,0,20,21,42132,0,0,0,0,0
2020-05-08,US,Washington,Pacific,8,0,0,46.55418369,-123.7285716,53049.0,8,4,0,0,4,4,22036,4,0,0,4,0
2020-05-08,US,Washington,Pend Oreille,2,0,0,48.53234021,-117.2741804,53051.0,2,2,0,0,2,2,13602,0,0,0,0,0
2020-05-08,US,Washington,Pierce,1510,55,0,47.03892768,-122.14059579999999,53053.0,1455,1496,54,0,1442,1454,891299,14,1,0,13,42
2020-05-08,US,Washington,San Juan,14,0,0,48.60182783,-122.96745,53055.0,14,14,0,0,14,14,17128,0,0,0,0,0
2020-05-08,US,Washington,Skagit,391,13,0,48.48171488,-121.766131,53057.0,378,389,13,0,376,379,128206,2,0,0,2,10
2020-05-08,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-05-08,US,Washington,Snohomish,2634,115,0,48.04615983,-121.7170703,53061.0,2519,2627,114,0,2513,2584,814901,7,1,0,6,43
2020-05-08,US,Washington,Spokane,381,27,0,47.62113146,-117.4046494,53063.0,354,380,26,0,354,379,514631,1,1,0,0,1
2020-05-08,US,Washington,Stevens,9,1,0,48.40035475,-117.8542701,53065.0,8,9,1,0,8,9,45260,0,0,0,0,0
2020-05-08,US,Washington,Thurston,115,1,0,46.9291895,-122.82906559999999,53067.0,114,115,1,0,114,116,286419,0,0,0,0,-1
2020-05-08,US,Washington,Unassigned,69,0,0,0.0,0.0,90053.0,69,53,0,0,53,61,,16,0,0,16,-8
2020-05-08,US,Washington,Wahkiakum,3,0,0,46.29180039999999,-123.4250831,53069.0,3,2,0,0,2,2,4426,1,0,0,1,0
2020-05-08,US,Washington,Walla Walla,97,0,0,46.23040051,-118.4775539,53071.0,97,97,0,0,97,96,60922,0,0,0,0,1
2020-05-08,US,Washington,Whatcom,329,33,0,48.82227976,-121.74900179999999,53073.0,296,328,33,0,295,324,225685,1,0,0,1,4
2020-05-08,US,Washington,Whitman,15,0,0,46.90022523,-117.52417630000001,53075.0,15,14,0,0,14,14,49791,1,0,0,1,0
2020-05-08,US,Washington,Yakima,1579,58,0,46.45738486,-120.73801259999999,53077.0,1521,1547,57,0,1490,1449,251446,32,1,0,31,98
2020-05-08,US,West Virginia,Barbour,7,1,0,39.1307219,-80.00350858,54001.0,6,6,1,0,5,6,16535,1,0,0,1,0
2020-05-08,US,West Virginia,Berkeley,184,4,0,39.46704621,-78.02414609,54003.0,180,173,3,0,170,166,117123,11,1,0,10,7
2020-05-08,US,West Virginia,Boone,8,0,0,38.01974191,-81.69888019,54005.0,8,6,0,0,6,6,21951,2,0,0,2,0
2020-05-08,US,West Virginia,Braxton,2,0,0,38.70036159,-80.72011184,54007.0,2,2,0,0,2,2,14089,0,0,0,0,0
2020-05-08,US,West Virginia,Brooke,3,0,0,40.27367263,-80.57915332,54009.0,3,3,0,0,3,3,22203,0,0,0,0,0
2020-05-08,US,West Virginia,Cabell,48,0,0,38.42424062,-82.23855912,54011.0,48,48,0,0,48,44,93224,0,0,0,0,4
2020-05-08,US,West Virginia,Clay,2,0,0,38.46231092,-81.07652217,54015.0,2,,,,,,8632,,,,,
2020-05-08,US,West Virginia,Fayette,30,0,0,38.02974928,-81.08286634,54019.0,30,28,0,0,28,20,43018,2,0,0,2,8
2020-05-08,US,West Virginia,Gilmer,4,0,0,38.9251277,-80.85952723,54021.0,4,3,0,0,3,3,8026,1,0,0,1,0
2020-05-08,US,West Virginia,Grant,3,0,0,39.10314817,-79.19440518,54023.0,3,3,0,0,3,3,11626,0,0,0,0,0
2020-05-08,US,West Virginia,Greenbrier,8,0,0,37.9463652,-80.45335881,54025.0,8,8,0,0,8,7,34786,0,0,0,0,1
2020-05-08,US,West Virginia,Hampshire,8,1,0,39.32103553,-78.60826476,54027.0,7,8,1,0,7,8,23347,0,0,0,0,0
2020-05-08,US,West Virginia,Hancock,12,0,0,40.51943859,-80.57461608,54029.0,12,11,0,0,11,11,29094,1,0,0,1,0
2020-05-08,US,West Virginia,Hardy,15,0,0,39.00683177,-78.85855301,54031.0,15,12,0,0,12,9,13775,3,0,0,3,3
2020-05-08,US,West Virginia,Harrison,33,1,0,39.2853852,-80.37919577,54033.0,32,33,1,0,32,31,67554,0,0,0,0,2
2020-05-08,US,West Virginia,Jackson,136,15,0,38.84263974,-81.68148753,54035.0,121,136,15,0,121,134,28706,0,0,0,0,2
2020-05-08,US,West Virginia,Jefferson,87,1,0,39.30776166,-77.86014147,54037.0,86,83,1,0,82,83,56811,4,0,0,4,0
2020-05-08,US,West Virginia,Kanawha,180,10,0,38.33860077,-81.52857054,54039.0,170,172,10,0,162,170,180454,8,0,0,8,2
2020-05-08,US,West Virginia,Lewis,4,0,0,38.9947249,-80.49988181,54041.0,4,4,0,0,4,4,16024,0,0,0,0,0
2020-05-08,US,West Virginia,Lincoln,4,0,0,38.172154,-82.07017953,54043.0,4,3,0,0,3,2,20599,1,0,0,1,1
2020-05-08,US,West Virginia,Logan,13,1,0,37.8299889,-81.93528571,54045.0,12,15,1,0,14,14,32607,-2,0,0,-2,1
2020-05-08,US,West Virginia,Marion,46,2,0,39.50984542,-80.24244659,54049.0,44,46,2,0,44,46,56097,0,0,0,0,0
2020-05-08,US,West Virginia,Marshall,20,0,0,39.86064362,-80.66591062,54051.0,20,20,0,0,20,19,30785,0,0,0,0,1
2020-05-08,US,West Virginia,Mason,13,0,0,38.77071799,-82.02524219,54053.0,13,12,0,0,12,12,26718,1,0,0,1,0
2020-05-08,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-05-08,US,West Virginia,Mercer,11,0,0,37.40481169,-81.11023142,54055.0,11,11,0,0,11,11,59131,0,0,0,0,0
2020-05-08,US,West Virginia,Mineral,20,0,0,39.41561583,-78.94104895,54057.0,20,20,0,0,20,18,26940,0,0,0,0,2
2020-05-08,US,West Virginia,Mingo,2,1,0,37.73048351,-82.13338365,54059.0,1,2,1,0,1,2,23785,0,0,0,0,0
2020-05-08,US,West Virginia,Monongalia,111,5,0,39.63218457,-80.04766838,54061.0,106,111,5,0,106,108,106420,0,0,0,0,3
2020-05-08,US,West Virginia,Monroe,6,0,0,37.56274716,-80.54577965,54063.0,6,6,0,0,6,6,13280,0,0,0,0,0
2020-05-08,US,West Virginia,Morgan,16,0,0,39.55439028,-78.26311676,54065.0,16,16,0,0,16,14,17787,0,0,0,0,2
2020-05-08,US,West Virginia,Nicholas,8,0,0,38.29617706,-80.79759588,54067.0,8,8,0,0,8,8,24842,0,0,0,0,0
2020-05-08,US,West Virginia,Ohio,35,1,0,40.0955451,-80.62203992,54069.0,34,34,1,0,33,34,41755,1,0,0,1,0
2020-05-08,US,West Virginia,Pendleton,5,0,0,38.68314479,-79.35084086,54071.0,5,5,0,0,5,5,6997,0,0,0,0,0
2020-05-08,US,West Virginia,Pleasants,2,0,0,39.37091679,-81.16771771,54073.0,2,2,0,0,2,2,7507,0,0,0,0,0
2020-05-08,US,West Virginia,Pocahontas,2,0,0,38.32758728,-80.00993811,54075.0,2,2,0,0,2,2,8414,0,0,0,0,0
2020-05-08,US,West Virginia,Preston,14,0,0,39.46770987,-79.66712803,54077.0,14,14,0,0,14,13,33839,0,0,0,0,1
2020-05-08,US,West Virginia,Putnam,27,0,0,38.50782345,-81.9082131,54079.0,27,27,0,0,27,27,56682,0,0,0,0,0
2020-05-08,US,West Virginia,Raleigh,9,0,0,37.76936795,-81.2456041,54081.0,9,9,0,0,9,9,74254,0,0,0,0,0
2020-05-08,US,West Virginia,Randolph,5,0,0,38.769899,-79.87919615,54083.0,5,5,0,0,5,5,28823,0,0,0,0,0
2020-05-08,US,West Virginia,Ritchie,1,0,0,39.18094587,-81.06356878,54085.0,1,1,0,0,1,1,9721,0,0,0,0,0
2020-05-08,US,West Virginia,Roane,8,0,0,38.71622686,-81.35243568,54087.0,8,8,0,0,8,6,13932,0,0,0,0,2
2020-05-08,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-05-08,US,West Virginia,Taylor,8,0,0,39.33602617,-80.0421439,54091.0,8,9,0,0,9,9,16862,-1,0,0,-1,0
2020-05-08,US,West Virginia,Tucker,4,0,0,39.11240885,-79.57053576,54093.0,4,4,0,0,4,4,6955,0,0,0,0,0
2020-05-08,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-05-08,US,West Virginia,Upshur,5,0,0,38.89285061,-80.23689136,54097.0,5,5,0,0,5,5,24415,0,0,0,0,0
2020-05-08,US,West Virginia,Wayne,93,7,0,38.14901357,-82.42287994,54099.0,86,93,7,0,86,91,39944,0,0,0,0,2
2020-05-08,US,West Virginia,Wetzel,4,0,0,39.6065771,-80.64016540000001,54103.0,4,4,0,0,4,3,15270,0,0,0,0,1
2020-05-08,US,West Virginia,Wirt,3,0,0,39.02775007,-81.37473928,54105.0,3,3,0,0,3,3,5830,0,0,0,0,0
2020-05-08,US,West Virginia,Wood,43,2,0,39.20967886,-81.5162836,54107.0,41,42,2,0,40,42,84203,1,0,0,1,0
2020-05-08,US,West Virginia,Wyoming,1,0,0,37.612327,-81.54511071,54109.0,1,1,0,0,1,1,20786,0,0,0,0,0
2020-05-08,US,Wisconsin,Adams,4,1,0,43.96974651,-89.76782777,55001.0,3,4,1,0,3,4,20348,0,0,0,0,0
2020-05-08,US,Wisconsin,Ashland,2,0,0,46.31956891,-90.67837132,55003.0,2,2,0,0,2,2,15600,0,0,0,0,0
2020-05-08,US,Wisconsin,Barron,10,0,0,45.42372701,-91.84833627,55005.0,10,7,0,0,7,7,45164,3,0,0,3,0
2020-05-08,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,2,3,1,0,2,3,15042,0,0,0,0,0
2020-05-08,US,Wisconsin,Brown,1777,13,0,44.452655299999996,-88.00411844,55009.0,1764,1706,12,0,1694,1653,263378,71,1,0,70,53
2020-05-08,US,Wisconsin,Buffalo,5,1,0,44.37835084,-91.75332578,55011.0,4,5,1,0,4,6,13125,0,0,0,0,-1
2020-05-08,US,Wisconsin,Calumet,34,0,0,44.0816316,-88.21780273,55015.0,34,22,0,0,22,20,50159,12,0,0,12,2
2020-05-08,US,Wisconsin,Chippewa,27,0,0,45.06939744,-91.28068855,55017.0,27,27,0,0,27,27,64135,0,0,0,0,0
2020-05-08,US,Wisconsin,Clark,23,4,0,44.73483377,-90.61207486,55019.0,19,23,4,0,19,22,34709,0,0,0,0,1
2020-05-08,US,Wisconsin,Columbia,32,1,0,43.46492199,-89.33589004,55021.0,31,32,1,0,31,32,57358,0,0,0,0,0
2020-05-08,US,Wisconsin,Crawford,16,0,0,43.23870316,-90.93073686,55023.0,16,16,0,0,16,7,16291,0,0,0,0,9
2020-05-08,US,Wisconsin,Dane,455,22,0,43.06601594,-89.41733797,55025.0,433,447,22,0,425,445,542364,8,0,0,8,2
2020-05-08,US,Wisconsin,Dodge,51,1,0,43.41576662,-88.70928178,55027.0,50,46,1,0,45,42,87847,5,0,0,5,4
2020-05-08,US,Wisconsin,Door,18,3,0,44.95856458,-87.30002707,55029.0,15,18,3,0,15,18,27610,0,0,0,0,0
2020-05-08,US,Wisconsin,Douglas,10,0,0,46.43222285,-91.91595768,55031.0,10,10,0,0,10,10,43208,0,0,0,0,0
2020-05-08,US,Wisconsin,Dunn,14,0,0,44.94562799,-91.8962481,55033.0,14,14,0,0,14,13,45131,0,0,0,0,1
2020-05-08,US,Wisconsin,Eau Claire,50,0,0,44.726614,-91.28609183,55035.0,50,47,0,0,47,45,104534,3,0,0,3,2
2020-05-08,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-05-08,US,Wisconsin,Fond du Lac,85,3,0,43.75354908,-88.48885325,55039.0,82,84,3,0,81,83,103066,1,0,0,1,1
2020-05-08,US,Wisconsin,Forest,1,0,0,45.66678019,-88.77084892,55041.0,1,1,0,0,1,1,8991,0,0,0,0,0
2020-05-08,US,Wisconsin,Grant,66,7,0,42.8671731,-90.7063218,55043.0,59,66,7,0,59,60,51554,0,0,0,0,6
2020-05-08,US,Wisconsin,Green,23,0,0,42.6794956,-89.60243287,55045.0,23,21,0,0,21,20,36929,2,0,0,2,1
2020-05-08,US,Wisconsin,Green Lake,6,0,0,43.80025981,-89.04679553,55047.0,6,5,0,0,5,5,18918,1,0,0,1,0
2020-05-08,US,Wisconsin,Iowa,10,0,0,43.00050278,-90.13469017,55049.0,10,10,0,0,10,10,23771,0,0,0,0,0
2020-05-08,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-05-08,US,Wisconsin,Jackson,12,1,0,44.31864893,-90.80566792,55053.0,11,12,1,0,11,12,20478,0,0,0,0,0
2020-05-08,US,Wisconsin,Jefferson,50,0,0,43.02054068,-88.77529134,55055.0,50,50,0,0,50,47,85129,0,0,0,0,3
2020-05-08,US,Wisconsin,Juneau,21,1,0,43.92456975,-90.11120239,55057.0,20,20,1,0,19,19,26617,1,0,0,1,1
2020-05-08,US,Wisconsin,Kenosha,627,15,0,42.57639354,-88.04051686,55059.0,612,610,14,0,596,580,169290,17,1,0,16,30
2020-05-08,US,Wisconsin,Kewaunee,26,1,0,44.51727459,-87.61468386,55061.0,25,25,1,0,24,25,20383,1,0,0,1,0
2020-05-08,US,Wisconsin,La Crosse,32,0,0,43.90632465,-91.11451093,55063.0,32,32,0,0,32,32,118230,0,0,0,0,0
2020-05-08,US,Wisconsin,Lafayette,9,0,0,42.66005229,-90.1317729,55065.0,9,9,0,0,9,8,16665,0,0,0,0,1
2020-05-08,US,Wisconsin,Lincoln,1,0,0,45.33737523,-89.73411273,55069.0,1,1,0,0,1,1,27689,0,0,0,0,0
2020-05-08,US,Wisconsin,Manitowoc,17,1,0,44.11946801,-87.80928853,55071.0,16,17,1,0,16,17,79074,0,0,0,0,0
2020-05-08,US,Wisconsin,Marathon,22,1,0,44.89792533,-89.75863384,55073.0,21,21,1,0,20,21,135428,1,0,0,1,0
2020-05-08,US,Wisconsin,Marinette,15,1,0,45.38553432,-88.03324599999998,55075.0,14,13,1,0,12,13,40434,2,0,0,2,0
2020-05-08,US,Wisconsin,Marquette,3,1,0,43.81911946,-89.40073763,55077.0,2,3,1,0,2,3,15434,0,0,0,0,0
2020-05-08,US,Wisconsin,Menominee,2,0,0,45.00422544,-88.70950714,55078.0,2,2,0,0,2,1,4658,0,0,0,0,1
2020-05-08,US,Wisconsin,Milwaukee,3722,219,0,43.00486062,-87.96733172,55079.0,3503,3573,212,0,3361,3469,948201,149,7,0,142,104
2020-05-08,US,Wisconsin,Monroe,14,1,0,43.94641218,-90.61881899999999,55081.0,13,14,1,0,13,14,46051,0,0,0,0,0
2020-05-08,US,Wisconsin,Oconto,27,0,0,45.02715345,-88.26807503,55083.0,27,26,0,0,26,23,37830,1,0,0,1,3
2020-05-08,US,Wisconsin,Oneida,7,0,0,45.70677897,-89.51944105,55085.0,7,6,0,0,6,6,35470,1,0,0,1,0
2020-05-08,US,Wisconsin,Outagamie,105,2,0,44.41578887,-88.46565023,55087.0,103,93,2,0,91,83,187365,12,0,0,12,10
2020-05-08,US,Wisconsin,Ozaukee,101,9,0,43.38352225,-87.94625009,55089.0,92,99,9,0,90,95,89147,2,0,0,2,4
2020-05-08,US,Wisconsin,Pierce,12,0,0,44.71850291,-92.4224416,55093.0,12,12,0,0,12,11,42555,0,0,0,0,1
2020-05-08,US,Wisconsin,Polk,5,0,0,45.46130348,-92.44182875,55095.0,5,5,0,0,5,5,43598,0,0,0,0,0
2020-05-08,US,Wisconsin,Portage,7,0,0,44.47558711,-89.50152965,55097.0,7,7,0,0,7,7,70942,0,0,0,0,0
2020-05-08,US,Wisconsin,Price,1,0,0,45.68051754,-90.36098879999999,55099.0,1,1,0,0,1,1,13397,0,0,0,0,0
2020-05-08,US,Wisconsin,Racine,634,16,0,42.74753117,-88.05941254,55101.0,618,590,16,0,574,559,196584,44,0,0,44,31
2020-05-08,US,Wisconsin,Richland,13,2,0,43.3762778,-90.43012729,55103.0,11,13,2,0,11,13,17377,0,0,0,0,0
2020-05-08,US,Wisconsin,Rock,343,12,0,42.67151616,-89.07147900000002,55105.0,331,324,12,0,312,311,163129,19,0,0,19,13
2020-05-08,US,Wisconsin,Rusk,4,0,0,45.47498854,-91.1333012,55107.0,4,4,0,0,4,4,14147,0,0,0,0,0
2020-05-08,US,Wisconsin,Sauk,69,3,0,43.42574087,-89.94966132,55111.0,66,69,3,0,66,70,64249,0,0,0,0,-1
2020-05-08,US,Wisconsin,Sawyer,4,0,0,45.87931905,-91.14504927,55113.0,4,4,0,0,4,4,16489,0,0,0,0,0
2020-05-08,US,Wisconsin,Shawano,20,0,0,44.78902246,-88.76443896,55115.0,20,17,0,0,17,17,40796,3,0,0,3,0
2020-05-08,US,Wisconsin,Sheboygan,65,2,0,43.72099677,-87.94579284,55117.0,63,65,2,0,63,59,115456,0,0,0,0,6
2020-05-08,US,Wisconsin,St. Croix,26,0,0,45.03437474,-92.45000068,55109.0,26,23,0,0,23,23,89694,3,0,0,3,0
2020-05-08,US,Wisconsin,Trempealeau,5,0,0,44.30360275,-91.35893614,55121.0,5,5,0,0,5,5,29442,0,0,0,0,0
2020-05-08,US,Wisconsin,Vernon,3,0,0,43.59422667,-90.8324691,55123.0,3,2,0,0,2,2,30785,1,0,0,1,0
2020-05-08,US,Wisconsin,Vilas,4,0,0,46.05467334,-89.51719204,55125.0,4,4,0,0,4,4,21938,0,0,0,0,0
2020-05-08,US,Wisconsin,Walworth,226,10,0,42.66858202,-88.54163073,55127.0,216,226,9,0,217,215,103718,0,1,0,-1,11
2020-05-08,US,Wisconsin,Washburn,1,0,0,45.89838588,-91.79050449,55129.0,1,1,0,0,1,1,15878,0,0,0,0,0
2020-05-08,US,Wisconsin,Washington,114,4,0,43.36863664,-88.22974712,55131.0,110,113,4,0,109,107,135693,1,0,0,1,6
2020-05-08,US,Wisconsin,Waukesha,387,22,0,43.01833055,-88.30431188,55133.0,365,380,22,0,358,374,403072,7,0,0,7,6
2020-05-08,US,Wisconsin,Waupaca,11,1,0,44.47068056,-88.96534501,55135.0,10,10,1,0,9,10,51128,1,0,0,1,0
2020-05-08,US,Wisconsin,Waushara,4,0,0,44.11324419,-89.24317107,55137.0,4,4,0,0,4,4,24263,0,0,0,0,0
2020-05-08,US,Wisconsin,Winnebago,91,1,0,44.06886922,-88.64477096,55139.0,90,88,1,0,87,85,171020,3,0,0,3,3
2020-05-08,US,Wisconsin,Wood,2,0,0,44.45537896,-90.04158336,55141.0,2,2,0,0,2,2,73055,0,0,0,0,0
2020-05-08,US,Wyoming,Albany,8,0,0,41.65498705,-105.72354150000001,56001.0,8,8,0,0,8,8,38601,0,0,0,0,0
2020-05-08,US,Wyoming,Big Horn,3,0,0,44.52405055,-107.9960365,56003.0,3,3,0,0,3,3,11881,0,0,0,0,0
2020-05-08,US,Wyoming,Campbell,25,0,0,44.24886082,-105.54744040000001,56005.0,25,25,0,0,25,25,46140,0,0,0,0,0
2020-05-08,US,Wyoming,Carbon,5,0,0,41.69357844,-106.9326084,56007.0,5,5,0,0,5,5,14971,0,0,0,0,0
2020-05-08,US,Wyoming,Converse,23,0,0,42.97272268,-105.5081848,56009.0,23,23,0,0,23,23,13640,0,0,0,0,0
2020-05-08,US,Wyoming,Crook,5,0,0,44.58855102,-104.56977049999999,56011.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-05-08,US,Wyoming,Fremont,175,0,0,43.04183996,-108.6296893,56013.0,175,168,0,0,168,164,39531,7,0,0,7,4
2020-05-08,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,5,4,0,0,4,4,13376,1,0,0,1,0
2020-05-08,US,Wyoming,Hot Springs,3,0,0,43.71930657,-108.44231740000001,56017.0,3,3,0,0,3,3,4555,0,0,0,0,0
2020-05-08,US,Wyoming,Johnson,15,1,0,44.04057166,-106.58451740000001,56019.0,14,15,1,0,14,15,8460,0,0,0,0,0
2020-05-08,US,Wyoming,Laramie,163,0,0,41.30702520000001,-104.6887497,56021.0,163,163,0,0,163,163,98976,0,0,0,0,0
2020-05-08,US,Wyoming,Lincoln,10,0,0,42.26376367,-110.6563997,56023.0,10,10,0,0,10,10,19434,0,0,0,0,0
2020-05-08,US,Wyoming,Natrona,48,0,0,42.96180148,-106.79788500000001,56025.0,48,48,0,0,48,48,79115,0,0,0,0,0
2020-05-08,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-05-08,US,Wyoming,Park,1,0,0,44.52157546,-109.58528249999999,56029.0,1,1,0,0,1,1,29324,0,0,0,0,0
2020-05-08,US,Wyoming,Sheridan,16,0,0,44.79048913,-106.8862389,56033.0,16,16,0,0,16,16,30233,0,0,0,0,0
2020-05-08,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-05-08,US,Wyoming,Sweetwater,19,0,0,41.65943896,-108.8827882,56037.0,19,19,0,0,19,19,43051,0,0,0,0,0
2020-05-08,US,Wyoming,Teton,98,0,0,43.93522482,-110.5890801,56039.0,98,98,0,0,98,98,23081,0,0,0,0,0
2020-05-08,US,Wyoming,Uinta,9,0,0,41.2878183,-110.54757820000002,56041.0,9,8,0,0,8,8,20299,1,0,0,1,0
2020-05-08,US,Wyoming,Unassigned,0,6,0,0.0,0.0,90056.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-08,US,Wyoming,Washakie,8,0,0,43.90451606,-107.68018700000002,56043.0,8,8,0,0,8,8,7885,0,0,0,0,0
