Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Arkansas,Lincoln,1529,13,0,33.95317155,-91.74002806,5079.0,11739.864864864863,0.8502289077828646,1516,1406,13,0,1393,1398,13383,123,0,0,123,8
2020-08-28,US,Arkansas,Little River,276,14,0,33.70375665,-94.23468591,5081.0,2251.40712945591,5.0724637681159415,262,274,14,0,260,271,12326,2,0,0,2,3
2020-08-28,US,Arkansas,Logan,360,1,0,35.21413234,-93.71951016,5083.0,1677.0707164818784,0.2777777777777778,359,359,1,0,358,355,21737,1,0,0,1,4
2020-08-28,US,Arkansas,Lonoke,689,4,0,34.75392199,-91.88742357,5085.0,939.8573162913146,0.5805515239477503,685,679,3,0,676,674,73657,10,1,0,9,5
2020-08-28,US,Arkansas,Madison,290,2,0,36.01038185,-93.72524943,5087.0,1749.5173745173745,0.6896551724137931,288,287,2,0,285,287,16481,3,0,0,3,0
2020-08-28,US,Arkansas,Marion,44,0,0,36.26844485,-92.68451899,5089.0,263.5677488918174,0.0,44,43,0,0,43,43,16722,1,0,0,1,0
2020-08-28,US,Arkansas,Miller,597,6,0,33.31403423,-93.89285258,5091.0,1380.1234482280324,1.0050251256281406,591,591,6,0,585,584,43592,6,0,0,6,7
2020-08-28,US,Arkansas,Mississippi,1325,20,0,35.76271485,-90.05194370000002,5093.0,3259.452411994785,1.509433962264151,1305,1304,20,0,1284,1292,41239,21,0,0,21,12
2020-08-28,US,Arkansas,Monroe,92,0,0,34.6815935,-91.20540287,5095.0,1372.9294135203702,0.0,92,91,0,0,91,91,6900,1,0,0,1,0
2020-08-28,US,Arkansas,Montgomery,76,3,0,34.53704874,-93.65824478,5097.0,845.7600712219008,3.947368421052632,73,70,3,0,67,65,8924,6,0,0,6,5
2020-08-28,US,Arkansas,Nevada,162,12,0,33.66340119,-93.30632432,5099.0,1963.1604459524967,7.407407407407407,150,161,11,0,150,158,8326,1,1,0,0,3
2020-08-28,US,Arkansas,Newton,116,15,0,35.91947491,-93.21612969,5101.0,1496.1950212820843,12.93103448275862,101,112,15,0,97,110,7805,4,0,0,4,2
2020-08-28,US,Arkansas,Ouachita,142,4,0,33.58839816,-92.87795984,5103.0,607.3047643486443,2.8169014084507036,138,141,4,0,137,135,23606,1,0,0,1,6
2020-08-28,US,Arkansas,Perry,61,1,0,34.945915299999996,-92.94372564,5105.0,583.452893352463,1.639344262295082,60,61,0,0,61,59,10352,0,1,0,-1,2
2020-08-28,US,Arkansas,Phillips,396,9,0,34.43268455,-90.84800154,5107.0,2226.9710943650884,2.272727272727273,387,393,9,0,384,385,18029,3,0,0,3,8
2020-08-28,US,Arkansas,Pike,170,1,0,34.16250414,-93.65789349,5109.0,1586.116812838216,0.5882352941176471,169,167,1,0,166,163,10673,3,0,0,3,4
2020-08-28,US,Arkansas,Poinsett,465,6,0,35.57433534,-90.66268713,5111.0,1976.368582114927,1.2903225806451613,459,453,5,0,448,452,23974,12,1,0,11,1
2020-08-28,US,Arkansas,Polk,220,4,0,34.48254879,-94.22728802,5113.0,1101.9835704267682,1.818181818181818,216,218,4,0,214,212,20049,2,0,0,2,6
2020-08-28,US,Arkansas,Pope,1699,14,0,35.44871474,-93.03212219,5115.0,2651.704332625796,0.8240141259564449,1685,1658,14,0,1644,1620,64000,41,0,0,41,38
2020-08-28,US,Arkansas,Prairie,114,0,0,34.83624419,-91.55162157,5117.0,1414.0411808484243,0.0,114,114,0,0,114,114,8074,0,0,0,0,0
2020-08-28,US,Arkansas,Pulaski,6928,100,0,34.77054088,-92.31355101,5119.0,1767.7482897902842,1.4434180138568133,6828,6855,99,0,6756,6761,392680,73,1,0,72,94
2020-08-28,US,Arkansas,Randolph,303,12,0,36.3415714,-91.02455531,5121.0,1687.2702973605078,3.96039603960396,291,296,12,0,284,292,17948,7,0,0,7,4
2020-08-28,US,Arkansas,Saline,1528,11,0,34.64916145,-92.67583224,5125.0,1247.9887615671732,0.7198952879581152,1517,1509,11,0,1498,1475,121421,19,0,0,19,34
2020-08-28,US,Arkansas,Scott,86,0,0,34.85588887,-94.0632176,5127.0,836.4945044256395,0.0,86,84,0,0,84,84,10319,2,0,0,2,0
2020-08-28,US,Arkansas,Searcy,94,0,0,35.9109364,-92.69936482,5129.0,1192.7420378124602,0.0,94,87,0,0,87,73,7958,7,0,0,7,14
2020-08-28,US,Arkansas,Sebastian,2817,32,0,35.19605503,-94.27162713,5131.0,2203.759769062874,1.1359602413915513,2785,2790,32,0,2758,2753,127753,27,0,0,27,37
2020-08-28,US,Arkansas,Sevier,1148,12,0,33.99780401,-94.2424869,5133.0,6750.1616981243005,1.0452961672473868,1136,1146,12,0,1134,1142,17139,2,0,0,2,4
2020-08-28,US,Arkansas,Sharp,149,5,0,36.16258158,-91.47819342,5135.0,854.2598325880057,3.355704697986577,144,147,5,0,142,145,17366,2,0,0,2,2
2020-08-28,US,Arkansas,St. Francis,1325,4,0,35.02201976,-90.74828138,5123.0,5301.2723053532845,0.3018867924528302,1321,1299,3,0,1296,1282,25439,26,1,0,25,17
2020-08-28,US,Arkansas,Stone,189,2,0,35.86251946,-92.15684085,5137.0,1511.274588197665,1.058201058201058,187,183,2,0,181,169,12457,6,0,0,6,14
2020-08-28,US,Arkansas,Unassigned,815,0,0,0.0,0.0,90005.0,0.0,0.0,815,806,0,0,806,794,,9,0,0,9,12
2020-08-28,US,Arkansas,Union,683,20,0,33.16887091,-92.59746952,5139.0,1765.6791272426447,2.928257686676428,663,670,20,0,650,653,39126,13,0,0,13,17
2020-08-28,US,Arkansas,Van Buren,112,2,0,35.58095779,-92.51295036,5141.0,676.9416742218192,1.7857142857142858,110,109,2,0,107,106,16603,3,0,0,3,3
2020-08-28,US,Arkansas,Washington,6715,56,0,35.976844,-94.21800746,5143.0,2807.4268250364776,0.8339538346984363,6659,6673,55,0,6618,6659,236961,42,1,0,41,14
2020-08-28,US,Arkansas,White,521,10,0,35.25688493,-91.74908296,5145.0,661.5620992216169,1.919385796545105,511,511,10,0,501,480,78727,10,0,0,10,31
2020-08-28,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-08-28,US,Arkansas,Yell,1136,23,0,35.00292371,-93.41171338,5149.0,5323.087015603767,2.0246478873239435,1113,1133,23,0,1110,1118,21535,3,0,0,3,15
2020-08-28,US,California,Alameda,17847,247,0,37.64629437,-121.8929271,6001.0,1067.8328444010724,1.3839861041071329,17600,17621,244,0,17377,17385,1666753,226,3,0,223,236
2020-08-28,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-28,US,California,Amador,276,14,0,38.44583082,-120.65696000000001,6005.0,694.3046890722479,5.0724637681159415,262,275,14,0,261,270,39383,1,0,0,1,5
2020-08-28,US,California,Butte,1815,21,0,39.66727762,-121.6005252,6007.0,828.0638361939175,1.1570247933884297,1794,1765,21,0,1744,1718,231256,50,0,0,50,47
2020-08-28,US,California,Calaveras,223,2,0,38.20537103,-120.55291299999999,6009.0,485.78586210652435,0.8968609865470852,221,223,2,0,221,223,45602,0,0,0,0,0
2020-08-28,US,California,Colusa,439,6,0,39.17881957,-122.2331726,6011.0,2037.406599526616,1.366742596810934,433,434,6,0,428,430,21627,5,0,0,5,4
2020-08-28,US,California,Contra Costa,13398,173,0,37.91923498,-121.9289527,6013.0,1161.4822726145744,1.2912374981340498,13225,13259,172,0,13087,13181,1150215,139,1,0,138,78
2020-08-28,US,California,Del Norte,122,1,0,41.74228275,-123.89740630000001,6015.0,438.6595714080253,0.819672131147541,121,121,1,0,120,121,27828,1,0,0,1,0
2020-08-28,US,California,El Dorado,942,2,0,38.77965956,-120.5233166,6017.0,488.4802663306421,0.21231422505307854,940,938,2,0,936,932,190678,4,0,0,4,6
2020-08-28,US,California,Fresno,24367,263,0,36.75733899,-119.6466953,6019.0,2438.8925644154097,1.0793286001559486,24104,24071,239,0,23832,23932,994400,296,24,0,272,139
2020-08-28,US,California,Glenn,435,3,0,39.59875897,-122.3938452,6021.0,1532.067763181066,0.6896551724137931,432,434,3,0,431,433,28047,1,0,0,1,1
2020-08-28,US,California,Humboldt,368,4,0,40.69923009,-123.876044,6023.0,271.47051446613256,1.0869565217391304,364,364,4,0,360,361,136373,4,0,0,4,3
2020-08-28,US,California,Imperial,10641,287,0,33.0393082,-115.36690420000001,6025.0,5872.030461054548,2.697114932807067,10354,10573,286,0,10287,10509,181827,68,1,0,67,64
2020-08-28,US,California,Inyo,172,13,0,36.51112084,-117.41119779999998,6027.0,953.4896612894285,7.558139534883722,159,172,13,0,159,168,17987,0,0,0,0,4
2020-08-28,US,California,Kern,28854,256,0,35.34329425,-118.72777959999999,6029.0,3205.2805925781104,0.887225341373813,28598,28612,251,0,28361,28520,896764,242,5,0,237,92
2020-08-28,US,California,Kings,6090,72,0,36.07409056,-119.8159973,6031.0,3981.9537073362103,1.1822660098522169,6018,6021,72,0,5949,5977,151366,69,0,0,69,44
2020-08-28,US,California,Lake,315,3,0,39.10124298,-122.75362439999999,6033.0,489.2367906066536,0.9523809523809524,312,314,3,0,311,304,64382,1,0,0,1,10
2020-08-28,US,California,Lassen,716,0,0,40.67311306,-120.59350990000002,6035.0,2341.935694894188,0.0,716,715,0,0,715,714,30802,1,0,0,1,1
2020-08-28,US,California,Los Angeles,238458,5732,0,34.30828379,-118.22824109999999,6037.0,2375.290949683075,2.4037776044418724,232726,236986,5701,0,231285,235386,10105518,1472,31,0,1441,1600
2020-08-28,US,California,Madera,3674,54,0,37.21513971,-119.76655890000002,6039.0,2335.263495776313,1.4697876973326076,3620,3567,54,0,3513,3551,157672,107,0,0,107,16
2020-08-28,US,California,Marin,6054,94,0,38.07122463,-122.72106310000001,6041.0,2339.0231275065107,1.5526924347538815,5960,5999,95,0,5904,5965,259666,55,-1,0,56,34
2020-08-28,US,California,Mariposa,71,2,0,37.57978556,-119.9073334,6043.0,412.71871185258385,2.8169014084507036,69,71,2,0,69,70,17471,0,0,0,0,1
2020-08-28,US,California,Mendocino,659,17,0,39.4381191,-123.39113130000001,6045.0,759.6629355957994,2.579666160849772,642,656,16,0,640,653,87606,3,1,0,2,3
2020-08-28,US,California,Merced,7814,114,0,37.18922369,-120.72090349999999,6047.0,2814.03053874964,1.4589198873816227,7700,7744,112,0,7632,7693,274765,70,2,0,68,51
2020-08-28,US,California,Modoc,7,0,0,41.58965602,-120.7244817,6049.0,79.1765637371338,0.0,7,5,0,0,5,5,8777,2,0,0,2,0
2020-08-28,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-28,US,California,Monterey,7522,53,0,36.21862405,-121.24133970000001,6053.0,1732.9361541350181,0.7045998404679606,7469,7451,53,0,7398,7393,435594,71,0,0,71,58
2020-08-28,US,California,Napa,1397,13,0,38.50735751,-122.33283899999999,6055.0,1014.2002555465212,0.9305654974946314,1384,1382,13,0,1369,1374,139417,15,0,0,15,8
2020-08-28,US,California,Nevada,435,5,0,39.30394768,-120.76272809999999,6057.0,436.0683675003759,1.1494252873563218,430,432,5,0,427,430,99696,3,0,0,3,2
2020-08-28,US,California,Orange,47782,956,0,33.70147516,-117.76459979999998,6059.0,1504.6169464796963,2.0007534217906326,46826,47459,947,0,46512,47090,3185968,323,9,0,314,369
2020-08-28,US,California,Placer,2899,32,0,39.06167234,-120.72405690000001,6061.0,727.7903441627399,1.1038289065194895,2867,2875,32,0,2843,2852,393149,24,0,0,24,23
2020-08-28,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-28,US,California,Riverside,51860,1007,0,33.74314981,-115.9933578,6065.0,2099.131123241583,1.9417662938681064,50853,51734,997,0,50737,51538,2450758,126,10,0,116,196
2020-08-28,US,California,Sacramento,17150,274,0,38.45106826,-121.34253740000001,6067.0,1104.9844786728333,1.5976676384839652,16876,16909,265,0,16644,16742,1540975,241,9,0,232,167
2020-08-28,US,California,San Benito,1042,8,0,36.60308176,-121.069975,6069.0,1659.0243281110684,0.7677543186180422,1034,1018,7,0,1011,998,61537,24,1,0,23,20
2020-08-28,US,California,San Bernardino,46892,716,0,34.84060306,-116.1774685,6071.0,2150.925307958176,1.5269129062526656,46176,46407,715,0,45692,46051,2171603,485,1,0,484,356
2020-08-28,US,California,San Diego,37784,676,0,33.03484597,-116.73653259999999,6073.0,1131.8233967283045,1.7891170865975017,37108,37499,673,0,36826,37222,3343364,285,3,0,282,277
2020-08-28,US,California,San Francisco,9215,83,0,37.75215114,-122.43856720000001,6075.0,1045.3190917351162,0.9007053716766142,9132,9149,82,0,9067,9060,883305,66,1,0,65,89
2020-08-28,US,California,San Joaquin,16989,307,0,37.93433732,-121.2730061,6077.0,2229.094611545265,1.80705162163753,16682,16845,305,0,16540,16795,752660,144,2,0,142,50
2020-08-28,US,California,San Luis Obispo,2842,21,0,35.38822029,-120.4039028,6079.0,1003.8465478204663,0.7389162561576355,2821,2792,21,0,2771,2769,284010,50,0,0,50,23
2020-08-28,US,California,San Mateo,7978,131,0,37.422880799999994,-122.32755459999998,6081.0,1040.735846422976,1.642015542742542,7847,7911,130,0,7781,7849,769545,67,1,0,66,62
2020-08-28,US,California,Santa Barbara,7951,91,0,34.65329488,-120.0188492,6083.0,1780.7430699732806,1.14451012451264,7860,7916,90,0,7826,7869,446527,35,1,0,34,47
2020-08-28,US,California,Santa Clara,16607,245,0,37.23104908,-121.6970462,6085.0,861.4250471509224,1.4752815077979164,16362,16393,240,0,16153,16306,1937570,214,5,0,209,87
2020-08-28,US,California,Santa Cruz,1734,7,0,37.05580291,-122.0066524,6087.0,634.6696533473882,0.40369088811995385,1727,1726,7,0,1719,1714,274255,8,0,0,8,12
2020-08-28,US,California,Shasta,562,12,0,40.76391419,-122.0396884,6089.0,312.0835184362505,2.1352313167259784,550,557,12,0,545,554,180040,5,0,0,5,3
2020-08-28,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-28,US,California,Siskiyou,127,0,0,41.59198861,-122.54074340000001,6093.0,291.6925055697191,0.0,127,126,0,0,126,125,43724,1,0,0,1,1
2020-08-28,US,California,Solano,5388,46,0,38.26827353,-121.9357113,6095.0,1203.6377202368851,0.8537490720118782,5342,5328,46,0,5282,5280,446610,60,0,0,60,48
2020-08-28,US,California,Sonoma,5588,78,0,38.52746429,-122.88625060000001,6097.0,1130.4052304505435,1.395848246241947,5510,5469,78,0,5391,5422,499942,119,0,0,119,47
2020-08-28,US,California,Stanislaus,14257,253,0,37.55862499,-120.9970722,6099.0,2589.074928267897,1.7745668794276497,14004,14101,245,0,13856,13886,549815,156,8,0,148,215
2020-08-28,US,California,Sutter,1347,10,0,39.03417539,-121.6945899,6101.0,1389.0750843035544,0.7423904974016332,1337,1325,8,0,1317,1312,96807,22,2,0,20,13
2020-08-28,US,California,Tehama,402,1,0,40.12570935,-122.23701709999999,6103.0,617.663327392293,0.24875621890547264,401,402,1,0,401,394,63916,0,0,0,0,8
2020-08-28,US,California,Trinity,11,0,0,40.64917670000001,-123.114713,6105.0,89.54008954008955,0.0,11,11,0,0,11,10,12535,0,0,0,0,1
2020-08-28,US,California,Tulare,13775,229,0,36.22026558,-118.8020203,6107.0,2954.7721447033973,1.6624319419237747,13546,13673,224,0,13449,13609,465861,102,5,0,97,64
2020-08-28,US,California,Tuolumne,189,2,0,38.02644018,-119.95250929999999,6109.0,346.92903557399325,1.058201058201058,187,189,2,0,187,179,54539,0,0,0,0,10
2020-08-28,US,California,Ventura,10483,110,0,34.44465746,-119.09106129999999,6111.0,1239.1165074479375,1.0493179433368311,10373,10412,107,0,10305,10313,850967,71,3,0,68,99
2020-08-28,US,California,Yolo,2310,51,0,38.68278902,-121.90182879999999,6113.0,1047.6190476190477,2.207792207792208,2259,2287,51,0,2236,2274,220408,23,0,0,23,13
2020-08-28,US,California,Yuba,900,6,0,39.26255932,-121.35356440000001,6115.0,1144.048405959221,0.6666666666666666,894,893,6,0,887,883,78041,7,0,0,7,10
2020-08-28,US,Colorado,Adams,7404,197,0,39.87432092,-104.3362578,8001.0,1430.9430811660138,2.660723933009184,7207,7331,196,0,7135,7285,511868,73,1,0,72,46
2020-08-28,US,Colorado,Alamosa,237,9,0,37.57250606,-105.7885451,8003.0,1459.9889114766218,3.79746835443038,228,237,9,0,228,238,16683,0,0,0,0,-1
2020-08-28,US,Colorado,Arapahoe,8014,365,0,39.64977461,-104.3353617,8005.0,1220.54859196759,4.5545295732468185,7649,7968,365,0,7603,7928,651215,46,0,0,46,40
2020-08-28,US,Colorado,Archuleta,46,0,0,37.19474156,-107.04768670000001,8007.0,327.8922232518355,0.0,46,46,0,0,46,46,13765,0,0,0,0,0
2020-08-28,US,Colorado,Baca,16,0,0,37.31940883,-102.5603223,8009.0,446.8025691147723,0.0,16,16,0,0,16,16,3585,0,0,0,0,0
2020-08-28,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-28,US,Colorado,Boulder,2272,79,0,40.09313619,-105.3546767,8013.0,696.5137524678412,3.477112676056338,2193,2261,79,0,2182,2252,326078,11,0,0,11,9
2020-08-28,US,Colorado,Broomfield,528,33,0,39.95998787,-105.0566324,8014.0,749.3081671751934,6.25,495,522,33,0,489,521,69267,6,0,0,6,1
2020-08-28,US,Colorado,Chaffee,315,19,0,38.74745778,-106.19265729999998,8015.0,1547.4552957359008,6.0317460317460325,296,315,19,0,296,314,20027,0,0,0,0,1
2020-08-28,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-28,US,Colorado,Clear Creek,34,1,0,39.68864463,-105.6463118,8019.0,350.5154639175258,2.9411764705882355,33,34,1,0,33,34,9605,0,0,0,0,0
2020-08-28,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-08-28,US,Colorado,Costilla,33,0,0,37.27732493,-105.4276548,8023.0,848.9837921276047,0.0,33,32,0,0,32,32,3828,1,0,0,1,0
2020-08-28,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-28,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,15,0,0,15,15,4954,2,0,0,2,0
2020-08-28,US,Colorado,Delta,153,2,0,38.86246243,-107.86313419999999,8029.0,490.98260702137225,1.30718954248366,151,152,2,0,150,148,30953,1,0,0,1,4
2020-08-28,US,Colorado,Denver,11147,425,0,39.76018276,-104.87256950000001,8031.0,1532.8426000156762,3.812685027361622,10722,11077,425,0,10652,11021,716492,70,0,0,70,56
2020-08-28,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-28,US,Colorado,Douglas,1979,60,0,39.33133796,-104.930001,8035.0,563.5703993119828,3.031834259727135,1919,1958,60,0,1898,1941,342776,21,0,0,21,17
2020-08-28,US,Colorado,Eagle,1174,9,0,39.62754308,-106.6933637,8037.0,2129.627950006349,0.7666098807495741,1165,1169,9,0,1160,1168,54993,5,0,0,5,1
2020-08-28,US,Colorado,El Paso,5948,152,0,38.83240149,-104.5251411,8041.0,825.6489770309119,2.5554808338937463,5796,5898,150,0,5748,5845,713856,50,2,0,48,53
2020-08-28,US,Colorado,Elbert,120,2,0,39.28656773,-104.13587209999999,8039.0,448.9505780238692,1.6666666666666667,118,120,2,0,118,119,26282,0,0,0,0,1
2020-08-28,US,Colorado,Fremont,156,0,0,38.47362326,-105.43996670000001,8043.0,326.0937728631452,0.0,156,155,0,0,155,153,48021,1,0,0,1,2
2020-08-28,US,Colorado,Garfield,839,4,0,39.59921777,-107.902708,8045.0,1396.9131383093854,0.4767580452920143,835,830,4,0,826,825,59770,9,0,0,9,5
2020-08-28,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-28,US,Colorado,Grand,62,1,0,40.10603347,-106.11780420000001,8049.0,394.05109952968087,1.6129032258064515,61,62,1,0,61,60,15525,0,0,0,0,2
2020-08-28,US,Colorado,Gunnison,289,7,0,38.66611652,-107.0320729,8051.0,1655.0223342114305,2.4221453287197234,282,289,7,0,282,289,17246,0,0,0,0,0
2020-08-28,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-28,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,8,1,0,7,8,6889,1,0,0,1,0
2020-08-28,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-28,US,Colorado,Jefferson,4732,236,0,39.58635604,-105.2517692,8059.0,811.8295158016816,4.9873203719357555,4496,4694,236,0,4458,4670,580233,38,0,0,38,24
2020-08-28,US,Colorado,Kit Carson,74,3,0,39.30497777,-102.60221990000001,8063.0,1042.6940960969425,4.0540540540540535,71,74,3,0,71,74,7163,0,0,0,0,0
2020-08-28,US,Colorado,La Plata,238,2,0,37.28632032,-107.8429014,8067.0,423.3293609149608,0.8403361344537815,236,233,2,0,231,234,56310,5,0,0,5,-1
2020-08-28,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-08-28,US,Colorado,Larimer,1905,42,0,40.66671597,-105.4625784,8069.0,533.7644543694435,2.204724409448819,1863,1880,39,0,1841,1849,350518,25,3,0,22,31
2020-08-28,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,19,14503,0,0,0,0,1
2020-08-28,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-28,US,Colorado,Logan,681,5,0,40.7249637,-103.110817,8075.0,3038.9575616939624,0.7342143906020558,676,675,5,0,670,672,21528,6,0,0,6,3
2020-08-28,US,Colorado,Mesa,403,5,0,39.01787888,-108.469799,8077.0,261.33194993839567,1.2406947890818858,398,397,5,0,392,393,153207,6,0,0,6,4
2020-08-28,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-08-28,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,34,1,0,33,35,13188,0,0,0,0,-1
2020-08-28,US,Colorado,Montezuma,123,5,0,37.33859579,-108.59588570000001,8083.0,469.7704617499904,4.0650406504065035,118,123,5,0,118,122,26158,0,0,0,0,1
2020-08-28,US,Colorado,Montrose,341,13,0,38.40214114,-108.26390220000002,8085.0,797.5115767809532,3.812316715542522,328,339,13,0,326,338,42214,2,0,0,2,1
2020-08-28,US,Colorado,Morgan,711,48,0,40.26279810000001,-103.8093302,8087.0,2445.9887161139395,6.751054852320674,663,711,48,0,663,710,28558,0,0,0,0,1
2020-08-28,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,81,6,0,75,81,18432,1,0,0,1,0
2020-08-28,US,Colorado,Ouray,22,1,0,38.14717457,-107.7675136,8091.0,444.264943457189,4.545454545454546,21,22,1,0,21,22,4833,0,0,0,0,0
2020-08-28,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-08-28,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-28,US,Colorado,Pitkin,196,2,0,39.21720112,-106.9310027,8097.0,1103.168796082625,1.020408163265306,194,196,2,0,194,195,17950,0,0,0,0,1
2020-08-28,US,Colorado,Prowers,81,0,0,37.95544985,-102.3926052,8099.0,665.461715412422,0.0,81,79,0,0,79,79,12164,2,0,0,2,0
2020-08-28,US,Colorado,Pueblo,859,34,0,38.17359144,-104.5127437,8101.0,510.02232460931936,3.958090803259603,825,841,34,0,807,821,167529,18,0,0,18,20
2020-08-28,US,Colorado,Rio Blanco,23,0,0,39.97913541,-108.2179009,8103.0,363.69386464263124,0.0,23,23,0,0,23,21,6336,0,0,0,0,2
2020-08-28,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-08-28,US,Colorado,Routt,132,8,0,40.48596505,-106.9905548,8107.0,514.8607535689212,6.0606060606060606,124,132,8,0,124,132,25733,0,0,0,0,0
