Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Colorado,Saguache,110,2,0,38.08054629,-106.28246599999999,8109.0,1611.957796014068,1.818181818181818,108,110,2,0,108,110,6843,0,0,0,0,0
2020-08-28,US,Colorado,San Juan,3,0,0,37.76248981,-107.67632890000002,8111.0,412.0879120879121,0.0,3,2,0,0,2,2,762,1,0,0,1,0
2020-08-28,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,94,0,0,94,93,8191,-1,0,0,-1,1
2020-08-28,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-08-28,US,Colorado,Summit,363,4,0,39.63803232,-106.1150762,8117.0,1170.552384637709,1.1019283746556474,359,361,4,0,357,361,31007,2,0,0,2,0
2020-08-28,US,Colorado,Teller,160,3,0,38.88133511,-105.16148929999999,8119.0,630.2190011028832,1.875,157,160,3,0,157,158,25083,0,0,0,0,2
2020-08-28,US,Colorado,Washington,53,0,0,39.97015535,-103.202587,8121.0,1079.8696006519967,0.0,53,53,0,0,53,52,4909,0,0,0,0,1
2020-08-28,US,Colorado,Weld,4029,146,0,40.55499405,-104.39296209999999,8123.0,1241.6330756998632,3.6237279722015385,3883,4001,146,0,3855,3979,314305,28,0,0,28,22
2020-08-28,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-28,US,Connecticut,Fairfield,18774,1413,0,41.26809896,-73.3881171,9001.0,1990.179491419776,7.526366251198466,17361,18721,1413,0,17308,18667,943823,53,0,0,53,54
2020-08-28,US,Connecticut,Hartford,13392,1426,0,41.80283011,-72.73103891,9003.0,1501.816713766653,10.648148148148149,11966,13307,1426,0,11881,13273,892697,85,0,0,85,34
2020-08-28,US,Connecticut,Litchfield,1688,139,0,41.7937534,-73.2451475,9005.0,936.0460925066403,8.234597156398102,1549,1673,139,0,1534,1662,181111,15,0,0,15,11
2020-08-28,US,Connecticut,Middlesex,1446,192,0,41.45949668,-72.53714864,9007.0,890.1967544140464,13.278008298755188,1254,1438,192,0,1246,1437,162682,8,0,0,8,1
2020-08-28,US,Connecticut,New Haven,13622,1109,0,41.408032500000004,-72.93620426,9009.0,1593.6693118629034,8.141242108354133,12513,13584,1109,0,12475,13556,857620,38,0,0,38,28
2020-08-28,US,Connecticut,New London,1554,106,0,41.48896435,-72.10430976,9011.0,585.9595936743513,6.821106821106821,1448,1526,106,0,1420,1526,266784,28,0,0,28,0
2020-08-28,US,Connecticut,Tolland,1126,65,0,41.85853803,-72.3308481,9013.0,747.0757226929228,5.772646536412077,1061,1112,65,0,1047,1093,150921,14,0,0,14,19
2020-08-28,US,Connecticut,Unassigned,104,0,0,0.0,0.0,90009.0,0.0,0.0,104,204,0,0,204,221,,-100,0,0,-100,-17
2020-08-28,US,Connecticut,Windham,789,15,0,41.82972709,-71.98182316,9015.0,675.6178178143892,1.9011406844106464,774,785,15,0,770,785,117027,4,0,0,4,0
2020-08-28,US,Delaware,Kent,2578,109,0,39.08646628,-75.56884914,10001.0,1425.995375748122,4.2280837858805285,2469,2566,109,0,2457,2560,178550,12,0,0,12,6
2020-08-28,US,Delaware,New Castle,7989,300,0,39.57992638,-75.64054974,10003.0,1429.7909809880216,3.755163349605708,7689,7927,300,0,7627,7925,559335,62,0,0,62,2
2020-08-28,US,Delaware,Sussex,6237,195,0,38.66143781,-75.39031349,10005.0,2662.8242074927953,3.1265031265031267,6042,6208,195,0,6013,6225,229286,29,0,0,29,-17
2020-08-28,US,Delaware,Unassigned,279,0,0,0.0,0.0,90010.0,0.0,0.0,279,275,0,0,275,276,,4,0,0,4,-1
2020-08-28,US,District of Columbia,District of Columbia,13851,605,0,38.90417773,-77.01655992,11001.0,1962.5957670503253,4.367915673958558,13246,13794,605,0,13189,13684,702455,57,0,0,57,110
2020-08-28,US,Florida,Alachua,5117,31,0,29.67866525,-82.35928158,12001.0,1901.926457852462,0.6058237248387727,5086,5082,31,0,5051,5053,269956,35,0,0,35,29
2020-08-28,US,Florida,Baker,1143,4,0,30.33060121,-82.28467476,12003.0,3913.0434782608704,0.3499562554680665,1139,1136,4,0,1132,1132,28355,7,0,0,7,4
2020-08-28,US,Florida,Bay,5315,78,0,30.26548745,-85.62122584,12005.0,3042.2712572622413,1.4675446848541862,5237,5289,77,0,5212,5237,185287,26,1,0,25,52
2020-08-28,US,Florida,Bradford,705,5,0,29.95079741,-82.16611613,12007.0,2499.911350661324,0.7092198581560284,700,692,5,0,687,673,27732,13,0,0,13,19
2020-08-28,US,Florida,Brevard,7132,207,0,28.29409504,-80.73091022,12009.0,1184.831761199584,2.902411665731913,6925,7092,205,0,6887,7040,596849,40,2,0,38,52
2020-08-28,US,Florida,Broward,70513,1175,0,26.15184651,-80.48725556,12011.0,3610.9071282040254,1.6663593947215407,69338,70147,1169,0,68978,69883,1951260,366,6,0,360,264
2020-08-28,US,Florida,Calhoun,554,8,0,30.40666734,-85.19394153,12013.0,3927.685218007799,1.444043321299639,546,547,8,0,539,546,14587,7,0,0,7,1
2020-08-28,US,Florida,Charlotte,2622,108,0,26.90131002,-81.92949121,12015.0,1387.9625218357944,4.118993135011442,2514,2602,109,0,2493,2582,184998,20,-1,0,21,20
2020-08-28,US,Florida,Citrus,2054,55,0,28.84804315,-82.47614748,12017.0,1372.4717186633436,2.6777020447906525,1999,2031,54,0,1977,1996,147929,23,1,0,22,35
2020-08-28,US,Florida,Clay,3864,75,0,29.98319144,-81.85609986,12019.0,1762.3556455585351,1.940993788819876,3789,3809,75,0,3734,3759,216072,55,0,0,55,50
2020-08-28,US,Florida,Collier,11517,174,0,26.11091986,-81.34687065,12021.0,2992.190219848169,1.5108101067986457,11343,11471,172,0,11299,11376,378488,46,2,0,44,95
2020-08-28,US,Florida,Columbia,3316,32,0,30.22509788,-82.62160164,12023.0,4625.728873141199,0.9650180940892642,3284,3295,32,0,3263,3269,70503,21,0,0,21,26
2020-08-28,US,Florida,DeSoto,1468,22,0,27.18677893,-81.80941373,12027.0,3863.056235362227,1.4986376021798364,1446,1460,21,0,1439,1457,37489,8,1,0,7,3
2020-08-28,US,Florida,Dixie,697,4,0,29.60631086,-83.15724673,12029.0,4142.39866872697,0.5738880918220947,693,685,4,0,681,681,16700,12,0,0,12,4
2020-08-28,US,Florida,Duval,26169,251,0,30.33225875,-81.66976468,12031.0,2732.32716091276,0.9591501394780084,25918,26017,249,0,25768,25879,950181,152,2,0,150,138
2020-08-28,US,Florida,Escambia,11066,184,0,30.67652764,-87.37284571,12033.0,3476.4196584526067,1.6627507681185614,10882,10999,183,0,10816,10944,315534,67,1,0,66,55
2020-08-28,US,Florida,Flagler,1288,15,0,29.45933576,-81.31508595,12035.0,1119.2116856822586,1.1645962732919255,1273,1279,15,0,1264,1275,112067,9,0,0,9,4
2020-08-28,US,Florida,Franklin,529,3,0,29.83791238,-84.82731662,12037.0,4362.8865979381435,0.5671077504725898,526,527,3,0,524,522,11736,2,0,0,2,5
2020-08-28,US,Florida,Gadsden,2268,31,0,30.57796289,-84.61915825,12039.0,4967.148488830486,1.3668430335097002,2237,2254,31,0,2223,2240,45894,14,0,0,14,14
2020-08-28,US,Florida,Gilchrist,451,9,0,29.72856978,-82.79880657,12041.0,2427.079969863309,1.9955654101995568,442,447,9,0,438,443,18256,4,0,0,4,4
2020-08-28,US,Florida,Glades,453,3,0,26.95635849,-81.18996211,12043.0,3279.9942075157483,0.6622516556291391,450,452,3,0,449,451,13724,1,0,0,1,1
2020-08-28,US,Florida,Gulf,818,11,0,29.93543004,-85.24270990000002,12045.0,5997.507148617935,1.344743276283619,807,806,10,0,796,801,16164,12,1,0,11,5
2020-08-28,US,Florida,Hamilton,692,4,0,30.49673973,-82.94998918,12047.0,4796.2295536456895,0.5780346820809249,688,686,4,0,682,681,14310,6,0,0,6,5
2020-08-28,US,Florida,Hardee,1083,9,0,27.49293939,-81.80956574,12049.0,4020.4922597171167,0.8310249307479224,1074,1083,9,0,1074,1073,27245,0,0,0,0,10
2020-08-28,US,Florida,Hendry,1957,39,0,26.55386945,-81.16469006,12051.0,4657.084384370092,1.9928461931527848,1918,1955,39,0,1916,1948,41556,2,0,0,2,7
2020-08-28,US,Florida,Hernando,2516,79,0,28.55364461,-82.42700204,12053.0,1297.4422442244224,3.1399046104928456,2437,2506,79,0,2427,2493,190865,10,0,0,10,13
2020-08-28,US,Florida,Highlands,1795,62,0,27.34254618,-81.34071957,12055.0,1689.8730006307605,3.4540389972144845,1733,1781,60,0,1721,1756,105424,14,2,0,12,25
2020-08-28,US,Florida,Hillsborough,36574,541,0,27.9276559,-82.32013172,12057.0,2484.700754364225,1.4791928692513807,36033,36354,540,0,35814,36157,1436888,220,1,0,219,197
2020-08-28,US,Florida,Holmes,616,5,0,30.86747479,-85.81319222,12059.0,3140.1335576285883,0.8116883116883117,611,609,5,0,604,600,19477,7,0,0,7,9
2020-08-28,US,Florida,Indian River,2811,97,0,27.69308961,-80.60556721,12061.0,1757.7209031846576,3.450729277837069,2714,2801,96,0,2705,2780,157413,10,1,0,9,21
2020-08-28,US,Florida,Jackson,2314,65,0,30.795459700000002,-85.21500423,12063.0,4985.564700305942,2.808988764044944,2249,2301,65,0,2236,2292,48305,13,0,0,13,9
2020-08-28,US,Florida,Jefferson,496,6,0,30.43669112,-83.89442308,12065.0,3481.679067808508,1.2096774193548387,490,493,6,0,487,493,14288,3,0,0,3,0
2020-08-28,US,Florida,Lafayette,1184,7,0,29.98484137,-83.18166636,12067.0,14058.418427926856,0.5912162162162162,1177,1177,7,0,1170,1169,8732,7,0,0,7,8
2020-08-28,US,Florida,Lake,6275,103,0,28.76202069,-81.7125123,12069.0,1709.2596930687134,1.6414342629482073,6172,6213,99,0,6114,6163,356495,62,4,0,58,50
2020-08-28,US,Florida,Lee,18461,417,0,26.58410348,-81.88399313,12071.0,2395.737220290769,2.258815882129896,18044,18332,414,0,17918,18217,754610,129,3,0,126,115
2020-08-28,US,Florida,Leon,6145,31,0,30.45955727,-84.27491114,12073.0,2093.111975529835,0.5044751830756713,6114,6067,31,0,6036,5975,292502,78,0,0,78,92
2020-08-28,US,Florida,Levy,891,6,0,29.31829741,-82.74007147,12075.0,2146.8327590776566,0.6734006734006734,885,886,6,0,880,874,40770,5,0,0,5,12
2020-08-28,US,Florida,Liberty,431,7,0,30.23766008,-84.8829258,12077.0,5159.205171175485,1.6241299303944317,424,426,7,0,419,427,8457,5,0,0,5,-1
2020-08-28,US,Florida,Madison,852,14,0,30.44396917,-83.47398594,12079.0,4607.148650840859,1.6431924882629108,838,844,14,0,830,841,18529,8,0,0,8,3
2020-08-28,US,Florida,Manatee,10340,255,0,27.47196942,-82.31831044,12081.0,2564.1470739213346,2.4661508704061896,10085,10310,254,0,10056,10278,394855,30,1,0,29,32
2020-08-28,US,Florida,Marion,8321,169,0,29.21227113,-82.05803627,12083.0,2276.115422384765,2.031005888715298,8152,8261,165,0,8096,8172,359977,60,4,0,56,89
2020-08-28,US,Florida,Martin,4362,114,0,27.0772071,-80.43109784,12085.0,2709.3167701863354,2.6134800550206325,4248,4222,114,0,4108,4173,160912,140,0,0,140,49
2020-08-28,US,Florida,Miami-Dade,155418,2372,0,25.6112362,-80.55170587,12086.0,5720.332432810441,1.5262067456793935,153046,154757,2346,0,152411,154135,2761581,661,26,0,635,622
2020-08-28,US,Florida,Monroe,1714,16,0,25.20904673,-81.07812416,12087.0,2309.101686695048,0.9334889148191364,1698,1704,15,0,1689,1700,75027,10,1,0,9,4
2020-08-28,US,Florida,Nassau,1620,18,0,30.61037141,-81.80297522,12089.0,1827.926657263752,1.1111111111111112,1602,1574,16,0,1558,1533,85832,46,2,0,44,41
2020-08-28,US,Florida,Okaloosa,4094,76,0,30.69143028,-86.59267105,12091.0,1942.696618550048,1.8563751831949196,4018,4055,75,0,3980,4020,207269,39,1,0,38,35
2020-08-28,US,Florida,Okeechobee,1219,15,0,27.386336199999995,-80.88944347,12093.0,2890.8176816543346,1.2305168170631666,1204,1211,15,0,1196,1210,41537,8,0,0,8,1
2020-08-28,US,Florida,Orange,35449,370,0,28.51367621,-81.31799498,12095.0,2543.9699394022896,1.0437529972636743,35079,35245,369,0,34876,35083,1380645,204,1,0,203,162
2020-08-28,US,Florida,Osceola,10988,128,0,28.06312234,-81.14882926,12097.0,2924.276981298786,1.1649071714597743,10860,10892,128,0,10764,10844,367990,96,0,0,96,48
2020-08-28,US,Florida,Palm Beach,41558,1099,0,26.64676272,-80.46536002,12099.0,2776.5120893657677,2.644496847779008,40459,41195,1094,0,40101,41013,1485941,363,5,0,358,182
2020-08-28,US,Florida,Pasco,7949,173,0,28.30810945,-82.40227529,12101.0,1434.974826111523,2.17637438671531,7776,7915,172,0,7743,7868,539630,34,1,0,33,47
2020-08-28,US,Florida,Pinellas,19740,645,0,27.93130349,-82.72239666,12103.0,2024.6236907638595,3.267477203647416,19095,19681,641,0,19040,19605,975280,59,4,0,55,76
2020-08-28,US,Florida,Polk,16692,429,0,27.95027105,-81.69732947,12105.0,2303.0532149888863,2.5700934579439254,16263,16569,425,0,16144,16498,708009,123,4,0,119,71
2020-08-28,US,Florida,Putnam,1757,36,0,29.60779729,-81.74230285,12107.0,2357.724668214329,2.0489470688673874,1721,1750,36,0,1714,1740,74163,7,0,0,7,10
2020-08-28,US,Florida,Santa Rosa,4592,55,0,30.69341450000001,-87.02458128,12113.0,2491.414061948967,1.1977351916376306,4537,4566,55,0,4511,4523,179349,26,0,0,26,43
2020-08-28,US,Florida,Sarasota,7136,201,0,27.18546175,-82.33174248,12115.0,1645.2176639569143,2.8167040358744395,6935,7091,198,0,6893,7066,426718,45,3,0,42,25
2020-08-28,US,Florida,Seminole,7934,172,0,28.7158582,-81.24060348,12117.0,1681.5520975953,2.167885051676329,7762,7896,169,0,7727,7839,467832,38,3,0,35,57
2020-08-28,US,Florida,St. Johns,4263,56,0,29.90096506,-81.43589967,12109.0,1610.6728327892636,1.3136288998357963,4207,4239,56,0,4183,4219,254261,24,0,0,24,20
2020-08-28,US,Florida,St. Lucie,6896,235,0,27.37763908,-80.47106649,12111.0,2100.5370137406067,3.4077726218097446,6661,6822,233,0,6589,6773,321128,74,2,0,72,49
2020-08-28,US,Florida,Sumter,1819,48,0,28.70181754,-82.0794267,12119.0,1373.6595680410815,2.638812534359538,1771,1754,48,0,1706,1742,128754,65,0,0,65,12
2020-08-28,US,Florida,Suwannee,2406,59,0,30.19746066,-82.99099670000003,12121.0,5416.844901726817,2.4522028262676643,2347,2388,56,0,2332,2377,44191,18,3,0,15,11
2020-08-28,US,Florida,Taylor,1185,5,0,30.04848048,-83.60445406,12123.0,5493.996012796142,0.4219409282700422,1180,1183,5,0,1178,1171,21623,2,0,0,2,12
2020-08-28,US,Florida,Unassigned,959,0,0,0.0,0.0,90012.0,0.0,0.0,959,911,0,0,911,886,,48,0,0,48,25
2020-08-28,US,Florida,Union,569,5,0,30.04412971,-82.37497443,12125.0,3734.3309050338003,0.8787346221441125,564,561,5,0,556,547,14940,8,0,0,8,14
2020-08-28,US,Florida,Volusia,9174,187,0,29.05858895,-81.18263252,12127.0,1658.099637799033,2.0383693045563547,8987,9126,186,0,8940,9069,547538,48,1,0,47,57
2020-08-28,US,Florida,Wakulla,880,7,0,30.16548905,-84.39895211,12129.0,2608.2575061501525,0.7954545454545454,873,873,7,0,866,869,32461,7,0,0,7,4
2020-08-28,US,Florida,Walton,1622,20,0,30.64204028,-86.16935664,12131.0,2189.790876321368,1.2330456226880395,1602,1612,20,0,1592,1601,71375,10,0,0,10,11
2020-08-28,US,Florida,Washington,998,15,0,30.61359259,-85.66002461,12133.0,3917.8738271895727,1.503006012024048,983,995,15,0,980,990,24880,3,0,0,3,5
2020-08-28,US,Georgia,Appling,881,23,0,31.74847232,-82.28909114,13001.0,4791.689328837158,2.6106696935300797,858,869,23,0,846,862,18507,12,0,0,12,7
2020-08-28,US,Georgia,Atkinson,398,3,0,31.29633502,-82.87545866,13003.0,4874.464176362523,0.7537688442211056,395,394,3,0,391,391,8297,4,0,0,4,3
2020-08-28,US,Georgia,Bacon,511,8,0,31.55456473,-82.45936528,13005.0,4577.21246864923,1.5655577299412915,503,507,8,0,499,498,11185,4,0,0,4,9
2020-08-28,US,Georgia,Baker,72,3,0,31.32669878,-84.44218806,13007.0,2369.980250164582,4.166666666666667,69,73,3,0,70,73,3092,-1,0,0,-1,0
2020-08-28,US,Georgia,Baldwin,1599,48,0,33.06882326,-83.24701748,13009.0,3562.040543550903,3.00187617260788,1551,1563,48,0,1515,1510,44823,36,0,0,36,53
2020-08-28,US,Georgia,Banks,362,6,0,34.35607081,-83.49644388,13011.0,1882.083809919933,1.6574585635359116,356,360,8,0,352,355,18988,2,-2,0,4,5
2020-08-28,US,Georgia,Barrow,1694,37,0,33.99148694,-83.71436292,13013.0,2035.07928880346,2.1841794569067297,1657,1671,37,0,1634,1655,80809,23,0,0,23,16
2020-08-28,US,Georgia,Bartow,2376,69,0,34.23732119,-84.83887523,13015.0,2205.3500157790195,2.904040404040404,2307,2361,68,0,2293,2325,106408,15,1,0,14,36
2020-08-28,US,Georgia,Ben Hill,610,12,0,31.76095874,-83.22145359,13017.0,3652.694610778443,1.9672131147540983,598,610,11,0,599,607,16787,0,1,0,-1,3
2020-08-28,US,Georgia,Berrien,374,5,0,31.27590016,-83.22529920000002,13019.0,1928.1332164767748,1.3368983957219251,369,373,3,0,370,368,19252,1,2,0,-1,5
2020-08-28,US,Georgia,Bibb,5365,115,0,32.80904227,-83.70489165,13021.0,3502.895683570669,2.1435228331780056,5250,5351,113,0,5238,5327,153095,14,2,0,12,24
2020-08-28,US,Georgia,Bleckley,338,15,0,32.43829035,-83.33035166,13023.0,2625.650586498873,4.437869822485207,323,334,15,0,319,330,12838,4,0,0,4,4
2020-08-28,US,Georgia,Brantley,301,8,0,31.19576557,-81.97743999,13025.0,1575.1740017792663,2.6578073089701,293,299,8,0,291,297,18897,2,0,0,2,2
2020-08-28,US,Georgia,Brooks,470,20,0,30.83922642,-83.58303423,13027.0,3040.693536908844,4.25531914893617,450,468,20,0,448,459,15513,2,0,0,2,9
2020-08-28,US,Georgia,Bryan,840,9,0,32.00979311,-81.44002948,13029.0,2119.7668256491784,1.0714285714285714,831,823,9,0,814,807,38109,17,0,0,17,16
2020-08-28,US,Georgia,Bulloch,1743,21,0,32.39577406,-81.74811421,13031.0,2189.4784443774497,1.2048192771084338,1722,1610,21,0,1589,1546,77296,133,0,0,133,64
2020-08-28,US,Georgia,Burke,639,8,0,33.05917989,-81.99928721,13033.0,2854.845195014073,1.2519561815336464,631,636,8,0,628,633,22423,3,0,0,3,3
2020-08-28,US,Georgia,Butts,556,40,0,33.283094500000004,-83.95435040000002,13035.0,2229.7080526146938,7.1942446043165456,516,550,40,0,510,546,24193,6,0,0,6,4
2020-08-28,US,Georgia,Calhoun,229,7,0,31.53169785,-84.62725131,13037.0,3700.1131038940057,3.056768558951965,222,227,7,0,220,226,6352,2,0,0,2,1
2020-08-28,US,Georgia,Camden,999,7,0,30.92951916,-81.66601818,13039.0,1827.4613105037865,0.7007007007007007,992,993,7,0,986,970,53677,6,0,0,6,23
2020-08-28,US,Georgia,Candler,326,12,0,32.40209349,-82.07702563,13043.0,3017.6802739979635,3.6809815950920246,314,320,12,0,308,318,10836,6,0,0,6,2
2020-08-28,US,Georgia,Carroll,2286,58,0,33.58138199,-85.07976677,13045.0,1905.1270084672312,2.537182852143482,2228,2260,57,0,2203,2227,118121,26,1,0,25,33
2020-08-28,US,Georgia,Catoosa,833,17,0,34.89872298,-85.13757014,13047.0,1232.6131991713526,2.0408163265306123,816,821,17,0,804,816,67420,12,0,0,12,5
2020-08-28,US,Georgia,Charlton,555,5,0,30.78371028,-82.13951596,13049.0,4144.265232974911,0.9009009009009008,550,551,5,0,546,547,12968,4,0,0,4,4
2020-08-28,US,Georgia,Chatham,6935,120,0,32.00043026,-81.12489526,13051.0,2396.0888643195244,1.7303532804614274,6815,6866,121,0,6745,6802,289195,69,-1,0,70,64
2020-08-28,US,Georgia,Chattahoochee,1088,2,0,32.34341231,-84.78809239,13053.0,9975.245255340607,0.18382352941176472,1086,1066,2,0,1064,1026,10684,22,0,0,22,40
2020-08-28,US,Georgia,Chattooga,522,5,0,34.47197698,-85.34535662,13055.0,2105.7727217717543,0.9578544061302682,517,508,5,0,503,491,24790,14,0,0,14,17
2020-08-28,US,Georgia,Cherokee,4720,76,0,34.24393976,-84.47431861,13057.0,1823.992456709162,1.6101694915254237,4644,4653,75,0,4578,4565,254149,67,1,0,66,88
2020-08-28,US,Georgia,Clarke,2737,26,0,33.95436462,-83.37124007,13059.0,2132.7660502918234,0.9499451954694922,2711,2691,26,0,2665,2628,127330,46,0,0,46,63
2020-08-28,US,Georgia,Clay,112,2,0,31.62221166,-84.97713865,13061.0,3952.011291460833,1.7857142857142858,110,112,2,0,110,111,2887,0,0,0,0,1
2020-08-28,US,Georgia,Clayton,6366,132,0,33.54187245,-84.35594188,13063.0,2178.2273075659696,2.0735155513666355,6234,6344,132,0,6212,6283,289615,22,0,0,22,61
2020-08-28,US,Georgia,Clinch,284,4,0,30.91395822,-82.70432472,13065.0,4291.3266847990335,1.4084507042253518,280,277,4,0,273,274,6648,7,0,0,7,3
2020-08-28,US,Georgia,Cobb,16630,387,0,33.94243204,-84.5761255,13067.0,2187.7520091667197,2.32711966325917,16243,16536,381,0,16155,16369,756865,94,6,0,88,167
2020-08-28,US,Georgia,Coffee,1767,36,0,31.54892966,-82.85492059999999,13069.0,4083.3776257712652,2.037351443123939,1731,1751,36,0,1715,1730,43093,16,0,0,16,21
2020-08-28,US,Georgia,Colquitt,1736,26,0,31.18810588,-83.7677946,13071.0,3807.017543859649,1.4976958525345625,1710,1723,26,0,1697,1708,45592,13,0,0,13,15
2020-08-28,US,Georgia,Columbia,3085,44,0,33.54534185,-82.263524,13073.0,1968.5541815026104,1.426256077795786,3041,3055,43,0,3012,3028,154291,30,1,0,29,27
2020-08-28,US,Georgia,Cook,505,10,0,31.16068491,-83.42947229,13075.0,2924.145917776491,1.98019801980198,495,502,10,0,492,500,17162,3,0,0,3,2
2020-08-28,US,Georgia,Coweta,2201,26,0,33.35334302,-84.76129976,13077.0,1482.065060030032,1.1812812358019082,2175,2153,26,0,2127,2107,145864,48,0,0,48,46
2020-08-28,US,Georgia,Crawford,148,3,0,32.71391813,-83.98061238,13079.0,1193.1634956465655,2.0270270270270268,145,147,1,0,146,146,12318,1,2,0,-1,1
2020-08-28,US,Georgia,Crisp,459,15,0,31.92289565,-83.76811843,13081.0,2051.6717325227964,3.2679738562091503,444,455,15,0,440,449,22601,4,0,0,4,6
2020-08-28,US,Georgia,Dade,189,3,0,34.854916700000004,-85.50490424,13083.0,1172.7475800446762,1.5873015873015872,186,187,3,0,184,186,16226,2,0,0,2,1
2020-08-28,US,Georgia,Dawson,650,7,0,34.44244079,-84.16964071,13085.0,2489.6583422705685,1.0769230769230769,643,632,6,0,626,614,25083,18,1,0,17,18
2020-08-28,US,Georgia,DeKalb,16368,296,0,33.76944049,-84.22396017,13089.0,2155.6782128732234,1.8084066471163245,16072,16278,293,0,15985,16193,756558,90,3,0,87,85
2020-08-28,US,Georgia,Decatur,968,21,0,30.87967778,-84.57619536,13087.0,3666.111195273444,2.169421487603306,947,958,21,0,937,949,26575,10,0,0,10,9
2020-08-28,US,Georgia,Dodge,308,6,0,32.17265114,-83.16948926,13091.0,1494.7828197039553,1.9480519480519483,302,303,5,0,298,299,20705,5,1,0,4,4
2020-08-28,US,Georgia,Dooly,282,14,0,32.15630737,-83.79746561,13093.0,2106.04929051531,4.964539007092198,268,284,14,0,270,286,13706,-2,0,0,-2,-2
2020-08-28,US,Georgia,Dougherty,2962,178,0,31.53328528,-84.21722377,13095.0,3367.5928873527673,6.009453072248482,2784,2949,178,0,2771,2939,91243,13,0,0,13,10
2020-08-28,US,Georgia,Douglas,3123,62,0,33.70291126,-84.77026156,13097.0,2134.0275927102766,1.9852705731668268,3061,3105,62,0,3043,3092,145331,18,0,0,18,13
2020-08-28,US,Georgia,Early,406,32,0,31.32155345,-84.90255207,13099.0,3984.298331697743,7.881773399014778,374,404,32,0,372,404,10247,2,0,0,2,0
2020-08-28,US,Georgia,Echols,232,2,0,30.71101099,-82.89687287,13101.0,5791.3130304543165,0.8620689655172413,230,231,2,0,229,231,4000,1,0,0,1,0
2020-08-28,US,Georgia,Effingham,1029,15,0,32.36616021,-81.34280942,13103.0,1600.4106009705115,1.4577259475218658,1014,1010,14,0,996,996,62190,19,1,0,18,14
2020-08-28,US,Georgia,Elbert,447,1,0,34.11302332,-82.83936148,13105.0,2328.8527664895278,0.22371364653243847,446,440,1,0,439,438,19120,7,0,0,7,2
2020-08-28,US,Georgia,Emanuel,719,22,0,32.59221302,-82.30239915,13107.0,3174.953634195885,3.05980528511822,697,698,22,0,676,691,22612,21,0,0,21,7
2020-08-28,US,Georgia,Evans,356,5,0,32.15328841,-81.8870105,13109.0,3341.467993241975,1.404494382022472,351,354,5,0,349,350,10721,2,0,0,2,4
