Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Georgia,Fannin,428,7,0,34.86430205,-84.316964,13111.0,1634.336337253704,1.6355140186915889,421,424,6,0,418,422,25964,4,1,0,3,2
2020-08-28,US,Georgia,Fayette,1539,38,0,33.41357794,-84.49089434,13113.0,1345.0328174023998,2.469135802469136,1501,1492,36,0,1456,1453,113459,47,2,0,45,39
2020-08-28,US,Georgia,Floyd,2215,30,0,34.26268279,-85.21577392,13115.0,2248.7766249060896,1.3544018058690743,2185,2193,29,0,2164,2154,97927,22,1,0,21,39
2020-08-28,US,Georgia,Forsyth,3015,32,0,34.22604035,-84.12315129999998,13117.0,1234.3808853151666,1.0613598673300166,2983,2975,31,0,2944,2938,236612,40,1,0,39,37
2020-08-28,US,Georgia,Franklin,525,10,0,34.37525597,-83.23159927,13119.0,2248.4902993704227,1.9047619047619049,515,522,10,0,512,517,23023,3,0,0,3,5
2020-08-28,US,Georgia,Fulton,24586,503,0,33.79216944,-84.46319413,13121.0,2310.85111242489,2.045879768974213,24083,24378,498,0,23880,24211,1050114,208,5,0,203,167
2020-08-28,US,Georgia,Gilmer,746,5,0,34.69316688,-84.45802506,13123.0,2378.144027543116,0.6702412868632708,741,733,5,0,728,729,30816,13,0,0,13,4
2020-08-28,US,Georgia,Glascock,35,2,0,33.22879932,-82.61297636,13125.0,1178.0545270952541,5.7142857142857135,33,34,2,0,32,34,2995,1,0,0,1,0
2020-08-28,US,Georgia,Glynn,2985,70,0,31.23279254,-81.53811412,13127.0,3499.7420625615528,2.345058626465661,2915,2957,65,0,2892,2935,85219,28,5,0,23,22
2020-08-28,US,Georgia,Gordon,1492,29,0,34.50487351,-84.87296253,13129.0,2574.0558632230905,1.9436997319034848,1463,1481,28,0,1453,1469,57685,11,1,0,10,12
2020-08-28,US,Georgia,Grady,642,10,0,30.87454847,-84.23418364,13131.0,2606.259895262453,1.557632398753894,632,647,9,0,638,630,24748,-5,1,0,-6,17
2020-08-28,US,Georgia,Greene,428,15,0,33.5769205,-83.17139104,13133.0,2335.734555773849,3.504672897196261,413,414,15,0,399,410,17698,14,0,0,14,4
2020-08-28,US,Georgia,Gwinnett,23972,324,0,33.96044201,-84.02137802,13135.0,2560.427236315087,1.3515768396462542,23648,23812,322,0,23490,23636,927781,160,2,0,158,176
2020-08-28,US,Georgia,Habersham,1309,62,0,34.63331566,-83.53094677,13137.0,2887.839745852453,4.736440030557676,1247,1301,61,0,1240,1297,45388,8,1,0,7,4
2020-08-28,US,Georgia,Hall,7475,122,0,34.32207823,-83.81896936,13139.0,3656.3116009019723,1.6321070234113713,7353,7365,120,0,7245,7266,202148,110,2,0,108,99
2020-08-28,US,Georgia,Hancock,355,39,0,33.2721566,-82.99766919,13141.0,4197.706042331796,10.985915492957748,316,353,39,0,314,352,8348,2,0,0,2,1
2020-08-28,US,Georgia,Haralson,319,7,0,33.79602175,-85.21005667,13143.0,1070.7572502685284,2.19435736677116,312,307,7,0,300,301,29533,12,0,0,12,6
2020-08-28,US,Georgia,Harris,721,21,0,32.73709786,-84.90538572,13145.0,2046.2027471903725,2.9126213592233015,700,718,21,0,697,713,34475,3,0,0,3,5
2020-08-28,US,Georgia,Hart,402,10,0,34.34626973,-82.96567682,13147.0,1534.0583858042355,2.487562189054726,392,392,10,0,382,390,26099,10,0,0,10,2
2020-08-28,US,Georgia,Heard,168,5,0,33.29686567,-85.12886832,13149.0,1409.0413486538625,2.9761904761904763,163,165,5,0,160,164,11879,3,0,0,3,1
2020-08-28,US,Georgia,Henry,4335,73,0,33.4533428,-84.14814659999998,13151.0,1848.1333213961402,1.6839677047289503,4262,4310,71,0,4239,4263,230220,25,2,0,23,47
2020-08-28,US,Georgia,Houston,2600,65,0,32.45802497,-83.66879087,13153.0,1646.9977132070212,2.5,2535,2587,65,0,2522,2567,155469,13,0,0,13,20
2020-08-28,US,Georgia,Irwin,210,4,0,31.60213036,-83.27501387,13155.0,2230.246389124894,1.9047619047619049,206,209,4,0,205,207,9398,1,0,0,1,2
2020-08-28,US,Georgia,Jackson,1427,25,0,34.13794553,-83.56814788,13157.0,1955.4106088219573,1.7519271198318151,1402,1406,25,0,1381,1381,70422,21,0,0,21,25
2020-08-28,US,Georgia,Jasper,195,3,0,33.31535543,-83.68844964,13159.0,1371.404458822702,1.5384615384615383,192,194,3,0,191,193,14040,1,0,0,1,1
2020-08-28,US,Georgia,Jeff Davis,620,10,0,31.80405727,-82.63724870000001,13161.0,4101.885544161429,1.6129032258064515,610,614,10,0,604,605,15029,6,0,0,6,9
2020-08-28,US,Georgia,Jefferson,642,15,0,33.05867328,-82.41609057,13163.0,4179.143340710844,2.336448598130841,627,630,15,0,615,629,15430,12,0,0,12,1
2020-08-28,US,Georgia,Jenkins,302,24,0,32.79248718,-81.96040187,13165.0,3480.866758875057,7.947019867549669,278,294,24,0,270,292,8683,8,0,0,8,2
2020-08-28,US,Georgia,Johnson,309,13,0,32.70211082,-82.66166794,13167.0,3204.3969718967132,4.207119741100324,296,304,13,0,291,293,9708,5,0,0,5,11
2020-08-28,US,Georgia,Jones,451,5,0,33.02512137,-83.56019163,13169.0,1569.5145293196454,1.1086474501108647,446,441,5,0,436,433,28616,10,0,0,10,8
2020-08-28,US,Georgia,Lamar,322,16,0,33.07841647,-84.14263877,13171.0,1687.8964197725006,4.9689440993788825,306,321,16,0,305,317,19000,1,0,0,1,4
2020-08-28,US,Georgia,Lanier,247,5,0,31.03828570000001,-83.06472457,13173.0,2369.7591864146602,2.0242914979757085,242,247,5,0,242,246,10340,0,0,0,0,1
2020-08-28,US,Georgia,Laurens,1305,42,0,32.46325233,-82.92221316,13175.0,2744.7103857317124,3.218390804597701,1263,1276,40,0,1236,1253,47325,29,2,0,27,23
2020-08-28,US,Georgia,Lee,656,24,0,31.779330600000005,-84.14324253,13177.0,2187.2499333155506,3.6585365853658534,632,646,23,0,623,643,29764,10,1,0,9,3
2020-08-28,US,Georgia,Liberty,914,17,0,31.82588896,-81.49251135,13179.0,1487.7512818425973,1.8599562363238507,897,900,17,0,883,894,61497,14,0,0,14,6
2020-08-28,US,Georgia,Lincoln,192,6,0,33.79201475,-82.45024131,13181.0,2423.936371670244,3.125,186,191,6,0,185,188,7915,1,0,0,1,3
2020-08-28,US,Georgia,Long,176,2,0,31.75218791,-81.74952375,13183.0,899.8415051894267,1.1363636363636365,174,174,2,0,172,172,18998,2,0,0,2,2
2020-08-28,US,Georgia,Lowndes,3438,64,0,30.83568832,-83.27056716,13185.0,2928.3000868780127,1.8615474112856312,3374,3426,63,0,3363,3402,116321,12,1,0,11,24
2020-08-28,US,Georgia,Lumpkin,676,12,0,34.57286511,-84.00425681,13187.0,2011.3061588812848,1.7751479289940828,664,656,12,0,644,619,32955,20,0,0,20,37
2020-08-28,US,Georgia,Macon,203,10,0,32.35207048,-84.04234127,13193.0,1567.930794778713,4.9261083743842375,193,203,10,0,193,201,13143,0,0,0,0,2
2020-08-28,US,Georgia,Madison,527,8,0,34.12920917,-83.21218732,13195.0,1763.7215528781796,1.5180265654648957,519,519,7,0,512,509,29650,8,1,0,7,10
2020-08-28,US,Georgia,Marion,166,6,0,32.3483402,-84.52733571,13197.0,1985.8834788850336,3.614457831325301,160,165,6,0,159,165,8351,1,0,0,1,0
2020-08-28,US,Georgia,McDuffie,503,12,0,33.47851918,-82.48252774,13189.0,2360.172672672673,2.3856858846918487,491,501,12,0,489,495,21531,2,0,0,2,6
2020-08-28,US,Georgia,McIntosh,240,5,0,31.49683595,-81.40163426,13191.0,1669.2168590902768,2.083333333333333,235,235,4,0,231,233,14340,5,1,0,4,2
2020-08-28,US,Georgia,Meriwether,477,9,0,33.04163534,-84.68859732,13199.0,2253.5078187745075,1.8867924528301887,468,475,9,0,466,469,21068,2,0,0,2,6
2020-08-28,US,Georgia,Miller,209,0,0,31.16568912,-84.73151117,13201.0,3655.1241692899616,0.0,209,202,0,0,202,201,5686,7,0,0,7,1
2020-08-28,US,Georgia,Mitchell,700,44,0,31.22483255,-84.19381821,13205.0,3201.7563920779407,6.2857142857142865,656,705,44,0,661,698,22192,-5,0,0,-5,7
2020-08-28,US,Georgia,Monroe,587,39,0,33.014289,-83.92097166,13207.0,2128.508231198781,6.6439522998296425,548,585,39,0,546,581,27520,2,0,0,2,4
2020-08-28,US,Georgia,Montgomery,212,2,0,32.17201038,-82.53527476,13209.0,2311.3824683820317,0.9433962264150944,210,207,2,0,205,205,9193,5,0,0,5,2
2020-08-28,US,Georgia,Morgan,410,2,0,33.59232073,-83.49129491,13211.0,2126.9973023448847,0.4878048780487805,408,406,2,0,404,396,18853,4,0,0,4,10
2020-08-28,US,Georgia,Murray,699,3,0,34.78897608,-84.74993177,13213.0,1743.3160415003988,0.4291845493562232,696,695,3,0,692,689,39921,4,0,0,4,6
2020-08-28,US,Georgia,Muscogee,5402,129,0,32.50931999,-84.87142262,13215.0,2759.3745690073506,2.3880044427989637,5273,5384,126,0,5258,5361,194160,18,3,0,15,23
2020-08-28,US,Georgia,Newton,2252,59,0,33.55514538,-83.84547140000002,13217.0,2015.3207331042386,2.619893428063943,2193,2234,58,0,2176,2208,109541,18,1,0,17,26
2020-08-28,US,Georgia,Oconee,545,20,0,33.83749973,-83.43679568,13219.0,1353.028798411122,3.669724770642202,525,539,20,0,519,528,39272,6,0,0,6,11
2020-08-28,US,Georgia,Oglethorpe,276,9,0,33.878629600000004,-83.08278123,13221.0,1808.768595582935,3.260869565217391,267,272,9,0,263,271,15054,4,0,0,4,1
2020-08-28,US,Georgia,Out of GA,16055,119,0,0.0,0.0,80013.0,0.0,0.7412021177203364,15936,16057,118,0,15939,16096,,-2,1,0,-3,-39
2020-08-28,US,Georgia,Paulding,2214,32,0,33.91969522,-84.86848792,13223.0,1312.645627182555,1.4453477868112017,2182,2184,31,0,2153,2147,164044,30,1,0,29,37
2020-08-28,US,Georgia,Peach,563,15,0,32.56934316,-83.82937,13225.0,2043.8539170841505,2.6642984014209588,548,558,15,0,543,553,27297,5,0,0,5,5
2020-08-28,US,Georgia,Pickens,506,6,0,34.46589159,-84.46406611,13227.0,1552.5758645024698,1.1857707509881423,500,502,6,0,496,492,31980,4,0,0,4,10
2020-08-28,US,Georgia,Pierce,510,12,0,31.35928155,-82.21598442,13229.0,2620.087336244541,2.3529411764705883,498,507,12,0,495,502,19389,3,0,0,3,5
2020-08-28,US,Georgia,Pike,271,8,0,33.09310242,-84.38790389,13231.0,1429.1741377491824,2.9520295202952034,263,271,8,0,263,268,18634,0,0,0,0,3
2020-08-28,US,Georgia,Polk,1189,15,0,34.00267074,-85.18677781,13233.0,2790.228334076456,1.2615643397813288,1174,1168,15,0,1153,1153,42470,21,0,0,21,15
2020-08-28,US,Georgia,Pulaski,200,7,0,32.23334561,-83.47549959999998,13235.0,1795.8157493041215,3.5,193,192,7,0,185,169,11069,8,0,0,8,23
2020-08-28,US,Georgia,Putnam,613,20,0,33.32056115,-83.37552891,13237.0,2771.3730277137292,3.2626427406199023,593,610,20,0,590,607,21809,3,0,0,3,3
2020-08-28,US,Georgia,Quitman,33,1,0,31.86728114,-85.01773177,13239.0,1435.4066985645934,3.0303030303030303,32,33,1,0,32,32,2279,0,0,0,0,1
2020-08-28,US,Georgia,Rabun,276,5,0,34.88389445,-83.40304637,13241.0,1610.5502713427088,1.8115942028985508,271,268,5,0,263,263,16867,8,0,0,8,5
2020-08-28,US,Georgia,Randolph,310,27,0,31.76622818,-84.75732369,13243.0,4573.620537031573,8.709677419354838,283,308,27,0,281,308,6833,2,0,0,2,0
2020-08-28,US,Georgia,Richmond,5916,120,0,33.35777107,-82.07026432,13245.0,2921.221817319942,2.028397565922921,5796,5853,117,0,5736,5773,201554,63,3,0,60,80
2020-08-28,US,Georgia,Rockdale,1626,32,0,33.65145002,-84.02202167,13247.0,1788.8575954937512,1.9680196801968017,1594,1630,31,0,1599,1622,90594,-4,1,0,-5,8
2020-08-28,US,Georgia,Schley,93,2,0,32.2654021,-84.31258912,13249.0,1769.0698116796652,2.150537634408602,91,93,2,0,91,92,5236,0,0,0,0,1
2020-08-28,US,Georgia,Screven,278,9,0,32.74976524,-81.60779441,13251.0,1990.5484748675353,3.2374100719424463,269,277,9,0,268,276,13938,1,0,0,1,1
2020-08-28,US,Georgia,Seminole,282,8,0,30.93464824,-84.86823924,13253.0,3485.7849196538928,2.8368794326241136,274,279,8,0,271,276,8315,3,0,0,3,3
2020-08-28,US,Georgia,Spalding,1152,48,0,33.26310031,-84.28013991,13255.0,1727.0587529796262,4.166666666666667,1104,1144,48,0,1096,1137,66100,8,0,0,8,7
2020-08-28,US,Georgia,Stephens,808,25,0,34.55151201,-83.29405315,13257.0,3116.6827386692385,3.0940594059405937,783,796,24,0,772,778,26035,12,1,0,11,18
2020-08-28,US,Georgia,Stewart,353,11,0,32.07996777,-84.83208037,13259.0,5331.520918290288,3.1161473087818696,342,335,11,0,324,318,6199,18,0,0,18,17
2020-08-28,US,Georgia,Sumter,849,59,0,32.03650571,-84.19821492,13261.0,2875.6266088605876,6.9493521790341575,790,844,59,0,785,832,29733,5,0,0,5,12
2020-08-28,US,Georgia,Talbot,154,5,0,32.69642758,-84.53351366,13263.0,2485.875706214689,3.2467532467532467,149,154,5,0,149,154,6272,0,0,0,0,0
2020-08-28,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,18,0,0,18,18,1608,1,0,0,1,0
2020-08-28,US,Georgia,Tattnall,663,7,0,32.04785085,-82.05539188,13267.0,2622.00427113818,1.0558069381598794,656,659,6,0,653,658,25391,4,1,0,3,1
2020-08-28,US,Georgia,Taylor,134,6,0,32.55792548,-84.25077141,13269.0,1670.8229426433911,4.477611940298506,128,127,5,0,122,126,8039,7,1,0,6,1
2020-08-28,US,Georgia,Telfair,343,13,0,31.92829517,-82.93491155,13271.0,2162.673392181589,3.7900874635568513,330,340,13,0,327,333,15876,3,0,0,3,7
2020-08-28,US,Georgia,Terrell,318,31,0,31.77527543,-84.44069698,13273.0,3727.5817606376745,9.748427672955977,287,314,31,0,283,313,8611,4,0,0,4,1
2020-08-28,US,Georgia,Thomas,1377,47,0,30.86392347,-83.91847289,13275.0,3097.793075521361,3.413217138707335,1330,1367,47,0,1320,1355,44448,10,0,0,10,12
2020-08-28,US,Georgia,Tift,1485,48,0,31.45743864,-83.5236119,13277.0,3653.6758193091223,3.2323232323232323,1437,1479,48,0,1431,1468,40571,6,0,0,6,11
2020-08-28,US,Georgia,Toombs,1038,17,0,32.12059861,-82.32957247,13279.0,3868.803578084233,1.6377649325626205,1021,1030,13,0,1017,1011,26887,8,4,0,4,19
2020-08-28,US,Georgia,Towns,201,5,0,34.91369188,-83.74107459999998,13281.0,1669.8512918501287,2.487562189054726,196,195,5,0,190,192,11852,6,0,0,6,3
2020-08-28,US,Georgia,Treutlen,198,3,0,32.40422134,-82.56904553,13283.0,2869.149398637879,1.5151515151515151,195,197,3,0,194,188,6809,1,0,0,1,9
2020-08-28,US,Georgia,Troup,2570,84,0,33.03349196,-85.02812115,13285.0,3675.524155487543,3.268482490272373,2486,2557,82,0,2475,2540,70034,13,2,0,11,17
2020-08-28,US,Georgia,Turner,276,19,0,31.71612656,-83.62069378,13287.0,3456.48090169067,6.884057971014492,257,276,19,0,257,275,7912,0,0,0,0,1
2020-08-28,US,Georgia,Twiggs,166,6,0,32.67435595,-83.43078662,13289.0,2044.334975369458,3.614457831325301,160,167,6,0,161,169,8188,-1,0,0,-1,-2
2020-08-28,US,Georgia,Unassigned,2497,4,0,0.0,0.0,90013.0,0.0,0.16019223067681218,2493,2564,4,0,2560,2597,,-67,0,0,-67,-33
2020-08-28,US,Georgia,Union,463,9,0,34.82995757,-83.98967069,13291.0,1888.947819346416,1.9438444924406049,454,449,8,0,441,427,24001,14,1,0,13,22
2020-08-28,US,Georgia,Upson,646,54,0,32.87920671,-84.30024826,13293.0,2454.407294832827,8.359133126934985,592,640,53,0,587,636,26215,6,1,0,5,4
2020-08-28,US,Georgia,Walker,996,21,0,34.73376362,-85.30165174,13295.0,1427.7318272387151,2.108433734939759,975,946,21,0,925,942,69410,50,0,0,50,4
2020-08-28,US,Georgia,Walton,1440,47,0,33.78017694,-83.73552314,13297.0,1522.3113761060545,3.263888888888889,1393,1429,46,0,1383,1411,93503,11,1,0,10,18
2020-08-28,US,Georgia,Ware,1324,42,0,31.05449097,-82.42224148,13299.0,3705.1547545754743,3.1722054380664653,1282,1318,42,0,1276,1311,35680,6,0,0,6,7
2020-08-28,US,Georgia,Warren,118,5,0,33.41146451,-82.67795848,13301.0,2245.9078797106968,4.2372881355932215,113,116,5,0,111,116,5251,2,0,0,2,0
2020-08-28,US,Georgia,Washington,605,4,0,32.96711864,-82.79357039,13303.0,2969.47089427702,0.6611570247933884,601,598,4,0,594,594,20386,7,0,0,7,4
2020-08-28,US,Georgia,Wayne,946,24,0,31.5521809,-81.91894878,13305.0,3161.025161225649,2.5369978858350954,922,941,22,0,919,934,29808,5,2,0,3,7
2020-08-28,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,38,2611,0,0,0,0,0
2020-08-28,US,Georgia,Wheeler,143,5,0,32.12009104,-82.72574721,13309.0,1820.4964990451945,3.4965034965034967,138,141,4,0,137,141,7879,2,1,0,1,0
2020-08-28,US,Georgia,White,492,12,0,34.64624278,-83.74905525,13311.0,1597.5063315799728,2.4390243902439024,480,478,10,0,468,462,29970,14,2,0,12,16
2020-08-28,US,Georgia,Whitfield,3932,50,0,34.80987459,-84.96093476,13313.0,3758.0762319837895,1.2716174974567651,3882,3902,50,0,3852,3878,104062,30,0,0,30,24
2020-08-28,US,Georgia,Wilcox,218,20,0,31.97496928,-83.43438555,13315.0,2524.6091488129705,9.174311926605503,198,220,20,0,200,215,8812,-2,0,0,-2,5
2020-08-28,US,Georgia,Wilkes,219,3,0,33.78290391,-82.74286107,13317.0,2239.95090518564,1.3698630136986298,216,216,3,0,213,216,9876,3,0,0,3,0
2020-08-28,US,Georgia,Wilkinson,287,14,0,32.80291082,-83.17140684,13319.0,3205.271387089569,4.878048780487805,273,283,14,0,269,280,9036,4,0,0,4,3
2020-08-28,US,Georgia,Worth,496,26,0,31.55162306,-83.85090513,13321.0,2449.7456413295795,5.241935483870968,470,494,25,0,469,492,20299,2,1,0,1,2
2020-08-28,US,Hawaii,Hawaii,279,0,0,19.60121157,-155.5210167,15001.0,138.45260603534263,0.0,279,253,0,0,253,243,200983,26,0,0,26,10
2020-08-28,US,Hawaii,Honolulu,7147,50,0,21.45803166,-157.97121819999995,15003.0,733.3543341990205,0.6995942353435007,7097,6915,47,0,6868,6626,980080,232,3,0,229,289
2020-08-28,US,Hawaii,Kauai,56,0,0,22.03935037,-159.5966786,15007.0,77.46254824118517,0.0,56,56,0,0,56,56,72133,0,0,0,0,0
2020-08-28,US,Hawaii,Maui,324,8,0,20.86399628,-156.56890969999995,15009.0,193.52873364114757,2.469135802469136,316,318,7,0,311,311,167207,6,1,0,5,7
2020-08-28,US,Hawaii,Out of HI,24,1,0,0.0,0.0,80015.0,0.0,4.166666666666667,23,24,1,0,23,24,,0,0,0,0,0
2020-08-28,US,Idaho,Ada,10982,124,0,43.4526575,-116.24155159999998,16001.0,2280.377169649513,1.1291203788016757,10858,10930,118,0,10812,10853,469966,52,6,0,46,77
2020-08-28,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-08-28,US,Idaho,Bannock,607,2,0,42.67002716,-112.2233311,16005.0,691.2809766763849,0.32948929159802304,605,598,2,0,596,589,87138,9,0,0,9,9
2020-08-28,US,Idaho,Bear Lake,30,0,0,42.28269683,-111.32892379999998,16007.0,489.79591836734687,0.0,30,30,0,0,30,30,6050,0,0,0,0,0
2020-08-28,US,Idaho,Benewah,109,1,0,47.21754179,-116.6586851,16009.0,1172.2951172295118,0.9174311926605504,108,109,1,0,108,103,9226,0,0,0,0,6
2020-08-28,US,Idaho,Bingham,439,5,0,43.21672879999999,-112.3978437,16011.0,937.813761722672,1.1389521640091116,434,432,5,0,427,419,46236,7,0,0,7,13
2020-08-28,US,Idaho,Blaine,601,6,0,43.4085812,-113.9752658,16013.0,2610.659832327006,0.9983361064891848,595,601,6,0,595,598,22601,0,0,0,0,3
2020-08-28,US,Idaho,Boise,61,1,0,43.98829931,-115.7309284,16015.0,778.9554335333929,1.639344262295082,60,60,1,0,59,59,7634,1,0,0,1,1
2020-08-28,US,Idaho,Bonner,211,0,0,48.29996017,-116.6017932,16017.0,461.3131026039048,0.0,211,207,0,0,207,204,44727,4,0,0,4,3
2020-08-28,US,Idaho,Bonneville,1697,9,0,43.38713372,-111.6161537,16019.0,1425.3078228150039,0.5303476723629935,1688,1647,9,0,1638,1596,116854,50,0,0,50,51
2020-08-28,US,Idaho,Boundary,43,1,0,48.76684761,-116.4630179,16021.0,351.1637403021642,2.3255813953488373,42,43,1,0,42,43,11948,0,0,0,0,0
2020-08-28,US,Idaho,Butte,10,0,0,43.72592209,-113.1735463,16023.0,385.0596842510589,0.0,10,7,0,0,7,4,2611,3,0,0,3,3
2020-08-28,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,3,0,0,3,2,1127,1,0,0,1,1
2020-08-28,US,Idaho,Canyon,7051,74,0,43.61970148,-116.70954990000001,16027.0,3067.666163437735,1.049496525315558,6977,7004,73,0,6931,6950,223499,47,1,0,46,54
2020-08-28,US,Idaho,Caribou,39,0,0,42.77149116,-111.5597683,16029.0,545.0733752620545,0.0,39,39,0,0,39,35,7060,0,0,0,0,4
2020-08-28,US,Idaho,Cassia,580,4,0,42.28347888,-113.6012409,16031.0,2413.6496046608404,0.6896551724137931,576,578,3,0,575,573,23864,2,1,0,1,5
2020-08-28,US,Idaho,Clark,18,0,0,44.28496071,-112.35057040000001,16033.0,2130.1775147928993,0.0,18,18,0,0,18,18,852,0,0,0,0,0
2020-08-28,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,20,0,0,20,21,8758,1,0,0,1,-1
2020-08-28,US,Idaho,Custer,31,0,0,44.24186819,-114.2855494,16037.0,718.4241019698725,0.0,31,27,0,0,27,21,4280,4,0,0,4,6
2020-08-28,US,Idaho,Elmore,274,3,0,43.3507101,-115.4701578,16039.0,995.9652502635312,1.094890510948905,271,274,3,0,271,273,27259,0,0,0,0,1
2020-08-28,US,Idaho,Franklin,56,0,0,42.18332217,-111.81496659999999,16041.0,403.57451715191706,0.0,56,55,0,0,55,54,13726,1,0,0,1,1
2020-08-28,US,Idaho,Fremont,108,1,0,44.22800938,-111.48099429999999,16043.0,824.4904191159628,0.925925925925926,107,107,1,0,106,103,13168,1,0,0,1,4
2020-08-28,US,Idaho,Gem,208,2,0,44.06482372,-116.398376,16045.0,1148.4098939929331,0.9615384615384616,206,206,2,0,204,205,17634,2,0,0,2,1
2020-08-28,US,Idaho,Gooding,219,1,0,42.96927962,-114.81083059999999,16047.0,1442.7827920152845,0.45662100456620996,218,215,1,0,214,211,15196,4,0,0,4,4
2020-08-28,US,Idaho,Idaho,40,0,0,45.84721541,-115.4634436,16049.0,239.9952000959981,0.0,40,40,0,0,40,40,16513,0,0,0,0,0
2020-08-28,US,Idaho,Jefferson,338,1,0,43.82078483,-112.3131749,16051.0,1131.532255364735,0.2958579881656805,337,336,1,0,335,329,29439,2,0,0,2,7
2020-08-28,US,Idaho,Jerome,592,6,0,42.68891267,-114.2655033,16053.0,2425.036867114534,1.0135135135135136,586,589,6,0,583,579,24015,3,0,0,3,10
2020-08-28,US,Idaho,Kootenai,2164,29,0,47.67282258,-116.7020872,16055.0,1305.9982980983361,1.3401109057301297,2135,2150,29,0,2121,2136,161505,14,0,0,14,14
2020-08-28,US,Idaho,Latah,233,0,0,46.81587887,-116.71136979999999,16057.0,580.9314849905256,0.0,233,225,0,0,225,219,40134,8,0,0,8,6
2020-08-28,US,Idaho,Lemhi,69,0,0,44.9438088,-113.9309747,16059.0,859.5988538681949,0.0,69,69,0,0,69,69,7961,0,0,0,0,0
2020-08-28,US,Idaho,Lincoln,67,0,0,43.0012336,-114.1358773,16063.0,1248.602310846068,0.0,67,67,0,0,67,66,5360,0,0,0,0,1
2020-08-28,US,Idaho,Madison,233,0,0,43.78141028,-111.65384740000002,16065.0,583.8574686145288,0.0,233,229,0,0,229,226,39304,4,0,0,4,3
2020-08-28,US,Idaho,Minidoka,550,2,0,42.85518524,-113.6357257,16067.0,2614.192689766624,0.3636363636363637,548,547,2,0,545,540,20825,3,0,0,3,7
2020-08-28,US,Idaho,Nez Perce,284,19,0,46.32638236,-116.75009750000001,16069.0,702.83112254999,6.690140845070423,265,274,19,0,255,269,40408,10,0,0,10,5
2020-08-28,US,Idaho,Oneida,21,0,0,42.19494279999999,-112.5407838,16071.0,463.4738468329287,0.0,21,20,0,0,20,20,4488,1,0,0,1,0
2020-08-28,US,Idaho,Owyhee,297,5,0,42.58016894,-116.16938710000001,16073.0,2512.0527784826186,1.6835016835016836,292,296,5,0,291,293,11693,1,0,0,1,3
2020-08-28,US,Idaho,Payette,639,4,0,44.00545243,-116.7647695,16075.0,2667.94705857793,0.6259780907668232,635,628,4,0,624,605,23551,11,0,0,11,23
2020-08-28,US,Idaho,Power,107,0,0,42.69254894,-112.83957420000002,16077.0,1393.0477802369485,0.0,107,105,0,0,105,104,7768,2,0,0,2,1
2020-08-28,US,Idaho,Shoshone,195,14,0,47.35364087,-115.89167490000001,16079.0,1513.7401024685607,7.17948717948718,181,195,12,0,183,192,12796,0,2,0,-2,3
2020-08-28,US,Idaho,Teton,123,0,0,43.75303583,-111.2056773,16081.0,1013.0126832482292,0.0,123,122,0,0,122,122,11640,1,0,0,1,0
2020-08-28,US,Idaho,Twin Falls,1650,34,0,42.35440512,-114.6685381,16083.0,1899.2149911369968,2.060606060606061,1616,1640,34,0,1606,1628,86081,10,0,0,10,12
