Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-28,US,Idaho,Valley,80,1,0,44.76728382,-115.5676773,16085.0,702.2471910112358,1.25,79,80,1,0,79,79,11041,0,0,0,0,1
2020-08-28,US,Idaho,Washington,267,4,0,44.45275475,-116.78476880000001,16087.0,2619.1877575044145,1.49812734082397,263,263,4,0,259,263,10161,4,0,0,4,0
2020-08-28,US,Illinois,Adams,749,7,0,39.98815591,-91.18786813,17001.0,1144.6473599755482,0.9345794392523364,742,734,7,0,727,731,65691,15,0,0,15,3
2020-08-28,US,Illinois,Alexander,44,0,0,37.18049267,-89.32910838,17003.0,763.7562923103627,0.0,44,44,0,0,44,42,6060,0,0,0,0,2
2020-08-28,US,Illinois,Bond,125,3,0,38.88829622,-89.43534887,17005.0,760.9886764884938,2.4,122,123,3,0,120,119,16630,2,0,0,2,4
2020-08-28,US,Illinois,Boone,849,23,0,42.32359279,-88.82345779,17007.0,1585.6118332586286,2.7090694935217905,826,846,23,0,823,843,53577,3,0,0,3,3
2020-08-28,US,Illinois,Brown,20,0,0,39.96209138,-90.75068024,17009.0,304.04378230465187,0.0,20,18,0,0,18,16,6556,2,0,0,2,2
2020-08-28,US,Illinois,Bureau,353,5,0,41.40385234,-89.5283051,17011.0,1081.8928527644966,1.4164305949008498,348,348,5,0,343,335,32993,5,0,0,5,13
2020-08-28,US,Illinois,Calhoun,26,0,0,39.16840183,-90.66330078,17013.0,548.638953365689,0.0,26,26,0,0,26,25,4802,0,0,0,0,1
2020-08-28,US,Illinois,Carroll,131,4,0,42.06823429,-89.93395545,17015.0,915.7637189793776,3.053435114503817,127,125,4,0,121,115,14312,6,0,0,6,10
2020-08-28,US,Illinois,Cass,296,11,0,39.96991073,-90.24734436,17017.0,2436.815674652177,3.716216216216216,285,297,11,0,286,296,12260,-1,0,0,-1,1
2020-08-28,US,Illinois,Champaign,2310,20,0,40.13919438,-88.20046615,17019.0,1101.6314637391563,0.8658008658008658,2290,2210,20,0,2190,2187,209983,100,0,0,100,23
2020-08-28,US,Illinois,Christian,216,4,0,39.54581621,-89.27780482,17021.0,668.6478454680533,1.851851851851852,212,195,4,0,191,192,32661,21,0,0,21,3
2020-08-28,US,Illinois,Clark,115,2,0,39.33425789,-87.78705622,17023.0,744.7704164238068,1.7391304347826086,113,112,2,0,110,113,15596,3,0,0,3,-1
2020-08-28,US,Illinois,Clay,72,0,0,38.75388572,-88.48914513,17025.0,546.1165048543689,0.0,72,65,0,0,65,62,13253,7,0,0,7,3
2020-08-28,US,Illinois,Clinton,670,17,0,38.60704876,-89.42385254,17027.0,1783.717586922954,2.537313432835821,653,667,17,0,650,647,37639,3,0,0,3,20
2020-08-28,US,Illinois,Coles,884,21,0,39.51949084,-88.22358557,17029.0,1746.3108196203154,2.3755656108597285,863,860,21,0,839,827,50885,24,0,0,24,33
2020-08-28,US,Illinois,Cook,124573,5045,0,41.84144849,-87.81658794,17031.0,2418.7837715303367,4.049834233742463,119528,123691,5039,0,118652,123172,5180493,882,6,0,876,519
2020-08-28,US,Illinois,Crawford,72,0,0,39.0032229,-87.75954624,17033.0,385.7073980821771,0.0,72,72,0,0,72,72,18807,0,0,0,0,0
2020-08-28,US,Illinois,Cumberland,128,3,0,39.27432424,-88.2401158,17035.0,1188.9281070035295,2.34375,125,127,3,0,124,123,10808,1,0,0,1,4
2020-08-28,US,Illinois,De Witt,40,1,0,40.17514519,-88.90959682,17039.0,255.78718506202839,2.5,39,39,1,0,38,38,15769,1,0,0,1,1
2020-08-28,US,Illinois,DeKalb,1089,35,0,41.89373302,-88.76958483,17037.0,1038.1612438868603,3.2139577594123048,1054,1082,33,0,1049,1078,104143,7,2,0,5,4
2020-08-28,US,Illinois,Douglas,207,5,0,39.76768052,-88.21854195,17041.0,1063.4472129463138,2.415458937198068,202,202,4,0,198,198,19479,5,1,0,4,4
2020-08-28,US,Illinois,DuPage,14299,533,0,41.85116968,-88.08642662,17043.0,1549.3200393099735,3.7275333939436326,13766,14200,533,0,13667,14103,928589,99,0,0,99,97
2020-08-28,US,Illinois,Edgar,79,0,0,39.6809186,-87.74759563,17045.0,460.3461336751938,0.0,79,77,0,0,77,75,17360,2,0,0,2,2
2020-08-28,US,Illinois,Edwards,36,0,0,38.41353228,-88.05720863,17047.0,562.9397967161846,0.0,36,34,0,0,34,33,6392,2,0,0,2,1
2020-08-28,US,Illinois,Effingham,478,1,0,39.05935711,-88.58969584,17049.0,1405.551634909433,0.20920502092050208,477,464,1,0,463,424,34208,14,0,0,14,40
2020-08-28,US,Illinois,Fayette,153,3,0,39.00072038,-89.02452658,17051.0,717.0978627671541,1.96078431372549,150,144,3,0,141,140,21416,9,0,0,9,4
2020-08-28,US,Illinois,Ford,70,2,0,40.59706922,-88.22350769,17053.0,540.0817838129774,2.8571428571428568,68,69,2,0,67,69,13264,1,0,0,1,0
2020-08-28,US,Illinois,Franklin,327,1,0,37.99189086,-88.92567818,17055.0,850.0350931919207,0.3058103975535168,326,315,1,0,314,305,38701,12,0,0,12,10
2020-08-28,US,Illinois,Fulton,77,0,0,40.47289135,-90.20862357,17057.0,224.22830518345955,0.0,77,75,0,0,75,72,34844,2,0,0,2,3
2020-08-28,US,Illinois,Gallatin,62,2,0,37.76430935,-88.22953869,17059.0,1284.175642087821,3.2258064516129035,60,62,2,0,60,62,5058,0,0,0,0,0
2020-08-28,US,Illinois,Greene,99,1,0,39.35907414,-90.388865,17061.0,763.3587786259543,1.0101010101010102,98,97,0,0,97,97,13044,2,1,0,1,0
2020-08-28,US,Illinois,Grundy,468,5,0,41.28569601,-88.41905692,17063.0,916.6764602185921,1.0683760683760684,463,461,5,0,456,452,50972,7,0,0,7,9
2020-08-28,US,Illinois,Hamilton,44,0,0,38.08163641,-88.53883373,17065.0,542.1389847215377,0.0,44,44,0,0,44,44,8163,0,0,0,0,0
2020-08-28,US,Illinois,Hancock,126,2,0,40.40423981,-91.16313899,17067.0,711.5428055116331,1.5873015873015872,124,123,2,0,121,120,17844,3,0,0,3,3
2020-08-28,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-28,US,Illinois,Henderson,41,0,0,40.81908672,-90.92491462,17071.0,616.9124285284381,0.0,41,40,0,0,40,37,6709,1,0,0,1,3
2020-08-28,US,Illinois,Henry,438,1,0,41.3533994,-90.13296166,17073.0,895.4674626377446,0.22831050228310498,437,424,1,0,423,412,49090,14,0,0,14,12
2020-08-28,US,Illinois,Iroquois,291,19,0,40.74717633,-87.82466784,17075.0,1073.2462934277496,6.529209621993128,272,287,18,0,269,284,27604,4,1,0,3,3
2020-08-28,US,Illinois,Jackson,895,20,0,37.78595185,-89.38232563,17077.0,1577.092511013216,2.23463687150838,875,892,20,0,872,877,57419,3,0,0,3,15
2020-08-28,US,Illinois,Jasper,111,7,0,39.01054275,-88.15437049,17079.0,1155.0468262226848,6.306306306306308,104,104,7,0,97,100,9611,7,0,0,7,4
2020-08-28,US,Illinois,Jefferson,442,34,0,38.29980057,-88.9240025,17081.0,1172.911580511623,7.6923076923076925,408,434,33,0,401,416,37820,8,1,0,7,18
2020-08-28,US,Illinois,Jersey,271,5,0,39.08869046,-90.35393073,17083.0,1244.6608184448628,1.845018450184502,266,264,3,0,261,246,21847,7,2,0,5,18
2020-08-28,US,Illinois,Jo Daviess,173,2,0,42.36542373,-90.21094405,17085.0,814.6927242759593,1.1560693641618498,171,171,2,0,169,171,21366,2,0,0,2,0
2020-08-28,US,Illinois,Johnson,110,0,0,37.45939802,-88.88165419,17087.0,885.8822581944107,0.0,110,107,0,0,107,105,12456,3,0,0,3,2
2020-08-28,US,Illinois,Kane,11052,312,0,41.93842729,-88.42861412,17089.0,2075.871097645956,2.8230184581976117,10740,11002,312,0,10690,10956,534216,50,0,0,50,46
2020-08-28,US,Illinois,Kankakee,2149,71,0,41.13746989,-87.86205334,17091.0,1956.0903679161127,3.3038622615169846,2078,2107,71,0,2036,2089,110024,42,0,0,42,18
2020-08-28,US,Illinois,Kendall,1633,23,0,41.59081014,-88.42869583,17093.0,1265.9896115977986,1.4084507042253518,1610,1623,23,0,1600,1609,127915,10,0,0,10,14
2020-08-28,US,Illinois,Knox,441,3,0,40.93148779,-90.21330340000002,17095.0,887.3417976216824,0.6802721088435374,438,440,3,0,437,436,50112,1,0,0,1,4
2020-08-28,US,Illinois,LaSalle,1203,45,0,41.34426129999999,-88.88633881,17099.0,1107.031444110096,3.740648379052369,1158,1180,45,0,1135,1148,109430,23,0,0,23,32
2020-08-28,US,Illinois,Lake,14379,463,0,42.3224907,-88.00367925,17097.0,2064.361446302052,3.2199735725711105,13916,14223,462,0,13761,14172,700832,156,1,0,155,51
2020-08-28,US,Illinois,Lawrence,96,0,0,38.71987914,-87.72884035,17101.0,612.3230003827017,0.0,96,93,0,0,93,89,15765,3,0,0,3,4
2020-08-28,US,Illinois,Lee,231,1,0,41.74583951,-89.29977132,17103.0,677.4988268418582,0.4329004329004329,230,226,1,0,225,222,34223,5,0,0,5,4
2020-08-28,US,Illinois,Livingston,180,4,0,40.89188292,-88.55784752,17105.0,504.9371633752244,2.2222222222222223,176,179,4,0,175,172,35761,1,0,0,1,7
2020-08-28,US,Illinois,Logan,249,1,0,40.12581572,-89.36638784,17107.0,870.0817667202458,0.4016064257028112,248,247,1,0,246,245,28925,2,0,0,2,2
2020-08-28,US,Illinois,Macon,907,26,0,39.86064913,-88.96342505,17115.0,872.0399196223402,2.8665931642778393,881,894,26,0,868,875,104712,13,0,0,13,19
2020-08-28,US,Illinois,Macoupin,340,3,0,39.26119767,-89.92424028,17117.0,756.800071228242,0.8823529411764706,337,333,3,0,330,324,45313,7,0,0,7,9
2020-08-28,US,Illinois,Madison,3868,95,0,38.83042506,-89.90422563,17119.0,1470.9125894602344,2.456049638055843,3773,3818,95,0,3723,3752,264461,50,0,0,50,66
2020-08-28,US,Illinois,Marion,262,0,0,38.64963204,-88.91899208,17121.0,704.2064238677597,0.0,262,259,0,0,259,249,37620,3,0,0,3,10
2020-08-28,US,Illinois,Marshall,44,0,0,41.0327901,-89.34510444,17123.0,384.6826368246197,0.0,44,44,0,0,44,42,11534,0,0,0,0,2
2020-08-28,US,Illinois,Mason,77,1,0,40.23917274,-89.91824452,17125.0,576.3904483868553,1.2987012987012987,76,76,1,0,75,73,13565,1,0,0,1,3
2020-08-28,US,Illinois,Massac,64,1,0,37.22078441,-88.71036614,17127.0,464.7110078419983,1.5625,63,63,1,0,62,61,14080,1,0,0,1,2
2020-08-28,US,Illinois,McDonough,185,15,0,40.45674722,-90.67775541,17109.0,623.2733643285493,8.108108108108109,170,176,15,0,161,164,29955,9,0,0,9,12
2020-08-28,US,Illinois,McHenry,3774,114,0,42.32451172,-88.45248227,17111.0,1226.2244374118673,3.02066772655008,3660,3743,114,0,3629,3698,308570,31,0,0,31,45
2020-08-28,US,Illinois,McLean,1379,16,0,40.48996987,-88.84621113,17113.0,804.0019356681845,1.1602610587382158,1363,1323,16,0,1307,1250,172828,56,0,0,56,73
2020-08-28,US,Illinois,Menard,68,0,0,40.02742725,-89.80246001,17129.0,557.5598556903901,0.0,68,68,0,0,68,68,12288,0,0,0,0,0
2020-08-28,US,Illinois,Mercer,97,4,0,41.20596782,-90.74290052,17131.0,628.360432726566,4.123711340206185,93,94,4,0,90,95,15601,3,0,0,3,-1
2020-08-28,US,Illinois,Monroe,440,14,0,38.27594376,-90.17761038,17133.0,1270.3178681756506,3.1818181818181817,426,442,14,0,428,429,34335,-2,0,0,-2,13
2020-08-28,US,Illinois,Montgomery,246,8,0,39.23198845,-89.47809254,17135.0,865.7703948757654,3.2520325203252027,238,243,8,0,235,234,28601,3,0,0,3,9
2020-08-28,US,Illinois,Morgan,480,18,0,39.71654544,-90.20255104,17137.0,1426.109691603779,3.75,462,475,18,0,457,466,33976,5,0,0,5,9
2020-08-28,US,Illinois,Moultrie,151,0,0,39.64187451,-88.62099969,17139.0,1041.3074960347562,0.0,151,144,0,0,144,140,14717,7,0,0,7,4
2020-08-28,US,Illinois,Ogle,468,5,0,42.04165196,-89.32184679,17141.0,924.1158699129196,1.0683760683760684,463,468,5,0,463,467,50923,0,0,0,0,1
2020-08-28,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,,,0,0,0,0,
2020-08-28,US,Illinois,Peoria,2301,40,0,40.78702156,-89.76078901,17143.0,1284.19066966553,1.738374619730552,2261,2271,40,0,2231,2255,180621,30,0,0,30,16
2020-08-28,US,Illinois,Perry,286,8,0,38.08510853,-89.36856219,17145.0,1367.374258940524,2.797202797202797,278,283,8,0,275,278,21174,3,0,0,3,5
2020-08-28,US,Illinois,Piatt,76,0,0,40.01360584,-88.59319339,17147.0,465.00244738130203,0.0,76,72,0,0,72,71,16396,4,0,0,4,1
2020-08-28,US,Illinois,Pike,68,0,0,39.62265059,-90.8877017,17149.0,436.9899106741212,0.0,68,66,0,0,66,64,15611,2,0,0,2,2
2020-08-28,US,Illinois,Pope,14,1,0,37.41391284,-88.56152109,17151.0,335.16878142207327,7.142857142857142,13,14,1,0,13,14,4212,0,0,0,0,0
2020-08-28,US,Illinois,Pulaski,117,1,0,37.22631423,-89.13085001,17153.0,2193.064667291472,0.8547008547008547,116,117,1,0,116,114,5463,0,0,0,0,3
2020-08-28,US,Illinois,Putnam,16,0,0,41.2013541,-89.2869272,17155.0,278.7942150200384,0.0,16,15,0,0,15,14,5740,1,0,0,1,1
2020-08-28,US,Illinois,Randolph,702,7,0,38.05095369,-89.82512254,17157.0,2208.797432508967,0.9971509971509972,695,697,7,0,690,682,32106,5,0,0,5,15
2020-08-28,US,Illinois,Richland,60,2,0,38.71240969,-88.08475366,17159.0,386.77238445175016,3.333333333333333,58,58,1,0,57,58,15763,2,1,0,1,0
2020-08-28,US,Illinois,Rock Island,2112,53,0,41.46613806,-90.57042164,17161.0,1488.5923921087685,2.509469696969697,2059,2094,52,0,2042,2071,143477,18,1,0,17,23
2020-08-28,US,Illinois,Saline,161,3,0,37.75332999,-88.54119706,17165.0,685.3688646715764,1.8633540372670807,158,161,3,0,158,158,23906,0,0,0,0,3
2020-08-28,US,Illinois,Sangamon,1724,37,0,39.75836914,-89.65872023,17167.0,885.5921755568338,2.1461716937354987,1687,1701,37,0,1664,1680,195348,23,0,0,23,21
2020-08-28,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-28,US,Illinois,Scott,45,0,0,39.642916899999996,-90.47814431,17171.0,908.9072914562712,0.0,45,44,0,0,44,43,4926,1,0,0,1,1
2020-08-28,US,Illinois,Shelby,185,3,0,39.39133527,-88.80611122,17173.0,855.1354349634835,1.6216216216216215,182,176,3,0,173,171,21741,9,0,0,9,5
2020-08-28,US,Illinois,St. Clair,5158,170,0,38.46996033,-89.93063427,17163.0,1986.2449265651599,3.295851105079488,4988,5107,170,0,4937,5058,261059,51,0,0,51,49
2020-08-28,US,Illinois,Stark,17,0,0,41.09309773,-89.79745866,17175.0,318.2328715836765,0.0,17,15,0,0,15,13,5427,2,0,0,2,2
2020-08-28,US,Illinois,Stephenson,376,6,0,42.35129217,-89.662598,17177.0,844.9817969346936,1.5957446808510638,370,373,6,0,367,371,44753,3,0,0,3,2
2020-08-28,US,Illinois,Tazewell,1040,9,0,40.50716185,-89.51404662,17179.0,789.0563947709842,0.8653846153846154,1031,1019,9,0,1010,993,132328,21,0,0,21,26
2020-08-28,US,Illinois,Unassigned,1752,209,0,0.0,0.0,90017.0,0.0,11.929223744292235,1543,1474,209,0,1265,1463,,278,0,0,278,11
2020-08-28,US,Illinois,Union,414,24,0,37.47119609,-89.25548938,17181.0,2486.038551612322,5.797101449275362,390,414,23,0,391,409,16841,0,1,0,-1,5
2020-08-28,US,Illinois,Vermilion,320,3,0,40.18417171,-87.73384359,17183.0,422.39763457324636,0.9375,317,312,3,0,309,306,76806,8,0,0,8,6
2020-08-28,US,Illinois,Wabash,101,1,0,38.44272901,-87.84922065,17185.0,876.7361111111113,0.99009900990099,100,95,1,0,94,95,11549,6,0,0,6,0
2020-08-28,US,Illinois,Warren,247,1,0,40.84925021,-90.6147432,17187.0,1466.3975302778435,0.4048582995951417,246,241,1,0,240,238,17032,6,0,0,6,3
2020-08-28,US,Illinois,Washington,109,1,0,38.35309213,-89.40982703,17189.0,784.9067473176352,0.9174311926605504,108,106,1,0,105,101,13995,3,0,0,3,5
2020-08-28,US,Illinois,Wayne,92,2,0,38.42955355,-88.42586459,17191.0,567.3758865248228,2.1739130434782608,90,90,2,0,88,90,16332,2,0,0,2,0
2020-08-28,US,Illinois,White,114,0,0,38.08706198,-88.17657461,17193.0,842.1363669941643,0.0,114,114,0,0,114,113,13665,0,0,0,0,1
2020-08-28,US,Illinois,Whiteside,490,19,0,41.75509713,-89.91556058,17195.0,888.0833710919801,3.877551020408163,471,478,19,0,459,471,55626,12,0,0,12,7
2020-08-28,US,Illinois,Will,11278,358,0,41.44619267,-87.97862712,17197.0,1632.7346060691168,3.174321688242596,10920,11136,357,0,10779,11063,692310,142,1,0,141,73
2020-08-28,US,Illinois,Williamson,812,12,0,37.73033511,-88.92994027,17199.0,1219.2741414778445,1.477832512315271,800,806,11,0,795,784,67056,6,1,0,5,22
2020-08-28,US,Illinois,Winnebago,4175,146,0,42.33641854,-89.16085327,17201.0,1477.499539940263,3.4970059880239517,4029,4153,146,0,4007,4116,284081,22,0,0,22,37
2020-08-28,US,Illinois,Woodford,263,3,0,40.78579374,-89.20973757,17203.0,683.8451337788292,1.1406844106463878,260,255,3,0,252,249,38463,8,0,0,8,6
2020-08-28,US,Indiana,Adams,177,2,0,40.7457653,-84.93671406,18001.0,494.7312519216256,1.1299435028248588,175,177,2,0,175,164,35636,0,0,0,0,13
2020-08-28,US,Indiana,Allen,4849,177,0,41.09194313,-85.06800636,18003.0,1278.4109633824505,3.650237162301505,4672,4826,177,0,4649,4756,375351,23,0,0,23,70
2020-08-28,US,Indiana,Bartholomew,1039,54,0,39.20744865,-85.89558181,18005.0,1240.1675837620405,5.19730510105871,985,1036,54,0,982,1025,82753,3,0,0,3,11
2020-08-28,US,Indiana,Benton,78,0,0,40.60626947,-87.31093999,18007.0,891.6323731138547,0.0,78,78,0,0,78,77,8653,0,0,0,0,1
2020-08-28,US,Indiana,Blackford,71,2,0,40.47388153,-85.32499702,18009.0,603.8441911889778,2.8169014084507036,69,70,2,0,68,70,11930,1,0,0,1,0
2020-08-28,US,Indiana,Boone,820,46,0,40.0509304,-86.46841646,18011.0,1208.6729655233407,5.609756097560974,774,814,46,0,768,798,66999,6,0,0,6,16
2020-08-28,US,Indiana,Brown,88,2,0,39.19605589,-86.22868909,18013.0,583.0903790087464,2.272727272727273,86,86,2,0,84,84,15234,2,0,0,2,2
2020-08-28,US,Indiana,Carroll,253,13,0,40.580783200000006,-86.56198812,18015.0,1248.95097990818,5.138339920948616,240,250,12,0,238,248,20127,3,1,0,2,2
2020-08-28,US,Indiana,Cass,1857,9,0,40.76135835,-86.34830753,18017.0,4927.167077927246,0.4846526655896608,1848,1854,9,0,1845,1848,37955,3,0,0,3,6
2020-08-28,US,Indiana,Clark,1690,51,0,38.48015445,-85.70510334,18019.0,1428.5472773072306,3.0177514792899407,1639,1677,51,0,1626,1644,117360,13,0,0,13,33
2020-08-28,US,Indiana,Clay,218,5,0,39.39561833,-87.11723506,18021.0,831.2678741658722,2.2935779816513757,213,214,5,0,209,209,26170,4,0,0,4,5
2020-08-28,US,Indiana,Clinton,542,8,0,40.30319754,-86.47277257,18023.0,1672.891138615389,1.4760147601476017,534,535,7,0,528,525,32250,7,1,0,6,10
2020-08-28,US,Indiana,Crawford,58,0,0,38.28814402,-86.44518825,18025.0,548.359648293467,0.0,58,57,0,0,57,56,10558,1,0,0,1,1
2020-08-28,US,Indiana,Daviess,464,23,0,38.70186039,-87.07185406,18027.0,1391.2626308056726,4.956896551724138,441,443,23,0,420,430,33147,21,0,0,21,13
2020-08-28,US,Indiana,DeKalb,313,4,0,41.39804622,-84.99906934,18033.0,719.9539965497412,1.2779552715654952,309,310,4,0,306,304,43226,3,0,0,3,6
2020-08-28,US,Indiana,Dearborn,565,28,0,39.14647946,-84.97333539,18029.0,1142.3834364511306,4.955752212389379,537,564,28,0,536,559,49568,1,0,0,1,5
2020-08-28,US,Indiana,Decatur,393,34,0,39.30712658,-85.50087166,18031.0,1479.724387213374,8.651399491094146,359,389,34,0,355,380,26794,4,0,0,4,9
2020-08-28,US,Indiana,Delaware,1006,56,0,40.22787247,-85.39732772,18035.0,881.4123625531171,5.566600397614313,950,971,55,0,916,931,114772,35,1,0,34,40
2020-08-28,US,Indiana,Dubois,825,17,0,38.36597551,-86.87924170000002,18037.0,1930.4567577686264,2.060606060606061,808,819,17,0,802,810,42565,6,0,0,6,9
2020-08-28,US,Indiana,Elkhart,5512,98,0,41.59761169,-85.85875695,18039.0,2671.306235794147,1.7779390420899854,5414,5485,97,0,5388,5439,205560,27,1,0,26,46
2020-08-28,US,Indiana,Fayette,306,8,0,39.63684962,-85.17797541,18041.0,1324.560644100078,2.6143790849673203,298,304,8,0,296,295,23047,2,0,0,2,9
2020-08-28,US,Indiana,Floyd,1043,54,0,38.32117957,-85.90385377,18043.0,1328.290160719289,5.177372962607862,989,1027,54,0,973,1022,77781,16,0,0,16,5
2020-08-28,US,Indiana,Fountain,90,2,0,40.12361933,-87.24217689,18045.0,550.5934173498105,2.2222222222222223,88,88,2,0,86,86,16351,2,0,0,2,2
2020-08-28,US,Indiana,Franklin,273,25,0,39.4142482,-85.06062647,18047.0,1199.5781703137359,9.157509157509157,248,270,24,0,246,265,22736,3,1,0,2,5
2020-08-28,US,Indiana,Fulton,201,2,0,41.0469907,-86.26252745,18049.0,1006.3082006608593,0.9950248756218906,199,201,2,0,199,198,20092,0,0,0,0,3
2020-08-28,US,Indiana,Gibson,309,4,0,38.30393723,-87.58054938,18051.0,918.0308387058438,1.2944983818770226,305,306,4,0,302,301,33452,3,0,0,3,5
2020-08-28,US,Indiana,Grant,624,30,0,40.51587228,-85.65468702,18053.0,948.7752588605574,4.807692307692308,594,621,30,0,591,612,65936,3,0,0,3,9
2020-08-28,US,Indiana,Greene,357,35,0,39.03630547,-86.96223202,18055.0,1118.3509805150054,9.803921568627453,322,356,35,0,321,345,32006,1,0,0,1,11
2020-08-28,US,Indiana,Hamilton,3740,107,0,40.07306535,-86.05244729,18057.0,1106.472866267666,2.86096256684492,3633,3692,107,0,3585,3639,330086,48,0,0,48,53
2020-08-28,US,Indiana,Hancock,803,41,0,39.82304555,-85.77566351,18059.0,1027.274588066728,5.1058530510585305,762,793,41,0,752,786,76351,10,0,0,10,7
2020-08-28,US,Indiana,Harrison,466,24,0,38.19467379,-86.10948271,18061.0,1150.1912871775885,5.150214592274677,442,463,24,0,439,458,40350,3,0,0,3,5
2020-08-28,US,Indiana,Hendricks,2255,111,0,39.76719009,-86.51037283,18063.0,1324.0483585910479,4.92239467849224,2144,2241,111,0,2130,2204,167009,14,0,0,14,37
2020-08-28,US,Indiana,Henry,585,21,0,39.93029017,-85.39625719,18065.0,1219.4613524555991,3.58974358974359,564,577,21,0,556,568,48271,8,0,0,8,9
2020-08-28,US,Indiana,Howard,1046,61,0,40.48527731,-86.11351892,18067.0,1267.202946307424,5.831739961759082,985,1044,61,0,983,1035,82366,2,0,0,2,9
2020-08-28,US,Indiana,Huntington,157,3,0,40.82907273,-85.48822092,18069.0,429.9014238773275,1.9108280254777068,154,155,3,0,152,153,36240,2,0,0,2,2
2020-08-28,US,Indiana,Jackson,684,8,0,38.90915820000001,-86.03851889,18071.0,1546.4267142954034,1.1695906432748535,676,681,8,0,673,675,44111,3,0,0,3,6
2020-08-28,US,Indiana,Jasper,310,2,0,41.02078733,-87.11553319,18073.0,923.663667242715,0.6451612903225806,308,309,2,0,307,306,33370,1,0,0,1,3
2020-08-28,US,Indiana,Jay,125,0,0,40.43781032,-85.00576229,18075.0,611.6656880015659,0.0,125,122,0,0,122,119,20764,3,0,0,3,3
2020-08-28,US,Indiana,Jefferson,204,3,0,38.78576239,-85.43633383,18077.0,631.4225578804012,1.4705882352941178,201,203,3,0,200,200,32208,1,0,0,1,3
2020-08-28,US,Indiana,Jennings,260,12,0,38.99588883,-85.62710784,18079.0,937.4436632413916,4.615384615384615,248,261,12,0,249,261,27611,-1,0,0,-1,0
2020-08-28,US,Indiana,Johnson,1999,120,0,39.48994426,-86.10149107,18081.0,1263.8540277048942,6.003001500750375,1879,1990,120,0,1870,1964,156225,9,0,0,9,26
2020-08-28,US,Indiana,Knox,328,3,0,38.68861576,-87.4194665,18083.0,896.3218013882057,0.9146341463414634,325,311,3,0,308,303,36895,17,0,0,17,8
2020-08-28,US,Indiana,Kosciusko,1018,16,0,41.24521668,-85.86312322,18085.0,1281.212243254128,1.5717092337917484,1002,1009,16,0,993,1002,79344,9,0,0,9,7
2020-08-28,US,Indiana,LaGrange,593,11,0,41.64232188,-85.42674232,18087.0,1496.9455243095874,1.8549747048903882,582,591,11,0,580,585,39330,2,0,0,2,6
2020-08-28,US,Indiana,LaPorte,1154,31,0,41.54366008,-86.74072188,18091.0,1050.160163075131,2.68630849220104,1123,1140,31,0,1109,1127,110007,14,0,0,14,13
2020-08-28,US,Indiana,Lake,8945,294,0,41.41874274,-87.38277575,18089.0,1842.457048814298,3.2867523756288435,8651,8872,293,0,8579,8799,484411,73,1,0,72,73
2020-08-28,US,Indiana,Lawrence,442,27,0,38.84112637,-86.48361629,18093.0,974.212034383954,6.108597285067872,415,440,27,0,413,431,45668,2,0,0,2,9
