Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Indiana,Madison,1250,69,0,40.16143691,-85.71964711,18095.0,964.736935532419,5.52,1181,1245,68,0,1177,1230,129641,5,1,0,4,15
2020-08-28,US,Indiana,Marion,18087,746,0,39.78163624,-86.13826325,18097.0,1875.1127431364048,4.124509316083375,17341,17976,746,0,17230,17833,954670,111,0,0,111,143
2020-08-28,US,Indiana,Marshall,877,23,0,41.32467367,-86.26185087,18099.0,1895.8882787842106,2.622576966932725,854,871,23,0,848,864,46248,6,0,0,6,7
2020-08-28,US,Indiana,Martin,97,0,0,38.7099921,-86.80373186,18101.0,945.8800585080447,0.0,97,93,0,0,93,83,10217,4,0,0,4,10
2020-08-28,US,Indiana,Miami,309,2,0,40.76940965,-86.04525048,18103.0,870.0304088298233,0.6472491909385113,307,309,2,0,307,308,35567,0,0,0,0,1
2020-08-28,US,Indiana,Monroe,1030,36,0,39.16130004,-86.52414358,18105.0,693.9251234580378,3.4951456310679614,994,1008,36,0,972,993,146917,22,0,0,22,15
2020-08-28,US,Indiana,Montgomery,396,21,0,40.04034823,-86.89335024,18107.0,1032.9177317543954,5.303030303030303,375,393,21,0,372,391,38346,3,0,0,3,2
2020-08-28,US,Indiana,Morgan,574,35,0,39.47899078,-86.44573375,18109.0,814.3114528507996,6.097560975609755,539,568,35,0,533,557,70116,6,0,0,6,11
2020-08-28,US,Indiana,Newton,140,10,0,40.95610449,-87.39635768,18111.0,1001.1441647597252,7.142857142857142,130,137,10,0,127,134,14011,3,0,0,3,3
2020-08-28,US,Indiana,Noble,789,30,0,41.39672484,-85.41966713,18113.0,1652.563672922252,3.8022813688212933,759,787,30,0,757,779,47532,2,0,0,2,8
2020-08-28,US,Indiana,Ohio,71,7,0,38.955304999999996,-84.96515993,18115.0,1208.5106382978724,9.859154929577462,64,71,7,0,64,71,5844,0,0,0,0,0
2020-08-28,US,Indiana,Orange,231,24,0,38.54118920000001,-86.49523093,18117.0,1175.8118701007836,10.389610389610391,207,230,24,0,206,224,19489,1,0,0,1,6
2020-08-28,US,Indiana,Owen,135,1,0,39.31145587,-86.83900724,18119.0,649.0696668109042,0.7407407407407407,134,135,1,0,134,133,20845,0,0,0,0,2
2020-08-28,US,Indiana,Parke,77,2,0,39.77202286,-87.20375833,18121.0,454.62596681820884,2.5974025974025974,75,75,2,0,73,74,16927,2,0,0,2,1
2020-08-28,US,Indiana,Perry,196,13,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,6.632653061224491,183,197,13,0,184,196,19102,-1,0,0,-1,1
2020-08-28,US,Indiana,Pike,90,1,0,38.40112197,-87.23574907,18125.0,726.4508838485755,1.1111111111111112,89,88,1,0,87,84,12410,2,0,0,2,4
2020-08-28,US,Indiana,Porter,1658,41,0,41.45986947,-87.06848888,18127.0,973.0675102265993,2.4728588661037394,1617,1642,41,0,1601,1613,169594,16,0,0,16,29
2020-08-28,US,Indiana,Posey,208,0,0,38.02097333,-87.86480429,18129.0,818.0280803869902,0.0,208,206,0,0,206,206,25540,2,0,0,2,0
2020-08-28,US,Indiana,Pulaski,93,1,0,41.04166107,-86.69890683,18131.0,752.8535578402008,1.075268817204301,92,93,1,0,92,93,12469,0,0,0,0,0
2020-08-28,US,Indiana,Putnam,427,8,0,39.66437981,-86.84517605,18133.0,1136.3636363636365,1.873536299765808,419,419,8,0,411,410,37779,8,0,0,8,9
2020-08-28,US,Indiana,Randolph,157,7,0,40.15734772,-85.01139319,18135.0,636.5294952361646,4.4585987261146505,150,156,7,0,149,153,24851,1,0,0,1,3
2020-08-28,US,Indiana,Ripley,243,8,0,39.10235626,-85.26212744,18137.0,857.9296709504307,3.2921810699588483,235,241,8,0,233,237,28523,2,0,0,2,4
2020-08-28,US,Indiana,Rush,129,4,0,39.62002287,-85.4655599,18139.0,777.9989144201194,3.1007751937984502,125,127,4,0,123,128,16663,2,0,0,2,-1
2020-08-28,US,Indiana,Scott,307,10,0,38.68672078,-85.74627859,18143.0,1285.9715997151593,3.2573289902280136,297,306,10,0,296,305,23878,1,0,0,1,1
2020-08-28,US,Indiana,Shelby,614,28,0,39.52305623,-85.79158570000001,18145.0,1372.7112164367634,4.5602605863192185,586,609,28,0,581,609,44593,5,0,0,5,0
2020-08-28,US,Indiana,Spencer,151,3,0,38.01519732,-87.0079644,18147.0,744.686097548947,1.9867549668874167,148,150,3,0,147,150,20327,1,0,0,1,0
2020-08-28,US,Indiana,St. Joseph,4969,92,0,41.61756781,-86.29040834,18141.0,1828.0076225232322,1.8514791708593281,4877,4922,90,0,4832,4823,270771,47,2,0,45,99
2020-08-28,US,Indiana,Starke,202,7,0,41.27890281,-86.64686895,18149.0,878.451837355947,3.4653465346534653,195,199,7,0,192,193,22935,3,0,0,3,6
2020-08-28,US,Indiana,Steuben,257,3,0,41.64423868,-85.00101094,18151.0,742.9033936520784,1.1673151750972763,254,254,3,0,251,252,34586,3,0,0,3,2
2020-08-28,US,Indiana,Sullivan,282,8,0,39.08952258,-87.41414469,18153.0,1364.3620881513375,2.8368794326241136,274,275,7,0,268,271,20690,7,1,0,6,4
2020-08-28,US,Indiana,Switzerland,63,0,0,38.82767338,-85.03022429,18155.0,585.9920007441167,0.0,63,63,0,0,63,63,10717,0,0,0,0,0
2020-08-28,US,Indiana,Tippecanoe,1526,13,0,40.38872739,-86.89413959,18157.0,779.6374634704596,0.8519003931847968,1513,1515,13,0,1502,1500,193048,11,0,0,11,15
2020-08-28,US,Indiana,Tipton,177,19,0,40.31123252,-86.05234925,18159.0,1168.4710852917876,10.734463276836157,158,176,19,0,157,173,15128,1,0,0,1,3
2020-08-28,US,Indiana,Unassigned,0,219,0,0.0,0.0,90018.0,0.0,0.0,-219,0,219,0,-219,0,,0,0,0,0,0
2020-08-28,US,Indiana,Union,60,0,0,39.62550777,-84.92497066,18161.0,850.5812305075134,0.0,60,59,0,0,59,58,7037,1,0,0,1,1
2020-08-28,US,Indiana,Vanderburgh,2495,19,0,38.02658833,-87.58763124,18163.0,1375.0268667574167,0.7615230460921844,2476,2452,18,0,2434,2417,180974,43,1,0,42,35
2020-08-28,US,Indiana,Vermillion,90,0,0,39.8523352,-87.46160542,18165.0,580.7200929152149,0.0,90,84,0,0,84,82,15479,6,0,0,6,2
2020-08-28,US,Indiana,Vigo,1168,15,0,39.42944561,-87.39169027,18167.0,1091.201255628842,1.2842465753424657,1153,1132,15,0,1117,1100,107386,36,0,0,36,32
2020-08-28,US,Indiana,Wabash,202,5,0,40.84704239,-85.79328272,18169.0,651.6969931604077,2.4752475247524752,197,200,5,0,195,199,31280,2,0,0,2,1
2020-08-28,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,36,1,0,35,36,8263,2,0,0,2,0
2020-08-28,US,Indiana,Warrick,743,31,0,38.08922676,-87.2716085,18173.0,1179.4025207149436,4.172274562584119,712,732,31,0,701,721,62567,11,0,0,11,11
2020-08-28,US,Indiana,Washington,207,1,0,38.60219804,-86.1049363,18175.0,738.3364245969467,0.4830917874396135,206,205,1,0,204,199,27943,2,0,0,2,6
2020-08-28,US,Indiana,Wayne,523,10,0,39.863344399999995,-85.01044989,18177.0,793.81944022828,1.9120458891013383,513,519,10,0,509,502,65936,4,0,0,4,17
2020-08-28,US,Indiana,Wells,206,2,0,40.72934187,-85.22132966,18179.0,728.0180944303082,0.9708737864077671,204,202,2,0,200,202,28206,4,0,0,4,0
2020-08-28,US,Indiana,White,432,12,0,40.74911165,-86.86492015,18181.0,1792.3823749066464,2.7777777777777777,420,425,12,0,413,419,24133,7,0,0,7,6
2020-08-28,US,Indiana,Whitley,202,6,0,41.13863784,-85.50791236,18183.0,594.7473795783771,2.9702970297029703,196,200,6,0,194,195,34074,2,0,0,2,5
2020-08-28,US,Iowa,Adair,50,1,0,41.33075609,-94.47105874,19001.0,699.1051454138702,2.0,49,48,1,0,47,43,7063,2,0,0,2,5
2020-08-28,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,20,3645,0,0,0,0,0
2020-08-28,US,Iowa,Allamakee,172,4,0,43.28383218,-91.37860922,19005.0,1256.6669102067654,2.3255813953488373,168,172,4,0,168,169,13832,0,0,0,0,3
2020-08-28,US,Iowa,Appanoose,80,3,0,40.74324454,-92.86865906,19007.0,643.8113632705617,3.75,77,76,3,0,73,70,12437,4,0,0,4,6
2020-08-28,US,Iowa,Audubon,37,1,0,41.6844628,-94.90581859,19009.0,673.2168850072779,2.702702702702702,36,37,1,0,36,36,5506,0,0,0,0,1
2020-08-28,US,Iowa,Benton,194,1,0,42.08011739,-92.06463573,19011.0,756.482745174498,0.5154639175257731,193,189,1,0,188,184,25642,5,0,0,5,5
2020-08-28,US,Iowa,Black Hawk,3704,74,0,42.4704581,-92.30524729,19013.0,2822.5683543146283,1.9978401727861768,3630,3641,73,0,3568,3576,132408,63,1,0,62,65
2020-08-28,US,Iowa,Boone,338,4,0,42.03657094,-93.9313999,19015.0,1288.404360753221,1.183431952662722,334,335,4,0,331,326,26346,3,0,0,3,9
2020-08-28,US,Iowa,Bremer,286,7,0,42.77461496,-92.31795937,19017.0,1141.1698986513447,2.4475524475524475,279,282,7,0,275,274,24947,4,0,0,4,8
2020-08-28,US,Iowa,Buchanan,172,1,0,42.4709188,-91.83510825,19019.0,812.2786304604488,0.5813953488372093,171,170,1,0,169,166,21199,2,0,0,2,4
2020-08-28,US,Iowa,Buena Vista,1825,12,0,42.73545875,-95.15100162,19021.0,9301.732925586137,0.6575342465753424,1813,1822,12,0,1810,1822,19874,3,0,0,3,0
2020-08-28,US,Iowa,Butler,193,2,0,42.73172833,-92.79015971,19023.0,1336.6576632730796,1.0362694300518134,191,182,2,0,180,171,14539,11,0,0,11,11
2020-08-28,US,Iowa,Calhoun,119,2,0,42.38521079,-94.64046046,19025.0,1230.8647083160945,1.680672268907563,117,117,2,0,115,104,9699,2,0,0,2,13
2020-08-28,US,Iowa,Carroll,352,2,0,42.03617207,-94.86032705,19027.0,1745.5988098189932,0.5681818181818182,350,336,2,0,334,323,20154,16,0,0,16,13
2020-08-28,US,Iowa,Cass,112,2,0,41.33149454,-94.92792482,19029.0,872.5459644749143,1.7857142857142858,110,112,2,0,110,107,12930,0,0,0,0,5
2020-08-28,US,Iowa,Cedar,148,1,0,41.77233777,-91.13246684,19031.0,794.5455521554732,0.6756756756756757,147,147,1,0,146,146,18627,1,0,0,1,1
2020-08-28,US,Iowa,Cerro Gordo,801,20,0,43.08177563,-93.2612239,19033.0,1886.925795053004,2.4968789013732837,781,786,20,0,766,726,42647,15,0,0,15,60
2020-08-28,US,Iowa,Cherokee,136,2,0,42.73538914,-95.62389402,19035.0,1210.5028927458834,1.4705882352941178,134,135,1,0,134,131,11321,1,1,0,0,4
2020-08-28,US,Iowa,Chickasaw,100,0,0,43.06001295,-92.31773347,19037.0,838.0122349786307,0.0,100,97,0,0,97,94,11964,3,0,0,3,3
2020-08-28,US,Iowa,Clarke,234,3,0,41.02868181,-93.78499767,19039.0,2490.686535391165,1.2820512820512822,231,231,3,0,228,224,9423,3,0,0,3,7
2020-08-28,US,Iowa,Clay,236,3,0,43.08247182,-95.15096481,19041.0,1473.5264735264734,1.2711864406779658,233,236,2,0,234,235,16134,0,1,0,-1,1
2020-08-28,US,Iowa,Clayton,177,3,0,42.84443388,-91.34133693,19043.0,1008.604478887686,1.6949152542372878,174,175,3,0,172,172,17556,2,0,0,2,3
2020-08-28,US,Iowa,Clinton,789,10,0,41.89981633,-90.53275096,19045.0,1699.3689289021947,1.267427122940431,779,758,9,0,749,728,46518,31,1,0,30,30
2020-08-28,US,Iowa,Crawford,822,3,0,42.03718237,-95.3819718,19047.0,4887.039239001189,0.36496350364963503,819,812,3,0,809,804,17158,10,0,0,10,8
2020-08-28,US,Iowa,Dallas,2332,39,0,41.68560356,-94.04127625,19049.0,2495.372005179073,1.6723842195540308,2293,2306,38,0,2268,2167,90180,26,1,0,25,139
2020-08-28,US,Iowa,Davis,81,2,0,40.74773536,-92.41005468,19051.0,900.0,2.469135802469136,79,80,2,0,78,78,9017,1,0,0,1,2
2020-08-28,US,Iowa,Decatur,43,0,0,40.73742757,-93.78645949,19053.0,546.3786531130877,0.0,43,43,0,0,43,38,7890,0,0,0,0,5
2020-08-28,US,Iowa,Delaware,199,3,0,42.47104597,-91.3664492,19055.0,1169.8312856387045,1.5075376884422111,196,189,3,0,186,185,17069,10,0,0,10,4
2020-08-28,US,Iowa,Des Moines,541,5,0,40.92012606,-91.18326592,19057.0,1388.3542484666516,0.9242144177449167,536,511,5,0,506,479,39138,30,0,0,30,32
2020-08-28,US,Iowa,Dickinson,419,6,0,43.37787725,-95.1510206,19059.0,2427.8595434001622,1.431980906921241,413,417,5,0,412,409,17153,2,1,0,1,8
2020-08-28,US,Iowa,Dubuque,1984,36,0,42.46815349,-90.88181925,19061.0,2038.8239767343882,1.814516129032258,1948,1966,36,0,1930,1938,96854,18,0,0,18,28
2020-08-28,US,Iowa,Emmet,220,8,0,43.37782951,-94.67858943,19063.0,2389.226759339705,3.636363636363636,212,217,7,0,210,216,9253,3,1,0,2,1
2020-08-28,US,Iowa,Fayette,137,1,0,42.86271799,-91.84412309999999,19065.0,697.2010178117047,0.7299270072992701,136,134,1,0,133,130,19660,3,0,0,3,4
2020-08-28,US,Iowa,Floyd,211,3,0,43.06000529999999,-92.78940097,19067.0,1348.9323615905894,1.4218009478672986,208,209,3,0,206,191,15761,2,0,0,2,18
2020-08-28,US,Iowa,Franklin,294,17,0,42.73270384,-93.26256925,19069.0,2919.563058589871,5.782312925170068,277,292,16,0,276,280,10124,2,1,0,1,12
2020-08-28,US,Iowa,Fremont,57,0,0,40.74542720000001,-95.60129045,19071.0,818.9655172413792,0.0,57,55,0,0,55,55,6993,2,0,0,2,0
2020-08-28,US,Iowa,Greene,53,0,0,42.03614551,-94.39658081,19073.0,596.3096309630962,0.0,53,54,0,0,54,52,8981,-1,0,0,-1,2
2020-08-28,US,Iowa,Grundy,124,1,0,42.40183723,-92.78829551,19075.0,1013.7344669718767,0.8064516129032258,123,120,1,0,119,116,12304,4,0,0,4,4
2020-08-28,US,Iowa,Guthrie,168,5,0,41.68378965,-94.50111014,19077.0,1571.7092337917484,2.9761904761904763,163,166,5,0,161,160,10720,2,0,0,2,6
2020-08-28,US,Iowa,Hamilton,279,2,0,42.38382428,-93.70197703,19079.0,1888.5805185135046,0.7168458781362007,277,278,2,0,276,248,14952,1,0,0,1,30
2020-08-28,US,Iowa,Hancock,149,2,0,43.08178477,-93.73454884,19081.0,1401.6933207902164,1.342281879194631,147,149,2,0,147,139,10712,0,0,0,0,10
2020-08-28,US,Iowa,Hardin,226,1,0,42.38353877,-93.23654611,19083.0,1341.564763148522,0.4424778761061947,225,221,1,0,220,214,16868,5,0,0,5,7
2020-08-28,US,Iowa,Harrison,143,1,0,41.68330137,-95.81558439,19085.0,1017.8660402875647,0.6993006993006993,142,142,1,0,141,140,14134,1,0,0,1,2
2020-08-28,US,Iowa,Henry,261,4,0,40.98767962,-91.54436349,19087.0,1308.0084193645387,1.5325670498084292,257,235,4,0,231,215,20067,26,0,0,26,20
2020-08-28,US,Iowa,Howard,126,2,0,43.35671042,-92.31702714,19089.0,1375.8462546407513,1.5873015873015872,124,120,2,0,118,115,9187,6,0,0,6,5
2020-08-28,US,Iowa,Humboldt,154,2,0,42.7764426,-94.20722537,19091.0,1611.215735509521,1.2987012987012987,152,151,2,0,149,101,9547,3,0,0,3,50
2020-08-28,US,Iowa,Ida,40,0,0,42.38696136,-95.51355387,19093.0,583.0903790087464,0.0,40,38,0,0,38,39,6841,2,0,0,2,-1
2020-08-28,US,Iowa,Iowa,111,1,0,41.68630265,-92.0643373,19095.0,685.8625803262481,0.9009009009009008,110,109,1,0,108,109,16141,2,0,0,2,0
2020-08-28,US,Iowa,Jackson,198,1,0,42.17178824,-90.57354837,19097.0,1018.570914141674,0.5050505050505051,197,193,1,0,192,187,19432,5,0,0,5,6
2020-08-28,US,Iowa,Jasper,563,30,0,41.68576082,-93.05567785,19099.0,1514.0513647976334,5.3285968028419175,533,556,30,0,526,536,37147,7,0,0,7,20
2020-08-28,US,Iowa,Jefferson,116,0,0,41.03192394,-91.94849466,19101.0,634.0530199508063,0.0,116,116,0,0,116,110,18381,0,0,0,0,6
2020-08-28,US,Iowa,Johnson,3443,26,0,41.67169354,-91.58754744,19103.0,2278.0203784570604,0.7551553877432472,3417,3218,26,0,3192,2939,151260,225,0,0,225,279
2020-08-28,US,Iowa,Jones,166,2,0,42.12118609,-91.13139641,19105.0,802.6691165804361,1.2048192771084338,164,165,2,0,163,164,20744,1,0,0,1,1
2020-08-28,US,Iowa,Keokuk,59,1,0,41.33649833,-92.1785067,19107.0,575.8344719890689,1.6949152542372878,58,55,1,0,54,52,10225,4,0,0,4,3
2020-08-28,US,Iowa,Kossuth,119,0,0,43.20405458,-94.20691791,19109.0,803.3484101802472,0.0,119,117,0,0,117,115,14908,2,0,0,2,2
2020-08-28,US,Iowa,Lee,380,5,0,40.64181461,-91.48183025,19111.0,1129.0370502421488,1.3157894736842106,375,353,5,0,348,326,34055,27,0,0,27,27
2020-08-28,US,Iowa,Linn,2903,94,0,42.07923082,-91.59809485,19113.0,1280.5130874348276,3.2380296245263525,2809,2873,93,0,2780,2828,225909,30,1,0,29,45
2020-08-28,US,Iowa,Louisa,394,14,0,41.21842119,-91.26102611,19115.0,3570.4576347983693,3.5532994923857872,380,392,14,0,378,386,11169,2,0,0,2,6
2020-08-28,US,Iowa,Lucas,93,5,0,41.02958964,-93.32780803,19117.0,1081.3953488372092,5.376344086021504,88,93,5,0,88,85,8645,0,0,0,0,8
2020-08-28,US,Iowa,Lyon,143,2,0,43.38107862,-96.20926845,19119.0,1216.5036154827733,1.3986013986013983,141,141,2,0,139,140,11811,2,0,0,2,1
2020-08-28,US,Iowa,Madison,160,2,0,41.33081904,-94.01554631,19121.0,979.3120332966092,1.25,158,160,2,0,158,151,16249,0,0,0,0,9
2020-08-28,US,Iowa,Mahaska,210,18,0,41.33521503,-92.64083907,19123.0,950.4412763068567,8.571428571428571,192,208,18,0,190,203,22000,2,0,0,2,5
2020-08-28,US,Iowa,Marion,456,0,0,41.33445101,-93.09934783,19125.0,1371.3048446756684,0.0,456,424,0,0,424,376,33407,32,0,0,32,48
2020-08-28,US,Iowa,Marshall,1622,31,0,42.03586837,-92.99908190000001,19127.0,4119.992887805126,1.9112207151664609,1591,1606,29,0,1577,1594,39981,16,2,0,14,12
2020-08-28,US,Iowa,Mills,126,1,0,41.03299766,-95.61920963,19129.0,833.9400357402873,0.7936507936507936,125,122,1,0,121,120,15063,4,0,0,4,2
2020-08-28,US,Iowa,Mitchell,96,0,0,43.35638371,-92.78887719,19131.0,906.8581144908368,0.0,96,93,0,0,93,93,10569,3,0,0,3,0
2020-08-28,US,Iowa,Monona,106,1,0,42.05220391,-95.95743843,19133.0,1230.4120719674984,0.9433962264150944,105,106,1,0,105,105,8679,0,0,0,0,1
2020-08-28,US,Iowa,Monroe,102,8,0,41.02988815,-92.8690667,19135.0,1323.4721681588167,7.84313725490196,94,96,8,0,88,93,7790,6,0,0,6,3
2020-08-28,US,Iowa,Montgomery,73,4,0,41.03018714,-95.15642896,19137.0,736.1097105979628,5.479452054794519,69,70,4,0,66,70,10003,3,0,0,3,0
2020-08-28,US,Iowa,Muscatine,949,51,0,41.48370744,-91.11216970000001,19139.0,2224.3577723607727,5.374077976817703,898,943,51,0,892,939,42929,6,0,0,6,4
2020-08-28,US,Iowa,O'Brien,188,7,0,43.08310673,-95.62474482,19141.0,1366.9744782956445,3.723404255319149,181,181,7,0,174,175,13840,7,0,0,7,6
2020-08-28,US,Iowa,Osceola,97,0,0,43.37824276,-95.62422844,19143.0,1628.063108425646,0.0,97,93,0,0,93,92,6040,4,0,0,4,1
2020-08-28,US,Iowa,Page,110,0,0,40.7393172,-95.1497813,19145.0,728.1392731846164,0.0,110,107,0,0,107,107,15249,3,0,0,3,0
2020-08-28,US,Iowa,Palo Alto,112,0,0,43.08193849,-94.67824621,19147.0,1260.4096331307676,0.0,112,111,0,0,111,107,8929,1,0,0,1,4
2020-08-28,US,Iowa,Plymouth,702,18,0,42.737633,-96.21366621,19149.0,2788.259125392224,2.5641025641025643,684,672,18,0,654,654,25095,30,0,0,30,18
2020-08-28,US,Iowa,Pocahontas,129,2,0,42.73420133,-94.67862564,19151.0,1948.9348844236288,1.5503875968992251,127,128,2,0,126,124,6740,1,0,0,1,4
2020-08-28,US,Iowa,Polk,13039,226,0,41.68679484,-93.57767461,19153.0,2660.146360073527,1.7332617532019328,12813,12792,222,0,12570,12080,487204,247,4,0,243,712
2020-08-28,US,Iowa,Pottawattamie,1593,34,0,41.33640314,-95.53907776,19155.0,1709.1174387914941,2.1343377275580666,1559,1565,34,0,1531,1541,93533,28,0,0,28,24
2020-08-28,US,Iowa,Poweshiek,182,8,0,41.68625425,-92.53155731,19157.0,983.5711197578903,4.395604395604397,174,181,8,0,173,178,18699,1,0,0,1,3
2020-08-28,US,Iowa,Ringgold,30,1,0,40.73518949,-94.24368535,19159.0,612.9955046996323,3.333333333333333,29,30,1,0,29,30,4968,0,0,0,0,0
2020-08-28,US,Iowa,Sac,107,0,0,42.38624071,-95.10547892,19161.0,1100.7098035181566,0.0,107,105,0,0,105,103,9719,2,0,0,2,2
2020-08-28,US,Iowa,Scott,2146,20,0,41.63935978,-90.61959493,19163.0,1240.871269724707,0.9319664492078286,2126,2111,19,0,2092,2059,173283,35,1,0,34,52
2020-08-28,US,Iowa,Shelby,214,1,0,41.6850066,-95.31015553,19165.0,1868.3429369652524,0.4672897196261682,213,212,1,0,211,211,11578,2,0,0,2,1
2020-08-28,US,Iowa,Sioux,871,3,0,43.08221074,-96.17675679999999,19167.0,2498.924114187348,0.34443168771526983,868,852,3,0,849,834,34909,19,0,0,19,18
2020-08-28,US,Iowa,Story,2225,16,0,42.03621213,-93.46499005,19169.0,2291.0510003397962,0.7191011235955056,2209,2079,16,0,2063,1854,98105,146,0,0,146,225
2020-08-28,US,Iowa,Tama,614,29,0,42.07991767,-92.53266945,19171.0,3643.052094458289,4.723127035830619,585,610,29,0,581,600,16904,4,0,0,4,10
2020-08-28,US,Iowa,Taylor,110,1,0,40.73710579,-94.69778563,19173.0,1797.0919784348962,0.9090909090909092,109,108,1,0,107,107,6191,2,0,0,2,1
2020-08-28,US,Iowa,Unassigned,16,0,0,0.0,0.0,90019.0,0.0,0.0,16,11,0,0,11,17,,5,0,0,5,-6
2020-08-28,US,Iowa,Union,93,3,0,41.0277278,-94.24234847,19175.0,759.7418511559513,3.2258064516129035,90,93,3,0,90,91,12359,0,0,0,0,2
2020-08-28,US,Iowa,Van Buren,99,1,0,40.75326764,-91.95017958,19177.0,1405.451448040886,1.0101010101010102,98,95,1,0,94,49,7020,4,0,0,4,46
2020-08-28,US,Iowa,Wapello,1067,49,0,41.03064984,-92.40954728,19179.0,3051.273985530041,4.5923149015932525,1018,1053,48,0,1005,1042,35205,14,1,0,13,11
2020-08-28,US,Iowa,Warren,753,5,0,41.33559454,-93.56007641,19181.0,1463.101853650954,0.6640106241699867,748,742,5,0,737,679,51056,11,0,0,11,63
2020-08-28,US,Iowa,Washington,334,11,0,41.33577126,-91.71725711,19183.0,1520.600956066469,3.2934131736526946,323,330,11,0,319,320,22141,4,0,0,4,10
2020-08-28,US,Iowa,Wayne,47,2,0,40.73969028,-93.32752197,19185.0,729.7003570874087,4.25531914893617,45,45,2,0,43,39,6401,2,0,0,2,6
2020-08-28,US,Iowa,Webster,998,8,0,42.42853483,-94.17987389,19187.0,2779.634581105169,0.8016032064128257,990,993,8,0,985,712,36277,5,0,0,5,281
2020-08-28,US,Iowa,Winnebago,155,7,0,43.37751174,-93.73407298,19189.0,1497.005988023952,4.516129032258065,148,154,7,0,147,149,10518,1,0,0,1,5
2020-08-28,US,Iowa,Winneshiek,208,1,0,43.29094334,-91.84422722,19191.0,1040.4682106948126,0.4807692307692308,207,198,1,0,197,196,20029,10,0,0,10,2
2020-08-28,US,Iowa,Woodbury,4068,56,0,42.38979414,-96.0459439,19193.0,3945.415927143647,1.376597836774828,4012,4028,56,0,3972,4008,102539,40,0,0,40,20
2020-08-28,US,Iowa,Worth,79,0,0,43.37750768,-93.26087602,19195.0,1070.3156753827395,0.0,79,78,0,0,78,76,7453,1,0,0,1,2
2020-08-28,US,Iowa,Wright,516,1,0,42.73305373,-93.73515113,19197.0,4107.626174176085,0.1937984496124031,515,513,1,0,512,496,12690,3,0,0,3,17
2020-08-28,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-28,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-28,US,Kansas,Atchison,157,0,0,39.53185661,-95.30870026,20005.0,976.7933802028247,0.0,157,157,0,0,157,157,16193,0,0,0,0,0
2020-08-28,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-08-28,US,Kansas,Barton,273,4,0,38.47889676,-98.75636726,20009.0,1059.001512859304,1.465201465201465,269,257,4,0,253,257,26111,16,0,0,16,0
2020-08-28,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-28,US,Kansas,Brown,62,1,0,39.82652589,-95.56421698,20013.0,648.2643245503973,1.6129032258064515,61,62,0,0,62,62,9598,0,1,0,-1,0
2020-08-28,US,Kansas,Butler,397,2,0,37.78134351,-96.83878537,20015.0,593.3254621811062,0.5037783375314862,395,393,2,0,391,393,66765,4,0,0,4,0
2020-08-28,US,Kansas,Chase,65,0,0,38.30292938,-96.59563862,20017.0,2454.6827794561927,0.0,65,65,0,0,65,65,2629,0,0,0,0,0
2020-08-28,US,Kansas,Chautauqua,8,0,0,37.14994405,-96.2454192,20019.0,246.15384615384616,0.0,8,8,0,0,8,8,3309,0,0,0,0,0
2020-08-28,US,Kansas,Cherokee,225,1,0,37.16928494,-94.8462897,20021.0,1128.4417473293545,0.4444444444444444,224,225,1,0,224,215,20015,0,0,0,0,10
2020-08-28,US,Kansas,Cheyenne,6,0,0,39.78580976,-101.7318201,20023.0,225.81859239744068,0.0,6,6,0,0,6,6,2660,0,0,0,0,0
