Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
2020-08-28,US,Kansas,Clay,30,2,0,39.34948772,-97.16518128,20027.0,374.90627343164215,6.666666666666668,28,30,2,0,28,30,7997,0,0,0,0,0
2020-08-28,US,Kansas,Cloud,52,0,0,39.48028352,-97.64925343,20029.0,591.8506715228773,0.0,52,48,0,0,48,48,8729,4,0,0,4,0
2020-08-28,US,Kansas,Coffey,77,8,0,38.2365018,-95.73379515,20031.0,941.4353832986916,10.389610389610391,69,77,8,0,69,77,8233,0,0,0,0,0
2020-08-28,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-28,US,Kansas,Cowley,249,3,0,37.23781842,-96.83776647,20035.0,713.3035407356482,1.2048192771084338,246,247,3,0,244,247,35218,2,0,0,2,0
2020-08-28,US,Kansas,Crawford,459,1,0,37.50675523,-94.85245778,20037.0,1182.44113555567,0.2178649237472767,458,440,1,0,439,440,39019,19,0,0,19,0
2020-08-28,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-28,US,Kansas,Dickinson,72,1,0,38.86600962,-97.15532383,20041.0,389.9057727715802,1.3888888888888888,71,72,1,0,71,72,18717,0,0,0,0,0
2020-08-28,US,Kansas,Doniphan,67,0,0,39.79067154,-95.14056866,20043.0,881.578947368421,0.0,67,67,0,0,67,58,7682,0,0,0,0,9
2020-08-28,US,Kansas,Douglas,1306,8,0,38.88503636,-95.2925121,20045.0,1068.2240162278442,0.6125574272588055,1298,1264,8,0,1256,1199,121436,42,0,0,42,65
2020-08-28,US,Kansas,Edwards,25,0,0,37.88735543,-99.31263309,20047.0,893.4953538241601,0.0,25,25,0,0,25,16,2849,0,0,0,0,9
2020-08-28,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-28,US,Kansas,Ellis,341,1,0,38.91458712,-99.31751551,20051.0,1194.2703043463036,0.2932551319648094,340,294,1,0,293,294,28710,47,0,0,47,0
2020-08-28,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-08-28,US,Kansas,Finney,1877,12,0,38.04340344,-100.73819379999999,20055.0,5147.119313351797,0.6393180607352158,1865,1876,12,0,1864,1861,36611,1,0,0,1,15
2020-08-28,US,Kansas,Ford,2309,10,0,37.69200114,-99.88825298,20057.0,6868.140039858416,0.43308791684712,2299,2239,10,0,2229,2239,33888,70,0,0,70,0
2020-08-28,US,Kansas,Franklin,256,2,0,38.56443815,-95.28644341,20059.0,1002.1922956467273,0.78125,254,253,2,0,251,253,25631,3,0,0,3,0
2020-08-28,US,Kansas,Geary,207,2,0,38.99871131,-96.7577178,20061.0,653.6154089043257,0.966183574879227,205,207,2,0,205,207,32594,0,0,0,0,0
2020-08-28,US,Kansas,Gove,10,0,0,38.91588178,-100.4829321,20063.0,379.36267071320185,0.0,10,9,0,0,9,9,2612,1,0,0,1,0
2020-08-28,US,Kansas,Graham,25,0,0,39.34987223,-99.88332493,20065.0,1007.252215954875,0.0,25,24,0,0,24,24,2492,1,0,0,1,0
2020-08-28,US,Kansas,Grant,149,3,0,37.56227336,-101.3079758,20067.0,2083.916083916084,2.0134228187919465,146,149,3,0,146,148,7336,0,0,0,0,1
2020-08-28,US,Kansas,Gray,106,0,0,37.73836671,-100.4369088,20069.0,1770.2070808283233,0.0,106,106,0,0,106,106,6033,0,0,0,0,0
2020-08-28,US,Kansas,Greeley,5,0,0,38.4808095,-101.8061079,20071.0,405.84415584415603,0.0,5,4,0,0,4,4,1227,1,0,0,1,0
2020-08-28,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-28,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-28,US,Kansas,Harper,108,1,0,37.19175361,-98.07578384,20077.0,1986.7549668874167,0.925925925925926,107,108,1,0,107,95,5506,0,0,0,0,13
2020-08-28,US,Kansas,Harvey,291,4,0,38.04293782,-97.42747573,20079.0,845.217694385547,1.3745704467353952,287,285,4,0,281,285,34210,6,0,0,6,0
2020-08-28,US,Kansas,Haskell,47,0,0,37.562039399999996,-100.8710738,20081.0,1184.475806451613,0.0,47,46,0,0,46,46,3997,1,0,0,1,0
2020-08-28,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-08-28,US,Kansas,Jackson,194,1,0,39.41673394,-95.79356799,20085.0,1472.9329587730622,0.5154639175257731,193,187,1,0,186,187,13280,7,0,0,7,0
2020-08-28,US,Kansas,Jefferson,118,0,0,39.2347941,-95.38289232,20087.0,619.6502651893084,0.0,118,113,0,0,113,113,18975,5,0,0,5,0
2020-08-28,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-28,US,Kansas,Johnson,7870,116,0,38.88548175,-94.82250877,20091.0,1306.4387343314504,1.4739517153748412,7754,7754,116,0,7638,7604,597555,116,0,0,116,150
2020-08-28,US,Kansas,Kearny,70,1,0,38.00017981,-101.32168100000001,20093.0,1823.8665971860346,1.4285714285714286,69,69,1,0,68,69,3943,1,0,0,1,0
2020-08-28,US,Kansas,Kingman,39,0,0,37.55909527,-98.13638678,20095.0,545.3020134228188,0.0,39,39,0,0,39,39,7310,0,0,0,0,0
2020-08-28,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-28,US,Kansas,Labette,183,1,0,37.19113093,-95.29849679,20099.0,932.8168008971353,0.5464480874316939,182,173,1,0,172,172,19964,10,0,0,10,1
2020-08-28,US,Kansas,Lane,8,0,0,38.48119447,-100.46607540000001,20101.0,521.1726384364822,0.0,8,8,0,0,8,8,1560,0,0,0,0,0
2020-08-28,US,Kansas,Leavenworth,1638,9,0,39.20183497,-95.03620809,20103.0,2003.4736661855718,0.5494505494505495,1629,1624,9,0,1615,1624,81352,14,0,0,14,0
2020-08-28,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,7,0,0,7,7,3023,0,0,0,0,0
2020-08-28,US,Kansas,Linn,52,0,0,38.21267844,-94.84254089,20107.0,535.9167267855303,0.0,52,53,0,0,53,53,9750,-1,0,0,-1,0
2020-08-28,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-28,US,Kansas,Lyon,916,17,0,38.45576156,-96.15275715,20111.0,2759.4517246573278,1.8558951965065504,899,906,17,0,889,897,33406,10,0,0,10,9
2020-08-28,US,Kansas,Marion,62,1,0,38.35855394,-97.09852509999999,20115.0,521.7098619993268,1.6129032258064515,61,61,1,0,60,61,11950,1,0,0,1,0
2020-08-28,US,Kansas,Marshall,14,0,0,39.78359669,-96.52278974,20117.0,144.22581642113937,0.0,14,14,0,0,14,14,9722,0,0,0,0,0
2020-08-28,US,Kansas,McPherson,207,1,0,38.39184858,-97.64769869,20113.0,725.247004414547,0.4830917874396135,206,207,1,0,206,207,28537,0,0,0,0,0
2020-08-28,US,Kansas,Meade,63,0,0,37.23859987,-100.36483100000001,20119.0,1562.1125712868832,0.0,63,62,0,0,62,62,4146,1,0,0,1,0
2020-08-28,US,Kansas,Miami,188,0,0,38.56383358,-94.83832189,20121.0,549.1135321435873,0.0,188,188,0,0,188,188,33680,0,0,0,0,0
2020-08-28,US,Kansas,Mitchell,30,0,0,39.39331582,-98.20906732,20123.0,501.7561465127948,0.0,30,30,0,0,30,30,6150,0,0,0,0,0
2020-08-28,US,Kansas,Montgomery,227,5,0,37.19236568,-95.74329258,20125.0,713.1860881585976,2.202643171806167,222,227,5,0,222,220,32120,0,0,0,0,7
2020-08-28,US,Kansas,Morris,19,0,0,38.68827511,-96.65128437,20127.0,338.0782918149466,0.0,19,18,0,0,18,18,5521,1,0,0,1,0
2020-08-28,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-28,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-08-28,US,Kansas,Neosho,79,0,0,37.55862897,-95.30670046,20133.0,493.5340788405073,0.0,79,79,0,0,79,79,15951,0,0,0,0,0
2020-08-28,US,Kansas,Ness,18,0,0,38.47974157,-99.91547333,20135.0,654.5454545454545,0.0,18,18,0,0,18,18,2840,0,0,0,0,0
2020-08-28,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-28,US,Kansas,Osage,62,0,0,38.65235984,-95.72707998,20139.0,388.73910590005636,0.0,62,60,0,0,60,60,15941,2,0,0,2,0
2020-08-28,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-28,US,Kansas,Ottawa,40,0,0,39.13237408,-97.65020313,20143.0,701.2622720897616,0.0,40,40,0,0,40,40,5802,0,0,0,0,0
2020-08-28,US,Kansas,Pawnee,206,0,0,38.18108732,-99.23692334,20145.0,3211.7243529778607,0.0,206,187,0,0,187,187,6562,19,0,0,19,0
2020-08-28,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-28,US,Kansas,Pottawatomie,158,0,0,39.37925655,-96.34564657,20149.0,647.9924537587664,0.0,158,151,0,0,151,151,24277,7,0,0,7,0
2020-08-28,US,Kansas,Pratt,40,0,0,37.64780729,-98.73922153,20151.0,436.4906154517678,0.0,40,40,0,0,40,40,9378,0,0,0,0,0
2020-08-28,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-28,US,Kansas,Reno,692,1,0,37.95230263,-98.08607292,20155.0,1116.1650375818574,0.14450867052023122,691,687,1,0,686,684,62342,5,0,0,5,3
2020-08-28,US,Kansas,Republic,36,0,0,39.82799632,-97.65036709,20157.0,776.5314926660915,0.0,36,35,0,0,35,35,4664,1,0,0,1,0
2020-08-28,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,43,1,0,42,43,9531,1,0,0,1,0
2020-08-28,US,Kansas,Riley,822,5,0,39.28935726,-96.73420026,20161.0,1107.3391529259618,0.6082725060827251,817,686,5,0,681,686,73703,136,0,0,136,0
2020-08-28,US,Kansas,Rooks,25,0,0,39.35022773,-99.32484567,20163.0,508.130081300813,0.0,25,25,0,0,25,25,5013,0,0,0,0,0
2020-08-28,US,Kansas,Rush,15,0,0,38.52275276,-99.30863983,20165.0,494.07114624505925,0.0,15,14,0,0,14,14,3093,1,0,0,1,0
2020-08-28,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-08-28,US,Kansas,Saline,465,9,0,38.78369175,-97.65185177,20169.0,857.5538506934198,1.935483870967742,456,455,9,0,446,455,54401,10,0,0,10,0
2020-08-28,US,Kansas,Scott,93,1,0,38.48222076,-100.90665390000001,20171.0,1928.2604188264565,1.075268817204301,92,91,1,0,90,91,4897,2,0,0,2,0
2020-08-28,US,Kansas,Sedgwick,6733,50,0,37.6842718,-97.4608198,20173.0,1304.7387615736704,0.742611020347542,6683,6693,50,0,6643,6621,513607,40,0,0,40,72
2020-08-28,US,Kansas,Seward,1373,4,0,37.19324632,-100.85072009999999,20175.0,6407.504200112003,0.29133284777858703,1369,1373,4,0,1369,1356,21780,0,0,0,0,17
2020-08-28,US,Kansas,Shawnee,2129,22,0,39.04100763,-95.75572640000001,20177.0,1203.6749116607773,1.0333489901362145,2107,2098,22,0,2076,2062,177499,31,0,0,31,36
2020-08-28,US,Kansas,Sheridan,10,0,0,39.35018161,-100.44182590000001,20179.0,396.6679888932963,0.0,10,9,0,0,9,9,2533,1,0,0,1,0
2020-08-28,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-28,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-28,US,Kansas,Stafford,31,1,0,38.03100851,-98.71762001,20185.0,745.9095283926853,3.2258064516129035,30,31,1,0,30,19,4178,0,0,0,0,12
2020-08-28,US,Kansas,Stanton,21,1,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,4.761904761904762,20,22,1,0,21,22,1987,-1,0,0,-1,0
2020-08-28,US,Kansas,Stevens,67,0,0,37.1923008,-101.3118967,20189.0,1221.5132178669098,0.0,67,65,0,0,65,60,5559,2,0,0,2,5
2020-08-28,US,Kansas,Sumner,117,3,0,37.23682549,-97.47721621,20191.0,512.3489227535472,2.5641025641025643,114,117,3,0,114,117,22996,0,0,0,0,0
2020-08-28,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,53,7711,0,0,0,0,0
2020-08-28,US,Kansas,Trego,26,1,0,38.91467218,-99.87284448,20195.0,927.577595433464,3.8461538461538463,25,24,1,0,23,11,2793,2,0,0,2,13
2020-08-28,US,Kansas,Wabaunsee,54,0,0,38.95471985,-96.20350509,20197.0,779.1083537729044,0.0,54,52,0,0,52,52,6899,2,0,0,2,0
2020-08-28,US,Kansas,Wallace,2,0,0,38.91686134,-101.76388759999999,20199.0,131.75230566534916,0.0,2,2,0,0,2,1,1503,0,0,0,0,1
2020-08-28,US,Kansas,Washington,5,0,0,39.78420784,-97.08753229999999,20201.0,92.48982611912693,0.0,5,3,0,0,3,3,5420,2,0,0,2,0
2020-08-28,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-28,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-28,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-28,US,Kansas,Wyandotte,5926,113,0,39.11727348,-94.76378225,20209.0,3582.2014278028637,1.906851164360445,5813,5882,113,0,5769,5850,165324,44,0,0,44,32
2020-08-28,US,Kentucky,Adair,257,19,0,37.10459774,-85.28129668,21001.0,1338.4022497656495,7.3929961089494185,238,255,19,0,236,250,19215,2,0,0,2,5
2020-08-28,US,Kentucky,Allen,252,9,0,36.75197631,-86.19457544,21003.0,1182.2660098522167,3.571428571428572,243,248,9,0,239,244,21122,4,0,0,4,4
2020-08-28,US,Kentucky,Anderson,114,1,0,38.00671029,-84.99171713,21005.0,501.16498878973056,0.8771929824561403,113,114,1,0,113,113,22663,0,0,0,0,1
2020-08-28,US,Kentucky,Ballard,41,0,0,37.05842757,-88.99427697,21007.0,519.7768762677484,0.0,41,41,0,0,41,41,7979,0,0,0,0,0
2020-08-28,US,Kentucky,Barren,490,8,0,36.96469836,-85.93338945,21009.0,1107.3696580713688,1.6326530612244898,482,483,7,0,476,483,44176,7,1,0,6,0
2020-08-28,US,Kentucky,Bath,56,1,0,38.14735938,-83.74588932,21011.0,448.0,1.7857142857142858,55,53,1,0,52,53,12383,3,0,0,3,0
2020-08-28,US,Kentucky,Bell,387,7,0,36.73355174,-83.67766671,21013.0,1486.6318377381685,1.8087855297157625,380,386,7,0,379,372,26569,1,0,0,1,14
2020-08-28,US,Kentucky,Boone,1266,25,0,38.97065142,-84.72615357,21015.0,947.7395737417746,1.9747235387045812,1241,1255,25,0,1230,1248,131533,11,0,0,11,7
2020-08-28,US,Kentucky,Bourbon,110,1,0,38.2054607,-84.21827874,21017.0,555.8924600768142,0.9090909090909092,109,107,1,0,106,105,20184,3,0,0,3,2
2020-08-28,US,Kentucky,Boyd,227,4,0,38.36176608,-82.68652187,21019.0,485.8940879318464,1.7621145374449338,223,224,4,0,220,221,47240,3,0,0,3,3
2020-08-28,US,Kentucky,Boyle,201,0,0,37.62680923,-84.8633779,21021.0,668.6626746506986,0.0,201,200,0,0,200,196,30100,1,0,0,1,4
2020-08-28,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-28,US,Kentucky,Breathitt,54,0,0,37.52333168,-83.31959161,21025.0,427.55344418052255,0.0,54,54,0,0,54,51,12726,0,0,0,0,3
2020-08-28,US,Kentucky,Breckinridge,93,2,0,37.77377239,-86.42885017,21027.0,454.16809102895934,2.150537634408602,91,93,2,0,91,92,20388,0,0,0,0,1
2020-08-28,US,Kentucky,Bullitt,603,5,0,37.97162523,-85.68955617,21029.0,738.282971742005,0.8291873963515755,598,591,5,0,586,580,81069,12,0,0,12,11
2020-08-28,US,Kentucky,Butler,317,16,0,37.20946153,-86.68748787,21031.0,2461.37122447395,5.047318611987381,301,315,16,0,299,311,12772,2,0,0,2,4
2020-08-28,US,Kentucky,Caldwell,70,0,0,37.14749129,-87.86948214,21033.0,549.1488193300386,0.0,70,68,0,0,68,68,12715,2,0,0,2,0
2020-08-28,US,Kentucky,Calloway,389,5,0,36.62093411,-88.2731593,21035.0,997.4103228122356,1.2853470437017995,384,383,5,0,378,379,39135,6,0,0,6,4
2020-08-28,US,Kentucky,Campbell,675,13,0,38.94384345,-84.37875208,21037.0,721.2771413916909,1.9259259259259256,662,670,13,0,657,663,93152,5,0,0,5,7
2020-08-28,US,Kentucky,Carlisle,59,1,0,36.85372876,-88.96692220000001,21039.0,1239.4957983193276,1.6949152542372878,58,59,1,0,58,58,4771,0,0,0,0,1
2020-08-28,US,Kentucky,Carroll,190,3,0,38.66599534,-85.12601074,21041.0,1787.2260370614242,1.5789473684210529,187,190,2,0,188,188,10737,0,1,0,-1,2
2020-08-28,US,Kentucky,Carter,113,3,0,38.31690743,-83.05092385,21043.0,421.68899503675766,2.6548672566371683,110,113,3,0,110,113,27004,0,0,0,0,0
2020-08-28,US,Kentucky,Casey,241,11,0,37.32533118,-84.92726209,21045.0,1491.4289250572438,4.564315352697094,230,238,11,0,227,234,15888,3,0,0,3,4
2020-08-28,US,Kentucky,Christian,851,12,0,36.89267803,-87.49055367,21047.0,1207.7603213124992,1.4101057579318448,839,824,10,0,814,757,71671,27,2,0,25,67
2020-08-28,US,Kentucky,Clark,237,8,0,37.9689263,-84.14615986,21049.0,653.558723768028,3.3755274261603376,229,236,8,0,228,235,36249,1,0,0,1,1
2020-08-28,US,Kentucky,Clay,205,6,0,37.16451126,-83.712575,21051.0,1030.0989900005022,2.9268292682926833,199,201,6,0,195,199,20105,4,0,0,4,2
2020-08-28,US,Kentucky,Clinton,69,1,0,36.72581156,-85.13377529,21053.0,675.2789195537288,1.4492753623188406,68,68,1,0,67,63,10206,1,0,0,1,5
2020-08-28,US,Kentucky,Crittenden,48,1,0,37.35839237,-88.08826090000002,21055.0,545.0828980240744,2.083333333333333,47,47,1,0,46,43,8915,1,0,0,1,4
2020-08-28,US,Kentucky,Cumberland,86,0,0,36.78926125,-85.39050034,21057.0,1300.2721499848806,0.0,86,84,0,0,84,82,6659,2,0,0,2,2
2020-08-28,US,Kentucky,Daviess,941,11,0,37.73028906,-87.09019479999998,21059.0,926.9931337490518,1.1689691817215728,930,923,11,0,912,913,101104,18,0,0,18,10
2020-08-28,US,Kentucky,Edmonson,117,12,0,37.21218923,-86.23955613,21061.0,962.9629629629628,10.256410256410255,105,116,12,0,104,116,12274,1,0,0,1,0
2020-08-28,US,Kentucky,Elliott,21,0,0,38.11624059,-83.09771563,21063.0,279.3667686577092,0.0,21,20,0,0,20,20,7508,1,0,0,1,0
2020-08-28,US,Kentucky,Estill,34,0,0,37.69241417,-83.95956369,21065.0,241.03218488586415,0.0,34,32,0,0,32,30,14198,2,0,0,2,2
2020-08-28,US,Kentucky,Fayette,4037,52,0,38.0368225,-84.45576892,21067.0,1249.2573154428876,1.2880852117909338,3985,3946,52,0,3894,3901,323780,91,0,0,91,45
2020-08-28,US,Kentucky,Fleming,68,0,0,38.36758311,-83.69657514,21069.0,466.36033193882446,0.0,68,67,0,0,67,65,14432,1,0,0,1,2
2020-08-28,US,Kentucky,Floyd,143,2,0,37.56213922,-82.74750924,21071.0,401.8095478940122,1.3986013986013983,141,140,2,0,138,140,35845,3,0,0,3,0
2020-08-28,US,Kentucky,Franklin,457,11,0,38.2379395,-84.87962551,21073.0,896.2365907709202,2.4070021881838075,446,451,11,0,440,448,50815,6,0,0,6,3
2020-08-28,US,Kentucky,Fulton,116,2,0,36.55238827,-89.20140068,21075.0,1943.3740995141568,1.7241379310344829,114,115,2,0,113,112,6120,1,0,0,1,3
2020-08-28,US,Kentucky,Gallatin,92,8,0,38.75398691,-84.8558382,21077.0,1037.3210057503663,8.695652173913043,84,90,8,0,82,89,8832,2,0,0,2,1
2020-08-28,US,Kentucky,Garrard,116,2,0,37.638866799999995,-84.53289319,21079.0,656.628552020831,1.7241379310344829,114,110,2,0,108,109,17560,6,0,0,6,1
2020-08-28,US,Kentucky,Grant,133,6,0,38.64962758,-84.62415957,21081.0,530.5357214089114,4.511278195488722,127,132,6,0,126,132,25121,1,0,0,1,0
2020-08-28,US,Kentucky,Graves,633,29,0,36.72292505,-88.65143315,21083.0,1698.599259378522,4.581358609794629,604,630,29,0,601,625,37317,3,0,0,3,5
2020-08-28,US,Kentucky,Grayson,251,11,0,37.46231118,-86.34248968,21085.0,949.7862035039923,4.382470119521912,240,245,11,0,234,244,26321,6,0,0,6,1
2020-08-28,US,Kentucky,Green,142,6,0,37.26484328,-85.5540745,21087.0,1297.8703957590715,4.225352112676056,136,127,6,0,121,111,11049,15,0,0,15,16
2020-08-28,US,Kentucky,Greenup,189,2,0,38.54332505,-82.9215658,21089.0,538.4922217790188,1.058201058201058,187,187,2,0,185,185,35268,2,0,0,2,2
2020-08-28,US,Kentucky,Hancock,56,0,0,37.83766422,-86.78280584,21091.0,642.0545746388442,0.0,56,56,0,0,56,56,8758,0,0,0,0,0
2020-08-28,US,Kentucky,Hardin,898,9,0,37.6976111,-85.96319251,21093.0,809.3152363957531,1.0022271714922049,889,885,9,0,876,870,110356,13,0,0,13,15
2020-08-28,US,Kentucky,Harlan,283,6,0,36.85699301,-83.21899516,21095.0,1088.0430603613997,2.120141342756184,277,278,6,0,272,273,26409,5,0,0,5,5
2020-08-28,US,Kentucky,Harrison,150,0,0,38.44188174,-84.32869741,21097.0,794.2391189240708,0.0,150,150,0,0,150,146,18778,0,0,0,0,4
2020-08-28,US,Kentucky,Hart,123,1,0,37.29943898,-85.88461055,21099.0,646.1780929866036,0.8130081300813008,122,123,1,0,122,121,18906,0,0,0,0,2
2020-08-28,US,Kentucky,Henderson,418,3,0,37.79344553,-87.57392021,21101.0,924.574209245742,0.7177033492822966,415,414,3,0,411,410,45591,4,0,0,4,4
2020-08-28,US,Kentucky,Henry,159,1,0,38.44942688,-85.11587507,21103.0,985.9853652486667,0.6289308176100629,158,159,1,0,158,158,16106,0,0,0,0,1
2020-08-28,US,Kentucky,Hickman,66,0,0,36.67948079999999,-88.97875928,21105.0,1506.849315068493,0.0,66,66,0,0,66,66,4421,0,0,0,0,0
2020-08-28,US,Kentucky,Hopkins,502,36,0,37.30939025,-87.54670406,21107.0,1123.3943516985184,7.171314741035856,466,498,36,0,462,495,45068,4,0,0,4,3
2020-08-28,US,Kentucky,Jackson,209,15,0,37.41866422,-83.99825483,21109.0,1568.0096031210144,7.177033492822965,194,202,15,0,187,198,13442,7,0,0,7,4
2020-08-28,US,Kentucky,Jefferson,11353,264,0,38.18664655,-85.65931031,21111.0,1480.6516275690994,2.3253765524530956,11089,11167,264,0,10903,11018,770517,186,0,0,186,149
2020-08-28,US,Kentucky,Jessamine,439,0,0,37.87119786,-84.58252003,21113.0,811.2353321629863,0.0,439,435,0,0,435,428,53920,4,0,0,4,7
2020-08-28,US,Kentucky,Johnson,115,1,0,37.85106355,-82.8264322,21115.0,518.2981791959619,0.8695652173913043,114,110,1,0,109,105,22386,5,0,0,5,5
2020-08-28,US,Kentucky,Kenton,1695,41,0,38.93950319,-84.53241199,21117.0,1014.9822153558723,2.4188790560471976,1654,1680,41,0,1639,1666,166051,15,0,0,15,14
2020-08-28,US,Kentucky,Knott,88,1,0,37.35388197,-82.94981134,21119.0,594.3536404160476,1.1363636363636365,87,89,1,0,88,88,15126,-1,0,0,-1,1
2020-08-28,US,Kentucky,Knox,350,9,0,36.89225732,-83.85403396,21121.0,1123.7758869802535,2.571428571428572,341,346,9,0,337,321,31304,4,0,0,4,25
2020-08-28,US,Kentucky,Larue,82,1,0,37.54567114,-85.70138352,21123.0,569.5235449367967,1.2195121951219512,81,81,1,0,80,78,14307,1,0,0,1,3
2020-08-28,US,Kentucky,Laurel,554,5,0,37.10975748,-84.11321779,21125.0,910.9894266028647,0.9025270758122744,549,545,5,0,540,529,60669,9,0,0,9,16
2020-08-28,US,Kentucky,Lawrence,44,0,0,38.07136018,-82.72882223,21127.0,287.26251876999413,0.0,44,43,0,0,43,40,15571,1,0,0,1,3
2020-08-28,US,Kentucky,Lee,13,0,0,37.59645942,-83.71513901,21129.0,175.6044846683777,0.0,13,12,0,0,12,12,7033,1,0,0,1,0
2020-08-28,US,Kentucky,Leslie,40,0,0,37.09246661,-83.37999606,21131.0,404.9812696162802,0.0,40,40,0,0,40,39,10143,0,0,0,0,1
2020-08-28,US,Kentucky,Letcher,70,2,0,37.12306748,-82.85346474,21133.0,324.78077297823967,2.8571428571428568,68,67,2,0,65,68,21899,3,0,0,3,-1
2020-08-28,US,Kentucky,Lewis,148,10,0,38.53184419,-83.37735618,21135.0,1114.8775894538603,6.756756756756758,138,147,10,0,137,137,13257,1,0,0,1,10
2020-08-28,US,Kentucky,Lincoln,134,2,0,37.45475628,-84.6565327,21137.0,545.8470813475092,1.492537313432836,132,134,2,0,132,132,24644,0,0,0,0,2
