Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Kentucky,Livingston,45,1,0,37.21137452,-88.34797529,21139.0,489.4496410702632,2.2222222222222223,44,44,1,0,43,43,9242,1,0,0,1,1
2020-08-28,US,Kentucky,Logan,408,26,0,36.85949479,-86.877635,21141.0,1505.423953951738,6.372549019607844,382,401,26,0,375,393,26989,7,0,0,7,8
2020-08-28,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,34,4,0,30,34,8009,0,0,0,0,0
2020-08-28,US,Kentucky,Madison,937,3,0,37.71659336,-84.27220275,21151.0,1007.6677385010807,0.32017075773745995,934,881,3,0,878,859,92368,56,0,0,56,22
2020-08-28,US,Kentucky,Magoffin,66,0,0,37.70820545,-83.0657714,21153.0,542.7185264369706,0.0,66,62,0,0,62,62,12362,4,0,0,4,0
2020-08-28,US,Kentucky,Marion,173,2,0,37.55218078,-85.26898542,21155.0,897.6288071395218,1.1560693641618498,171,171,2,0,169,172,19404,2,0,0,2,-1
2020-08-28,US,Kentucky,Marshall,185,2,0,36.88007070000001,-88.32803576,21157.0,594.8553054662381,1.0810810810810811,183,183,2,0,181,183,31191,2,0,0,2,0
2020-08-28,US,Kentucky,Martin,53,0,0,37.79990579,-82.51247478,21159.0,473.42563644484153,0.0,53,51,0,0,51,51,11323,2,0,0,2,0
2020-08-28,US,Kentucky,Mason,86,2,0,38.59471935,-83.82151043,21161.0,503.80785002929116,2.3255813953488373,84,83,2,0,81,80,17150,3,0,0,3,3
2020-08-28,US,Kentucky,McCracken,486,6,0,37.05350953,-88.70445755,21145.0,742.9147940933686,1.2345679012345678,480,479,6,0,473,472,65346,7,0,0,7,7
2020-08-28,US,Kentucky,McCreary,82,0,0,36.73874143,-84.48102924,21147.0,475.8864836631652,0.0,82,76,0,0,76,72,17408,6,0,0,6,4
2020-08-28,US,Kentucky,McLean,53,1,0,37.5301951,-87.26803443,21149.0,575.648962745737,1.8867924528301887,52,52,1,0,51,51,9252,1,0,0,1,1
2020-08-28,US,Kentucky,Meade,123,3,0,37.96163597,-86.21028219,21163.0,430.4913901721965,2.4390243902439024,120,123,3,0,120,121,28715,0,0,0,0,2
2020-08-28,US,Kentucky,Menifee,30,0,0,37.94090733,-83.59985712,21165.0,462.32085067036525,0.0,30,31,0,0,31,30,6451,-1,0,0,-1,1
2020-08-28,US,Kentucky,Mercer,107,1,0,37.81474237,-84.87488475,21167.0,487.84935941275705,0.9345794392523364,106,107,1,0,106,107,21774,0,0,0,0,0
2020-08-28,US,Kentucky,Metcalfe,82,2,0,36.99459295,-85.63123699,21169.0,814.2190447820474,2.4390243902439024,80,80,2,0,78,80,10030,2,0,0,2,0
2020-08-28,US,Kentucky,Monroe,129,2,0,36.71225341,-85.71596443,21171.0,1211.2676056338028,1.5503875968992251,127,129,2,0,127,124,10718,0,0,0,0,5
2020-08-28,US,Kentucky,Montgomery,182,1,0,38.03253032,-83.9145241,21173.0,646.3756792271904,0.5494505494505495,181,178,1,0,177,177,28203,4,0,0,4,1
2020-08-28,US,Kentucky,Morgan,43,0,0,37.92465657,-83.25558245,21175.0,323.0896385904275,0.0,43,41,0,0,41,41,13345,2,0,0,2,0
2020-08-28,US,Kentucky,Muhlenberg,657,11,0,37.21425819,-87.14632053,21177.0,2145.5162954738425,1.67427701674277,646,651,11,0,640,652,30774,6,0,0,6,-1
2020-08-28,US,Kentucky,Nelson,326,2,0,37.80335779,-85.4657193,21179.0,705.1240455951378,0.6134969325153374,324,322,2,0,320,322,45851,4,0,0,4,0
2020-08-28,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,22,7166,0,0,0,0,0
2020-08-28,US,Kentucky,Ohio,382,9,0,37.47751843,-86.85368087,21183.0,1592.064682837376,2.356020942408377,373,379,9,0,370,378,24087,3,0,0,3,1
2020-08-28,US,Kentucky,Oldham,799,23,0,38.39791089,-85.448222,21185.0,1196.1256905043488,2.8785982478097623,776,790,23,0,767,779,66470,9,0,0,9,11
2020-08-28,US,Kentucky,Owen,80,0,0,38.51679143,-84.82404619,21187.0,733.8776259058803,0.0,80,79,0,0,79,75,10880,1,0,0,1,4
2020-08-28,US,Kentucky,Owsley,31,0,0,37.42823949,-83.68811419,21189.0,702.1517553793884,0.0,31,30,0,0,30,26,4472,1,0,0,1,4
2020-08-28,US,Kentucky,Pendleton,63,0,0,38.69607718,-84.35599463,21191.0,431.8026045236463,0.0,63,64,0,0,64,62,14529,-1,0,0,-1,2
2020-08-28,US,Kentucky,Perry,282,7,0,37.25023553,-83.22922731,21193.0,1094.8054973212206,2.482269503546099,275,279,7,0,272,275,26092,3,0,0,3,4
2020-08-28,US,Kentucky,Pike,300,3,0,37.47088263,-82.39487445,21195.0,518.3495749533486,1.0,297,299,3,0,296,299,58402,1,0,0,1,0
2020-08-28,US,Kentucky,Powell,76,0,0,37.83218794,-83.82553961,21197.0,614.9364835342665,0.0,76,72,0,0,72,72,12442,4,0,0,4,0
2020-08-28,US,Kentucky,Pulaski,497,6,0,37.10466131,-84.57629079,21199.0,764.8624940365347,1.2072434607645874,491,480,6,0,474,467,64623,17,0,0,17,13
2020-08-28,US,Kentucky,Robertson,4,0,0,38.51923469,-84.05055616,21201.0,189.75332068311195,0.0,4,4,0,0,4,4,2135,0,0,0,0,0
2020-08-28,US,Kentucky,Rockcastle,114,0,0,37.36642393,-84.31176452,21203.0,682.8391734052111,0.0,114,112,0,0,112,110,16750,2,0,0,2,2
2020-08-28,US,Kentucky,Rowan,153,0,0,38.19484205,-83.42088935,21205.0,625.5110384300899,0.0,153,124,0,0,124,112,24583,29,0,0,29,12
2020-08-28,US,Kentucky,Russell,171,5,0,36.99308373,-85.06070117,21207.0,954.0813479886181,2.9239766081871346,166,168,5,0,163,158,17821,3,0,0,3,10
2020-08-28,US,Kentucky,Scott,563,5,0,38.29622293,-84.5816631,21209.0,987.6499894744228,0.8880994671403197,558,558,4,0,554,539,56031,5,1,0,4,19
2020-08-28,US,Kentucky,Shelby,890,23,0,38.21476019,-85.194223,21211.0,1815.4373368146207,2.5842696629213484,867,882,23,0,859,877,48518,8,0,0,8,5
2020-08-28,US,Kentucky,Simpson,204,7,0,36.74058474,-86.58047435,21213.0,1098.4277406849021,3.431372549019608,197,202,7,0,195,199,18529,2,0,0,2,3
2020-08-28,US,Kentucky,Spencer,163,0,0,38.03223971,-85.32749335,21215.0,842.333729523022,0.0,163,163,0,0,163,162,18794,0,0,0,0,1
2020-08-28,US,Kentucky,Taylor,197,5,0,37.3677562,-85.3329931,21217.0,764.4844580697737,2.538071065989848,192,193,4,0,189,186,25549,4,1,0,3,7
2020-08-28,US,Kentucky,Todd,109,0,0,36.8381152,-87.17878374,21219.0,886.611355132585,0.0,109,107,0,0,107,100,12311,2,0,0,2,7
2020-08-28,US,Kentucky,Trigg,78,0,0,36.80767017,-87.87333656,21221.0,532.3868677905945,0.0,78,74,0,0,74,74,14643,4,0,0,4,0
2020-08-28,US,Kentucky,Trimble,43,0,0,38.61056487,-85.33775972,21223.0,507.6142131979696,0.0,43,43,0,0,43,43,8515,0,0,0,0,0
2020-08-28,US,Kentucky,Union,90,1,0,37.66166713,-87.94300009,21225.0,625.8257422988665,1.1111111111111112,89,86,0,0,86,83,14505,4,1,0,3,3
2020-08-28,US,Kentucky,Warren,3211,26,0,36.99903045,-86.42672751,21227.0,2416.175054177703,0.8097165991902834,3185,3176,25,0,3151,3120,131264,35,1,0,34,56
2020-08-28,US,Kentucky,Washington,119,1,0,37.75599461,-85.17407732,21229.0,983.8776353865236,0.8403361344537815,118,118,1,0,117,118,12084,1,0,0,1,0
2020-08-28,US,Kentucky,Wayne,94,0,0,36.80310688,-84.8251971,21231.0,462.30266069935567,0.0,94,89,0,0,89,86,20468,5,0,0,5,3
2020-08-28,US,Kentucky,Webster,97,2,0,37.52168356,-87.67989953,21233.0,749.4977592335033,2.061855670103093,95,97,2,0,95,95,13111,0,0,0,0,2
2020-08-28,US,Kentucky,Whitley,193,2,0,36.75700531,-84.14541217,21235.0,532.2082506066622,1.0362694300518134,191,186,2,0,184,182,36242,7,0,0,7,4
2020-08-28,US,Kentucky,Wolfe,26,0,0,37.73941626,-83.49303612,21237.0,363.2807042056729,0.0,26,27,0,0,27,27,7177,-1,0,0,-1,0
2020-08-28,US,Kentucky,Woodford,202,0,0,38.04178222,-84.7417556,21239.0,755.5921298720731,0.0,202,201,0,0,201,201,26533,1,0,0,1,0
2020-08-28,US,Louisiana,Acadia,2799,93,0,30.295064899999996,-92.41419698,22001.0,4511.241840599565,3.3226152197213286,2706,2781,93,0,2688,2775,62190,18,0,0,18,6
2020-08-28,US,Louisiana,Allen,1437,37,0,30.65385745,-92.82442028,22003.0,5607.367229874742,2.5748086290883787,1400,1434,37,0,1397,1430,25605,3,0,0,3,4
2020-08-28,US,Louisiana,Ascension,3291,92,0,30.20406249,-90.91328409999998,22005.0,2599.443935420682,2.7955028866605893,3199,3267,90,0,3177,3257,124672,24,2,0,22,10
2020-08-28,US,Louisiana,Assumption,653,22,0,29.89946234,-91.06461642,22007.0,2982.9610342149736,3.3690658499234303,631,654,22,0,632,649,22300,-1,0,0,-1,5
2020-08-28,US,Louisiana,Avoyelles,1268,43,0,31.07796211,-92.00079449,22009.0,3158.628935831008,3.3911671924290223,1225,1261,43,0,1218,1255,40462,7,0,0,7,6
2020-08-28,US,Louisiana,Beauregard,932,31,0,30.64836518,-93.34173616,22011.0,2485.532175907406,3.326180257510729,901,928,31,0,897,926,37253,4,0,0,4,2
2020-08-28,US,Louisiana,Bienville,412,31,0,32.34569994,-93.05398492,22013.0,3111.547466203459,7.524271844660194,381,412,31,0,381,414,13308,0,0,0,0,-2
2020-08-28,US,Louisiana,Bossier,2674,92,0,32.67932307,-93.60460152,22015.0,2104.8654350238903,3.4405385190725504,2582,2667,92,0,2575,2653,127185,7,0,0,7,14
2020-08-28,US,Louisiana,Caddo,7320,314,0,32.57991587,-93.88375652,22017.0,3047.4097017535096,4.2896174863387975,7006,7278,313,0,6965,7225,242922,42,1,0,41,53
2020-08-28,US,Louisiana,Calcasieu,7298,182,0,30.22931235,-93.35400434,22019.0,3587.3690005702038,2.493833927103316,7116,7285,181,0,7104,7269,203112,13,1,0,12,16
2020-08-28,US,Louisiana,Caldwell,276,3,0,32.0902519,-92.11752148,22021.0,2782.819116757411,1.0869565217391304,273,274,3,0,271,271,9960,2,0,0,2,3
2020-08-28,US,Louisiana,Cameron,206,1,0,29.87592238,-93.19310676,22023.0,2954.2521153018793,0.4854368932038835,205,204,1,0,203,205,6968,2,0,0,2,-1
2020-08-28,US,Louisiana,Catahoula,366,6,0,31.66778967,-91.84526385,22025.0,3855.0663576996003,1.639344262295082,360,363,6,0,357,358,9608,3,0,0,3,5
2020-08-28,US,Louisiana,Claiborne,355,13,0,32.82308512,-92.99526883,22027.0,2265.475430759413,3.661971830985916,342,354,13,0,341,344,15944,1,0,0,1,10
2020-08-28,US,Louisiana,Concordia,427,10,0,31.44817835,-91.63814433,22029.0,2217.145230801184,2.34192037470726,417,426,9,0,417,421,19572,1,1,0,0,5
2020-08-28,US,Louisiana,De Soto,810,32,0,32.05457447,-93.74130302,22031.0,2949.4228598477953,3.9506172839506166,778,807,32,0,775,808,27436,3,0,0,3,-1
2020-08-28,US,Louisiana,East Baton Rouge,13573,407,0,30.53842039,-91.09777565,22033.0,3084.359142751313,2.998600162086495,13166,13520,405,0,13115,13450,440956,53,2,0,51,70
2020-08-28,US,Louisiana,East Carroll,531,2,0,32.73926954,-91.23425694,22035.0,7739.396589418452,0.3766478342749529,529,531,2,0,529,532,7037,0,0,0,0,-1
2020-08-28,US,Louisiana,East Feliciana,1054,43,0,30.84425359,-91.04976723,22037.0,5508.230990331853,4.079696394686907,1011,1056,43,0,1013,888,19305,-2,0,0,-2,168
2020-08-28,US,Louisiana,Evangeline,1033,24,0,30.72985248,-92.39915924,22039.0,3093.2774367420275,2.323330106485963,1009,1034,24,0,1010,1028,33443,-1,0,0,-1,6
2020-08-28,US,Louisiana,Franklin,1077,29,0,32.13675181,-91.67589857,22041.0,5380.964276792406,2.692664809656453,1048,1076,28,0,1048,1061,20156,1,1,0,0,15
2020-08-28,US,Louisiana,Grant,406,27,0,31.59882456,-92.56124347,22043.0,1813.390504265488,6.650246305418719,379,395,26,0,369,390,22482,11,1,0,10,5
2020-08-28,US,Louisiana,Iberia,2701,86,0,29.86803617,-91.75871777,22045.0,3867.965057997995,3.184005923731952,2615,2695,86,0,2609,2698,70941,6,0,0,6,-3
2020-08-28,US,Louisiana,Iberville,1321,53,0,30.25734305,-91.3499598,22047.0,4063.240134108456,4.012112036336109,1268,1319,53,0,1266,1317,32721,2,0,0,2,2
2020-08-28,US,Louisiana,Jackson,451,21,0,32.30251776,-92.55692092,22049.0,2864.583333333333,4.656319290465632,430,439,20,0,419,431,15902,12,1,0,11,8
2020-08-28,US,Louisiana,Jefferson,16315,543,0,29.74075478,-90.11115756,22051.0,3772.315390075677,3.3282255593012566,15772,16269,541,0,15728,16227,434051,46,2,0,44,42
2020-08-28,US,Louisiana,Jefferson Davis,1157,35,0,30.26896765,-92.81210004,22053.0,3688.4723284876313,3.025064822817632,1122,1146,35,0,1111,1153,31582,11,0,0,11,-7
2020-08-28,US,Louisiana,LaSalle,382,5,0,31.67884782,-92.15907765,22059.0,2565.135643298416,1.3089005235602094,377,378,5,0,373,382,14917,4,0,0,4,-4
2020-08-28,US,Louisiana,Lafayette,8216,110,0,30.2049055,-92.06959876,22055.0,3361.8396824747333,1.3388510223953265,8106,8205,110,0,8095,8183,242782,11,0,0,11,22
2020-08-28,US,Louisiana,Lafourche,3245,108,0,29.52470226,-90.40976986,22057.0,3324.3182330403424,3.3281972265023114,3137,3236,107,0,3129,3216,98115,9,1,0,8,20
2020-08-28,US,Louisiana,Lincoln,896,39,0,32.6003154,-92.66597409999999,22061.0,1916.9055667279965,4.352678571428571,857,887,39,0,848,884,47196,9,0,0,9,3
2020-08-28,US,Louisiana,Livingston,3356,64,0,30.44143993,-90.73061664,22063.0,2383.7089545348003,1.9070321811680573,3292,3330,64,0,3266,3325,139567,26,0,0,26,5
2020-08-28,US,Louisiana,Madison,783,7,0,32.36918118,-91.23973355,22065.0,7150.031960551548,0.8939974457215837,776,781,7,0,774,780,11161,2,0,0,2,1
2020-08-28,US,Louisiana,Morehouse,587,17,0,32.81686191,-91.80421614,22067.0,2359.8938650800033,2.8960817717206133,570,585,16,0,569,582,25398,2,1,0,1,3
2020-08-28,US,Louisiana,Natchitoches,912,22,0,31.72321584,-93.09816516,22069.0,2390.0623722417317,2.4122807017543857,890,908,22,0,886,907,38659,4,0,0,4,1
2020-08-28,US,Louisiana,Orleans,11326,576,0,30.06971951,-89.92660315,22071.0,2903.0306758530187,5.085643651774678,10750,11279,574,0,10705,11269,391006,47,2,0,45,10
2020-08-28,US,Louisiana,Ouachita,5441,128,0,32.47645559,-92.15704172,22073.0,3549.736102140541,2.3525087300128655,5313,5400,127,0,5273,5369,154475,41,1,0,40,31
2020-08-28,US,Louisiana,Plaquemines,491,19,0,29.42245447,-89.60322085,22075.0,2116.653015476139,3.8696537678207736,472,490,19,0,471,487,23410,1,0,0,1,3
2020-08-28,US,Louisiana,Pointe Coupee,930,37,0,30.71409502,-91.60209535,22077.0,4279.797514956282,3.9784946236559136,893,928,37,0,891,924,21940,2,0,0,2,4
2020-08-28,US,Louisiana,Rapides,3742,135,0,31.19778499,-92.52997303,22079.0,2886.2766876465507,3.607696419027258,3607,3711,134,0,3577,3691,130562,31,1,0,30,20
2020-08-28,US,Louisiana,Red River,313,20,0,32.09530039,-93.34213308,22081.0,3707.6522151149015,6.389776357827476,293,310,20,0,290,310,8477,3,0,0,3,0
2020-08-28,US,Louisiana,Richland,682,9,0,32.41391005,-91.76634876,22083.0,3389.325116787596,1.3196480938416422,673,678,9,0,669,666,20192,4,0,0,4,12
2020-08-28,US,Louisiana,Sabine,735,13,0,31.56388699,-93.55433981,22085.0,3077.3739742086755,1.7687074829931972,722,735,13,0,722,736,24032,0,0,0,0,-1
2020-08-28,US,Louisiana,St. Bernard,1221,26,0,29.87761636,-89.51887093,22087.0,2584.455168910337,2.1294021294021293,1195,1213,26,0,1187,1213,46721,8,0,0,8,0
2020-08-28,US,Louisiana,St. Charles,1628,55,0,29.90709658,-90.35555967,22089.0,3065.9133709981165,3.3783783783783785,1573,1621,55,0,1566,1614,52879,7,0,0,7,7
2020-08-28,US,Louisiana,St. Helena,367,2,0,30.82210324,-90.71013176,22091.0,3622.187129885511,0.5449591280653951,365,365,2,0,363,364,10262,2,0,0,2,1
2020-08-28,US,Louisiana,St. James,757,35,0,30.02531716,-90.80212061,22093.0,3588.357982555935,4.623513870541611,722,755,35,0,720,754,21037,2,0,0,2,1
2020-08-28,US,Louisiana,St. John the Baptist,1505,95,0,30.12597499,-90.4753503,22095.0,3513.31792609193,6.312292358803988,1410,1503,95,0,1408,1500,43184,2,0,0,2,3
2020-08-28,US,Louisiana,St. Landry,3032,110,0,30.59724262,-92.00135806,22097.0,3691.977984511226,3.627968337730871,2922,3026,110,0,2916,3021,82764,6,0,0,6,5
2020-08-28,US,Louisiana,St. Martin,1930,56,0,30.13112107,-91.61403569,22099.0,3612.135277273493,2.9015544041450783,1874,1922,55,0,1867,1920,53621,8,1,0,7,2
2020-08-28,US,Louisiana,St. Mary,1754,68,0,29.69262097,-91.44702164,22101.0,3554.3487071411205,3.8768529076396807,1686,1746,68,0,1678,1737,49774,8,0,0,8,9
2020-08-28,US,Louisiana,St. Tammany,5940,236,0,30.40942847,-89.95642711,22103.0,2280.939562781517,3.973063973063973,5704,5917,235,0,5682,5892,258111,23,1,0,22,25
2020-08-28,US,Louisiana,Tangipahoa,3985,94,0,30.62888673,-90.40664996,22105.0,2957.1528220959053,2.358845671267252,3891,3965,91,0,3874,3956,133777,20,3,0,17,9
2020-08-28,US,Louisiana,Tensas,137,1,0,32.00760749,-91.32915234,22107.0,3161.0521458237195,0.7299270072992701,136,136,1,0,135,133,4462,1,0,0,1,3
2020-08-28,US,Louisiana,Terrebonne,3294,97,0,29.37343766,-90.82626855,22109.0,2982.0479626293445,2.9447480267152404,3197,3296,96,0,3200,3285,111021,-2,1,0,-3,11
2020-08-28,US,Louisiana,Unassigned,187,163,0,0.0,0.0,90022.0,0.0,87.16577540106951,24,187,163,0,24,190,,0,0,0,0,-3
2020-08-28,US,Louisiana,Union,818,39,0,32.83121059,-92.3749373,22111.0,3700.0180929980097,4.767726161369193,779,807,39,0,768,806,22330,11,0,0,11,1
2020-08-28,US,Louisiana,Vermilion,1864,44,0,29.83517605,-92.30292538,22113.0,3132.1940481591637,2.360515021459228,1820,1853,41,0,1812,1854,59830,11,3,0,8,-1
2020-08-28,US,Louisiana,Vernon,951,39,0,31.10884837,-93.18153838,22115.0,2005.1023635328602,4.100946372239748,912,939,38,0,901,935,48860,12,1,0,11,4
2020-08-28,US,Louisiana,Washington,1446,60,0,30.85288548,-90.03866652,22117.0,3130.2766593064034,4.149377593360996,1386,1436,60,0,1376,1431,46582,10,0,0,10,5
2020-08-28,US,Louisiana,Webster,1020,19,0,32.70847669,-93.33121835,22119.0,2660.406885758998,1.862745098039216,1001,1016,19,0,997,1005,38798,4,0,0,4,11
2020-08-28,US,Louisiana,West Baton Rouge,826,39,0,30.46058217,-91.30989571,22121.0,3121.103344039297,4.721549636803874,787,820,38,0,782,814,26427,6,1,0,5,6
2020-08-28,US,Louisiana,West Carroll,312,9,0,32.78550125,-91.461201,22123.0,2880.8864265927973,2.8846153846153846,303,311,9,0,302,310,10982,1,0,0,1,1
2020-08-28,US,Louisiana,West Feliciana,547,20,0,30.87882871,-91.41485379999999,22125.0,3513.617677286742,3.6563071297989036,527,547,20,0,527,545,15460,0,0,0,0,2
2020-08-28,US,Louisiana,Winn,542,16,0,31.94449367,-92.63789413,22127.0,3898.158803222095,2.9520295202952034,526,540,15,0,525,535,14134,2,1,0,1,5
2020-08-28,US,Maine,Androscoggin,602,10,0,44.1664747,-70.20380627,23001.0,555.9814180296831,1.6611295681063123,592,600,10,0,590,596,107679,2,0,0,2,4
2020-08-28,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-08-28,US,Maine,Cumberland,2177,70,0,43.8370751,-70.37226999,23005.0,737.9585970312164,3.2154340836012865,2107,2171,70,0,2101,2167,293557,6,0,0,6,4
2020-08-28,US,Maine,Franklin,50,1,0,44.97330019,-70.44381045,23007.0,165.56839630451339,2.0,49,50,1,0,49,48,29897,0,0,0,0,2
2020-08-28,US,Maine,Hancock,45,1,0,44.59816444,-68.38401854,23009.0,81.83752523323695,2.2222222222222223,44,46,1,0,45,46,54811,-1,0,0,-1,0
2020-08-28,US,Maine,Kennebec,185,11,0,44.40759555,-69.76738544,23011.0,151.26490163693154,5.945945945945946,174,184,11,0,173,183,122083,1,0,0,1,1
2020-08-28,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,29,1,0,28,29,39771,0,0,0,0,0
2020-08-28,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-28,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,59,57618,0,0,0,0,0
2020-08-28,US,Maine,Penobscot,225,6,0,45.40194593,-68.65020455,23019.0,147.8823251045035,2.6666666666666665,219,223,6,0,217,221,151096,2,0,0,2,2
2020-08-28,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-08-28,US,Maine,Sagadahoc,60,0,0,43.95415864,-69.85074999,23023.0,167.33601070950468,0.0,60,60,0,0,60,59,35634,0,0,0,0,1
2020-08-28,US,Maine,Somerset,50,1,0,45.51229767,-69.95995554,23025.0,99.04128040567308,2.0,49,50,1,0,49,47,50592,0,0,0,0,3
2020-08-28,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,1,0,0,1,1,,2,0,0,2,0
2020-08-28,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-08-28,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-28,US,Maine,York,786,15,0,43.47808377,-70.71052375,23031.0,378.5379573398317,1.9083969465648856,771,776,15,0,761,768,206229,10,0,0,10,8
2020-08-28,US,Maryland,Allegany,392,20,0,39.62357628,-78.69280486,24001.0,556.6916609861395,5.1020408163265305,372,389,20,0,369,388,70975,3,0,0,3,1
2020-08-28,US,Maryland,Anne Arundel,8190,233,0,39.00670238,-76.60329337,24003.0,1413.9363366100747,2.844932844932845,7957,8132,232,0,7900,8091,576031,58,1,0,57,41
2020-08-28,US,Maryland,Baltimore,15149,598,0,39.45784712,-76.62911955,24005.0,1830.9825108476252,3.9474552775760783,14551,15043,599,0,14444,14912,828431,106,-1,0,107,131
2020-08-28,US,Maryland,Baltimore City,14312,458,0,39.30211911,-76.61151012,24510.0,2411.4980875836154,3.2001117942984907,13854,14243,455,0,13788,14172,621342,69,3,0,66,71
2020-08-28,US,Maryland,Calvert,779,28,0,38.53961642,-76.56820632,24009.0,841.9346122669548,3.5943517329910137,751,772,28,0,744,768,92003,7,0,0,7,4
2020-08-28,US,Maryland,Caroline,489,3,0,38.87172293,-75.82904158,24011.0,1463.8088966054004,0.6134969325153374,486,485,3,0,482,481,33304,4,0,0,4,4
2020-08-28,US,Maryland,Carroll,1669,123,0,39.56453592,-77.02373735,24013.0,990.8161023942247,7.369682444577593,1546,1665,122,0,1543,1660,168429,4,1,0,3,5
2020-08-28,US,Maryland,Cecil,769,31,0,39.56647682,-75.94627411,24015.0,747.6544650235768,4.031209362808843,738,768,31,0,737,766,102826,1,0,0,1,2
2020-08-28,US,Maryland,Charles,2346,93,0,38.51092331,-76.98580666,24017.0,1436.9981072787075,3.964194373401535,2253,2331,93,0,2238,2319,161503,15,0,0,15,12
2020-08-28,US,Maryland,Dorchester,443,6,0,38.45413522,-76.02752426,24019.0,1387.4534122584485,1.3544018058690743,437,437,6,0,431,430,31998,6,0,0,6,7
2020-08-28,US,Maryland,Frederick,3430,124,0,39.47296601,-77.39999394,24021.0,1321.5332868420744,3.6151603498542273,3306,3413,123,0,3290,3404,255648,17,1,0,16,9
2020-08-28,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,62,0,0,62,63,29163,1,0,0,1,-1
2020-08-28,US,Maryland,Harford,2408,69,0,39.55010644,-76.30775940000002,24025.0,942.6834376627087,2.8654485049833887,2339,2381,69,0,2312,2357,253956,27,0,0,27,24
2020-08-28,US,Maryland,Howard,4325,117,0,39.25305293,-76.93126208,24027.0,1327.9498910006446,2.7052023121387285,4208,4300,117,0,4183,4282,323196,25,0,0,25,18
2020-08-28,US,Maryland,Kent,260,23,0,39.24976208,-76.04741541,24029.0,1338.6880856760374,8.846153846153848,237,260,23,0,237,256,19383,0,0,0,0,4
2020-08-28,US,Maryland,Montgomery,19806,818,0,39.13676329,-77.20358245,24031.0,1885.0505573490893,4.1300615974957084,18988,19733,818,0,18915,19646,1052567,73,0,0,73,87
2020-08-28,US,Maryland,Prince George's,25963,785,0,38.83070039,-76.8496441,24033.0,2855.188507544591,3.0235334899664914,25178,25817,785,0,25032,25705,909308,146,0,0,146,112
