Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Maryland,Queen Anne's,533,26,0,39.06198912,-76.03530977,24035.0,1057.9385085647366,4.878048780487805,507,526,26,0,500,524,50251,7,0,0,7,2
2020-08-28,US,Maryland,Somerset,191,3,0,38.1163542,-75.75118623,24039.0,745.627732667083,1.5706806282722514,188,187,3,0,184,183,25675,4,0,0,4,4
2020-08-28,US,Maryland,St. Mary's,1096,55,0,38.30058422,-76.60629279999998,24037.0,965.5536957096292,5.018248175182482,1041,1091,55,0,1036,1089,112664,5,0,0,5,2
2020-08-28,US,Maryland,Talbot,463,4,0,38.76618159,-76.10882561,24041.0,1245.2596756407845,0.8639308855291576,459,461,4,0,457,459,36968,2,0,0,2,2
2020-08-28,US,Maryland,Unassigned,0,8,0,0.0,0.0,90024.0,0.0,0.0,-8,0,8,0,-8,0,,0,0,0,0,0
2020-08-28,US,Maryland,Washington,1273,32,0,39.60835778,-77.82002295,24043.0,842.7728750273088,2.5137470542026707,1241,1267,32,0,1235,1258,150926,6,0,0,6,9
2020-08-28,US,Maryland,Wicomico,1522,47,0,38.37301947,-75.62705831,24045.0,1468.984354641006,3.0880420499342964,1475,1506,47,0,1459,1488,103195,16,0,0,16,18
2020-08-28,US,Maryland,Worcester,793,23,0,38.21274277,-75.33200012,24047.0,1516.9485040936565,2.9003783102143763,770,794,23,0,771,785,51823,-1,0,0,-1,9
2020-08-28,US,Massachusetts,Barnstable,1605,165,0,41.72980578,-70.28854339,25001.0,753.5565050002347,10.280373831775703,1440,1598,165,0,1433,1594,213413,7,0,0,7,4
2020-08-28,US,Massachusetts,Berkshire,655,46,0,42.37428441,-73.20524838,25003.0,524.2348572160328,7.022900763358778,609,651,46,0,605,648,126348,4,0,0,4,3
2020-08-28,US,Massachusetts,Bristol,9050,657,0,41.79228404,-71.10872211,25005.0,1601.154954645738,7.259668508287293,8393,9022,655,0,8367,8993,564022,28,2,0,26,29
2020-08-28,US,Massachusetts,Dukes and Nantucket,95,1,0,41.40674725,-70.68763497,0.0,330.65330131217155,1.0526315789473684,94,92,1,0,91,92,26707,3,0,0,3,0
2020-08-28,US,Massachusetts,Essex,17900,1231,0,42.6687626,-70.94687179,25009.0,2268.596790505859,6.877094972067039,16669,17824,1228,0,16596,17772,790638,76,3,0,73,52
2020-08-28,US,Massachusetts,Franklin,387,64,0,42.58119713,-72.58602547,25011.0,551.4391564548305,16.537467700258397,323,387,63,0,324,385,70963,0,1,0,-1,2
2020-08-28,US,Massachusetts,Hampden,7617,746,0,42.13440424,-72.63235561,25013.0,1633.2455636273194,9.793882105815936,6871,7591,746,0,6845,7569,470406,26,0,0,26,22
2020-08-28,US,Massachusetts,Hampshire,1153,137,0,42.33997957,-72.65898478,25015.0,716.9060498663182,11.882046834345186,1016,1144,136,0,1008,1139,161355,9,1,0,8,5
2020-08-28,US,Massachusetts,Middlesex,25105,2062,0,42.48607732,-71.39049229,25017.0,1557.67298980765,8.213503286197968,23043,25019,2062,0,22957,24938,1614714,86,0,0,86,81
2020-08-28,US,Massachusetts,Norfolk,9467,1014,0,42.16073095,-71.20530408,25021.0,1339.4644688903825,10.710890461603462,8453,9439,1011,0,8428,9419,705388,28,3,0,25,20
2020-08-28,US,Massachusetts,Plymouth,9037,740,0,41.94070556,-70.80802823,25023.0,1733.8766927218235,8.188558149828483,8297,9007,739,0,8268,8989,518132,30,1,0,29,18
2020-08-28,US,Massachusetts,Suffolk,22143,1106,0,42.327951399999996,-71.07850442,25025.0,2754.423086252514,4.994806485119451,21037,22036,1105,0,20931,21946,807252,107,1,0,106,90
2020-08-28,US,Massachusetts,Unassigned,10022,5,0,0.0,0.0,90025.0,0.0,0.04989024146876871,10017,9995,5,0,9990,9980,,27,0,0,27,15
2020-08-28,US,Massachusetts,Worcester,13348,1050,0,42.35026951,-71.90493363,25027.0,1606.9884977763654,7.866347018279892,12298,13319,1046,0,12273,13292,830839,29,4,0,25,27
2020-08-28,US,Michigan,Alcona,31,2,0,44.6846864,-83.59507875,26001.0,297.93368572801535,6.451612903225807,29,31,2,0,29,31,10362,0,0,0,0,0
2020-08-28,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-08-28,US,Michigan,Allegan,620,6,0,42.59147037,-85.89102866,26005.0,525.0633040031843,0.967741935483871,614,616,6,0,610,613,117327,4,0,0,4,3
2020-08-28,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-08-28,US,Michigan,Antrim,54,0,0,44.99690221,-85.15503082,26009.0,231.52117990053156,0.0,54,55,0,0,55,54,23365,-1,0,0,-1,1
2020-08-28,US,Michigan,Arenac,53,3,0,44.0636262,-83.89277559,26011.0,356.11099912652014,5.660377358490566,50,52,3,0,49,52,15041,1,0,0,1,0
2020-08-28,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-28,US,Michigan,Barry,212,2,0,42.59513984,-85.30834519,26015.0,344.4354183590577,0.9433962264150944,210,210,2,0,208,209,61157,2,0,0,2,1
2020-08-28,US,Michigan,Bay,803,41,0,43.70639106,-83.98731479,26017.0,778.6591160328142,5.1058530510585305,762,792,41,0,751,790,103923,11,0,0,11,2
2020-08-28,US,Michigan,Benzie,46,2,0,44.63899297,-86.01608482,26019.0,258.9215355172802,4.3478260869565215,44,42,2,0,40,41,17753,4,0,0,4,1
2020-08-28,US,Michigan,Berrien,1593,70,0,41.95447397,-86.41313079999998,26021.0,1038.4547688737362,4.394224733207784,1523,1578,70,0,1508,1565,154141,15,0,0,15,13
2020-08-28,US,Michigan,Branch,462,3,0,41.91600556,-85.05929476,26023.0,1061.6540662269915,0.6493506493506493,459,434,3,0,431,425,43622,28,0,0,28,9
2020-08-28,US,Michigan,Calhoun,958,44,0,42.24633834,-85.00493569,26025.0,714.0780715419763,4.592901878914405,914,947,44,0,903,909,134487,11,0,0,11,38
2020-08-28,US,Michigan,Cass,402,16,0,41.91522292,-85.99405727,26027.0,776.2565894915712,3.9800995024875614,386,398,16,0,382,395,51653,4,0,0,4,3
2020-08-28,US,Michigan,Charlevoix,70,2,0,45.37790017,-85.19614053,26029.0,267.7580996825154,2.8571428571428568,68,69,2,0,67,69,26244,1,0,0,1,0
2020-08-28,US,Michigan,Cheboygan,72,2,0,45.44787015,-84.50122149,26031.0,284.85519860737463,2.7777777777777777,70,69,2,0,67,67,25413,3,0,0,3,2
2020-08-28,US,Michigan,Chippewa,56,0,0,46.29552653,-84.54353449,26033.0,149.93707997536748,0.0,56,51,0,0,51,51,37517,5,0,0,5,0
2020-08-28,US,Michigan,Clare,99,3,0,43.98794227,-84.84819859999998,26035.0,319.87075928917614,3.0303030303030303,96,99,3,0,96,98,30757,0,0,0,0,1
2020-08-28,US,Michigan,Clinton,476,13,0,42.94400871,-84.60145248,26037.0,598.0275142910988,2.73109243697479,463,469,13,0,456,466,79332,7,0,0,7,3
2020-08-28,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-08-28,US,Michigan,Delta,142,3,0,45.90484910000001,-86.9080745,26041.0,396.8253968253968,2.112676056338028,139,140,3,0,137,137,35857,2,0,0,2,3
2020-08-28,US,Michigan,Dickinson,64,2,0,46.00999672,-87.86961634,26043.0,253.57581520662467,3.125,62,63,2,0,61,63,25383,1,0,0,1,0
2020-08-28,US,Michigan,Eaton,509,8,0,42.59599185,-84.83740035,26045.0,461.602640838684,1.5717092337917484,501,503,8,0,495,499,109826,6,0,0,6,4
2020-08-28,US,Michigan,Emmet,112,2,0,45.52625509,-84.89083249,26047.0,335.17881191081847,1.7857142857142858,110,114,2,0,112,108,33308,-2,0,0,-2,6
2020-08-28,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-28,US,Michigan,Genesee,3942,303,0,43.02244215,-83.70589709,26049.0,971.3833711586373,7.686453576864536,3639,3927,303,0,3624,3914,406892,15,0,0,15,13
2020-08-28,US,Michigan,Gladwin,75,2,0,43.98901072,-84.38774817,26051.0,294.7070611811858,2.6666666666666665,73,75,2,0,73,75,25337,0,0,0,0,0
2020-08-28,US,Michigan,Gogebic,142,1,0,46.40862701,-89.69377193,26053.0,1016.1001788908766,0.7042253521126759,141,142,1,0,141,142,15096,0,0,0,0,0
2020-08-28,US,Michigan,Grand Traverse,336,6,0,44.69565625,-85.55585247,26055.0,360.94877964936404,1.7857142857142858,330,329,6,0,323,306,92573,7,0,0,7,23
2020-08-28,US,Michigan,Gratiot,183,15,0,43.29265605,-84.60505416,26057.0,449.50996045294886,8.196721311475411,168,182,15,0,167,183,40599,1,0,0,1,-1
2020-08-28,US,Michigan,Hillsdale,300,26,0,41.88753639,-84.59312019,26059.0,657.8226071702665,8.666666666666666,274,299,26,0,273,298,45749,1,0,0,1,1
2020-08-28,US,Michigan,Houghton,64,0,0,46.89988536,-88.68495385,26061.0,179.35209057280574,0.0,64,62,0,0,62,61,36219,2,0,0,2,1
2020-08-28,US,Michigan,Huron,197,4,0,43.83353985,-83.04078453,26063.0,635.8735999483555,2.0304568527918785,193,197,4,0,193,196,31166,0,0,0,0,1
2020-08-28,US,Michigan,Ingham,1749,38,0,42.59716886,-84.37472069,26065.0,598.1409410203621,2.172670097198399,1711,1735,37,0,1698,1742,292735,14,1,0,13,-7
2020-08-28,US,Michigan,Ionia,292,7,0,42.94502238,-85.07413319,26067.0,451.334683215605,2.3972602739726026,285,291,7,0,284,290,64210,1,0,0,1,1
2020-08-28,US,Michigan,Iosco,141,12,0,44.35486835,-83.63484895,26069.0,561.149361244876,8.51063829787234,129,141,12,0,129,141,25081,0,0,0,0,0
2020-08-28,US,Michigan,Iron,27,1,0,46.20974132,-88.53136251,26071.0,243.99060184348454,3.703703703703704,26,27,1,0,26,27,11117,0,0,0,0,0
2020-08-28,US,Michigan,Isabella,439,9,0,43.64060976,-84.84664923,26073.0,628.2917334554613,2.050113895216401,430,406,9,0,397,379,70562,33,0,0,33,27
2020-08-28,US,Michigan,Jackson,809,40,0,42.24807035,-84.42258681,26075.0,510.3778941391709,4.944375772558715,769,797,40,0,757,787,158823,12,0,0,12,10
2020-08-28,US,Michigan,Kalamazoo,1912,87,0,42.24542231,-85.53038622,26077.0,721.3297820165544,4.550209205020921,1825,1890,87,0,1803,1864,264870,22,0,0,22,26
2020-08-28,US,Michigan,Kalkaska,63,4,0,44.68512729,-85.09085699,26079.0,349.2626677015191,6.349206349206349,59,63,4,0,59,62,17824,0,0,0,0,1
2020-08-28,US,Michigan,Kent,8347,162,0,43.03197711,-85.54934642,26081.0,1270.558866284601,1.9408170600215648,8185,8284,162,0,8122,8229,653786,63,0,0,63,55
2020-08-28,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-08-28,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-28,US,Michigan,Lapeer,525,35,0,43.09052506,-83.22153148,26087.0,599.2671818461995,6.666666666666668,490,521,35,0,486,523,88028,4,0,0,4,-2
2020-08-28,US,Michigan,Leelanau,86,1,0,44.94430054,-85.80150326,26089.0,395.2024263590828,1.162790697674419,85,86,1,0,85,84,21764,0,0,0,0,2
2020-08-28,US,Michigan,Lenawee,543,13,0,41.89475156,-84.06603727,26091.0,551.5434073803211,2.394106813996317,530,529,13,0,516,520,98266,14,0,0,14,9
2020-08-28,US,Michigan,Livingston,1070,29,0,42.60302282,-83.91297209,26093.0,557.3061798484335,2.710280373831776,1041,1066,29,0,1037,1046,191224,4,0,0,4,20
2020-08-28,US,Michigan,Luce,20,0,0,46.47227431,-85.54471223,26095.0,321.07882485150105,0.0,20,4,0,0,4,4,6283,16,0,0,16,0
2020-08-28,US,Michigan,Mackinac,34,0,0,46.07028979,-85.04980537,26097.0,314.84396703398465,0.0,34,33,0,0,33,32,10787,1,0,0,1,1
2020-08-28,US,Michigan,Macomb,12562,965,0,42.69158356,-82.92752801,26099.0,1437.3458188591849,7.681897786976596,11597,12454,964,0,11490,12360,874759,108,1,0,107,94
2020-08-28,US,Michigan,Manistee,53,1,0,44.33352407,-86.05626916,26101.0,215.81562016450852,1.8867924528301887,52,51,1,0,50,50,24528,2,0,0,2,1
2020-08-28,US,Michigan,Marquette,238,11,0,46.4338914,-87.64043701,26103.0,356.8269389346167,4.621848739495798,227,239,11,0,228,238,66516,-1,0,0,-1,1
2020-08-28,US,Michigan,Mason,116,0,0,43.99509218,-86.24988902,26105.0,398.0236069173758,0.0,116,117,0,0,117,115,29100,-1,0,0,-1,2
2020-08-28,US,Michigan,Mecosta,83,2,0,43.64064262,-85.32463223,26107.0,191.01097737785653,2.409638554216868,81,83,2,0,81,82,43545,0,0,0,0,1
2020-08-28,US,Michigan,Menominee,243,0,0,45.58038692,-87.55370409,26109.0,1066.7251975417032,0.0,243,234,0,0,234,233,22983,9,0,0,9,1
2020-08-28,US,Michigan,Michigan Department of Corrections (MDOC),5189,70,0,0.0,0.0,0.0,0.0,1.3490075158990171,5119,5185,70,0,5115,5164,,4,0,0,4,21
2020-08-28,US,Michigan,Midland,407,11,0,43.64330771,-84.38804374,26111.0,489.4415315792006,2.702702702702702,396,403,11,0,392,398,83209,4,0,0,4,5
2020-08-28,US,Michigan,Missaukee,45,1,0,44.33772443,-85.09256478,26113.0,297.65842042598234,2.2222222222222223,44,43,1,0,42,43,15113,2,0,0,2,0
2020-08-28,US,Michigan,Monroe,1269,27,0,41.92734151,-83.53749864,26115.0,843.1893687707643,2.127659574468085,1242,1258,26,0,1232,1242,150439,11,1,0,10,16
2020-08-28,US,Michigan,Montcalm,220,3,0,43.31082541,-85.15252824,26117.0,344.35261707988985,1.3636363636363635,217,217,3,0,214,215,63968,3,0,0,3,2
2020-08-28,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-08-28,US,Michigan,Muskegon,1316,65,0,43.29123859,-86.15176712,26121.0,758.2130140695758,4.939209726443769,1251,1313,65,0,1248,1305,173588,3,0,0,3,8
2020-08-28,US,Michigan,Newaygo,291,0,0,43.554373999999996,-85.80070107,26123.0,594.1200489995916,0.0,291,290,0,0,290,288,48892,1,0,0,1,2
2020-08-28,US,Michigan,Oakland,17794,1157,0,42.66090111,-83.38595416,26125.0,1414.9353045204134,6.502191750028099,16637,17694,1157,0,16537,17579,1259201,100,0,0,100,115
2020-08-28,US,Michigan,Oceana,499,6,0,43.64124435,-86.26726673,26127.0,1885.3666830392565,1.2024048096192386,493,499,6,0,493,499,26625,0,0,0,0,0
2020-08-28,US,Michigan,Ogemaw,57,4,0,44.33481032,-84.12725175,26129.0,271.46735247892553,7.0175438596491215,53,57,3,0,54,56,20952,0,1,0,-1,1
2020-08-28,US,Michigan,Ontonagon,34,0,0,46.665226200000006,-89.31390481,26131.0,594.4055944055945,0.0,34,33,0,0,33,34,5795,1,0,0,1,-1
2020-08-28,US,Michigan,Osceola,76,0,0,43.98992088,-85.32566756,26133.0,323.95566922421136,0.0,76,76,0,0,76,74,23341,0,0,0,0,2
2020-08-28,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-28,US,Michigan,Otsego,143,11,0,45.02085831,-84.59898295,26137.0,579.6983946813685,7.6923076923076925,132,144,11,0,133,143,24665,-1,0,0,-1,1
2020-08-28,US,Michigan,Ottawa,2068,63,0,42.95996803,-85.9969107,26139.0,708.6317376554844,3.04642166344294,2005,2042,63,0,1979,2026,290494,26,0,0,26,16
2020-08-28,US,Michigan,Out of MI,101,0,0,0.0,0.0,80026.0,0.0,0.0,101,103,0,0,103,93,,-2,0,0,-2,10
2020-08-28,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-28,US,Michigan,Roscommon,75,3,0,44.33473082,-84.61067651,26143.0,312.25279986677214,4.0,72,75,3,0,72,73,23884,0,0,0,0,2
2020-08-28,US,Michigan,Saginaw,2479,131,0,43.33433923,-84.05131209999998,26145.0,1301.045980088066,5.284388866478419,2348,2449,131,0,2318,2429,190800,30,0,0,30,20
2020-08-28,US,Michigan,Sanilac,123,7,0,43.42406072,-82.82055898,26151.0,298.7612339081856,5.691056910569106,116,123,7,0,116,121,41182,0,0,0,0,2
2020-08-28,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-08-28,US,Michigan,Shiawassee,418,29,0,42.95392800000001,-84.14585902,26155.0,613.6050027891138,6.937799043062202,389,410,29,0,381,402,68192,8,0,0,8,8
2020-08-28,US,Michigan,St. Clair,908,53,0,42.92655373,-82.67937954,26147.0,570.6098235382836,5.837004405286344,855,901,53,0,848,895,159337,7,0,0,7,6
2020-08-28,US,Michigan,St. Joseph,676,11,0,41.91441767,-85.52797979,26149.0,1108.8511252542482,1.6272189349112427,665,671,11,0,660,669,61043,5,0,0,5,2
2020-08-28,US,Michigan,Tuscola,442,29,0,43.46606813,-83.41897025,26157.0,846.0139726289598,6.561085972850679,413,432,29,0,403,431,52516,10,0,0,10,1
2020-08-28,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,8,0,0,8,6,,-3,0,0,-3,2
2020-08-28,US,Michigan,Van Buren,597,14,0,42.25190229,-86.01939087,26159.0,788.8790517594515,2.345058626465661,583,589,14,0,575,586,75448,8,0,0,8,3
2020-08-28,US,Michigan,Washtenaw,2858,115,0,42.253105,-83.83853204,26161.0,777.4734018677859,4.023792862141358,2743,2846,115,0,2731,2825,370963,12,0,0,12,21
2020-08-28,US,Michigan,Wayne,30955,2874,0,42.28098405,-83.281255,26163.0,1769.5214717754034,9.284445162332418,28081,30820,2872,0,27948,30595,1753893,135,2,0,133,225
2020-08-28,US,Michigan,Wexford,93,4,0,44.33853602,-85.57712739,26165.0,276.5305819036008,4.301075268817204,89,93,4,0,89,91,33466,0,0,0,0,2
2020-08-28,US,Minnesota,Aitkin,48,1,0,46.60962049,-93.41168259999999,27001.0,302.15283897771616,2.083333333333333,47,47,1,0,46,46,15902,1,0,0,1,1
2020-08-28,US,Minnesota,Anoka,4567,120,0,45.27476015,-93.24604565,27003.0,1279.554859478708,2.6275454346398077,4447,4516,120,0,4396,4447,353813,51,0,0,51,69
2020-08-28,US,Minnesota,Becker,189,2,0,46.93479392,-95.67158144,27005.0,549.0515062603491,1.058201058201058,187,185,2,0,183,181,34371,4,0,0,4,4
2020-08-28,US,Minnesota,Beltrami,313,1,0,47.97373527,-94.93732139,27007.0,663.3042298889549,0.3194888178913738,312,311,1,0,310,305,46847,2,0,0,2,6
2020-08-28,US,Minnesota,Benton,381,3,0,45.69804958,-93.99514135,27009.0,931.7909462202548,0.7874015748031497,378,378,3,0,375,362,40545,3,0,0,3,16
2020-08-28,US,Minnesota,Big Stone,32,0,0,45.42712824,-96.41403739,27011.0,641.1540773392106,0.0,32,32,0,0,32,32,4989,0,0,0,0,0
2020-08-28,US,Minnesota,Blue Earth,1153,5,0,44.03554215,-94.06699781,27013.0,1704.285101917136,0.4336513443191674,1148,1124,5,0,1119,1095,67427,29,0,0,29,29
2020-08-28,US,Minnesota,Brown,117,2,0,44.24205652,-94.72562874,27015.0,467.8502879078695,1.709401709401709,115,113,2,0,111,113,25111,4,0,0,4,0
2020-08-28,US,Minnesota,Carlton,183,1,0,46.59180601,-92.67601019,27017.0,510.1614117253492,0.5464480874316939,182,182,1,0,181,179,35837,1,0,0,1,3
2020-08-28,US,Minnesota,Carver,1094,4,0,44.82017001,-93.80099179999999,27019.0,1041.0223715136694,0.3656307129798903,1090,1084,4,0,1080,1057,103551,10,0,0,10,27
2020-08-28,US,Minnesota,Cass,99,3,0,46.95043611,-94.32603968,27021.0,332.4490412706941,3.0303030303030303,96,99,3,0,96,98,29519,0,0,0,0,1
2020-08-28,US,Minnesota,Chippewa,130,1,0,45.02343421,-95.56403693,27023.0,1101.6949152542372,0.7692307692307693,129,130,1,0,129,129,11924,0,0,0,0,1
2020-08-28,US,Minnesota,Chisago,291,1,0,45.5021011,-92.90861945,27025.0,514.3251029533926,0.3436426116838488,290,289,1,0,288,281,55922,2,0,0,2,8
2020-08-28,US,Minnesota,Clay,856,40,0,46.89289518,-96.48761922,27027.0,1332.8765843480428,4.672897196261682,816,850,40,0,810,836,63955,6,0,0,6,14
2020-08-28,US,Minnesota,Clearwater,18,0,0,47.57992111,-95.37790562,27029.0,204.12792016330243,0.0,18,18,0,0,18,18,8810,0,0,0,0,0
2020-08-28,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-28,US,Minnesota,Cottonwood,197,0,0,44.00715262,-95.18138802,27033.0,1759.5569846373705,0.0,197,196,0,0,196,195,11277,1,0,0,1,1
2020-08-28,US,Minnesota,Crow Wing,297,16,0,46.48096553,-94.06755609,27035.0,456.53677657366836,5.387205387205388,281,293,16,0,277,290,64889,4,0,0,4,3
2020-08-28,US,Minnesota,Dakota,5677,110,0,44.67172617,-93.06299363,27037.0,1323.245249067062,1.9376431213669192,5567,5585,110,0,5475,5427,425423,92,0,0,92,158
2020-08-28,US,Minnesota,Dodge,154,0,0,44.02238415,-92.86244324,27039.0,735.6453616126877,0.0,154,150,0,0,150,147,20822,4,0,0,4,3
2020-08-28,US,Minnesota,Douglas,155,1,0,45.93348491,-95.45335469,27041.0,406.38682782307745,0.6451612903225806,154,152,1,0,151,148,37964,3,0,0,3,4
2020-08-28,US,Minnesota,Faribault,112,0,0,43.67381499,-93.94787458,27043.0,820.3325276496007,0.0,112,112,0,0,112,109,13758,0,0,0,0,3
2020-08-28,US,Minnesota,Fillmore,84,0,0,43.67394126,-92.08980382,27045.0,398.7278682299331,0.0,84,83,0,0,83,83,21058,1,0,0,1,0
2020-08-28,US,Minnesota,Freeborn,394,1,0,43.67385583,-93.34884422,27047.0,1301.145933093359,0.2538071065989848,393,394,1,0,393,390,30444,0,0,0,0,4
2020-08-28,US,Minnesota,Goodhue,252,9,0,44.40849741,-92.72341949999999,27049.0,543.8066465256798,3.571428571428572,243,249,9,0,240,244,46403,3,0,0,3,5
2020-08-28,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-28,US,Minnesota,Hennepin,22520,878,0,45.00761521,-93.47694895,27053.0,1779.051588546131,3.8987566607460034,21642,22305,877,0,21428,22044,1259428,215,1,0,214,261
2020-08-28,US,Minnesota,Houston,70,0,0,43.67129565,-91.49143057,27055.0,376.34408602150535,0.0,70,69,0,0,69,66,18578,1,0,0,1,3
2020-08-28,US,Minnesota,Hubbard,42,0,0,47.10778564,-94.91693868,27057.0,195.4306453864409,0.0,42,42,0,0,42,41,21332,0,0,0,0,1
2020-08-28,US,Minnesota,Isanti,169,0,0,45.56181234,-93.29487636,27059.0,416.2971721351858,0.0,169,169,0,0,169,168,39966,0,0,0,0,1
2020-08-28,US,Minnesota,Itasca,185,12,0,47.51009045,-93.63092229,27061.0,409.926877908265,6.486486486486488,173,181,12,0,169,173,45108,4,0,0,4,8
2020-08-28,US,Minnesota,Jackson,93,0,0,43.67423373,-95.15398258,27063.0,944.5460085313832,0.0,93,93,0,0,93,91,9911,0,0,0,0,2
2020-08-28,US,Minnesota,Kanabec,64,4,0,45.9459309,-93.29275192,27065.0,391.748791087715,6.25,60,63,4,0,59,63,16207,1,0,0,1,0
2020-08-28,US,Minnesota,Kandiyohi,803,1,0,45.1526059,-95.00586446,27067.0,1858.8393249843743,0.12453300124533,802,798,1,0,797,780,42855,5,0,0,5,18
2020-08-28,US,Minnesota,Kittson,4,0,0,48.77754106,-96.78317184,27069.0,93.06654257794321,0.0,4,3,0,0,3,3,4248,1,0,0,1,0
2020-08-28,US,Minnesota,Koochiching,87,3,0,48.24539665,-93.78352843,27071.0,711.4236650584676,3.4482758620689653,84,87,3,0,84,87,12440,0,0,0,0,0
2020-08-28,US,Minnesota,Lac qui Parle,13,0,0,44.9973857,-96.17488219,27073.0,196.2856711460064,0.0,13,13,0,0,13,13,6658,0,0,0,0,0
2020-08-28,US,Minnesota,Lake,28,0,0,47.64270764,-91.44557998,27075.0,263.13316417629915,0.0,28,28,0,0,28,27,10658,0,0,0,0,1
2020-08-28,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-28,US,Minnesota,Le Sueur,361,2,0,44.37136597,-93.72844721,27079.0,1249.6970955793265,0.554016620498615,359,352,2,0,350,339,28494,9,0,0,9,13
2020-08-28,US,Minnesota,Lincoln,64,0,0,44.41311883,-96.26688165,27081.0,1134.9530058521013,0.0,64,64,0,0,64,63,5673,0,0,0,0,1
2020-08-28,US,Minnesota,Lyon,473,3,0,44.41327865,-95.83806103,27083.0,1856.795163696317,0.6342494714587738,470,458,3,0,455,451,25629,15,0,0,15,7
2020-08-28,US,Minnesota,Mahnomen,35,1,0,47.32557075,-95.80921485,27087.0,633.2549303419578,2.8571428571428568,34,35,1,0,34,33,5519,0,0,0,0,2
2020-08-28,US,Minnesota,Marshall,33,0,0,48.35825983,-96.37017407,27089.0,353.47043701799487,0.0,33,30,0,0,30,30,9390,3,0,0,3,0
