Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Minnesota,Martin,226,6,0,43.67429718,-94.55099908,27091.0,1148.1989534115735,2.6548672566371683,220,223,6,0,217,222,19785,3,0,0,3,1
2020-08-28,US,Minnesota,McLeod,347,1,0,44.82367677,-94.27287017,27085.0,966.7623213439947,0.2881844380403458,346,347,1,0,346,344,35873,0,0,0,0,3
2020-08-28,US,Minnesota,Meeker,103,2,0,45.12328869,-94.52839455,27093.0,443.5449143054,1.9417475728155342,101,101,2,0,99,97,23141,2,0,0,2,4
2020-08-28,US,Minnesota,Mille Lacs,93,3,0,45.93705297,-93.63236823,27095.0,353.9216805571412,3.2258064516129035,90,92,3,0,89,89,26139,1,0,0,1,3
2020-08-28,US,Minnesota,Morrison,112,1,0,46.01265363,-94.27341528,27097.0,335.4699574672018,0.8928571428571429,111,112,1,0,111,110,33169,0,0,0,0,2
2020-08-28,US,Minnesota,Mower,1170,3,0,43.67142874,-92.75234549,27099.0,2920.4732664370226,0.2564102564102564,1167,1165,3,0,1162,1162,40011,5,0,0,5,3
2020-08-28,US,Minnesota,Murray,140,1,0,44.02216709,-95.76328482,27101.0,1708.567244325116,0.7142857142857143,139,140,1,0,139,139,8276,0,0,0,0,1
2020-08-28,US,Minnesota,Nicollet,427,15,0,44.35291112,-94.24710352,27103.0,1245.8423294625666,3.5128805620608903,412,423,15,0,408,413,34220,4,0,0,4,10
2020-08-28,US,Minnesota,Nobles,1850,13,0,43.67434621,-95.75329576,27105.0,8553.331175736279,0.7027027027027027,1837,1847,13,0,1834,1833,21924,3,0,0,3,14
2020-08-28,US,Minnesota,Norman,45,0,0,47.32628443,-96.45620947,27107.0,705.8823529411765,0.0,45,45,0,0,45,45,6475,0,0,0,0,0
2020-08-28,US,Minnesota,Olmsted,1977,24,0,44.00374114,-92.40209944,27109.0,1248.949732458163,1.2139605462822458,1953,1958,24,0,1934,1947,156277,19,0,0,19,11
2020-08-28,US,Minnesota,Otter Tail,268,4,0,46.40846929,-95.70835255,27111.0,456.2012732781806,1.492537313432836,264,263,4,0,259,257,58812,5,0,0,5,6
2020-08-28,US,Minnesota,Pennington,81,1,0,48.06642577,-96.0370814,27113.0,573.695020893831,1.2345679012345678,80,80,1,0,79,77,14178,1,0,0,1,3
2020-08-28,US,Minnesota,Pine,149,0,0,46.12105238,-92.74070188,27115.0,503.7357584772981,0.0,149,145,0,0,145,142,29483,4,0,0,4,3
2020-08-28,US,Minnesota,Pipestone,180,9,0,44.02301619,-96.25841142,27117.0,1972.386587771204,5.0,171,179,9,0,170,175,9047,1,0,0,1,4
2020-08-28,US,Minnesota,Polk,194,4,0,47.77372465,-96.40134647,27119.0,618.5435531182247,2.061855670103093,190,189,4,0,185,186,31529,5,0,0,5,3
2020-08-28,US,Minnesota,Pope,62,0,0,45.58606667,-95.44451209,27121.0,551.1601031202773,0.0,62,61,0,0,61,60,11097,1,0,0,1,1
2020-08-28,US,Minnesota,Ramsey,8951,298,0,45.01625271,-93.09872295,27123.0,1626.5052578404238,3.3292369567646074,8653,8856,296,0,8560,8783,550210,95,2,0,93,73
2020-08-28,US,Minnesota,Red Lake,28,0,0,47.87197525,-96.09561104,27125.0,690.5055487053021,0.0,28,28,0,0,28,28,3999,0,0,0,0,0
2020-08-28,US,Minnesota,Redwood,54,0,0,44.40555844,-95.25207021,27127.0,355.96572181938035,0.0,54,53,0,0,53,47,15249,1,0,0,1,6
2020-08-28,US,Minnesota,Renville,78,6,0,44.72836381,-94.94553734,27129.0,536.1561726697828,7.6923076923076925,72,77,6,0,71,72,14612,1,0,0,1,5
2020-08-28,US,Minnesota,Rice,1163,8,0,44.3543376,-93.29658715,27131.0,1736.5466164964462,0.6878761822871883,1155,1159,8,0,1151,1151,66523,4,0,0,4,8
2020-08-28,US,Minnesota,Rock,101,0,0,43.67482683,-96.25296832,27133.0,1084.2726784755769,0.0,101,101,0,0,101,99,9414,0,0,0,0,2
2020-08-28,US,Minnesota,Roseau,69,0,0,48.77501878,-95.81079919,27135.0,454.99505440158265,0.0,69,63,0,0,63,64,15150,6,0,0,6,-1
2020-08-28,US,Minnesota,Scott,1941,31,0,44.6490231,-93.53340251,27139.0,1302.5709166314348,1.5971148892323546,1910,1916,31,0,1885,1892,147381,25,0,0,25,24
2020-08-28,US,Minnesota,Sherburne,876,12,0,45.44447208,-93.77617511,27141.0,900.8823710894916,1.3698630136986298,864,871,12,0,859,849,96036,5,0,0,5,22
2020-08-28,US,Minnesota,Sibley,128,2,0,44.5796592,-94.23164924,27143.0,861.0830810628993,1.5625,126,125,2,0,123,123,15028,3,0,0,3,2
2020-08-28,US,Minnesota,St. Louis,832,23,0,47.604840700000004,-92.46879855,27137.0,417.94343698196616,2.7644230769230766,809,808,23,0,785,790,199754,24,0,0,24,18
2020-08-28,US,Minnesota,Stearns,3212,22,0,45.55192576,-94.61078221,27145.0,1994.1021263386624,0.6849315068493149,3190,3192,21,0,3171,3145,159256,20,1,0,19,47
2020-08-28,US,Minnesota,Steele,418,2,0,44.02240351,-93.22627088,27147.0,1140.549537504434,0.4784688995215311,416,407,2,0,405,401,36803,11,0,0,11,6
2020-08-28,US,Minnesota,Stevens,33,0,0,45.58613007,-96.00163705,27149.0,336.562978072412,0.0,33,31,0,0,31,27,9753,2,0,0,2,4
2020-08-28,US,Minnesota,Swift,60,1,0,45.2829032,-95.68264092,27151.0,647.5285991797971,1.6666666666666667,59,60,1,0,59,60,9345,0,0,0,0,0
2020-08-28,US,Minnesota,Todd,446,2,0,46.06996226,-94.89785296,27153.0,1808.3036003892312,0.4484304932735426,444,445,2,0,443,444,24582,1,0,0,1,1
2020-08-28,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-28,US,Minnesota,Unassigned,147,49,0,0.0,0.0,90027.0,0.0,33.333333333333336,98,141,49,0,92,127,,6,0,0,6,14
2020-08-28,US,Minnesota,Wabasha,117,0,0,44.28424356,-92.23121312,27157.0,540.9904286308781,0.0,117,115,0,0,115,113,21645,2,0,0,2,2
2020-08-28,US,Minnesota,Wadena,45,0,0,46.58589171,-94.96968506,27159.0,328.8992837304488,0.0,45,45,0,0,45,44,13773,0,0,0,0,1
2020-08-28,US,Minnesota,Waseca,248,2,0,44.02211116,-93.58720034,27161.0,1332.4736728992048,0.8064516129032258,246,240,2,0,238,226,18691,8,0,0,8,14
2020-08-28,US,Minnesota,Washington,2861,54,0,45.03864533,-92.88429635,27163.0,1090.1539399481787,1.8874519398811604,2807,2808,54,0,2754,2715,259201,53,0,0,53,93
2020-08-28,US,Minnesota,Watonwan,422,4,0,43.97823903,-94.61413846,27165.0,3872.6254932550237,0.9478672985781992,418,418,4,0,414,413,10980,4,0,0,4,5
2020-08-28,US,Minnesota,Wilkin,49,3,0,46.35721532,-96.4684375,27167.0,789.4312872563237,6.1224489795918355,46,48,3,0,45,45,6254,1,0,0,1,3
2020-08-28,US,Minnesota,Winona,365,17,0,43.98772283,-91.78081305,27169.0,723.0013469614136,4.6575342465753415,348,353,17,0,336,315,50825,12,0,0,12,38
2020-08-28,US,Minnesota,Wright,1168,6,0,45.17297924,-93.96234781,27171.0,844.0709077375575,0.5136986301369864,1162,1137,6,0,1131,1124,136349,31,0,0,31,13
2020-08-28,US,Minnesota,Yellow Medicine,78,1,0,44.71710183,-95.86842453,27173.0,803.3783087856627,1.2820512820512822,77,72,1,0,71,68,9795,6,0,0,6,4
2020-08-28,US,Mississippi,Adams,773,31,0,31.47669768,-91.35326037,28001.0,2518.489557879647,4.010349288486417,742,759,31,0,728,751,31192,14,0,0,14,8
2020-08-28,US,Mississippi,Alcorn,610,6,0,34.88084463,-88.57996173,28003.0,1650.7455416339676,0.9836065573770492,604,593,6,0,587,580,36925,17,0,0,17,13
2020-08-28,US,Mississippi,Amite,271,7,0,31.17467303,-90.80501621,28005.0,2203.789542164756,2.5830258302583027,264,270,7,0,263,265,12326,1,0,0,1,5
2020-08-28,US,Mississippi,Attala,578,25,0,33.08658803,-89.57838564,28007.0,3180.3675580499616,4.3252595155709335,553,577,25,0,552,576,18365,1,0,0,1,1
2020-08-28,US,Mississippi,Benton,193,1,0,34.81681228,-89.18945516,28009.0,2336.844654316503,0.5181347150259067,192,194,1,0,193,191,8271,-1,0,0,-1,3
2020-08-28,US,Mississippi,Bolivar,1436,48,0,33.79696941,-90.87372121,28011.0,4688.520308214705,3.3426183844011144,1388,1428,46,0,1382,1420,31333,8,2,0,6,8
2020-08-28,US,Mississippi,Calhoun,466,10,0,33.93683395,-89.33686647,28013.0,3244.8993802659984,2.145922746781116,456,461,10,0,451,460,14436,5,0,0,5,1
2020-08-28,US,Mississippi,Carroll,289,11,0,33.44834567,-89.91994479,28015.0,2905.3986126470286,3.8062283737024223,278,290,11,0,279,287,9911,-1,0,0,-1,3
2020-08-28,US,Mississippi,Chickasaw,578,20,0,33.91983202,-88.9481545,28017.0,3379.5240601064147,3.460207612456748,558,576,20,0,556,564,17171,2,0,0,2,12
2020-08-28,US,Mississippi,Choctaw,154,4,0,33.34598242,-89.24809382,28019.0,1875.7612667478686,2.5974025974025974,150,157,4,0,153,153,8278,-3,0,0,-3,4
2020-08-28,US,Mississippi,Claiborne,432,16,0,31.97061673,-90.90702196,28021.0,4806.408544726301,3.703703703703704,416,432,16,0,416,430,9002,0,0,0,0,2
2020-08-28,US,Mississippi,Clarke,431,28,0,32.04158545,-88.68896219999998,28023.0,2773.309310855157,6.4965197215777275,403,431,28,0,403,421,15604,0,0,0,0,10
2020-08-28,US,Mississippi,Clay,467,14,0,33.65358105,-88.77784255,28025.0,2417.684820873887,2.9978586723768736,453,465,14,0,451,464,19386,2,0,0,2,1
2020-08-28,US,Mississippi,Coahoma,959,17,0,34.22772299,-90.60415045,28027.0,4334.659193635871,1.772679874869656,942,946,17,0,929,926,22628,13,0,0,13,20
2020-08-28,US,Mississippi,Copiah,1051,31,0,31.86977774,-90.44565118,28029.0,3744.877961874221,2.9495718363463372,1020,1048,31,0,1017,1048,28543,3,0,0,3,0
2020-08-28,US,Mississippi,Covington,710,17,0,31.63225413,-89.55389939,28031.0,3809.830435715819,2.3943661971830985,693,709,17,0,692,708,18853,1,0,0,1,1
2020-08-28,US,Mississippi,DeSoto,4509,43,0,34.87625235,-89.99091418,28033.0,2438.0221146827434,0.9536482590374806,4466,4456,43,0,4413,4421,182001,53,0,0,53,35
2020-08-28,US,Mississippi,Forrest,2104,61,0,31.18961454,-89.25832496,28035.0,2809.1912893707367,2.899239543726236,2043,2098,61,0,2037,2063,75036,6,0,0,6,35
2020-08-28,US,Mississippi,Franklin,174,3,0,31.47786634,-90.89672989,28037.0,2255.931544146247,1.7241379310344829,171,170,3,0,167,171,7788,4,0,0,4,-1
2020-08-28,US,Mississippi,George,674,12,0,30.86259065,-88.64436789,28039.0,2751.0204081632646,1.7804154302670625,662,674,12,0,662,673,24250,0,0,0,0,1
2020-08-28,US,Mississippi,Greene,287,14,0,31.21444233,-88.63922281,28041.0,2112.468717797733,4.878048780487805,273,285,14,0,271,285,13586,2,0,0,2,0
2020-08-28,US,Mississippi,Grenada,928,31,0,33.77036166,-89.80245083,28043.0,4470.565565083341,3.3405172413793105,897,917,31,0,886,908,21055,11,0,0,11,9
2020-08-28,US,Mississippi,Hancock,480,18,0,30.41830223,-89.48851033,28045.0,1007.7258985555928,3.75,462,472,18,0,454,466,47334,8,0,0,8,6
2020-08-28,US,Mississippi,Harrison,3200,53,0,30.51359752,-89.12467576,28047.0,1537.8700499807767,1.65625,3147,3174,53,0,3121,3158,206650,26,0,0,26,16
2020-08-28,US,Mississippi,Hinds,6425,138,0,32.2656285,-90.44435448,28049.0,2771.3077984817114,2.147859922178988,6287,6396,137,0,6259,6357,237085,29,1,0,28,39
2020-08-28,US,Mississippi,Holmes,1032,54,0,33.12345854,-90.08923538,28051.0,6067.019400352734,5.232558139534883,978,1027,54,0,973,1038,17622,5,0,0,5,-11
2020-08-28,US,Mississippi,Humphreys,334,14,0,33.12825718,-90.52252707,28053.0,4141.8650793650795,4.1916167664670665,320,334,14,0,320,334,8257,0,0,0,0,0
2020-08-28,US,Mississippi,Issaquena,97,3,0,32.72531359,-90.97392828,28055.0,7309.721175584023,3.0927835051546397,94,96,3,0,93,95,1308,1,0,0,1,1
2020-08-28,US,Mississippi,Itawamba,538,14,0,34.27993475,-88.3606733,28057.0,2300.1282599401447,2.6022304832713754,524,531,14,0,517,514,23517,7,0,0,7,17
2020-08-28,US,Mississippi,Jackson,2932,59,0,30.54020656,-88.64184064,28059.0,2041.5410431912653,2.0122783083219646,2873,2897,59,0,2838,2879,143277,35,0,0,35,18
2020-08-28,US,Mississippi,Jasper,474,13,0,32.01922104,-89.11786866,28061.0,2893.2429957883173,2.7426160337552736,461,475,13,0,462,470,16428,-1,0,0,-1,5
2020-08-28,US,Mississippi,Jefferson,217,8,0,31.73397872,-91.03764977,28063.0,3104.434907010015,3.6866359447004617,209,217,8,0,209,213,7106,0,0,0,0,4
2020-08-28,US,Mississippi,Jefferson Davis,302,8,0,31.56884708,-89.82670990000004,28065.0,2713.8749101365925,2.6490066225165565,294,296,8,0,288,291,11234,6,0,0,6,5
2020-08-28,US,Mississippi,Jones,2127,72,0,31.62257767,-89.16896899999998,28067.0,3123.439748597609,3.385049365303243,2055,2111,71,0,2040,2114,68461,16,1,0,15,-3
2020-08-28,US,Mississippi,Kemper,266,15,0,32.75462946,-88.64105766,28069.0,2730.445493738452,5.639097744360902,251,266,15,0,251,264,10027,0,0,0,0,2
2020-08-28,US,Mississippi,Lafayette,1335,34,0,34.35687874,-89.48490961,28071.0,2471.352672207927,2.546816479400749,1301,1288,34,0,1254,1244,54793,47,0,0,47,44
2020-08-28,US,Mississippi,Lamar,1426,26,0,31.20572971,-89.5077704,28073.0,2251.235337764236,1.82328190743338,1400,1399,26,0,1373,1400,62447,27,0,0,27,-1
2020-08-28,US,Mississippi,Lauderdale,1732,106,0,32.40419769,-88.66229662,28075.0,2336.593591905565,6.120092378752887,1626,1709,106,0,1603,1688,75317,23,0,0,23,21
2020-08-28,US,Mississippi,Lawrence,400,10,0,31.55147224,-90.10841127,28077.0,3178.134435086605,2.5,390,401,10,0,391,397,12455,-1,0,0,-1,4
2020-08-28,US,Mississippi,Leake,875,31,0,32.7536828,-89.52402044,28079.0,3840.0772404107774,3.5428571428571427,844,875,31,0,844,875,22763,0,0,0,0,0
2020-08-28,US,Mississippi,Lee,2111,54,0,34.291877500000005,-88.68149954,28081.0,2470.855377124397,2.5580293699668397,2057,2086,51,0,2035,2066,85202,25,3,0,22,20
2020-08-28,US,Mississippi,Leflore,1229,75,0,33.55545125,-90.29900733,28083.0,4360.78487031189,6.102522375915378,1154,1222,74,0,1148,1215,28919,7,1,0,6,7
2020-08-28,US,Mississippi,Lincoln,954,50,0,31.53288662,-90.45391915,28085.0,2793.3124469299914,5.2410901467505235,904,944,50,0,894,941,34205,10,0,0,10,3
2020-08-28,US,Mississippi,Lowndes,1262,53,0,33.47386518,-88.44191529999998,28087.0,2153.767386295759,4.199683042789223,1209,1252,53,0,1199,1245,58930,10,0,0,10,7
2020-08-28,US,Mississippi,Madison,2865,82,0,32.63389156,-90.03513564,28089.0,2695.9123757904244,2.862129144851658,2783,2845,82,0,2763,2821,105630,20,0,0,20,24
2020-08-28,US,Mississippi,Marion,775,25,0,31.23132643,-89.8209217,28091.0,3153.8680665771376,3.2258064516129035,750,776,25,0,751,766,24715,-1,0,0,-1,10
2020-08-28,US,Mississippi,Marshall,919,12,0,34.76216286,-89.50299462,28093.0,2603.842012806709,1.3057671381936888,907,912,11,0,901,907,35451,7,1,0,6,5
2020-08-28,US,Mississippi,Monroe,1012,56,0,33.89236763,-88.4808438,28095.0,2870.7591058663343,5.533596837944664,956,1009,56,0,953,996,35564,3,0,0,3,13
2020-08-28,US,Mississippi,Montgomery,405,16,0,33.49419589,-89.61729103,28097.0,4143.222506393862,3.9506172839506166,389,407,15,0,392,402,10023,-2,1,0,-3,5
2020-08-28,US,Mississippi,Neshoba,1416,99,0,32.75339664,-89.11726492,28099.0,4862.971357922936,6.991525423728813,1317,1411,99,0,1312,1410,29125,5,0,0,5,1
2020-08-28,US,Mississippi,Newton,653,14,0,32.40021118,-89.11843336,28101.0,3106.8607859929584,2.14395099540582,639,642,14,0,628,641,21443,11,0,0,11,1
2020-08-28,US,Mississippi,Noxubee,517,14,0,33.11009499,-88.56949061,28103.0,4963.0411826821555,2.707930367504836,503,516,14,0,502,514,10535,1,0,0,1,2
2020-08-28,US,Mississippi,Oktibbeha,1381,46,0,33.42491685,-88.87905132,28105.0,2785.004134148063,3.3309196234612597,1335,1360,46,0,1314,1346,49599,21,0,0,21,14
2020-08-28,US,Mississippi,Panola,1273,23,0,34.36398677,-89.95064249,28107.0,3723.0931211979414,1.8067556952081696,1250,1269,23,0,1246,1263,34178,4,0,0,4,6
2020-08-28,US,Mississippi,Pearl River,733,48,0,30.77090935,-89.58677275,28109.0,1319.8883586927166,6.548431105047749,685,726,48,0,678,718,55387,7,0,0,7,8
2020-08-28,US,Mississippi,Perry,289,9,0,31.17161885,-88.99281835,28111.0,2413.764303015117,3.1141868512110733,280,287,9,0,278,289,11931,2,0,0,2,-2
2020-08-28,US,Mississippi,Pike,1118,44,0,31.17507789,-90.40392572,28113.0,2845.652616575036,3.9355992844364938,1074,1109,44,0,1065,1101,39563,9,0,0,9,8
2020-08-28,US,Mississippi,Pontotoc,1041,11,0,34.226046000000004,-89.03636807,28115.0,3235.531795860011,1.0566762728146013,1030,1025,11,0,1014,1014,31833,16,0,0,16,11
2020-08-28,US,Mississippi,Prentiss,608,12,0,34.61810501,-88.51986294,28117.0,2419.804186898034,1.973684210526316,596,605,12,0,593,593,25315,3,0,0,3,12
2020-08-28,US,Mississippi,Quitman,313,3,0,34.25157572,-90.28908,28119.0,4608.362779740873,0.9584664536741214,310,313,3,0,310,306,7051,0,0,0,0,7
2020-08-28,US,Mississippi,Rankin,2797,61,0,32.26469147,-89.94537876,28121.0,1801.3666428373615,2.1809081158383985,2736,2785,60,0,2725,2756,153902,12,1,0,11,29
2020-08-28,US,Mississippi,Scott,1088,22,0,32.406704100000006,-89.53789439,28123.0,3868.5819940264532,2.022058823529412,1066,1087,22,0,1065,1079,28287,1,0,0,1,8
2020-08-28,US,Mississippi,Sharkey,249,8,0,32.88149103,-90.81595379999999,28125.0,5762.554964128674,3.21285140562249,241,247,8,0,239,247,4377,2,0,0,2,0
2020-08-28,US,Mississippi,Simpson,927,39,0,31.91282117,-89.91716179,28127.0,3477.380148548278,4.207119741100324,888,923,39,0,884,918,26758,4,0,0,4,5
2020-08-28,US,Mississippi,Smith,462,13,0,32.01744532,-89.50644846,28129.0,2902.7393817542097,2.813852813852814,449,463,13,0,450,456,16002,-1,0,0,-1,7
2020-08-28,US,Mississippi,Stone,306,9,0,30.79187949,-89.11547539,28131.0,1668.848167539267,2.9411764705882355,297,299,9,0,290,302,18717,7,0,0,7,-3
2020-08-28,US,Mississippi,Sunflower,1244,36,0,33.60192578,-90.58882684,28133.0,4954.201513341298,2.893890675241157,1208,1241,36,0,1205,1229,25735,3,0,0,3,12
2020-08-28,US,Mississippi,Tallahatchie,618,13,0,33.95339918,-90.1729398,28135.0,4475.3421681512045,2.103559870550162,605,615,13,0,602,611,13987,3,0,0,3,4
2020-08-28,US,Mississippi,Tate,851,32,0,34.65133709,-89.94485778,28137.0,3004.8373998093293,3.7602820211515855,819,851,32,0,819,849,28759,0,0,0,0,2
2020-08-28,US,Mississippi,Tippah,531,15,0,34.76872156,-88.90988194,28139.0,2411.9918237565303,2.824858757062147,516,528,15,0,513,524,21995,3,0,0,3,4
2020-08-28,US,Mississippi,Tishomingo,541,28,0,34.74023475,-88.23917219,28141.0,2791.105608007017,5.175600739371534,513,537,28,0,509,539,19454,4,0,0,4,-2
2020-08-28,US,Mississippi,Tunica,444,11,0,34.64967704,-90.37481167,28143.0,4609.634551495016,2.477477477477477,433,441,11,0,430,438,9944,3,0,0,3,3
2020-08-28,US,Mississippi,Union,867,21,0,34.49162015,-89.00776006,28145.0,3008.849557522124,2.4221453287197234,846,857,21,0,836,849,28606,10,0,0,10,8
2020-08-28,US,Mississippi,Walthall,559,24,0,31.14971548,-90.10446654,28147.0,3912.921741565169,4.293381037567084,535,557,24,0,533,553,14465,2,0,0,2,4
2020-08-28,US,Mississippi,Warren,1293,46,0,32.35810271,-90.83352619,28149.0,2849.2100218152973,3.557617942768754,1247,1281,46,0,1235,1274,46176,12,0,0,12,7
2020-08-28,US,Mississippi,Washington,1974,60,0,33.28392041,-90.94196237,28151.0,4495.661481700789,3.0395136778115504,1914,1964,59,0,1905,1964,45063,10,1,0,9,0
2020-08-28,US,Mississippi,Wayne,843,22,0,31.64135687,-88.69573913,28153.0,4176.782440667889,2.6097271648873077,821,842,21,0,821,842,20298,1,1,0,0,0
2020-08-28,US,Mississippi,Webster,298,13,0,33.61300486,-89.28392912,28155.0,3075.6528021467643,4.362416107382551,285,292,13,0,279,295,9788,6,0,0,6,-3
2020-08-28,US,Mississippi,Wilkinson,275,17,0,31.16078225,-91.31018819,28157.0,3186.5585168018542,6.1818181818181825,258,274,17,0,257,277,8792,1,0,0,1,-3
2020-08-28,US,Mississippi,Winston,690,19,0,33.08747908,-89.03391385,28159.0,3842.9406850459477,2.753623188405797,671,688,19,0,669,691,18165,2,0,0,2,-3
2020-08-28,US,Mississippi,Yalobusha,353,12,0,34.02824175,-89.70762049999998,28161.0,2915.4278163197887,3.39943342776204,341,364,12,0,352,362,12392,-11,0,0,-11,2
2020-08-28,US,Mississippi,Yazoo,944,20,0,32.77890365,-90.39656148,28163.0,3179.5217244863593,2.1186440677966103,924,943,19,0,924,939,28248,1,1,0,0,4
2020-08-28,US,Missouri,Adair,222,0,0,40.19058551,-92.60078167,29001.0,875.9815333622697,0.0,222,219,0,0,219,212,25339,3,0,0,3,7
2020-08-28,US,Missouri,Andrew,122,1,0,39.98492163,-94.80163024,29003.0,688.7985546522133,0.819672131147541,121,120,1,0,119,114,17607,2,0,0,2,6
2020-08-28,US,Missouri,Atchison,25,0,0,40.43238737,-95.42970639,29005.0,486.0976083997666,0.0,25,23,0,0,23,22,5171,2,0,0,2,1
2020-08-28,US,Missouri,Audrain,255,1,0,39.215877,-91.84242683,29007.0,1004.4115330077202,0.392156862745098,254,249,1,0,248,245,25473,6,0,0,6,4
2020-08-28,US,Missouri,Barry,349,4,0,36.70978521,-93.82919888,29009.0,975.1599653524826,1.146131805157593,345,340,4,0,336,335,35886,9,0,0,9,5
2020-08-28,US,Missouri,Barton,94,0,0,37.50207671,-94.34757022,29011.0,799.7277522545517,0.0,94,92,0,0,92,88,11798,2,0,0,2,4
2020-08-28,US,Missouri,Bates,66,1,0,38.25271289,-94.34113157,29013.0,408.1127875340094,1.5151515151515151,65,65,1,0,64,62,16320,1,0,0,1,3
2020-08-28,US,Missouri,Benton,154,1,0,38.29503305,-93.28756116,29015.0,792.0588386565859,0.6493506493506493,153,154,1,0,153,152,19278,0,0,0,0,2
2020-08-28,US,Missouri,Bollinger,115,1,0,37.32449052,-90.02725304,29017.0,947.8282370394792,0.8695652173913043,114,109,1,0,108,105,12169,6,0,0,6,4
2020-08-28,US,Missouri,Boone,2283,6,0,38.99186229,-92.30723575,29019.0,1265.0792683264713,0.2628120893561104,2277,2209,6,0,2203,2097,180005,74,0,0,74,112
2020-08-28,US,Missouri,Buchanan,1247,10,0,39.65816401,-94.80138942,29021.0,1427.3613845519894,0.8019246190858059,1237,1234,10,0,1224,1215,88571,13,0,0,13,19
2020-08-28,US,Missouri,Butler,366,2,0,36.71462476,-90.40421163,29023.0,861.6224869344131,0.5464480874316939,364,363,2,0,361,358,42639,3,0,0,3,5
2020-08-28,US,Missouri,Caldwell,41,1,0,39.65620858,-93.98308093,29025.0,454.54545454545456,2.4390243902439024,40,41,1,0,40,40,9108,0,0,0,0,1
2020-08-28,US,Missouri,Callaway,306,2,0,38.83674754,-91.92186505,29027.0,683.9058623695328,0.6535947712418301,304,299,2,0,297,276,44889,7,0,0,7,23
2020-08-28,US,Missouri,Camden,500,8,0,38.02199522,-92.76083747,29029.0,1079.796998164345,1.6,492,488,8,0,480,481,45815,12,0,0,12,7
2020-08-28,US,Missouri,Cape Girardeau,930,7,0,37.38489388,-89.6843587,29031.0,1179.1406220283754,0.7526881720430108,923,914,7,0,907,893,78753,16,0,0,16,21
2020-08-28,US,Missouri,Carroll,108,0,0,39.42762566,-93.50626255,29033.0,1244.3829934324228,0.0,108,107,0,0,107,107,8743,1,0,0,1,0
2020-08-28,US,Missouri,Carter,33,1,0,36.94160441,-90.96051322,29035.0,551.6549648946841,3.0303030303030303,32,32,1,0,31,27,6054,1,0,0,1,5
2020-08-28,US,Missouri,Cass,1027,9,0,38.64789422,-94.353399,29037.0,970.8829646436,0.8763388510223953,1018,1009,9,0,1000,998,104954,18,0,0,18,11
2020-08-28,US,Missouri,Cedar,48,0,0,37.72391475,-93.85445441,29039.0,334.5180848839641,0.0,48,47,0,0,47,46,14165,1,0,0,1,1
2020-08-28,US,Missouri,Chariton,23,0,0,39.51499357,-92.9629191,29041.0,309.72259628332887,0.0,23,23,0,0,23,24,7451,0,0,0,0,-1
2020-08-28,US,Missouri,Christian,606,1,0,36.9711783,-93.18537118,29043.0,684.0115130650714,0.16501650165016502,605,589,1,0,588,576,86983,17,0,0,17,13
2020-08-28,US,Missouri,Clark,40,0,0,40.41040752,-91.73661677,29045.0,588.4949242312786,0.0,40,38,0,0,38,34,6842,2,0,0,2,4
