Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Missouri,Clay,1346,30,0,39.31132056,-94.41850862,29047.0,538.5120104981836,2.2288261515601784,1316,1323,30,0,1293,1309,246365,23,0,0,23,14
2020-08-28,US,Missouri,Clinton,127,0,0,39.6013098,-94.40465394,29049.0,622.9459949968118,0.0,127,123,0,0,123,121,20470,4,0,0,4,2
2020-08-28,US,Missouri,Cole,788,4,0,38.50455671,-92.27860244,29051.0,1026.7769887289073,0.5076142131979695,784,775,4,0,771,758,76796,13,0,0,13,17
2020-08-28,US,Missouri,Cooper,216,0,0,38.844478,-92.80896081,29053.0,1219.7187870574285,0.0,216,215,0,0,215,193,17603,1,0,0,1,22
2020-08-28,US,Missouri,Crawford,175,1,0,37.97663738,-91.30528104,29055.0,731.6053511705687,0.5714285714285714,174,164,1,0,163,159,23957,11,0,0,11,5
2020-08-28,US,Missouri,Dade,24,0,0,37.431814,-93.8503345,29057.0,317.41833090861,0.0,24,22,0,0,22,22,7569,2,0,0,2,0
2020-08-28,US,Missouri,Dallas,105,1,0,37.681135499999996,-93.02127031,29059.0,622.1116246000711,0.9523809523809524,104,104,1,0,103,99,16762,1,0,0,1,5
2020-08-28,US,Missouri,Daviess,22,0,0,39.96145298,-93.98519678,29061.0,265.76467745832326,0.0,22,20,0,0,20,20,8313,2,0,0,2,0
2020-08-28,US,Missouri,DeKalb,61,1,0,39.89201062,-94.40476508,29063.0,486.17199330517263,1.639344262295082,60,59,1,0,58,54,12630,2,0,0,2,5
2020-08-28,US,Missouri,Dent,33,0,0,37.60663134,-91.50790473,29065.0,211.9052205740705,0.0,33,33,0,0,33,33,15441,0,0,0,0,0
2020-08-28,US,Missouri,Douglas,106,2,0,36.9325593,-92.49905109,29067.0,803.9438756162306,1.8867924528301887,104,102,2,0,100,101,13373,4,0,0,4,1
2020-08-28,US,Missouri,Dunklin,473,4,0,36.27167174,-90.09122243,29069.0,1623.6998386598468,0.8456659619450317,469,471,4,0,467,464,29423,2,0,0,2,7
2020-08-28,US,Missouri,Franklin,981,19,0,38.41127108,-91.07522826,29071.0,943.5686323544973,1.9367991845056065,962,943,19,0,924,922,103670,38,0,0,38,21
2020-08-28,US,Missouri,Gasconade,81,1,0,38.43947277,-91.50847147,29073.0,550.795593635251,1.2345679012345678,80,63,0,0,63,52,14705,18,1,0,17,11
2020-08-28,US,Missouri,Gentry,92,9,0,40.21097916,-94.40944419,29075.0,1400.0913103028458,9.782608695652174,83,90,9,0,81,89,6628,2,0,0,2,1
2020-08-28,US,Missouri,Greene,2805,10,0,37.2575872,-93.34230916,29077.0,957.0569730386304,0.35650623885918004,2795,2718,10,0,2708,2585,291923,87,0,0,87,133
2020-08-28,US,Missouri,Grundy,38,1,0,40.11406587,-93.56509276,29079.0,385.78680203045684,2.631578947368421,37,34,1,0,33,34,9914,4,0,0,4,0
2020-08-28,US,Missouri,Harrison,68,1,0,40.35570088,-93.99222144,29081.0,814.176245210728,1.4705882352941178,67,65,1,0,64,62,8414,3,0,0,3,3
2020-08-28,US,Missouri,Henry,112,3,0,38.38482826,-93.79293734,29083.0,513.1964809384165,2.6785714285714284,109,112,3,0,109,110,21792,0,0,0,0,2
2020-08-28,US,Missouri,Hickory,62,0,0,37.94163617,-93.3203037,29085.0,649.6227996647108,0.0,62,59,0,0,59,53,9509,3,0,0,3,6
2020-08-28,US,Missouri,Holt,58,0,0,40.09799248,-95.21638879999999,29087.0,1317.283670224847,0.0,58,58,0,0,58,55,4404,0,0,0,0,3
2020-08-28,US,Missouri,Howard,110,0,0,39.1435761,-92.69756691,29089.0,1099.8900109989004,0.0,110,106,0,0,106,96,10137,4,0,0,4,10
2020-08-28,US,Missouri,Howell,235,3,0,36.77383887,-91.88683935,29091.0,585.7865742702595,1.2765957446808511,232,218,3,0,215,214,40076,17,0,0,17,4
2020-08-28,US,Missouri,Iron,47,0,0,37.55487945,-90.7735296,29093.0,464.19753086419746,0.0,47,44,0,0,44,43,10177,3,0,0,3,1
2020-08-28,US,Missouri,Jackson,5324,77,0,39.01002188,-94.34724536,29095.0,757.3138969376013,1.4462809917355373,5247,5254,77,0,5177,5184,700307,70,0,0,70,70
2020-08-28,US,Missouri,Jasper,2251,34,0,37.20351921,-94.34050458,29097.0,1855.301331926678,1.5104398045313194,2217,2207,34,0,2173,2162,120636,44,0,0,44,45
2020-08-28,US,Missouri,Jefferson,2536,31,0,38.25926778,-90.53870896,29099.0,1126.7054971321436,1.2223974763406942,2505,2486,31,0,2455,2417,224347,50,0,0,50,69
2020-08-28,US,Missouri,Johnson,582,3,0,38.74719601,-93.80691168,29101.0,1076.5417483629906,0.5154639175257731,579,568,3,0,565,560,53652,14,0,0,14,8
2020-08-28,US,Missouri,Kansas City,8995,66,0,39.0997,-94.5786,0.0,1839.6827442053573,0.7337409672040022,8929,8837,66,0,8771,8686,491918,158,0,0,158,151
2020-08-28,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-08-28,US,Missouri,Laclede,280,1,0,37.65896829,-92.5888493,29105.0,783.8087506648378,0.35714285714285715,279,275,1,0,274,271,35713,5,0,0,5,4
2020-08-28,US,Missouri,Lafayette,226,2,0,39.06986886,-93.78076396,29107.0,690.9624556683383,0.8849557522123894,224,223,2,0,221,220,32598,3,0,0,3,3
2020-08-28,US,Missouri,Lawrence,342,2,0,37.10626634,-93.83293097,29109.0,891.6699256941728,0.5847953216374269,340,335,2,0,333,323,38359,7,0,0,7,12
2020-08-28,US,Missouri,Lewis,56,2,0,40.09673161,-91.72070156,29111.0,572.8314238952538,3.571428571428572,54,55,2,0,53,54,9855,1,0,0,1,1
2020-08-28,US,Missouri,Lincoln,537,1,0,39.05345619,-90.95588181,29113.0,909.9689898835852,0.186219739292365,536,525,1,0,524,514,57686,12,0,0,12,11
2020-08-28,US,Missouri,Linn,46,1,0,39.87001769,-93.10704106,29115.0,385.90604026845637,2.1739130434782608,45,46,1,0,45,46,12037,0,0,0,0,0
2020-08-28,US,Missouri,Livingston,71,1,0,39.78110272,-93.54645978,29117.0,466.277007946411,1.4084507042253518,70,71,1,0,70,71,15146,0,0,0,0,0
2020-08-28,US,Missouri,Macon,75,0,0,39.83049768,-92.56453089,29121.0,496.13018456042863,0.0,75,73,0,0,73,72,15153,2,0,0,2,1
2020-08-28,US,Missouri,Madison,111,0,0,37.47865134,-90.34671429999999,29123.0,918.2660489741893,0.0,111,98,0,0,98,84,12188,13,0,0,13,14
2020-08-28,US,Missouri,Maries,41,0,0,38.16193985,-91.92249662,29125.0,471.42692882603205,0.0,41,39,0,0,39,37,8769,2,0,0,2,2
2020-08-28,US,Missouri,Marion,425,1,0,39.80601912,-91.62203062,29127.0,1489.6600070101647,0.2352941176470588,424,378,1,0,377,365,28592,47,0,0,47,13
2020-08-28,US,Missouri,McDonald,986,9,0,36.62869595,-94.34867205,29119.0,4317.554845207339,0.9127789046653144,977,985,9,0,976,981,23078,1,0,0,1,4
2020-08-28,US,Missouri,Mercer,16,0,0,40.42212303,-93.56829590000001,29129.0,442.3555432679016,0.0,16,16,0,0,16,15,3641,0,0,0,0,1
2020-08-28,US,Missouri,Miller,229,1,0,38.21450288,-92.42610898,29131.0,893.8678324680901,0.4366812227074236,228,222,1,0,221,218,25336,7,0,0,7,4
2020-08-28,US,Missouri,Mississippi,222,0,0,36.82516239,-89.29505753,29133.0,1684.370257966616,0.0,222,221,0,0,221,216,13336,1,0,0,1,5
2020-08-28,US,Missouri,Moniteau,181,2,0,38.63571781,-92.57976951,29135.0,1121.9935531862136,1.1049723756906078,179,181,2,0,179,179,16121,0,0,0,0,2
2020-08-28,US,Missouri,Monroe,66,0,0,39.49593978,-92.00043978,29137.0,763.5354002776493,0.0,66,65,0,0,65,62,8664,1,0,0,1,3
2020-08-28,US,Missouri,Montgomery,55,1,0,38.94022054,-91.47000721,29139.0,476.1492511470868,1.818181818181818,54,53,1,0,52,51,11534,2,0,0,2,2
2020-08-28,US,Missouri,Morgan,117,0,0,38.4181765,-92.88791859,29141.0,567.217724341882,0.0,117,114,0,0,114,113,20358,3,0,0,3,1
2020-08-28,US,Missouri,New Madrid,365,4,0,36.59666326,-89.66070007,29143.0,2137.5029280862027,1.095890410958904,361,362,4,0,358,358,17296,3,0,0,3,4
2020-08-28,US,Missouri,Newton,1063,13,0,36.90519407,-94.3394104,29145.0,1825.3314101243216,1.2229539040451551,1050,1056,13,0,1043,1040,58266,7,0,0,7,16
2020-08-28,US,Missouri,Nodaway,379,1,0,40.36079813,-94.88133008,29147.0,1715.5531414086547,0.2638522427440633,378,341,1,0,340,319,22304,38,0,0,38,22
2020-08-28,US,Missouri,Oregon,47,0,0,36.68710164,-91.4033755,29149.0,446.3861715262609,0.0,47,42,0,0,42,34,10541,5,0,0,5,8
2020-08-28,US,Missouri,Osage,75,1,0,38.46036182,-91.8613635,29151.0,550.8630187293427,1.3333333333333333,74,75,1,0,74,73,13714,0,0,0,0,2
2020-08-28,US,Missouri,Ozark,21,0,0,36.64916339,-92.44459066,29153.0,228.90778286461742,0.0,21,18,0,0,18,18,9017,3,0,0,3,0
2020-08-28,US,Missouri,Pemiscot,319,9,0,36.2130572,-89.78742322,29155.0,2018.3486238532114,2.8213166144200628,310,314,9,0,305,311,16272,5,0,0,5,3
2020-08-28,US,Missouri,Perry,360,4,0,37.70660776,-89.82741088,29157.0,1881.2709030100327,1.1111111111111112,356,347,4,0,343,324,19150,13,0,0,13,23
2020-08-28,US,Missouri,Pettis,774,8,0,38.72798918,-93.28471706,29159.0,1828.1017501594274,1.0335917312661498,766,758,8,0,750,754,42542,16,0,0,16,4
2020-08-28,US,Missouri,Phelps,190,0,0,37.87736118,-91.79351727,29161.0,426.2670226370224,0.0,190,180,0,0,180,175,44732,10,0,0,10,5
2020-08-28,US,Missouri,Pike,138,1,0,39.34310674,-91.16980779,29163.0,754.0159545404872,0.7246376811594203,137,135,1,0,134,133,18504,3,0,0,3,2
2020-08-28,US,Missouri,Platte,465,10,0,39.38154439,-94.77068479,29165.0,445.32551858874916,2.150537634408602,455,460,10,0,450,454,102985,5,0,0,5,6
2020-08-28,US,Missouri,Polk,276,0,0,37.616229600000004,-93.39828174,29167.0,858.5025972814085,0.0,276,275,0,0,275,267,32201,1,0,0,1,8
2020-08-28,US,Missouri,Pulaski,374,1,0,37.82462075,-92.20783203,29169.0,710.9320052464502,0.26737967914438504,373,366,1,0,365,360,52014,8,0,0,8,6
2020-08-28,US,Missouri,Putnam,22,1,0,40.47942497,-93.02042674,29171.0,468.4838160136286,4.545454545454546,21,20,1,0,19,20,4757,2,0,0,2,0
2020-08-28,US,Missouri,Ralls,106,0,0,39.52817427,-91.51838643,29173.0,1028.227762149578,0.0,106,96,0,0,96,92,10212,10,0,0,10,4
2020-08-28,US,Missouri,Randolph,107,1,0,39.44007257,-92.49713740000001,29175.0,432.3581703572006,0.9345794392523364,106,105,1,0,104,114,24763,2,0,0,2,-9
2020-08-28,US,Missouri,Ray,124,0,0,39.353746799999996,-93.98905745,29177.0,538.7088365626902,0.0,124,124,0,0,124,122,22883,0,0,0,0,2
2020-08-28,US,Missouri,Reynolds,21,0,0,37.36085952,-90.97009925,29179.0,334.92822966507185,0.0,21,19,0,0,19,19,6254,2,0,0,2,0
2020-08-28,US,Missouri,Ripley,85,0,0,36.65460667,-90.85990261,29181.0,639.6748946417822,0.0,85,85,0,0,85,84,13401,0,0,0,0,1
2020-08-28,US,Missouri,Saline,534,7,0,39.13734288,-93.20259964,29195.0,2346.118360353236,1.310861423220974,527,531,7,0,524,530,22895,3,0,0,3,1
2020-08-28,US,Missouri,Schuyler,16,0,0,40.46921489,-92.52311943,29197.0,343.34763948497846,0.0,16,15,0,0,15,14,4599,1,0,0,1,1
2020-08-28,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-08-28,US,Missouri,Scott,582,13,0,37.05588075,-89.56474493,29201.0,1520.3761755485891,2.233676975945017,569,581,13,0,568,565,38458,1,0,0,1,16
2020-08-28,US,Missouri,Shannon,50,1,0,37.15772072,-91.40190382,29203.0,612.294881214793,2.0,49,49,1,0,48,47,8189,1,0,0,1,2
2020-08-28,US,Missouri,Shelby,45,0,0,39.79742518,-92.07634971,29205.0,758.8532883642496,0.0,45,45,0,0,45,46,6050,0,0,0,0,-1
2020-08-28,US,Missouri,St. Charles,5558,98,0,38.77875681,-90.66662425,29183.0,1382.5114048484907,1.7632241813602014,5460,5473,96,0,5377,5392,399182,85,2,0,83,81
2020-08-28,US,Missouri,St. Clair,26,0,0,38.03699437,-93.77631447,29185.0,276.68404810045763,0.0,26,26,0,0,26,26,9395,0,0,0,0,0
2020-08-28,US,Missouri,St. Francois,956,4,0,37.81214171,-90.47598685,29187.0,1422.3015695901208,0.41841004184100417,952,932,4,0,928,873,66692,24,0,0,24,59
2020-08-28,US,Missouri,St. Louis,18774,727,0,38.63770039999999,-90.4458375,29189.0,1888.3429473800675,3.8723766911686375,18047,18507,726,0,17781,18334,996945,267,1,0,266,173
2020-08-28,US,Missouri,St. Louis City,6059,188,0,38.63555736,-90.24349225,29510.0,2015.7963376982864,3.102822247895692,5871,6032,188,0,5844,6015,302838,27,0,0,27,17
2020-08-28,US,Missouri,Ste. Genevieve,101,1,0,37.89090059,-90.1949941,29186.0,564.4350061473118,0.99009900990099,100,99,1,0,98,99,17888,2,0,0,2,0
2020-08-28,US,Missouri,Stoddard,286,9,0,36.85571651,-89.9444155,29207.0,985.3574504737295,3.1468531468531467,277,284,9,0,275,277,29206,2,0,0,2,7
2020-08-28,US,Missouri,Stone,262,2,0,36.75000327,-93.45256475,29209.0,819.9799699549324,0.7633587786259542,260,261,2,0,259,252,31749,1,0,0,1,9
2020-08-28,US,Missouri,Sullivan,171,0,0,40.2099105,-93.11150106,29211.0,2808.3429134504845,0.0,171,171,0,0,171,169,6221,0,0,0,0,2
2020-08-28,US,Missouri,Taney,893,11,0,36.65465345,-93.04075153,29213.0,1596.6957516807324,1.2318029115341544,882,886,3,0,883,879,55852,7,8,0,-1,7
2020-08-28,US,Missouri,Texas,91,1,0,37.31728859,-91.96564727,29215.0,358.2959288132924,1.0989010989010992,90,89,1,0,88,85,25571,2,0,0,2,4
2020-08-28,US,Missouri,Vernon,80,0,0,37.8457799,-94.34127305,29217.0,389.0482906190731,0.0,80,80,0,0,80,77,20528,0,0,0,0,3
2020-08-28,US,Missouri,Warren,315,0,0,38.76529479,-91.16124662,29219.0,883.6152486745772,0.0,315,306,0,0,306,303,34711,9,0,0,9,3
2020-08-28,US,Missouri,Washington,227,1,0,37.96130078,-90.87948158,29221.0,917.9134654266072,0.4405286343612335,226,224,1,0,223,212,24943,3,0,0,3,12
2020-08-28,US,Missouri,Wayne,79,0,0,37.11303869,-90.46001416,29223.0,613.6875631166007,0.0,79,78,0,0,78,76,13122,1,0,0,1,2
2020-08-28,US,Missouri,Webster,205,1,0,37.2813734,-92.876329,29225.0,517.781369973732,0.4878048780487805,204,201,1,0,200,194,39109,4,0,0,4,7
2020-08-28,US,Missouri,Worth,11,0,0,40.47945588,-94.42328751,29227.0,546.448087431694,0.0,11,10,0,0,10,10,2040,1,0,0,1,0
2020-08-28,US,Missouri,Wright,89,0,0,37.27029221,-92.46914488,29229.0,486.6313084367652,0.0,89,88,0,0,88,85,18378,1,0,0,1,3
2020-08-28,US,Montana,Beaverhead,70,1,0,45.13434354,-112.89846940000001,30001.0,740.5056595789696,1.4285714285714286,69,70,0,0,70,69,9404,0,1,0,-1,1
2020-08-28,US,Montana,Big Horn,630,15,0,45.42335905,-107.492347,30003.0,4730.084841204294,2.380952380952381,615,623,15,0,608,609,13338,7,0,0,7,14
2020-08-28,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-28,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-08-28,US,Montana,Carbon,86,0,0,45.22850116,-109.0274047,30009.0,801.8648018648017,0.0,86,85,0,0,85,84,10714,1,0,0,1,1
2020-08-28,US,Montana,Cascade,265,5,0,47.30797024,-111.3467922,30013.0,325.68886266991126,1.8867924528301887,260,262,5,0,257,258,81643,3,0,0,3,4
2020-08-28,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-28,US,Montana,Custer,67,2,0,46.25319932,-105.57375259999998,30017.0,587.6162076828626,2.985074626865672,65,66,2,0,64,65,11586,1,0,0,1,1
2020-08-28,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-28,US,Montana,Dawson,39,0,0,47.26584855,-104.89444170000002,30021.0,452.8039010797632,0.0,39,36,0,0,36,32,8680,3,0,0,3,4
2020-08-28,US,Montana,Deer Lodge,33,0,0,46.05953325,-113.073353,30023.0,361.05032822757113,0.0,33,34,0,0,34,33,9131,-1,0,0,-1,1
2020-08-28,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-28,US,Montana,Fergus,32,0,0,47.26331584,-109.2245206,30027.0,289.59276018099547,0.0,32,26,0,0,26,26,11113,6,0,0,6,0
2020-08-28,US,Montana,Flathead,557,4,0,48.29575866,-114.05205690000001,30029.0,536.5778471379303,0.7181328545780971,553,545,4,0,541,539,102106,12,0,0,12,6
2020-08-28,US,Montana,Gallatin,1051,3,0,45.54486106,-111.1692571,30031.0,918.4333327507561,0.285442435775452,1048,1046,3,0,1043,1029,111876,5,0,0,5,17
2020-08-28,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-28,US,Montana,Glacier,135,1,0,48.70513576,-112.9934235,30035.0,981.6040136697447,0.7407407407407407,134,128,1,0,127,128,13747,7,0,0,7,0
2020-08-28,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-28,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-28,US,Montana,Hill,79,2,0,48.62879827,-110.1129252,30041.0,479.252608590148,2.5316455696202533,77,76,2,0,74,72,16347,3,0,0,3,4
2020-08-28,US,Montana,Jefferson,38,0,0,46.14907081,-112.094396,30043.0,310.9401849275837,0.0,38,38,0,0,38,36,12097,0,0,0,0,2
2020-08-28,US,Montana,Judith Basin,5,0,0,47.04581276,-110.26606880000001,30045.0,249.1280518186348,0.0,5,5,0,0,5,4,1952,0,0,0,0,1
2020-08-28,US,Montana,Lake,199,1,0,47.64514965,-114.0898013,30047.0,653.358723488082,0.5025125628140703,198,199,1,0,198,192,30250,0,0,0,0,7
2020-08-28,US,Montana,Lewis and Clark,195,2,0,47.12610041,-112.39469799999999,30049.0,280.85032837884546,1.0256410256410255,193,194,2,0,192,191,68700,1,0,0,1,3
2020-08-28,US,Montana,Liberty,5,0,0,48.56084317,-111.02430700000001,30051.0,213.9495079161317,0.0,5,5,0,0,5,5,2430,0,0,0,0,0
2020-08-28,US,Montana,Lincoln,89,2,0,48.54265777,-115.4046155,30053.0,445.4454454454454,2.247191011235955,87,87,2,0,85,85,19794,2,0,0,2,2
2020-08-28,US,Montana,Madison,92,1,0,45.30080065,-111.9173017,30057.0,1069.7674418604652,1.0869565217391304,91,92,1,0,91,91,8768,0,0,0,0,1
2020-08-28,US,Montana,McCone,8,0,0,47.64469406,-105.79449939999999,30055.0,480.76923076923083,0.0,8,8,0,0,8,8,1675,0,0,0,0,0
2020-08-28,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-28,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-28,US,Montana,Missoula,427,3,0,47.03728583,-113.92135079999998,30063.0,357.0234113712374,0.7025761124121779,424,416,3,0,413,417,118791,11,0,0,11,-1
2020-08-28,US,Montana,Musselshell,9,0,0,46.49684637,-108.39498,30065.0,194.25857975393916,0.0,9,8,0,0,8,7,4651,1,0,0,1,1
2020-08-28,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,63,16736,0,0,0,0,0
2020-08-28,US,Montana,Phillips,110,0,0,48.25936577,-107.9128511,30071.0,2781.99291856348,0.0,110,110,0,0,110,110,4074,0,0,0,0,0
2020-08-28,US,Montana,Pondera,15,0,0,48.22773388,-112.22527029999999,30073.0,253.76416849940787,0.0,15,15,0,0,15,15,5972,0,0,0,0,0
2020-08-28,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-08-28,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-08-28,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-28,US,Montana,Ravalli,104,2,0,46.08520862,-114.11891640000002,30081.0,237.41040040177143,1.9230769230769231,102,99,2,0,97,99,43172,5,0,0,5,0
2020-08-28,US,Montana,Richland,57,2,0,47.78668011,-104.5610786,30083.0,527.6312135517911,3.5087719298245608,55,56,2,0,54,55,10913,1,0,0,1,1
2020-08-28,US,Montana,Roosevelt,34,1,0,48.29607488,-105.00792679999999,30085.0,308.9785532533624,2.9411764705882355,33,34,1,0,33,34,11059,0,0,0,0,0
2020-08-28,US,Montana,Rosebud,205,2,0,46.23397237,-106.72928799999998,30087.0,2293.834620118608,0.975609756097561,203,195,2,0,193,166,9063,10,0,0,10,29
2020-08-28,US,Montana,Sanders,31,0,0,47.67657534,-115.1329916,30089.0,255.9233880954346,0.0,31,31,0,0,31,31,11844,0,0,0,0,0
2020-08-28,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-28,US,Montana,Silver Bow,111,0,0,45.90018933,-112.6620092,30093.0,317.9149362738078,0.0,111,111,0,0,111,110,34993,0,0,0,0,1
2020-08-28,US,Montana,Stillwater,36,2,0,45.67071407,-109.3950061,30095.0,373.366521468575,5.5555555555555545,34,34,2,0,32,34,9534,2,0,0,2,0
2020-08-28,US,Montana,Sweet Grass,10,1,0,45.81367654,-109.9425686,30097.0,267.5943270002676,10.0,9,10,1,0,9,9,3710,0,0,0,0,1
2020-08-28,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,17,6162,0,0,0,0,1
2020-08-28,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-28,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-28,US,Montana,Valley,39,0,0,48.36435097,-106.6669635,30105.0,527.3120605732829,0.0,39,37,0,0,37,37,7437,2,0,0,2,0
2020-08-28,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-28,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-28,US,Montana,Yellowstone,1958,42,0,45.93955949,-108.26914860000001,30111.0,1213.887166769994,2.1450459652706844,1916,1906,41,0,1865,1864,160137,52,1,0,51,42
2020-08-28,US,Nebraska,Adams,399,11,0,40.52449420000001,-98.50117804,31001.0,1272.1997257915375,2.7568922305764407,388,396,11,0,385,392,31511,3,0,0,3,4
2020-08-28,US,Nebraska,Antelope,24,1,0,42.17695516,-98.06662829999999,31003.0,381.07335662114957,4.166666666666667,23,24,1,0,23,23,6336,0,0,0,0,1
2020-08-28,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-28,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-28,US,Nebraska,Boone,22,0,0,41.70759415,-98.06737183,31011.0,423.72881355932196,0.0,22,21,0,0,21,20,5239,1,0,0,1,1
2020-08-28,US,Nebraska,Box Butte,23,0,0,42.22079243,-103.08788340000001,31013.0,213.2987109338774,0.0,23,21,0,0,21,21,10772,2,0,0,2,0
2020-08-28,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-28,US,Nebraska,Brown,3,0,0,42.43018907,-99.92904055,31017.0,101.5228426395939,0.0,3,3,0,0,3,3,2973,0,0,0,0,0
2020-08-28,US,Nebraska,Buffalo,654,3,0,40.85486962,-99.07500296,31019.0,1316.981815985018,0.4587155963302753,651,632,3,0,629,612,49615,22,0,0,22,20
2020-08-28,US,Nebraska,Burt,63,0,0,41.85056773,-96.32605633,31021.0,975.3831862517418,0.0,63,62,0,0,62,61,6488,1,0,0,1,1
2020-08-28,US,Nebraska,Butler,83,0,0,41.22703692,-97.13106306,31023.0,1035.4291417165668,0.0,83,79,0,0,79,77,8058,4,0,0,4,2
2020-08-28,US,Nebraska,Cass,250,2,0,40.90899107,-96.13971217,31025.0,952.4535202682108,0.8,248,250,2,0,248,245,26159,0,0,0,0,5
2020-08-28,US,Nebraska,Cedar,45,0,0,42.598885100000004,-97.25311951,31027.0,535.586765055939,0.0,45,45,0,0,45,44,8446,0,0,0,0,1
2020-08-28,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
