Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Nebraska,Cherry,19,0,0,42.54502621,-101.1244332,31031.0,333.9778519950782,0.0,19,9,0,0,9,6,5761,10,0,0,10,3
2020-08-28,US,Nebraska,Cheyenne,28,0,0,41.21999357,-102.9941693,31033.0,314.25364758698095,0.0,28,28,0,0,28,28,9310,0,0,0,0,0
2020-08-28,US,Nebraska,Clay,57,0,0,40.52439441,-98.05126296,31035.0,918.9102047396422,0.0,57,55,0,0,55,54,6214,2,0,0,2,1
2020-08-28,US,Nebraska,Colfax,721,5,0,41.57486951,-97.0868542,31037.0,6732.654776356336,0.6934812760055479,716,718,5,0,713,716,10881,3,0,0,3,2
2020-08-28,US,Nebraska,Cuming,79,0,0,41.91637624,-96.78730772,31039.0,893.0590097219083,0.0,79,78,0,0,78,78,8940,1,0,0,1,0
2020-08-28,US,Nebraska,Custer,72,4,0,41.39374521,-99.72805369,31041.0,668.089449754106,5.5555555555555545,68,69,4,0,65,69,10840,3,0,0,3,0
2020-08-28,US,Nebraska,Dakota,1986,42,0,42.39040144,-96.56656425,31043.0,9917.107759912114,2.114803625377644,1944,1977,42,0,1935,1971,20083,9,0,0,9,6
2020-08-28,US,Nebraska,Dawes,71,0,0,42.71985036,-103.1313774,31045.0,826.6387239492374,0.0,71,65,0,0,65,64,8716,6,0,0,6,1
2020-08-28,US,Nebraska,Dawson,998,9,0,40.87028216,-99.82014609999999,31047.0,4229.709684255139,0.9018036072144288,989,995,9,0,986,993,23709,3,0,0,3,2
2020-08-28,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-28,US,Nebraska,Dixon,60,2,0,42.49188363,-96.86782408,31051.0,1064.5848119233501,3.333333333333333,58,58,2,0,56,57,5709,2,0,0,2,1
2020-08-28,US,Nebraska,Dodge,896,11,0,41.58071748,-96.65598179,31053.0,2450.430739778477,1.2276785714285714,885,892,11,0,881,883,36791,4,0,0,4,9
2020-08-28,US,Nebraska,Douglas,13207,155,0,41.29518299,-96.15085305,31055.0,2311.6358932800304,1.173620049973499,13052,13095,155,0,12940,12944,566880,112,0,0,112,151
2020-08-28,US,Nebraska,Dundy,7,0,0,40.17638677,-101.6876522,31057.0,413.4672179562906,0.0,7,5,0,0,5,5,1770,2,0,0,2,0
2020-08-28,US,Nebraska,Fillmore,31,1,0,40.52458567,-97.59646937,31059.0,567.557671182717,3.2258064516129035,30,31,1,0,30,30,5527,0,0,0,0,1
2020-08-28,US,Nebraska,Franklin,18,0,0,40.17636348,-98.95299073,31061.0,604.2296072507552,0.0,18,18,0,0,18,18,3023,0,0,0,0,0
2020-08-28,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-08-28,US,Nebraska,Furnas,23,1,0,40.17642064,-99.91247454,31065.0,491.8733960650129,4.3478260869565215,22,20,1,0,19,20,4715,3,0,0,3,0
2020-08-28,US,Nebraska,Gage,126,4,0,40.26186809,-96.68946704,31067.0,585.6923720541067,3.1746031746031744,122,125,4,0,121,125,21493,1,0,0,1,0
2020-08-28,US,Nebraska,Garden,7,0,0,41.61703149,-102.3313973,31069.0,381.05606967882414,0.0,7,7,0,0,7,7,1897,0,0,0,0,0
2020-08-28,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-28,US,Nebraska,Gosper,23,0,0,40.51481965,-99.83020279,31073.0,1155.7788944723618,0.0,23,23,0,0,23,23,1996,0,0,0,0,0
2020-08-28,US,Nebraska,Greeley,12,0,0,41.56742671,-98.52150266,31077.0,509.3378607809847,0.0,12,11,0,0,11,11,2356,1,0,0,1,0
2020-08-28,US,Nebraska,Hall,1830,46,0,40.87257079,-98.50218293,31079.0,2982.739230355484,2.5136612021857925,1784,1823,46,0,1777,1809,61607,7,0,0,7,14
2020-08-28,US,Nebraska,Hamilton,104,12,0,40.87349452,-98.02099117,31081.0,1115.4011154011155,11.538461538461537,92,103,12,0,91,103,9280,1,0,0,1,0
2020-08-28,US,Nebraska,Harlan,4,0,0,40.17658508,-99.40438879,31083.0,118.3431952662722,0.0,4,4,0,0,4,4,3401,0,0,0,0,0
2020-08-28,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-08-28,US,Nebraska,Holt,19,0,0,42.45522056,-98.78402558,31089.0,188.7354723353532,0.0,19,19,0,0,19,19,10178,0,0,0,0,0
2020-08-28,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-28,US,Nebraska,Howard,64,5,0,41.2200529,-98.5166499,31093.0,993.0178432893716,7.8125,59,62,5,0,57,61,6468,2,0,0,2,1
2020-08-28,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-28,US,Nebraska,Johnson,22,0,0,40.39257596,-96.26522753,31097.0,433.8394793926248,0.0,22,22,0,0,22,21,5134,0,0,0,0,1
2020-08-28,US,Nebraska,Kearney,108,0,0,40.50663314,-98.94877182,31099.0,1662.8175519630483,0.0,108,105,0,0,105,101,6544,3,0,0,3,4
2020-08-28,US,Nebraska,Keith,46,0,0,41.19930341,-101.66201640000001,31101.0,572.5665919840677,0.0,46,47,0,0,47,47,8021,-1,0,0,-1,0
2020-08-28,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-08-28,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-28,US,Nebraska,Knox,62,0,0,42.63758421,-97.89178836,31107.0,744.119059049448,0.0,62,60,0,0,60,58,8419,2,0,0,2,2
2020-08-28,US,Nebraska,Lancaster,3860,21,0,40.78416049,-96.68777155,31109.0,1209.6900560970262,0.5440414507772021,3839,3796,20,0,3776,3720,317272,64,1,0,63,76
2020-08-28,US,Nebraska,Lincoln,267,2,0,41.04658298,-100.74753740000001,31111.0,764.7362089706136,0.7490636704119851,265,265,2,0,263,265,35185,2,0,0,2,0
2020-08-28,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-08-28,US,Nebraska,Loup,1,0,0,41.91371961,-99.45440415,31115.0,150.60240963855418,0.0,1,1,0,0,1,,618,0,0,0,0,
2020-08-28,US,Nebraska,Madison,573,5,0,41.91676024,-97.6005481,31119.0,1632.525143166472,0.8726003490401396,568,568,5,0,563,554,35392,5,0,0,5,14
2020-08-28,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-28,US,Nebraska,Merrick,65,1,0,41.16624273,-98.0374887,31121.0,838.1689232753063,1.5384615384615383,64,63,1,0,62,63,7733,2,0,0,2,0
2020-08-28,US,Nebraska,Morrill,64,0,0,41.71711774,-103.0061405,31123.0,1378.7160706591985,0.0,64,64,0,0,64,64,4686,0,0,0,0,0
2020-08-28,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-28,US,Nebraska,Nemaha,77,0,0,40.38514847,-95.85433992,31127.0,1104.4176706827307,0.0,77,75,0,0,75,71,6958,2,0,0,2,4
2020-08-28,US,Nebraska,Nuckolls,10,0,0,40.17637905,-98.04743961,31129.0,241.08003857280616,0.0,10,9,0,0,9,9,4195,1,0,0,1,0
2020-08-28,US,Nebraska,Otoe,109,1,0,40.64843556,-96.13374142,31131.0,680.739445415938,0.9174311926605504,108,105,1,0,104,100,15985,4,0,0,4,5
2020-08-28,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-28,US,Nebraska,Perkins,29,7,0,40.85082525,-101.6502942,31135.0,1003.1131096506399,24.13793103448276,22,29,7,0,22,29,2929,0,0,0,0,0
2020-08-28,US,Nebraska,Phelps,65,0,0,40.51156033,-99.41461667,31137.0,719.5040956386982,0.0,65,59,0,0,59,56,8996,6,0,0,6,3
2020-08-28,US,Nebraska,Pierce,59,2,0,42.26434853,-97.60122773,31139.0,825.4057078903189,3.3898305084745757,57,60,2,0,58,60,7142,-1,0,0,-1,0
2020-08-28,US,Nebraska,Platte,848,3,0,41.57246836,-97.52144359,31141.0,2533.612190020914,0.35377358490566035,845,842,3,0,839,834,33363,6,0,0,6,8
2020-08-28,US,Nebraska,Polk,32,0,0,41.18813488,-97.56630712,31143.0,613.849990408594,0.0,32,32,0,0,32,32,5278,0,0,0,0,0
2020-08-28,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-28,US,Nebraska,Richardson,32,1,0,40.1247415,-95.71755036,31147.0,406.865861411316,3.125,31,31,1,0,30,31,7937,1,0,0,1,0
2020-08-28,US,Nebraska,Rock,6,0,0,42.42252217,-99.44832069,31149.0,442.1518054532057,0.0,6,5,0,0,5,5,1360,1,0,0,1,0
2020-08-28,US,Nebraska,Saline,630,2,0,40.52418865,-97.14085859,31151.0,4429.133858267716,0.31746031746031744,628,627,2,0,625,624,14350,3,0,0,3,3
2020-08-28,US,Nebraska,Sarpy,2772,15,0,41.11314181,-96.11156432,31153.0,1480.8008718135004,0.5411255411255411,2757,2753,15,0,2738,2724,184459,19,0,0,19,29
2020-08-28,US,Nebraska,Saunders,214,2,0,41.227810299999994,-96.63773905,31155.0,991.7508573547133,0.9345794392523364,212,209,2,0,207,202,21303,5,0,0,5,7
2020-08-28,US,Nebraska,Scotts Bluff,354,6,0,41.85070896,-103.70809859999999,31157.0,993.8794991296536,1.6949152542372878,348,351,6,0,345,348,35989,3,0,0,3,3
2020-08-28,US,Nebraska,Seward,162,2,0,40.87241834,-97.139673,31159.0,937.2830363341819,1.2345679012345678,160,157,2,0,155,154,17318,5,0,0,5,3
2020-08-28,US,Nebraska,Sheridan,21,0,0,42.50284406,-102.4126613,31161.0,400.3049942813572,0.0,21,20,0,0,20,20,5190,1,0,0,1,0
2020-08-28,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,15,1,0,14,15,3038,0,0,0,0,0
2020-08-28,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,5,1187,0,0,0,0,1
2020-08-28,US,Nebraska,Stanton,33,0,0,41.9169835,-97.19394708,31167.0,557.4324324324324,0.0,33,33,0,0,33,32,5970,0,0,0,0,1
2020-08-28,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-28,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,4,0,0,4,4,720,-1,0,0,-1,0
2020-08-28,US,Nebraska,Thurston,219,4,0,42.15725356,-96.54157099,31173.0,3031.5614617940196,1.8264840182648399,215,218,4,0,214,217,7303,1,0,0,1,1
2020-08-28,US,Nebraska,Unassigned,125,2,0,0.0,0.0,90031.0,0.0,1.6,123,134,2,0,132,158,,-9,0,0,-9,-24
2020-08-28,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,18,0,0,18,18,4190,0,0,0,0,0
2020-08-28,US,Nebraska,Washington,173,1,0,41.52815707,-96.22019892,31177.0,834.5795745091417,0.5780346820809249,172,171,1,0,170,169,20667,2,0,0,2,2
2020-08-28,US,Nebraska,Wayne,51,0,0,42.20934475,-97.11926964,31179.0,543.4203516249335,0.0,51,48,0,0,48,46,9403,3,0,0,3,2
2020-08-28,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,13,0,0,13,13,3533,0,0,0,0,0
2020-08-28,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-28,US,Nebraska,York,109,0,0,40.87272618,-97.59710186,31185.0,796.8418744060239,0.0,109,108,0,0,108,107,13772,1,0,0,1,1
2020-08-28,US,Nevada,Carson City,419,8,0,39.15509045,-119.7480219,32510.0,749.3382931540167,1.9093078758949882,411,417,8,0,409,416,55414,2,0,0,2,1
2020-08-28,US,Nevada,Churchill,84,1,0,39.58105744,-118.3394607,32001.0,337.22750812959174,1.1904761904761905,83,84,1,0,83,84,24440,0,0,0,0,0
2020-08-28,US,Nevada,Clark,58292,1111,0,36.21458855,-115.0130241,32003.0,2571.651045676232,1.9059219103822136,57181,57756,1099,0,56657,57283,2231647,536,12,0,524,473
2020-08-28,US,Nevada,Douglas,235,1,0,38.912862,-119.61713329999999,32005.0,480.5234638585012,0.425531914893617,234,235,1,0,234,233,48467,0,0,0,0,2
2020-08-28,US,Nevada,Elko,777,4,0,41.14531606,-115.3577619,32007.0,1472.204327560726,0.5148005148005148,773,761,3,0,758,735,52460,16,1,0,15,26
2020-08-28,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-28,US,Nevada,Humboldt,111,4,0,41.40692186,-118.11094270000001,32013.0,659.4973560691581,3.603603603603604,107,109,4,0,105,109,16786,2,0,0,2,0
2020-08-28,US,Nevada,Lander,59,1,0,39.933223299999995,-117.03970749999999,32015.0,1066.522053506869,1.6949152542372878,58,59,1,0,58,58,5575,0,0,0,0,1
2020-08-28,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-08-28,US,Nevada,Lyon,311,6,0,39.01777974,-119.18704790000001,32019.0,540.7755173013389,1.929260450160772,305,310,6,0,304,308,55808,1,0,0,1,2
2020-08-28,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-28,US,Nevada,Nye,467,14,0,38.04264256,-116.47227020000001,32023.0,1003.804569782688,2.9978586723768736,453,466,14,0,452,464,45346,1,0,0,1,2
2020-08-28,US,Nevada,Pershing,19,0,0,40.44003782,-118.40056409999998,32027.0,282.52788104089217,0.0,19,18,0,0,18,19,6666,1,0,0,1,-1
2020-08-28,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-28,US,Nevada,Washoe,7024,136,0,40.66562265,-119.6631594,32031.0,1489.6536512844657,1.9362186788154896,6888,6951,133,0,6818,6904,465735,73,3,0,70,47
2020-08-28,US,Nevada,White Pine,25,1,0,39.44157041,-114.89996599999999,32033.0,260.9603340292276,4.0,24,25,1,0,24,24,9475,0,0,0,0,1
2020-08-28,US,New Hampshire,Belknap,123,4,0,43.51637314,-71.41684235,33001.0,200.6427091659462,3.2520325203252027,119,123,4,0,119,122,61022,0,0,0,0,1
2020-08-28,US,New Hampshire,Carroll,104,1,0,43.87498583,-71.20430216,33003.0,212.63545287262318,0.9615384615384616,103,104,1,0,103,100,48779,0,0,0,0,4
2020-08-28,US,New Hampshire,Cheshire,125,3,0,42.92015988,-72.25311043,33005.0,164.28993888414274,2.4,122,123,3,0,120,121,76493,2,0,0,2,2
2020-08-28,US,New Hampshire,Coos,18,0,0,44.69063265,-71.30633239,33007.0,57.0287995437696,0.0,18,18,0,0,18,17,31589,0,0,0,0,1
2020-08-28,US,New Hampshire,Grafton,113,1,0,43.93779815,-71.82057197,33009.0,125.71479429499588,0.8849557522123894,112,112,1,0,111,109,89786,1,0,0,1,3
2020-08-28,US,New Hampshire,Hillsborough,4010,286,0,42.91537785,-71.7200253,33011.0,961.5730471794257,7.132169576059852,3724,4001,285,0,3716,3987,415247,9,1,0,8,14
2020-08-28,US,New Hampshire,Merrimack,497,23,0,43.29662971,-71.6811573,33013.0,328.28900000660536,4.627766599597585,474,497,23,0,474,495,151132,0,0,0,0,2
2020-08-28,US,New Hampshire,Rockingham,1794,100,0,42.98499744,-71.12883377,33015.0,579.1412310463602,5.574136008918618,1694,1787,100,0,1687,1775,309176,7,0,0,7,12
2020-08-28,US,New Hampshire,Strafford,382,13,0,43.291833000000004,-71.02336013,33017.0,292.4222822717078,3.4031413612565444,369,379,13,0,366,378,130090,3,0,0,3,1
2020-08-28,US,New Hampshire,Sullivan,47,1,0,43.36094111,-72.22203125,33019.0,108.93246187363836,2.127659574468085,46,47,1,0,46,46,43144,0,0,0,0,1
2020-08-28,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,3,0,0,3,6,,0,0,0,0,-3
2020-08-28,US,New Jersey,Atlantic,3720,251,0,39.47538693,-74.65848483,34001.0,1410.8544771873933,6.747311827956989,3469,3707,251,0,3456,3703,265429,13,0,0,13,4
2020-08-28,US,New Jersey,Bergen,21474,2032,0,40.96010917,-74.07164325,34003.0,2303.5779798798967,9.46260594206948,19442,21454,2031,0,19423,21436,936692,20,1,0,19,18
2020-08-28,US,New Jersey,Burlington,6354,481,0,39.87681124,-74.66927768,34005.0,1426.7462147663964,7.5700346238589855,5873,6327,481,0,5846,6314,445384,27,0,0,27,13
2020-08-28,US,New Jersey,Camden,9093,590,0,39.80343818,-74.96388753,34007.0,1795.364394012688,6.488507643242055,8503,9054,588,0,8466,9020,507078,39,2,0,37,34
2020-08-28,US,New Jersey,Cape May,894,94,0,39.15008829,-74.80170244,34009.0,971.3273720922654,10.51454138702461,800,888,92,0,796,886,92560,6,2,0,4,2
2020-08-28,US,New Jersey,Cumberland,3542,155,0,39.37199394,-75.10712559,34011.0,2368.802958662984,4.376058723884811,3387,3530,155,0,3375,3523,150972,12,0,0,12,7
2020-08-28,US,New Jersey,Essex,20260,2111,0,40.78681335,-74.24657979,34013.0,2535.748928314403,10.419545903257653,18149,20219,2110,0,18109,20183,799767,41,1,0,40,36
2020-08-28,US,New Jersey,Gloucester,3634,219,0,39.71581067,-75.13995546,34015.0,1246.073872910066,6.0264171711612535,3415,3610,219,0,3391,3592,291408,24,0,0,24,18
2020-08-28,US,New Jersey,Hudson,20100,1506,0,40.73766234,-74.07515667,34017.0,2989.332099924003,7.492537313432837,18594,20088,1506,0,18582,20068,676061,12,0,0,12,20
2020-08-28,US,New Jersey,Hunterdon,1209,124,0,40.56335249,-74.91284156,34019.0,972.0915647538412,10.256410256410255,1085,1206,124,0,1082,1202,124714,3,0,0,3,4
2020-08-28,US,New Jersey,Mercer,8310,625,0,40.28047017,-74.70479631,34021.0,2261.6552812780665,7.521058965102286,7685,8303,625,0,7678,8288,369811,7,0,0,7,15
2020-08-28,US,New Jersey,Middlesex,18377,1417,0,40.43629879,-74.41426991,34023.0,2227.347762955996,7.710725363225771,16960,18361,1417,0,16944,18348,829685,16,0,0,16,13
2020-08-28,US,New Jersey,Monmouth,10669,857,0,40.26549699,-74.22240686,34025.0,1724.1574350148273,8.032617864842068,9812,10647,856,0,9791,10628,621354,22,1,0,21,19
2020-08-28,US,New Jersey,Morris,7455,829,0,40.86095313,-74.54553709999998,34027.0,1515.7214162998505,11.120053655264924,6626,7442,829,0,6613,7442,494228,13,0,0,13,0
2020-08-28,US,New Jersey,Ocean,11092,1020,0,39.8895449,-74.28089251,34029.0,1826.7878376642414,9.195816804904435,10072,11069,1020,0,10049,11036,601651,23,0,0,23,33
2020-08-28,US,New Jersey,Passaic,18275,1245,0,41.03238628,-74.29954144,34031.0,3641.700509738435,6.812585499316006,17030,18249,1245,0,17004,18223,503310,26,0,0,26,26
2020-08-28,US,New Jersey,Salem,978,88,0,39.58719656,-75.34696629999998,34033.0,1567.684539552777,8.997955010224949,890,975,88,0,887,966,62607,3,0,0,3,9
2020-08-28,US,New Jersey,Somerset,5379,567,0,40.56465737,-74.61683016,34035.0,1635.2824578790885,10.540992749581706,4812,5373,566,0,4807,5364,331164,6,1,0,5,9
2020-08-28,US,New Jersey,Sussex,1386,198,0,41.13891592,-74.69118243,34037.0,986.5611297762086,14.285714285714285,1188,1383,197,0,1186,1380,140799,3,1,0,2,3
2020-08-28,US,New Jersey,Unassigned,328,0,0,0.0,0.0,90034.0,0.0,0.0,328,301,0,0,301,297,,27,0,0,27,4
2020-08-28,US,New Jersey,Union,17052,1350,0,40.65835409,-74.30680092,34039.0,3065.026665300599,7.916959887403237,15702,17040,1350,0,15690,17023,558067,12,0,0,12,17
2020-08-28,US,New Jersey,Warren,1390,171,0,40.85951833,-74.99556527,34041.0,1320.4518035091721,12.302158273381295,1219,1387,171,0,1216,1384,105779,3,0,0,3,3
2020-08-28,US,New Mexico,Bernalillo,5743,153,0,35.05163625,-106.6703554,35001.0,845.6519530392966,2.664112833014104,5590,5721,152,0,5569,5668,678701,22,1,0,21,53
2020-08-28,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-28,US,New Mexico,Chaves,679,6,0,33.36406072,-104.4665365,35005.0,1050.8395883308826,0.8836524300441826,673,663,6,0,657,647,64689,16,0,0,16,16
2020-08-28,US,New Mexico,Cibola,396,20,0,34.91131525,-107.998876,35006.0,1484.5360824742268,5.05050505050505,376,396,20,0,376,396,26746,0,0,0,0,0
2020-08-28,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-28,US,New Mexico,Curry,660,3,0,34.57421077,-103.34688759999999,35009.0,1348.2044368182374,0.4545454545454545,657,655,3,0,652,650,49437,5,0,0,5,5
2020-08-28,US,New Mexico,Dona Ana,2793,41,0,32.35275771,-106.83293870000001,35013.0,1280.0476637869795,1.4679556032939491,2752,2772,41,0,2731,2752,217522,21,0,0,21,20
2020-08-28,US,New Mexico,Eddy,476,5,0,32.47167456,-104.3053527,35015.0,814.2319534724597,1.050420168067227,471,466,5,0,461,457,57900,10,0,0,10,9
2020-08-28,US,New Mexico,Grant,79,2,0,32.73911281,-108.3827845,35017.0,292.6142677235352,2.5316455696202533,77,78,2,0,76,76,27346,1,0,0,1,2
2020-08-28,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-08-28,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-28,US,New Mexico,Hidalgo,97,1,0,31.91383467,-108.7151824,35023.0,2310.624106717485,1.0309278350515465,96,97,1,0,96,93,4240,0,0,0,0,4
2020-08-28,US,New Mexico,Lea,1097,10,0,32.79215361,-103.4123733,35025.0,1543.5486140424932,0.911577028258888,1087,1084,10,0,1074,1076,69611,13,0,0,13,8
2020-08-28,US,New Mexico,Lincoln,166,2,0,33.74526079,-105.4586166,35027.0,848.1504189658696,1.2048192771084338,164,166,2,0,164,164,19556,0,0,0,0,2
2020-08-28,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,25,0,0,25,24,19101,2,0,0,2,1
2020-08-28,US,New Mexico,Luna,311,5,0,32.18179341,-107.75088259999998,35029.0,1311.738158505209,1.6077170418006432,306,307,5,0,302,275,23963,4,0,0,4,32
2020-08-28,US,New Mexico,McKinley,4178,242,0,35.58007720000001,-108.262245,35031.0,5854.246360362633,5.792245093346097,3936,4170,242,0,3928,4167,72290,8,0,0,8,3
2020-08-28,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-28,US,New Mexico,Otero,218,12,0,32.61348406,-105.7417604,35035.0,323.010816417247,5.504587155963303,206,218,11,0,207,218,66781,0,1,0,-1,0
2020-08-28,US,New Mexico,Quay,60,2,0,35.10403332,-103.54817270000001,35037.0,727.0083605961469,3.333333333333333,58,60,1,0,59,60,8253,0,1,0,-1,0
2020-08-28,US,New Mexico,Rio Arriba,353,12,0,36.51072137,-106.69316740000001,35039.0,906.9653914339302,3.39943342776204,341,353,12,0,341,352,39006,0,0,0,0,1
2020-08-28,US,New Mexico,Roosevelt,198,1,0,34.02097406,-103.4799493,35041.0,1070.2702702702702,0.5050505050505051,197,195,1,0,194,194,18743,3,0,0,3,1
2020-08-28,US,New Mexico,San Juan,3177,190,0,36.50838318,-108.32043700000001,35045.0,2562.964875199664,5.9804847340258105,2987,3167,190,0,2977,3162,125043,10,0,0,10,5
2020-08-28,US,New Mexico,San Miguel,77,0,0,35.48014807,-104.8163562,35047.0,282.28910803974037,0.0,77,77,0,0,77,75,27591,0,0,0,0,2
2020-08-28,US,New Mexico,Sandoval,1236,37,0,35.68862401,-106.86878030000001,35043.0,842.2602011611743,2.9935275080906147,1199,1234,37,0,1197,1230,145179,2,0,0,2,4
2020-08-28,US,New Mexico,Santa Fe,809,4,0,35.50708973,-105.9774716,35049.0,538.0491892682797,0.4944375772558714,805,806,4,0,802,791,150056,3,0,0,3,15
2020-08-28,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,37,1,0,36,37,10968,0,0,0,0,0
2020-08-28,US,New Mexico,Socorro,77,6,0,34.00715494,-106.9298354,35053.0,462.8238264110117,7.792207792207793,71,77,6,0,71,77,16735,0,0,0,0,0
2020-08-28,US,New Mexico,Taos,115,2,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,1.7391304347826086,113,116,2,0,114,116,32835,-1,0,0,-1,0
2020-08-28,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-28,US,New Mexico,Unassigned,1319,0,0,0.0,0.0,90035.0,0.0,0.0,1319,1318,0,0,1318,1318,,1,0,0,1,0
2020-08-28,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
