Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,New Mexico,Valencia,506,4,0,34.71669834,-106.8103733,35061.0,659.8163989150845,0.7905138339920948,502,504,4,0,500,499,76456,2,0,0,2,5
2020-08-28,US,New York,Albany,2746,131,0,42.60060306,-73.97723916,36001.0,898.8366840585782,4.770575382374362,2615,2736,131,0,2605,2718,307117,10,0,0,10,18
2020-08-28,US,New York,Allegany,87,1,0,42.25748406,-78.02750466,36003.0,188.7570241478814,1.1494252873563218,86,87,1,0,86,86,46430,0,0,0,0,1
2020-08-28,US,New York,Broome,1283,69,0,42.15903158,-75.81326086,36007.0,673.5332409390618,5.378020265003897,1214,1274,69,0,1205,1268,191659,9,0,0,9,6
2020-08-28,US,New York,Cattaraugus,197,6,0,42.24778241,-78.67923096,36009.0,258.8120919111368,3.045685279187817,191,188,6,0,182,185,76840,9,0,0,9,3
2020-08-28,US,New York,Cayuga,177,2,0,42.91261714,-76.55731592,36011.0,231.14291684078563,1.1299435028248588,175,176,2,0,174,175,77145,1,0,0,1,1
2020-08-28,US,New York,Chautauqua,355,9,0,42.22769210000001,-79.36691763,36013.0,279.7412196717178,2.5352112676056344,346,340,9,0,331,310,127939,15,0,0,15,30
2020-08-28,US,New York,Chemung,196,3,0,42.13891056,-76.7638805,36015.0,234.8542944785276,1.5306122448979589,193,194,3,0,191,194,84254,2,0,0,2,0
2020-08-28,US,New York,Chenango,224,7,0,42.49430041,-75.60887553,36017.0,474.50589954879575,3.125,217,224,7,0,217,223,47536,0,0,0,0,1
2020-08-28,US,New York,Clinton,149,5,0,44.74530905,-73.67875352,36019.0,185.12766353979003,3.355704697986577,144,148,5,0,143,147,80695,1,0,0,1,1
2020-08-28,US,New York,Columbia,568,37,0,42.24819348,-73.63089095,36021.0,955.2479776660333,6.514084507042254,531,568,37,0,531,564,59916,0,0,0,0,4
2020-08-28,US,New York,Cortland,98,0,0,42.59509207,-76.07048931,36023.0,205.9645656879847,0.0,98,98,0,0,98,98,47823,0,0,0,0,0
2020-08-28,US,New York,Delaware,112,4,0,42.19837623,-74.96709306,36025.0,253.76685170499604,3.571428571428572,108,110,4,0,106,109,44527,2,0,0,2,1
2020-08-28,US,New York,Dutchess,4827,153,0,41.76486060000001,-73.74356679,36027.0,1640.620220380806,3.1696706028589188,4674,4815,153,0,4662,4798,293718,12,0,0,12,17
2020-08-28,US,New York,Erie,9713,676,0,42.76249024,-78.73063652,36029.0,1057.252514961326,6.959744672088952,9037,9668,676,0,8992,9589,919719,45,0,0,45,79
2020-08-28,US,New York,Essex,126,0,0,44.11630765,-73.77297842,36031.0,341.6022773485157,0.0,126,119,0,0,119,105,37300,7,0,0,7,14
2020-08-28,US,New York,Franklin,58,0,0,44.59040891,-74.29926032,36033.0,115.94898244772301,0.0,58,58,0,0,58,57,50293,0,0,0,0,1
2020-08-28,US,New York,Fulton,310,24,0,43.11363907,-74.41798804,36035.0,580.7092145439558,7.741935483870968,286,310,24,0,286,309,53591,0,0,0,0,1
2020-08-28,US,New York,Genesee,293,5,0,43.0022601,-78.19135193,36037.0,511.5223463687152,1.706484641638225,288,292,5,0,287,292,57511,1,0,0,1,0
2020-08-28,US,New York,Greene,306,18,0,42.275797,-74.12384884,36039.0,648.4699499872847,5.882352941176472,288,306,18,0,288,306,47491,0,0,0,0,0
2020-08-28,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,13,0,0,13,13,4434,1,0,0,1,0
2020-08-28,US,New York,Herkimer,294,4,0,43.42034246,-74.96145307,36043.0,479.4598737748496,1.3605442176870748,290,294,4,0,290,292,61833,0,0,0,0,2
2020-08-28,US,New York,Jefferson,149,0,0,44.04200959,-75.94653457,36045.0,135.6592676220478,0.0,149,148,0,0,148,146,111755,1,0,0,1,2
2020-08-28,US,New York,Lewis,48,0,0,43.784415700000004,-75.44903992,36049.0,182.5372680255552,0.0,48,48,0,0,48,48,26447,0,0,0,0,0
2020-08-28,US,New York,Livingston,181,8,0,42.72596275,-77.77966158,36051.0,287.6943128715389,4.419889502762431,173,181,8,0,173,181,63227,0,0,0,0,0
2020-08-28,US,New York,Madison,456,17,0,42.91653905,-75.67266639,36053.0,642.7876686260414,3.728070175438596,439,439,17,0,422,435,70795,17,0,0,17,4
2020-08-28,US,New York,Monroe,5398,289,0,43.14638895,-77.69322942,36055.0,727.7188346792133,5.353834753612449,5109,5385,289,0,5096,5364,742474,13,0,0,13,21
2020-08-28,US,New York,Montgomery,200,4,0,42.90123494,-74.44011632,36057.0,406.33063123463563,2.0,196,198,4,0,194,197,49455,2,0,0,2,1
2020-08-28,US,New York,Nassau,44503,2197,0,40.74066522,-73.58941873,36059.0,3279.697315398652,4.936745837359278,42306,44450,2196,0,42254,44403,1358343,53,1,0,52,47
2020-08-28,US,New York,New York City,233410,23680,0,40.76727260000001,-73.97152637,36061.0,2799.749592680276,10.145237993230797,209730,233140,23674,0,209466,232825,1628701,270,6,0,264,315
2020-08-28,US,New York,Niagara,1600,101,0,43.19898042,-78.74777412,36063.0,764.5223407762769,6.3125,1499,1595,101,0,1494,1590,210433,5,0,0,5,5
2020-08-28,US,New York,Oneida,2265,120,0,43.24375382,-75.43710392,36065.0,990.506010819037,5.298013245033113,2145,2264,120,0,2144,2259,229577,1,0,0,1,5
2020-08-28,US,New York,Onondaga,3847,204,0,43.00491923,-76.19971155,36067.0,835.3455164506827,5.3028333766571345,3643,3832,204,0,3628,3801,461809,15,0,0,15,31
2020-08-28,US,New York,Ontario,385,35,0,42.85145728,-77.30874425,36069.0,350.7109868187325,9.090909090909092,350,384,35,0,349,381,109864,1,0,0,1,3
2020-08-28,US,New York,Orange,11399,494,0,41.40337468,-74.30240757,36071.0,2961.2407128383643,4.333713483638916,10905,11382,494,0,10888,11366,381951,17,0,0,17,16
2020-08-28,US,New York,Orleans,306,54,0,43.2516977,-78.2320066,36073.0,758.3267248215703,17.647058823529417,252,305,54,0,251,305,40612,1,0,0,1,0
2020-08-28,US,New York,Oswego,288,3,0,43.42778894,-76.14635194,36075.0,245.89324135104675,1.0416666666666667,285,287,3,0,284,286,117898,1,0,0,1,1
2020-08-28,US,New York,Otsego,125,5,0,42.63492579,-75.03151402,36077.0,210.1087522901854,4.0,120,124,5,0,119,124,59749,1,0,0,1,0
2020-08-28,US,New York,Putnam,1492,63,0,41.42630093,-73.74965532,36079.0,1517.4938974776242,4.222520107238606,1429,1487,63,0,1424,1482,98892,5,0,0,5,5
2020-08-28,US,New York,Rensselaer,826,40,0,42.71348136,-73.51089874,36083.0,520.4329800773719,4.842615012106537,786,823,40,0,783,822,159442,3,0,0,3,1
2020-08-28,US,New York,Rockland,14197,674,0,41.15027894,-74.02560498,36087.0,4357.728468425883,4.747481862365288,13523,14183,674,0,13509,14161,325695,14,0,0,14,22
2020-08-28,US,New York,Saratoga,832,17,0,43.10904162,-73.86653895,36091.0,361.95472955630095,2.043269230769231,815,829,17,0,812,824,230163,3,0,0,3,5
2020-08-28,US,New York,Schenectady,1233,44,0,42.81668777,-74.05278291,36093.0,793.9523113477871,3.5685320356853203,1189,1231,44,0,1187,1211,155350,2,0,0,2,20
2020-08-28,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-28,US,New York,Schuyler,25,0,0,42.39184015,-76.8773299,36097.0,140.3942269893862,0.0,25,24,0,0,24,24,17912,1,0,0,1,0
2020-08-28,US,New York,Seneca,98,3,0,42.78081007,-76.82497064,36099.0,288.0997177798684,3.0612244897959178,95,98,3,0,95,98,34300,0,0,0,0,0
2020-08-28,US,New York,St. Lawrence,270,4,0,44.4976179,-75.06550039,36089.0,250.6033042509746,1.4814814814814814,266,269,4,0,265,267,108047,1,0,0,1,2
2020-08-28,US,New York,Steuben,312,42,0,42.2689144,-77.3829924,36101.0,327.1160318309062,13.461538461538463,270,311,42,0,269,310,95796,1,0,0,1,1
2020-08-28,US,New York,Suffolk,44678,2001,0,40.88320119,-72.8012172,36103.0,3025.732747031865,4.4787143560589096,42677,44641,2001,0,42640,44605,1481093,37,0,0,37,36
2020-08-28,US,New York,Sullivan,1515,48,0,41.71579493,-74.76394559,36105.0,2008.431434934776,3.1683168316831685,1467,1506,48,0,1458,1499,75498,9,0,0,9,7
2020-08-28,US,New York,Tioga,207,25,0,42.16852837,-76.30835812,36107.0,429.4338526647719,12.07729468599034,182,206,25,0,181,206,48560,1,0,0,1,0
2020-08-28,US,New York,Tompkins,251,0,0,42.44945765,-76.47229843,36109.0,245.64494030142885,0.0,251,249,0,0,249,248,102793,2,0,0,2,1
2020-08-28,US,New York,Ulster,2155,94,0,41.89027881,-74.26252104,36111.0,1213.5853986811055,4.361948955916473,2061,2152,94,0,2058,2141,178599,3,0,0,3,11
2020-08-28,US,New York,Warren,320,33,0,43.56173026,-73.8433699,36113.0,500.4378831477543,10.3125,287,318,33,0,285,316,64265,2,0,0,2,2
2020-08-28,US,New York,Washington,267,14,0,43.31153794,-73.43043448,36115.0,436.2459969936605,5.243445692883896,253,266,14,0,252,266,61197,1,0,0,1,0
2020-08-28,US,New York,Wayne,279,5,0,43.15494365,-77.02976528,36117.0,310.2827020173936,1.7921146953405018,274,279,5,0,274,277,90064,0,0,0,0,2
2020-08-28,US,New York,Westchester,36863,1450,0,41.16278376,-73.75741653,36119.0,3810.1055704047303,3.9334834386783495,35413,36825,1449,0,35376,36780,967612,38,1,0,37,45
2020-08-28,US,New York,Wyoming,125,5,0,42.70145109,-78.22199579,36121.0,313.6054592438345,4.0,120,125,5,0,120,125,40085,0,0,0,0,0
2020-08-28,US,New York,Yates,60,7,0,42.63505484,-77.10369919,36123.0,240.83811664592784,11.666666666666664,53,60,7,0,53,60,24841,0,0,0,0,0
2020-08-28,US,North Carolina,Alamance,3027,45,0,36.0434701,-79.39976137,37001.0,1785.7458895987822,1.4866204162537169,2982,3012,44,0,2968,2955,166436,15,1,0,14,57
2020-08-28,US,North Carolina,Alexander,386,2,0,35.922379600000006,-81.17751948,37003.0,1029.4156865882603,0.5181347150259067,384,383,2,0,381,378,37353,3,0,0,3,5
2020-08-28,US,North Carolina,Alleghany,199,0,0,36.49360862,-81.12857041,37005.0,1786.8366705576007,0.0,199,195,0,0,195,193,11161,4,0,0,4,2
2020-08-28,US,North Carolina,Anson,432,3,0,34.97403241,-80.09953279,37007.0,1767.1602716190787,0.6944444444444444,429,429,3,0,426,421,24877,3,0,0,3,8
2020-08-28,US,North Carolina,Ashe,192,1,0,36.43296207,-81.49862729,37009.0,705.8045068558615,0.5208333333333334,191,190,1,0,189,187,27109,2,0,0,2,3
2020-08-28,US,North Carolina,Avery,132,0,0,36.07569796,-81.92308483,37011.0,751.8368741812383,0.0,132,127,0,0,127,121,17505,5,0,0,5,6
2020-08-28,US,North Carolina,Beaufort,541,9,0,35.48531943,-76.84325809,37013.0,1151.2107928671746,1.6635859519408502,532,524,9,0,515,512,47079,17,0,0,17,12
2020-08-28,US,North Carolina,Bertie,397,6,0,36.0688473,-76.96545943,37015.0,2095.318520082335,1.5113350125944585,391,385,5,0,380,372,19026,12,1,0,11,13
2020-08-28,US,North Carolina,Bladen,694,10,0,34.61296243,-78.56180059,37017.0,2120.8972556689687,1.4409221902017288,684,689,9,0,680,684,33190,5,1,0,4,5
2020-08-28,US,North Carolina,Brunswick,1371,24,0,34.070565,-78.22814204,37019.0,959.949586892592,1.7505470459518602,1347,1372,24,0,1348,1365,136744,-1,0,0,-1,7
2020-08-28,US,North Carolina,Buncombe,2386,69,0,35.61113393,-82.53305,37021.0,913.5077395469217,2.8918692372170995,2317,2347,67,0,2280,2314,259103,39,2,0,37,33
2020-08-28,US,North Carolina,Burke,1822,28,0,35.74989637,-81.70755735,37023.0,2013.5934132729185,1.5367727771679474,1794,1816,28,0,1788,1817,90382,6,0,0,6,-1
2020-08-28,US,North Carolina,Cabarrus,3094,52,0,35.3877799,-80.55267168,37025.0,1429.4096177923154,1.680672268907563,3042,3069,52,0,3017,3029,211342,25,0,0,25,40
2020-08-28,US,North Carolina,Caldwell,1403,16,0,35.95204977,-81.54799522,37027.0,1707.2695855338407,1.1404133998574484,1387,1393,14,0,1379,1369,82029,10,2,0,8,24
2020-08-28,US,North Carolina,Camden,93,3,0,36.33804939,-76.15568396,37029.0,855.8019692647465,3.2258064516129035,90,92,3,0,89,89,10710,1,0,0,1,3
2020-08-28,US,North Carolina,Carteret,466,5,0,34.8932941,-76.54120135,37031.0,670.7641817684569,1.072961373390558,461,460,5,0,455,446,69524,6,0,0,6,14
2020-08-28,US,North Carolina,Caswell,238,2,0,36.39312665,-79.33353281,37033.0,1052.9109892054505,0.8403361344537815,236,235,2,0,233,225,22698,3,0,0,3,10
2020-08-28,US,North Carolina,Catawba,2535,44,0,35.66211129,-81.2132617,37035.0,1588.8336644709216,1.7357001972386588,2491,2512,43,0,2469,2483,158652,23,1,0,22,29
2020-08-28,US,North Carolina,Chatham,1458,56,0,35.70394416,-79.25541492,37037.0,1957.83536994763,3.840877914951989,1402,1452,56,0,1396,1443,73139,6,0,0,6,9
2020-08-28,US,North Carolina,Cherokee,392,5,0,35.1349263,-84.05970864,37039.0,1370.0545225779392,1.2755102040816326,387,382,5,0,377,376,28383,10,0,0,10,6
2020-08-28,US,North Carolina,Chowan,203,2,0,36.12908077,-76.60118385,37041.0,1455.9277056587534,0.9852216748768472,201,199,2,0,197,193,14029,4,0,0,4,6
2020-08-28,US,North Carolina,Clay,87,1,0,35.05704275,-83.74353633,37043.0,774.6416169530763,1.1494252873563218,86,86,1,0,85,83,11139,1,0,0,1,3
2020-08-28,US,North Carolina,Cleveland,1568,32,0,35.33553364,-81.55204486,37045.0,1600.8657743473514,2.0408163265306123,1536,1537,32,0,1505,1509,97645,31,0,0,31,28
2020-08-28,US,North Carolina,Columbus,1083,51,0,34.26744084,-78.65801424,37047.0,1951.0701160193125,4.709141274238228,1032,1067,51,0,1016,1058,55655,16,0,0,16,9
2020-08-28,US,North Carolina,Craven,888,26,0,35.11833364,-77.08398081,37049.0,869.4034599907968,2.927927927927928,862,884,26,0,858,881,102912,4,0,0,4,3
2020-08-28,US,North Carolina,Cumberland,3949,65,0,35.04762133,-78.82623165,37051.0,1177.0176060850827,1.6459863256520637,3884,3914,65,0,3849,3861,332330,35,0,0,35,53
2020-08-28,US,North Carolina,Currituck,95,0,0,36.36123664,-75.95876401,37053.0,342.18204084572994,0.0,95,94,0,0,94,91,27072,1,0,0,1,3
2020-08-28,US,North Carolina,Dare,241,2,0,35.66520691,-75.71767334,37055.0,651.1929530654705,0.8298755186721992,239,239,2,0,237,236,36501,2,0,0,2,3
2020-08-28,US,North Carolina,Davidson,2128,32,0,35.79115496,-80.21256572,37057.0,1269.621559701448,1.5037593984962403,2096,2106,32,0,2074,2080,166614,22,0,0,22,26
2020-08-28,US,North Carolina,Davie,470,6,0,35.93099927,-80.54496571,37059.0,1096.9518741539466,1.2765957446808511,464,465,6,0,459,463,42733,5,0,0,5,2
2020-08-28,US,North Carolina,Duplin,2071,50,0,34.93449805,-77.93140529,37061.0,3525.646482014265,2.4142926122646067,2021,2065,50,0,2015,2061,58856,6,0,0,6,4
2020-08-28,US,North Carolina,Durham,6790,83,0,36.03638492,-78.87608331,37063.0,2112.053949136516,1.2223858615611194,6707,6753,83,0,6670,6699,316739,37,0,0,37,54
2020-08-28,US,North Carolina,Edgecombe,912,19,0,35.91230639,-77.59436892,37065.0,1771.8371153248368,2.083333333333333,893,891,19,0,872,871,52005,21,0,0,21,20
2020-08-28,US,North Carolina,Forsyth,6014,71,0,36.12859861,-80.25459052,37067.0,1573.1306974980055,1.1805786498170934,5943,5984,70,0,5914,5952,379099,30,1,0,29,32
2020-08-28,US,North Carolina,Franklin,1026,29,0,36.081519,-78.28708884,37069.0,1472.3398148812514,2.8265107212475638,997,1008,28,0,980,996,67560,18,1,0,17,12
2020-08-28,US,North Carolina,Gaston,3969,63,0,35.29373559,-81.17477045,37071.0,1767.7003861416565,1.5873015873015872,3906,3946,63,0,3883,3910,222846,23,0,0,23,36
2020-08-28,US,North Carolina,Gates,79,2,0,36.44667547,-76.69749701,37073.0,683.2727901747103,2.5316455696202533,77,76,2,0,74,75,11573,3,0,0,3,1
2020-08-28,US,North Carolina,Graham,54,0,0,35.3506925,-83.83369267,37075.0,639.7346285985072,0.0,54,51,0,0,51,50,8484,3,0,0,3,1
2020-08-28,US,North Carolina,Granville,1500,42,0,36.30337451,-78.65184241,37077.0,2481.676951838923,2.8,1458,1490,41,0,1449,1468,60115,10,1,0,9,22
2020-08-28,US,North Carolina,Greene,388,3,0,35.48544173,-77.67578087,37079.0,1841.568180739475,0.7731958762886598,385,384,3,0,381,378,21012,4,0,0,4,6
2020-08-28,US,North Carolina,Guilford,6636,170,0,36.07959451,-79.78824948,37081.0,1235.3539076723746,2.561784207353828,6466,6572,168,0,6404,6518,533670,64,2,0,62,54
2020-08-28,US,North Carolina,Halifax,846,10,0,36.25669272,-77.6556109,37083.0,1691.6616676664667,1.182033096926714,836,841,10,0,831,836,50574,5,0,0,5,5
2020-08-28,US,North Carolina,Harnett,1578,45,0,35.36731853,-78.87243571,37085.0,1160.4989115726305,2.8517110266159698,1533,1566,45,0,1521,1531,134214,12,0,0,12,35
2020-08-28,US,North Carolina,Haywood,498,25,0,35.55269063,-82.98196486,37087.0,799.1398815732465,5.020080321285142,473,493,25,0,468,491,61971,5,0,0,5,2
2020-08-28,US,North Carolina,Henderson,1675,60,0,35.33788927,-82.4766782,37089.0,1426.5395981842496,3.582089552238806,1615,1674,60,0,1614,1667,116748,1,0,0,1,7
2020-08-28,US,North Carolina,Hertford,514,14,0,36.3607755,-76.98104134,37091.0,2170.883135532373,2.723735408560312,500,491,14,0,477,486,23659,23,0,0,23,5
2020-08-28,US,North Carolina,Hoke,858,12,0,35.01888303,-79.23651674,37093.0,1553.3910272658145,1.3986013986013983,846,853,12,0,841,842,54764,5,0,0,5,11
2020-08-28,US,North Carolina,Hyde,91,0,0,35.42017674,-76.15180542,37095.0,1843.2246303423126,0.0,91,89,0,0,89,85,5230,2,0,0,2,4
2020-08-28,US,North Carolina,Iredell,2282,20,0,35.80950511,-80.8743128,37097.0,1255.184097334521,0.8764241893076249,2262,2271,19,0,2252,2239,178435,11,1,0,10,32
2020-08-28,US,North Carolina,Jackson,484,7,0,35.28814273,-83.14093385,37099.0,1101.5521871728342,1.4462809917355373,477,476,7,0,469,473,43327,8,0,0,8,3
2020-08-28,US,North Carolina,Johnston,3746,50,0,35.51745004,-78.36622717,37101.0,1789.442005550805,1.3347570742124932,3696,3717,50,0,3667,3664,202675,29,0,0,29,53
2020-08-28,US,North Carolina,Jones,130,7,0,35.02254606,-77.35870791,37103.0,1380.188979721839,5.384615384615384,123,128,6,0,122,128,9637,2,1,0,1,0
2020-08-28,US,North Carolina,Lee,1416,12,0,35.47623147,-79.17569362,37105.0,2292.04098480066,0.8474576271186439,1404,1403,12,0,1391,1391,61452,13,0,0,13,12
2020-08-28,US,North Carolina,Lenoir,765,14,0,35.24032589999999,-77.64245615,37107.0,1367.3166633898732,1.830065359477124,751,752,12,0,740,741,55976,13,2,0,11,11
2020-08-28,US,North Carolina,Lincoln,1076,12,0,35.48508185,-81.21740317,37109.0,1249.549999419354,1.1152416356877324,1064,1066,10,0,1056,1049,83770,10,2,0,8,17
2020-08-28,US,North Carolina,Macon,529,2,0,35.14867843,-83.41696617,37113.0,1475.2635395169837,0.3780718336483932,527,529,2,0,527,521,35285,0,0,0,0,8
2020-08-28,US,North Carolina,Madison,64,1,0,35.85402722,-82.71346418,37115.0,294.18524477131695,1.5625,63,62,1,0,61,58,21763,2,0,0,2,4
2020-08-28,US,North Carolina,Martin,325,7,0,35.84326734,-77.10860251,37117.0,1448.3065953654184,2.1538461538461537,318,323,7,0,316,318,22671,2,0,0,2,5
2020-08-28,US,North Carolina,McDowell,773,24,0,35.67736232,-82.0482425,37111.0,1689.3959262173264,3.104786545924968,749,767,24,0,743,762,45507,6,0,0,6,5
2020-08-28,US,North Carolina,Mecklenburg,24847,284,0,35.24469268,-80.8317671,37119.0,2237.75077542698,1.1429951301968044,24563,24744,284,0,24460,24545,1093901,103,0,0,103,199
2020-08-28,US,North Carolina,Mitchell,90,3,0,36.01059309,-82.1582442,37121.0,601.4434643143544,3.333333333333333,87,89,3,0,86,89,15000,1,0,0,1,0
2020-08-28,US,North Carolina,Montgomery,854,18,0,35.33155144,-79.90416657,37123.0,3142.825598940125,2.107728337236534,836,840,17,0,823,824,27271,14,1,0,13,16
2020-08-28,US,North Carolina,Moore,1264,21,0,35.30885257,-79.48474178,37125.0,1252.973830293418,1.6613924050632911,1243,1251,21,0,1230,1230,98682,13,0,0,13,21
2020-08-28,US,North Carolina,Nash,1580,21,0,35.96575634,-77.98422508,37127.0,1675.5392479161803,1.3291139240506329,1559,1547,21,0,1526,1518,94016,33,0,0,33,29
2020-08-28,US,North Carolina,New Hanover,2917,21,0,34.25758282,-77.87075626,37129.0,1244.0664810020771,0.7199177236887213,2896,2903,21,0,2882,2884,232274,14,0,0,14,19
2020-08-28,US,North Carolina,Northampton,336,17,0,36.41736238,-77.39769443,37131.0,1724.58040342863,5.059523809523808,319,335,17,0,318,333,19676,1,0,0,1,2
2020-08-28,US,North Carolina,Onslow,1440,12,0,34.72607366,-77.42908179,37133.0,727.5005304691368,0.8333333333333334,1428,1421,14,0,1407,1403,197683,19,-2,0,21,18
2020-08-28,US,North Carolina,Orange,2170,50,0,36.06092947,-79.12167935,37135.0,1461.515665831515,2.3041474654377883,2120,2143,50,0,2093,2090,146027,27,0,0,27,53
2020-08-28,US,North Carolina,Pamlico,99,2,0,35.15253315,-76.66559823,37137.0,777.9349363507779,2.0202020202020203,97,96,2,0,94,92,12670,3,0,0,3,4
2020-08-28,US,North Carolina,Pasquotank,532,23,0,36.26723798,-76.25134778,37139.0,1335.8778625954199,4.3233082706766925,509,523,23,0,500,515,39639,9,0,0,9,8
2020-08-28,US,North Carolina,Pender,754,4,0,34.52265624,-77.90352133,37141.0,1195.6866476371706,0.5305039787798409,750,752,4,0,748,743,62162,2,0,0,2,9
2020-08-28,US,North Carolina,Perquimans,127,2,0,36.17847453,-76.40603143,37143.0,943.3261531605141,1.5748031496062993,125,120,2,0,118,112,13422,7,0,0,7,8
2020-08-28,US,North Carolina,Person,307,3,0,36.38989032,-78.97217358,37145.0,777.4120030387439,0.977198697068404,304,302,3,0,299,298,39507,5,0,0,5,4
2020-08-28,US,North Carolina,Pitt,3229,17,0,35.59535426,-77.37353178,37147.0,1786.5244381494065,0.5264787860018582,3212,3088,17,0,3071,2934,179914,141,0,0,141,154
2020-08-28,US,North Carolina,Polk,219,7,0,35.27820615,-82.16812354,37149.0,1056.745801968732,3.1963470319634704,212,217,6,0,211,214,20611,2,1,0,1,3
2020-08-28,US,North Carolina,Randolph,2379,43,0,35.71015088,-79.80570339,37151.0,1655.912631293199,1.807482135350988,2336,2370,43,0,2327,2346,143351,9,0,0,9,24
2020-08-28,US,North Carolina,Richmond,649,9,0,35.00417719,-79.74491009,37153.0,1447.7235717950437,1.386748844375963,640,643,9,0,634,628,44887,6,0,0,6,15
2020-08-28,US,North Carolina,Robeson,3404,60,0,34.64244496,-79.10250529999998,37155.0,2605.933014354067,1.7626321974148058,3344,3368,59,0,3309,3303,131831,36,1,0,35,65
2020-08-28,US,North Carolina,Rockingham,743,8,0,36.39593137,-79.77504841,37157.0,816.3938028788043,1.0767160161507403,735,733,8,0,725,721,90690,10,0,0,10,12
2020-08-28,US,North Carolina,Rowan,2725,60,0,35.64003916,-80.52446628,37159.0,1917.8255728844092,2.201834862385321,2665,2708,60,0,2648,2628,141262,17,0,0,17,80
2020-08-28,US,North Carolina,Rutherford,915,19,0,35.40114178,-81.92112099,37161.0,1365.0807859284787,2.076502732240437,896,914,19,0,895,906,66826,1,0,0,1,8
2020-08-28,US,North Carolina,Sampson,1591,20,0,34.98820368,-78.36914061,37163.0,2504.289244620737,1.2570710245128849,1571,1587,20,0,1567,1574,63626,4,0,0,4,13
2020-08-28,US,North Carolina,Scotland,597,8,0,34.8386299,-79.4757978,37165.0,1714.3841713809838,1.340033500837521,589,597,8,0,589,573,34810,0,0,0,0,24
2020-08-28,US,North Carolina,Stanly,1440,31,0,35.31647813,-80.25093221,37167.0,2292.774575677483,2.1527777777777777,1409,1427,31,0,1396,1413,62075,13,0,0,13,14
2020-08-28,US,North Carolina,Stokes,325,3,0,36.4017975,-80.23893369,37169.0,712.85999429712,0.9230769230769232,322,322,3,0,319,321,45467,3,0,0,3,1
2020-08-28,US,North Carolina,Surry,1131,16,0,36.41689489,-80.69102283,37171.0,1575.5819623030525,1.4146772767462423,1115,1118,15,0,1103,1110,71948,13,1,0,12,8
