Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,North Carolina,Swain,129,3,0,35.48665845,-83.48748932,37173.0,903.93104898045,2.3255813953488373,126,125,3,0,122,125,14245,4,0,0,4,0
2020-08-28,US,North Carolina,Transylvania,233,2,0,35.20383864,-82.79638423,37175.0,677.6210556928893,0.8583690987124464,231,228,2,0,226,215,34215,5,0,0,5,13
2020-08-28,US,North Carolina,Tyrrell,105,2,0,35.87147226,-76.17055253,37177.0,2614.5418326693225,1.9047619047619049,103,105,2,0,103,104,4131,0,0,0,0,1
2020-08-28,US,North Carolina,Union,3830,48,0,34.98960527,-80.52955873,37179.0,1596.7714365523075,1.2532637075718016,3782,3806,48,0,3758,3751,235908,24,0,0,24,55
2020-08-28,US,North Carolina,Vance,894,42,0,36.36880673,-78.40670845,37181.0,2007.4099023240149,4.697986577181208,852,882,42,0,840,871,44582,12,0,0,12,11
2020-08-28,US,North Carolina,Wake,14536,198,0,35.78879266,-78.65249174,37183.0,1307.4752577217587,1.3621353880022014,14338,14387,197,0,14190,14151,1092305,149,1,0,148,236
2020-08-28,US,North Carolina,Warren,287,6,0,36.39728256,-78.10652228,37185.0,1454.5638842430692,2.0905923344947737,281,287,6,0,281,283,19807,0,0,0,0,4
2020-08-28,US,North Carolina,Washington,172,4,0,35.83810081,-76.57299037,37187.0,1485.3195164075994,2.3255813953488373,168,170,4,0,166,169,11859,2,0,0,2,1
2020-08-28,US,North Carolina,Watauga,407,0,0,36.23103603,-81.70033724,37189.0,724.4957900920308,0.0,407,404,0,0,404,391,55945,3,0,0,3,13
2020-08-28,US,North Carolina,Wayne,2767,51,0,35.36438125,-78.00027268,37191.0,2247.2001364400517,1.8431514275388508,2716,2751,51,0,2700,2717,123248,16,0,0,16,34
2020-08-28,US,North Carolina,Wilkes,1005,20,0,36.2084135,-81.16232895,37193.0,1469.0405192071564,1.9900497512437807,985,1002,20,0,982,999,68557,3,0,0,3,3
2020-08-28,US,North Carolina,Wilson,1698,36,0,35.70625477,-77.917978,37195.0,2075.769244874757,2.120141342756184,1662,1694,36,0,1658,1677,81455,4,0,0,4,17
2020-08-28,US,North Carolina,Yadkin,618,7,0,36.16222629,-80.66239436,37197.0,1640.6934451907505,1.132686084142395,611,614,7,0,607,604,37543,4,0,0,4,10
2020-08-28,US,North Carolina,Yancey,87,0,0,35.90079156,-82.31237181,37199.0,481.48763074879633,0.0,87,87,0,0,87,87,17903,0,0,0,0,0
2020-08-28,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,4,0,0,4,5,2294,1,0,0,1,-1
2020-08-28,US,North Dakota,Barnes,83,0,0,46.93579637,-98.06605978,38003.0,796.9275084013443,0.0,83,77,0,0,77,63,10542,6,0,0,6,14
2020-08-28,US,North Dakota,Benson,222,3,0,48.0683985,-99.35916363,38005.0,3249.414519906323,1.351351351351351,219,209,3,0,206,209,6962,13,0,0,13,0
2020-08-28,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,4,919,0,0,0,0,0
2020-08-28,US,North Dakota,Bottineau,26,0,0,48.79106111,-100.8378166,38009.0,413.880929640242,0.0,26,26,0,0,26,25,6411,0,0,0,0,1
2020-08-28,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,14,0,0,14,14,3076,1,0,0,1,0
2020-08-28,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,23,1,0,22,24,2100,1,0,0,1,-1
2020-08-28,US,North Dakota,Burleigh,1915,14,0,46.97847375,-100.46452140000001,38015.0,2002.5934369313784,0.7310704960835509,1901,1865,14,0,1851,1810,95273,50,0,0,50,55
2020-08-28,US,North Dakota,Cass,3430,76,0,46.93201724,-97.24447190000001,38017.0,1885.4130593712725,2.2157434402332363,3354,3375,76,0,3299,3339,181516,55,0,0,55,36
2020-08-28,US,North Dakota,Cavalier,33,0,0,48.77286211,-98.46685243,38019.0,877.1929824561405,0.0,33,32,0,0,32,32,3829,1,0,0,1,0
2020-08-28,US,North Dakota,Dickey,24,0,0,46.11017712,-98.50490079999999,38021.0,492.61083743842363,0.0,24,24,0,0,24,22,4903,0,0,0,0,2
2020-08-28,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-28,US,North Dakota,Dunn,48,0,0,47.35423935,-102.61604679999999,38025.0,1084.9909584086802,0.0,48,45,0,0,45,46,4332,3,0,0,3,-1
2020-08-28,US,North Dakota,Eddy,30,0,0,47.71701474,-98.90432337,38027.0,1311.7621337997375,0.0,30,31,0,0,31,26,2313,-1,0,0,-1,5
2020-08-28,US,North Dakota,Emmons,25,1,0,46.28398398,-100.2389766,38029.0,771.3668620796051,4.0,24,25,1,0,24,25,3295,0,0,0,0,0
2020-08-28,US,North Dakota,Foster,30,0,0,47.457108399999996,-98.88279923,38031.0,934.5794392523364,0.0,30,29,0,0,29,28,3216,1,0,0,1,1
2020-08-28,US,North Dakota,Golden Valley,30,0,0,46.94022281,-103.8465421,38033.0,1703.5775127768313,0.0,30,28,0,0,28,26,1769,2,0,0,2,2
2020-08-28,US,North Dakota,Grand Forks,1297,10,0,47.92093639,-97.45450447,38035.0,1867.5037076499973,0.7710100231303006,1287,1251,10,0,1241,1170,70770,46,0,0,46,81
2020-08-28,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-28,US,North Dakota,Griggs,36,1,0,47.45785838,-98.23850925,38039.0,1613.6261766024204,2.7777777777777777,35,36,1,0,35,38,2232,0,0,0,0,-2
2020-08-28,US,North Dakota,Hettinger,18,0,0,46.43375068,-102.4632417,38041.0,720.2881152460982,0.0,18,15,0,0,15,14,2514,3,0,0,3,1
2020-08-28,US,North Dakota,Kidder,30,0,0,46.97830064,-99.77507857,38043.0,1209.6774193548388,0.0,30,29,0,0,29,28,2450,1,0,0,1,1
2020-08-28,US,North Dakota,LaMoure,20,0,0,46.45681054,-98.53542355,38045.0,494.31537320810685,0.0,20,19,0,0,19,18,4062,1,0,0,1,1
2020-08-28,US,North Dakota,Logan,10,0,0,46.45729487,-99.47719806,38047.0,540.5405405405405,0.0,10,9,0,0,9,9,1903,1,0,0,1,0
2020-08-28,US,North Dakota,McHenry,34,1,0,48.23104458,-100.6324822,38049.0,591.8189730200174,2.9411764705882355,33,33,1,0,32,29,5816,1,0,0,1,4
2020-08-28,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,45,3,0,42,44,2585,-1,0,0,-1,1
2020-08-28,US,North Dakota,McKenzie,113,2,0,47.74133370000001,-103.395905,38053.0,752.1299254526092,1.7699115044247788,111,113,2,0,111,111,13632,0,0,0,0,2
2020-08-28,US,North Dakota,McLean,148,1,0,47.60766714,-101.3182418,38055.0,1566.1375661375662,0.6756756756756757,147,145,1,0,144,137,9541,3,0,0,3,8
2020-08-28,US,North Dakota,Mercer,39,0,0,47.31213126,-101.8318399,38057.0,476.3649688530597,0.0,39,38,0,0,38,39,8267,1,0,0,1,-1
2020-08-28,US,North Dakota,Morton,610,5,0,46.71681782,-101.2822377,38059.0,1944.904986608851,0.819672131147541,605,581,5,0,576,559,31095,29,0,0,29,22
2020-08-28,US,North Dakota,Mountrail,168,1,0,48.20197971,-102.3555315,38061.0,1593.172119487909,0.5952380952380952,167,166,1,0,165,163,10218,2,0,0,2,3
2020-08-28,US,North Dakota,Nelson,27,0,0,47.9226426,-98.19038437,38063.0,937.8256339006599,0.0,27,28,0,0,28,28,2869,-1,0,0,-1,0
2020-08-28,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-08-28,US,North Dakota,Pembina,33,0,0,48.76623521,-97.5523809,38067.0,485.22276135862376,0.0,33,29,0,0,29,29,6947,4,0,0,4,0
2020-08-28,US,North Dakota,Pierce,24,0,0,48.24977025,-99.96407787,38069.0,603.7735849056604,0.0,24,24,0,0,24,24,4081,0,0,0,0,0
2020-08-28,US,North Dakota,Ramsey,115,2,0,48.26886249,-98.72223879,38071.0,998.3505512631303,1.7391304347826086,113,115,2,0,113,114,11481,0,0,0,0,1
2020-08-28,US,North Dakota,Ransom,40,0,0,46.45621782,-97.65742504,38073.0,766.5772326561902,0.0,40,38,0,0,38,37,5237,2,0,0,2,1
2020-08-28,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-08-28,US,North Dakota,Richland,132,1,0,46.26440649,-96.94852979,38077.0,815.9732954194226,0.7575757575757576,131,129,1,0,128,124,16239,3,0,0,3,5
2020-08-28,US,North Dakota,Rolette,108,2,0,48.77245354,-99.84097493,38079.0,761.8510158013544,1.851851851851852,106,106,2,0,104,106,14301,2,0,0,2,0
2020-08-28,US,North Dakota,Sargent,15,0,0,46.10830372,-97.63217159,38081.0,384.8127244740893,0.0,15,13,0,0,13,13,3870,2,0,0,2,0
2020-08-28,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-28,US,North Dakota,Sioux,120,2,0,46.11323337,-101.04401490000001,38085.0,2836.8794326241136,1.6666666666666667,118,119,2,0,117,119,4358,1,0,0,1,0
2020-08-28,US,North Dakota,Slope,6,0,0,46.44737738,-103.4601547,38087.0,800.0,0.0,6,5,0,0,5,5,763,1,0,0,1,0
2020-08-28,US,North Dakota,Stark,659,6,0,46.80851182,-102.65763259999999,38089.0,2092.794309123821,0.9104704097116844,653,611,6,0,605,556,30997,48,0,0,48,55
2020-08-28,US,North Dakota,Steele,18,0,0,47.45611548,-97.72728747,38091.0,952.3809523809523,0.0,18,18,0,0,18,17,1903,0,0,0,0,1
2020-08-28,US,North Dakota,Stutsman,165,3,0,46.97962541,-98.95637318,38093.0,796.9474497681607,1.818181818181818,162,154,3,0,151,152,20917,11,0,0,11,2
2020-08-28,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-28,US,North Dakota,Traill,68,0,0,47.45367788,-97.16323288,38097.0,846.1921353907418,0.0,68,65,0,0,65,67,8037,3,0,0,3,-2
2020-08-28,US,North Dakota,Walsh,137,1,0,48.36876964,-97.72574783,38099.0,1287.472981862607,0.7299270072992701,136,140,1,0,139,141,10667,-3,0,0,-3,-1
2020-08-28,US,North Dakota,Ward,468,1,0,48.22390169,-101.54367629999999,38101.0,691.8880560606732,0.21367521367521367,467,463,1,0,462,444,67744,5,0,0,5,19
2020-08-28,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,28,0,0,28,28,3957,0,0,0,0,0
2020-08-28,US,North Dakota,Williams,386,2,0,48.34522353,-103.4793387,38105.0,1026.896166431669,0.5181347150259067,384,374,2,0,372,356,35350,12,0,0,12,18
2020-08-28,US,Ohio,Adams,89,4,0,38.84541072,-83.4718964,39001.0,321.3228391941656,4.49438202247191,85,88,4,0,84,86,27724,1,0,0,1,2
2020-08-28,US,Ohio,Allen,1113,51,0,40.77285242,-84.10802343,39003.0,1087.4344168596301,4.5822102425876015,1062,1071,51,0,1020,1052,102663,42,0,0,42,19
2020-08-28,US,Ohio,Ashland,163,3,0,40.84772277,-82.27280781,39005.0,304.7640415825293,1.8404907975460123,160,162,3,0,159,162,53745,1,0,0,1,0
2020-08-28,US,Ohio,Ashtabula,602,46,0,41.70860332,-80.74830218,39007.0,619.0804290371344,7.6411960132890355,556,598,46,0,552,595,97493,4,0,0,4,3
2020-08-28,US,Ohio,Athens,381,2,0,39.33425634,-82.04278644,39009.0,583.2198019195738,0.5249343832020997,379,376,2,0,374,376,65818,5,0,0,5,0
2020-08-28,US,Ohio,Auglaize,393,8,0,40.55998859,-84.22421429999999,39011.0,860.7850008761169,2.0356234096692107,385,387,8,0,379,377,45804,6,0,0,6,10
2020-08-28,US,Ohio,Belmont,677,26,0,40.01625942,-80.9924051,39013.0,1010.3572814374833,3.840472673559823,651,677,26,0,651,676,67505,0,0,0,0,1
2020-08-28,US,Ohio,Brown,204,2,0,38.93416837,-83.86788395,39015.0,469.6997605452201,0.9803921568627452,202,197,2,0,195,195,43602,7,0,0,7,2
2020-08-28,US,Ohio,Butler,3798,73,0,39.44012838,-84.57388716,39017.0,991.2980836991758,1.9220642443391256,3725,3686,73,0,3613,3613,382378,112,0,0,112,73
2020-08-28,US,Ohio,Carroll,125,6,0,40.578968599999996,-81.09178213,39019.0,464.44229768893507,4.8,119,125,6,0,119,123,27081,0,0,0,0,2
2020-08-28,US,Ohio,Champaign,243,2,0,40.13923427,-83.76875242,39021.0,624.9196348206249,0.8230452674897121,241,242,2,0,240,239,38754,1,0,0,1,3
2020-08-28,US,Ohio,Clark,1394,27,0,39.91592258,-83.78498252,39023.0,1039.6545423357177,1.9368723098995693,1367,1383,23,0,1360,1373,134585,11,4,0,7,10
2020-08-28,US,Ohio,Clermont,1246,14,0,39.04847534,-84.15375786,39025.0,603.6002867828007,1.1235955056179776,1232,1220,14,0,1206,1193,205466,26,0,0,26,27
2020-08-28,US,Ohio,Clinton,234,10,0,39.41485808,-83.80852286,39027.0,557.5676706061762,4.2735042735042725,224,232,10,0,222,224,42057,2,0,0,2,8
2020-08-28,US,Ohio,Columbiana,1798,64,0,40.76932373,-80.78094576,39029.0,1764.7693923421964,3.5595105672969964,1734,1786,64,0,1722,1781,102665,12,0,0,12,5
2020-08-28,US,Ohio,Coshocton,215,9,0,40.30096166,-81.91729018,39031.0,587.4316939890709,4.186046511627906,206,214,9,0,205,211,36629,1,0,0,1,3
2020-08-28,US,Ohio,Crawford,193,5,0,40.85065156,-82.91989099,39033.0,465.1274883115631,2.5906735751295336,188,191,5,0,186,190,41550,2,0,0,2,1
2020-08-28,US,Ohio,Cuyahoga,15452,571,0,41.424119,-81.65918339,39035.0,1251.1011503782775,3.6953145223919233,14881,15316,570,0,14746,15192,1243857,136,1,0,135,124
2020-08-28,US,Ohio,Darke,598,35,0,40.13412966,-84.6194517,39037.0,1169.9567624674742,5.852842809364549,563,578,35,0,543,556,51323,20,0,0,20,22
2020-08-28,US,Ohio,Defiance,203,5,0,41.32398837,-84.49076944,39039.0,532.9902591435398,2.4630541871921183,198,202,5,0,197,196,38165,1,0,0,1,6
2020-08-28,US,Ohio,Delaware,1606,20,0,40.27942393,-83.00457058,39041.0,767.7708352256701,1.2453300124533002,1586,1580,20,0,1560,1565,204826,26,0,0,26,15
2020-08-28,US,Ohio,Erie,760,36,0,41.36796058,-82.62904521,39043.0,1023.3485040260684,4.7368421052631575,724,756,36,0,720,747,74615,4,0,0,4,9
2020-08-28,US,Ohio,Fairfield,1690,40,0,39.75107189,-82.63088163,39045.0,1072.5119626334294,2.366863905325444,1650,1653,40,0,1613,1630,155782,37,0,0,37,23
2020-08-28,US,Ohio,Fayette,189,4,0,39.56021306,-83.4562016,39047.0,662.5766871165645,2.1164021164021163,185,182,3,0,179,181,28666,7,1,0,6,1
2020-08-28,US,Ohio,Franklin,21320,559,0,39.96995815,-83.01115755,39049.0,1619.1306513887162,2.6219512195121952,20761,21133,556,0,20577,20954,1310300,187,3,0,184,179
2020-08-28,US,Ohio,Fulton,180,1,0,41.60213491,-84.12571393,39051.0,427.2895598917533,0.5555555555555556,179,179,1,0,178,178,42276,1,0,0,1,1
2020-08-28,US,Ohio,Gallia,134,3,0,38.82708533,-82.31647569,39053.0,448.19051441568,2.238805970149253,131,130,3,0,127,130,29979,4,0,0,4,0
2020-08-28,US,Ohio,Geauga,608,46,0,41.49952319,-81.17935342,39055.0,649.2327734412539,7.565789473684211,562,605,46,0,559,598,94031,3,0,0,3,7
2020-08-28,US,Ohio,Greene,945,16,0,39.69116283,-83.89032084,39057.0,559.3801239515323,1.693121693121693,929,932,16,0,916,916,167995,13,0,0,13,16
2020-08-28,US,Ohio,Guernsey,128,7,0,40.05026529,-81.49248905,39059.0,329.26045016077165,5.46875,121,128,7,0,121,129,39022,0,0,0,0,-1
2020-08-28,US,Ohio,Hamilton,10903,285,0,39.19673558,-84.54502924,39061.0,1333.7443560827085,2.61395946069889,10618,10836,284,0,10552,10727,816684,67,1,0,66,109
2020-08-28,US,Ohio,Hancock,511,6,0,41.00250487,-83.66838948,39063.0,674.2937070319201,1.1741682974559686,505,504,6,0,498,487,75930,7,0,0,7,17
2020-08-28,US,Ohio,Hardin,214,13,0,40.66015414,-83.65929931,39065.0,682.2891758329347,6.074766355140188,201,212,13,0,199,210,31480,2,0,0,2,2
2020-08-28,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-28,US,Ohio,Henry,208,3,0,41.333964200000004,-84.06830637,39069.0,770.1992149892618,1.4423076923076923,205,207,3,0,204,201,27086,1,0,0,1,6
2020-08-28,US,Ohio,Highland,188,3,0,39.1839264,-83.60331456,39071.0,435.57841569935823,1.5957446808510638,185,186,3,0,183,185,43058,2,0,0,2,1
2020-08-28,US,Ohio,Hocking,138,9,0,39.49537927,-82.47991446,39073.0,488.2536088310218,6.521739130434782,129,136,9,0,127,134,28385,2,0,0,2,2
2020-08-28,US,Ohio,Holmes,348,7,0,40.56163713,-81.92635677,39075.0,791.6287534121929,2.0114942528735638,341,349,7,0,342,343,43892,-1,0,0,-1,6
2020-08-28,US,Ohio,Huron,468,6,0,41.14651175,-82.59867951,39077.0,803.2128514056226,1.2820512820512822,462,465,6,0,459,462,58504,3,0,0,3,3
2020-08-28,US,Ohio,Jackson,159,1,0,39.01914254,-82.61818559999998,39079.0,490.5439175639403,0.6289308176100629,158,153,1,0,152,148,32384,6,0,0,6,5
2020-08-28,US,Ohio,Jefferson,265,4,0,40.38614126,-80.76259514,39081.0,405.66398775353997,1.509433962264151,261,264,4,0,260,263,65767,1,0,0,1,1
2020-08-28,US,Ohio,Knox,242,14,0,40.39830217,-82.42027563,39083.0,388.30589518949967,5.785123966942148,228,238,13,0,225,238,61893,4,1,0,3,0
2020-08-28,US,Ohio,Lake,1296,44,0,41.69710807,-81.23676539,39085.0,563.113461279432,3.3950617283950617,1252,1285,44,0,1241,1267,230514,11,0,0,11,18
2020-08-28,US,Ohio,Lawrence,422,14,0,38.59743452,-82.53466552,39087.0,709.6850142105175,3.3175355450236967,408,416,7,0,409,400,59866,6,7,0,-1,16
2020-08-28,US,Ohio,Licking,1547,57,0,40.09136236,-82.48185785,39089.0,874.6932636745032,3.684550743374273,1490,1536,57,0,1479,1520,175769,11,0,0,11,16
2020-08-28,US,Ohio,Logan,229,2,0,40.38996525,-83.76784341,39091.0,501.4012961989842,0.8733624454148472,227,227,2,0,225,225,45358,2,0,0,2,2
2020-08-28,US,Ohio,Lorain,2075,81,0,41.29553751,-82.15083537,39093.0,669.7156209958267,3.903614457831325,1994,2059,81,0,1978,2045,309461,16,0,0,16,14
2020-08-28,US,Ohio,Lucas,6292,341,0,41.62101218,-83.65468618,39095.0,1468.8991194075845,5.419580419580419,5951,6256,341,0,5915,6197,429899,36,0,0,36,59
2020-08-28,US,Ohio,Madison,679,11,0,39.89381073,-83.40178317,39097.0,1517.9629339831436,1.6200294550810015,668,669,11,0,658,662,44413,10,0,0,10,7
2020-08-28,US,Ohio,Mahoning,2835,265,0,41.01631101,-80.77287029,39099.0,1239.7073678410725,9.347442680776012,2570,2825,264,0,2561,2812,229642,10,1,0,9,13
2020-08-28,US,Ohio,Marion,2996,46,0,40.58610662,-83.15736305,39101.0,4602.645445746854,1.535380507343124,2950,2995,46,0,2949,2990,65256,1,0,0,1,5
2020-08-28,US,Ohio,Medina,1155,37,0,41.11770589,-81.89986209999998,39103.0,642.5734091440144,3.203463203463204,1118,1139,37,0,1102,1119,179146,16,0,0,16,20
2020-08-28,US,Ohio,Meigs,115,3,0,39.09224872,-82.0305041,39105.0,502.02994717771867,2.608695652173913,112,110,3,0,107,106,23106,5,0,0,5,4
2020-08-28,US,Ohio,Mercer,808,17,0,40.54043046,-84.62912742,39107.0,1962.4987855824347,2.103960396039604,791,799,17,0,782,786,40959,9,0,0,9,13
2020-08-28,US,Ohio,Miami,1030,43,0,40.0543329,-84.22871271,39109.0,962.733790086646,4.174757281553398,987,1022,43,0,979,1004,106222,8,0,0,8,18
2020-08-28,US,Ohio,Monroe,103,18,0,39.72984936,-81.08464734,39111.0,754.3576973780578,17.475728155339805,85,103,18,0,85,103,13790,0,0,0,0,0
2020-08-28,US,Ohio,Montgomery,5436,122,0,39.75394919,-84.29050975,39113.0,1022.4060396436247,2.2442972774098604,5314,5301,120,0,5181,5215,532331,135,2,0,133,86
2020-08-28,US,Ohio,Morgan,43,0,0,39.62081738,-81.85308173,39115.0,296.38819961400606,0.0,43,43,0,0,43,43,14604,0,0,0,0,0
2020-08-28,US,Ohio,Morrow,223,2,0,40.52363560000001,-82.7892599,39117.0,631.2273550724638,0.8968609865470852,221,222,2,0,220,220,35112,1,0,0,1,2
2020-08-28,US,Ohio,Muskingum,296,1,0,39.96575964,-81.94363275,39119.0,343.3277271936438,0.33783783783783783,295,294,1,0,293,294,86183,2,0,0,2,0
2020-08-28,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,21,0,0,21,21,14354,0,0,0,0,0
2020-08-28,US,Ohio,Ottawa,446,29,0,41.53781826,-83.0940185,39123.0,1100.5552128315858,6.502242152466367,417,445,29,0,416,444,40769,1,0,0,1,1
2020-08-28,US,Ohio,Paulding,79,0,0,41.11676341,-84.5801017,39125.0,423.0934018851757,0.0,79,79,0,0,79,79,18760,0,0,0,0,0
2020-08-28,US,Ohio,Perry,224,6,0,39.73508655,-82.23804971,39127.0,619.9147617202634,2.6785714285714284,218,221,6,0,215,219,36033,3,0,0,3,2
2020-08-28,US,Ohio,Pickaway,2484,43,0,39.64170392,-83.0243386,39129.0,4249.2772465230855,1.7310789049919484,2441,2470,42,0,2428,2462,58086,14,1,0,13,8
2020-08-28,US,Ohio,Pike,102,0,0,39.07634001,-83.06769584,39131.0,367.2763934898459,0.0,102,101,0,0,101,100,28067,1,0,0,1,1
2020-08-28,US,Ohio,Portage,838,65,0,41.16793482,-81.19735782,39133.0,515.8002289709847,7.756563245823388,773,838,65,0,773,835,162927,0,0,0,0,3
2020-08-28,US,Ohio,Preble,329,4,0,39.7420247,-84.64787018,39135.0,804.7551489653148,1.2158054711246202,325,328,3,0,325,323,40997,1,1,0,0,5
2020-08-28,US,Ohio,Putnam,303,17,0,41.02094889,-84.1336111,39137.0,894.8347656596083,5.6105610561056105,286,294,17,0,277,279,33780,9,0,0,9,15
2020-08-28,US,Ohio,Richland,693,17,0,40.77180308,-82.53799609999999,39139.0,571.999273651716,2.453102453102453,676,689,17,0,672,687,121099,4,0,0,4,2
2020-08-28,US,Ohio,Ross,672,10,0,39.33705391,-83.06000914,39141.0,876.5293611248793,1.488095238095238,662,654,10,0,644,636,76931,18,0,0,18,18
2020-08-28,US,Ohio,Sandusky,505,17,0,41.35624126,-83.137872,39143.0,862.9823302231794,3.366336633663366,488,499,17,0,482,494,58799,6,0,0,6,5
2020-08-28,US,Ohio,Scioto,339,3,0,38.80270163,-82.98907345,39145.0,450.1155163714582,0.8849557522123894,336,330,2,0,328,317,75502,9,1,0,8,13
2020-08-28,US,Ohio,Seneca,334,11,0,41.12351311,-83.12783209,39147.0,605.3137119866614,3.2934131736526946,323,321,11,0,310,309,55207,13,0,0,13,12
2020-08-28,US,Ohio,Shelby,336,4,0,40.33163494,-84.20258189,39149.0,691.500308705495,1.1904761904761905,332,328,4,0,324,318,48627,8,0,0,8,10
2020-08-28,US,Ohio,Stark,2276,151,0,40.81482476,-81.36437305,39151.0,614.1292909451008,6.634446397188048,2125,2250,151,0,2099,2218,371574,26,0,0,26,32
2020-08-28,US,Ohio,Summit,4318,235,0,41.12464734,-81.53123079,39153.0,798.1323923824382,5.442334414080593,4083,4281,234,0,4047,4256,541918,37,1,0,36,25
2020-08-28,US,Ohio,Trumbull,1740,121,0,41.31735028,-80.76109643,39155.0,878.9032903310533,6.954022988505748,1619,1735,117,0,1618,1725,198627,5,4,0,1,10
2020-08-28,US,Ohio,Tuscarawas,853,16,0,40.44214695,-81.47226262,39157.0,927.3049452640048,1.875732708089097,837,848,16,0,832,846,92176,5,0,0,5,2
2020-08-28,US,Ohio,Union,355,1,0,40.30016061,-83.37239023,39159.0,601.8173187767003,0.28169014084507044,354,348,1,0,347,341,57835,7,0,0,7,7
2020-08-28,US,Ohio,Van Wert,87,2,0,40.8554138,-84.59111700000003,39161.0,307.6923076923077,2.2988505747126435,85,85,2,0,83,84,28281,2,0,0,2,1
2020-08-28,US,Ohio,Vinton,37,2,0,39.25208988,-82.4831444,39163.0,282.7665265571265,5.405405405405406,35,36,2,0,34,36,13139,1,0,0,1,0
2020-08-28,US,Ohio,Warren,2234,42,0,39.42581994,-84.16557457,39165.0,952.251046453142,1.8800358102059087,2192,2198,42,0,2156,2173,232173,36,0,0,36,25
2020-08-28,US,Ohio,Washington,226,23,0,39.45690571,-81.49121382,39167.0,377.22621889135553,10.176991150442475,203,226,23,0,203,224,60155,0,0,0,0,2
2020-08-28,US,Ohio,Wayne,723,61,0,40.82925852,-81.88844833,39169.0,624.8379569613691,8.437067773167357,662,693,61,0,632,685,115967,30,0,0,30,8
2020-08-28,US,Ohio,Williams,156,3,0,41.56052014,-84.58429552,39171.0,425.1607979941132,1.9230769230769231,153,153,3,0,150,152,36804,3,0,0,3,1
2020-08-28,US,Ohio,Wood,1296,61,0,41.36224827,-83.62285108,39173.0,990.6969277693266,4.7067901234567895,1235,1288,61,0,1227,1271,130696,8,0,0,8,17
