Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Ohio,Wyandot,185,10,0,40.84339621,-83.30734173,39175.0,849.7152305713762,5.405405405405406,175,181,10,0,171,178,21935,4,0,0,4,3
2020-08-28,US,Oklahoma,Adair,432,6,0,35.88494195,-94.65859267,40001.0,1946.4720194647198,1.3888888888888888,426,428,6,0,422,417,22082,4,0,0,4,11
2020-08-28,US,Oklahoma,Alfalfa,12,0,0,36.73090616,-98.32408495,40003.0,210.4524728165556,0.0,12,13,0,0,13,12,5754,-1,0,0,-1,1
2020-08-28,US,Oklahoma,Atoka,107,1,0,34.37366573,-96.03802487,40005.0,777.7293211222561,0.9345794392523364,106,103,1,0,102,100,13838,4,0,0,4,3
2020-08-28,US,Oklahoma,Beaver,42,0,0,36.7496847,-100.4758872,40007.0,790.8115232536246,0.0,42,42,0,0,42,42,5319,0,0,0,0,0
2020-08-28,US,Oklahoma,Beckham,119,1,0,35.26862449,-99.68128023,40009.0,544.3981883892218,0.8403361344537815,118,118,1,0,117,118,21709,1,0,0,1,0
2020-08-28,US,Oklahoma,Blaine,70,1,0,35.87518314,-98.43307003,40011.0,742.3904974016333,1.4285714285714286,69,63,0,0,63,62,9485,7,1,0,6,1
2020-08-28,US,Oklahoma,Bryan,587,3,0,33.96472458,-96.25903472,40013.0,1223.044067090322,0.5110732538330494,584,572,3,0,569,563,47192,15,0,0,15,9
2020-08-28,US,Oklahoma,Caddo,539,20,0,35.17364557,-98.37534464,40015.0,1874.0004172171616,3.710575139146568,519,529,20,0,509,522,28977,10,0,0,10,7
2020-08-28,US,Oklahoma,Canadian,1502,11,0,35.5426055,-97.98465569,40017.0,1012.7708926139197,0.7323568575233023,1491,1488,11,0,1477,1455,144447,14,0,0,14,33
2020-08-28,US,Oklahoma,Carter,399,6,0,34.25103751,-97.28552485,40019.0,829.3321693583588,1.5037593984962403,393,398,6,0,392,399,48177,1,0,0,1,-1
2020-08-28,US,Oklahoma,Cherokee,638,5,0,35.90692775,-94.99980896,40021.0,1311.219351789054,0.7836990595611285,633,620,5,0,615,597,48675,18,0,0,18,23
2020-08-28,US,Oklahoma,Choctaw,239,1,0,34.02807439,-95.54771129,40023.0,1628.9531079607416,0.41841004184100417,238,233,1,0,232,229,14668,6,0,0,6,4
2020-08-28,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,14,2153,0,0,0,0,0
2020-08-28,US,Oklahoma,Cleveland,3749,63,0,35.20413532,-97.32519562,40027.0,1320.0053518488526,1.6804481194985332,3686,3721,63,0,3658,3638,281669,28,0,0,28,83
2020-08-28,US,Oklahoma,Coal,52,0,0,34.58840127,-96.29798747,40029.0,946.31483166515,0.0,52,50,0,0,50,50,5520,2,0,0,2,0
2020-08-28,US,Oklahoma,Comanche,1212,11,0,34.65973764,-98.47195055,40031.0,1003.7350205798807,0.9075907590759076,1201,1209,11,0,1198,1203,120422,3,0,0,3,6
2020-08-28,US,Oklahoma,Cotton,26,2,0,34.28845626,-98.37053567,40033.0,458.8775150017649,7.6923076923076925,24,26,2,0,24,26,5776,0,0,0,0,0
2020-08-28,US,Oklahoma,Craig,115,1,0,36.76268118,-95.20916602,40035.0,813.1805968038467,0.8695652173913043,114,113,1,0,112,112,14306,2,0,0,2,1
2020-08-28,US,Oklahoma,Creek,779,21,0,35.90230551,-96.37086028,40037.0,1089.1753586309108,2.6957637997432604,758,769,21,0,748,765,71604,10,0,0,10,4
2020-08-28,US,Oklahoma,Custer,315,0,0,35.63853802,-99.00170785,40039.0,1086.0945419439367,0.0,315,304,0,0,304,303,29036,11,0,0,11,1
2020-08-28,US,Oklahoma,Delaware,530,20,0,36.40823634,-94.80325046,40041.0,1232.3002162338114,3.7735849056603774,510,523,20,0,503,521,42733,7,0,0,7,2
2020-08-28,US,Oklahoma,Dewey,18,0,0,35.98772922,-99.00730714,40043.0,368.02289920261705,0.0,18,18,0,0,18,18,4894,0,0,0,0,0
2020-08-28,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,6,3952,0,0,0,0,0
2020-08-28,US,Oklahoma,Garfield,895,11,0,36.3791334,-97.78265517,40047.0,1465.8674004192872,1.2290502793296092,884,865,11,0,854,816,60913,30,0,0,30,49
2020-08-28,US,Oklahoma,Garvin,262,4,0,34.70418038,-97.30811132,40049.0,945.4729168922087,1.5267175572519085,258,258,4,0,254,258,27811,4,0,0,4,0
2020-08-28,US,Oklahoma,Grady,516,7,0,35.0167709,-97.88339847,40051.0,924.1680696349896,1.3565891472868217,509,506,7,0,499,501,55551,10,0,0,10,5
2020-08-28,US,Oklahoma,Grant,23,0,0,36.796296999999996,-97.78638765,40053.0,530.8100623124857,0.0,23,24,0,0,24,23,4326,-1,0,0,-1,1
2020-08-28,US,Oklahoma,Greer,87,8,0,34.93535801,-99.56056120000001,40055.0,1523.1092436974786,9.195402298850574,79,87,8,0,79,87,5821,0,0,0,0,0
2020-08-28,US,Oklahoma,Harmon,37,0,0,34.7440135,-99.84741652,40057.0,1394.647568790049,0.0,37,37,0,0,37,37,2664,0,0,0,0,0
2020-08-28,US,Oklahoma,Harper,17,0,0,36.78836519,-99.6679804,40059.0,460.95444685466384,0.0,17,17,0,0,17,17,3797,0,0,0,0,0
2020-08-28,US,Oklahoma,Haskell,157,4,0,35.22257600000001,-95.11513306,40061.0,1243.3673873445794,2.5477707006369426,153,155,4,0,151,152,12668,2,0,0,2,3
2020-08-28,US,Oklahoma,Hughes,208,3,0,35.04912569,-96.24921145,40063.0,1566.3830107688834,1.4423076923076923,205,207,3,0,204,205,13335,1,0,0,1,2
2020-08-28,US,Oklahoma,Jackson,579,8,0,34.58781741,-99.41138784,40065.0,2360.3750509580104,1.381692573402418,571,575,8,0,567,576,24949,4,0,0,4,-1
2020-08-28,US,Oklahoma,Jefferson,36,0,0,34.11130184,-97.83182974,40067.0,599.8000666444517,0.0,36,35,0,0,35,34,6123,1,0,0,1,1
2020-08-28,US,Oklahoma,Johnston,77,1,0,34.31440473,-96.66011537,40069.0,694.6323861073523,1.2987012987012987,76,72,0,0,72,70,10949,5,1,0,4,2
2020-08-28,US,Oklahoma,Kay,300,12,0,36.81799745,-97.14421435,40071.0,689.0532408470763,4.0,288,295,12,0,283,294,44161,5,0,0,5,1
2020-08-28,US,Oklahoma,Kingfisher,250,1,0,35.94530008,-97.94193268,40073.0,1585.791309863622,0.4,249,246,1,0,245,240,15816,4,0,0,4,6
2020-08-28,US,Oklahoma,Kiowa,40,1,0,34.91671958,-98.97720696,40075.0,459.34772622875516,2.5,39,40,1,0,39,40,8729,0,0,0,0,0
2020-08-28,US,Oklahoma,Latimer,109,2,0,34.87844729,-95.25215049,40077.0,1082.1006651444457,1.834862385321101,107,107,2,0,105,107,10231,2,0,0,2,0
2020-08-28,US,Oklahoma,Le Flore,608,5,0,34.89851864,-94.70392124,40079.0,1219.5855816099333,0.8223684210526315,603,593,5,0,588,575,49980,15,0,0,15,18
2020-08-28,US,Oklahoma,Lincoln,289,8,0,35.70270942,-96.8812462,40081.0,828.6263153367547,2.7681660899653977,281,283,8,0,275,279,34920,6,0,0,6,4
2020-08-28,US,Oklahoma,Logan,281,1,0,35.91899576,-97.44352845,40083.0,585.2825394180502,0.3558718861209965,280,281,1,0,280,277,47291,0,0,0,0,4
2020-08-28,US,Oklahoma,Love,93,0,0,33.95273467,-97.23906784,40085.0,907.0515946552227,0.0,93,89,0,0,89,89,10134,4,0,0,4,0
2020-08-28,US,Oklahoma,Major,46,1,0,36.31149996,-98.53467076,40093.0,602.9623803906147,2.1739130434782608,45,44,1,0,43,45,7644,2,0,0,2,-1
2020-08-28,US,Oklahoma,Marshall,130,1,0,34.02311222,-96.76855464,40095.0,767.8223377237019,0.7692307692307693,129,129,1,0,128,128,16806,1,0,0,1,1
2020-08-28,US,Oklahoma,Mayes,405,9,0,36.30179091,-95.23175116,40097.0,985.4014598540144,2.2222222222222223,396,400,9,0,391,399,41107,5,0,0,5,1
2020-08-28,US,Oklahoma,McClain,551,4,0,35.01123903,-97.44572302,40087.0,1361.3677916687254,0.7259528130671506,547,548,4,0,544,544,39985,3,0,0,3,4
2020-08-28,US,Oklahoma,McCurtain,1004,29,0,34.11664328,-94.77222373,40089.0,3057.992202729045,2.8884462151394423,975,993,29,0,964,981,32703,11,0,0,11,12
2020-08-28,US,Oklahoma,McIntosh,232,4,0,35.37235506,-95.66599306,40091.0,1183.9150847111655,1.7241379310344829,228,231,4,0,227,228,19815,1,0,0,1,3
2020-08-28,US,Oklahoma,Murray,87,1,0,34.48116015,-97.06826283,40099.0,618.2050735450862,1.1494252873563218,86,87,1,0,86,87,13953,0,0,0,0,0
2020-08-28,US,Oklahoma,Muskogee,720,16,0,35.61318461,-95.37802952,40101.0,1058.8702442754827,2.2222222222222223,704,706,16,0,690,697,68362,14,0,0,14,9
2020-08-28,US,Oklahoma,Noble,101,2,0,36.38953329,-97.22928674,40103.0,907.3757973227922,1.98019801980198,99,101,2,0,99,100,11289,0,0,0,0,1
2020-08-28,US,Oklahoma,Nowata,92,1,0,36.79843529,-95.61902331,40105.0,913.0607383882492,1.0869565217391304,91,90,1,0,89,86,10218,2,0,0,2,4
2020-08-28,US,Oklahoma,Okfuskee,98,3,0,35.46485198,-96.32639984,40107.0,817.1433336112732,3.0612244897959178,95,97,3,0,94,96,12098,1,0,0,1,1
2020-08-28,US,Oklahoma,Oklahoma,13144,153,0,35.55140095,-97.40716948,40109.0,1648.2868801681393,1.1640292148508826,12991,12974,150,0,12824,12870,792582,170,3,0,167,104
2020-08-28,US,Oklahoma,Okmulgee,592,4,0,35.64661916,-95.96432828,40111.0,1539.061484466398,0.6756756756756757,588,585,4,0,581,585,38335,7,0,0,7,0
2020-08-28,US,Oklahoma,Osage,614,12,0,36.62888819,-96.39635704,40113.0,1307.4122181291655,1.954397394136808,602,609,12,0,597,608,47014,5,0,0,5,1
2020-08-28,US,Oklahoma,Ottawa,499,4,0,36.83532655,-94.81011909,40115.0,1603.109840331545,0.8016032064128257,495,493,4,0,489,488,31175,6,0,0,6,5
2020-08-28,US,Oklahoma,Pawnee,210,3,0,36.31743373,-96.70331759999999,40117.0,1282.3644357596484,1.4285714285714286,207,203,3,0,200,201,16390,7,0,0,7,2
2020-08-28,US,Oklahoma,Payne,1047,5,0,36.07695283,-96.97584944,40119.0,1280.2015064071209,0.4775549188156638,1042,1001,5,0,996,961,82040,46,0,0,46,40
2020-08-28,US,Oklahoma,Pittsburg,564,15,0,34.92065823,-95.75134320000001,40121.0,1291.9778256288084,2.6595744680851063,549,553,15,0,538,548,43877,11,0,0,11,5
2020-08-28,US,Oklahoma,Pontotoc,233,3,0,34.72959848,-96.68337199,40123.0,608.6093407167485,1.2875536480686696,230,232,2,0,230,229,38247,1,1,0,0,3
2020-08-28,US,Oklahoma,Pottawatomie,801,9,0,35.20614018,-96.94923008,40125.0,1103.4273749173462,1.1235955056179776,792,787,9,0,778,776,72679,14,0,0,14,11
2020-08-28,US,Oklahoma,Pushmataha,125,1,0,34.41635232,-95.37603505,40127.0,1126.532083633742,0.8,124,123,1,0,122,121,11179,2,0,0,2,2
2020-08-28,US,Oklahoma,Roger Mills,13,1,0,35.68711719,-99.69666167,40129.0,362.8244487859336,7.6923076923076925,12,13,1,0,12,13,3656,0,0,0,0,0
2020-08-28,US,Oklahoma,Rogers,1279,40,0,36.37004357,-95.60406759,40131.0,1383.3158481056464,3.1274433150899137,1239,1260,40,0,1220,1234,91984,19,0,0,19,26
2020-08-28,US,Oklahoma,Seminole,305,5,0,35.16478725,-96.61686741,40133.0,1257.3171737158875,1.639344262295082,300,302,5,0,297,302,24578,3,0,0,3,0
2020-08-28,US,Oklahoma,Sequoyah,575,8,0,35.49447108,-94.75463785,40135.0,1383.2423199980756,1.391304347826087,567,568,7,0,561,539,41179,7,1,0,6,29
2020-08-28,US,Oklahoma,Stephens,247,4,0,34.48556989,-97.85141892,40137.0,572.5146605474816,1.6194331983805668,243,244,4,0,240,241,43265,3,0,0,3,3
2020-08-28,US,Oklahoma,Texas,1127,7,0,36.74777635,-101.4889765,40139.0,5639.793824751037,0.6211180124223602,1120,1124,7,0,1117,1115,20455,3,0,0,3,9
2020-08-28,US,Oklahoma,Tillman,64,1,0,34.37288446,-98.92426619,40141.0,882.7586206896551,1.5625,63,64,1,0,63,64,7348,0,0,0,0,0
2020-08-28,US,Oklahoma,Tulsa,12941,129,0,36.11939621,-95.94013939,40143.0,1986.1806885712888,0.9968317749787498,12812,12831,128,0,12703,12714,648360,110,1,0,109,117
2020-08-28,US,Oklahoma,Unassigned,21,0,0,0.0,0.0,90040.0,0.0,0.0,21,18,0,0,18,8,,3,0,0,3,10
2020-08-28,US,Oklahoma,Wagoner,1114,23,0,35.96024096,-95.51911308,40145.0,1370.4191218984115,2.0646319569120286,1091,1102,23,0,1079,1086,80110,12,0,0,12,16
2020-08-28,US,Oklahoma,Washington,766,39,0,36.71380786,-95.90514104,40147.0,1486.5992586411007,5.091383812010443,727,761,39,0,722,751,51843,5,0,0,5,10
2020-08-28,US,Oklahoma,Washita,42,0,0,35.29071824,-98.99180434,40149.0,384.756320996702,0.0,42,42,0,0,42,42,11127,0,0,0,0,0
2020-08-28,US,Oklahoma,Woods,24,0,0,36.76705782,-98.86573064,40151.0,272.9443875810304,0.0,24,24,0,0,24,24,8897,0,0,0,0,0
2020-08-28,US,Oklahoma,Woodward,81,0,0,36.42316318,-99.26283045,40153.0,400.7718569096036,0.0,81,79,0,0,79,78,20222,2,0,0,2,1
2020-08-28,US,Oregon,Baker,68,2,0,44.70915557,-117.6749883,41001.0,421.7315802530389,2.9411764705882355,66,67,2,0,65,67,16006,1,0,0,1,0
2020-08-28,US,Oregon,Benton,208,6,0,44.49167306,-123.4316987,41003.0,223.52852675357056,2.8846153846153846,202,207,6,0,201,206,92101,1,0,0,1,1
2020-08-28,US,Oregon,Clackamas,1904,55,0,45.18787398,-122.2179634,41005.0,455.2987060812507,2.888655462184874,1849,1878,55,0,1823,1861,416075,26,0,0,26,17
2020-08-28,US,Oregon,Clatsop,95,0,0,45.99712889,-123.660711,41007.0,236.17740652346856,0.0,95,95,0,0,95,94,39764,0,0,0,0,1
2020-08-28,US,Oregon,Columbia,128,1,0,45.94464254,-123.08908980000001,41009.0,244.48943729227955,0.78125,127,128,1,0,127,127,52377,0,0,0,0,1
2020-08-28,US,Oregon,Coos,110,0,0,43.17406868,-124.0594514,41011.0,170.57701552250842,0.0,110,106,0,0,106,106,64389,4,0,0,4,0
2020-08-28,US,Oregon,Crook,54,1,0,44.14230227,-120.356297,41013.0,221.27520078675627,1.851851851851852,53,54,1,0,53,54,23867,0,0,0,0,0
2020-08-28,US,Oregon,Curry,20,0,0,42.45911325,-124.15728200000001,41015.0,87.24100327153762,0.0,20,20,0,0,20,20,22813,0,0,0,0,0
2020-08-28,US,Oregon,Deschutes,687,11,0,43.91570171,-121.2289121,41017.0,347.5102684984724,1.6011644832605532,676,681,11,0,670,677,191996,6,0,0,6,4
2020-08-28,US,Oregon,Douglas,177,2,0,43.27941273,-123.16729099999999,41019.0,159.4881960713642,1.1299435028248588,175,174,2,0,172,173,110283,3,0,0,3,1
2020-08-28,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-28,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-08-28,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-28,US,Oregon,Hood River,223,0,0,45.51872811,-121.65520359999998,41027.0,953.7250876742792,0.0,223,223,0,0,223,222,23428,0,0,0,0,1
2020-08-28,US,Oregon,Jackson,776,2,0,42.43201126,-122.72893090000001,41029.0,351.2202186979506,0.25773195876288657,774,762,2,0,760,747,219564,14,0,0,14,15
2020-08-28,US,Oregon,Jefferson,454,7,0,44.62806839,-121.17832,41031.0,1841.1874442371645,1.5418502202643172,447,452,7,0,445,450,24192,2,0,0,2,2
2020-08-28,US,Oregon,Josephine,154,2,0,42.3665549,-123.5561938,41033.0,176.02615245693644,1.2987012987012987,152,154,2,0,152,152,87393,0,0,0,0,2
2020-08-28,US,Oregon,Klamath,234,2,0,42.68762984,-121.64964609999998,41035.0,342.917436032709,0.8547008547008547,232,230,2,0,228,225,67653,4,0,0,4,5
2020-08-28,US,Oregon,Lake,30,0,0,42.79246693,-120.38501629999999,41037.0,381.2428516965307,0.0,30,30,0,0,30,30,7879,0,0,0,0,0
2020-08-28,US,Oregon,Lane,682,5,0,43.93727035,-122.847753,41039.0,178.5027233443349,0.7331378299120235,677,672,5,0,667,667,379611,10,0,0,10,5
2020-08-28,US,Oregon,Lincoln,463,13,0,44.64252874,-123.86991200000001,41041.0,926.7042952644008,2.8077753779697625,450,459,13,0,446,458,49388,4,0,0,4,1
2020-08-28,US,Oregon,Linn,377,12,0,44.48899494,-122.53731540000001,41043.0,290.5610062505299,3.1830238726790454,365,371,12,0,359,366,127335,6,0,0,6,5
2020-08-28,US,Oregon,Malheur,1122,19,0,43.1937027,-117.62273950000001,41045.0,3670.1449085734853,1.6934046345811051,1103,1085,17,0,1068,1073,30725,37,2,0,35,12
2020-08-28,US,Oregon,Marion,3706,78,0,44.90287942,-122.58151170000001,41047.0,1065.4997728697192,2.1046950890447924,3628,3662,77,0,3585,3624,346868,44,1,0,43,38
2020-08-28,US,Oregon,Morrow,429,3,0,45.41846568,-119.584546,41049.0,3697.3196587089546,0.6993006993006993,426,420,3,0,417,425,11372,9,0,0,9,-5
2020-08-28,US,Oregon,Multnomah,5902,115,0,45.54747959,-122.4169351,41051.0,726.0827576874104,1.9484920365977636,5787,5833,113,0,5720,5810,811880,69,2,0,67,23
2020-08-28,US,Oregon,Polk,408,14,0,44.90322804,-123.4128888,41053.0,473.95016553406515,3.431372549019608,394,399,13,0,386,396,85234,9,1,0,8,3
2020-08-28,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-28,US,Oregon,Tillamook,38,0,0,45.46248721,-123.712066,41057.0,140.55333629235093,0.0,38,38,0,0,38,38,26787,0,0,0,0,0
2020-08-28,US,Oregon,Umatilla,2616,37,0,45.59073056,-118.7353826,41059.0,3355.9974342527253,1.4143730886850152,2579,2599,35,0,2564,2594,77516,17,2,0,15,5
2020-08-28,US,Oregon,Union,414,2,0,45.30915495,-118.0068979,41061.0,1542.7613191727219,0.4830917874396135,412,412,2,0,410,410,26461,2,0,0,2,2
2020-08-28,US,Oregon,Wallowa,22,1,0,45.57894064,-117.18353799999998,41063.0,305.2164261931188,4.545454545454546,21,22,1,0,21,22,7081,0,0,0,0,0
2020-08-28,US,Oregon,Wasco,206,3,0,45.16292781,-121.16709540000001,41065.0,772.0560677610374,1.4563106796116505,203,206,3,0,203,206,26505,0,0,0,0,0
2020-08-28,US,Oregon,Washington,3694,40,0,45.55972701,-123.0955257,41067.0,614.0374207103818,1.0828370330265296,3654,3673,39,0,3634,3626,597695,21,1,0,20,47
2020-08-28,US,Oregon,Yamhill,614,14,0,45.23330449,-123.3086963,41071.0,573.2959850606909,2.280130293159609,600,610,14,0,596,606,107002,4,0,0,4,4
2020-08-28,US,Pennsylvania,Adams,599,23,0,39.87140411,-77.21610347,42001.0,581.5025871525789,3.839732888146912,576,585,23,0,562,580,102811,14,0,0,14,5
2020-08-28,US,Pennsylvania,Allegheny,10128,311,0,40.46809875,-79.98167747,42003.0,832.8639153978677,3.0706951026856237,9817,10065,304,0,9761,10004,1218452,63,7,0,56,61
2020-08-28,US,Pennsylvania,Armstrong,308,9,0,40.81665618,-79.46290811,42005.0,475.785896346644,2.9220779220779223,299,301,9,0,292,297,65263,7,0,0,7,4
2020-08-28,US,Pennsylvania,Beaver,1573,96,0,40.6825484,-80.34921611,42007.0,959.5617614943054,6.102987921169738,1477,1532,96,0,1436,1526,164742,41,0,0,41,6
2020-08-28,US,Pennsylvania,Bedford,167,5,0,40.00522157,-78.48998442,42009.0,348.7303708653525,2.9940119760479043,162,166,5,0,161,162,48176,1,0,0,1,4
2020-08-28,US,Pennsylvania,Berks,5980,381,0,40.41570541,-75.92457766,42011.0,1419.874443209771,6.37123745819398,5599,5942,379,0,5563,5916,420152,38,2,0,36,26
2020-08-28,US,Pennsylvania,Blair,434,11,0,40.47961444,-78.34917412,42013.0,356.2370207421878,2.5345622119815667,423,427,11,0,416,422,122492,7,0,0,7,5
2020-08-28,US,Pennsylvania,Bradford,98,3,0,41.78869215,-76.51570822,42015.0,162.45876365565374,3.0612244897959178,95,98,3,0,95,96,60833,0,0,0,0,2
2020-08-28,US,Pennsylvania,Bucks,7705,585,0,40.33682119,-75.10836643,42017.0,1226.383561207761,7.592472420506165,7120,7666,585,0,7081,7641,628195,39,0,0,39,25
2020-08-28,US,Pennsylvania,Butler,767,18,0,40.91152759,-79.91351055,42019.0,408.2979776740324,2.346805736636245,749,760,18,0,742,757,187888,7,0,0,7,3
2020-08-28,US,Pennsylvania,Cambria,450,4,0,40.49527404,-78.71377428,42021.0,345.6433575027651,0.8888888888888888,446,448,4,0,444,443,131730,2,0,0,2,5
2020-08-28,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-28,US,Pennsylvania,Carbon,420,28,0,40.91545395,-75.7068525,42025.0,654.3890810507619,6.666666666666668,392,419,28,0,391,419,64227,1,0,0,1,0
2020-08-28,US,Pennsylvania,Centre,442,11,0,40.92058903,-77.82200624,42027.0,272.1926286294916,2.4886877828054303,431,433,11,0,422,429,162805,9,0,0,9,4
2020-08-28,US,Pennsylvania,Chester,5604,356,0,39.97291773,-75.74768357,42029.0,1067.4509370672529,6.352605281941471,5248,5561,355,0,5206,5542,522046,43,1,0,42,19
2020-08-28,US,Pennsylvania,Clarion,98,3,0,41.19265812,-79.42413524,42031.0,254.95603309225243,3.0612244897959178,95,99,3,0,96,96,38779,-1,0,0,-1,3
2020-08-28,US,Pennsylvania,Clearfield,224,1,0,41.00110782,-78.47592663,42033.0,282.6320105987004,0.44642857142857145,223,215,1,0,214,213,79388,9,0,0,9,2
2020-08-28,US,Pennsylvania,Clinton,132,5,0,41.23255967,-77.63785995,42035.0,341.6856492027335,3.787878787878788,127,131,5,0,126,130,38684,1,0,0,1,1
2020-08-28,US,Pennsylvania,Columbia,580,35,0,41.04821986,-76.40565017,42037.0,892.802167354227,6.0344827586206895,545,562,35,0,527,546,65456,18,0,0,18,16
2020-08-28,US,Pennsylvania,Crawford,203,2,0,41.68447709,-80.10760592,42039.0,239.87049356603526,0.9852216748768472,201,201,2,0,199,193,85063,2,0,0,2,8
2020-08-28,US,Pennsylvania,Cumberland,1496,72,0,40.1625372,-77.26130755,42041.0,590.4408572443463,4.81283422459893,1424,1487,72,0,1415,1472,251423,9,0,0,9,15
2020-08-28,US,Pennsylvania,Dauphin,3246,163,0,40.41377078,-76.77993242,42043.0,1166.371420666262,5.021565003080715,3083,3214,161,0,3053,3197,277097,32,2,0,30,17
2020-08-28,US,Pennsylvania,Delaware,10236,724,0,39.91680171,-75.40243663,42045.0,1806.096900380593,7.073075420085972,9512,10187,722,0,9465,10144,564751,49,2,0,47,43
2020-08-28,US,Pennsylvania,Elk,64,2,0,41.42822061,-78.64524744,42047.0,213.97525911066532,3.125,62,64,2,0,62,64,30169,0,0,0,0,0
2020-08-28,US,Pennsylvania,Erie,1335,30,0,41.99253829,-80.03301954,42049.0,494.94305374303,2.247191011235955,1305,1321,30,0,1291,1313,272061,14,0,0,14,8
2020-08-28,US,Pennsylvania,Fayette,681,6,0,39.92041012,-79.64291195,42051.0,526.7880625647848,0.8810572687224669,675,674,6,0,668,665,130441,7,0,0,7,9
2020-08-28,US,Pennsylvania,Forest,14,0,0,41.51095103,-79.23229292,42053.0,193.1833862287843,0.0,14,14,0,0,14,14,7279,0,0,0,0,0
2020-08-28,US,Pennsylvania,Franklin,1499,46,0,39.92956518,-77.72157791,42055.0,966.928341514704,3.068712474983322,1453,1493,46,0,1447,1488,154835,6,0,0,6,5
2020-08-28,US,Pennsylvania,Fulton,34,2,0,39.92913544,-78.11163677,42057.0,233.9986235375086,5.882352941176472,32,34,2,0,32,34,14523,0,0,0,0,0
2020-08-28,US,Pennsylvania,Greene,136,1,0,39.85746531,-80.22357106,42059.0,375.34843926807054,0.7352941176470589,135,135,1,0,134,135,36506,1,0,0,1,0
2020-08-28,US,Pennsylvania,Huntingdon,357,5,0,40.42162652,-77.97673273,42061.0,790.802764486975,1.4005602240896358,352,354,5,0,349,350,45168,3,0,0,3,4
2020-08-28,US,Pennsylvania,Indiana,418,10,0,40.65241041,-79.08963285,42063.0,497.1869684678791,2.392344497607656,408,412,10,0,402,411,84501,6,0,0,6,1
2020-08-28,US,Pennsylvania,Jefferson,97,1,0,41.12913106,-78.9986361,42065.0,223.3736327000576,1.0309278350515465,96,96,1,0,95,95,43641,1,0,0,1,1
2020-08-28,US,Pennsylvania,Juniata,149,6,0,40.53358749,-77.39975129999998,42067.0,601.7041553931267,4.026845637583893,143,149,6,0,143,146,24704,0,0,0,0,3
2020-08-28,US,Pennsylvania,Lackawanna,2027,213,0,41.43564672,-75.60379201,42069.0,966.7388422026577,10.50814010853478,1814,2012,213,0,1799,2008,210793,15,0,0,15,4
2020-08-28,US,Pennsylvania,Lancaster,6623,429,0,40.03904563,-76.24770128,42071.0,1213.6171397996056,6.477427147818209,6194,6578,429,0,6149,6547,543557,45,0,0,45,31
2020-08-28,US,Pennsylvania,Lawrence,453,18,0,40.99206278,-80.33393706,42073.0,529.7502104967724,3.9735099337748334,435,450,18,0,432,445,86184,3,0,0,3,5
2020-08-28,US,Pennsylvania,Lebanon,1705,57,0,40.36680311,-76.45651841,42075.0,1202.4571029599488,3.343108504398827,1648,1694,57,0,1637,1685,141314,11,0,0,11,9
2020-08-28,US,Pennsylvania,Lehigh,5165,343,0,40.6154815,-75.59435245,42077.0,1398.5237654270843,6.640851887705711,4822,5152,342,0,4810,5139,368100,13,1,0,12,13
