Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Pennsylvania,Luzerne,3753,188,0,41.17823008,-75.98447579,42079.0,1182.3563325215725,5.009325872635224,3565,3730,187,0,3543,3720,317646,23,1,0,22,10
2020-08-28,US,Pennsylvania,Lycoming,505,22,0,41.34310539,-77.06629984,42081.0,445.72326322385896,4.356435643564357,483,501,22,0,479,498,113664,4,0,0,4,3
2020-08-28,US,Pennsylvania,McKean,37,1,0,41.80938602,-78.56478358,42083.0,91.07692307692308,2.702702702702702,36,36,1,0,35,35,40968,1,0,0,1,1
2020-08-28,US,Pennsylvania,Mercer,541,13,0,41.30248872,-80.25816981,42085.0,494.40707705804937,2.4029574861367844,528,539,13,0,526,537,110683,2,0,0,2,2
2020-08-28,US,Pennsylvania,Mifflin,155,1,0,40.61116939,-77.61070738,42087.0,335.94867571199444,0.6451612903225806,154,152,1,0,151,146,46222,3,0,0,3,6
2020-08-28,US,Pennsylvania,Monroe,1711,127,0,41.05934058,-75.34031025,42089.0,1004.8687092928333,7.422559906487434,1584,1704,127,0,1577,1700,169507,7,0,0,7,4
2020-08-28,US,Pennsylvania,Montgomery,10912,861,0,40.21053671,-75.36652296,42091.0,1313.251054560334,7.890395894428152,10051,10871,861,0,10010,10818,828604,41,0,0,41,53
2020-08-28,US,Pennsylvania,Montour,129,4,0,41.03023987,-76.66345939,42093.0,707.6247942951179,3.1007751937984502,125,126,4,0,122,126,18240,3,0,0,3,0
2020-08-28,US,Pennsylvania,Northampton,4092,300,0,40.75182733,-75.30471829,42095.0,1340.3868516304435,7.331378299120233,3792,4080,299,0,3781,4073,304807,12,1,0,11,7
2020-08-28,US,Pennsylvania,Northumberland,659,32,0,40.84785433,-76.70798222,42097.0,725.4273857094107,4.855842185128983,627,652,31,0,621,641,91083,7,1,0,6,11
2020-08-28,US,Pennsylvania,Perry,174,5,0,40.40206612,-77.26297447,42099.0,376.0373443983402,2.8735632183908044,169,172,5,0,167,165,46139,2,0,0,2,7
2020-08-28,US,Pennsylvania,Philadelphia,33495,1749,0,40.00338507,-75.1379271,42101.0,2114.497899074785,5.221674876847291,31746,33343,1749,0,31594,33255,1584138,152,0,0,152,88
2020-08-28,US,Pennsylvania,Pike,539,21,0,41.33155042,-75.03208106,42103.0,965.7940475550536,3.8961038961038965,518,537,21,0,516,536,55933,2,0,0,2,1
2020-08-28,US,Pennsylvania,Potter,24,0,0,41.74471626,-77.89559864,42105.0,145.22570494977614,0.0,24,24,0,0,24,24,16622,0,0,0,0,0
2020-08-28,US,Pennsylvania,Schuylkill,983,51,0,40.70497338,-76.2150785,42107.0,695.3925820075128,5.188199389623602,932,980,51,0,929,976,142067,3,0,0,3,4
2020-08-28,US,Pennsylvania,Snyder,151,2,0,40.77129231,-77.06840691,42109.0,374.0215991281086,1.3245033112582782,149,148,2,0,146,148,40540,3,0,0,3,0
2020-08-28,US,Pennsylvania,Somerset,162,3,0,39.97172723,-79.02699593,42111.0,220.567211730908,1.851851851851852,159,161,3,0,158,160,73952,1,0,0,1,1
2020-08-28,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-28,US,Pennsylvania,Susquehanna,259,27,0,41.82147784,-75.80071959,42115.0,642.2336837928982,10.424710424710424,232,255,27,0,228,252,40589,4,0,0,4,3
2020-08-28,US,Pennsylvania,Tioga,47,3,0,41.77255149,-77.25433032,42117.0,115.78921435786259,6.382978723404255,44,46,3,0,43,46,40763,1,0,0,1,0
2020-08-28,US,Pennsylvania,Union,372,4,0,40.96188846,-77.05996014,42119.0,828.0836097322084,1.075268817204301,368,359,4,0,355,359,44785,13,0,0,13,0
2020-08-28,US,Pennsylvania,Venango,70,1,0,41.40323442,-79.75845449,42121.0,138.15425909844478,1.4285714285714286,69,70,1,0,69,70,51266,0,0,0,0,0
2020-08-28,US,Pennsylvania,Warren,27,1,0,41.81304978,-79.26969577,42123.0,68.89336837539231,3.703703703703704,26,26,1,0,25,26,39498,1,0,0,1,0
2020-08-28,US,Pennsylvania,Washington,1019,26,0,40.19208869,-80.24582867,42125.0,492.5917869141712,2.5515210991167807,993,1001,25,0,976,994,207346,18,1,0,17,7
2020-08-28,US,Pennsylvania,Wayne,176,10,0,41.64938475,-75.29956506,42127.0,342.6724557543661,5.6818181818181825,166,175,10,0,165,175,51276,1,0,0,1,0
2020-08-28,US,Pennsylvania,Westmoreland,1789,49,0,40.31377979999999,-79.46615476,42129.0,512.75584051545,2.738960313024036,1740,1778,49,0,1729,1763,350611,11,0,0,11,15
2020-08-28,US,Pennsylvania,Wyoming,66,8,0,41.51955538,-76.01074915,42131.0,246.32380383667984,12.12121212121212,58,65,8,0,57,65,27046,1,0,0,1,0
2020-08-28,US,Pennsylvania,York,3269,118,0,39.9210089,-76.73040131,42133.0,727.9683248043683,3.609666564698685,3151,3232,117,0,3115,3189,448273,37,1,0,36,43
2020-08-28,US,Puerto Rico,Adjuntas,119,0,0,18.180117000000006,-66.754367,72001.0,610.7888928809733,0.0,119,119,0,0,119,117,,0,0,0,0,2
2020-08-28,US,Puerto Rico,Aguada,209,0,0,18.360255,-67.17513100000001,72003.0,498.10529326247047,0.0,209,202,0,0,202,200,,7,0,0,7,2
2020-08-28,US,Puerto Rico,Aguadilla,304,0,0,18.459681,-67.12081500000001,72005.0,498.7776665736928,0.0,304,298,0,0,298,293,,6,0,0,6,5
2020-08-28,US,Puerto Rico,Aguas Buenas,190,0,0,18.251619,-66.126806,72007.0,662.9680030705888,0.0,190,188,0,0,188,184,,2,0,0,2,4
2020-08-28,US,Puerto Rico,Aibonito,119,0,0,18.131361,-66.264131,72009.0,459.45945945945954,0.0,119,119,0,0,119,118,,0,0,0,0,1
2020-08-28,US,Puerto Rico,Anasco,188,0,0,18.287985,-67.120611,72011.0,642.4934212774683,0.0,188,182,0,0,182,180,,6,0,0,6,2
2020-08-28,US,Puerto Rico,Arecibo,484,0,0,18.406631,-66.675077,72013.0,501.866445458316,0.0,484,477,0,0,477,462,,7,0,0,7,15
2020-08-28,US,Puerto Rico,Arroyo,125,0,0,17.998457000000005,-66.056546,72015.0,638.5696040868455,0.0,125,119,0,0,119,117,,6,0,0,6,2
2020-08-28,US,Puerto Rico,Barceloneta,122,0,0,18.445532999999998,-66.56053100000001,72017.0,491.61831076724695,0.0,122,119,0,0,119,117,,3,0,0,3,2
2020-08-28,US,Puerto Rico,Barranquitas,326,0,0,18.201592,-66.30963,72019.0,1075.268817204301,0.0,326,323,0,0,323,316,,3,0,0,3,7
2020-08-28,US,Puerto Rico,Bayamon,2460,0,0,18.34946,-66.168435,72021.0,1182.033096926714,0.0,2460,2384,0,0,2384,2309,,76,0,0,76,75
2020-08-28,US,Puerto Rico,Cabo Rojo,271,0,0,18.040993,-67.154391,72023.0,532.2387414812341,0.0,271,268,0,0,268,264,,3,0,0,3,4
2020-08-28,US,Puerto Rico,Caguas,1060,0,0,18.211615,-66.050779,72025.0,741.8138047350116,0.0,1060,1044,0,0,1044,1032,,16,0,0,16,12
2020-08-28,US,Puerto Rico,Camuy,190,0,0,18.418578,-66.860206,72027.0,540.4021729855798,0.0,190,188,0,0,188,187,,2,0,0,2,1
2020-08-28,US,Puerto Rico,Canovanas,495,0,0,18.328802,-65.887612,72029.0,1038.8683680322363,0.0,495,489,0,0,489,483,,6,0,0,6,6
2020-08-28,US,Puerto Rico,Carolina,1801,0,0,18.374986,-65.95683100000001,72031.0,1018.8841493081093,0.0,1801,1766,0,0,1766,1732,,35,0,0,35,34
2020-08-28,US,Puerto Rico,Catano,290,0,0,18.437269,-66.14330600000001,72033.0,1030.5614783226724,0.0,290,281,0,0,281,279,,9,0,0,9,2
2020-08-28,US,Puerto Rico,Cayey,258,0,0,18.102851,-66.14914,72035.0,536.1707433654067,0.0,258,251,0,0,251,246,,7,0,0,7,5
2020-08-28,US,Puerto Rico,Ceiba,84,0,0,18.251818,-65.666416,72037.0,616.2423886728781,0.0,84,82,0,0,82,82,,2,0,0,2,0
2020-08-28,US,Puerto Rico,Ciales,187,0,0,18.28885,-66.516475,72039.0,995.6341177723352,0.0,187,186,0,0,186,182,,1,0,0,1,4
2020-08-28,US,Puerto Rico,Cidra,237,0,0,18.173559,-66.161179,72041.0,545.0781968721251,0.0,237,235,0,0,235,233,,2,0,0,2,2
2020-08-28,US,Puerto Rico,Coamo,208,0,0,18.097597,-66.36014,72043.0,513.4281200631913,0.0,208,199,0,0,199,199,,9,0,0,9,0
2020-08-28,US,Puerto Rico,Comerio,166,0,0,18.224687,-66.221622,72045.0,798.921936663779,0.0,166,164,0,0,164,160,,2,0,0,2,4
2020-08-28,US,Puerto Rico,Corozal,387,0,0,18.304264,-66.327738,72047.0,1041.9471218566582,0.0,387,376,0,0,376,361,,11,0,0,11,15
2020-08-28,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,1100.1100110011,0.0,20,20,0,0,20,19,,0,0,0,0,1
2020-08-28,US,Puerto Rico,Dorado,465,0,0,18.436115,-66.278669,72051.0,1218.393816323857,0.0,465,455,0,0,455,449,,10,0,0,10,6
2020-08-28,US,Puerto Rico,Fajardo,341,0,0,18.318373,-65.666866,72053.0,921.7960154623848,0.0,341,334,0,0,334,329,,7,0,0,7,5
2020-08-28,US,Puerto Rico,Florida,207,0,0,18.373715,-66.560488,72054.0,1632.492113564669,0.0,207,204,0,0,204,203,,3,0,0,3,1
2020-08-28,US,Puerto Rico,Guanica,81,0,0,17.982429,-66.91964300000001,72055.0,416.94548823801927,0.0,81,78,0,0,78,76,,3,0,0,3,2
2020-08-28,US,Puerto Rico,Guayama,218,0,0,18.007516,-66.13390799999999,72057.0,480.57845773995865,0.0,218,214,0,0,214,212,,4,0,0,4,2
2020-08-28,US,Puerto Rico,Guayanilla,143,0,0,18.039942,-66.79186,72059.0,662.6198971317363,0.0,143,142,0,0,142,139,,1,0,0,1,3
2020-08-28,US,Puerto Rico,Guaynabo,1226,0,0,18.345114000000002,-66.11452299999999,72061.0,1251.9913402230302,0.0,1226,1203,0,0,1203,1173,,23,0,0,23,30
2020-08-28,US,Puerto Rico,Gurabo,351,0,0,18.266461,-65.97970500000001,72063.0,773.6560206308271,0.0,351,346,0,0,346,339,,5,0,0,5,7
2020-08-28,US,Puerto Rico,Hatillo,186,0,0,18.410928,-66.79632600000001,72065.0,443.353276285367,0.0,186,183,0,0,183,168,,3,0,0,3,15
2020-08-28,US,Puerto Rico,Hormigueros,119,0,0,18.134532,-67.113972,72067.0,689.8550724637681,0.0,119,118,0,0,118,118,,1,0,0,1,0
2020-08-28,US,Puerto Rico,Humacao,290,0,0,18.145211,-65.810174,72069.0,496.0147778195874,0.0,290,286,0,0,286,282,,4,0,0,4,4
2020-08-28,US,Puerto Rico,Isabela,197,0,0,18.44981,-67.005093,72071.0,431.72404724858086,0.0,197,191,0,0,191,184,,6,0,0,6,7
2020-08-28,US,Puerto Rico,Jayuya,203,0,0,18.211446,-66.58878,72073.0,1219.805311861555,0.0,203,198,0,0,198,197,,5,0,0,5,1
2020-08-28,US,Puerto Rico,Juana Diaz,250,0,0,18.050764,-66.49458100000001,72075.0,312.90286243538554,0.0,250,247,0,0,247,243,,3,0,0,3,4
2020-08-28,US,Puerto Rico,Juncos,232,0,0,18.223793,-65.909109,72077.0,575.825266815587,0.0,232,225,0,0,225,219,,7,0,0,7,6
2020-08-28,US,Puerto Rico,Lajas,111,0,0,18.011661,-67.040585,72079.0,431.01774550537806,0.0,111,109,0,0,109,108,,2,0,0,2,1
2020-08-28,US,Puerto Rico,Lares,236,0,0,18.269035000000002,-66.867236,72081.0,767.4048060351836,0.0,236,234,0,0,234,231,,2,0,0,2,3
2020-08-28,US,Puerto Rico,Las Marias,79,0,0,18.23679,-66.98362,72083.0,799.5142192085823,0.0,79,80,0,0,80,80,,-1,0,0,-1,0
2020-08-28,US,Puerto Rico,Las Piedras,263,0,0,18.187527,-65.86946800000001,72085.0,680.0258564964448,0.0,263,256,0,0,256,247,,7,0,0,7,9
2020-08-28,US,Puerto Rico,Loiza,178,0,0,18.425688,-65.89943000000001,72087.0,592.1490352628077,0.0,178,176,0,0,176,171,,2,0,0,2,5
2020-08-28,US,Puerto Rico,Luquillo,171,0,0,18.342114000000002,-65.72509699999999,72089.0,852.1028503089494,0.0,171,169,0,0,169,165,,2,0,0,2,4
2020-08-28,US,Puerto Rico,Manati,348,0,0,18.420473,-66.490461,72091.0,788.883095686079,0.0,348,343,0,0,343,336,,5,0,0,5,7
2020-08-28,US,Puerto Rico,Maricao,51,0,0,18.171795,-66.942126,72093.0,812.6195028680687,0.0,51,50,0,0,50,50,,1,0,0,1,0
2020-08-28,US,Puerto Rico,Maunabo,84,0,0,18.017889,-65.922235,72095.0,687.1165644171779,0.0,84,82,0,0,82,79,,2,0,0,2,3
2020-08-28,US,Puerto Rico,Mayaguez,619,0,0,18.2013,-67.1452,72097.0,694.8810058374495,0.0,619,612,0,0,612,607,,7,0,0,7,5
2020-08-28,US,Puerto Rico,Moca,247,0,0,18.377805,-67.080952,72099.0,615.8218853623874,0.0,247,245,0,0,245,242,,2,0,0,2,3
2020-08-28,US,Puerto Rico,Morovis,383,0,0,18.316963,-66.420383,72101.0,1174.486353879178,0.0,383,368,0,0,368,356,,15,0,0,15,12
2020-08-28,US,Puerto Rico,Naguabo,130,0,0,18.230636999999998,-65.753897,72103.0,486.5269461077845,0.0,130,127,0,0,127,123,,3,0,0,3,4
2020-08-28,US,Puerto Rico,Naranjito,453,0,0,18.288019,-66.252703,72105.0,1490.0335504243142,0.0,453,437,0,0,437,422,,16,0,0,16,15
2020-08-28,US,Puerto Rico,Orocovis,269,0,0,18.215046,-66.433604,72107.0,1148.4438372539814,0.0,269,267,0,0,267,266,,2,0,0,2,1
2020-08-28,US,Puerto Rico,Out of PR,738,0,0,0.0,0.0,72888.0,0.0,0.0,738,738,0,0,738,734,,0,0,0,0,4
2020-08-28,US,Puerto Rico,Patillas,133,0,0,18.03174,-66.012242,72109.0,689.9413809202676,0.0,133,130,0,0,130,130,,3,0,0,3,0
2020-08-28,US,Puerto Rico,Penuelas,97,0,0,18.059645,-66.721572,72111.0,399.47286055514365,0.0,97,96,0,0,96,93,,1,0,0,1,3
2020-08-28,US,Puerto Rico,Ponce,641,0,0,18.059498,-66.613748,72113.0,385.3854154767416,0.0,641,633,0,0,633,624,,8,0,0,8,9
2020-08-28,US,Puerto Rico,Quebradillas,113,0,0,18.439692,-66.926113,72115.0,435.973610092982,0.0,113,109,0,0,109,106,,4,0,0,4,3
2020-08-28,US,Puerto Rico,Rincon,123,0,0,18.335442999999998,-67.23174,72117.0,809.2105263157895,0.0,123,123,0,0,123,123,,0,0,0,0,0
2020-08-28,US,Puerto Rico,Rio Grande,419,0,0,18.346329,-65.813742,72119.0,771.5822038892163,0.0,419,414,0,0,414,411,,5,0,0,5,3
2020-08-28,US,Puerto Rico,Sabana Grande,157,0,0,18.08282,-66.943758,72121.0,621.4130219671483,0.0,157,155,0,0,155,153,,2,0,0,2,2
2020-08-28,US,Puerto Rico,Salinas,299,0,0,18.010386999999994,-66.256592,72123.0,962.0953729326213,0.0,299,295,0,0,295,292,,4,0,0,4,3
2020-08-28,US,Puerto Rico,San German,187,0,0,18.111484,-67.03858100000001,72125.0,526.3602330621779,0.0,187,186,0,0,186,185,,1,0,0,1,1
2020-08-28,US,Puerto Rico,San Juan,5111,0,0,18.386933,-66.061128,72127.0,1292.8570344475193,0.0,5111,4993,0,0,4993,4886,,118,0,0,118,107
2020-08-28,US,Puerto Rico,San Lorenzo,253,0,0,18.147987,-65.976392,72129.0,616.201471089678,0.0,253,248,0,0,248,238,,5,0,0,5,10
2020-08-28,US,Puerto Rico,San Sebastian,272,0,0,18.328646,-66.971214,72131.0,641.0558567051613,0.0,272,272,0,0,272,270,,0,0,0,0,2
2020-08-28,US,Puerto Rico,Santa Isabel,127,0,0,17.994525,-66.388913,72133.0,545.673283492309,0.0,127,123,0,0,123,123,,4,0,0,4,0
2020-08-28,US,Puerto Rico,Toa Alta,873,0,0,18.362406,-66.246616,72135.0,1178.678475953879,0.0,873,858,0,0,858,833,,15,0,0,15,25
2020-08-28,US,Puerto Rico,Toa Baja,863,0,0,18.431445999999998,-66.213553,72137.0,963.0729056233192,0.0,863,844,0,0,844,827,,19,0,0,19,17
2020-08-28,US,Puerto Rico,Trujillo Alto,721,0,0,18.336159,-65.99888399999999,72139.0,963.3628176692232,0.0,721,712,0,0,712,696,,9,0,0,9,16
2020-08-28,US,Puerto Rico,Unassigned,590,424,0,0.0,0.0,72999.0,0.0,71.86440677966101,166,591,412,0,179,572,,-1,12,0,-13,19
2020-08-28,US,Puerto Rico,Utuado,98,0,0,18.271214,-66.702984,72141.0,295.63486078011397,0.0,98,98,0,0,98,94,,0,0,0,0,4
2020-08-28,US,Puerto Rico,Vega Alta,430,0,0,18.409346,-66.33725,72143.0,1076.3184901504342,0.0,430,415,0,0,415,397,,15,0,0,15,18
2020-08-28,US,Puerto Rico,Vega Baja,635,0,0,18.428262,-66.397924,72145.0,1064.3290536690022,0.0,635,623,0,0,623,616,,12,0,0,12,7
2020-08-28,US,Puerto Rico,Vieques,85,0,0,18.123276,-65.44097099999999,72147.0,913.8802279324804,0.0,85,84,0,0,84,82,,1,0,0,1,2
2020-08-28,US,Puerto Rico,Villalba,94,0,0,18.127951,-66.473115,72149.0,360.52621485828246,0.0,94,92,0,0,92,92,,2,0,0,2,0
2020-08-28,US,Puerto Rico,Yabucoa,190,0,0,18.070399,-65.896289,72151.0,500.77752299623086,0.0,190,187,0,0,187,183,,3,0,0,3,4
2020-08-28,US,Puerto Rico,Yauco,308,0,0,18.080374,-66.858814,72153.0,732.5833075660634,0.0,308,306,0,0,306,298,,2,0,0,2,8
2020-08-28,US,Rhode Island,Bristol,349,0,0,41.71018079,-71.28652315,44001.0,719.8993378576291,0.0,349,349,0,0,349,349,48649,0,0,0,0,0
2020-08-28,US,Rhode Island,Kent,1664,0,0,41.67106337,-71.57641596,44003.0,1012.8308134297473,0.0,1664,1664,0,0,1664,1664,163861,0,0,0,0,0
2020-08-28,US,Rhode Island,Newport,434,0,0,41.5642026,-71.26569799,44005.0,528.7395531297972,0.0,434,434,0,0,434,434,82542,0,0,0,0,0
2020-08-28,US,Rhode Island,Providence,16668,0,0,41.87064746,-71.57753536,44007.0,2608.7323983340925,0.0,16668,16668,0,0,16668,16668,636084,0,0,0,0,0
2020-08-28,US,Rhode Island,Unassigned,1874,1046,0,0.0,0.0,90044.0,0.0,55.81643543223052,828,1780,1044,0,736,1645,,94,2,0,92,135
2020-08-28,US,Rhode Island,Washington,694,0,0,41.45961631,-71.61435303,44009.0,552.6489723436616,0.0,694,694,0,0,694,694,126179,0,0,0,0,0
2020-08-28,US,South Carolina,Abbeville,404,10,0,34.22333378,-82.46170658,45001.0,1647.1643494923962,2.4752475247524752,394,394,10,0,384,393,24541,10,0,0,10,1
2020-08-28,US,South Carolina,Aiken,2312,62,0,33.54338026,-81.63645384,45003.0,1353.0596001685471,2.6816608996539792,2250,2293,57,0,2236,2277,169401,19,5,0,14,16
2020-08-28,US,South Carolina,Allendale,286,6,0,32.98837386,-81.35321066,45005.0,3291.8968692449357,2.097902097902098,280,285,6,0,279,283,8903,1,0,0,1,2
2020-08-28,US,South Carolina,Anderson,3065,114,0,34.51828081,-82.63959517,45007.0,1513.146851765914,3.719412724306689,2951,2997,110,0,2887,2978,200482,68,4,0,64,19
2020-08-28,US,South Carolina,Bamberg,530,28,0,33.21927586,-81.05659969,45009.0,3767.951087729277,5.283018867924528,502,524,27,0,497,523,14275,6,1,0,5,1
2020-08-28,US,South Carolina,Barnwell,526,13,0,33.26679302,-81.43584352,45011.0,2520.8473114157,2.4714828897338403,513,521,13,0,508,516,21112,5,0,0,5,5
2020-08-28,US,South Carolina,Beaufort,4679,65,0,32.39226291,-80.72619758,45013.0,2435.431652803948,1.3891857234451803,4614,4635,65,0,4570,4627,188715,44,0,0,44,8
2020-08-28,US,South Carolina,Berkeley,4718,77,0,33.20222596,-79.94654523,45015.0,2070.142645903812,1.632047477744807,4641,4676,76,0,4600,4658,221091,42,1,0,41,18
2020-08-28,US,South Carolina,Calhoun,410,15,0,33.66926881,-80.77722168,45017.0,2817.288531574246,3.6585365853658534,395,404,15,0,389,407,14520,6,0,0,6,-3
2020-08-28,US,South Carolina,Charleston,13679,232,0,32.82487866,-79.96512315,45019.0,3324.9393543117985,1.696030411579794,13447,13503,231,0,13272,13478,405905,176,1,0,175,25
2020-08-28,US,South Carolina,Cherokee,776,32,0,35.05122251,-81.61828622,45021.0,1354.2757417102964,4.123711340206185,744,765,32,0,733,764,57078,11,0,0,11,1
2020-08-28,US,South Carolina,Chester,852,18,0,34.69249168,-81.1583216,45023.0,2642.3520655005577,2.112676056338028,834,829,18,0,811,823,32251,23,0,0,23,6
2020-08-28,US,South Carolina,Chesterfield,973,25,0,34.64137396,-80.15640140000002,45025.0,2131.434830230011,2.569373072970196,948,937,25,0,912,928,45754,36,0,0,36,9
2020-08-28,US,South Carolina,Clarendon,965,62,0,33.66610974,-80.21647898,45027.0,2859.6829159875538,6.4248704663212415,903,959,62,0,897,956,33700,6,0,0,6,3
2020-08-28,US,South Carolina,Colleton,887,39,0,32.87582989,-80.67641292,45029.0,2354.2214082862224,4.3968432919954905,848,877,39,0,838,875,37660,10,0,0,10,2
2020-08-28,US,South Carolina,Darlington,1606,44,0,34.33358335,-79.96027485,45031.0,2410.759854693926,2.7397260273972597,1562,1592,45,0,1547,1582,66802,14,-1,0,15,10
2020-08-28,US,South Carolina,Dillon,740,28,0,34.39007791,-79.37741872,45033.0,2427.901177860166,3.783783783783784,712,735,28,0,707,721,30599,5,0,0,5,14
2020-08-28,US,South Carolina,Dorchester,3518,73,0,33.0794369,-80.40502652,45035.0,2160.8142056028837,2.075042637862422,3445,3484,72,0,3412,3471,160647,34,1,0,33,13
2020-08-28,US,South Carolina,Edgefield,488,12,0,33.77221995,-81.96231108,45037.0,1790.1687454145267,2.459016393442623,476,485,11,0,474,483,27052,3,1,0,2,2
2020-08-28,US,South Carolina,Fairfield,636,28,0,34.39287073,-81.1195624,45039.0,2846.0195999463012,4.402515723270441,608,623,28,0,595,620,22402,13,0,0,13,3
2020-08-28,US,South Carolina,Florence,4173,150,0,34.02361754,-79.70189312,45041.0,3017.506309068427,3.5945363048166787,4023,4120,149,0,3971,4103,138159,53,1,0,52,17
2020-08-28,US,South Carolina,Georgetown,1707,37,0,33.43443342,-79.33202141,45043.0,2723.356732610083,2.1675454012888107,1670,1699,37,0,1662,1691,62249,8,0,0,8,8
2020-08-28,US,South Carolina,Greenville,11962,255,0,34.89502264,-82.37295012,45045.0,2284.8214660905905,2.1317505433873936,11707,11851,253,0,11598,11835,514213,111,2,0,109,16
2020-08-28,US,South Carolina,Greenwood,1794,40,0,34.15272415,-82.12715789,45047.0,2533.5046814760417,2.2296544035674466,1754,1761,37,0,1724,1746,70741,33,3,0,30,15
2020-08-28,US,South Carolina,Hampton,536,21,0,32.77419582,-81.13845571,45049.0,2788.471543023619,3.917910447761194,515,523,21,0,502,523,19351,13,0,0,13,0
2020-08-28,US,South Carolina,Horry,9261,178,0,33.9212828,-78.99555293,45051.0,2615.503232311251,1.9220386567325345,9083,9239,178,0,9061,9186,344147,22,0,0,22,53
2020-08-28,US,South Carolina,Jasper,680,18,0,32.43171982,-81.02487495,45053.0,2261.1644997173544,2.647058823529412,662,676,18,0,658,678,28971,4,0,0,4,-2
2020-08-28,US,South Carolina,Kershaw,1576,29,0,34.33988254,-80.58763164,45055.0,2368.108668539917,1.84010152284264,1547,1550,29,0,1521,1540,65592,26,0,0,26,10
2020-08-28,US,South Carolina,Lancaster,1606,35,0,34.68270843,-80.70513032,45057.0,1638.5748683834634,2.179327521793275,1571,1582,35,0,1547,1568,95380,24,0,0,24,14
2020-08-28,US,South Carolina,Laurens,1471,54,0,34.48244419,-82.00490796,45059.0,2179.4852799549585,3.670972127804215,1417,1456,54,0,1402,1451,66994,15,0,0,15,5
2020-08-28,US,South Carolina,Lee,641,30,0,34.16393091,-80.25690731,45061.0,3809.127644402187,4.6801872074883,611,627,30,0,597,624,17142,14,0,0,14,3
2020-08-28,US,South Carolina,Lexington,5610,134,0,33.89665987,-81.27146426,45063.0,1877.8242677824273,2.3885918003565063,5476,5550,134,0,5416,5524,295032,60,0,0,60,26
2020-08-28,US,South Carolina,Marion,669,17,0,34.07859748,-79.36400756,45067.0,2182.2096095508373,2.5411061285500747,652,661,17,0,644,656,31039,8,0,0,8,5
2020-08-28,US,South Carolina,Marlboro,681,5,0,34.59905577,-79.67561152,45069.0,2607.3971973351713,0.7342143906020558,676,670,5,0,665,660,26398,11,0,0,11,10
2020-08-28,US,South Carolina,McCormick,158,5,0,33.90161443,-82.30794338,45065.0,1669.6607841065204,3.1645569620253164,153,157,4,0,153,155,9410,1,1,0,0,2
2020-08-28,US,South Carolina,Newberry,950,15,0,34.28629098,-81.59935761,45071.0,2471.3839750260145,1.5789473684210529,935,938,15,0,923,934,38520,12,0,0,12,4
2020-08-28,US,South Carolina,Oconee,1028,19,0,34.75225169,-83.06742317,45073.0,1292.3339954240316,1.8482490272373544,1009,999,18,0,981,998,78374,29,1,0,28,1
2020-08-28,US,South Carolina,Orangeburg,2806,97,0,33.4391073,-80.79886287,45075.0,3256.164780968959,3.4568781183178903,2709,2776,94,0,2682,2765,86934,30,3,0,27,11
2020-08-28,US,South Carolina,Pickens,2147,34,0,34.88807695,-82.72791551,45077.0,1692.09671826235,1.5836050302748022,2113,2118,33,0,2085,2113,124937,29,1,0,28,5
2020-08-28,US,South Carolina,Richland,10404,194,0,34.01791263,-80.90267209,45079.0,2502.4112526728227,1.864667435601692,10210,10257,193,0,10064,10179,414576,147,1,0,146,78
2020-08-28,US,South Carolina,Saluda,548,12,0,34.00795823,-81.72713237,45081.0,2676.696136374737,2.18978102189781,536,534,12,0,522,529,20544,14,0,0,14,5
2020-08-28,US,South Carolina,Spartanburg,4896,143,0,34.92960077,-81.99225984,45083.0,1531.0286598808575,2.9207516339869284,4753,4823,142,0,4681,4804,313888,73,1,0,72,19
