Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,South Carolina,Sumter,2814,63,0,33.91826534,-80.37942316,45085.0,2636.781889225176,2.238805970149253,2751,2793,63,0,2730,2779,106512,21,0,0,21,14
2020-08-28,US,South Carolina,Union,446,5,0,34.68835752,-81.61730349,45087.0,1632.7427148923707,1.1210762331838564,441,442,5,0,437,443,27410,4,0,0,4,-1
2020-08-28,US,South Carolina,Williamsburg,1179,36,0,33.62190129,-79.72767442,45089.0,3882.376185458377,3.053435114503817,1143,1171,36,0,1135,1165,30606,8,0,0,8,6
2020-08-28,US,South Carolina,York,4158,46,0,34.97281497,-81.18085944,45091.0,1479.8258944618638,1.1063011063011063,4112,4107,46,0,4061,4081,274118,51,0,0,51,26
2020-08-28,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-08-28,US,South Dakota,Beadle,629,9,0,44.41464384,-98.27858469,46005.0,3408.6598385086436,1.4308426073131957,620,621,9,0,612,620,18883,8,0,0,8,1
2020-08-28,US,South Dakota,Bennett,20,0,0,43.19486375,-101.6665572,46007.0,594.3536404160476,0.0,20,18,0,0,18,13,3468,2,0,0,2,5
2020-08-28,US,South Dakota,Bon Homme,49,1,0,42.98914167,-97.88592746,46009.0,710.0420228952325,2.0408163265306123,48,47,1,0,46,39,6980,2,0,0,2,8
2020-08-28,US,South Dakota,Brookings,240,1,0,44.36974375,-96.79079945,46011.0,684.2090258573994,0.4166666666666667,239,224,1,0,223,197,35232,16,0,0,16,27
2020-08-28,US,South Dakota,Brown,618,3,0,45.58994323,-98.35165355,46013.0,1591.1841190555883,0.4854368932038835,615,604,3,0,601,562,39316,14,0,0,14,42
2020-08-28,US,South Dakota,Brule,59,0,0,43.71756379,-99.08118954,46015.0,1113.8380215216162,0.0,59,55,0,0,55,50,5229,4,0,0,4,5
2020-08-28,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-28,US,South Dakota,Butte,44,1,0,44.90608745,-103.5079318,46019.0,421.9004698437049,2.272727272727273,43,41,1,0,40,33,10222,3,0,0,3,8
2020-08-28,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-08-28,US,South Dakota,Charles Mix,119,0,0,43.20660134,-98.58856175,46023.0,1280.6715454154112,0.0,119,117,0,0,117,116,9338,2,0,0,2,1
2020-08-28,US,South Dakota,Clark,19,0,0,44.85834507,-97.72925109,46025.0,508.5653104925053,0.0,19,18,0,0,18,18,3739,1,0,0,1,0
2020-08-28,US,South Dakota,Clay,252,2,0,42.91296147,-96.97656917,46027.0,1791.044776119403,0.7936507936507936,250,230,1,0,229,176,14041,22,1,0,21,54
2020-08-28,US,South Dakota,Codington,266,1,0,44.97788119,-97.18827677,46029.0,949.6947409761148,0.3759398496240601,265,243,1,0,242,221,28015,23,0,0,23,22
2020-08-28,US,South Dakota,Corson,52,0,0,45.70889983,-101.1970473,46031.0,1272.6382770435634,0.0,52,52,0,0,52,52,4165,0,0,0,0,0
2020-08-28,US,South Dakota,Custer,110,0,0,43.67741105,-103.45345209999999,46033.0,1226.0365581810076,0.0,110,104,0,0,104,92,8726,6,0,0,6,12
2020-08-28,US,South Dakota,Davison,126,2,0,43.67490933,-98.14458906,46035.0,637.1681415929204,1.5873015873015872,124,121,2,0,119,113,19790,5,0,0,5,8
2020-08-28,US,South Dakota,Day,35,0,0,45.367281,-97.60737498,46037.0,645.2802359882006,0.0,35,34,0,0,34,32,5505,1,0,0,1,2
2020-08-28,US,South Dakota,Deuel,38,0,0,44.75994309,-96.66943645,46039.0,873.3624454148471,0.0,38,38,0,0,38,34,4337,0,0,0,0,4
2020-08-28,US,South Dakota,Dewey,73,0,0,45.15639647,-100.8709139,46041.0,1238.9680923285812,0.0,73,72,0,0,72,68,5904,1,0,0,1,4
2020-08-28,US,South Dakota,Douglas,25,0,0,43.38520741,-98.36978007,46043.0,855.8712769599452,0.0,25,23,0,0,23,22,2935,2,0,0,2,1
2020-08-28,US,South Dakota,Edmunds,31,0,0,45.41846445,-99.21545423,46045.0,809.6108644554712,0.0,31,27,0,0,27,26,3875,4,0,0,4,1
2020-08-28,US,South Dakota,Fall River,32,1,0,43.23929297,-103.5275691,46047.0,476.6870251750335,3.125,31,32,0,0,32,27,6758,0,1,0,-1,5
2020-08-28,US,South Dakota,Faulk,32,1,0,45.07082625,-99.14535601,46049.0,1391.9095258808175,3.125,31,31,1,0,30,29,2330,1,0,0,1,2
2020-08-28,US,South Dakota,Grant,41,0,0,45.1723937,-96.77002276,46051.0,581.3953488372092,0.0,41,41,0,0,41,39,7147,0,0,0,0,2
2020-08-28,US,South Dakota,Gregory,16,0,0,43.19419064,-99.18883902,46053.0,382.31780167264037,0.0,16,14,0,0,14,10,4212,2,0,0,2,4
2020-08-28,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,5,0,0,5,3,1918,1,0,0,1,2
2020-08-28,US,South Dakota,Hamlin,49,0,0,44.67385954,-97.18829593,46057.0,794.9383517196626,0.0,49,48,0,0,48,44,6111,1,0,0,1,4
2020-08-28,US,South Dakota,Hand,13,0,0,44.54708407,-99.00386459,46059.0,407.3958006894391,0.0,13,14,0,0,14,13,3262,-1,0,0,-1,1
2020-08-28,US,South Dakota,Hanson,23,0,0,43.6746384,-97.78715148,46061.0,666.087460179554,0.0,23,23,0,0,23,22,3376,0,0,0,0,1
2020-08-28,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-28,US,South Dakota,Hughes,124,4,0,44.39091534,-99.99661148,46065.0,707.5202556202214,3.2258064516129035,120,121,3,0,118,113,17650,3,1,0,2,8
2020-08-28,US,South Dakota,Hutchinson,36,1,0,43.33449012,-97.75536441,46067.0,493.7594294335482,2.7777777777777777,35,36,1,0,35,35,7380,0,0,0,0,1
2020-08-28,US,South Dakota,Hyde,5,0,0,44.54747703,-99.48572582,46069.0,384.3197540353573,0.0,5,5,0,0,5,5,1282,0,0,0,0,0
2020-08-28,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-28,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-28,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-08-28,US,South Dakota,Kingsbury,21,0,0,44.36956169,-97.4913945,46077.0,425.1872848754809,0.0,21,21,0,0,21,18,4919,0,0,0,0,3
2020-08-28,US,South Dakota,Lake,111,6,0,44.02193107,-97.12926365,46079.0,867.3907947175119,5.405405405405406,105,113,6,0,107,109,13057,-2,0,0,-2,4
2020-08-28,US,South Dakota,Lawrence,190,2,0,44.35919441,-103.79294279999999,46081.0,735.1803126451014,1.0526315789473684,188,171,2,0,169,129,25741,19,0,0,19,42
2020-08-28,US,South Dakota,Lincoln,844,2,0,43.27841182,-96.72039050000001,46083.0,1380.7093312393665,0.23696682464454974,842,830,2,0,828,805,58807,14,0,0,14,25
2020-08-28,US,South Dakota,Lyman,102,3,0,43.89522709,-99.85201878,46085.0,2697.699021422904,2.9411764705882355,99,99,3,0,96,95,3821,3,0,0,3,4
2020-08-28,US,South Dakota,Marshall,16,0,0,45.75870838,-97.59855639,46091.0,324.2147922998987,0.0,16,16,0,0,16,16,5112,0,0,0,0,0
2020-08-28,US,South Dakota,McCook,44,1,0,43.6742571,-97.36863144,46087.0,787.6834944504117,2.272727272727273,43,41,1,0,40,39,5546,3,0,0,3,2
2020-08-28,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,10,2407,0,0,0,0,0
2020-08-28,US,South Dakota,Meade,261,1,0,44.56676791,-102.71627409999999,46093.0,921.2198221092757,0.3831417624521073,260,247,1,0,246,179,28294,14,0,0,14,68
2020-08-28,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-28,US,South Dakota,Miner,16,0,0,44.02197882,-97.60992207,46097.0,722.0216606498195,0.0,16,15,0,0,15,15,2213,1,0,0,1,0
2020-08-28,US,South Dakota,Minnehaha,5079,70,0,43.67441641,-96.7910885,46099.0,2629.7803597502248,1.378224059854302,5009,5028,70,0,4958,4954,192876,51,0,0,51,74
2020-08-28,US,South Dakota,Moody,41,0,0,44.02266214,-96.67081159,46101.0,623.4793187347932,0.0,41,39,0,0,39,38,6579,2,0,0,2,1
2020-08-28,US,South Dakota,Oglala Lakota,172,2,0,43.33749164,-102.55554980000001,46102.0,1213.232700853495,1.162790697674419,170,169,2,0,167,163,14309,3,0,0,3,6
2020-08-28,US,South Dakota,Pennington,1284,33,0,44.0025835,-102.8240777,46103.0,1128.543177323665,2.5700934579439254,1251,1211,33,0,1178,1091,111729,73,0,0,73,120
2020-08-28,US,South Dakota,Perkins,14,0,0,45.49049506,-102.47555859999999,46105.0,488.6561954624782,0.0,14,13,0,0,13,9,2922,1,0,0,1,4
2020-08-28,US,South Dakota,Potter,7,0,0,45.06583079,-99.95498503,46107.0,325.12772875058056,0.0,7,7,0,0,7,4,2207,0,0,0,0,3
2020-08-28,US,South Dakota,Roberts,93,1,0,45.62975048,-96.94672673,46109.0,894.7469694054262,1.075268817204301,92,93,1,0,92,91,10447,0,0,0,0,2
2020-08-28,US,South Dakota,Sanborn,14,0,0,44.02351092,-98.09098159999999,46111.0,597.2696245733788,0.0,14,13,0,0,13,13,2429,1,0,0,1,0
2020-08-28,US,South Dakota,Spink,47,0,0,44.93837606,-98.34626602,46115.0,737.1392722710164,0.0,47,44,0,0,44,38,6495,3,0,0,3,6
2020-08-28,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,20,0,0,20,20,3022,0,0,0,0,0
2020-08-28,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-08-28,US,South Dakota,Todd,78,5,0,43.19338568,-100.71955030000001,46121.0,766.4341161442468,6.410256410256411,73,77,5,0,72,77,10283,1,0,0,1,0
2020-08-28,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-28,US,South Dakota,Turner,74,0,0,43.3109081,-97.14865776,46125.0,882.6335877862596,0.0,74,74,0,0,74,70,8424,0,0,0,0,4
2020-08-28,US,South Dakota,Union,249,4,0,42.83112163,-96.6557828,46127.0,1562.8922922420286,1.606425702811245,245,244,4,0,240,237,15619,5,0,0,5,7
2020-08-28,US,South Dakota,Walworth,38,0,0,45.43019636,-100.03075140000001,46129.0,699.1720331186752,0.0,38,37,0,0,37,32,5587,1,0,0,1,5
2020-08-28,US,South Dakota,Yankton,199,3,0,43.00924485,-97.39467635,46135.0,872.2714122906987,1.5075376884422111,196,193,3,0,190,185,22869,6,0,0,6,8
2020-08-28,US,South Dakota,Ziebach,47,0,0,44.97881876,-101.6654622,46137.0,1705.3701015965164,0.0,47,46,0,0,46,46,2742,1,0,0,1,0
2020-08-28,US,Tennessee,Anderson,851,8,0,36.12684348,-84.19965764,47001.0,1105.5106653849152,0.9400705052878966,843,851,8,0,843,847,76482,0,0,0,0,4
2020-08-28,US,Tennessee,Bedford,1098,14,0,35.51123746,-86.45549096,47003.0,2208.677810633033,1.275045537340619,1084,1094,14,0,1080,1076,49038,4,0,0,4,18
2020-08-28,US,Tennessee,Benton,243,5,0,36.07110411,-88.06849355,47005.0,1503.7128712871286,2.05761316872428,238,236,4,0,232,231,16184,7,1,0,6,5
2020-08-28,US,Tennessee,Bledsoe,773,3,0,35.59942968,-85.20611967,47007.0,5131.439192777483,0.38809831824062097,770,772,3,0,769,770,14755,1,0,0,1,2
2020-08-28,US,Tennessee,Blount,1962,17,0,35.68938198,-83.92847788,47009.0,1474.212551094013,0.8664627930682977,1945,1940,17,0,1923,1770,131349,22,0,0,22,170
2020-08-28,US,Tennessee,Bradley,2439,16,0,35.15739424,-84.857186,47011.0,2256.0355193784108,0.6560065600656007,2423,2416,16,0,2400,2398,106727,23,0,0,23,18
2020-08-28,US,Tennessee,Campbell,320,2,0,36.40355516,-84.15108559999999,47013.0,803.1725314994228,0.625,318,316,2,0,314,311,39583,4,0,0,4,5
2020-08-28,US,Tennessee,Cannon,194,0,0,35.80990797,-86.05738983,47015.0,1321.7059544897124,0.0,194,188,0,0,188,187,14462,6,0,0,6,1
2020-08-28,US,Tennessee,Carroll,596,8,0,35.97366108,-88.45189331,47017.0,2146.432815932582,1.342281879194631,588,566,7,0,559,530,28020,30,1,0,29,36
2020-08-28,US,Tennessee,Carter,802,18,0,36.28969086,-82.12588974,47019.0,1422.2127644482275,2.244389027431421,784,790,18,0,772,770,56351,12,0,0,12,20
2020-08-28,US,Tennessee,Cheatham,701,10,0,36.26136216,-87.08903581,47021.0,1723.7563626527651,1.4265335235378032,691,701,10,0,691,697,40439,0,0,0,0,4
2020-08-28,US,Tennessee,Chester,370,4,0,35.42527478,-88.6095842,47023.0,2139.09926576863,1.0810810810810811,366,358,4,0,354,351,17276,12,0,0,12,7
2020-08-28,US,Tennessee,Claiborne,354,3,0,36.48319149,-83.65947309,47025.0,1107.6692011639914,0.8474576271186439,351,349,3,0,346,345,31756,5,0,0,5,4
2020-08-28,US,Tennessee,Clay,109,0,0,36.55151008,-85.53930419,47027.0,1431.3854235062374,0.0,109,106,0,0,106,103,7717,3,0,0,3,3
2020-08-28,US,Tennessee,Cocke,630,7,0,35.9278914,-83.11828725,47029.0,1749.8055771580935,1.1111111111111112,623,622,7,0,615,619,35774,8,0,0,8,3
2020-08-28,US,Tennessee,Coffee,752,6,0,35.49090731,-86.07311784,47031.0,1330.5024769992922,0.7978723404255319,746,742,6,0,736,725,55700,10,0,0,10,17
2020-08-28,US,Tennessee,Crockett,387,14,0,35.81830662,-89.14916269,47033.0,2719.606465214336,3.617571059431525,373,378,14,0,364,364,14328,9,0,0,9,14
2020-08-28,US,Tennessee,Cumberland,780,8,0,35.95271721,-84.99840585,47035.0,1288.8301387970919,1.0256410256410255,772,757,8,0,749,747,59673,23,0,0,23,10
2020-08-28,US,Tennessee,Davidson,23321,254,0,36.17007426,-86.78646056,47037.0,3359.677530886963,1.0891471206208996,23067,23181,251,0,22930,23056,692587,140,3,0,137,125
2020-08-28,US,Tennessee,DeKalb,443,5,0,35.97616272,-85.83689361,47041.0,2162.030258662762,1.1286681715575622,438,435,5,0,430,427,20138,8,0,0,8,8
2020-08-28,US,Tennessee,Decatur,291,4,0,35.60048904,-88.11043779,47039.0,2495.0698791048612,1.3745704467353952,287,285,4,0,281,280,11706,6,0,0,6,5
2020-08-28,US,Tennessee,Dickson,906,9,0,36.14669837,-87.35891709,47043.0,1679.394972936902,0.9933774834437086,897,890,9,0,881,877,53446,16,0,0,16,13
2020-08-28,US,Tennessee,Dyer,924,10,0,36.05931946,-89.41542855,47045.0,2486.611588040583,1.0822510822510822,914,917,9,0,908,887,37320,7,1,0,6,30
2020-08-28,US,Tennessee,Fayette,873,10,0,35.19615831,-89.41399032,47047.0,2122.3834877105974,1.145475372279496,863,859,10,0,849,851,40507,14,0,0,14,8
2020-08-28,US,Tennessee,Fentress,198,0,0,36.38128818,-84.92870012,47049.0,1068.9413162014791,0.0,198,189,0,0,189,180,18217,9,0,0,9,9
2020-08-28,US,Tennessee,Franklin,470,4,0,35.15634626,-86.09201039,47051.0,1113.532979529947,0.851063829787234,466,460,4,0,456,444,41890,10,0,0,10,16
2020-08-28,US,Tennessee,Gibson,1066,13,0,35.99438059,-88.93358327,47053.0,2169.621232165754,1.2195121951219512,1053,1045,13,0,1032,1013,49045,21,0,0,21,32
2020-08-28,US,Tennessee,Giles,438,14,0,35.20222469,-87.03992678,47055.0,1486.5598696714637,3.1963470319634704,424,436,14,0,422,433,29503,2,0,0,2,3
2020-08-28,US,Tennessee,Grainger,267,1,0,36.27469206,-83.51254721,47057.0,1144.9399656946828,0.3745318352059925,266,263,1,0,262,255,23145,4,0,0,4,8
2020-08-28,US,Tennessee,Greene,800,16,0,36.17470125,-82.84691273,47059.0,1158.2620278272452,2.0,784,779,11,0,768,759,69087,21,5,0,16,20
2020-08-28,US,Tennessee,Grundy,147,2,0,35.38433717,-85.72142731,47061.0,1094.8089670067777,1.3605442176870748,145,147,2,0,145,143,13346,0,0,0,0,4
2020-08-28,US,Tennessee,Hamblen,1634,20,0,36.21990035,-83.26586179,47063.0,2516.4012689808114,1.2239902080783354,1614,1625,20,0,1605,1609,64569,9,0,0,9,16
2020-08-28,US,Tennessee,Hamilton,7863,73,0,35.17670231,-85.16652245,47065.0,2137.8234059444703,0.9283988299631184,7790,7763,70,0,7693,7689,364286,100,3,0,97,74
2020-08-28,US,Tennessee,Hancock,90,2,0,36.52692871,-83.22375847,47067.0,1359.5166163141996,2.2222222222222223,88,90,2,0,88,89,6549,0,0,0,0,1
2020-08-28,US,Tennessee,Hardeman,1223,21,0,35.20772017,-88.99161161,47069.0,4882.235528942116,1.7170891251022078,1202,1201,22,0,1179,1194,25220,22,-1,0,23,7
2020-08-28,US,Tennessee,Hardin,667,10,0,35.19732531,-88.18593755,47071.0,2600.187119912677,1.4992503748125936,657,653,9,0,644,642,25776,14,1,0,13,11
2020-08-28,US,Tennessee,Hawkins,654,13,0,36.44355426,-82.94885298,47073.0,1151.6923185292148,1.9877675840978597,641,649,12,0,637,643,56530,5,1,0,4,6
2020-08-28,US,Tennessee,Haywood,728,11,0,35.58332824,-89.28536625,47075.0,4207.119741100324,1.510989010989011,717,718,10,0,708,713,17335,10,1,0,9,5
2020-08-28,US,Tennessee,Henderson,832,6,0,35.65581134,-88.38600175,47077.0,2959.0639115126082,0.7211538461538461,826,813,6,0,807,805,27847,19,0,0,19,8
2020-08-28,US,Tennessee,Henry,440,4,0,36.33160906,-88.30121797,47079.0,1360.333900139125,0.9090909090909092,436,430,4,0,426,424,32358,10,0,0,10,6
2020-08-28,US,Tennessee,Hickman,365,3,0,35.80609681,-87.47643507,47081.0,1449.6782905711334,0.821917808219178,362,365,3,0,362,356,25063,0,0,0,0,9
2020-08-28,US,Tennessee,Houston,87,0,0,36.28872054,-87.71878828,47083.0,1060.8462382636264,0.0,87,81,0,0,81,79,8263,6,0,0,6,2
2020-08-28,US,Tennessee,Humphreys,165,3,0,36.03958805,-87.77992872,47085.0,887.9560865353568,1.818181818181818,162,163,3,0,160,157,18486,2,0,0,2,6
2020-08-28,US,Tennessee,Jackson,208,1,0,36.36380466,-85.67239905,47087.0,1764.8057016799594,0.4807692307692308,207,203,1,0,202,197,11758,5,0,0,5,6
2020-08-28,US,Tennessee,Jefferson,781,6,0,36.04818632,-83.45148924,47089.0,1433.1590054133408,0.7682458386683739,775,752,6,0,746,738,54012,29,0,0,29,14
2020-08-28,US,Tennessee,Johnson,405,1,0,36.45523950000001,-81.84886538,47091.0,2276.815830897235,0.2469135802469136,404,403,1,0,402,396,17778,2,0,0,2,7
2020-08-28,US,Tennessee,Knox,6170,51,0,35.99508821,-83.94635435,47093.0,1311.8922930048711,0.826580226904376,6119,6099,51,0,6048,5988,465289,71,0,0,71,111
2020-08-28,US,Tennessee,Lake,831,1,0,36.34180170000001,-89.48921915,47095.0,11844.355758266818,0.12033694344163658,830,822,1,0,821,820,7411,9,0,0,9,2
2020-08-28,US,Tennessee,Lauderdale,705,12,0,35.75893438,-89.63015909999999,47097.0,2750.360862950103,1.702127659574468,693,712,12,0,700,700,25825,-7,0,0,-7,12
2020-08-28,US,Tennessee,Lawrence,740,9,0,35.21675201,-87.39787695,47099.0,1676.4079561415433,1.2162162162162162,731,725,9,0,716,721,43734,15,0,0,15,4
2020-08-28,US,Tennessee,Lewis,129,1,0,35.52853208,-87.49022694,47101.0,1051.5161395500486,0.7751937984496124,128,126,1,0,125,120,12086,3,0,0,3,6
2020-08-28,US,Tennessee,Lincoln,400,1,0,35.13738622,-86.58910106,47103.0,1163.9411045801082,0.25,399,396,1,0,395,391,34117,4,0,0,4,5
2020-08-28,US,Tennessee,Loudon,934,3,0,35.73939663,-84.31145275,47105.0,1727.4543167862691,0.32119914346895073,931,914,3,0,911,903,53054,20,0,0,20,11
2020-08-28,US,Tennessee,Macon,898,15,0,36.53157855,-86.00778595,47111.0,3650.1097471750263,1.6703786191536751,883,896,15,0,881,885,24265,2,0,0,2,11
2020-08-28,US,Tennessee,Madison,1720,37,0,35.61181957,-88.84076036,47113.0,1755.388634879164,2.1511627906976742,1683,1675,36,0,1639,1618,97605,45,1,0,44,57
2020-08-28,US,Tennessee,Marion,318,6,0,35.12997174,-85.62265895,47115.0,1100.0795655031652,1.8867924528301887,312,314,6,0,308,308,28575,4,0,0,4,6
2020-08-28,US,Tennessee,Marshall,519,4,0,35.45798777,-86.76420988,47117.0,1509.8181818181818,0.7707129094412332,515,507,4,0,503,488,33683,12,0,0,12,19
2020-08-28,US,Tennessee,Maury,1711,14,0,35.618741299999996,-87.07462444,47119.0,1775.1356510732776,0.8182349503214494,1697,1674,14,0,1660,1648,94340,37,0,0,37,26
2020-08-28,US,Tennessee,McMinn,775,21,0,35.42812616,-84.61520715,47107.0,1440.6811168531806,2.7096774193548385,754,765,21,0,744,742,53285,10,0,0,10,23
2020-08-28,US,Tennessee,McNairy,526,11,0,35.17468549,-88.5647812,47109.0,2047.1705456526813,2.091254752851711,515,517,10,0,507,503,25832,9,1,0,8,14
2020-08-28,US,Tennessee,Meigs,159,2,0,35.51558739,-84.81482914,47121.0,1279.9871196264692,1.2578616352201255,157,151,2,0,149,142,12306,8,0,0,8,9
2020-08-28,US,Tennessee,Monroe,711,14,0,35.44550387,-84.24902965,47123.0,1527.5539800193362,1.969057665260197,697,681,14,0,667,654,46357,30,0,0,30,27
2020-08-28,US,Tennessee,Montgomery,2440,28,0,36.49609412,-87.38550661,47125.0,1167.5032178111228,1.147540983606557,2412,2418,28,0,2390,2377,205950,22,0,0,22,41
2020-08-28,US,Tennessee,Moore,90,0,0,35.27724699,-86.36230578,47127.0,1387.1763255240444,0.0,90,89,0,0,89,86,6411,1,0,0,1,3
2020-08-28,US,Tennessee,Morgan,204,1,0,36.13248031,-84.64880098,47129.0,953.1374106433676,0.4901960784313725,203,191,1,0,190,187,21579,13,0,0,13,4
2020-08-28,US,Tennessee,Obion,796,7,0,36.35732446,-89.14921589,47131.0,2647.2446705909742,0.8793969849246231,789,782,7,0,775,770,30267,14,0,0,14,12
2020-08-28,US,Tennessee,Out of TN,3001,26,0,0.0,0.0,80047.0,0.0,0.8663778740419861,2975,2996,26,0,2970,2953,,5,0,0,5,43
2020-08-28,US,Tennessee,Overton,413,2,0,36.34117832,-85.28989535,47133.0,1856.9308933950808,0.4842615012106538,411,405,2,0,403,387,22068,8,0,0,8,18
2020-08-28,US,Tennessee,Perry,104,0,0,35.63708728,-87.86139634,47135.0,1287.7662209014366,0.0,104,103,0,0,103,100,8064,1,0,0,1,3
2020-08-28,US,Tennessee,Pickett,58,1,0,36.55606529,-85.07763299999998,47137.0,1148.9698890649765,1.7241379310344829,57,57,1,0,56,54,5082,1,0,0,1,3
2020-08-28,US,Tennessee,Polk,319,10,0,35.12245443,-84.52075859,47139.0,1895.1996197718631,3.134796238244514,309,318,10,0,308,314,16898,1,0,0,1,4
2020-08-28,US,Tennessee,Putnam,2314,28,0,36.14005459,-85.50646123,47141.0,2883.668764408997,1.2100259291270528,2286,2275,27,0,2248,2226,78843,39,1,0,38,49
2020-08-28,US,Tennessee,Rhea,639,3,0,35.60536161,-84.93076643,47143.0,1926.6138028763528,0.4694835680751174,636,635,3,0,632,627,33044,4,0,0,4,8
2020-08-28,US,Tennessee,Roane,624,2,0,35.84923189,-84.52458689,47145.0,1168.9333483196585,0.3205128205128205,622,605,2,0,603,597,53140,19,0,0,19,8
2020-08-28,US,Tennessee,Robertson,1790,26,0,36.52454807,-86.87346725,47147.0,2492.5849080250096,1.4525139664804467,1764,1788,26,0,1762,1779,71012,2,0,0,2,9
2020-08-28,US,Tennessee,Rutherford,7725,68,0,35.84591405,-86.4107263,47149.0,2324.811532268986,0.8802588996763754,7657,7670,67,0,7603,7620,324890,55,1,0,54,50
2020-08-28,US,Tennessee,Scott,156,2,0,36.42325673,-84.50360494,47151.0,706.9059271343123,1.2820512820512822,154,156,2,0,154,154,22039,0,0,0,0,2
2020-08-28,US,Tennessee,Sequatchie,141,1,0,35.36979721,-85.41022136,47153.0,938.3734859576732,0.7092198581560284,140,141,1,0,140,138,14876,0,0,0,0,3
2020-08-28,US,Tennessee,Sevier,2211,11,0,35.78077323,-83.52244332,47155.0,2250.381679389313,0.4975124378109453,2200,2200,11,0,2189,2181,97892,11,0,0,11,19
2020-08-28,US,Tennessee,Shelby,26649,378,0,35.1864775,-89.89692423,47157.0,2843.573070299179,1.4184397163120568,26271,26504,377,0,26127,26334,935764,145,1,0,144,170
2020-08-28,US,Tennessee,Smith,513,8,0,36.25359775,-85.95411046,47159.0,2545.02158059235,1.5594541910331383,505,509,8,0,501,506,19942,4,0,0,4,3
2020-08-28,US,Tennessee,Stewart,93,0,0,36.50235092,-87.83920548,47161.0,678.0896828290194,0.0,93,92,0,0,92,91,13561,1,0,0,1,1
2020-08-28,US,Tennessee,Sullivan,1571,25,0,36.51240691,-82.30412917,47163.0,992.1186248010713,1.5913430935709738,1546,1534,25,0,1509,1523,157668,37,0,0,37,11
2020-08-28,US,Tennessee,Sumner,4007,86,0,36.46824103,-86.45917204,47165.0,2094.80194267133,2.146244072872473,3921,3972,86,0,3886,3939,187149,35,0,0,35,33
