Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Tennessee,Tipton,1431,15,0,35.501942,-89.73694895,47167.0,2323.0896605464372,1.0482180293501049,1416,1392,14,0,1378,1356,61581,39,1,0,38,36
2020-08-28,US,Tennessee,Trousdale,1603,6,0,36.39026213,-86.16087954,47169.0,14205.955334987593,0.3742981908920773,1597,1596,6,0,1590,1592,11012,7,0,0,7,4
2020-08-28,US,Tennessee,Unassigned,3332,6,0,0.0,0.0,90047.0,0.0,0.18007202881152462,3326,3296,4,0,3292,3303,,36,2,0,34,-7
2020-08-28,US,Tennessee,Unicoi,220,1,0,36.10890856,-82.43709629,47171.0,1230.2186434043504,0.4545454545454545,219,216,1,0,215,215,17761,4,0,0,4,1
2020-08-28,US,Tennessee,Union,220,1,0,36.28590426,-83.83651902,47173.0,1101.5421590226317,0.4545454545454545,219,217,1,0,216,211,19688,3,0,0,3,6
2020-08-28,US,Tennessee,Van Buren,69,0,0,35.69864497,-85.45221699,47175.0,1175.0681198910079,0.0,69,64,0,0,64,59,5765,5,0,0,5,5
2020-08-28,US,Tennessee,Warren,824,7,0,35.672829899999996,-85.77969117,47177.0,1996.269108704605,0.8495145631067961,817,798,7,0,791,780,40878,26,0,0,26,18
2020-08-28,US,Tennessee,Washington,1671,12,0,36.29472368,-82.49454720000001,47179.0,1291.5942028985507,0.7181328545780971,1659,1650,9,0,1641,1641,128607,21,3,0,18,9
2020-08-28,US,Tennessee,Wayne,292,3,0,35.23868267,-87.78644456,47181.0,1751.3344928927008,1.0273972602739727,289,278,2,0,276,271,16558,14,1,0,13,7
2020-08-28,US,Tennessee,Weakley,807,11,0,36.29896232,-88.71990865,47183.0,2421.387421987518,1.3630731102850062,796,785,11,0,774,770,33415,22,0,0,22,15
2020-08-28,US,Tennessee,White,536,7,0,35.92929884,-85.45591799,47185.0,1960.1389650758829,1.3059701492537314,529,497,7,0,490,482,27107,39,0,0,39,15
2020-08-28,US,Tennessee,Williamson,4295,27,0,35.89099229,-86.89281867,47187.0,1801.5032800362399,0.6286379511059371,4268,4260,27,0,4233,4210,231729,35,0,0,35,50
2020-08-28,US,Tennessee,Wilson,2764,31,0,36.15496772,-86.29775884,47189.0,1910.726753631003,1.121562952243126,2733,2739,31,0,2708,2712,140625,25,0,0,25,27
2020-08-28,US,Texas,Anderson,2495,18,0,31.81534745,-95.65354823,48001.0,4321.468779769637,0.7214428857715431,2477,2482,18,0,2464,2453,58057,13,0,0,13,29
2020-08-28,US,Texas,Andrews,362,8,0,32.30468633,-102.63765479999999,48003.0,1935.311414060412,2.209944751381216,354,362,8,0,354,357,18128,0,0,0,0,5
2020-08-28,US,Texas,Angelina,2002,66,0,31.25457347,-94.60901487,48005.0,2308.712448826616,3.2967032967032965,1936,1968,65,0,1903,1968,87092,34,1,0,33,0
2020-08-28,US,Texas,Aransas,208,17,0,28.10556197,-96.9995047,48007.0,884.7299021692895,8.173076923076923,191,198,16,0,182,198,23792,10,1,0,9,0
2020-08-28,US,Texas,Archer,48,0,0,33.61569967,-98.68754589,48009.0,561.2065941774816,0.0,48,46,0,0,46,42,8786,2,0,0,2,4
2020-08-28,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-08-28,US,Texas,Atascosa,565,26,0,28.89333001,-98.52730485,48013.0,1104.5295486090747,4.601769911504425,539,559,24,0,535,558,50310,6,2,0,4,1
2020-08-28,US,Texas,Austin,401,6,0,29.88548725,-96.27736949,48015.0,1335.2424080980288,1.4962593516209477,395,401,5,0,396,401,29989,0,1,0,-1,0
2020-08-28,US,Texas,Bailey,202,4,0,34.06854817,-102.8299707,48017.0,2885.714285714286,1.98019801980198,198,199,4,0,195,199,7027,3,0,0,3,0
2020-08-28,US,Texas,Bandera,109,3,0,29.74619598,-99.24598147,48019.0,471.61647628937345,2.7522935779816518,106,106,3,0,103,106,22824,3,0,0,3,0
2020-08-28,US,Texas,Bastrop,1573,25,0,30.10370699,-97.31206354,48021.0,1772.933737587773,1.5893197711379532,1548,1571,25,0,1546,1561,86976,2,0,0,2,10
2020-08-28,US,Texas,Baylor,15,0,0,33.61640794,-99.21352901,48023.0,427.4722143060701,0.0,15,13,0,0,13,13,3582,2,0,0,2,0
2020-08-28,US,Texas,Bee,1516,22,0,28.41761668,-97.74215593,48025.0,4655.304775065254,1.4511873350923483,1494,1496,22,0,1474,1490,32587,20,0,0,20,6
2020-08-28,US,Texas,Bell,4747,62,0,31.03736027,-97.4785025,48027.0,1307.9873472131906,1.3060880556140722,4685,4706,61,0,4645,4679,355642,41,1,0,40,27
2020-08-28,US,Texas,Bexar,46083,1062,0,29.44928723,-98.52019748,48029.0,2300.062788424969,2.3045374650087886,45021,45811,1046,0,44765,45622,1986049,272,16,0,256,189
2020-08-28,US,Texas,Blanco,124,5,0,30.26640707,-98.3999852,48031.0,1039.3093621657865,4.032258064516129,119,124,5,0,119,124,11702,0,0,0,0,0
2020-08-28,US,Texas,Bosque,211,5,0,31.89978581,-97.63613524,48035.0,1129.2480599411292,2.3696682464454977,206,209,5,0,204,206,18691,2,0,0,2,3
2020-08-28,US,Texas,Bowie,914,44,0,33.44626922,-94.41834132,48037.0,980.2134162689688,4.814004376367615,870,914,43,0,871,914,94324,0,1,0,-1,0
2020-08-28,US,Texas,Brazoria,9093,134,0,29.18757369,-95.44563172,48039.0,2429.568432977791,1.47366105795667,8959,8981,131,0,8850,8886,370200,112,3,0,109,95
2020-08-28,US,Texas,Brazos,4613,55,0,30.663644800000004,-96.30205577,48041.0,2012.5561164167514,1.1922826793843486,4558,4550,54,0,4496,4481,226758,63,1,0,62,69
2020-08-28,US,Texas,Brewster,191,2,0,29.81008251,-103.25203259999999,48043.0,2075.4101923285884,1.0471204188481675,189,189,2,0,187,189,9267,2,0,0,2,0
2020-08-28,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-28,US,Texas,Brooks,209,16,0,27.03103197,-98.21808402,48047.0,2946.5670379247144,7.655502392344498,193,199,16,0,183,197,7114,10,0,0,10,2
2020-08-28,US,Texas,Brown,466,19,0,31.77430356,-98.99907113,48049.0,1230.7204732727655,4.07725321888412,447,462,19,0,443,461,37924,4,0,0,4,1
2020-08-28,US,Texas,Burleson,275,6,0,30.49273808,-96.62158484,48051.0,1491.0806267960745,2.1818181818181817,269,277,6,0,271,275,18389,-2,0,0,-2,2
2020-08-28,US,Texas,Burnet,637,12,0,30.78801353,-98.181887,48053.0,1322.8117537119715,1.8838304552590264,625,637,12,0,625,628,47542,0,0,0,0,9
2020-08-28,US,Texas,Caldwell,1232,32,0,29.83668859,-97.61814775,48055.0,2821.546353975815,2.5974025974025974,1200,1230,32,0,1198,1226,43247,2,0,0,2,4
2020-08-28,US,Texas,Calhoun,591,7,0,28.47048236,-96.61633945,48057.0,2775.951150775012,1.1844331641285957,584,589,7,0,582,589,21561,2,0,0,2,0
2020-08-28,US,Texas,Callahan,87,3,0,32.29760619,-99.37326312,48059.0,623.9690167108944,3.4482758620689653,84,64,3,0,61,62,13994,23,0,0,23,2
2020-08-28,US,Texas,Cameron,20739,731,0,26.14524221,-97.48140372,48061.0,4900.948334329797,3.524760113795265,20008,20739,712,0,20027,20335,423908,0,19,0,-19,404
2020-08-28,US,Texas,Camp,292,8,0,32.97195142,-94.97790104,48063.0,2230.029020925615,2.7397260273972597,284,289,8,0,281,290,13033,3,0,0,3,-1
2020-08-28,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-28,US,Texas,Cass,255,10,0,33.07499881,-94.34646905,48067.0,849.2639712249384,3.92156862745098,245,249,9,0,240,246,30119,6,1,0,5,3
2020-08-28,US,Texas,Castro,223,4,0,34.53016752,-102.2617243,48069.0,2961.487383798141,1.7937219730941705,219,221,4,0,217,220,7665,2,0,0,2,1
2020-08-28,US,Texas,Chambers,1123,5,0,29.70972016,-94.67154501,48071.0,2561.762894358647,0.4452359750667854,1118,1123,5,0,1118,1123,42454,0,0,0,0,0
2020-08-28,US,Texas,Cherokee,1402,15,0,31.837258000000002,-95.16559897,48073.0,2663.070318732667,1.0699001426533523,1387,1385,14,0,1371,1377,52592,17,1,0,16,8
2020-08-28,US,Texas,Childress,56,0,0,34.529304100000004,-100.2077916,48075.0,766.4932931836847,0.0,56,56,0,0,56,55,7291,0,0,0,0,1
2020-08-28,US,Texas,Clay,63,1,0,33.78686685,-98.20771198,48077.0,601.6617324037819,1.5873015873015872,62,62,1,0,61,61,10456,1,0,0,1,1
2020-08-28,US,Texas,Cochran,37,1,0,33.60425307,-102.82844990000001,48079.0,1296.880476691202,2.702702702702702,36,37,1,0,36,37,2836,0,0,0,0,0
2020-08-28,US,Texas,Coke,48,3,0,31.88911733,-100.5297533,48081.0,1417.1833480956598,6.25,45,48,3,0,45,48,3370,0,0,0,0,0
2020-08-28,US,Texas,Coleman,52,2,0,31.76736834,-99.45240766,48083.0,636.085626911315,3.8461538461538463,50,47,2,0,45,47,8397,5,0,0,5,0
2020-08-28,US,Texas,Collin,10812,110,0,33.18820114,-96.57264368,48085.0,1044.9102664463194,1.0173880873103958,10702,10785,108,0,10677,10570,1005146,27,2,0,25,215
2020-08-28,US,Texas,Collingsworth,16,0,0,34.96489496,-100.27001109999999,48087.0,547.9452054794519,0.0,16,16,0,0,16,15,2962,0,0,0,0,1
2020-08-28,US,Texas,Colorado,422,3,0,29.622097999999998,-96.5273805,48089.0,1963.4299539384915,0.7109004739336493,419,422,3,0,419,421,21217,0,0,0,0,1
2020-08-28,US,Texas,Comal,2308,94,0,29.80811278,-98.27647225,48091.0,1477.5076980199606,4.072790294627383,2214,2297,94,0,2203,2293,148373,11,0,0,11,4
2020-08-28,US,Texas,Comanche,213,3,0,31.94854689,-98.55876441,48093.0,1562.1562156215618,1.4084507042253518,210,209,3,0,206,207,13534,4,0,0,4,2
2020-08-28,US,Texas,Concho,48,0,0,31.32635934,-99.86473038,48095.0,1760.8217168011738,0.0,48,46,0,0,46,42,4276,2,0,0,2,4
2020-08-28,US,Texas,Cooke,312,4,0,33.63979567,-97.21240912,48097.0,756.2353055239108,1.2820512820512822,308,300,4,0,296,300,40574,12,0,0,12,0
2020-08-28,US,Texas,Coryell,914,10,0,31.39078397,-97.79936155,48099.0,1203.4074600729418,1.0940919037199124,904,850,10,0,840,793,74808,64,0,0,64,57
2020-08-28,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-28,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-28,US,Texas,Crockett,162,5,0,30.72367027,-101.4134238,48105.0,4676.674364896075,3.08641975308642,157,162,5,0,157,161,3499,0,0,0,0,1
2020-08-28,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,81,5779,0,0,0,0,0
2020-08-28,US,Texas,Culberson,23,2,0,31.44506775,-104.5185739,48109.0,1059.4196222938738,8.695652173913043,21,22,2,0,20,23,2204,1,0,0,1,-1
2020-08-28,US,Texas,Dallam,206,7,0,36.27787176,-102.60207249999999,48111.0,2826.9521064910114,3.3980582524271843,199,206,7,0,199,206,7200,0,0,0,0,0
2020-08-28,US,Texas,Dallas,70100,938,0,32.76670599,-96.77796049999999,48113.0,2659.820695453945,1.3380884450784594,69162,69881,926,0,68955,69881,2637772,219,12,0,207,0
2020-08-28,US,Texas,Dawson,200,8,0,32.74255572,-101.94772420000001,48115.0,1571.3387806411065,4.0,192,200,8,0,192,190,12619,0,0,0,0,10
2020-08-28,US,Texas,DeWitt,817,25,0,29.08101855,-97.35681170000001,48123.0,4052.5793650793653,3.0599755201958385,792,817,25,0,792,798,20187,0,0,0,0,19
2020-08-28,US,Texas,Deaf Smith,798,19,0,34.96522957,-102.6054267,48117.0,4302.814623099322,2.380952380952381,779,790,19,0,771,785,18760,8,0,0,8,5
2020-08-28,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-08-28,US,Texas,Denton,9875,128,0,33.20521901,-97.11691153,48121.0,1113.0435174654842,1.2962025316455696,9747,9745,125,0,9620,9544,859064,130,3,0,127,201
2020-08-28,US,Texas,Dickens,22,1,0,33.61616822,-100.7788855,48125.0,995.0248756218906,4.545454545454546,21,17,1,0,16,16,2249,5,0,0,5,1
2020-08-28,US,Texas,Dimmit,180,6,0,28.42270064,-99.75645095,48127.0,1777.9533781114185,3.333333333333333,174,176,6,0,170,176,10308,4,0,0,4,0
2020-08-28,US,Texas,Donley,54,1,0,34.96517499,-100.8140093,48129.0,1647.345942647956,1.851851851851852,53,54,1,0,53,53,3319,0,0,0,0,1
2020-08-28,US,Texas,Duval,243,10,0,27.68184592,-98.50864568,48131.0,2178.0048400107557,4.11522633744856,233,234,10,0,224,234,11212,9,0,0,9,0
2020-08-28,US,Texas,Eastland,130,2,0,32.32743996,-98.83243566,48133.0,708.0610021786493,1.5384615384615383,128,111,2,0,109,109,18322,19,0,0,19,2
2020-08-28,US,Texas,Ector,4217,69,0,31.86898877,-102.54294279999999,48135.0,2536.9533698705955,1.6362342897794642,4148,4181,68,0,4113,4134,162124,36,1,0,35,47
2020-08-28,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-08-28,US,Texas,El Paso,20072,423,0,31.76980765,-106.23632749999999,48141.0,2391.693417123629,2.1074133120765244,19649,19925,410,0,19515,19753,840758,147,13,0,134,172
2020-08-28,US,Texas,Ellis,3740,55,0,32.34894117,-96.79371841,48139.0,2023.5248287578588,1.4705882352941178,3685,3700,55,0,3645,3670,179436,40,0,0,40,30
2020-08-28,US,Texas,Erath,660,9,0,32.23602653,-98.21773417,48143.0,1545.7398472996392,1.3636363636363635,651,654,8,0,646,647,42446,6,1,0,5,7
2020-08-28,US,Texas,Falls,160,3,0,31.25350609,-96.93630086,48145.0,925.0158987107593,1.875,157,159,3,0,156,158,17335,1,0,0,1,1
2020-08-28,US,Texas,Fannin,584,12,0,33.59564294,-96.10751083,48147.0,1644.421918116799,2.054794520547945,572,581,11,0,570,566,35286,3,1,0,2,15
2020-08-28,US,Texas,Fayette,457,16,0,29.87788372,-96.92076062,48149.0,1803.045845498304,3.5010940919037203,441,457,16,0,441,450,25349,0,0,0,0,7
2020-08-28,US,Texas,Fisher,52,1,0,32.74281316,-100.40193020000001,48151.0,1357.7023498694514,1.9230769230769231,51,52,1,0,51,52,3839,0,0,0,0,0
2020-08-28,US,Texas,Floyd,99,7,0,34.07227468,-101.3031546,48153.0,1733.1932773109245,7.070707070707071,92,98,7,0,91,98,5837,1,0,0,1,0
2020-08-28,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-28,US,Texas,Fort Bend,14845,231,0,29.52704478,-95.77219463,48157.0,1828.9047022994052,1.556079488043112,14614,14761,230,0,14531,14761,787858,84,1,0,83,0
2020-08-28,US,Texas,Franklin,109,4,0,33.17653242,-95.21917243,48159.0,1016.3170163170164,3.669724770642202,105,107,4,0,103,107,10766,2,0,0,2,0
2020-08-28,US,Texas,Freestone,381,0,0,31.70422788,-96.15072516,48161.0,1932.3426484759345,0.0,381,380,0,0,380,378,19808,1,0,0,1,2
2020-08-28,US,Texas,Frio,629,7,0,28.86751206,-99.10804207,48163.0,3097.6066187333795,1.1128775834658189,622,624,7,0,617,623,19816,5,0,0,5,1
2020-08-28,US,Texas,Gaines,244,6,0,32.74055318,-102.6353295,48165.0,1135.3061604317884,2.459016393442623,238,244,6,0,238,239,20901,0,0,0,0,5
2020-08-28,US,Texas,Galveston,10509,137,0,29.40167322,-94.90469073,48167.0,3071.5586355253276,1.3036444951945951,10372,10430,136,0,10294,10430,337890,79,1,0,78,0
2020-08-28,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,102,3,0,99,101,6578,0,0,0,0,1
2020-08-28,US,Texas,Gillespie,198,6,0,30.31824095,-98.94676915,48171.0,733.6594041796353,3.0303030303030303,192,198,6,0,192,197,26804,0,0,0,0,1
2020-08-28,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-28,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-08-28,US,Texas,Gonzales,808,12,0,29.45634206,-97.49424032,48177.0,3877.717521716178,1.4851485148514851,796,805,12,0,793,805,20826,3,0,0,3,0
2020-08-28,US,Texas,Gray,241,4,0,35.40081878,-100.8129222,48179.0,1101.1605592616284,1.6597510373443984,237,241,4,0,237,242,21895,0,0,0,0,-1
2020-08-28,US,Texas,Grayson,1435,25,0,33.62744998,-96.67753461,48181.0,1053.5048307050774,1.7421602787456445,1410,1421,24,0,1397,1408,133991,14,1,0,13,13
2020-08-28,US,Texas,Gregg,1859,45,0,32.47940482,-94.81591935,48183.0,1499.85880834241,2.4206562668101133,1814,1840,44,0,1796,1824,123707,19,1,0,18,16
2020-08-28,US,Texas,Grimes,980,30,0,30.54579585,-95.98902499,48185.0,3393.351800554017,3.0612244897959178,950,982,29,0,953,977,28360,-2,1,0,-3,5
2020-08-28,US,Texas,Guadalupe,1891,72,0,29.58165339,-97.94786822,48187.0,1133.3736896677794,3.8075092543627713,1819,1885,71,0,1814,1882,163694,6,1,0,5,3
2020-08-28,US,Texas,Hale,1606,42,0,34.07044901,-101.82681140000001,48189.0,4807.519607256181,2.61519302615193,1564,1591,41,0,1550,1584,33830,15,1,0,14,7
2020-08-28,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,17,1,0,16,17,3028,-1,0,0,-1,0
2020-08-28,US,Texas,Hamilton,100,3,0,31.70470573,-98.11083887,48193.0,1181.8933932159316,3.0,97,99,3,0,96,98,8484,1,0,0,1,1
2020-08-28,US,Texas,Hansford,101,3,0,36.27743284,-101.3545796,48195.0,1870.7167994072975,2.9702970297029703,98,101,3,0,98,101,5463,0,0,0,0,0
2020-08-28,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-28,US,Texas,Hardin,1206,19,0,30.33364686,-94.38931817,48199.0,2093.677302871428,1.5754560530679933,1187,1206,19,0,1187,1254,57207,0,0,0,0,-48
2020-08-28,US,Texas,Harris,103088,2153,0,29.85864939,-95.39339521,48201.0,2187.1608683890886,2.088506906720472,100935,101670,2140,0,99530,101077,4698619,1418,13,0,1405,593
2020-08-28,US,Texas,Harrison,793,27,0,32.54935988,-94.36934071,48203.0,1191.531561312037,3.4047919293820934,766,787,26,0,761,783,66726,6,1,0,5,4
2020-08-28,US,Texas,Hartley,101,0,0,35.84008013,-102.6029022,48205.0,1811.3342898134865,0.0,101,99,0,0,99,99,5619,2,0,0,2,0
2020-08-28,US,Texas,Haskell,54,2,0,33.17823584,-99.73037358,48207.0,954.4008483563097,3.703703703703704,52,52,1,0,51,52,5813,2,1,0,1,0
2020-08-28,US,Texas,Hays,5361,56,0,30.05669873,-98.02944344,48209.0,2328.9355361417256,1.0445812348442456,5305,5340,55,0,5285,5322,222631,21,1,0,20,18
2020-08-28,US,Texas,Hemphill,54,0,0,35.83764858,-100.2703577,48211.0,1413.9827179890024,0.0,54,53,0,0,53,53,3825,1,0,0,1,0
2020-08-28,US,Texas,Henderson,794,16,0,32.21128872,-95.85846587,48213.0,959.6673797696317,2.0151133501259446,778,786,16,0,770,771,82299,8,0,0,8,15
2020-08-28,US,Texas,Hidalgo,27252,1156,0,26.39418217,-98.18299696,48215.0,3137.0761372937022,4.241890503449288,26096,27077,1145,0,25932,26606,865939,175,11,0,164,471
2020-08-28,US,Texas,Hill,369,8,0,31.99045053,-97.13423143,48217.0,1006.8487543998473,2.168021680216802,361,367,8,0,359,361,36354,2,0,0,2,6
2020-08-28,US,Texas,Hockley,259,5,0,33.60771256,-102.3431676,48219.0,1125.0597280743668,1.9305019305019304,254,255,5,0,250,253,22980,4,0,0,4,2
2020-08-28,US,Texas,Hood,765,22,0,32.42990927,-97.83242024,48221.0,1241.0168226724852,2.8758169934640523,743,756,21,0,735,737,60537,9,1,0,8,19
2020-08-28,US,Texas,Hopkins,241,7,0,33.14875072,-95.56351139,48223.0,649.8759572861611,2.904564315352697,234,240,7,0,233,238,36810,1,0,0,1,2
2020-08-28,US,Texas,Houston,535,8,0,31.31925973,-95.42226208,48225.0,2329.327760362243,1.4953271028037385,527,532,8,0,524,531,23169,3,0,0,3,1
2020-08-28,US,Texas,Howard,276,8,0,32.30621324,-101.4356444,48227.0,752.7820205105826,2.898550724637681,268,266,8,0,258,260,36459,10,0,0,10,6
2020-08-28,US,Texas,Hudspeth,38,2,0,31.45628381,-105.388178,48229.0,777.7322963569381,5.2631578947368425,36,37,2,0,35,37,4795,1,0,0,1,0
2020-08-28,US,Texas,Hunt,1405,29,0,33.12351514,-96.08551032,48231.0,1425.0360062478446,2.06405693950178,1376,1392,27,0,1365,1383,96493,13,2,0,11,9
2020-08-28,US,Texas,Hutchinson,146,3,0,35.84006574,-101.3546643,48233.0,697.2967809723947,2.054794520547945,143,145,3,0,142,144,21198,1,0,0,1,1
2020-08-28,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,9,1522,0,0,0,0,1
2020-08-28,US,Texas,Jack,122,0,0,33.23377248,-98.17283469,48237.0,1365.4168998321209,0.0,122,120,0,0,120,119,8843,2,0,0,2,1
2020-08-28,US,Texas,Jackson,496,14,0,28.95472367,-96.57749563,48239.0,3360.4336043360436,2.8225806451612905,482,495,14,0,481,492,14874,1,0,0,1,3
2020-08-28,US,Texas,Jasper,393,18,0,30.74685667,-94.02667579,48241.0,1106.138647302204,4.580152671755725,375,393,18,0,375,393,35872,0,0,0,0,0
2020-08-28,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-28,US,Texas,Jefferson,6590,106,0,29.8832777,-94.16434171,48245.0,2619.6012958877427,1.6084977238239755,6484,6586,106,0,6480,6569,255001,4,0,0,4,17
2020-08-28,US,Texas,Jim Hogg,77,2,0,27.04453923,-98.69681870000001,48247.0,1480.7692307692307,2.5974025974025974,75,75,2,0,73,75,5248,2,0,0,2,0
2020-08-28,US,Texas,Jim Wells,980,24,0,27.73103938,-98.0904705,48249.0,2420.829010424386,2.4489795918367347,956,957,24,0,933,957,40822,23,0,0,23,0
2020-08-28,US,Texas,Johnson,2493,42,0,32.37877812,-97.36615819,48251.0,1417.951620150497,1.6847172081829125,2451,2470,42,0,2428,2451,171361,23,0,0,23,19
2020-08-28,US,Texas,Jones,601,0,0,32.73997145,-99.87861576,48253.0,2992.580789722651,0.0,601,601,0,0,601,602,19817,0,0,0,0,-1
2020-08-28,US,Texas,Karnes,736,11,0,28.90705334,-97.85960149,48255.0,4717.646304724056,1.4945652173913044,725,734,11,0,723,732,15650,2,0,0,2,2
2020-08-28,US,Texas,Kaufman,2752,36,0,32.599141700000004,-96.28734728,48257.0,2021.2406539653628,1.3081395348837208,2716,2725,36,0,2689,2705,128622,27,0,0,27,20
2020-08-28,US,Texas,Kendall,196,4,0,29.94414155,-98.7113588,48259.0,413.2318525858616,2.0408163265306123,192,196,4,0,192,199,45641,0,0,0,0,-3
2020-08-28,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-08-28,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-08-28,US,Texas,Kerr,434,9,0,30.06040006,-99.34930144,48265.0,825.0950570342204,2.0737327188940093,425,433,9,0,424,431,52405,1,0,0,1,2
2020-08-28,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-28,US,Texas,Kinney,22,1,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,4.545454545454546,21,22,1,0,21,22,3767,0,0,0,0,0
2020-08-28,US,Texas,Kleberg,604,24,0,27.42435506,-97.69894948,48273.0,1968.70925684485,3.9735099337748334,580,593,24,0,569,591,31129,11,0,0,11,2
2020-08-28,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,65,8,0,57,64,3653,2,0,0,2,1
2020-08-28,US,Texas,La Salle,366,3,0,28.34453111,-99.09908775,48283.0,4867.021276595745,0.819672131147541,363,366,3,0,363,366,7531,0,0,0,0,0
2020-08-28,US,Texas,Lamar,791,25,0,33.66981763,-95.57404777,48277.0,1586.4738562746945,3.1605562579013906,766,791,24,0,767,791,49728,0,1,0,-1,0
2020-08-28,US,Texas,Lamb,276,19,0,34.06859623,-102.35162890000001,48279.0,2140.696501977817,6.884057971014492,257,273,19,0,254,272,13158,3,0,0,3,1
2020-08-28,US,Texas,Lampasas,151,5,0,31.19531316,-98.24206613,48281.0,704.6854582788874,3.3112582781456954,146,150,5,0,145,146,21229,1,0,0,1,4
2020-08-28,US,Texas,Lavaca,678,29,0,29.38508402,-96.93186692,48285.0,3364.096457278952,4.277286135693215,649,674,29,0,645,670,20110,4,0,0,4,4
2020-08-28,US,Texas,Lee,194,14,0,30.31120597,-96.97045773,48287.0,1125.3552990312662,7.216494845360825,180,193,13,0,180,191,17144,1,1,0,0,2
