Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Texas,Leon,180,4,0,31.29872538,-95.9936328,48289.0,1034.2450011491612,2.2222222222222223,176,178,4,0,174,173,17270,2,0,0,2,5
2020-08-28,US,Texas,Liberty,1670,42,0,30.15152688,-94.81205615,48291.0,1893.0162436663306,2.51497005988024,1628,1670,42,0,1628,1665,86323,0,0,0,0,5
2020-08-28,US,Texas,Limestone,408,7,0,31.5454767,-96.58095444,48293.0,1740.8371378589407,1.7156862745098038,401,405,7,0,398,396,23519,3,0,0,3,9
2020-08-28,US,Texas,Lipscomb,23,0,0,36.27783108,-100.27331509999999,48295.0,711.4135477884317,0.0,23,23,0,0,23,23,3355,0,0,0,0,0
2020-08-28,US,Texas,Live Oak,330,6,0,28.35101362,-98.1246786,48297.0,2703.366920619317,1.818181818181818,324,330,6,0,324,330,12166,0,0,0,0,0
2020-08-28,US,Texas,Llano,101,1,0,30.70645047,-98.68475262,48299.0,463.4090387703602,0.99009900990099,100,101,1,0,100,100,21646,0,0,0,0,1
2020-08-28,US,Texas,Lubbock,7173,92,0,33.61008596,-101.82047890000001,48303.0,2309.631676052665,1.2825874808308937,7081,7035,92,0,6943,6975,307412,138,0,0,138,60
2020-08-28,US,Texas,Lynn,77,4,0,33.17657705,-101.8162849,48305.0,1293.9001848428834,5.194805194805196,73,77,4,0,73,76,5877,0,0,0,0,1
2020-08-28,US,Texas,Madison,833,5,0,30.96694679,-95.93003775,48313.0,5831.699803976479,0.6002400960384153,828,834,5,0,829,836,14422,-1,0,0,-1,-2
2020-08-28,US,Texas,Marion,140,10,0,32.79868409,-94.35661230000001,48315.0,1420.7428455449563,7.142857142857142,130,139,10,0,129,139,9928,1,0,0,1,0
2020-08-28,US,Texas,Martin,71,5,0,32.30600051,-101.9513518,48317.0,1230.2893779241033,7.042253521126762,66,70,5,0,65,70,5753,1,0,0,1,0
2020-08-28,US,Texas,Mason,73,0,0,30.71780434,-99.22629416,48319.0,1708.0018717828732,0.0,73,68,0,0,68,68,4280,5,0,0,5,0
2020-08-28,US,Texas,Matagorda,895,38,0,28.81955746,-96.01230294,48321.0,2442.4856043446225,4.245810055865922,857,895,38,0,857,891,36552,0,0,0,0,4
2020-08-28,US,Texas,Maverick,3258,78,0,28.7429195,-100.3157686,48323.0,5548.176152038418,2.394106813996317,3180,3248,78,0,3170,3228,58485,10,0,0,10,20
2020-08-28,US,Texas,McCulloch,91,1,0,31.1925468,-99.34682807,48307.0,1139.7795591182366,1.0989010989010992,90,85,1,0,84,82,7987,6,0,0,6,3
2020-08-28,US,Texas,McLennan,6100,80,0,31.55255453,-97.20217694,48309.0,2377.027780050892,1.3114754098360657,6020,6008,79,0,5929,5907,254607,92,1,0,91,101
2020-08-28,US,Texas,McMullen,11,0,0,28.35251708,-98.56769164,48311.0,1480.4845222072681,0.0,11,11,0,0,11,11,749,0,0,0,0,0
2020-08-28,US,Texas,Medina,1103,35,0,29.355730100000002,-99.11030298,48325.0,2138.2599255583127,3.1731640979147784,1068,1103,35,0,1068,1101,50921,0,0,0,0,2
2020-08-28,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-08-28,US,Texas,Midland,3239,67,0,31.86904128,-102.03156820000001,48329.0,1831.6820484980094,2.0685396727384995,3172,3201,65,0,3136,3166,172578,38,2,0,36,35
2020-08-28,US,Texas,Milam,420,5,0,30.78581830000001,-96.97718698,48331.0,1691.9792128268139,1.1904761904761905,415,413,5,0,408,409,25131,7,0,0,7,4
2020-08-28,US,Texas,Mills,33,0,0,31.49557106,-98.59272068,48333.0,677.2009029345372,0.0,33,31,0,0,31,31,4921,2,0,0,2,0
2020-08-28,US,Texas,Mitchell,73,1,0,32.30623474,-100.9212058,48335.0,854.3007606787595,1.3698630136986298,72,73,1,0,72,73,8145,0,0,0,0,0
2020-08-28,US,Texas,Montague,118,3,0,33.67521893,-97.72500958,48337.0,595.4183065899687,2.5423728813559316,115,116,3,0,113,112,19596,2,0,0,2,4
2020-08-28,US,Texas,Montgomery,8580,120,0,30.30079133,-95.50572772,48339.0,1412.5991330131662,1.3986013986013983,8460,8515,119,0,8396,8515,590925,65,1,0,64,0
2020-08-28,US,Texas,Moore,1117,18,0,35.83769242,-101.8930281,48341.0,5334.288443170965,1.6114592658907791,1099,1112,18,0,1094,1112,21485,5,0,0,5,0
2020-08-28,US,Texas,Morris,155,3,0,33.11304005,-94.73255695,48343.0,1251.2108492089121,1.935483870967742,152,152,3,0,149,147,12339,3,0,0,3,5
2020-08-28,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-28,US,Texas,Nacogdoches,1328,48,0,31.62017125,-94.61803994,48347.0,2036.6848659591433,3.614457831325301,1280,1318,48,0,1270,1305,65711,10,0,0,10,13
2020-08-28,US,Texas,Navarro,1068,14,0,32.04620681,-96.47428766,48349.0,2131.1835252329734,1.310861423220974,1054,1058,14,0,1044,1048,49565,10,0,0,10,10
2020-08-28,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,162,13746,0,0,0,0,0
2020-08-28,US,Texas,Nolan,147,4,0,32.30365282,-100.4060208,48353.0,999.0485252140816,2.7210884353741496,143,147,4,0,143,147,14751,0,0,0,0,0
2020-08-28,US,Texas,Nueces,18664,348,0,27.736286,-97.5433285,48355.0,5151.617194874881,1.8645520788684096,18316,18536,339,0,18197,18444,362265,128,9,0,119,92
2020-08-28,US,Texas,Ochiltree,106,3,0,36.27829105,-100.8158184,48357.0,1077.6738511590077,2.830188679245283,103,105,3,0,102,104,9947,1,0,0,1,1
2020-08-28,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-28,US,Texas,Orange,1817,35,0,30.11879481,-93.89412775,48361.0,2178.7615712983843,1.9262520638414966,1782,1817,35,0,1782,1817,83572,0,0,0,0,0
2020-08-28,US,Texas,Palo Pinto,420,11,0,32.75310985,-98.31319001,48363.0,1438.8982150810236,2.619047619047619,409,416,11,0,405,413,28875,4,0,0,4,3
2020-08-28,US,Texas,Panola,312,20,0,32.163959600000005,-94.30552481,48365.0,1345.1754764163145,6.410256410256411,292,309,20,0,289,309,23148,3,0,0,3,0
2020-08-28,US,Texas,Parker,1639,25,0,32.77757172,-97.80500621,48367.0,1147.1325186522768,1.525320317266626,1614,1632,24,0,1608,1615,138371,7,1,0,6,17
2020-08-28,US,Texas,Parmer,383,7,0,34.52993409,-102.78446679999999,48369.0,3987.5065070275896,1.827676240208877,376,381,7,0,374,380,9864,2,0,0,2,1
2020-08-28,US,Texas,Pecos,294,3,0,30.78097267,-102.72412609999999,48371.0,1858.0547304556653,1.020408163265306,291,288,3,0,285,287,15673,6,0,0,6,1
2020-08-28,US,Texas,Polk,778,16,0,30.79472531,-94.82766240000001,48373.0,1515.0039919770995,2.056555269922879,762,774,16,0,758,774,50031,4,0,0,4,0
2020-08-28,US,Texas,Potter,4034,51,0,35.40133773,-101.893964,48375.0,3435.6768726312653,1.2642538423401093,3983,4007,51,0,3956,3981,119648,27,0,0,27,26
2020-08-28,US,Texas,Presidio,50,5,0,29.99954402,-104.24080790000001,48377.0,745.8233890214798,10.0,45,50,4,0,46,49,6948,0,1,0,-1,1
2020-08-28,US,Texas,Rains,59,3,0,32.87109387,-95.79232691,48379.0,471.47195141441597,5.084745762711863,56,58,1,0,57,58,12159,1,2,0,-1,0
2020-08-28,US,Texas,Randall,2152,27,0,34.96585996,-101.8971322,48381.0,1562.6701909042715,1.254646840148699,2125,2125,27,0,2098,2102,136271,27,0,0,27,23
2020-08-28,US,Texas,Reagan,82,6,0,31.36607041,-101.52326590000001,48383.0,2130.4234866199013,7.317073170731707,76,78,6,0,72,78,3741,4,0,0,4,0
2020-08-28,US,Texas,Real,104,5,0,29.83321503,-99.82018052,48385.0,3012.746234067208,4.807692307692308,99,102,5,0,97,101,3478,2,0,0,2,1
2020-08-28,US,Texas,Red River,145,14,0,33.61886692,-95.04841765,48387.0,1206.0217915661653,9.655172413793103,131,144,14,0,130,144,12175,1,0,0,1,0
2020-08-28,US,Texas,Reeves,169,5,0,31.32323325,-103.69038959999999,48389.0,1057.836755132699,2.9585798816568047,164,169,5,0,164,169,15695,0,0,0,0,0
2020-08-28,US,Texas,Refugio,263,10,0,28.323897600000002,-97.15766311,48391.0,3785.261945883708,3.8022813688212933,253,254,10,0,244,254,7032,9,0,0,9,0
2020-08-28,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-08-28,US,Texas,Robertson,248,4,0,31.02539637,-96.51272246,48395.0,1452.500878528757,1.6129032258064515,244,247,4,0,243,247,17284,1,0,0,1,0
2020-08-28,US,Texas,Rockwall,1318,21,0,32.89779518,-96.40771592,48397.0,1256.2550636229328,1.5933232169954477,1297,1293,21,0,1272,1284,100657,25,0,0,25,9
2020-08-28,US,Texas,Runnels,189,3,0,31.8314342,-99.97616148,48399.0,1841.3873733437256,1.5873015873015872,186,185,3,0,182,183,10234,4,0,0,4,2
2020-08-28,US,Texas,Rusk,718,4,0,32.10773545,-94.76176432,48401.0,1319.707385214866,0.5571030640668524,714,709,4,0,705,700,54450,9,0,0,9,9
2020-08-28,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,72,10589,0,0,0,0,0
2020-08-28,US,Texas,San Augustine,188,12,0,31.39457611,-94.17000399,48405.0,2282.3843632390435,6.382978723404255,176,186,12,0,174,186,8232,2,0,0,2,0
2020-08-28,US,Texas,San Jacinto,200,8,0,30.57933681,-95.16260304,48407.0,693.0247063307806,4.0,192,199,8,0,191,198,28719,1,0,0,1,1
2020-08-28,US,Texas,San Patricio,1230,58,0,28.00880118,-97.51763891,48409.0,1843.2489135321448,4.715447154471545,1172,1226,57,0,1169,1226,66893,4,1,0,3,0
2020-08-28,US,Texas,San Saba,38,0,0,31.1577796,-98.81758731,48411.0,627.5805119735755,0.0,38,36,0,0,36,34,6054,2,0,0,2,2
2020-08-28,US,Texas,Schleicher,38,2,0,30.89740592,-100.5384842,48413.0,1360.544217687075,5.2631578947368425,36,38,2,0,36,38,2895,0,0,0,0,0
2020-08-28,US,Texas,Scurry,543,2,0,32.74613808,-100.91626640000001,48415.0,3250.9130096389868,0.3683241252302026,541,542,2,0,540,532,16866,1,0,0,1,10
2020-08-28,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,22,0,0,22,23,3253,1,0,0,1,-1
2020-08-28,US,Texas,Shelby,436,19,0,31.79211404,-94.14550696,48419.0,1725.092980929018,4.357798165137615,417,435,19,0,416,430,25418,1,0,0,1,5
2020-08-28,US,Texas,Sherman,53,0,0,36.27751473,-101.8933156,48421.0,1753.8054268696228,0.0,53,53,0,0,53,53,3079,0,0,0,0,0
2020-08-28,US,Texas,Smith,3172,57,0,32.37474036,-95.27175679999999,48423.0,1362.8298052425125,1.7969735182849935,3115,3158,57,0,3101,3136,230221,14,0,0,14,22
2020-08-28,US,Texas,Somervell,117,3,0,32.22236802,-97.77403489,48425.0,1281.7703768624015,2.5641025641025643,114,117,3,0,114,114,9016,0,0,0,0,3
2020-08-28,US,Texas,Starr,2780,129,0,26.56150059,-98.73892358,48427.0,4301.208361053951,4.640287769784171,2651,2635,124,0,2511,2624,64525,145,5,0,140,11
2020-08-28,US,Texas,Stephens,110,3,0,32.73553157,-98.83631615,48429.0,1174.4608157164212,2.727272727272727,107,110,3,0,107,113,9433,0,0,0,0,-3
2020-08-28,US,Texas,Sterling,2,0,0,31.82781912,-101.05007459999999,48431.0,154.9186676994578,0.0,2,1,0,0,1,1,1311,1,0,0,1,0
2020-08-28,US,Texas,Stonewall,10,1,0,33.17906744,-100.25384009999999,48433.0,740.7407407407408,10.0,9,9,1,0,8,9,1362,1,0,0,1,0
2020-08-28,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-08-28,US,Texas,Swisher,93,3,0,34.53028891,-101.73491740000001,48437.0,1257.2664593754225,3.2258064516129035,90,93,3,0,90,91,7462,0,0,0,0,2
2020-08-28,US,Texas,Tarrant,38644,599,0,32.77143818,-97.29101614,48439.0,1837.9892652371088,1.5500465790290858,38045,38451,590,0,37861,38283,2084931,193,9,0,184,168
2020-08-28,US,Texas,Taylor,1270,33,0,32.30163422,-99.89007449,48441.0,920.0631728414737,2.598425196850393,1237,1260,33,0,1227,1254,137640,10,0,0,10,6
2020-08-28,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-28,US,Texas,Terry,198,3,0,33.17402785,-102.3354521,48445.0,1604.9282645699927,1.5151515151515151,195,198,3,0,195,194,12287,0,0,0,0,4
2020-08-28,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-28,US,Texas,Titus,1487,22,0,33.21339719,-94.96797273,48449.0,4540.458015267175,1.4794889038332213,1465,1436,22,0,1414,1436,33033,51,0,0,51,0
2020-08-28,US,Texas,Tom Green,3183,51,0,31.40464436,-100.46244300000001,48451.0,2670.3020134228186,1.6022620169651272,3132,3158,48,0,3110,3138,118189,25,3,0,22,20
2020-08-28,US,Texas,Travis,26307,377,0,30.33432034,-97.78535620000001,48453.0,2064.988217784944,1.4330786482685216,25930,26239,374,0,25865,26117,1248743,68,3,0,65,122
2020-08-28,US,Texas,Trinity,176,6,0,31.0879489,-95.1367187,48455.0,1201.2831888608287,3.4090909090909087,170,173,5,0,168,173,14740,3,1,0,2,0
2020-08-28,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,175,3,0,172,175,21696,0,0,0,0,0
2020-08-28,US,Texas,Upshur,323,6,0,32.73706798,-94.93999853,48459.0,773.5971067947212,1.8575851393188851,317,319,6,0,313,318,41260,4,0,0,4,1
2020-08-28,US,Texas,Upton,18,1,0,31.36868194,-102.0423217,48461.0,492.2067268252666,5.5555555555555545,17,18,1,0,17,18,3671,0,0,0,0,0
2020-08-28,US,Texas,Uvalde,682,18,0,29.35739637,-99.76229172,48463.0,2550.3907856849028,2.6392961876832843,664,670,17,0,653,663,26846,12,1,0,11,7
2020-08-28,US,Texas,Val Verde,1912,86,0,29.89149232,-101.1525205,48465.0,3900.0509943906172,4.497907949790795,1826,1912,86,0,1826,1881,49208,0,0,0,0,31
2020-08-28,US,Texas,Van Zandt,515,18,0,32.56483801,-95.83766469,48467.0,910.0547799964658,3.4951456310679614,497,511,14,0,497,508,56019,4,4,0,0,3
2020-08-28,US,Texas,Victoria,3758,75,0,28.79780988,-96.96813006,48469.0,4081.056426740801,1.9957424161788184,3683,3755,75,0,3680,3755,92035,3,0,0,3,0
2020-08-28,US,Texas,Walker,3443,46,0,30.73872995,-95.57440968,48471.0,4718.312754381876,1.336044147545745,3397,3443,46,0,3397,3426,72480,0,0,0,0,17
2020-08-28,US,Texas,Waller,640,8,0,30.01058447,-95.99011759,48473.0,1158.4549107627702,1.25,632,640,8,0,632,639,53126,0,0,0,0,1
2020-08-28,US,Texas,Ward,106,1,0,31.50999644,-103.09279090000001,48475.0,883.4805800966827,0.9433962264150944,105,104,1,0,103,103,11720,2,0,0,2,1
2020-08-28,US,Texas,Washington,560,45,0,30.21498498,-96.40946246,48477.0,1560.6710885680843,8.035714285714286,515,560,44,0,516,560,35108,0,1,0,-1,0
2020-08-28,US,Texas,Webb,10482,242,0,27.7610369,-99.33237355,48479.0,3788.8755548486906,2.3087197099790115,10240,10434,236,0,10198,10417,275910,48,6,0,42,17
2020-08-28,US,Texas,Wharton,1169,42,0,29.27765923,-96.22319248,48481.0,2813.07151795168,3.5928143712574854,1127,1169,41,0,1128,1165,41619,0,1,0,-1,4
2020-08-28,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,41,0,0,41,41,5191,1,0,0,1,0
2020-08-28,US,Texas,Wichita,1276,14,0,33.98842886,-98.70410340000001,48485.0,964.9852529683127,1.09717868338558,1262,1252,14,0,1238,1242,132064,24,0,0,24,10
2020-08-28,US,Texas,Wilbarger,103,2,0,34.07945812,-99.24178437,48487.0,806.6410838750097,1.9417475728155342,101,103,2,0,101,100,12820,0,0,0,0,3
2020-08-28,US,Texas,Willacy,834,42,0,26.47411727,-97.61535848,48489.0,3904.860005618504,5.035971223021583,792,822,42,0,780,822,21515,12,0,0,12,0
2020-08-28,US,Texas,Williamson,7893,119,0,30.64655664,-97.60048540000001,48491.0,1336.5484098748454,1.5076650196376535,7774,7867,119,0,7748,7820,566719,26,0,0,26,47
2020-08-28,US,Texas,Wilson,538,25,0,29.1732598,-98.08693082,48493.0,1053.456040728412,4.6468401486988835,513,537,25,0,512,533,50224,1,0,0,1,4
2020-08-28,US,Texas,Winkler,91,1,0,31.85008651,-103.04851629999999,48495.0,1136.079900124844,1.0989010989010992,90,90,1,0,89,88,7720,1,0,0,1,2
2020-08-28,US,Texas,Wise,643,12,0,33.21570665,-97.65460265,48497.0,918.7814357567444,1.8662519440124417,631,630,12,0,618,624,68305,13,0,0,13,6
2020-08-28,US,Texas,Wood,395,14,0,32.78722382,-95.38236368,48499.0,867.3883923669823,3.5443037974683542,381,394,14,0,380,392,45129,1,0,0,1,2
2020-08-28,US,Texas,Yoakum,142,4,0,33.17320212,-102.82764329999999,48501.0,1629.7486514403765,2.8169014084507036,138,142,4,0,138,141,8591,0,0,0,0,1
2020-08-28,US,Texas,Young,243,6,0,33.17659707,-98.68790885,48503.0,1349.2504164353138,2.469135802469136,237,214,6,0,208,213,18045,29,0,0,29,1
2020-08-28,US,Texas,Zapata,263,4,0,27.00156391,-99.16987152,48505.0,1854.8557726214826,1.520912547528517,259,247,4,0,243,247,14190,16,0,0,16,0
2020-08-28,US,Texas,Zavala,261,10,0,28.86617238,-99.76050829,48507.0,2204.391891891892,3.8314176245210727,251,259,10,0,249,259,11983,2,0,0,2,0
2020-08-28,US,Utah,Bear River,2536,11,0,41.52106798,-113.08328159999999,0.0,1357.4709075142653,0.4337539432176656,2525,2526,9,0,2517,2510,,10,2,0,8,16
2020-08-28,US,Utah,Central Utah,503,3,0,39.37231946,-111.5758676,0.0,613.7589379407959,0.5964214711729622,500,498,3,0,495,494,,5,0,0,5,4
2020-08-28,US,Utah,Davis,3792,23,0,40.99001837,-112.1139997,49011.0,1066.723678621361,0.6065400843881856,3769,3741,23,0,3718,3708,351713,51,0,0,51,33
2020-08-28,US,Utah,Salt Lake,23531,230,0,40.66616532,-111.92160109999999,49035.0,2027.770572637722,0.9774340232034338,23301,23355,229,0,23126,23186,1152633,176,1,0,175,169
2020-08-28,US,Utah,San Juan,663,28,0,37.62762978,-109.80337140000002,49037.0,4331.068722236739,4.223227752639517,635,663,28,0,635,663,15449,0,0,0,0,0
2020-08-28,US,Utah,Southeast Utah,139,1,0,38.99617072,-110.70139579999999,0.0,345.52188719580397,0.7194244604316546,138,137,1,0,136,135,,2,0,0,2,2
2020-08-28,US,Utah,Southwest Utah,3541,27,0,37.85447192,-111.4418764,0.0,1404.9245760627198,0.7624964699237503,3514,3522,27,0,3495,3504,,19,0,0,19,18
2020-08-28,US,Utah,Summit,837,1,0,40.86688146,-110.9535882,49043.0,1986.000711828212,0.11947431302270012,836,832,1,0,831,828,41933,5,0,0,5,4
2020-08-28,US,Utah,Tooele,676,0,0,40.44862644,-113.12957150000001,49045.0,935.5236025962164,0.0,676,673,0,0,673,663,69907,3,0,0,3,10
2020-08-28,US,Utah,TriCounty,204,1,0,40.12491499,-109.5174415,0.0,360.2839885556852,0.4901960784313725,203,203,1,0,202,201,,1,0,0,1,2
2020-08-28,US,Utah,Utah,10626,46,0,40.116672200000004,-111.66576620000001,49049.0,1670.1376063875766,0.4329004329004329,10580,10539,46,0,10493,10435,622213,87,0,0,87,104
2020-08-28,US,Utah,Wasatch,627,7,0,40.33110236,-111.1691419,49051.0,1839.1950954797449,1.116427432216906,620,625,6,0,619,624,33240,2,1,0,1,1
2020-08-28,US,Utah,Weber-Morgan,3273,29,0,41.27116049,-111.9145117,0.0,1201.819804139724,0.8860372746715551,3244,3243,29,0,3214,3223,,30,0,0,30,20
2020-08-28,US,Vermont,Addison,79,2,0,44.03217337,-73.14130877,50001.0,214.8081681485712,2.5316455696202533,77,80,2,0,78,77,36973,-1,0,0,-1,3
2020-08-28,US,Vermont,Bennington,100,1,0,43.03519828,-73.09048868,50003.0,281.92839018889197,1.0,99,98,1,0,97,97,35631,2,0,0,2,1
2020-08-28,US,Vermont,Caledonia,32,0,0,44.46548598,-72.10314651,50005.0,106.69156136431835,0.0,32,32,0,0,32,30,30302,0,0,0,0,2
2020-08-28,US,Vermont,Chittenden,779,39,0,44.46322849,-73.08359212,50007.0,475.6554764492532,5.006418485237483,740,779,39,0,740,780,164572,0,0,0,0,-1
2020-08-28,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-28,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,123,49421,0,0,0,0,-1
2020-08-28,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-28,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-28,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-08-28,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-28,US,Vermont,Rutland,111,1,0,43.57723578,-73.03741676,50021.0,190.75114708460072,0.9009009009009008,110,110,1,0,109,107,58672,1,0,0,1,3
2020-08-28,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-28,US,Vermont,Washington,62,2,0,44.27343241,-72.61604978,50023.0,106.14802513311304,3.2258064516129035,60,61,2,0,59,61,58140,1,0,0,1,0
2020-08-28,US,Vermont,Windham,120,3,0,42.986982,-72.71268875,50025.0,284.21202216853766,2.5,117,120,3,0,117,120,42756,0,0,0,0,0
2020-08-28,US,Vermont,Windsor,77,2,0,43.58010937,-72.58595157,50027.0,139.84235952199342,2.5974025974025974,75,77,2,0,75,75,55286,0,0,0,0,2
2020-08-28,US,Virginia,Accomack,1141,19,0,37.76707161,-75.63234615,51001.0,3530.75875727194,1.6652059596844873,1122,1139,18,0,1121,1136,32412,2,1,0,1,3
2020-08-28,US,Virginia,Albemarle,1002,18,0,38.02080697,-78.55481085,51003.0,916.491356443794,1.7964071856287425,984,990,17,0,973,980,108718,12,1,0,11,10
2020-08-28,US,Virginia,Alexandria,3352,64,0,38.814003,-77.08183073,51510.0,2102.516496474898,1.9093078758949882,3288,3333,61,0,3272,3324,160530,19,3,0,16,9
2020-08-28,US,Virginia,Alleghany,64,4,0,37.78636074,-80.00222498,51005.0,430.6864064602961,6.25,60,63,4,0,59,63,14910,1,0,0,1,0
2020-08-28,US,Virginia,Amelia,98,3,0,37.34081025,-77.98584649,51007.0,745.5306200076076,3.0612244897959178,95,96,3,0,93,94,13013,2,0,0,2,2
2020-08-28,US,Virginia,Amherst,277,1,0,37.60308293,-79.14548696,51009.0,876.4436006960924,0.36101083032490977,276,273,1,0,272,269,31666,4,0,0,4,4
2020-08-28,US,Virginia,Appomattox,157,1,0,37.37569884,-78.81340003,51011.0,986.7387342090376,0.6369426751592356,156,150,1,0,149,145,15841,7,0,0,7,5
2020-08-28,US,Virginia,Arlington,3492,137,0,38.8767675,-77.10139853,51013.0,1474.40065528918,3.9232531500572736,3355,3457,138,0,3319,3435,237521,35,-1,0,36,22
2020-08-28,US,Virginia,Augusta,354,4,0,38.16404586,-79.12461614,51015.0,468.5142539506076,1.1299435028248588,350,353,4,0,349,349,75457,1,0,0,1,4
2020-08-28,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-28,US,Virginia,Bedford,526,8,0,37.3080028,-79.5281964,51019.0,665.8480701798802,1.520912547528517,518,514,8,0,506,502,78747,12,0,0,12,12
2020-08-28,US,Virginia,Bland,42,0,0,37.13128068,-81.13599391,51021.0,668.7898089171973,0.0,42,42,0,0,42,42,6293,0,0,0,0,0
2020-08-28,US,Virginia,Botetourt,247,8,0,37.55531756,-79.80982182,51023.0,739.1005116849698,3.238866396761133,239,238,8,0,230,237,33277,9,0,0,9,1
2020-08-28,US,Virginia,Bristol,115,2,0,36.616302399999995,-82.16359122,51520.0,686.0756472974585,1.7391304347826086,113,113,2,0,111,109,16482,2,0,0,2,4
2020-08-28,US,Virginia,Brunswick,281,2,0,36.76366949,-77.8593436,51025.0,1731.255005852997,0.7117437722419929,279,279,2,0,277,273,16384,2,0,0,2,6
2020-08-28,US,Virginia,Buchanan,97,1,0,37.26818323,-82.03749726,51027.0,461.8167968006094,1.0309278350515465,96,97,1,0,96,97,21221,0,0,0,0,0
2020-08-28,US,Virginia,Buckingham,644,8,0,37.57242268,-78.52518834,51029.0,3755.5400046652667,1.2422360248447204,636,644,8,0,636,640,16999,0,0,0,0,4
2020-08-28,US,Virginia,Buena Vista,72,1,0,37.73484642,-79.35296097,51530.0,1111.4541525162088,1.3888888888888888,71,72,1,0,71,71,6237,0,0,0,0,1
