Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Virginia,Campbell,310,3,0,37.20553386,-79.09678609,51031.0,564.8173453584767,0.967741935483871,307,307,3,0,304,298,54973,3,0,0,3,9
2020-08-28,US,Virginia,Caroline,256,5,0,38.02679129,-77.34901405,51033.0,833.1977217249797,1.953125,251,252,5,0,247,250,30772,4,0,0,4,2
2020-08-28,US,Virginia,Carroll,388,19,0,36.73066666,-80.73455942,51035.0,1302.4067671444395,4.896907216494847,369,385,19,0,366,384,29636,3,0,0,3,1
2020-08-28,US,Virginia,Charles City,66,5,0,37.35358063,-77.05634116,51036.0,947.8672985781993,7.575757575757576,61,66,5,0,61,66,6941,0,0,0,0,0
2020-08-28,US,Virginia,Charlotte,67,0,0,37.01909701,-78.66314092,51037.0,563.973063973064,0.0,67,64,0,0,64,64,11938,3,0,0,3,0
2020-08-28,US,Virginia,Charlottesville,623,17,0,38.03527919,-78.48569588,51540.0,1318.0721871958701,2.7287319422150884,606,604,17,0,587,595,48117,19,0,0,19,9
2020-08-28,US,Virginia,Chesapeake,3685,47,0,36.67670048,-76.30545744,51550.0,1505.0952682418772,1.2754409769335142,3638,3660,47,0,3613,3625,242634,25,0,0,25,35
2020-08-28,US,Virginia,Chesterfield,4974,82,0,37.37373208,-77.58680140000001,51041.0,1409.8559531975445,1.6485725774024929,4892,4946,78,0,4868,4915,348556,28,4,0,24,31
2020-08-28,US,Virginia,Clarke,78,0,0,39.11271747,-77.99199425,51043.0,533.5522265544839,0.0,78,77,0,0,77,76,14523,1,0,0,1,1
2020-08-28,US,Virginia,Colonial Heights,219,22,0,37.26420587,-77.39609676,51570.0,1260.7944732297067,10.04566210045662,197,218,22,0,196,218,17833,1,0,0,1,0
2020-08-28,US,Virginia,Covington,23,0,0,37.7824656,-79.98631446,51580.0,415.3123871433731,0.0,23,22,0,0,22,19,5460,1,0,0,1,3
2020-08-28,US,Virginia,Craig,21,0,0,37.48133648,-80.21072274,51045.0,409.2769440654843,0.0,21,21,0,0,21,21,5064,0,0,0,0,0
2020-08-28,US,Virginia,Culpeper,1104,13,0,38.48199985,-77.95630870000002,51047.0,2098.6598232107212,1.177536231884058,1091,1103,13,0,1090,1090,51859,1,0,0,1,13
2020-08-28,US,Virginia,Cumberland,96,0,0,37.51328851,-78.24398086,51049.0,966.5726943213854,0.0,96,96,0,0,96,96,9809,0,0,0,0,0
2020-08-28,US,Virginia,Danville,582,12,0,36.58022376,-79.40395668,51590.0,1453.4012586155234,2.061855670103093,570,575,12,0,563,558,40693,7,0,0,7,17
2020-08-28,US,Virginia,Dickenson,63,1,0,37.12560977,-82.35124171,51051.0,440.00558737253806,1.5873015873015872,62,59,1,0,58,58,14523,4,0,0,4,1
2020-08-28,US,Virginia,Dinwiddie,281,8,0,37.07544585,-77.63451754,51053.0,984.4450672645739,2.846975088967972,273,274,8,0,266,267,28529,7,0,0,7,7
2020-08-28,US,Virginia,Emporia,219,16,0,36.69455571,-77.53406129,51595.0,4096.52076318743,7.305936073059359,203,219,15,0,204,216,5121,0,1,0,-1,3
2020-08-28,US,Virginia,Essex,116,2,0,37.93357639,-76.94230311,51057.0,1059.070574271889,1.7241379310344829,114,114,2,0,112,113,10919,2,0,0,2,1
2020-08-28,US,Virginia,Fairfax,18084,550,0,38.83677558,-77.27565836,51059.0,1575.9037656466226,3.0413625304136254,17534,17959,549,0,17410,17878,1150795,125,1,0,124,81
2020-08-28,US,Virginia,Fairfax,18084,550,0,38.83677558,-77.27565836,51059.0,1575.9037656466226,3.0413625304136254,17534,17959,549,0,17410,17878,24574,125,1,0,124,81
2020-08-28,US,Virginia,Fairfax City,110,7,0,38.85157547,-77.29779640000002,51600.0,457.9707731379325,6.363636363636362,103,109,7,0,102,109,24574,1,0,0,1,0
2020-08-28,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-08-28,US,Virginia,Fauquier,742,9,0,38.73564842,-77.80647472,51061.0,1041.8129229732383,1.2129380053908356,733,731,9,0,722,724,70675,11,0,0,11,7
2020-08-28,US,Virginia,Floyd,140,2,0,36.9302126,-80.36738849,51063.0,888.9453298622134,1.4285714285714286,138,140,2,0,138,139,15795,0,0,0,0,1
2020-08-28,US,Virginia,Fluvanna,222,9,0,37.84157909,-78.27715475,51065.0,814.081408140814,4.0540540540540535,213,223,9,0,214,219,26783,-1,0,0,-1,4
2020-08-28,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-28,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-28,US,Virginia,Franklin City,283,6,0,36.6831435,-76.93859681,51620.0,3552.152629597088,2.120141342756184,277,279,6,0,273,272,8013,4,0,0,4,7
2020-08-28,US,Virginia,Frederick,757,10,0,39.20172582,-78.25974949,51069.0,847.5809792527403,1.3210039630118893,747,758,10,0,748,755,88355,-1,0,0,-1,3
2020-08-28,US,Virginia,Fredericksburg,472,4,0,38.2977863,-77.4922454,51630.0,1625.5682600909217,0.8474576271186439,468,470,4,0,466,456,29144,2,0,0,2,14
2020-08-28,US,Virginia,Galax,394,28,0,36.66601852,-80.91703124,51640.0,6207.6571608633985,7.1065989847715745,366,394,28,0,366,394,6423,0,0,0,0,0
2020-08-28,US,Virginia,Giles,37,0,0,37.31234791,-80.70636931,51071.0,221.29186602870809,0.0,37,37,0,0,37,37,16844,0,0,0,0,0
2020-08-28,US,Virginia,Gloucester,200,2,0,37.40809042,-76.53524337,51073.0,535.503909178537,1.0,198,198,2,0,196,189,37349,2,0,0,2,9
2020-08-28,US,Virginia,Goochland,214,7,0,37.71714806,-77.90381514,51075.0,900.9388287795224,3.2710280373831777,207,213,7,0,206,212,23244,1,0,0,1,1
2020-08-28,US,Virginia,Grayson,184,6,0,36.65677234,-81.23215889,51077.0,1183.2797427652733,3.260869565217391,178,184,6,0,178,177,15631,0,0,0,0,7
2020-08-28,US,Virginia,Greene,199,3,0,38.29545894,-78.46525378,51079.0,1004.0869872344721,1.5075376884422111,196,197,3,0,194,196,19779,2,0,0,2,1
2020-08-28,US,Virginia,Greensville,668,11,0,36.67878901,-77.56351439,51081.0,5892.7311220889205,1.6467065868263473,657,665,11,0,654,660,11627,3,0,0,3,5
2020-08-28,US,Virginia,Halifax,202,2,0,36.76654925,-78.93512622,51083.0,595.6769189938367,0.99009900990099,200,200,2,0,198,193,34120,2,0,0,2,7
2020-08-28,US,Virginia,Hampton,1519,16,0,37.03513786,-76.35879121,51650.0,1129.2840680990262,1.0533245556287032,1503,1505,15,0,1490,1483,134313,14,1,0,13,22
2020-08-28,US,Virginia,Hanover,768,34,0,37.7583355,-77.49464673,51085.0,712.655197372084,4.427083333333333,734,762,34,0,728,757,107239,6,0,0,6,5
2020-08-28,US,Virginia,Harrisonburg,1203,32,0,38.43542574,-78.87536254,51660.0,2269.126301493889,2.6600166251039066,1171,1179,32,0,1147,1161,54033,24,0,0,24,18
2020-08-28,US,Virginia,Henrico,4510,193,0,37.53460572,-77.39326555,51087.0,1363.2873664673627,4.279379157427938,4317,4467,191,0,4276,4428,329261,43,2,0,41,39
2020-08-28,US,Virginia,Henry,809,15,0,36.68542395,-79.87634026,51089.0,1600.1740609608953,1.854140914709518,794,803,15,0,788,778,50953,6,0,0,6,25
2020-08-28,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-28,US,Virginia,Hopewell,338,4,0,37.29186313,-77.29754684,51670.0,1500.2885170225045,1.183431952662722,334,337,4,0,333,334,22596,1,0,0,1,3
2020-08-28,US,Virginia,Isle of Wight,519,11,0,36.90579348,-76.70842863,51093.0,1398.5825540973885,2.119460500963392,508,504,11,0,493,494,36953,15,0,0,15,10
2020-08-28,US,Virginia,James City,726,18,0,37.31156958,-76.76950618,51095.0,948.7343674450818,2.479338842975207,708,723,18,0,705,717,76397,3,0,0,3,6
2020-08-28,US,Virginia,King George,202,4,0,38.26818502,-77.15852768,51099.0,752.7202265613355,1.98019801980198,198,200,4,0,196,196,26575,2,0,0,2,4
2020-08-28,US,Virginia,King William,111,2,0,37.70965316,-77.09384941,51101.0,647.3058082575227,1.8018018018018016,109,110,2,0,108,110,16939,1,0,0,1,0
2020-08-28,US,Virginia,King and Queen,49,1,0,37.71044922,-76.88689628,51097.0,697.508896797153,2.0408163265306123,48,49,1,0,48,48,7042,0,0,0,0,1
2020-08-28,US,Virginia,Lancaster,66,0,0,37.71889653,-76.46400482,51103.0,622.4653399981138,0.0,66,64,0,0,64,63,10783,2,0,0,2,1
2020-08-28,US,Virginia,Lee,183,3,0,36.70586667,-83.12606515,51105.0,781.2833539683216,1.639344262295082,180,178,3,0,175,172,23541,5,0,0,5,6
2020-08-28,US,Virginia,Lexington,42,0,0,37.78258621,-79.44262866,51678.0,564.0612409347301,0.0,42,42,0,0,42,41,7136,0,0,0,0,1
2020-08-28,US,Virginia,Loudoun,5878,118,0,39.08990083,-77.63481877,51107.0,1421.3929554236856,2.0074855392990814,5760,5825,117,0,5708,5787,406850,53,1,0,52,38
2020-08-28,US,Virginia,Louisa,243,2,0,37.97850256,-77.96274807,51109.0,646.4313266473357,0.8230452674897121,241,239,2,0,237,238,36778,4,0,0,4,1
2020-08-28,US,Virginia,Lunenburg,93,2,0,36.94618528,-78.24133319,51111.0,762.5450967530337,2.150537634408602,91,92,2,0,90,89,12086,1,0,0,1,3
2020-08-28,US,Virginia,Lynchburg,936,5,0,37.40021399,-79.19888138,51680.0,1139.1295881608412,0.5341880341880342,931,911,5,0,906,874,82126,25,0,0,25,37
2020-08-28,US,Virginia,Madison,87,2,0,38.41531222,-78.28220331,51113.0,656.05912072996,2.2988505747126435,85,86,2,0,84,86,13295,1,0,0,1,0
2020-08-28,US,Virginia,Manassas,1782,23,0,38.7464321,-77.48509905,51683.0,4337.349397590361,1.2906846240179572,1759,1778,23,0,1755,1772,41641,4,0,0,4,6
2020-08-28,US,Virginia,Manassas Park,558,7,0,38.77058531,-77.44399307,51685.0,3192.5849639546864,1.254480286738351,551,555,7,0,548,555,17307,3,0,0,3,0
2020-08-28,US,Virginia,Martinsville,316,6,0,36.68212094,-79.86352771,51690.0,2517.1260156125536,1.8987341772151896,310,314,5,0,309,293,12902,2,1,0,1,21
2020-08-28,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-28,US,Virginia,Mecklenburg,501,33,0,36.67882005,-78.36131056,51117.0,1637.950763396214,6.586826347305388,468,498,33,0,465,491,30650,3,0,0,3,7
2020-08-28,US,Virginia,Middlesex,55,1,0,37.63191998,-76.55064617,51119.0,519.7505197505197,1.818181818181818,54,55,1,0,54,54,10769,0,0,0,0,1
2020-08-28,US,Virginia,Montgomery,427,3,0,37.17746986,-80.37868691,51121.0,433.34855635053526,0.7025761124121779,424,411,3,0,408,404,98985,16,0,0,16,7
2020-08-28,US,Virginia,Nelson,83,0,0,37.78790447,-78.88498513,51125.0,555.9276624246484,0.0,83,83,0,0,83,81,14836,0,0,0,0,2
2020-08-28,US,Virginia,New Kent,147,1,0,37.50694406,-76.99828634,51127.0,636.6116668832012,0.6802721088435374,146,146,1,0,145,145,22391,1,0,0,1,1
2020-08-28,US,Virginia,Newport News,2216,21,0,37.08166899,-76.51754109,51700.0,1236.4346491839867,0.947653429602888,2195,2190,21,0,2169,2167,178626,26,0,0,26,23
2020-08-28,US,Virginia,Norfolk,4328,52,0,36.89934014,-76.26420872,51710.0,1782.9629812722974,1.2014787430683922,4276,4297,49,0,4248,4260,244076,31,3,0,28,37
2020-08-28,US,Virginia,Northampton,303,29,0,37.34062933,-75.87751591,51131.0,2587.532023911187,9.570957095709572,274,303,29,0,274,303,11735,0,0,0,0,0
2020-08-28,US,Virginia,Northumberland,86,4,0,37.89202088,-76.41949732,51133.0,711.0376188507647,4.651162790697675,82,86,3,0,83,86,12147,0,1,0,-1,0
2020-08-28,US,Virginia,Norton,26,0,0,36.93357076,-82.62750411,51720.0,653.1022356191911,0.0,26,26,0,0,26,26,3968,0,0,0,0,0
2020-08-28,US,Virginia,Nottoway,194,14,0,37.1435975,-78.05065922,51135.0,1273.6344537815125,7.216494845360825,180,191,14,0,177,188,15420,3,0,0,3,3
2020-08-28,US,Virginia,Orange,257,3,0,38.24530219,-78.01560400000002,51137.0,693.6384982861463,1.1673151750972763,254,254,3,0,251,251,36644,3,0,0,3,3
2020-08-28,US,Virginia,Page,360,25,0,38.61807452,-78.48797204,51139.0,1506.1501129612586,6.9444444444444455,335,358,25,0,333,358,23933,2,0,0,2,0
2020-08-28,US,Virginia,Patrick,217,11,0,36.680163799999995,-80.2865648,51141.0,1232.394366197183,5.0691244239631335,206,213,11,0,202,209,17673,4,0,0,4,4
2020-08-28,US,Virginia,Petersburg,614,20,0,37.20530399,-77.39368102,51730.0,1958.782619791999,3.2573289902280136,594,611,20,0,591,604,31567,3,0,0,3,7
2020-08-28,US,Virginia,Pittsylvania,714,4,0,36.81980341,-79.39731264,51143.0,1183.0201809324985,0.5602240896358543,710,695,4,0,691,678,60949,19,0,0,19,17
2020-08-28,US,Virginia,Poquoson,63,0,0,37.14259351,-76.35798148,51735.0,513.4055904164289,0.0,63,63,0,0,63,59,12190,0,0,0,0,4
2020-08-28,US,Virginia,Portsmouth,2186,34,0,36.85914825,-76.35971629,51740.0,2315.727028115002,1.555352241537054,2152,2161,34,0,2127,2142,94632,25,0,0,25,19
2020-08-28,US,Virginia,Powhatan,185,4,0,37.55016038,-77.91267882,51145.0,623.9039525158505,2.1621621621621623,181,183,4,0,179,181,29189,2,0,0,2,2
2020-08-28,US,Virginia,Prince Edward,478,11,0,37.22554789,-78.43597949,51147.0,2096.3073414612754,2.301255230125523,467,473,11,0,462,472,22950,5,0,0,5,1
2020-08-28,US,Virginia,Prince George,506,2,0,37.18497668,-77.22922187,51149.0,1319.3231298725002,0.3952569169960474,504,499,2,0,497,495,38082,7,0,0,7,4
2020-08-28,US,Virginia,Prince William,10648,183,0,38.70916224,-77.48713689,51153.0,2263.918271019593,1.7186326070623592,10465,10577,183,0,10394,10511,468011,71,0,0,71,66
2020-08-28,US,Virginia,Pulaski,126,3,0,37.06474963,-80.71229738,51155.0,370.2941781526435,2.380952380952381,123,123,3,0,120,122,34066,3,0,0,3,1
2020-08-28,US,Virginia,Radford,282,0,0,37.12222899,-80.56027320000003,51750.0,1545.2901528850894,0.0,282,252,0,0,252,223,18339,30,0,0,30,29
2020-08-28,US,Virginia,Rappahannock,53,2,0,38.68295619,-78.15826963,51157.0,719.1316146540026,3.7735849056603774,51,51,2,0,49,51,7252,2,0,0,2,0
2020-08-28,US,Virginia,Richmond,326,5,0,37.937575,-76.72920628,51159.0,3612.9890280394548,1.5337423312883436,321,328,5,0,323,324,9038,-2,0,0,-2,4
2020-08-28,US,Virginia,Richmond City,3795,47,0,37.53255773,-77.47966921,51760.0,1646.8780919647972,1.238471673254282,3748,3767,45,0,3722,3735,228783,28,2,0,26,32
2020-08-28,US,Virginia,Roanoke,598,4,0,37.26865804,-80.06396753,51161.0,634.913893784639,0.6688963210702341,594,584,4,0,580,565,94073,14,0,0,14,19
2020-08-28,US,Virginia,Roanoke City,1179,15,0,37.27791025,-79.96189766,51770.0,1189.1913700412535,1.272264631043257,1164,1169,15,0,1154,1140,99920,10,0,0,10,29
2020-08-28,US,Virginia,Rockbridge,84,1,0,37.81204314,-79.44605905,51163.0,372.12599122845876,1.1904761904761905,83,84,1,0,83,82,22752,0,0,0,0,2
2020-08-28,US,Virginia,Rockingham,1032,20,0,38.51006137,-78.87260325,51165.0,1259.3351881681067,1.937984496124031,1012,1022,20,0,1002,1011,81244,10,0,0,10,11
2020-08-28,US,Virginia,Russell,177,4,0,36.93028320000001,-82.10095486,51167.0,665.763935906116,2.2598870056497176,173,174,4,0,170,172,26748,3,0,0,3,2
2020-08-28,US,Virginia,Salem,208,3,0,37.2836193,-80.06219455,51775.0,822.1018932058023,1.4423076923076923,205,206,3,0,203,203,25643,2,0,0,2,3
2020-08-28,US,Virginia,Scott,148,4,0,36.71466456,-82.60171704,51169.0,686.2654177872578,2.702702702702702,144,144,3,0,141,144,21534,4,1,0,3,0
2020-08-28,US,Virginia,Shenandoah,764,48,0,38.85905135,-78.56813762,51171.0,1751.6507703595016,6.282722513089006,716,763,48,0,715,762,43497,1,0,0,1,1
2020-08-28,US,Virginia,Smyth,253,3,0,36.84455636,-81.53344948,51173.0,840.4198777571088,1.1857707509881423,250,241,3,0,238,233,30472,12,0,0,12,8
2020-08-28,US,Virginia,Southampton,338,13,0,36.72231125,-77.10642712,51175.0,1917.0778741988543,3.8461538461538463,325,337,13,0,324,335,17586,1,0,0,1,2
2020-08-28,US,Virginia,Spotsylvania,1769,38,0,38.18574462,-77.655399,51177.0,1298.6822302976911,2.1481062747314867,1731,1759,38,0,1721,1735,134238,10,0,0,10,24
2020-08-28,US,Virginia,Stafford,1660,10,0,38.41758738,-77.45917053,51179.0,1085.8047382948942,0.6024096385542169,1650,1639,10,0,1629,1625,149960,21,0,0,21,14
2020-08-28,US,Virginia,Staunton,170,0,0,38.15965544,-79.05979937,51790.0,681.8546446334028,0.0,170,170,0,0,170,167,24922,0,0,0,0,3
2020-08-28,US,Virginia,Suffolk,1603,59,0,36.70155394,-76.63603554,51800.0,1740.3482867937641,3.6805988771054268,1544,1590,59,0,1531,1573,91185,13,0,0,13,17
2020-08-28,US,Virginia,Surry,63,2,0,37.11781893,-76.88450012,51181.0,981.002802865151,3.1746031746031744,61,62,2,0,60,62,6474,1,0,0,1,0
2020-08-28,US,Virginia,Sussex,334,9,0,36.92432914,-77.25791182,51183.0,2993.0997401200825,2.6946107784431144,325,330,9,0,321,326,11237,4,0,0,4,4
2020-08-28,US,Virginia,Tazewell,186,1,0,37.12191123,-81.56685568,51185.0,458.1845054809706,0.5376344086021505,185,184,1,0,183,178,40855,2,0,0,2,6
2020-08-28,US,Virginia,Virginia Beach,5906,65,0,36.73285734,-76.04566934,51810.0,1312.5202789494506,1.100575685743312,5841,5876,65,0,5811,5821,450189,30,0,0,30,55
2020-08-28,US,Virginia,Warren,389,6,0,38.90847745,-78.20280433,51187.0,968.5290309730107,1.5424164524421593,383,390,6,0,384,388,40003,-1,0,0,-1,2
2020-08-28,US,Virginia,Washington,345,9,0,36.72341572,-81.95666289,51191.0,641.9799032378116,2.608695652173913,336,339,8,0,331,326,54402,6,1,0,5,13
2020-08-28,US,Virginia,Waynesboro,213,3,0,38.06451466,-78.90293905,51820.0,941.2284577993812,1.4084507042253518,210,213,3,0,210,210,22628,0,0,0,0,3
2020-08-28,US,Virginia,Westmoreland,223,3,0,38.11021557,-76.80213247,51193.0,1237.857341104635,1.345291479820628,220,223,3,0,220,221,17830,0,0,0,0,2
2020-08-28,US,Virginia,Williamsburg,148,6,0,37.28131268,-76.70905141,51830.0,989.701752039588,4.0540540540540535,142,148,6,0,142,146,14896,0,0,0,0,2
2020-08-28,US,Virginia,Winchester,431,4,0,39.17054517,-78.17325058,51840.0,1535.009616069521,0.9280742459396752,427,432,4,0,428,436,28108,-1,0,0,-1,-4
2020-08-28,US,Virginia,Wise,317,5,0,36.9746148,-82.62410519,51195.0,847.9790279003827,1.5772870662460567,312,318,5,0,313,310,38012,-1,0,0,-1,8
2020-08-28,US,Virginia,Wythe,149,3,0,36.91582035,-81.07834059,51197.0,519.4533537860829,2.0134228187919465,146,146,3,0,143,146,28754,3,0,0,3,0
2020-08-28,US,Virginia,York,444,5,0,37.24374789,-76.54412815,51199.0,650.2636203866432,1.1261261261261262,439,444,5,0,439,437,67846,0,0,0,0,7
2020-08-28,US,Washington,Adams,619,7,0,46.98299757,-118.56017340000001,53001.0,3097.632988039834,1.1308562197092085,612,596,7,0,589,576,19759,23,0,0,23,20
2020-08-28,US,Washington,Asotin,51,2,0,46.18894415,-117.2022851,53003.0,225.84359224160838,3.92156862745098,49,51,2,0,49,50,22610,0,0,0,0,1
2020-08-28,US,Washington,Benton,4105,122,0,46.23946995,-119.51208340000001,53005.0,2008.4152845051126,2.9719853836784416,3983,4057,122,0,3935,4037,201877,48,0,0,48,20
2020-08-28,US,Washington,Chelan,1729,12,0,47.87046092,-120.6173956,53007.0,2239.6373056994817,0.6940427993059572,1717,1713,11,0,1702,1693,77036,16,1,0,15,20
2020-08-28,US,Washington,Clallam,207,1,0,48.04754642,-123.92263190000001,53009.0,267.6804903596229,0.4830917874396135,206,204,1,0,203,202,76737,3,0,0,3,2
2020-08-28,US,Washington,Clark,2141,54,0,45.77568046,-122.48292040000001,53011.0,438.51294749928826,2.5221858944418503,2087,2122,54,0,2068,2111,481857,19,0,0,19,11
2020-08-28,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-28,US,Washington,Cowlitz,535,6,0,46.19074721,-122.6782231,53015.0,483.75575307659625,1.1214953271028036,529,529,6,0,523,526,108987,6,0,0,6,3
2020-08-28,US,Washington,Douglas,1146,8,0,47.7361335,-119.69293700000001,53017.0,2638.7897487853743,0.6980802792321117,1138,1146,7,0,1139,1134,42907,0,1,0,-1,12
2020-08-28,US,Washington,Ferry,25,0,0,48.471143100000006,-118.5154041,53019.0,327.78287662252524,0.0,25,25,0,0,25,25,7649,0,0,0,0,0
2020-08-28,US,Washington,Franklin,3899,57,0,46.53351425,-118.9018212,53021.0,4094.6419944970703,1.4619133111054117,3842,3874,56,0,3818,3864,94347,25,1,0,24,10
2020-08-28,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-28,US,Washington,Grant,2224,15,0,47.20753737,-119.4500749,53025.0,2275.587570216815,0.6744604316546763,2209,2166,14,0,2152,2106,97331,58,1,0,57,60
2020-08-28,US,Washington,Grays Harbor,222,6,0,47.14003705,-123.7820567,53027.0,295.75944898149504,2.702702702702702,216,221,6,0,215,219,73901,1,0,0,1,2
2020-08-28,US,Washington,Island,269,11,0,48.14713305,-122.5216407,53029.0,315.9464887656945,4.089219330855019,258,268,11,0,257,268,84460,1,0,0,1,0
2020-08-28,US,Washington,Jefferson,69,0,0,47.75003077,-123.56097040000002,53031.0,214.1460538158344,0.0,69,69,0,0,69,69,31729,0,0,0,0,0
2020-08-28,US,Washington,King,19322,723,0,47.49137892,-121.8346131,53033.0,857.6950632595607,3.741848669909947,18599,19155,722,0,18433,18976,2233163,167,1,0,166,179
2020-08-28,US,Washington,Kitsap,971,9,0,47.63479026,-122.6436061,53035.0,357.6782958157901,0.9268795056642636,962,962,9,0,953,949,269805,9,0,0,9,13
2020-08-28,US,Washington,Kittitas,451,21,0,47.12521214,-120.67943899999999,53037.0,940.8574110775007,4.656319290465632,430,448,21,0,427,448,47364,3,0,0,3,0
2020-08-28,US,Washington,Klickitat,174,3,0,45.87325839,-120.7913598,53039.0,775.9197324414715,1.7241379310344829,171,174,3,0,171,169,22107,0,0,0,0,5
2020-08-28,US,Washington,Lewis,330,4,0,46.57756476,-122.39257690000001,53041.0,408.8864658579801,1.2121212121212122,326,327,4,0,323,319,79604,3,0,0,3,8
2020-08-28,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,32,10740,0,0,0,0,-1
2020-08-28,US,Washington,Mason,306,1,0,47.35007586,-123.1863685,53045.0,458.3033788641265,0.32679738562091504,305,303,1,0,302,299,65507,3,0,0,3,4
2020-08-28,US,Washington,Okanogan,980,7,0,48.54855019,-119.73872240000001,53047.0,2319.910991170135,0.7142857142857143,973,981,6,0,975,977,42132,-1,1,0,-2,4
2020-08-28,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-08-28,US,Washington,Pend Oreille,52,0,0,48.53234021,-117.2741804,53051.0,378.8982803847274,0.0,52,52,0,0,52,52,13602,0,0,0,0,0
2020-08-28,US,Washington,Pierce,6678,166,0,47.03892768,-122.14059579999999,53053.0,737.9168600411058,2.4857741838873912,6512,6661,164,0,6497,6621,891299,17,2,0,15,40
2020-08-28,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-28,US,Washington,Skagit,1003,22,0,48.48171488,-121.766131,53057.0,776.2857474555939,2.1934197407776668,981,997,22,0,975,992,128206,6,0,0,6,5
2020-08-28,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-28,US,Washington,Snohomish,6114,209,0,48.04615983,-121.7170703,53061.0,743.7205245699035,3.4183840366372262,5905,6077,208,0,5869,6032,814901,37,1,0,36,45
2020-08-28,US,Washington,Spokane,5208,131,0,47.62113146,-117.4046494,53063.0,996.1782562289833,2.5153609831029184,5077,5158,128,0,5030,5117,514631,50,3,0,47,41
2020-08-28,US,Washington,Stevens,124,1,0,48.40035475,-117.8542701,53065.0,271.1983028235244,0.8064516129032258,123,125,1,0,124,125,45260,-1,0,0,-1,0
