Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-28,US,Washington,Thurston,905,13,0,46.9291895,-122.82906559999999,53067.0,311.49324008040315,1.4364640883977902,892,888,12,0,876,884,286419,17,1,0,16,4
2020-08-28,US,Washington,Unassigned,252,4,0,0.0,0.0,90053.0,0.0,1.5873015873015872,248,255,5,0,250,257,,-3,-1,0,-2,-2
2020-08-28,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-28,US,Washington,Walla Walla,737,6,0,46.23040051,-118.4775539,53071.0,1212.9690585911785,0.8141112618724559,731,731,4,0,727,725,60922,6,2,0,4,6
2020-08-28,US,Washington,Whatcom,1074,39,0,48.82227976,-121.74900179999999,53073.0,468.49031830296576,3.6312849162011163,1035,1065,39,0,1026,1062,225685,9,0,0,9,3
2020-08-28,US,Washington,Whitman,279,0,0,46.90022523,-117.52417630000001,53075.0,556.84176912023,0.0,279,233,0,0,233,222,49791,46,0,0,46,11
2020-08-28,US,Washington,Yakima,10899,239,0,46.45738486,-120.73801259999999,53077.0,4344.429253048355,2.1928617304339846,10660,10869,238,0,10631,10853,251446,30,1,0,29,16
2020-08-28,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-28,US,West Virginia,Berkeley,788,11,0,39.46704621,-78.02414609,54003.0,661.2346963606917,1.3959390862944163,777,780,11,0,769,777,117123,8,0,0,8,3
2020-08-28,US,West Virginia,Boone,134,0,0,38.01974191,-81.69888019,54005.0,624.5048236006897,0.0,134,132,0,0,132,131,21951,2,0,0,2,1
2020-08-28,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-08-28,US,West Virginia,Brooke,86,1,0,40.27367263,-80.57915332,54009.0,391.9959888782532,1.162790697674419,85,85,1,0,84,85,22203,1,0,0,1,0
2020-08-28,US,West Virginia,Cabell,509,7,0,38.42424062,-82.23855912,54011.0,553.591821197455,1.3752455795677798,502,502,6,0,496,501,93224,7,1,0,6,1
2020-08-28,US,West Virginia,Calhoun,9,0,0,38.84315422,-81.11934872,54013.0,126.60008440005626,0.0,9,8,0,0,8,8,7254,1,0,0,1,0
2020-08-28,US,West Virginia,Clay,20,2,0,38.46231092,-81.07652217,54015.0,235.0728725905031,10.0,18,19,1,0,18,19,8632,1,1,0,0,0
2020-08-28,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-28,US,West Virginia,Fayette,235,10,0,38.02974928,-81.08286634,54019.0,554.1668631797387,4.25531914893617,225,215,10,0,205,195,43018,20,0,0,20,20
2020-08-28,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-28,US,West Virginia,Grant,140,5,0,39.10314817,-79.19440518,54023.0,1210.2351313969568,3.571428571428572,135,139,5,0,134,138,11626,1,0,0,1,1
2020-08-28,US,West Virginia,Greenbrier,103,3,0,37.9463652,-80.45335881,54025.0,297.15538630200217,2.9126213592233015,100,99,3,0,96,99,34786,4,0,0,4,0
2020-08-28,US,West Virginia,Hampshire,91,1,0,39.32103553,-78.60826476,54027.0,392.6645091693636,1.0989010989010992,90,91,1,0,90,91,23347,0,0,0,0,0
2020-08-28,US,West Virginia,Hancock,118,0,0,40.51943859,-80.57461608,54029.0,409.580006942034,0.0,118,118,0,0,118,118,29094,0,0,0,0,0
2020-08-28,US,West Virginia,Hardy,71,0,0,39.00683177,-78.85855301,54031.0,515.3890824622532,0.0,71,70,0,0,70,66,13775,1,0,0,1,4
2020-08-28,US,West Virginia,Harrison,262,1,0,39.2853852,-80.37919577,54033.0,389.55632211252527,0.3816793893129771,261,260,1,0,259,259,67554,2,0,0,2,1
2020-08-28,US,West Virginia,Jackson,200,19,0,38.84263974,-81.68148753,54035.0,699.8880179171332,9.5,181,198,19,0,179,194,28706,2,0,0,2,4
2020-08-28,US,West Virginia,Jefferson,347,4,0,39.30776166,-77.86014147,54037.0,607.2166030868302,1.1527377521613833,343,336,4,0,332,332,56811,11,0,0,11,4
2020-08-28,US,West Virginia,Kanawha,1338,28,0,38.33860077,-81.52857054,54039.0,751.1621117872943,2.0926756352765317,1310,1294,27,0,1267,1281,180454,44,1,0,43,13
2020-08-28,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-28,US,West Virginia,Lincoln,112,1,0,38.172154,-82.07017953,54043.0,548.777500122495,0.8928571428571429,111,111,1,0,110,115,20599,1,0,0,1,-4
2020-08-28,US,West Virginia,Logan,471,26,0,37.8299889,-81.93528571,54045.0,1471.0015928042724,5.520169851380042,445,454,26,0,428,454,32607,17,0,0,17,0
2020-08-28,US,West Virginia,Marion,215,2,0,39.50984542,-80.24244659,54049.0,383.4355828220858,0.9302325581395348,213,212,2,0,210,212,56097,3,0,0,3,0
2020-08-28,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,134,30785,0,0,0,0,-1
2020-08-28,US,West Virginia,Mason,102,1,0,38.77071799,-82.02524219,54053.0,384.67340473676285,0.9803921568627452,101,94,1,0,93,91,26718,8,0,0,8,3
2020-08-28,US,West Virginia,McDowell,71,0,0,37.38002939,-81.65083669,54047.0,402.8597367226509,0.0,71,71,0,0,71,72,18223,0,0,0,0,-1
2020-08-28,US,West Virginia,Mercer,290,22,0,37.40481169,-81.11023142,54055.0,493.5498144933457,7.586206896551723,268,287,22,0,265,284,59131,3,0,0,3,3
2020-08-28,US,West Virginia,Mineral,144,4,0,39.41561583,-78.94104895,54057.0,535.9535506922733,2.7777777777777777,140,140,4,0,136,131,26940,4,0,0,4,9
2020-08-28,US,West Virginia,Mingo,229,5,0,37.73048351,-82.13338365,54059.0,977.6297814207652,2.183406113537118,224,224,5,0,219,222,23785,5,0,0,5,2
2020-08-28,US,West Virginia,Monongalia,1083,5,0,39.63218457,-80.04766838,54061.0,1025.451653221225,0.4616805170821791,1078,1075,5,0,1070,1072,106420,8,0,0,8,3
2020-08-28,US,West Virginia,Monroe,95,1,0,37.56274716,-80.54577965,54063.0,715.6308851224104,1.0526315789473684,94,95,1,0,94,91,13280,0,0,0,0,4
2020-08-28,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,37,17787,0,0,0,0,0
2020-08-28,US,West Virginia,Nicholas,47,1,0,38.29617706,-80.79759588,54067.0,191.86806009144348,2.127659574468085,46,47,1,0,46,47,24842,0,0,0,0,0
2020-08-28,US,West Virginia,Ohio,289,5,0,40.0955451,-80.62203992,54069.0,697.8822052111757,1.7301038062283738,284,288,5,0,283,289,41755,1,0,0,1,-1
2020-08-28,US,West Virginia,Pendleton,44,1,0,38.68314479,-79.35084086,54071.0,631.3674845745444,2.272727272727273,43,44,1,0,43,44,6997,0,0,0,0,0
2020-08-28,US,West Virginia,Pleasants,14,3,0,39.37091679,-81.16771771,54073.0,187.66756032171585,21.428571428571427,11,14,3,0,11,14,7507,0,0,0,0,0
2020-08-28,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-28,US,West Virginia,Preston,138,4,0,39.46770987,-79.66712803,54077.0,412.7781765972722,2.898550724637681,134,136,4,0,132,136,33839,2,0,0,2,0
2020-08-28,US,West Virginia,Putnam,265,0,0,38.50782345,-81.9082131,54079.0,469.4419840566873,0.0,265,257,0,0,257,254,56682,8,0,0,8,3
2020-08-28,US,West Virginia,Raleigh,340,3,0,37.76936795,-81.2456041,54081.0,463.46151224765197,0.8823529411764706,337,332,3,0,329,331,74254,8,0,0,8,1
2020-08-28,US,West Virginia,Randolph,221,0,0,38.769899,-79.87919615,54083.0,770.1690189928559,0.0,221,221,0,0,221,220,28823,0,0,0,0,1
2020-08-28,US,West Virginia,Ritchie,5,0,0,39.18094587,-81.06356878,54085.0,52.33410090014655,0.0,5,3,0,0,3,3,9721,2,0,0,2,0
2020-08-28,US,West Virginia,Roane,26,1,0,38.71622686,-81.35243568,54087.0,189.94739918176504,3.8461538461538463,25,24,1,0,23,25,13932,2,0,0,2,-1
2020-08-28,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.1174739521196,0.0,19,18,0,0,18,18,12760,1,0,0,1,0
2020-08-28,US,West Virginia,Taylor,104,3,0,39.33602617,-80.0421439,54091.0,622.9410002994907,2.8846153846153846,101,103,3,0,100,103,16862,1,0,0,1,0
2020-08-28,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-28,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-28,US,West Virginia,Upshur,43,0,0,38.89285061,-80.23689136,54097.0,177.86234281932497,0.0,43,43,0,0,43,41,24415,0,0,0,0,2
2020-08-28,US,West Virginia,Wayne,242,9,0,38.14901357,-82.42287994,54099.0,614.1820212171971,3.71900826446281,233,238,9,0,229,232,39944,4,0,0,4,6
2020-08-28,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-28,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-28,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,9,0,0,9,8,5830,0,0,0,0,1
2020-08-28,US,West Virginia,Wood,305,5,0,39.20967886,-81.5162836,54107.0,365.19073732608535,1.639344262295082,300,298,5,0,293,297,84203,7,0,0,7,1
2020-08-28,US,West Virginia,Wyoming,64,3,0,37.612327,-81.54511071,54109.0,313.8177895459449,4.6875,61,61,3,0,58,55,20786,3,0,0,3,6
2020-08-28,US,Wisconsin,Adams,106,3,0,43.96974651,-89.76782777,55001.0,524.2334322453016,2.830188679245283,103,102,3,0,99,102,20348,4,0,0,4,0
2020-08-28,US,Wisconsin,Ashland,34,1,0,46.31956891,-90.67837132,55003.0,218.48091504947948,2.9411764705882355,33,34,1,0,33,33,15600,0,0,0,0,1
2020-08-28,US,Wisconsin,Barron,367,3,0,45.42372701,-91.84833627,55005.0,811.1572805233842,0.8174386920980926,364,363,3,0,360,362,45164,4,0,0,4,1
2020-08-28,US,Wisconsin,Bayfield,43,1,0,46.52868768,-91.19716729,55007.0,285.9803139132748,2.3255813953488373,42,42,1,0,41,41,15042,1,0,0,1,1
2020-08-28,US,Wisconsin,Brown,5262,58,0,44.452655299999996,-88.00411844,55009.0,1989.0981394258758,1.1022424933485366,5204,5194,58,0,5136,5143,263378,68,0,0,68,51
2020-08-28,US,Wisconsin,Buffalo,58,2,0,44.37835084,-91.75332578,55011.0,445.0924717980201,3.4482758620689653,56,58,2,0,56,58,13125,0,0,0,0,0
2020-08-28,US,Wisconsin,Burnett,38,2,0,45.86303537,-92.36711412,55013.0,246.5291293629168,5.2631578947368425,36,39,1,0,38,37,15392,-1,1,0,-2,2
2020-08-28,US,Wisconsin,Calumet,484,2,0,44.0816316,-88.21780273,55015.0,966.2800215616203,0.4132231404958678,482,473,2,0,471,461,50159,11,0,0,11,12
2020-08-28,US,Wisconsin,Chippewa,331,0,0,45.06939744,-91.28068855,55017.0,511.9242785115531,0.0,331,323,0,0,323,312,64135,8,0,0,8,11
2020-08-28,US,Wisconsin,Clark,236,8,0,44.73483377,-90.61207486,55019.0,678.6679703226547,3.3898305084745757,228,236,8,0,228,234,34709,0,0,0,0,2
2020-08-28,US,Wisconsin,Columbia,344,2,0,43.46492199,-89.33589004,55021.0,597.9281095738023,0.5813953488372093,342,340,2,0,338,334,57358,4,0,0,4,6
2020-08-28,US,Wisconsin,Crawford,99,0,0,43.23870316,-90.93073686,55023.0,613.7251255346847,0.0,99,99,0,0,99,98,16291,0,0,0,0,1
2020-08-28,US,Wisconsin,Dane,5330,40,0,43.06601594,-89.41733797,55025.0,974.9494690823954,0.7504690431519699,5290,5294,39,0,5255,5209,542364,36,1,0,35,85
2020-08-28,US,Wisconsin,Dodge,1102,5,0,43.41576662,-88.70928178,55027.0,1254.5680164847051,0.4537205081669691,1097,1076,5,0,1071,1057,87847,26,0,0,26,19
2020-08-28,US,Wisconsin,Door,128,3,0,44.95856458,-87.30002707,55029.0,462.6283070695388,2.34375,125,128,3,0,125,128,27610,0,0,0,0,0
2020-08-28,US,Wisconsin,Douglas,244,0,0,46.43222285,-91.91595768,55031.0,565.4692931633837,0.0,244,244,0,0,244,243,43208,0,0,0,0,1
2020-08-28,US,Wisconsin,Dunn,169,0,0,44.94562799,-91.8962481,55033.0,372.5092576265208,0.0,169,163,0,0,163,159,45131,6,0,0,6,4
2020-08-28,US,Wisconsin,Eau Claire,780,6,0,44.726614,-91.28609183,55035.0,745.3701049251763,0.7692307692307693,774,768,6,0,762,748,104534,12,0,0,12,20
2020-08-28,US,Wisconsin,Florence,23,0,0,45.84963535,-88.39804137,55037.0,535.5064027939463,0.0,23,23,0,0,23,23,4321,0,0,0,0,0
2020-08-28,US,Wisconsin,Fond du Lac,1053,9,0,43.75354908,-88.48885325,55039.0,1018.345695966268,0.8547008547008547,1044,1022,9,0,1013,1010,103066,31,0,0,31,12
2020-08-28,US,Wisconsin,Forest,70,4,0,45.66678019,-88.77084892,55041.0,777.4322523322968,5.7142857142857135,66,67,4,0,63,66,8991,3,0,0,3,1
2020-08-28,US,Wisconsin,Grant,426,17,0,42.8671731,-90.7063218,55043.0,828.1653997939306,3.9906103286384975,409,425,17,0,408,426,51554,1,0,0,1,-1
2020-08-28,US,Wisconsin,Green,262,1,0,42.6794956,-89.60243287,55045.0,708.8744588744589,0.3816793893129771,261,261,1,0,260,256,36929,1,0,0,1,5
2020-08-28,US,Wisconsin,Green Lake,88,0,0,43.80025981,-89.04679553,55047.0,465.28842595040453,0.0,88,88,0,0,88,87,18918,0,0,0,0,1
2020-08-28,US,Wisconsin,Iowa,115,0,0,43.00050278,-90.13469017,55049.0,485.68291240814256,0.0,115,114,0,0,114,113,23771,1,0,0,1,1
2020-08-28,US,Wisconsin,Iron,119,1,0,46.26302338,-90.24295041,55051.0,2092.491647617373,0.8403361344537815,118,118,1,0,117,115,5676,1,0,0,1,3
2020-08-28,US,Wisconsin,Jackson,75,1,0,44.31864893,-90.80566792,55053.0,363.31928498764717,1.3333333333333333,74,74,1,0,73,72,20478,1,0,0,1,2
2020-08-28,US,Wisconsin,Jefferson,870,6,0,43.02054068,-88.77529134,55055.0,1026.3185834444196,0.6896551724137931,864,848,6,0,842,844,85129,22,0,0,22,4
2020-08-28,US,Wisconsin,Juneau,189,1,0,43.92456975,-90.11120239,55057.0,708.2099898827147,0.5291005291005291,188,188,1,0,187,182,26617,1,0,0,1,6
2020-08-28,US,Wisconsin,Kenosha,2929,62,0,42.57639354,-88.04051686,55059.0,1727.401937945636,2.116763400477979,2867,2920,62,0,2858,2912,169290,9,0,0,9,8
2020-08-28,US,Wisconsin,Kewaunee,165,2,0,44.51727459,-87.61468386,55061.0,807.4777331897818,1.2121212121212122,163,163,2,0,161,154,20383,2,0,0,2,9
2020-08-28,US,Wisconsin,La Crosse,1133,1,0,43.90632465,-91.11451093,55063.0,960.03931670282,0.08826125330979699,1132,1109,1,0,1108,1077,118230,24,0,0,24,32
2020-08-28,US,Wisconsin,Lafayette,185,0,0,42.66005229,-90.1317729,55065.0,1110.1110111011099,0.0,185,185,0,0,185,184,16665,0,0,0,0,1
2020-08-28,US,Wisconsin,Langlade,80,2,0,45.26271619,-89.07483625,55067.0,416.90551878680486,2.5,78,79,2,0,77,77,19268,1,0,0,1,2
2020-08-28,US,Wisconsin,Lincoln,81,1,0,45.33737523,-89.73411273,55069.0,293.5527126445113,1.2345679012345678,80,78,1,0,77,76,27689,3,0,0,3,2
2020-08-28,US,Wisconsin,Manitowoc,505,1,0,44.11946801,-87.80928853,55071.0,639.3942847013839,0.19801980198019806,504,488,1,0,487,478,79074,17,0,0,17,10
2020-08-28,US,Wisconsin,Marathon,764,13,0,44.89792533,-89.75863384,55073.0,563.0398254871326,1.7015706806282722,751,753,13,0,740,748,135428,11,0,0,11,5
2020-08-28,US,Wisconsin,Marinette,594,6,0,45.38553432,-88.03324599999998,55075.0,1472.1189591078064,1.0101010101010102,588,582,6,0,576,574,40434,12,0,0,12,8
2020-08-28,US,Wisconsin,Marquette,89,1,0,43.81911946,-89.40073763,55077.0,571.4652626171825,1.1235955056179776,88,86,1,0,85,85,15434,3,0,0,3,1
2020-08-28,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,28,4658,0,0,0,0,0
2020-08-28,US,Wisconsin,Milwaukee,23841,485,0,43.00486062,-87.96733172,55079.0,2520.9204357287413,2.034310641332159,23356,23676,485,0,23191,23514,948201,165,0,0,165,162
2020-08-28,US,Wisconsin,Monroe,276,2,0,43.94641218,-90.61881899999999,55081.0,596.7180507210343,0.7246376811594203,274,274,2,0,272,271,46051,2,0,0,2,3
2020-08-28,US,Wisconsin,Oconto,412,2,0,45.02715345,-88.26807503,55083.0,1086.2114421302401,0.4854368932038835,410,405,2,0,403,391,37830,7,0,0,7,14
2020-08-28,US,Wisconsin,Oneida,205,0,0,45.70677897,-89.51944105,55085.0,575.9235847731424,0.0,205,203,0,0,203,199,35470,2,0,0,2,4
2020-08-28,US,Wisconsin,Outagamie,1741,19,0,44.41578887,-88.46565023,55087.0,926.630651728451,1.0913268236645606,1722,1692,19,0,1673,1646,187365,49,0,0,49,46
2020-08-28,US,Wisconsin,Ozaukee,893,18,0,43.38352225,-87.94625009,55089.0,1000.8854417681937,2.0156774916013442,875,885,18,0,867,870,89147,8,0,0,8,15
2020-08-28,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,47,0,0,47,47,7289,-1,0,0,-1,0
2020-08-28,US,Wisconsin,Pierce,285,5,0,44.71850291,-92.4224416,55093.0,666.6042943350329,1.7543859649122806,280,281,5,0,276,276,42555,4,0,0,4,5
2020-08-28,US,Wisconsin,Polk,170,2,0,45.46130348,-92.44182875,55095.0,388.2785556037732,1.1764705882352942,168,167,2,0,165,164,43598,3,0,0,3,3
2020-08-28,US,Wisconsin,Portage,569,1,0,44.47558711,-89.50152965,55097.0,803.9902786412706,0.1757469244288225,568,550,1,0,549,534,70942,19,0,0,19,16
2020-08-28,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,37,0,0,37,35,13397,-1,0,0,-1,2
2020-08-28,US,Wisconsin,Racine,3960,89,0,42.74753117,-88.05941254,55101.0,2017.2073903143482,2.2474747474747474,3871,3931,89,0,3842,3897,196584,29,0,0,29,34
2020-08-28,US,Wisconsin,Richland,46,4,0,43.3762778,-90.43012729,55103.0,266.6357523765361,8.695652173913043,42,44,4,0,40,44,17377,2,0,0,2,0
2020-08-28,US,Wisconsin,Rock,1641,26,0,42.67151616,-89.07147900000002,55105.0,1004.5667691026848,1.5843997562461911,1615,1613,26,0,1587,1597,163129,28,0,0,28,16
2020-08-28,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,24,1,0,23,24,14147,0,0,0,0,0
2020-08-28,US,Wisconsin,Sauk,627,3,0,43.42574087,-89.94966132,55111.0,972.9679401632477,0.4784688995215311,624,628,3,0,625,604,64249,-1,0,0,-1,24
2020-08-28,US,Wisconsin,Sawyer,157,0,0,45.87931905,-91.14504927,55113.0,948.1821476023674,0.0,157,151,0,0,151,150,16489,6,0,0,6,1
2020-08-28,US,Wisconsin,Shawano,258,0,0,44.78902246,-88.76443896,55115.0,630.8222694931418,0.0,258,245,0,0,245,239,40796,13,0,0,13,6
2020-08-28,US,Wisconsin,Sheboygan,1014,8,0,43.72099677,-87.94579284,55117.0,879.1399341078551,0.7889546351084813,1006,1000,8,0,992,980,115456,14,0,0,14,20
2020-08-28,US,Wisconsin,St. Croix,618,7,0,45.03437474,-92.45000068,55109.0,681.4648185517217,1.132686084142395,611,611,7,0,604,605,89694,7,0,0,7,6
2020-08-28,US,Wisconsin,Taylor,93,3,0,45.21179252,-90.5004405,55119.0,457.159710957086,3.2258064516129035,90,90,3,0,87,87,20412,3,0,0,3,3
2020-08-28,US,Wisconsin,Trempealeau,411,2,0,44.30360275,-91.35893614,55121.0,1386.218759485986,0.4866180048661801,409,411,2,0,409,407,29442,0,0,0,0,4
2020-08-28,US,Wisconsin,Vernon,94,0,0,43.59422667,-90.8324691,55123.0,304.97696450587244,0.0,94,93,0,0,93,89,30785,1,0,0,1,4
2020-08-28,US,Wisconsin,Vilas,98,0,0,46.05467334,-89.51719204,55125.0,441.5408875872944,0.0,98,97,0,0,97,95,21938,1,0,0,1,2
2020-08-28,US,Wisconsin,Walworth,1673,27,0,42.66858202,-88.54163073,55127.0,1610.6981938614394,1.6138673042438734,1646,1652,27,0,1625,1636,103718,21,0,0,21,16
2020-08-28,US,Wisconsin,Washburn,60,0,0,45.89838588,-91.79050449,55129.0,381.6793893129772,0.0,60,59,0,0,59,58,15878,1,0,0,1,1
2020-08-28,US,Wisconsin,Washington,1565,29,0,43.36863664,-88.22974712,55131.0,1150.4476821970975,1.853035143769968,1536,1543,29,0,1514,1521,135693,22,0,0,22,22
2020-08-28,US,Wisconsin,Waukesha,5475,73,0,43.01833055,-88.30431188,55133.0,1354.5341639493515,1.3333333333333333,5402,5416,73,0,5343,5353,403072,59,0,0,59,63
2020-08-28,US,Wisconsin,Waupaca,647,17,0,44.47068056,-88.96534501,55135.0,1268.8762502451461,2.627511591962905,630,632,17,0,615,615,51128,15,0,0,15,17
2020-08-28,US,Wisconsin,Waushara,147,2,0,44.11324419,-89.24317107,55137.0,601.3991735875302,1.3605442176870748,145,142,2,0,140,139,24263,5,0,0,5,3
2020-08-28,US,Wisconsin,Winnebago,1461,21,0,44.06886922,-88.64477096,55139.0,849.8781317805557,1.4373716632443532,1440,1433,21,0,1412,1402,171020,28,0,0,28,31
2020-08-28,US,Wisconsin,Wood,440,2,0,44.45537896,-90.04158336,55141.0,602.7479828490801,0.4545454545454545,438,431,2,0,429,425,73055,9,0,0,9,6
2020-08-28,US,Wyoming,Albany,133,0,0,41.65498705,-105.72354150000001,56001.0,342.0781893004115,0.0,133,128,0,0,128,128,38601,5,0,0,5,0
2020-08-28,US,Wyoming,Big Horn,40,0,0,44.52405055,-107.9960365,56003.0,339.2705682782019,0.0,40,39,0,0,39,39,11881,1,0,0,1,0
2020-08-28,US,Wyoming,Campbell,184,0,0,44.24886082,-105.54744040000001,56005.0,397.0566021449688,0.0,184,172,0,0,172,172,46140,12,0,0,12,0
2020-08-28,US,Wyoming,Carbon,185,0,0,41.69357844,-106.9326084,56007.0,1250.0,0.0,185,185,0,0,185,185,14971,0,0,0,0,0
2020-08-28,US,Wyoming,Converse,40,0,0,42.97272268,-105.5081848,56009.0,289.3937201562726,0.0,40,40,0,0,40,40,13640,0,0,0,0,0
2020-08-28,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-08-28,US,Wyoming,Fremont,601,0,0,43.04183996,-108.6296893,56013.0,1530.7811823438017,0.0,601,585,0,0,585,585,39531,16,0,0,16,0
2020-08-28,US,Wyoming,Goshen,57,0,0,42.08798185,-104.3534743,56015.0,431.45863295738405,0.0,57,51,0,0,51,51,13376,6,0,0,6,0
2020-08-28,US,Wyoming,Hot Springs,29,0,0,43.71930657,-108.44231740000001,56017.0,657.1493315205076,0.0,29,29,0,0,29,29,4555,0,0,0,0,0
2020-08-28,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-08-28,US,Wyoming,Laramie,563,0,0,41.30702520000001,-104.6887497,56021.0,565.8291457286433,0.0,563,560,0,0,560,560,98976,3,0,0,3,0
2020-08-28,US,Wyoming,Lincoln,109,0,0,42.26376367,-110.6563997,56023.0,549.6722138174483,0.0,109,108,0,0,108,108,19434,1,0,0,1,0
2020-08-28,US,Wyoming,Natrona,278,0,0,42.96180148,-106.79788500000001,56025.0,348.117909288988,0.0,278,278,0,0,278,278,79115,0,0,0,0,0
2020-08-28,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,2,0,0,2,2,2388,1,0,0,1,0
2020-08-28,US,Wyoming,Park,160,0,0,44.52157546,-109.58528249999999,56029.0,548.0578201000205,0.0,160,160,0,0,160,160,29324,0,0,0,0,0
2020-08-28,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-28,US,Wyoming,Sheridan,141,0,0,44.79048913,-106.8862389,56033.0,462.5225520747909,0.0,141,127,0,0,127,127,30233,14,0,0,14,0
2020-08-28,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,48,9813,0,0,0,0,0
2020-08-28,US,Wyoming,Sweetwater,296,0,0,41.65943896,-108.8827882,56037.0,699.0529721559642,0.0,296,295,0,0,295,295,43051,1,0,0,1,0
2020-08-28,US,Wyoming,Teton,424,0,0,43.93522482,-110.5890801,56039.0,1807.0235254006132,0.0,424,417,0,0,417,417,23081,7,0,0,7,0
2020-08-28,US,Wyoming,Uinta,292,0,0,41.2878183,-110.54757820000002,56041.0,1443.6863443093048,0.0,292,289,0,0,289,289,20299,3,0,0,3,0
2020-08-28,US,Wyoming,Unassigned,53,36,0,0.0,0.0,90056.0,0.0,67.9245283018868,17,53,36,0,17,0,,0,0,0,0,53
2020-08-28,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,108,7885,0,0,0,0,0
2020-08-28,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
