Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Arkansas,Lee,991,8,0,34.78498904,-90.78383866,5077.0,11188.89014338941,0.8072653884964682,983,988,8,0,980,986,8985,3,0,0,3,2
2020-08-22,US,Arkansas,Lincoln,1374,13,0,33.95317155,-91.74002806,5079.0,10549.7542997543,0.9461426491994176,1361,1371,12,0,1359,1360,13383,3,1,0,2,11
2020-08-22,US,Arkansas,Little River,254,13,0,33.70375665,-94.23468591,5081.0,2071.947140876091,5.118110236220472,241,252,13,0,239,248,12326,2,0,0,2,4
2020-08-22,US,Arkansas,Logan,347,1,0,35.21413234,-93.71951016,5083.0,1616.5098294978104,0.2881844380403458,346,344,1,0,343,343,21737,3,0,0,3,1
2020-08-22,US,Arkansas,Lonoke,642,2,0,34.75392199,-91.88742357,5085.0,875.7451336125168,0.3115264797507788,640,635,2,0,633,611,73657,7,0,0,7,24
2020-08-22,US,Arkansas,Madison,286,2,0,36.01038185,-93.72524943,5087.0,1725.3861003861005,0.6993006993006993,284,286,2,0,284,286,16481,0,0,0,0,0
2020-08-22,US,Arkansas,Marion,41,0,0,36.26844485,-92.68451899,5089.0,245.59722055828442,0.0,41,40,0,0,40,38,16722,1,0,0,1,2
2020-08-22,US,Arkansas,Miller,566,5,0,33.31403423,-93.89285258,5091.0,1308.45874656125,0.8833922261484098,561,552,5,0,547,541,43592,14,0,0,14,11
2020-08-22,US,Arkansas,Mississippi,1249,16,0,35.76271485,-90.05194370000002,5093.0,3072.4951415709334,1.281024819855885,1233,1231,16,0,1215,1216,41239,18,0,0,18,15
2020-08-22,US,Arkansas,Monroe,89,0,0,34.6815935,-91.20540287,5095.0,1328.1599761229668,0.0,89,86,0,0,86,84,6900,3,0,0,3,2
2020-08-22,US,Arkansas,Montgomery,57,2,0,34.53704874,-93.65824478,5097.0,634.3200534164256,3.5087719298245608,55,58,2,0,56,56,8924,-1,0,0,-1,2
2020-08-22,US,Arkansas,Nevada,156,10,0,33.66340119,-93.30632432,5099.0,1890.450799806108,6.410256410256411,146,151,9,0,142,150,8326,5,1,0,4,1
2020-08-22,US,Arkansas,Newton,108,15,0,35.91947491,-93.21612969,5101.0,1393.0091577453888,13.888888888888891,93,108,15,0,93,107,7805,0,0,0,0,1
2020-08-22,US,Arkansas,Ouachita,129,3,0,33.58839816,-92.87795984,5103.0,551.7064408519374,2.3255813953488373,126,128,3,0,125,124,23606,1,0,0,1,4
2020-08-22,US,Arkansas,Perry,59,0,0,34.945915299999996,-92.94372564,5105.0,564.3232902917265,0.0,59,58,0,0,58,56,10352,1,0,0,1,2
2020-08-22,US,Arkansas,Phillips,374,9,0,34.43268455,-90.84800154,5107.0,2103.2504780114723,2.406417112299465,365,370,9,0,361,366,18029,4,0,0,4,4
2020-08-22,US,Arkansas,Pike,154,1,0,34.16250414,-93.65789349,5109.0,1436.8352304534424,0.6493506493506493,153,154,1,0,153,151,10673,0,0,0,0,3
2020-08-22,US,Arkansas,Poinsett,398,4,0,35.57433534,-90.66268713,5111.0,1691.6014960897653,1.0050251256281406,394,387,4,0,383,367,23974,11,0,0,11,20
2020-08-22,US,Arkansas,Polk,200,2,0,34.48254879,-94.22728802,5113.0,1001.8032458425163,1.0,198,199,2,0,197,191,20049,1,0,0,1,8
2020-08-22,US,Arkansas,Pope,1580,14,0,35.44871474,-93.03212219,5115.0,2465.975777250593,0.8860759493670886,1566,1555,14,0,1541,1520,64000,25,0,0,25,35
2020-08-22,US,Arkansas,Prairie,114,0,0,34.83624419,-91.55162157,5117.0,1414.0411808484243,0.0,114,113,0,0,113,112,8074,1,0,0,1,1
2020-08-22,US,Arkansas,Pulaski,6477,94,0,34.77054088,-92.31355101,5119.0,1652.6711421725852,1.4512891770881582,6383,6436,91,0,6345,6341,392680,41,3,0,38,95
2020-08-22,US,Arkansas,Randolph,288,11,0,36.3415714,-91.02455531,5121.0,1603.7420648179086,3.8194444444444446,277,287,11,0,276,285,17948,1,0,0,1,2
2020-08-22,US,Arkansas,Saline,1367,10,0,34.64916145,-92.67583224,5125.0,1116.4925635224647,0.731528895391368,1357,1352,10,0,1342,1334,121421,15,0,0,15,18
2020-08-22,US,Arkansas,Scott,84,0,0,34.85588887,-94.0632176,5127.0,817.0411438576014,0.0,84,84,0,0,84,84,10319,0,0,0,0,0
2020-08-22,US,Arkansas,Searcy,58,0,0,35.9109364,-92.69936482,5129.0,735.9472148204543,0.0,58,45,0,0,45,39,7958,13,0,0,13,6
2020-08-22,US,Arkansas,Sebastian,2666,27,0,35.19605503,-94.27162713,5131.0,2085.6313611365367,1.0127531882970742,2639,2622,27,0,2595,2583,127753,44,0,0,44,39
2020-08-22,US,Arkansas,Sevier,1114,12,0,33.99780401,-94.2424869,5133.0,6550.244017169401,1.0771992818671454,1102,1109,12,0,1097,1086,17139,5,0,0,5,23
2020-08-22,US,Arkansas,Sharp,132,5,0,36.16258158,-91.47819342,5135.0,756.7939456484347,3.787878787878788,127,132,5,0,127,130,17366,0,0,0,0,2
2020-08-22,US,Arkansas,St. Francis,1263,3,0,35.02201976,-90.74828138,5123.0,5053.212771065057,0.2375296912114014,1260,1258,3,0,1255,1252,25439,5,0,0,5,6
2020-08-22,US,Arkansas,Stone,151,1,0,35.86251946,-92.15684085,5137.0,1207.4204381896684,0.6622516556291391,150,143,1,0,142,113,12457,8,0,0,8,30
2020-08-22,US,Arkansas,Unassigned,813,0,0,0.0,0.0,90005.0,0.0,0.0,813,805,0,0,805,774,,8,0,0,8,31
2020-08-22,US,Arkansas,Union,624,21,0,33.16887091,-92.59746952,5139.0,1613.1534046843494,3.3653846153846154,603,612,21,0,591,597,39126,12,0,0,12,15
2020-08-22,US,Arkansas,Van Buren,75,2,0,35.58095779,-92.51295036,5141.0,453.3091568449682,2.6666666666666665,73,74,2,0,72,70,16603,1,0,0,1,4
2020-08-22,US,Arkansas,Washington,6597,53,0,35.976844,-94.21800746,5143.0,2758.093040173588,0.8033954827952099,6544,6582,53,0,6529,6517,236961,15,0,0,15,65
2020-08-22,US,Arkansas,White,448,8,0,35.25688493,-91.74908296,5145.0,568.8672177567837,1.7857142857142858,440,439,7,0,432,422,78727,9,1,0,8,17
2020-08-22,US,Arkansas,Woodruff,26,0,0,35.18902527,-91.2439489,5147.0,411.39240506329116,0.0,26,26,0,0,26,26,6490,0,0,0,0,0
2020-08-22,US,Arkansas,Yell,1107,21,0,35.00292371,-93.41171338,5149.0,5187.198350592756,1.897018970189702,1086,1104,20,0,1084,1100,21535,3,1,0,2,4
2020-08-22,US,California,Alameda,16693,234,0,37.64629437,-121.8929271,6001.0,998.7859960546367,1.4017851794165221,16459,16469,237,0,16232,16184,1666753,224,-3,0,227,285
2020-08-22,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-22,US,California,Amador,265,14,0,38.44583082,-120.65696000000001,6005.0,666.6331253773395,5.283018867924528,251,264,13,0,251,262,39383,1,1,0,0,2
2020-08-22,US,California,Butte,1582,17,0,39.66727762,-121.6005252,6007.0,721.7614263684725,1.0745891276864727,1565,1549,17,0,1532,1517,231256,33,0,0,33,32
2020-08-22,US,California,Calaveras,197,2,0,38.20537103,-120.55291299999999,6009.0,429.14715172639154,1.0152284263959392,195,181,1,0,180,181,45602,16,1,0,15,0
2020-08-22,US,California,Colusa,419,5,0,39.17881957,-122.2331726,6011.0,1944.5862533067248,1.1933174224343674,414,418,5,0,413,421,21627,1,0,0,1,-3
2020-08-22,US,California,Contra Costa,12362,164,0,37.91923498,-121.9289527,6013.0,1071.670686226405,1.3266461737582915,12198,12108,161,0,11947,11895,1150215,254,3,0,251,213
2020-08-22,US,California,Del Norte,116,1,0,41.74228275,-123.89740630000001,6015.0,417.0861498633684,0.8620689655172413,115,114,1,0,113,112,27828,2,0,0,2,2
2020-08-22,US,California,El Dorado,896,2,0,38.77965956,-120.5233166,6017.0,464.62666521470834,0.22321428571428573,894,885,2,0,883,877,190678,11,0,0,11,8
2020-08-22,US,California,Fresno,22840,226,0,36.75733899,-119.6466953,6019.0,2286.055163592069,0.989492119089317,22614,22535,208,0,22327,22167,994400,305,18,0,287,368
2020-08-22,US,California,Glenn,425,3,0,39.59875897,-122.3938452,6021.0,1496.847814602191,0.7058823529411765,422,424,3,0,421,423,28047,1,0,0,1,1
2020-08-22,US,California,Humboldt,345,4,0,40.69923009,-123.876044,6023.0,254.50360731199933,1.1594202898550725,341,345,4,0,341,342,136373,0,0,0,0,3
2020-08-22,US,California,Imperial,10393,272,0,33.0393082,-115.36690420000001,6025.0,5735.176447865795,2.617146156066583,10121,10366,269,0,10097,10325,181827,27,3,0,24,41
2020-08-22,US,California,Inyo,164,11,0,36.51112084,-117.41119779999998,6027.0,909.1413049503852,6.7073170731707314,153,158,9,0,149,149,17987,6,2,0,4,9
2020-08-22,US,California,Kern,27658,238,0,35.34329425,-118.72777959999999,6029.0,3072.4215231692438,0.8605105213681394,27420,27378,229,0,27149,27184,896764,280,9,0,271,194
2020-08-22,US,California,Kings,5703,68,0,36.07409056,-119.8159973,6031.0,3728.913299333072,1.1923549009293355,5635,5659,68,0,5591,5631,151366,44,0,0,44,28
2020-08-22,US,California,Lake,290,3,0,39.10124298,-122.75362439999999,6033.0,450.40847389183983,1.0344827586206895,287,282,3,0,279,281,64382,8,0,0,8,1
2020-08-22,US,California,Lassen,704,0,0,40.67311306,-120.59350990000002,6035.0,2302.6853759853466,0.0,704,703,0,0,703,703,30802,1,0,0,1,0
2020-08-22,US,California,Los Angeles,230662,5537,0,34.30828379,-118.22824109999999,6037.0,2297.634640212521,2.400482090678135,225125,229054,5491,0,223563,227346,10105518,1608,46,0,1562,1708
2020-08-22,US,California,Madera,3339,49,0,37.21513971,-119.76655890000002,6039.0,2122.3311955354134,1.4675052410901468,3290,3339,49,0,3290,3278,157672,0,0,0,0,61
2020-08-22,US,California,Marin,5879,85,0,38.07122463,-122.72106310000001,6041.0,2271.410136539606,1.4458241197482564,5794,5852,84,0,5768,5832,259666,27,1,0,26,20
2020-08-22,US,California,Mariposa,69,2,0,37.57978556,-119.9073334,6043.0,401.09283264546883,2.898550724637681,67,69,2,0,67,69,17471,0,0,0,0,0
2020-08-22,US,California,Mendocino,605,16,0,39.4381191,-123.39113130000001,6045.0,697.4143794164775,2.6446280991735542,589,584,14,0,570,579,87606,21,2,0,19,5
2020-08-22,US,California,Merced,7428,99,0,37.18922369,-120.72090349999999,6047.0,2675.021607605877,1.332794830371567,7329,7334,99,0,7235,7229,274765,94,0,0,94,105
2020-08-22,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-22,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-22,US,California,Monterey,6974,51,0,36.21862405,-121.24133970000001,6053.0,1606.6866177795291,0.73128763980499,6923,6892,49,0,6843,6785,435594,82,2,0,80,107
2020-08-22,US,California,Napa,1317,13,0,38.50735751,-122.33283899999999,6055.0,956.1215007550238,0.9870918754745636,1304,1306,13,0,1293,1293,139417,11,0,0,11,13
2020-08-22,US,California,Nevada,406,3,0,39.30394768,-120.76272809999999,6057.0,406.9971430003508,0.7389162561576355,403,401,3,0,398,398,99696,5,0,0,5,3
2020-08-22,US,California,Orange,45801,896,0,33.70147516,-117.76459979999998,6059.0,1442.2368416080649,1.9562891639920523,44905,45308,882,0,44426,44936,3185968,493,14,0,479,372
2020-08-22,US,California,Placer,2740,31,0,39.06167234,-120.72405690000001,6061.0,687.8735919302887,1.131386861313869,2709,2705,30,0,2675,2689,393149,35,1,0,34,16
2020-08-22,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-22,US,California,Riverside,49482,927,0,33.74314981,-115.9933578,6065.0,2002.8770968037024,1.8734085121862496,48555,49482,927,0,48555,48956,2450758,0,0,0,0,526
2020-08-22,US,California,Sacramento,15247,234,0,38.45106826,-121.34253740000001,6067.0,982.3730814183493,1.5347281432412934,15013,15246,234,0,15012,14764,1540975,1,0,0,1,482
2020-08-22,US,California,San Benito,947,7,0,36.60308176,-121.069975,6069.0,1507.769710864858,0.7391763463569165,940,918,7,0,911,902,61537,29,0,0,29,16
2020-08-22,US,California,San Bernardino,44603,691,0,34.84060306,-116.1774685,6071.0,2045.9294018352496,1.5492231464251285,43912,43943,629,0,43314,43469,2171603,660,62,0,598,474
2020-08-22,US,California,San Diego,36203,660,0,33.03484597,-116.73653259999999,6073.0,1084.4643878825639,1.8230533381211504,35543,35912,652,0,35260,35608,3343364,291,8,0,283,304
2020-08-22,US,California,San Francisco,8791,74,0,37.75215114,-122.43856720000001,6075.0,997.2219354794797,0.8417699920373108,8717,8702,72,0,8630,8611,883305,89,2,0,87,91
2020-08-22,US,California,San Joaquin,15888,295,0,37.93433732,-121.2730061,6077.0,2084.6344804421187,1.8567472306143,15593,15778,295,0,15483,15677,752660,110,0,0,110,101
2020-08-22,US,California,San Luis Obispo,2665,21,0,35.38822029,-120.4039028,6079.0,941.3269000498036,0.7879924953095685,2644,2613,20,0,2593,2579,284010,52,1,0,51,34
2020-08-22,US,California,San Mateo,7535,128,0,37.422880799999994,-122.32755459999998,6081.0,982.9461773373184,1.6987392169873925,7407,7472,128,0,7344,7382,769545,63,0,0,63,90
2020-08-22,US,California,Santa Barbara,7653,87,0,34.65329488,-120.0188492,6083.0,1714.0015991077246,1.1368090944727558,7566,7578,84,0,7494,7508,446527,75,3,0,72,70
2020-08-22,US,California,Santa Clara,15496,224,0,37.23104908,-121.6970462,6085.0,803.7961420275003,1.4455343314403717,15272,15496,222,0,15274,15258,1937570,0,2,0,-2,238
2020-08-22,US,California,Santa Cruz,1617,7,0,37.05580291,-122.0066524,6087.0,591.8459224121839,0.4329004329004329,1610,1605,7,0,1598,1569,274255,12,0,0,12,36
2020-08-22,US,California,Shasta,531,11,0,40.76391419,-122.0396884,6089.0,294.86894713460686,2.071563088512241,520,531,11,0,520,521,180040,0,0,0,0,10
2020-08-22,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-22,US,California,Siskiyou,123,0,0,41.59198861,-122.54074340000001,6093.0,282.50534003996415,0.0,123,115,0,0,115,114,43724,8,0,0,8,1
2020-08-22,US,California,Solano,5048,44,0,38.26827353,-121.9357113,6095.0,1127.6843377423527,0.8716323296354992,5004,5048,44,0,5004,5006,446610,0,0,0,0,42
2020-08-22,US,California,Sonoma,5067,72,0,38.52746429,-122.88625060000001,6097.0,1025.0113283272915,1.4209591474245116,4995,4942,70,0,4872,4863,499942,125,2,0,123,79
2020-08-22,US,California,Stanislaus,13282,228,0,37.55862499,-120.9970722,6099.0,2412.0146733011293,1.7166089444360788,13054,13120,226,0,12894,13084,549815,162,2,0,160,36
2020-08-22,US,California,Sutter,1223,7,0,39.03417539,-121.6945899,6101.0,1261.2018026007775,0.5723630417007359,1216,1213,7,0,1206,1186,96807,10,0,0,10,27
2020-08-22,US,California,Tehama,357,1,0,40.12570935,-122.23701709999999,6103.0,548.5219101468871,0.2801120448179272,356,352,1,0,351,342,63916,5,0,0,5,10
2020-08-22,US,California,Trinity,8,0,0,40.64917670000001,-123.114713,6105.0,65.12006512006512,0.0,8,8,0,0,8,8,12535,0,0,0,0,0
2020-08-22,US,California,Tulare,13117,210,0,36.22026558,-118.8020203,6107.0,2813.6294898057677,1.6009758328886181,12907,13022,208,0,12814,12836,465861,95,2,0,93,186
2020-08-22,US,California,Tuolumne,172,2,0,38.02644018,-119.95250929999999,6109.0,315.72377840596215,1.162790697674419,170,170,2,0,168,166,54539,2,0,0,2,4
2020-08-22,US,California,Ventura,9865,102,0,34.44465746,-119.09106129999999,6111.0,1166.067380136784,1.0339584389254939,9763,9744,101,0,9643,9587,850967,121,1,0,120,157
2020-08-22,US,California,Yolo,2184,47,0,38.68278902,-121.90182879999999,6113.0,990.4761904761904,2.152014652014652,2137,2164,47,0,2117,2147,220408,20,0,0,20,17
2020-08-22,US,California,Yuba,844,4,0,39.26255932,-121.35356440000001,6115.0,1072.8631718106474,0.4739336492890995,840,829,4,0,825,821,78041,15,0,0,15,8
2020-08-22,US,Colorado,Adams,7132,194,0,39.87432092,-104.3362578,8001.0,1378.3746697563492,2.7201346045989903,6938,7021,189,0,6832,7021,511868,111,5,0,106,0
2020-08-22,US,Colorado,Alamosa,236,9,0,37.57250606,-105.7885451,8003.0,1453.8286207108974,3.8135593220338975,227,235,9,0,226,235,16683,1,0,0,1,0
2020-08-22,US,Colorado,Arapahoe,7791,364,0,39.64977461,-104.3353617,8005.0,1186.5852358397176,4.672057502246181,7427,7706,364,0,7342,7706,651215,85,0,0,85,0
2020-08-22,US,Colorado,Archuleta,44,0,0,37.19474156,-107.04768670000001,8007.0,313.6360396321905,0.0,44,43,0,0,43,43,13765,1,0,0,1,0
2020-08-22,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-22,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-22,US,Colorado,Boulder,2215,79,0,40.09313619,-105.3546767,8013.0,679.0395958258225,3.566591422121897,2136,2184,79,0,2105,2184,326078,31,0,0,31,0
2020-08-22,US,Colorado,Broomfield,511,32,0,39.95998787,-105.0566324,8014.0,725.1827148229618,6.262230919765166,479,505,32,0,473,505,69267,6,0,0,6,0
2020-08-22,US,Colorado,Chaffee,309,19,0,38.74745778,-106.19265729999998,8015.0,1517.979956769503,6.148867313915857,290,306,19,0,287,306,20027,3,0,0,3,0
2020-08-22,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-22,US,Colorado,Clear Creek,34,1,0,39.68864463,-105.6463118,8019.0,350.5154639175258,2.9411764705882355,33,31,1,0,30,31,9605,3,0,0,3,0
2020-08-22,US,Colorado,Conejos,30,0,0,37.201606,-106.19174879999998,8021.0,365.6307129798903,0.0,30,29,0,0,29,29,8200,1,0,0,1,0
2020-08-22,US,Colorado,Costilla,26,0,0,37.27732493,-105.4276548,8023.0,668.8963210702342,0.0,26,26,0,0,26,26,3828,0,0,0,0,0
2020-08-22,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-22,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-22,US,Colorado,Delta,140,1,0,38.86246243,-107.86313419999999,8029.0,449.2651306077916,0.7142857142857143,139,140,1,0,139,140,30953,0,0,0,0,0
2020-08-22,US,Colorado,Denver,10842,422,0,39.76018276,-104.87256950000001,8031.0,1490.9015402682305,3.8922707987456184,10420,10732,422,0,10310,10732,716492,110,0,0,110,0
2020-08-22,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-22,US,Colorado,Douglas,1894,59,0,39.33133796,-104.930001,8035.0,539.3644953496187,3.1151003167898628,1835,1876,59,0,1817,1876,342776,18,0,0,18,0
2020-08-22,US,Colorado,Eagle,1164,9,0,39.62754308,-106.6933637,8037.0,2111.48801857529,0.7731958762886598,1155,1158,9,0,1149,1158,54993,6,0,0,6,0
2020-08-22,US,Colorado,El Paso,5695,150,0,38.83240149,-104.5251411,8041.0,790.5297451565305,2.633889376646181,5545,5622,149,0,5473,5622,713856,73,1,0,72,0
2020-08-22,US,Colorado,Elbert,117,2,0,39.28656773,-104.13587209999999,8039.0,437.72681357327247,1.709401709401709,115,117,2,0,115,117,26282,0,0,0,0,0
2020-08-22,US,Colorado,Fremont,145,0,0,38.47362326,-105.43996670000001,8043.0,303.0999811868977,0.0,145,143,0,0,143,143,48021,2,0,0,2,0
2020-08-22,US,Colorado,Garfield,814,4,0,39.59921777,-107.902708,8045.0,1355.2887897304406,0.4914004914004914,810,807,4,0,803,807,59770,7,0,0,7,0
2020-08-22,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-22,US,Colorado,Grand,56,1,0,40.10603347,-106.11780420000001,8049.0,355.91712215584084,1.7857142857142858,55,56,1,0,55,56,15525,0,0,0,0,0
2020-08-22,US,Colorado,Gunnison,286,7,0,38.66611652,-107.0320729,8051.0,1637.8421715725574,2.4475524475524475,279,281,7,0,274,281,17246,5,0,0,5,0
2020-08-22,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-22,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-22,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-22,US,Colorado,Jefferson,4562,235,0,39.58635604,-105.2517692,8059.0,782.6640429178511,5.1512494519947385,4327,4501,234,0,4267,4501,580233,61,1,0,60,0
2020-08-22,US,Colorado,Kit Carson,68,3,0,39.30497777,-102.60221990000001,8063.0,958.1513315485415,4.411764705882354,65,68,3,0,65,68,7163,0,0,0,0,0
2020-08-22,US,Colorado,La Plata,230,2,0,37.28632032,-107.8429014,8067.0,409.0998025648778,0.8695652173913043,228,229,2,0,227,229,56310,1,0,0,1,0
2020-08-22,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,79,0,0,79,79,7824,1,0,0,1,0
2020-08-22,US,Colorado,Larimer,1790,37,0,40.66671597,-105.4625784,8069.0,501.54245318703613,2.0670391061452515,1753,1746,37,0,1709,1746,350518,44,0,0,44,0
2020-08-22,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,19,0,0,19,19,14503,0,0,0,0,0
2020-08-22,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-22,US,Colorado,Logan,663,5,0,40.7249637,-103.110817,8075.0,2958.632692221875,0.7541478129713424,658,659,5,0,654,659,21528,4,0,0,4,0
2020-08-22,US,Colorado,Mesa,377,5,0,39.01787888,-108.469799,8077.0,244.47182413591855,1.326259946949602,372,372,5,0,367,372,153207,5,0,0,5,0
2020-08-22,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,18,0,0,18,18,776,1,0,0,1,0
2020-08-22,US,Colorado,Moffat,33,1,0,40.61810999,-108.2070876,8081.0,248.43785289467738,3.0303030303030303,32,33,1,0,32,33,13188,0,0,0,0,0
2020-08-22,US,Colorado,Montezuma,121,5,0,37.33859579,-108.59588570000001,8083.0,462.1319176564947,4.132231404958676,116,117,5,0,112,117,26158,4,0,0,4,0
2020-08-22,US,Colorado,Montrose,332,13,0,38.40214114,-108.26390220000002,8085.0,776.4628841386408,3.9156626506024095,319,329,13,0,316,329,42214,3,0,0,3,0
2020-08-22,US,Colorado,Morgan,704,47,0,40.26279810000001,-103.8093302,8087.0,2421.9072519609194,6.676136363636362,657,702,47,0,655,702,28558,2,0,0,2,0
2020-08-22,US,Colorado,Otero,80,6,0,37.9014485,-103.7173385,8089.0,437.684648210964,7.5,74,79,6,0,73,79,18432,1,0,0,1,0
2020-08-22,US,Colorado,Ouray,14,1,0,38.14717457,-107.7675136,8091.0,282.71405492730213,7.142857142857142,13,13,1,0,12,13,4833,1,0,0,1,0
2020-08-22,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,42,1,0,41,42,18556,1,0,0,1,0
2020-08-22,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-22,US,Colorado,Pitkin,192,2,0,39.21720112,-106.9310027,8097.0,1080.6551471829796,1.0416666666666667,190,191,2,0,189,191,17950,1,0,0,1,0
2020-08-22,US,Colorado,Prowers,76,0,0,37.95544985,-102.3926052,8099.0,624.3838317449885,0.0,76,76,0,0,76,76,12164,0,0,0,0,0
2020-08-22,US,Colorado,Pueblo,798,34,0,38.17359144,-104.5127437,8101.0,473.80420842635255,4.260651629072681,764,779,34,0,745,779,167529,19,0,0,19,0
2020-08-22,US,Colorado,Rio Blanco,21,0,0,39.97913541,-108.2179009,8103.0,332.0683111954458,0.0,21,20,0,0,20,20,6336,1,0,0,1,0
2020-08-22,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,93,2,0,91,93,11250,1,0,0,1,0
