Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Colorado,Routt,130,8,0,40.48596505,-106.9905548,8107.0,507.0598330603011,6.153846153846153,122,131,8,0,123,131,25733,-1,0,0,-1,0
2020-08-22,US,Colorado,Saguache,108,2,0,38.08054629,-106.28246599999999,8109.0,1582.6494724501758,1.851851851851852,106,108,2,0,106,108,6843,0,0,0,0,0
2020-08-22,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-22,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-22,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,11,1,0,10,11,2303,1,0,0,1,0
2020-08-22,US,Colorado,Summit,349,4,0,39.63803232,-106.1150762,8117.0,1125.40711360485,1.146131805157593,345,346,4,0,342,346,31007,3,0,0,3,0
2020-08-22,US,Colorado,Teller,152,3,0,38.88133511,-105.16148929999999,8119.0,598.7080510477391,1.973684210526316,149,149,3,0,146,149,25083,3,0,0,3,0
2020-08-22,US,Colorado,Washington,52,0,0,39.97015535,-103.202587,8121.0,1059.4947025264873,0.0,52,51,0,0,51,51,4909,1,0,0,1,0
2020-08-22,US,Colorado,Weld,3919,146,0,40.55499405,-104.39296209999999,8123.0,1207.7339348889955,3.7254401633069665,3773,3887,145,0,3742,3887,314305,32,1,0,31,0
2020-08-22,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-22,US,Connecticut,Fairfield,18434,1411,0,41.26809896,-73.3881171,9001.0,1954.137037649523,7.6543343821199965,17023,18434,1411,0,17023,18401,943823,0,0,0,0,33
2020-08-22,US,Connecticut,Hartford,13002,1422,0,41.80283011,-72.73103891,9003.0,1458.0810119768537,10.936778957083526,11580,13002,1422,0,11580,12978,892697,0,0,0,0,24
2020-08-22,US,Connecticut,Litchfield,1645,139,0,41.7937534,-73.2451475,9005.0,912.20131645345,8.449848024316111,1506,1645,139,0,1506,1642,181111,0,0,0,0,3
2020-08-22,US,Connecticut,Middlesex,1426,192,0,41.45949668,-72.53714864,9007.0,877.8842128592185,13.46423562412342,1234,1426,192,0,1234,1425,162682,0,0,0,0,1
2020-08-22,US,Connecticut,New Haven,13442,1111,0,41.408032500000004,-72.93620426,9009.0,1572.610695203432,8.265139116202946,12331,13442,1111,0,12331,13422,857620,0,0,0,0,20
2020-08-22,US,Connecticut,New London,1505,105,0,41.48896435,-72.10430976,9011.0,567.4833902702052,6.9767441860465125,1400,1505,105,0,1400,1503,266784,0,0,0,0,2
2020-08-22,US,Connecticut,Tolland,1083,65,0,41.85853803,-72.3308481,9013.0,718.5461879897293,6.001846722068329,1018,1083,65,0,1018,1082,150921,0,0,0,0,1
2020-08-22,US,Connecticut,Unassigned,214,0,0,0.0,0.0,90009.0,0.0,0.0,214,214,0,0,214,212,,0,0,0,0,2
2020-08-22,US,Connecticut,Windham,768,15,0,41.82972709,-71.98182316,9015.0,657.6355945265537,1.953125,753,768,15,0,753,767,117027,0,0,0,0,1
2020-08-22,US,Delaware,Kent,2543,109,0,39.08646628,-75.56884914,10001.0,1406.635469560696,4.286276051907196,2434,2529,109,0,2420,2525,178550,14,0,0,14,4
2020-08-22,US,Delaware,New Castle,7771,297,0,39.57992638,-75.64054974,10003.0,1390.7755305116932,3.8219019431218633,7474,7737,297,0,7440,7705,559335,34,0,0,34,32
2020-08-22,US,Delaware,Sussex,6242,194,0,38.66143781,-75.39031349,10005.0,2664.958907033835,3.1079782121115027,6048,6235,194,0,6041,6221,229286,7,0,0,7,14
2020-08-22,US,Delaware,Unassigned,272,0,0,0.0,0.0,90010.0,0.0,0.0,272,269,0,0,269,267,,3,0,0,3,2
2020-08-22,US,District of Columbia,District of Columbia,13534,604,0,38.90417773,-77.01655992,11001.0,1917.678948181294,4.462834343135807,12930,13469,602,0,12867,13409,702455,65,2,0,63,60
2020-08-22,US,Florida,Alachua,4919,31,0,29.67866525,-82.35928158,12001.0,1828.3322740231115,0.6302093921528766,4888,4865,31,0,4834,4813,269956,54,0,0,54,52
2020-08-22,US,Florida,Baker,1111,4,0,30.33060121,-82.28467476,12003.0,3803.491954809997,0.36003600360036003,1107,1108,4,0,1104,1098,28355,3,0,0,3,10
2020-08-22,US,Florida,Bay,5120,71,0,30.26548745,-85.62122584,12005.0,2930.6545319252446,1.38671875,5049,5058,69,0,4989,5003,185287,62,2,0,60,55
2020-08-22,US,Florida,Bradford,640,4,0,29.95079741,-82.16611613,12007.0,2269.4230701038973,0.625,636,618,4,0,614,613,27732,22,0,0,22,5
2020-08-22,US,Florida,Brevard,6889,195,0,28.29409504,-80.73091022,12009.0,1144.4624232899514,2.8305995064595733,6694,6797,194,0,6603,6753,596849,92,1,0,91,44
2020-08-22,US,Florida,Broward,68891,1088,0,26.15184651,-80.48725556,12011.0,3527.845971226632,1.5793064406090782,67803,68542,1068,0,67474,68068,1951260,349,20,0,329,474
2020-08-22,US,Florida,Calhoun,534,8,0,30.40666734,-85.19394153,12013.0,3785.891527827012,1.49812734082397,526,531,8,0,523,517,14587,3,0,0,3,14
2020-08-22,US,Florida,Charlotte,2493,107,0,26.90131002,-81.92949121,12015.0,1319.676036207718,4.292017649418371,2386,2462,107,0,2355,2435,184998,31,0,0,31,27
2020-08-22,US,Florida,Citrus,1949,46,0,28.84804315,-82.47614748,12017.0,1302.3112851386838,2.360184710107748,1903,1908,46,0,1862,1882,147929,41,0,0,41,26
2020-08-22,US,Florida,Clay,3650,70,0,29.98319144,-81.85609986,12019.0,1664.751062704103,1.9178082191780816,3580,3609,70,0,3539,3580,216072,41,0,0,41,29
2020-08-22,US,Florida,Collier,11201,163,0,26.11091986,-81.34687065,12021.0,2910.091399888803,1.4552272118560845,11038,11144,162,0,10982,11095,378488,57,1,0,56,49
2020-08-22,US,Florida,Columbia,3178,31,0,30.22509788,-82.62160164,12023.0,4433.222665513489,0.975456261799874,3147,3158,31,0,3127,3125,70503,20,0,0,20,33
2020-08-22,US,Florida,DeSoto,1449,21,0,27.18677893,-81.80941373,12027.0,3813.057551117076,1.4492753623188406,1428,1443,21,0,1422,1438,37489,6,0,0,6,5
2020-08-22,US,Florida,Dixie,657,4,0,29.60631086,-83.15724673,12029.0,3904.67134197076,0.60882800608828,653,643,4,0,639,625,16700,14,0,0,14,18
2020-08-22,US,Florida,Duval,25454,235,0,30.33225875,-81.66976468,12031.0,2657.6734133468367,0.923234069301485,25219,25316,235,0,25081,25117,950181,138,0,0,138,199
2020-08-22,US,Florida,Escambia,10752,171,0,30.67652764,-87.37284571,12033.0,3377.7755437992437,1.5904017857142858,10581,10684,171,0,10513,10595,315534,68,0,0,68,89
2020-08-22,US,Florida,Flagler,1238,15,0,29.45933576,-81.31508595,12035.0,1075.7640270765808,1.2116316639741518,1223,1214,15,0,1199,1194,112067,24,0,0,24,20
2020-08-22,US,Florida,Franklin,509,3,0,29.83791238,-84.82731662,12037.0,4197.938144329897,0.5893909626719057,506,498,3,0,495,485,11736,11,0,0,11,13
2020-08-22,US,Florida,Gadsden,2156,29,0,30.57796289,-84.61915825,12039.0,4721.85720543145,1.3450834879406308,2127,2111,29,0,2082,2085,45894,45,0,0,45,26
2020-08-22,US,Florida,Gilchrist,434,9,0,29.72856978,-82.79880657,12041.0,2335.593585189969,2.0737327188940093,425,428,9,0,419,420,18256,6,0,0,6,8
2020-08-22,US,Florida,Glades,444,3,0,26.95635849,-81.18996211,12043.0,3214.8287596843097,0.6756756756756757,441,440,3,0,437,432,13724,4,0,0,4,8
2020-08-22,US,Florida,Gulf,787,8,0,29.93543004,-85.24270990000002,12045.0,5770.217757900139,1.0165184243964422,779,782,7,0,775,770,16164,5,1,0,4,12
2020-08-22,US,Florida,Hamilton,666,4,0,30.49673973,-82.94998918,12047.0,4616.024397005822,0.6006006006006006,662,653,4,0,649,645,14310,13,0,0,13,8
2020-08-22,US,Florida,Hardee,1050,8,0,27.49293939,-81.80956574,12049.0,3897.9841853213047,0.7619047619047619,1042,1049,8,0,1041,1045,27245,1,0,0,1,4
2020-08-22,US,Florida,Hendry,1923,39,0,26.55386945,-81.16469006,12051.0,4576.174384846033,2.0280811232449296,1884,1917,39,0,1878,1900,41556,6,0,0,6,17
2020-08-22,US,Florida,Hernando,2423,69,0,28.55364461,-82.42700204,12053.0,1249.4843234323432,2.8477094510936856,2354,2396,69,0,2327,2364,190865,27,0,0,27,32
2020-08-22,US,Florida,Highlands,1715,53,0,27.34254618,-81.34071957,12055.0,1614.558326507941,3.090379008746356,1662,1697,53,0,1644,1679,105424,18,0,0,18,18
2020-08-22,US,Florida,Hillsborough,35574,519,0,27.9276559,-82.32013172,12057.0,2416.764494880324,1.4589306797099004,35055,35293,519,0,34774,35061,1436888,281,0,0,281,232
2020-08-22,US,Florida,Holmes,581,4,0,30.86747479,-85.81319222,12059.0,2961.7168782178724,0.6884681583476764,577,572,4,0,568,562,19477,9,0,0,9,10
2020-08-22,US,Florida,Indian River,2736,78,0,27.69308961,-80.60556721,12061.0,1710.8233337293573,2.8508771929824563,2658,2721,72,0,2649,2693,157413,15,6,0,9,28
2020-08-22,US,Florida,Jackson,2220,64,0,30.795459700000002,-85.21500423,12063.0,4783.0396001206545,2.8828828828828827,2156,2198,59,0,2139,2180,48305,22,5,0,17,18
2020-08-22,US,Florida,Jefferson,488,5,0,30.43669112,-83.89442308,12065.0,3425.5229538115973,1.024590163934426,483,481,5,0,476,477,14288,7,0,0,7,4
2020-08-22,US,Florida,Lafayette,1159,4,0,29.98484137,-83.18166636,12067.0,13761.576822607456,0.3451251078515962,1155,1143,4,0,1139,1129,8732,16,0,0,16,14
2020-08-22,US,Florida,Lake,6004,93,0,28.76202069,-81.7125123,12069.0,1635.4414656867816,1.5489673550966023,5911,5947,91,0,5856,5852,356495,57,2,0,55,95
2020-08-22,US,Florida,Lee,17956,398,0,26.58410348,-81.88399313,12071.0,2330.2019136309546,2.216529293829361,17558,17816,397,0,17419,17730,754610,140,1,0,139,86
2020-08-22,US,Florida,Leon,5808,28,0,30.45955727,-84.27491114,12073.0,1978.3229217050089,0.4820936639118457,5780,5705,28,0,5677,5643,292502,103,0,0,103,62
2020-08-22,US,Florida,Levy,847,5,0,29.31829741,-82.74007147,12075.0,2040.8163265306125,0.5903187721369539,842,835,5,0,830,821,40770,12,0,0,12,14
2020-08-22,US,Florida,Liberty,416,7,0,30.23766008,-84.8829258,12077.0,4979.650466842231,1.6826923076923077,409,413,7,0,406,412,8457,3,0,0,3,1
2020-08-22,US,Florida,Madison,822,12,0,30.44396917,-83.47398594,12079.0,4444.925106797166,1.45985401459854,810,807,12,0,795,782,18529,15,0,0,15,25
2020-08-22,US,Florida,Manatee,10123,248,0,27.47196942,-82.31831044,12081.0,2510.3347030276277,2.449866640324015,9875,10059,248,0,9811,9997,394855,64,0,0,64,62
2020-08-22,US,Florida,Marion,7926,134,0,29.21227113,-82.05803627,12083.0,2168.067640646755,1.690638405248549,7792,7807,121,0,7686,7691,359977,119,13,0,106,116
2020-08-22,US,Florida,Martin,4067,112,0,27.0772071,-80.43109784,12085.0,2526.086956521739,2.753872633390705,3955,4046,112,0,3934,4015,160912,21,0,0,21,31
2020-08-22,US,Florida,Miami-Dade,151214,2238,0,25.6112362,-80.55170587,12086.0,5565.599534770735,1.4800216911132569,148976,150305,2219,0,148086,149162,2761581,909,19,0,890,1143
2020-08-22,US,Florida,Monroe,1694,14,0,25.20904673,-81.07812416,12087.0,2282.157676348548,0.8264462809917356,1680,1687,14,0,1673,1675,75027,7,0,0,7,12
2020-08-22,US,Florida,Nassau,1456,15,0,30.61037141,-81.80297522,12089.0,1642.8772919605078,1.03021978021978,1441,1435,15,0,1420,1396,85832,21,0,0,21,39
2020-08-22,US,Florida,Okaloosa,3921,71,0,30.69143028,-86.59267105,12091.0,1860.6041625145913,1.8107625605712832,3850,3878,70,0,3808,3847,207269,43,1,0,42,31
2020-08-22,US,Florida,Okeechobee,1195,13,0,27.386336199999995,-80.88944347,12093.0,2833.902485296908,1.0878661087866108,1182,1183,12,0,1171,1177,41537,12,1,0,11,6
2020-08-22,US,Florida,Orange,34538,361,0,28.51367621,-81.31799498,12095.0,2478.592732293613,1.0452255486710291,34177,34321,358,0,33963,34135,1380645,217,3,0,214,186
2020-08-22,US,Florida,Osceola,10681,127,0,28.06312234,-81.14882926,12097.0,2842.5739385923125,1.189027244640015,10554,10619,125,0,10494,10551,367990,62,2,0,60,68
2020-08-22,US,Florida,Palm Beach,40387,1059,0,26.64676272,-80.46536002,12099.0,2698.276956379404,2.6221308837002004,39328,40157,1048,0,39109,39886,1485941,230,11,0,219,271
2020-08-22,US,Florida,Pasco,7693,157,0,28.30810945,-82.40227529,12101.0,1388.761018653409,2.0408163265306123,7536,7651,157,0,7494,7608,539630,42,0,0,42,43
2020-08-22,US,Florida,Pinellas,19352,595,0,27.93130349,-82.72239666,12103.0,1984.8286557073047,3.074617610582885,18757,19247,591,0,18656,19087,975280,105,4,0,101,160
2020-08-22,US,Florida,Polk,16158,404,0,27.95027105,-81.69732947,12105.0,2229.375380289385,2.500309444238148,15754,16015,399,0,15616,15887,708009,143,5,0,138,128
2020-08-22,US,Florida,Putnam,1709,35,0,29.60779729,-81.74230285,12107.0,2293.313294239208,2.0479812755997657,1674,1689,35,0,1654,1669,74163,20,0,0,20,20
2020-08-22,US,Florida,Santa Rosa,4418,54,0,30.69341450000001,-87.02458128,12113.0,2397.0094350371382,1.2222725215029424,4364,4385,53,0,4332,4341,179349,33,1,0,32,44
2020-08-22,US,Florida,Sarasota,6980,180,0,27.18546175,-82.33174248,12115.0,1609.2515827381255,2.5787965616045847,6800,6905,180,0,6725,6850,426718,75,0,0,75,55
2020-08-22,US,Florida,Seminole,7735,161,0,28.7158582,-81.24060348,12117.0,1639.3755325056272,2.081447963800905,7574,7673,160,0,7513,7641,467832,62,1,0,61,32
2020-08-22,US,Florida,St. Johns,4137,51,0,29.90096506,-81.43589967,12109.0,1563.0667392092855,1.232777374909355,4086,4106,51,0,4055,4075,254261,31,0,0,31,31
2020-08-22,US,Florida,St. Lucie,6585,214,0,27.37763908,-80.47106649,12111.0,2005.8057186023632,3.2498101746393324,6371,6545,212,0,6333,6458,321128,40,2,0,38,87
2020-08-22,US,Florida,Sumter,1704,46,0,28.70181754,-82.0794267,12119.0,1286.8146805618487,2.6995305164319245,1658,1680,46,0,1634,1628,128754,24,0,0,24,52
2020-08-22,US,Florida,Suwannee,2323,53,0,30.19746066,-82.99099670000003,12121.0,5229.979512348876,2.2815325010761947,2270,2317,53,0,2264,2299,44191,6,0,0,6,18
2020-08-22,US,Florida,Taylor,1146,5,0,30.04848048,-83.60445406,12123.0,5313.180954147156,0.4363001745200698,1141,1142,5,0,1137,1125,21623,4,0,0,4,17
2020-08-22,US,Florida,Unassigned,835,0,0,0.0,0.0,90012.0,0.0,0.0,835,812,0,0,812,798,,23,0,0,23,14
2020-08-22,US,Florida,Union,526,5,0,30.04412971,-82.37497443,12125.0,3452.123121349347,0.9505703422053232,521,514,5,0,509,505,14940,12,0,0,12,9
2020-08-22,US,Florida,Volusia,8867,177,0,29.05858895,-81.18263252,12127.0,1602.6127630656226,1.9961655576858013,8690,8761,175,0,8586,8666,547538,106,2,0,104,95
2020-08-22,US,Florida,Wakulla,848,5,0,30.16548905,-84.39895211,12129.0,2513.411778653784,0.589622641509434,843,827,5,0,822,815,32461,21,0,0,21,12
2020-08-22,US,Florida,Walton,1562,20,0,30.64204028,-86.16935664,12131.0,2108.787514681859,1.2804097311139564,1542,1548,18,0,1530,1535,71375,14,2,0,12,13
2020-08-22,US,Florida,Washington,974,14,0,30.61359259,-85.66002461,12133.0,3823.656420523692,1.4373716632443532,960,970,14,0,956,965,24880,4,0,0,4,5
2020-08-22,US,Georgia,Appling,852,21,0,31.74847232,-82.28909114,13001.0,4633.960622212553,2.4647887323943656,831,840,21,0,819,833,18507,12,0,0,12,7
2020-08-22,US,Georgia,Atkinson,379,3,0,31.29633502,-82.87545866,13003.0,4641.76362522964,0.7915567282321899,376,374,3,0,371,370,8297,5,0,0,5,4
2020-08-22,US,Georgia,Bacon,486,8,0,31.55456473,-82.45936528,13005.0,4353.27839484056,1.6460905349794241,478,483,8,0,475,480,11185,3,0,0,3,3
2020-08-22,US,Georgia,Baker,72,3,0,31.32669878,-84.44218806,13007.0,2369.980250164582,4.166666666666667,69,73,3,0,70,73,3092,-1,0,0,-1,0
2020-08-22,US,Georgia,Baldwin,1290,46,0,33.06882326,-83.24701748,13009.0,2873.6912452662073,3.5658914728682167,1244,1252,46,0,1206,1241,44823,38,0,0,38,11
2020-08-22,US,Georgia,Banks,329,7,0,34.35607081,-83.49644388,13011.0,1710.5126338775085,2.127659574468085,322,324,7,0,317,315,18988,5,0,0,5,9
2020-08-22,US,Georgia,Barrow,1578,36,0,33.99148694,-83.71436292,13013.0,1895.7232099951943,2.281368821292776,1542,1553,36,0,1517,1524,80809,25,0,0,25,29
2020-08-22,US,Georgia,Bartow,2225,66,0,34.23732119,-84.83887523,13015.0,2065.1951957526594,2.9662921348314613,2159,2189,66,0,2123,2159,106408,36,0,0,36,30
2020-08-22,US,Georgia,Ben Hill,580,7,0,31.76095874,-83.22145359,13017.0,3473.053892215569,1.206896551724138,573,578,7,0,571,569,16787,2,0,0,2,9
2020-08-22,US,Georgia,Berrien,360,3,0,31.27590016,-83.22529920000002,13019.0,1855.957106769088,0.8333333333333334,357,358,2,0,356,354,19252,2,1,0,1,4
2020-08-22,US,Georgia,Bibb,4496,98,0,32.80904227,-83.70489165,13021.0,2935.5114619447772,2.179715302491103,4398,4393,95,0,4298,4354,153095,103,3,0,100,39
2020-08-22,US,Georgia,Bleckley,310,12,0,32.43829035,-83.33035166,13023.0,2408.141070457547,3.870967741935484,298,299,11,0,288,295,12838,11,1,0,10,4
2020-08-22,US,Georgia,Brantley,289,8,0,31.19576557,-81.97743999,13025.0,1512.3763671568372,2.7681660899653977,281,286,8,0,278,283,18897,3,0,0,3,3
2020-08-22,US,Georgia,Brooks,451,20,0,30.83922642,-83.58303423,13027.0,2917.7718832891246,4.434589800443459,431,446,20,0,426,444,15513,5,0,0,5,2
2020-08-22,US,Georgia,Bryan,785,9,0,32.00979311,-81.44002948,13029.0,1980.9725692078632,1.1464968152866242,776,774,9,0,765,771,38109,11,0,0,11,3
2020-08-22,US,Georgia,Bulloch,1467,19,0,32.39577406,-81.74811421,13031.0,1842.7796201386795,1.2951601908657124,1448,1460,19,0,1441,1435,77296,7,0,0,7,25
2020-08-22,US,Georgia,Burke,614,7,0,33.05917989,-81.99928721,13033.0,2743.153285975964,1.1400651465798046,607,611,7,0,604,602,22423,3,0,0,3,9
2020-08-22,US,Georgia,Butts,530,40,0,33.283094500000004,-83.95435040000002,13035.0,2125.441129290985,7.547169811320754,490,526,40,0,486,526,24193,4,0,0,4,0
2020-08-22,US,Georgia,Calhoun,224,7,0,31.53169785,-84.62725131,13037.0,3619.3246081757957,3.125,217,221,7,0,214,220,6352,3,0,0,3,1
2020-08-22,US,Georgia,Camden,933,7,0,30.92951916,-81.66601818,13039.0,1706.7281308308636,0.7502679528403001,926,923,7,0,916,908,53677,10,0,0,10,15
2020-08-22,US,Georgia,Candler,303,11,0,32.40209349,-82.07702563,13043.0,2804.7764509858366,3.6303630363036303,292,297,11,0,286,293,10836,6,0,0,6,4
2020-08-22,US,Georgia,Carroll,2193,56,0,33.58138199,-85.07976677,13045.0,1827.6218414560967,2.553579571363429,2137,2175,56,0,2119,2136,118121,18,0,0,18,39
2020-08-22,US,Georgia,Catoosa,788,17,0,34.89872298,-85.13757014,13047.0,1166.0254513169575,2.1573604060913705,771,757,17,0,740,747,67420,31,0,0,31,10
2020-08-22,US,Georgia,Charlton,529,5,0,30.78371028,-82.13951596,13049.0,3950.119474313023,0.9451795841209829,524,512,5,0,507,510,12968,17,0,0,17,2
2020-08-22,US,Georgia,Chatham,6632,114,0,32.00043026,-81.12489526,13051.0,2291.400338596552,1.7189384800965015,6518,6571,110,0,6461,6498,289195,61,4,0,57,73
2020-08-22,US,Georgia,Chattahoochee,930,2,0,32.34341231,-84.78809239,13053.0,8526.634271568717,0.21505376344086025,928,896,2,0,894,851,10684,34,0,0,34,45
2020-08-22,US,Georgia,Chattooga,417,5,0,34.47197698,-85.34535662,13055.0,1682.1977490015736,1.1990407673860912,412,401,5,0,396,395,24790,16,0,0,16,6
2020-08-22,US,Georgia,Cherokee,4319,70,0,34.24393976,-84.47431861,13057.0,1669.0303857048457,1.6207455429497568,4249,4262,69,0,4193,4186,254149,57,1,0,56,76
2020-08-22,US,Georgia,Clarke,2473,24,0,33.95436462,-83.37124007,13059.0,1927.0480242497915,0.9704811969268096,2449,2416,23,0,2393,2372,127330,57,1,0,56,44
2020-08-22,US,Georgia,Clay,108,2,0,31.62221166,-84.97713865,13061.0,3810.868031051517,1.851851851851852,106,108,2,0,106,107,2887,0,0,0,0,1
2020-08-22,US,Georgia,Clayton,5980,121,0,33.54187245,-84.35594188,13063.0,2046.151319391219,2.0234113712374584,5859,5914,119,0,5795,5827,289615,66,2,0,64,87
2020-08-22,US,Georgia,Clinch,266,4,0,30.91395822,-82.70432472,13065.0,4019.341190692052,1.5037593984962403,262,226,4,0,222,223,6648,40,0,0,40,3
2020-08-22,US,Georgia,Cobb,15816,368,0,33.94243204,-84.5761255,13067.0,2080.6666131678203,2.3267577137076376,15448,15687,358,0,15329,15449,756865,129,10,0,119,238
2020-08-22,US,Georgia,Coffee,1691,34,0,31.54892966,-82.85492059999999,13069.0,3907.748480576803,2.0106445890005915,1657,1673,33,0,1640,1664,43093,18,1,0,17,9
2020-08-22,US,Georgia,Colquitt,1674,25,0,31.18810588,-83.7677946,13071.0,3671.052631578948,1.4934289127837514,1649,1653,25,0,1628,1649,45592,21,0,0,21,4
2020-08-22,US,Georgia,Columbia,2936,36,0,33.54534185,-82.263524,13073.0,1873.476524113991,1.2261580381471389,2900,2912,36,0,2876,2869,154291,24,0,0,24,43
2020-08-22,US,Georgia,Cook,494,10,0,31.16068491,-83.42947229,13075.0,2860.4516502605675,2.0242914979757085,484,492,10,0,482,490,17162,2,0,0,2,2
2020-08-22,US,Georgia,Coweta,1972,26,0,33.35334302,-84.76129976,13077.0,1327.865651239992,1.3184584178498986,1946,1944,26,0,1918,1925,145864,28,0,0,28,19
2020-08-22,US,Georgia,Crawford,131,0,0,32.71391813,-83.98061238,13079.0,1056.1109319574334,0.0,131,129,0,0,129,128,12318,2,0,0,2,1
2020-08-22,US,Georgia,Crisp,426,15,0,31.92289565,-83.76811843,13081.0,1904.165921687824,3.5211267605633805,411,422,15,0,407,422,22601,4,0,0,4,0
2020-08-22,US,Georgia,Dade,177,3,0,34.854916700000004,-85.50490424,13083.0,1098.2874162323158,1.6949152542372878,174,173,2,0,171,170,16226,4,1,0,3,3
2020-08-22,US,Georgia,Dawson,589,5,0,34.44244079,-84.16964071,13085.0,2256.0134824574843,0.8488964346349746,584,564,5,0,559,548,25083,25,0,0,25,16
2020-08-22,US,Georgia,DeKalb,15860,278,0,33.76944049,-84.22396017,13089.0,2088.7742214179693,1.7528373266078183,15582,15731,272,0,15459,15605,756558,129,6,0,123,126
2020-08-22,US,Georgia,Decatur,915,19,0,30.87967778,-84.57619536,13087.0,3465.384032722315,2.076502732240437,896,902,19,0,883,883,26575,13,0,0,13,19
2020-08-22,US,Georgia,Dodge,280,5,0,32.17265114,-83.16948926,13091.0,1358.893472458141,1.7857142857142858,275,273,5,0,268,272,20705,7,0,0,7,1
2020-08-22,US,Georgia,Dooly,275,14,0,32.15630737,-83.79746561,13093.0,2053.7714712471993,5.090909090909091,261,273,14,0,259,270,13706,2,0,0,2,3
2020-08-22,US,Georgia,Dougherty,2888,174,0,31.53328528,-84.21722377,13095.0,3283.459911774069,6.024930747922437,2714,2869,173,0,2696,2863,91243,19,1,0,18,6
2020-08-22,US,Georgia,Douglas,3015,61,0,33.70291126,-84.77026156,13097.0,2060.2283676021398,2.023217247097844,2954,2992,60,0,2932,2963,145331,23,1,0,22,29
2020-08-22,US,Georgia,Early,398,32,0,31.32155345,-84.90255207,13099.0,3905.789990186457,8.040201005025125,366,395,32,0,363,392,10247,3,0,0,3,3
2020-08-22,US,Georgia,Echols,230,2,0,30.71101099,-82.89687287,13101.0,5741.387918122816,0.8695652173913043,228,228,2,0,226,228,4000,2,0,0,2,0
2020-08-22,US,Georgia,Effingham,936,14,0,32.36616021,-81.34280942,13103.0,1455.7670772676377,1.4957264957264955,922,910,12,0,898,884,62190,26,2,0,24,26
2020-08-22,US,Georgia,Elbert,420,1,0,34.11302332,-82.83936148,13105.0,2188.183807439825,0.2380952380952381,419,418,1,0,417,410,19120,2,0,0,2,8
2020-08-22,US,Georgia,Emanuel,656,16,0,32.59221302,-82.30239915,13107.0,2896.758809502782,2.4390243902439024,640,640,15,0,625,637,22612,16,1,0,15,3
