Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Georgia,Evans,332,4,0,32.15328841,-81.8870105,13109.0,3116.200488079595,1.2048192771084338,328,328,4,0,324,326,10721,4,0,0,4,2
2020-08-22,US,Georgia,Fannin,410,5,0,34.86430205,-84.316964,13111.0,1565.602566060791,1.2195121951219512,405,405,5,0,400,398,25964,5,0,0,5,7
2020-08-22,US,Georgia,Fayette,1404,35,0,33.41357794,-84.49089434,13113.0,1227.0474825425404,2.492877492877493,1369,1394,34,0,1360,1388,113459,10,1,0,9,6
2020-08-22,US,Georgia,Floyd,1998,22,0,34.26268279,-85.21577392,13115.0,2028.467583098134,1.1011011011011012,1976,1950,21,0,1929,1912,97927,48,1,0,47,38
2020-08-22,US,Georgia,Forsyth,2797,31,0,34.22604035,-84.12315129999998,13117.0,1145.128801401831,1.1083303539506617,2766,2754,31,0,2723,2710,236612,43,0,0,43,44
2020-08-22,US,Georgia,Franklin,497,9,0,34.37525597,-83.23159927,13119.0,2128.570816737333,1.8108651911468812,488,491,6,0,485,483,23023,6,3,0,3,8
2020-08-22,US,Georgia,Fulton,23622,489,0,33.79216944,-84.46319413,13121.0,2220.2442437851114,2.0701041402082803,23133,23375,486,0,22889,23068,1050114,247,3,0,244,307
2020-08-22,US,Georgia,Gilmer,713,5,0,34.69316688,-84.45802506,13123.0,2272.9446268609136,0.7012622720897616,708,707,5,0,702,699,30816,6,0,0,6,8
2020-08-22,US,Georgia,Glascock,33,2,0,33.22879932,-82.61297636,13125.0,1110.7371255469538,6.0606060606060606,31,31,1,0,30,32,2995,2,1,0,1,-1
2020-08-22,US,Georgia,Glynn,2856,61,0,31.23279254,-81.53811412,13127.0,3348.4969281995973,2.135854341736694,2795,2822,61,0,2761,2808,85219,34,0,0,34,14
2020-08-22,US,Georgia,Gordon,1432,25,0,34.50487351,-84.87296253,13129.0,2470.5415523696147,1.7458100558659218,1407,1415,25,0,1390,1399,57685,17,0,0,17,16
2020-08-22,US,Georgia,Grady,615,8,0,30.87454847,-84.23418364,13131.0,2496.6508342467428,1.3008130081300813,607,603,7,0,596,599,24748,12,1,0,11,4
2020-08-22,US,Georgia,Greene,395,14,0,33.5769205,-83.17139104,13133.0,2155.642872735211,3.5443037974683542,381,392,14,0,378,389,17698,3,0,0,3,3
2020-08-22,US,Georgia,Gwinnett,22991,304,0,33.96044201,-84.02137802,13135.0,2455.647530040053,1.3222565351659346,22687,22786,302,0,22484,22455,927781,205,2,0,203,331
2020-08-22,US,Georgia,Habersham,1266,55,0,34.63331566,-83.53094677,13137.0,2792.9756441934346,4.344391785150078,1211,1263,54,0,1209,1245,45388,3,1,0,2,18
2020-08-22,US,Georgia,Hall,6981,116,0,34.32207823,-83.81896936,13139.0,3414.677095103233,1.661653058301103,6865,6916,115,0,6801,6848,202148,65,1,0,64,68
2020-08-22,US,Georgia,Hancock,346,39,0,33.2721566,-82.99766919,13141.0,4091.285325765638,11.271676300578036,307,342,38,0,304,342,8348,4,1,0,3,0
2020-08-22,US,Georgia,Haralson,284,7,0,33.79602175,-85.21005667,13143.0,953.2760472610097,2.4647887323943656,277,280,7,0,273,269,29533,4,0,0,4,11
2020-08-22,US,Georgia,Harris,710,19,0,32.73709786,-84.90538572,13145.0,2014.984674764445,2.676056338028169,691,704,19,0,685,699,34475,6,0,0,6,5
2020-08-22,US,Georgia,Hart,377,10,0,34.34626973,-82.96567682,13147.0,1438.6567448960122,2.6525198938992043,367,375,10,0,365,369,26099,2,0,0,2,6
2020-08-22,US,Georgia,Heard,159,5,0,33.29686567,-85.12886832,13149.0,1333.5569906902624,3.1446540880503147,154,157,5,0,152,157,11879,2,0,0,2,0
2020-08-22,US,Georgia,Henry,4087,66,0,33.4533428,-84.14814659999998,13151.0,1742.4038949356454,1.6148764374847075,4021,4006,59,0,3947,3948,230220,81,7,0,74,58
2020-08-22,US,Georgia,Houston,2415,63,0,32.45802497,-83.66879087,13153.0,1529.8074913057526,2.608695652173913,2352,2374,63,0,2311,2333,155469,41,0,0,41,41
2020-08-22,US,Georgia,Irwin,194,2,0,31.60213036,-83.27501387,13155.0,2060.322854715378,1.0309278350515465,192,194,2,0,192,190,9398,0,0,0,0,4
2020-08-22,US,Georgia,Jackson,1311,20,0,34.13794553,-83.56814788,13157.0,1796.4564177754635,1.5255530129672006,1291,1293,19,0,1274,1271,70422,18,1,0,17,22
2020-08-22,US,Georgia,Jasper,187,2,0,33.31535543,-83.68844964,13159.0,1315.1417117940784,1.0695187165775402,185,187,2,0,185,186,14040,0,0,0,0,1
2020-08-22,US,Georgia,Jeff Davis,592,9,0,31.80405727,-82.63724870000001,13161.0,3916.639100231558,1.5202702702702702,583,581,8,0,573,570,15029,11,1,0,10,11
2020-08-22,US,Georgia,Jefferson,607,13,0,33.05867328,-82.41609057,13163.0,3951.308423382372,2.1416803953871497,594,605,13,0,592,600,15430,2,0,0,2,5
2020-08-22,US,Georgia,Jenkins,283,24,0,32.79248718,-81.96040187,13165.0,3261.8718303365613,8.480565371024735,259,283,24,0,259,283,8683,0,0,0,0,0
2020-08-22,US,Georgia,Johnson,283,13,0,32.70211082,-82.66166794,13167.0,2934.7713367209376,4.593639575971731,270,283,13,0,270,274,9708,0,0,0,0,9
2020-08-22,US,Georgia,Jones,378,5,0,33.02512137,-83.56019163,13169.0,1315.468940316687,1.3227513227513228,373,372,5,0,367,371,28616,6,0,0,6,1
2020-08-22,US,Georgia,Lamar,311,15,0,33.07841647,-84.14263877,13171.0,1630.2353619541855,4.823151125401928,296,307,14,0,293,303,19000,4,1,0,3,4
2020-08-22,US,Georgia,Lanier,243,5,0,31.03828570000001,-83.06472457,13173.0,2331.382519428188,2.05761316872428,238,243,5,0,238,242,10340,0,0,0,0,1
2020-08-22,US,Georgia,Laurens,1212,32,0,32.46325233,-82.92221316,13175.0,2549.11033525428,2.64026402640264,1180,1197,27,0,1170,1179,47325,15,5,0,10,18
2020-08-22,US,Georgia,Lee,632,23,0,31.779330600000005,-84.14324253,13177.0,2107.228594291811,3.6392405063291138,609,630,23,0,607,624,29764,2,0,0,2,6
2020-08-22,US,Georgia,Liberty,862,13,0,31.82588896,-81.49251135,13179.0,1403.1089769675266,1.508120649651972,849,851,12,0,839,837,61497,11,1,0,10,14
2020-08-22,US,Georgia,Lincoln,184,6,0,33.79201475,-82.45024131,13181.0,2322.93902285065,3.260869565217391,178,182,5,0,177,180,7915,2,1,0,1,2
2020-08-22,US,Georgia,Long,170,2,0,31.75218791,-81.74952375,13183.0,869.1650902397873,1.1764705882352942,168,167,2,0,165,160,18998,3,0,0,3,7
2020-08-22,US,Georgia,Lowndes,3342,56,0,30.83568832,-83.27056716,13185.0,2846.532545185084,1.6756433273488929,3286,3335,54,0,3281,3306,116321,7,2,0,5,29
2020-08-22,US,Georgia,Lumpkin,558,10,0,34.57286511,-84.00425681,13187.0,1660.2201725676882,1.7921146953405018,548,522,10,0,512,492,32955,36,0,0,36,30
2020-08-22,US,Georgia,Macon,194,10,0,32.35207048,-84.04234127,13193.0,1498.4166216111844,5.154639175257731,184,193,10,0,183,193,13143,1,0,0,1,0
2020-08-22,US,Georgia,Madison,491,7,0,34.12920917,-83.21218732,13195.0,1643.239625167336,1.4256619144602851,484,483,7,0,476,477,29650,8,0,0,8,6
2020-08-22,US,Georgia,Marion,164,5,0,32.3483402,-84.52733571,13197.0,1961.957171910516,3.0487804878048776,159,164,5,0,159,164,8351,0,0,0,0,0
2020-08-22,US,Georgia,McDuffie,472,12,0,33.47851918,-82.48252774,13189.0,2214.714714714715,2.5423728813559316,460,471,12,0,459,460,21531,1,0,0,1,11
2020-08-22,US,Georgia,McIntosh,231,3,0,31.49683595,-81.40163426,13191.0,1606.6212268743914,1.2987012987012987,228,227,3,0,224,223,14340,4,0,0,4,4
2020-08-22,US,Georgia,Meriwether,452,8,0,33.04163534,-84.68859732,13199.0,2135.399442528464,1.7699115044247788,444,447,8,0,439,447,21068,5,0,0,5,0
2020-08-22,US,Georgia,Miller,194,0,0,31.16568912,-84.73151117,13201.0,3392.794683455754,0.0,194,188,0,0,188,181,5686,6,0,0,6,7
2020-08-22,US,Georgia,Mitchell,686,42,0,31.22483255,-84.19381821,13205.0,3137.721264236381,6.1224489795918355,644,679,42,0,637,677,22192,7,0,0,7,2
2020-08-22,US,Georgia,Monroe,532,33,0,33.014289,-83.92097166,13207.0,1929.0738994850967,6.203007518796992,499,522,33,0,489,519,27520,10,0,0,10,3
2020-08-22,US,Georgia,Montgomery,199,3,0,32.17201038,-82.53527476,13209.0,2169.6467509812474,1.5075376884422111,196,198,3,0,195,194,9193,1,0,0,1,4
2020-08-22,US,Georgia,Morgan,379,2,0,33.59232073,-83.49129491,13211.0,1966.1755550944172,0.5277044854881267,377,373,2,0,371,361,18853,6,0,0,6,12
2020-08-22,US,Georgia,Murray,679,3,0,34.78897608,-84.74993177,13213.0,1693.4357541899442,0.4418262150220913,676,676,3,0,673,675,39921,3,0,0,3,1
2020-08-22,US,Georgia,Muscogee,5265,120,0,32.50931999,-84.87142262,13215.0,2689.3941328810997,2.2792022792022792,5145,5231,117,0,5114,5195,194160,34,3,0,31,36
2020-08-22,US,Georgia,Newton,2148,58,0,33.55514538,-83.84547140000002,13217.0,1922.2508591065287,2.7001862197392925,2090,2127,52,0,2075,2095,109541,21,6,0,15,32
2020-08-22,US,Georgia,Oconee,510,20,0,33.83749973,-83.43679568,13219.0,1266.137040714995,3.92156862745098,490,494,19,0,475,486,39272,16,1,0,15,8
2020-08-22,US,Georgia,Oglethorpe,262,8,0,33.878629600000004,-83.08278123,13221.0,1717.0194639229305,3.053435114503817,254,258,8,0,250,256,15054,4,0,0,4,2
2020-08-22,US,Georgia,Out of GA,16439,110,0,0.0,0.0,80013.0,0.0,0.669140458665369,16329,16461,109,0,16352,16453,,-22,1,0,-23,8
2020-08-22,US,Georgia,Paulding,2032,30,0,33.91969522,-84.86848792,13223.0,1204.740702093474,1.4763779527559056,2002,2016,30,0,1986,1982,164044,16,0,0,16,34
2020-08-22,US,Georgia,Peach,495,17,0,32.56934316,-83.82937,13225.0,1796.994118928338,3.4343434343434343,478,490,16,0,474,490,27297,5,1,0,4,0
2020-08-22,US,Georgia,Pickens,475,6,0,34.46589159,-84.46406611,13227.0,1457.4575803135833,1.263157894736842,469,464,6,0,458,463,31980,11,0,0,11,1
2020-08-22,US,Georgia,Pierce,490,10,0,31.35928155,-82.21598442,13229.0,2517.33881325456,2.0408163265306123,480,482,10,0,472,478,19389,8,0,0,8,4
2020-08-22,US,Georgia,Pike,262,8,0,33.09310242,-84.38790389,13231.0,1381.7107900010544,3.053435114503817,254,261,8,0,253,261,18634,1,0,0,1,0
2020-08-22,US,Georgia,Polk,1061,12,0,34.00267074,-85.18677781,13233.0,2489.850515101025,1.1310084825636193,1049,1039,12,0,1027,1018,42470,22,0,0,22,21
2020-08-22,US,Georgia,Pulaski,161,4,0,32.23334561,-83.47549959999998,13235.0,1445.6316781898174,2.4844720496894412,157,157,4,0,153,157,11069,4,0,0,4,0
2020-08-22,US,Georgia,Putnam,556,18,0,33.32056115,-83.37552891,13237.0,2513.6760251367605,3.2374100719424463,538,546,18,0,528,519,21809,10,0,0,10,27
2020-08-22,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-22,US,Georgia,Rabun,250,4,0,34.88389445,-83.40304637,13241.0,1458.8317675205694,1.6,246,247,4,0,243,240,16867,3,0,0,3,7
2020-08-22,US,Georgia,Randolph,302,27,0,31.76622818,-84.75732369,13243.0,4455.5916199468875,8.940397350993377,275,299,27,0,272,296,6833,3,0,0,3,3
2020-08-22,US,Georgia,Richmond,5590,114,0,33.35777107,-82.07026432,13245.0,2760.248471740784,2.039355992844365,5476,5553,110,0,5443,5456,201554,37,4,0,33,97
2020-08-22,US,Georgia,Rockdale,1583,28,0,33.65145002,-84.02202167,13247.0,1741.550783312797,1.7687934301958308,1555,1569,28,0,1541,1548,90594,14,0,0,14,21
2020-08-22,US,Georgia,Schley,90,2,0,32.2654021,-84.31258912,13249.0,1712.0030435609665,2.2222222222222223,88,89,2,0,87,87,5236,1,0,0,1,2
2020-08-22,US,Georgia,Screven,248,9,0,32.74976524,-81.60779441,13251.0,1775.741085493341,3.629032258064516,239,247,9,0,238,247,13938,1,0,0,1,0
2020-08-22,US,Georgia,Seminole,259,8,0,30.93464824,-84.86823924,13253.0,3201.4833127317675,3.088803088803089,251,259,8,0,251,256,8315,0,0,0,0,3
2020-08-22,US,Georgia,Spalding,1089,45,0,33.26310031,-84.28013991,13255.0,1632.610227426053,4.132231404958676,1044,1079,44,0,1035,1075,66100,10,1,0,9,4
2020-08-22,US,Georgia,Stephens,749,19,0,34.55151201,-83.29405315,13257.0,2889.1031822565087,2.5367156208277706,730,743,19,0,724,727,26035,6,0,0,6,16
2020-08-22,US,Georgia,Stewart,316,10,0,32.07996777,-84.83208037,13259.0,4772.692946684791,3.1645569620253164,306,313,10,0,303,297,6199,3,0,0,3,16
2020-08-22,US,Georgia,Sumter,817,57,0,32.03650571,-84.19821492,13261.0,2767.240211353475,6.9767441860465125,760,811,56,0,755,803,29733,6,1,0,5,8
2020-08-22,US,Georgia,Talbot,152,5,0,32.69642758,-84.53351366,13263.0,2453.591606133979,3.2894736842105265,147,152,5,0,147,149,6272,0,0,0,0,3
2020-08-22,US,Georgia,Taliaferro,18,0,0,33.56543317,-82.88136816,13265.0,1171.1125569290825,0.0,18,18,0,0,18,17,1608,0,0,0,0,1
2020-08-22,US,Georgia,Tattnall,639,5,0,32.04785085,-82.05539188,13267.0,2527.090089377521,0.7824726134585289,634,630,4,0,626,621,25391,9,1,0,8,9
2020-08-22,US,Georgia,Taylor,114,4,0,32.55792548,-84.25077141,13269.0,1421.4463840399005,3.5087719298245608,110,112,4,0,108,112,8039,2,0,0,2,0
2020-08-22,US,Georgia,Telfair,325,12,0,31.92829517,-82.93491155,13271.0,2049.180327868853,3.692307692307693,313,325,12,0,313,324,15876,0,0,0,0,1
2020-08-22,US,Georgia,Terrell,309,30,0,31.77527543,-84.44069698,13273.0,3622.084163638495,9.70873786407767,279,309,30,0,279,310,8611,0,0,0,0,-1
2020-08-22,US,Georgia,Thomas,1323,46,0,30.86392347,-83.91847289,13275.0,2976.310994128366,3.4769463340891917,1277,1305,46,0,1259,1286,44448,18,0,0,18,19
2020-08-22,US,Georgia,Tift,1438,47,0,31.45743864,-83.5236119,13277.0,3538.037594724929,3.2684283727399164,1391,1422,47,0,1375,1418,40571,16,0,0,16,4
2020-08-22,US,Georgia,Toombs,962,10,0,32.12059861,-82.32957247,13279.0,3585.538576220649,1.0395010395010396,952,956,10,0,946,936,26887,6,0,0,6,20
2020-08-22,US,Georgia,Towns,180,3,0,34.91369188,-83.74107459999998,13281.0,1495.3892165822049,1.6666666666666667,177,177,3,0,174,175,11852,3,0,0,3,2
2020-08-22,US,Georgia,Treutlen,170,3,0,32.40422134,-82.56904553,13283.0,2463.411099840603,1.7647058823529411,167,165,3,0,162,165,6809,5,0,0,5,0
2020-08-22,US,Georgia,Troup,2496,79,0,33.03349196,-85.02812115,13285.0,3569.6919424501593,3.165064102564102,2417,2483,78,0,2405,2454,70034,13,1,0,12,29
2020-08-22,US,Georgia,Turner,273,19,0,31.71612656,-83.62069378,13287.0,3418.9104571070757,6.95970695970696,254,273,18,0,255,268,7912,0,1,0,-1,5
2020-08-22,US,Georgia,Twiggs,157,6,0,32.67435595,-83.43078662,13289.0,1933.4975369458127,3.8216560509554136,151,153,6,0,147,147,8188,4,0,0,4,6
2020-08-22,US,Georgia,Unassigned,2685,4,0,0.0,0.0,90013.0,0.0,0.148975791433892,2681,2689,6,0,2683,2719,,-4,-2,0,-2,-30
2020-08-22,US,Georgia,Union,397,7,0,34.82995757,-83.98967069,13291.0,1619.680959569173,1.7632241813602014,390,386,7,0,379,384,24001,11,0,0,11,2
2020-08-22,US,Georgia,Upson,655,53,0,32.87920671,-84.30024826,13293.0,2488.601823708207,8.091603053435115,602,646,53,0,593,639,26215,9,0,0,9,7
2020-08-22,US,Georgia,Walker,903,19,0,34.73376362,-85.30165174,13295.0,1294.419518068835,2.1040974529346617,884,882,19,0,863,863,69410,21,0,0,21,19
2020-08-22,US,Georgia,Walton,1355,43,0,33.78017694,-83.73552314,13297.0,1432.4527184886829,3.1734317343173437,1312,1347,44,0,1303,1330,93503,8,-1,0,9,17
2020-08-22,US,Georgia,Ware,1286,41,0,31.05449097,-82.42224148,13299.0,3598.813454972855,3.1881804043545876,1245,1281,40,0,1241,1274,35680,5,1,0,4,7
2020-08-22,US,Georgia,Warren,110,3,0,33.41146451,-82.67795848,13301.0,2093.6429387133608,2.727272727272727,107,110,3,0,107,100,5251,0,0,0,0,10
2020-08-22,US,Georgia,Washington,583,3,0,32.96711864,-82.79357039,13303.0,2861.4901344851282,0.5145797598627787,580,579,3,0,576,575,20386,4,0,0,4,4
2020-08-22,US,Georgia,Wayne,914,19,0,31.5521809,-81.91894878,13305.0,3054.0983058776355,2.078774617067834,895,912,16,0,896,905,29808,2,3,0,-1,7
2020-08-22,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,39,2611,0,0,0,0,-1
2020-08-22,US,Georgia,Wheeler,131,3,0,32.12009104,-82.72574721,13309.0,1667.7275620623807,2.2900763358778624,128,129,3,0,126,127,7879,2,0,0,2,2
2020-08-22,US,Georgia,White,440,9,0,34.64624278,-83.74905525,13311.0,1428.6641989739594,2.0454545454545454,431,431,8,0,423,420,29970,9,1,0,8,11
2020-08-22,US,Georgia,Whitfield,3819,44,0,34.80987459,-84.96093476,13313.0,3650.0745498336964,1.1521340665095574,3775,3805,43,0,3762,3790,104062,14,1,0,13,15
2020-08-22,US,Georgia,Wilcox,210,20,0,31.97496928,-83.43438555,13315.0,2431.9629415170816,9.523809523809524,190,205,20,0,185,203,8812,5,0,0,5,2
2020-08-22,US,Georgia,Wilkes,210,3,0,33.78290391,-82.74286107,13317.0,2147.8981282602026,1.4285714285714286,207,210,3,0,207,209,9876,0,0,0,0,1
2020-08-22,US,Georgia,Wilkinson,257,13,0,32.80291082,-83.17140684,13319.0,2870.225597498325,5.058365758754863,244,250,13,0,237,248,9036,7,0,0,7,2
2020-08-22,US,Georgia,Worth,483,24,0,31.55162306,-83.85090513,13321.0,2385.538598310861,4.9689440993788825,459,482,24,0,458,480,20299,1,0,0,1,2
2020-08-22,US,Hawaii,Hawaii,192,0,0,19.60121157,-155.5210167,15001.0,95.27921275550459,0.0,192,177,0,0,177,164,200983,15,0,0,15,13
2020-08-22,US,Hawaii,Honolulu,5806,39,0,21.45803166,-157.97121819999995,15003.0,595.7541995745786,0.6717189114708921,5767,5547,38,0,5509,5340,980080,259,1,0,258,207
2020-08-22,US,Hawaii,Kauai,56,0,0,22.03935037,-159.5966786,15007.0,77.46254824118517,0.0,56,56,0,0,56,54,72133,0,0,0,0,2
2020-08-22,US,Hawaii,Maui,279,7,0,20.86399628,-156.56890969999995,15009.0,166.64974285765484,2.508960573476702,272,269,7,0,262,263,167207,10,0,0,10,6
2020-08-22,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-22,US,Idaho,Ada,10562,109,0,43.4526575,-116.24155159999998,16001.0,2193.1655131886864,1.032001514864609,10453,10450,109,0,10341,10348,469966,112,0,0,112,102
2020-08-22,US,Idaho,Adams,24,0,0,44.89333571,-116.4545247,16003.0,558.9194224499302,0.0,24,23,0,0,23,23,4250,1,0,0,1,0
2020-08-22,US,Idaho,Bannock,556,2,0,42.67002716,-112.2233311,16005.0,633.1997084548104,0.3597122302158273,554,556,2,0,554,548,87138,0,0,0,0,8
2020-08-22,US,Idaho,Bear Lake,25,0,0,42.28269683,-111.32892379999998,16007.0,408.1632653061225,0.0,25,25,0,0,25,25,6050,0,0,0,0,0
2020-08-22,US,Idaho,Benewah,95,1,0,47.21754179,-116.6586851,16009.0,1021.7251021725102,1.0526315789473684,94,93,1,0,92,92,9226,2,0,0,2,1
2020-08-22,US,Idaho,Bingham,396,4,0,43.21672879999999,-112.3978437,16011.0,845.9550105744377,1.0101010101010102,392,395,4,0,391,387,46236,1,0,0,1,8
2020-08-22,US,Idaho,Blaine,594,6,0,43.4085812,-113.9752658,16013.0,2580.2528126493203,1.0101010101010102,588,593,6,0,587,593,22601,1,0,0,1,0
2020-08-22,US,Idaho,Boise,57,1,0,43.98829931,-115.7309284,16015.0,727.876388711531,1.7543859649122806,56,57,1,0,56,57,7634,0,0,0,0,0
2020-08-22,US,Idaho,Bonner,196,0,0,48.29996017,-116.6017932,16017.0,428.51833227661285,0.0,196,196,0,0,196,194,44727,0,0,0,0,2
2020-08-22,US,Idaho,Bonneville,1506,6,0,43.38713372,-111.6161537,16019.0,1264.8872016260436,0.398406374501992,1500,1479,6,0,1473,1441,116854,27,0,0,27,38
2020-08-22,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.99714169048593,0.0,42,42,0,0,42,42,11948,0,0,0,0,0
2020-08-22,US,Idaho,Butte,4,0,0,43.72592209,-113.1735463,16023.0,154.02387370042356,0.0,4,4,0,0,4,4,2611,0,0,0,0,0
2020-08-22,US,Idaho,Camas,2,0,0,43.46665742,-114.8065892,16025.0,180.83182640144662,0.0,2,2,0,0,2,2,1127,0,0,0,0,0
2020-08-22,US,Idaho,Canyon,6735,64,0,43.61970148,-116.70954990000001,16027.0,2930.184599454425,0.9502598366740904,6671,6663,63,0,6600,6650,223499,72,1,0,71,13
2020-08-22,US,Idaho,Caribou,35,0,0,42.77149116,-111.5597683,16029.0,489.1684136967156,0.0,35,35,0,0,35,35,7060,0,0,0,0,0
2020-08-22,US,Idaho,Cassia,570,1,0,42.28347888,-113.6012409,16031.0,2372.0349563046193,0.17543859649122806,569,570,1,0,569,569,23864,0,0,0,0,1
2020-08-22,US,Idaho,Clark,15,0,0,44.28496071,-112.35057040000001,16033.0,1775.1479289940826,0.0,15,15,0,0,15,15,852,0,0,0,0,0
2020-08-22,US,Idaho,Clearwater,20,0,0,46.67459924,-115.6622393,16035.0,228.41480127912288,0.0,20,20,0,0,20,20,8758,0,0,0,0,0
2020-08-22,US,Idaho,Custer,18,0,0,44.24186819,-114.2855494,16037.0,417.1494785631518,0.0,18,18,0,0,18,17,4280,0,0,0,0,1
2020-08-22,US,Idaho,Elmore,259,3,0,43.3507101,-115.4701578,16039.0,941.4416051761116,1.1583011583011582,256,259,3,0,256,253,27259,0,0,0,0,6
2020-08-22,US,Idaho,Franklin,54,0,0,42.18332217,-111.81496659999999,16041.0,389.16114153934853,0.0,54,54,0,0,54,54,13726,0,0,0,0,0
2020-08-22,US,Idaho,Fremont,97,1,0,44.22800938,-111.48099429999999,16043.0,740.5145430948927,1.0309278350515465,96,97,1,0,96,97,13168,0,0,0,0,0
2020-08-22,US,Idaho,Gem,205,2,0,44.06482372,-116.398376,16045.0,1131.84628975265,0.975609756097561,203,202,2,0,200,198,17634,3,0,0,3,4
2020-08-22,US,Idaho,Gooding,196,1,0,42.96927962,-114.81083059999999,16047.0,1291.2576586072864,0.5102040816326531,195,194,1,0,193,191,15196,2,0,0,2,3
2020-08-22,US,Idaho,Idaho,39,0,0,45.84721541,-115.4634436,16049.0,233.99532009359814,0.0,39,39,0,0,39,38,16513,0,0,0,0,1
2020-08-22,US,Idaho,Jefferson,299,1,0,43.82078483,-112.3131749,16051.0,1000.9708412841887,0.33444816053511706,298,294,1,0,293,289,29439,5,0,0,5,5
2020-08-22,US,Idaho,Jerome,560,6,0,42.68891267,-114.2655033,16053.0,2293.9537932164512,1.0714285714285714,554,546,6,0,540,544,24015,14,0,0,14,2
2020-08-22,US,Idaho,Kootenai,2062,23,0,47.67282258,-116.7020872,16055.0,1244.440152809043,1.115421920465567,2039,2057,23,0,2034,2049,161505,5,0,0,5,8
2020-08-22,US,Idaho,Latah,176,0,0,46.81587887,-116.71136979999999,16057.0,438.81519896280037,0.0,176,176,0,0,176,172,40134,0,0,0,0,4
2020-08-22,US,Idaho,Lemhi,63,0,0,44.9438088,-113.9309747,16059.0,784.8511274448738,0.0,63,62,0,0,62,61,7961,1,0,0,1,1
2020-08-22,US,Idaho,Lincoln,63,0,0,43.0012336,-114.1358773,16063.0,1174.058889303019,0.0,63,63,0,0,63,63,5360,0,0,0,0,0
2020-08-22,US,Idaho,Madison,210,0,0,43.78141028,-111.65384740000002,16065.0,526.2234695667427,0.0,210,208,0,0,208,206,39304,2,0,0,2,2
2020-08-22,US,Idaho,Minidoka,525,2,0,42.85518524,-113.6357257,16067.0,2495.3657493226865,0.3809523809523809,523,525,2,0,523,524,20825,0,0,0,0,1
2020-08-22,US,Idaho,Nez Perce,227,19,0,46.32638236,-116.75009750000001,16069.0,561.7699465452387,8.370044052863436,208,227,19,0,208,219,40408,0,0,0,0,8
2020-08-22,US,Idaho,Oneida,18,0,0,42.19494279999999,-112.5407838,16071.0,397.26329728536746,0.0,18,18,0,0,18,18,4488,0,0,0,0,0
2020-08-22,US,Idaho,Owyhee,290,4,0,42.58016894,-116.16938710000001,16073.0,2452.846147339931,1.3793103448275863,286,287,4,0,283,286,11693,3,0,0,3,1
2020-08-22,US,Idaho,Payette,550,4,0,44.00545243,-116.7647695,16075.0,2296.355058243915,0.7272727272727273,546,514,4,0,510,509,23551,36,0,0,36,5
2020-08-22,US,Idaho,Power,90,0,0,42.69254894,-112.83957420000002,16077.0,1171.7224319750032,0.0,90,90,0,0,90,81,7768,0,0,0,0,9
2020-08-22,US,Idaho,Shoshone,183,9,0,47.35364087,-115.89167490000001,16079.0,1420.5868653935725,4.918032786885246,174,183,9,0,174,182,12796,0,0,0,0,1
2020-08-22,US,Idaho,Teton,117,0,0,43.75303583,-111.2056773,16081.0,963.5974304068524,0.0,117,116,0,0,116,109,11640,1,0,0,1,7
