Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Idaho,Twin Falls,1589,33,0,42.35440512,-114.6685381,16083.0,1829.0015884343563,2.076777847702958,1556,1583,33,0,1550,1571,86081,6,0,0,6,12
2020-08-22,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-22,US,Idaho,Valley,78,1,0,44.76728382,-115.5676773,16085.0,684.6910112359551,1.2820512820512822,77,78,1,0,77,78,11041,0,0,0,0,0
2020-08-22,US,Idaho,Washington,254,3,0,44.45275475,-116.78476880000001,16087.0,2491.661761820679,1.1811023622047243,251,253,3,0,250,253,10161,1,0,0,1,0
2020-08-22,US,Illinois,Adams,705,7,0,39.98815591,-91.18786813,17001.0,1077.4050584549552,0.9929078014184396,698,700,7,0,693,692,65691,5,0,0,5,8
2020-08-22,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021003299,0.0,40,40,0,0,40,40,6060,0,0,0,0,0
2020-08-22,US,Illinois,Bond,100,3,0,38.88829622,-89.43534887,17005.0,608.790941190795,3.0,97,97,3,0,94,95,16630,3,0,0,3,2
2020-08-22,US,Illinois,Boone,815,23,0,42.32359279,-88.82345779,17007.0,1522.1126550126999,2.8220858895705523,792,812,23,0,789,796,53577,3,0,0,3,16
2020-08-22,US,Illinois,Brown,16,0,0,39.96209138,-90.75068024,17009.0,243.2350258437215,0.0,16,16,0,0,16,16,6556,0,0,0,0,0
2020-08-22,US,Illinois,Bureau,312,4,0,41.40385234,-89.5283051,17011.0,956.2339095255608,1.2820512820512822,308,303,4,0,299,291,32993,9,0,0,9,12
2020-08-22,US,Illinois,Calhoun,19,0,0,39.16840183,-90.66330078,17013.0,400.9284659210804,0.0,19,19,0,0,19,19,4802,0,0,0,0,0
2020-08-22,US,Illinois,Carroll,111,4,0,42.06823429,-89.93395545,17015.0,775.9524641733659,3.603603603603604,107,104,4,0,100,97,14312,7,0,0,7,7
2020-08-22,US,Illinois,Cass,283,11,0,39.96991073,-90.24734436,17017.0,2329.7933646167776,3.886925795053004,272,278,11,0,267,272,12260,5,0,0,5,6
2020-08-22,US,Illinois,Champaign,1929,20,0,40.13919438,-88.20046615,17019.0,919.9338067328281,1.0368066355624677,1909,1881,20,0,1861,1835,209983,48,0,0,48,46
2020-08-22,US,Illinois,Christian,182,4,0,39.54581621,-89.27780482,17021.0,563.3977216443784,2.1978021978021984,178,171,4,0,167,167,32661,11,0,0,11,4
2020-08-22,US,Illinois,Clark,112,2,0,39.33425789,-87.78705622,17023.0,725.3416229518814,1.7857142857142858,110,105,2,0,103,104,15596,7,0,0,7,1
2020-08-22,US,Illinois,Clay,57,0,0,38.75388572,-88.48914513,17025.0,432.34223300970876,0.0,57,52,0,0,52,51,13253,5,0,0,5,1
2020-08-22,US,Illinois,Clinton,574,17,0,38.60704876,-89.42385254,17027.0,1528.140141632501,2.9616724738675964,557,553,17,0,536,548,37639,21,0,0,21,5
2020-08-22,US,Illinois,Coles,759,21,0,39.51949084,-88.22358557,17029.0,1499.3777286106556,2.766798418972332,738,733,21,0,712,697,50885,26,0,0,26,36
2020-08-22,US,Illinois,Cook,120567,5008,0,41.84144849,-87.81658794,17031.0,2341.0008828726777,4.153707067439681,115559,119644,4997,0,114647,118757,5180493,923,11,0,912,887
2020-08-22,US,Illinois,Crawford,49,0,0,39.0032229,-87.75954624,17033.0,262.49531258370394,0.0,49,44,0,0,44,43,18807,5,0,0,5,1
2020-08-22,US,Illinois,Cumberland,103,3,0,39.27432424,-88.2401158,17035.0,956.7155861044027,2.9126213592233015,100,95,3,0,92,86,10808,8,0,0,8,9
2020-08-22,US,Illinois,De Witt,37,1,0,40.17514519,-88.90959682,17039.0,236.60314618237626,2.702702702702702,36,37,1,0,36,37,15769,0,0,0,0,0
2020-08-22,US,Illinois,DeKalb,1038,33,0,41.89373302,-88.76958483,17037.0,989.5421222723244,3.1791907514450872,1005,1030,33,0,997,1017,104143,8,0,0,8,13
2020-08-22,US,Illinois,Douglas,185,4,0,39.76768052,-88.21854195,17041.0,950.4238376573337,2.1621621621621623,181,178,3,0,175,167,19479,7,1,0,6,11
2020-08-22,US,Illinois,DuPage,13686,529,0,41.85116968,-88.08642662,17043.0,1482.9004866071964,3.8652637731988895,13157,13530,529,0,13001,13410,928589,156,0,0,156,120
2020-08-22,US,Illinois,Edgar,57,0,0,39.6809186,-87.74759563,17045.0,332.1484761960258,0.0,57,54,0,0,54,49,17360,3,0,0,3,5
2020-08-22,US,Illinois,Edwards,31,0,0,38.41353228,-88.05720863,17047.0,484.7537138389367,0.0,31,29,0,0,29,28,6392,2,0,0,2,1
2020-08-22,US,Illinois,Effingham,367,1,0,39.05935711,-88.58969584,17049.0,1079.1578452128908,0.2724795640326976,366,345,1,0,344,317,34208,22,0,0,22,28
2020-08-22,US,Illinois,Fayette,108,3,0,39.00072038,-89.02452658,17051.0,506.1867266591676,2.7777777777777777,105,103,3,0,100,97,21416,5,0,0,5,6
2020-08-22,US,Illinois,Ford,69,2,0,40.59706922,-88.22350769,17053.0,532.3663297585064,2.898550724637681,67,68,2,0,66,63,13264,1,0,0,1,5
2020-08-22,US,Illinois,Franklin,285,1,0,37.99189086,-88.92567818,17055.0,740.8562738828668,0.3508771929824561,284,274,1,0,273,270,38701,11,0,0,11,4
2020-08-22,US,Illinois,Fulton,68,0,0,40.47289135,-90.20862357,17057.0,198.01980198019803,0.0,68,60,0,0,60,58,34844,8,0,0,8,2
2020-08-22,US,Illinois,Gallatin,60,2,0,37.76430935,-88.22953869,17059.0,1242.7506213753106,3.333333333333333,58,57,2,0,55,57,5058,3,0,0,3,0
2020-08-22,US,Illinois,Greene,93,0,0,39.35907414,-90.388865,17061.0,717.0946102243813,0.0,93,91,0,0,91,87,13044,2,0,0,2,4
2020-08-22,US,Illinois,Grundy,425,5,0,41.28569601,-88.41905692,17063.0,832.4519136600462,1.1764705882352942,420,412,5,0,407,410,50972,13,0,0,13,2
2020-08-22,US,Illinois,Hamilton,40,0,0,38.08163641,-88.53883373,17065.0,492.8536224741252,0.0,40,40,0,0,40,42,8163,0,0,0,0,-2
2020-08-22,US,Illinois,Hancock,113,1,0,40.40423981,-91.16313899,17067.0,638.1296589112268,0.8849557522123894,112,111,1,0,110,106,17844,2,0,0,2,5
2020-08-22,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-22,US,Illinois,Henderson,28,0,0,40.81908672,-90.92491462,17071.0,421.30604875112846,0.0,28,28,0,0,28,25,6709,0,0,0,0,3
2020-08-22,US,Illinois,Henry,367,1,0,41.3533994,-90.13296166,17073.0,750.3117780549138,0.2724795640326976,366,352,1,0,351,337,49090,15,0,0,15,15
2020-08-22,US,Illinois,Iroquois,283,16,0,40.74717633,-87.82466784,17075.0,1043.7412406874678,5.653710247349824,267,282,15,0,267,281,27604,1,1,0,0,1
2020-08-22,US,Illinois,Jackson,828,20,0,37.78595185,-89.38232563,17077.0,1459.0308370044056,2.415458937198068,808,824,20,0,804,814,57419,4,0,0,4,10
2020-08-22,US,Illinois,Jasper,87,7,0,39.01054275,-88.15437049,17079.0,905.3069719042663,8.045977011494253,80,78,7,0,71,75,9611,9,0,0,9,3
2020-08-22,US,Illinois,Jefferson,384,31,0,38.29980057,-88.9240025,17081.0,1019.0001061458444,8.072916666666666,353,376,31,0,345,369,37820,8,0,0,8,7
2020-08-22,US,Illinois,Jersey,213,2,0,39.08869046,-90.35393073,17083.0,978.2758462315712,0.9389671361502347,211,206,2,0,204,199,21847,7,0,0,7,7
2020-08-22,US,Illinois,Jo Daviess,159,2,0,42.36542373,-90.21094405,17085.0,748.76383329409,1.2578616352201255,157,154,2,0,152,152,21366,5,0,0,5,2
2020-08-22,US,Illinois,Johnson,88,0,0,37.45939802,-88.88165419,17087.0,708.7058065555287,0.0,88,87,0,0,87,87,12456,1,0,0,1,0
2020-08-22,US,Illinois,Kane,10702,307,0,41.93842729,-88.42861412,17089.0,2010.1314230009973,2.868622687348159,10395,10620,306,0,10314,10516,534216,82,1,0,81,104
2020-08-22,US,Illinois,Kankakee,2017,71,0,41.13746989,-87.86205334,17091.0,1835.9396333582129,3.5200793257312832,1946,1986,71,0,1915,1960,110024,31,0,0,31,26
2020-08-22,US,Illinois,Kendall,1568,23,0,41.59081014,-88.42869583,17093.0,1215.5981083804945,1.4668367346938775,1545,1556,23,0,1533,1535,127915,12,0,0,12,21
2020-08-22,US,Illinois,Knox,415,3,0,40.93148779,-90.21330340000002,17095.0,835.0268617074789,0.7228915662650602,412,406,3,0,403,395,50112,9,0,0,9,11
2020-08-22,US,Illinois,LaSalle,1085,39,0,41.34426129999999,-88.88633881,17099.0,998.4448186695378,3.5944700460829493,1046,1063,39,0,1024,1031,109430,22,0,0,22,32
2020-08-22,US,Illinois,Lake,13808,455,0,42.3224907,-88.00367925,17097.0,1982.3842305124647,3.295191193511008,13353,13741,455,0,13286,13668,700832,67,0,0,67,73
2020-08-22,US,Illinois,Lawrence,80,0,0,38.71987914,-87.72884035,17101.0,510.2691669855849,0.0,80,75,0,0,75,74,15765,5,0,0,5,1
2020-08-22,US,Illinois,Lee,211,1,0,41.74583951,-89.29977132,17103.0,618.8409197559831,0.4739336492890995,210,208,1,0,207,205,34223,3,0,0,3,3
2020-08-22,US,Illinois,Livingston,165,3,0,40.89188292,-88.55784752,17105.0,462.85906642728906,1.818181818181818,162,157,3,0,154,157,35761,8,0,0,8,0
2020-08-22,US,Illinois,Logan,223,1,0,40.12581572,-89.36638784,17107.0,779.2298553358028,0.4484304932735426,222,222,1,0,221,211,28925,1,0,0,1,11
2020-08-22,US,Illinois,Macon,832,24,0,39.86064913,-88.96342505,17115.0,799.9307752213748,2.8846153846153846,808,800,24,0,776,785,104712,32,0,0,32,15
2020-08-22,US,Illinois,Macoupin,290,3,0,39.26119767,-89.92424028,17117.0,645.5059431064417,1.0344827586206895,287,281,3,0,278,274,45313,9,0,0,9,7
2020-08-22,US,Illinois,Madison,3503,91,0,38.83042506,-89.90422563,17119.0,1332.1113756150985,2.5977733371395946,3412,3441,90,0,3351,3366,264461,62,1,0,61,75
2020-08-22,US,Illinois,Marion,221,0,0,38.64963204,-88.91899208,17121.0,594.0061819647898,0.0,221,212,0,0,212,209,37620,9,0,0,9,3
2020-08-22,US,Illinois,Marshall,39,0,0,41.0327901,-89.34510444,17123.0,340.96870082182204,0.0,39,37,0,0,37,36,11534,2,0,0,2,1
2020-08-22,US,Illinois,Mason,67,1,0,40.23917274,-89.91824452,17125.0,501.534545998952,1.492537313432836,66,67,1,0,66,66,13565,0,0,0,0,1
2020-08-22,US,Illinois,Massac,51,0,0,37.22078441,-88.71036614,17127.0,370.31658437409243,0.0,51,47,0,0,47,47,14080,4,0,0,4,0
2020-08-22,US,Illinois,McDonough,160,15,0,40.45674722,-90.67775541,17109.0,539.0472340138805,9.375,145,160,15,0,145,160,29955,0,0,0,0,0
2020-08-22,US,Illinois,McHenry,3561,115,0,42.32451172,-88.45248227,17111.0,1157.0178117709747,3.2294299354114013,3446,3526,115,0,3411,3496,308570,35,0,0,35,30
2020-08-22,US,Illinois,McLean,1004,16,0,40.48996987,-88.84621113,17113.0,585.3647160339791,1.593625498007968,988,936,16,0,920,896,172828,68,0,0,68,40
2020-08-22,US,Illinois,Menard,62,0,0,40.02742725,-89.80246001,17129.0,508.36339783535584,0.0,62,61,0,0,61,61,12288,1,0,0,1,0
2020-08-22,US,Illinois,Mercer,90,4,0,41.20596782,-90.74290052,17131.0,583.0148344885664,4.4444444444444455,86,86,4,0,82,83,15601,4,0,0,4,3
2020-08-22,US,Illinois,Monroe,391,13,0,38.27594376,-90.17761038,17133.0,1128.8506510379075,3.3248081841432224,378,383,13,0,370,373,34335,8,0,0,8,10
2020-08-22,US,Illinois,Montgomery,214,8,0,39.23198845,-89.47809254,17135.0,753.1498557049342,3.7383177570093458,206,204,8,0,196,199,28601,10,0,0,10,5
2020-08-22,US,Illinois,Morgan,441,17,0,39.71654544,-90.20255104,17137.0,1310.238279160972,3.8548752834467117,424,430,17,0,413,422,33976,11,0,0,11,8
2020-08-22,US,Illinois,Moultrie,131,0,0,39.64187451,-88.62099969,17139.0,903.385973381146,0.0,131,128,0,0,128,124,14717,3,0,0,3,4
2020-08-22,US,Illinois,Ogle,452,5,0,42.04165196,-89.32184679,17141.0,892.5221649586321,1.106194690265487,447,451,5,0,446,450,50923,1,0,0,1,1
2020-08-22,US,Illinois,Peoria,2142,38,0,40.78702156,-89.76078901,17143.0,1195.4525921006368,1.7740429505135389,2104,2095,38,0,2057,2050,180621,47,0,0,47,45
2020-08-22,US,Illinois,Perry,256,6,0,38.08510853,-89.36856219,17145.0,1223.9433926180914,2.34375,250,246,6,0,240,242,21174,10,0,0,10,4
2020-08-22,US,Illinois,Piatt,71,0,0,40.01360584,-88.59319339,17147.0,434.41018110621627,0.0,71,71,0,0,71,71,16396,0,0,0,0,0
2020-08-22,US,Illinois,Pike,48,0,0,39.62265059,-90.8877017,17149.0,308.4634663582032,0.0,48,47,0,0,47,41,15611,1,0,0,1,6
2020-08-22,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-22,US,Illinois,Pulaski,104,1,0,37.22631423,-89.13085001,17153.0,1949.3908153701968,0.9615384615384616,103,102,1,0,101,102,5463,2,0,0,2,0
2020-08-22,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-22,US,Illinois,Randolph,622,7,0,38.05095369,-89.82512254,17157.0,1957.0826253854386,1.1254019292604502,615,602,7,0,595,596,32106,20,0,0,20,6
2020-08-22,US,Illinois,Richland,53,1,0,38.71240969,-88.08475366,17159.0,341.64893959904595,1.8867924528301887,52,48,1,0,47,46,15763,5,0,0,5,2
2020-08-22,US,Illinois,Rock Island,1986,46,0,41.46613806,-90.57042164,17161.0,1399.784323261371,2.3162134944612287,1940,1957,46,0,1911,1944,143477,29,0,0,29,13
2020-08-22,US,Illinois,Saline,153,2,0,37.75332999,-88.54119706,17165.0,651.3132689114981,1.30718954248366,151,149,2,0,147,149,23906,4,0,0,4,0
2020-08-22,US,Illinois,Sangamon,1593,37,0,39.75836914,-89.65872023,17167.0,818.2994986438727,2.3226616446955433,1556,1570,36,0,1534,1544,195348,23,1,0,22,26
2020-08-22,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-22,US,Illinois,Scott,36,0,0,39.642916899999996,-90.47814431,17171.0,727.1258331650173,0.0,36,36,0,0,36,36,4926,0,0,0,0,0
2020-08-22,US,Illinois,Shelby,146,2,0,39.39133527,-88.80611122,17173.0,674.8636405657761,1.3698630136986298,144,129,2,0,127,123,21741,17,0,0,17,6
2020-08-22,US,Illinois,St. Clair,4814,166,0,38.46996033,-89.93063427,17163.0,1853.777254068375,3.4482758620689653,4648,4723,166,0,4557,4664,261059,91,0,0,91,59
2020-08-22,US,Illinois,Stark,9,0,0,41.09309773,-89.79745866,17175.0,168.4762261325346,0.0,9,9,0,0,9,9,5427,0,0,0,0,0
2020-08-22,US,Illinois,Stephenson,360,6,0,42.35129217,-89.662598,17177.0,809.0251247247068,1.6666666666666667,354,361,6,0,355,355,44753,-1,0,0,-1,6
2020-08-22,US,Illinois,Tazewell,913,9,0,40.50716185,-89.51404662,17179.0,692.7004696402963,0.9857612267250822,904,875,9,0,866,852,132328,38,0,0,38,23
2020-08-22,US,Illinois,Unassigned,1464,209,0,0.0,0.0,90017.0,0.0,14.275956284153006,1255,1478,209,0,1269,1384,,-14,0,0,-14,94
2020-08-22,US,Illinois,Union,391,23,0,37.47119609,-89.25548938,17181.0,2347.925298744971,5.882352941176472,368,387,23,0,364,382,16841,4,0,0,4,5
2020-08-22,US,Illinois,Vermilion,285,2,0,40.18417171,-87.73384359,17183.0,376.19789329179764,0.7017543859649122,283,282,2,0,280,276,76806,3,0,0,3,6
2020-08-22,US,Illinois,Wabash,93,1,0,38.44272901,-87.84922065,17185.0,807.2916666666665,1.075268817204301,92,86,1,0,85,80,11549,7,0,0,7,6
2020-08-22,US,Illinois,Warren,226,0,0,40.84925021,-90.6147432,17187.0,1341.724056043695,0.0,226,219,0,0,219,213,17032,7,0,0,7,6
2020-08-22,US,Illinois,Washington,87,1,0,38.35309213,-89.40982703,17189.0,626.4852019874702,1.1494252873563218,86,82,1,0,81,80,13995,5,0,0,5,2
2020-08-22,US,Illinois,Wayne,85,2,0,38.42955355,-88.42586459,17191.0,524.2059821153254,2.3529411764705883,83,84,2,0,82,82,16332,1,0,0,1,2
2020-08-22,US,Illinois,White,108,0,0,38.08706198,-88.17657461,17193.0,797.8134003102608,0.0,108,102,0,0,102,101,13665,6,0,0,6,1
2020-08-22,US,Illinois,Whiteside,440,18,0,41.75509713,-89.91556058,17195.0,797.4626189397372,4.090909090909091,422,429,18,0,411,418,55626,11,0,0,11,11
2020-08-22,US,Illinois,Will,10614,354,0,41.44619267,-87.97862712,17197.0,1536.6062341565537,3.3352176370830984,10260,10501,354,0,10147,10357,692310,113,0,0,113,144
2020-08-22,US,Illinois,Williamson,673,9,0,37.73033511,-88.92994027,17199.0,1010.5560310524498,1.337295690936107,664,654,9,0,645,637,67056,19,0,0,19,17
2020-08-22,US,Illinois,Winnebago,4018,137,0,42.33641854,-89.16085327,17201.0,1421.9384793964014,3.4096565455450474,3881,3998,136,0,3862,3981,284081,20,1,0,19,17
2020-08-22,US,Illinois,Woodford,235,3,0,40.78579374,-89.20973757,17203.0,611.0403286616918,1.2765957446808511,232,225,3,0,222,214,38463,10,0,0,10,11
2020-08-22,US,Indiana,Adams,156,2,0,40.7457653,-84.93671406,18001.0,436.0343237275345,1.2820512820512822,154,152,2,0,150,148,35636,4,0,0,4,4
2020-08-22,US,Indiana,Allen,4526,172,0,41.09194313,-85.06800636,18003.0,1193.253870956686,3.800265134776845,4354,4462,172,0,4290,4421,375351,64,0,0,64,41
2020-08-22,US,Indiana,Bartholomew,985,50,0,39.20744865,-85.89558181,18005.0,1175.7122906694995,5.076142131979696,935,969,50,0,919,950,82753,16,0,0,16,19
2020-08-22,US,Indiana,Benton,76,0,0,40.60626947,-87.31093999,18007.0,868.7700045724738,0.0,76,75,0,0,75,72,8653,1,0,0,1,3
2020-08-22,US,Indiana,Blackford,70,2,0,40.47388153,-85.32499702,18009.0,595.3393434257526,2.8571428571428568,68,69,2,0,67,68,11930,1,0,0,1,1
2020-08-22,US,Indiana,Boone,776,46,0,40.0509304,-86.46841646,18011.0,1143.8173429830638,5.927835051546392,730,771,46,0,725,757,66999,5,0,0,5,14
2020-08-22,US,Indiana,Brown,82,2,0,39.19605589,-86.22868909,18013.0,543.3342168036047,2.4390243902439024,80,82,2,0,80,81,15234,0,0,0,0,1
2020-08-22,US,Indiana,Carroll,243,11,0,40.580783200000006,-86.56198812,18015.0,1199.58532852841,4.526748971193416,232,242,9,0,233,239,20127,1,2,0,-1,3
2020-08-22,US,Indiana,Cass,1838,9,0,40.76135835,-86.34830753,18017.0,4876.754490700204,0.4896626768226333,1829,1834,9,0,1825,1828,37955,4,0,0,4,6
2020-08-22,US,Indiana,Clark,1552,51,0,38.48015445,-85.70510334,18019.0,1311.8966712312556,3.286082474226804,1501,1535,50,0,1485,1497,117360,17,1,0,16,38
2020-08-22,US,Indiana,Clay,197,5,0,39.39561833,-87.11723506,18021.0,751.1916110581508,2.538071065989848,192,193,5,0,188,188,26170,4,0,0,4,5
2020-08-22,US,Indiana,Clinton,501,6,0,40.30319754,-86.47277257,18023.0,1546.3440229636715,1.1976047904191616,495,495,6,0,489,485,32250,6,0,0,6,10
2020-08-22,US,Indiana,Crawford,55,0,0,38.28814402,-86.44518825,18025.0,519.9962182093221,0.0,55,56,0,0,56,54,10558,-1,0,0,-1,2
2020-08-22,US,Indiana,Daviess,398,22,0,38.70186039,-87.07185406,18027.0,1193.3675152169349,5.527638190954773,376,380,22,0,358,360,33147,18,0,0,18,20
2020-08-22,US,Indiana,DeKalb,275,4,0,41.39804622,-84.99906934,18033.0,632.5474410580794,1.4545454545454546,271,270,4,0,266,267,43226,5,0,0,5,3
2020-08-22,US,Indiana,Dearborn,552,28,0,39.14647946,-84.97333539,18029.0,1116.0985078248214,5.0724637681159415,524,548,28,0,520,544,49568,4,0,0,4,4
2020-08-22,US,Indiana,Decatur,367,33,0,39.30712658,-85.50087166,18031.0,1381.8291351331,8.991825613079019,334,365,33,0,332,361,26794,2,0,0,2,4
2020-08-22,US,Indiana,Delaware,860,53,0,40.22787247,-85.39732772,18035.0,753.4936697770185,6.162790697674419,807,847,53,0,794,831,114772,13,0,0,13,16
2020-08-22,US,Indiana,Dubois,788,16,0,38.36597551,-86.87924170000002,18037.0,1843.8786971171849,2.0304568527918785,772,783,16,0,767,772,42565,5,0,0,5,11
2020-08-22,US,Indiana,Elkhart,5314,95,0,41.59761169,-85.85875695,18039.0,2575.3485734778837,1.7877305231464058,5219,5265,95,0,5170,5238,205560,49,0,0,49,27
2020-08-22,US,Indiana,Fayette,265,8,0,39.63684962,-85.17797541,18041.0,1147.086832308891,3.018867924528302,257,258,8,0,250,252,23047,7,0,0,7,6
2020-08-22,US,Indiana,Floyd,967,54,0,38.32117957,-85.90385377,18043.0,1231.5019994396475,5.584281282316444,913,960,54,0,906,937,77781,7,0,0,7,23
2020-08-22,US,Indiana,Fountain,81,2,0,40.12361933,-87.24217689,18045.0,495.5340756148293,2.469135802469136,79,80,2,0,78,81,16351,1,0,0,1,-1
2020-08-22,US,Indiana,Franklin,260,22,0,39.4142482,-85.06062647,18047.0,1142.455400298796,8.461538461538463,238,257,22,0,235,256,22736,3,0,0,3,1
2020-08-22,US,Indiana,Fulton,191,2,0,41.0469907,-86.26252745,18049.0,956.243116050866,1.0471204188481675,189,188,2,0,186,186,20092,3,0,0,3,2
2020-08-22,US,Indiana,Gibson,282,4,0,38.30393723,-87.58054938,18051.0,837.8145518286342,1.4184397163120568,278,276,4,0,272,268,33452,6,0,0,6,8
2020-08-22,US,Indiana,Grant,572,30,0,40.51587228,-85.65468702,18053.0,869.7106539555109,5.244755244755245,542,561,30,0,531,554,65936,11,0,0,11,7
2020-08-22,US,Indiana,Greene,321,35,0,39.03630547,-86.96223202,18055.0,1005.5760917235764,10.903426791277258,286,317,35,0,282,302,32006,4,0,0,4,15
2020-08-22,US,Indiana,Hamilton,3399,106,0,40.07306535,-86.05244729,18057.0,1005.5885755197316,3.1185642836128267,3293,3343,106,0,3237,3308,330086,56,0,0,56,35
2020-08-22,US,Indiana,Hancock,748,41,0,39.82304555,-85.77566351,18059.0,956.9133149114728,5.481283422459893,707,738,41,0,697,735,76351,10,0,0,10,3
2020-08-22,US,Indiana,Harrison,424,24,0,38.19467379,-86.10948271,18061.0,1046.5259780328272,5.660377358490566,400,417,24,0,393,404,40350,7,0,0,7,13
2020-08-22,US,Indiana,Hendricks,2124,110,0,39.76719009,-86.51037283,18063.0,1247.130249954495,5.178907721280604,2014,2102,110,0,1992,2071,167009,22,0,0,22,31
2020-08-22,US,Indiana,Henry,531,21,0,39.93029017,-85.39625719,18065.0,1106.8956891520054,3.9548022598870056,510,525,21,0,504,523,48271,6,0,0,6,2
2020-08-22,US,Indiana,Howard,1014,61,0,40.48527731,-86.11351892,18067.0,1228.4357433611165,6.01577909270217,953,1008,61,0,947,998,82366,6,0,0,6,10
2020-08-22,US,Indiana,Huntington,149,3,0,40.82907273,-85.48822092,18069.0,407.9956188389924,2.0134228187919465,146,145,3,0,142,140,36240,4,0,0,4,5
2020-08-22,US,Indiana,Jackson,650,7,0,38.90915820000001,-86.03851889,18071.0,1469.5575501345209,1.0769230769230769,643,645,7,0,638,642,44111,5,0,0,5,3
2020-08-22,US,Indiana,Jasper,295,2,0,41.02078733,-87.11553319,18073.0,878.9702639890352,0.6779661016949152,293,286,2,0,284,283,33370,9,0,0,9,3
2020-08-22,US,Indiana,Jay,111,0,0,40.43781032,-85.00576229,18075.0,543.1591309453904,0.0,111,110,0,0,110,108,20764,1,0,0,1,2
2020-08-22,US,Indiana,Jefferson,193,3,0,38.78576239,-85.43633383,18077.0,597.3752630927324,1.5544041450777202,190,192,3,0,189,191,32208,1,0,0,1,1
2020-08-22,US,Indiana,Jennings,244,12,0,38.99588883,-85.62710784,18079.0,879.7548224265369,4.918032786885246,232,244,12,0,232,240,27611,0,0,0,0,4
2020-08-22,US,Indiana,Johnson,1910,120,0,39.48994426,-86.10149107,18081.0,1207.5843886525,6.282722513089006,1790,1900,120,0,1780,1885,156225,10,0,0,10,15
2020-08-22,US,Indiana,Knox,266,3,0,38.68861576,-87.4194665,18083.0,726.8951194184839,1.1278195488721805,263,258,3,0,255,250,36895,8,0,0,8,8
2020-08-22,US,Indiana,Kosciusko,902,12,0,41.24521668,-85.86312322,18085.0,1135.2194925493354,1.3303769401330376,890,901,12,0,889,899,79344,1,0,0,1,2
2020-08-22,US,Indiana,LaGrange,578,11,0,41.64232188,-85.42674232,18087.0,1459.0801231887713,1.9031141868512111,567,577,11,0,566,575,39330,1,0,0,1,2
2020-08-22,US,Indiana,LaPorte,1088,31,0,41.54366008,-86.74072188,18091.0,990.0990099009905,2.8492647058823533,1057,1067,30,0,1037,1042,110007,21,1,0,20,25
2020-08-22,US,Indiana,Lake,8523,290,0,41.41874274,-87.38277575,18089.0,1755.5350952536905,3.402557784817553,8233,8438,289,0,8149,8355,484411,85,1,0,84,83
