Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Indiana,Lawrence,381,27,0,38.84112637,-86.48361629,18093.0,839.7619572404673,7.086614173228346,354,377,27,0,350,373,45668,4,0,0,4,4
2020-08-22,US,Indiana,Madison,1174,67,0,40.16143691,-85.71964711,18095.0,906.080929852048,5.706984667802385,1107,1160,67,0,1093,1146,129641,14,0,0,14,14
2020-08-22,US,Indiana,Marion,17339,743,0,39.78163624,-86.13826325,18097.0,1797.5661996595416,4.28513755118519,16596,17200,743,0,16457,17068,954670,139,0,0,139,132
2020-08-22,US,Indiana,Marshall,851,23,0,41.32467367,-86.26185087,18099.0,1839.681784772364,2.702702702702702,828,848,23,0,825,827,46248,3,0,0,3,21
2020-08-22,US,Indiana,Martin,66,0,0,38.7099921,-86.80373186,18101.0,643.5884934178448,0.0,66,62,0,0,62,61,10217,4,0,0,4,1
2020-08-22,US,Indiana,Miami,296,2,0,40.76940965,-86.04525048,18103.0,833.4271877463678,0.6756756756756757,294,294,2,0,292,291,35567,2,0,0,2,3
2020-08-22,US,Indiana,Monroe,845,35,0,39.16130004,-86.52414358,18105.0,569.288086720429,4.142011834319527,810,833,35,0,798,822,146917,12,0,0,12,11
2020-08-22,US,Indiana,Montgomery,384,21,0,40.04034823,-86.89335024,18107.0,1001.6171944285044,5.46875,363,379,21,0,358,376,38346,5,0,0,5,3
2020-08-22,US,Indiana,Morgan,535,35,0,39.47899078,-86.44573375,18109.0,758.983671211111,6.542056074766355,500,529,35,0,494,527,70116,6,0,0,6,2
2020-08-22,US,Indiana,Newton,126,10,0,40.95610449,-87.39635768,18111.0,901.0297482837527,7.936507936507938,116,126,10,0,116,123,14011,0,0,0,0,3
2020-08-22,US,Indiana,Noble,762,30,0,41.39672484,-85.41966713,18113.0,1596.0120643431635,3.9370078740157477,732,753,30,0,723,749,47532,9,0,0,9,4
2020-08-22,US,Indiana,Ohio,70,7,0,38.955304999999996,-84.96515993,18115.0,1191.4893617021276,10.0,63,71,7,0,64,68,5844,-1,0,0,-1,3
2020-08-22,US,Indiana,Orange,205,24,0,38.54118920000001,-86.49523093,18117.0,1043.4694085309986,11.707317073170733,181,202,24,0,178,198,19489,3,0,0,3,4
2020-08-22,US,Indiana,Owen,131,1,0,39.31145587,-86.83900724,18119.0,629.8379729794701,0.7633587786259542,130,128,1,0,127,123,20845,3,0,0,3,5
2020-08-22,US,Indiana,Parke,75,2,0,39.77202286,-87.20375833,18121.0,442.8175001476058,2.6666666666666665,73,74,2,0,72,71,16927,1,0,0,1,3
2020-08-22,US,Indiana,Perry,194,13,0,38.07809328,-86.63741946,18123.0,1012.0507068704679,6.7010309278350535,181,196,13,0,183,196,19102,-2,0,0,-2,0
2020-08-22,US,Indiana,Pike,80,1,0,38.40112197,-87.23574907,18125.0,645.7341189765116,1.25,79,79,0,0,79,77,12410,1,1,0,0,2
2020-08-22,US,Indiana,Porter,1552,40,0,41.45986947,-87.06848888,18127.0,910.8569215148863,2.5773195876288657,1512,1528,39,0,1489,1505,169594,24,1,0,23,23
2020-08-22,US,Indiana,Posey,198,0,0,38.02097333,-87.86480429,18129.0,778.699807291462,0.0,198,197,0,0,197,192,25540,1,0,0,1,5
2020-08-22,US,Indiana,Pulaski,91,1,0,41.04166107,-86.69890683,18131.0,736.6631587468631,1.0989010989010992,90,91,1,0,90,90,12469,0,0,0,0,1
2020-08-22,US,Indiana,Putnam,397,8,0,39.66437981,-86.84517605,18133.0,1056.5254417713434,2.0151133501259446,389,396,8,0,388,386,37779,1,0,0,1,10
2020-08-22,US,Indiana,Randolph,141,6,0,40.15734772,-85.01139319,18135.0,571.6602473140077,4.25531914893617,135,140,6,0,134,140,24851,1,0,0,1,0
2020-08-22,US,Indiana,Ripley,231,8,0,39.10235626,-85.26212744,18137.0,815.5627736195453,3.463203463203463,223,229,8,0,221,229,28523,2,0,0,2,0
2020-08-22,US,Indiana,Rush,125,4,0,39.62002287,-85.4655599,18139.0,753.8749170737593,3.2,121,123,4,0,119,120,16663,2,0,0,2,3
2020-08-22,US,Indiana,Scott,298,10,0,38.68672078,-85.74627859,18143.0,1248.2721065639007,3.355704697986577,288,296,10,0,286,294,23878,2,0,0,2,2
2020-08-22,US,Indiana,Shelby,604,28,0,39.52305623,-85.79158570000001,18145.0,1350.3543562342104,4.635761589403972,576,603,28,0,575,596,44593,1,0,0,1,7
2020-08-22,US,Indiana,Spencer,148,3,0,38.01519732,-87.0079644,18147.0,729.8910095181732,2.0270270270270268,145,144,3,0,141,143,20327,4,0,0,4,1
2020-08-22,US,Indiana,St. Joseph,4178,88,0,41.61756781,-86.29040834,18141.0,1537.0126477967526,2.106270943034945,4090,4105,87,0,4018,4041,270771,73,1,0,72,64
2020-08-22,US,Indiana,Starke,186,7,0,41.27890281,-86.64686895,18149.0,808.8714938030008,3.7634408602150535,179,185,7,0,178,185,22935,1,0,0,1,0
2020-08-22,US,Indiana,Steuben,240,3,0,41.64423868,-85.00101094,18151.0,693.7619240330692,1.25,237,232,3,0,229,231,34586,8,0,0,8,1
2020-08-22,US,Indiana,Sullivan,252,4,0,39.08952258,-87.41414469,18153.0,1219.2171851565147,1.5873015873015872,248,241,4,0,237,222,20690,11,0,0,11,19
2020-08-22,US,Indiana,Switzerland,63,0,0,38.82767338,-85.03022429,18155.0,585.9920007441167,0.0,63,62,0,0,62,62,10717,1,0,0,1,0
2020-08-22,US,Indiana,Tippecanoe,1433,13,0,40.38872739,-86.89413959,18157.0,732.1235158277644,0.9071877180739708,1420,1402,13,0,1389,1383,193048,31,0,0,31,19
2020-08-22,US,Indiana,Tipton,169,19,0,40.31123252,-86.05234925,18159.0,1115.658832849221,11.242603550295858,150,168,18,0,150,167,15128,1,1,0,0,1
2020-08-22,US,Indiana,Unassigned,0,217,0,0.0,0.0,90018.0,0.0,0.0,-217,0,216,0,-216,0,,0,1,0,-1,0
2020-08-22,US,Indiana,Union,52,0,0,39.62550777,-84.92497066,18161.0,737.1703997731784,0.0,52,52,0,0,52,48,7037,0,0,0,0,4
2020-08-22,US,Indiana,Vanderburgh,2317,17,0,38.02658833,-87.58763124,18163.0,1276.9287576260258,0.7337073802330601,2300,2290,17,0,2273,2252,180974,27,0,0,27,38
2020-08-22,US,Indiana,Vermillion,75,0,0,39.8523352,-87.46160542,18165.0,483.9334107626792,0.0,75,71,0,0,71,69,15479,4,0,0,4,2
2020-08-22,US,Indiana,Vigo,1014,14,0,39.42944561,-87.39169027,18167.0,947.3271174722996,1.3806706114398422,1000,971,14,0,957,929,107386,43,0,0,43,42
2020-08-22,US,Indiana,Wabash,194,5,0,40.84704239,-85.79328272,18169.0,625.8872112530651,2.5773195876288657,189,191,5,0,186,190,31280,3,0,0,3,1
2020-08-22,US,Indiana,Warren,34,1,0,40.34728141,-87.35602659,18171.0,411.373260738052,2.9411764705882355,33,33,1,0,32,31,8263,1,0,0,1,2
2020-08-22,US,Indiana,Warrick,683,30,0,38.08922676,-87.2716085,18173.0,1084.1614019492683,4.392386530014641,653,670,30,0,640,653,62567,13,0,0,13,17
2020-08-22,US,Indiana,Washington,179,1,0,38.60219804,-86.1049363,18175.0,638.4648309316592,0.5586592178770949,178,170,1,0,169,167,27943,9,0,0,9,3
2020-08-22,US,Indiana,Wayne,463,10,0,39.863344399999995,-85.01044989,18177.0,702.7502883856474,2.159827213822894,453,455,10,0,445,449,65936,8,0,0,8,6
2020-08-22,US,Indiana,Wells,189,2,0,40.72934187,-85.22132966,18179.0,667.9389312977099,1.058201058201058,187,187,2,0,185,185,28206,2,0,0,2,2
2020-08-22,US,Indiana,White,413,11,0,40.74911165,-86.86492015,18181.0,1713.5507426769566,2.6634382566585955,402,406,11,0,395,399,24133,7,0,0,7,7
2020-08-22,US,Indiana,Whitley,185,6,0,41.13863784,-85.50791236,18183.0,544.6943822871275,3.2432432432432434,179,182,6,0,176,177,34074,3,0,0,3,5
2020-08-22,US,Iowa,Adair,44,1,0,41.33075609,-94.47105874,19001.0,615.2125279642058,2.272727272727273,43,42,1,0,41,42,7063,2,0,0,2,0
2020-08-22,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,20,3645,0,0,0,0,0
2020-08-22,US,Iowa,Allamakee,166,4,0,43.28383218,-91.37860922,19005.0,1212.8296924088552,2.409638554216868,162,165,4,0,161,164,13832,1,0,0,1,1
2020-08-22,US,Iowa,Appanoose,65,3,0,40.74324454,-92.86865906,19007.0,523.0967326573314,4.615384615384615,62,62,3,0,59,62,12437,3,0,0,3,0
2020-08-22,US,Iowa,Audubon,34,1,0,41.6844628,-94.90581859,19009.0,618.63173216885,2.9411764705882355,33,32,1,0,31,30,5506,2,0,0,2,2
2020-08-22,US,Iowa,Benton,182,1,0,42.08011739,-92.06463573,19011.0,709.6899980503023,0.5494505494505495,181,181,1,0,180,181,25642,1,0,0,1,0
2020-08-22,US,Iowa,Black Hawk,3501,69,0,42.4704581,-92.30524729,19013.0,2667.875758222331,1.9708654670094257,3432,3487,69,0,3418,3433,132408,14,0,0,14,54
2020-08-22,US,Iowa,Boone,312,3,0,42.03657094,-93.9313999,19015.0,1189.2963330029731,0.9615384615384616,309,310,3,0,307,302,26346,2,0,0,2,8
2020-08-22,US,Iowa,Bremer,264,7,0,42.77461496,-92.31795937,19017.0,1053.3875987550873,2.6515151515151514,257,260,7,0,253,257,24947,4,0,0,4,3
2020-08-22,US,Iowa,Buchanan,163,1,0,42.4709188,-91.83510825,19019.0,769.775678866588,0.6134969325153374,162,164,1,0,163,157,21199,-1,0,0,-1,7
2020-08-22,US,Iowa,Buena Vista,1814,12,0,42.73545875,-95.15100162,19021.0,9245.667686034658,0.6615214994487321,1802,1811,12,0,1799,1809,19874,3,0,0,3,2
2020-08-22,US,Iowa,Butler,159,2,0,42.73172833,-92.79015971,19023.0,1101.1842925410347,1.2578616352201255,157,151,2,0,149,149,14539,8,0,0,8,2
2020-08-22,US,Iowa,Calhoun,101,2,0,42.38521079,-94.64046046,19025.0,1044.6834919321473,1.98019801980198,99,98,2,0,96,97,9699,3,0,0,3,1
2020-08-22,US,Iowa,Carroll,293,2,0,42.03617207,-94.86032705,19027.0,1453.0126456731962,0.6825938566552902,291,286,2,0,284,269,20154,7,0,0,7,17
2020-08-22,US,Iowa,Cass,105,2,0,41.33149454,-94.92792482,19029.0,818.0118416952322,1.9047619047619049,103,103,2,0,101,102,12930,2,0,0,2,1
2020-08-22,US,Iowa,Cedar,144,1,0,41.77233777,-91.13246684,19031.0,773.0713480431633,0.6944444444444444,143,143,1,0,142,142,18627,1,0,0,1,1
2020-08-22,US,Iowa,Cerro Gordo,709,20,0,43.08177563,-93.2612239,19033.0,1670.2002355712605,2.8208744710860367,689,700,20,0,680,691,42647,9,0,0,9,9
2020-08-22,US,Iowa,Cherokee,126,1,0,42.73538914,-95.62389402,19035.0,1121.4953271028037,0.7936507936507936,125,125,1,0,124,123,11321,1,0,0,1,2
2020-08-22,US,Iowa,Chickasaw,86,0,0,43.06001295,-92.31773347,19037.0,720.6905220816224,0.0,86,84,0,0,84,79,11964,2,0,0,2,5
2020-08-22,US,Iowa,Clarke,215,3,0,41.02868181,-93.78499767,19039.0,2288.451303885045,1.3953488372093024,212,215,3,0,212,216,9423,0,0,0,0,-1
2020-08-22,US,Iowa,Clay,229,2,0,43.08247182,-95.15096481,19041.0,1429.82017982018,0.8733624454148472,227,229,1,0,228,226,16134,0,1,0,-1,3
2020-08-22,US,Iowa,Clayton,152,3,0,42.84443388,-91.34133693,19043.0,866.1462191577867,1.973684210526316,149,147,3,0,144,139,17556,5,0,0,5,8
2020-08-22,US,Iowa,Clinton,647,6,0,41.89981633,-90.53275096,19045.0,1393.5255982252472,0.927357032457496,641,625,5,0,620,600,46518,22,1,0,21,25
2020-08-22,US,Iowa,Crawford,782,3,0,42.03718237,-95.3819718,19047.0,4649.227110582639,0.3836317135549872,779,776,3,0,773,769,17158,6,0,0,6,7
2020-08-22,US,Iowa,Dallas,2100,36,0,41.68560356,-94.04127625,19049.0,2247.118872588361,1.7142857142857142,2064,2073,35,0,2038,2056,90180,27,1,0,26,17
2020-08-22,US,Iowa,Davis,76,2,0,40.74773536,-92.41005468,19051.0,844.4444444444445,2.631578947368421,74,74,2,0,72,72,9017,2,0,0,2,2
2020-08-22,US,Iowa,Decatur,32,0,0,40.73742757,-93.78645949,19053.0,406.6073697585769,0.0,32,32,0,0,32,32,7890,0,0,0,0,0
2020-08-22,US,Iowa,Delaware,162,2,0,42.47104597,-91.3664492,19055.0,952.3249661983424,1.2345679012345678,160,159,2,0,157,151,17069,3,0,0,3,8
2020-08-22,US,Iowa,Des Moines,415,3,0,40.92012606,-91.18326592,19057.0,1065.0037210973387,0.7228915662650602,412,394,2,0,392,368,39138,21,1,0,20,26
2020-08-22,US,Iowa,Dickinson,400,5,0,43.37787725,-95.1510206,19059.0,2317.7656738903697,1.25,395,399,5,0,394,393,17153,1,0,0,1,6
2020-08-22,US,Iowa,Dubuque,1899,35,0,42.46815349,-90.88181925,19061.0,1951.4751672472794,1.8430753027909423,1864,1885,35,0,1850,1868,96854,14,0,0,14,17
2020-08-22,US,Iowa,Emmet,212,7,0,43.37782951,-94.67858943,19063.0,2302.3457862728064,3.30188679245283,205,210,7,0,203,209,9253,2,0,0,2,1
2020-08-22,US,Iowa,Fayette,122,0,0,42.86271799,-91.84412309999999,19065.0,620.8651399491092,0.0,122,120,0,0,120,114,19660,2,0,0,2,6
2020-08-22,US,Iowa,Floyd,183,3,0,43.06000529999999,-92.78940097,19067.0,1169.9271192942078,1.639344262295082,180,183,3,0,180,179,15761,0,0,0,0,4
2020-08-22,US,Iowa,Franklin,274,16,0,42.73270384,-93.26256925,19069.0,2720.953326713009,5.8394160583941614,258,273,16,0,257,268,10124,1,0,0,1,5
2020-08-22,US,Iowa,Fremont,54,0,0,40.74542720000001,-95.60129045,19071.0,775.8620689655173,0.0,54,50,0,0,50,50,6993,4,0,0,4,0
2020-08-22,US,Iowa,Greene,46,0,0,42.03614551,-94.39658081,19073.0,517.5517551755175,0.0,46,45,0,0,45,43,8981,1,0,0,1,2
2020-08-22,US,Iowa,Grundy,110,1,0,42.40183723,-92.78829551,19075.0,899.2805755395682,0.9090909090909092,109,108,1,0,107,104,12304,2,0,0,2,4
2020-08-22,US,Iowa,Guthrie,157,5,0,41.68378965,-94.50111014,19077.0,1468.7997006268124,3.1847133757961785,152,156,5,0,151,155,10720,1,0,0,1,1
2020-08-22,US,Iowa,Hamilton,246,2,0,42.38382428,-93.70197703,19079.0,1665.200027076423,0.8130081300813008,244,244,2,0,242,242,14952,2,0,0,2,2
2020-08-22,US,Iowa,Hancock,132,2,0,43.08178477,-93.73454884,19081.0,1241.7685794920035,1.5151515151515151,130,130,2,0,128,129,10712,2,0,0,2,1
2020-08-22,US,Iowa,Hardin,210,1,0,42.38353877,-93.23654611,19083.0,1246.5867268194231,0.4761904761904762,209,208,1,0,207,205,16868,2,0,0,2,3
2020-08-22,US,Iowa,Harrison,135,1,0,41.68330137,-95.81558439,19085.0,960.9224855861627,0.7407407407407407,134,131,1,0,130,129,14134,4,0,0,4,2
2020-08-22,US,Iowa,Henry,202,4,0,40.98767962,-91.54436349,19087.0,1012.3283552169992,1.98019801980198,198,197,4,0,193,190,20067,5,0,0,5,7
2020-08-22,US,Iowa,Howard,83,0,0,43.35671042,-92.31702714,19089.0,906.3114217077963,0.0,83,83,0,0,83,78,9187,0,0,0,0,5
2020-08-22,US,Iowa,Humboldt,98,2,0,42.7764426,-94.20722537,19091.0,1025.3191044151497,2.0408163265306123,96,97,2,0,95,96,9547,1,0,0,1,1
2020-08-22,US,Iowa,Ida,36,0,0,42.38696136,-95.51355387,19093.0,524.7813411078718,0.0,36,34,0,0,34,35,6841,2,0,0,2,-1
2020-08-22,US,Iowa,Iowa,108,1,0,41.68630265,-92.0643373,19095.0,667.3257538309441,0.925925925925926,107,104,1,0,103,103,16141,4,0,0,4,1
2020-08-22,US,Iowa,Jackson,180,1,0,42.17178824,-90.57354837,19097.0,925.9735583106128,0.5555555555555556,179,177,1,0,176,174,19432,3,0,0,3,3
2020-08-22,US,Iowa,Jasper,520,29,0,41.68576082,-93.05567785,19099.0,1398.413338711846,5.5769230769230775,491,514,29,0,485,510,37147,6,0,0,6,4
2020-08-22,US,Iowa,Jefferson,103,0,0,41.03192394,-91.94849466,19101.0,562.9953539218366,0.0,103,100,0,0,100,98,18381,3,0,0,3,2
2020-08-22,US,Iowa,Johnson,2454,24,0,41.67169354,-91.58754744,19103.0,1623.6601826121478,0.9779951100244498,2430,2370,24,0,2346,2311,151260,84,0,0,84,59
2020-08-22,US,Iowa,Jones,150,2,0,42.12118609,-91.13139641,19105.0,725.3034185967798,1.3333333333333333,148,146,2,0,144,146,20744,4,0,0,4,0
2020-08-22,US,Iowa,Keokuk,46,1,0,41.33649833,-92.1785067,19107.0,448.95569002537576,2.1739130434782608,45,46,1,0,45,47,10225,0,0,0,0,-1
2020-08-22,US,Iowa,Kossuth,110,0,0,43.20405458,-94.20691791,19109.0,742.5909673935057,0.0,110,110,0,0,110,109,14908,0,0,0,0,1
2020-08-22,US,Iowa,Lee,245,5,0,40.64181461,-91.48183025,19111.0,727.9317823929644,2.0408163265306123,240,233,5,0,228,210,34055,12,0,0,12,23
2020-08-22,US,Iowa,Linn,2729,90,0,42.07923082,-91.59809485,19113.0,1203.7617001755575,3.2979113228288752,2639,2701,90,0,2611,2667,225909,28,0,0,28,34
2020-08-22,US,Iowa,Louisa,381,14,0,41.21842119,-91.26102611,19115.0,3452.650657000453,3.674540682414698,367,382,14,0,368,381,11169,-1,0,0,-1,1
2020-08-22,US,Iowa,Lucas,79,4,0,41.02958964,-93.32780803,19117.0,918.6046511627907,5.063291139240507,75,79,4,0,75,79,8645,0,0,0,0,0
2020-08-22,US,Iowa,Lyon,136,2,0,43.38107862,-96.20926845,19119.0,1156.954487452148,1.4705882352941178,134,132,2,0,130,132,11811,4,0,0,4,0
2020-08-22,US,Iowa,Madison,146,2,0,41.33081904,-94.01554631,19121.0,893.6222303831559,1.3698630136986298,144,144,2,0,142,144,16249,2,0,0,2,0
2020-08-22,US,Iowa,Mahaska,158,18,0,41.33521503,-92.64083907,19123.0,715.0939126499208,11.39240506329114,140,156,18,0,138,153,22000,2,0,0,2,3
2020-08-22,US,Iowa,Marion,290,0,0,41.33445101,-93.09934783,19125.0,872.1017652542627,0.0,290,268,0,0,268,247,33407,22,0,0,22,21
2020-08-22,US,Iowa,Marshall,1565,28,0,42.03586837,-92.99908190000001,19127.0,3975.208920724428,1.7891373801916932,1537,1555,28,0,1527,1545,39981,10,0,0,10,10
2020-08-22,US,Iowa,Mills,115,1,0,41.03299766,-95.61920963,19129.0,761.1357469058178,0.8695652173913043,114,112,1,0,111,111,15063,3,0,0,3,1
2020-08-22,US,Iowa,Mitchell,92,0,0,43.35638371,-92.78887719,19131.0,869.0723597203854,0.0,92,88,0,0,88,86,10569,4,0,0,4,2
2020-08-22,US,Iowa,Monona,102,1,0,42.05220391,-95.95743843,19133.0,1183.98142774231,0.9803921568627452,101,101,1,0,100,97,8679,1,0,0,1,4
2020-08-22,US,Iowa,Monroe,91,8,0,41.02988815,-92.8690667,19135.0,1180.7447774750224,8.791208791208794,83,89,8,0,81,87,7790,2,0,0,2,2
2020-08-22,US,Iowa,Montgomery,69,4,0,41.03018714,-95.15642896,19137.0,695.7749319350612,5.797101449275362,65,68,4,0,64,66,10003,1,0,0,1,2
2020-08-22,US,Iowa,Muscatine,923,48,0,41.48370744,-91.11216970000001,19139.0,2163.416463528971,5.200433369447454,875,921,48,0,873,916,42929,2,0,0,2,5
2020-08-22,US,Iowa,O'Brien,162,7,0,43.08310673,-95.62474482,19141.0,1177.9248164036935,4.320987654320987,155,160,7,0,153,158,13840,2,0,0,2,2
2020-08-22,US,Iowa,Osceola,91,0,0,43.37824276,-95.62422844,19143.0,1527.3581738838534,0.0,91,90,0,0,90,90,6040,1,0,0,1,0
2020-08-22,US,Iowa,Page,106,0,0,40.7393172,-95.1497813,19145.0,701.6614814324486,0.0,106,105,0,0,105,105,15249,1,0,0,1,0
2020-08-22,US,Iowa,Palo Alto,105,0,0,43.08193849,-94.67824621,19147.0,1181.6340310600945,0.0,105,104,0,0,104,102,8929,1,0,0,1,2
2020-08-22,US,Iowa,Plymouth,609,15,0,42.737633,-96.21366621,19149.0,2418.874369464193,2.4630541871921183,594,598,15,0,583,572,25095,11,0,0,11,26
2020-08-22,US,Iowa,Pocahontas,121,2,0,42.73420133,-94.67862564,19151.0,1828.070705544644,1.6528925619834711,119,121,2,0,119,119,6740,0,0,0,0,2
2020-08-22,US,Iowa,Polk,11653,214,0,41.68679484,-93.57767461,19153.0,2377.3821254648983,1.836436969020853,11439,11546,214,0,11332,11436,487204,107,0,0,107,110
2020-08-22,US,Iowa,Pottawattamie,1510,31,0,41.33640314,-95.53907776,19155.0,1620.0673776366327,2.052980132450331,1479,1491,31,0,1460,1484,93533,19,0,0,19,7
2020-08-22,US,Iowa,Poweshiek,176,8,0,41.68625425,-92.53155731,19157.0,951.1456982274104,4.545454545454546,168,175,8,0,167,172,18699,1,0,0,1,3
2020-08-22,US,Iowa,Ringgold,29,1,0,40.73518949,-94.24368535,19159.0,592.5623212096444,3.4482758620689653,28,29,1,0,28,28,4968,0,0,0,0,1
2020-08-22,US,Iowa,Sac,99,0,0,42.38624071,-95.10547892,19161.0,1018.4137434420328,0.0,99,98,0,0,98,97,9719,1,0,0,1,1
2020-08-22,US,Iowa,Scott,1992,18,0,41.63935978,-90.61959493,19163.0,1151.8245896046676,0.9036144578313252,1974,1970,18,0,1952,1933,173283,22,0,0,22,37
2020-08-22,US,Iowa,Shelby,205,1,0,41.6850066,-95.31015553,19165.0,1789.76776671905,0.4878048780487805,204,205,1,0,204,203,11578,0,0,0,0,2
2020-08-22,US,Iowa,Sioux,762,3,0,43.08221074,-96.17675679999999,19167.0,2186.199971309712,0.3937007874015748,759,757,3,0,754,735,34909,5,0,0,5,22
2020-08-22,US,Iowa,Story,1564,16,0,42.03621213,-93.46499005,19169.0,1610.4286582163782,1.0230179028132993,1548,1531,16,0,1515,1477,98105,33,0,0,33,54
2020-08-22,US,Iowa,Tama,582,29,0,42.07991767,-92.53266945,19171.0,3453.186187255251,4.9828178694158085,553,582,29,0,553,577,16904,0,0,0,0,5
2020-08-22,US,Iowa,Taylor,105,0,0,40.73710579,-94.69778563,19173.0,1715.4059794151285,0.0,105,105,0,0,105,105,6191,0,0,0,0,0
2020-08-22,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,8,0,0,8,5,,-4,0,0,-4,3
2020-08-22,US,Iowa,Union,90,3,0,41.0277278,-94.24234847,19175.0,735.2340495057592,3.333333333333333,87,90,3,0,87,89,12359,0,0,0,0,1
2020-08-22,US,Iowa,Van Buren,45,1,0,40.75326764,-91.95017958,19177.0,638.8415672913118,2.2222222222222223,44,45,1,0,44,44,7020,0,0,0,0,1
2020-08-22,US,Iowa,Wapello,1000,43,0,41.03064984,-92.40954728,19179.0,2859.675712774171,4.3,957,991,43,0,948,982,35205,9,0,0,9,9
2020-08-22,US,Iowa,Warren,649,4,0,41.33559454,-93.56007641,19181.0,1261.026697237011,0.6163328197226502,645,632,4,0,628,628,51056,17,0,0,17,4
2020-08-22,US,Iowa,Washington,316,10,0,41.33577126,-91.71725711,19183.0,1438.6524015479172,3.1645569620253164,306,316,10,0,306,316,22141,0,0,0,0,0
2020-08-22,US,Iowa,Wayne,34,2,0,40.73969028,-93.32752197,19185.0,527.868343424934,5.882352941176472,32,31,2,0,29,31,6401,3,0,0,3,0
2020-08-22,US,Iowa,Webster,691,8,0,42.42853483,-94.17987389,19187.0,1924.5766488413547,1.1577424023154848,683,688,8,0,680,687,36277,3,0,0,3,1
2020-08-22,US,Iowa,Winnebago,142,2,0,43.37751174,-93.73407298,19189.0,1371.4506470929111,1.4084507042253518,140,139,2,0,137,123,10518,3,0,0,3,16
2020-08-22,US,Iowa,Winneshiek,165,1,0,43.29094334,-91.84422722,19191.0,825.371417137712,0.6060606060606061,164,161,1,0,160,144,20029,4,0,0,4,17
2020-08-22,US,Iowa,Woodbury,3933,54,0,42.38979414,-96.0459439,19193.0,3814.483982658791,1.3729977116704806,3879,3902,54,0,3848,3884,102539,31,0,0,31,18
2020-08-22,US,Iowa,Worth,75,0,0,43.37750768,-93.26087602,19195.0,1016.1224766291832,0.0,75,74,0,0,74,73,7453,1,0,0,1,1
2020-08-22,US,Iowa,Wright,492,1,0,42.73305373,-93.73515113,19197.0,3916.57379398185,0.2032520325203252,491,490,1,0,489,490,12690,2,0,0,2,0
2020-08-22,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-22,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-22,US,Kansas,Atchison,157,0,0,39.53185661,-95.30870026,20005.0,976.7933802028247,0.0,157,99,0,0,99,99,16193,58,0,0,58,0
2020-08-22,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,6,4472,0,0,0,0,-1
2020-08-22,US,Kansas,Barton,216,4,0,38.47889676,-98.75636726,20009.0,837.8913068776911,1.851851851851852,212,216,4,0,212,204,26111,0,0,0,0,12
2020-08-22,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-22,US,Kansas,Brown,59,0,0,39.82652589,-95.56421698,20013.0,616.89669594312,0.0,59,59,0,0,59,53,9598,0,0,0,0,6
2020-08-22,US,Kansas,Butler,378,2,0,37.78134351,-96.83878537,20015.0,564.9295332605999,0.5291005291005291,376,378,2,0,376,374,66765,0,0,0,0,4
2020-08-22,US,Kansas,Chase,58,0,0,38.30292938,-96.59563862,20017.0,2190.332326283988,0.0,58,58,0,0,58,58,2629,0,0,0,0,0
2020-08-22,US,Kansas,Chautauqua,7,0,0,37.14994405,-96.2454192,20019.0,215.38461538461544,0.0,7,7,0,0,7,7,3309,0,0,0,0,0
2020-08-22,US,Kansas,Cherokee,204,0,0,37.16928494,-94.8462897,20021.0,1023.1205175786148,0.0,204,204,0,0,204,191,20015,0,0,0,0,13
