Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Kentucky,Livingston,39,1,0,37.21137452,-88.34797529,21139.0,424.1896889275615,2.5641025641025643,38,38,1,0,37,38,9242,1,0,0,1,0
2020-08-22,US,Kentucky,Logan,377,25,0,36.85949479,-86.877635,21141.0,1391.0412515681494,6.631299734748009,352,369,25,0,344,367,26989,8,0,0,8,2
2020-08-22,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,34,4,0,30,32,8009,0,0,0,0,2
2020-08-22,US,Kentucky,Madison,757,2,0,37.71659336,-84.27220275,21151.0,814.0922924709904,0.26420079260237783,755,716,2,0,714,709,92368,41,0,0,41,7
2020-08-22,US,Kentucky,Magoffin,60,0,0,37.70820545,-83.0657714,21153.0,493.3804785790642,0.0,60,60,0,0,60,55,12362,0,0,0,0,5
2020-08-22,US,Kentucky,Marion,155,1,0,37.55218078,-85.26898542,21155.0,804.2339023504385,0.6451612903225806,154,164,1,0,163,161,19404,-9,0,0,-9,3
2020-08-22,US,Kentucky,Marshall,174,2,0,36.88007070000001,-88.32803576,21157.0,559.4855305466236,1.1494252873563218,172,173,2,0,171,169,31191,1,0,0,1,4
2020-08-22,US,Kentucky,Martin,49,0,0,37.79990579,-82.51247478,21159.0,437.69539973202325,0.0,49,46,0,0,46,45,11323,3,0,0,3,1
2020-08-22,US,Kentucky,Mason,71,2,0,38.59471935,-83.82151043,21161.0,415.9343878148798,2.8169014084507036,69,69,2,0,67,67,17150,2,0,0,2,2
2020-08-22,US,Kentucky,McCracken,453,5,0,37.05350953,-88.70445755,21145.0,692.4699623956709,1.1037527593818983,448,445,5,0,440,437,65346,8,0,0,8,8
2020-08-22,US,Kentucky,McCreary,59,0,0,36.73874143,-84.48102924,21147.0,342.40612848935064,0.0,59,57,0,0,57,56,17408,2,0,0,2,1
2020-08-22,US,Kentucky,McLean,50,1,0,37.5301951,-87.26803443,21149.0,543.0650591940913,2.0,49,49,1,0,48,46,9252,1,0,0,1,3
2020-08-22,US,Kentucky,Meade,117,3,0,37.96163597,-86.21028219,21163.0,409.49181016379686,2.5641025641025643,114,113,3,0,110,110,28715,4,0,0,4,3
2020-08-22,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-22,US,Kentucky,Mercer,105,1,0,37.81474237,-84.87488475,21167.0,478.7306797975653,0.9523809523809524,104,105,1,0,104,99,21774,0,0,0,0,6
2020-08-22,US,Kentucky,Metcalfe,77,2,0,36.99459295,-85.63123699,21169.0,764.5715420514348,2.5974025974025974,75,76,2,0,74,75,10030,1,0,0,1,1
2020-08-22,US,Kentucky,Monroe,111,2,0,36.71225341,-85.71596443,21171.0,1042.2535211267605,1.8018018018018016,109,110,2,0,108,108,10718,1,0,0,1,2
2020-08-22,US,Kentucky,Montgomery,170,1,0,38.03253032,-83.9145241,21173.0,603.7575025748482,0.5882352941176471,169,170,1,0,169,160,28203,0,0,0,0,10
2020-08-22,US,Kentucky,Morgan,40,0,0,37.92465657,-83.25558245,21175.0,300.5485010143512,0.0,40,40,0,0,40,37,13345,0,0,0,0,3
2020-08-22,US,Kentucky,Muhlenberg,647,11,0,37.21425819,-87.14632053,21177.0,2112.860035268761,1.7001545595054095,636,644,11,0,633,641,30774,3,0,0,3,3
2020-08-22,US,Kentucky,Nelson,312,2,0,37.80335779,-85.4657193,21179.0,674.8426448640581,0.6410256410256411,310,305,2,0,303,291,45851,7,0,0,7,14
2020-08-22,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,21,1,0,20,21,7166,1,0,0,1,0
2020-08-22,US,Kentucky,Ohio,372,9,0,37.47751843,-86.85368087,21183.0,1550.387596899225,2.419354838709677,363,370,9,0,361,368,24087,2,0,0,2,2
2020-08-22,US,Kentucky,Oldham,743,21,0,38.39791089,-85.448222,21185.0,1112.2921001811405,2.826379542395693,722,733,20,0,713,700,66470,10,1,0,9,33
2020-08-22,US,Kentucky,Owen,74,0,0,38.51679143,-84.82404619,21187.0,678.8368039629391,0.0,74,71,0,0,71,70,10880,3,0,0,3,1
2020-08-22,US,Kentucky,Owsley,25,0,0,37.42823949,-83.68811419,21189.0,566.2514156285391,0.0,25,25,0,0,25,22,4472,0,0,0,0,3
2020-08-22,US,Kentucky,Pendleton,58,0,0,38.69607718,-84.35599463,21191.0,397.5325565455792,0.0,58,55,0,0,55,56,14529,3,0,0,3,-1
2020-08-22,US,Kentucky,Perry,268,7,0,37.25023553,-83.22922731,21193.0,1040.4534513549188,2.611940298507463,261,263,6,0,257,263,26092,5,1,0,4,0
2020-08-22,US,Kentucky,Pike,298,3,0,37.47088263,-82.39487445,21195.0,514.8939111203263,1.0067114093959733,295,288,3,0,285,288,58402,10,0,0,10,0
2020-08-22,US,Kentucky,Powell,70,0,0,37.83218794,-83.82553961,21197.0,566.3888664131402,0.0,70,70,0,0,70,70,12442,0,0,0,0,0
2020-08-22,US,Kentucky,Pulaski,437,6,0,37.10466131,-84.57629079,21199.0,672.5249696055647,1.3729977116704806,431,426,6,0,420,417,64623,11,0,0,11,9
2020-08-22,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-22,US,Kentucky,Rockcastle,107,0,0,37.36642393,-84.31176452,21203.0,640.9104522312069,0.0,107,107,0,0,107,101,16750,0,0,0,0,6
2020-08-22,US,Kentucky,Rowan,89,0,0,38.19484205,-83.42088935,21205.0,363.8593622240392,0.0,89,89,0,0,89,89,24583,0,0,0,0,0
2020-08-22,US,Kentucky,Russell,150,5,0,36.99308373,-85.06070117,21207.0,836.9134631479103,3.333333333333333,145,148,5,0,143,146,17821,2,0,0,2,2
2020-08-22,US,Kentucky,Scott,498,1,0,38.29622293,-84.5816631,21209.0,873.6229036558838,0.2008032128514056,497,488,0,0,488,486,56031,10,1,0,9,2
2020-08-22,US,Kentucky,Shelby,866,22,0,38.21476019,-85.194223,21211.0,1766.4817232375979,2.540415704387991,844,854,22,0,832,847,48518,12,0,0,12,7
2020-08-22,US,Kentucky,Simpson,188,7,0,36.74058474,-86.58047435,21213.0,1012.2765453370663,3.723404255319149,181,185,7,0,178,183,18529,3,0,0,3,2
2020-08-22,US,Kentucky,Spencer,152,0,0,38.03223971,-85.32749335,21215.0,785.4891220091985,0.0,152,149,0,0,149,146,18794,3,0,0,3,3
2020-08-22,US,Kentucky,Taylor,176,4,0,37.3677562,-85.3329931,21217.0,682.9911909658892,2.272727272727273,172,173,4,0,169,167,25549,3,0,0,3,6
2020-08-22,US,Kentucky,Todd,45,0,0,36.8381152,-87.17878374,21219.0,366.03221083455344,0.0,45,43,0,0,43,38,12311,2,0,0,2,5
2020-08-22,US,Kentucky,Trigg,63,0,0,36.80767017,-87.87333656,21221.0,430.0047778308648,0.0,63,63,0,0,63,61,14643,0,0,0,0,2
2020-08-22,US,Kentucky,Trimble,39,0,0,38.61056487,-85.33775972,21223.0,460.3942863888561,0.0,39,38,0,0,38,38,8515,1,0,0,1,0
2020-08-22,US,Kentucky,Union,79,0,0,37.66166713,-87.94300009,21225.0,549.3359293512274,0.0,79,77,0,0,77,77,14505,2,0,0,2,0
2020-08-22,US,Kentucky,Warren,2969,24,0,36.99903045,-86.42672751,21227.0,2234.077775102336,0.8083529808016167,2945,2918,24,0,2894,2901,131264,51,0,0,51,17
2020-08-22,US,Kentucky,Washington,115,1,0,37.75599461,-85.17407732,21229.0,950.806118230674,0.8695652173913043,114,113,1,0,112,109,12084,2,0,0,2,4
2020-08-22,US,Kentucky,Wayne,83,0,0,36.80310688,-84.8251971,21231.0,408.2034131707077,0.0,83,82,0,0,82,81,20468,1,0,0,1,1
2020-08-22,US,Kentucky,Webster,96,1,0,37.52168356,-87.67989953,21233.0,741.7709782104776,1.0416666666666667,95,96,1,0,95,96,13111,0,0,0,0,0
2020-08-22,US,Kentucky,Whitley,173,1,0,36.75700531,-84.14541217,21235.0,477.0571365541584,0.5780346820809249,172,173,1,0,172,172,36242,0,0,0,0,1
2020-08-22,US,Kentucky,Wolfe,26,0,0,37.73941626,-83.49303612,21237.0,363.2807042056729,0.0,26,23,0,0,23,23,7177,3,0,0,3,0
2020-08-22,US,Kentucky,Woodford,196,0,0,38.04178222,-84.7417556,21239.0,733.1487992818135,0.0,196,189,0,0,189,185,26533,7,0,0,7,4
2020-08-22,US,Louisiana,Acadia,2735,92,0,30.295064899999996,-92.41419698,22001.0,4408.090901764848,3.363802559414991,2643,2735,92,0,2643,2731,62190,0,0,0,0,4
2020-08-22,US,Louisiana,Allen,1402,36,0,30.65385745,-92.82442028,22003.0,5470.79252351036,2.5677603423680457,1366,1402,36,0,1366,1390,25605,0,0,0,0,12
2020-08-22,US,Louisiana,Ascension,3175,85,0,30.20406249,-90.91328409999998,22005.0,2507.819658146662,2.677165354330709,3090,3175,85,0,3090,3140,124672,0,0,0,0,35
2020-08-22,US,Louisiana,Assumption,628,20,0,29.89946234,-91.06461642,22007.0,2868.758850669225,3.1847133757961785,608,628,20,0,608,626,22300,0,0,0,0,2
2020-08-22,US,Louisiana,Avoyelles,1196,40,0,31.07796211,-92.00079449,22009.0,2979.274611398964,3.3444816053511706,1156,1196,40,0,1156,1178,40462,0,0,0,0,18
2020-08-22,US,Louisiana,Beauregard,928,28,0,30.64836518,-93.34173616,22011.0,2474.864655839134,3.0172413793103448,900,928,28,0,900,920,37253,0,0,0,0,8
2020-08-22,US,Louisiana,Bienville,401,30,0,32.34569994,-93.05398492,22013.0,3028.4721697756972,7.481296758104738,371,401,30,0,371,401,13308,0,0,0,0,0
2020-08-22,US,Louisiana,Bossier,2520,87,0,32.67932307,-93.60460152,22015.0,1983.6428183471216,3.452380952380953,2433,2520,87,0,2433,2508,127185,0,0,0,0,12
2020-08-22,US,Louisiana,Caddo,7112,306,0,32.57991587,-93.88375652,22017.0,2960.816639190021,4.302587176602924,6806,7112,306,0,6806,7060,242922,0,0,0,0,52
2020-08-22,US,Louisiana,Calcasieu,7235,166,0,30.22931235,-93.35400434,22019.0,3556.4010302994548,2.2944022114720104,7069,7235,166,0,7069,7194,203112,0,0,0,0,41
2020-08-22,US,Louisiana,Caldwell,263,3,0,32.0902519,-92.11752148,22021.0,2651.7443032869533,1.1406844106463878,260,263,3,0,260,249,9960,0,0,0,0,14
2020-08-22,US,Louisiana,Cameron,174,1,0,29.87592238,-93.19310676,22023.0,2495.339165352072,0.5747126436781609,173,174,1,0,173,174,6968,0,0,0,0,0
2020-08-22,US,Louisiana,Catahoula,338,6,0,31.66778967,-91.84526385,22025.0,3560.1432483673907,1.7751479289940828,332,338,6,0,332,329,9608,0,0,0,0,9
2020-08-22,US,Louisiana,Claiborne,320,12,0,32.82308512,-92.99526883,22027.0,2042.1186981493304,3.75,308,320,12,0,308,311,15944,0,0,0,0,9
2020-08-22,US,Louisiana,Concordia,393,9,0,31.44817835,-91.63814433,22029.0,2040.6043927514406,2.2900763358778624,384,393,9,0,384,386,19572,0,0,0,0,7
2020-08-22,US,Louisiana,De Soto,802,30,0,32.05457447,-93.74130302,22031.0,2920.2927575283106,3.740648379052369,772,802,30,0,772,799,27436,0,0,0,0,3
2020-08-22,US,Louisiana,East Baton Rouge,13226,395,0,30.53842039,-91.09777565,22033.0,3005.506079866563,2.9865416603659463,12831,13226,395,0,12831,13133,440956,0,0,0,0,93
2020-08-22,US,Louisiana,East Carroll,527,2,0,32.73926954,-91.23425694,22035.0,7681.096050138463,0.3795066413662239,525,527,2,0,525,527,7037,0,0,0,0,0
2020-08-22,US,Louisiana,East Feliciana,708,43,0,30.84425359,-91.04976723,22037.0,3700.0261301280375,6.073446327683616,665,708,43,0,665,674,19305,0,0,0,0,34
2020-08-22,US,Louisiana,Evangeline,995,20,0,30.72985248,-92.39915924,22039.0,2979.4879472974994,2.010050251256281,975,995,20,0,975,992,33443,0,0,0,0,3
2020-08-22,US,Louisiana,Franklin,1024,24,0,32.13675181,-91.67589857,22041.0,5116.162877841619,2.34375,1000,1024,24,0,1000,1017,20156,0,0,0,0,7
2020-08-22,US,Louisiana,Grant,374,25,0,31.59882456,-92.56124347,22043.0,1670.4631738800306,6.684491978609627,349,374,25,0,349,369,22482,0,0,0,0,5
2020-08-22,US,Louisiana,Iberia,2648,81,0,29.86803617,-91.75871777,22045.0,3792.0664470857796,3.0589123867069485,2567,2648,81,0,2567,2644,70941,0,0,0,0,4
2020-08-22,US,Louisiana,Iberville,1318,52,0,30.25734305,-91.3499598,22047.0,4054.012488080957,3.9453717754172986,1266,1318,52,0,1266,1318,32721,0,0,0,0,0
2020-08-22,US,Louisiana,Jackson,409,20,0,32.30251776,-92.55692092,22049.0,2597.8150406504064,4.88997555012225,389,409,20,0,389,406,15902,0,0,0,0,3
2020-08-22,US,Louisiana,Jefferson,16006,537,0,29.74075478,-90.11115756,22051.0,3700.8691470150957,3.354991878045733,15469,16006,537,0,15469,15964,434051,0,0,0,0,42
2020-08-22,US,Louisiana,Jefferson Davis,1111,32,0,30.26896765,-92.81210004,22053.0,3541.8260647793927,2.8802880288028803,1079,1111,32,0,1079,1098,31582,0,0,0,0,13
2020-08-22,US,Louisiana,LaSalle,363,4,0,31.67884782,-92.15907765,22059.0,2437.550362610798,1.1019283746556474,359,363,4,0,359,356,14917,0,0,0,0,7
2020-08-22,US,Louisiana,Lafayette,8103,103,0,30.2049055,-92.06959876,22055.0,3315.602111379353,1.2711341478464766,8000,8103,103,0,8000,8074,242782,0,0,0,0,29
2020-08-22,US,Louisiana,Lafourche,3073,107,0,29.52470226,-90.40976986,22057.0,3148.1140000409778,3.481939472827856,2966,3073,107,0,2966,3061,98115,0,0,0,0,12
2020-08-22,US,Louisiana,Lincoln,867,38,0,32.6003154,-92.66597409999999,22061.0,1854.8628642334522,4.382929642445212,829,867,38,0,829,867,47196,0,0,0,0,0
2020-08-22,US,Louisiana,Livingston,3236,60,0,30.44143993,-90.73061664,22063.0,2298.475022906619,1.854140914709518,3176,3236,60,0,3176,3197,139567,0,0,0,0,39
2020-08-22,US,Louisiana,Madison,650,6,0,32.36918118,-91.23973355,22065.0,5935.531001735001,0.9230769230769232,644,650,6,0,644,650,11161,0,0,0,0,0
2020-08-22,US,Louisiana,Morehouse,563,15,0,32.81686191,-91.80421614,22067.0,2263.407574173836,2.6642984014209588,548,563,15,0,548,560,25398,0,0,0,0,3
2020-08-22,US,Louisiana,Natchitoches,874,20,0,31.72321584,-93.09816516,22069.0,2290.476440064993,2.2883295194508007,854,874,20,0,854,857,38659,0,0,0,0,17
2020-08-22,US,Louisiana,Orleans,11134,569,0,30.06971951,-89.92660315,22071.0,2853.8180774278217,5.11047242680079,10565,11134,569,0,10565,11104,391006,0,0,0,0,30
2020-08-22,US,Louisiana,Ouachita,5308,122,0,32.47645559,-92.15704172,22073.0,3462.96622498842,2.298417483044461,5186,5308,122,0,5186,5259,154475,0,0,0,0,49
2020-08-22,US,Louisiana,Plaquemines,481,19,0,29.42245447,-89.60322085,22075.0,2073.543992757684,3.95010395010395,462,481,19,0,462,482,23410,0,0,0,0,-1
2020-08-22,US,Louisiana,Pointe Coupee,874,36,0,30.71409502,-91.60209535,22077.0,4022.089277496549,4.118993135011442,838,874,36,0,838,868,21940,0,0,0,0,6
2020-08-22,US,Louisiana,Rapides,3642,130,0,31.19778499,-92.52997303,22079.0,2809.1447611995563,3.5694673256452503,3512,3642,130,0,3512,3597,130562,0,0,0,0,45
2020-08-22,US,Louisiana,Red River,298,19,0,32.09530039,-93.34213308,22081.0,3529.9692016109925,6.375838926174498,279,298,19,0,279,299,8477,0,0,0,0,-1
2020-08-22,US,Louisiana,Richland,657,8,0,32.41391005,-91.76634876,22083.0,3265.082993738197,1.21765601217656,649,657,8,0,649,653,20192,0,0,0,0,4
2020-08-22,US,Louisiana,Sabine,709,13,0,31.56388699,-93.55433981,22085.0,2968.514486685647,1.833568406205924,696,709,13,0,696,706,24032,0,0,0,0,3
2020-08-22,US,Louisiana,St. Bernard,1169,24,0,29.87761636,-89.51887093,22087.0,2474.3882821098982,2.0530367835757057,1145,1169,24,0,1145,1160,46721,0,0,0,0,9
2020-08-22,US,Louisiana,St. Charles,1568,54,0,29.90709658,-90.35555967,22089.0,2952.919020715631,3.4438775510204085,1514,1568,54,0,1514,1559,52879,0,0,0,0,9
2020-08-22,US,Louisiana,St. Helena,303,2,0,30.82210324,-90.71013176,22091.0,2990.525069088037,0.6600660066006601,301,303,2,0,301,301,10262,0,0,0,0,2
2020-08-22,US,Louisiana,St. James,745,33,0,30.02531716,-90.80212061,22093.0,3531.475161167994,4.429530201342282,712,745,33,0,712,743,21037,0,0,0,0,2
2020-08-22,US,Louisiana,St. John the Baptist,1484,94,0,30.12597499,-90.4753503,22095.0,3464.29488526274,6.334231805929919,1390,1484,94,0,1390,1484,43184,0,0,0,0,0
2020-08-22,US,Louisiana,St. Landry,2976,105,0,30.59724262,-92.00135806,22097.0,3623.7884175149775,3.5282258064516134,2871,2976,105,0,2871,2968,82764,0,0,0,0,8
2020-08-22,US,Louisiana,St. Martin,1827,50,0,30.13112107,-91.61403569,22099.0,3419.363290973405,2.736726874657909,1777,1827,50,0,1777,1809,53621,0,0,0,0,18
2020-08-22,US,Louisiana,St. Mary,1711,65,0,29.69262097,-91.44702164,22101.0,3467.2124503525984,3.798947983635301,1646,1711,65,0,1646,1703,49774,0,0,0,0,8
2020-08-22,US,Louisiana,St. Tammany,5760,226,0,30.40942847,-89.95642711,22103.0,2211.820182091169,3.923611111111111,5534,5760,226,0,5534,5717,258111,0,0,0,0,43
2020-08-22,US,Louisiana,Tangipahoa,3899,88,0,30.62888673,-90.40664996,22105.0,2893.334718532481,2.256988971531162,3811,3899,88,0,3811,3868,133777,0,0,0,0,31
2020-08-22,US,Louisiana,Tensas,124,1,0,32.00760749,-91.32915234,22107.0,2861.0982925703747,0.8064516129032258,123,124,1,0,123,121,4462,0,0,0,0,3
2020-08-22,US,Louisiana,Terrebonne,3285,93,0,29.37343766,-90.82626855,22109.0,2973.900290600303,2.8310502283105023,3192,3285,93,0,3192,3258,111021,0,0,0,0,27
2020-08-22,US,Louisiana,Unassigned,241,141,0,0.0,0.0,90022.0,0.0,58.50622406639004,100,241,141,0,100,248,,0,0,0,0,-7
2020-08-22,US,Louisiana,Union,772,36,0,32.83121059,-92.3749373,22111.0,3491.9486158856516,4.66321243523316,736,772,36,0,736,768,22330,0,0,0,0,4
2020-08-22,US,Louisiana,Vermilion,1768,32,0,29.83517605,-92.30292538,22113.0,2970.879333232512,1.8099547511312215,1736,1768,32,0,1736,1761,59830,0,0,0,0,7
2020-08-22,US,Louisiana,Vernon,869,35,0,31.10884837,-93.18153838,22115.0,1832.212359526872,4.027617951668584,834,869,35,0,834,852,48860,0,0,0,0,17
2020-08-22,US,Louisiana,Washington,1383,59,0,30.85288548,-90.03866652,22117.0,2993.895311079361,4.2660882140274765,1324,1383,59,0,1324,1369,46582,0,0,0,0,14
2020-08-22,US,Louisiana,Webster,977,19,0,32.70847669,-93.33121835,22119.0,2548.2524778299426,1.9447287615148412,958,977,19,0,958,969,38798,0,0,0,0,8
2020-08-22,US,Louisiana,West Baton Rouge,771,38,0,30.46058217,-91.30989571,22121.0,2913.281692801813,4.9286640726329445,733,771,38,0,733,766,26427,0,0,0,0,5
2020-08-22,US,Louisiana,West Carroll,317,8,0,32.78550125,-91.461201,22123.0,2927.0544783010155,2.5236593059936907,309,317,8,0,309,315,10982,0,0,0,0,2
2020-08-22,US,Louisiana,West Feliciana,466,18,0,30.87882871,-91.41485379999999,22125.0,2993.3196300102777,3.862660944206009,448,466,18,0,448,455,15460,0,0,0,0,11
2020-08-22,US,Louisiana,Winn,505,15,0,31.94449367,-92.63789413,22127.0,3632.04833141542,2.9702970297029703,490,505,15,0,490,499,14134,0,0,0,0,6
2020-08-22,US,Maine,Androscoggin,590,10,0,44.1664747,-70.20380627,23001.0,544.8987319560017,1.6949152542372878,580,586,10,0,576,582,107679,4,0,0,4,4
2020-08-22,US,Maine,Aroostook,37,1,0,46.65926321,-68.59841248,23003.0,55.17858474386698,2.702702702702702,36,37,1,0,36,35,67111,0,0,0,0,2
2020-08-22,US,Maine,Cumberland,2158,70,0,43.8370751,-70.37226999,23005.0,731.5179845628688,3.243744207599629,2088,2154,69,0,2085,2148,293557,4,1,0,3,6
2020-08-22,US,Maine,Franklin,47,1,0,44.97330019,-70.44381045,23007.0,155.6342925262426,2.127659574468085,46,47,1,0,46,47,29897,0,0,0,0,0
2020-08-22,US,Maine,Hancock,45,1,0,44.59816444,-68.38401854,23009.0,81.83752523323695,2.2222222222222223,44,44,1,0,43,42,54811,1,0,0,1,2
2020-08-22,US,Maine,Kennebec,179,11,0,44.40759555,-69.76738544,23011.0,146.35901293519322,6.145251396648044,168,176,11,0,165,175,122083,3,0,0,3,1
2020-08-22,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128733782561,3.571428571428572,27,28,1,0,27,28,39771,0,0,0,0,0
2020-08-22,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-22,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,59,57618,0,0,0,0,0
2020-08-22,US,Maine,Penobscot,212,5,0,45.40194593,-68.65020455,23019.0,139.33801298735443,2.358490566037736,207,207,5,0,202,202,151096,5,0,0,5,5
2020-08-22,US,Maine,Piscataquis,7,0,0,45.83839062,-69.2860223,23021.0,41.70390229371464,0.0,7,7,0,0,7,7,16800,0,0,0,0,0
2020-08-22,US,Maine,Sagadahoc,59,0,0,43.95415864,-69.85074999,23023.0,164.54707719767958,0.0,59,58,0,0,58,58,35634,1,0,0,1,0
2020-08-22,US,Maine,Somerset,42,1,0,45.51229767,-69.95995554,23025.0,83.19467554076539,2.380952380952381,41,42,1,0,41,42,50592,0,0,0,0,0
2020-08-22,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-22,US,Maine,Waldo,67,14,0,44.4858305,-69.12061935,23027.0,168.70200176255824,20.895522388059703,53,66,14,0,52,64,39694,1,0,0,1,2
2020-08-22,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-22,US,Maine,York,737,14,0,43.47808377,-70.71052375,23031.0,354.9395350629212,1.899592944369064,723,724,14,0,710,713,206229,13,0,0,13,11
2020-08-22,US,Maryland,Allegany,367,20,0,39.62357628,-78.69280486,24001.0,521.1883662803908,5.4495912806539515,347,365,20,0,345,358,70975,2,0,0,2,7
2020-08-22,US,Maryland,Anne Arundel,7922,230,0,39.00670238,-76.60329337,24003.0,1367.6683343864486,2.9033072456450397,7692,7861,230,0,7631,7809,576031,61,0,0,61,52
2020-08-22,US,Maryland,Baltimore,14585,586,0,39.45784712,-76.62911955,24005.0,1762.8147020075662,4.017826534110387,13999,14471,584,0,13887,14327,828431,114,2,0,112,144
2020-08-22,US,Maryland,Baltimore City,13897,449,0,39.30211911,-76.61151012,24510.0,2341.572730795801,3.2309131467223136,13448,13804,449,0,13355,13708,621342,93,0,0,93,96
2020-08-22,US,Maryland,Calvert,759,28,0,38.53961642,-76.56820632,24009.0,820.3188327479062,3.6890645586297763,731,757,28,0,729,755,92003,2,0,0,2,2
2020-08-22,US,Maryland,Caroline,477,3,0,38.87172293,-75.82904158,24011.0,1427.8872058911572,0.6289308176100629,474,472,3,0,469,472,33304,5,0,0,5,0
2020-08-22,US,Maryland,Carroll,1638,119,0,39.56453592,-77.02373735,24013.0,972.4126876703058,7.264957264957265,1519,1632,119,0,1513,1625,168429,6,0,0,6,7
2020-08-22,US,Maryland,Cecil,757,31,0,39.56647682,-75.94627411,24015.0,735.9875552962909,4.095112285336857,726,752,31,0,721,744,102826,5,0,0,5,8
2020-08-22,US,Maryland,Charles,2250,93,0,38.51092331,-76.98580666,24017.0,1378.19511567651,4.133333333333334,2157,2234,93,0,2141,2224,161503,16,0,0,16,10
2020-08-22,US,Maryland,Dorchester,427,5,0,38.45413522,-76.02752426,24019.0,1337.342228068527,1.17096018735363,422,425,5,0,420,416,31998,2,0,0,2,9
2020-08-22,US,Maryland,Frederick,3321,123,0,39.47296601,-77.39999394,24021.0,1279.5370395342654,3.703703703703704,3198,3309,122,0,3187,3289,255648,12,1,0,11,20
2020-08-22,US,Maryland,Garrett,61,0,0,39.52786077,-79.27355126,24023.0,210.24333080581792,0.0,61,61,0,0,61,60,29163,0,0,0,0,1
2020-08-22,US,Maryland,Harford,2285,69,0,39.55010644,-76.30775940000002,24025.0,894.5314182139908,3.0196936542669586,2216,2257,69,0,2188,2225,253956,28,0,0,28,32
2020-08-22,US,Maryland,Howard,4192,117,0,39.25305293,-76.93126208,24027.0,1287.1135128496426,2.791030534351145,4075,4178,118,0,4060,4148,323196,14,-1,0,15,30
2020-08-22,US,Maryland,Kent,254,23,0,39.24976208,-76.04741541,24029.0,1307.7952836988984,9.05511811023622,231,255,23,0,232,251,19383,-1,0,0,-1,4
2020-08-22,US,Maryland,Montgomery,19385,814,0,39.13676329,-77.20358245,24031.0,1844.9815739781934,4.19912303327315,18571,19325,814,0,18511,19264,1052567,60,0,0,60,61
2020-08-22,US,Maryland,Prince George's,25343,777,0,38.83070039,-76.8496441,24033.0,2787.006214486098,3.065935366767944,24566,25197,773,0,24424,25058,909308,146,4,0,142,139
2020-08-22,US,Maryland,Queen Anne's,512,26,0,39.06198912,-76.03530977,24035.0,1016.2561283023364,5.078125,486,508,26,0,482,498,50251,4,0,0,4,10
