Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Maryland,Somerset,176,3,0,38.1163542,-75.75118623,24039.0,687.0705808869458,1.7045454545454546,173,169,3,0,166,164,25675,7,0,0,7,5
2020-08-22,US,Maryland,St. Mary's,1077,52,0,38.30058422,-76.60629279999998,24037.0,948.8150823715973,4.8282265552460535,1025,1075,52,0,1023,1069,112664,2,0,0,2,6
2020-08-22,US,Maryland,Talbot,436,4,0,38.76618159,-76.10882561,24041.0,1172.641940776203,0.9174311926605504,432,433,4,0,429,430,36968,3,0,0,3,3
2020-08-22,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,9,0,-9,0,,0,4,0,-4,0
2020-08-22,US,Maryland,Washington,1207,32,0,39.60835778,-77.82002295,24043.0,799.0784447430966,2.6512013256006632,1175,1192,32,0,1160,1170,150926,15,0,0,15,22
2020-08-22,US,Maryland,Wicomico,1442,46,0,38.37301947,-75.62705831,24045.0,1391.770985146078,3.19001386962552,1396,1428,46,0,1382,1424,103195,14,0,0,14,4
2020-08-22,US,Maryland,Worcester,753,22,0,38.21274277,-75.33200012,24047.0,1440.431555589563,2.9216467463479416,731,739,21,0,718,741,51823,14,1,0,13,-2
2020-08-22,US,Massachusetts,Barnstable,1583,164,0,41.72980578,-70.28854339,25001.0,743.2273815672098,10.360075805432725,1419,1584,164,0,1420,1582,213413,-1,0,0,-1,2
2020-08-22,US,Massachusetts,Berkshire,633,46,0,42.37428441,-73.20524838,25003.0,506.62696888205915,7.2669826224328595,587,634,46,0,588,633,126348,-1,0,0,-1,1
2020-08-22,US,Massachusetts,Bristol,8919,650,0,41.79228404,-71.10872211,25005.0,1577.9780155232415,7.2878125350375615,8269,8915,649,0,8266,8879,564022,4,1,0,3,36
2020-08-22,US,Massachusetts,Dukes and Nantucket,86,1,0,41.40674725,-70.68763497,0.0,299.3282517141763,1.162790697674419,85,85,1,0,84,85,26707,1,0,0,1,0
2020-08-22,US,Massachusetts,Essex,17574,1215,0,42.6687626,-70.94687179,25009.0,2227.280446723462,6.913622396722431,16359,17550,1210,0,16340,17487,790638,24,5,0,19,63
2020-08-22,US,Massachusetts,Franklin,380,61,0,42.58119713,-72.58602547,25011.0,541.4648047876889,16.05263157894737,319,380,61,0,319,377,70963,0,0,0,0,3
2020-08-22,US,Massachusetts,Hampden,7521,734,0,42.13440424,-72.63235561,25013.0,1612.6611374610825,9.759340513229622,6787,7517,732,0,6785,7505,470406,4,2,0,2,12
2020-08-22,US,Massachusetts,Hampshire,1116,133,0,42.33997957,-72.65898478,25015.0,693.9003917179631,11.917562724014337,983,1116,133,0,983,1110,161355,0,0,0,0,6
2020-08-22,US,Massachusetts,Middlesex,24698,2043,0,42.48607732,-71.39049229,25017.0,1532.4201355215832,8.271924852214754,22655,24671,2038,0,22633,24596,1614714,27,5,0,22,75
2020-08-22,US,Massachusetts,Norfolk,9342,1004,0,42.16073095,-71.20530408,25021.0,1321.7785009373565,10.747163348319418,8338,9340,1004,0,8336,9311,705388,2,0,0,2,29
2020-08-22,US,Massachusetts,Plymouth,8915,736,0,41.94070556,-70.80802823,25023.0,1710.4692614379835,8.255748738081884,8179,8912,732,0,8180,8889,518132,3,4,0,-1,23
2020-08-22,US,Massachusetts,Suffolk,21588,1093,0,42.327951399999996,-71.07850442,25025.0,2685.385249786356,5.062997961830646,20495,21576,1092,0,20484,21459,807252,12,1,0,11,117
2020-08-22,US,Massachusetts,Unassigned,9809,5,0,0.0,0.0,90025.0,0.0,0.05097359567743909,9804,9754,5,0,9749,9684,,55,0,0,55,70
2020-08-22,US,Massachusetts,Worcester,13196,1036,0,42.35026951,-71.90493363,25027.0,1588.688958395034,7.850863898150956,12160,13182,1034,0,12148,13131,830839,14,2,0,12,51
2020-08-22,US,Michigan,Alcona,30,2,0,44.6846864,-83.59507875,26001.0,288.32292167227297,6.666666666666668,28,29,2,0,27,29,10362,1,0,0,1,0
2020-08-22,US,Michigan,Alger,18,0,0,46.41292944,-86.60260122,26003.0,197.6284584980237,0.0,18,18,0,0,18,18,9097,0,0,0,0,0
2020-08-22,US,Michigan,Allegan,583,6,0,42.59147037,-85.89102866,26005.0,493.72888102234907,1.0291595197255574,577,573,6,0,567,573,117327,10,0,0,10,0
2020-08-22,US,Michigan,Alpena,131,14,0,45.03477666,-83.62212411,26007.0,461.1864108431614,10.687022900763358,117,130,14,0,116,130,28360,1,0,0,1,0
2020-08-22,US,Michigan,Antrim,52,0,0,44.99690221,-85.15503082,26009.0,222.94632138569716,0.0,52,45,0,0,45,45,23365,7,0,0,7,0
2020-08-22,US,Michigan,Arenac,49,3,0,44.0636262,-83.89277559,26011.0,329.23469730565074,6.1224489795918355,46,49,3,0,46,49,15041,0,0,0,0,0
2020-08-22,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-22,US,Michigan,Barry,200,2,0,42.59513984,-85.30834519,26015.0,324.9390739236393,1.0,198,200,2,0,198,200,61157,0,0,0,0,0
2020-08-22,US,Michigan,Bay,764,39,0,43.70639106,-83.98731479,26017.0,740.8413009328392,5.104712041884817,725,749,36,0,713,749,103923,15,3,0,12,0
2020-08-22,US,Michigan,Benzie,39,1,0,44.63899297,-86.01608482,26019.0,219.52043228638973,2.5641025641025643,38,39,1,0,38,39,17753,0,0,0,0,0
2020-08-22,US,Michigan,Berrien,1517,69,0,41.95447397,-86.41313079999998,26021.0,988.9114151798227,4.548450889914305,1448,1493,69,0,1424,1493,154141,24,0,0,24,0
2020-08-22,US,Michigan,Branch,399,3,0,41.91600556,-85.05929476,26023.0,916.8830571960384,0.7518796992481203,396,395,3,0,392,395,43622,4,0,0,4,0
2020-08-22,US,Michigan,Calhoun,873,43,0,42.24633834,-85.00493569,26025.0,650.7204138373124,4.925544100801833,830,864,43,0,821,864,134487,9,0,0,9,0
2020-08-22,US,Michigan,Cass,381,15,0,41.91522292,-85.99405727,26027.0,735.7058721300713,3.9370078740157477,366,372,15,0,357,372,51653,9,0,0,9,0
2020-08-22,US,Michigan,Charlevoix,63,2,0,45.37790017,-85.19614053,26029.0,240.98228971426383,3.1746031746031744,61,58,2,0,56,58,26244,5,0,0,5,0
2020-08-22,US,Michigan,Cheboygan,63,2,0,45.44787015,-84.50122149,26031.0,249.24829878145283,3.1746031746031744,61,58,2,0,56,58,25413,5,0,0,5,0
2020-08-22,US,Michigan,Chippewa,48,0,0,46.29552653,-84.54353449,26033.0,128.51749712174356,0.0,48,47,0,0,47,47,37517,1,0,0,1,0
2020-08-22,US,Michigan,Clare,93,3,0,43.98794227,-84.84819859999998,26035.0,300.48465266558964,3.2258064516129035,90,90,3,0,87,90,30757,3,0,0,3,0
2020-08-22,US,Michigan,Clinton,447,13,0,42.94400871,-84.60145248,26037.0,561.5930648910106,2.9082774049217,434,442,13,0,429,442,79332,5,0,0,5,0
2020-08-22,US,Michigan,Crawford,112,5,0,44.68255561,-84.61006219,26039.0,798.3462827001213,4.464285714285714,107,111,5,0,106,111,13901,1,0,0,1,0
2020-08-22,US,Michigan,Delta,131,3,0,45.90484910000001,-86.9080745,26041.0,366.08540129666886,2.2900763358778624,128,121,3,0,118,121,35857,10,0,0,10,0
2020-08-22,US,Michigan,Dickinson,61,2,0,46.00999672,-87.86961634,26043.0,241.68944886881408,3.278688524590164,59,60,2,0,58,60,25383,1,0,0,1,0
2020-08-22,US,Michigan,Eaton,488,8,0,42.59599185,-84.83740035,26045.0,442.5581310987776,1.639344262295082,480,479,8,0,471,479,109826,9,0,0,9,0
2020-08-22,US,Michigan,Emmet,100,2,0,45.52625509,-84.89083249,26047.0,299.2667963489452,2.0,98,91,2,0,89,91,33308,9,0,0,9,0
2020-08-22,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-22,US,Michigan,Genesee,3842,302,0,43.02244215,-83.70589709,26049.0,946.7414794498944,7.860489328474753,3540,3814,300,0,3514,3814,406892,28,2,0,26,0
2020-08-22,US,Michigan,Gladwin,73,2,0,43.98901072,-84.38774817,26051.0,286.8482062163543,2.7397260273972597,71,72,2,0,70,72,25337,1,0,0,1,0
2020-08-22,US,Michigan,Gogebic,141,1,0,46.40862701,-89.69377193,26053.0,1008.9445438282647,0.7092198581560284,140,137,1,0,136,137,15096,4,0,0,4,0
2020-08-22,US,Michigan,Grand Traverse,276,5,0,44.69565625,-85.55585247,26055.0,296.4936404262633,1.8115942028985508,271,255,5,0,250,255,92573,21,0,0,21,0
2020-08-22,US,Michigan,Gratiot,171,15,0,43.29265605,-84.60505416,26057.0,420.0338974724276,8.771929824561402,156,168,15,0,153,168,40599,3,0,0,3,0
2020-08-22,US,Michigan,Hillsdale,288,25,0,41.88753639,-84.59312019,26059.0,631.5097028834557,8.680555555555555,263,284,25,0,259,284,45749,4,0,0,4,0
2020-08-22,US,Michigan,Houghton,57,0,0,46.89988536,-88.68495385,26061.0,159.73545566640507,0.0,57,57,0,0,57,57,36219,0,0,0,0,0
2020-08-22,US,Michigan,Huron,189,4,0,43.83353985,-83.04078453,26063.0,610.0513217778638,2.1164021164021163,185,182,4,0,178,182,31166,7,0,0,7,0
2020-08-22,US,Michigan,Ingham,1679,36,0,42.59716886,-84.37472069,26065.0,574.2016237696901,2.144133412745682,1643,1661,36,0,1625,1661,292735,18,0,0,18,0
2020-08-22,US,Michigan,Ionia,281,7,0,42.94502238,-85.07413319,26067.0,434.33234925885284,2.491103202846975,274,281,7,0,274,281,64210,0,0,0,0,0
2020-08-22,US,Michigan,Iosco,140,12,0,44.35486835,-83.63484895,26069.0,557.1695785410117,8.571428571428571,128,138,12,0,126,138,25081,2,0,0,2,0
2020-08-22,US,Michigan,Iron,25,1,0,46.20974132,-88.53136251,26071.0,225.9172239291524,4.0,24,23,1,0,22,23,11117,2,0,0,2,0
2020-08-22,US,Michigan,Isabella,298,9,0,43.64060976,-84.84664923,26073.0,426.49416075108775,3.0201342281879198,289,246,9,0,237,246,70562,52,0,0,52,0
2020-08-22,US,Michigan,Jackson,769,36,0,42.24807035,-84.42258681,26075.0,485.1428931928585,4.681404421326398,733,751,36,0,715,751,158823,18,0,0,18,0
2020-08-22,US,Michigan,Kalamazoo,1809,86,0,42.24542231,-85.53038622,26077.0,682.4715353911856,4.7540077390823665,1723,1784,86,0,1698,1784,264870,25,0,0,25,0
2020-08-22,US,Michigan,Kalkaska,59,4,0,44.68512729,-85.09085699,26079.0,327.0872602284067,6.779661016949151,55,58,4,0,54,58,17824,1,0,0,1,0
2020-08-22,US,Michigan,Kent,7993,160,0,43.03197711,-85.54934642,26081.0,1216.673896994467,2.0017515325910167,7833,7899,159,0,7740,7899,653786,94,1,0,93,0
2020-08-22,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-08-22,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-22,US,Michigan,Lapeer,512,35,0,43.09052506,-83.22153148,26087.0,584.4281849623889,6.8359375,477,508,35,0,473,508,88028,4,0,0,4,0
2020-08-22,US,Michigan,Leelanau,83,0,0,44.94430054,-85.80150326,26089.0,381.41629520702173,0.0,83,80,0,0,80,80,21764,3,0,0,3,0
2020-08-22,US,Michigan,Lenawee,488,13,0,41.89475156,-84.06603727,26091.0,495.6780530416146,2.6639344262295084,475,487,13,0,474,487,98266,1,0,0,1,0
2020-08-22,US,Michigan,Livingston,997,29,0,42.60302282,-83.91297209,26093.0,519.2843563634469,2.908726178535607,968,967,29,0,938,967,191224,30,0,0,30,0
2020-08-22,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-22,US,Michigan,Mackinac,31,0,0,46.07028979,-85.04980537,26097.0,287.06361700157424,0.0,31,29,0,0,29,29,10787,2,0,0,2,0
2020-08-22,US,Michigan,Macomb,11879,958,0,42.69158356,-82.92752801,26099.0,1359.1968621420365,8.064651906726155,10921,11674,958,0,10716,11674,874759,205,0,0,205,0
2020-08-22,US,Michigan,Manistee,45,1,0,44.33352407,-86.05626916,26101.0,183.23967749816762,2.2222222222222223,44,44,1,0,43,44,24528,1,0,0,1,0
2020-08-22,US,Michigan,Marquette,230,11,0,46.4338914,-87.64043701,26103.0,344.83275611328514,4.782608695652174,219,223,11,0,212,223,66516,7,0,0,7,0
2020-08-22,US,Michigan,Mason,109,0,0,43.99509218,-86.24988902,26105.0,374.0049409827065,0.0,109,107,0,0,107,107,29100,2,0,0,2,0
2020-08-22,US,Michigan,Mecosta,76,2,0,43.64064262,-85.32463223,26107.0,174.90161783996498,2.631578947368421,74,76,2,0,74,76,43545,0,0,0,0,0
2020-08-22,US,Michigan,Menominee,222,0,0,45.58038692,-87.55370409,26109.0,974.5390693590872,0.0,222,208,0,0,208,208,22983,14,0,0,14,0
2020-08-22,US,Michigan,Michigan Department of Corrections (MDOC),4906,69,0,0.0,0.0,0.0,0.0,1.4064410925397473,4837,4906,69,0,4837,4906,,0,0,0,0,0
2020-08-22,US,Michigan,Midland,380,10,0,43.64330771,-84.38804374,26111.0,456.97243734667364,2.631578947368421,370,369,10,0,359,369,83209,11,0,0,11,0
2020-08-22,US,Michigan,Missaukee,42,1,0,44.33772443,-85.09256478,26113.0,277.81452573091684,2.380952380952381,41,42,1,0,41,42,15113,0,0,0,0,0
2020-08-22,US,Michigan,Monroe,1170,26,0,41.92734151,-83.53749864,26115.0,777.4086378737543,2.2222222222222223,1144,1136,25,0,1111,1136,150439,34,1,0,33,0
2020-08-22,US,Michigan,Montcalm,210,3,0,43.31082541,-85.15252824,26117.0,328.7002253944403,1.4285714285714286,207,207,3,0,204,207,63968,3,0,0,3,0
2020-08-22,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,11,0,0,11,11,9265,1,0,0,1,0
2020-08-22,US,Michigan,Muskegon,1269,63,0,43.29123859,-86.15176712,26121.0,731.1339778528052,4.964539007092198,1206,1261,63,0,1198,1261,173588,8,0,0,8,0
2020-08-22,US,Michigan,Newaygo,277,0,0,43.554373999999996,-85.80070107,26123.0,565.5369538587179,0.0,277,271,0,0,271,271,48892,6,0,0,6,0
2020-08-22,US,Michigan,Oakland,17106,1151,0,42.66090111,-83.38595416,26125.0,1360.227229354063,6.728633228107097,15955,16885,1146,0,15739,16885,1259201,221,5,0,216,0
2020-08-22,US,Michigan,Oceana,495,6,0,43.64124435,-86.26726673,26127.0,1870.2535232553744,1.2121212121212122,489,491,6,0,485,491,26625,4,0,0,4,0
2020-08-22,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,54,3,0,51,54,20952,0,0,0,0,0
2020-08-22,US,Michigan,Ontonagon,32,0,0,46.665226200000006,-89.31390481,26131.0,559.4405594405595,0.0,32,29,0,0,29,29,5795,3,0,0,3,0
2020-08-22,US,Michigan,Osceola,73,0,0,43.98992088,-85.32566756,26133.0,311.1679454390452,0.0,73,72,0,0,72,72,23341,1,0,0,1,0
2020-08-22,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-22,US,Michigan,Otsego,137,11,0,45.02085831,-84.59898295,26137.0,555.3753851143182,8.02919708029197,126,136,11,0,125,136,24665,1,0,0,1,0
2020-08-22,US,Michigan,Ottawa,1977,63,0,42.95996803,-85.9969107,26139.0,677.4491998766405,3.1866464339908958,1914,1965,61,0,1904,1965,290494,12,2,0,10,0
2020-08-22,US,Michigan,Out of MI,93,0,0,0.0,0.0,80026.0,0.0,0.0,93,92,0,0,92,92,,1,0,0,1,0
2020-08-22,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-22,US,Michigan,Roscommon,64,3,0,44.33473082,-84.61067651,26143.0,266.4557225529789,4.6875,61,60,3,0,57,60,23884,4,0,0,4,0
2020-08-22,US,Michigan,Saginaw,2341,130,0,43.33433923,-84.05131209999998,26145.0,1228.6198626003074,5.553182400683467,2211,2264,129,0,2135,2264,190800,77,1,0,76,0
2020-08-22,US,Michigan,Sanilac,116,6,0,43.42406072,-82.82055898,26151.0,281.75856205975225,5.172413793103448,110,116,6,0,110,116,41182,0,0,0,0,0
2020-08-22,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,14,0,0,14,14,8068,1,0,0,1,0
2020-08-22,US,Michigan,Shiawassee,378,29,0,42.95392800000001,-84.14585902,26155.0,554.886820704031,7.6719576719576725,349,367,29,0,338,367,68192,11,0,0,11,0
2020-08-22,US,Michigan,St. Clair,873,53,0,42.92655373,-82.67937954,26147.0,548.6149514855965,6.0710194730813285,820,861,53,0,808,861,159337,12,0,0,12,0
2020-08-22,US,Michigan,St. Joseph,657,11,0,41.91441767,-85.52797979,26149.0,1077.6851912604159,1.67427701674277,646,644,10,0,634,644,61043,13,1,0,12,0
2020-08-22,US,Michigan,Tuscola,415,29,0,43.46606813,-83.41897025,26157.0,794.3343860656523,6.987951807228916,386,394,29,0,365,394,52516,21,0,0,21,0
2020-08-22,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,6,0,0,6,6,,0,0,0,0,0
2020-08-22,US,Michigan,Van Buren,563,14,0,42.25190229,-86.01939087,26159.0,743.9512665671208,2.4866785079928952,549,531,14,0,517,531,75448,32,0,0,32,0
2020-08-22,US,Michigan,Washtenaw,2754,115,0,42.253105,-83.83853204,26161.0,749.1818575031081,4.175744371822804,2639,2722,115,0,2607,2722,370963,32,0,0,32,0
2020-08-22,US,Michigan,Wayne,29854,2857,0,42.28098405,-83.281255,26163.0,1706.583557369824,9.569906880150064,26997,29622,2852,0,26770,29622,1753893,232,5,0,227,0
2020-08-22,US,Michigan,Wexford,83,4,0,44.33853602,-85.57712739,26165.0,246.7961107311706,4.819277108433735,79,76,4,0,72,76,33466,7,0,0,7,0
2020-08-22,US,Minnesota,Aitkin,45,1,0,46.60962049,-93.41168259999999,27001.0,283.2682865416091,2.2222222222222223,44,44,1,0,43,44,15902,1,0,0,1,0
2020-08-22,US,Minnesota,Anoka,4279,116,0,45.27476015,-93.24604565,27003.0,1198.864734773241,2.710913764898341,4163,4229,116,0,4113,4177,353813,50,0,0,50,52
2020-08-22,US,Minnesota,Becker,175,1,0,46.93479392,-95.67158144,27005.0,508.3810243151381,0.5714285714285714,174,171,1,0,170,170,34371,4,0,0,4,1
2020-08-22,US,Minnesota,Beltrami,291,1,0,47.97373527,-94.93732139,27007.0,616.6822073408492,0.3436426116838488,290,287,1,0,286,286,46847,4,0,0,4,1
2020-08-22,US,Minnesota,Benton,350,3,0,45.69804958,-93.99514135,27009.0,855.9759348480031,0.8571428571428571,347,346,3,0,343,342,40545,4,0,0,4,4
2020-08-22,US,Minnesota,Big Stone,30,0,0,45.42712824,-96.41403739,27011.0,601.0819475055099,0.0,30,30,0,0,30,29,4989,0,0,0,0,1
2020-08-22,US,Minnesota,Blue Earth,1047,5,0,44.03554215,-94.06699781,27013.0,1547.603210500643,0.4775549188156638,1042,1034,5,0,1029,1018,67427,13,0,0,13,16
2020-08-22,US,Minnesota,Brown,106,2,0,44.24205652,-94.72562874,27015.0,423.8643634037108,1.8867924528301887,104,103,2,0,101,101,25111,3,0,0,3,2
2020-08-22,US,Minnesota,Carlton,166,1,0,46.59180601,-92.67601019,27017.0,462.7693680131583,0.6024096385542169,165,165,1,0,164,162,35837,1,0,0,1,3
2020-08-22,US,Minnesota,Carver,1014,4,0,44.82017001,-93.80099179999999,27019.0,964.8964211287577,0.3944773175542407,1010,999,4,0,995,991,103551,15,0,0,15,8
2020-08-22,US,Minnesota,Cass,89,3,0,46.95043611,-94.32603968,27021.0,298.86833003123013,3.3707865168539324,86,88,3,0,85,86,29519,1,0,0,1,2
2020-08-22,US,Minnesota,Chippewa,128,1,0,45.02343421,-95.56403693,27023.0,1084.7457627118642,0.78125,127,127,1,0,126,126,11924,1,0,0,1,1
2020-08-22,US,Minnesota,Chisago,256,1,0,45.5021011,-92.90861945,27025.0,452.4646953816787,0.390625,255,247,1,0,246,238,55922,9,0,0,9,9
2020-08-22,US,Minnesota,Clay,819,40,0,46.89289518,-96.48761922,27027.0,1275.2639282488867,4.8840048840048835,779,812,40,0,772,807,63955,7,0,0,7,5
2020-08-22,US,Minnesota,Clearwater,17,0,0,47.57992111,-95.37790562,27029.0,192.78748015423,0.0,17,15,0,0,15,15,8810,2,0,0,2,0
2020-08-22,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-22,US,Minnesota,Cottonwood,194,0,0,44.00715262,-95.18138802,27033.0,1732.7617006073597,0.0,194,194,0,0,194,193,11277,0,0,0,0,1
2020-08-22,US,Minnesota,Crow Wing,285,16,0,46.48096553,-94.06755609,27035.0,438.09084620705556,5.614035087719297,269,279,15,0,264,279,64889,6,1,0,5,0
2020-08-22,US,Minnesota,Dakota,5191,109,0,44.67172617,-93.06299363,27037.0,1209.9640810123515,2.0997880947794263,5082,5118,109,0,5009,5048,425423,73,0,0,73,70
2020-08-22,US,Minnesota,Dodge,145,0,0,44.02238415,-92.86244324,27039.0,692.6531002197383,0.0,145,144,0,0,144,143,20822,1,0,0,1,1
2020-08-22,US,Minnesota,Douglas,146,1,0,45.93348491,-95.45335469,27041.0,382.79017330431816,0.6849315068493149,145,149,1,0,148,146,37964,-3,0,0,-3,3
2020-08-22,US,Minnesota,Faribault,101,0,0,43.67381499,-93.94787458,27043.0,739.7641543983008,0.0,101,98,0,0,98,99,13758,3,0,0,3,-1
2020-08-22,US,Minnesota,Fillmore,78,0,0,43.67394126,-92.08980382,27045.0,370.2473062135092,0.0,78,78,0,0,78,78,21058,0,0,0,0,0
2020-08-22,US,Minnesota,Freeborn,386,1,0,43.67385583,-93.34884422,27047.0,1274.7267263300419,0.2590673575129533,385,383,1,0,382,377,30444,3,0,0,3,6
2020-08-22,US,Minnesota,Goodhue,238,9,0,44.40849741,-92.72341949999999,27049.0,513.595166163142,3.7815126050420167,229,233,9,0,224,232,46403,5,0,0,5,1
2020-08-22,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-22,US,Minnesota,Hennepin,21466,865,0,45.00761521,-93.47694895,27053.0,1695.786918282915,4.029628249324513,20601,21270,862,0,20408,21050,1259428,196,3,0,193,220
2020-08-22,US,Minnesota,Houston,65,0,0,43.67129565,-91.49143057,27055.0,349.46236559139777,0.0,65,65,0,0,65,63,18578,0,0,0,0,2
2020-08-22,US,Minnesota,Hubbard,41,0,0,47.10778564,-94.91693868,27057.0,190.77753478200177,0.0,41,40,0,0,40,39,21332,1,0,0,1,1
2020-08-22,US,Minnesota,Isanti,161,0,0,45.56181234,-93.29487636,27059.0,396.5907971228693,0.0,161,160,0,0,160,156,39966,1,0,0,1,4
2020-08-22,US,Minnesota,Itasca,161,12,0,47.51009045,-93.63092229,27061.0,356.74717482827384,7.453416149068322,149,155,12,0,143,153,45108,6,0,0,6,2
2020-08-22,US,Minnesota,Jackson,89,0,0,43.67423373,-95.15398258,27063.0,903.92037375584,0.0,89,88,0,0,88,87,9911,1,0,0,1,1
2020-08-22,US,Minnesota,Kanabec,52,4,0,45.9459309,-93.29275192,27065.0,318.29589275876845,7.6923076923076925,48,49,4,0,45,48,16207,3,0,0,3,1
2020-08-22,US,Minnesota,Kandiyohi,766,1,0,45.1526059,-95.00586446,27067.0,1773.1891941943106,0.13054830287206268,765,759,1,0,758,753,42855,7,0,0,7,6
2020-08-22,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-22,US,Minnesota,Koochiching,85,3,0,48.24539665,-93.78352843,27071.0,695.0690980456293,3.5294117647058822,82,85,3,0,82,84,12440,0,0,0,0,1
2020-08-22,US,Minnesota,Lac qui Parle,11,0,0,44.9973857,-96.17488219,27073.0,166.08787558508232,0.0,11,11,0,0,11,10,6658,0,0,0,0,1
2020-08-22,US,Minnesota,Lake,27,0,0,47.64270764,-91.44557998,27075.0,253.73555117000282,0.0,27,25,0,0,25,25,10658,2,0,0,2,0
2020-08-22,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-22,US,Minnesota,Le Sueur,311,2,0,44.37136597,-93.72844721,27079.0,1076.608855194378,0.6430868167202572,309,302,2,0,300,285,28494,9,0,0,9,17
2020-08-22,US,Minnesota,Lincoln,62,0,0,44.41311883,-96.26688165,27081.0,1099.4857244192233,0.0,62,62,0,0,62,62,5673,0,0,0,0,0
2020-08-22,US,Minnesota,Lyon,442,3,0,44.41327865,-95.83806103,27083.0,1735.1024574075527,0.6787330316742082,439,437,3,0,434,436,25629,5,0,0,5,1
2020-08-22,US,Minnesota,Mahnomen,32,1,0,47.32557075,-95.80921485,27087.0,578.975936312647,3.125,31,32,1,0,31,31,5519,0,0,0,0,1
2020-08-22,US,Minnesota,Marshall,31,0,0,48.35825983,-96.37017407,27089.0,332.0479862896315,0.0,31,30,0,0,30,30,9390,1,0,0,1,0
2020-08-22,US,Minnesota,Martin,217,6,0,43.67429718,-94.55099908,27091.0,1102.4742163288117,2.7649769585253456,211,216,6,0,210,214,19785,1,0,0,1,2
