Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Minnesota,McLeod,296,1,0,44.82367677,-94.27287017,27085.0,824.6733346334938,0.33783783783783783,295,293,1,0,292,282,35873,3,0,0,3,11
2020-08-22,US,Minnesota,Meeker,93,2,0,45.12328869,-94.52839455,27093.0,400.4823012660409,2.150537634408602,91,91,2,0,89,91,23141,2,0,0,2,0
2020-08-22,US,Minnesota,Mille Lacs,83,3,0,45.93705297,-93.63236823,27095.0,315.86558587357763,3.614457831325301,80,83,3,0,80,83,26139,0,0,0,0,0
2020-08-22,US,Minnesota,Morrison,107,1,0,46.01265363,-94.27341528,27097.0,320.49362008027316,0.9345794392523364,106,104,1,0,103,104,33169,3,0,0,3,0
2020-08-22,US,Minnesota,Mower,1148,3,0,43.67142874,-92.75234549,27099.0,2865.558384504019,0.2613240418118467,1145,1147,3,0,1144,1139,40011,1,0,0,1,8
2020-08-22,US,Minnesota,Murray,135,1,0,44.02216709,-95.76328482,27101.0,1647.546985599219,0.7407407407407407,134,133,1,0,132,132,8276,2,0,0,2,1
2020-08-22,US,Minnesota,Nicollet,404,14,0,44.35291112,-94.24710352,27103.0,1178.73606815662,3.4653465346534653,390,402,14,0,388,396,34220,2,0,0,2,6
2020-08-22,US,Minnesota,Nobles,1822,11,0,43.67434621,-95.75329576,27105.0,8423.875352535948,0.6037321624588364,1811,1812,11,0,1801,1807,21924,10,0,0,10,5
2020-08-22,US,Minnesota,Norman,45,0,0,47.32628443,-96.45620947,27107.0,705.8823529411765,0.0,45,43,0,0,43,43,6475,2,0,0,2,0
2020-08-22,US,Minnesota,Olmsted,1907,24,0,44.00374114,-92.40209944,27109.0,1204.727941222922,1.2585212375458836,1883,1890,24,0,1866,1877,156277,17,0,0,17,13
2020-08-22,US,Minnesota,Otter Tail,240,4,0,46.40846929,-95.70835255,27111.0,408.53845368195283,1.6666666666666667,236,233,4,0,229,229,58812,7,0,0,7,4
2020-08-22,US,Minnesota,Pennington,74,1,0,48.06642577,-96.0370814,27113.0,524.1164388412777,1.351351351351351,73,74,1,0,73,74,14178,0,0,0,0,0
2020-08-22,US,Minnesota,Pine,138,0,0,46.12105238,-92.74070188,27115.0,466.5472125494439,0.0,138,136,0,0,136,132,29483,2,0,0,2,4
2020-08-22,US,Minnesota,Pipestone,172,9,0,44.02301619,-96.25841142,27117.0,1884.7249616480387,5.232558139534883,163,170,9,0,161,166,9047,2,0,0,2,4
2020-08-22,US,Minnesota,Polk,178,4,0,47.77372465,-96.40134647,27119.0,567.5296518301237,2.247191011235955,174,172,4,0,168,171,31529,6,0,0,6,1
2020-08-22,US,Minnesota,Pope,56,0,0,45.58606667,-95.44451209,27121.0,497.82202862476646,0.0,56,55,0,0,55,55,11097,1,0,0,1,0
2020-08-22,US,Minnesota,Ramsey,8493,285,0,45.01625271,-93.09872295,27123.0,1543.2811032106713,3.355704697986577,8208,8412,282,0,8130,8312,550210,81,3,0,78,100
2020-08-22,US,Minnesota,Red Lake,28,0,0,47.87197525,-96.09561104,27125.0,690.5055487053021,0.0,28,27,0,0,27,27,3999,1,0,0,1,0
2020-08-22,US,Minnesota,Redwood,46,0,0,44.40555844,-95.25207021,27127.0,303.2300593276203,0.0,46,45,0,0,45,40,15249,1,0,0,1,5
2020-08-22,US,Minnesota,Renville,71,5,0,44.72836381,-94.94553734,27129.0,488.03959307121255,7.042253521126762,66,70,5,0,65,69,14612,1,0,0,1,1
2020-08-22,US,Minnesota,Rice,1116,8,0,44.3543376,-93.29658715,27131.0,1666.3680344024372,0.7168458781362007,1108,1110,8,0,1102,1096,66523,6,0,0,6,14
2020-08-22,US,Minnesota,Rock,96,0,0,43.67482683,-96.25296832,27133.0,1030.5958132045089,0.0,96,95,0,0,95,93,9414,1,0,0,1,2
2020-08-22,US,Minnesota,Roseau,63,0,0,48.77501878,-95.81079919,27135.0,415.43026706231456,0.0,63,58,0,0,58,58,15150,5,0,0,5,0
2020-08-22,US,Minnesota,Scott,1819,27,0,44.6490231,-93.53340251,27139.0,1220.6988651996805,1.4843320505772402,1792,1805,27,0,1778,1782,147381,14,0,0,14,23
2020-08-22,US,Minnesota,Sherburne,821,12,0,45.44447208,-93.77617511,27141.0,844.3201217630967,1.4616321559074301,809,809,11,0,798,801,96036,12,1,0,11,8
2020-08-22,US,Minnesota,Sibley,105,2,0,44.5796592,-94.23164924,27143.0,706.3572149344097,1.9047619047619049,103,101,2,0,99,99,15028,4,0,0,4,2
2020-08-22,US,Minnesota,St. Louis,741,21,0,47.604840700000004,-92.46879855,27137.0,372.2308735620636,2.8340080971659916,720,725,21,0,704,707,199754,16,0,0,16,18
2020-08-22,US,Minnesota,Stearns,3071,21,0,45.55192576,-94.61078221,27145.0,1906.5652646282788,0.6838163464669489,3050,3048,21,0,3027,3019,159256,23,0,0,23,29
2020-08-22,US,Minnesota,Steele,389,2,0,44.02240351,-93.22627088,27147.0,1061.420502605801,0.5141388174807198,387,384,2,0,382,378,36803,5,0,0,5,6
2020-08-22,US,Minnesota,Stevens,25,0,0,45.58613007,-96.00163705,27149.0,254.97195308516064,0.0,25,23,0,0,23,22,9753,2,0,0,2,1
2020-08-22,US,Minnesota,Swift,58,1,0,45.2829032,-95.68264092,27151.0,625.9443125404705,1.7241379310344829,57,58,1,0,57,58,9345,0,0,0,0,0
2020-08-22,US,Minnesota,Todd,441,2,0,46.06996226,-94.89785296,27153.0,1788.0311385014593,0.453514739229025,439,439,2,0,437,436,24582,2,0,0,2,3
2020-08-22,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,19,3308,0,0,0,0,2
2020-08-22,US,Minnesota,Unassigned,120,46,0,0.0,0.0,90027.0,0.0,38.333333333333336,74,136,46,0,90,120,,-16,0,0,-16,16
2020-08-22,US,Minnesota,Wabasha,107,0,0,44.28424356,-92.23121312,27157.0,494.75193045729867,0.0,107,107,0,0,107,107,21645,0,0,0,0,0
2020-08-22,US,Minnesota,Wadena,38,0,0,46.58589171,-94.96968506,27159.0,277.73717292793447,0.0,38,34,0,0,34,31,13773,4,0,0,4,3
2020-08-22,US,Minnesota,Waseca,207,1,0,44.02211116,-93.58720034,27161.0,1112.1856866537717,0.4830917874396135,206,202,1,0,201,193,18691,5,0,0,5,9
2020-08-22,US,Minnesota,Washington,2568,51,0,45.03864533,-92.88429635,27163.0,978.509373571102,1.985981308411215,2517,2521,51,0,2470,2478,259201,47,0,0,47,43
2020-08-22,US,Minnesota,Watonwan,400,3,0,43.97823903,-94.61413846,27165.0,3670.7350646967047,0.75,397,396,3,0,393,395,10980,4,0,0,4,1
2020-08-22,US,Minnesota,Wilkin,43,3,0,46.35721532,-96.4684375,27167.0,692.7662316739163,6.9767441860465125,40,43,3,0,40,41,6254,0,0,0,0,2
2020-08-22,US,Minnesota,Winona,296,17,0,43.98772283,-91.78081305,27169.0,586.3243800015848,5.743243243243242,279,294,17,0,277,286,50825,2,0,0,2,8
2020-08-22,US,Minnesota,Wright,1060,6,0,45.17297924,-93.96234781,27171.0,766.0232553097696,0.5660377358490566,1054,1043,6,0,1037,1019,136349,17,0,0,17,24
2020-08-22,US,Minnesota,Yellow Medicine,60,0,0,44.71710183,-95.86842453,27173.0,617.9833144505099,0.0,60,59,0,0,59,57,9795,1,0,0,1,2
2020-08-22,US,Mississippi,Adams,706,28,0,31.47669768,-91.35326037,28001.0,2300.198742384257,3.966005665722379,678,699,28,0,671,693,31192,7,0,0,7,6
2020-08-22,US,Mississippi,Alcorn,506,6,0,34.88084463,-88.57996173,28003.0,1369.306957486537,1.1857707509881423,500,498,6,0,492,488,36925,8,0,0,8,10
2020-08-22,US,Mississippi,Amite,259,6,0,31.17467303,-90.80501621,28005.0,2106.204765389933,2.3166023166023164,253,259,6,0,253,257,12326,0,0,0,0,2
2020-08-22,US,Mississippi,Attala,570,25,0,33.08658803,-89.57838564,28007.0,3136.3486299108613,4.385964912280701,545,568,25,0,543,563,18365,2,0,0,2,5
2020-08-22,US,Mississippi,Benton,184,1,0,34.81681228,-89.18945516,28009.0,2227.8726238043346,0.5434782608695652,183,183,1,0,182,181,8271,1,0,0,1,2
2020-08-22,US,Mississippi,Bolivar,1333,42,0,33.79696941,-90.87372121,28011.0,4352.226720647774,3.1507876969242314,1291,1310,42,0,1268,1289,31333,23,0,0,23,21
2020-08-22,US,Mississippi,Calhoun,447,9,0,33.93683395,-89.33686647,28013.0,3112.596615834552,2.0134228187919465,438,445,9,0,436,442,14436,2,0,0,2,3
2020-08-22,US,Mississippi,Carroll,283,11,0,33.44834567,-89.91994479,28015.0,2845.078918266814,3.886925795053004,272,279,11,0,268,279,9911,4,0,0,4,0
2020-08-22,US,Mississippi,Chickasaw,547,20,0,33.91983202,-88.9481545,28017.0,3198.2693094778692,3.6563071297989036,527,540,20,0,520,535,17171,7,0,0,7,5
2020-08-22,US,Mississippi,Choctaw,149,4,0,33.34598242,-89.24809382,28019.0,1814.859926918392,2.684563758389262,145,147,4,0,143,147,8278,2,0,0,2,0
2020-08-22,US,Mississippi,Claiborne,421,15,0,31.97061673,-90.90702196,28021.0,4684.023141967067,3.5629453681710213,406,420,15,0,405,418,9002,1,0,0,1,2
2020-08-22,US,Mississippi,Clarke,410,28,0,32.04158545,-88.68896219999998,28023.0,2638.182871115115,6.829268292682928,382,403,28,0,375,395,15604,7,0,0,7,8
2020-08-22,US,Mississippi,Clay,445,14,0,33.65358105,-88.77784255,28025.0,2303.789604472976,3.1460674157303368,431,442,14,0,428,435,19386,3,0,0,3,7
2020-08-22,US,Mississippi,Coahoma,899,14,0,34.22772299,-90.60415045,28027.0,4063.460495389623,1.5572858731924362,885,895,14,0,881,890,22628,4,0,0,4,5
2020-08-22,US,Mississippi,Copiah,1012,30,0,31.86977774,-90.44565118,28029.0,3605.9148405487263,2.9644268774703564,982,1006,30,0,976,1002,28543,6,0,0,6,4
2020-08-22,US,Mississippi,Covington,693,17,0,31.63225413,-89.55389939,28031.0,3718.6091435930457,2.453102453102453,676,682,17,0,665,680,18853,11,0,0,11,2
2020-08-22,US,Mississippi,DeSoto,4238,38,0,34.87625235,-89.99091418,28033.0,2291.492065208576,0.8966493629070316,4200,4185,37,0,4148,4143,182001,53,1,0,52,42
2020-08-22,US,Mississippi,Forrest,2002,60,0,31.18961454,-89.25832496,28035.0,2673.004259182611,2.9970029970029968,1942,1976,59,0,1917,1964,75036,26,1,0,25,12
2020-08-22,US,Mississippi,Franklin,164,3,0,31.47786634,-90.89672989,28037.0,2126.280305976922,1.8292682926829267,161,164,3,0,161,159,7788,0,0,0,0,5
2020-08-22,US,Mississippi,George,667,12,0,30.86259065,-88.64436789,28039.0,2722.4489795918366,1.7991004497751124,655,666,11,0,655,654,24250,1,1,0,0,12
2020-08-22,US,Mississippi,Greene,282,14,0,31.21444233,-88.63922281,28041.0,2075.666126895333,4.964539007092198,268,282,14,0,268,276,13586,0,0,0,0,6
2020-08-22,US,Mississippi,Grenada,899,28,0,33.77036166,-89.80245083,28043.0,4330.860391174488,3.1145717463848723,871,892,28,0,864,888,21055,7,0,0,7,4
2020-08-22,US,Mississippi,Hancock,450,18,0,30.41830223,-89.48851033,28045.0,944.7430298958684,4.0,432,448,18,0,430,442,47334,2,0,0,2,6
2020-08-22,US,Mississippi,Harrison,3012,45,0,30.51359752,-89.12467576,28047.0,1447.5201845444062,1.49402390438247,2967,2984,43,0,2941,2927,206650,28,2,0,26,57
2020-08-22,US,Mississippi,Hinds,6222,132,0,32.2656285,-90.44435448,28049.0,2683.7474120082816,2.1215043394406945,6090,6150,132,0,6018,6098,237085,72,0,0,72,52
2020-08-22,US,Mississippi,Holmes,1003,50,0,33.12345854,-90.08923538,28051.0,5896.531452087008,4.985044865403789,953,995,50,0,945,983,17622,8,0,0,8,12
2020-08-22,US,Mississippi,Humphreys,326,12,0,33.12825718,-90.52252707,28053.0,4042.658730158729,3.6809815950920246,314,321,12,0,309,319,8257,5,0,0,5,2
2020-08-22,US,Mississippi,Issaquena,93,2,0,32.72531359,-90.97392828,28055.0,7008.289374529012,2.150537634408602,91,87,2,0,85,45,1308,6,0,0,6,42
2020-08-22,US,Mississippi,Itawamba,477,14,0,34.27993475,-88.3606733,28057.0,2039.3330483112438,2.9350104821802936,463,469,13,0,456,465,23517,8,1,0,7,4
2020-08-22,US,Mississippi,Jackson,2720,54,0,30.54020656,-88.64184064,28059.0,1893.9262065075861,1.9852941176470589,2666,2696,53,0,2643,2650,143277,24,1,0,23,46
2020-08-22,US,Mississippi,Jasper,457,12,0,32.01922104,-89.11786866,28061.0,2789.4768967832506,2.62582056892779,445,454,12,0,442,448,16428,3,0,0,3,6
2020-08-22,US,Mississippi,Jefferson,210,8,0,31.73397872,-91.03764977,28063.0,3004.291845493562,3.809523809523809,202,209,8,0,201,208,7106,1,0,0,1,1
2020-08-22,US,Mississippi,Jefferson Davis,269,7,0,31.56884708,-89.82670990000004,28065.0,2417.3256649892164,2.6022304832713754,262,263,7,0,256,261,11234,6,0,0,6,2
2020-08-22,US,Mississippi,Jones,2057,69,0,31.62257767,-89.16896899999998,28067.0,3020.646715028341,3.3543996110841032,1988,2041,68,0,1973,2033,68461,16,1,0,15,8
2020-08-22,US,Mississippi,Kemper,257,14,0,32.75462946,-88.64105766,28069.0,2638.061999589407,5.447470817120624,243,255,14,0,241,255,10027,2,0,0,2,0
2020-08-22,US,Mississippi,Lafayette,1152,30,0,34.35687874,-89.48490961,28071.0,2132.5829800625706,2.6041666666666665,1122,1133,27,0,1106,1122,54793,19,3,0,16,11
2020-08-22,US,Mississippi,Lamar,1358,24,0,31.20572971,-89.5077704,28073.0,2143.883302022323,1.7673048600883652,1334,1330,24,0,1306,1317,62447,28,0,0,28,13
2020-08-22,US,Mississippi,Lauderdale,1615,102,0,32.40419769,-88.66229662,28075.0,2178.7521079258013,6.315789473684211,1513,1588,101,0,1487,1578,75317,27,1,0,26,10
2020-08-22,US,Mississippi,Lawrence,373,9,0,31.55147224,-90.10841127,28077.0,2963.6103607182586,2.412868632707774,364,372,9,0,363,369,12455,1,0,0,1,3
2020-08-22,US,Mississippi,Leake,836,27,0,32.7536828,-89.52402044,28079.0,3668.919511981041,3.229665071770335,809,834,27,0,807,828,22763,2,0,0,2,6
2020-08-22,US,Mississippi,Lee,1958,47,0,34.291877500000005,-88.68149954,28081.0,2291.773959455031,2.400408580183861,1911,1916,46,0,1870,1885,85202,42,1,0,41,31
2020-08-22,US,Mississippi,Leflore,1186,70,0,33.55545125,-90.29900733,28083.0,4208.210623425469,5.902192242833053,1116,1172,70,0,1102,1163,28919,14,0,0,14,9
2020-08-22,US,Mississippi,Lincoln,917,46,0,31.53288662,-90.45391915,28085.0,2684.976429596229,5.0163576881134135,871,913,46,0,867,903,34205,4,0,0,4,10
2020-08-22,US,Mississippi,Lowndes,1208,47,0,33.47386518,-88.44191529999998,28087.0,2061.609352333817,3.890728476821192,1161,1200,47,0,1153,1175,58930,8,0,0,8,25
2020-08-22,US,Mississippi,Madison,2774,79,0,32.63389156,-90.03513564,28089.0,2610.283047274917,2.8478731074260994,2695,2693,79,0,2614,2668,105630,81,0,0,81,25
2020-08-22,US,Mississippi,Marion,750,24,0,31.23132643,-89.8209217,28091.0,3052.130387010133,3.2,726,739,24,0,715,725,24715,11,0,0,11,14
2020-08-22,US,Mississippi,Marshall,876,11,0,34.76216286,-89.50299462,28093.0,2482.008273360911,1.2557077625570776,865,873,11,0,862,859,35451,3,0,0,3,14
2020-08-22,US,Mississippi,Monroe,965,56,0,33.89236763,-88.4808438,28095.0,2737.4333371156245,5.8031088082901565,909,950,56,0,894,938,35564,15,0,0,15,12
2020-08-22,US,Mississippi,Montgomery,390,12,0,33.49419589,-89.61729103,28097.0,3989.769820971867,3.0769230769230766,378,383,11,0,372,381,10023,7,1,0,6,2
2020-08-22,US,Mississippi,Neshoba,1370,97,0,32.75339664,-89.11726492,28099.0,4704.993474826568,7.08029197080292,1273,1367,97,0,1270,1364,29125,3,0,0,3,3
2020-08-22,US,Mississippi,Newton,620,13,0,32.40021118,-89.11843336,28101.0,2949.8525073746314,2.096774193548387,607,616,13,0,603,614,21443,4,0,0,4,2
2020-08-22,US,Mississippi,Noxubee,504,13,0,33.11009499,-88.56949061,28103.0,4838.2451761543625,2.5793650793650795,491,502,13,0,489,499,10535,2,0,0,2,3
2020-08-22,US,Mississippi,Oktibbeha,1272,46,0,33.42491685,-88.87905132,28105.0,2565.1884566519448,3.6163522012578615,1226,1256,45,0,1211,1237,49599,16,1,0,15,19
2020-08-22,US,Mississippi,Panola,1229,20,0,34.36398677,-89.95064249,28107.0,3594.408048666355,1.6273393002441008,1209,1200,20,0,1180,1184,34178,29,0,0,29,16
2020-08-22,US,Mississippi,Pearl River,672,45,0,30.77090935,-89.58677275,28109.0,1210.0477176555326,6.696428571428571,627,660,45,0,615,643,55387,12,0,0,12,17
2020-08-22,US,Mississippi,Perry,281,9,0,31.17161885,-88.99281835,28111.0,2346.9472980873634,3.2028469750889683,272,277,9,0,268,274,11931,4,0,0,4,3
2020-08-22,US,Mississippi,Pike,1069,39,0,31.17507789,-90.40392572,28113.0,2720.9326002850744,3.648269410664172,1030,1062,39,0,1023,1052,39563,7,0,0,7,10
2020-08-22,US,Mississippi,Pontotoc,967,9,0,34.226046000000004,-89.03636807,28115.0,3005.532417479953,0.9307135470527405,958,955,9,0,946,927,31833,12,0,0,12,28
2020-08-22,US,Mississippi,Prentiss,558,12,0,34.61810501,-88.51986294,28117.0,2220.807132054445,2.150537634408602,546,545,12,0,533,537,25315,13,0,0,13,8
2020-08-22,US,Mississippi,Quitman,297,2,0,34.25157572,-90.28908,28119.0,4372.791519434629,0.6734006734006734,295,287,2,0,285,284,7051,10,0,0,10,3
2020-08-22,US,Mississippi,Rankin,2635,47,0,32.26469147,-89.94537876,28121.0,1697.0329295232211,1.7836812144212524,2588,2556,45,0,2511,2529,153902,79,2,0,77,27
2020-08-22,US,Mississippi,Scott,1072,21,0,32.406704100000006,-89.53789439,28123.0,3811.6910823495946,1.958955223880597,1051,1065,21,0,1044,1057,28287,7,0,0,7,8
2020-08-22,US,Mississippi,Sharkey,233,7,0,32.88149103,-90.81595379999999,28125.0,5392.270307799121,3.004291845493562,226,230,7,0,223,226,4377,3,0,0,3,4
2020-08-22,US,Mississippi,Simpson,893,38,0,31.91282117,-89.91716179,28127.0,3349.8386975767125,4.25531914893617,855,876,38,0,838,873,26758,17,0,0,17,3
2020-08-22,US,Mississippi,Smith,451,13,0,32.01744532,-89.50644846,28129.0,2833.6265393314893,2.882483370288248,438,441,13,0,428,439,16002,10,0,0,10,2
2020-08-22,US,Mississippi,Stone,280,9,0,30.79187949,-89.11547539,28131.0,1527.0506108202444,3.2142857142857144,271,278,9,0,269,269,18717,2,0,0,2,9
2020-08-22,US,Mississippi,Sunflower,1182,33,0,33.60192578,-90.58882684,28133.0,4707.287933094385,2.7918781725888326,1149,1177,32,0,1145,1165,25735,5,1,0,4,12
2020-08-22,US,Mississippi,Tallahatchie,599,11,0,33.95339918,-90.1729398,28135.0,4337.750742269534,1.8363939899833053,588,595,11,0,584,593,13987,4,0,0,4,2
2020-08-22,US,Mississippi,Tate,826,31,0,34.65133709,-89.94485778,28137.0,2916.5636806609937,3.753026634382567,795,815,31,0,784,801,28759,11,0,0,11,14
2020-08-22,US,Mississippi,Tippah,489,15,0,34.76872156,-88.90988194,28139.0,2221.212809448104,3.0674846625766867,474,478,15,0,463,465,21995,11,0,0,11,13
2020-08-22,US,Mississippi,Tishomingo,504,18,0,34.74023475,-88.23917219,28141.0,2600.216684723727,3.571428571428572,486,503,16,0,487,495,19454,1,2,0,-1,8
2020-08-22,US,Mississippi,Tunica,421,9,0,34.64967704,-90.37481167,28143.0,4370.847176079734,2.1377672209026133,412,417,9,0,408,411,9944,4,0,0,4,6
2020-08-22,US,Mississippi,Union,821,20,0,34.49162015,-89.00776006,28145.0,2849.2104806524376,2.4360535931790497,801,813,19,0,794,802,28606,8,1,0,7,11
2020-08-22,US,Mississippi,Walthall,544,23,0,31.14971548,-90.10446654,28147.0,3807.9238415231694,4.227941176470588,521,541,23,0,518,539,14465,3,0,0,3,2
2020-08-22,US,Mississippi,Warren,1242,41,0,32.35810271,-90.83352619,28149.0,2736.8281880081972,3.3011272141706924,1201,1236,39,0,1197,1220,46176,6,2,0,4,16
2020-08-22,US,Mississippi,Washington,1899,56,0,33.28392041,-90.94196237,28151.0,4324.853674645288,2.9489204844655084,1843,1884,56,0,1828,1868,45063,15,0,0,15,16
2020-08-22,US,Mississippi,Wayne,830,21,0,31.64135687,-88.69573913,28153.0,4112.371798047862,2.5301204819277108,809,825,21,0,804,819,20298,5,0,0,5,6
2020-08-22,US,Mississippi,Webster,280,13,0,33.61300486,-89.28392912,28155.0,2889.8751161110536,4.642857142857143,267,279,13,0,266,278,9788,1,0,0,1,1
2020-08-22,US,Mississippi,Wilkinson,253,14,0,31.16078225,-91.31018819,28157.0,2931.6338354577056,5.533596837944664,239,247,14,0,233,244,8792,6,0,0,6,3
2020-08-22,US,Mississippi,Winston,678,18,0,33.08747908,-89.03391385,28159.0,3776.106934001671,2.6548672566371683,660,674,18,0,656,667,18165,4,0,0,4,7
2020-08-22,US,Mississippi,Yalobusha,344,10,0,34.02824175,-89.70762049999998,28161.0,2841.0967955071033,2.9069767441860463,334,342,10,0,332,339,12392,2,0,0,2,3
2020-08-22,US,Mississippi,Yazoo,926,18,0,32.77890365,-90.39656148,28163.0,3118.8952509262376,1.9438444924406049,908,915,18,0,897,912,28248,11,0,0,11,3
2020-08-22,US,Missouri,Adair,204,0,0,40.19058551,-92.60078167,29001.0,804.9560036301938,0.0,204,199,0,0,199,197,25339,5,0,0,5,2
2020-08-22,US,Missouri,Andrew,107,1,0,39.98492163,-94.80163024,29003.0,604.1102077687443,0.9345794392523364,106,104,1,0,103,103,17607,3,0,0,3,1
2020-08-22,US,Missouri,Atchison,22,0,0,40.43238737,-95.42970639,29005.0,427.7658953917947,0.0,22,21,0,0,21,21,5171,1,0,0,1,0
2020-08-22,US,Missouri,Audrain,238,1,0,39.215877,-91.84242683,29007.0,937.4507641405388,0.4201680672268908,237,235,1,0,234,235,25473,3,0,0,3,0
2020-08-22,US,Missouri,Barry,322,4,0,36.70978521,-93.82919888,29009.0,899.7177903825196,1.2422360248447204,318,318,4,0,314,313,35886,4,0,0,4,5
2020-08-22,US,Missouri,Barton,78,0,0,37.50207671,-94.34757022,29011.0,663.6038795303726,0.0,78,76,0,0,76,75,11798,2,0,0,2,1
2020-08-22,US,Missouri,Bates,60,1,0,38.25271289,-94.34113157,29013.0,371.01162503091757,1.6666666666666667,59,57,1,0,56,56,16320,3,0,0,3,1
2020-08-22,US,Missouri,Benton,141,1,0,38.29503305,-93.28756116,29015.0,725.1967288998611,0.7092198581560284,140,136,1,0,135,130,19278,5,0,0,5,6
2020-08-22,US,Missouri,Bollinger,94,1,0,37.32449052,-90.02725304,29017.0,774.7465589714003,1.0638297872340423,93,93,1,0,92,87,12169,1,0,0,1,6
2020-08-22,US,Missouri,Boone,1890,5,0,38.99186229,-92.30723575,29019.0,1047.306095986435,0.2645502645502645,1885,1816,5,0,1811,1762,180005,74,0,0,74,54
2020-08-22,US,Missouri,Buchanan,1175,10,0,39.65816401,-94.80138942,29021.0,1344.9475756604554,0.851063829787234,1165,1170,10,0,1160,1163,88571,5,0,0,5,7
2020-08-22,US,Missouri,Butler,345,2,0,36.71462476,-90.40421163,29023.0,812.1851311267009,0.5797101449275363,343,337,2,0,335,327,42639,8,0,0,8,10
2020-08-22,US,Missouri,Caldwell,39,1,0,39.65620858,-93.98308093,29025.0,432.37250554323725,2.5641025641025643,38,38,1,0,37,37,9108,1,0,0,1,1
2020-08-22,US,Missouri,Callaway,244,2,0,38.83674754,-91.92186505,29027.0,545.3367007129607,0.819672131147541,242,235,2,0,233,223,44889,9,0,0,9,12
2020-08-22,US,Missouri,Camden,446,8,0,38.02199522,-92.76083747,29029.0,963.1789223625958,1.7937219730941705,438,440,8,0,432,434,45815,6,0,0,6,6
2020-08-22,US,Missouri,Cape Girardeau,847,6,0,37.38489388,-89.6843587,29031.0,1073.9054912451982,0.7083825265643447,841,836,6,0,830,810,78753,11,0,0,11,26
2020-08-22,US,Missouri,Carroll,107,0,0,39.42762566,-93.50626255,29033.0,1232.8609286784192,0.0,107,107,0,0,107,105,8743,0,0,0,0,2
2020-08-22,US,Missouri,Carter,26,1,0,36.94160441,-90.96051322,29035.0,434.63724506853896,3.8461538461538463,25,24,1,0,23,24,6054,2,0,0,2,0
2020-08-22,US,Missouri,Cass,948,9,0,38.64789422,-94.353399,29037.0,896.1996596710153,0.9493670886075948,939,925,9,0,916,912,104954,23,0,0,23,13
2020-08-22,US,Missouri,Cedar,45,0,0,37.72391475,-93.85445441,29039.0,313.6107045787163,0.0,45,45,0,0,45,45,14165,0,0,0,0,0
2020-08-22,US,Missouri,Chariton,22,0,0,39.51499357,-92.9629191,29041.0,296.25639644492327,0.0,22,22,0,0,22,22,7451,0,0,0,0,0
2020-08-22,US,Missouri,Christian,515,1,0,36.9711783,-93.18537118,29043.0,581.2969129183363,0.1941747572815534,514,503,1,0,502,498,86983,12,0,0,12,5
2020-08-22,US,Missouri,Clark,33,0,0,40.41040752,-91.73661677,29045.0,485.5083124908048,0.0,33,31,0,0,31,30,6842,2,0,0,2,1
2020-08-22,US,Missouri,Clay,1245,30,0,39.31132056,-94.41850862,29047.0,498.10360554995435,2.409638554216868,1215,1210,30,0,1180,1194,246365,35,0,0,35,16
