Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Missouri,Clinton,113,0,0,39.6013098,-94.40465394,29049.0,554.2747829499191,0.0,113,112,0,0,112,111,20470,1,0,0,1,1
2020-08-22,US,Missouri,Cole,702,3,0,38.50455671,-92.27860244,29051.0,914.7175711772754,0.4273504273504273,699,690,3,0,687,653,76796,12,0,0,12,37
2020-08-22,US,Missouri,Cooper,184,0,0,38.844478,-92.80896081,29053.0,1039.0197074933646,0.0,184,183,0,0,183,174,17603,1,0,0,1,9
2020-08-22,US,Missouri,Crawford,137,1,0,37.97663738,-91.30528104,29055.0,572.742474916388,0.7299270072992701,136,132,0,0,132,126,23957,5,1,0,4,6
2020-08-22,US,Missouri,Dade,21,0,0,37.431814,-93.8503345,29057.0,277.74103954503374,0.0,21,21,0,0,21,19,7569,0,0,0,0,2
2020-08-22,US,Missouri,Dallas,88,1,0,37.681135499999996,-93.02127031,29059.0,521.388790141012,1.1363636363636365,87,86,1,0,85,85,16762,2,0,0,2,1
2020-08-22,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403962309742,0.0,19,20,0,0,20,20,8313,-1,0,0,-1,0
2020-08-22,US,Missouri,DeKalb,50,1,0,39.89201062,-94.40476508,29063.0,398.50163385669885,2.0,49,50,1,0,49,48,12630,0,0,0,0,2
2020-08-22,US,Missouri,Dent,30,0,0,37.60663134,-91.50790473,29065.0,192.64110961279133,0.0,30,30,0,0,30,26,15441,0,0,0,0,4
2020-08-22,US,Missouri,Douglas,97,2,0,36.9325593,-92.49905109,29067.0,735.6844899507014,2.061855670103093,95,97,2,0,95,97,13373,0,0,0,0,0
2020-08-22,US,Missouri,Dunklin,443,4,0,36.27167174,-90.09122243,29069.0,1520.7167622120764,0.9029345372460496,439,440,4,0,436,430,29423,3,0,0,3,10
2020-08-22,US,Missouri,Franklin,844,19,0,38.41127108,-91.07522826,29071.0,811.796050669924,2.2511848341232232,825,818,19,0,799,806,103670,26,0,0,26,12
2020-08-22,US,Missouri,Gasconade,46,0,0,38.43947277,-91.50847147,29073.0,312.7974976200191,0.0,46,42,0,0,42,39,14705,4,0,0,4,3
2020-08-22,US,Missouri,Gentry,87,9,0,40.21097916,-94.40944419,29075.0,1323.9993912646478,10.344827586206897,78,87,9,0,78,87,6628,0,0,0,0,0
2020-08-22,US,Missouri,Greene,2314,10,0,37.2575872,-93.34230916,29077.0,789.5293531591409,0.432152117545376,2304,2249,10,0,2239,2174,291923,65,0,0,65,75
2020-08-22,US,Missouri,Grundy,32,1,0,40.11406587,-93.56509276,29079.0,324.8730964467005,3.125,31,31,1,0,30,31,9914,1,0,0,1,0
2020-08-22,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-22,US,Missouri,Henry,106,3,0,38.38482826,-93.79293734,29083.0,485.70381231671547,2.830188679245283,103,101,3,0,98,99,21792,5,0,0,5,2
2020-08-22,US,Missouri,Hickory,51,0,0,37.94163617,-93.3203037,29085.0,534.3671416596815,0.0,51,49,0,0,49,49,9509,2,0,0,2,0
2020-08-22,US,Missouri,Holt,54,0,0,40.09799248,-95.21638879999999,29087.0,1226.4365205541674,0.0,54,50,0,0,50,49,4404,4,0,0,4,1
2020-08-22,US,Missouri,Howard,82,0,0,39.1435761,-92.69756691,29089.0,819.9180081991801,0.0,82,79,0,0,79,77,10137,3,0,0,3,2
2020-08-22,US,Missouri,Howell,199,2,0,36.77383887,-91.88683935,29091.0,496.0490565097091,1.0050251256281406,197,196,2,0,194,186,40076,3,0,0,3,10
2020-08-22,US,Missouri,Iron,40,0,0,37.55487945,-90.7735296,29093.0,395.0617283950617,0.0,40,37,0,0,37,34,10177,3,0,0,3,3
2020-08-22,US,Missouri,Jackson,5005,71,0,39.01002188,-94.34724536,29095.0,711.9376510467122,1.4185814185814185,4934,4869,71,0,4798,4828,700307,136,0,0,136,41
2020-08-22,US,Missouri,Jasper,2089,35,0,37.20351921,-94.34050458,29097.0,1721.778979295793,1.6754427955959792,2054,2067,35,0,2032,2025,120636,22,0,0,22,42
2020-08-22,US,Missouri,Jefferson,2233,30,0,38.25926778,-90.53870896,29099.0,992.0872930189577,1.343484102104792,2203,2176,30,0,2146,2140,224347,57,0,0,57,36
2020-08-22,US,Missouri,Johnson,542,3,0,38.74719601,-93.80691168,29101.0,1002.5526247641596,0.5535055350553506,539,537,3,0,534,527,53652,5,0,0,5,10
2020-08-22,US,Missouri,Kansas City,8331,65,0,39.0997,-94.5786,0.0,1703.8795933268295,0.7802184611691274,8266,8213,66,0,8147,8073,491918,118,-1,0,119,140
2020-08-22,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,36,0,0,36,36,3947,2,0,0,2,0
2020-08-22,US,Missouri,Laclede,262,1,0,37.65896829,-92.5888493,29105.0,733.4210452649553,0.3816793893129771,261,256,1,0,255,248,35713,6,0,0,6,8
2020-08-22,US,Missouri,Lafayette,208,2,0,39.06986886,-93.78076396,29107.0,635.9300476947536,0.9615384615384616,206,205,2,0,203,203,32598,3,0,0,3,2
2020-08-22,US,Missouri,Lawrence,301,2,0,37.10626634,-93.83293097,29109.0,784.7738234910703,0.6644518272425249,299,296,2,0,294,293,38359,5,0,0,5,3
2020-08-22,US,Missouri,Lewis,53,1,0,40.09673161,-91.72070156,29111.0,542.1440261865794,1.8867924528301887,52,53,1,0,52,52,9855,0,0,0,0,1
2020-08-22,US,Missouri,Lincoln,488,1,0,39.05345619,-90.95588181,29113.0,826.9364377340587,0.20491803278688525,487,474,1,0,473,468,57686,14,0,0,14,6
2020-08-22,US,Missouri,Linn,43,1,0,39.87001769,-93.10704106,29115.0,360.7382550335569,2.3255813953488373,42,41,1,0,40,41,12037,2,0,0,2,0
2020-08-22,US,Missouri,Livingston,67,1,0,39.78110272,-93.54645978,29117.0,440.00788073816256,1.492537313432836,66,67,1,0,66,68,15146,0,0,0,0,-1
2020-08-22,US,Missouri,Macon,71,0,0,39.83049768,-92.56453089,29121.0,469.6699080505391,0.0,71,71,0,0,71,70,15153,0,0,0,0,1
2020-08-22,US,Missouri,Madison,67,0,0,37.47865134,-90.34671429999999,29123.0,554.2686962276638,0.0,67,54,0,0,54,49,12188,13,0,0,13,5
2020-08-22,US,Missouri,Maries,34,0,0,38.16193985,-91.92249662,29125.0,390.9394043923192,0.0,34,33,0,0,33,33,8769,1,0,0,1,0
2020-08-22,US,Missouri,Marion,325,1,0,39.80601912,-91.62203062,29127.0,1139.1517700665966,0.3076923076923077,324,315,1,0,314,307,28592,10,0,0,10,8
2020-08-22,US,Missouri,McDonald,975,8,0,36.62869595,-94.34867205,29119.0,4269.387397644175,0.8205128205128205,967,973,8,0,965,971,23078,2,0,0,2,2
2020-08-22,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-22,US,Missouri,Miller,198,1,0,38.21450288,-92.42610898,29131.0,772.86389008158,0.5050505050505051,197,186,1,0,185,175,25336,12,0,0,12,11
2020-08-22,US,Missouri,Mississippi,212,0,0,36.82516239,-89.29505753,29133.0,1608.4977238239758,0.0,212,201,0,0,201,191,13336,11,0,0,11,10
2020-08-22,US,Missouri,Moniteau,174,2,0,38.63571781,-92.57976951,29135.0,1078.6015373171335,1.1494252873563218,172,173,2,0,171,172,16121,1,0,0,1,1
2020-08-22,US,Missouri,Monroe,51,0,0,39.49593978,-92.00043978,29137.0,590.0046274872744,0.0,51,45,0,0,45,40,8664,6,0,0,6,5
2020-08-22,US,Missouri,Montgomery,48,1,0,38.94022054,-91.47000721,29139.0,415.5484373647303,2.083333333333333,47,48,1,0,47,47,11534,0,0,0,0,1
2020-08-22,US,Missouri,Morgan,106,0,0,38.4181765,-92.88791859,29141.0,513.8895622242692,0.0,106,104,0,0,104,103,20358,2,0,0,2,1
2020-08-22,US,Missouri,New Madrid,336,3,0,36.59666326,-89.66070007,29143.0,1967.6739283204492,0.8928571428571429,333,334,3,0,331,322,17296,2,0,0,2,12
2020-08-22,US,Missouri,Newton,1010,11,0,36.90519407,-94.3394104,29145.0,1734.322412253589,1.0891089108910892,999,999,11,0,988,985,58266,11,0,0,11,14
2020-08-22,US,Missouri,Nodaway,261,1,0,40.36079813,-94.88133008,29147.0,1181.4231395980444,0.3831417624521073,260,249,0,0,249,247,22304,12,1,0,11,2
2020-08-22,US,Missouri,Oregon,28,0,0,36.68710164,-91.4033755,29149.0,265.9321872922405,0.0,28,27,0,0,27,25,10541,1,0,0,1,2
2020-08-22,US,Missouri,Osage,70,1,0,38.46036182,-91.8613635,29151.0,514.1388174807198,1.4285714285714286,69,68,1,0,67,66,13714,2,0,0,2,2
2020-08-22,US,Missouri,Ozark,18,0,0,36.64916339,-92.44459066,29153.0,196.20667102681492,0.0,18,18,0,0,18,17,9017,0,0,0,0,1
2020-08-22,US,Missouri,Pemiscot,294,9,0,36.2130572,-89.78742322,29155.0,1860.1708320151847,3.0612244897959178,285,283,9,0,274,281,16272,11,0,0,11,2
2020-08-22,US,Missouri,Perry,284,4,0,37.70660776,-89.82741088,29157.0,1484.1137123745816,1.4084507042253518,280,280,4,0,276,274,19150,4,0,0,4,6
2020-08-22,US,Missouri,Pettis,735,5,0,38.72798918,-93.28471706,29159.0,1735.988096081627,0.6802721088435374,730,721,5,0,716,701,42542,14,0,0,14,20
2020-08-22,US,Missouri,Phelps,145,0,0,37.87736118,-91.79351727,29161.0,325.3090435914118,0.0,145,137,0,0,137,132,44732,8,0,0,8,5
2020-08-22,US,Missouri,Pike,130,1,0,39.34310674,-91.16980779,29163.0,710.3048847120532,0.7692307692307693,129,131,1,0,130,133,18504,-1,0,0,-1,-2
2020-08-22,US,Missouri,Platte,441,10,0,39.38154439,-94.77068479,29165.0,422.3409756938459,2.2675736961451247,431,434,10,0,424,424,102985,7,0,0,7,10
2020-08-22,US,Missouri,Polk,259,0,0,37.616229600000004,-93.39828174,29167.0,805.6238141155246,0.0,259,255,0,0,255,252,32201,4,0,0,4,3
2020-08-22,US,Missouri,Pulaski,329,1,0,37.82462075,-92.20783203,29169.0,625.3920580911284,0.30395136778115506,328,324,1,0,323,304,52014,5,0,0,5,20
2020-08-22,US,Missouri,Putnam,18,1,0,40.47942497,-93.02042674,29171.0,383.3049403747871,5.5555555555555545,17,18,1,0,17,16,4757,0,0,0,0,2
2020-08-22,US,Missouri,Ralls,80,0,0,39.52817427,-91.51838643,29173.0,776.0209525657193,0.0,80,69,0,0,69,68,10212,11,0,0,11,1
2020-08-22,US,Missouri,Randolph,102,1,0,39.44007257,-92.49713740000001,29175.0,412.15451753677047,0.9803921568627452,101,97,1,0,96,94,24763,5,0,0,5,3
2020-08-22,US,Missouri,Ray,118,0,0,39.353746799999996,-93.98905745,29177.0,512.6422799548179,0.0,118,118,0,0,118,117,22883,0,0,0,0,1
2020-08-22,US,Missouri,Reynolds,18,0,0,37.36085952,-90.97009925,29179.0,287.08133971291863,0.0,18,18,0,0,18,17,6254,0,0,0,0,1
2020-08-22,US,Missouri,Ripley,79,0,0,36.65460667,-90.85990261,29181.0,594.521372667068,0.0,79,78,0,0,78,77,13401,1,0,0,1,1
2020-08-22,US,Missouri,Saline,517,7,0,39.13734288,-93.20259964,29195.0,2271.4291990685824,1.3539651837524178,510,503,7,0,496,502,22895,14,0,0,14,1
2020-08-22,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-22,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,20,1,0,19,20,4966,-2,0,0,-2,0
2020-08-22,US,Missouri,Scott,544,13,0,37.05588075,-89.56474493,29201.0,1421.1076280041798,2.389705882352941,531,535,13,0,522,519,38458,9,0,0,9,16
2020-08-22,US,Missouri,Shannon,46,1,0,37.15772072,-91.40190382,29203.0,563.3112907176096,2.1739130434782608,45,45,1,0,44,45,8189,1,0,0,1,0
2020-08-22,US,Missouri,Shelby,43,0,0,39.79742518,-92.07634971,29205.0,725.1264755480607,0.0,43,43,0,0,43,43,6050,0,0,0,0,0
2020-08-22,US,Missouri,St. Charles,5159,96,0,38.77875681,-90.66662425,29183.0,1283.2631050042035,1.8608257414227565,5063,5086,96,0,4990,5000,399182,73,0,0,73,86
2020-08-22,US,Missouri,St. Clair,25,0,0,38.03699437,-93.77631447,29185.0,266.0423539427477,0.0,25,26,0,0,26,25,9395,-1,0,0,-1,1
2020-08-22,US,Missouri,St. Francois,783,4,0,37.81214171,-90.47598685,29187.0,1164.918544967641,0.5108556832694764,779,726,4,0,722,674,66692,57,0,0,57,52
2020-08-22,US,Missouri,St. Louis,17721,713,0,38.63770039999999,-90.4458375,29189.0,1782.4291770811856,4.0234749731956425,17008,17517,710,0,16807,17294,996945,204,3,0,201,223
2020-08-22,US,Missouri,St. Louis City,5861,184,0,38.63555736,-90.24349225,29510.0,1949.9228148621314,3.139396007507252,5677,5816,182,0,5634,5773,302838,45,2,0,43,43
2020-08-22,US,Missouri,Ste. Genevieve,90,1,0,37.89090059,-90.1949941,29186.0,502.9618866659216,1.1111111111111112,89,82,1,0,81,79,17888,8,0,0,8,3
2020-08-22,US,Missouri,Stoddard,257,9,0,36.85571651,-89.9444155,29207.0,885.4435831180017,3.5019455252918283,248,254,9,0,245,250,29206,3,0,0,3,4
2020-08-22,US,Missouri,Stone,237,1,0,36.75000327,-93.45256475,29209.0,741.7376064096144,0.4219409282700422,236,230,1,0,229,223,31749,7,0,0,7,7
2020-08-22,US,Missouri,Sullivan,159,0,0,40.2099105,-93.11150106,29211.0,2611.2662177697493,0.0,159,156,0,0,156,155,6221,3,0,0,3,1
2020-08-22,US,Missouri,Taney,846,3,0,36.65465345,-93.04075153,29213.0,1512.6591331712204,0.3546099290780142,843,832,3,0,829,816,55852,14,0,0,14,16
2020-08-22,US,Missouri,Texas,78,1,0,37.31728859,-91.96564727,29215.0,307.11079612567914,1.2820512820512822,77,75,1,0,74,73,25571,3,0,0,3,2
2020-08-22,US,Missouri,Vernon,69,0,0,37.8457799,-94.34127305,29217.0,335.55415065895056,0.0,69,69,0,0,69,68,20528,0,0,0,0,1
2020-08-22,US,Missouri,Warren,287,0,0,38.76529479,-91.16124662,29219.0,805.0716710146147,0.0,287,280,0,0,280,276,34711,7,0,0,7,4
2020-08-22,US,Missouri,Washington,184,1,0,37.96130078,-90.87948158,29221.0,744.0355843105542,0.5434782608695652,183,181,1,0,180,169,24943,3,0,0,3,12
2020-08-22,US,Missouri,Wayne,71,0,0,37.11303869,-90.46001416,29223.0,551.5419871047931,0.0,71,71,0,0,71,71,13122,0,0,0,0,0
2020-08-22,US,Missouri,Webster,172,1,0,37.2813734,-92.876329,29225.0,434.4311982218631,0.5813953488372093,171,171,1,0,170,166,39109,1,0,0,1,5
2020-08-22,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,10,0,0,10,10,2040,0,0,0,0,0
2020-08-22,US,Missouri,Wright,77,0,0,37.27029221,-92.46914488,29229.0,421.01809831045983,0.0,77,76,0,0,76,77,18378,1,0,0,1,-1
2020-08-22,US,Montana,Beaverhead,70,0,0,45.13434354,-112.89846940000001,30001.0,740.5056595789696,0.0,70,69,0,0,69,68,9404,1,0,0,1,1
2020-08-22,US,Montana,Big Horn,585,15,0,45.42335905,-107.492347,30003.0,4392.2216382611305,2.5641025641025643,570,573,16,0,557,558,13338,12,-1,0,13,15
2020-08-22,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-22,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-22,US,Montana,Carbon,82,0,0,45.22850116,-109.0274047,30009.0,764.5687645687645,0.0,82,82,0,0,82,81,10714,0,0,0,0,1
2020-08-22,US,Montana,Cascade,196,5,0,47.30797024,-111.3467922,30013.0,240.88685691812302,2.5510204081632653,191,193,5,0,188,190,81643,3,0,0,3,3
2020-08-22,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-22,US,Montana,Custer,63,2,0,46.25319932,-105.57375259999998,30017.0,552.5346430450799,3.1746031746031744,61,63,2,0,61,62,11586,0,0,0,0,1
2020-08-22,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-22,US,Montana,Dawson,31,0,0,47.26584855,-104.89444170000002,30021.0,359.921049576222,0.0,31,30,0,0,30,30,8680,1,0,0,1,0
2020-08-22,US,Montana,Deer Lodge,32,0,0,46.05953325,-113.073353,30023.0,350.109409190372,0.0,32,31,0,0,31,31,9131,1,0,0,1,0
2020-08-22,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-22,US,Montana,Fergus,24,0,0,47.26331584,-109.2245206,30027.0,217.1945701357466,0.0,24,25,0,0,25,24,11113,-1,0,0,-1,1
2020-08-22,US,Montana,Flathead,469,3,0,48.29575866,-114.05205690000001,30029.0,451.8043273028534,0.6396588486140725,466,449,3,0,446,432,102106,20,0,0,20,17
2020-08-22,US,Montana,Gallatin,1011,3,0,45.54486106,-111.1692571,30031.0,883.4786864043903,0.2967359050445104,1008,1004,3,0,1001,1003,111876,7,0,0,7,1
2020-08-22,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-22,US,Montana,Glacier,105,1,0,48.70513576,-112.9934235,30035.0,763.4697884098015,0.9523809523809524,104,99,1,0,98,92,13747,6,0,0,6,7
2020-08-22,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-22,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-22,US,Montana,Hill,53,2,0,48.62879827,-110.1129252,30041.0,321.5239019655424,3.7735849056603774,51,52,2,0,50,48,16347,1,0,0,1,4
2020-08-22,US,Montana,Jefferson,34,0,0,46.14907081,-112.094396,30043.0,278.20963914573275,0.0,34,34,0,0,34,33,12097,0,0,0,0,1
2020-08-22,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-22,US,Montana,Lake,192,1,0,47.64514965,-114.0898013,30047.0,630.3762558276973,0.5208333333333334,191,193,1,0,192,191,30250,-1,0,0,-1,2
2020-08-22,US,Montana,Lewis and Clark,191,2,0,47.12610041,-112.39469799999999,30049.0,275.0892960018436,1.0471204188481675,189,188,2,0,186,185,68700,3,0,0,3,3
2020-08-22,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-22,US,Montana,Lincoln,80,2,0,48.54265777,-115.4046155,30053.0,400.4004004004004,2.5,78,80,2,0,78,79,19794,0,0,0,0,1
2020-08-22,US,Montana,Madison,90,1,0,45.30080065,-111.9173017,30057.0,1046.5116279069769,1.1111111111111112,89,90,1,0,89,88,8768,0,0,0,0,2
2020-08-22,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-22,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-22,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-22,US,Montana,Missoula,400,3,0,47.03728583,-113.92135079999998,30063.0,334.4481605351171,0.75,397,400,2,0,398,392,118791,0,1,0,-1,8
2020-08-22,US,Montana,Musselshell,6,0,0,46.49684637,-108.39498,30065.0,129.5057198359594,0.0,6,6,0,0,6,4,4651,0,0,0,0,2
2020-08-22,US,Montana,Park,64,0,0,45.48965095,-110.52643940000002,30067.0,385.4028664338191,0.0,64,65,0,0,65,64,16736,-1,0,0,-1,1
2020-08-22,US,Montana,Phillips,107,0,0,48.25936577,-107.9128511,30071.0,2706.12038442084,0.0,107,105,0,0,105,104,4074,2,0,0,2,1
2020-08-22,US,Montana,Pondera,14,0,0,48.22773388,-112.22527029999999,30073.0,236.84655726611402,0.0,14,12,0,0,12,12,5972,2,0,0,2,0
2020-08-22,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-22,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-22,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-22,US,Montana,Ravalli,92,2,0,46.08520862,-114.11891640000002,30081.0,210.01689266310555,2.1739130434782608,90,90,2,0,88,90,43172,2,0,0,2,0
2020-08-22,US,Montana,Richland,54,2,0,47.78668011,-104.5610786,30083.0,499.86114968064425,3.703703703703704,52,52,2,0,50,50,10913,2,0,0,2,2
2020-08-22,US,Montana,Roosevelt,34,1,0,48.29607488,-105.00792679999999,30085.0,308.9785532533624,2.9411764705882355,33,31,1,0,30,31,11059,3,0,0,3,0
2020-08-22,US,Montana,Rosebud,134,2,0,46.23397237,-106.72928799999998,30087.0,1499.384580955578,1.492537313432836,132,124,2,0,122,109,9063,10,0,0,10,15
2020-08-22,US,Montana,Sanders,28,0,0,47.67657534,-115.1329916,30089.0,231.1566086023281,0.0,28,28,0,0,28,26,11844,0,0,0,0,2
2020-08-22,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-22,US,Montana,Silver Bow,110,0,0,45.90018933,-112.6620092,30093.0,315.05083774881854,0.0,110,107,0,0,107,107,34993,3,0,0,3,0
2020-08-22,US,Montana,Stillwater,33,1,0,45.67071407,-109.3950061,30095.0,342.25264467952707,3.0303030303030303,32,33,1,0,32,33,9534,0,0,0,0,0
2020-08-22,US,Montana,Sweet Grass,8,1,0,45.81367654,-109.9425686,30097.0,214.07546160021408,12.5,7,8,1,0,7,8,3710,0,0,0,0,0
2020-08-22,US,Montana,Teton,16,0,0,47.83741052,-112.24106880000001,30099.0,260.2895721490158,0.0,16,16,0,0,16,16,6162,0,0,0,0,0
2020-08-22,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-22,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-22,US,Montana,Valley,36,0,0,48.36435097,-106.6669635,30105.0,486.749594375338,0.0,36,36,0,0,36,36,7437,0,0,0,0,0
2020-08-22,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-22,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,4,1034,0,0,0,0,1
2020-08-22,US,Montana,Yellowstone,1773,35,0,45.93955949,-108.26914860000001,30111.0,1099.1940483570986,1.9740552735476595,1738,1689,34,0,1655,1637,160137,84,1,0,83,52
2020-08-22,US,Nebraska,Adams,381,11,0,40.52449420000001,-98.50117804,31001.0,1214.807256958837,2.8871391076115485,370,381,11,0,370,379,31511,0,0,0,0,2
2020-08-22,US,Nebraska,Antelope,22,1,0,42.17695516,-98.06662829999999,31003.0,349.3172435693872,4.545454545454546,21,21,1,0,20,21,6336,1,0,0,1,0
2020-08-22,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-22,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,3,0,0,3,2,730,0,0,0,0,1
2020-08-22,US,Nebraska,Boone,16,0,0,41.70759415,-98.06737183,31011.0,308.1664098613251,0.0,16,16,0,0,16,16,5239,0,0,0,0,0
2020-08-22,US,Nebraska,Box Butte,19,0,0,42.22079243,-103.08788340000001,31013.0,176.20328294537697,0.0,19,18,0,0,18,18,10772,1,0,0,1,0
2020-08-22,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-22,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,67.68189509306261,0.0,2,2,0,0,2,2,2973,0,0,0,0,0
2020-08-22,US,Nebraska,Buffalo,566,2,0,40.85486962,-99.07500296,31019.0,1139.7732535894802,0.353356890459364,564,554,2,0,552,544,49615,12,0,0,12,10
2020-08-22,US,Nebraska,Burt,57,0,0,41.85056773,-96.32605633,31021.0,882.4895494658616,0.0,57,56,0,0,56,56,6488,1,0,0,1,0
2020-08-22,US,Nebraska,Butler,73,0,0,41.22703692,-97.13106306,31023.0,910.6786427145707,0.0,73,71,0,0,71,70,8058,2,0,0,2,1
2020-08-22,US,Nebraska,Cass,235,2,0,40.90899107,-96.13971217,31025.0,895.3063090521182,0.851063829787234,233,230,2,0,228,226,26159,5,0,0,5,4
2020-08-22,US,Nebraska,Cedar,40,0,0,42.598885100000004,-97.25311951,31027.0,476.0771244941681,0.0,40,39,0,0,39,34,8446,1,0,0,1,5
2020-08-22,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,10,3977,0,0,0,0,1
2020-08-22,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,5,0,0,5,5,5761,0,0,0,0,0
