Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Nebraska,Cheyenne,27,0,0,41.21999357,-102.9941693,31033.0,303.030303030303,0.0,27,27,0,0,27,27,9310,0,0,0,0,0
2020-08-22,US,Nebraska,Clay,53,0,0,40.52439441,-98.05126296,31035.0,854.4252780912462,0.0,53,53,0,0,53,51,6214,0,0,0,0,2
2020-08-22,US,Nebraska,Colfax,711,4,0,41.57486951,-97.0868542,31037.0,6639.275375852088,0.5625879043600562,707,710,4,0,706,710,10881,1,0,0,1,0
2020-08-22,US,Nebraska,Cuming,73,0,0,41.91637624,-96.78730772,31039.0,825.2317431607506,0.0,73,73,0,0,73,73,8940,0,0,0,0,0
2020-08-22,US,Nebraska,Custer,66,4,0,41.39374521,-99.72805369,31041.0,612.4153289412639,6.0606060606060606,62,66,4,0,62,64,10840,0,0,0,0,2
2020-08-22,US,Nebraska,Dakota,1959,42,0,42.39040144,-96.56656425,31043.0,9782.283032058323,2.14395099540582,1917,1956,42,0,1914,1953,20083,3,0,0,3,3
2020-08-22,US,Nebraska,Dawes,49,0,0,42.71985036,-103.1313774,31045.0,570.4971475142625,0.0,49,44,0,0,44,39,8716,5,0,0,5,5
2020-08-22,US,Nebraska,Dawson,986,9,0,40.87028216,-99.82014609999999,31047.0,4178.851451578725,0.9127789046653144,977,985,9,0,976,983,23709,1,0,0,1,2
2020-08-22,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-22,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-22,US,Nebraska,Dodge,865,11,0,41.58071748,-96.65598179,31053.0,2365.6502119513198,1.2716763005780347,854,863,11,0,852,859,36791,2,0,0,2,4
2020-08-22,US,Nebraska,Douglas,12569,148,0,41.29518299,-96.15085305,31055.0,2199.966043964315,1.1775001989020606,12421,12498,148,0,12350,12421,566880,71,0,0,71,77
2020-08-22,US,Nebraska,Dundy,5,0,0,40.17638677,-101.6876522,31057.0,295.3337271116362,0.0,5,6,0,0,6,3,1770,-1,0,0,-1,3
2020-08-22,US,Nebraska,Fillmore,30,1,0,40.52458567,-97.59646937,31059.0,549.2493592090809,3.333333333333333,29,30,1,0,29,29,5527,0,0,0,0,1
2020-08-22,US,Nebraska,Franklin,16,0,0,40.17636348,-98.95299073,31061.0,537.0929842228936,0.0,16,16,0,0,16,16,3023,0,0,0,0,0
2020-08-22,US,Nebraska,Frontier,5,0,0,40.52993007,-100.3924658,31063.0,190.3311762466692,0.0,5,4,0,0,4,4,2608,1,0,0,1,0
2020-08-22,US,Nebraska,Furnas,18,1,0,40.17642064,-99.91247454,31065.0,384.9443969204448,5.5555555555555545,17,18,1,0,17,17,4715,0,0,0,0,1
2020-08-22,US,Nebraska,Gage,112,4,0,40.26186809,-96.68946704,31067.0,520.6154418258726,3.571428571428572,108,110,4,0,106,110,21493,2,0,0,2,0
2020-08-22,US,Nebraska,Garden,5,0,0,41.61703149,-102.3313973,31069.0,272.18290691344583,0.0,5,5,0,0,5,5,1897,0,0,0,0,0
2020-08-22,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-22,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,1105.5276381909548,0.0,22,22,0,0,22,22,1996,0,0,0,0,0
2020-08-22,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-22,US,Nebraska,Hall,1798,46,0,40.87257079,-98.50218293,31079.0,2930.5820416279557,2.5583982202447157,1752,1790,46,0,1744,1783,61607,8,0,0,8,7
2020-08-22,US,Nebraska,Hamilton,103,12,0,40.87349452,-98.02099117,31081.0,1104.6761046761046,11.650485436893206,91,105,12,0,93,104,9280,-2,0,0,-2,1
2020-08-22,US,Nebraska,Harlan,2,0,0,40.17658508,-99.40438879,31083.0,59.1715976331361,0.0,2,2,0,0,2,2,3401,0,0,0,0,0
2020-08-22,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,1,0,0,1,1,2806,1,0,0,1,0
2020-08-22,US,Nebraska,Holt,16,0,0,42.45522056,-98.78402558,31089.0,158.93513459819212,0.0,16,15,0,0,15,15,10178,1,0,0,1,0
2020-08-22,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-22,US,Nebraska,Howard,60,5,0,41.2200529,-98.5166499,31093.0,930.954228083786,8.333333333333334,55,59,5,0,54,58,6468,1,0,0,1,1
2020-08-22,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-22,US,Nebraska,Johnson,21,0,0,40.39257596,-96.26522753,31097.0,414.1195030565963,0.0,21,21,0,0,21,20,5134,0,0,0,0,1
2020-08-22,US,Nebraska,Kearney,97,0,0,40.50663314,-98.94877182,31099.0,1493.4565050038489,0.0,97,96,0,0,96,93,6544,1,0,0,1,3
2020-08-22,US,Nebraska,Keith,44,0,0,41.19930341,-101.66201640000001,31101.0,547.6723923325865,0.0,44,44,0,0,44,40,8021,0,0,0,0,4
2020-08-22,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-22,US,Nebraska,Knox,49,0,0,42.63758421,-97.89178836,31107.0,588.0940950552089,0.0,49,48,0,0,48,45,8419,1,0,0,1,3
2020-08-22,US,Nebraska,Lancaster,3594,20,0,40.78416049,-96.68777155,31109.0,1126.3279952364535,0.5564830272676683,3574,3572,20,0,3552,3545,317272,22,0,0,22,27
2020-08-22,US,Nebraska,Lincoln,250,2,0,41.04658298,-100.74753740000001,31111.0,716.0451394855933,0.8,248,248,2,0,246,245,35185,2,0,0,2,3
2020-08-22,US,Nebraska,Logan,2,0,0,41.56650314,-100.4817851,31113.0,267.379679144385,0.0,2,2,0,0,2,2,749,0,0,0,0,0
2020-08-22,US,Nebraska,Madison,542,5,0,41.91676024,-97.6005481,31119.0,1544.2035385623526,0.922509225092251,537,540,5,0,535,519,35392,2,0,0,2,21
2020-08-22,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-22,US,Nebraska,Merrick,63,0,0,41.16624273,-98.0374887,31121.0,812.3791102514508,0.0,63,65,0,0,65,64,7733,-2,0,0,-2,1
2020-08-22,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,63,0,0,63,63,4686,0,0,0,0,0
2020-08-22,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-22,US,Nebraska,Nemaha,59,0,0,40.38514847,-95.85433992,31127.0,846.2421113023523,0.0,59,59,0,0,59,56,6958,0,0,0,0,3
2020-08-22,US,Nebraska,Nuckolls,7,0,0,40.17637905,-98.04743961,31129.0,168.7560270009643,0.0,7,7,0,0,7,8,4195,0,0,0,0,-1
2020-08-22,US,Nebraska,Otoe,86,1,0,40.64843556,-96.13374142,31131.0,537.0971771171621,1.162790697674419,85,86,1,0,85,81,15985,0,0,0,0,5
2020-08-22,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-22,US,Nebraska,Perkins,27,7,0,40.85082525,-101.6502942,31135.0,933.9328951919753,25.92592592592593,20,27,7,0,20,25,2929,0,0,0,0,2
2020-08-22,US,Nebraska,Phelps,52,0,0,40.51156033,-99.41461667,31137.0,575.6032765109586,0.0,52,52,0,0,52,52,8996,0,0,0,0,0
2020-08-22,US,Nebraska,Pierce,56,1,0,42.26434853,-97.60122773,31139.0,783.435926133184,1.7857142857142858,55,56,1,0,55,53,7142,0,0,0,0,3
2020-08-22,US,Nebraska,Platte,832,3,0,41.57246836,-97.52144359,31141.0,2485.808186435614,0.3605769230769231,829,830,3,0,827,830,33363,2,0,0,2,0
2020-08-22,US,Nebraska,Polk,31,0,0,41.18813488,-97.56630712,31143.0,594.6671782083254,0.0,31,30,0,0,30,30,5278,1,0,0,1,0
2020-08-22,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-22,US,Nebraska,Richardson,28,1,0,40.1247415,-95.71755036,31147.0,356.00762873490135,3.571428571428572,27,28,1,0,27,28,7937,0,0,0,0,0
2020-08-22,US,Nebraska,Rock,4,0,0,42.42252217,-99.44832069,31149.0,294.76787030213706,0.0,4,4,0,0,4,3,1360,0,0,0,0,1
2020-08-22,US,Nebraska,Saline,615,2,0,40.52418865,-97.14085859,31151.0,4323.678290213723,0.3252032520325203,613,613,2,0,611,608,14350,2,0,0,2,5
2020-08-22,US,Nebraska,Sarpy,2632,13,0,41.11314181,-96.11156432,31153.0,1406.0129489946366,0.4939209726443769,2619,2626,13,0,2613,2598,184459,6,0,0,6,28
2020-08-22,US,Nebraska,Saunders,189,2,0,41.227810299999994,-96.63773905,31155.0,875.8921123366391,1.058201058201058,187,190,2,0,188,188,21303,-1,0,0,-1,2
2020-08-22,US,Nebraska,Scotts Bluff,327,6,0,41.85070896,-103.70809859999999,31157.0,918.075130551968,1.834862385321101,321,323,6,0,317,322,35989,4,0,0,4,1
2020-08-22,US,Nebraska,Seward,145,2,0,40.87241834,-97.139673,31159.0,838.9261744966443,1.3793103448275863,143,143,2,0,141,138,17318,2,0,0,2,5
2020-08-22,US,Nebraska,Sheridan,14,0,0,42.50284406,-102.4126613,31161.0,266.8699961875715,0.0,14,14,0,0,14,12,5190,0,0,0,0,2
2020-08-22,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,14,1,0,13,14,3038,1,0,0,1,0
2020-08-22,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-22,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,32,5970,0,0,0,0,0
2020-08-22,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-22,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,2,0,0,2,2,720,1,0,0,1,0
2020-08-22,US,Nebraska,Thurston,216,4,0,42.15725356,-96.54157099,31173.0,2990.033222591362,1.851851851851852,212,216,4,0,212,215,7303,0,0,0,0,1
2020-08-22,US,Nebraska,Unassigned,170,0,0,0.0,0.0,90031.0,0.0,0.0,170,183,0,0,183,166,,-13,0,0,-13,17
2020-08-22,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,17,0,0,17,17,4190,1,0,0,1,0
2020-08-22,US,Nebraska,Washington,157,1,0,41.52815707,-96.22019892,31177.0,757.3930242655217,0.6369426751592356,156,158,1,0,157,152,20667,-1,0,0,-1,6
2020-08-22,US,Nebraska,Wayne,44,0,0,42.20934475,-97.11926964,31179.0,468.83324453915816,0.0,44,43,0,0,43,40,9403,1,0,0,1,3
2020-08-22,US,Nebraska,Webster,11,0,0,40.17642643,-98.50019851,31181.0,315.4574132492114,0.0,11,11,0,0,11,11,3533,0,0,0,0,0
2020-08-22,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-22,US,Nebraska,York,101,0,0,40.87272618,-97.59710186,31185.0,738.3580671101689,0.0,101,96,0,0,96,97,13772,5,0,0,5,-1
2020-08-22,US,Nevada,Carson City,401,8,0,39.15509045,-119.7480219,32510.0,717.1471492953716,1.9950124688279305,393,397,8,0,389,396,55414,4,0,0,4,1
2020-08-22,US,Nevada,Churchill,82,1,0,39.58105744,-118.3394607,32001.0,329.1982817455538,1.2195121951219512,81,82,1,0,81,81,24440,0,0,0,0,1
2020-08-22,US,Nevada,Clark,56010,1027,0,36.21458855,-115.0130241,32003.0,2470.976721819902,1.8336011426530976,54983,55521,1015,0,54506,54795,2231647,489,12,0,477,726
2020-08-22,US,Nevada,Douglas,226,1,0,38.912862,-119.61713329999999,32005.0,462.12043758306913,0.4424778761061947,225,225,1,0,224,223,48467,1,0,0,1,2
2020-08-22,US,Nevada,Elko,719,3,0,41.14531606,-115.3577619,32007.0,1362.3100534313542,0.4172461752433936,716,701,3,0,698,669,52460,18,0,0,18,32
2020-08-22,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-22,US,Nevada,Humboldt,106,4,0,41.40692186,-118.11094270000001,32013.0,629.7902679579347,3.7735849056603774,102,106,4,0,102,105,16786,0,0,0,0,1
2020-08-22,US,Nevada,Lander,54,1,0,39.933223299999995,-117.03970749999999,32015.0,976.1388286334056,1.851851851851852,53,54,1,0,53,54,5575,0,0,0,0,0
2020-08-22,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,5,0,0,5,5,5201,2,0,0,2,0
2020-08-22,US,Nevada,Lyon,293,6,0,39.01777974,-119.18704790000001,32019.0,509.47661276299766,2.04778156996587,287,284,6,0,278,281,55808,9,0,0,9,3
2020-08-22,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-22,US,Nevada,Nye,455,14,0,38.04264256,-116.47227020000001,32023.0,978.0108763407347,3.0769230769230766,441,453,14,0,439,442,45346,2,0,0,2,11
2020-08-22,US,Nevada,Pershing,17,0,0,40.44003782,-118.40056409999998,32027.0,252.78810408921933,0.0,17,17,0,0,17,17,6666,0,0,0,0,0
2020-08-22,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-22,US,Nevada,Washoe,6652,131,0,40.66562265,-119.6631594,32031.0,1410.7596936708808,1.9693325315694528,6521,6545,131,0,6414,6473,465735,107,0,0,107,72
2020-08-22,US,Nevada,White Pine,24,1,0,39.44157041,-114.89996599999999,32033.0,250.52192066805844,4.166666666666667,23,20,1,0,19,20,9475,4,0,0,4,0
2020-08-22,US,New Hampshire,Belknap,121,4,0,43.51637314,-71.41684235,33001.0,197.38022609007717,3.3057851239669422,117,121,4,0,117,121,61022,0,0,0,0,0
2020-08-22,US,New Hampshire,Carroll,99,1,0,43.87498583,-71.20430216,33003.0,202.4125945614394,1.0101010101010102,98,99,1,0,98,98,48779,0,0,0,0,1
2020-08-22,US,New Hampshire,Cheshire,111,3,0,42.92015988,-72.25311043,33005.0,145.88946572911874,2.702702702702702,108,109,3,0,106,108,76493,2,0,0,2,1
2020-08-22,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-22,US,New Hampshire,Grafton,109,1,0,43.93779815,-71.82057197,33009.0,121.26471308101372,0.9174311926605504,108,107,1,0,106,107,89786,2,0,0,2,0
2020-08-22,US,New Hampshire,Hillsborough,3979,284,0,42.91537785,-71.7200253,33011.0,954.1394400815301,7.137471726564463,3695,3972,283,0,3689,3963,415247,7,1,0,6,9
2020-08-22,US,New Hampshire,Merrimack,485,23,0,43.29662971,-71.6811573,33013.0,320.362505036627,4.742268041237113,462,483,23,0,460,480,151132,2,0,0,2,3
2020-08-22,US,New Hampshire,Rockingham,1756,99,0,42.98499744,-71.12883377,33015.0,566.8740254835054,5.637813211845102,1657,1747,99,0,1648,1742,309176,9,0,0,9,5
2020-08-22,US,New Hampshire,Strafford,371,13,0,43.291833000000004,-71.02336013,33017.0,284.0017453476533,3.5040431266846364,358,370,13,0,357,368,130090,1,0,0,1,2
2020-08-22,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,44,43144,0,0,0,0,0
2020-08-22,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-22,US,New Jersey,Atlantic,3665,252,0,39.47538693,-74.65848483,34001.0,1389.995069594569,6.875852660300136,3413,3651,252,0,3399,3643,265429,14,0,0,14,8
2020-08-22,US,New Jersey,Bergen,21316,2031,0,40.96010917,-74.07164325,34003.0,2286.628863701215,9.528054043910677,19285,21282,2032,0,19250,21261,936692,34,-1,0,35,21
2020-08-22,US,New Jersey,Burlington,6260,482,0,39.87681124,-74.66927768,34005.0,1405.6391728734095,7.699680511182108,5778,6247,480,0,5767,6228,445384,13,2,0,11,19
2020-08-22,US,New Jersey,Camden,8938,584,0,39.80343818,-74.96388753,34007.0,1764.7604699972946,6.533900201387335,8354,8920,584,0,8336,8899,507078,18,0,0,18,21
2020-08-22,US,New Jersey,Cape May,874,91,0,39.15008829,-74.80170244,34009.0,949.597453253512,10.411899313501145,783,867,91,0,776,863,92560,7,0,0,7,4
2020-08-22,US,New Jersey,Cumberland,3493,159,0,39.37199394,-75.10712559,34011.0,2336.032957258555,4.551961064987117,3334,3475,159,0,3316,3465,150972,18,0,0,18,10
2020-08-22,US,New Jersey,Essex,20088,2112,0,40.78681335,-74.24657979,34013.0,2514.2213460996904,10.513739545997609,17976,20052,2112,0,17940,20033,799767,36,0,0,36,19
2020-08-22,US,New Jersey,Gloucester,3545,220,0,39.71581067,-75.13995546,34015.0,1215.556378499225,6.205923836389282,3325,3516,220,0,3296,3497,291408,29,0,0,29,19
2020-08-22,US,New Jersey,Hudson,20018,1510,0,40.73766234,-74.07515667,34017.0,2977.136814740233,7.543211110000999,18508,19989,1510,0,18479,19970,676061,29,0,0,29,19
2020-08-22,US,New Jersey,Hunterdon,1190,124,0,40.56335249,-74.91284156,34019.0,956.8146915277678,10.420168067226893,1066,1182,124,0,1058,1180,124714,8,0,0,8,2
2020-08-22,US,New Jersey,Mercer,8258,624,0,40.28047017,-74.70479631,34021.0,2247.502925727349,7.556309033664325,7634,8248,624,0,7624,8237,369811,10,0,0,10,11
2020-08-22,US,New Jersey,Middlesex,18248,1420,0,40.43629879,-74.41426991,34023.0,2211.7125743277475,7.781674704077159,16828,18219,1419,0,16800,18185,829685,29,1,0,28,34
2020-08-22,US,New Jersey,Monmouth,10573,860,0,40.26549699,-74.22240686,34025.0,1708.6434117922736,8.133926038021375,9713,10545,860,0,9685,10533,621354,28,0,0,28,12
2020-08-22,US,New Jersey,Morris,7399,830,0,40.86095313,-74.54553709999998,34027.0,1504.3357155201334,11.217732125962968,6569,7391,830,0,6561,7382,494228,8,0,0,8,9
2020-08-22,US,New Jersey,Ocean,10908,1025,0,39.8895449,-74.28089251,34029.0,1796.4841086586318,9.396773010634396,9883,10857,1025,0,9832,10836,601651,51,0,0,51,21
2020-08-22,US,New Jersey,Passaic,18144,1246,0,41.03238628,-74.29954144,34031.0,3615.595843977793,6.867283950617285,16898,18085,1246,0,16839,18058,503310,59,0,0,59,27
2020-08-22,US,New Jersey,Salem,953,88,0,39.58719656,-75.34696629999998,34033.0,1527.6108038791376,9.233997901364113,865,945,88,0,857,941,62607,8,0,0,8,4
2020-08-22,US,New Jersey,Somerset,5341,564,0,40.56465737,-74.61683016,34035.0,1623.7299883867279,10.55982025837858,4777,5336,564,0,4772,5331,331164,5,0,0,5,5
2020-08-22,US,New Jersey,Sussex,1362,198,0,41.13891592,-74.69118243,34037.0,969.4778201696944,14.537444933920705,1164,1358,198,0,1160,1357,140799,4,0,0,4,1
2020-08-22,US,New Jersey,Unassigned,427,0,0,0.0,0.0,90034.0,0.0,0.0,427,328,0,0,328,324,,99,0,0,99,4
2020-08-22,US,New Jersey,Union,16967,1352,0,40.65835409,-74.30680092,34039.0,3049.748265901668,7.96840926504391,15615,16947,1352,0,15595,16927,558067,20,0,0,20,20
2020-08-22,US,New Jersey,Warren,1379,171,0,40.85951833,-74.99556527,34041.0,1310.0021849202506,12.400290065264684,1208,1377,171,0,1206,1377,105779,2,0,0,2,0
2020-08-22,US,New Mexico,Bernalillo,5526,148,0,35.05163625,-106.6703554,35001.0,813.6988842930789,2.678248280854144,5378,5502,148,0,5354,5474,678701,24,0,0,24,28
2020-08-22,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-22,US,New Mexico,Chaves,607,6,0,33.36406072,-104.4665365,35005.0,939.4103536330573,0.9884678747940692,601,593,6,0,587,581,64689,14,0,0,14,12
2020-08-22,US,New Mexico,Cibola,384,19,0,34.91131525,-107.998876,35006.0,1439.5501405810685,4.947916666666667,365,392,19,0,373,391,26746,-8,0,0,-8,1
2020-08-22,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-22,US,New Mexico,Curry,636,3,0,34.57421077,-103.34688759999999,35009.0,1299.178820933938,0.4716981132075472,633,621,3,0,618,619,49437,15,0,0,15,2
2020-08-22,US,New Mexico,Dona Ana,2684,38,0,32.35275771,-106.83293870000001,35013.0,1230.092348587273,1.4157973174366616,2646,2699,37,0,2662,2685,217522,-15,1,0,-16,14
2020-08-22,US,New Mexico,Eddy,414,5,0,32.47167456,-104.3053527,35015.0,708.1765309613411,1.207729468599034,409,408,5,0,403,397,57900,6,0,0,6,11
2020-08-22,US,New Mexico,Grant,74,2,0,32.73911281,-108.3827845,35017.0,274.09437736128604,2.702702702702702,72,76,2,0,74,75,27346,-2,0,0,-2,1
2020-08-22,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,32,0,0,32,32,4341,2,1,0,1,0
2020-08-22,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-22,US,New Mexico,Hidalgo,93,1,0,31.91383467,-108.7151824,35023.0,2215.340638399238,1.075268817204301,92,93,0,0,93,93,4240,0,1,0,-1,0
2020-08-22,US,New Mexico,Lea,1017,8,0,32.79215361,-103.4123733,35025.0,1430.9835373575347,0.7866273352999017,1009,1010,7,0,1003,991,69611,7,1,0,6,19
2020-08-22,US,New Mexico,Lincoln,162,2,0,33.74526079,-105.4586166,35027.0,827.7130594727162,1.2345679012345678,160,162,2,0,160,161,19556,0,0,0,0,1
2020-08-22,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,24,19101,0,0,0,0,0
2020-08-22,US,New Mexico,Luna,261,5,0,32.18179341,-107.75088259999998,35029.0,1100.8477793243069,1.9157088122605364,256,264,5,0,259,263,23963,-3,0,0,-3,1
2020-08-22,US,New Mexico,McKinley,4119,237,0,35.58007720000001,-108.262245,35031.0,5771.575097734247,5.753823743627094,3882,4148,237,0,3911,4141,72290,-29,0,0,-29,7
2020-08-22,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-22,US,New Mexico,Otero,210,11,0,32.61348406,-105.7417604,35035.0,311.1572084753297,5.238095238095238,199,213,11,0,202,212,66781,-3,0,0,-3,1
2020-08-22,US,New Mexico,Quay,61,1,0,35.10403332,-103.54817270000001,35037.0,739.1251666060826,1.639344262295082,60,60,1,0,59,58,8253,1,0,0,1,2
2020-08-22,US,New Mexico,Rio Arriba,344,10,0,36.51072137,-106.69316740000001,35039.0,883.8416279129518,2.9069767441860463,334,343,10,0,333,336,39006,1,0,0,1,7
2020-08-22,US,New Mexico,Roosevelt,193,1,0,34.02097406,-103.4799493,35041.0,1043.2432432432433,0.5181347150259067,192,188,1,0,187,185,18743,5,0,0,5,3
2020-08-22,US,New Mexico,San Juan,3116,189,0,36.50838318,-108.32043700000001,35045.0,2513.754658836057,6.065468549422335,2927,3131,189,0,2942,3123,125043,-15,0,0,-15,8
2020-08-22,US,New Mexico,San Miguel,62,0,0,35.48014807,-104.8163562,35047.0,227.29772335667408,0.0,62,61,0,0,61,58,27591,1,0,0,1,3
2020-08-22,US,New Mexico,Sandoval,1176,35,0,35.68862401,-106.86878030000001,35043.0,801.3737836290784,2.9761904761904763,1141,1181,35,0,1146,1176,145179,-5,0,0,-5,5
2020-08-22,US,New Mexico,Santa Fe,753,3,0,35.50708973,-105.9774716,35049.0,500.8047460061985,0.398406374501992,750,748,3,0,745,736,150056,5,0,0,5,12
2020-08-22,US,New Mexico,Sierra,36,1,0,33.13028233,-107.1925893,35051.0,333.6113427856547,2.7777777777777777,35,36,1,0,35,36,10968,0,0,0,0,0
2020-08-22,US,New Mexico,Socorro,76,6,0,34.00715494,-106.9298354,35053.0,456.8131273667128,7.894736842105262,70,76,6,0,70,75,16735,0,0,0,0,1
2020-08-22,US,New Mexico,Taos,114,2,0,36.58006022,-105.63101979999999,35055.0,348.3788161232161,1.7543859649122806,112,115,2,0,113,115,32835,-1,0,0,-1,0
2020-08-22,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-22,US,New Mexico,Unassigned,1516,0,0,0.0,0.0,90035.0,0.0,0.0,1516,1314,0,0,1314,1314,,202,0,0,202,0
2020-08-22,US,New Mexico,Union,29,2,0,36.48126404,-103.4709624,35059.0,714.4616900714461,6.896551724137932,27,31,2,0,29,31,4118,-2,0,0,-2,0
2020-08-22,US,New Mexico,Valencia,486,4,0,34.71669834,-106.8103733,35061.0,633.7366993532235,0.8230452674897121,482,479,4,0,475,474,76456,7,0,0,7,5
