Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,New York,Albany,2693,129,0,42.60060306,-73.97723916,36001.0,881.4884159394577,4.790196806535462,2564,2691,129,0,2562,2684,307117,2,0,0,2,7
2020-08-22,US,New York,Allegany,84,1,0,42.25748406,-78.02750466,36003.0,182.24816124623032,1.1904761904761905,83,84,1,0,83,81,46430,0,0,0,0,3
2020-08-22,US,New York,Broome,1227,69,0,42.15903158,-75.81326086,36007.0,644.1350636260552,5.623471882640587,1158,1211,69,0,1142,1196,191659,16,0,0,16,15
2020-08-22,US,New York,Cattaraugus,178,6,0,42.24778241,-78.67923096,36009.0,233.85051959483428,3.3707865168539324,172,174,6,0,168,174,76840,4,0,0,4,0
2020-08-22,US,New York,Cayuga,166,2,0,42.91261714,-76.55731592,36011.0,216.77810279983285,1.2048192771084338,164,164,2,0,162,164,77145,2,0,0,2,0
2020-08-22,US,New York,Chautauqua,287,9,0,42.22769210000001,-79.36691763,36013.0,226.1569860444592,3.1358885017421603,278,278,9,0,269,275,127939,9,0,0,9,3
2020-08-22,US,New York,Chemung,194,3,0,42.13891056,-76.7638805,36015.0,232.45782208588957,1.5463917525773196,191,193,3,0,190,193,84254,1,0,0,1,0
2020-08-22,US,New York,Chenango,223,6,0,42.49430041,-75.60887553,36017.0,472.38756964009576,2.690582959641256,217,222,6,0,216,219,47536,1,0,0,1,3
2020-08-22,US,New York,Clinton,141,4,0,44.74530905,-73.67875352,36019.0,175.18792321550598,2.8368794326241136,137,136,4,0,132,135,80695,5,0,0,5,1
2020-08-22,US,New York,Columbia,561,37,0,42.24819348,-73.63089095,36021.0,943.4755554060642,6.595365418894831,524,561,37,0,524,560,59916,0,0,0,0,1
2020-08-22,US,New York,Cortland,98,0,0,42.59509207,-76.07048931,36023.0,205.9645656879847,0.0,98,98,0,0,98,98,47823,0,0,0,0,0
2020-08-22,US,New York,Delaware,109,4,0,42.19837623,-74.96709306,36025.0,246.96952532004082,3.669724770642202,105,109,4,0,105,109,44527,0,0,0,0,0
2020-08-22,US,New York,Dutchess,4753,153,0,41.76486060000001,-73.74356679,36027.0,1615.4688020447422,3.2190195665895223,4600,4734,153,0,4581,4721,293718,19,0,0,19,13
2020-08-22,US,New York,Erie,9413,676,0,42.76249024,-78.73063652,36029.0,1024.5977476918522,7.181557420588549,8737,9364,676,0,8688,9283,919719,49,0,0,49,81
2020-08-22,US,New York,Essex,98,0,0,44.11630765,-73.77297842,36031.0,265.69066015995656,0.0,98,85,0,0,85,85,37300,13,0,0,13,0
2020-08-22,US,New York,Franklin,56,0,0,44.59040891,-74.29926032,36033.0,111.9507416736636,0.0,56,56,0,0,56,56,50293,0,0,0,0,0
2020-08-22,US,New York,Fulton,308,24,0,43.11363907,-74.41798804,36035.0,576.9627034823819,7.792207792207793,284,306,24,0,282,305,53591,2,0,0,2,1
2020-08-22,US,New York,Genesee,290,5,0,43.0022601,-78.19135193,36037.0,506.2849162011173,1.7241379310344829,285,290,5,0,285,290,57511,0,0,0,0,0
2020-08-22,US,New York,Greene,305,18,0,42.275797,-74.12384884,36039.0,646.3507671441891,5.9016393442622945,287,304,18,0,286,301,47491,1,0,0,1,3
2020-08-22,US,New York,Hamilton,12,0,0,43.66146647,-74.49721957,36041.0,271.7391304347826,0.0,12,12,0,0,12,12,4434,0,0,0,0,0
2020-08-22,US,New York,Herkimer,289,4,0,43.42034246,-74.96145307,36043.0,471.30579428888274,1.3840830449826989,285,289,4,0,285,284,61833,0,0,0,0,5
2020-08-22,US,New York,Jefferson,144,0,0,44.04200959,-75.94653457,36045.0,131.10694320520057,0.0,144,144,0,0,144,143,111755,0,0,0,0,1
2020-08-22,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-22,US,New York,Livingston,179,8,0,42.72596275,-77.77966158,36051.0,284.51537018787553,4.46927374301676,171,178,8,0,170,178,63227,1,0,0,1,0
2020-08-22,US,New York,Madison,432,17,0,42.91653905,-75.67266639,36053.0,608.956738698355,3.935185185185185,415,431,17,0,414,424,70795,1,0,0,1,7
2020-08-22,US,New York,Monroe,5297,285,0,43.14638895,-77.69322942,36055.0,714.1027542230071,5.380404002265433,5012,5273,285,0,4988,5256,742474,24,0,0,24,17
2020-08-22,US,New York,Montgomery,193,4,0,42.90123494,-74.44011632,36057.0,392.10905914142336,2.0725388601036268,189,193,4,0,189,190,49455,0,0,0,0,3
2020-08-22,US,New York,Nassau,44205,2196,0,40.74066522,-73.58941873,36059.0,3257.7358790912385,4.96776382762131,42009,44162,2195,0,41967,44112,1358343,43,1,0,42,50
2020-08-22,US,New York,New York City,231841,23646,0,40.76727260000001,-73.97152637,36061.0,2780.9294602484388,10.199231369774974,208195,231574,23641,0,207933,231288,1628701,267,5,0,262,286
2020-08-22,US,New York,Niagara,1566,98,0,43.19898042,-78.74777412,36063.0,748.276241034781,6.257982120051086,1468,1556,98,0,1458,1547,210433,10,0,0,10,9
2020-08-22,US,New York,Oneida,2242,117,0,43.24375382,-75.43710392,36065.0,980.447892386879,5.218554861730596,2125,2233,117,0,2116,2222,229577,9,0,0,9,11
2020-08-22,US,New York,Onondaga,3756,203,0,43.00491923,-76.19971155,36067.0,815.5855887155612,5.40468583599574,3553,3743,203,0,3540,3719,461809,13,0,0,13,24
2020-08-22,US,New York,Ontario,378,34,0,42.85145728,-77.30874425,36069.0,344.3344234220283,8.994708994708995,344,373,34,0,339,373,109864,5,0,0,5,0
2020-08-22,US,New York,Orange,11328,493,0,41.40337468,-74.30240757,36071.0,2942.796279939731,4.35204802259887,10835,11316,493,0,10823,11292,381951,12,0,0,12,24
2020-08-22,US,New York,Orleans,304,54,0,43.2516977,-78.2320066,36073.0,753.370340999207,17.763157894736842,250,303,54,0,249,303,40612,1,0,0,1,0
2020-08-22,US,New York,Oswego,281,3,0,43.42778894,-76.14635194,36075.0,239.91666951265324,1.0676156583629892,278,279,3,0,276,276,117898,2,0,0,2,3
2020-08-22,US,New York,Otsego,124,5,0,42.63492579,-75.03151402,36077.0,208.4278822718639,4.032258064516129,119,124,5,0,119,123,59749,0,0,0,0,1
2020-08-22,US,New York,Putnam,1473,63,0,41.42630093,-73.74965532,36079.0,1498.1692432872253,4.2769857433808545,1410,1470,63,0,1407,1468,98892,3,0,0,3,2
2020-08-22,US,New York,Rensselaer,813,40,0,42.71348136,-73.51089874,36083.0,512.2421462504883,4.920049200492005,773,810,40,0,770,809,159442,3,0,0,3,1
2020-08-22,US,New York,Rockland,14118,674,0,41.15027894,-74.02560498,36087.0,4333.4796448007755,4.774047315483781,13444,14106,674,0,13432,14089,325695,12,0,0,12,17
2020-08-22,US,New York,Saratoga,813,17,0,43.10904162,-73.86653895,36091.0,353.6889364534527,2.0910209102091017,796,808,17,0,791,802,230163,5,0,0,5,6
2020-08-22,US,New York,Schenectady,1172,37,0,42.81668777,-74.05278291,36093.0,754.6732432275803,3.1569965870307164,1135,1159,37,0,1122,1143,155350,13,0,0,13,16
2020-08-22,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-22,US,New York,Schuyler,24,0,0,42.39184015,-76.8773299,36097.0,134.77845790981078,0.0,24,24,0,0,24,23,17912,0,0,0,0,1
2020-08-22,US,New York,Seneca,95,3,0,42.78081007,-76.82497064,36099.0,279.28033866415797,3.1578947368421053,92,95,3,0,92,95,34300,0,0,0,0,0
2020-08-22,US,New York,St. Lawrence,265,4,0,44.4976179,-75.06550039,36089.0,245.96250232040097,1.509433962264151,261,265,4,0,261,264,108047,0,0,0,0,1
2020-08-22,US,New York,Steuben,309,42,0,42.2689144,-77.3829924,36101.0,323.97068537099364,13.592233009708734,267,308,42,0,266,307,95796,1,0,0,1,1
2020-08-22,US,New York,Suffolk,44456,2001,0,40.88320119,-72.8012172,36103.0,3010.698218408358,4.5010797192729886,42455,44400,2000,0,42400,44353,1481093,56,1,0,55,47
2020-08-22,US,New York,Sullivan,1495,48,0,41.71579493,-74.76394559,36105.0,1981.917488599003,3.210702341137124,1447,1495,48,0,1447,1495,75498,0,0,0,0,0
2020-08-22,US,New York,Tioga,204,25,0,42.16852837,-76.30835812,36107.0,423.2101736406448,12.254901960784313,179,203,25,0,178,203,48560,1,0,0,1,0
2020-08-22,US,New York,Tompkins,244,0,0,42.44945765,-76.47229843,36109.0,238.79428459581126,0.0,244,244,0,0,244,240,102793,0,0,0,0,4
2020-08-22,US,New York,Ulster,2126,93,0,41.89027881,-74.26252104,36111.0,1197.2540870515224,4.3744120413922865,2033,2115,93,0,2022,2113,178599,11,0,0,11,2
2020-08-22,US,New York,Warren,315,33,0,43.56173026,-73.8433699,36113.0,492.6185412235706,10.476190476190476,282,314,33,0,281,313,64265,1,0,0,1,1
2020-08-22,US,New York,Washington,266,14,0,43.31153794,-73.43043448,36115.0,434.6121168551075,5.2631578947368425,252,264,14,0,250,264,61197,2,0,0,2,0
2020-08-22,US,New York,Wayne,275,3,0,43.15494365,-77.02976528,36117.0,305.834204497431,1.0909090909090908,272,272,3,0,269,270,90064,3,0,0,3,2
2020-08-22,US,New York,Westchester,36651,1449,0,41.16278376,-73.75741653,36119.0,3788.193561590316,3.953507407710567,35202,36621,1449,0,35172,36586,967612,30,0,0,30,35
2020-08-22,US,New York,Wyoming,121,5,0,42.70145109,-78.22199579,36121.0,303.5700845480318,4.132231404958676,116,121,5,0,116,120,40085,0,0,0,0,1
2020-08-22,US,New York,Yates,59,7,0,42.63505484,-77.10369919,36123.0,236.82414803516238,11.864406779661017,52,59,7,0,52,59,24841,0,0,0,0,0
2020-08-22,US,North Carolina,Alamance,2838,44,0,36.0434701,-79.39976137,37001.0,1674.247385094597,1.5503875968992251,2794,2786,44,0,2742,2726,166436,52,0,0,52,60
2020-08-22,US,North Carolina,Alexander,362,2,0,35.922379600000006,-81.17751948,37003.0,965.4105661786276,0.5524861878453039,360,358,2,0,356,354,37353,4,0,0,4,4
2020-08-22,US,North Carolina,Alleghany,186,0,0,36.49360862,-81.12857041,37005.0,1670.1086468528326,0.0,186,184,0,0,184,181,11161,2,0,0,2,3
2020-08-22,US,North Carolina,Anson,397,3,0,34.97403241,-80.09953279,37007.0,1623.9875644277186,0.7556675062972292,394,395,3,0,392,388,24877,2,0,0,2,7
2020-08-22,US,North Carolina,Ashe,182,1,0,36.43296207,-81.49862729,37009.0,669.0438554571188,0.5494505494505495,181,180,1,0,179,179,27109,2,0,0,2,1
2020-08-22,US,North Carolina,Avery,118,0,0,36.07569796,-81.92308483,37011.0,672.0965996468644,0.0,118,116,0,0,116,114,17505,2,0,0,2,2
2020-08-22,US,North Carolina,Beaufort,491,9,0,35.48531943,-76.84325809,37013.0,1044.8142316040346,1.8329938900203664,482,479,9,0,470,470,47079,12,0,0,12,9
2020-08-22,US,North Carolina,Bertie,354,5,0,36.0688473,-76.96545943,37015.0,1868.3696627434424,1.4124293785310735,349,347,5,0,342,340,19026,7,0,0,7,7
2020-08-22,US,North Carolina,Bladen,670,9,0,34.61296243,-78.56180059,37017.0,2047.552105617016,1.3432835820895523,661,668,9,0,659,663,33190,2,0,0,2,5
2020-08-22,US,North Carolina,Brunswick,1348,22,0,34.070565,-78.22814204,37019.0,943.845399803949,1.632047477744807,1326,1343,22,0,1321,1337,136744,5,0,0,5,6
2020-08-22,US,North Carolina,Buncombe,2237,62,0,35.61113393,-82.53305,37021.0,856.4613635232455,2.7715690657130083,2175,2214,62,0,2152,2167,259103,23,0,0,23,47
2020-08-22,US,North Carolina,Burke,1783,27,0,35.74989637,-81.70755735,37023.0,1970.492346797812,1.5143017386427369,1756,1775,27,0,1748,1753,90382,8,0,0,8,22
2020-08-22,US,North Carolina,Cabarrus,2929,51,0,35.3877799,-80.55267168,37025.0,1353.1805980975084,1.7412086036189829,2878,2906,51,0,2855,2866,211342,23,0,0,23,40
2020-08-22,US,North Carolina,Caldwell,1347,14,0,35.95204977,-81.54799522,37027.0,1639.124826595926,1.0393466963622866,1333,1336,14,0,1322,1320,82029,11,0,0,11,16
2020-08-22,US,North Carolina,Camden,84,2,0,36.33804939,-76.15568396,37029.0,772.9824238520291,2.380952380952381,82,83,2,0,81,83,10710,1,0,0,1,0
2020-08-22,US,North Carolina,Carteret,414,5,0,34.8932941,-76.54120135,37031.0,595.9149597685432,1.207729468599034,409,409,5,0,404,399,69524,5,0,0,5,10
2020-08-22,US,North Carolina,Caswell,214,2,0,36.39312665,-79.33353281,37033.0,946.7350911343125,0.9345794392523364,212,214,2,0,212,207,22698,0,0,0,0,7
2020-08-22,US,North Carolina,Catawba,2423,38,0,35.66211129,-81.2132617,37035.0,1518.6366741668808,1.5683037556747834,2385,2391,38,0,2353,2345,158652,32,0,0,32,46
2020-08-22,US,North Carolina,Chatham,1404,56,0,35.70394416,-79.25541492,37037.0,1885.3229488384586,3.988603988603989,1348,1396,55,0,1341,1380,73139,8,1,0,7,16
2020-08-22,US,North Carolina,Cherokee,361,5,0,35.1349263,-84.05970864,37039.0,1261.7083741087656,1.3850415512465375,356,352,5,0,347,346,28383,9,0,0,9,6
2020-08-22,US,North Carolina,Chowan,176,2,0,36.12908077,-76.60118385,37041.0,1262.282148748476,1.1363636363636365,174,174,2,0,172,170,14029,2,0,0,2,4
2020-08-22,US,North Carolina,Clay,82,1,0,35.05704275,-83.74353633,37043.0,730.1219837948538,1.2195121951219512,81,81,1,0,80,80,11139,1,0,0,1,1
2020-08-22,US,North Carolina,Cleveland,1462,25,0,35.33553364,-81.55204486,37045.0,1492.6439809284616,1.7099863201094392,1437,1422,25,0,1397,1398,97645,40,0,0,40,24
2020-08-22,US,North Carolina,Columbus,1036,50,0,34.26744084,-78.65801424,37047.0,1866.3976363767385,4.826254826254826,986,1021,50,0,971,1013,55655,15,0,0,15,8
2020-08-22,US,North Carolina,Craven,867,24,0,35.11833364,-77.08398081,37049.0,848.8432430315552,2.7681660899653977,843,857,23,0,834,844,102912,10,1,0,9,13
2020-08-22,US,North Carolina,Cumberland,3680,65,0,35.04762133,-78.82623165,37051.0,1096.840919319601,1.766304347826087,3615,3629,64,0,3565,3573,332330,51,1,0,50,56
2020-08-22,US,North Carolina,Currituck,89,0,0,36.36123664,-75.95876401,37053.0,320.57054352915765,0.0,89,88,0,0,88,86,27072,1,0,0,1,2
2020-08-22,US,North Carolina,Dare,225,2,0,35.66520691,-75.71767334,37055.0,607.9602258909995,0.8888888888888888,223,218,2,0,216,218,36501,7,0,0,7,0
2020-08-22,US,North Carolina,Davidson,2002,31,0,35.79115496,-80.21256572,37057.0,1194.4465989296518,1.5484515484515484,1971,1992,31,0,1961,1965,166614,10,0,0,10,27
2020-08-22,US,North Carolina,Davie,455,6,0,35.93099927,-80.54496571,37059.0,1061.9427717873314,1.3186813186813189,449,454,6,0,448,449,42733,1,0,0,1,5
2020-08-22,US,North Carolina,Duplin,2051,49,0,34.93449805,-77.93140529,37061.0,3491.598712994331,2.389078498293516,2002,2048,49,0,1999,2043,58856,3,0,0,3,5
2020-08-22,US,North Carolina,Durham,6577,81,0,36.03638492,-78.87608331,37063.0,2045.7995321753845,1.231564543104759,6496,6535,81,0,6454,6508,316739,42,0,0,42,27
2020-08-22,US,North Carolina,Edgecombe,830,17,0,35.91230639,-77.59436892,37065.0,1612.5271992539633,2.048192771084337,813,815,17,0,798,792,52005,15,0,0,15,23
2020-08-22,US,North Carolina,Forsyth,5790,66,0,36.12859861,-80.25459052,37067.0,1514.5372029453695,1.1398963730569949,5724,5740,66,0,5674,5681,379099,50,0,0,50,59
2020-08-22,US,North Carolina,Franklin,965,28,0,36.081519,-78.28708884,37069.0,1384.8030422616055,2.9015544041450783,937,962,28,0,934,956,67560,3,0,0,3,6
2020-08-22,US,North Carolina,Gaston,3783,60,0,35.29373559,-81.17477045,37071.0,1684.8603075771948,1.5860428231562251,3723,3746,59,0,3687,3716,222846,37,1,0,36,30
2020-08-22,US,North Carolina,Gates,71,2,0,36.44667547,-76.69749701,37073.0,614.0806088911952,2.8169014084507036,69,67,2,0,65,66,11573,4,0,0,4,1
2020-08-22,US,North Carolina,Graham,50,0,0,35.3506925,-83.83369267,37075.0,592.3468783319512,0.0,50,50,0,0,50,49,8484,0,0,0,0,1
2020-08-22,US,North Carolina,Granville,1430,37,0,36.30337451,-78.65184241,37077.0,2365.8653607531064,2.5874125874125875,1393,1404,35,0,1369,1391,60115,26,2,0,24,13
2020-08-22,US,North Carolina,Greene,363,3,0,35.48544173,-77.67578087,37079.0,1722.9104371351275,0.8264462809917356,360,359,3,0,356,355,21012,4,0,0,4,4
2020-08-22,US,North Carolina,Guilford,6314,163,0,36.07959451,-79.78824948,37081.0,1175.4105745996644,2.581564776686728,6151,6257,163,0,6094,6165,533670,57,0,0,57,92
2020-08-22,US,North Carolina,Halifax,806,9,0,36.25669272,-77.6556109,37083.0,1611.6776644671065,1.1166253101736974,797,794,9,0,785,789,50574,12,0,0,12,5
2020-08-22,US,North Carolina,Harnett,1488,43,0,35.36731853,-78.87243571,37085.0,1094.3107607224804,2.8897849462365586,1445,1470,42,0,1428,1463,134214,18,1,0,17,7
2020-08-22,US,North Carolina,Haywood,483,25,0,35.55269063,-82.98196486,37087.0,775.0694032126065,5.175983436853001,458,477,25,0,452,474,61971,6,0,0,6,3
2020-08-22,US,North Carolina,Henderson,1639,59,0,35.33788927,-82.4766782,37089.0,1395.8796426411848,3.599755948749237,1580,1627,59,0,1568,1620,116748,12,0,0,12,7
2020-08-22,US,North Carolina,Hertford,450,12,0,36.3607755,-76.98104134,37091.0,1900.578620602272,2.6666666666666665,438,437,12,0,425,425,23659,13,0,0,13,12
2020-08-22,US,North Carolina,Hoke,809,12,0,35.01888303,-79.23651674,37093.0,1464.677553680704,1.4833127317676142,797,797,12,0,785,794,54764,12,0,0,12,3
2020-08-22,US,North Carolina,Hyde,70,0,0,35.42017674,-76.15180542,37095.0,1417.8651002633178,0.0,70,69,0,0,69,64,5230,1,0,0,1,5
2020-08-22,US,North Carolina,Iredell,2159,18,0,35.80950511,-80.8743128,37097.0,1187.5295644808202,0.8337193144974525,2141,2123,18,0,2105,2083,178435,36,0,0,36,40
2020-08-22,US,North Carolina,Jackson,468,7,0,35.28814273,-83.14093385,37099.0,1065.1372388365423,1.4957264957264955,461,465,7,0,458,462,43327,3,0,0,3,3
2020-08-22,US,North Carolina,Johnston,3562,49,0,35.51745004,-78.36622717,37101.0,1701.5462957212942,1.3756316676024705,3513,3538,48,0,3490,3507,202675,24,1,0,23,31
2020-08-22,US,North Carolina,Jones,122,6,0,35.02254606,-77.35870791,37103.0,1295.254273277418,4.918032786885246,116,122,4,0,118,120,9637,0,2,0,-2,2
2020-08-22,US,North Carolina,Lee,1372,11,0,35.47623147,-79.17569362,37105.0,2220.819372278606,0.8017492711370262,1361,1368,11,0,1357,1362,61452,4,0,0,4,6
2020-08-22,US,North Carolina,Lenoir,706,11,0,35.24032589999999,-77.64245615,37107.0,1261.8634828147062,1.5580736543909348,695,694,11,0,683,689,55976,12,0,0,12,5
2020-08-22,US,North Carolina,Lincoln,1001,10,0,35.48508185,-81.21740317,37109.0,1162.4531128427263,0.999000999000999,991,984,10,0,974,966,83770,17,0,0,17,18
2020-08-22,US,North Carolina,Macon,505,2,0,35.14867843,-83.41696617,37113.0,1408.3328685370072,0.3960396039603961,503,497,2,0,495,492,35285,8,0,0,8,5
2020-08-22,US,North Carolina,Madison,57,1,0,35.85402722,-82.71346418,37115.0,262.00873362445407,1.7543859649122806,56,57,1,0,56,52,21763,0,0,0,0,5
2020-08-22,US,North Carolina,Martin,309,7,0,35.84326734,-77.10860251,37117.0,1377.0053475935827,2.26537216828479,302,298,7,0,291,294,22671,11,0,0,11,4
2020-08-22,US,North Carolina,McDowell,750,23,0,35.67736232,-82.0482425,37111.0,1639.1292945187515,3.066666666666667,727,743,22,0,721,735,45507,7,1,0,6,8
2020-08-22,US,North Carolina,Mecklenburg,23978,271,0,35.24469268,-80.8317671,37119.0,2159.487587764645,1.1302026857953125,23707,23809,269,0,23540,23593,1093901,169,2,0,167,216
2020-08-22,US,North Carolina,Mitchell,84,3,0,36.01059309,-82.1582442,37121.0,561.3472333600641,3.571428571428572,81,84,3,0,81,83,15000,0,0,0,0,1
2020-08-22,US,North Carolina,Montgomery,771,17,0,35.33155144,-79.90416657,37123.0,2837.375335811283,2.2049286640726335,754,753,17,0,736,739,27271,18,0,0,18,14
2020-08-22,US,North Carolina,Moore,1171,21,0,35.30885257,-79.48474178,37125.0,1160.7850911974624,1.7933390264731002,1150,1148,21,0,1127,1132,98682,23,0,0,23,16
2020-08-22,US,North Carolina,Nash,1446,21,0,35.96575634,-77.98422508,37127.0,1533.4365522068338,1.4522821576763485,1425,1419,17,0,1402,1391,94016,27,4,0,23,28
2020-08-22,US,North Carolina,New Hanover,2827,21,0,34.25758282,-77.87075626,37129.0,1205.6825306112005,0.7428369296073576,2806,2803,21,0,2782,2770,232274,24,0,0,24,33
2020-08-22,US,North Carolina,Northampton,331,17,0,36.41736238,-77.39769443,37131.0,1698.917004568085,5.135951661631419,314,325,17,0,308,322,19676,6,0,0,6,3
2020-08-22,US,North Carolina,Onslow,1334,13,0,34.72607366,-77.42908179,37133.0,673.9484080873809,0.974512743628186,1321,1313,12,0,1301,1280,197683,21,1,0,20,33
2020-08-22,US,North Carolina,Orange,1808,50,0,36.06092947,-79.12167935,37135.0,1217.7052183517876,2.765486725663717,1758,1734,49,0,1685,1650,146027,74,1,0,73,84
2020-08-22,US,North Carolina,Pamlico,84,2,0,35.15253315,-76.66559823,37137.0,660.0660066006601,2.380952380952381,82,81,2,0,79,77,12670,3,0,0,3,4
2020-08-22,US,North Carolina,Pasquotank,504,22,0,36.26723798,-76.25134778,37139.0,1265.5685014061874,4.365079365079366,482,483,21,0,462,468,39639,21,1,0,20,15
2020-08-22,US,North Carolina,Pender,732,4,0,34.52265624,-77.90352133,37141.0,1160.7992388201712,0.5464480874316939,728,724,4,0,720,716,62162,8,0,0,8,8
2020-08-22,US,North Carolina,Perquimans,101,2,0,36.17847453,-76.40603143,37143.0,750.2042635371017,1.98019801980198,99,98,2,0,96,97,13422,3,0,0,3,1
2020-08-22,US,North Carolina,Person,271,2,0,36.38989032,-78.97217358,37145.0,686.2496834641681,0.7380073800738007,269,265,2,0,263,259,39507,6,0,0,6,6
2020-08-22,US,North Carolina,Pitt,2572,15,0,35.59535426,-77.37353178,37147.0,1423.022872381627,0.5832037325038879,2557,2493,14,0,2479,2404,179914,79,1,0,78,89
2020-08-22,US,North Carolina,Polk,200,6,0,35.27820615,-82.16812354,37149.0,965.0646593321753,3.0,194,197,6,0,191,190,20611,3,0,0,3,7
2020-08-22,US,North Carolina,Randolph,2307,43,0,35.71015088,-79.80570339,37151.0,1605.7967382906304,1.8638925010836584,2264,2297,42,0,2255,2289,143351,10,1,0,9,8
2020-08-22,US,North Carolina,Richmond,609,9,0,35.00417719,-79.74491009,37153.0,1358.495616676705,1.477832512315271,600,596,9,0,587,584,44887,13,0,0,13,12
2020-08-22,US,North Carolina,Robeson,3198,58,0,34.64244496,-79.10250529999998,37155.0,2448.229665071771,1.813633520950594,3140,3155,56,0,3099,3128,131831,43,2,0,41,27
2020-08-22,US,North Carolina,Rockingham,679,6,0,36.39593137,-79.77504841,37157.0,746.071860235139,0.8836524300441826,673,667,6,0,661,651,90690,12,0,0,12,16
2020-08-22,US,North Carolina,Rowan,2496,54,0,35.64003916,-80.52446628,37159.0,1756.6578458420133,2.1634615384615383,2442,2466,54,0,2412,2443,141262,30,0,0,30,23
2020-08-22,US,North Carolina,Rutherford,875,17,0,35.40114178,-81.92112099,37161.0,1305.4051231556489,1.9428571428571428,858,867,17,0,850,855,66826,8,0,0,8,12
2020-08-22,US,North Carolina,Sampson,1545,19,0,34.98820368,-78.36914061,37163.0,2431.883647353261,1.2297734627831716,1526,1541,19,0,1522,1531,63626,4,0,0,4,10
2020-08-22,US,North Carolina,Scotland,546,8,0,34.8386299,-79.4757978,37165.0,1567.929242167533,1.465201465201465,538,534,8,0,526,495,34810,12,0,0,12,39
2020-08-22,US,North Carolina,Stanly,1363,31,0,35.31647813,-80.25093221,37167.0,2170.174824061396,2.2743947175348502,1332,1345,31,0,1314,1300,62075,18,0,0,18,45
2020-08-22,US,North Carolina,Stokes,318,3,0,36.4017975,-80.23893369,37169.0,697.5060867276436,0.9433962264150944,315,314,3,0,311,310,45467,4,0,0,4,4
2020-08-22,US,North Carolina,Surry,1076,11,0,36.41689489,-80.69102283,37171.0,1498.9621498126294,1.0223048327137547,1065,1062,11,0,1051,1041,71948,14,0,0,14,21
