Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,North Carolina,Swain,123,3,0,35.48665845,-83.48748932,37173.0,861.887744376708,2.4390243902439024,120,123,3,0,120,123,14245,0,0,0,0,0
2020-08-22,US,North Carolina,Transylvania,206,1,0,35.20383864,-82.79638423,37175.0,599.0984440889922,0.4854368932038835,205,206,1,0,205,180,34215,0,0,0,0,26
2020-08-22,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,103,2,0,101,103,4131,0,0,0,0,0
2020-08-22,US,North Carolina,Union,3648,47,0,34.98960527,-80.52955873,37179.0,1520.8935249459055,1.288377192982456,3601,3600,47,0,3553,3551,235908,48,0,0,48,49
2020-08-22,US,North Carolina,Vance,852,41,0,36.36880673,-78.40670845,37181.0,1913.1020545638266,4.812206572769953,811,841,41,0,800,832,44582,11,0,0,11,9
2020-08-22,US,North Carolina,Wake,13522,188,0,35.78879266,-78.65249174,37183.0,1216.2686044932318,1.3903268747226742,13334,13362,188,0,13174,13163,1092305,160,0,0,160,199
2020-08-22,US,North Carolina,Warren,281,6,0,36.39728256,-78.10652228,37185.0,1424.1548831787545,2.1352313167259784,275,278,6,0,272,277,19807,3,0,0,3,1
2020-08-22,US,North Carolina,Washington,159,4,0,35.83810081,-76.57299037,37187.0,1373.0569948186528,2.5157232704402515,155,156,4,0,152,155,11859,3,0,0,3,1
2020-08-22,US,North Carolina,Watauga,376,0,0,36.23103603,-81.70033724,37189.0,669.3130640653649,0.0,376,367,0,0,367,358,55945,9,0,0,9,9
2020-08-22,US,North Carolina,Wayne,2660,46,0,35.36438125,-78.00027268,37191.0,2160.3008178281666,1.7293233082706767,2614,2634,44,0,2590,2618,123248,26,2,0,24,16
2020-08-22,US,North Carolina,Wilkes,962,20,0,36.2084135,-81.16232895,37193.0,1406.1860492311291,2.079002079002079,942,956,19,0,937,945,68557,6,1,0,5,11
2020-08-22,US,North Carolina,Wilson,1645,36,0,35.70625477,-77.917978,37195.0,2010.9778609063465,2.188449848024316,1609,1620,36,0,1584,1604,81455,25,0,0,25,16
2020-08-22,US,North Carolina,Yadkin,596,7,0,36.16222629,-80.66239436,37197.0,1582.2868824169695,1.174496644295302,589,594,7,0,587,587,37543,2,0,0,2,7
2020-08-22,US,North Carolina,Yancey,85,0,0,35.90079156,-82.31237181,37199.0,470.41894958215727,0.0,85,86,0,0,86,83,17903,-1,0,0,-1,3
2020-08-22,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,5,0,0,5,5,2294,0,0,0,0,0
2020-08-22,US,North Dakota,Barnes,57,0,0,46.93579637,-98.06605978,38003.0,547.2875660105617,0.0,57,51,0,0,51,48,10542,6,0,0,6,3
2020-08-22,US,North Dakota,Benson,203,3,0,48.0683985,-99.35916363,38005.0,2971.311475409836,1.477832512315271,200,202,3,0,199,197,6962,1,0,0,1,5
2020-08-22,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,3,0,0,3,3,919,1,0,0,1,0
2020-08-22,US,North Dakota,Bottineau,24,0,0,48.79106111,-100.8378166,38009.0,382.04393505253097,0.0,24,23,0,0,23,24,6411,1,0,0,1,-1
2020-08-22,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,15,0,0,15,14,3076,0,0,0,0,1
2020-08-22,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-08-22,US,North Dakota,Burleigh,1673,13,0,46.97847375,-100.46452140000001,38015.0,1749.524187982348,0.7770472205618649,1660,1625,12,0,1613,1552,95273,48,1,0,47,73
2020-08-22,US,North Dakota,Cass,3250,76,0,46.93201724,-97.24447190000001,38017.0,1786.4700999873571,2.3384615384615386,3174,3223,76,0,3147,3203,181516,27,0,0,27,20
2020-08-22,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-22,US,North Dakota,Dickey,16,0,0,46.11017712,-98.50490079999999,38021.0,328.4072249589492,0.0,16,15,0,0,15,15,4903,1,0,0,1,0
2020-08-22,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-22,US,North Dakota,Dunn,39,0,0,47.35423935,-102.61604679999999,38025.0,881.5551537070525,0.0,39,37,0,0,37,36,4332,2,0,0,2,1
2020-08-22,US,North Dakota,Eddy,22,0,0,47.71701474,-98.90432337,38027.0,961.9588981198076,0.0,22,22,0,0,22,22,2313,0,0,0,0,0
2020-08-22,US,North Dakota,Emmons,24,1,0,46.28398398,-100.2389766,38029.0,740.5121875964209,4.166666666666667,23,24,1,0,23,24,3295,0,0,0,0,0
2020-08-22,US,North Dakota,Foster,28,0,0,47.457108399999996,-98.88279923,38031.0,872.2741433021807,0.0,28,27,0,0,27,26,3216,1,0,0,1,1
2020-08-22,US,North Dakota,Golden Valley,22,0,0,46.94022281,-103.8465421,38033.0,1249.290176036343,0.0,22,15,0,0,15,15,1769,7,0,0,7,0
2020-08-22,US,North Dakota,Grand Forks,980,10,0,47.92093639,-97.45450447,38035.0,1411.066795294524,1.020408163265306,970,903,10,0,893,858,70770,77,0,0,77,45
2020-08-22,US,North Dakota,Grant,8,0,0,46.35821257,-101.63900129999999,38037.0,351.8029903254178,0.0,8,5,0,0,5,4,2374,3,0,0,3,1
2020-08-22,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-08-22,US,North Dakota,Hettinger,12,0,0,46.43375068,-102.4632417,38041.0,480.19207683073233,0.0,12,10,0,0,10,10,2514,2,0,0,2,0
2020-08-22,US,North Dakota,Kidder,24,0,0,46.97830064,-99.77507857,38043.0,967.741935483871,0.0,24,24,0,0,24,24,2450,0,0,0,0,0
2020-08-22,US,North Dakota,LaMoure,18,0,0,46.45681054,-98.53542355,38045.0,444.8838358872961,0.0,18,17,0,0,17,16,4062,1,0,0,1,1
2020-08-22,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-22,US,North Dakota,McHenry,27,1,0,48.23104458,-100.6324822,38049.0,469.9738903394257,3.703703703703704,26,25,1,0,24,25,5816,2,0,0,2,0
2020-08-22,US,North Dakota,McIntosh,43,2,0,46.11182017,-99.44145858,38051.0,1722.0664797757308,4.651162790697675,41,43,2,0,41,42,2585,0,0,0,0,1
2020-08-22,US,North Dakota,McKenzie,100,2,0,47.74133370000001,-103.395905,38053.0,665.6017039403621,2.0,98,96,2,0,94,94,13632,4,0,0,4,2
2020-08-22,US,North Dakota,McLean,121,1,0,47.60766714,-101.3182418,38055.0,1280.4232804232804,0.8264462809917356,120,116,1,0,115,113,9541,5,0,0,5,3
2020-08-22,US,North Dakota,Mercer,37,0,0,47.31213126,-101.8318399,38057.0,451.93599609136436,0.0,37,35,0,0,35,34,8267,2,0,0,2,1
2020-08-22,US,North Dakota,Morton,529,4,0,46.71681782,-101.2822377,38059.0,1686.6471113378393,0.7561436672967864,525,516,4,0,512,498,31095,13,0,0,13,18
2020-08-22,US,North Dakota,Mountrail,159,1,0,48.20197971,-102.3555315,38061.0,1507.823613086771,0.6289308176100629,158,159,1,0,158,156,10218,0,0,0,0,3
2020-08-22,US,North Dakota,Nelson,28,0,0,47.9226426,-98.19038437,38063.0,972.5599166377216,0.0,28,27,0,0,27,27,2869,1,0,0,1,0
2020-08-22,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-22,US,North Dakota,Pembina,28,0,0,48.76623521,-97.5523809,38067.0,411.70416115277163,0.0,28,27,0,0,27,27,6947,1,0,0,1,0
2020-08-22,US,North Dakota,Pierce,22,0,0,48.24977025,-99.96407787,38069.0,553.4591194968554,0.0,22,21,0,0,21,20,4081,1,0,0,1,1
2020-08-22,US,North Dakota,Ramsey,98,2,0,48.26886249,-98.72223879,38071.0,850.7682958590158,2.0408163265306123,96,98,2,0,96,95,11481,0,0,0,0,3
2020-08-22,US,North Dakota,Ransom,34,0,0,46.45621782,-97.65742504,38073.0,651.5906477577616,0.0,34,33,0,0,33,31,5237,1,0,0,1,2
2020-08-22,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-22,US,North Dakota,Richland,121,1,0,46.26440649,-96.94852979,38077.0,747.9755208011377,0.8264462809917356,120,121,1,0,120,119,16239,0,0,0,0,2
2020-08-22,US,North Dakota,Rolette,100,1,0,48.77245354,-99.84097493,38079.0,705.4176072234766,1.0,99,97,0,0,97,92,14301,3,1,0,2,5
2020-08-22,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-22,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-22,US,North Dakota,Sioux,109,2,0,46.11323337,-101.04401490000001,38085.0,2576.8321513002365,1.834862385321101,107,106,2,0,104,106,4358,3,0,0,3,0
2020-08-22,US,North Dakota,Slope,5,0,0,46.44737738,-103.4601547,38087.0,666.6666666666666,0.0,5,5,0,0,5,5,763,0,0,0,0,0
2020-08-22,US,North Dakota,Stark,513,6,0,46.80851182,-102.65763259999999,38089.0,1629.140334720061,1.1695906432748535,507,491,6,0,485,483,30997,22,0,0,22,8
2020-08-22,US,North Dakota,Steele,17,0,0,47.45611548,-97.72728747,38091.0,899.4708994708992,0.0,17,17,0,0,17,16,1903,0,0,0,0,1
2020-08-22,US,North Dakota,Stutsman,137,3,0,46.97962541,-98.95637318,38093.0,661.7078825347759,2.18978102189781,134,135,3,0,132,134,20917,2,0,0,2,1
2020-08-22,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-22,US,North Dakota,Traill,67,0,0,47.45367788,-97.16323288,38097.0,833.7481333997014,0.0,67,67,0,0,67,65,8037,0,0,0,0,2
2020-08-22,US,North Dakota,Walsh,137,1,0,48.36876964,-97.72574783,38099.0,1287.472981862607,0.7299270072992701,136,137,0,0,137,132,10667,0,1,0,-1,5
2020-08-22,US,North Dakota,Ward,381,1,0,48.22390169,-101.54367629999999,38101.0,563.2678405109327,0.2624671916010499,380,363,1,0,362,343,67744,18,0,0,18,20
2020-08-22,US,North Dakota,Wells,27,0,0,47.58614526,-99.65904998,38103.0,704.2253521126761,0.0,27,27,0,0,27,26,3957,0,0,0,0,1
2020-08-22,US,North Dakota,Williams,325,2,0,48.34522353,-103.4793387,38105.0,864.6146479023117,0.6153846153846154,323,319,2,0,317,316,35350,6,0,0,6,3
2020-08-22,US,Ohio,Adams,84,3,0,38.84541072,-83.4718964,39001.0,303.270994295617,3.571428571428572,81,83,3,0,80,79,27724,1,0,0,1,4
2020-08-22,US,Ohio,Allen,989,49,0,40.77285242,-84.10802343,39003.0,966.2826938671823,4.954499494438827,940,962,47,0,915,945,102663,27,2,0,25,17
2020-08-22,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-22,US,Ohio,Ashtabula,592,46,0,41.70860332,-80.74830218,39007.0,608.7967009800392,7.77027027027027,546,592,46,0,546,591,97493,0,0,0,0,1
2020-08-22,US,Ohio,Athens,372,2,0,39.33425634,-82.04278644,39009.0,569.4429562049382,0.5376344086021505,370,370,2,0,368,369,65818,2,0,0,2,1
2020-08-22,US,Ohio,Auglaize,352,8,0,40.55998859,-84.22421429999999,39011.0,770.9830033292446,2.272727272727273,344,340,8,0,332,333,45804,12,0,0,12,7
2020-08-22,US,Ohio,Belmont,672,26,0,40.01625942,-80.9924051,39013.0,1002.8952631107665,3.8690476190476186,646,671,26,0,645,666,67505,1,0,0,1,5
2020-08-22,US,Ohio,Brown,185,2,0,38.93416837,-83.86788395,39015.0,425.95321421993,1.0810810810810811,183,183,2,0,181,182,43602,2,0,0,2,1
2020-08-22,US,Ohio,Butler,3426,69,0,39.44012838,-84.57388716,39017.0,894.2041165754017,2.0140105078809105,3357,3374,69,0,3305,3333,382378,52,0,0,52,41
2020-08-22,US,Ohio,Carroll,121,6,0,40.578968599999996,-81.09178213,39019.0,449.58014416288916,4.958677685950414,115,121,6,0,115,119,27081,0,0,0,0,2
2020-08-22,US,Ohio,Champaign,230,2,0,40.13923427,-83.76875242,39021.0,591.4877202005915,0.8695652173913043,228,227,2,0,225,223,38754,3,0,0,3,4
2020-08-22,US,Ohio,Clark,1330,19,0,39.91592258,-83.78498252,39023.0,991.9229134192999,1.4285714285714286,1311,1312,19,0,1293,1307,134585,18,0,0,18,5
2020-08-22,US,Ohio,Clermont,1132,13,0,39.04847534,-84.15375786,39025.0,548.3752204158351,1.1484098939929328,1119,1117,13,0,1104,1100,205466,15,0,0,15,17
2020-08-22,US,Ohio,Clinton,209,6,0,39.41485808,-83.80852286,39027.0,497.9984750285932,2.8708133971291865,203,203,6,0,197,196,42057,6,0,0,6,7
2020-08-22,US,Ohio,Columbiana,1761,63,0,40.76932373,-80.78094576,39029.0,1728.4532257589588,3.577512776831346,1698,1755,63,0,1692,1746,102665,6,0,0,6,9
2020-08-22,US,Ohio,Coshocton,209,9,0,40.30096166,-81.91729018,39031.0,571.0382513661202,4.30622009569378,200,209,9,0,200,208,36629,0,0,0,0,1
2020-08-22,US,Ohio,Crawford,187,5,0,40.85065156,-82.91989099,39033.0,450.66756639514153,2.6737967914438503,182,187,5,0,182,185,41550,0,0,0,0,2
2020-08-22,US,Ohio,Cuyahoga,14881,552,0,41.424119,-81.65918339,39035.0,1204.8690278785366,3.709428129829985,14329,14774,552,0,14222,14673,1243857,107,0,0,107,101
2020-08-22,US,Ohio,Darke,528,31,0,40.13412966,-84.6194517,39037.0,1033.0053019779705,5.871212121212121,497,516,31,0,485,505,51323,12,0,0,12,11
2020-08-22,US,Ohio,Defiance,188,4,0,41.32398837,-84.49076944,39039.0,493.6067424580565,2.127659574468085,184,184,4,0,180,184,38165,4,0,0,4,0
2020-08-22,US,Ohio,Delaware,1504,20,0,40.27942393,-83.00457058,39041.0,719.008303972234,1.3297872340425532,1484,1483,20,0,1463,1469,204826,21,0,0,21,14
2020-08-22,US,Ohio,Erie,699,33,0,41.36796058,-82.62904521,39043.0,941.2113214660814,4.721030042918455,666,693,33,0,660,677,74615,6,0,0,6,16
2020-08-22,US,Ohio,Fairfield,1578,39,0,39.75107189,-82.63088163,39045.0,1001.4342467665988,2.4714828897338403,1539,1561,37,0,1524,1538,155782,17,2,0,15,23
2020-08-22,US,Ohio,Fayette,168,1,0,39.56021306,-83.4562016,39047.0,588.9570552147239,0.5952380952380952,167,166,0,0,166,147,28666,2,1,0,1,19
2020-08-22,US,Ohio,Franklin,20443,553,0,39.96995815,-83.01115755,39049.0,1552.5275753442554,2.705082424301717,19890,20316,551,0,19765,20150,1310300,127,2,0,125,166
2020-08-22,US,Ohio,Fulton,171,1,0,41.60213491,-84.12571393,39051.0,405.9250818971656,0.5847953216374269,170,169,1,0,168,169,42276,2,0,0,2,0
2020-08-22,US,Ohio,Gallia,106,2,0,38.82708533,-82.31647569,39053.0,354.5387651347916,1.8867924528301887,104,101,2,0,99,100,29979,5,0,0,5,1
2020-08-22,US,Ohio,Geauga,592,46,0,41.49952319,-81.17935342,39055.0,632.1477004559579,7.77027027027027,546,588,46,0,542,586,94031,4,0,0,4,2
2020-08-22,US,Ohio,Greene,862,14,0,39.69116283,-83.89032084,39057.0,510.2493829060537,1.6241299303944317,848,854,14,0,840,842,167995,8,0,0,8,12
2020-08-22,US,Ohio,Guernsey,127,7,0,40.05026529,-81.49248905,39059.0,326.6881028938907,5.511811023622046,120,126,7,0,119,124,39022,1,0,0,1,2
2020-08-22,US,Ohio,Hamilton,10503,279,0,39.19673558,-84.54502924,39061.0,1284.8130763951838,2.6563838903170525,10224,10437,276,0,10161,10362,816684,66,3,0,63,75
2020-08-22,US,Ohio,Hancock,468,5,0,41.00250487,-83.66838948,39063.0,617.5527492973357,1.0683760683760684,463,461,5,0,456,457,75930,7,0,0,7,4
2020-08-22,US,Ohio,Hardin,202,13,0,40.66015414,-83.65929931,39065.0,644.0299697114617,6.435643564356437,189,199,12,0,187,195,31480,3,1,0,2,4
2020-08-22,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-22,US,Ohio,Henry,157,2,0,41.333964200000004,-84.06830637,39069.0,581.3522920832407,1.2738853503184713,155,150,2,0,148,144,27086,7,0,0,7,6
2020-08-22,US,Ohio,Highland,182,3,0,39.1839264,-83.60331456,39071.0,421.6769769004425,1.6483516483516485,179,181,3,0,178,180,43058,1,0,0,1,1
2020-08-22,US,Ohio,Hocking,130,9,0,39.49537927,-82.47991446,39073.0,459.9490517973394,6.9230769230769225,121,130,9,0,121,130,28385,0,0,0,0,0
2020-08-22,US,Ohio,Holmes,341,7,0,40.56163713,-81.92635677,39075.0,775.705186533212,2.0527859237536656,334,339,7,0,332,339,43892,2,0,0,2,0
2020-08-22,US,Ohio,Huron,462,6,0,41.14651175,-82.59867951,39077.0,792.9152507465759,1.2987012987012987,456,459,6,0,453,425,58504,3,0,0,3,34
2020-08-22,US,Ohio,Jackson,118,0,0,39.01914254,-82.61818559999998,39079.0,364.0514608336162,0.0,118,108,0,0,108,102,32384,10,0,0,10,6
2020-08-22,US,Ohio,Jefferson,261,4,0,40.38614126,-80.76259514,39081.0,399.5407577497129,1.5325670498084292,257,260,4,0,256,259,65767,1,0,0,1,1
2020-08-22,US,Ohio,Knox,232,13,0,40.39830217,-82.42027563,39083.0,372.2601970411732,5.603448275862068,219,232,13,0,219,232,61893,0,0,0,0,0
2020-08-22,US,Ohio,Lake,1233,44,0,41.69710807,-81.23676539,39085.0,535.7398902450152,3.5685320356853203,1189,1225,44,0,1181,1216,230514,8,0,0,8,9
2020-08-22,US,Ohio,Lawrence,390,6,0,38.59743452,-82.53466552,39087.0,655.8700368296253,1.5384615384615383,384,387,6,0,381,380,59866,3,0,0,3,7
2020-08-22,US,Ohio,Licking,1489,56,0,40.09136236,-82.48185785,39089.0,841.8993339439792,3.7609133646742783,1433,1484,55,0,1429,1469,175769,5,1,0,4,15
2020-08-22,US,Ohio,Logan,214,2,0,40.38996525,-83.76784341,39091.0,468.5584165352951,0.9345794392523364,212,206,2,0,204,201,45358,8,0,0,8,5
2020-08-22,US,Ohio,Lorain,1981,80,0,41.29553751,-82.15083537,39093.0,639.3766964784255,4.038364462392732,1901,1976,80,0,1896,1965,309461,5,0,0,5,11
2020-08-22,US,Ohio,Lucas,6036,338,0,41.62101218,-83.65468618,39095.0,1409.1346288531754,5.59973492379059,5698,5981,337,0,5644,5909,429899,55,1,0,54,72
2020-08-22,US,Ohio,Madison,647,11,0,39.89381073,-83.40178317,39097.0,1446.424180098813,1.7001545595054095,636,632,11,0,621,628,44413,15,0,0,15,4
2020-08-22,US,Ohio,Mahoning,2752,262,0,41.01631101,-80.77287029,39099.0,1203.4125842323215,9.520348837209305,2490,2741,262,0,2479,2729,229642,11,0,0,11,12
2020-08-22,US,Ohio,Marion,2977,45,0,40.58610662,-83.15736305,39101.0,4573.45643924846,1.5115888478333894,2932,2974,45,0,2929,2974,65256,3,0,0,3,0
2020-08-22,US,Ohio,Medina,1074,36,0,41.11770589,-81.89986209999998,39103.0,597.5098194118368,3.35195530726257,1038,1052,36,0,1016,1038,179146,22,0,0,22,14
2020-08-22,US,Ohio,Meigs,79,0,0,39.09224872,-82.0305041,39105.0,344.87274632208494,0.0,79,75,0,0,75,74,23106,4,0,0,4,1
2020-08-22,US,Ohio,Mercer,752,14,0,40.54043046,-84.62912742,39107.0,1826.4840182648402,1.8617021276595744,738,741,14,0,727,733,40959,11,0,0,11,8
2020-08-22,US,Ohio,Miami,979,40,0,40.0543329,-84.22871271,39109.0,915.064447082356,4.085801838610827,939,974,40,0,934,964,106222,5,0,0,5,10
2020-08-22,US,Ohio,Monroe,102,18,0,39.72984936,-81.08464734,39111.0,747.0338362384648,17.647058823529417,84,101,18,0,83,101,13790,1,0,0,1,0
2020-08-22,US,Ohio,Montgomery,4984,115,0,39.75394919,-84.29050975,39113.0,937.3936169212337,2.307383627608347,4869,4908,115,0,4793,4853,532331,76,0,0,76,55
2020-08-22,US,Ohio,Morgan,41,0,0,39.62081738,-81.85308173,39115.0,282.6027019575406,0.0,41,40,0,0,40,39,14604,1,0,0,1,1
2020-08-22,US,Ohio,Morrow,211,2,0,40.52363560000001,-82.7892599,39117.0,597.259963768116,0.9478672985781992,209,209,2,0,207,204,35112,2,0,0,2,5
2020-08-22,US,Ohio,Muskingum,290,1,0,39.96575964,-81.94363275,39119.0,336.368381372151,0.3448275862068966,289,290,1,0,289,289,86183,0,0,0,0,1
2020-08-22,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,22,0,0,22,21,14354,-1,0,0,-1,1
2020-08-22,US,Ohio,Ottawa,434,28,0,41.53781826,-83.0940185,39123.0,1070.9438618136953,6.451612903225807,406,432,28,0,404,432,40769,2,0,0,2,0
2020-08-22,US,Ohio,Paulding,76,0,0,41.11676341,-84.5801017,39125.0,407.0265638389032,0.0,76,76,0,0,76,76,18760,0,0,0,0,0
2020-08-22,US,Ohio,Perry,195,5,0,39.73508655,-82.23804971,39127.0,539.6579398904079,2.5641025641025643,190,192,5,0,187,187,36033,3,0,0,3,5
2020-08-22,US,Ohio,Pickaway,2445,42,0,39.64170392,-83.0243386,39129.0,4182.561540961732,1.7177914110429449,2403,2443,42,0,2401,2438,58086,2,0,0,2,5
2020-08-22,US,Ohio,Pike,92,0,0,39.07634001,-83.06769584,39131.0,331.26890393201785,0.0,92,90,0,0,90,90,28067,2,0,0,2,0
2020-08-22,US,Ohio,Portage,817,65,0,41.16793482,-81.19735782,39133.0,502.8744475767238,7.9559363525091795,752,807,65,0,742,804,162927,10,0,0,10,3
2020-08-22,US,Ohio,Preble,299,3,0,39.7420247,-84.64787018,39135.0,731.3732204882344,1.0033444816053512,296,298,2,0,296,289,40997,1,1,0,0,9
2020-08-22,US,Ohio,Putnam,256,17,0,41.02094889,-84.1336111,39137.0,756.0320132305603,6.640625,239,248,17,0,231,242,33780,8,0,0,8,6
2020-08-22,US,Ohio,Richland,667,16,0,40.77180308,-82.53799609999999,39139.0,550.5389834425606,2.39880059970015,651,665,15,0,650,661,121099,2,1,0,1,4
2020-08-22,US,Ohio,Ross,611,8,0,39.33705391,-83.06000914,39141.0,796.963451856103,1.3093289689034369,603,598,6,0,592,592,76931,13,2,0,11,6
2020-08-22,US,Ohio,Sandusky,477,17,0,41.35624126,-83.137872,39143.0,815.1338049830821,3.5639412997903563,460,469,17,0,452,492,58799,8,0,0,8,-23
2020-08-22,US,Ohio,Scioto,309,1,0,38.80270163,-82.98907345,39145.0,410.282284834161,0.32362459546925565,308,299,1,0,298,285,75502,10,0,0,10,14
2020-08-22,US,Ohio,Seneca,288,10,0,41.12351311,-83.12783209,39147.0,521.9471528507738,3.4722222222222223,278,282,10,0,272,279,55207,6,0,0,6,3
2020-08-22,US,Ohio,Shelby,285,4,0,40.33163494,-84.20258189,39149.0,586.5404404198395,1.4035087719298245,281,279,4,0,275,272,48627,6,0,0,6,7
2020-08-22,US,Ohio,Stark,2144,149,0,40.81482476,-81.36437305,39151.0,578.5119506969668,6.949626865671643,1995,2109,147,0,1962,2091,371574,35,2,0,33,18
2020-08-22,US,Ohio,Summit,4122,232,0,41.12464734,-81.53123079,39153.0,761.9040577583162,5.628335759340127,3890,3980,231,0,3749,3937,541918,142,1,0,141,43
2020-08-22,US,Ohio,Trumbull,1695,114,0,41.31735028,-80.76109643,39155.0,856.1730328224918,6.725663716814159,1581,1684,114,0,1570,1675,198627,11,0,0,11,9
2020-08-22,US,Ohio,Tuscarawas,828,15,0,40.44214695,-81.47226262,39157.0,900.1271918858099,1.8115942028985508,813,822,15,0,807,818,92176,6,0,0,6,4
2020-08-22,US,Ohio,Union,323,1,0,40.30016061,-83.37239023,39159.0,547.5689970841527,0.30959752321981426,322,317,1,0,316,312,57835,6,0,0,6,5
2020-08-22,US,Ohio,Van Wert,79,2,0,40.8554138,-84.59111700000003,39161.0,279.39876215738286,2.5316455696202533,77,77,2,0,75,78,28281,2,0,0,2,-1
2020-08-22,US,Ohio,Vinton,35,2,0,39.25208988,-82.4831444,39163.0,267.48184944593044,5.7142857142857135,33,35,2,0,33,35,13139,0,0,0,0,0
2020-08-22,US,Ohio,Warren,2090,41,0,39.42581994,-84.16557457,39165.0,890.8704955626978,1.961722488038277,2049,2067,41,0,2026,2034,232173,23,0,0,23,33
2020-08-22,US,Ohio,Washington,222,23,0,39.45690571,-81.49121382,39167.0,370.5496486454908,10.360360360360358,199,222,23,0,199,218,60155,0,0,0,0,4
2020-08-22,US,Ohio,Wayne,644,61,0,40.82925852,-81.88844833,39169.0,556.5638233514821,9.472049689440992,583,630,61,0,569,618,115967,14,0,0,14,12
2020-08-22,US,Ohio,Williams,147,3,0,41.56052014,-84.58429552,39171.0,400.6322904175297,2.0408163265306123,144,145,3,0,142,143,36804,2,0,0,2,2
2020-08-22,US,Ohio,Wood,1216,60,0,41.36224827,-83.62285108,39173.0,929.5427964255408,4.934210526315789,1156,1206,60,0,1146,1186,130696,10,0,0,10,20
2020-08-22,US,Ohio,Wyandot,173,10,0,40.84339621,-83.30734173,39175.0,794.5985669667463,5.780346820809249,163,173,10,0,163,171,21935,0,0,0,0,2
