Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Oklahoma,Adair,408,6,0,35.88494195,-94.65859267,40001.0,1838.3346850500131,1.4705882352941178,402,395,6,0,389,400,22082,13,0,0,13,-5
2020-08-22,US,Oklahoma,Alfalfa,9,0,0,36.73090616,-98.32408495,40003.0,157.83935461241668,0.0,9,7,0,0,7,6,5754,2,0,0,2,1
2020-08-22,US,Oklahoma,Atoka,95,1,0,34.37366573,-96.03802487,40005.0,690.5073411833115,1.0526315789473684,94,91,1,0,90,90,13838,4,0,0,4,1
2020-08-22,US,Oklahoma,Beaver,41,0,0,36.7496847,-100.4758872,40007.0,771.9826774618716,0.0,41,41,0,0,41,40,5319,0,0,0,0,1
2020-08-22,US,Oklahoma,Beckham,111,1,0,35.26862449,-99.68128023,40009.0,507.79999085045057,0.9009009009009008,110,109,1,0,108,103,21709,2,0,0,2,6
2020-08-22,US,Oklahoma,Blaine,57,0,0,35.87518314,-98.43307003,40011.0,604.5179764556158,0.0,57,53,0,0,53,50,9485,4,0,0,4,3
2020-08-22,US,Oklahoma,Bryan,543,3,0,33.96472458,-96.25903472,40013.0,1131.3678508177934,0.5524861878453039,540,538,3,0,535,532,47192,5,0,0,5,6
2020-08-22,US,Oklahoma,Caddo,504,20,0,35.17364557,-98.37534464,40015.0,1752.3120784368264,3.968253968253968,484,499,20,0,479,492,28977,5,0,0,5,7
2020-08-22,US,Oklahoma,Canadian,1409,9,0,35.5426055,-97.98465569,40017.0,950.0627081844297,0.63875088715401,1400,1393,9,0,1384,1361,144447,16,0,0,16,32
2020-08-22,US,Oklahoma,Carter,390,6,0,34.25103751,-97.28552485,40019.0,810.6254286961401,1.5384615384615383,384,388,6,0,382,375,48177,2,0,0,2,13
2020-08-22,US,Oklahoma,Cherokee,579,3,0,35.90692775,-94.99980896,40021.0,1189.9623897897527,0.5181347150259067,576,562,3,0,559,569,48675,17,0,0,17,-7
2020-08-22,US,Oklahoma,Choctaw,218,1,0,34.02807439,-95.54771129,40023.0,1485.8233369683746,0.4587155963302753,217,218,1,0,217,211,14668,0,0,0,0,7
2020-08-22,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,14,2153,0,0,0,0,0
2020-08-22,US,Oklahoma,Cleveland,3510,63,0,35.20413532,-97.32519562,40027.0,1235.854570549339,1.794871794871795,3447,3469,62,0,3407,3399,281669,41,1,0,40,70
2020-08-22,US,Oklahoma,Coal,47,0,0,34.58840127,-96.29798747,40029.0,855.3230209281163,0.0,47,46,0,0,46,46,5520,1,0,0,1,0
2020-08-22,US,Oklahoma,Comanche,999,11,0,34.65973764,-98.47195055,40031.0,827.3360441908421,1.1011011011011012,988,987,11,0,976,923,120422,12,0,0,12,64
2020-08-22,US,Oklahoma,Cotton,25,2,0,34.28845626,-98.37053567,40033.0,441.22837980938937,8.0,23,22,2,0,20,22,5776,3,0,0,3,0
2020-08-22,US,Oklahoma,Craig,101,1,0,36.76268118,-95.20916602,40035.0,714.1846980625087,0.99009900990099,100,98,1,0,97,97,14306,3,0,0,3,1
2020-08-22,US,Oklahoma,Creek,745,19,0,35.90230551,-96.37086028,40037.0,1041.6375381001649,2.5503355704697985,726,735,19,0,716,721,71604,10,0,0,10,14
2020-08-22,US,Oklahoma,Custer,270,0,0,35.63853802,-99.00170785,40039.0,930.9381788090888,0.0,270,257,0,0,257,249,29036,13,0,0,13,8
2020-08-22,US,Oklahoma,Delaware,506,20,0,36.40823634,-94.80325046,40041.0,1176.4979422911485,3.9525691699604737,486,493,20,0,473,493,42733,13,0,0,13,0
2020-08-22,US,Oklahoma,Dewey,18,0,0,35.98772922,-99.00730714,40043.0,368.02289920261705,0.0,18,18,0,0,18,19,4894,0,0,0,0,-1
2020-08-22,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,6,3952,0,0,0,0,0
2020-08-22,US,Oklahoma,Garfield,736,9,0,36.3791334,-97.78265517,40047.0,1205.4507337526206,1.2228260869565215,727,704,9,0,695,671,60913,32,0,0,32,33
2020-08-22,US,Oklahoma,Garvin,253,4,0,34.70418038,-97.30811132,40049.0,912.9948395943848,1.5810276679841897,249,250,4,0,246,250,27811,3,0,0,3,0
2020-08-22,US,Oklahoma,Grady,491,7,0,35.0167709,-97.88339847,40051.0,879.3924848658522,1.4256619144602851,484,489,7,0,482,481,55551,2,0,0,2,8
2020-08-22,US,Oklahoma,Grant,20,0,0,36.796296999999996,-97.78638765,40053.0,461.5739672282483,0.0,20,18,0,0,18,18,4326,2,0,0,2,0
2020-08-22,US,Oklahoma,Greer,86,8,0,34.93535801,-99.56056120000001,40055.0,1505.6022408963586,9.30232558139535,78,84,8,0,76,84,5821,2,0,0,2,0
2020-08-22,US,Oklahoma,Harmon,36,0,0,34.7440135,-99.84741652,40057.0,1356.9543912551828,0.0,36,36,0,0,36,32,2664,0,0,0,0,4
2020-08-22,US,Oklahoma,Harper,15,0,0,36.78836519,-99.6679804,40059.0,406.7245119305857,0.0,15,14,0,0,14,13,3797,1,0,0,1,1
2020-08-22,US,Oklahoma,Haskell,145,2,0,35.22257600000001,-95.11513306,40061.0,1148.3329373564584,1.3793103448275863,143,139,2,0,137,133,12668,6,0,0,6,6
2020-08-22,US,Oklahoma,Hughes,192,3,0,35.04912569,-96.24921145,40063.0,1445.8920099405075,1.5625,189,191,3,0,188,185,13335,1,0,0,1,6
2020-08-22,US,Oklahoma,Jackson,560,7,0,34.58781741,-99.41138784,40065.0,2282.918874847126,1.25,553,555,7,0,548,553,24949,5,0,0,5,2
2020-08-22,US,Oklahoma,Jefferson,34,0,0,34.11130184,-97.83182974,40067.0,566.47784071976,0.0,34,34,0,0,34,34,6123,0,0,0,0,0
2020-08-22,US,Oklahoma,Johnston,66,0,0,34.31440473,-96.66011537,40069.0,595.3991880920162,0.0,66,61,0,0,61,60,10949,5,0,0,5,1
2020-08-22,US,Oklahoma,Kay,286,11,0,36.81799745,-97.14421435,40071.0,656.8974229408793,3.8461538461538463,275,281,11,0,270,275,44161,5,0,0,5,6
2020-08-22,US,Oklahoma,Kingfisher,206,0,0,35.94530008,-97.94193268,40073.0,1306.6920393276246,0.0,206,192,0,0,192,186,15816,14,0,0,14,6
2020-08-22,US,Oklahoma,Kiowa,39,1,0,34.91671958,-98.97720696,40075.0,447.86403307303635,2.5641025641025643,38,36,1,0,35,36,8729,3,0,0,3,0
2020-08-22,US,Oklahoma,Latimer,105,2,0,34.87844729,-95.25215049,40077.0,1042.390548992356,1.9047619047619049,103,104,2,0,102,103,10231,1,0,0,1,1
2020-08-22,US,Oklahoma,Le Flore,531,3,0,34.89851864,-94.70392124,40079.0,1065.1314865705174,0.5649717514124294,528,504,3,0,501,481,49980,27,0,0,27,23
2020-08-22,US,Oklahoma,Lincoln,266,5,0,35.70270942,-96.8812462,40081.0,762.6802763999198,1.8796992481203008,261,261,5,0,256,250,34920,5,0,0,5,11
2020-08-22,US,Oklahoma,Logan,265,1,0,35.91899576,-97.44352845,40083.0,551.956843223428,0.37735849056603776,264,259,1,0,258,253,47291,6,0,0,6,6
2020-08-22,US,Oklahoma,Love,84,0,0,33.95273467,-97.23906784,40085.0,819.2724080756851,0.0,84,83,0,0,83,82,10134,1,0,0,1,1
2020-08-22,US,Oklahoma,Major,43,1,0,36.31149996,-98.53467076,40093.0,563.6387468868793,2.3255813953488373,42,42,1,0,41,38,7644,1,0,0,1,4
2020-08-22,US,Oklahoma,Marshall,126,1,0,34.02311222,-96.76855464,40095.0,744.1970350245113,0.7936507936507936,125,124,1,0,123,123,16806,2,0,0,2,1
2020-08-22,US,Oklahoma,Mayes,386,8,0,36.30179091,-95.23175116,40097.0,939.1727493917276,2.0725388601036268,378,383,8,0,375,380,41107,3,0,0,3,3
2020-08-22,US,Oklahoma,McClain,522,4,0,35.01123903,-97.44572302,40087.0,1289.7168552651085,0.7662835249042146,518,519,4,0,515,506,39985,3,0,0,3,13
2020-08-22,US,Oklahoma,McCurtain,949,29,0,34.11664328,-94.77222373,40089.0,2890.4727095516573,3.0558482613277134,920,929,29,0,900,914,32703,20,0,0,20,15
2020-08-22,US,Oklahoma,McIntosh,222,4,0,35.37235506,-95.66599306,40091.0,1132.8842620943049,1.8018018018018016,218,217,3,0,214,213,19815,5,1,0,4,4
2020-08-22,US,Oklahoma,Murray,85,0,0,34.48116015,-97.06826283,40099.0,603.9934626589924,0.0,85,84,0,0,84,84,13953,1,0,0,1,0
2020-08-22,US,Oklahoma,Muskogee,656,16,0,35.61318461,-95.37802952,40101.0,964.7484447843287,2.4390243902439024,640,639,16,0,623,628,68362,17,0,0,17,11
2020-08-22,US,Oklahoma,Noble,97,2,0,36.38953329,-97.22928674,40103.0,871.4401221812955,2.061855670103093,95,93,2,0,91,92,11289,4,0,0,4,1
2020-08-22,US,Oklahoma,Nowata,73,1,0,36.79843529,-95.61902331,40105.0,724.4938467645891,1.3698630136986298,72,73,1,0,72,70,10218,0,0,0,0,3
2020-08-22,US,Oklahoma,Okfuskee,91,3,0,35.46485198,-96.32639984,40107.0,758.7759526390395,3.2967032967032965,88,90,3,0,87,89,12098,1,0,0,1,1
2020-08-22,US,Oklahoma,Oklahoma,12515,142,0,35.55140095,-97.40716948,40109.0,1569.408878979326,1.1346384338793447,12373,12328,139,0,12189,12037,792582,187,3,0,184,291
2020-08-22,US,Oklahoma,Okmulgee,561,4,0,35.64661916,-95.96432828,40111.0,1458.4687378135968,0.7130124777183601,557,553,4,0,549,531,38335,8,0,0,8,22
2020-08-22,US,Oklahoma,Osage,594,12,0,36.62888819,-96.39635704,40113.0,1264.8255009262614,2.0202020202020203,582,589,12,0,577,582,47014,5,0,0,5,7
2020-08-22,US,Oklahoma,Ottawa,462,4,0,36.83532655,-94.81011909,40115.0,1484.2419764191861,0.8658008658008658,458,456,3,0,453,442,31175,6,1,0,5,14
2020-08-22,US,Oklahoma,Pawnee,194,3,0,36.31743373,-96.70331759999999,40117.0,1184.660478749389,1.5463917525773196,191,186,3,0,183,178,16390,8,0,0,8,8
2020-08-22,US,Oklahoma,Payne,893,4,0,36.07695283,-96.97584944,40119.0,1091.9006162574588,0.4479283314669653,889,874,4,0,870,847,82040,19,0,0,19,27
2020-08-22,US,Oklahoma,Pittsburg,531,12,0,34.92065823,-95.75134320000001,40121.0,1216.3833783845696,2.2598870056497176,519,510,12,0,498,502,43877,21,0,0,21,8
2020-08-22,US,Oklahoma,Pontotoc,222,2,0,34.72959848,-96.68337199,40123.0,579.8767108975029,0.9009009009009008,220,220,2,0,218,215,38247,2,0,0,2,5
2020-08-22,US,Oklahoma,Pottawatomie,664,9,0,35.20614018,-96.94923008,40125.0,914.7013445007716,1.355421686746988,655,640,9,0,631,631,72679,24,0,0,24,9
2020-08-22,US,Oklahoma,Pushmataha,121,0,0,34.41635232,-95.37603505,40127.0,1090.4830569574624,0.0,121,119,0,0,119,118,11179,2,0,0,2,1
2020-08-22,US,Oklahoma,Roger Mills,12,1,0,35.68711719,-99.69666167,40129.0,334.91487580240016,8.333333333333334,11,10,1,0,9,9,3656,2,0,0,2,1
2020-08-22,US,Oklahoma,Rogers,1207,25,0,36.37004357,-95.60406759,40131.0,1305.4434938729598,2.071251035625518,1182,1185,24,0,1161,1179,91984,22,1,0,21,6
2020-08-22,US,Oklahoma,Seminole,284,5,0,35.16478725,-96.61686741,40133.0,1170.7477945420067,1.7605633802816902,279,277,5,0,272,273,24578,7,0,0,7,4
2020-08-22,US,Oklahoma,Sequoyah,503,5,0,35.49447108,-94.75463785,40135.0,1210.0363251461424,0.9940357852882704,498,488,5,0,483,483,41179,15,0,0,15,5
2020-08-22,US,Oklahoma,Stephens,228,4,0,34.48556989,-97.85141892,40137.0,528.4750712745985,1.7543859649122806,224,228,3,0,225,224,43265,0,1,0,-1,4
2020-08-22,US,Oklahoma,Texas,1097,7,0,36.74777635,-101.4889765,40139.0,5489.666216283841,0.6381039197812215,1090,1090,7,0,1083,1083,20455,7,0,0,7,7
2020-08-22,US,Oklahoma,Tillman,60,1,0,34.37288446,-98.92426619,40141.0,827.5862068965519,1.6666666666666667,59,59,1,0,58,59,7348,1,0,0,1,0
2020-08-22,US,Oklahoma,Tulsa,12253,125,0,36.11939621,-95.94013939,40143.0,1880.5866607730466,1.0201583285725944,12128,12095,123,0,11972,11873,648360,158,2,0,156,222
2020-08-22,US,Oklahoma,Unassigned,11,0,0,0.0,0.0,90040.0,0.0,0.0,11,17,0,0,17,17,,-6,0,0,-6,0
2020-08-22,US,Oklahoma,Wagoner,1051,23,0,35.96024096,-95.51911308,40145.0,1292.9178609651985,2.188392007611798,1028,1034,23,0,1011,1003,80110,17,0,0,17,31
2020-08-22,US,Oklahoma,Washington,733,39,0,36.71380786,-95.90514104,40147.0,1422.5551652531688,5.320600272851296,694,729,39,0,690,724,51843,4,0,0,4,5
2020-08-22,US,Oklahoma,Washita,37,0,0,35.29071824,-98.99180434,40149.0,338.95199706852327,0.0,37,37,0,0,37,37,11127,0,0,0,0,0
2020-08-22,US,Oklahoma,Woods,24,0,0,36.76705782,-98.86573064,40151.0,272.9443875810304,0.0,24,24,0,0,24,24,8897,0,0,0,0,0
2020-08-22,US,Oklahoma,Woodward,71,0,0,36.42316318,-99.26283045,40153.0,351.29384988372664,0.0,71,71,0,0,71,63,20222,0,0,0,0,8
2020-08-22,US,Oregon,Baker,64,1,0,44.70915557,-117.6749883,41001.0,396.9238402381543,1.5625,63,55,1,0,54,55,16006,9,0,0,9,0
2020-08-22,US,Oregon,Benton,201,6,0,44.49167306,-123.4316987,41003.0,216.00593210321,2.985074626865672,195,196,6,0,190,194,92101,5,0,0,5,2
2020-08-22,US,Oregon,Clackamas,1792,55,0,45.18787398,-122.2179634,41005.0,428.5164292529418,3.0691964285714284,1737,1769,55,0,1714,1756,416075,23,0,0,23,13
2020-08-22,US,Oregon,Clatsop,93,0,0,45.99712889,-123.660711,41007.0,231.20525059665871,0.0,93,92,0,0,92,92,39764,1,0,0,1,0
2020-08-22,US,Oregon,Columbia,121,1,0,45.94464254,-123.08908980000001,41009.0,231.118921190358,0.8264462809917356,120,121,1,0,120,120,52377,0,0,0,0,1
2020-08-22,US,Oregon,Coos,97,0,0,43.17406868,-124.0594514,41011.0,150.41791368803015,0.0,97,94,0,0,94,93,64389,3,0,0,3,1
2020-08-22,US,Oregon,Crook,54,1,0,44.14230227,-120.356297,41013.0,221.27520078675627,1.851851851851852,53,54,1,0,53,54,23867,0,0,0,0,0
2020-08-22,US,Oregon,Curry,20,0,0,42.45911325,-124.15728200000001,41015.0,87.24100327153762,0.0,20,20,0,0,20,19,22813,0,0,0,0,1
2020-08-22,US,Oregon,Deschutes,664,11,0,43.91570171,-121.2289121,41017.0,335.8760091455395,1.6566265060240963,653,657,11,0,646,655,191996,7,0,0,7,2
2020-08-22,US,Oregon,Douglas,169,2,0,43.27941273,-123.16729099999999,41019.0,152.2796900342404,1.183431952662722,167,169,2,0,167,168,110283,0,0,0,0,1
2020-08-22,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-22,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,4,0,0,4,4,7176,4,0,0,4,0
2020-08-22,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-22,US,Oregon,Hood River,225,0,0,45.51872811,-121.65520359999998,41027.0,962.278675904542,0.0,225,223,0,0,223,221,23428,2,0,0,2,2
2020-08-22,US,Oregon,Jackson,674,2,0,42.43201126,-122.72893090000001,41029.0,305.0546744876529,0.2967359050445104,672,654,2,0,652,636,219564,20,0,0,20,18
2020-08-22,US,Oregon,Jefferson,440,6,0,44.62806839,-121.17832,41031.0,1784.410738908265,1.3636363636363635,434,436,6,0,430,430,24192,4,0,0,4,6
2020-08-22,US,Oregon,Josephine,150,2,0,42.3665549,-123.5561938,41033.0,171.45404460091214,1.3333333333333333,148,149,2,0,147,149,87393,1,0,0,1,0
2020-08-22,US,Oregon,Klamath,221,2,0,42.68762984,-121.64964609999998,41035.0,323.86646736422523,0.9049773755656108,219,221,2,0,219,219,67653,0,0,0,0,2
2020-08-22,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-22,US,Oregon,Lane,652,5,0,43.93727035,-122.847753,41039.0,170.65069739077174,0.7668711656441718,647,647,5,0,642,643,379611,5,0,0,5,4
2020-08-22,US,Oregon,Lincoln,453,11,0,44.64252874,-123.86991200000001,41041.0,906.6890837036148,2.428256070640177,442,450,11,0,439,444,49388,3,0,0,3,6
2020-08-22,US,Oregon,Linn,356,12,0,44.48899494,-122.53731540000001,41043.0,274.3759104116409,3.3707865168539324,344,353,12,0,341,350,127335,3,0,0,3,3
2020-08-22,US,Oregon,Malheur,1009,16,0,43.1937027,-117.62273950000001,41045.0,3300.513558601289,1.5857284440039645,993,991,16,0,975,963,30725,18,0,0,18,28
2020-08-22,US,Oregon,Marion,3476,75,0,44.90287942,-122.58151170000001,41047.0,999.3732354277237,2.15765247410817,3401,3425,74,0,3351,3369,346868,51,1,0,50,56
2020-08-22,US,Oregon,Morrow,419,3,0,45.41846568,-119.584546,41049.0,3611.135051279841,0.7159904534606205,416,418,3,0,415,415,11372,1,0,0,1,3
2020-08-22,US,Oregon,Multnomah,5597,109,0,45.54747959,-122.4169351,41051.0,688.560690406038,1.94747185992496,5488,5543,108,0,5435,5505,811880,54,1,0,53,38
2020-08-22,US,Oregon,Polk,390,13,0,44.90322804,-123.4128888,41053.0,453.0405994075624,3.333333333333333,377,387,13,0,374,379,85234,3,0,0,3,8
2020-08-22,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,17,0,0,17,17,1708,-1,0,0,-1,0
2020-08-22,US,Oregon,Tillamook,37,0,0,45.46248721,-123.712066,41057.0,136.8545642846575,0.0,37,36,0,0,36,37,26787,1,0,0,1,-1
2020-08-22,US,Oregon,Umatilla,2530,32,0,45.59073056,-118.7353826,41059.0,3245.670301475305,1.2648221343873518,2498,2514,32,0,2482,2497,77516,16,0,0,16,17
2020-08-22,US,Oregon,Union,408,2,0,45.30915495,-118.0068979,41061.0,1520.4024594745667,0.4901960784313725,406,407,2,0,405,406,26461,1,0,0,1,1
2020-08-22,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,21,1,0,20,21,7081,0,0,0,0,0
2020-08-22,US,Oregon,Wasco,207,3,0,45.16292781,-121.16709540000001,41065.0,775.8039127501687,1.4492753623188406,204,206,3,0,203,205,26505,1,0,0,1,1
2020-08-22,US,Oregon,Washington,3518,32,0,45.55972701,-123.0955257,41067.0,584.7817125227729,0.9096077316657192,3486,3477,32,0,3445,3452,597695,41,0,0,41,25
2020-08-22,US,Oregon,Yamhill,581,14,0,45.23330449,-123.3086963,41071.0,542.4836601307188,2.409638554216868,567,568,13,0,555,550,107002,13,1,0,12,18
2020-08-22,US,Pennsylvania,Adams,566,23,0,39.87140411,-77.21610347,42001.0,549.4665514663767,4.063604240282685,543,561,23,0,538,557,102811,5,0,0,5,4
2020-08-22,US,Pennsylvania,Allegheny,9817,291,0,40.46809875,-79.98167747,42003.0,807.2892039357097,2.9642456962412136,9526,9756,287,0,9469,9676,1218452,61,4,0,57,80
2020-08-22,US,Pennsylvania,Armstrong,276,9,0,40.81665618,-79.46290811,42005.0,426.35359542751223,3.260869565217391,267,269,9,0,260,266,65263,7,0,0,7,3
2020-08-22,US,Pennsylvania,Beaver,1496,95,0,40.6825484,-80.34921611,42007.0,912.5902067358428,6.350267379679145,1401,1485,95,0,1390,1447,164742,11,0,0,11,38
2020-08-22,US,Pennsylvania,Bedford,160,5,0,40.00522157,-78.48998442,42009.0,334.11293017039765,3.125,155,159,5,0,154,157,48176,1,0,0,1,2
2020-08-22,US,Pennsylvania,Berks,5781,377,0,40.41570541,-75.92457766,42011.0,1372.6244408353996,6.521363085971285,5404,5743,376,0,5367,5705,420152,38,1,0,37,38
2020-08-22,US,Pennsylvania,Blair,393,8,0,40.47961444,-78.34917412,42013.0,322.58329297622083,2.0356234096692107,385,390,8,0,382,376,122492,3,0,0,3,14
2020-08-22,US,Pennsylvania,Bradford,95,3,0,41.78869215,-76.51570822,42015.0,157.48553619680715,3.1578947368421053,92,94,3,0,91,94,60833,1,0,0,1,0
2020-08-22,US,Pennsylvania,Bucks,7562,584,0,40.33682119,-75.10836643,42017.0,1203.6226463144826,7.722824649563607,6978,7535,584,0,6951,7512,628195,27,0,0,27,23
2020-08-22,US,Pennsylvania,Butler,744,17,0,40.91152759,-79.91351055,42019.0,396.05436165512396,2.28494623655914,727,740,17,0,723,737,187888,4,0,0,4,3
2020-08-22,US,Pennsylvania,Cambria,421,3,0,40.49527404,-78.71377428,42021.0,323.36856335258693,0.7125890736342043,418,416,3,0,413,412,131730,5,0,0,5,4
2020-08-22,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-22,US,Pennsylvania,Carbon,413,28,0,40.91545395,-75.7068525,42025.0,643.4825963665827,6.779661016949151,385,411,28,0,383,411,64227,2,0,0,2,0
2020-08-22,US,Pennsylvania,Centre,415,11,0,40.92058903,-77.82200624,42027.0,255.56547710687562,2.6506024096385543,404,410,11,0,399,407,162805,5,0,0,5,3
2020-08-22,US,Pennsylvania,Chester,5439,352,0,39.97291773,-75.74768357,42029.0,1036.0217071214825,6.471777900349329,5087,5439,352,0,5087,5427,522046,0,0,0,0,12
2020-08-22,US,Pennsylvania,Clarion,95,3,0,41.19265812,-79.42413524,42031.0,247.15125656902023,3.1578947368421053,92,95,3,0,92,95,38779,0,0,0,0,0
2020-08-22,US,Pennsylvania,Clearfield,207,1,0,41.00110782,-78.47592663,42033.0,261.18225979433475,0.4830917874396135,206,205,1,0,204,201,79388,2,0,0,2,4
2020-08-22,US,Pennsylvania,Clinton,129,5,0,41.23255967,-77.63785995,42035.0,333.92006626630774,3.875968992248062,124,129,5,0,124,129,38684,0,0,0,0,0
2020-08-22,US,Pennsylvania,Columbia,514,35,0,41.04821986,-76.40565017,42037.0,791.2074379656425,6.809338521400777,479,505,35,0,470,499,65456,9,0,0,9,6
2020-08-22,US,Pennsylvania,Crawford,184,2,0,41.68447709,-80.10760592,42039.0,217.4195606706921,1.0869565217391304,182,181,2,0,179,178,85063,3,0,0,3,3
2020-08-22,US,Pennsylvania,Cumberland,1437,71,0,40.1625372,-77.26130755,42041.0,567.1547539171962,4.940848990953375,1366,1424,71,0,1353,1410,251423,13,0,0,13,14
2020-08-22,US,Pennsylvania,Dauphin,3104,161,0,40.41377078,-76.77993242,42043.0,1115.347162584127,5.186855670103093,2943,3073,161,0,2912,3063,277097,31,0,0,31,10
2020-08-22,US,Pennsylvania,Delaware,10011,719,0,39.91680171,-75.40243663,42045.0,1766.3966461225202,7.1820996903406265,9292,9946,718,0,9228,9906,564751,65,1,0,64,40
2020-08-22,US,Pennsylvania,Elk,64,2,0,41.42822061,-78.64524744,42047.0,213.97525911066532,3.125,62,63,2,0,61,63,30169,1,0,0,1,0
2020-08-22,US,Pennsylvania,Erie,1283,29,0,41.99253829,-80.03301954,42049.0,475.66437299798315,2.2603273577552607,1254,1271,28,0,1243,1264,272061,12,1,0,11,7
2020-08-22,US,Pennsylvania,Fayette,656,6,0,39.92041012,-79.64291195,42051.0,507.44929374816286,0.9146341463414634,650,653,6,0,647,644,130441,3,0,0,3,9
2020-08-22,US,Pennsylvania,Forest,13,0,0,41.51095103,-79.23229292,42053.0,179.38457292672834,0.0,13,13,0,0,13,13,7279,0,0,0,0,0
2020-08-22,US,Pennsylvania,Franklin,1457,46,0,39.92956518,-77.72157791,42055.0,939.8362865823372,3.157172271791352,1411,1448,46,0,1402,1439,154835,9,0,0,9,9
2020-08-22,US,Pennsylvania,Fulton,31,2,0,39.92913544,-78.11163677,42057.0,213.351686166552,6.451612903225807,29,28,2,0,26,28,14523,3,0,0,3,0
2020-08-22,US,Pennsylvania,Greene,133,1,0,39.85746531,-80.22357106,42059.0,367.06869428421606,0.7518796992481203,132,132,1,0,131,131,36506,1,0,0,1,1
2020-08-22,US,Pennsylvania,Huntingdon,346,5,0,40.42162652,-77.97673273,42061.0,766.4362927520822,1.4450867052023122,341,346,5,0,341,343,45168,0,0,0,0,3
2020-08-22,US,Pennsylvania,Indiana,396,9,0,40.65241041,-79.08963285,42063.0,471.0192332853592,2.272727272727273,387,388,9,0,379,382,84501,8,0,0,8,6
2020-08-22,US,Pennsylvania,Jefferson,88,1,0,41.12913106,-78.9986361,42065.0,202.6482440990213,1.1363636363636365,87,83,1,0,82,80,43641,5,0,0,5,3
2020-08-22,US,Pennsylvania,Juniata,142,6,0,40.53358749,-77.39975129999998,42067.0,573.4361749384162,4.225352112676056,136,142,6,0,136,142,24704,0,0,0,0,0
2020-08-22,US,Pennsylvania,Lackawanna,1987,213,0,41.43564672,-75.60379201,42069.0,947.6616080200693,10.719677906391547,1774,1981,213,0,1768,1975,210793,6,0,0,6,6
2020-08-22,US,Pennsylvania,Lancaster,6428,428,0,40.03904563,-76.24770128,42071.0,1177.8847915796264,6.658369632856253,6000,6393,427,0,5966,6328,543557,35,1,0,34,65
2020-08-22,US,Pennsylvania,Lawrence,439,17,0,40.99206278,-80.33393706,42073.0,513.3782393114417,3.87243735763098,422,436,16,0,420,433,86184,3,1,0,2,3
2020-08-22,US,Pennsylvania,Lebanon,1665,56,0,40.36680311,-76.45651841,42075.0,1174.2469656471053,3.3633633633633635,1609,1663,56,0,1607,1663,141314,2,0,0,2,0
2020-08-22,US,Pennsylvania,Lehigh,5119,342,0,40.6154815,-75.59435245,42077.0,1386.0683746798154,6.680992381324478,4777,5112,342,0,4770,5103,368100,7,0,0,7,9
2020-08-22,US,Pennsylvania,Luzerne,3678,186,0,41.17823008,-75.98447579,42079.0,1158.7281084503982,5.057096247960848,3492,3666,185,0,3481,3651,317646,12,1,0,11,15
