Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Pennsylvania,Lycoming,471,20,0,41.34310539,-77.06629984,42081.0,415.7141722345299,4.246284501061571,451,467,20,0,447,457,113664,4,0,0,4,10
2020-08-22,US,Pennsylvania,McKean,35,1,0,41.80938602,-78.56478358,42083.0,86.15384615384615,2.8571428571428568,34,35,1,0,34,34,40968,0,0,0,0,1
2020-08-22,US,Pennsylvania,Mercer,518,13,0,41.30248872,-80.25816981,42085.0,473.3879222108495,2.509652509652509,505,513,12,0,501,510,110683,5,1,0,4,3
2020-08-22,US,Pennsylvania,Mifflin,138,1,0,40.61116939,-77.61070738,42087.0,299.1026919242273,0.7246376811594203,137,136,1,0,135,132,46222,2,0,0,2,4
2020-08-22,US,Pennsylvania,Monroe,1688,127,0,41.05934058,-75.34031025,42089.0,991.360830675805,7.523696682464456,1561,1686,127,0,1559,1679,169507,2,0,0,2,7
2020-08-22,US,Pennsylvania,Montgomery,10667,861,0,40.21053671,-75.36652296,42091.0,1283.765487444564,8.071622761788694,9806,10607,861,0,9746,10568,828604,60,0,0,60,39
2020-08-22,US,Pennsylvania,Montour,123,3,0,41.03023987,-76.66345939,42093.0,674.7120131651126,2.4390243902439024,120,122,3,0,119,119,18240,1,0,0,1,3
2020-08-22,US,Pennsylvania,Northampton,4050,296,0,40.75182733,-75.30471829,42095.0,1326.6292153233862,7.3086419753086425,3754,4049,296,0,3753,4036,304807,1,0,0,1,13
2020-08-22,US,Pennsylvania,Northumberland,617,24,0,40.84785433,-76.70798222,42097.0,679.1937738736061,3.8897893030794166,593,602,22,0,580,595,91083,15,2,0,13,7
2020-08-22,US,Pennsylvania,Perry,158,5,0,40.40206612,-77.26297447,42099.0,341.45919778699863,3.1645569620253164,153,155,5,0,150,154,46139,3,0,0,3,1
2020-08-22,US,Pennsylvania,Philadelphia,32936,1736,0,40.00338507,-75.1379271,42101.0,2079.2089208516827,5.270828273014331,31200,32791,1735,0,31056,32674,1584138,145,1,0,144,117
2020-08-22,US,Pennsylvania,Pike,533,21,0,41.33155042,-75.03208106,42103.0,955.0430934078732,3.9399624765478425,512,532,21,0,511,531,55933,1,0,0,1,1
2020-08-22,US,Pennsylvania,Potter,22,0,0,41.74471626,-77.89559864,42105.0,133.1235628706281,0.0,22,22,0,0,22,22,16622,0,0,0,0,0
2020-08-22,US,Pennsylvania,Schuylkill,970,51,0,40.70497338,-76.2150785,42107.0,686.1961389087359,5.257731958762887,919,963,51,0,912,962,142067,7,0,0,7,1
2020-08-22,US,Pennsylvania,Snyder,137,2,0,40.77129231,-77.06840691,42109.0,339.34409987119784,1.45985401459854,135,134,2,0,132,131,40540,3,0,0,3,3
2020-08-22,US,Pennsylvania,Somerset,153,3,0,39.97172723,-79.02699593,42111.0,208.31347774585757,1.96078431372549,150,151,3,0,148,146,73952,2,0,0,2,5
2020-08-22,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-22,US,Pennsylvania,Susquehanna,245,27,0,41.82147784,-75.80071959,42115.0,607.5183495338226,11.020408163265307,218,240,27,0,213,235,40589,5,0,0,5,5
2020-08-22,US,Pennsylvania,Tioga,45,3,0,41.77255149,-77.25433032,42117.0,110.8620137468897,6.666666666666668,42,45,3,0,42,45,40763,0,0,0,0,0
2020-08-22,US,Pennsylvania,Union,354,4,0,40.96188846,-77.05996014,42119.0,788.0150479709724,1.1299435028248588,350,347,3,0,344,344,44785,7,1,0,6,3
2020-08-22,US,Pennsylvania,Venango,69,1,0,41.40323442,-79.75845449,42121.0,136.18062682560986,1.4492753623188406,68,69,0,0,69,68,51266,0,1,0,-1,1
2020-08-22,US,Pennsylvania,Warren,25,1,0,41.81304978,-79.26969577,42123.0,63.79015590314104,4.0,24,26,1,0,25,23,39498,-1,0,0,-1,3
2020-08-22,US,Pennsylvania,Washington,968,22,0,40.19208869,-80.24582867,42125.0,467.9380272158171,2.272727272727273,946,956,22,0,934,941,207346,12,0,0,12,15
2020-08-22,US,Pennsylvania,Wayne,169,10,0,41.64938475,-75.29956506,42127.0,329.04343762777205,5.9171597633136095,159,169,10,0,159,168,51276,0,0,0,0,1
2020-08-22,US,Pennsylvania,Westmoreland,1716,49,0,40.31377979999999,-79.46615476,42129.0,491.8328800025223,2.8554778554778557,1667,1696,49,0,1647,1678,350611,20,0,0,20,18
2020-08-22,US,Pennsylvania,Wyoming,65,8,0,41.51955538,-76.01074915,42131.0,242.59162499066954,12.307692307692307,57,64,8,0,56,64,27046,1,0,0,1,0
2020-08-22,US,Pennsylvania,York,3086,114,0,39.9210089,-76.73040131,42133.0,687.2163506718507,3.6941023979261183,2972,3038,112,0,2926,3011,448273,48,2,0,46,27
2020-08-22,US,Puerto Rico,Adjuntas,112,0,0,18.180117000000006,-66.754367,72001.0,574.8601344762101,0.0,112,105,0,0,105,104,,7,0,0,7,1
2020-08-22,US,Puerto Rico,Aguada,185,0,0,18.360255,-67.17513100000001,72003.0,440.90659929931604,0.0,185,178,0,0,178,177,,7,0,0,7,1
2020-08-22,US,Puerto Rico,Aguadilla,281,0,0,18.459681,-67.12081500000001,72005.0,461.04119837897264,0.0,281,272,0,0,272,263,,9,0,0,9,9
2020-08-22,US,Puerto Rico,Aguas Buenas,176,0,0,18.251619,-66.126806,72007.0,614.1177291601243,0.0,176,171,0,0,171,168,,5,0,0,5,3
2020-08-22,US,Puerto Rico,Aibonito,113,0,0,18.131361,-66.264131,72009.0,436.2934362934363,0.0,113,110,0,0,110,104,,3,0,0,3,6
2020-08-22,US,Puerto Rico,Anasco,175,0,0,18.287985,-67.120611,72011.0,598.0656846997709,0.0,175,169,0,0,169,166,,6,0,0,6,3
2020-08-22,US,Puerto Rico,Arecibo,437,0,0,18.406631,-66.675077,72013.0,453.1314807133969,0.0,437,426,0,0,426,420,,11,0,0,11,6
2020-08-22,US,Puerto Rico,Arroyo,111,0,0,17.998457000000005,-66.056546,72015.0,567.0498084291187,0.0,111,108,0,0,108,107,,3,0,0,3,1
2020-08-22,US,Puerto Rico,Barceloneta,116,0,0,18.445532999999998,-66.56053100000001,72017.0,467.44036105738235,0.0,116,115,0,0,115,112,,1,0,0,1,3
2020-08-22,US,Puerto Rico,Barranquitas,301,0,0,18.201592,-66.30963,72019.0,992.8095520812718,0.0,301,297,0,0,297,289,,4,0,0,4,8
2020-08-22,US,Puerto Rico,Bayamon,2176,0,0,18.34946,-66.168435,72021.0,1045.5707393953371,0.0,2176,2125,0,0,2125,2040,,51,0,0,51,85
2020-08-22,US,Puerto Rico,Cabo Rojo,258,0,0,18.040993,-67.154391,72023.0,506.7069937349019,0.0,258,250,0,0,250,247,,8,0,0,8,3
2020-08-22,US,Puerto Rico,Caguas,984,0,0,18.211615,-66.050779,72025.0,688.6271545841994,0.0,984,955,0,0,955,939,,29,0,0,29,16
2020-08-22,US,Puerto Rico,Camuy,185,0,0,18.418578,-66.860206,72027.0,526.1810631701699,0.0,185,176,0,0,176,172,,9,0,0,9,4
2020-08-22,US,Puerto Rico,Canovanas,469,0,0,18.328802,-65.887612,72029.0,984.3015446608464,0.0,469,458,0,0,458,448,,11,0,0,11,10
2020-08-22,US,Puerto Rico,Carolina,1676,0,0,18.374986,-65.95683100000001,72031.0,948.167592582116,0.0,1676,1641,0,0,1641,1595,,35,0,0,35,46
2020-08-22,US,Puerto Rico,Catano,266,0,0,18.437269,-66.14330600000001,72033.0,945.273631840796,0.0,266,259,0,0,259,252,,7,0,0,7,7
2020-08-22,US,Puerto Rico,Cayey,242,0,0,18.102851,-66.14914,72035.0,502.91984455204806,0.0,242,237,0,0,237,232,,5,0,0,5,5
2020-08-22,US,Puerto Rico,Ceiba,80,0,0,18.251818,-65.666416,72037.0,586.8975130217884,0.0,80,80,0,0,80,78,,0,0,0,0,2
2020-08-22,US,Puerto Rico,Ciales,179,0,0,18.28885,-66.516475,72039.0,953.0401448195081,0.0,179,178,0,0,178,174,,1,0,0,1,4
2020-08-22,US,Puerto Rico,Cidra,221,0,0,18.173559,-66.161179,72041.0,508.2796688132476,0.0,221,213,0,0,213,211,,8,0,0,8,2
2020-08-22,US,Puerto Rico,Coamo,194,0,0,18.097597,-66.36014,72043.0,478.870458135861,0.0,194,191,0,0,191,187,,3,0,0,3,4
2020-08-22,US,Puerto Rico,Comerio,154,0,0,18.224687,-66.221622,72045.0,741.1685436519397,0.0,154,150,0,0,150,146,,4,0,0,4,4
2020-08-22,US,Puerto Rico,Corozal,342,0,0,18.304264,-66.327738,72047.0,920.7904797803026,0.0,342,322,0,0,322,318,,20,0,0,20,4
2020-08-22,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-22,US,Puerto Rico,Dorado,422,0,0,18.436115,-66.278669,72051.0,1105.7251408358445,0.0,422,410,0,0,410,400,,12,0,0,12,10
2020-08-22,US,Puerto Rico,Fajardo,314,0,0,18.318373,-65.666866,72053.0,848.8092341794394,0.0,314,312,0,0,312,306,,2,0,0,2,6
2020-08-22,US,Puerto Rico,Florida,200,0,0,18.373715,-66.560488,72054.0,1577.2870662460568,0.0,200,197,0,0,197,195,,3,0,0,3,2
2020-08-22,US,Puerto Rico,Guanica,74,0,0,17.982429,-66.91964300000001,72055.0,380.91316209399287,0.0,74,73,0,0,73,72,,1,0,0,1,1
2020-08-22,US,Puerto Rico,Guayama,208,0,0,18.007516,-66.13390799999999,72057.0,458.5335743573917,0.0,208,203,0,0,203,196,,5,0,0,5,7
2020-08-22,US,Puerto Rico,Guayanilla,139,0,0,18.039942,-66.79186,72059.0,644.085074834345,0.0,139,139,0,0,139,139,,0,0,0,0,0
2020-08-22,US,Puerto Rico,Guaynabo,1130,0,0,18.345114000000002,-66.11452299999999,72061.0,1153.9561292430865,0.0,1130,1113,0,0,1113,1088,,17,0,0,17,25
2020-08-22,US,Puerto Rico,Gurabo,327,0,0,18.266461,-65.97970500000001,72063.0,720.7564636646167,0.0,327,319,0,0,319,315,,8,0,0,8,4
2020-08-22,US,Puerto Rico,Hatillo,151,0,0,18.410928,-66.79632600000001,72065.0,359.9265845112388,0.0,151,147,0,0,147,144,,4,0,0,4,3
2020-08-22,US,Puerto Rico,Hormigueros,118,0,0,18.134532,-67.113972,72067.0,684.0579710144928,0.0,118,112,0,0,112,111,,6,0,0,6,1
2020-08-22,US,Puerto Rico,Humacao,260,0,0,18.145211,-65.810174,72069.0,444.702904252044,0.0,260,252,0,0,252,241,,8,0,0,8,11
2020-08-22,US,Puerto Rico,Isabela,176,0,0,18.44981,-67.005093,72071.0,385.7027021104074,0.0,176,166,0,0,166,163,,10,0,0,10,3
2020-08-22,US,Puerto Rico,Jayuya,190,0,0,18.211446,-66.58878,72073.0,1141.6897007571206,0.0,190,189,0,0,189,186,,1,0,0,1,3
2020-08-22,US,Puerto Rico,Juana Diaz,241,0,0,18.050764,-66.49458100000001,72075.0,301.63835938771166,0.0,241,237,0,0,237,232,,4,0,0,4,5
2020-08-22,US,Puerto Rico,Juncos,204,0,0,18.223793,-65.909109,72077.0,506.3291139240506,0.0,204,194,0,0,194,185,,10,0,0,10,9
2020-08-22,US,Puerto Rico,Lajas,104,0,0,18.011661,-67.040585,72079.0,403.83644623927313,0.0,104,98,0,0,98,93,,6,0,0,6,5
2020-08-22,US,Puerto Rico,Lares,225,0,0,18.269035000000002,-66.867236,72081.0,731.6359379572725,0.0,225,216,0,0,216,208,,9,0,0,9,8
2020-08-22,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,79,,0,0,0,0,1
2020-08-22,US,Puerto Rico,Las Piedras,235,0,0,18.187527,-65.86946800000001,72085.0,607.6276664511959,0.0,235,221,0,0,221,209,,14,0,0,14,12
2020-08-22,US,Puerto Rico,Loiza,169,0,0,18.425688,-65.89943000000001,72087.0,562.2089155023286,0.0,169,168,0,0,168,167,,1,0,0,1,1
2020-08-22,US,Puerto Rico,Luquillo,155,0,0,18.342114000000002,-65.72509699999999,72089.0,772.373928642615,0.0,155,147,0,0,147,143,,8,0,0,8,4
2020-08-22,US,Puerto Rico,Manati,320,0,0,18.420473,-66.490461,72091.0,725.4097431596127,0.0,320,315,0,0,315,308,,5,0,0,5,7
2020-08-22,US,Puerto Rico,Maricao,47,0,0,18.171795,-66.942126,72093.0,748.8846398980243,0.0,47,47,0,0,47,45,,0,0,0,0,2
2020-08-22,US,Puerto Rico,Maunabo,78,0,0,18.017889,-65.922235,72095.0,638.036809815951,0.0,78,77,0,0,77,75,,1,0,0,1,2
2020-08-22,US,Puerto Rico,Mayaguez,592,0,0,18.2013,-67.1452,72097.0,664.5711719802424,0.0,592,578,0,0,578,572,,14,0,0,14,6
2020-08-22,US,Puerto Rico,Moca,238,0,0,18.377805,-67.080952,72099.0,593.3830312398712,0.0,238,237,0,0,237,224,,1,0,0,1,13
2020-08-22,US,Puerto Rico,Morovis,342,0,0,18.316963,-66.420383,72101.0,1048.7580496780126,0.0,342,334,0,0,334,323,,8,0,0,8,11
2020-08-22,US,Puerto Rico,Naguabo,115,0,0,18.230636999999998,-65.753897,72103.0,430.38922155688624,0.0,115,111,0,0,111,111,,4,0,0,4,0
2020-08-22,US,Puerto Rico,Naranjito,406,0,0,18.288019,-66.252703,72105.0,1335.4384579961845,0.0,406,395,0,0,395,386,,11,0,0,11,9
2020-08-22,US,Puerto Rico,Orocovis,257,0,0,18.215046,-66.433604,72107.0,1097.2121419117962,0.0,257,256,0,0,256,251,,1,0,0,1,5
2020-08-22,US,Puerto Rico,Out of PR,716,0,0,0.0,0.0,72888.0,0.0,0.0,716,712,0,0,712,700,,4,0,0,4,12
2020-08-22,US,Puerto Rico,Patillas,126,0,0,18.03174,-66.012242,72109.0,653.6286766613063,0.0,126,125,0,0,125,122,,1,0,0,1,3
2020-08-22,US,Puerto Rico,Penuelas,89,0,0,18.059645,-66.721572,72111.0,366.5266452516268,0.0,89,88,0,0,88,87,,1,0,0,1,1
2020-08-22,US,Puerto Rico,Ponce,611,0,0,18.059498,-66.613748,72113.0,367.34865656207353,0.0,611,599,0,0,599,584,,12,0,0,12,15
2020-08-22,US,Puerto Rico,Quebradillas,101,0,0,18.439692,-66.926113,72115.0,389.6755276052317,0.0,101,101,0,0,101,91,,0,0,0,0,10
2020-08-22,US,Puerto Rico,Rincon,119,0,0,18.335442999999998,-67.23174,72117.0,782.8947368421052,0.0,119,117,0,0,117,115,,2,0,0,2,2
2020-08-22,US,Puerto Rico,Rio Grande,396,0,0,18.346329,-65.813742,72119.0,729.2280494991161,0.0,396,388,0,0,388,381,,8,0,0,8,7
2020-08-22,US,Puerto Rico,Sabana Grande,147,0,0,18.08282,-66.943758,72121.0,581.8325747080943,0.0,147,139,0,0,139,138,,8,0,0,8,1
2020-08-22,US,Puerto Rico,Salinas,280,0,0,18.010386999999994,-66.256592,72123.0,900.9588776626551,0.0,280,267,0,0,267,261,,13,0,0,13,6
2020-08-22,US,Puerto Rico,San German,182,0,0,18.111484,-67.03858100000001,72125.0,512.2864300391252,0.0,182,167,0,0,167,166,,15,0,0,15,1
2020-08-22,US,Puerto Rico,San Juan,4647,0,0,18.386933,-66.061128,72127.0,1175.4855486358094,0.0,4647,4537,0,0,4537,4412,,110,0,0,110,125
2020-08-22,US,Puerto Rico,San Lorenzo,232,0,0,18.147987,-65.976392,72129.0,565.0543134102976,0.0,232,229,0,0,229,223,,3,0,0,3,6
2020-08-22,US,Puerto Rico,San Sebastian,267,0,0,18.328646,-66.971214,72131.0,629.2717416921987,0.0,267,262,0,0,262,258,,5,0,0,5,4
2020-08-22,US,Puerto Rico,Santa Isabel,121,0,0,17.994525,-66.388913,72133.0,519.893443327318,0.0,121,119,0,0,119,118,,2,0,0,2,1
2020-08-22,US,Puerto Rico,Toa Alta,798,0,0,18.362406,-66.246616,72135.0,1077.4174385007966,0.0,798,780,0,0,780,755,,18,0,0,18,25
2020-08-22,US,Puerto Rico,Toa Baja,783,0,0,18.431445999999998,-66.213553,72137.0,873.7961588679707,0.0,783,761,0,0,761,738,,22,0,0,22,23
2020-08-22,US,Puerto Rico,Trujillo Alto,669,0,0,18.336159,-65.99888399999999,72139.0,893.8831137596537,0.0,669,658,0,0,658,643,,11,0,0,11,15
2020-08-22,US,Puerto Rico,Unassigned,632,381,0,0.0,0.0,72999.0,0.0,60.28481012658228,251,591,374,0,217,605,,41,7,0,34,-14
2020-08-22,US,Puerto Rico,Utuado,92,0,0,18.271214,-66.702984,72141.0,277.5347672629642,0.0,92,92,0,0,92,90,,0,0,0,0,2
2020-08-22,US,Puerto Rico,Vega Alta,375,0,0,18.409346,-66.33725,72143.0,938.6498460614254,0.0,375,361,0,0,361,351,,14,0,0,14,10
2020-08-22,US,Puerto Rico,Vega Baja,583,0,0,18.428262,-66.397924,72145.0,977.1713988803592,0.0,583,578,0,0,578,551,,5,0,0,5,27
2020-08-22,US,Puerto Rico,Vieques,80,0,0,18.123276,-65.44097099999999,72147.0,860.1225674658638,0.0,80,77,0,0,77,76,,3,0,0,3,1
2020-08-22,US,Puerto Rico,Villalba,91,0,0,18.127951,-66.473115,72149.0,349.0200590649331,0.0,91,90,0,0,90,90,,1,0,0,1,0
2020-08-22,US,Puerto Rico,Yabucoa,179,0,0,18.070399,-65.896289,72151.0,471.7851400859229,0.0,179,176,0,0,176,171,,3,0,0,3,5
2020-08-22,US,Puerto Rico,Yauco,292,0,0,18.080374,-66.858814,72153.0,694.5270318483458,0.0,292,284,0,0,284,282,,8,0,0,8,2
2020-08-22,US,Rhode Island,Bristol,329,0,0,41.71018079,-71.28652315,44001.0,678.6443614761031,0.0,329,329,0,0,329,329,48649,0,0,0,0,0
2020-08-22,US,Rhode Island,Kent,1592,0,0,41.67106337,-71.57641596,44003.0,969.0064032332676,0.0,1592,1592,0,0,1592,1592,163861,0,0,0,0,0
2020-08-22,US,Rhode Island,Newport,411,0,0,41.5642026,-71.26569799,44005.0,500.7187934017202,0.0,411,411,0,0,411,411,82542,0,0,0,0,0
2020-08-22,US,Rhode Island,Providence,16142,0,0,41.87064746,-71.57753536,44007.0,2526.407389843348,0.0,16142,16142,0,0,16142,16142,636084,0,0,0,0,0
2020-08-22,US,Rhode Island,Unassigned,1889,1030,0,0.0,0.0,90044.0,0.0,54.52620434092112,859,1889,1030,0,859,1738,,0,0,0,0,151
2020-08-22,US,Rhode Island,Washington,659,0,0,41.45961631,-71.61435303,44009.0,524.7776264761859,0.0,659,659,0,0,659,659,126179,0,0,0,0,0
2020-08-22,US,South Carolina,Abbeville,385,10,0,34.22333378,-82.46170658,45001.0,1569.6986993925061,2.5974025974025974,375,381,10,0,371,376,24541,4,0,0,4,5
2020-08-22,US,South Carolina,Aiken,2224,56,0,33.54338026,-81.63645384,45003.0,1301.559061753827,2.5179856115107917,2168,2207,53,0,2154,2184,169401,17,3,0,14,23
2020-08-22,US,South Carolina,Allendale,270,6,0,32.98837386,-81.35321066,45005.0,3107.734806629834,2.2222222222222223,264,266,6,0,260,260,8903,4,0,0,4,6
2020-08-22,US,South Carolina,Anderson,2852,90,0,34.51828081,-82.63959517,45007.0,1407.9917850689678,3.1556802244039277,2762,2805,86,0,2719,2761,200482,47,4,0,43,44
2020-08-22,US,South Carolina,Bamberg,513,27,0,33.21927586,-81.05659969,45009.0,3647.092279254941,5.2631578947368425,486,504,27,0,477,499,14275,9,0,0,9,5
2020-08-22,US,South Carolina,Barnwell,497,11,0,33.26679302,-81.43584352,45011.0,2381.8652353110324,2.2132796780684103,486,491,11,0,480,480,21112,6,0,0,6,11
2020-08-22,US,South Carolina,Beaufort,4526,64,0,32.39226291,-80.72619758,45013.0,2355.794755415829,1.4140521431727795,4462,4483,64,0,4419,4452,188715,43,0,0,43,31
2020-08-22,US,South Carolina,Berkeley,4589,76,0,33.20222596,-79.94654523,45015.0,2013.540610863203,1.6561342340379168,4513,4564,75,0,4489,4552,221091,25,1,0,24,12
2020-08-22,US,South Carolina,Calhoun,402,16,0,33.66926881,-80.77722168,45017.0,2762.3170480313343,3.9800995024875614,386,398,16,0,382,399,14520,4,0,0,4,-1
2020-08-22,US,South Carolina,Charleston,13257,226,0,32.82487866,-79.96512315,45019.0,3222.3642824849408,1.7047597495662667,13031,13156,221,0,12935,13111,405905,101,5,0,96,45
2020-08-22,US,South Carolina,Cherokee,761,32,0,35.05122251,-81.61828622,45021.0,1328.0977312390926,4.204993429697766,729,755,31,0,724,747,57078,6,1,0,5,8
2020-08-22,US,South Carolina,Chester,800,16,0,34.69249168,-81.1583216,45023.0,2481.081751643717,2.0,784,786,16,0,770,778,32251,14,0,0,14,8
2020-08-22,US,South Carolina,Chesterfield,897,23,0,34.64137396,-80.15640140000002,45025.0,1964.950711938664,2.5641025641025643,874,885,23,0,862,874,45754,12,0,0,12,11
2020-08-22,US,South Carolina,Clarendon,941,61,0,33.66610974,-80.21647898,45027.0,2788.5612683360496,6.482465462274178,880,939,61,0,878,930,33700,2,0,0,2,9
2020-08-22,US,South Carolina,Colleton,863,36,0,32.87582989,-80.67641292,45029.0,2290.522069166865,4.171494785631518,827,863,36,0,827,859,37660,0,0,0,0,4
2020-08-22,US,South Carolina,Darlington,1535,43,0,34.33358335,-79.96027485,45031.0,2304.182052898616,2.8013029315960907,1492,1516,43,0,1473,1498,66802,19,0,0,19,18
2020-08-22,US,South Carolina,Dillon,708,28,0,34.39007791,-79.37741872,45033.0,2322.910856655402,3.9548022598870056,680,704,28,0,676,696,30599,4,0,0,4,8
2020-08-22,US,South Carolina,Dorchester,3428,68,0,33.0794369,-80.40502652,45035.0,2105.5347063123045,1.9836639439906647,3360,3379,67,0,3312,3353,160647,49,1,0,48,26
2020-08-22,US,South Carolina,Edgefield,430,8,0,33.77221995,-81.96231108,45037.0,1577.4027879677185,1.8604651162790695,422,390,8,0,382,373,27052,40,0,0,40,17
2020-08-22,US,South Carolina,Fairfield,612,26,0,34.39287073,-81.1195624,45039.0,2738.622633910592,4.248366013071895,586,600,26,0,574,597,22402,12,0,0,12,3
2020-08-22,US,South Carolina,Florence,3968,142,0,34.02361754,-79.70189312,45041.0,2869.2703173696427,3.5786290322580645,3826,3941,141,0,3800,3896,138159,27,1,0,26,45
2020-08-22,US,South Carolina,Georgetown,1654,35,0,33.43443342,-79.33202141,45043.0,2638.8002552648372,2.1160822249093107,1619,1630,33,0,1597,1596,62249,24,2,0,22,34
2020-08-22,US,South Carolina,Greenville,11523,243,0,34.89502264,-82.37295012,45045.0,2200.969549720939,2.1088258266076543,11280,11482,243,0,11239,11388,514213,41,0,0,41,94
2020-08-22,US,South Carolina,Greenwood,1644,28,0,34.15272415,-82.12715789,45047.0,2321.673186369349,1.70316301703163,1616,1638,25,0,1613,1596,70741,6,3,0,3,42
2020-08-22,US,South Carolina,Hampton,507,17,0,32.77419582,-81.13845571,45049.0,2637.602746852565,3.3530571992110447,490,500,17,0,483,493,19351,7,0,0,7,7
2020-08-22,US,South Carolina,Horry,9080,177,0,33.9212828,-78.99555293,45051.0,2564.384985356458,1.9493392070484579,8903,9045,177,0,8868,9002,344147,35,0,0,35,43
2020-08-22,US,South Carolina,Jasper,657,18,0,32.43171982,-81.02487495,45053.0,2184.6839357563267,2.7397260273972597,639,652,18,0,634,645,28971,5,0,0,5,7
2020-08-22,US,South Carolina,Kershaw,1504,29,0,34.33988254,-80.58763164,45055.0,2259.9209628705803,1.9281914893617018,1475,1484,29,0,1455,1478,65592,20,0,0,20,6
2020-08-22,US,South Carolina,Lancaster,1517,30,0,34.68270843,-80.70513032,45057.0,1547.7696608578542,1.977587343441002,1487,1477,28,0,1449,1450,95380,40,2,0,38,27
2020-08-22,US,South Carolina,Laurens,1413,53,0,34.48244419,-82.00490796,45059.0,2093.550442268087,3.750884642604388,1360,1406,52,0,1354,1394,66994,7,1,0,6,12
2020-08-22,US,South Carolina,Lee,604,30,0,34.16393091,-80.25690731,45061.0,3589.256001901593,4.966887417218543,574,603,30,0,573,595,17142,1,0,0,1,8
2020-08-22,US,South Carolina,Lexington,5433,131,0,33.89665987,-81.27146426,45063.0,1818.5774058577408,2.4111908706055587,5302,5405,130,0,5275,5347,295032,28,1,0,27,58
2020-08-22,US,South Carolina,Marion,632,17,0,34.07859748,-79.36400756,45067.0,2061.5193919822555,2.6898734177215187,615,625,17,0,608,609,31039,7,0,0,7,16
2020-08-22,US,South Carolina,Marlboro,630,5,0,34.59905577,-79.67561152,45069.0,2412.1295658166778,0.7936507936507936,625,623,5,0,618,615,26398,7,0,0,7,8
2020-08-22,US,South Carolina,McCormick,151,3,0,33.90161443,-82.30794338,45065.0,1595.688470886611,1.9867549668874167,148,150,3,0,147,149,9410,1,0,0,1,1
2020-08-22,US,South Carolina,Newberry,916,13,0,34.28629098,-81.59935761,45071.0,2382.934443288241,1.4192139737991267,903,909,13,0,896,904,38520,7,0,0,7,5
2020-08-22,US,South Carolina,Oconee,933,15,0,34.75225169,-83.06742317,45073.0,1172.90624292862,1.6077170418006432,918,924,15,0,909,903,78374,9,0,0,9,21
2020-08-22,US,South Carolina,Orangeburg,2720,94,0,33.4391073,-80.79886287,45075.0,3156.3678561067595,3.4558823529411766,2626,2702,90,0,2612,2669,86934,18,4,0,14,33
2020-08-22,US,South Carolina,Pickens,2009,30,0,34.88807695,-82.72791551,45077.0,1583.3359604047794,1.4932802389248383,1979,1993,30,0,1963,1964,124937,16,0,0,16,29
2020-08-22,US,South Carolina,Richland,9865,185,0,34.01791263,-80.90267209,45079.0,2372.768839640273,1.875316776482514,9680,9777,183,0,9594,9681,414576,88,2,0,86,96
2020-08-22,US,South Carolina,Saluda,510,11,0,34.00795823,-81.72713237,45081.0,2491.0858203487523,2.156862745098039,499,501,11,0,490,497,20544,9,0,0,9,4
2020-08-22,US,South Carolina,Spartanburg,4685,127,0,34.92960077,-81.99225984,45083.0,1465.0468283377895,2.710779082177161,4558,4651,126,0,4525,4559,313888,34,1,0,33,92
2020-08-22,US,South Carolina,Sumter,2717,59,0,33.91826534,-80.37942316,45085.0,2545.890686931344,2.1715126978284878,2658,2709,59,0,2650,2698,106512,8,0,0,8,11
