Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,South Carolina,Union,424,5,0,34.68835752,-81.61730349,45087.0,1552.2038365792941,1.179245283018868,419,417,5,0,412,413,27410,7,0,0,7,4
2020-08-22,US,South Carolina,Williamsburg,1137,34,0,33.62190129,-79.72767442,45089.0,3744.072708113804,2.9903254177660514,1103,1127,34,0,1093,1108,30606,10,0,0,10,19
2020-08-22,US,South Carolina,York,3972,39,0,34.97281497,-81.18085944,45091.0,1413.6287765277832,0.9818731117824774,3933,3935,37,0,3898,3892,274118,37,2,0,35,43
2020-08-22,US,South Dakota,Aurora,41,0,0,43.71757685,-98.56050467,46003.0,1490.367139222101,0.0,41,40,0,0,40,40,2801,1,0,0,1,0
2020-08-22,US,South Dakota,Beadle,612,9,0,44.41464384,-98.27858469,46005.0,3316.533896927329,1.4705882352941178,603,605,9,0,596,602,18883,7,0,0,7,3
2020-08-22,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-22,US,South Dakota,Bon Homme,38,0,0,42.98914167,-97.88592746,46009.0,550.6448340820172,0.0,38,36,0,0,36,32,6980,2,0,0,2,4
2020-08-22,US,South Dakota,Brookings,174,1,0,44.36974375,-96.79079945,46011.0,496.0515437466146,0.5747126436781609,173,169,1,0,168,166,35232,5,0,0,5,3
2020-08-22,US,South Dakota,Brown,537,3,0,45.58994323,-98.35165355,46013.0,1382.6308607327685,0.5586592178770949,534,521,3,0,518,503,39316,16,0,0,16,18
2020-08-22,US,South Dakota,Brule,50,0,0,43.71756379,-99.08118954,46015.0,943.9305267132339,0.0,50,48,0,0,48,48,5229,2,0,0,2,0
2020-08-22,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-22,US,South Dakota,Butte,26,1,0,44.90608745,-103.5079318,46019.0,249.30482308946208,3.8461538461538463,25,24,1,0,23,22,10222,2,0,0,2,2
2020-08-22,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-08-22,US,South Dakota,Charles Mix,116,0,0,43.20660134,-98.58856175,46023.0,1248.385708136031,0.0,116,116,0,0,116,114,9338,0,0,0,0,2
2020-08-22,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-22,US,South Dakota,Clay,152,1,0,42.91296147,-96.97656917,46027.0,1080.3127221037669,0.6578947368421053,151,142,1,0,141,142,14041,10,0,0,10,0
2020-08-22,US,South Dakota,Codington,207,1,0,44.97788119,-97.18827677,46029.0,739.0481630904352,0.4830917874396135,206,195,1,0,194,191,28015,12,0,0,12,4
2020-08-22,US,South Dakota,Corson,52,0,0,45.70889983,-101.1970473,46031.0,1272.6382770435634,0.0,52,52,0,0,52,49,4165,0,0,0,0,3
2020-08-22,US,South Dakota,Custer,74,0,0,43.67741105,-103.45345209999999,46033.0,824.7882300490414,0.0,74,64,0,0,64,58,8726,10,0,0,10,6
2020-08-22,US,South Dakota,Davison,106,2,0,43.67490933,-98.14458906,46035.0,536.0303413400759,1.8867924528301887,104,104,2,0,102,104,19790,2,0,0,2,0
2020-08-22,US,South Dakota,Day,30,0,0,45.367281,-97.60737498,46037.0,553.0973451327434,0.0,30,30,0,0,30,30,5505,0,0,0,0,0
2020-08-22,US,South Dakota,Deuel,27,0,0,44.75994309,-96.66943645,46039.0,620.5470006894967,0.0,27,27,0,0,27,26,4337,0,0,0,0,1
2020-08-22,US,South Dakota,Dewey,64,0,0,45.15639647,-100.8709139,46041.0,1086.2186014935505,0.0,64,62,0,0,62,61,5904,2,0,0,2,1
2020-08-22,US,South Dakota,Douglas,20,0,0,43.38520741,-98.36978007,46043.0,684.6970215679562,0.0,20,20,0,0,20,20,2935,0,0,0,0,0
2020-08-22,US,South Dakota,Edmunds,25,0,0,45.41846445,-99.21545423,46045.0,652.9119874640899,0.0,25,22,0,0,22,22,3875,3,0,0,3,0
2020-08-22,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.6187993445553,0.0,23,23,0,0,23,23,6758,0,0,0,0,0
2020-08-22,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-22,US,South Dakota,Grant,39,0,0,45.1723937,-96.77002276,46051.0,553.034600113443,0.0,39,38,0,0,38,34,7147,1,0,0,1,4
2020-08-22,US,South Dakota,Gregory,8,0,0,43.19419064,-99.18883902,46053.0,191.15890083632016,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-22,US,South Dakota,Haakon,3,0,0,44.29299053,-101.539099,46055.0,157.9778830963665,0.0,3,3,0,0,3,3,1918,0,0,0,0,0
2020-08-22,US,South Dakota,Hamlin,40,0,0,44.67385954,-97.18829593,46057.0,648.9292667099286,0.0,40,36,0,0,36,34,6111,4,0,0,4,2
2020-08-22,US,South Dakota,Hand,13,0,0,44.54708407,-99.00386459,46059.0,407.3958006894391,0.0,13,12,0,0,12,12,3262,1,0,0,1,0
2020-08-22,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,22,0,0,22,22,3376,-1,0,0,-1,0
2020-08-22,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-22,US,South Dakota,Hughes,105,3,0,44.39091534,-99.99661148,46065.0,599.1098938719616,2.8571428571428568,102,103,3,0,100,101,17650,2,0,0,2,2
2020-08-22,US,South Dakota,Hutchinson,35,1,0,43.33449012,-97.75536441,46067.0,480.0438897270608,2.8571428571428568,34,35,0,0,35,35,7380,0,1,0,-1,0
2020-08-22,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,4,0,0,4,4,1282,0,0,0,0,0
2020-08-22,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-22,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,39,1,0,38,39,2043,1,0,0,1,0
2020-08-22,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,2,0,0,2,2,928,1,0,0,1,0
2020-08-22,US,South Dakota,Kingsbury,17,0,0,44.36956169,-97.4913945,46077.0,344.1992306134845,0.0,17,17,0,0,17,16,4919,0,0,0,0,1
2020-08-22,US,South Dakota,Lake,107,6,0,44.02193107,-97.12926365,46079.0,836.1334687817457,5.607476635514018,101,105,6,0,99,105,13057,2,0,0,2,0
2020-08-22,US,South Dakota,Lawrence,100,1,0,44.35919441,-103.79294279999999,46081.0,386.93700665531645,1.0,99,90,1,0,89,83,25741,10,0,0,10,7
2020-08-22,US,South Dakota,Lincoln,781,2,0,43.27841182,-96.72039050000001,46083.0,1277.6469048553854,0.2560819462227913,779,768,2,0,766,750,58807,13,0,0,13,18
2020-08-22,US,South Dakota,Lyman,93,3,0,43.89522709,-99.85201878,46085.0,2459.6667548267656,3.2258064516129035,90,92,3,0,89,91,3821,1,0,0,1,1
2020-08-22,US,South Dakota,Marshall,13,0,0,45.75870838,-97.59855639,46091.0,263.4245187436677,0.0,13,13,0,0,13,13,5112,0,0,0,0,0
2020-08-22,US,South Dakota,McCook,39,1,0,43.6742571,-97.36863144,46087.0,698.1740064446832,2.5641025641025643,38,37,1,0,36,37,5546,2,0,0,2,0
2020-08-22,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,9,0,0,9,8,2407,1,0,0,1,1
2020-08-22,US,South Dakota,Meade,152,1,0,44.56676791,-102.71627409999999,46093.0,536.4958350981224,0.6578947368421053,151,138,1,0,137,127,28294,14,0,0,14,11
2020-08-22,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-22,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-22,US,South Dakota,Minnehaha,4875,70,0,43.67441641,-96.7910885,46099.0,2524.154214172544,1.4358974358974361,4805,4819,70,0,4749,4757,192876,56,0,0,56,62
2020-08-22,US,South Dakota,Moody,36,0,0,44.02266214,-96.67081159,46101.0,547.4452554744526,0.0,36,34,0,0,34,34,6579,2,0,0,2,0
2020-08-22,US,South Dakota,Oglala Lakota,163,2,0,43.33749164,-102.55554980000001,46102.0,1149.7495944134864,1.2269938650306749,161,160,2,0,158,159,14309,3,0,0,3,1
2020-08-22,US,South Dakota,Pennington,1028,33,0,44.0025835,-102.8240777,46103.0,903.5376840254887,3.21011673151751,995,994,33,0,961,975,111729,34,0,0,34,19
2020-08-22,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-22,US,South Dakota,Potter,4,0,0,45.06583079,-99.95498503,46107.0,185.78727357176032,0.0,4,3,0,0,3,3,2207,1,0,0,1,0
2020-08-22,US,South Dakota,Roberts,89,1,0,45.62975048,-96.94672673,46109.0,856.263228785838,1.1235955056179776,88,88,1,0,87,87,10447,1,0,0,1,1
2020-08-22,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-22,US,South Dakota,Spink,34,0,0,44.93837606,-98.34626602,46115.0,533.249686323714,0.0,34,29,0,0,29,27,6495,5,0,0,5,2
2020-08-22,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,20,0,0,20,19,3022,0,0,0,0,1
2020-08-22,US,South Dakota,Sully,7,0,0,44.71571812,-100.1278092,46119.0,503.2350826743351,0.0,7,6,0,0,6,4,1392,1,0,0,1,2
2020-08-22,US,South Dakota,Todd,76,5,0,43.19338568,-100.71955030000001,46121.0,746.7819593200354,6.578947368421053,71,76,5,0,71,75,10283,0,0,0,0,1
2020-08-22,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-22,US,South Dakota,Turner,68,0,0,43.3109081,-97.14865776,46125.0,811.0687022900763,0.0,68,65,0,0,65,64,8424,3,0,0,3,1
2020-08-22,US,South Dakota,Union,232,4,0,42.83112163,-96.6557828,46127.0,1456.1888024102436,1.7241379310344829,228,231,4,0,227,230,15619,1,0,0,1,1
2020-08-22,US,South Dakota,Walworth,30,0,0,45.43019636,-100.03075140000001,46129.0,551.9779208831646,0.0,30,27,0,0,27,24,5587,3,0,0,3,3
2020-08-22,US,South Dakota,Yankton,175,3,0,43.00924485,-97.39467635,46135.0,767.0728500043832,1.7142857142857142,172,166,3,0,163,164,22869,9,0,0,9,2
2020-08-22,US,South Dakota,Ziebach,44,0,0,44.97881876,-101.6654622,46137.0,1596.5166908563135,0.0,44,38,0,0,38,35,2742,6,0,0,6,3
2020-08-22,US,Tennessee,Anderson,828,8,0,36.12684348,-84.19965764,47001.0,1075.6319987528902,0.966183574879227,820,816,7,0,809,808,76482,12,1,0,11,8
2020-08-22,US,Tennessee,Bedford,1037,14,0,35.51123746,-86.45549096,47003.0,2085.9734878200875,1.3500482160077143,1023,1023,13,0,1010,1016,49038,14,1,0,13,7
2020-08-22,US,Tennessee,Benton,214,3,0,36.07110411,-88.06849355,47005.0,1324.2574257425742,1.4018691588785046,211,212,3,0,209,205,16184,2,0,0,2,7
2020-08-22,US,Tennessee,Bledsoe,763,3,0,35.59942968,-85.20611967,47007.0,5065.055762081784,0.3931847968545216,760,760,3,0,757,759,14755,3,0,0,3,1
2020-08-22,US,Tennessee,Blount,1715,15,0,35.68938198,-83.92847788,47009.0,1288.62106275547,0.8746355685131195,1700,1677,15,0,1662,1648,131349,38,0,0,38,29
2020-08-22,US,Tennessee,Bradley,2306,16,0,35.15739424,-84.857186,47011.0,2133.0126722782347,0.6938421509106678,2290,2276,16,0,2260,2247,106727,30,0,0,30,29
2020-08-22,US,Tennessee,Campbell,295,2,0,36.40355516,-84.15108559999999,47013.0,740.4246774760303,0.6779661016949152,293,292,2,0,290,288,39583,3,0,0,3,4
2020-08-22,US,Tennessee,Cannon,180,0,0,35.80990797,-86.05738983,47015.0,1226.3251124131352,0.0,180,178,0,0,178,175,14462,2,0,0,2,3
2020-08-22,US,Tennessee,Carroll,482,6,0,35.97366108,-88.45189331,47017.0,1735.873518925343,1.2448132780082988,476,463,6,0,457,449,28020,19,0,0,19,14
2020-08-22,US,Tennessee,Carter,711,14,0,36.28969086,-82.12588974,47019.0,1260.8394956642014,1.969057665260197,697,694,14,0,680,688,56351,17,0,0,17,6
2020-08-22,US,Tennessee,Cheatham,688,10,0,36.26136216,-87.08903581,47021.0,1691.7894115622007,1.4534883720930232,678,678,9,0,669,672,40439,10,1,0,9,6
2020-08-22,US,Tennessee,Chester,325,4,0,35.42527478,-88.6095842,47023.0,1878.9385442562293,1.2307692307692308,321,319,4,0,315,306,17276,6,0,0,6,13
2020-08-22,US,Tennessee,Claiborne,338,2,0,36.48319149,-83.65947309,47025.0,1057.6050564786133,0.591715976331361,336,334,2,0,332,328,31756,4,0,0,4,6
2020-08-22,US,Tennessee,Clay,99,0,0,36.55151008,-85.53930419,47027.0,1300.0656598818125,0.0,99,96,0,0,96,95,7717,3,0,0,3,1
2020-08-22,US,Tennessee,Cocke,591,6,0,35.9278914,-83.11828725,47029.0,1641.4842795244974,1.0152284263959392,585,588,6,0,582,583,35774,3,0,0,3,5
2020-08-22,US,Tennessee,Coffee,675,5,0,35.49090731,-86.07311784,47031.0,1194.2675159235664,0.7407407407407407,670,670,5,0,665,660,55700,5,0,0,5,10
2020-08-22,US,Tennessee,Crockett,349,12,0,35.81830662,-89.14916269,47033.0,2452.565003513703,3.4383954154727787,337,345,12,0,333,340,14328,4,0,0,4,5
2020-08-22,US,Tennessee,Cumberland,688,7,0,35.95271721,-84.99840585,47035.0,1136.8142762723064,1.0174418604651163,681,669,7,0,662,658,59673,19,0,0,19,11
2020-08-22,US,Tennessee,Davidson,22656,245,0,36.17007426,-86.78646056,47037.0,3263.8760833487,1.0813912429378532,22411,22617,245,0,22372,22461,692587,39,0,0,39,156
2020-08-22,US,Tennessee,DeKalb,412,5,0,35.97616272,-85.83689361,47041.0,2010.7369448511467,1.2135922330097086,407,409,5,0,404,405,20138,3,0,0,3,4
2020-08-22,US,Tennessee,Decatur,267,4,0,35.60048904,-88.11043779,47039.0,2289.2909200034296,1.49812734082397,263,260,4,0,256,252,11706,7,0,0,7,8
2020-08-22,US,Tennessee,Dickson,832,7,0,36.14669837,-87.35891709,47043.0,1542.2258471120338,0.8413461538461539,825,832,7,0,825,813,53446,0,0,0,0,19
2020-08-22,US,Tennessee,Dyer,829,9,0,36.05931946,-89.41542855,47045.0,2230.953470222557,1.0856453558504222,820,809,9,0,800,794,37320,20,0,0,20,15
2020-08-22,US,Tennessee,Fayette,806,10,0,35.19615831,-89.41399032,47047.0,1959.497240658352,1.2406947890818858,796,803,10,0,793,797,40507,3,0,0,3,6
2020-08-22,US,Tennessee,Fentress,142,0,0,36.38128818,-84.92870012,47049.0,766.6144792960105,0.0,142,140,0,0,140,137,18217,2,0,0,2,3
2020-08-22,US,Tennessee,Franklin,417,4,0,35.15634626,-86.09201039,47051.0,987.964366944655,0.9592326139088728,413,412,4,0,408,400,41890,5,0,0,5,12
2020-08-22,US,Tennessee,Gibson,969,12,0,35.99438059,-88.93358327,47053.0,1972.1979117904464,1.238390092879257,957,959,11,0,948,912,49045,10,1,0,9,47
2020-08-22,US,Tennessee,Giles,427,14,0,35.20222469,-87.03992678,47055.0,1449.2261743144174,3.278688524590164,413,427,14,0,413,424,29503,0,0,0,0,3
2020-08-22,US,Tennessee,Grainger,244,1,0,36.27469206,-83.51254721,47057.0,1046.3121783876502,0.4098360655737705,243,244,1,0,243,242,23145,0,0,0,0,2
2020-08-22,US,Tennessee,Greene,712,10,0,36.17470125,-82.84691273,47059.0,1030.8532047662484,1.404494382022472,702,685,10,0,675,669,69087,27,0,0,27,16
2020-08-22,US,Tennessee,Grundy,139,2,0,35.38433717,-85.72142731,47061.0,1035.2275266254562,1.4388489208633093,137,139,2,0,137,139,13346,0,0,0,0,0
2020-08-22,US,Tennessee,Hamblen,1564,18,0,36.21990035,-83.26586179,47063.0,2408.599501031817,1.1508951406649617,1546,1559,17,0,1542,1539,64569,5,1,0,4,20
2020-08-22,US,Tennessee,Hamilton,7373,61,0,35.17670231,-85.16652245,47065.0,2004.600276234081,0.8273430082734301,7312,7312,61,0,7251,7223,364286,61,0,0,61,89
2020-08-22,US,Tennessee,Hancock,88,2,0,36.52692871,-83.22375847,47067.0,1329.3051359516614,2.272727272727273,86,88,2,0,86,87,6549,0,0,0,0,1
2020-08-22,US,Tennessee,Hardeman,1167,22,0,35.20772017,-88.99161161,47069.0,4658.682634730539,1.8851756640959725,1145,1155,22,0,1133,1133,25220,12,0,0,12,22
2020-08-22,US,Tennessee,Hardin,592,8,0,35.19732531,-88.18593755,47071.0,2307.81225635428,1.351351351351351,584,579,8,0,571,563,25776,13,0,0,13,16
2020-08-22,US,Tennessee,Hawkins,629,12,0,36.44355426,-82.94885298,47073.0,1107.6673828056212,1.9077901430842608,617,622,12,0,610,613,56530,7,0,0,7,9
2020-08-22,US,Tennessee,Haywood,686,10,0,35.58332824,-89.28536625,47075.0,3964.401294498382,1.4577259475218658,676,663,10,0,653,655,17335,23,0,0,23,8
2020-08-22,US,Tennessee,Henderson,778,6,0,35.65581134,-88.38600175,47077.0,2767.009282640396,0.7712082262210797,772,767,5,0,762,750,27847,11,1,0,10,17
2020-08-22,US,Tennessee,Henry,391,4,0,36.33160906,-88.30121797,47079.0,1208.8421703509046,1.0230179028132993,387,373,4,0,369,368,32358,18,0,0,18,5
2020-08-22,US,Tennessee,Hickman,328,1,0,35.80609681,-87.47643507,47081.0,1302.724600842005,0.3048780487804878,327,327,1,0,326,323,25063,1,0,0,1,4
2020-08-22,US,Tennessee,Houston,71,0,0,36.28872054,-87.71878828,47083.0,865.7480795024996,0.0,71,72,0,0,72,70,8263,-1,0,0,-1,2
2020-08-22,US,Tennessee,Humphreys,150,3,0,36.03958805,-87.77992872,47085.0,807.2328059412332,2.0,147,150,3,0,147,147,18486,0,0,0,0,3
2020-08-22,US,Tennessee,Jackson,188,1,0,36.36380466,-85.67239905,47087.0,1595.112845749194,0.5319148936170213,187,187,1,0,186,174,11758,1,0,0,1,13
2020-08-22,US,Tennessee,Jefferson,688,5,0,36.04818632,-83.45148924,47089.0,1262.5011468942105,0.7267441860465116,683,682,5,0,677,671,54012,6,0,0,6,11
2020-08-22,US,Tennessee,Johnson,384,1,0,36.45523950000001,-81.84886538,47091.0,2158.7587137396,0.2604166666666667,383,372,1,0,371,366,17778,12,0,0,12,6
2020-08-22,US,Tennessee,Knox,5682,49,0,35.99508821,-83.94635435,47093.0,1208.1316059730434,0.8623724040830694,5633,5607,49,0,5558,5520,465289,75,0,0,75,87
2020-08-22,US,Tennessee,Lake,815,1,0,36.34180170000001,-89.48921915,47095.0,11616.30558722919,0.12269938650306747,814,812,1,0,811,809,7411,3,0,0,3,3
2020-08-22,US,Tennessee,Lauderdale,621,12,0,35.75893438,-89.63015909999999,47097.0,2422.6582920454102,1.932367149758454,609,607,12,0,595,598,25825,14,0,0,14,9
2020-08-22,US,Tennessee,Lawrence,694,8,0,35.21675201,-87.39787695,47099.0,1572.1988129219335,1.1527377521613833,686,690,8,0,682,678,43734,4,0,0,4,12
2020-08-22,US,Tennessee,Lewis,117,1,0,35.52853208,-87.49022694,47101.0,953.7006847081841,0.8547008547008547,116,107,1,0,106,98,12086,10,0,0,10,9
2020-08-22,US,Tennessee,Lincoln,379,1,0,35.13738622,-86.58910106,47103.0,1102.8341965896525,0.2638522427440633,378,373,1,0,372,369,34117,6,0,0,6,4
2020-08-22,US,Tennessee,Loudon,862,3,0,35.73939663,-84.31145275,47105.0,1594.2886735222312,0.3480278422273782,859,834,3,0,831,828,53054,28,0,0,28,6
2020-08-22,US,Tennessee,Macon,879,14,0,36.53157855,-86.00778595,47111.0,3572.880253637916,1.5927189988623436,865,876,14,0,862,875,24265,3,0,0,3,1
2020-08-22,US,Tennessee,Madison,1533,31,0,35.61181957,-88.84076036,47113.0,1564.5411495754404,2.0221787345075017,1502,1513,30,0,1483,1487,97605,20,1,0,19,26
2020-08-22,US,Tennessee,Marion,289,5,0,35.12997174,-85.62265895,47115.0,999.7578441208012,1.7301038062283738,284,285,5,0,280,278,28575,4,0,0,4,7
2020-08-22,US,Tennessee,Marshall,443,4,0,35.45798777,-86.76420988,47117.0,1288.7272727272727,0.9029345372460496,439,416,4,0,412,405,33683,27,0,0,27,11
2020-08-22,US,Tennessee,Maury,1540,11,0,35.618741299999996,-87.07462444,47119.0,1597.7258343967549,0.7142857142857143,1529,1519,11,0,1508,1492,94340,21,0,0,21,27
2020-08-22,US,Tennessee,McMinn,695,20,0,35.42812616,-84.61520715,47107.0,1291.9656467264008,2.8776978417266186,675,684,20,0,664,661,53285,11,0,0,11,23
2020-08-22,US,Tennessee,McNairy,482,7,0,35.17468549,-88.5647812,47109.0,1875.9243403129133,1.4522821576763485,475,473,7,0,466,454,25832,9,0,0,9,19
2020-08-22,US,Tennessee,Meigs,134,2,0,35.51558739,-84.81482914,47121.0,1078.731283207213,1.492537313432836,132,131,2,0,129,130,12306,3,0,0,3,1
2020-08-22,US,Tennessee,Monroe,591,10,0,35.44550387,-84.24902965,47123.0,1269.7389622945536,1.6920473773265652,581,580,10,0,570,562,46357,11,0,0,11,18
2020-08-22,US,Tennessee,Montgomery,2294,24,0,36.49609412,-87.38550661,47125.0,1097.6444187125883,1.0462074978204008,2270,2277,23,0,2254,2240,205950,17,1,0,16,37
2020-08-22,US,Tennessee,Moore,82,0,0,35.27724699,-86.36230578,47127.0,1263.8717632552405,0.0,82,83,0,0,83,81,6411,-1,0,0,-1,2
2020-08-22,US,Tennessee,Morgan,176,1,0,36.13248031,-84.64880098,47129.0,822.3146287903564,0.5681818181818182,175,170,1,0,169,167,21579,6,0,0,6,3
2020-08-22,US,Tennessee,Obion,735,5,0,36.35732446,-89.14921589,47131.0,2444.3779307592536,0.6802721088435374,730,730,5,0,725,716,30267,5,0,0,5,14
2020-08-22,US,Tennessee,Out of TN,2830,21,0,0.0,0.0,80047.0,0.0,0.7420494699646644,2809,2912,21,0,2891,2915,,-82,0,0,-82,-3
2020-08-22,US,Tennessee,Overton,347,1,0,36.34117832,-85.28989535,47133.0,1560.1816465087002,0.2881844380403458,346,331,1,0,330,316,22068,16,0,0,16,15
2020-08-22,US,Tennessee,Perry,96,0,0,35.63708728,-87.86139634,47135.0,1188.7072808320952,0.0,96,95,0,0,95,93,8064,1,0,0,1,2
2020-08-22,US,Tennessee,Pickett,45,1,0,36.55606529,-85.07763299999998,47137.0,891.4421553090332,2.2222222222222223,44,43,1,0,42,41,5082,2,0,0,2,2
2020-08-22,US,Tennessee,Polk,298,10,0,35.12245443,-84.52075859,47139.0,1770.4372623574145,3.355704697986577,288,296,10,0,286,294,16898,2,0,0,2,2
2020-08-22,US,Tennessee,Putnam,2121,23,0,36.14005459,-85.50646123,47141.0,2643.155336781108,1.0843941537010844,2098,2087,23,0,2064,2062,78843,34,0,0,34,25
2020-08-22,US,Tennessee,Rhea,612,2,0,35.60536161,-84.93076643,47143.0,1845.2075858534085,0.32679738562091504,610,606,2,0,604,602,33044,6,0,0,6,4
2020-08-22,US,Tennessee,Roane,581,2,0,35.84923189,-84.52458689,47145.0,1088.3818515604512,0.3442340791738382,579,573,2,0,571,567,53140,8,0,0,8,6
2020-08-22,US,Tennessee,Robertson,1732,25,0,36.52454807,-86.87346725,47147.0,2411.8195869828587,1.4434180138568133,1707,1708,25,0,1683,1694,71012,24,0,0,24,14
2020-08-22,US,Tennessee,Rutherford,7404,64,0,35.84591405,-86.4107263,47149.0,2228.207713258197,0.8643976229065371,7340,7363,65,0,7298,7300,324890,41,-1,0,42,63
2020-08-22,US,Tennessee,Scott,153,2,0,36.42325673,-84.50360494,47151.0,693.3115823817293,1.30718954248366,151,151,2,0,149,151,22039,2,0,0,2,0
2020-08-22,US,Tennessee,Sequatchie,135,1,0,35.36979721,-85.41022136,47153.0,898.4426993211766,0.7407407407407407,134,136,1,0,135,132,14876,-1,0,0,-1,4
2020-08-22,US,Tennessee,Sevier,2140,11,0,35.78077323,-83.52244332,47155.0,2178.117048346056,0.514018691588785,2129,2126,11,0,2115,2108,97892,14,0,0,14,18
2020-08-22,US,Tennessee,Shelby,25527,364,0,35.1864775,-89.89692423,47157.0,2723.850417108602,1.425941160340032,25163,25427,360,0,25067,25210,935764,100,4,0,96,217
2020-08-22,US,Tennessee,Smith,498,8,0,36.25359775,-85.95411046,47159.0,2470.6057449025147,1.606425702811245,490,494,8,0,486,492,19942,4,0,0,4,2
2020-08-22,US,Tennessee,Stewart,89,0,0,36.50235092,-87.83920548,47161.0,648.9245351804592,0.0,89,89,0,0,89,89,13561,0,0,0,0,0
2020-08-22,US,Tennessee,Sullivan,1437,22,0,36.51240691,-82.30412917,47163.0,907.494884684366,1.5309672929714684,1415,1273,22,0,1251,1228,157668,164,0,0,164,45
2020-08-22,US,Tennessee,Sumner,3846,82,0,36.46824103,-86.45917204,47165.0,2010.6334593246656,2.1320852834113366,3764,3808,81,0,3727,3781,187149,38,1,0,37,27
2020-08-22,US,Tennessee,Tipton,1309,13,0,35.501942,-89.73694895,47167.0,2125.0344973132683,0.9931245225362872,1296,1301,13,0,1288,1295,61581,8,0,0,8,6
