Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Tennessee,Trousdale,1592,6,0,36.39026213,-86.16087954,47169.0,14108.4721729883,0.3768844221105528,1586,1591,6,0,1585,1589,11012,1,0,0,1,2
2020-08-22,US,Tennessee,Unassigned,3225,6,0,0.0,0.0,90047.0,0.0,0.18604651162790695,3219,3250,6,0,3244,3187,,-25,0,0,-25,63
2020-08-22,US,Tennessee,Unicoi,207,1,0,36.10890856,-82.43709629,47171.0,1157.5239053850025,0.4830917874396135,206,201,1,0,200,195,17761,6,0,0,6,6
2020-08-22,US,Tennessee,Union,201,0,0,36.28590426,-83.83651902,47173.0,1006.4089725615863,0.0,201,199,0,0,199,196,19688,2,0,0,2,3
2020-08-22,US,Tennessee,Van Buren,51,0,0,35.69864497,-85.45221699,47175.0,868.5286103542235,0.0,51,49,0,0,49,49,5765,2,0,0,2,0
2020-08-22,US,Tennessee,Warren,704,7,0,35.672829899999996,-85.77969117,47177.0,1705.5503064660709,0.9943181818181818,697,696,6,0,690,669,40878,8,1,0,7,27
2020-08-22,US,Tennessee,Washington,1555,6,0,36.29472368,-82.49454720000001,47179.0,1201.9323671497584,0.3858520900321543,1549,1541,6,0,1535,1524,128607,14,0,0,14,17
2020-08-22,US,Tennessee,Wayne,253,2,0,35.23868267,-87.78644456,47181.0,1517.423379115936,0.7905138339920948,251,252,2,0,250,246,16558,1,0,0,1,6
2020-08-22,US,Tennessee,Weakley,703,7,0,36.29896232,-88.71990865,47183.0,2109.33749399904,0.9957325746799432,696,686,7,0,679,671,33415,17,0,0,17,15
2020-08-22,US,Tennessee,White,413,7,0,35.92929884,-85.45591799,47185.0,1510.3309562991406,1.6949152542372878,406,400,7,0,393,384,27107,13,0,0,13,16
2020-08-22,US,Tennessee,Williamson,4096,27,0,35.89099229,-86.89281867,47187.0,1718.0343271311847,0.6591796875,4069,4055,27,0,4028,4014,231729,41,0,0,41,41
2020-08-22,US,Tennessee,Wilson,2627,29,0,36.15496772,-86.29775884,47189.0,1816.019964467672,1.103920822230681,2598,2604,28,0,2576,2581,140625,23,1,0,22,23
2020-08-22,US,Texas,Anderson,2425,18,0,31.81534745,-95.65354823,48001.0,4200.225166709968,0.7422680412371134,2407,2417,18,0,2399,2416,58057,8,0,0,8,1
2020-08-22,US,Texas,Andrews,356,8,0,32.30468633,-102.63765479999999,48003.0,1903.2344292969794,2.247191011235955,348,355,8,0,347,350,18128,1,0,0,1,5
2020-08-22,US,Texas,Angelina,1953,61,0,31.25457347,-94.60901487,48005.0,2252.205500778412,3.1233998975934463,1892,1953,58,0,1895,1953,87092,0,3,0,-3,0
2020-08-22,US,Texas,Aransas,197,16,0,28.10556197,-96.9995047,48007.0,837.9413015737982,8.121827411167514,181,194,16,0,178,190,23792,3,0,0,3,4
2020-08-22,US,Texas,Archer,39,0,0,33.61569967,-98.68754589,48009.0,455.9803577692038,0.0,39,36,0,0,36,33,8786,3,0,0,3,3
2020-08-22,US,Texas,Armstrong,10,0,0,34.96507426,-101.35748740000001,48011.0,529.9417064122946,0.0,10,10,0,0,10,9,1892,0,0,0,0,1
2020-08-22,US,Texas,Atascosa,544,23,0,28.89333001,-98.52730485,48013.0,1063.4762379528083,4.227941176470588,521,526,21,0,505,519,50310,18,2,0,16,7
2020-08-22,US,Texas,Austin,371,4,0,29.88548725,-96.27736949,48015.0,1235.3489611081513,1.0781671159029649,367,368,4,0,364,352,29989,3,0,0,3,16
2020-08-22,US,Texas,Bailey,196,4,0,34.06854817,-102.8299707,48017.0,2800.0,2.0408163265306123,192,196,4,0,192,196,7027,0,0,0,0,0
2020-08-22,US,Texas,Bandera,106,3,0,29.74619598,-99.24598147,48019.0,458.6362062997577,2.830188679245283,103,105,3,0,102,103,22824,1,0,0,1,2
2020-08-22,US,Texas,Bastrop,1522,25,0,30.10370699,-97.31206354,48021.0,1715.4514612896319,1.6425755584756898,1497,1513,25,0,1488,1501,86976,9,0,0,9,12
2020-08-22,US,Texas,Baylor,12,0,0,33.61640794,-99.21352901,48023.0,341.9777714448561,0.0,12,12,0,0,12,13,3582,0,0,0,0,-1
2020-08-22,US,Texas,Bee,1456,18,0,28.41761668,-97.74215593,48025.0,4471.057884231537,1.2362637362637363,1438,1450,18,0,1432,1438,32587,6,0,0,6,12
2020-08-22,US,Texas,Bell,4534,55,0,31.03736027,-97.4785025,48027.0,1249.297373554794,1.2130569033965592,4479,4501,52,0,4449,4452,355642,33,3,0,30,49
2020-08-22,US,Texas,Bexar,44814,992,0,29.44928723,-98.52019748,48029.0,2236.725339072468,2.2135939661712856,43822,44814,981,0,43833,44642,1986049,0,11,0,-11,172
2020-08-22,US,Texas,Blanco,127,5,0,30.26640707,-98.3999852,48031.0,1064.4539435085073,3.9370078740157477,122,128,5,0,123,128,11702,-1,0,0,-1,0
2020-08-22,US,Texas,Bosque,196,4,0,31.89978581,-97.63613524,48035.0,1048.9697618410491,2.0408163265306123,192,194,4,0,190,193,18691,2,0,0,2,1
2020-08-22,US,Texas,Bowie,859,41,0,33.44626922,-94.41834132,48037.0,921.2290203228056,4.7729918509895235,818,859,41,0,818,812,94324,0,0,0,0,47
2020-08-22,US,Texas,Brazoria,8605,124,0,29.18757369,-95.44563172,48039.0,2299.179189021653,1.4410226612434631,8481,8514,122,0,8392,8438,370200,91,2,0,89,76
2020-08-22,US,Texas,Brazos,4311,53,0,30.663644800000004,-96.30205577,48041.0,1880.7997870957327,1.2294131292043609,4258,4275,53,0,4222,4251,226758,36,0,0,36,24
2020-08-22,US,Texas,Brewster,189,2,0,29.81008251,-103.25203259999999,48043.0,2053.6781484298604,1.058201058201058,187,187,2,0,185,187,9267,2,0,0,2,0
2020-08-22,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-22,US,Texas,Brooks,190,14,0,27.03103197,-98.21808402,48047.0,2678.697307204286,7.36842105263158,176,182,10,0,172,167,7114,8,4,0,4,15
2020-08-22,US,Texas,Brown,435,19,0,31.77430356,-98.99907113,48049.0,1148.848510458483,4.367816091954023,416,428,19,0,409,427,37924,7,0,0,7,1
2020-08-22,US,Texas,Burleson,275,6,0,30.49273808,-96.62158484,48051.0,1491.0806267960745,2.1818181818181817,269,267,6,0,261,266,18389,8,0,0,8,1
2020-08-22,US,Texas,Burnet,603,12,0,30.78801353,-98.181887,48053.0,1252.2064167791507,1.9900497512437807,591,593,12,0,581,595,47542,10,0,0,10,-2
2020-08-22,US,Texas,Caldwell,1208,31,0,29.83668859,-97.61814775,48055.0,2766.581165262001,2.566225165562914,1177,1198,31,0,1167,1195,43247,10,0,0,10,3
2020-08-22,US,Texas,Calhoun,579,7,0,28.47048236,-96.61633945,48057.0,2719.5866604039456,1.2089810017271156,572,579,7,0,572,565,21561,0,0,0,0,14
2020-08-22,US,Texas,Callahan,57,3,0,32.29760619,-99.37326312,48059.0,408.80728681058594,5.2631578947368425,54,56,3,0,53,56,13994,1,0,0,1,0
2020-08-22,US,Texas,Cameron,19001,648,0,26.14524221,-97.48140372,48061.0,4490.2318964559745,3.410346823851376,18353,18874,629,0,18245,18559,423908,127,19,0,108,315
2020-08-22,US,Texas,Camp,273,7,0,32.97195142,-94.97790104,48063.0,2084.924392851688,2.5641025641025643,266,270,7,0,263,270,13033,3,0,0,3,0
2020-08-22,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-22,US,Texas,Cass,223,9,0,33.07499881,-94.34646905,48067.0,742.6896689535736,4.035874439461884,214,222,9,0,213,218,30119,1,0,0,1,4
2020-08-22,US,Texas,Castro,214,4,0,34.53016752,-102.2617243,48069.0,2841.9654714475428,1.8691588785046729,210,214,4,0,210,209,7665,0,0,0,0,5
2020-08-22,US,Texas,Chambers,1080,5,0,29.70972016,-94.67154501,48071.0,2463.672240344914,0.462962962962963,1075,1080,5,0,1075,1080,42454,0,0,0,0,0
2020-08-22,US,Texas,Cherokee,1334,14,0,31.837258000000002,-95.16559897,48073.0,2533.905709835505,1.0494752623688155,1320,1325,13,0,1312,1307,52592,9,1,0,8,18
2020-08-22,US,Texas,Childress,52,0,0,34.529304100000004,-100.2077916,48075.0,711.7437722419929,0.0,52,53,0,0,53,53,7291,-1,0,0,-1,0
2020-08-22,US,Texas,Clay,59,1,0,33.78686685,-98.20771198,48077.0,563.460987489256,1.6949152542372878,58,59,1,0,58,51,10456,0,0,0,0,8
2020-08-22,US,Texas,Cochran,35,1,0,33.60425307,-102.82844990000001,48079.0,1226.7788293024887,2.8571428571428568,34,35,1,0,34,35,2836,0,0,0,0,0
2020-08-22,US,Texas,Coke,45,2,0,31.88911733,-100.5297533,48081.0,1328.6093888396808,4.4444444444444455,43,45,2,0,43,44,3370,0,0,0,0,1
2020-08-22,US,Texas,Coleman,44,2,0,31.76736834,-99.45240766,48083.0,538.2262996941896,4.545454545454546,42,43,2,0,41,37,8397,1,0,0,1,6
2020-08-22,US,Texas,Collin,10521,107,0,33.18820114,-96.57264368,48085.0,1016.7869879098897,1.0170135918638912,10414,10521,107,0,10414,10451,1005146,0,0,0,0,70
2020-08-22,US,Texas,Collingsworth,15,0,0,34.96489496,-100.27001109999999,48087.0,513.6986301369864,0.0,15,16,0,0,16,16,2962,-1,0,0,-1,0
2020-08-22,US,Texas,Colorado,399,3,0,29.622097999999998,-96.5273805,48089.0,1856.418368771228,0.7518796992481203,396,399,3,0,396,378,21217,0,0,0,0,21
2020-08-22,US,Texas,Comal,2270,93,0,29.80811278,-98.27647225,48091.0,1453.1813147769974,4.096916299559472,2177,2263,92,0,2171,2256,148373,7,1,0,6,7
2020-08-22,US,Texas,Comanche,184,3,0,31.94854689,-98.55876441,48093.0,1349.4682801613494,1.6304347826086956,181,185,3,0,182,183,13534,-1,0,0,-1,2
2020-08-22,US,Texas,Concho,35,0,0,31.32635934,-99.86473038,48095.0,1283.9325018341892,0.0,35,35,0,0,35,36,4276,0,0,0,0,-1
2020-08-22,US,Texas,Cooke,288,4,0,33.63979567,-97.21240912,48097.0,698.0633589451488,1.3888888888888888,284,284,4,0,280,283,40574,4,0,0,4,1
2020-08-22,US,Texas,Coryell,768,8,0,31.39078397,-97.79936155,48099.0,1011.1782596674173,1.0416666666666667,760,763,7,0,756,763,74808,5,1,0,4,0
2020-08-22,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-22,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,71,4794,0,0,0,0,-1
2020-08-22,US,Texas,Crockett,160,4,0,30.72367027,-101.4134238,48105.0,4618.937644341801,2.5,156,159,4,0,155,157,3499,1,0,0,1,2
2020-08-22,US,Texas,Crosby,75,1,0,33.61431553,-101.30003640000001,48107.0,1307.3034687118702,1.3333333333333333,74,74,1,0,73,72,5779,1,0,0,1,2
2020-08-22,US,Texas,Culberson,22,2,0,31.44506775,-104.5185739,48109.0,1013.3578995854443,9.090909090909092,20,22,2,0,20,22,2204,0,0,0,0,0
2020-08-22,US,Texas,Dallam,202,6,0,36.27787176,-102.60207249999999,48111.0,2772.0598325785645,2.9702970297029703,196,201,6,0,195,199,7200,1,0,0,1,2
2020-08-22,US,Texas,Dallas,67486,878,0,32.76670599,-96.77796049999999,48113.0,2560.6370820742504,1.3010105799721423,66608,67486,868,0,66618,66772,2637772,0,10,0,-10,714
2020-08-22,US,Texas,Dawson,187,7,0,32.74255572,-101.94772420000001,48115.0,1469.2017598994346,3.7433155080213902,180,184,7,0,177,181,12619,3,0,0,3,3
2020-08-22,US,Texas,DeWitt,782,24,0,29.08101855,-97.35681170000001,48123.0,3878.968253968254,3.0690537084398977,758,776,24,0,752,777,20187,6,0,0,6,-1
2020-08-22,US,Texas,Deaf Smith,770,19,0,34.96522957,-102.6054267,48117.0,4151.838671411625,2.467532467532468,751,762,19,0,743,761,18760,8,0,0,8,1
2020-08-22,US,Texas,Delta,18,0,0,33.38570922,-95.66921122,48119.0,337.64772087788407,0.0,18,18,0,0,18,18,5349,0,0,0,0,0
2020-08-22,US,Texas,Denton,9095,116,0,33.20521901,-97.11691153,48121.0,1025.12716874416,1.2754260582737769,8979,8950,116,0,8834,8841,859064,145,0,0,145,109
2020-08-22,US,Texas,Dickens,10,1,0,33.61616822,-100.7788855,48125.0,452.2840343735867,10.0,9,6,1,0,5,5,2249,4,0,0,4,1
2020-08-22,US,Texas,Dimmit,171,4,0,28.42270064,-99.75645095,48127.0,1689.0557092058475,2.3391812865497075,167,169,4,0,165,169,10308,2,0,0,2,0
2020-08-22,US,Texas,Donley,52,1,0,34.96517499,-100.8140093,48129.0,1586.333129957291,1.9230769230769231,51,52,1,0,51,50,3319,0,0,0,0,2
2020-08-22,US,Texas,Duval,218,8,0,27.68184592,-98.50864568,48131.0,1953.930267993188,3.669724770642202,210,212,8,0,204,212,11212,6,0,0,6,0
2020-08-22,US,Texas,Eastland,103,1,0,32.32743996,-98.83243566,48133.0,561.0021786492375,0.9708737864077671,102,102,1,0,101,100,18322,1,0,0,1,2
2020-08-22,US,Texas,Ector,4007,64,0,31.86898877,-102.54294279999999,48135.0,2410.6170626206963,1.59720489143998,3943,4007,64,0,3943,3958,162124,0,0,0,0,49
2020-08-22,US,Texas,Edwards,34,0,0,29.98202582,-100.304252,48137.0,1759.8343685300208,0.0,34,34,0,0,34,30,1928,0,0,0,0,4
2020-08-22,US,Texas,El Paso,19316,392,0,31.76980765,-106.23632749999999,48141.0,2301.611700137505,2.0294056740525988,18924,19177,387,0,18790,19057,840758,139,5,0,134,120
2020-08-22,US,Texas,Ellis,3486,54,0,32.34894117,-96.79371841,48139.0,1886.0982762165493,1.5490533562822721,3432,3486,54,0,3432,3445,179436,0,0,0,0,41
2020-08-22,US,Texas,Erath,618,7,0,32.23602653,-98.21773417,48143.0,1447.3745842896624,1.132686084142395,611,614,7,0,607,602,42446,4,0,0,4,12
2020-08-22,US,Texas,Falls,150,3,0,31.25350609,-96.93630086,48145.0,867.2024050413366,2.0,147,150,3,0,147,151,17335,0,0,0,0,-1
2020-08-22,US,Texas,Fannin,388,10,0,33.59564294,-96.10751083,48147.0,1092.5268908036267,2.5773195876288657,378,384,10,0,374,371,35286,4,0,0,4,13
2020-08-22,US,Texas,Fayette,442,15,0,29.87788372,-96.92076062,48149.0,1743.864909650438,3.3936651583710407,427,442,15,0,427,431,25349,0,0,0,0,11
2020-08-22,US,Texas,Fisher,48,1,0,32.74281316,-100.40193020000001,48151.0,1253.2637075718014,2.083333333333333,47,47,1,0,46,45,3839,1,0,0,1,2
2020-08-22,US,Texas,Floyd,98,7,0,34.07227468,-101.3031546,48153.0,1715.686274509804,7.142857142857142,91,98,7,0,91,97,5837,0,0,0,0,1
2020-08-22,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-22,US,Texas,Fort Bend,14034,214,0,29.52704478,-95.77219463,48157.0,1728.989463931954,1.5248681772837396,13820,13794,211,0,13583,13688,787858,240,3,0,237,106
2020-08-22,US,Texas,Franklin,100,4,0,33.17653242,-95.21917243,48159.0,932.4009324009323,4.0,96,100,4,0,96,100,10766,0,0,0,0,0
2020-08-22,US,Texas,Freestone,203,0,0,31.70422788,-96.15072516,48161.0,1029.5683927575192,0.0,203,199,0,0,199,199,19808,4,0,0,4,0
2020-08-22,US,Texas,Frio,613,7,0,28.86751206,-99.10804207,48163.0,3018.812173741752,1.1419249592169658,606,607,7,0,600,604,19816,6,0,0,6,3
2020-08-22,US,Texas,Gaines,228,5,0,32.74055318,-102.6353295,48165.0,1060.859854829704,2.1929824561403506,223,225,5,0,220,216,20901,3,0,0,3,9
2020-08-22,US,Texas,Galveston,10350,131,0,29.40167322,-94.90469073,48167.0,3025.086295336106,1.2657004830917875,10219,10308,130,0,10178,10283,337890,42,1,0,41,25
2020-08-22,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,101,3,0,98,101,6578,1,0,0,1,0
2020-08-22,US,Texas,Gillespie,193,6,0,30.31824095,-98.94676915,48171.0,715.1326515488365,3.1088082901554404,187,192,6,0,186,192,26804,1,0,0,1,0
2020-08-22,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-22,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-08-22,US,Texas,Gonzales,783,12,0,29.45634206,-97.49424032,48177.0,3757.738637999712,1.5325670498084292,771,749,11,0,738,749,20826,34,1,0,33,0
2020-08-22,US,Texas,Gray,239,3,0,35.40081878,-100.8129222,48179.0,1092.0222973590423,1.2552301255230125,236,238,3,0,235,235,21895,1,0,0,1,3
2020-08-22,US,Texas,Grayson,1353,18,0,33.62744998,-96.67753461,48181.0,993.3045546647872,1.3303769401330376,1335,1353,18,0,1335,1344,133991,0,0,0,0,9
2020-08-22,US,Texas,Gregg,1769,43,0,32.47940482,-94.81591935,48183.0,1427.2459558675214,2.430751837196156,1726,1751,43,0,1708,1728,123707,18,0,0,18,23
2020-08-22,US,Texas,Grimes,960,29,0,30.54579585,-95.98902499,48185.0,3324.099722991689,3.020833333333333,931,955,29,0,926,952,28360,5,0,0,5,3
2020-08-22,US,Texas,Guadalupe,1858,66,0,29.58165339,-97.94786822,48187.0,1113.5950901124984,3.552206673842842,1792,1851,66,0,1785,1840,163694,7,0,0,7,11
2020-08-22,US,Texas,Hale,1538,40,0,34.07044901,-101.82681140000001,48189.0,4603.963359875472,2.6007802340702204,1498,1538,39,0,1499,1532,33830,0,1,0,-1,6
2020-08-22,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,15,3028,0,0,0,0,1
2020-08-22,US,Texas,Hamilton,96,3,0,31.70470573,-98.11083887,48193.0,1134.6176574872945,3.125,93,95,3,0,92,97,8484,1,0,0,1,-2
2020-08-22,US,Texas,Hansford,99,3,0,36.27743284,-101.3545796,48195.0,1833.6729023893313,3.0303030303030303,96,99,2,0,97,99,5463,0,1,0,-1,0
2020-08-22,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-22,US,Texas,Hardin,1217,18,0,30.33364686,-94.38931817,48199.0,2112.77386201868,1.4790468364831553,1199,1217,18,0,1199,1177,57207,0,0,0,0,40
2020-08-22,US,Texas,Harris,97745,2011,0,29.85864939,-95.39339521,48201.0,2073.801403467828,2.057394240114584,95734,96658,1978,0,94680,95631,4698619,1087,33,0,1054,1027
2020-08-22,US,Texas,Harrison,774,26,0,32.54935988,-94.36934071,48203.0,1162.9828858203234,3.3591731266149867,748,772,26,0,746,760,66726,2,0,0,2,12
2020-08-22,US,Texas,Hartley,99,0,0,35.84008013,-102.6029022,48205.0,1775.4662840746055,0.0,99,98,0,0,98,97,5619,1,0,0,1,1
2020-08-22,US,Texas,Haskell,50,1,0,33.17823584,-99.73037358,48207.0,883.7044892188053,2.0,49,51,1,0,50,51,5813,-1,0,0,-1,0
2020-08-22,US,Texas,Hays,5250,52,0,30.05669873,-98.02944344,48209.0,2280.714710827096,0.9904761904761904,5198,5250,48,0,5202,5230,222631,0,4,0,-4,20
2020-08-22,US,Texas,Hemphill,47,0,0,35.83764858,-100.2703577,48211.0,1230.688661953391,0.0,47,47,0,0,47,47,3825,0,0,0,0,0
2020-08-22,US,Texas,Henderson,755,15,0,32.21128872,-95.85846587,48213.0,912.5300651461861,1.9867549668874167,740,745,14,0,731,741,82299,10,1,0,9,4
2020-08-22,US,Texas,Hidalgo,23993,1071,0,26.39418217,-98.18299696,48215.0,2761.9208778103553,4.463801942233151,22922,23993,1071,0,22922,23513,865939,0,0,0,0,480
2020-08-22,US,Texas,Hill,343,7,0,31.99045053,-97.13423143,48217.0,935.9054817321072,2.0408163265306123,336,343,7,0,336,343,36354,0,0,0,0,0
2020-08-22,US,Texas,Hockley,242,5,0,33.60771256,-102.3431676,48219.0,1051.2141088571304,2.066115702479338,237,236,5,0,231,232,22980,6,0,0,6,4
2020-08-22,US,Texas,Hood,703,20,0,32.42990927,-97.83242024,48221.0,1140.4376814885713,2.8449502133712663,683,675,18,0,657,668,60537,28,2,0,26,7
2020-08-22,US,Texas,Hopkins,234,4,0,33.14875072,-95.56351139,48223.0,630.9998921367704,1.709401709401709,230,232,3,0,229,227,36810,2,1,0,1,5
2020-08-22,US,Texas,Houston,329,8,0,31.31925973,-95.42226208,48225.0,1432.4277255311738,2.4316109422492405,321,323,8,0,315,325,23169,6,0,0,6,-2
2020-08-22,US,Texas,Howard,248,8,0,32.30621324,-101.4356444,48227.0,676.4128300240018,3.2258064516129035,240,244,8,0,236,229,36459,4,0,0,4,15
2020-08-22,US,Texas,Hudspeth,36,2,0,31.45628381,-105.388178,48229.0,736.7990176013099,5.5555555555555545,34,36,2,0,34,36,4795,0,0,0,0,0
2020-08-22,US,Texas,Hunt,1352,24,0,33.12351514,-96.08551032,48231.0,1371.280199606467,1.7751479289940828,1328,1336,24,0,1312,1310,96493,16,0,0,16,26
2020-08-22,US,Texas,Hutchinson,139,3,0,35.84006574,-101.3546643,48233.0,663.8647435285127,2.1582733812949644,136,138,3,0,135,137,21198,1,0,0,1,1
2020-08-22,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-22,US,Texas,Jack,116,0,0,33.23377248,-98.17283469,48237.0,1298.2652490207056,0.0,116,112,0,0,112,103,8843,4,0,0,4,9
2020-08-22,US,Texas,Jackson,477,13,0,28.95472367,-96.57749563,48239.0,3231.707317073171,2.7253668763102725,464,477,13,0,464,463,14874,0,0,0,0,14
2020-08-22,US,Texas,Jasper,393,16,0,30.74685667,-94.02667579,48241.0,1106.138647302204,4.0712468193384215,377,390,16,0,374,377,35872,3,0,0,3,13
2020-08-22,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-22,US,Texas,Jefferson,6489,101,0,29.8832777,-94.16434171,48245.0,2579.4526265577483,1.5564801972568962,6388,6456,98,0,6358,6388,255001,33,3,0,30,68
2020-08-22,US,Texas,Jim Hogg,73,2,0,27.04453923,-98.69681870000001,48247.0,1403.8461538461538,2.7397260273972597,71,69,2,0,67,69,5248,4,0,0,4,0
2020-08-22,US,Texas,Jim Wells,916,23,0,27.73103938,-98.0904705,48249.0,2262.734054641569,2.510917030567686,893,906,21,0,885,899,40822,10,2,0,8,7
2020-08-22,US,Texas,Johnson,2393,40,0,32.37877812,-97.36615819,48251.0,1361.0742988448214,1.6715419974926868,2353,2379,38,0,2341,2346,171361,14,2,0,12,33
2020-08-22,US,Texas,Jones,601,0,0,32.73997145,-99.87861576,48253.0,2992.580789722651,0.0,601,600,0,0,600,607,19817,1,0,0,1,-7
2020-08-22,US,Texas,Karnes,720,10,0,28.90705334,-97.85960149,48255.0,4615.088776360491,1.3888888888888888,710,696,10,0,686,694,15650,24,0,0,24,2
2020-08-22,US,Texas,Kaufman,2656,32,0,32.599141700000004,-96.28734728,48257.0,1950.7322590595945,1.2048192771084338,2624,2653,32,0,2621,2620,128622,3,0,0,3,33
2020-08-22,US,Texas,Kendall,193,4,0,29.94414155,-98.7113588,48259.0,406.90687525036367,2.0725388601036268,189,191,4,0,187,183,45641,2,0,0,2,8
2020-08-22,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-08-22,US,Texas,Kent,6,0,0,33.18104136,-100.7780939,48263.0,787.4015748031495,0.0,6,6,0,0,6,4,726,0,0,0,0,2
2020-08-22,US,Texas,Kerr,426,9,0,30.06040006,-99.34930144,48265.0,809.8859315589352,2.112676056338028,417,423,8,0,415,422,52405,3,1,0,2,1
2020-08-22,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-22,US,Texas,Kinney,22,1,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,4.545454545454546,21,22,0,0,22,22,3767,0,1,0,-1,0
2020-08-22,US,Texas,Kleberg,546,21,0,27.42435506,-97.69894948,48273.0,1779.6610169491526,3.8461538461538463,525,544,20,0,524,541,31129,2,1,0,1,3
2020-08-22,US,Texas,Knox,64,8,0,33.60519951,-99.74229059999999,48275.0,1746.7248908296942,12.5,56,63,6,0,57,62,3653,1,2,0,-1,1
2020-08-22,US,Texas,La Salle,367,2,0,28.34453111,-99.09908775,48283.0,4880.31914893617,0.5449591280653951,365,368,2,0,366,368,7531,-1,0,0,-1,0
2020-08-22,US,Texas,Lamar,783,20,0,33.66981763,-95.57404777,48277.0,1570.4286086764675,2.554278416347382,763,773,20,0,753,766,49728,10,0,0,10,7
2020-08-22,US,Texas,Lamb,263,19,0,34.06859623,-102.35162890000001,48279.0,2039.866594275964,7.224334600760456,244,256,18,0,238,256,13158,7,1,0,6,0
2020-08-22,US,Texas,Lampasas,141,5,0,31.19531316,-98.24206613,48281.0,658.0175471345902,3.5460992907801416,136,140,5,0,135,137,21229,1,0,0,1,3
2020-08-22,US,Texas,Lavaca,661,28,0,29.38508402,-96.93186692,48285.0,3279.745956137739,4.236006051437216,633,661,28,0,633,656,20110,0,0,0,0,5
2020-08-22,US,Texas,Lee,188,13,0,30.31120597,-96.97045773,48287.0,1090.5504959684436,6.914893617021277,175,187,13,0,174,187,17144,1,0,0,1,0
2020-08-22,US,Texas,Leon,165,4,0,31.29872538,-95.9936328,48289.0,948.0579177200644,2.4242424242424243,161,162,4,0,158,161,17270,3,0,0,3,1
