Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Texas,Liberty,1287,39,0,30.15152688,-94.81205615,48291.0,1458.86940455004,3.0303030303030303,1248,1268,39,0,1229,1206,86323,19,0,0,19,62
2020-08-22,US,Texas,Limestone,381,5,0,31.5454767,-96.58095444,48293.0,1625.6346802065111,1.3123359580052494,376,355,5,0,350,337,23519,26,0,0,26,18
2020-08-22,US,Texas,Lipscomb,23,0,0,36.27783108,-100.27331509999999,48295.0,711.4135477884317,0.0,23,22,0,0,22,22,3355,1,0,0,1,0
2020-08-22,US,Texas,Live Oak,282,5,0,28.35101362,-98.1246786,48297.0,2310.1499139837797,1.7730496453900708,277,255,5,0,250,255,12166,27,0,0,27,0
2020-08-22,US,Texas,Llano,98,1,0,30.70645047,-98.68475262,48299.0,449.64441385638906,1.020408163265306,97,95,1,0,94,95,21646,3,0,0,3,0
2020-08-22,US,Texas,Lubbock,6818,82,0,33.61008596,-101.82047890000001,48303.0,2195.3253544300946,1.20269873863303,6736,6750,82,0,6668,6706,307412,68,0,0,68,44
2020-08-22,US,Texas,Lynn,76,4,0,33.17657705,-101.8162849,48305.0,1277.0962863384304,5.2631578947368425,72,76,4,0,72,76,5877,0,0,0,0,0
2020-08-22,US,Texas,Madison,690,3,0,30.96694679,-95.93003775,48313.0,4830.579669560348,0.43478260869565216,687,688,3,0,685,685,14422,2,0,0,2,3
2020-08-22,US,Texas,Marion,139,10,0,32.79868409,-94.35661230000001,48315.0,1410.5946823624924,7.1942446043165456,129,139,10,0,129,136,9928,0,0,0,0,3
2020-08-22,US,Texas,Martin,70,5,0,32.30600051,-101.9513518,48317.0,1212.9613585167215,7.142857142857142,65,68,5,0,63,68,5753,2,0,0,2,0
2020-08-22,US,Texas,Mason,64,0,0,30.71780434,-99.22629416,48319.0,1497.4262985493685,0.0,64,64,0,0,64,64,4280,0,0,0,0,0
2020-08-22,US,Texas,Matagorda,858,38,0,28.81955746,-96.01230294,48321.0,2341.5113391370787,4.428904428904429,820,852,37,0,815,848,36552,6,1,0,5,4
2020-08-22,US,Texas,Maverick,3117,67,0,28.7429195,-100.3157686,48323.0,5308.06171451926,2.149502726981072,3050,2596,67,0,2529,2596,58485,521,0,0,521,0
2020-08-22,US,Texas,McCulloch,74,1,0,31.1925468,-99.34682807,48307.0,926.8537074148296,1.351351351351351,73,74,1,0,73,71,7987,0,0,0,0,3
2020-08-22,US,Texas,McLennan,5642,72,0,31.55255453,-97.20217694,48309.0,2198.5558582044478,1.2761432116270826,5570,5595,72,0,5523,5547,254607,47,0,0,47,48
2020-08-22,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-22,US,Texas,Medina,1069,34,0,29.355730100000002,-99.11030298,48325.0,2072.3480148883373,3.180542563143125,1035,1064,33,0,1031,1063,50921,5,1,0,4,1
2020-08-22,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,19,2139,0,0,0,0,1
2020-08-22,US,Texas,Midland,3082,62,0,31.86904128,-102.03156820000001,48329.0,1742.897213174086,2.0116807268007793,3020,3082,62,0,3020,3011,172578,0,0,0,0,71
2020-08-22,US,Texas,Milam,400,4,0,30.78581830000001,-96.97718698,48331.0,1611.4087741207752,1.0,396,400,4,0,396,396,25131,0,0,0,0,4
2020-08-22,US,Texas,Mills,31,0,0,31.49557106,-98.59272068,48333.0,636.1584239688077,0.0,31,31,0,0,31,30,4921,0,0,0,0,1
2020-08-22,US,Texas,Mitchell,72,1,0,32.30623474,-100.9212058,48335.0,842.5980105324751,1.3888888888888888,71,72,1,0,71,72,8145,0,0,0,0,0
2020-08-22,US,Texas,Montague,109,3,0,33.67521893,-97.72500958,48337.0,550.0050459178525,2.7522935779816518,106,104,3,0,101,96,19596,5,0,0,5,8
2020-08-22,US,Texas,Montgomery,7915,112,0,30.30079133,-95.50572772,48339.0,1303.1144682749664,1.4150347441566646,7803,7915,110,0,7805,7743,590925,0,2,0,-2,172
2020-08-22,US,Texas,Moore,1103,17,0,35.83769242,-101.8930281,48341.0,5267.430754536772,1.5412511332728922,1086,1101,16,0,1085,1100,21485,2,1,0,1,1
2020-08-22,US,Texas,Morris,138,3,0,33.11304005,-94.73255695,48343.0,1113.9812721989024,2.1739130434782608,135,137,3,0,134,137,12339,1,0,0,1,0
2020-08-22,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-22,US,Texas,Nacogdoches,1257,45,0,31.62017125,-94.61803994,48347.0,1927.7958407459664,3.5799522673031032,1212,1251,44,0,1207,1244,65711,6,1,0,5,7
2020-08-22,US,Texas,Navarro,1009,13,0,32.04620681,-96.47428766,48349.0,2013.4496038951968,1.288404360753221,996,1006,13,0,993,1003,49565,3,0,0,3,3
2020-08-22,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,157,13746,0,0,0,0,5
2020-08-22,US,Texas,Nolan,145,4,0,32.30365282,-100.4060208,48353.0,985.4560282723936,2.7586206896551726,141,143,4,0,139,143,14751,2,0,0,2,0
2020-08-22,US,Texas,Nueces,17854,306,0,27.736286,-97.5433285,48355.0,4928.04186655037,1.7139016466898174,17548,17854,306,0,17548,17600,362265,0,0,0,0,254
2020-08-22,US,Texas,Ochiltree,102,3,0,36.27829105,-100.8158184,48357.0,1037.0069133794223,2.9411764705882355,99,102,3,0,99,101,9947,0,0,0,0,1
2020-08-22,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-22,US,Texas,Orange,1720,32,0,30.11879481,-93.89412775,48361.0,2062.449038323181,1.8604651162790695,1688,1704,31,0,1673,1651,83572,16,1,0,15,53
2020-08-22,US,Texas,Palo Pinto,405,10,0,32.75310985,-98.31319001,48363.0,1387.5089931138446,2.469135802469136,395,397,10,0,387,392,28875,8,0,0,8,5
2020-08-22,US,Texas,Panola,302,19,0,32.163959600000005,-94.30552481,48365.0,1302.0608778132275,6.291390728476821,283,302,18,0,284,302,23148,0,1,0,-1,0
2020-08-22,US,Texas,Parker,1580,23,0,32.77757172,-97.80500621,48367.0,1105.8385475720545,1.4556962025316456,1557,1566,22,0,1544,1531,138371,14,1,0,13,35
2020-08-22,US,Texas,Parmer,372,7,0,34.52993409,-102.78446679999999,48369.0,3872.982821447163,1.8817204301075268,365,369,7,0,362,366,9864,3,0,0,3,3
2020-08-22,US,Texas,Pecos,272,2,0,30.78097267,-102.72412609999999,48371.0,1719.0166213739496,0.7352941176470589,270,270,2,0,268,268,15673,2,0,0,2,2
2020-08-22,US,Texas,Polk,773,15,0,30.79472531,-94.82766240000001,48373.0,1505.2674624656788,1.9404915912031049,758,773,15,0,758,773,50031,0,0,0,0,0
2020-08-22,US,Texas,Potter,3928,51,0,35.40133773,-101.893964,48375.0,3345.3987991312865,1.2983706720977597,3877,3928,51,0,3877,3901,119648,0,0,0,0,27
2020-08-22,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,4,0,45,50,6948,0,0,0,0,-1
2020-08-22,US,Texas,Rains,55,1,0,32.87109387,-95.79232691,48379.0,439.5077513185233,1.818181818181818,54,55,1,0,54,55,12159,0,0,0,0,0
2020-08-22,US,Texas,Randall,2042,25,0,34.96585996,-101.8971322,48381.0,1482.7939264993133,1.2242899118511263,2017,2010,25,0,1985,1992,136271,32,0,0,32,18
2020-08-22,US,Texas,Reagan,75,5,0,31.36607041,-101.52326590000001,48383.0,1948.5580670303973,6.666666666666668,70,72,5,0,67,70,3741,3,0,0,3,2
2020-08-22,US,Texas,Real,99,5,0,29.83321503,-99.82018052,48385.0,2867.9026651216686,5.05050505050505,94,91,5,0,86,91,3478,8,0,0,8,0
2020-08-22,US,Texas,Red River,142,13,0,33.61886692,-95.04841765,48387.0,1181.069616568244,9.154929577464786,129,140,13,0,127,140,12175,2,0,0,2,0
2020-08-22,US,Texas,Reeves,161,5,0,31.32323325,-103.69038959999999,48389.0,1007.7616424636957,3.1055900621118013,156,159,5,0,154,158,15695,2,0,0,2,1
2020-08-22,US,Texas,Refugio,247,9,0,28.323897600000002,-97.15766311,48391.0,3554.979850316638,3.643724696356276,238,247,9,0,238,247,7032,0,0,0,0,0
2020-08-22,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-22,US,Texas,Robertson,243,3,0,31.02539637,-96.51272246,48395.0,1423.2165866229354,1.2345679012345678,240,242,3,0,239,241,17284,1,0,0,1,1
2020-08-22,US,Texas,Rockwall,1266,21,0,32.89779518,-96.40771592,48397.0,1206.691130915503,1.6587677725118484,1245,1260,20,0,1240,1246,100657,6,1,0,5,14
2020-08-22,US,Texas,Runnels,177,3,0,31.8314342,-99.97616148,48399.0,1724.4738893219019,1.6949152542372878,174,175,3,0,172,170,10234,2,0,0,2,5
2020-08-22,US,Texas,Rusk,444,3,0,32.10773545,-94.76176432,48401.0,816.0864610520897,0.6756756756756757,441,440,3,0,437,433,54450,4,0,0,4,7
2020-08-22,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,69,10589,0,0,0,0,3
2020-08-22,US,Texas,San Augustine,185,12,0,31.39457611,-94.17000399,48405.0,2245.96333616608,6.486486486486488,173,185,12,0,173,185,8232,0,0,0,0,0
2020-08-22,US,Texas,San Jacinto,193,8,0,30.57933681,-95.16260304,48407.0,668.7688416092034,4.1450777202072535,185,193,8,0,185,191,28719,0,0,0,0,2
2020-08-22,US,Texas,San Patricio,1168,52,0,28.00880118,-97.51763891,48409.0,1750.3371796793049,4.452054794520548,1116,1168,50,0,1118,1168,66893,0,2,0,-2,0
2020-08-22,US,Texas,San Saba,33,0,0,31.1577796,-98.81758731,48411.0,545.0041288191577,0.0,33,32,0,0,32,31,6054,1,0,0,1,1
2020-08-22,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-22,US,Texas,Scurry,515,2,0,32.74613808,-100.91626640000001,48415.0,3083.27845297252,0.3883495145631068,513,507,2,0,505,507,16866,8,0,0,8,0
2020-08-22,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272588054,0.0,20,20,0,0,20,20,3253,0,0,0,0,0
2020-08-22,US,Texas,Shelby,426,18,0,31.79211404,-94.14550696,48419.0,1685.5266281554166,4.225352112676056,408,425,18,0,407,419,25418,1,0,0,1,6
2020-08-22,US,Texas,Sherman,50,0,0,36.27751473,-101.8933156,48421.0,1654.5334215751159,0.0,50,49,0,0,49,47,3079,1,0,0,1,2
2020-08-22,US,Texas,Smith,2978,49,0,32.37474036,-95.27175679999999,48423.0,1279.478928124906,1.6453995970449966,2929,2955,46,0,2909,2928,230221,23,3,0,20,27
2020-08-22,US,Texas,Somervell,113,1,0,32.22236802,-97.77403489,48425.0,1237.94916739702,0.8849557522123894,112,108,1,0,107,106,9016,5,0,0,5,2
2020-08-22,US,Texas,Starr,2543,105,0,26.56150059,-98.73892358,48427.0,3934.522612287841,4.128981517892253,2438,2517,100,0,2417,2504,64525,26,5,0,21,13
2020-08-22,US,Texas,Stephens,111,3,0,32.73553157,-98.83631615,48429.0,1185.137732222934,2.702702702702702,108,115,3,0,112,120,9433,-4,0,0,-4,-5
2020-08-22,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-22,US,Texas,Stonewall,7,1,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,14.285714285714285,6,7,1,0,6,7,1362,0,0,0,0,0
2020-08-22,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,72,3758,0,0,0,0,4
2020-08-22,US,Texas,Swisher,88,3,0,34.53028891,-101.73491740000001,48437.0,1189.67148844126,3.4090909090909087,85,88,3,0,85,87,7462,0,0,0,0,1
2020-08-22,US,Texas,Tarrant,37407,557,0,32.77143818,-97.29101614,48439.0,1779.154964411669,1.4890261181062368,36850,37210,547,0,36663,37020,2084931,197,10,0,187,190
2020-08-22,US,Texas,Taylor,1228,32,0,32.30163422,-99.89007449,48441.0,889.6358868104961,2.6058631921824102,1196,1210,31,0,1179,1199,137640,18,1,0,17,11
2020-08-22,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-22,US,Texas,Terry,188,2,0,33.17402785,-102.3354521,48445.0,1523.871281510902,1.0638297872340423,186,188,2,0,186,188,12287,0,0,0,0,0
2020-08-22,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-22,US,Texas,Titus,1429,18,0,33.21339719,-94.96797273,48449.0,4363.358778625954,1.2596221133659902,1411,1429,18,0,1411,1429,33033,0,0,0,0,0
2020-08-22,US,Texas,Tom Green,3056,42,0,31.40464436,-100.46244300000001,48451.0,2563.758389261745,1.37434554973822,3014,3023,41,0,2982,2996,118189,33,1,0,32,27
2020-08-22,US,Texas,Travis,25559,353,0,30.33432034,-97.78535620000001,48453.0,2006.273381927448,1.381118197112563,25206,25559,353,0,25206,25353,1248743,0,0,0,0,206
2020-08-22,US,Texas,Trinity,169,4,0,31.0879489,-95.1367187,48455.0,1153.5048802129547,2.366863905325444,165,169,4,0,165,168,14740,0,0,0,0,1
2020-08-22,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,172,3,0,169,166,21696,3,0,0,3,6
2020-08-22,US,Texas,Upshur,310,5,0,32.73706798,-94.93999853,48459.0,742.4616195243456,1.6129032258064515,305,309,5,0,304,290,41260,1,0,0,1,19
2020-08-22,US,Texas,Upton,18,1,0,31.36868194,-102.0423217,48461.0,492.2067268252666,5.5555555555555545,17,18,1,0,17,17,3671,0,0,0,0,1
2020-08-22,US,Texas,Uvalde,649,16,0,29.35739637,-99.76229172,48463.0,2426.9847799259564,2.4653312788906008,633,647,15,0,632,625,26846,2,1,0,1,22
2020-08-22,US,Texas,Val Verde,1869,83,0,29.89149232,-101.1525205,48465.0,3812.340642529322,4.4408774745853385,1786,1869,83,0,1786,1800,49208,0,0,0,0,69
2020-08-22,US,Texas,Van Zandt,488,9,0,32.56483801,-95.83766469,48467.0,862.3431701714084,1.8442622950819672,479,485,9,0,476,476,56019,3,0,0,3,9
2020-08-22,US,Texas,Victoria,3712,69,0,28.79780988,-96.96813006,48469.0,4031.102037270319,1.858836206896552,3643,3681,67,0,3614,3658,92035,31,2,0,29,23
2020-08-22,US,Texas,Walker,3278,46,0,30.73872995,-95.57440968,48471.0,4492.195529730989,1.4032946918852958,3232,3247,46,0,3201,3223,72480,31,0,0,31,24
2020-08-22,US,Texas,Waller,608,5,0,30.01058447,-95.99011759,48473.0,1100.5321652246316,0.8223684210526315,603,579,5,0,574,576,53126,29,0,0,29,3
2020-08-22,US,Texas,Ward,102,1,0,31.50999644,-103.09279090000001,48475.0,850.1416902817135,0.9803921568627452,101,100,1,0,99,100,11720,2,0,0,2,0
2020-08-22,US,Texas,Washington,559,43,0,30.21498498,-96.40946246,48477.0,1557.884175909927,7.6923076923076925,516,553,43,0,510,549,35108,6,0,0,6,4
2020-08-22,US,Texas,Webb,10094,219,0,27.7610369,-99.33237355,48479.0,3648.627156138398,2.169605706360214,9875,10087,218,0,9869,10047,275910,7,1,0,6,40
2020-08-22,US,Texas,Wharton,1087,38,0,29.27765923,-96.22319248,48481.0,2615.7474251612284,3.4958601655933763,1049,1067,36,0,1031,1058,41619,20,2,0,18,9
2020-08-22,US,Texas,Wheeler,40,0,0,35.40114335,-100.26995140000001,48483.0,791.1392405063292,0.0,40,40,0,0,40,40,5191,0,0,0,0,0
2020-08-22,US,Texas,Wichita,1205,14,0,33.98842886,-98.70410340000001,48485.0,911.2909324661574,1.1618257261410792,1191,1192,14,0,1178,1185,132064,13,0,0,13,7
2020-08-22,US,Texas,Wilbarger,95,2,0,34.07945812,-99.24178437,48487.0,743.9893492051062,2.1052631578947367,93,92,2,0,90,89,12820,3,0,0,3,3
2020-08-22,US,Texas,Willacy,805,39,0,26.47411727,-97.61535848,48489.0,3769.0795018260137,4.844720496894411,766,802,39,0,763,799,21515,3,0,0,3,3
2020-08-22,US,Texas,Williamson,7687,113,0,30.64655664,-97.60048540000001,48491.0,1301.6657325108247,1.470014309873813,7574,7687,112,0,7575,7646,566719,0,1,0,-1,41
2020-08-22,US,Texas,Wilson,524,24,0,29.1732598,-98.08693082,48493.0,1026.0426865087136,4.580152671755725,500,520,23,0,497,514,50224,4,1,0,3,6
2020-08-22,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-22,US,Texas,Wise,604,11,0,33.21570665,-97.65460265,48497.0,863.0544124371285,1.8211920529801324,593,599,11,0,588,586,68305,5,0,0,5,13
2020-08-22,US,Texas,Wood,378,12,0,32.78722382,-95.38236368,48499.0,830.0577526954918,3.1746031746031744,366,377,12,0,365,374,45129,1,0,0,1,3
2020-08-22,US,Texas,Yoakum,139,4,0,33.17320212,-102.82764329999999,48501.0,1595.3173419029038,2.8776978417266186,135,135,4,0,131,132,8591,4,0,0,4,3
2020-08-22,US,Texas,Young,209,6,0,33.17659707,-98.68790885,48503.0,1160.4664075513604,2.8708133971291865,203,207,6,0,201,206,18045,2,0,0,2,1
2020-08-22,US,Texas,Zapata,235,3,0,27.00156391,-99.16987152,48505.0,1657.3806333309824,1.2765957446808511,232,235,3,0,232,233,14190,0,0,0,0,2
2020-08-22,US,Texas,Zavala,253,8,0,28.86617238,-99.76050829,48507.0,2136.824324324324,3.1620553359683794,245,253,8,0,245,249,11983,0,0,0,0,4
2020-08-22,US,Utah,Bear River,2464,9,0,41.52106798,-113.08328159999999,0.0,1318.9307240201695,0.3652597402597403,2455,2443,9,0,2434,2427,,21,0,0,21,16
2020-08-22,US,Utah,Central Utah,479,2,0,39.37231946,-111.5758676,0.0,584.4742172438197,0.4175365344467641,477,475,2,0,473,472,,4,0,0,4,3
2020-08-22,US,Utah,Davis,3591,21,0,40.99001837,-112.1139997,49011.0,1010.1805722387413,0.5847953216374269,3570,3542,21,0,3521,3496,351713,49,0,0,49,46
2020-08-22,US,Utah,Salt Lake,22631,224,0,40.66616532,-111.92160109999999,49035.0,1950.2135833311072,0.9897927621404268,22407,22483,222,0,22261,22302,1152633,148,2,0,146,181
2020-08-22,US,Utah,San Juan,661,27,0,37.62762978,-109.80337140000002,49037.0,4318.0036582179255,4.084720121028743,634,660,27,0,633,659,15449,1,0,0,1,1
2020-08-22,US,Utah,Southeast Utah,128,1,0,38.99617072,-110.70139579999999,0.0,318.17842849685553,0.78125,127,127,1,0,126,120,,1,0,0,1,7
2020-08-22,US,Utah,Southwest Utah,3444,26,0,37.85447192,-111.4418764,0.0,1366.4389268455254,0.7549361207897793,3418,3429,26,0,3403,3408,,15,0,0,15,21
2020-08-22,US,Utah,Summit,805,1,0,40.86688146,-110.9535882,49043.0,1910.0723692015656,0.12422360248447205,804,792,1,0,791,787,41933,13,0,0,13,5
2020-08-22,US,Utah,Tooele,638,0,0,40.44862644,-113.12957150000001,49045.0,882.9349977165474,0.0,638,635,0,0,635,634,69907,3,0,0,3,1
2020-08-22,US,Utah,TriCounty,197,0,0,40.12491499,-109.5174415,0.0,347.9213026738724,0.0,197,196,0,0,196,195,,1,0,0,1,1
2020-08-22,US,Utah,Utah,10037,42,0,40.116672200000004,-111.66576620000001,49049.0,1577.5617499823181,0.4184517286041646,9995,9949,42,0,9907,9804,622213,88,0,0,88,145
2020-08-22,US,Utah,Wasatch,611,4,0,40.33110236,-111.1691419,49051.0,1792.2618873016336,0.6546644844517185,607,609,4,0,605,604,33240,2,0,0,2,5
2020-08-22,US,Utah,Weber-Morgan,3128,28,0,41.27116049,-111.9145117,0.0,1148.5769469444108,0.8951406649616368,3100,3105,28,0,3077,3074,,23,0,0,23,31
2020-08-22,US,Vermont,Addison,77,2,0,44.03217337,-73.14130877,50001.0,209.36998667645543,2.5974025974025974,75,76,2,0,74,76,36973,1,0,0,1,0
2020-08-22,US,Vermont,Bennington,95,1,0,43.03519828,-73.09048868,50003.0,267.8319706794474,1.0526315789473684,94,92,1,0,91,92,35631,3,0,0,3,0
2020-08-22,US,Vermont,Caledonia,30,0,0,44.46548598,-72.10314651,50005.0,100.02333877904844,0.0,30,30,0,0,30,30,30302,0,0,0,0,0
2020-08-22,US,Vermont,Chittenden,770,39,0,44.46322849,-73.08359212,50007.0,470.16009867256105,5.0649350649350655,731,766,39,0,727,766,164572,4,0,0,4,0
2020-08-22,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-22,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,122,49421,0,0,0,0,0
2020-08-22,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-22,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-22,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,19,28999,0,0,0,0,1
2020-08-22,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-22,US,Vermont,Rutland,103,1,0,43.57723578,-73.03741676,50021.0,177.00331666408894,0.9708737864077671,102,103,1,0,102,102,58672,0,0,0,0,1
2020-08-22,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-22,US,Vermont,Washington,60,2,0,44.27343241,-72.61604978,50023.0,102.72389529010941,3.333333333333333,58,59,2,0,57,59,58140,1,0,0,1,0
2020-08-22,US,Vermont,Windham,114,3,0,42.986982,-72.71268875,50025.0,270.00142106011083,2.631578947368421,111,111,3,0,108,109,42756,3,0,0,3,2
2020-08-22,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-22,US,Virginia,Accomack,1135,18,0,37.76707161,-75.63234615,51001.0,3512.1921029830432,1.5859030837004404,1117,1133,18,0,1115,1131,32412,2,0,0,2,2
2020-08-22,US,Virginia,Albemarle,955,16,0,38.02080697,-78.55481085,51003.0,873.5022409219794,1.675392670157068,939,943,16,0,927,930,108718,12,0,0,12,13
2020-08-22,US,Virginia,Alexandria,3238,61,0,38.814003,-77.08183073,51510.0,2031.0108638382212,1.8838789376158125,3177,3203,61,0,3142,3186,160530,35,0,0,35,17
2020-08-22,US,Virginia,Alleghany,61,4,0,37.78636074,-80.00222498,51005.0,410.4979811574697,6.557377049180328,57,60,4,0,56,59,14910,1,0,0,1,1
2020-08-22,US,Virginia,Amelia,92,2,0,37.34081025,-77.98584649,51007.0,699.8858881704068,2.1739130434782608,90,91,2,0,89,89,13013,1,0,0,1,2
2020-08-22,US,Virginia,Amherst,253,1,0,37.60308293,-79.14548696,51009.0,800.5062490112323,0.3952569169960474,252,246,1,0,245,237,31666,7,0,0,7,9
2020-08-22,US,Virginia,Appomattox,130,1,0,37.37569884,-78.81340003,51011.0,817.0448117654453,0.7692307692307693,129,125,0,0,125,121,15841,5,1,0,4,4
2020-08-22,US,Virginia,Arlington,3357,137,0,38.8767675,-77.10139853,51013.0,1417.4006299558355,4.08102472445636,3220,3334,137,0,3197,3310,237521,23,0,0,23,24
2020-08-22,US,Virginia,Augusta,341,4,0,38.16404586,-79.12461614,51015.0,451.3089282405569,1.1730205278592376,337,335,4,0,331,327,75457,6,0,0,6,8
2020-08-22,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-22,US,Virginia,Bedford,467,8,0,37.3080028,-79.5281964,51019.0,591.1616896844184,1.7130620985010707,459,453,8,0,445,447,78747,14,0,0,14,6
2020-08-22,US,Virginia,Bland,38,0,0,37.13128068,-81.13599391,51021.0,605.0955414012739,0.0,38,38,0,0,38,38,6293,0,0,0,0,0
2020-08-22,US,Virginia,Botetourt,226,7,0,37.55531756,-79.80982182,51023.0,676.2620066429276,3.0973451327433628,219,224,7,0,217,221,33277,2,0,0,2,3
2020-08-22,US,Virginia,Bristol,105,2,0,36.616302399999995,-82.16359122,51520.0,626.4168953585491,1.9047619047619049,103,103,2,0,101,103,16482,2,0,0,2,0
2020-08-22,US,Virginia,Brunswick,263,2,0,36.76366949,-77.8593436,51025.0,1620.3561086809189,0.7604562737642585,261,261,2,0,259,259,16384,2,0,0,2,2
2020-08-22,US,Virginia,Buchanan,93,1,0,37.26818323,-82.03749726,51027.0,442.7728051799656,1.075268817204301,92,93,1,0,92,88,21221,0,0,0,0,5
2020-08-22,US,Virginia,Buckingham,634,8,0,37.57242268,-78.52518834,51029.0,3697.224166083509,1.2618296529968454,626,631,8,0,623,629,16999,3,0,0,3,2
2020-08-22,US,Virginia,Buena Vista,70,1,0,37.73484642,-79.35296097,51530.0,1080.580426057425,1.4285714285714286,69,70,1,0,69,68,6237,0,0,0,0,2
