Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Virginia,Campbell,289,3,0,37.20553386,-79.09678609,51031.0,526.5555251890316,1.038062283737024,286,277,3,0,274,270,54973,12,0,0,12,7
2020-08-22,US,Virginia,Caroline,243,5,0,38.02679129,-77.34901405,51033.0,790.8868999186328,2.05761316872428,238,240,5,0,235,235,30772,3,0,0,3,5
2020-08-22,US,Virginia,Carroll,372,16,0,36.73066666,-80.73455942,51035.0,1248.6992715920915,4.301075268817204,356,363,16,0,347,358,29636,9,0,0,9,5
2020-08-22,US,Virginia,Charles City,61,5,0,37.35358063,-77.05634116,51036.0,876.0591698980327,8.196721311475411,56,60,5,0,55,58,6941,1,0,0,1,2
2020-08-22,US,Virginia,Charlotte,59,0,0,37.01909701,-78.66314092,51037.0,496.6329966329968,0.0,59,59,0,0,59,59,11938,0,0,0,0,0
2020-08-22,US,Virginia,Charlottesville,584,14,0,38.03527919,-78.48569588,51540.0,1235.5604451402698,2.3972602739726026,570,575,14,0,561,570,48117,9,0,0,9,5
2020-08-22,US,Virginia,Chesapeake,3462,42,0,36.67670048,-76.30545744,51550.0,1414.013519308922,1.2131715771230502,3420,3412,41,0,3371,3384,242634,50,1,0,49,28
2020-08-22,US,Virginia,Chesterfield,4815,76,0,37.37373208,-77.58680140000001,51041.0,1364.7881814728944,1.5784008307372794,4739,4772,76,0,4696,4747,348556,43,0,0,43,25
2020-08-22,US,Virginia,Clarke,75,0,0,39.11271747,-77.99199425,51043.0,513.0309870716192,0.0,75,75,0,0,75,75,14523,0,0,0,0,0
2020-08-22,US,Virginia,Colonial Heights,213,22,0,37.26420587,-77.39609676,51570.0,1226.2521588946456,10.328638497652582,191,212,22,0,190,212,17833,1,0,0,1,0
2020-08-22,US,Virginia,Covington,19,0,0,37.7824656,-79.98631446,51580.0,343.08414590104735,0.0,19,16,0,0,16,15,5460,3,0,0,3,1
2020-08-22,US,Virginia,Craig,22,0,0,37.48133648,-80.21072274,51045.0,428.76632235431686,0.0,22,20,0,0,20,20,5064,2,0,0,2,0
2020-08-22,US,Virginia,Culpeper,1065,13,0,38.48199985,-77.95630870000002,51047.0,2024.5223838038207,1.2206572769953052,1052,1060,13,0,1047,1055,51859,5,0,0,5,5
2020-08-22,US,Virginia,Cumberland,92,0,0,37.51328851,-78.24398086,51049.0,926.2988320579943,0.0,92,89,0,0,89,86,9809,3,0,0,3,3
2020-08-22,US,Virginia,Danville,535,12,0,36.58022376,-79.40395668,51590.0,1336.0303665967435,2.2429906542056077,523,522,12,0,510,506,40693,13,0,0,13,16
2020-08-22,US,Virginia,Dickenson,55,1,0,37.12560977,-82.35124171,51051.0,384.13186199189835,1.818181818181818,54,55,1,0,54,55,14523,0,0,0,0,0
2020-08-22,US,Virginia,Dinwiddie,260,7,0,37.07544585,-77.63451754,51053.0,910.8744394618834,2.6923076923076925,253,251,7,0,244,250,28529,9,0,0,9,1
2020-08-22,US,Virginia,Emporia,207,15,0,36.69455571,-77.53406129,51595.0,3872.053872053872,7.246376811594202,192,204,15,0,189,204,5121,3,0,0,3,0
2020-08-22,US,Virginia,Essex,112,2,0,37.93357639,-76.94230311,51057.0,1022.5508992969964,1.7857142857142858,110,110,2,0,108,109,10919,2,0,0,2,1
2020-08-22,US,Virginia,Fairfax,17531,539,0,38.83677558,-77.27565836,51059.0,1527.713388384812,3.074553647823855,16992,17419,539,0,16880,17330,1150795,112,0,0,112,89
2020-08-22,US,Virginia,Fairfax,17531,539,0,38.83677558,-77.27565836,51059.0,1527.713388384812,3.074553647823855,16992,17419,539,0,16880,17330,24574,112,0,0,112,89
2020-08-22,US,Virginia,Fairfax City,106,7,0,38.85157547,-77.29779640000002,51600.0,441.31729047837126,6.60377358490566,99,106,7,0,99,105,24574,0,0,0,0,1
2020-08-22,US,Virginia,Falls Church,64,7,0,38.88485255,-77.17560759,51610.0,437.84634329889855,10.9375,57,64,7,0,57,64,14772,0,0,0,0,0
2020-08-22,US,Virginia,Fauquier,678,9,0,38.73564842,-77.80647472,51061.0,951.953048215439,1.327433628318584,669,667,9,0,658,658,70675,11,0,0,11,9
2020-08-22,US,Virginia,Floyd,121,2,0,36.9302126,-80.36738849,51063.0,768.3027493809129,1.6528925619834711,119,120,2,0,118,118,15795,1,0,0,1,2
2020-08-22,US,Virginia,Fluvanna,208,9,0,37.84157909,-78.27715475,51065.0,762.7429409607628,4.326923076923077,199,207,9,0,198,204,26783,1,0,0,1,3
2020-08-22,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-22,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-22,US,Virginia,Franklin City,255,6,0,36.6831435,-76.93859681,51620.0,3200.7028994602747,2.3529411764705883,249,240,6,0,234,222,8013,15,0,0,15,18
2020-08-22,US,Virginia,Frederick,730,10,0,39.20172582,-78.25974949,51069.0,817.3502177734482,1.3698630136986298,720,724,10,0,714,719,88355,6,0,0,6,5
2020-08-22,US,Virginia,Fredericksburg,447,4,0,38.2977863,-77.4922454,51630.0,1539.4682463149195,0.8948545861297539,443,440,4,0,436,439,29144,7,0,0,7,1
2020-08-22,US,Virginia,Galax,390,26,0,36.66601852,-80.91703124,51640.0,6144.635260753112,6.666666666666668,364,388,26,0,362,388,6423,2,0,0,2,0
2020-08-22,US,Virginia,Giles,35,0,0,37.31234791,-80.70636931,51071.0,209.33014354066987,0.0,35,34,0,0,34,34,16844,1,0,0,1,0
2020-08-22,US,Virginia,Gloucester,187,2,0,37.40809042,-76.53524337,51073.0,500.6961550819322,1.0695187165775402,185,184,2,0,182,181,37349,3,0,0,3,3
2020-08-22,US,Virginia,Goochland,178,7,0,37.71714806,-77.90381514,51075.0,749.3790258072664,3.9325842696629216,171,177,7,0,170,175,23244,1,0,0,1,2
2020-08-22,US,Virginia,Grayson,169,5,0,36.65677234,-81.23215889,51077.0,1086.8167202572347,2.9585798816568047,164,168,5,0,163,166,15631,1,0,0,1,2
2020-08-22,US,Virginia,Greene,189,2,0,38.29545894,-78.46525378,51079.0,953.6303547101268,1.058201058201058,187,188,2,0,186,185,19779,1,0,0,1,3
2020-08-22,US,Virginia,Greensville,617,11,0,36.67878901,-77.56351439,51081.0,5442.836979534227,1.7828200972447326,606,579,11,0,568,578,11627,38,0,0,38,1
2020-08-22,US,Virginia,Halifax,184,2,0,36.76654925,-78.93512622,51083.0,542.5967974993365,1.0869565217391304,182,178,2,0,176,176,34120,6,0,0,6,2
2020-08-22,US,Virginia,Hampton,1437,10,0,37.03513786,-76.35879121,51650.0,1068.3220578395658,0.6958942240779401,1427,1417,10,0,1407,1388,134313,20,0,0,20,29
2020-08-22,US,Virginia,Hanover,736,33,0,37.7583355,-77.49464673,51085.0,682.9612308149137,4.483695652173913,703,732,33,0,699,729,107239,4,0,0,4,3
2020-08-22,US,Virginia,Harrisonburg,1124,31,0,38.43542574,-78.87536254,51660.0,2120.114682360042,2.7580071174377223,1093,1119,31,0,1088,1115,54033,5,0,0,5,4
2020-08-22,US,Virginia,Henrico,4294,188,0,37.53460572,-77.39326555,51087.0,1297.9946677629393,4.3782021425244535,4106,4259,188,0,4071,4224,329261,35,0,0,35,35
2020-08-22,US,Virginia,Henry,741,14,0,36.68542395,-79.87634026,51089.0,1465.6724093597327,1.889338731443995,727,723,14,0,709,717,50953,18,0,0,18,6
2020-08-22,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-22,US,Virginia,Hopewell,314,4,0,37.29186313,-77.29754684,51670.0,1393.7591548670605,1.2738853503184713,310,309,4,0,305,302,22596,5,0,0,5,7
2020-08-22,US,Virginia,Isle of Wight,473,10,0,36.90579348,-76.70842863,51093.0,1274.6234067207415,2.1141649048625792,463,463,10,0,453,452,36953,10,0,0,10,11
2020-08-22,US,Virginia,James City,694,17,0,37.31156958,-76.76950618,51095.0,906.9168746651334,2.44956772334294,677,667,17,0,650,662,76397,27,0,0,27,5
2020-08-22,US,Virginia,King George,184,4,0,38.26818502,-77.15852768,51099.0,685.6461469667611,2.1739130434782608,180,180,4,0,176,177,26575,4,0,0,4,3
2020-08-22,US,Virginia,King William,106,2,0,37.70965316,-77.09384941,51101.0,618.1478889666432,1.8867924528301887,104,106,2,0,104,104,16939,0,0,0,0,2
2020-08-22,US,Virginia,King and Queen,46,1,0,37.71044922,-76.88689628,51097.0,654.8042704626333,2.1739130434782608,45,45,1,0,44,44,7042,1,0,0,1,1
2020-08-22,US,Virginia,Lancaster,56,0,0,37.71889653,-76.46400482,51103.0,528.1524096953692,0.0,56,54,0,0,54,52,10783,2,0,0,2,2
2020-08-22,US,Virginia,Lee,156,2,0,36.70586667,-83.12606515,51105.0,666.0120394484054,1.2820512820512822,154,153,2,0,151,153,23541,3,0,0,3,0
2020-08-22,US,Virginia,Lexington,41,0,0,37.78258621,-79.44262866,51678.0,550.6312113886652,0.0,41,39,0,0,39,38,7136,2,0,0,2,1
2020-08-22,US,Virginia,Loudoun,5684,115,0,39.08990083,-77.63481877,51107.0,1374.4807006853061,2.0232230823363833,5569,5647,115,0,5532,5614,406850,37,0,0,37,33
2020-08-22,US,Virginia,Louisa,230,2,0,37.97850256,-77.96274807,51109.0,611.8485807773137,0.8695652173913043,228,225,2,0,223,223,36778,5,0,0,5,2
2020-08-22,US,Virginia,Lunenburg,81,1,0,36.94618528,-78.24133319,51111.0,664.1521810429649,1.2345679012345678,80,78,1,0,77,74,12086,3,0,0,3,4
2020-08-22,US,Virginia,Lynchburg,824,5,0,37.40021399,-79.19888138,51680.0,1002.8234835945868,0.6067961165048543,819,803,5,0,798,789,82126,21,0,0,21,14
2020-08-22,US,Virginia,Madison,84,1,0,38.41531222,-78.28220331,51113.0,633.436392428927,1.1904761904761905,83,83,1,0,82,78,13295,1,0,0,1,5
2020-08-22,US,Virginia,Manassas,1747,23,0,38.7464321,-77.48509905,51683.0,4252.1601557746135,1.3165426445334858,1724,1740,23,0,1717,1734,41641,7,0,0,7,6
2020-08-22,US,Virginia,Manassas Park,551,7,0,38.77058531,-77.44399307,51685.0,3152.534614944501,1.2704174228675136,544,549,7,0,542,546,17307,2,0,0,2,3
2020-08-22,US,Virginia,Martinsville,276,3,0,36.68212094,-79.86352771,51690.0,2198.5024693324835,1.0869565217391304,273,271,3,0,268,265,12902,5,0,0,5,6
2020-08-22,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-22,US,Virginia,Mecklenburg,478,33,0,36.67882005,-78.36131056,51117.0,1562.755418968843,6.903765690376567,445,476,33,0,443,470,30650,2,0,0,2,6
2020-08-22,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,54,1,0,53,54,10769,0,0,0,0,0
2020-08-22,US,Virginia,Montgomery,362,3,0,37.17746986,-80.37868691,51121.0,367.3821484751612,0.8287292817679558,359,353,3,0,350,341,98985,9,0,0,9,12
2020-08-22,US,Virginia,Nelson,81,0,0,37.78790447,-78.88498513,51125.0,542.5318151373075,0.0,81,79,0,0,79,76,14836,2,0,0,2,3
2020-08-22,US,Virginia,New Kent,139,1,0,37.50694406,-76.99828634,51127.0,601.9661339915983,0.7194244604316546,138,138,1,0,137,137,22391,1,0,0,1,1
2020-08-22,US,Virginia,Newport News,2111,20,0,37.08166899,-76.51754109,51700.0,1177.8490723950342,0.9474182851729038,2091,2072,20,0,2052,2048,178626,39,0,0,39,24
2020-08-22,US,Virginia,Norfolk,4164,39,0,36.89934014,-76.26420872,51710.0,1715.401537434807,0.936599423631124,4125,4119,39,0,4080,4091,244076,45,0,0,45,28
2020-08-22,US,Virginia,Northampton,303,29,0,37.34062933,-75.87751591,51131.0,2587.532023911187,9.570957095709572,274,303,29,0,274,301,11735,0,0,0,0,2
2020-08-22,US,Virginia,Northumberland,82,3,0,37.89202088,-76.41949732,51133.0,677.9661016949152,3.6585365853658534,79,81,3,0,78,81,12147,1,0,0,1,0
2020-08-22,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.624968600854,0.0,22,22,0,0,22,22,3968,0,0,0,0,0
2020-08-22,US,Virginia,Nottoway,184,14,0,37.1435975,-78.05065922,51135.0,1207.9831932773109,7.608695652173912,170,184,14,0,170,183,15420,0,0,0,0,1
2020-08-22,US,Virginia,Orange,244,3,0,38.24530219,-78.01560400000002,51137.0,658.5517259992982,1.2295081967213115,241,243,3,0,240,243,36644,1,0,0,1,0
2020-08-22,US,Virginia,Page,357,25,0,38.61807452,-78.48797204,51139.0,1493.5988620199146,7.002801120448179,332,357,25,0,332,357,23933,0,0,0,0,0
2020-08-22,US,Virginia,Patrick,195,9,0,36.680163799999995,-80.2865648,51141.0,1107.451158564289,4.615384615384615,186,193,9,0,184,190,17673,2,0,0,2,3
2020-08-22,US,Virginia,Petersburg,576,19,0,37.20530399,-77.39368102,51730.0,1837.5550309449368,3.298611111111111,557,575,19,0,556,564,31567,1,0,0,1,11
2020-08-22,US,Virginia,Pittsylvania,625,4,0,36.81980341,-79.39731264,51143.0,1035.5568810683633,0.64,621,611,4,0,607,603,60949,14,0,0,14,8
2020-08-22,US,Virginia,Poquoson,53,0,0,37.14259351,-76.35798148,51735.0,431.9126395566784,0.0,53,53,0,0,53,50,12190,0,0,0,0,3
2020-08-22,US,Virginia,Portsmouth,2085,30,0,36.85914825,-76.35971629,51740.0,2208.733235873641,1.4388489208633093,2055,2057,30,0,2027,2045,94632,28,0,0,28,12
2020-08-22,US,Virginia,Powhatan,178,4,0,37.55016038,-77.91267882,51145.0,600.2967759341698,2.247191011235955,174,175,4,0,171,172,29189,3,0,0,3,3
2020-08-22,US,Virginia,Prince Edward,466,11,0,37.22554789,-78.43597949,51147.0,2043.6803789141306,2.360515021459228,455,451,11,0,440,447,22950,15,0,0,15,4
2020-08-22,US,Virginia,Prince George,485,2,0,37.18497668,-77.22922187,51149.0,1264.5686126248272,0.4123711340206185,483,481,2,0,479,475,38082,4,0,0,4,6
2020-08-22,US,Virginia,Prince William,10278,182,0,38.70916224,-77.48713689,51153.0,2185.250938161098,1.7707725238373224,10096,10187,180,0,10007,10100,468011,91,2,0,89,87
2020-08-22,US,Virginia,Pulaski,104,3,0,37.06474963,-80.71229738,51155.0,305.63963911011837,2.8846153846153846,101,102,3,0,99,99,34066,2,0,0,2,3
2020-08-22,US,Virginia,Radford,107,0,0,37.12222899,-80.56027320000003,51750.0,586.3334977259028,0.0,107,91,0,0,91,75,18339,16,0,0,16,16
2020-08-22,US,Virginia,Rappahannock,48,2,0,38.68295619,-78.15826963,51157.0,651.2890094979648,4.166666666666667,46,48,2,0,46,47,7252,0,0,0,0,1
2020-08-22,US,Virginia,Richmond,323,4,0,37.937575,-76.72920628,51159.0,3579.7406627507485,1.238390092879257,319,326,4,0,322,325,9038,-3,0,0,-3,1
2020-08-22,US,Virginia,Richmond City,3548,43,0,37.53255773,-77.47966921,51760.0,1539.6899789963377,1.2119503945885006,3505,3502,43,0,3459,3480,228783,46,0,0,46,22
2020-08-22,US,Virginia,Roanoke,551,4,0,37.26865804,-80.06396753,51161.0,585.0126345741405,0.7259528130671506,547,542,4,0,538,530,94073,9,0,0,9,12
2020-08-22,US,Virginia,Roanoke City,1121,15,0,37.27791025,-79.96189766,51770.0,1130.6900134149662,1.3380909901873328,1106,1122,15,0,1107,1104,99920,-1,0,0,-1,18
2020-08-22,US,Virginia,Rockbridge,79,1,0,37.81204314,-79.44605905,51163.0,349.9756346077172,1.2658227848101269,78,78,1,0,77,80,22752,1,0,0,1,-2
2020-08-22,US,Virginia,Rockingham,997,20,0,38.51006137,-78.87260325,51165.0,1216.625176941475,2.0060180541624875,977,990,20,0,970,987,81244,7,0,0,7,3
2020-08-22,US,Virginia,Russell,167,4,0,36.93028320000001,-82.10095486,51167.0,628.1501542165049,2.395209580838323,163,166,4,0,162,166,26748,1,0,0,1,0
2020-08-22,US,Virginia,Salem,186,3,0,37.2836193,-80.06219455,51775.0,735.1488083474961,1.6129032258064515,183,183,3,0,180,176,25643,3,0,0,3,7
2020-08-22,US,Virginia,Scott,136,3,0,36.71466456,-82.60171704,51169.0,630.6222758045071,2.2058823529411766,133,136,3,0,133,133,21534,0,0,0,0,3
2020-08-22,US,Virginia,Shenandoah,756,47,0,38.85905135,-78.56813762,51171.0,1733.3088774761554,6.216931216931218,709,750,47,0,703,749,43497,6,0,0,6,1
2020-08-22,US,Virginia,Smyth,213,3,0,36.84455636,-81.53344948,51173.0,707.5471698113208,1.4084507042253518,210,203,3,0,200,192,30472,10,0,0,10,11
2020-08-22,US,Virginia,Southampton,326,13,0,36.72231125,-77.10642712,51175.0,1849.0159378367648,3.987730061349693,313,320,13,0,307,311,17586,6,0,0,6,9
2020-08-22,US,Virginia,Spotsylvania,1691,36,0,38.18574462,-77.655399,51177.0,1241.419814264215,2.1289178001182734,1655,1673,35,0,1638,1662,134238,18,1,0,17,11
2020-08-22,US,Virginia,Stafford,1579,10,0,38.41758738,-77.45917053,51179.0,1032.8226998600228,0.6333122229259025,1569,1570,10,0,1560,1556,149960,9,0,0,9,14
2020-08-22,US,Virginia,Staunton,164,0,0,38.15965544,-79.05979937,51790.0,657.7891865875182,0.0,164,162,0,0,162,162,24922,2,0,0,2,0
2020-08-22,US,Virginia,Suffolk,1521,57,0,36.70155394,-76.63603554,51800.0,1651.3223607069958,3.7475345167652865,1464,1503,57,0,1446,1483,91185,18,0,0,18,20
2020-08-22,US,Virginia,Surry,57,2,0,37.11781893,-76.88450012,51181.0,887.5739644970413,3.5087719298245608,55,56,2,0,54,53,6474,1,0,0,1,3
2020-08-22,US,Virginia,Sussex,322,9,0,36.92432914,-77.25791182,51183.0,2885.563222510977,2.7950310559006213,313,319,9,0,310,319,11237,3,0,0,3,0
2020-08-22,US,Virginia,Tazewell,169,0,0,37.12191123,-81.56685568,51185.0,416.3074270230324,0.0,169,148,0,0,148,145,40855,21,0,0,21,3
2020-08-22,US,Virginia,Virginia Beach,5668,63,0,36.73285734,-76.04566934,51810.0,1259.6283340815246,1.111503175723359,5605,5623,61,0,5562,5562,450189,45,2,0,43,61
2020-08-22,US,Virginia,Warren,381,6,0,38.90847745,-78.20280433,51187.0,948.6106961458023,1.5748031496062993,375,378,6,0,372,380,40003,3,0,0,3,-2
2020-08-22,US,Virginia,Washington,306,7,0,36.72341572,-81.95666289,51191.0,569.408262002233,2.2875816993464047,299,301,7,0,294,297,54402,5,0,0,5,4
2020-08-22,US,Virginia,Waynesboro,206,3,0,38.06451466,-78.90293905,51820.0,910.2960671674768,1.4563106796116505,203,198,3,0,195,197,22628,8,0,0,8,1
2020-08-22,US,Virginia,Westmoreland,219,3,0,38.11021557,-76.80213247,51193.0,1215.653621981682,1.3698630136986298,216,219,3,0,216,219,17830,0,0,0,0,0
2020-08-22,US,Virginia,Williamsburg,141,6,0,37.28131268,-76.70905141,51830.0,942.8915340377156,4.25531914893617,135,141,6,0,135,140,14896,0,0,0,0,1
2020-08-22,US,Virginia,Winchester,428,4,0,39.17054517,-78.17325058,51840.0,1524.3250943799414,0.9345794392523364,424,428,4,0,424,427,28108,0,0,0,0,1
2020-08-22,US,Virginia,Wise,279,5,0,36.9746148,-82.62410519,51195.0,746.328545060589,1.7921146953405018,274,276,5,0,271,269,38012,3,0,0,3,7
2020-08-22,US,Virginia,Wythe,137,3,0,36.91582035,-81.07834059,51197.0,477.6181843536466,2.18978102189781,134,133,3,0,130,131,28754,4,0,0,4,2
2020-08-22,US,Virginia,York,423,4,0,37.24374789,-76.54412815,51199.0,619.5079086115993,0.9456264775413712,419,419,4,0,415,413,67846,4,0,0,4,6
2020-08-22,US,Washington,Adams,536,6,0,46.98299757,-118.56017340000001,53001.0,2682.2799379472553,1.1194029850746268,530,524,6,0,518,521,19759,12,0,0,12,3
2020-08-22,US,Washington,Asotin,46,2,0,46.18894415,-117.2022851,53003.0,203.70206359047032,4.3478260869565215,44,45,2,0,43,44,22610,1,0,0,1,1
2020-08-22,US,Washington,Benton,3981,122,0,46.23946995,-119.51208340000001,53005.0,1947.7469543519744,3.064556644059281,3859,3949,122,0,3827,3932,201877,32,0,0,32,17
2020-08-22,US,Washington,Chelan,1637,11,0,47.87046092,-120.6173956,53007.0,2120.4663212435235,0.6719609040928528,1626,1592,11,0,1581,1577,77036,45,0,0,45,15
2020-08-22,US,Washington,Clallam,186,1,0,48.04754642,-123.92263190000001,53009.0,240.52449858400902,0.5376344086021505,185,177,1,0,176,174,76737,9,0,0,9,3
2020-08-22,US,Washington,Clark,2051,52,0,45.77568046,-122.48292040000001,53011.0,420.0794279874078,2.5353486104339344,1999,2028,52,0,1976,2000,481857,23,0,0,23,28
2020-08-22,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-22,US,Washington,Cowlitz,519,6,0,46.19074721,-122.6782231,53015.0,469.2882913023428,1.1560693641618498,513,514,6,0,508,514,108987,5,0,0,5,0
2020-08-22,US,Washington,Douglas,1103,7,0,47.7361335,-119.69293700000001,53017.0,2539.7775679845263,0.6346328195829556,1096,1083,7,0,1076,1082,42907,20,0,0,20,1
2020-08-22,US,Washington,Ferry,23,0,0,48.471143100000006,-118.5154041,53019.0,301.5602464927232,0.0,23,23,0,0,23,23,7649,0,0,0,0,0
2020-08-22,US,Washington,Franklin,3825,55,0,46.53351425,-118.9018212,53021.0,4016.928860977505,1.437908496732026,3770,3803,55,0,3748,3776,94347,22,0,0,22,27
2020-08-22,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-22,US,Washington,Grant,2039,15,0,47.20753737,-119.4500749,53025.0,2086.296337982053,0.7356547327121138,2024,1948,15,0,1933,1935,97331,91,0,0,91,13
2020-08-22,US,Washington,Grays Harbor,189,5,0,47.14003705,-123.7820567,53027.0,251.79520656532688,2.6455026455026456,184,167,5,0,162,165,73901,22,0,0,22,2
2020-08-22,US,Washington,Island,264,11,0,48.14713305,-122.5216407,53029.0,310.0738774503472,4.166666666666667,253,261,11,0,250,259,84460,3,0,0,3,2
2020-08-22,US,Washington,Jefferson,66,0,0,47.75003077,-123.56097040000002,53031.0,204.83535582384158,0.0,66,65,0,0,65,63,31729,1,0,0,1,2
2020-08-22,US,Washington,King,18546,712,0,47.49137892,-121.8346131,53033.0,823.2487653044102,3.839102771487113,17834,18334,710,0,17624,18297,2233163,212,2,0,210,37
2020-08-22,US,Washington,Kitsap,912,8,0,47.63479026,-122.6436061,53035.0,335.94501110607683,0.8771929824561403,904,893,8,0,885,869,269805,19,0,0,19,24
2020-08-22,US,Washington,Kittitas,448,21,0,47.12521214,-120.67943899999999,53037.0,934.5989360592469,4.6875,427,447,21,0,426,447,47364,1,0,0,1,0
2020-08-22,US,Washington,Klickitat,162,3,0,45.87325839,-120.7913598,53039.0,722.4080267558528,1.851851851851852,159,160,3,0,157,159,22107,2,0,0,2,1
2020-08-22,US,Washington,Lewis,299,4,0,46.57756476,-122.39257690000001,53041.0,370.4759190652608,1.3377926421404682,295,293,4,0,289,285,79604,6,0,0,6,8
2020-08-22,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-22,US,Washington,Mason,280,1,0,47.35007586,-123.1863685,53045.0,419.36256889527914,0.35714285714285715,279,271,1,0,270,272,65507,9,0,0,9,-1
2020-08-22,US,Washington,Okanogan,956,6,0,48.54855019,-119.73872240000001,53047.0,2263.096844447601,0.6276150627615062,950,946,6,0,940,945,42132,10,0,0,10,1
2020-08-22,US,Washington,Pacific,59,2,0,46.55418369,-123.7285716,53049.0,262.560633705665,3.3898305084745757,57,59,2,0,57,59,22036,0,0,0,0,0
2020-08-22,US,Washington,Pend Oreille,53,0,0,48.53234021,-117.2741804,53051.0,386.1847857767415,0.0,53,53,0,0,53,52,13602,0,0,0,0,1
2020-08-22,US,Washington,Pierce,6469,159,0,47.03892768,-122.14059579999999,53053.0,714.8224270149617,2.4578760241150097,6310,6383,157,0,6226,6332,891299,86,2,0,84,51
2020-08-22,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-22,US,Washington,Skagit,981,22,0,48.48171488,-121.766131,53057.0,759.2585426260596,2.2426095820591234,959,964,22,0,942,958,128206,17,0,0,17,6
2020-08-22,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-22,US,Washington,Snohomish,5928,206,0,48.04615983,-121.7170703,53061.0,721.0950719087973,3.4750337381916334,5722,5897,207,0,5690,5855,814901,31,-1,0,32,42
2020-08-22,US,Washington,Spokane,4982,122,0,47.62113146,-117.4046494,53063.0,952.9493226829483,2.4488157366519467,4860,4942,120,0,4822,4908,514631,40,2,0,38,34
2020-08-22,US,Washington,Stevens,122,1,0,48.40035475,-117.8542701,53065.0,266.8241366489513,0.819672131147541,121,120,1,0,119,120,45260,2,0,0,2,0
