Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-22,US,Washington,Thurston,853,12,0,46.9291895,-122.82906559999999,53067.0,293.5952859542363,1.4067995310668229,841,842,11,0,831,838,286419,11,1,0,10,4
2020-08-22,US,Washington,Unassigned,257,4,0,0.0,0.0,90053.0,0.0,1.5564202334630348,253,242,4,0,238,223,,15,0,0,15,19
2020-08-22,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-22,US,Washington,Walla Walla,692,4,0,46.23040051,-118.4775539,53071.0,1138.9071757735353,0.5780346820809249,688,684,5,0,679,678,60922,8,-1,0,9,6
2020-08-22,US,Washington,Whatcom,1050,39,0,48.82227976,-121.74900179999999,53073.0,458.0212609107208,3.7142857142857135,1011,1043,39,0,1004,1038,225685,7,0,0,7,5
2020-08-22,US,Washington,Whitman,144,0,0,46.90022523,-117.52417630000001,53075.0,287.4022034168929,0.0,144,128,0,0,128,128,49791,16,0,0,16,0
2020-08-22,US,Washington,Yakima,10796,235,0,46.45738486,-120.73801259999999,53077.0,4303.372622801178,2.176732123008521,10561,10758,233,0,10525,10720,251446,38,2,0,36,38
2020-08-22,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-22,US,West Virginia,Berkeley,764,11,0,39.46704621,-78.02414609,54003.0,641.095568552752,1.4397905759162304,753,757,11,0,746,753,117123,7,0,0,7,4
2020-08-22,US,West Virginia,Boone,127,0,0,38.01974191,-81.69888019,54005.0,591.8814372931912,0.0,127,127,0,0,127,125,21951,0,0,0,0,2
2020-08-22,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,10,0,0,10,10,14089,-1,0,0,-1,0
2020-08-22,US,West Virginia,Brooke,83,1,0,40.27367263,-80.57915332,54009.0,378.3217101964538,1.2048192771084338,82,83,1,0,82,82,22203,0,0,0,0,1
2020-08-22,US,West Virginia,Cabell,486,5,0,38.42424062,-82.23855912,54011.0,528.5768666050357,1.02880658436214,481,487,4,0,483,485,93224,-1,1,0,-2,2
2020-08-22,US,West Virginia,Calhoun,8,0,0,38.84315422,-81.11934872,54013.0,112.53340835560556,0.0,8,8,0,0,8,7,7254,0,0,0,0,1
2020-08-22,US,West Virginia,Clay,19,1,0,38.46231092,-81.07652217,54015.0,223.3192289609779,5.2631578947368425,18,19,1,0,18,19,8632,0,0,0,0,0
2020-08-22,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-22,US,West Virginia,Fayette,187,8,0,38.02974928,-81.08286634,54019.0,440.9753336791964,4.2780748663101615,179,183,8,0,175,183,43018,4,0,0,4,0
2020-08-22,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-22,US,West Virginia,Grant,133,5,0,39.10314817,-79.19440518,54023.0,1149.7233748271092,3.7593984962406015,128,131,5,0,126,131,11626,2,0,0,2,0
2020-08-22,US,West Virginia,Greenbrier,99,3,0,37.9463652,-80.45335881,54025.0,285.61537129998266,3.0303030303030303,96,96,3,0,93,96,34786,3,0,0,3,0
2020-08-22,US,West Virginia,Hampshire,91,1,0,39.32103553,-78.60826476,54027.0,392.6645091693636,1.0989010989010992,90,91,1,0,90,91,23347,0,0,0,0,0
2020-08-22,US,West Virginia,Hancock,116,0,0,40.51943859,-80.57461608,54029.0,402.6379729260673,0.0,116,116,0,0,116,115,29094,0,0,0,0,1
2020-08-22,US,West Virginia,Hardy,63,0,0,39.00683177,-78.85855301,54031.0,457.31707317073165,0.0,63,64,0,0,64,64,13775,-1,0,0,-1,0
2020-08-22,US,West Virginia,Harrison,252,1,0,39.2853852,-80.37919577,54033.0,374.6877601998335,0.3968253968253968,251,250,1,0,249,250,67554,2,0,0,2,0
2020-08-22,US,West Virginia,Jackson,188,19,0,38.84263974,-81.68148753,54035.0,657.8947368421052,10.106382978723405,169,182,19,0,163,178,28706,6,0,0,6,4
2020-08-22,US,West Virginia,Jefferson,318,4,0,39.30776166,-77.86014147,54037.0,556.4693941833199,1.2578616352201255,314,315,4,0,311,312,56811,3,0,0,3,3
2020-08-22,US,West Virginia,Kanawha,1194,27,0,38.33860077,-81.52857054,54039.0,670.3195526711729,2.2613065326633164,1167,1178,27,0,1151,1161,180454,16,0,0,16,17
2020-08-22,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,30,16024,0,0,0,0,2
2020-08-22,US,West Virginia,Lincoln,115,0,0,38.172154,-82.07017953,54043.0,563.4768974472047,0.0,115,116,0,0,116,116,20599,-1,0,0,-1,0
2020-08-22,US,West Virginia,Logan,431,17,0,37.8299889,-81.93528571,54045.0,1346.0757675130392,3.94431554524362,414,425,12,0,413,418,32607,6,5,0,1,7
2020-08-22,US,West Virginia,Marion,207,2,0,39.50984542,-80.24244659,54049.0,369.16821229847335,0.966183574879227,205,206,2,0,204,205,56097,1,0,0,1,1
2020-08-22,US,West Virginia,Marshall,135,1,0,39.86064362,-80.66591062,54051.0,442.17352854475786,0.7407407407407407,134,134,1,0,133,133,30785,1,0,0,1,1
2020-08-22,US,West Virginia,Mason,82,1,0,38.77071799,-82.02524219,54053.0,309.24724694524065,1.2195121951219512,81,82,1,0,81,82,26718,0,0,0,0,0
2020-08-22,US,West Virginia,McDowell,66,0,0,37.38002939,-81.65083669,54047.0,374.489332728098,0.0,66,67,0,0,67,67,18223,-1,0,0,-1,0
2020-08-22,US,West Virginia,Mercer,272,20,0,37.40481169,-81.11023142,54055.0,462.91568807651726,7.352941176470589,252,264,20,0,244,256,59131,8,0,0,8,8
2020-08-22,US,West Virginia,Mineral,129,4,0,39.41561583,-78.94104895,54057.0,480.12505582849485,3.1007751937984502,125,129,4,0,125,129,26940,0,0,0,0,0
2020-08-22,US,West Virginia,Mingo,208,5,0,37.73048351,-82.13338365,54059.0,887.9781420765026,2.4038461538461537,203,210,5,0,205,210,23785,-2,0,0,-2,0
2020-08-22,US,West Virginia,Monongalia,1040,5,0,39.63218457,-80.04766838,54061.0,984.7365829640573,0.4807692307692308,1035,1030,5,0,1025,1014,106420,10,0,0,10,16
2020-08-22,US,West Virginia,Monroe,57,0,0,37.56274716,-80.54577965,54063.0,429.37853107344637,0.0,57,31,0,0,31,27,13280,26,0,0,26,4
2020-08-22,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,34,17787,0,0,0,0,3
2020-08-22,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.29196603527106,2.5,39,40,1,0,39,40,24842,0,0,0,0,0
2020-08-22,US,West Virginia,Ohio,286,4,0,40.0955451,-80.62203992,54069.0,690.6377532539664,1.3986013986013983,282,285,4,0,281,285,41755,1,0,0,1,0
2020-08-22,US,West Virginia,Pendleton,48,1,0,38.68314479,-79.35084086,54071.0,688.7645286267758,2.083333333333333,47,47,1,0,46,47,6997,1,0,0,1,0
2020-08-22,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-22,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-22,US,West Virginia,Preston,134,4,0,39.46770987,-79.66712803,54077.0,400.8135917683657,2.985074626865672,130,133,4,0,129,132,33839,1,0,0,1,1
2020-08-22,US,West Virginia,Putnam,244,0,0,38.50782345,-81.9082131,54079.0,432.24092116917626,0.0,244,237,0,0,237,236,56682,7,0,0,7,1
2020-08-22,US,West Virginia,Raleigh,320,3,0,37.76936795,-81.2456041,54081.0,436.1990703507313,0.9375,317,319,3,0,316,314,74254,1,0,0,1,5
2020-08-22,US,West Virginia,Randolph,219,0,0,38.769899,-79.87919615,54083.0,763.1991636173549,0.0,219,218,0,0,218,218,28823,1,0,0,1,0
2020-08-22,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-22,US,West Virginia,Roane,23,1,0,38.71622686,-81.35243568,54087.0,168.0303915838691,4.3478260869565215,22,23,1,0,22,20,13932,0,0,0,0,3
2020-08-22,US,West Virginia,Summers,18,0,0,37.65390597,-80.86009693,54089.0,143.16392269148173,0.0,18,19,0,0,19,19,12760,-1,0,0,-1,0
2020-08-22,US,West Virginia,Taylor,98,1,0,39.33602617,-80.0421439,54091.0,587.0020964360588,1.020408163265306,97,88,1,0,87,87,16862,10,0,0,10,1
2020-08-22,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-22,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-22,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,41,0,0,41,40,24415,-1,0,0,-1,1
2020-08-22,US,West Virginia,Wayne,226,9,0,38.14901357,-82.42287994,54099.0,573.5749454342421,3.9823008849557517,217,224,9,0,215,223,39944,2,0,0,2,1
2020-08-22,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-22,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-22,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-22,US,West Virginia,Wood,289,5,0,39.20967886,-81.5162836,54107.0,346.03319044996283,1.7301038062283738,284,290,5,0,285,290,84203,-1,0,0,-1,0
2020-08-22,US,West Virginia,Wyoming,51,2,0,37.612327,-81.54511071,54109.0,250.07355104442482,3.92156862745098,49,52,2,0,50,52,20786,-1,0,0,-1,0
2020-08-22,US,Wisconsin,Adams,98,2,0,43.96974651,-89.76782777,55001.0,484.6686449060337,2.0408163265306123,96,98,2,0,96,97,20348,0,0,0,0,1
2020-08-22,US,Wisconsin,Ashland,30,1,0,46.31956891,-90.67837132,55003.0,192.77727798483485,3.333333333333333,29,30,1,0,29,30,15600,0,0,0,0,0
2020-08-22,US,Wisconsin,Barron,353,3,0,45.42372701,-91.84833627,55005.0,780.2139510211299,0.8498583569405099,350,347,3,0,344,346,45164,6,0,0,6,1
2020-08-22,US,Wisconsin,Bayfield,41,1,0,46.52868768,-91.19716729,55007.0,272.6789039638202,2.4390243902439024,40,40,1,0,39,40,15042,1,0,0,1,0
2020-08-22,US,Wisconsin,Brown,4906,57,0,44.452655299999996,-88.00411844,55009.0,1854.5259353902213,1.1618426416632694,4849,4739,57,0,4682,4682,263378,167,0,0,167,57
2020-08-22,US,Wisconsin,Buffalo,51,2,0,44.37835084,-91.75332578,55011.0,391.37441485687975,3.92156862745098,49,51,2,0,49,50,13125,0,0,0,0,1
2020-08-22,US,Wisconsin,Burnett,33,1,0,45.86303537,-92.36711412,55013.0,214.0910860256909,3.0303030303030303,32,33,1,0,32,31,15392,0,0,0,0,2
2020-08-22,US,Wisconsin,Calumet,438,2,0,44.0816316,-88.21780273,55015.0,874.4434905867557,0.45662100456620996,436,428,2,0,426,417,50159,10,0,0,10,11
2020-08-22,US,Wisconsin,Chippewa,293,0,0,45.06939744,-91.28068855,55017.0,453.1535154195923,0.0,293,293,0,0,293,288,64135,0,0,0,0,5
2020-08-22,US,Wisconsin,Clark,224,8,0,44.73483377,-90.61207486,55019.0,644.159429458791,3.571428571428572,216,211,8,0,203,206,34709,13,0,0,13,5
2020-08-22,US,Wisconsin,Columbia,314,2,0,43.46492199,-89.33589004,55021.0,545.7832162970174,0.6369426751592356,312,310,2,0,308,307,57358,4,0,0,4,3
2020-08-22,US,Wisconsin,Crawford,94,0,0,43.23870316,-90.93073686,55023.0,582.728907073337,0.0,94,94,0,0,94,93,16291,0,0,0,0,1
2020-08-22,US,Wisconsin,Dane,5053,39,0,43.06601594,-89.41733797,55025.0,924.2813634659179,0.7718187215515535,5014,4998,39,0,4959,4955,542364,55,0,0,55,43
2020-08-22,US,Wisconsin,Dodge,1001,5,0,43.41576662,-88.70928178,55027.0,1139.5849224148724,0.4995004995004995,996,993,5,0,988,982,87847,8,0,0,8,11
2020-08-22,US,Wisconsin,Door,123,3,0,44.95856458,-87.30002707,55029.0,444.5568888246349,2.4390243902439024,120,123,3,0,120,121,27610,0,0,0,0,2
2020-08-22,US,Wisconsin,Douglas,238,0,0,46.43222285,-91.91595768,55031.0,551.5643105446118,0.0,238,235,0,0,235,233,43208,3,0,0,3,2
2020-08-22,US,Wisconsin,Dunn,153,0,0,44.94562799,-91.8962481,55033.0,337.2421089754893,0.0,153,152,0,0,152,150,45131,1,0,0,1,2
2020-08-22,US,Wisconsin,Eau Claire,706,6,0,44.726614,-91.28609183,55035.0,674.6555052271467,0.8498583569405099,700,699,4,0,695,687,104534,7,2,0,5,12
2020-08-22,US,Wisconsin,Florence,18,0,0,45.84963535,-88.39804137,55037.0,419.0919674039581,0.0,18,18,0,0,18,17,4321,0,0,0,0,1
2020-08-22,US,Wisconsin,Fond du Lac,905,9,0,43.75354908,-88.48885325,55039.0,875.2163863717687,0.994475138121547,896,868,8,0,860,844,103066,37,1,0,36,24
2020-08-22,US,Wisconsin,Forest,64,4,0,45.66678019,-88.77084892,55041.0,710.7952021323856,6.25,60,63,4,0,59,62,8991,1,0,0,1,1
2020-08-22,US,Wisconsin,Grant,419,16,0,42.8671731,-90.7063218,55043.0,814.5570481541243,3.8186157517899764,403,414,16,0,398,410,51554,5,0,0,5,4
2020-08-22,US,Wisconsin,Green,247,1,0,42.6794956,-89.60243287,55045.0,668.2900432900433,0.4048582995951417,246,235,1,0,234,229,36929,12,0,0,12,6
2020-08-22,US,Wisconsin,Green Lake,74,0,0,43.80025981,-89.04679553,55047.0,391.2652672764765,0.0,74,68,0,0,68,67,18918,6,0,0,6,1
2020-08-22,US,Wisconsin,Iowa,107,0,0,43.00050278,-90.13469017,55049.0,451.8962750232283,0.0,107,107,0,0,107,106,23771,0,0,0,0,1
2020-08-22,US,Wisconsin,Iron,106,1,0,46.26302338,-90.24295041,55051.0,1863.900123087744,0.9433962264150944,105,100,1,0,99,98,5676,6,0,0,6,2
2020-08-22,US,Wisconsin,Jackson,70,1,0,44.31864893,-90.80566792,55053.0,339.097999321804,1.4285714285714286,69,66,1,0,65,65,20478,4,0,0,4,1
2020-08-22,US,Wisconsin,Jefferson,812,6,0,43.02054068,-88.77529134,55055.0,957.8973445481247,0.7389162561576355,806,801,6,0,795,765,85129,11,0,0,11,36
2020-08-22,US,Wisconsin,Juneau,169,1,0,43.92456975,-90.11120239,55057.0,633.2671338104695,0.591715976331361,168,163,1,0,162,162,26617,6,0,0,6,1
2020-08-22,US,Wisconsin,Kenosha,2871,61,0,42.57639354,-88.04051686,55059.0,1693.195958976415,2.124695228143504,2810,2852,60,0,2792,2843,169290,19,1,0,18,9
2020-08-22,US,Wisconsin,Kewaunee,156,2,0,44.51727459,-87.61468386,55061.0,763.4334931976117,1.2820512820512822,154,153,2,0,151,149,20383,3,0,0,3,4
2020-08-22,US,Wisconsin,La Crosse,1030,1,0,43.90632465,-91.11451093,55063.0,872.7630151843817,0.0970873786407767,1029,1016,1,0,1015,1008,118230,14,0,0,14,8
2020-08-22,US,Wisconsin,Lafayette,180,0,0,42.66005229,-90.1317729,55065.0,1080.1080108010801,0.0,180,180,0,0,180,178,16665,0,0,0,0,2
2020-08-22,US,Wisconsin,Langlade,76,2,0,45.26271619,-89.07483625,55067.0,396.0602428474647,2.631578947368421,74,76,2,0,74,75,19268,0,0,0,0,1
2020-08-22,US,Wisconsin,Lincoln,75,1,0,45.33737523,-89.73411273,55069.0,271.8080672634364,1.3333333333333333,74,74,1,0,73,73,27689,1,0,0,1,1
2020-08-22,US,Wisconsin,Manitowoc,446,1,0,44.11946801,-87.80928853,55071.0,564.6927742115192,0.2242152466367713,445,436,1,0,435,429,79074,10,0,0,10,7
2020-08-22,US,Wisconsin,Marathon,722,13,0,44.89792533,-89.75863384,55073.0,532.0873743477877,1.8005540166204983,709,720,13,0,707,718,135428,2,0,0,2,2
2020-08-22,US,Wisconsin,Marinette,558,6,0,45.38553432,-88.03324599999998,55075.0,1382.899628252788,1.075268817204301,552,542,5,0,537,530,40434,16,1,0,15,12
2020-08-22,US,Wisconsin,Marquette,82,1,0,43.81911946,-89.40073763,55077.0,526.5185565686402,1.2195121951219512,81,81,1,0,80,81,15434,1,0,0,1,0
2020-08-22,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,28,4658,0,0,0,0,0
2020-08-22,US,Wisconsin,Milwaukee,23144,479,0,43.00486062,-87.96733172,55079.0,2447.220442284552,2.069650881437953,22665,22960,475,0,22485,22778,948201,184,4,0,180,182
2020-08-22,US,Wisconsin,Monroe,265,2,0,43.94641218,-90.61881899999999,55081.0,572.935809569109,0.7547169811320755,263,261,2,0,259,254,46051,4,0,0,4,7
2020-08-22,US,Wisconsin,Oconto,353,1,0,45.02715345,-88.26807503,55083.0,930.6617453203266,0.28328611898017,352,341,1,0,340,327,37830,12,0,0,12,14
2020-08-22,US,Wisconsin,Oneida,191,0,0,45.70677897,-89.51944105,55085.0,536.5922180081473,0.0,191,190,0,0,190,187,35470,1,0,0,1,3
2020-08-22,US,Wisconsin,Outagamie,1537,17,0,44.41578887,-88.46565023,55087.0,818.0535966149506,1.1060507482108002,1520,1507,17,0,1490,1484,187365,30,0,0,30,23
2020-08-22,US,Wisconsin,Ozaukee,840,18,0,43.38352225,-87.94625009,55089.0,941.4823864336873,2.142857142857143,822,830,18,0,812,824,89147,10,0,0,10,6
2020-08-22,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,46,7289,0,0,0,0,0
2020-08-22,US,Wisconsin,Pierce,266,4,0,44.71850291,-92.4224416,55093.0,622.1640080460307,1.5037593984962403,262,261,4,0,257,256,42555,5,0,0,5,5
2020-08-22,US,Wisconsin,Polk,153,2,0,45.46130348,-92.44182875,55095.0,349.45070004339584,1.30718954248366,151,152,2,0,150,150,43598,1,0,0,1,2
2020-08-22,US,Wisconsin,Portage,505,0,0,44.47558711,-89.50152965,55097.0,713.5590346464702,0.0,505,497,0,0,497,487,70942,8,0,0,8,10
2020-08-22,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,33,13397,0,0,0,0,0
2020-08-22,US,Wisconsin,Racine,3826,85,0,42.74753117,-88.05941254,55101.0,1948.9483523592667,2.2216414009409307,3741,3794,85,0,3709,3762,196584,32,0,0,32,32
2020-08-22,US,Wisconsin,Richland,41,4,0,43.3762778,-90.43012729,55103.0,237.65360537908646,9.75609756097561,37,40,4,0,36,38,17377,1,0,0,1,2
2020-08-22,US,Wisconsin,Rock,1554,26,0,42.67151616,-89.07147900000002,55105.0,951.3082018193616,1.6731016731016732,1528,1535,26,0,1509,1514,163129,19,0,0,19,21
2020-08-22,US,Wisconsin,Rusk,23,1,0,45.47498854,-91.1333012,55107.0,162.2231626463535,4.3478260869565215,22,22,1,0,21,22,14147,1,0,0,1,0
2020-08-22,US,Wisconsin,Sauk,569,3,0,43.42574087,-89.94966132,55111.0,882.9645262406505,0.5272407732864675,566,560,3,0,557,547,64249,9,0,0,9,13
2020-08-22,US,Wisconsin,Sawyer,140,0,0,45.87931905,-91.14504927,55113.0,845.5127430849136,0.0,140,134,0,0,134,127,16489,6,0,0,6,7
2020-08-22,US,Wisconsin,Shawano,229,0,0,44.78902246,-88.76443896,55115.0,559.9158903640675,0.0,229,228,0,0,228,223,40796,1,0,0,1,5
2020-08-22,US,Wisconsin,Sheboygan,929,8,0,43.72099677,-87.94579284,55117.0,805.4447719784984,0.8611410118406889,921,917,8,0,909,903,115456,12,0,0,12,14
2020-08-22,US,Wisconsin,St. Croix,574,6,0,45.03437474,-92.45000068,55109.0,632.9462877810491,1.0452961672473868,568,562,6,0,556,554,89694,12,0,0,12,8
2020-08-22,US,Wisconsin,Taylor,81,3,0,45.21179252,-90.5004405,55119.0,398.1713611561717,3.703703703703704,78,79,2,0,77,78,20412,2,1,0,1,1
2020-08-22,US,Wisconsin,Trempealeau,395,2,0,44.30360275,-91.35893614,55121.0,1332.2540389220544,0.5063291139240507,393,392,2,0,390,389,29442,3,0,0,3,3
2020-08-22,US,Wisconsin,Vernon,86,0,0,43.59422667,-90.8324691,55123.0,279.0214781649471,0.0,86,84,0,0,84,80,30785,2,0,0,2,4
2020-08-22,US,Wisconsin,Vilas,89,0,0,46.05467334,-89.51719204,55125.0,400.9912142374409,0.0,89,88,0,0,88,89,21938,1,0,0,1,-1
2020-08-22,US,Wisconsin,Walworth,1591,25,0,42.66858202,-88.54163073,55127.0,1531.751838872415,1.5713387806411063,1566,1573,25,0,1548,1546,103718,18,0,0,18,27
2020-08-22,US,Wisconsin,Washburn,55,0,0,45.89838588,-91.79050449,55129.0,349.8727735368957,0.0,55,53,0,0,53,52,15878,2,0,0,2,1
2020-08-22,US,Wisconsin,Washington,1441,26,0,43.36863664,-88.22974712,55131.0,1059.2940000294045,1.8043025676613464,1415,1403,25,0,1378,1357,135693,38,1,0,37,46
2020-08-22,US,Wisconsin,Waukesha,5213,70,0,43.01833055,-88.30431188,55133.0,1289.7144468799945,1.3427968540187991,5143,5138,70,0,5068,5063,403072,75,0,0,75,75
2020-08-22,US,Wisconsin,Waupaca,580,17,0,44.47068056,-88.96534501,55135.0,1137.4779368503628,2.931034482758621,563,571,16,0,555,563,51128,9,1,0,8,8
2020-08-22,US,Wisconsin,Waushara,133,1,0,44.11324419,-89.24317107,55137.0,544.1230618172892,0.7518796992481203,132,132,1,0,131,128,24263,1,0,0,1,4
2020-08-22,US,Wisconsin,Winnebago,1350,20,0,44.06886922,-88.64477096,55139.0,785.3083353208418,1.4814814814814814,1330,1335,19,0,1316,1321,171020,15,1,0,14,14
2020-08-22,US,Wisconsin,Wood,413,2,0,44.45537896,-90.04158336,55141.0,565.7611748106139,0.4842615012106538,411,406,2,0,404,399,73055,7,0,0,7,7
2020-08-22,US,Wyoming,Albany,125,0,0,41.65498705,-105.72354150000001,56001.0,321.50205761316874,0.0,125,126,0,0,126,107,38601,-1,0,0,-1,19
2020-08-22,US,Wyoming,Big Horn,38,0,0,44.52405055,-107.9960365,56003.0,322.30703986429177,0.0,38,38,0,0,38,39,11881,0,0,0,0,-1
2020-08-22,US,Wyoming,Campbell,161,0,0,44.24886082,-105.54744040000001,56005.0,347.42452687684766,0.0,161,156,0,0,156,155,46140,5,0,0,5,1
2020-08-22,US,Wyoming,Carbon,183,0,0,41.69357844,-106.9326084,56007.0,1236.4864864864865,0.0,183,182,0,0,182,180,14971,1,0,0,1,2
2020-08-22,US,Wyoming,Converse,35,0,0,42.97272268,-105.5081848,56009.0,253.21950513673846,0.0,35,35,0,0,35,34,13640,0,0,0,0,1
2020-08-22,US,Wyoming,Crook,13,0,0,44.58855102,-104.56977049999999,56011.0,171.41350210970464,0.0,13,13,0,0,13,13,7450,0,0,0,0,0
2020-08-22,US,Wyoming,Fremont,569,0,0,43.04183996,-108.6296893,56013.0,1449.2753623188407,0.0,569,568,0,0,568,560,39531,1,0,0,1,8
2020-08-22,US,Wyoming,Goshen,40,0,0,42.08798185,-104.3534743,56015.0,302.7779880402694,0.0,40,40,0,0,40,40,13376,0,0,0,0,0
2020-08-22,US,Wyoming,Hot Springs,26,0,0,43.71930657,-108.44231740000001,56017.0,589.1683661907997,0.0,26,26,0,0,26,23,4555,0,0,0,0,3
2020-08-22,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,26,1,0,25,26,8460,1,0,0,1,0
2020-08-22,US,Wyoming,Laramie,539,0,0,41.30702520000001,-104.6887497,56021.0,541.7085427135678,0.0,539,538,0,0,538,534,98976,1,0,0,1,4
2020-08-22,US,Wyoming,Lincoln,107,0,0,42.26376367,-110.6563997,56023.0,539.5864851235502,0.0,107,107,0,0,107,107,19434,0,0,0,0,0
2020-08-22,US,Wyoming,Natrona,264,0,0,42.96180148,-106.79788500000001,56025.0,330.58679155501017,0.0,264,261,0,0,261,256,79115,3,0,0,3,5
2020-08-22,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-22,US,Wyoming,Park,156,0,0,44.52157546,-109.58528249999999,56029.0,534.35637459752,0.0,156,156,0,0,156,153,29324,0,0,0,0,3
2020-08-22,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-22,US,Wyoming,Sheridan,113,0,0,44.79048913,-106.8862389,56033.0,370.6741020173856,0.0,113,112,0,0,112,108,30233,1,0,0,1,4
2020-08-22,US,Wyoming,Sublette,46,0,0,42.76558279,-109.91309220000001,56035.0,467.9076391008036,0.0,46,44,0,0,44,41,9813,2,0,0,2,3
2020-08-22,US,Wyoming,Sweetwater,290,0,0,41.65943896,-108.8827882,56037.0,684.8829794771273,0.0,290,288,0,0,288,285,43051,2,0,0,2,3
2020-08-22,US,Wyoming,Teton,401,0,0,43.93522482,-110.5890801,56039.0,1709.0010228435046,0.0,401,399,0,0,399,398,23081,2,0,0,2,1
2020-08-22,US,Wyoming,Uinta,283,0,0,41.2878183,-110.54757820000002,56041.0,1399.189162464155,0.0,283,283,0,0,283,283,20299,0,0,0,0,0
2020-08-22,US,Wyoming,Unassigned,0,36,0,0.0,0.0,90056.0,0.0,0.0,-36,0,36,0,-36,0,,0,0,0,0,0
2020-08-22,US,Wyoming,Washakie,107,0,0,43.90451606,-107.68018700000002,56043.0,1370.9160794362588,0.0,107,106,0,0,106,106,7885,1,0,0,1,0
2020-08-22,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,,6967,0,0,0,0,
