Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Arkansas,Pope,161,1,0,35.44871474,-93.03212219,5115.0,251.27981021350982,0.6211180124223602,160,148,1,0,147,142,64000,13,0,0,13,6
2020-06-01,US,Arkansas,Prairie,2,0,0,34.83624419,-91.55162157,5117.0,24.807740014884644,0.0,2,2,0,0,2,2,8074,0,0,0,0,0
2020-06-01,US,Arkansas,Pulaski,903,34,0,34.77054088,-92.31355101,5119.0,230.40945520794259,3.765227021040975,869,888,34,0,854,876,392680,15,0,0,15,12
2020-06-01,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-06-01,US,Arkansas,Saline,113,1,0,34.64916145,-92.67583224,5125.0,92.29236260280796,0.8849557522123894,112,112,1,0,111,112,121421,1,0,0,1,0
2020-06-01,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,9.726680284019064,0.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-06-01,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-01,US,Arkansas,Sebastian,43,0,0,35.19605503,-94.27162713,5131.0,33.6392155022022,0.0,43,40,0,0,40,38,127753,3,0,0,3,2
2020-06-01,US,Arkansas,Sevier,225,2,0,33.99780401,-94.2424869,5133.0,1322.9846533780208,0.8888888888888888,223,210,2,0,208,170,17139,15,0,0,15,40
2020-06-01,US,Arkansas,Sharp,46,2,0,36.16258158,-91.47819342,5135.0,263.7312234835455,4.3478260869565215,44,46,2,0,44,46,17366,0,0,0,0,0
2020-06-01,US,Arkansas,St. Francis,676,1,0,35.02201976,-90.74828138,5123.0,2704.649115787789,0.14792899408284024,675,672,1,0,671,672,25439,4,0,0,4,0
2020-06-01,US,Arkansas,Stone,9,0,0,35.86251946,-92.15684085,5137.0,71.96545658084119,0.0,9,9,0,0,9,9,12457,0,0,0,0,0
2020-06-01,US,Arkansas,Unassigned,189,0,0,0.0,0.0,90005.0,0.0,0.0,189,188,0,0,188,196,,1,0,0,1,-8
2020-06-01,US,Arkansas,Union,173,8,0,33.16887091,-92.59746952,5139.0,447.23644072178274,4.624277456647398,165,173,8,0,165,171,39126,0,0,0,0,2
2020-06-01,US,Arkansas,Van Buren,28,2,0,35.58095779,-92.51295036,5141.0,169.23541855545486,7.142857142857142,26,28,2,0,26,28,16603,0,0,0,0,0
2020-06-01,US,Arkansas,Washington,562,7,0,35.976844,-94.21800746,5143.0,234.96260248257641,1.2455516014234875,555,509,7,0,502,452,236961,53,0,0,53,57
2020-06-01,US,Arkansas,White,44,1,0,35.25688493,-91.74908296,5145.0,55.87088745825556,2.272727272727273,43,44,1,0,43,44,78727,0,0,0,0,0
2020-06-01,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-01,US,Arkansas,Yell,162,1,0,35.00292371,-93.41171338,5149.0,759.1021976477202,0.6172839506172839,161,141,1,0,140,137,21535,21,0,0,21,4
2020-06-01,US,California,Alameda,3470,96,0,37.64629437,-121.8929271,6001.0,207.61920603304318,2.76657060518732,3374,3390,96,0,3294,3289,1666753,80,0,0,80,101
2020-06-01,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-01,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,19,0,0,19,10,39383,-9,0,0,-9,9
2020-06-01,US,California,Butte,51,0,0,39.66727762,-121.6005252,6007.0,23.267909446771235,0.0,51,44,0,0,44,44,231256,7,0,0,7,0
2020-06-01,US,California,Calaveras,15,0,0,38.20537103,-120.55291299999999,6009.0,32.676179065461284,0.0,15,15,0,0,15,15,45602,0,0,0,0,0
2020-06-01,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,5,0,0,5,5,21627,2,0,0,2,0
2020-06-01,US,California,Contra Costa,1468,38,0,37.91923498,-121.9289527,6013.0,127.26197762339123,2.5885558583106265,1430,1450,37,0,1413,1426,1150215,18,1,0,17,24
2020-06-01,US,California,Del Norte,46,0,0,41.74228275,-123.89740630000001,6015.0,165.39623184237018,0.0,46,45,0,0,45,45,27828,1,0,0,1,0
2020-06-01,US,California,El Dorado,96,0,0,38.77965956,-120.5233166,6017.0,49.781428415861605,0.0,96,90,0,0,90,90,190678,6,0,0,6,0
2020-06-01,US,California,Fresno,1743,35,0,36.75733899,-119.6466953,6019.0,174.45683669618987,2.0080321285140563,1708,1743,35,0,1708,1714,994400,0,0,0,0,29
2020-06-01,US,California,Glenn,16,0,0,39.59875897,-122.3938452,6021.0,56.351917726200114,0.0,16,16,0,0,16,16,28047,0,0,0,0,0
2020-06-01,US,California,Humboldt,101,3,0,40.69923009,-123.876044,6023.0,74.50685315510705,2.9702970297029703,98,101,3,0,98,99,136373,0,0,0,0,2
2020-06-01,US,California,Imperial,1751,29,0,33.0393082,-115.36690420000001,6025.0,966.255552796402,1.6561964591661908,1722,1634,27,0,1607,1634,181827,117,2,0,115,0
2020-06-01,US,California,Inyo,20,1,0,36.51112084,-117.41119779999998,6027.0,110.87089084760795,5.0,19,20,1,0,19,20,17987,0,0,0,0,0
2020-06-01,US,California,Kern,2322,38,0,35.34329425,-118.72777959999999,6029.0,257.94210632724656,1.6365202411714042,2284,2250,38,0,2212,2145,896764,72,0,0,72,105
2020-06-01,US,California,Kings,1122,5,0,36.07409056,-119.8159973,6031.0,733.6210278540606,0.44563279857397503,1117,746,4,0,742,735,151366,376,1,0,375,11
2020-06-01,US,California,Lake,21,0,0,39.10124298,-122.75362439999999,6033.0,32.61578604044357,0.0,21,21,0,0,21,21,64382,0,0,0,0,0
2020-06-01,US,California,Lassen,5,0,0,40.67311306,-120.59350990000002,6035.0,16.35429954535047,0.0,5,5,0,0,5,5,30802,0,0,0,0,0
2020-06-01,US,California,Los Angeles,56011,2386,0,34.30828379,-118.22824109999999,6037.0,557.9281105381186,4.2598775240577735,53625,55001,2362,0,52639,53746,10105518,1010,24,0,986,1255
2020-06-01,US,California,Madera,106,2,0,37.21513971,-119.76655890000002,6039.0,67.37559350906075,1.8867924528301887,104,106,2,0,104,104,157672,0,0,0,0,2
2020-06-01,US,California,Marin,483,14,0,38.07122463,-122.72106310000001,6041.0,186.61185506865613,2.898550724637681,469,483,14,0,469,450,259666,0,0,0,0,33
2020-06-01,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-01,US,California,Mendocino,30,0,0,39.4381191,-123.39113130000001,6045.0,34.582531210734416,0.0,30,30,0,0,30,30,87606,0,0,0,0,0
2020-06-01,US,California,Merced,283,7,0,37.18922369,-120.72090349999999,6047.0,101.9158743877845,2.4734982332155475,276,283,7,0,276,283,274765,0,0,0,0,0
2020-06-01,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,35,14250,0,0,0,0,2
2020-06-01,US,California,Monterey,545,10,0,36.21862405,-121.24133970000001,6053.0,125.55838925865257,1.834862385321101,535,530,10,0,520,509,435594,15,0,0,15,21
2020-06-01,US,California,Napa,113,3,0,38.50735751,-122.33283899999999,6055.0,82.03624114298991,2.6548672566371683,110,112,3,0,109,112,139417,1,0,0,1,0
2020-06-01,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,41.100696706931984,2.4390243902439024,40,41,1,0,40,41,99696,0,0,0,0,0
2020-06-01,US,California,Orange,6474,147,0,33.70147516,-117.76459979999998,6059.0,203.86107972687532,2.2706209453197403,6327,6261,147,0,6114,6100,3185968,213,0,0,213,161
2020-06-01,US,California,Placer,217,9,0,39.06167234,-120.72405690000001,6061.0,54.47758009082944,4.147465437788019,208,215,9,0,206,214,393149,2,0,0,2,1
2020-06-01,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-01,US,California,Riverside,7982,331,0,33.74314981,-115.9933578,6065.0,323.0864756211785,4.14683036832874,7651,7486,323,0,7163,7486,2450758,496,8,0,488,0
2020-06-01,US,California,Sacramento,1429,58,0,38.45106826,-121.34253740000001,6067.0,92.07130145909494,4.058782365290413,1371,1400,56,0,1344,1400,1540975,29,2,0,27,0
2020-06-01,US,California,San Benito,87,2,0,36.60308176,-121.069975,6069.0,138.51738632021394,2.2988505747126435,85,87,2,0,85,87,61537,0,0,0,0,0
2020-06-01,US,California,San Bernardino,5355,204,0,34.84060306,-116.1774685,6071.0,245.63262441602046,3.809523809523809,5151,5246,204,0,5042,5200,2171603,109,0,0,109,46
2020-06-01,US,California,San Diego,7481,269,0,33.03484597,-116.73653259999999,6073.0,224.0940829696285,3.595775965779976,7212,7481,269,0,7212,7385,3343364,0,0,0,0,96
2020-06-01,US,California,San Francisco,2570,43,0,37.75215114,-122.43856720000001,6075.0,291.5322914551545,1.6731517509727627,2527,2588,42,0,2546,2532,883305,-18,1,0,-19,56
2020-06-01,US,California,San Joaquin,908,34,0,37.93433732,-121.2730061,6077.0,119.13696552375654,3.744493392070485,874,858,34,0,824,858,752660,50,0,0,50,0
2020-06-01,US,California,San Luis Obispo,271,1,0,35.38822029,-120.4039028,6079.0,95.72217257542093,0.3690036900369004,270,269,1,0,268,269,284010,2,0,0,2,0
2020-06-01,US,California,San Mateo,2165,84,0,37.422880799999994,-122.32755459999998,6081.0,282.42580941410665,3.8799076212471135,2081,2104,84,0,2020,2104,769545,61,0,0,61,0
2020-06-01,US,California,Santa Barbara,1649,12,0,34.65329488,-120.0188492,6083.0,369.3177364339002,0.7277137659187386,1637,1649,12,0,1637,1649,446527,0,0,0,0,0
2020-06-01,US,California,Santa Clara,2776,141,0,37.23104908,-121.6970462,6085.0,143.99445600595897,5.079250720461095,2635,2776,141,0,2635,2731,1937570,0,0,0,0,45
2020-06-01,US,California,Santa Cruz,217,2,0,37.05580291,-122.0066524,6087.0,79.42521036700303,0.9216589861751152,215,213,2,0,211,212,274255,4,0,0,4,1
2020-06-01,US,California,Shasta,39,4,0,40.76391419,-122.0396884,6089.0,21.657041314971124,10.256410256410255,35,39,4,0,35,37,180040,0,0,0,0,2
2020-06-01,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-01,US,California,Siskiyou,7,0,0,41.59198861,-122.54074340000001,6093.0,16.077539677071133,0.0,7,7,0,0,7,7,43724,0,0,0,0,0
2020-06-01,US,California,Solano,517,22,0,38.26827353,-121.9357113,6095.0,115.49381985198026,4.25531914893617,495,517,22,0,495,517,446610,0,0,0,0,0
2020-06-01,US,California,Sonoma,564,4,0,38.52746429,-122.88625060000001,6097.0,114.09243915069912,0.7092198581560284,560,553,4,0,549,548,499942,11,0,0,11,5
2020-06-01,US,California,Stanislaus,744,29,0,37.55862499,-120.9970722,6099.0,135.11059455925616,3.897849462365592,715,744,29,0,715,699,549815,0,0,0,0,45
2020-06-01,US,California,Sutter,46,2,0,39.03417539,-121.6945899,6101.0,47.43686256715925,4.3478260869565215,44,46,2,0,44,43,96807,0,0,0,0,3
2020-06-01,US,California,Tehama,4,1,0,40.12570935,-122.23701709999999,6103.0,6.145903755147193,25.0,3,4,1,0,3,4,63916,0,0,0,0,0
2020-06-01,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,8.14000814000814,0.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-06-01,US,California,Tulare,1897,89,0,36.22026558,-118.8020203,6107.0,406.9112710346529,4.691618344754876,1808,1844,84,0,1760,1844,465861,53,5,0,48,0
2020-06-01,US,California,Tuolumne,4,0,0,38.02644018,-119.95250929999999,6109.0,7.342413451301442,0.0,4,4,0,0,4,4,54539,0,0,0,0,0
2020-06-01,US,California,Ventura,1152,34,0,34.44465746,-119.09106129999999,6111.0,136.16924702661683,2.951388888888889,1118,1078,33,0,1045,1078,850967,74,1,0,73,0
2020-06-01,US,California,Yolo,211,24,0,38.68278902,-121.90182879999999,6113.0,95.69160997732426,11.374407582938387,187,211,24,0,187,210,220408,0,0,0,0,1
2020-06-01,US,California,Yuba,30,1,0,39.26255932,-121.35356440000001,6115.0,38.13494686530737,3.333333333333333,29,30,1,0,29,30,78041,0,0,0,0,0
2020-06-01,US,Colorado,Adams,3291,123,0,39.87432092,-104.3362578,8001.0,636.0391248132565,3.73746581586144,3168,3258,120,0,3138,3224,511868,33,3,0,30,34
2020-06-01,US,Colorado,Alamosa,78,2,0,37.57250606,-105.7885451,8003.0,480.50267972648317,2.5641025641025643,76,76,2,0,74,74,16683,2,0,0,2,2
2020-06-01,US,Colorado,Arapahoe,4416,307,0,39.64977461,-104.3353617,8005.0,672.5658325591312,6.9519927536231885,4109,4394,305,0,4089,4353,651215,22,2,0,20,41
2020-06-01,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-01,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-01,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,35.861574323112784,0.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-06-01,US,Colorado,Boulder,984,66,0,40.09313619,-105.3546767,8013.0,301.65912518853696,6.7073170731707314,918,980,65,0,915,974,326078,4,1,0,3,6
2020-06-01,US,Colorado,Broomfield,242,27,0,39.95998787,-105.0566324,8014.0,343.43290995529696,11.157024793388429,215,240,26,0,214,236,69267,2,1,0,1,4
2020-06-01,US,Colorado,Chaffee,76,20,0,38.74745778,-106.19265729999998,8015.0,373.3542935743761,26.315789473684212,56,72,20,0,52,72,20027,4,0,0,4,0
2020-06-01,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-01,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,16,1,0,15,16,9605,1,0,0,1,0
2020-06-01,US,Colorado,Conejos,2,0,0,37.201606,-106.19174879999998,8021.0,24.375380865326022,0.0,2,2,0,0,2,1,8200,0,0,0,0,1
2020-06-01,US,Colorado,Costilla,6,0,0,37.27732493,-105.4276548,8023.0,154.36068947774638,0.0,6,6,0,0,6,6,3828,0,0,0,0,0
2020-06-01,US,Colorado,Crowley,64,1,0,38.32608609,-103.7844965,8025.0,1055.93136446131,1.5625,63,64,1,0,63,64,5858,0,0,0,0,0
2020-06-01,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-01,US,Colorado,Delta,69,1,0,38.86246243,-107.8631342,8029.0,221.42352865669727,1.4492753623188406,68,69,1,0,68,69,30953,0,0,0,0,0
2020-06-01,US,Colorado,Denver,5802,329,0,39.76018276,-104.8725695,8031.0,797.8427169005969,5.670458462599103,5473,5775,327,0,5448,5690,716492,27,2,0,25,85
2020-06-01,US,Colorado,Douglas,724,45,0,39.33133796,-104.930001,8035.0,206.1773466911953,6.2154696132596685,679,720,45,0,675,715,342776,4,0,0,4,5
2020-06-01,US,Colorado,Eagle,587,8,0,39.62754308,-106.6933637,8037.0,1064.8139750031744,1.3628620102214652,579,587,8,0,579,587,54993,0,0,0,0,0
2020-06-01,US,Colorado,El Paso,1748,89,0,38.83240149,-104.5251411,8041.0,242.6419656775444,5.091533180778032,1659,1732,88,0,1644,1717,713856,16,1,0,15,15
2020-06-01,US,Colorado,Elbert,53,2,0,39.28656773,-104.1358721,8039.0,198.2865052938756,3.7735849056603774,51,53,2,0,51,52,26282,0,0,0,0,1
2020-06-01,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-06-01,US,Colorado,Garfield,143,2,0,39.59921777,-107.902708,8045.0,238.0912738715639,1.3986013986013983,141,139,2,0,137,138,59770,4,0,0,4,1
2020-06-01,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,48.05382027871216,0.0,3,3,0,0,3,3,6121,0,0,0,0,0
2020-06-01,US,Colorado,Grand,14,0,0,40.10603347,-106.1178042,8049.0,88.97928053896021,0.0,14,14,0,0,14,14,15525,0,0,0,0,0
2020-06-01,US,Colorado,Gunnison,177,6,0,38.66611652,-107.0320729,8051.0,1013.6295956935057,3.3898305084745757,171,177,6,0,171,177,17246,0,0,0,0,0
2020-06-01,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-01,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-01,US,Colorado,Jefferson,2244,171,0,39.58635604,-105.2517692,8059.0,384.98424206656233,7.620320855614972,2073,2221,171,0,2050,2196,580233,23,0,0,23,25
2020-06-01,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,366.3519797097365,11.538461538461537,23,26,3,0,23,26,7163,0,0,0,0,0
2020-06-01,US,Colorado,La Plata,82,1,0,37.28632032,-107.8429014,8067.0,145.85297308834777,1.2195121951219512,81,81,1,0,80,80,56310,1,0,0,1,1
2020-06-01,US,Colorado,Lake,31,0,0,39.20278823,-106.3555697,8065.0,381.4445674910791,0.0,31,31,0,0,31,29,7824,0,0,0,0,2
2020-06-01,US,Colorado,Larimer,589,28,0,40.66671597,-105.4625784,8069.0,165.03268431685154,4.753820033955857,561,583,27,0,556,576,350518,6,1,0,5,7
2020-06-01,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-06-01,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-01,US,Colorado,Logan,619,3,0,40.7249637,-103.110817,8075.0,2762.283011290106,0.4846526655896608,616,614,3,0,611,602,21528,5,0,0,5,12
2020-06-01,US,Colorado,Mesa,55,0,0,39.01787888,-108.469799,8077.0,35.66565073600935,0.0,55,54,0,0,54,54,153207,1,0,0,1,0
2020-06-01,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-01,US,Colorado,Moffat,7,0,0,40.61810999,-108.2070876,8081.0,52.69893849281036,0.0,7,7,0,0,7,7,13188,0,0,0,0,0
2020-06-01,US,Colorado,Montezuma,46,3,0,37.33859579,-108.5958857,8083.0,175.6865141504029,6.521739130434782,43,45,3,0,42,43,26158,1,0,0,1,2
2020-06-01,US,Colorado,Montrose,177,12,0,38.40214114,-108.26390220000002,8085.0,413.9576219654802,6.779661016949151,165,172,12,0,160,169,42214,5,0,0,5,3
2020-06-01,US,Colorado,Morgan,630,43,0,40.26279810000001,-103.8093302,8087.0,2167.3317737718453,6.825396825396825,587,629,43,0,586,628,28558,1,0,0,1,1
2020-06-01,US,Colorado,Otero,19,1,0,37.9014485,-103.7173385,8089.0,103.95010395010395,5.2631578947368425,18,19,1,0,18,18,18432,0,0,0,0,1
2020-06-01,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-01,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-01,US,Colorado,Phillips,14,0,0,40.59414277,-102.3577703,8095.0,328.253223915592,0.0,14,13,0,0,13,13,4286,1,0,0,1,0
2020-06-01,US,Colorado,Pitkin,58,2,0,39.21720112,-106.9310027,8097.0,326.44790904485836,3.4482758620689653,56,58,2,0,56,58,17950,0,0,0,0,0
2020-06-01,US,Colorado,Prowers,14,0,0,37.95544985,-102.3926052,8099.0,115.01807426881369,0.0,14,14,0,0,14,13,12164,0,0,0,0,1
2020-06-01,US,Colorado,Pueblo,297,18,0,38.17359144,-104.5127437,8101.0,176.34066403837932,6.0606060606060606,279,295,17,0,278,289,167529,2,1,0,1,6
2020-06-01,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-01,US,Colorado,Rio Grande,35,0,0,37.5836865,-106.3847838,8105.0,310.6416969912133,0.0,35,33,0,0,33,23,11250,2,0,0,2,10
2020-06-01,US,Colorado,Routt,62,6,0,40.48596505,-106.9905548,8107.0,241.82853576722053,9.677419354838712,56,62,6,0,56,61,25733,0,0,0,0,1
2020-06-01,US,Colorado,Saguache,89,1,0,38.08054629,-106.282466,8109.0,1304.2203985932006,1.1235955056179776,88,81,1,0,80,79,6843,8,0,0,8,2
2020-06-01,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-01,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-06-01,US,Colorado,Summit,231,2,0,39.63803232,-106.1150762,8117.0,744.8969720421786,0.8658008658008658,229,226,2,0,224,224,31007,5,0,0,5,2
2020-06-01,US,Colorado,Teller,33,2,0,38.88133511,-105.1614893,8119.0,129.9826689774697,6.0606060606060606,31,32,2,0,30,32,25083,1,0,0,1,0
2020-06-01,US,Colorado,Washington,41,0,0,39.97015535,-103.202587,8121.0,835.3708231458843,0.0,41,41,0,0,41,40,4909,0,0,0,0,1
2020-06-01,US,Colorado,Weld,2501,132,0,40.55499405,-104.3929621,8123.0,770.7431924361772,5.277888844462215,2369,2488,131,0,2357,2480,314305,13,1,0,12,8
2020-06-01,US,Colorado,Yuma,40,0,0,40.00346839,-102.4258673,8125.0,399.24144126160303,0.0,40,35,0,0,35,35,10020,5,0,0,5,0
2020-06-01,US,Connecticut,Fairfield,15709,1288,0,41.26809896,-73.3881171,9001.0,1665.267371402645,8.199121522693996,14421,15549,1277,0,14272,15502,943823,160,11,0,149,47
2020-06-01,US,Connecticut,Hartford,10448,1259,0,41.80283011,-72.73103891,9003.0,1171.668236666218,12.050153139356814,9189,10296,1250,0,9046,10207,892697,152,9,0,143,89
2020-06-01,US,Connecticut,Litchfield,1400,136,0,41.7937534,-73.2451475,9005.0,776.3415459178298,9.714285714285714,1264,1397,133,0,1264,1381,181111,3,3,0,0,16
2020-06-01,US,Connecticut,Middlesex,1143,153,0,41.45949668,-72.53714864,9007.0,703.6617498584058,13.385826771653544,990,1104,152,0,952,1104,162682,39,1,0,38,0
2020-06-01,US,Connecticut,New Haven,11479,974,0,41.408032500000004,-72.93620426,9009.0,1342.9547813004165,8.485059674187648,10505,11323,972,0,10351,11309,857620,156,2,0,154,14
2020-06-01,US,Connecticut,New London,1091,89,0,41.48896435,-72.10430976,9011.0,411.37832477394926,8.157653528872594,1002,1078,89,0,989,1076,266784,13,0,0,13,2
2020-06-01,US,Connecticut,Tolland,845,58,0,41.85853803,-72.3308481,9013.0,560.6385307953105,6.863905325443787,787,836,57,0,779,833,150921,9,1,0,8,3
2020-06-01,US,Connecticut,Unassigned,237,0,0,0.0,0.0,90009.0,0.0,0.0,237,234,0,0,234,229,,3,0,0,3,5
2020-06-01,US,Connecticut,Windham,388,13,0,41.82972709,-71.98182316,9015.0,332.242982651436,3.3505154639175267,375,384,14,0,370,381,117027,4,-1,0,5,3
2020-06-01,US,Delaware,Kent,1440,63,0,39.08646628,-75.56884914,10001.0,796.5218545683847,4.375,1377,1436,63,0,1373,1432,178550,4,0,0,4,4
2020-06-01,US,Delaware,New Castle,3838,172,0,39.57992638,-75.64054974,10003.0,686.8866923309585,4.481500781657114,3666,3758,170,0,3588,3723,559335,80,2,0,78,35
2020-06-01,US,Delaware,Sussex,4272,133,0,38.66143781,-75.39031349,10005.0,1823.887287864233,3.1132958801498125,4139,4253,133,0,4120,4215,229286,19,0,0,19,38
2020-06-01,US,Delaware,Unassigned,55,0,0,0.0,0.0,90010.0,0.0,0.0,55,51,0,0,51,52,,4,0,0,4,-1
2020-06-01,US,District of Columbia,District of Columbia,8857,468,0,38.90417773,-77.01655992,11001.0,1254.978753069434,5.28395619284182,8389,8801,466,0,8335,8717,702455,56,2,0,54,84
2020-06-01,US,Florida,Alachua,382,7,0,29.67866525,-82.35928158,12001.0,141.98473849905034,1.8324607329842928,375,380,7,0,373,379,269956,2,0,0,2,1
