Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Florida,Baker,29,3,0,30.33060121,-82.28467476,12003.0,99.28106812735365,10.344827586206897,26,29,3,0,26,29,28355,0,0,0,0,0
2020-06-01,US,Florida,Bay,100,3,0,30.26548745,-85.62122584,12005.0,57.23934632666495,3.0,97,98,3,0,95,97,185287,2,0,0,2,1
2020-06-01,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,180.8446508989043,3.92156862745098,49,51,2,0,49,51,27732,0,0,0,0,0
2020-06-01,US,Florida,Brevard,424,13,0,28.29409504,-80.73091022,12009.0,70.43868013861801,3.0660377358490565,411,422,12,0,410,420,596849,2,1,0,1,2
2020-06-01,US,Florida,Broward,7196,314,0,26.15184651,-80.48725556,12011.0,368.5006693029111,4.363535297387437,6882,7123,313,0,6810,7067,1951260,73,1,0,72,56
2020-06-01,US,Florida,Calhoun,61,4,0,30.40666734,-85.19394153,12013.0,432.4707550514002,6.557377049180328,57,63,4,0,59,56,14587,-2,0,0,-2,7
2020-06-01,US,Florida,Charlotte,461,63,0,26.90131002,-81.92949121,12015.0,244.03154941506537,13.66594360086768,398,458,63,0,395,450,184998,3,0,0,3,8
2020-06-01,US,Florida,Citrus,122,12,0,28.84804315,-82.47614748,12017.0,81.51974180960462,9.836065573770492,110,121,12,0,109,121,147929,1,0,0,1,0
2020-06-01,US,Florida,Clay,383,28,0,29.98319144,-81.85609986,12019.0,174.6848375385401,7.310704960835509,355,382,28,0,354,380,216072,1,0,0,1,2
2020-06-01,US,Florida,Collier,1580,49,0,26.11091986,-81.34687065,12021.0,410.49409979683134,3.1012658227848102,1531,1539,49,0,1490,1514,378488,41,0,0,41,25
2020-06-01,US,Florida,Columbia,148,2,0,30.22509788,-82.62160164,12023.0,206.45593281812347,1.351351351351351,146,144,2,0,142,144,70503,4,0,0,4,0
2020-06-01,US,Florida,DeSoto,182,7,0,27.18677893,-81.80941373,12027.0,478.93476487460856,3.8461538461538463,175,182,7,0,175,173,37489,0,0,0,0,9
2020-06-01,US,Florida,Dixie,54,2,0,29.60631086,-83.15724673,12029.0,320.93189112088436,3.703703703703704,52,51,2,0,49,49,16700,3,0,0,3,2
2020-06-01,US,Florida,Duval,1654,51,0,30.33225875,-81.66976468,12031.0,172.6955223413086,3.083434099153567,1603,1644,50,0,1594,1608,950181,10,1,0,9,36
2020-06-01,US,Florida,Escambia,828,33,0,30.67652764,-87.37284571,12033.0,260.11887558275424,3.985507246376812,795,815,33,0,782,810,315534,13,0,0,13,5
2020-06-01,US,Florida,Flagler,189,4,0,29.45933576,-81.31508595,12035.0,164.23214952946185,2.1164021164021163,185,189,4,0,185,185,112067,0,0,0,0,4
2020-06-01,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-01,US,Florida,Gadsden,276,2,0,30.57796289,-84.61915825,12039.0,604.4678055190539,0.7246376811594203,274,273,2,0,271,269,45894,3,0,0,3,4
2020-06-01,US,Florida,Gilchrist,15,0,0,29.72856978,-82.79880657,12041.0,80.72328059412334,0.0,15,12,0,0,12,13,18256,3,0,0,3,-1
2020-06-01,US,Florida,Glades,32,1,0,26.95635849,-81.18996211,12043.0,231.6993700673376,3.125,31,30,1,0,29,29,13724,2,0,0,2,1
2020-06-01,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,7.331915829606276,0.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-06-01,US,Florida,Hamilton,239,0,0,30.49673973,-82.94998918,12047.0,1656.5012475741614,0.0,239,233,0,0,233,230,14310,6,0,0,6,3
2020-06-01,US,Florida,Hardee,101,0,0,27.49293939,-81.80956574,12049.0,374.94895496900176,0.0,101,99,0,0,99,93,27245,2,0,0,2,6
2020-06-01,US,Florida,Hendry,431,15,0,26.55386945,-81.16469006,12051.0,1025.653229260863,3.480278422273782,416,415,14,0,401,405,41556,16,1,0,15,10
2020-06-01,US,Florida,Hernando,115,5,0,28.55364461,-82.42700204,12053.0,59.30280528052806,4.3478260869565215,110,115,5,0,110,113,190865,0,0,0,0,2
2020-06-01,US,Florida,Highlands,130,9,0,27.34254618,-81.34071957,12055.0,122.38634544958151,6.9230769230769225,121,129,9,0,120,127,105424,1,0,0,1,2
2020-06-01,US,Florida,Hillsborough,2251,81,0,27.9276559,-82.32013172,12057.0,152.924520098263,3.5984007107952016,2170,2201,81,0,2120,2129,1436888,50,0,0,50,72
2020-06-01,US,Florida,Holmes,19,0,0,30.86747479,-85.81319222,12059.0,96.85476882295968,0.0,19,19,0,0,19,19,19477,0,0,0,0,0
2020-06-01,US,Florida,Indian River,133,10,0,27.69308961,-80.60556721,12061.0,83.16502316739931,7.518796992481202,123,130,10,0,120,126,157413,3,0,0,3,4
2020-06-01,US,Florida,Jackson,256,1,0,30.795459700000002,-85.21500423,12063.0,551.5577196535528,0.390625,255,251,1,0,250,249,48305,5,0,0,5,2
2020-06-01,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,203.56591323880392,10.344827586206897,26,29,3,0,26,29,14288,0,0,0,0,0
2020-06-01,US,Florida,Lafayette,8,0,0,29.98484137,-83.18166636,12067.0,94.9893137022085,0.0,8,8,0,0,8,8,8732,0,0,0,0,0
2020-06-01,US,Florida,Lake,304,15,0,28.76202069,-81.7125123,12069.0,82.80716281958391,4.934210526315789,289,301,15,0,286,298,356495,3,0,0,3,3
2020-06-01,US,Florida,Lee,1943,105,0,26.58410348,-81.88399313,12071.0,252.14871453469283,5.404014410705094,1838,1908,105,0,1803,1894,754610,35,0,0,35,14
2020-06-01,US,Florida,Leon,405,7,0,30.45955727,-84.27491114,12073.0,137.9512367924464,1.728395061728395,398,404,7,0,397,406,292502,1,0,0,1,-2
2020-06-01,US,Florida,Levy,34,1,0,29.31829741,-82.74007147,12075.0,81.92178878635279,2.9411764705882355,33,32,1,0,31,31,40770,2,0,0,2,1
2020-06-01,US,Florida,Liberty,213,0,0,30.23766008,-84.8829258,12077.0,2549.6768015322,0.0,213,213,0,0,213,213,8457,0,0,0,0,0
2020-06-01,US,Florida,Madison,69,4,0,30.44396917,-83.47398594,12079.0,373.1141513004921,5.797101449275362,65,69,4,0,65,69,18529,0,0,0,0,0
2020-06-01,US,Florida,Manatee,1057,97,0,27.47196942,-82.31831044,12081.0,262.1183227403144,9.176915799432356,960,1045,97,0,948,1037,394855,12,0,0,12,8
2020-06-01,US,Florida,Marion,250,7,0,29.21227113,-82.05803627,12083.0,68.38467198608235,2.8,243,248,7,0,241,244,359977,2,0,0,2,4
2020-06-01,US,Florida,Martin,652,9,0,27.0772071,-80.43109784,12085.0,404.9689440993789,1.3803680981595092,643,651,9,0,642,626,160912,1,0,0,1,25
2020-06-01,US,Florida,Miami-Dade,18139,702,0,25.6112362,-80.55170587,12086.0,667.6260793392566,3.870114118749656,17437,18000,700,0,17300,17826,2761581,139,2,0,137,174
2020-06-01,US,Florida,Monroe,109,4,0,25.20904673,-81.07812416,12087.0,146.8448563884249,3.669724770642202,105,108,4,0,104,108,75027,1,0,0,1,0
2020-06-01,US,Florida,Nassau,76,1,0,30.61037141,-81.80297522,12089.0,85.75458392101552,1.3157894736842106,75,76,1,0,75,75,85832,0,0,0,0,1
2020-06-01,US,Florida,Okaloosa,232,6,0,30.69143028,-86.59267105,12091.0,110.08930520361777,2.586206896551724,226,223,6,0,217,212,207269,9,0,0,9,11
2020-06-01,US,Florida,Okeechobee,84,0,0,27.386336199999995,-80.88944347,12093.0,199.20318725099602,0.0,84,83,0,0,83,76,41537,1,0,0,1,7
2020-06-01,US,Florida,Orange,2031,41,0,28.51367621,-81.31799498,12095.0,145.75313681418518,2.0187099950763168,1990,2002,41,0,1961,1976,1380645,29,0,0,29,26
2020-06-01,US,Florida,Osceola,703,19,0,28.06312234,-81.14882926,12097.0,187.09198378713563,2.702702702702702,684,701,19,0,682,698,367990,2,0,0,2,3
2020-06-01,US,Florida,Palm Beach,6135,337,0,26.64676272,-80.46536002,12099.0,409.8826138952545,5.493072534637327,5798,5996,337,0,5659,5898,1485941,139,0,0,139,98
2020-06-01,US,Florida,Pasco,388,13,0,28.30810945,-82.40227529,12101.0,70.04280192870436,3.3505154639175267,375,386,13,0,373,381,539630,2,0,0,2,5
2020-06-01,US,Florida,Pinellas,1313,83,0,27.93130349,-82.72239666,12103.0,134.66721914756573,6.3214013709063215,1230,1297,82,0,1215,1262,975280,16,1,0,15,35
2020-06-01,US,Florida,Polk,1038,57,0,27.95027105,-81.69732947,12105.0,143.21646520240014,5.491329479768787,981,1027,55,0,972,1005,708009,11,2,0,9,22
2020-06-01,US,Florida,Putnam,153,6,0,29.60779729,-81.74230285,12107.0,205.31125454569846,3.92156862745098,147,152,6,0,146,150,74163,1,0,0,1,2
2020-06-01,US,Florida,Santa Rosa,247,9,0,30.69341450000001,-87.02458128,12113.0,134.0111657886313,3.643724696356276,238,245,9,0,236,242,179349,2,0,0,2,3
2020-06-01,US,Florida,Sarasota,639,77,0,27.18546175,-82.33174248,12115.0,147.32260191542437,12.050078247261348,562,635,77,0,558,629,426718,4,0,0,4,6
2020-06-01,US,Florida,Seminole,491,12,0,28.7158582,-81.24060348,12117.0,104.06378622627831,2.4439918533604894,479,490,12,0,478,484,467832,1,0,0,1,6
2020-06-01,US,Florida,St. Johns,260,6,0,29.90096506,-81.43589967,12109.0,98.23479627614556,2.3076923076923075,254,260,6,0,254,256,254261,0,0,0,0,4
2020-06-01,US,Florida,St. Lucie,473,30,0,27.37763908,-80.47106649,12111.0,144.07685723597842,6.342494714587738,443,471,30,0,441,463,321128,2,0,0,2,8
2020-06-01,US,Florida,Sumter,253,17,0,28.70181754,-82.0794267,12119.0,191.058752454312,6.7193675889328075,236,253,17,0,236,253,128754,0,0,0,0,0
2020-06-01,US,Florida,Suwannee,168,18,0,30.19746066,-82.99099670000003,12121.0,378.23355922282013,10.714285714285714,150,167,18,0,149,167,44191,1,0,0,1,0
2020-06-01,US,Florida,Taylor,22,0,0,30.04848048,-83.60445406,12123.0,101.99823821224906,0.0,22,22,0,0,22,20,21623,0,0,0,0,2
2020-06-01,US,Florida,Unassigned,84,0,0,0.0,0.0,90012.0,0.0,0.0,84,84,0,0,84,84,,0,0,0,0,0
2020-06-01,US,Florida,Union,32,1,0,30.04412971,-82.37497443,12125.0,210.0150948349413,3.125,31,32,1,0,31,31,14940,0,0,0,0,1
2020-06-01,US,Florida,Volusia,741,38,0,29.05858895,-81.18263252,12127.0,133.92760318389833,5.128205128205129,703,736,38,0,698,730,547538,5,0,0,5,6
2020-06-01,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,34,1,0,33,34,32461,1,0,0,1,0
2020-06-01,US,Florida,Walton,117,9,0,30.64204028,-86.16935664,12131.0,157.9565551970407,7.6923076923076925,108,117,9,0,108,114,71375,0,0,0,0,3
2020-06-01,US,Florida,Washington,58,4,0,30.61359259,-85.66002461,12133.0,227.69206610921367,6.896551724137932,54,57,4,0,53,57,24880,1,0,0,1,0
2020-06-01,US,Georgia,Appling,161,13,0,31.74847232,-82.28909114,13001.0,875.666267812466,8.074534161490684,148,159,13,0,146,156,18507,2,0,0,2,3
2020-06-01,US,Georgia,Atkinson,51,2,0,31.29633502,-82.87545866,13003.0,624.6172688303735,3.92156862745098,49,48,2,0,46,47,8297,3,0,0,3,1
2020-06-01,US,Georgia,Bacon,129,3,0,31.55456473,-82.45936528,13005.0,1155.4998208527409,2.3255813953488373,126,122,3,0,119,108,11185,7,0,0,7,14
2020-06-01,US,Georgia,Baker,35,3,0,31.32669878,-84.44218806,13007.0,1152.073732718894,8.571428571428571,32,34,2,0,32,34,3092,1,1,0,0,0
2020-06-01,US,Georgia,Baldwin,349,26,0,33.06882326,-83.24701748,13009.0,777.4560035642681,7.4498567335243555,323,345,26,0,319,343,44823,4,0,0,4,2
2020-06-01,US,Georgia,Banks,92,1,0,34.35607081,-83.49644388,13011.0,478.3196423000936,1.0869565217391304,91,88,1,0,87,88,18988,4,0,0,4,0
2020-06-01,US,Georgia,Barrow,333,17,0,33.99148694,-83.71436292,13013.0,400.0480538202787,5.105105105105106,316,326,14,0,312,326,80809,7,3,0,4,0
2020-06-01,US,Georgia,Bartow,481,39,0,34.23732119,-84.83887523,13015.0,446.4534333290018,8.108108108108109,442,478,39,0,439,478,106408,3,0,0,3,0
2020-06-01,US,Georgia,Ben Hill,76,1,0,31.76095874,-83.22145359,13017.0,455.08982035928136,1.3157894736842106,75,74,1,0,73,74,16787,2,0,0,2,0
2020-06-01,US,Georgia,Berrien,49,0,0,31.27590016,-83.22529920000002,13019.0,252.61638397690362,0.0,49,46,0,0,46,46,19252,3,0,0,3,0
2020-06-01,US,Georgia,Bibb,467,28,0,32.80904227,-83.70489165,13021.0,304.9118889520041,5.995717344753747,439,453,28,0,425,454,153095,14,0,0,14,-1
2020-06-01,US,Georgia,Bleckley,45,0,0,32.43829035,-83.33035166,13023.0,349.56886506641814,0.0,45,45,0,0,45,45,12838,0,0,0,0,0
2020-06-01,US,Georgia,Brantley,57,2,0,31.19576557,-81.97743999,13025.0,298.2887644565388,3.5087719298245608,55,56,2,0,54,56,18897,1,0,0,1,0
2020-06-01,US,Georgia,Brooks,69,8,0,30.83922642,-83.58303423,13027.0,446.39968946108564,11.594202898550725,61,68,8,0,60,68,15513,1,0,0,1,0
2020-06-01,US,Georgia,Bryan,75,5,0,32.00979311,-81.44002948,13029.0,189.26489514724807,6.666666666666668,70,74,5,0,69,74,38109,1,0,0,1,0
2020-06-01,US,Georgia,Bulloch,65,2,0,32.39577406,-81.74811421,13031.0,81.65008541855092,3.0769230769230766,63,60,2,0,58,60,77296,5,0,0,5,0
2020-06-01,US,Georgia,Burke,122,6,0,33.05917989,-81.99928721,13033.0,545.0565161059733,4.918032786885246,116,121,5,0,116,121,22423,1,1,0,0,0
2020-06-01,US,Georgia,Butts,228,24,0,33.283094500000004,-83.95435040000002,13035.0,914.3407122232916,10.526315789473683,204,228,24,0,204,229,24193,0,0,0,0,-1
2020-06-01,US,Georgia,Calhoun,132,6,0,31.53169785,-84.62725131,13037.0,2132.8162869607368,4.545454545454546,126,132,6,0,126,132,6352,0,0,0,0,0
2020-06-01,US,Georgia,Camden,63,1,0,30.92951916,-81.66601818,13039.0,115.24530786960815,1.5873015873015872,62,62,1,0,61,61,53677,1,0,0,1,1
2020-06-01,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,120.33694344163658,0.0,13,13,0,0,13,13,10836,0,0,0,0,0
2020-06-01,US,Georgia,Carroll,526,24,0,33.58138199,-85.07976677,13045.0,438.3625575038336,4.56273764258555,502,525,24,0,501,518,118121,1,0,0,1,7
2020-06-01,US,Georgia,Catoosa,140,0,0,34.89872298,-85.13757014,13047.0,207.16188221367267,0.0,140,133,0,0,133,133,67420,7,0,0,7,0
2020-06-01,US,Georgia,Charlton,33,1,0,30.78371028,-82.13951596,13049.0,246.415770609319,3.0303030303030303,32,32,1,0,31,32,12968,1,0,0,1,0
2020-06-01,US,Georgia,Chatham,516,25,0,32.00043026,-81.12489526,13051.0,178.28144974605254,4.844961240310077,491,501,24,0,477,501,289195,15,1,0,14,0
2020-06-01,US,Georgia,Chattahoochee,114,0,0,32.34341231,-84.78809239,13053.0,1045.200330063262,0.0,114,54,0,0,54,43,10684,60,0,0,60,11
2020-06-01,US,Georgia,Chattooga,24,2,0,34.47197698,-85.34535662,13055.0,96.81713663318408,8.333333333333334,22,24,2,0,22,24,24790,0,0,0,0,0
2020-06-01,US,Georgia,Cherokee,910,33,0,34.24393976,-84.47431861,13057.0,351.6595626282495,3.6263736263736255,877,909,33,0,876,890,254149,1,0,0,1,19
2020-06-01,US,Georgia,Clarke,293,13,0,33.95436462,-83.37124007,13059.0,228.3158395087703,4.436860068259387,280,283,13,0,270,283,127330,10,0,0,10,0
2020-06-01,US,Georgia,Clay,39,2,0,31.62221166,-84.97713865,13061.0,1376.1467889908256,5.128205128205129,37,39,2,0,37,39,2887,0,0,0,0,0
2020-06-01,US,Georgia,Clayton,1234,50,0,33.54187245,-84.35594188,13063.0,422.2325632322348,4.051863857374392,1184,1221,49,0,1172,1216,289615,13,1,0,12,5
2020-06-01,US,Georgia,Clinch,59,2,0,30.91395822,-82.70432472,13065.0,891.5080084617709,3.3898305084745757,57,59,2,0,57,59,6648,0,0,0,0,0
2020-06-01,US,Georgia,Cobb,3052,183,0,33.94243204,-84.5761255,13067.0,401.50445772560613,5.996068152031455,2869,3027,175,0,2852,3009,756865,25,8,0,17,18
2020-06-01,US,Georgia,Coffee,277,15,0,31.54892966,-82.85492059999999,13069.0,640.122016037714,5.415162454873647,262,271,15,0,256,268,43093,6,0,0,6,3
2020-06-01,US,Georgia,Colquitt,479,15,0,31.18810588,-83.7677946,13071.0,1050.438596491228,3.1315240083507305,464,467,15,0,452,465,45592,12,0,0,12,2
2020-06-01,US,Georgia,Columbia,251,8,0,33.54534185,-82.263524,13073.0,160.16437586941817,3.187250996015936,243,248,7,0,241,248,154291,3,1,0,2,0
2020-06-01,US,Georgia,Cook,47,2,0,31.16068491,-83.42947229,13075.0,272.1482339316734,4.25531914893617,45,48,2,0,46,48,17162,-1,0,0,-1,0
2020-06-01,US,Georgia,Coweta,421,9,0,33.35334302,-84.76129976,13077.0,283.4845026227367,2.1377672209026133,412,417,9,0,408,415,145864,4,0,0,4,2
2020-06-01,US,Georgia,Crawford,28,0,0,32.71391813,-83.98061238,13079.0,225.73363431151242,0.0,28,28,0,0,28,28,12318,0,0,0,0,0
2020-06-01,US,Georgia,Crisp,236,7,0,31.92289565,-83.76811843,13081.0,1054.8900411228321,2.9661016949152543,229,232,7,0,225,232,22601,4,0,0,4,0
2020-06-01,US,Georgia,Dade,36,1,0,34.854916700000004,-85.50490424,13083.0,223.3804914370812,2.7777777777777777,35,28,1,0,27,28,16226,8,0,0,8,0
2020-06-01,US,Georgia,Dawson,109,1,0,34.44244079,-84.16964071,13085.0,417.49655278075693,0.9174311926605504,108,109,1,0,108,109,25083,0,0,0,0,0
2020-06-01,US,Georgia,DeKalb,3795,121,0,33.76944049,-84.22396017,13089.0,499.8044243556869,3.188405797101449,3674,3734,120,0,3614,3731,756558,61,1,0,60,3
2020-06-01,US,Georgia,Decatur,194,5,0,30.87967778,-84.57619536,13087.0,734.7371610362068,2.5773195876288657,189,186,5,0,181,186,26575,8,0,0,8,0
2020-06-01,US,Georgia,Dodge,52,2,0,32.17265114,-83.16948926,13091.0,252.36593059936908,3.8461538461538463,50,51,2,0,49,51,20705,1,0,0,1,0
2020-06-01,US,Georgia,Dooly,182,12,0,32.15630737,-83.79746561,13093.0,1359.223300970874,6.593406593406592,170,179,12,0,167,179,13706,3,0,0,3,0
2020-06-01,US,Georgia,Dougherty,1780,149,0,31.53328528,-84.21722377,13095.0,2023.739142298422,8.370786516853933,1631,1770,148,0,1622,1770,91243,10,1,0,9,0
2020-06-01,US,Georgia,Douglas,546,25,0,33.70291126,-84.77026156,13097.0,373.0960824911338,4.5787545787545785,521,543,25,0,518,539,145331,3,0,0,3,4
2020-06-01,US,Georgia,Early,241,31,0,31.32155345,-84.90255207,13099.0,2365.063788027478,12.863070539419088,210,238,31,0,207,238,10247,3,0,0,3,0
2020-06-01,US,Georgia,Echols,119,0,0,30.71101099,-82.89687287,13101.0,2970.544183724413,0.0,119,117,0,0,117,110,4000,2,0,0,2,7
2020-06-01,US,Georgia,Effingham,74,1,0,32.36616021,-81.34280942,13103.0,115.09269627970636,1.351351351351351,73,74,1,0,73,73,62190,0,0,0,0,1
2020-06-01,US,Georgia,Elbert,75,0,0,34.11302332,-82.83936148,13105.0,390.7471084713973,0.0,75,75,0,0,75,75,19120,0,0,0,0,0
2020-06-01,US,Georgia,Emanuel,28,2,0,32.59221302,-82.30239915,13107.0,123.64214430804556,7.142857142857142,26,27,2,0,25,27,22612,1,0,0,1,0
2020-06-01,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,46.93073024216257,0.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-06-01,US,Georgia,Fannin,46,1,0,34.86430205,-84.316964,13111.0,175.6529708263327,2.1739130434782608,45,44,1,0,43,43,25964,2,0,0,2,1
2020-06-01,US,Georgia,Fayette,235,13,0,33.41357794,-84.49089434,13113.0,205.3818792004964,5.531914893617022,222,235,13,0,222,235,113459,0,0,0,0,0
2020-06-01,US,Georgia,Floyd,268,15,0,34.26268279,-85.21577392,13115.0,272.086742878028,5.597014925373133,253,265,15,0,250,263,97927,3,0,0,3,2
2020-06-01,US,Georgia,Forsyth,523,12,0,34.22604035,-84.12315129999998,13117.0,214.1231187462129,2.294455066921606,511,512,12,0,500,512,236612,11,0,0,11,0
2020-06-01,US,Georgia,Franklin,102,1,0,34.37525597,-83.23159927,13119.0,436.8495438776822,0.9803921568627452,101,46,1,0,45,46,23023,56,0,0,56,0
2020-06-01,US,Georgia,Fulton,4621,241,0,33.79216944,-84.46319413,13121.0,434.33022819960206,5.215321359013201,4380,4524,235,0,4289,4507,1050114,97,6,0,91,17
2020-06-01,US,Georgia,Gilmer,155,0,0,34.69316688,-84.45802506,13123.0,494.11839714367693,0.0,155,153,0,0,153,149,30816,2,0,0,2,4
2020-06-01,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-01,US,Georgia,Glynn,122,2,0,31.23279254,-81.53811412,13127.0,143.03803404774192,1.639344262295082,120,115,1,0,114,115,85219,7,1,0,6,0
2020-06-01,US,Georgia,Gordon,164,16,0,34.50487351,-84.87296253,13129.0,282.939116332833,9.75609756097561,148,163,16,0,147,160,57685,1,0,0,1,3
2020-06-01,US,Georgia,Grady,111,4,0,30.87454847,-84.23418364,13131.0,450.6150286201437,3.603603603603604,107,110,4,0,106,94,24748,1,0,0,1,16
2020-06-01,US,Georgia,Greene,68,7,0,33.5769205,-83.17139104,13133.0,371.09801353416293,10.294117647058824,61,68,7,0,61,68,17698,0,0,0,0,0
2020-06-01,US,Georgia,Gwinnett,3870,132,0,33.96044201,-84.02137802,13135.0,413.351134846462,3.4108527131782944,3738,3780,128,0,3652,3769,927781,90,4,0,86,11
2020-06-01,US,Georgia,Habersham,530,23,0,34.63331566,-83.53094677,13137.0,1169.2552064948818,4.339622641509433,507,520,23,0,497,520,45388,10,0,0,10,0
2020-06-01,US,Georgia,Hall,2507,49,0,34.32207823,-83.81896936,13139.0,1226.270659994815,1.954527323494216,2458,2467,47,0,2420,2467,202148,40,2,0,38,0
2020-06-01,US,Georgia,Hancock,197,25,0,33.2721566,-82.99766919,13141.0,2329.4312403925737,12.690355329949238,172,195,24,0,171,194,8348,2,1,0,1,1
2020-06-01,US,Georgia,Haralson,45,3,0,33.79602175,-85.21005667,13143.0,151.04726100966698,6.666666666666668,42,43,3,0,40,43,29533,2,0,0,2,0
2020-06-01,US,Georgia,Harris,101,6,0,32.73709786,-84.90538572,13145.0,286.6386650017028,5.9405940594059405,95,91,5,0,86,91,34475,10,1,0,9,0
2020-06-01,US,Georgia,Hart,33,0,0,34.34626973,-82.96567682,13147.0,125.93016599885516,0.0,33,30,0,0,30,30,26099,3,0,0,3,0
2020-06-01,US,Georgia,Heard,34,2,0,33.29686567,-85.12886832,13149.0,285.16313008471025,5.882352941176472,32,34,2,0,32,33,11879,0,0,0,0,1
2020-06-01,US,Georgia,Henry,693,23,0,33.4533428,-84.14814659999998,13151.0,295.4455344238812,3.3189033189033186,670,690,23,0,667,688,230220,3,0,0,3,2
2020-06-01,US,Georgia,Houston,375,17,0,32.45802497,-83.66879087,13153.0,237.5477470971665,4.533333333333333,358,366,17,0,349,365,155469,9,0,0,9,1
2020-06-01,US,Georgia,Irwin,30,1,0,31.60213036,-83.27501387,13155.0,318.606627017842,3.333333333333333,29,28,1,0,27,28,9398,2,0,0,2,0
2020-06-01,US,Georgia,Jackson,195,6,0,34.13794553,-83.56814788,13157.0,267.2074763281582,3.0769230769230766,189,184,5,0,179,184,70422,11,1,0,10,0
2020-06-01,US,Georgia,Jasper,40,1,0,33.31535543,-83.68844964,13159.0,281.3137351431184,2.5,39,36,1,0,35,36,14040,4,0,0,4,0
2020-06-01,US,Georgia,Jeff Davis,37,1,0,31.80405727,-82.63724870000001,13161.0,244.78994376447238,2.702702702702702,36,37,1,0,36,38,15029,0,0,0,0,-1
2020-06-01,US,Georgia,Jefferson,43,1,0,33.05867328,-82.41609057,13163.0,279.9114698606952,2.3255813953488373,42,43,1,0,42,41,15430,0,0,0,0,2
2020-06-01,US,Georgia,Jenkins,20,1,0,32.79248718,-81.96040187,13165.0,230.52097740894425,5.0,19,19,1,0,18,19,8683,1,0,0,1,0
2020-06-01,US,Georgia,Johnson,83,2,0,32.70211082,-82.66166794,13167.0,860.7279892149746,2.409638554216868,81,82,2,0,80,82,9708,1,0,0,1,0
2020-06-01,US,Georgia,Jones,40,0,0,33.02512137,-83.56019163,13169.0,139.20306246737428,0.0,40,37,0,0,37,37,28616,3,0,0,3,0
