Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Illinois,Jo Daviess,32,0,0,42.36542373,-90.21094405,17085.0,150.69460795855895,0.0,32,32,0,0,32,32,21366,0,0,0,0,0
2020-06-01,US,Illinois,Johnson,9,0,0,37.45939802,-88.88165419,17087.0,72.4812756704518,0.0,9,8,0,0,8,8,12456,1,0,0,1,0
2020-06-01,US,Illinois,Kane,6404,178,0,41.93842729,-88.42861412,17089.0,1202.8482183609033,2.7795128044971893,6226,6338,178,0,6160,6259,534216,66,0,0,66,79
2020-06-01,US,Illinois,Kankakee,915,48,0,41.13746989,-87.86205334,17091.0,832.8630463672607,5.245901639344262,867,910,45,0,865,900,110024,5,3,0,2,10
2020-06-01,US,Illinois,Kendall,804,19,0,41.59081014,-88.42869583,17093.0,623.3041321032638,2.3631840796019903,785,798,19,0,779,778,127915,6,0,0,6,20
2020-06-01,US,Illinois,Knox,101,0,0,40.93148779,-90.21330340000002,17095.0,203.22340489748282,0.0,101,100,0,0,100,98,50112,1,0,0,1,2
2020-06-01,US,Illinois,LaSalle,153,13,0,41.34426129999999,-88.88633881,17099.0,140.79452281699471,8.49673202614379,140,153,13,0,140,150,109430,0,0,0,0,3
2020-06-01,US,Illinois,Lake,8408,292,0,42.3224907,-88.00367925,17097.0,1207.118091696756,3.4728829686013323,8116,8331,291,0,8040,8238,700832,77,1,0,76,93
2020-06-01,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-01,US,Illinois,Lee,81,1,0,41.74583951,-89.29977132,17103.0,237.56452369779447,1.2345679012345678,80,81,1,0,80,81,34223,0,0,0,0,0
2020-06-01,US,Illinois,Livingston,34,2,0,40.89188292,-88.55784752,17105.0,95.37701974865351,5.882352941176472,32,34,2,0,32,34,35761,0,0,0,0,0
2020-06-01,US,Illinois,Logan,11,0,0,40.12581572,-89.36638784,17107.0,38.43734712418758,0.0,11,10,0,0,10,10,28925,1,0,0,1,0
2020-06-01,US,Illinois,Macon,194,19,0,39.86064913,-88.96342505,17115.0,186.52232018383026,9.793814432989693,175,193,19,0,174,194,104712,1,0,0,1,-1
2020-06-01,US,Illinois,Macoupin,45,2,0,39.26119767,-89.92424028,17117.0,100.16471530962026,4.4444444444444455,43,45,2,0,43,45,45313,0,0,0,0,0
2020-06-01,US,Illinois,Madison,594,60,0,38.83042506,-89.90422563,17119.0,225.8847151342759,10.1010101010101,534,580,60,0,520,572,264461,14,0,0,14,8
2020-06-01,US,Illinois,Marion,50,0,0,38.64963204,-88.91899208,17121.0,134.390538906061,0.0,50,50,0,0,50,50,37620,0,0,0,0,0
2020-06-01,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-01,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-01,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-01,US,Illinois,McDonough,89,11,0,40.45674722,-90.67775541,17109.0,299.84502392022097,12.359550561797755,78,88,11,0,77,87,29955,1,0,0,1,1
2020-06-01,US,Illinois,McHenry,1585,72,0,42.32451172,-88.45248227,17111.0,514.9882706141518,4.542586750788644,1513,1566,72,0,1494,1539,308570,19,0,0,19,27
2020-06-01,US,Illinois,McLean,220,13,0,40.48996987,-88.84621113,17113.0,128.26716885206713,5.909090909090909,207,220,13,0,207,218,172828,0,0,0,0,2
2020-06-01,US,Illinois,Menard,20,0,0,40.02742725,-89.80246001,17129.0,163.9881928501148,0.0,20,20,0,0,20,20,12288,0,0,0,0,0
2020-06-01,US,Illinois,Mercer,17,0,0,41.20596782,-90.74290052,17131.0,110.12502429228478,0.0,17,17,0,0,17,17,15601,0,0,0,0,0
2020-06-01,US,Illinois,Monroe,96,12,0,38.27594376,-90.17761038,17133.0,277.16026214741464,12.5,84,95,12,0,83,95,34335,1,0,0,1,0
2020-06-01,US,Illinois,Montgomery,39,1,0,39.23198845,-89.47809254,17135.0,137.25628211445058,2.5641025641025643,38,39,1,0,38,39,28601,0,0,0,0,0
2020-06-01,US,Illinois,Morgan,36,1,0,39.71654544,-90.20255104,17137.0,106.95822687028343,2.7777777777777777,35,36,1,0,35,36,33976,0,0,0,0,0
2020-06-01,US,Illinois,Moultrie,11,0,0,39.64187451,-88.62099969,17139.0,75.85683745948555,0.0,11,11,0,0,11,11,14717,0,0,0,0,0
2020-06-01,US,Illinois,Ogle,211,3,0,42.04165196,-89.32184679,17141.0,416.64198408467115,1.4218009478672986,208,206,3,0,203,203,50923,5,0,0,5,3
2020-06-01,US,Illinois,Out of IL,118,1,0,0.0,0.0,80017.0,0.0,0.8474576271186439,117,118,1,0,117,118,,0,0,0,0,0
2020-06-01,US,Illinois,Peoria,238,9,0,40.78702156,-89.76078901,17143.0,132.82806578895963,3.7815126050420167,229,233,9,0,224,221,180621,5,0,0,5,12
2020-06-01,US,Illinois,Perry,41,0,0,38.08510853,-89.36856219,17145.0,196.0221839739912,0.0,41,41,0,0,41,42,21174,0,0,0,0,-1
2020-06-01,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,11,16396,0,0,0,0,0
2020-06-01,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-01,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-01,US,Illinois,Pulaski,56,0,0,37.22631423,-89.13085001,17153.0,1049.671977507029,0.0,56,56,0,0,56,56,5463,0,0,0,0,0
2020-06-01,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-01,US,Illinois,Randolph,269,4,0,38.05095369,-89.82512254,17157.0,846.3910389528663,1.4869888475836432,265,270,4,0,266,269,32106,-1,0,0,-1,1
2020-06-01,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,19.338619222587507,0.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-06-01,US,Illinois,Rock Island,661,24,0,41.46613806,-90.57042164,17161.0,465.8899484772235,3.630862329803328,637,658,24,0,634,651,143477,3,0,0,3,7
2020-06-01,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-01,US,Illinois,Sangamon,350,29,0,39.75836914,-89.65872023,17167.0,179.78959480562176,8.285714285714286,321,351,29,0,322,348,195348,-1,0,0,-1,3
2020-06-01,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-01,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-01,US,Illinois,St. Clair,1152,82,0,38.46996033,-89.93063427,17163.0,443.6126706869065,7.1180555555555545,1070,1137,82,0,1055,1121,261059,15,0,0,15,16
2020-06-01,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-01,US,Illinois,Stephenson,209,2,0,42.35129217,-89.662598,17177.0,469.6840307429548,0.9569377990430622,207,206,2,0,204,201,44753,3,0,0,3,5
2020-06-01,US,Illinois,Tazewell,73,5,0,40.50716185,-89.51404662,17179.0,55.38568924834792,6.849315068493151,68,73,5,0,68,72,132328,0,0,0,0,1
2020-06-01,US,Illinois,Unassigned,93,0,0,0.0,0.0,90017.0,0.0,0.0,93,85,0,0,85,80,,8,0,0,8,5
2020-06-01,US,Illinois,Union,155,11,0,37.47119609,-89.25548938,17181.0,930.763225845193,7.096774193548387,144,154,11,0,143,155,16841,1,0,0,1,-1
2020-06-01,US,Illinois,Vermilion,40,1,0,40.18417171,-87.73384359,17183.0,52.799704321655796,2.5,39,40,1,0,39,39,76806,0,0,0,0,1
2020-06-01,US,Illinois,Wabash,5,0,0,38.44272901,-87.84922065,17185.0,43.40277777777778,0.0,5,2,0,0,2,2,11549,3,0,0,3,0
2020-06-01,US,Illinois,Warren,117,0,0,40.84925021,-90.6147432,17187.0,694.6093564473997,0.0,117,117,0,0,117,115,17032,0,0,0,0,2
2020-06-01,US,Illinois,Washington,18,0,0,38.35309213,-89.40982703,17189.0,129.61762799740765,0.0,18,18,0,0,18,18,13995,0,0,0,0,0
2020-06-01,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-01,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-01,US,Illinois,Whiteside,142,13,0,41.75509713,-89.91556058,17195.0,257.3629361123697,9.154929577464786,129,140,13,0,127,139,55626,2,0,0,2,1
2020-06-01,US,Illinois,Will,5613,277,0,41.44619267,-87.97862712,17197.0,812.603240278946,4.934972385533583,5336,5566,276,0,5290,5510,692310,47,1,0,46,56
2020-06-01,US,Illinois,Williamson,67,2,0,37.73033511,-88.92994027,17199.0,100.60513236331968,2.985074626865672,65,67,2,0,65,66,67056,0,0,0,0,1
2020-06-01,US,Illinois,Winnebago,2290,55,0,42.33641854,-89.16085327,17201.0,810.4129213085513,2.4017467248908297,2235,2251,55,0,2196,2209,284081,39,0,0,39,42
2020-06-01,US,Illinois,Woodford,21,2,0,40.78579374,-89.20973757,17203.0,54.6036038378533,9.523809523809524,19,19,2,0,17,19,38463,2,0,0,2,0
2020-06-01,US,Indiana,Adams,17,1,0,40.7457653,-84.93671406,18001.0,47.51656091902618,5.882352941176472,16,15,1,0,14,17,35636,2,0,0,2,-2
2020-06-01,US,Indiana,Allen,1662,69,0,41.09194313,-85.06800636,18003.0,438.17674183164206,4.151624548736463,1593,1618,69,0,1549,1600,375351,44,0,0,44,18
2020-06-01,US,Indiana,Bartholomew,515,35,0,39.20744865,-85.89558181,18005.0,614.7125174566419,6.7961165048543695,480,511,35,0,476,508,82753,4,0,0,4,3
2020-06-01,US,Indiana,Benton,31,0,0,40.60626947,-87.31093999,18007.0,354.36671239140367,0.0,31,30,0,0,30,30,8653,1,0,0,1,0
2020-06-01,US,Indiana,Blackford,26,2,0,40.47388153,-85.32499702,18009.0,221.12604184385103,7.6923076923076925,24,25,2,0,23,25,11930,1,0,0,1,0
2020-06-01,US,Indiana,Boone,315,35,0,40.0509304,-86.46841646,18011.0,464.30729773152717,11.111111111111109,280,315,35,0,280,316,66999,0,0,0,0,-1
2020-06-01,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,218.65889212827992,3.0303030303030303,32,33,1,0,32,33,15234,0,0,0,0,0
2020-06-01,US,Indiana,Carroll,93,2,0,40.580783200000006,-86.56198812,18015.0,459.10055783186067,2.150537634408602,91,93,2,0,91,93,20127,0,0,0,0,0
2020-06-01,US,Indiana,Cass,1587,7,0,40.76135835,-86.34830753,18017.0,4210.777680490329,0.4410838059231254,1580,1587,7,0,1580,1587,37955,0,0,0,0,0
2020-06-01,US,Indiana,Clark,505,41,0,38.48015445,-85.70510334,18019.0,426.8735946983145,8.118811881188119,464,504,41,0,463,497,117360,1,0,0,1,7
2020-06-01,US,Indiana,Clay,51,1,0,39.39561833,-87.11723506,18021.0,194.47092469018116,1.96078431372549,50,51,1,0,50,51,26170,0,0,0,0,0
2020-06-01,US,Indiana,Clinton,233,1,0,40.30319754,-86.47277257,18023.0,719.1579987036638,0.4291845493562232,232,232,1,0,231,227,32250,1,0,0,1,5
2020-06-01,US,Indiana,Crawford,24,0,0,38.28814402,-86.44518825,18025.0,226.90744067315876,0.0,24,24,0,0,24,24,10558,0,0,0,0,0
2020-06-01,US,Indiana,Daviess,92,16,0,38.70186039,-87.07185406,18027.0,275.8537974873317,17.391304347826086,76,88,16,0,72,85,33147,4,0,0,4,3
2020-06-01,US,Indiana,DeKalb,37,1,0,41.39804622,-84.99906934,18033.0,85.1063829787234,2.702702702702702,36,37,1,0,36,37,43226,0,0,0,0,0
2020-06-01,US,Indiana,Dearborn,168,21,0,39.14647946,-84.97333539,18029.0,339.68215455538035,12.5,147,168,21,0,147,168,49568,0,0,0,0,0
2020-06-01,US,Indiana,Decatur,224,31,0,39.30712658,-85.50087166,18031.0,843.4052486915923,13.839285714285715,193,224,31,0,193,224,26794,0,0,0,0,0
2020-06-01,US,Indiana,Delaware,385,39,0,40.22787247,-85.39732772,18035.0,337.31984053971166,10.129870129870131,346,385,37,0,348,385,114772,0,2,0,-2,0
2020-06-01,US,Indiana,Dubois,199,3,0,38.36597551,-86.87924170000002,18037.0,465.64956944964433,1.5075376884422111,196,199,3,0,196,199,42565,0,0,0,0,0
2020-06-01,US,Indiana,Elkhart,1322,28,0,41.59761169,-85.85875695,18039.0,640.6870180914117,2.118003025718608,1294,1322,28,0,1294,1262,205560,0,0,0,0,60
2020-06-01,US,Indiana,Fayette,78,7,0,39.63684962,-85.17797541,18041.0,337.6331053588434,8.974358974358974,71,77,7,0,70,77,23047,1,0,0,1,0
2020-06-01,US,Indiana,Floyd,318,39,0,38.32117957,-85.90385377,18043.0,404.9820432490257,12.264150943396224,279,318,39,0,279,318,77781,0,0,0,0,0
2020-06-01,US,Indiana,Fountain,21,2,0,40.12361933,-87.24217689,18045.0,128.47179738162242,9.523809523809524,19,21,2,0,19,21,16351,0,0,0,0,0
2020-06-01,US,Indiana,Franklin,110,8,0,39.4142482,-85.06062647,18047.0,483.3465155110291,7.272727272727272,102,110,8,0,102,110,22736,0,0,0,0,0
2020-06-01,US,Indiana,Fulton,49,1,0,41.0469907,-86.26252745,18049.0,245.3189145889657,2.0408163265306123,48,49,1,0,48,49,20092,0,0,0,0,0
2020-06-01,US,Indiana,Gibson,17,2,0,38.30393723,-87.58054938,18051.0,50.50655099676164,11.764705882352944,15,17,2,0,15,15,33452,0,0,0,0,2
2020-06-01,US,Indiana,Grant,213,23,0,40.51587228,-85.65468702,18053.0,323.86078547644024,10.798122065727698,190,211,22,0,189,210,65936,2,1,0,1,1
2020-06-01,US,Indiana,Greene,169,25,0,39.03630547,-86.96223202,18055.0,529.4154501597644,14.792899408284025,144,169,24,0,145,169,32006,0,1,0,-1,0
2020-06-01,US,Indiana,Hamilton,1162,93,0,40.07306535,-86.05244729,18057.0,343.77579427888435,8.003442340791738,1069,1159,93,0,1066,1154,330086,3,0,0,3,5
2020-06-01,US,Indiana,Hancock,340,27,0,39.82304555,-85.77566351,18059.0,434.96059768703293,7.9411764705882355,313,338,27,0,311,331,76351,2,0,0,2,7
2020-06-01,US,Indiana,Harrison,194,22,0,38.19467379,-86.10948271,18061.0,478.83499938294466,11.340206185567009,172,194,22,0,172,194,40350,0,0,0,0,0
2020-06-01,US,Indiana,Hendricks,1171,71,0,39.76719009,-86.51037283,18063.0,687.5656886519369,6.063193851409053,1100,1169,71,0,1098,1166,167009,2,0,0,2,3
2020-06-01,US,Indiana,Henry,184,11,0,39.93029017,-85.39625719,18065.0,383.5570749603936,5.978260869565218,173,182,11,0,171,172,48271,2,0,0,2,10
2020-06-01,US,Indiana,Howard,415,28,0,40.48527731,-86.11351892,18067.0,502.7621632099244,6.746987951807228,387,408,28,0,380,404,82366,7,0,0,7,4
2020-06-01,US,Indiana,Huntington,28,2,0,40.82907273,-85.48822092,18069.0,76.67031763417306,7.142857142857142,26,28,2,0,26,27,36240,0,0,0,0,1
2020-06-01,US,Indiana,Jackson,392,1,0,38.90915820000001,-86.03851889,18071.0,886.2562456195882,0.2551020408163265,391,389,1,0,388,382,44111,3,0,0,3,7
2020-06-01,US,Indiana,Jasper,68,1,0,41.02078733,-87.11553319,18073.0,202.61009475001492,1.4705882352941178,67,67,1,0,66,66,33370,1,0,0,1,1
2020-06-01,US,Indiana,Jay,53,0,0,40.43781032,-85.00576229,18075.0,259.3462517126639,0.0,53,52,0,0,52,50,20764,1,0,0,1,2
2020-06-01,US,Indiana,Jefferson,45,1,0,38.78576239,-85.43633383,18077.0,139.28438776773555,2.2222222222222223,44,45,1,0,44,45,32208,0,0,0,0,0
2020-06-01,US,Indiana,Jennings,130,4,0,38.99588883,-85.62710784,18079.0,468.721831620696,3.0769230769230766,126,130,4,0,126,130,27611,0,0,0,0,0
2020-06-01,US,Indiana,Johnson,1115,109,0,39.48994426,-86.10149107,18081.0,704.9510959934752,9.77578475336323,1006,1105,108,0,997,1097,156225,10,1,0,9,8
2020-06-01,US,Indiana,Knox,28,0,0,38.68861576,-87.4194665,18083.0,76.51527572826146,0.0,28,28,0,0,28,28,36895,0,0,0,0,0
2020-06-01,US,Indiana,Kosciusko,150,1,0,41.24521668,-85.86312322,18085.0,188.78372935964558,0.6666666666666666,149,135,1,0,134,127,79344,15,0,0,15,8
2020-06-01,US,Indiana,LaGrange,84,2,0,41.64232188,-85.42674232,18087.0,212.04624627656892,2.380952380952381,82,81,2,0,79,76,39330,3,0,0,3,5
2020-06-01,US,Indiana,LaPorte,438,24,0,41.54366008,-86.74072188,18091.0,398.5876528829354,5.479452054794519,414,433,23,0,410,430,110007,5,1,0,4,3
2020-06-01,US,Indiana,Lake,3639,190,0,41.41874274,-87.38277575,18089.0,749.5473673152858,5.221214619400933,3449,3616,190,0,3426,3573,484411,23,0,0,23,43
2020-06-01,US,Indiana,Lawrence,165,24,0,38.84112637,-86.48361629,18093.0,363.6764381750055,14.545454545454545,141,163,24,0,139,159,45668,2,0,0,2,4
2020-06-01,US,Indiana,Madison,593,59,0,40.16143691,-85.71964711,18095.0,457.6712022165796,9.949409780775717,534,586,59,0,527,586,129641,7,0,0,7,0
2020-06-01,US,Indiana,Marion,9900,581,0,39.78163624,-86.13826325,18097.0,1026.351310723194,5.8686868686868685,9319,9853,578,0,9275,9761,954670,47,3,0,44,92
2020-06-01,US,Indiana,Marshall,111,2,0,41.32467367,-86.26185087,18099.0,239.95849366596048,1.8018018018018016,109,108,2,0,106,102,46248,3,0,0,3,6
2020-06-01,US,Indiana,Martin,11,0,0,38.7099921,-86.80373186,18101.0,107.26474890297415,0.0,11,11,0,0,11,11,10217,0,0,0,0,0
2020-06-01,US,Indiana,Miami,140,1,0,40.76940965,-86.04525048,18103.0,394.18853474490373,0.7142857142857143,139,140,1,0,139,140,35567,0,0,0,0,0
2020-06-01,US,Indiana,Monroe,166,12,0,39.16130004,-86.52414358,18105.0,111.83647620780027,7.2289156626506035,154,166,12,0,154,167,146917,0,0,0,0,-1
2020-06-01,US,Indiana,Montgomery,245,17,0,40.04034823,-86.89335024,18107.0,639.0526370702697,6.938775510204081,228,241,17,0,224,238,38346,4,0,0,4,3
2020-06-01,US,Indiana,Morgan,280,24,0,39.47899078,-86.44573375,18109.0,397.2250989516095,8.571428571428571,256,277,24,0,253,278,70116,3,0,0,3,-1
2020-06-01,US,Indiana,Newton,78,10,0,40.95610449,-87.39635768,18111.0,557.7803203661326,12.82051282051282,68,78,10,0,68,77,14011,0,0,0,0,1
2020-06-01,US,Indiana,Noble,237,21,0,41.39672484,-85.41966713,18113.0,496.3974530831099,8.860759493670884,216,232,21,0,211,228,47532,5,0,0,5,4
2020-06-01,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-01,US,Indiana,Orange,130,22,0,38.54118920000001,-86.49523093,18117.0,661.712307848926,16.923076923076927,108,128,22,0,106,126,19489,2,0,0,2,2
2020-06-01,US,Indiana,Owen,35,1,0,39.31145587,-86.83900724,18119.0,168.27732102504928,2.8571428571428568,34,35,1,0,34,34,20845,0,0,0,0,1
2020-06-01,US,Indiana,Parke,18,0,0,39.77202286,-87.20375833,18121.0,106.27620003542542,0.0,18,18,0,0,18,17,16927,0,0,0,0,1
2020-06-01,US,Indiana,Perry,33,0,0,38.07809328,-86.63741946,18123.0,172.15295529239918,0.0,33,33,0,0,33,32,19102,0,0,0,0,1
2020-06-01,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-01,US,Indiana,Porter,543,28,0,41.45986947,-87.06848888,18127.0,318.68254406094286,5.156537753222835,515,539,28,0,511,534,169594,4,0,0,4,5
2020-06-01,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-06-01,US,Indiana,Pulaski,46,0,0,41.04166107,-86.69890683,18131.0,372.379179146766,0.0,46,46,0,0,46,46,12469,0,0,0,0,0
2020-06-01,US,Indiana,Putnam,137,7,0,39.66437981,-86.84517605,18133.0,364.59442197147115,5.109489051094892,130,137,7,0,130,136,37779,0,0,0,0,1
2020-06-01,US,Indiana,Randolph,48,3,0,40.15734772,-85.01139319,18135.0,194.60774376647072,6.25,45,47,3,0,44,47,24851,1,0,0,1,0
2020-06-01,US,Indiana,Ripley,109,6,0,39.10235626,-85.26212744,18137.0,384.832650755543,5.504587155963303,103,109,6,0,103,108,28523,0,0,0,0,1
2020-06-01,US,Indiana,Rush,47,2,0,39.62002287,-85.4655599,18139.0,283.45696881973345,4.25531914893617,45,47,2,0,45,46,16663,0,0,0,0,1
2020-06-01,US,Indiana,Scott,120,3,0,38.68672078,-85.74627859,18143.0,502.65990868344994,2.5,117,120,3,0,117,119,23878,0,0,0,0,1
2020-06-01,US,Indiana,Shelby,373,22,0,39.52305623,-85.79158570000001,18145.0,833.9108855552327,5.898123324396782,351,373,22,0,351,371,44593,0,0,0,0,2
2020-06-01,US,Indiana,Spencer,20,1,0,38.01519732,-87.0079644,18147.0,98.63392020515856,5.0,19,20,1,0,19,20,20327,0,0,0,0,0
2020-06-01,US,Indiana,St. Joseph,1286,34,0,41.61756781,-86.29040834,18141.0,473.0967604276265,2.6438569206842923,1252,1274,34,0,1240,1266,270771,12,0,0,12,8
2020-06-01,US,Indiana,Starke,39,3,0,41.27890281,-86.64686895,18149.0,169.60208741030658,7.6923076923076925,36,39,3,0,36,39,22935,0,0,0,0,0
2020-06-01,US,Indiana,Steuben,84,2,0,41.64423868,-85.00101094,18151.0,242.8166734115743,2.380952380952381,82,83,2,0,81,83,34586,1,0,0,1,0
2020-06-01,US,Indiana,Sullivan,36,1,0,39.08952258,-87.41414469,18153.0,174.1738835937878,2.7777777777777777,35,36,1,0,35,35,20690,0,0,0,0,1
2020-06-01,US,Indiana,Switzerland,20,0,0,38.82767338,-85.03022429,18155.0,186.0292065854339,0.0,20,20,0,0,20,20,10717,0,0,0,0,0
2020-06-01,US,Indiana,Tippecanoe,414,3,0,40.38872739,-86.89413959,18157.0,211.51370240941696,0.7246376811594203,411,402,3,0,399,393,193048,12,0,0,12,9
2020-06-01,US,Indiana,Tipton,25,1,0,40.31123252,-86.05234925,18159.0,165.03828888302087,4.0,24,25,1,0,24,25,15128,0,0,0,0,0
2020-06-01,US,Indiana,Unassigned,0,167,0,0.0,0.0,90018.0,0.0,0.0,-167,0,167,0,-167,0,,0,0,0,0,0
2020-06-01,US,Indiana,Union,9,0,0,39.62550777,-84.92497066,18161.0,127.58718457612702,0.0,9,9,0,0,9,9,7037,0,0,0,0,0
2020-06-01,US,Indiana,Vanderburgh,282,2,0,38.02658833,-87.58763124,18163.0,155.41385828681018,0.7092198581560284,280,274,2,0,272,266,180974,8,0,0,8,8
2020-06-01,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-01,US,Indiana,Vigo,169,8,0,39.42944561,-87.39169027,18167.0,157.88785291204994,4.733727810650888,161,169,8,0,161,168,107386,0,0,0,0,1
2020-06-01,US,Indiana,Wabash,79,2,0,40.84704239,-85.79328272,18169.0,254.871596335011,2.5316455696202533,77,78,2,0,76,77,31280,1,0,0,1,1
2020-06-01,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,145.19056261343013,8.333333333333334,11,12,1,0,11,12,8263,0,0,0,0,0
2020-06-01,US,Indiana,Warrick,166,28,0,38.08922676,-87.2716085,18173.0,263.5004285850345,16.867469879518072,138,166,28,0,138,166,62567,0,0,0,0,0
2020-06-01,US,Indiana,Washington,52,1,0,38.60219804,-86.1049363,18175.0,185.47581680696248,1.9230769230769231,51,52,1,0,51,52,27943,0,0,0,0,0
2020-06-01,US,Indiana,Wayne,85,5,0,39.863344399999995,-85.01044989,18177.0,129.0146317770627,5.882352941176472,80,82,5,0,77,78,65936,3,0,0,3,4
2020-06-01,US,Indiana,Wells,32,0,0,40.72934187,-85.22132966,18179.0,113.09018942606727,0.0,32,32,0,0,32,31,28206,0,0,0,0,1
2020-06-01,US,Indiana,White,237,8,0,40.74911165,-86.86492015,18181.0,983.3208862335077,3.3755274261603376,229,235,8,0,227,233,24133,2,0,0,2,2
2020-06-01,US,Indiana,Whitley,43,3,0,41.13863784,-85.50791236,18183.0,126.6046402072783,6.9767441860465125,40,42,3,0,39,41,34074,1,0,0,1,1
2020-06-01,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,9,7063,0,0,0,0,0
