Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-01,US,Iowa,Allamakee,120,4,0,43.28383218,-91.37860922,19005.0,876.7443559582084,3.333333333333333,116,121,4,0,117,120,13832,-1,0,0,-1,1
2020-06-01,US,Iowa,Appanoose,14,3,0,40.74324454,-92.86865906,19007.0,112.66698857234829,21.428571428571427,11,15,3,0,12,15,12437,-1,0,0,-1,0
2020-06-01,US,Iowa,Audubon,12,1,0,41.6844628,-94.90581859,19009.0,218.34061135371175,8.333333333333334,11,12,1,0,11,12,5506,0,0,0,0,0
2020-06-01,US,Iowa,Benton,43,1,0,42.08011739,-92.06463573,19011.0,167.67401052836814,2.3255813953488373,42,43,1,0,42,41,25642,0,0,0,0,2
2020-06-01,US,Iowa,Black Hawk,1747,45,0,42.4704581,-92.30524729,19013.0,1331.2707653854359,2.5758443045220383,1702,1746,44,0,1702,1739,132408,1,1,0,0,7
2020-06-01,US,Iowa,Boone,65,0,0,42.03657094,-93.9313999,19015.0,247.77006937561939,0.0,65,62,0,0,62,61,26346,3,0,0,3,1
2020-06-01,US,Iowa,Bremer,69,6,0,42.77461496,-92.31795937,19017.0,275.31721331098873,8.695652173913043,63,70,6,0,64,69,24947,-1,0,0,-1,1
2020-06-01,US,Iowa,Buchanan,33,0,0,42.4709188,-91.83510825,19019.0,155.84415584415584,0.0,33,33,0,0,33,33,21199,0,0,0,0,0
2020-06-01,US,Iowa,Buena Vista,810,0,0,42.73545875,-95.15100162,19021.0,4128.440366972477,0.0,810,783,0,0,783,735,19874,27,0,0,27,48
2020-06-01,US,Iowa,Butler,17,1,0,42.73172833,-92.79015971,19023.0,117.73668536602258,5.882352941176472,16,16,1,0,15,15,14539,1,0,0,1,1
2020-06-01,US,Iowa,Calhoun,2,0,0,42.38521079,-94.64046046,19025.0,20.68680182043856,0.0,2,2,0,0,2,2,9699,0,0,0,0,0
2020-06-01,US,Iowa,Carroll,11,0,0,42.03617207,-94.86032705,19027.0,54.54996280684354,0.0,11,10,0,0,10,9,20154,1,0,0,1,1
2020-06-01,US,Iowa,Cass,12,0,0,41.33149454,-94.92792482,19029.0,93.48706762231224,0.0,12,12,0,0,12,12,12930,0,0,0,0,0
2020-06-01,US,Iowa,Cedar,48,1,0,41.77233777,-91.13246684,19031.0,257.69044934772097,2.083333333333333,47,47,1,0,46,46,18627,1,0,0,1,1
2020-06-01,US,Iowa,Cerro Gordo,29,1,0,43.08177563,-93.2612239,19033.0,68.31566548881037,3.4482758620689653,28,29,1,0,28,28,42647,0,0,0,0,1
2020-06-01,US,Iowa,Cherokee,31,0,0,42.73538914,-95.62389402,19035.0,275.92345349354696,0.0,31,28,0,0,28,28,11321,3,0,0,3,0
2020-06-01,US,Iowa,Chickasaw,10,0,0,43.06001295,-92.31773347,19037.0,83.80122349786306,0.0,10,10,0,0,10,10,11964,0,0,0,0,0
2020-06-01,US,Iowa,Clarke,56,0,0,41.02868181,-93.78499767,19039.0,596.0617349654071,0.0,56,55,0,0,55,53,9423,1,0,0,1,2
2020-06-01,US,Iowa,Clay,17,0,0,43.08247182,-95.15096481,19041.0,106.14385614385614,0.0,17,16,0,0,16,15,16134,1,0,0,1,1
2020-06-01,US,Iowa,Clayton,34,3,0,42.84443388,-91.34133693,19043.0,193.74323323266282,8.823529411764708,31,35,3,0,32,34,17556,-1,0,0,-1,1
2020-06-01,US,Iowa,Clinton,64,1,0,41.89981633,-90.53275096,19045.0,137.8448814318637,1.5625,63,61,1,0,60,61,46518,3,0,0,3,0
2020-06-01,US,Iowa,Crawford,528,2,0,42.03718237,-95.3819718,19047.0,3139.1200951248525,0.3787878787878788,526,516,2,0,514,514,17158,12,0,0,12,2
2020-06-01,US,Iowa,Dallas,916,23,0,41.68560356,-94.04127625,19049.0,980.1718510909227,2.510917030567686,893,904,21,0,883,892,90180,12,2,0,10,12
2020-06-01,US,Iowa,Davis,23,0,0,40.74773536,-92.41005468,19051.0,255.55555555555557,0.0,23,22,0,0,22,21,9017,1,0,0,1,1
2020-06-01,US,Iowa,Decatur,1,0,0,40.73742757,-93.78645949,19053.0,12.706480304955528,0.0,1,1,0,0,1,1,7890,0,0,0,0,0
2020-06-01,US,Iowa,Delaware,17,1,0,42.47104597,-91.3664492,19055.0,99.9353359590853,5.882352941176472,16,15,0,0,15,15,17069,2,1,0,1,0
2020-06-01,US,Iowa,Des Moines,65,1,0,40.92012606,-91.18326592,19057.0,166.8078117381374,1.5384615384615383,64,63,1,0,62,62,39138,2,0,0,2,1
2020-06-01,US,Iowa,Dickinson,21,0,0,43.37787725,-95.1510206,19059.0,121.68269787924443,0.0,21,21,0,0,21,20,17153,0,0,0,0,1
2020-06-01,US,Iowa,Dubuque,346,19,0,42.46815349,-90.88181925,19061.0,355.5610362651705,5.491329479768787,327,344,18,0,326,345,96854,2,1,0,1,-1
2020-06-01,US,Iowa,Emmet,16,0,0,43.37782951,-94.67858943,19063.0,173.7619461337967,0.0,16,15,0,0,15,14,9253,1,0,0,1,1
2020-06-01,US,Iowa,Fayette,27,0,0,42.86271799,-91.84412309999999,19065.0,137.40458015267177,0.0,27,27,0,0,27,27,19660,0,0,0,0,0
2020-06-01,US,Iowa,Floyd,19,1,0,43.06000529999999,-92.78940097,19067.0,121.4678429868303,5.2631578947368425,18,19,1,0,18,19,15761,0,0,0,0,0
2020-06-01,US,Iowa,Franklin,14,0,0,42.73270384,-93.26256925,19069.0,139.02681231380342,0.0,14,13,0,0,13,13,10124,1,0,0,1,0
2020-06-01,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-01,US,Iowa,Greene,13,0,0,42.03614551,-94.39658081,19073.0,146.26462646264628,0.0,13,13,0,0,13,13,8981,0,0,0,0,0
2020-06-01,US,Iowa,Grundy,20,0,0,42.40183723,-92.78829551,19075.0,163.50555918901242,0.0,20,20,0,0,20,20,12304,0,0,0,0,0
2020-06-01,US,Iowa,Guthrie,51,3,0,41.68378965,-94.50111014,19077.0,477.1260174010665,5.882352941176472,48,50,3,0,47,50,10720,1,0,0,1,0
2020-06-01,US,Iowa,Hamilton,43,0,0,42.38382428,-93.70197703,19079.0,291.0715494483178,0.0,43,37,0,0,37,35,14952,6,0,0,6,2
2020-06-01,US,Iowa,Hancock,16,0,0,43.08178477,-93.73454884,19081.0,150.51740357478837,0.0,16,16,0,0,16,16,10712,0,0,0,0,0
2020-06-01,US,Iowa,Hardin,17,0,0,42.38353877,-93.23654611,19083.0,100.91416359966757,0.0,17,17,0,0,17,16,16868,0,0,0,0,1
2020-06-01,US,Iowa,Harrison,23,0,0,41.68330137,-95.81558439,19085.0,163.71271976653142,0.0,23,23,0,0,23,22,14134,0,0,0,0,1
2020-06-01,US,Iowa,Henry,71,1,0,40.98767962,-91.54436349,19087.0,355.81838227924226,1.4084507042253518,70,71,1,0,70,71,20067,0,0,0,0,0
2020-06-01,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-01,US,Iowa,Humboldt,18,1,0,42.7764426,-94.20722537,19091.0,188.32391713747646,5.5555555555555545,17,18,0,0,18,17,9547,0,1,0,-1,1
2020-06-01,US,Iowa,Ida,14,0,0,42.38696136,-95.51355387,19093.0,204.08163265306126,0.0,14,14,0,0,14,14,6841,0,0,0,0,0
2020-06-01,US,Iowa,Iowa,33,0,0,41.68630265,-92.0643373,19095.0,203.90509144834405,0.0,33,33,0,0,33,33,16141,0,0,0,0,0
2020-06-01,US,Iowa,Jackson,12,0,0,42.17178824,-90.57354837,19097.0,61.73157055404084,0.0,12,12,0,0,12,12,19432,0,0,0,0,0
2020-06-01,US,Iowa,Jasper,260,17,0,41.68576082,-93.05567785,19099.0,699.206669355923,6.538461538461537,243,260,16,0,244,261,37147,0,1,0,-1,-1
2020-06-01,US,Iowa,Jefferson,30,0,0,41.03192394,-91.94849466,19101.0,163.9792292976223,0.0,30,27,0,0,27,23,18381,3,0,0,3,4
2020-06-01,US,Iowa,Johnson,614,9,0,41.67169354,-91.58754744,19103.0,406.2458647611486,1.4657980456026058,605,614,9,0,605,614,151260,0,0,0,0,0
2020-06-01,US,Iowa,Jones,36,0,0,42.12118609,-91.13139641,19105.0,174.07282046322712,0.0,36,36,0,0,36,36,20744,0,0,0,0,0
2020-06-01,US,Iowa,Keokuk,14,0,0,41.33649833,-92.1785067,19107.0,136.63868826859263,0.0,14,15,0,0,15,15,10225,-1,0,0,-1,0
2020-06-01,US,Iowa,Kossuth,10,0,0,43.20405458,-94.20691791,19109.0,67.50826976304597,0.0,10,9,0,0,9,9,14908,1,0,0,1,0
2020-06-01,US,Iowa,Lee,27,0,0,40.64181461,-91.48183025,19111.0,80.22105356983687,0.0,27,27,0,0,27,25,34055,0,0,0,0,2
2020-06-01,US,Iowa,Linn,953,79,0,42.07923082,-91.59809485,19113.0,420.3682302188738,8.289611752360965,874,955,77,0,878,949,225909,-2,2,0,-4,6
2020-06-01,US,Iowa,Louisa,345,11,0,41.21842119,-91.26102611,19115.0,3126.4159492523786,3.188405797101449,334,344,11,0,333,343,11169,1,0,0,1,1
2020-06-01,US,Iowa,Lucas,17,0,0,41.02958964,-93.32780803,19117.0,197.67441860465115,0.0,17,17,0,0,17,17,8645,0,0,0,0,0
2020-06-01,US,Iowa,Lyon,24,0,0,43.38107862,-96.20926845,19119.0,204.16843896214374,0.0,24,24,0,0,24,21,11811,0,0,0,0,3
2020-06-01,US,Iowa,Madison,29,2,0,41.33081904,-94.01554631,19121.0,177.50030603501042,6.896551724137932,27,28,2,0,26,28,16249,1,0,0,1,0
2020-06-01,US,Iowa,Mahaska,95,10,0,41.33521503,-92.64083907,19123.0,429.96152975786384,10.526315789473683,85,94,10,0,84,93,22000,1,0,0,1,1
2020-06-01,US,Iowa,Marion,32,0,0,41.33445101,-93.09934783,19125.0,96.23191892460831,0.0,32,32,0,0,32,32,33407,0,0,0,0,0
2020-06-01,US,Iowa,Marshall,896,16,0,42.03586837,-92.99908190000001,19127.0,2275.9023597246564,1.7857142857142858,880,894,16,0,878,892,39981,2,0,0,2,2
2020-06-01,US,Iowa,Mills,19,0,0,41.03299766,-95.61920963,19129.0,125.75286253226555,0.0,19,19,0,0,19,19,15063,0,0,0,0,0
2020-06-01,US,Iowa,Mitchell,4,0,0,43.35638371,-92.78887719,19131.0,37.78575477045154,0.0,4,4,0,0,4,4,10569,0,0,0,0,0
2020-06-01,US,Iowa,Monona,25,0,0,42.05220391,-95.95743843,19133.0,290.1915264074289,0.0,25,24,0,0,24,24,8679,1,0,0,1,0
2020-06-01,US,Iowa,Monroe,38,5,0,41.02988815,-92.8690667,19135.0,493.0582587258336,13.157894736842106,33,38,5,0,33,38,7790,0,0,0,0,0
2020-06-01,US,Iowa,Montgomery,8,0,0,41.03018714,-95.15642896,19137.0,80.66955732580419,0.0,8,7,0,0,7,7,10003,1,0,0,1,0
2020-06-01,US,Iowa,Muscatine,557,41,0,41.48370744,-91.11216970000001,19139.0,1305.550346896681,7.360861759425495,516,557,41,0,516,556,42929,0,0,0,0,1
2020-06-01,US,Iowa,O'Brien,30,0,0,43.08310673,-95.62474482,19141.0,218.13422525994332,0.0,30,31,0,0,31,27,13840,-1,0,0,-1,4
2020-06-01,US,Iowa,Osceola,34,0,0,43.37824276,-95.62422844,19143.0,570.6612957368243,0.0,34,33,0,0,33,33,6040,1,0,0,1,0
2020-06-01,US,Iowa,Page,14,0,0,40.7393172,-95.1497813,19145.0,92.67227113258755,0.0,14,13,0,0,13,13,15249,1,0,0,1,0
2020-06-01,US,Iowa,Palo Alto,7,0,0,43.08193849,-94.67824621,19147.0,78.77560207067297,0.0,7,6,0,0,6,6,8929,1,0,0,1,0
2020-06-01,US,Iowa,Plymouth,133,2,0,42.737633,-96.21366621,19149.0,528.2599197680422,1.5037593984962403,131,132,2,0,130,129,25095,1,0,0,1,3
2020-06-01,US,Iowa,Pocahontas,13,0,0,42.73420133,-94.67862564,19151.0,196.40429067835018,0.0,13,12,0,0,12,11,6740,1,0,0,1,1
2020-06-01,US,Iowa,Polk,4236,133,0,41.68679484,-93.57767461,19153.0,864.2058425700943,3.1397544853635506,4103,4227,126,0,4101,4160,487204,9,7,0,2,67
2020-06-01,US,Iowa,Pottawattamie,269,8,0,41.33640314,-95.53907776,19155.0,288.6080295259962,2.9739776951672865,261,263,8,0,255,257,93533,6,0,0,6,6
2020-06-01,US,Iowa,Poweshiek,90,8,0,41.68625425,-92.53155731,19157.0,486.3813229571985,8.888888888888891,82,90,8,0,82,90,18699,0,0,0,0,0
2020-06-01,US,Iowa,Ringgold,4,0,0,40.73518949,-94.24368535,19159.0,81.73273395995095,0.0,4,4,0,0,4,4,4968,0,0,0,0,0
2020-06-01,US,Iowa,Sac,20,0,0,42.38624071,-95.10547892,19161.0,205.74015019030963,0.0,20,19,0,0,19,18,9719,1,0,0,1,1
2020-06-01,US,Iowa,Scott,361,10,0,41.63935978,-90.61959493,19163.0,208.73929560606675,2.770083102493075,351,359,10,0,349,358,173283,2,0,0,2,1
2020-06-01,US,Iowa,Shelby,37,0,0,41.6850066,-95.31015553,19165.0,323.031255456609,0.0,37,37,0,0,37,37,11578,0,0,0,0,0
2020-06-01,US,Iowa,Sioux,283,0,0,43.08221074,-96.17675679999999,19167.0,811.9351599483575,0.0,283,275,0,0,275,219,34909,8,0,0,8,56
2020-06-01,US,Iowa,Story,116,1,0,42.03621213,-93.46499005,19169.0,119.4435577705242,0.8620689655172413,115,115,1,0,114,109,98105,1,0,0,1,6
2020-06-01,US,Iowa,Tama,403,27,0,42.07991767,-92.53266945,19171.0,2391.123768838258,6.6997518610421825,376,403,27,0,376,402,16904,0,0,0,0,1
2020-06-01,US,Iowa,Taylor,56,0,0,40.73710579,-94.69778563,19173.0,914.8831890214017,0.0,56,56,0,0,56,54,6191,0,0,0,0,2
2020-06-01,US,Iowa,Unassigned,1,0,0,0.0,0.0,90019.0,0.0,0.0,1,1,0,0,1,6,,0,0,0,0,-5
2020-06-01,US,Iowa,Union,9,0,0,41.0277278,-94.24234847,19175.0,73.52340495057594,0.0,9,8,0,0,8,7,12359,1,0,0,1,1
2020-06-01,US,Iowa,Van Buren,9,0,0,40.75326764,-91.95017958,19177.0,127.76831345826237,0.0,9,9,0,0,9,9,7020,0,0,0,0,0
2020-06-01,US,Iowa,Wapello,597,12,0,41.03064984,-92.40954728,19179.0,1707.2264005261804,2.010050251256281,585,593,10,0,583,558,35205,4,2,0,2,35
2020-06-01,US,Iowa,Warren,135,0,0,41.33559454,-93.56007641,19181.0,262.3090972680993,0.0,135,132,0,0,132,126,51056,3,0,0,3,6
2020-06-01,US,Iowa,Washington,189,8,0,41.33577126,-91.71725711,19183.0,860.4598224447984,4.232804232804233,181,189,8,0,181,188,22141,0,0,0,0,1
2020-06-01,US,Iowa,Wayne,1,0,0,40.73969028,-93.32752197,19185.0,15.525539512498062,0.0,1,1,0,0,1,1,6401,0,0,0,0,0
2020-06-01,US,Iowa,Webster,42,1,0,42.42853483,-94.17987389,19187.0,116.97860962566843,2.380952380952381,41,40,1,0,39,39,36277,2,0,0,2,1
2020-06-01,US,Iowa,Winnebago,11,0,0,43.37751174,-93.73407298,19189.0,106.23913463395789,0.0,11,11,0,0,11,11,10518,0,0,0,0,0
2020-06-01,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-01,US,Iowa,Woodbury,2761,36,0,42.38979414,-96.0459439,19193.0,2677.8007312791565,1.3038754074610648,2725,2750,34,0,2716,2740,102539,11,2,0,9,10
2020-06-01,US,Iowa,Worth,3,0,0,43.37750768,-93.26087602,19195.0,40.64489906516732,0.0,3,3,0,0,3,3,7453,0,0,0,0,0
2020-06-01,US,Iowa,Wright,178,0,0,42.73305373,-93.73515113,19197.0,1416.9718197739214,0.0,178,169,0,0,169,167,12690,9,0,0,9,2
2020-06-01,US,Kansas,Allen,1,0,0,37.88582951,-95.30030847,20001.0,8.084727948904519,0.0,1,1,0,0,1,1,12444,0,0,0,0,0
2020-06-01,US,Kansas,Anderson,1,0,0,38.21413251,-95.29272815,20003.0,12.725884448969204,0.0,1,1,0,0,1,1,7878,0,0,0,0,0
2020-06-01,US,Kansas,Atchison,23,0,0,39.53185661,-95.30870026,20005.0,143.09711939277045,0.0,23,22,0,0,22,22,16193,1,0,0,1,0
2020-06-01,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-01,US,Kansas,Barton,44,1,0,38.47889676,-98.75636726,20009.0,170.6815625121223,2.272727272727273,43,45,1,0,44,45,26111,-1,0,0,-1,0
2020-06-01,US,Kansas,Bourbon,7,1,0,37.85508555,-94.84865997,20011.0,48.16292830604101,14.285714285714285,6,7,1,0,6,7,14653,0,0,0,0,0
2020-06-01,US,Kansas,Brown,6,0,0,39.82652589,-95.56421698,20013.0,62.73525721455458,0.0,6,6,0,0,6,6,9598,0,0,0,0,0
2020-06-01,US,Kansas,Butler,34,0,0,37.78134351,-96.83878537,20015.0,50.813767541958725,0.0,34,31,0,0,31,31,66765,3,0,0,3,0
2020-06-01,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-06-01,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-01,US,Kansas,Cherokee,10,0,0,37.16928494,-94.8462897,20021.0,50.15296654797132,0.0,10,10,0,0,10,10,20015,0,0,0,0,0
2020-06-01,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-01,US,Kansas,Clark,33,1,0,37.23577007,-99.81883015,20025.0,1654.964894684052,3.0303030303030303,32,33,1,0,32,33,2005,0,0,0,0,0
2020-06-01,US,Kansas,Clay,5,2,0,39.34948772,-97.16518128,20027.0,62.48437890527367,40.0,3,5,2,0,3,5,7997,0,0,0,0,0
2020-06-01,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,56.908718415661276,0.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-06-01,US,Kansas,Coffey,50,8,0,38.2365018,-95.73379515,20031.0,611.321677466683,16.0,42,50,8,0,42,50,8233,0,0,0,0,0
2020-06-01,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-01,US,Kansas,Cowley,10,1,0,37.23781842,-96.83776647,20035.0,28.64672854360032,10.0,9,5,1,0,4,5,35218,5,0,0,5,0
2020-06-01,US,Kansas,Crawford,8,1,0,37.50675523,-94.85245778,20037.0,20.608995826678342,12.5,7,8,1,0,7,8,39019,0,0,0,0,0
2020-06-01,US,Kansas,Dickinson,4,0,0,38.86600962,-97.15532383,20041.0,21.661431820643344,0.0,4,3,0,0,3,3,18717,1,0,0,1,0
2020-06-01,US,Kansas,Doniphan,17,0,0,39.79067154,-95.14056866,20043.0,223.68421052631575,0.0,17,15,0,0,15,15,7682,2,0,0,2,0
2020-06-01,US,Kansas,Douglas,67,0,0,38.88503636,-95.2925121,20045.0,54.80169149101498,0.0,67,66,0,0,66,66,121436,1,0,0,1,0
2020-06-01,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-01,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,28.01807165621826,0.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-06-01,US,Kansas,Ellsworth,2,0,0,38.69677695,-98.20462799,20053.0,32.77613897082924,0.0,2,2,0,0,2,2,6196,0,0,0,0,0
2020-06-01,US,Kansas,Finney,1502,8,0,38.04340344,-100.73819379999999,20055.0,4118.792332794033,0.5326231691078562,1494,1481,8,0,1473,1481,36611,21,0,0,21,0
2020-06-01,US,Kansas,Ford,1787,8,0,37.69200114,-99.88825298,20057.0,5315.446622445641,0.4476776720761052,1779,1742,8,0,1734,1732,33888,45,0,0,45,10
2020-06-01,US,Kansas,Franklin,35,0,0,38.56443815,-95.28644341,20059.0,137.018477920451,0.0,35,34,0,0,34,34,25631,1,0,0,1,0
2020-06-01,US,Kansas,Geary,20,0,0,38.99871131,-96.7577178,20061.0,63.15124723713294,0.0,20,20,0,0,20,20,32594,0,0,0,0,0
2020-06-01,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-01,US,Kansas,Grant,18,0,0,37.56227336,-101.3079758,20067.0,251.74825174825176,0.0,18,18,0,0,18,18,7336,0,0,0,0,0
2020-06-01,US,Kansas,Gray,23,0,0,37.73836671,-100.4369088,20069.0,384.1015364061456,0.0,23,22,0,0,22,22,6033,1,0,0,1,0
2020-06-01,US,Kansas,Greenwood,9,0,0,37.8774388,-96.23250453,20073.0,150.45135406218657,0.0,9,9,0,0,9,9,6055,0,0,0,0,0
2020-06-01,US,Kansas,Hamilton,18,0,0,37.99978709,-101.7921066,20075.0,708.9405277668374,0.0,18,17,0,0,17,17,2607,1,0,0,1,0
2020-06-01,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-01,US,Kansas,Harvey,11,0,0,38.04293782,-97.42747573,20079.0,31.949809753405557,0.0,11,11,0,0,11,11,34210,0,0,0,0,0
2020-06-01,US,Kansas,Haskell,21,0,0,37.562039399999996,-100.8710738,20081.0,529.233870967742,0.0,21,21,0,0,21,21,3997,0,0,0,0,0
2020-06-01,US,Kansas,Hodgeman,5,0,0,38.08780079,-99.89829881,20083.0,278.70680044593087,0.0,5,5,0,0,5,5,1818,0,0,0,0,0
2020-06-01,US,Kansas,Jackson,100,1,0,39.41673394,-95.79356799,20085.0,759.2437931819908,1.0,99,96,1,0,95,96,13280,4,0,0,4,0
2020-06-01,US,Kansas,Jefferson,22,0,0,39.2347941,-95.38289232,20087.0,115.52801554376936,0.0,22,22,0,0,22,22,18975,0,0,0,0,0
2020-06-01,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-01,US,Kansas,Johnson,844,63,0,38.88548175,-94.82250877,20091.0,140.1060091201708,7.464454976303317,781,812,62,0,750,812,597555,32,1,0,31,0
2020-06-01,US,Kansas,Kearny,45,1,0,38.00017981,-101.32168100000001,20093.0,1172.4856696195934,2.2222222222222223,44,45,1,0,44,45,3943,0,0,0,0,0
2020-06-01,US,Kansas,Kiowa,2,0,0,37.55848695,-99.2856537,20097.0,80.8080808080808,0.0,2,2,0,0,2,2,2516,0,0,0,0,0
2020-06-01,US,Kansas,Labette,22,0,0,37.19113093,-95.29849679,20099.0,112.141910490366,0.0,22,22,0,0,22,22,19964,0,0,0,0,0
2020-06-01,US,Kansas,Lane,3,0,0,38.48119447,-100.46607540000001,20101.0,195.4397394136808,0.0,3,3,0,0,3,3,1560,0,0,0,0,0
2020-06-01,US,Kansas,Leavenworth,1093,7,0,39.20183497,-95.03620809,20103.0,1336.8722326867094,0.6404391582799634,1086,1082,7,0,1075,1082,81352,11,0,0,11,0
2020-06-01,US,Kansas,Linn,11,0,0,38.21267844,-94.84254089,20107.0,113.36699989693909,0.0,11,11,0,0,11,11,9750,0,0,0,0,0
2020-06-01,US,Kansas,Lyon,372,3,0,38.45576156,-96.15275715,20111.0,1120.6507004066875,0.8064516129032258,369,354,3,0,351,354,33406,18,0,0,18,0
2020-06-01,US,Kansas,Marion,5,1,0,38.35855394,-97.09852509999999,20115.0,42.07337596768765,20.0,4,5,1,0,4,5,11950,0,0,0,0,0
2020-06-01,US,Kansas,McPherson,28,0,0,38.39184858,-97.64769869,20113.0,98.10104407539768,0.0,28,27,0,0,27,27,28537,1,0,0,1,0
2020-06-01,US,Kansas,Meade,31,0,0,37.23859987,-100.36483100000001,20119.0,768.6585668237044,0.0,31,29,0,0,29,29,4146,2,0,0,2,0
2020-06-01,US,Kansas,Miami,7,0,0,38.56383358,-94.83832189,20121.0,20.445716622367613,0.0,7,7,0,0,7,7,33680,0,0,0,0,0
2020-06-01,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-01,US,Kansas,Montgomery,20,2,0,37.19236568,-95.74329258,20125.0,62.835778692387436,10.0,18,20,2,0,18,20,32120,0,0,0,0,0
2020-06-01,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-01,US,Kansas,Morton,6,0,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,0.0,6,5,0,0,5,5,2667,1,0,0,1,0
2020-06-01,US,Kansas,Nemaha,18,0,0,39.78345387,-96.01392079,20131.0,175.9358811455381,0.0,18,16,0,0,16,16,10155,2,0,0,2,0
2020-06-01,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,12.494533641531827,0.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-06-01,US,Kansas,Ness,3,0,0,38.47974157,-99.91547333,20135.0,109.0909090909091,0.0,3,1,0,0,1,1,2840,2,0,0,2,0
2020-06-01,US,Kansas,Norton,2,0,0,39.78443827,-99.90286639,20137.0,37.30647267300878,0.0,2,2,0,0,2,2,5430,0,0,0,0,0
2020-06-01,US,Kansas,Osage,7,0,0,38.65235984,-95.72707998,20139.0,43.889899053232185,0.0,7,7,0,0,7,7,15941,0,0,0,0,0
2020-06-01,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-01,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-06-01,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-06-01,US,Kansas,Pottawatomie,25,0,0,39.37925655,-96.34564657,20149.0,102.5304515441086,0.0,25,25,0,0,25,25,24277,0,0,0,0,0
2020-06-01,US,Kansas,Pratt,2,0,0,37.64780729,-98.73922153,20151.0,21.824530772588393,0.0,2,2,0,0,2,2,9378,0,0,0,0,0
2020-06-01,US,Kansas,Reno,43,0,0,37.95230263,-98.08607292,20155.0,69.3570760347108,0.0,43,43,0,0,43,43,62342,0,0,0,0,0
2020-06-01,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-06-01,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
