Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Louisiana,Iberville,577,41,0,30.25734305,-91.3499598,22047.0,1774.7839192888562,7.105719237435008,536,567,41,0,526,564,32721,10,0,0,10,3
2020-06-01,US,Louisiana,Jackson,106,13,0,32.30251776,-92.55692092,22049.0,673.2723577235772,12.264150943396224,93,106,13,0,93,106,15902,0,0,0,0,0
2020-06-01,US,Louisiana,Jefferson,7652,451,0,29.74075478,-90.11115756,22051.0,1769.2771906134894,5.8938839519079975,7201,7584,450,0,7134,7536,434051,68,1,0,67,48
2020-06-01,US,Louisiana,Jefferson Davis,78,7,0,30.26896765,-92.81210004,22053.0,248.66105585309867,8.974358974358974,71,76,7,0,69,76,31582,2,0,0,2,0
2020-06-01,US,Louisiana,LaSalle,52,0,0,31.67884782,-92.15907765,22059.0,349.18076819769004,0.0,52,51,0,0,51,51,14917,1,0,0,1,0
2020-06-01,US,Louisiana,Lafayette,793,26,0,30.2049055,-92.06959876,22055.0,324.48136175784606,3.278688524590164,767,768,26,0,742,763,242782,25,0,0,25,5
2020-06-01,US,Louisiana,Lafourche,827,72,0,29.52470226,-90.40976986,22057.0,847.2145388981088,8.706166868198308,755,821,71,0,750,809,98115,6,1,0,5,12
2020-06-01,US,Louisiana,Lincoln,160,14,0,32.6003154,-92.66597409999999,22061.0,342.30456548714216,8.75,146,157,14,0,143,152,47196,3,0,0,3,5
2020-06-01,US,Louisiana,Livingston,428,29,0,30.44143993,-90.73061664,22063.0,304.00102280717954,6.775700934579438,399,422,29,0,393,417,139567,6,0,0,6,5
2020-06-01,US,Louisiana,Madison,101,0,0,32.36918118,-91.23973355,22065.0,922.290201808054,0.0,101,97,0,0,97,90,11161,4,0,0,4,7
2020-06-01,US,Louisiana,Morehouse,122,5,0,32.81686191,-91.80421614,22067.0,490.47197877301596,4.0983606557377055,117,122,5,0,117,121,25398,0,0,0,0,1
2020-06-01,US,Louisiana,Natchitoches,171,13,0,31.72321584,-93.09816516,22069.0,448.1366947953248,7.60233918128655,158,169,13,0,156,168,38659,2,0,0,2,1
2020-06-01,US,Louisiana,Orleans,7141,507,0,30.06971951,-89.92660315,22071.0,1830.3498195538054,7.099845959949588,6634,7127,507,0,6620,7108,391006,14,0,0,14,19
2020-06-01,US,Louisiana,Ouachita,1264,41,0,32.47645559,-92.15704172,22073.0,824.6400354908369,3.2436708860759493,1223,1248,41,0,1207,1219,154475,16,0,0,16,29
2020-06-01,US,Louisiana,Plaquemines,213,17,0,29.42245447,-89.60322085,22075.0,918.2221839030908,7.981220657276995,196,211,17,0,194,211,23410,2,0,0,2,0
2020-06-01,US,Louisiana,Pointe Coupee,199,24,0,30.71409502,-91.60209535,22077.0,915.7846295444085,12.06030150753769,175,197,24,0,173,195,21940,2,0,0,2,2
2020-06-01,US,Louisiana,Rapides,800,28,0,31.19778499,-92.52997303,22079.0,617.0554115759595,3.5,772,790,26,0,764,783,130562,10,2,0,8,7
2020-06-01,US,Louisiana,Red River,50,7,0,32.09530039,-93.34213308,22081.0,592.2767116796967,14.0,43,50,7,0,43,50,8477,0,0,0,0,0
2020-06-01,US,Louisiana,Richland,138,3,0,32.41391005,-91.76634876,22083.0,685.8165192326808,2.1739130434782608,135,135,3,0,132,128,20192,3,0,0,3,7
2020-06-01,US,Louisiana,Sabine,47,0,0,31.56388699,-93.55433981,22085.0,196.7844582147044,0.0,47,46,0,0,46,46,24032,1,0,0,1,0
2020-06-01,US,Louisiana,St. Bernard,539,22,0,29.87761636,-89.51887093,22087.0,1140.8856151045634,4.081632653061225,517,536,22,0,514,536,46721,3,0,0,3,0
2020-06-01,US,Louisiana,St. Charles,642,44,0,29.90709658,-90.35555967,22089.0,1209.0395480225986,6.853582554517133,598,638,44,0,594,637,52879,4,0,0,4,1
2020-06-01,US,Louisiana,St. Helena,51,1,0,30.82210324,-90.71013176,22091.0,503.3557046979866,1.96078431372549,50,51,1,0,50,51,10262,0,0,0,0,0
2020-06-01,US,Louisiana,St. James,294,25,0,30.02531716,-90.80212061,22093.0,1393.6291240045507,8.503401360544219,269,294,25,0,269,294,21037,0,0,0,0,0
2020-06-01,US,Louisiana,St. John the Baptist,862,79,0,30.12597499,-90.4753503,22095.0,2012.2791045124545,9.164733178654293,783,860,79,0,781,858,43184,2,0,0,2,2
2020-06-01,US,Louisiana,St. Landry,263,54,0,30.59724262,-92.00135806,22097.0,320.2474307145293,20.53231939163498,209,257,54,0,203,255,82764,6,0,0,6,2
2020-06-01,US,Louisiana,St. Martin,300,23,0,30.13112107,-91.61403569,22099.0,561.4718047575377,7.666666666666668,277,298,23,0,275,294,53621,2,0,0,2,4
2020-06-01,US,Louisiana,St. Mary,321,30,0,29.69262097,-91.44702164,22101.0,650.4822890492015,9.345794392523365,291,319,30,0,289,317,49774,2,0,0,2,2
2020-06-01,US,Louisiana,St. Tammany,1764,158,0,30.40942847,-89.95642711,22103.0,677.3699307654202,8.956916099773242,1606,1749,158,0,1591,1724,258111,15,0,0,15,25
2020-06-01,US,Louisiana,Tangipahoa,868,35,0,30.62888673,-90.40664996,22105.0,644.1176034075899,4.032258064516129,833,858,35,0,823,854,133777,10,0,0,10,4
2020-06-01,US,Louisiana,Tensas,12,0,0,32.00760749,-91.32915234,22107.0,276.8804799261652,0.0,12,11,0,0,11,11,4462,1,0,0,1,0
2020-06-01,US,Louisiana,Terrebonne,686,51,0,29.37343766,-90.82626855,22109.0,621.0336679914178,7.434402332361517,635,679,52,0,627,667,111021,7,-1,0,8,12
2020-06-01,US,Louisiana,Unassigned,84,111,0,0.0,0.0,90022.0,0.0,132.14285714285714,-27,84,105,0,-21,84,,0,6,0,-6,0
2020-06-01,US,Louisiana,Union,324,17,0,32.83121059,-92.3749373,22111.0,1465.5328387913876,5.246913580246914,307,317,17,0,300,313,22330,7,0,0,7,4
2020-06-01,US,Louisiana,Vermilion,55,3,0,29.83517605,-92.30292538,22113.0,92.41988876006116,5.454545454545454,52,53,3,0,50,53,59830,2,0,0,2,0
2020-06-01,US,Louisiana,Vernon,26,3,0,31.10884837,-93.18153838,22115.0,54.818781757996156,11.538461538461537,23,26,3,0,23,25,48860,0,0,0,0,1
2020-06-01,US,Louisiana,Washington,433,38,0,30.85288548,-90.03866652,22117.0,937.3511711477679,8.775981524249422,395,425,38,0,387,419,46582,8,0,0,8,6
2020-06-01,US,Louisiana,Webster,147,7,0,32.70847669,-93.33121835,22119.0,383.4115805946792,4.761904761904762,140,147,7,0,140,147,38798,0,0,0,0,0
2020-06-01,US,Louisiana,West Baton Rouge,175,30,0,30.46058217,-91.30989571,22121.0,661.2507084829018,17.142857142857142,145,166,30,0,136,161,26427,9,0,0,9,5
2020-06-01,US,Louisiana,West Carroll,64,0,0,32.78550125,-91.461201,22123.0,590.9510618651893,0.0,64,62,0,0,62,61,10982,2,0,0,2,1
2020-06-01,US,Louisiana,West Feliciana,211,13,0,30.87882871,-91.41485379999999,22125.0,1355.344295991778,6.161137440758294,198,209,13,0,196,208,15460,2,0,0,2,1
2020-06-01,US,Louisiana,Winn,173,2,0,31.94449367,-92.63789413,22127.0,1244.2462600690449,1.1560693641618498,171,164,2,0,162,163,14134,9,0,0,9,1
2020-06-01,US,Maine,Androscoggin,304,2,0,44.1664747,-70.20380627,23001.0,280.7613805332619,0.6578947368421053,302,298,2,0,296,287,107679,6,0,0,6,11
2020-06-01,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-01,US,Maine,Cumberland,1189,50,0,43.8370751,-70.37226999,23005.0,403.0467486771321,4.205214465937764,1139,1175,50,0,1125,1146,293557,14,0,0,14,29
2020-06-01,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-01,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,20.00472839034681,9.090909090909092,10,11,1,0,10,11,54811,0,0,0,0,0
2020-06-01,US,Maine,Kennebec,128,9,0,44.40759555,-69.76738544,23011.0,104.65895897041749,7.03125,119,128,9,0,119,128,122083,0,0,0,0,0
2020-06-01,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,50.28663381273258,0.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-06-01,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-01,US,Maine,Oxford,33,0,0,44.49952995,-70.75682123,23017.0,56.92108667529107,0.0,33,34,0,0,34,33,57618,-1,0,0,-1,1
2020-06-01,US,Maine,Penobscot,100,1,0,45.40194593,-68.65020455,23019.0,65.72547782422379,1.0,99,100,1,0,99,100,151096,0,0,0,0,0
2020-06-01,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-01,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-01,US,Maine,Somerset,22,0,0,45.51229767,-69.95995554,23025.0,43.57816337849616,0.0,22,22,0,0,22,22,50592,0,0,0,0,0
2020-06-01,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,2,0,0,2,4,,-1,0,0,-1,-2
2020-06-01,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,128.4149565655294,27.450980392156858,37,51,14,0,37,51,39694,0,0,0,0,0
2020-06-01,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-01,US,Maine,York,391,10,0,43.47808377,-70.71052375,23031.0,188.3057777606542,2.557544757033248,381,385,10,0,375,381,206229,6,0,0,6,4
2020-06-01,US,Maryland,Allegany,180,17,0,39.62357628,-78.69280486,24001.0,255.62372188139062,9.444444444444443,163,178,17,0,161,177,70975,2,0,0,2,1
2020-06-01,US,Maryland,Anne Arundel,3842,175,0,39.00670238,-76.60329337,24003.0,663.2897930715392,4.554919312857886,3667,3785,174,0,3611,3743,576031,57,1,0,56,42
2020-06-01,US,Maryland,Baltimore,6299,349,0,39.45784712,-76.62911955,24005.0,761.3280636232882,5.540561993967296,5950,6065,344,0,5721,5955,828431,234,5,0,229,110
2020-06-01,US,Maryland,Baltimore City,5604,261,0,39.30211911,-76.61151012,24510.0,944.2450588889453,4.657387580299786,5343,5664,258,0,5406,5564,621342,-60,3,0,-63,100
2020-06-01,US,Maryland,Calvert,349,18,0,38.53961642,-76.56820632,24009.0,377.19535260740344,5.1575931232091685,331,341,18,0,323,334,92003,8,0,0,8,7
2020-06-01,US,Maryland,Caroline,260,1,0,38.87172293,-75.82904158,24011.0,778.3032988085972,0.38461538461538464,259,259,1,0,258,253,33304,1,0,0,1,6
2020-06-01,US,Maryland,Carroll,914,92,0,39.56453592,-77.02373735,24013.0,542.6039050858726,10.065645514223196,822,913,90,0,823,880,168429,1,2,0,-1,33
2020-06-01,US,Maryland,Cecil,369,23,0,39.56647682,-75.94627411,24015.0,358.75747411404404,6.233062330623307,346,371,23,0,348,366,102826,-2,0,0,-2,5
2020-06-01,US,Maryland,Charles,1120,73,0,38.51092331,-76.98580666,24017.0,686.0349020256407,6.517857142857142,1047,1108,72,0,1036,1085,161503,12,1,0,11,23
2020-06-01,US,Maryland,Dorchester,142,3,0,38.45413522,-76.02752426,24019.0,444.7367596855523,2.112676056338028,139,142,3,0,139,141,31998,0,0,0,0,1
2020-06-01,US,Maryland,Frederick,1928,106,0,39.47296601,-77.39999394,24021.0,742.8327046739126,5.49792531120332,1822,1911,105,0,1806,1890,255648,17,1,0,16,21
2020-06-01,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-01,US,Maryland,Harford,881,51,0,39.55010644,-76.30775940000002,24025.0,344.8937327993548,5.788876276958003,830,882,51,0,831,861,253956,-1,0,0,-1,21
2020-06-01,US,Maryland,Howard,1944,61,0,39.25305293,-76.93126208,24027.0,596.8866099665325,3.1378600823045266,1883,1928,58,0,1870,1905,323196,16,3,0,13,23
2020-06-01,US,Maryland,Kent,174,19,0,39.24976208,-76.04741541,24029.0,895.8912573370404,10.919540229885056,155,173,19,0,154,170,19383,1,0,0,1,3
2020-06-01,US,Maryland,Montgomery,11476,616,0,39.13676329,-77.20358245,24031.0,1092.2367058536884,5.367723945625653,10860,11361,612,0,10749,11251,1052567,115,4,0,111,110
2020-06-01,US,Maryland,Prince George's,15353,545,0,38.83070039,-76.8496441,24033.0,1688.39152472103,3.549794828372305,14808,15220,541,0,14679,15022,909308,133,4,0,129,198
2020-06-01,US,Maryland,Queen Anne's,161,12,0,39.06198912,-76.03530977,24035.0,319.56491534507063,7.453416149068322,149,160,13,0,147,159,50251,1,-1,0,2,1
2020-06-01,US,Maryland,Somerset,73,2,0,38.1163542,-75.75118623,24039.0,284.97813866333536,2.7397260273972597,71,73,2,0,71,73,25675,0,0,0,0,0
2020-06-01,US,Maryland,St. Mary's,505,23,0,38.30058422,-76.60629279999998,24037.0,444.89472293190033,4.554455445544554,482,499,22,0,477,471,112664,6,1,0,5,28
2020-06-01,US,Maryland,Talbot,101,2,0,38.76618159,-76.10882561,24041.0,271.64411930824883,1.98019801980198,99,99,2,0,97,96,36968,2,0,0,2,3
2020-06-01,US,Maryland,Unassigned,0,46,0,0.0,0.0,90024.0,0.0,0.0,-46,0,50,0,-50,0,,0,-4,0,4,0
2020-06-01,US,Maryland,Washington,472,14,0,39.60835778,-77.82002295,24043.0,312.4813802143675,2.9661016949152543,458,469,14,0,455,456,150926,3,0,0,3,13
2020-06-01,US,Maryland,Wicomico,955,30,0,38.37301947,-75.62705831,24045.0,921.7345983457036,3.141361256544503,925,953,30,0,923,943,103195,2,0,0,2,10
2020-06-01,US,Maryland,Worcester,215,13,0,38.21274277,-75.33200012,24047.0,411.2785982095034,6.046511627906978,202,214,13,0,201,210,51823,1,0,0,1,4
2020-06-01,US,Massachusetts,Barnstable,1424,118,0,41.72980578,-70.28854339,25001.0,668.5759894830743,8.286516853932584,1306,1312,116,0,1196,1305,213413,112,2,0,110,7
2020-06-01,US,Massachusetts,Berkshire,567,40,0,42.37428441,-73.20524838,25003.0,453.80330388013834,7.0546737213403885,527,544,40,0,504,544,126348,23,0,0,23,0
2020-06-01,US,Massachusetts,Bristol,7348,429,0,41.79228404,-71.10872211,25005.0,1300.0316692526942,5.838323353293411,6919,7159,415,0,6744,7089,564022,189,14,0,175,70
2020-06-01,US,Massachusetts,Dukes and Nantucket,53,1,0,41.40674725,-70.68763497,0.0,184.4697365215273,1.8867924528301887,52,40,1,0,39,39,26707,13,0,0,13,1
2020-06-01,US,Massachusetts,Essex,14721,968,0,42.6687626,-70.94687179,25009.0,1865.6990700020528,6.5756402418313975,13753,14225,925,0,13300,14099,790638,496,43,0,453,126
2020-06-01,US,Massachusetts,Franklin,335,47,0,42.58119713,-72.58602547,25011.0,477.34397264177835,14.029850746268654,288,320,47,0,273,319,70963,15,0,0,15,1
2020-06-01,US,Massachusetts,Hampden,6188,601,0,42.13440424,-72.63235561,25013.0,1326.8378032986545,9.71234647705236,5587,6035,580,0,5455,5982,470406,153,21,0,132,53
2020-06-01,US,Massachusetts,Hampshire,886,89,0,42.33997957,-72.65898478,25015.0,550.8922464714294,10.045146726862304,797,855,89,0,766,855,161355,31,0,0,31,0
2020-06-01,US,Massachusetts,Middlesex,22224,1650,0,42.48607732,-71.39049229,25017.0,1378.9175274043107,7.424406047516197,20574,21287,1615,0,19672,21124,1614714,937,35,0,902,163
2020-06-01,US,Massachusetts,Norfolk,8586,841,0,42.16073095,-71.20530408,25021.0,1214.8137667574547,9.79501514092709,7745,8079,821,0,7258,8016,705388,507,20,0,487,63
2020-06-01,US,Massachusetts,Plymouth,8200,562,0,41.94070556,-70.80802823,25023.0,1573.286364979413,6.853658536585367,7638,7859,552,0,7307,7819,518132,341,10,0,331,40
2020-06-01,US,Massachusetts,Suffolk,18581,896,0,42.327951399999996,-71.07850442,25025.0,2311.3370078877288,4.8221301329314885,17685,17936,871,0,17065,17873,807252,645,25,0,620,63
2020-06-01,US,Massachusetts,Unassigned,340,14,0,0.0,0.0,90025.0,0.0,4.117647058823529,326,296,7,0,289,336,,44,7,0,37,-40
2020-06-01,US,Massachusetts,Worcester,11352,779,0,42.35026951,-71.90493363,25027.0,1366.6866516899386,6.8622269203664565,10573,11018,767,0,10251,10901,830839,334,12,0,322,117
2020-06-01,US,Michigan,Alcona,17,1,0,44.6846864,-83.59507875,26001.0,163.3829889476213,5.882352941176472,16,15,1,0,14,14,10362,2,0,0,2,1
2020-06-01,US,Michigan,Allegan,220,6,0,42.59147037,-85.89102866,26005.0,186.31278529145249,2.727272727272727,214,218,6,0,212,217,117327,2,0,0,2,1
2020-06-01,US,Michigan,Alpena,95,9,0,45.03477666,-83.62212411,26007.0,334.4481605351171,9.473684210526317,86,94,9,0,85,94,28360,1,0,0,1,0
2020-06-01,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-06-01,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,34,1,0,33,34,15041,0,0,0,0,0
2020-06-01,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-01,US,Michigan,Barry,63,2,0,42.59513984,-85.30834519,26015.0,102.35580828594637,3.1746031746031744,61,63,2,0,61,62,61157,0,0,0,0,1
2020-06-01,US,Michigan,Bay,312,24,0,43.70639106,-83.98731479,26017.0,302.5425207997983,7.6923076923076925,288,310,23,0,287,303,103923,2,1,0,1,7
2020-06-01,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-06-01,US,Michigan,Berrien,629,52,0,41.95447397,-86.41313079999998,26021.0,410.03644044041437,8.267090620031796,577,626,49,0,577,618,154141,3,3,0,0,8
2020-06-01,US,Michigan,Branch,123,2,0,41.91600556,-85.05929476,26023.0,282.64816048900434,1.6260162601626016,121,121,2,0,119,117,43622,2,0,0,2,4
2020-06-01,US,Michigan,Calhoun,372,22,0,42.24633834,-85.00493569,26025.0,277.2829254839407,5.913978494623656,350,371,22,0,349,365,134487,1,0,0,1,6
2020-06-01,US,Michigan,Cass,82,3,0,41.91522292,-85.99405727,26027.0,158.34089636395234,3.6585365853658534,79,83,3,0,80,82,51653,-1,0,0,-1,1
2020-06-01,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-06-01,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-06-01,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-06-01,US,Michigan,Clare,19,2,0,43.98794227,-84.84819859999998,26035.0,61.38933764135703,10.526315789473683,17,19,2,0,17,18,30757,0,0,0,0,1
2020-06-01,US,Michigan,Clinton,140,11,0,42.94400871,-84.60145248,26037.0,175.89044537973493,7.857142857142858,129,139,11,0,128,139,79332,1,0,0,1,0
2020-06-01,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,413.42932496970565,8.620689655172415,53,58,5,0,53,58,13901,0,0,0,0,0
2020-06-01,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-06-01,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-06-01,US,Michigan,Eaton,190,6,0,42.59599185,-84.83740035,26045.0,172.3074690753437,3.1578947368421053,184,190,6,0,184,187,109826,0,0,0,0,3
2020-06-01,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-06-01,US,Michigan,Federal Correctional Institution (FCI),146,4,0,0.0,0.0,0.0,0.0,2.7397260273972597,142,146,4,0,142,146,,0,0,0,0,0
2020-06-01,US,Michigan,Genesee,2015,252,0,43.02244215,-83.70589709,26049.0,496.5341179311653,12.50620347394541,1763,2013,252,0,1761,2004,406892,2,0,0,2,9
2020-06-01,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-06-01,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-01,US,Michigan,Grand Traverse,27,5,0,44.69565625,-85.55585247,26055.0,29.004812650395326,18.51851851851852,22,27,5,0,22,27,92573,0,0,0,0,0
2020-06-01,US,Michigan,Gratiot,74,11,0,43.29265605,-84.60505416,26057.0,181.76905504654758,14.864864864864865,63,74,10,0,64,74,40599,0,1,0,-1,0
2020-06-01,US,Michigan,Hillsdale,169,24,0,41.88753639,-84.59312019,26059.0,370.5734020392501,14.201183431952662,145,169,24,0,145,169,45749,0,0,0,0,0
2020-06-01,US,Michigan,Houghton,6,0,0,46.89988536,-88.68495385,26061.0,16.814258491200537,0.0,6,6,0,0,6,6,36219,0,0,0,0,0
2020-06-01,US,Michigan,Huron,48,1,0,43.83353985,-83.04078453,26063.0,154.93366902294952,2.083333333333333,47,48,1,0,47,44,31166,0,0,0,0,4
2020-06-01,US,Michigan,Ingham,740,26,0,42.59716886,-84.37472069,26065.0,253.072782364247,3.5135135135135136,714,738,26,0,712,736,292735,2,0,0,2,2
2020-06-01,US,Michigan,Ionia,151,4,0,42.94502238,-85.07413319,26067.0,233.3956752245081,2.6490066225165565,147,148,4,0,144,147,64210,3,0,0,3,1
2020-06-01,US,Michigan,Iosco,95,9,0,44.35486835,-83.63484895,26069.0,378.0793568671151,9.473684210526317,86,94,9,0,85,94,25081,1,0,0,1,0
2020-06-01,US,Michigan,Isabella,77,7,0,43.64060976,-84.84664923,26073.0,110.20151133501258,9.090909090909092,70,77,7,0,70,77,70562,0,0,0,0,0
2020-06-01,US,Michigan,Jackson,448,28,0,42.24807035,-84.42258681,26075.0,282.6320105987004,6.25,420,448,28,0,420,510,158823,0,0,0,0,-62
2020-06-01,US,Michigan,Kalamazoo,844,57,0,42.24542231,-85.53038622,26077.0,318.41126360981787,6.753554502369669,787,844,55,0,789,834,264870,0,2,0,-2,10
2020-06-01,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-06-01,US,Michigan,Kent,3748,89,0,43.03197711,-85.54934642,26081.0,570.5109177949784,2.374599786552828,3659,3715,85,0,3630,3642,653786,33,4,0,29,73
2020-06-01,US,Michigan,Lake,6,0,0,43.99050893,-85.802173,26085.0,50.62009617818274,0.0,6,6,0,0,6,7,11881,0,0,0,0,-1
2020-06-01,US,Michigan,Lapeer,190,30,0,43.09052506,-83.22153148,26087.0,216.87764676338645,15.789473684210524,160,190,30,0,160,189,88028,0,0,0,0,1
2020-06-01,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-06-01,US,Michigan,Lenawee,154,4,0,41.89475156,-84.06603727,26091.0,156.42299214837837,2.5974025974025974,150,153,4,0,149,151,98266,1,0,0,1,2
2020-06-01,US,Michigan,Livingston,397,26,0,42.60302282,-83.91297209,26093.0,206.7762181306805,6.549118387909321,371,395,26,0,369,395,191224,2,0,0,2,0
2020-06-01,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-01,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-01,US,Michigan,Macomb,6707,814,0,42.69158356,-82.92752801,26099.0,767.4158897539052,12.136573728939913,5893,6695,810,0,5885,6624,874759,12,4,0,8,71
2020-06-01,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-06-01,US,Michigan,Marquette,56,12,0,46.4338914,-87.64043701,26103.0,83.95927974932158,21.428571428571427,44,56,11,0,45,55,66516,0,1,0,-1,1
