Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-01,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,32,0,0,32,32,29100,0,0,0,0,0
2020-06-01,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,21,2,0,19,21,43545,0,0,0,0,0
2020-06-01,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-06-01,US,Michigan,Michigan Department of Corrections (MDOC),3933,69,0,0.0,0.0,0.0,0.0,1.7543859649122806,3864,3933,69,0,3864,3914,,0,0,0,0,19
2020-06-01,US,Michigan,Midland,82,8,0,43.64330771,-84.38804374,26111.0,98.6098417432296,9.75609756097561,74,82,8,0,74,82,83209,0,0,0,0,0
2020-06-01,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-06-01,US,Michigan,Monroe,473,21,0,41.92734151,-83.53749864,26115.0,314.2857142857143,4.439746300211416,452,474,19,0,455,469,150439,-1,2,0,-3,5
2020-06-01,US,Michigan,Montcalm,66,1,0,43.31082541,-85.15252824,26117.0,103.30578512396694,1.5151515151515151,65,66,1,0,65,65,63968,0,0,0,0,1
2020-06-01,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-01,US,Michigan,Muskegon,645,36,0,43.29123859,-86.15176712,26121.0,371.61656084717055,5.5813953488372094,609,643,36,0,607,636,173588,2,0,0,2,7
2020-06-01,US,Michigan,Newaygo,107,0,0,43.554373999999996,-85.80070107,26123.0,218.45651286239286,0.0,107,105,0,0,105,105,48892,2,0,0,2,0
2020-06-01,US,Michigan,Oakland,8407,992,0,42.66090111,-83.38595416,26125.0,668.5040522144047,11.799690733912215,7415,8396,988,0,7408,8319,1259201,11,4,0,7,77
2020-06-01,US,Michigan,Oceana,87,2,0,43.64124435,-86.26726673,26127.0,328.7112252994295,2.2988505747126435,85,85,2,0,83,85,26625,2,0,0,2,0
2020-06-01,US,Michigan,Ogemaw,22,1,0,44.33481032,-84.12725175,26129.0,104.77687288660285,4.545454545454546,21,21,1,0,20,21,20952,1,0,0,1,0
2020-06-01,US,Michigan,Osceola,11,0,0,43.98992088,-85.32566756,26133.0,46.88832054560954,0.0,11,11,0,0,11,11,23341,0,0,0,0,0
2020-06-01,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-06-01,US,Michigan,Otsego,102,10,0,45.02085831,-84.59898295,26137.0,413.49116263985735,9.803921568627453,92,102,10,0,92,100,24665,0,0,0,0,2
2020-06-01,US,Michigan,Ottawa,781,34,0,42.95996803,-85.9969107,26139.0,267.6215604975499,4.353393085787451,747,774,34,0,740,766,290494,7,0,0,7,8
2020-06-01,US,Michigan,Out of MI,42,0,0,0.0,0.0,80026.0,0.0,0.0,42,42,0,0,42,36,,0,0,0,0,6
2020-06-01,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-06-01,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-06-01,US,Michigan,Saginaw,1048,108,0,43.33433923,-84.05131209999998,26145.0,550.0186313563104,10.305343511450381,940,1038,108,0,930,1029,190800,10,0,0,10,9
2020-06-01,US,Michigan,Sanilac,41,5,0,43.42406072,-82.82055898,26151.0,99.5870779693952,12.19512195121951,36,41,5,0,36,41,41182,0,0,0,0,0
2020-06-01,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-01,US,Michigan,Shiawassee,240,26,0,42.95392800000001,-84.14585902,26155.0,352.30909251049593,10.833333333333336,214,240,26,0,214,240,68192,0,0,0,0,0
2020-06-01,US,Michigan,St. Clair,448,41,0,42.92655373,-82.67937954,26147.0,281.53436227439545,9.151785714285714,407,449,41,0,408,448,159337,-1,0,0,-1,1
2020-06-01,US,Michigan,St. Joseph,119,2,0,41.91441767,-85.52797979,26149.0,195.19716554031888,1.680672268907563,117,119,2,0,117,118,61043,0,0,0,0,1
2020-06-01,US,Michigan,Tuscola,189,24,0,43.46606813,-83.41897025,26157.0,361.75710594315245,12.698412698412698,165,187,23,0,164,189,52516,2,1,0,1,-2
2020-06-01,US,Michigan,Unassigned,2,0,0,0.0,0.0,90026.0,0.0,0.0,2,4,0,0,4,24,,-2,0,0,-2,-20
2020-06-01,US,Michigan,Van Buren,144,6,0,42.25190229,-86.01939087,26159.0,190.28238434398827,4.166666666666667,138,144,6,0,138,140,75448,0,0,0,0,4
2020-06-01,US,Michigan,Washtenaw,1337,99,0,42.253105,-83.83853204,26161.0,363.70956553437003,7.404637247569184,1238,1336,99,0,1237,1331,370963,1,0,0,1,5
2020-06-01,US,Michigan,Wayne,20446,2463,0,42.28098405,-83.281255,26163.0,1168.7816511684673,12.046366037366722,17983,20415,2461,0,17954,20254,1753893,31,2,0,29,161
2020-06-01,US,Michigan,Wexford,12,3,0,44.33853602,-85.57712739,26165.0,35.681365406916235,25.0,9,11,3,0,8,11,33466,1,0,0,1,0
2020-06-01,US,Minnesota,Aitkin,8,0,0,46.60962049,-93.41168259999999,27001.0,50.35880649628604,0.0,8,8,0,0,8,8,15902,0,0,0,0,0
2020-06-01,US,Minnesota,Anoka,1429,70,0,45.27476015,-93.24604565,27003.0,400.3687090420569,4.898530440867741,1359,1399,70,0,1329,1363,353813,30,0,0,30,36
2020-06-01,US,Minnesota,Becker,40,0,0,46.93479392,-95.67158144,27005.0,116.20137698631727,0.0,40,40,0,0,40,39,34371,0,0,0,0,1
2020-06-01,US,Minnesota,Beltrami,15,0,0,47.97373527,-94.93732139,27007.0,31.787742646435536,0.0,15,15,0,0,15,14,46847,0,0,0,0,1
2020-06-01,US,Minnesota,Benton,178,3,0,45.69804958,-93.99514135,27009.0,435.324904008413,1.6853932584269662,175,177,3,0,174,175,40545,1,0,0,1,2
2020-06-01,US,Minnesota,Big Stone,6,0,0,45.42712824,-96.41403739,27011.0,120.21638950110201,0.0,6,5,0,0,5,4,4989,1,0,0,1,1
2020-06-01,US,Minnesota,Blue Earth,142,0,0,44.03554215,-94.06699781,27013.0,209.89460925605664,0.0,142,140,0,0,140,138,67427,2,0,0,2,2
2020-06-01,US,Minnesota,Brown,16,2,0,44.24205652,-94.72562874,27015.0,63.979526551503525,12.5,14,16,2,0,14,15,25111,0,0,0,0,1
2020-06-01,US,Minnesota,Carlton,75,0,0,46.59180601,-92.67601019,27017.0,209.08254578907756,0.0,75,73,0,0,73,73,35837,2,0,0,2,0
2020-06-01,US,Minnesota,Carver,218,2,0,44.82017001,-93.80099179999999,27019.0,207.44321479888472,0.9174311926605504,216,210,2,0,208,206,103551,8,0,0,8,4
2020-06-01,US,Minnesota,Cass,14,2,0,46.95043611,-94.32603968,27021.0,47.01299573524968,14.285714285714285,12,14,2,0,12,13,29519,0,0,0,0,1
2020-06-01,US,Minnesota,Chippewa,51,1,0,45.02343421,-95.56403693,27023.0,432.2033898305085,1.96078431372549,50,51,1,0,50,49,11924,0,0,0,0,2
2020-06-01,US,Minnesota,Chisago,62,1,0,45.5021011,-92.90861945,27025.0,109.58129341275033,1.6129032258064515,61,61,1,0,60,61,55922,1,0,0,1,0
2020-06-01,US,Minnesota,Clay,427,28,0,46.89289518,-96.48761922,27027.0,664.8811933605308,6.557377049180328,399,423,28,0,395,424,63955,4,0,0,4,-1
2020-06-01,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-01,US,Minnesota,Cottonwood,76,0,0,44.00715262,-95.18138802,27033.0,678.8138620936047,0.0,76,75,0,0,75,70,11277,1,0,0,1,5
2020-06-01,US,Minnesota,Crow Wing,71,2,0,46.48096553,-94.06755609,27035.0,109.13842133579278,2.8169014084507036,69,71,2,0,69,68,64889,0,0,0,0,3
2020-06-01,US,Minnesota,Dakota,1349,57,0,44.67172617,-93.06299363,27037.0,314.4368224399272,4.225352112676056,1292,1327,55,0,1272,1263,425423,22,2,0,20,64
2020-06-01,US,Minnesota,Dodge,53,0,0,44.02238415,-92.86244324,27039.0,253.17665042514568,0.0,53,52,0,0,52,52,20822,1,0,0,1,0
2020-06-01,US,Minnesota,Douglas,44,0,0,45.93348491,-95.45335469,27041.0,115.3614220917123,0.0,44,42,0,0,42,41,37964,2,0,0,2,1
2020-06-01,US,Minnesota,Faribault,19,0,0,43.67381499,-93.94787458,27043.0,139.16355379770013,0.0,19,18,0,0,18,18,13758,1,0,0,1,0
2020-06-01,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,80.69492571320075,5.882352941176472,16,17,1,0,16,17,21058,0,0,0,0,0
2020-06-01,US,Minnesota,Freeborn,125,0,0,43.67385583,-93.34884422,27047.0,412.8001056768271,0.0,125,117,0,0,117,115,30444,8,0,0,8,2
2020-06-01,US,Minnesota,Goodhue,68,3,0,44.40849741,-92.72341949999999,27049.0,146.741476046612,4.411764705882354,65,66,3,0,63,66,46403,2,0,0,2,0
2020-06-01,US,Minnesota,Grant,4,0,0,45.93424769,-96.01139609,27051.0,66.97923643670461,0.0,4,4,0,0,4,4,6021,0,0,0,0,0
2020-06-01,US,Minnesota,Hennepin,8514,616,0,45.00761521,-93.47694895,27053.0,672.5952586537193,7.235142118863049,7898,8393,613,0,7780,8181,1259428,121,3,0,118,212
2020-06-01,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,10.752688172043008,0.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-06-01,US,Minnesota,Hubbard,2,0,0,47.10778564,-94.91693868,27057.0,9.306221208878137,0.0,2,2,0,0,2,3,21332,0,0,0,0,-1
2020-06-01,US,Minnesota,Isanti,35,0,0,45.56181234,-93.29487636,27059.0,86.21539067888462,0.0,35,35,0,0,35,32,39966,0,0,0,0,3
2020-06-01,US,Minnesota,Itasca,55,10,0,47.51009045,-93.63092229,27061.0,121.87015289164637,18.181818181818183,45,54,10,0,44,54,45108,1,0,0,1,0
2020-06-01,US,Minnesota,Jackson,39,0,0,43.67423373,-95.15398258,27063.0,396.0999390615478,0.0,39,39,0,0,39,39,9911,0,0,0,0,0
2020-06-01,US,Minnesota,Kanabec,11,1,0,45.9459309,-93.29275192,27065.0,67.33182346820102,9.090909090909092,10,11,1,0,10,11,16207,0,0,0,0,0
2020-06-01,US,Minnesota,Kandiyohi,497,1,0,45.1526059,-95.00586446,27067.0,1150.4895946665429,0.2012072434607646,496,496,1,0,495,490,42855,1,0,0,1,6
2020-06-01,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-01,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,8,0,0,8,7,12440,1,0,0,1,1
2020-06-01,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-01,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-01,US,Minnesota,Le Sueur,44,1,0,44.37136597,-93.72844721,27079.0,152.31765153875446,2.272727272727273,43,44,1,0,43,44,28494,0,0,0,0,0
2020-06-01,US,Minnesota,Lincoln,5,0,0,44.41311883,-96.26688165,27081.0,88.66820358219543,0.0,5,5,0,0,5,5,5673,0,0,0,0,0
2020-06-01,US,Minnesota,Lyon,57,0,0,44.41327865,-95.83806103,27083.0,223.75755672450344,0.0,57,56,0,0,56,49,25629,1,0,0,1,7
2020-06-01,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-01,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,10,9390,0,0,0,0,2
2020-06-01,US,Minnesota,Martin,132,5,0,43.67429718,-94.55099908,27091.0,670.6294772138392,3.787878787878788,127,130,5,0,125,129,19785,2,0,0,2,1
2020-06-01,US,Minnesota,McLeod,37,0,0,44.82367677,-94.27287017,27085.0,103.08416682918677,0.0,37,37,0,0,37,34,35873,0,0,0,0,3
2020-06-01,US,Minnesota,Meeker,45,0,0,45.12328869,-94.52839455,27093.0,193.78175867711656,0.0,45,45,0,0,45,45,23141,0,0,0,0,0
2020-06-01,US,Minnesota,Mille Lacs,19,1,0,45.93705297,-93.63236823,27095.0,72.3065798987708,5.2631578947368425,18,19,1,0,18,19,26139,0,0,0,0,0
2020-06-01,US,Minnesota,Morrison,47,0,0,46.01265363,-94.27341528,27097.0,140.7775714371293,0.0,47,46,0,0,46,45,33169,1,0,0,1,1
2020-06-01,US,Minnesota,Mower,345,2,0,43.67142874,-92.75234549,27099.0,861.1651939493785,0.5797101449275363,343,318,2,0,316,303,40011,27,0,0,27,15
2020-06-01,US,Minnesota,Murray,39,0,0,44.02216709,-95.76328482,27101.0,475.9580180619966,0.0,39,39,0,0,39,39,8276,0,0,0,0,0
2020-06-01,US,Minnesota,Nicollet,88,10,0,44.35291112,-94.24710352,27103.0,256.75439108362025,11.363636363636365,78,87,10,0,77,86,34220,1,0,0,1,1
2020-06-01,US,Minnesota,Nobles,1544,5,0,43.67434621,-95.75329576,27105.0,7138.5639650469275,0.3238341968911917,1539,1539,5,0,1534,1512,21924,5,0,0,5,27
2020-06-01,US,Minnesota,Norman,13,0,0,47.32628443,-96.45620947,27107.0,203.921568627451,0.0,13,13,0,0,13,13,6475,0,0,0,0,0
2020-06-01,US,Minnesota,Olmsted,634,10,0,44.00374114,-92.40209944,27109.0,400.52308061632544,1.5772870662460567,624,626,10,0,616,608,156277,8,0,0,8,18
2020-06-01,US,Minnesota,Otter Tail,70,0,0,46.40846929,-95.70835255,27111.0,119.15704899056955,0.0,70,68,0,0,68,64,58812,2,0,0,2,4
2020-06-01,US,Minnesota,Pennington,19,0,0,48.06642577,-96.0370814,27113.0,134.57043699978752,0.0,19,19,0,0,19,17,14178,0,0,0,0,2
2020-06-01,US,Minnesota,Pine,89,0,0,46.12105238,-92.74070188,27115.0,300.889144325366,0.0,89,89,0,0,89,89,29483,0,0,0,0,0
2020-06-01,US,Minnesota,Pipestone,12,0,0,44.02301619,-96.25841142,27117.0,131.49243918474687,0.0,12,12,0,0,12,12,9047,0,0,0,0,0
2020-06-01,US,Minnesota,Polk,61,2,0,47.77372465,-96.40134647,27119.0,194.4904986608851,3.278688524590164,59,61,2,0,59,61,31529,0,0,0,0,0
2020-06-01,US,Minnesota,Pope,9,0,0,45.58606667,-95.44451209,27121.0,80.00711174326605,0.0,9,9,0,0,9,9,11097,0,0,0,0,0
2020-06-01,US,Minnesota,Ramsey,3075,128,0,45.01625271,-93.09872295,27123.0,558.7647936386219,4.162601626016261,2947,3019,124,0,2895,2863,550210,56,4,0,52,156
2020-06-01,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-01,US,Minnesota,Redwood,5,0,0,44.40555844,-95.25207021,27127.0,32.95978905735004,0.0,5,5,0,0,5,4,15249,0,0,0,0,1
2020-06-01,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,34.36898542755018,0.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-06-01,US,Minnesota,Rice,462,2,0,44.3543376,-93.29658715,27131.0,689.8405303709012,0.4329004329004329,460,462,2,0,460,452,66523,0,0,0,0,10
2020-06-01,US,Minnesota,Rock,22,0,0,43.67482683,-96.25296832,27133.0,236.17820719269997,0.0,22,22,0,0,22,22,9414,0,0,0,0,0
2020-06-01,US,Minnesota,Roseau,2,0,0,48.77501878,-95.81079919,27135.0,13.188262446422687,0.0,2,2,0,0,2,3,15150,0,0,0,0,-1
2020-06-01,US,Minnesota,Scott,436,2,0,44.6490231,-93.53340251,27139.0,292.5919215102038,0.4587155963302753,434,426,2,0,424,408,147381,10,0,0,10,18
2020-06-01,US,Minnesota,Sherburne,246,2,0,45.44447208,-93.77617511,27141.0,252.98751516896687,0.8130081300813008,244,243,2,0,241,237,96036,3,0,0,3,6
2020-06-01,US,Minnesota,Sibley,16,0,0,44.5796592,-94.23164924,27143.0,107.63538513286241,0.0,16,16,0,0,16,16,15028,0,0,0,0,0
2020-06-01,US,Minnesota,St. Louis,118,14,0,47.604840700000004,-92.46879855,27137.0,59.275631687346156,11.864406779661017,104,118,14,0,104,118,199754,0,0,0,0,0
2020-06-01,US,Minnesota,Stearns,2030,13,0,45.55192576,-94.61078221,27145.0,1260.2824771069374,0.6403940886699507,2017,2021,13,0,2008,2014,159256,9,0,0,9,7
2020-06-01,US,Minnesota,Steele,160,0,0,44.02240351,-93.22627088,27147.0,436.57398564763014,0.0,160,158,0,0,158,159,36803,2,0,0,2,-1
2020-06-01,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-01,US,Minnesota,Swift,19,0,0,45.2829032,-95.68264092,27151.0,205.05072307360246,0.0,19,18,0,0,18,18,9345,1,0,0,1,0
2020-06-01,US,Minnesota,Todd,319,0,0,46.06996226,-94.89785296,27153.0,1293.3830684398313,0.0,319,316,0,0,316,313,24582,3,0,0,3,3
2020-06-01,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,92.05277692543726,0.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-06-01,US,Minnesota,Unassigned,88,10,0,0.0,0.0,90027.0,0.0,11.363636363636365,78,89,10,0,79,86,,-1,0,0,-1,3
2020-06-01,US,Minnesota,Wabasha,18,0,0,44.28424356,-92.23121312,27157.0,83.22929671244277,0.0,18,18,0,0,18,18,21645,0,0,0,0,0
2020-06-01,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,9,13773,0,0,0,0,1
2020-06-01,US,Minnesota,Waseca,26,0,0,44.02211116,-93.58720034,27161.0,139.69482054588437,0.0,26,26,0,0,26,26,18691,0,0,0,0,0
2020-06-01,US,Minnesota,Washington,645,32,0,45.03864533,-92.88429635,27163.0,245.7704618198445,4.961240310077518,613,636,32,0,604,617,259201,9,0,0,9,19
2020-06-01,US,Minnesota,Watonwan,75,0,0,43.97823903,-94.61413846,27165.0,688.2628246306323,0.0,75,74,0,0,74,71,10980,1,0,0,1,3
2020-06-01,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-06-01,US,Minnesota,Winona,80,15,0,43.98772283,-91.78081305,27169.0,158.4660486490769,18.75,65,79,15,0,64,79,50825,1,0,0,1,0
2020-06-01,US,Minnesota,Wright,320,2,0,45.17297924,-93.96234781,27171.0,231.25230348974182,0.625,318,313,1,0,312,305,136349,7,1,0,6,8
2020-06-01,US,Minnesota,Yellow Medicine,6,0,0,44.71710183,-95.86842453,27173.0,61.79833144505098,0.0,6,6,0,0,6,6,9795,0,0,0,0,0
2020-06-01,US,Mississippi,Adams,200,15,0,31.47669768,-91.35326037,28001.0,651.614374613104,7.5,185,199,15,0,184,196,31192,1,0,0,1,3
2020-06-01,US,Mississippi,Alcorn,17,1,0,34.88084463,-88.57996173,28003.0,46.004383947176144,5.882352941176472,16,17,1,0,16,17,36925,0,0,0,0,0
2020-06-01,US,Mississippi,Amite,64,1,0,31.17467303,-90.80501621,28005.0,520.4521427990567,1.5625,63,64,1,0,63,60,12326,0,0,0,0,4
2020-06-01,US,Mississippi,Attala,298,17,0,33.08658803,-89.57838564,28007.0,1639.705073181468,5.704697986577182,281,298,17,0,281,292,18365,0,0,0,0,6
2020-06-01,US,Mississippi,Benton,14,0,0,34.81681228,-89.18945516,28009.0,169.51204746337328,0.0,14,15,0,0,15,15,8271,-1,0,0,-1,0
2020-06-01,US,Mississippi,Bolivar,165,11,0,33.79696941,-90.87372121,28011.0,538.722737364503,6.666666666666668,154,162,11,0,151,160,31333,3,0,0,3,2
2020-06-01,US,Mississippi,Calhoun,65,4,0,33.93683395,-89.33686647,28013.0,452.6147204233689,6.153846153846153,61,65,4,0,61,64,14436,0,0,0,0,1
2020-06-01,US,Mississippi,Carroll,117,11,0,33.44834567,-89.91994479,28015.0,1176.2340404141953,9.401709401709402,106,117,11,0,106,117,9911,0,0,0,0,0
2020-06-01,US,Mississippi,Chickasaw,137,12,0,33.91983202,-88.9481545,28017.0,801.029059229375,8.75912408759124,125,135,12,0,123,133,17171,2,0,0,2,2
2020-06-01,US,Mississippi,Choctaw,48,2,0,33.34598242,-89.24809382,28019.0,584.6528623629721,4.166666666666667,46,43,2,0,41,43,8278,5,0,0,5,0
2020-06-01,US,Mississippi,Claiborne,110,2,0,31.97061673,-90.90702196,28021.0,1223.8540275923453,1.818181818181818,108,111,2,0,109,111,9002,-1,0,0,-1,0
2020-06-01,US,Mississippi,Clarke,148,19,0,32.04158545,-88.68896219999998,28023.0,952.3196705488707,12.837837837837839,129,144,18,0,126,143,15604,4,1,0,3,1
2020-06-01,US,Mississippi,Clay,114,4,0,33.65358105,-88.77784255,28025.0,590.1843031683578,3.5087719298245608,110,112,4,0,108,112,19386,2,0,0,2,0
2020-06-01,US,Mississippi,Coahoma,125,4,0,34.22772299,-90.60415045,28027.0,564.9972880130175,3.2,121,125,4,0,121,121,22628,0,0,0,0,4
2020-06-01,US,Mississippi,Copiah,313,4,0,31.86977774,-90.44565118,28029.0,1115.2681275610194,1.2779552715654952,309,312,4,0,308,310,28543,1,0,0,1,2
2020-06-01,US,Mississippi,Covington,173,2,0,31.63225413,-89.55389939,28031.0,928.3107963082208,1.1560693641618498,171,165,2,0,163,165,18853,8,0,0,8,0
2020-06-01,US,Mississippi,DeSoto,550,7,0,34.87625235,-89.99091418,28033.0,297.3857092649166,1.2727272727272727,543,542,7,0,535,533,182001,8,0,0,8,9
2020-06-01,US,Mississippi,Forrest,583,38,0,31.18961454,-89.25832496,28035.0,778.4023392125184,6.518010291595196,545,564,38,0,526,553,75036,19,0,0,19,11
2020-06-01,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,29,2,0,27,28,7788,0,0,0,0,1
2020-06-01,US,Mississippi,George,25,1,0,30.86259065,-88.64436789,28039.0,102.04081632653063,4.0,24,25,1,0,24,25,24250,0,0,0,0,0
2020-06-01,US,Mississippi,Greene,16,1,0,31.21444233,-88.63922281,28041.0,117.76829088767849,6.25,15,13,1,0,12,12,13586,3,0,0,3,1
2020-06-01,US,Mississippi,Grenada,95,3,0,33.77036166,-89.80245083,28043.0,457.6548800462472,3.1578947368421053,92,94,3,0,91,89,21055,1,0,0,1,5
2020-06-01,US,Mississippi,Hancock,91,11,0,30.41830223,-89.48851033,28045.0,191.04803493449782,12.087912087912088,80,91,11,0,80,90,47334,0,0,0,0,1
2020-06-01,US,Mississippi,Harrison,261,7,0,30.51359752,-89.12467576,28047.0,125.4325259515571,2.681992337164751,254,258,7,0,251,257,206650,3,0,0,3,1
2020-06-01,US,Mississippi,Hinds,1028,26,0,32.2656285,-90.44435448,28049.0,443.40924775707373,2.5291828793774314,1002,1006,25,0,981,999,237085,22,1,0,21,7
2020-06-01,US,Mississippi,Holmes,434,28,0,33.12345854,-90.08923538,28051.0,2551.440329218107,6.451612903225807,406,429,28,0,401,397,17622,5,0,0,5,32
2020-06-01,US,Mississippi,Humphreys,59,7,0,33.12825718,-90.52252707,28053.0,731.6468253968254,11.864406779661017,52,60,7,0,53,60,8257,-1,0,0,-1,0
2020-06-01,US,Mississippi,Itawamba,88,7,0,34.27993475,-88.3606733,28057.0,376.22915775972643,7.954545454545454,81,87,7,0,80,87,23517,1,0,0,1,0
2020-06-01,US,Mississippi,Jackson,307,13,0,30.54020656,-88.64184064,28059.0,213.7629946315548,4.234527687296417,294,308,13,0,295,305,143277,-1,0,0,-1,3
2020-06-01,US,Mississippi,Jasper,163,4,0,32.01922104,-89.11786866,28061.0,994.933772813282,2.4539877300613497,159,163,4,0,159,157,16428,0,0,0,0,6
2020-06-01,US,Mississippi,Jefferson,42,1,0,31.73397872,-91.03764977,28063.0,600.8583690987125,2.380952380952381,41,42,1,0,41,42,7106,0,0,0,0,0
2020-06-01,US,Mississippi,Jefferson Davis,77,3,0,31.56884708,-89.82670990000004,28065.0,691.9482386772107,3.8961038961038965,74,77,3,0,74,77,11234,0,0,0,0,0
2020-06-01,US,Mississippi,Jones,652,28,0,31.62257767,-89.16896899999998,28067.0,957.4436841023233,4.294478527607362,624,629,28,0,601,598,68461,23,0,0,23,31
2020-06-01,US,Mississippi,Kemper,145,11,0,32.75462946,-88.64105766,28069.0,1488.4007390679533,7.586206896551723,134,144,11,0,133,144,10027,1,0,0,1,0
2020-06-01,US,Mississippi,Lafayette,137,4,0,34.35687874,-89.48490961,28071.0,253.6144689831356,2.9197080291970803,133,136,4,0,132,131,54793,1,0,0,1,5
2020-06-01,US,Mississippi,Lamar,239,5,0,31.20572971,-89.5077704,28073.0,377.31083150466515,2.092050209205021,234,238,5,0,233,235,62447,1,0,0,1,3
2020-06-01,US,Mississippi,Lauderdale,741,62,0,32.40419769,-88.66229662,28075.0,999.6627318718381,8.367071524966262,679,738,62,0,676,735,75317,3,0,0,3,3
